csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
37517.55078125	181.59765625	32977.708755493164	1407566616.6236725	23578.23046875	23.673828125	555932952.0374908	560.450138092041	24258.82421875	85.22265625	588490552.4762115	7262.901138305664	1.268628	24.687874	0.05466730500000001	-0.1176853879	0.0135963993	-0.056396132599999996	0.051441632699999996	0.0765430423	0.011389713899999999	0.0208772419	0.1591575018	-0.0024878493	-0.09053639349999999	0.0116877138	0.05536179559999999	0.0167213032	-0.0926577426	-0.0085989846	-0.0284481162	-0.0181050444	0.1579731998	-0.15755150099999998	0.052837297699999994	0.1317091347	0.0231259259	0.14491624109999998	-0.0515790417	-0.0761482585	0.1196887667	-0.17037975940000002	0.028519604599999998	0.0190268223	-0.0954977668	-0.0366763013	0.1055576219	-0.0906918279	-0.1046280891	0.0556395887	-0.104647506	-0.0825610251	0.1815175987	0.061897907599999996	-0.0088683076	-0.0954106617	0.0242488114	-0.1142452987	-0.0822022271	-0.044432558600000005	-0.0904649621	0.0764962113	-0.0772028976	0.0450024713	0.0709766138	0.23204504760000005	0.10613314310000001	-0.044497982199999994	0.050678792800000004	-0.015272748000000001	0.1381798119	-0.10769999779999999	0.0206150201	-0.0246135238	-0.1406280325	0.0115726054	-0.0878634924	0.0363372713	-0.09882476109999999	0.128179047	-0.1539624036	-0.09141315109999999	0.09876656210000001	0.1094410812	-0.1159231967	0.005989885	-0.2100843456	-0.1356900413	0.0300967033	0.0614804064	-0.0481151233	-0.14245504109999998	0.032517671	0.035524950699999995	-0.09324804029999999	-0.0102954434	0.0268726939	-0.07165033950000001	0.06897713559999999	-0.071256227	-0.0237406805	0.0741205588	-0.1157777384	0.0471653124	0.0794257417	0.020407013300000002	0.0906599632	0.0882053846	0.1748874788	-0.1185621258	0.0099064285	-0.0225290366	-0.1133761033	0.0644997188	-0.0319129	-0.0059549000000000026	0.0010184331864099999	3.546083401000003e-05	-0.07851989999999999	-0.012590199999999982	0.00015851313603999954	0.006165374696009997	0.0788402	0.0120711	0.006215777136040001	0.00014571145521000004	-0.000788968	0.0	6.224705050240001e-07	0.0	0.000374834	0.0002750861	1.40500527556e-07	7.567236241321e-08	-0.000574025	-0.00020593600000000004	3.29504700625e-07	4.2409636096000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37661.796875	144.24609375	20806.935562133793	1418410943.8537598	23605.193359375	26.962890625	557205153.5334816	726.9974708557129	24180.30859375	-78.515625	584687323.6889801	6164.703369140625	1.367063	26.603436	0.06750645	-0.042063986	0.1565253556	-0.015686104	0.1466068546	-0.0967350241	0.038284910899999997	0.13834868349999999	0.11416505119999999	0.08148314849999999	0.0745743646	-0.1125737704	0.0237702583	-0.16636254539999998	0.0194630146	0.0451773434	-0.0852952884	-0.1310278721	-0.0274177694	-0.1466755186	-0.0380271767	-0.09956876699999999	-0.0447837574	-0.15199185810000002	-0.1096050933	-0.20806627800000002	0.0951246962	-0.0336972283	0.0779803795	-0.060488233899999994	-0.0545973887	-0.1531098145	0.0626940374	0.0212848222	-0.0939930024	0.013985558	0.0394800916	0.020194798700000002	0.0561684229	-0.0081466123	0.0188873065	-0.2170645301	-0.1019218433	-0.1153468411	-0.0010340892999999999	0.1318889164	0.0885163824	0.12935130890000002	0.0613764253	-0.0515771255	0.0099898234	0.0907158992	0.2088959134	0.024458115699999998	0.15468335449999998	-0.15706446699999999	0.1366155231	0.10634553990000001	-0.0547666844	0.0009922972	0.0010056853	-0.0374872536	0.048806620599999996	-0.1357102253	-0.057027719500000004	0.1017551875	-0.0487659899	-0.1926291452	0.0693564471	-0.0513853709	0.11617070800000001	0.0342203911	-0.1190097358	0.1637010777	0.1611737819	0.0555094138	-0.0314508494	0.030674333199999997	-0.0020601882	-0.18882094359999999	0.0416607058	0.0210580969	0.0538195646	-0.0501913835	0.1374314489	-0.0936083773	0.05879625190000001	-0.1406654103	-0.046136549699999994	0.1069415801	0.0496888425	-0.09074117050000001	0.10329992119999999	0.1316909768	0.0542961196	0.09766373369999999	0.0350722859	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0242443	0.007668600000000002	0.00058778608249	5.880742596000003e-05	-0.0430624	0.03545749999999999	0.0012572343062499992	0.00185437029376	0.0906739	0.011833699999999987	0.008221756141209997	0.00014003645568999974	-0.0008914189999999998	-0.00010245099999999982	7.946278335609997e-07	1.0496207400999964e-08	0.000301101	-7.373300000000002e-05	9.066181220099998e-08	5.436555289000006e-09	-0.000499276	7.474900000000004e-05	2.49276524176e-07	5.587413001000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37534.31640625	-127.48046875	16251.269912719728	1408824908.0844882	23552.423828125	-52.76953125	554716668.1796303	2784.6234283447266	24192.794921875	12.486328125	585291326.1319008	155.90839004516604	1.494118	29.075958	0.1269653	0.1442942889	0.038183985499999996	-0.1431570832	-0.1530234317	-0.09410823619999999	0.0038546913	-0.0965394258	0.0847721365	-0.0183684272	-0.0258147573	-0.0402642147	0.061899873200000004	0.0109088088	-0.0196912929	-0.047234039400000004	-0.0165903911	-0.0863076105	-0.0904137085	-0.057094718600000004	0.10543021779999999	0.0546067641	-0.0404105651	-0.0958668937	0.07130500940000001	-0.057090039	0.0048934669	0.030977409100000002	0.0277482679	-0.1069955551	-0.060489027599999995	0.27597867530000003	0.0094768149	-0.0726135629	-0.0328853322	0.1515489825	0.017712157	-0.0624137612	0.0280314487	0.0082405272	-0.0388367003	-0.0369876614	-0.0376435388	0.1102128141	0.021355266600000002	0.1342688869	-0.0094626628	-0.0686719052	0.1390048509	0.0742955104	0.1433682705	0.1388775821	0.0312134191	-0.17146356969999998	-0.11775461699999999	0.0023649369	0.018688221100000003	0.0660839369	0.0687469006	0.0254046648	-0.08733708789999999	0.0278605333	0.0185770595	-0.0187999098	-0.0121625791	0.0440557004	0.0403984193	-0.1184586218	-0.09683874560000001	-0.052178121699999996	-0.0100606575	-0.1212846177	-0.0058960691	0.0649715924	-0.1955139954	-0.030131036899999998	-0.0550912587	0.0411412466	-0.09957462	0.0012213709	-0.08634616279999999	0.0033973182	0.0792341012	0.044754267699999996	-0.020005316699999998	-0.1472168523	-0.0792105878	0.07182066620000001	0.08511497	-0.0129854047	-0.0168695559	0.023712625	0.1270369401	0.0510739058	0.009436718299999999	-0.09152386679999999	-0.0772508219	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0364304	-0.012186100000000002	0.00132717404416	0.00014850103321000004	-0.102893	-0.05983060000000001	0.003579700696360001	0.010586969449000002	0.0578231	-0.03285079999999998	0.0033435108936100003	0.001079175060639999	-0.0005242119999999999	0.00036720699999999993	2.7479822094399985e-07	1.3484098084899996e-07	0.000301101	0.0	9.066181220099998e-08	0.0	-0.000574025	-7.474900000000004e-05	3.29504700625e-07	5.587413001000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37335.48828125	-198.828125	39532.623291015625	1393938685.199356	23514.09765625	-38.326171875	552912788.5876617	1468.895450592041	24118.2109375	-74.583984375	581688098.8257446	5562.770725250244	1.27517	24.815176	0.08768619999999999	-0.0262837871	-0.0729147888	-0.094546821	-0.0612939697	0.1051855582	-0.0052935127	-0.093719121	-0.0366998859	-0.0627332023	-0.060994498499999994	0.0816838213	0.1749914033	-0.10093302189999999	0.0612419874	-0.20774773059999999	-0.0583107222	-0.0017922678	-0.0100416721	0.09130256960000001	0.1672528825	-0.0459584968	0.1285769701	0.024223172	-0.0386465057	0.020220825300000002	0.11568596880000001	0.0516216665	-0.0878080191	0.0662183553	0.08370725450000001	-0.0402263245	0.0904868038	-0.0809966751	-0.0701271975	0.08521476800000001	0.0236906841	-0.11227617990000001	0.0080319828	0.015135279199999999	0.18578994350000005	0.0074105768000000015	0.0769343042	-0.0372254561	0.0554924715	-0.1071417519	-0.049107324699999996	-0.0439357811	-0.0648053432	0.0117725596	0.0786838753	-0.0416739046	0.0899472566	-0.1167574331	-0.0309101944	0.10598337460000001	-0.0875603982	-0.0875868298	0.1095828915	0.0662601462	-0.0540772679	0.0061680874	-0.1263937165	-0.0827933285	0.0634518209	0.1652981355	0.17396462070000002	0.0173656082	0.1431581049	-0.1338902978	-0.08680831550000001	0.0650018768	0.0429451038	-0.0526021449	0.0307348108	-0.020817794599999998	-0.020768881399999998	0.0622585062	0.0483320225	-0.0522726107	-0.15456169949999998	-0.0398127055	0.0653761486	0.023685040299999998	-0.0072670832999999985	-0.13679933960000001	0.020828413100000002	0.0951509879	-0.1478596912	-0.0200043498	0.0716646853	0.058826278499999995	-0.1092412649	0.0371550256	0.029943542400000002	-0.0975782964	0.18741126260000002	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0319021	0.004528300000000006	0.0010177439844099997	2.050550089000005e-05	-0.0364721	0.06642089999999999	0.004411735956810001	0.00133021407841	0.06132230000000001	0.003499200000000008	0.0037604244772900014	1.2244400640000056e-05	-0.000788968	-0.0002647560000000001	6.224705050240001e-07	7.009573953600005e-08	0.000301101	0.0	9.066181220099998e-08	0.0	-0.000574025	0.0	3.29504700625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37329.55859375	-5.9296875	35.16119384765625	1393495944.8042145	23522.013671875	7.916015625	553285127.1798744	62.66330337524414	24174.65234375	56.44140625	584413815.9411774	3185.632339477539	1.489072	28.977774	0.0849125	-0.09137451869999999	-0.0480522274	-0.0669384216	-0.0482637521	0.11549334689999999	-0.08519151529999999	0.0569884983	0.0162597786	-0.0730749232	-0.0594460202	0.0956950518	0.027703554900000003	0.0180895428	-0.0653350633	-0.1577190487	0.0214594887	0.18614348320000002	0.11984144449999999	0.0557825052	0.1516391605	-0.0241358167	-0.1222114686	-0.1860361885	-0.0005238464	0.0762193271	-0.0179175398	-0.0447067825	0.01598069	-0.0024974389	-0.1113456988	-0.0873836559	-0.12051335380000001	0.0731073357	-0.0241313558	-0.0362043725	-0.0126727577	0.06651838019999999	0.0702532821	0.1311918026	-0.0622999267	-0.0048020114	-0.025838876400000002	-0.0497726638	-0.08243654269999999	0.17233128920000002	-0.040831368199999996	0.014002421599999999	-0.11050739679999999	-0.0345414798	0.1172463582	-0.025694234	0.0483455573	-0.0801324851	-0.0596442693	0.0711399538	0.016513908600000002	-0.0689865171	-0.0269146667	-0.0790983837	-0.061317280700000004	0.0675491521	-0.1824063131	-0.0686793446	0.0806243529	0.0446766251	0.1411091634	0.10509493060000001	0.1608625535	0.0168819474	0.0011875637	-0.19414732559999998	0.012618241200000001	0.026474600299999998	0.0418999735	-0.1388711342	0.1504880886	-0.0615787468	-0.023311388199999998	0.0272674296	0.1521816529	0.12407648380000001	-0.068540277	-0.062414096900000014	-0.0605986055	0.0221399447	-0.0732025556	-0.0139089868	0.0346411384	-0.0019180029000000001	0.0162612362	-0.13591910570000001	0.0705419545	0.1087146939	0.014421162	-0.07789691730000001	-0.0058869459	-0.0335495105	-0.1032211271	0.0904527076	-0.0424413	-0.010539200000000006	0.00180126394569	0.00011107473664000013	-0.10686500000000003	-0.07039290000000001	0.0049551603704100005	0.011420128225000005	0.0613377	1.539999999998487e-05	0.00376231344129	2.37159999999534e-10	-0.000709668	7.930000000000003e-05	5.036286702239999e-07	6.2884900000000054e-09	0.000301101	0.0	9.066181220099998e-08	0.0	-0.000574025	0.0	3.29504700625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37448.95703125	119.3984375	14255.986877441406	1402424382.7284088	23535.923828125	13.91015625	553939710.4433022	193.4924468994141	24219.1015625	44.44921875	586564880.4946901	1975.7330474853518	1.307407	25.442514000000006	0.1886638	-0.1056258781	0.0720253974	0.060159796900000014	0.16787607899999998	0.0020518233	-0.09339929820000001	0.061159092400000004	-0.1244308661	0.13449111789999998	0.1338551259	-0.038149556	0.0186952045	-0.09464459509999999	-0.0843112175	-0.0319520231	0.0852867403	0.07006754	-0.008233714	-0.09666044310000001	0.0412574621	-0.0693359447	-0.036803989100000004	0.0864472548	0.1047386606	0.0847354144	0.0807024177	0.041331074599999996	-0.1652204632	-0.066103284	-0.046530441500000005	-0.04462398	0.08345482139999999	0.0828844933	-0.18625926980000002	0.16495965769999998	-0.036141898799999995	-0.029849554700000006	-0.1101610373	-0.1056209456	-0.17006816579999998	-0.1069304281	0.0903223984	0.1010279934	0.0955057253	-0.049003249400000004	-0.09345825320000001	0.1234297077	-0.05173023349999999	-0.0795400824	-0.1179195037	-0.0688942509	0.18219296079999997	0.0974711672	0.15175430310000002	0.0657358615	-0.0405547411	0.082048291	-0.0863269447	0.037329594199999996	0.11011750810000001	0.0740094069	0.0651136507	-0.1561692798	-0.0283200387	0.0086104335	0.1018852333	-0.0161732835	-0.0033003707	0.0554334826	0.1414503568	-0.0138264482	-0.0190652052	-0.2280214673	0.10954720970000001	0.010237806	-0.0826302619	-0.0959570927	0.1046679782	0.053077430300000006	0.0486680851	0.0055850621	-0.0459760901	0.16733653539999999	0.0468826442	-0.0798465439	0.08731051029999999	0.1361101011	0.0237600308	-0.0029812937	0.0282691575	0.2331487313	0.1015252576	-0.1401898006	-0.036368750899999996	-0.0091068214	-0.0782928985	-0.036262919	-0.10010848060000001	0.0959136145	-0.0319021	0.010539200000000006	0.0010177439844099997	0.00011107473664000013	0.0136354	0.1205004	0.014520346400160002	0.00018592413316	0.0911423	0.0298046	0.008306918849290001	0.00088831418116	-0.00126606	-0.0005563920000000001	1.6029079236000004e-06	3.095720576640001e-07	0.000301101	0.0	9.066181220099998e-08	0.0	-0.000574025	0.0	3.29504700625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37559.1015625	110.14453125	12131.817764282228	1410686110.18219	23563.927734375	28.00390625	555258690.2708473	784.2187652587891	24275.427734375	56.326171875	589296391.686863	3172.637638092041	1.323095	25.747807	0.14520115	0.102897793	0.0740086584	-0.1320187709	-0.1241609025	-0.1132386453	0.0015680232999999999	-0.030029667000000006	0.0543962679	0.0684054096	0.1583789976	-0.0305090148	-0.14425862150000002	0.15928764269999998	-0.052106741100000006	-0.0825602942	0.107214726	-0.0160070712	-0.1404015528	-0.2077767178	0.046861834299999995	-0.0389862853	0.034091538399999996	0.012680172	0.039911586	0.0085404039	0.1078815032	0.008054671800000001	-0.02968632	-0.028959650899999998	0.0751662746	0.0502537767	0.011107108000000001	0.020867571499999998	-0.1031583207	-0.0278281252	0.0076682146999999985	-0.0509435066	-0.0385304392	-0.0684812381	-0.0833975772	0.1301543077	0.045873251600000005	-0.1399672927	-0.0634859274	-0.0766500767	0.0338693158	0.0033529029	0.1178872522	0.0074173057999999984	-0.0602900332	0.1058409461	-0.0458562774	-0.1528954882	-0.08944352650000001	-0.0633468331	0.040496128900000004	0.1308013053	0.0856556458	0.0112512797	0.0768868085	0.0601290059	0.11807208529999999	0.19935384550000002	0.033813535299999996	-0.0334881511	0.1474769458	-0.0185887505	-0.037234509900000004	0.12839114570000001	-0.0182079397	-0.049292727300000005	-0.0134392219	0.0958002137	0.0532907916	0.0299949647	-0.1036595981	-0.0548477236	-0.0316076552	0.0376819081	0.0565095013	-0.0036275995	0.1163630403	0.0573963808	-0.05999654030000001	-0.0045008767	0.0086947824	0.0426276941	-0.0755904642	-0.012674526200000001	0.029422512999999997	0.0493762776	0.0345737644	-0.005237213	-0.039469111	0.006473486600000001	0.119648757	-0.0389566904	-0.09677902140000001	0.1009072399	-0.0319246	-2.2500000000001685e-05	0.00101918008516	5.062500000000759e-10	-0.0449696	-0.058605	0.003434546025	0.0020222649241600004	0.0399316	-0.0512107	0.0015945326785599995	0.0026225357944899995	-0.000728007	0.000538053	5.29994192049e-07	2.89501030809e-07	0.000301101	0.0	9.066181220099998e-08	0.0	-0.000404819	0.00016920600000000006	1.63878422761e-07	2.8630670436000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37391.4140625	-167.6875	28119.09765625	1398117845.5933228	23551.087890625	-12.83984375	554653740.8319435	164.86158752441406	24267.142578125	-8.28515625	588894208.9070473	68.64381408691406	1.430791	27.843601	0.12682714	-0.0418702342	-0.0177863845	-0.038851124300000005	0.0854125469	0.07132858519999999	0.060905937699999996	-0.148309894	0.0683759476	0.0493257576	0.0624498384	-0.0725866592	0.0122993377	-0.0963775529	-0.0428338135	-0.0138500681	-0.07237241059999999	0.12325470949999999	-0.0501389433	-0.2021526153	-0.0894559749	0.0802319784	0.11361643029999999	-0.0689047077	-0.058616731100000014	0.0827032888	-0.1425509805	-0.08625859220000001	-0.045890329	0.019901938600000002	-0.06785260650000001	0.0015123752	-0.1801090109	0.0406349159	0.0329373014	0.06686039719999999	0.0358720163	-0.1417193722	-0.16566654720000001	0.1397729698	0.0726774546	-0.1183713259	-0.0342659915	-0.08236628	0.11712093359999999	-0.013990841399999999	-0.0008268872	0.0304294197	-0.0505486477	0.1700468191	-0.09261186539999999	0.0322814164	-0.0601570299	-0.030884716200000002	0.1033176107	0.0337650891	0.0098933274	-0.051798713600000004	0.13390006470000002	0.026957544	0.027813738900000003	0.054723888600000006	0.0724332765	-0.09935870529999999	0.032317387	0.0760858895	-0.0225354786	-0.08347583139999999	-0.0789562251	0.2769714497	-0.0916710794	0.0568377417	0.046270503600000006	0.0762410606	-0.08689303470000001	-0.1177719929	0.1126097367	-0.0242517548	-0.0169836443	0.06849298	0.0250331521	0.1232024759	-0.0115198305	0.1018134499	0.1453460318	-0.08469625759999999	0.176140347	-0.0202594696	-0.019848439	0.10267004619999999	-0.1503281201	-0.1384438378	-0.0606778637	-0.1099263001	0.068440185	0.085823312	-0.0955967519	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.031912	1.259999999999456e-05	0.0010183757440000002	1.587599999998629e-10	-0.00327596	0.04169364	0.0017383596164495998	1.07319139216e-05	0.0966087	0.056677100000000015	0.00933324091569	0.003212293664410001	-0.0011700800000000006	-0.00044207300000000056	1.3690872064000015e-06	1.954285373290005e-07	0.000301101	0.0	9.066181220099998e-08	0.0	-0.000278016	0.00012680300000000004	7.729289625599997e-08	1.6079000809000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37300.88671875	-90.52734375	8195.199966430664	1391356150.00502	23547.443359375	-3.64453125	554482088.7629738	13.282608032226562	24233.951171875	-33.19140625	587284389.4008218	1101.669448852539	1.306322	25.421394	0.15199689	-0.0036256610999999997	-0.1007154564	0.1109980542	0.0102013759	0.0352130585	0.12792855039999998	0.0907030441	0.025809820299999998	-0.0074297307	0.0337632973	-0.0904416215	0.140854652	-0.0090439588	-0.0314868402	-0.06894770900000001	-0.0207174058	0.12943537970000002	-0.08531751550000001	-0.08115520799999999	0.1787306122	-0.027992255	0.056727448099999994	-0.0772541442	-0.0082903704	0.1619638247	-0.0352321313	-0.0861958924	0.04335911889999999	0.1157824157	-0.0817669355	0.1683996316	0.1296244	0.0469010496	0.1566961567	-0.1553053991	0.0506146484	-0.024396482400000002	-0.0152434205	-0.21690927570000001	-0.0080067061	0.021383621499999998	-0.0644070933	-0.061354534599999996	0.0441553973	-0.0289328129	0.0050071808	-0.0712165047	-0.0671882639	-0.0539901634	0.041745102400000005	0.0662398731	-0.0515905755	0.09978417140000001	0.0065286675	-0.1437354247	0.0117780645	-0.0543214489	-0.0117878069	-0.0184483667	0.017588640200000002	0.1634047217	0.006724557700000001	-0.1108352276	-0.010399755	0.1371986416	0.14893928050000002	-0.0044028601	-0.0748519413	0.000922713	-0.056485236200000004	-0.216413403	0.0372138573	0.08176625280000001	-0.1000148882	-0.1904487989	-0.0261620408	0.026579471299999997	0.13763393710000002	0.0946096639	-0.13247504359999998	-0.1906091609	0.0138083734	-0.1273984293	-0.017932594099999997	0.1671906291	0.0565952572	0.0015169079000000002	-0.012198153500000001	0.0390466902	-0.0611037496	0.0973621691	0.0734882828	0.0242856076	-0.1016633099	0.1378494449	-0.0163302853	-0.0442794988	-0.0894989623	0.1093977275	-0.0319021	9.900000000007124e-06	0.0010177439844099997	9.801000000014108e-11	-0.0450427	-0.04176674	0.0017444605702275995	0.00202884482329	0.0318779	-0.0647308	0.00101620050841	0.004190076468640001	-0.0005563	0.0006137800000000006	3.0946969e-07	3.7672588840000075e-07	0.000301101	0.0	9.066181220099998e-08	0.0	-0.000574025	-0.00029600900000000007	3.29504700625e-07	8.762132808100004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37548.16796875	247.28125	61148.0166015625	1409864917.8094635	23566.712890625	19.26953125	555389956.4691505	371.31483459472656	24236.283203125	2.33203125	587397423.502079	5.4383697509765625	1.384941	26.951359000000004	0.15296830000000006	-0.06878251099999999	0.1437181823	-0.11730949339999999	0.0977461727	-0.039575850499999995	-0.0419615653	0.055423246600000003	0.031201606899999998	-0.0005649997	0.015951244099999998	-0.0909694876	0.058078075199999996	0.038047125	-0.05114457099999999	-0.035493386200000004	-0.0010565996	-0.0098839943	-0.1023835028	0.2069344925	0.043272432400000005	0.0197814714	0.014849389	0.0659552159	0.0556967446	-0.0437996292	-0.18534530429999999	0.020973526699999998	-0.0709295281	0.0252986247	-0.10632276439999999	-0.11569927640000001	-0.16785474	0.11174396449999999	0.0161584927	-0.0087949124	0.105905603	-0.046608257400000005	0.1864212508	0.0655663512	0.1399716466	-0.12859046300000002	-0.084435755	-0.0016076189000000002	0.036798702	0.0820669619	-0.1454109646	0.1597912049	0.0465514868	-0.0053705149	0.090925158	0.0429300063	-0.008145838	-0.090848275	0.0923754197	0.0197245033	0.0467174074	0.0776424235	-0.033182861200000004	-0.032748628599999996	0.05401683559999999	0.11828731640000001	0.0072363999	-0.0492128354	-0.016136834699999998	0.0086613664	0.0449724781	0.077255089	-0.018663759199999998	-0.0909180591	-0.05524582980000002	0.16529777539999999	0.0651186124	-0.0951228843	-0.0521013304	-0.036503394700000004	0.1427031195	-0.0104208938	-0.048614587	0.0114382273	-0.0113782824	0.1955901575	0.0755708117	-0.107622477	0.1185368781	0.093872854	0.0949404583	0.0183516829	0.007601740999999999	0.0621456421	0.1205397151	-0.1839712591	-0.0380977863	0.0922261878	0.10631329279999999	0.0473706147	-0.0008737778	-0.0469056533	-0.08556412949999999	0.11285322490000001	-0.0319341	-3.200000000000425e-05	0.00101978674281	1.024000000000272e-09	-0.0794605	-0.034417800000000005	0.0011845849568400005	0.00631397106025	0.105871	0.0739931	0.011208668641	0.0054749788476100006	-0.00114133	-0.0005850300000000001	1.3026341689e-06	3.422601009000001e-07	0.000301101	0.0	9.066181220099998e-08	0.0	-0.000268547	0.00030547800000000003	7.2117491209e-08	9.331680848400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
