csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57
28478.62890625	25.2890625	811032304.3798982	639.5366821289062	22365.6015625	-22.05078125	500220133.2525024	486.2369537353516	21622.158203125	129.7109375	16824.927307128906	467517725.3609657	1.701909	64.81398	1.5707084999999998	-0.0088074507	-0.0562714111	0.0376109469	-0.0668127567	0.0493118108	-0.0505424245	-0.036117667799999996	-0.1176253346	-0.1815066427	-0.0998138343	0.0412537962	0.0180945519	0.0190686015	-0.0402985854	0.0671850318	0.078084216	-0.0696678771	-0.0563305301	-0.0473107544	-0.0367938593	0.0877369219	0.1964556186	-0.1063674701	-0.028345470299999998	0.21526184969999998	0.0039259816	-0.0996917334	-0.0117537397	0.09876883410000001	0.0195090322	0.389402	-0.138061	0.019060839720999995	0.15163391760400002	0.566132	-0.14269300000000007	0.020361292249000018	0.32050544142399995	0.618921	-0.09731	0.009469236100000002	0.383063204241	0.035407999999999995	-0.014606599999999997	0.00021335276355999996	0.0012537264639999994	0.0151417	-0.0042861999999999996	0.00022927107889	1.8371510440000005e-05	-0.00138424	-0.00496009	2.4602492808100005e-05	1.9161203776e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28384.28515625	-94.34375	805667643.8313142	8900.7431640625	22366.49609375	0.89453125	500260147.511734	0.8001861572265625	21591.447265625	-30.7109375	943.1616821289062	466190595.02426535	1.458889	55.559002	0.8812561300000001	0.0203837737	-0.0575567216	0.034350877200000005	-0.0674704718	0.0714580263	-0.0470100712	-0.0246054667	-0.1968445989	-0.1036762613	-0.017031912	0.0605325085	0.0118185619	0.0265207398	-0.0329509293	0.09853323230000001	-0.0937681471	-0.0690639848	-0.0752878321	-0.0388481075	-0.0285127523	0.1309535623	0.1786218583	0.0135394814	-0.0671919133	0.1877321054	0.0023559765	-0.0998889875	-0.0070626986	0.0995561965	0.0117537397	0.4596560000000001	0.07025400000000004	0.0049356245160000044	0.21128363833600008	0.495401	-0.07073099999999992	0.0050028743609999895	0.245422150801	0.719538	0.10061699999999996	0.010123780688999991	0.517734933444	0.0248454	-0.010562599999999995	0.00011156851875999991	0.0006172939011599999	0.0142645	-0.0008771999999999999	0.00020347596025000004	7.694798399999997e-07	-3.09574e-05	0.0013532826000000001	1.8313737954627602e-06	9.583606147599997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28331.646484375	-52.638671875	802682192.5155983	2770.829776763916	22357.302734375	-9.193359375	499848985.5564919	84.51785659790039	21489.17578125	-102.271484375	10459.456516265871	461784675.7574616	0.685625	26.110718	0.3739214699999999	0.010960556699999999	-0.0693646387	0.0321793238	-0.07086145860000001	0.053680175999999996	-0.043891651399999995	-0.0175948914	-0.17820550350000006	-0.1235069975	-0.0088819376	0.054056911799999996	0.0051852355	0.0333060127	-0.0287931655	0.10047061880000001	-0.0475747003	-0.0719139186	-0.0576998017	-0.0375215793	-0.019592286299999997	0.1005835232	0.19010566629999998	0.010914686000000002	-0.061723925199999995	0.1387177493	0.0007853901	-0.09998766320000001	-0.0023559765	0.099950656	0.0039259816	0.478344	0.018687999999999868	0.0003492413439999952	0.22881298233599995	0.626053	0.13065199999999993	0.017069945103999982	0.391942358809	0.663521	-0.056016999999999983	0.003137904288999998	0.44026011744099997	0.02734	0.002494599999999996	6.223029159999981e-06	0.0007474755999999997	0.0144513	0.00018679999999999912	0.00020884007169	3.489423999999968e-08	0.000658932	0.0006898894	4.7594738423236e-07	4.34191380624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28557.271484375	225.625	815517754.6322975	50906.640625	22374.861328125	17.55859375	500634419.4528237	308.30421447753906	21557.73828125	68.5625	4700.81640625	464736079.8028717	0.954339	36.344185	0.5564962000000001	0.0081600254	-0.07913248070000001	0.0056082766	-0.0655005579	0.053264824100000004	-0.0263051898	-0.0037363137	-0.12721340009999998	-0.1525687235	0.0128292899	0.046004643899999996	-0.0117770584	0.0510029359	-0.0091333632	0.074229927	-0.0467939694	-0.067728581	-0.0548455946	-0.0221613331	-0.0077809817	0.042930167000000005	0.1974786855	-0.0013860559	-0.0557158901	0.022419499199999998	-0.0007853901	-0.09998766320000001	0.0023559765	0.099950656	-0.0039259816	0.505728	0.02738400000000002	0.000749883456000001	0.255760809984	0.635829	0.009776000000000009	9.557017600000012e-05	0.404278517241	0.59197	-0.07155100000000003	0.005119545601000005	0.35042848090000006	0.0354736	0.008133600000000005	6.615544896000008e-05	0.00125837629696	0.0150482	0.0005968999999999992	0.00022644832324	3.5628960999999903e-07	0.000433728	-0.00022520399999999995	5.071684161599998e-08	1.88119977984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28743.181640625	185.91015625	826170490.8259621	34562.586196899414	22413.83203125	38.970703125	502379866.3250885	1518.7157020568848	21677.4296875	119.69140625	14326.032730102539	469910957.8565064	1.252119	47.684574	0.7032520599999997	-0.0156743923	-0.0682181016	0.1091909885	-0.0618131166	0.0315020385	0.0335070024	-0.0371810509	-0.06520657690000001	-0.1409587308	0.0569462445	0.0316152908	-0.0068496109	0.027181868900000003	-0.1127520921	0.030800779599999998	-0.0169626375	-0.06459054089999999	-0.035663108	0.04009017	-0.035958941099999996	-0.0303880003	0.15713425050000002	0.0135161301	-0.0313473158	0.0664783418	-0.0023559765	-0.0998889875	0.0070626986	0.0995561965	-0.0117537397	0.517629	0.01190100000000005	0.0001416338010000012	0.26793978164099996	0.667723	0.03189399999999998	0.0010172272359999985	0.445854004729	0.164555	-0.427415	0.182683582225	0.027078348025	0.0376737	0.0022000999999999965	4.840440009999984e-06	0.0014193076716899995	0.017131900000000002	0.002083700000000002	0.00029350199761000014	4.341805690000012e-06	7.66868e-05	-0.0003570412	1.2747841849744e-07	5.8808652942400005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28872.009765625	128.828125	833592947.9063454	16596.685791015625	22449.806640625	35.974609375	503993818.2014504	1294.1725196838381	21696.76953125	19.33984375	374.02955627441406	470749808.0921784	1.946698	74.13630699999999	2.0980276600000005	-0.065311421	0.077697155	0.19327854449999998	0.020058736100000002	-0.0130394321	0.1324288442	-0.104152839	-0.0532929806	0.1580698918	0.1039399123	-0.0187700788	0.0145484273	-0.043635825	-0.2169867994	-0.1455676081	0.040191278	0.0217067876	0.0101106427	0.1298118186	-0.09260242869999999	0.0531805784	-0.1031335356	0.166930444	0.027580799	0.1467173631	-0.0039259816	-0.0996917334	0.0117537397	0.09876883410000001	-0.0195090322	0.6626029999999999	0.14497399999999994	0.02101746067599998	0.4390427356089999	0.663821	-0.003901999999999961	1.5225603999999695e-05	0.44065832004100003	-0.452136	-0.616691	0.380307789481	0.204426962496	0.0574647	0.019791	0.0003916836809999999	0.0033021917460899987	0.0214066	0.004274699999999996	0.0004582425235599999	1.8273060089999968e-05	0.0026602	0.0025835132	6.674540454574238e-06	7.076664039999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28376.14453125	-495.865234375	805205578.4583893	245882.3306617737	22407.357421875	-42.44921875	502089666.6316567	1801.9361724853518	21649.357421875	-47.412109375	2247.908115386963	468694676.78009415	2.266959	86.332817	2.62432	-0.0393212378	0.1335615801	0.1571793684	0.07521775259999999	-0.05701210690000001	0.046441375800000004	-0.1175728555	-0.0043480006	0.1553096734	-0.1129580945	-0.0982046339	0.0588154642	-0.1060918247	-0.1315971048	-0.06991638309999999	0.05128422690000002	0.07999541980000001	0.0590327121	0.0437682932	-0.1070875225	0.10598834210000001	-0.1551611359	-0.0347312668	0.0911121314	0.0745704235	-0.005495018000000001	-0.0993960955	0.0164186847	0.09759167619999999	-0.027144045	0.757877	0.09527400000000008	0.009077135076000015	0.574377547129	0.524575	-0.13924599999999998	0.019389448516	0.27517893062500004	-0.917461	-0.4653250000000001	0.21652735562500008	0.8417346865210001	0.08562659999999997	0.028161899999999976	0.0007930926116099988	0.007331914627559994	0.0194441	-0.001962499999999999	0.00037807302481	3.851406249999996e-06	0.011025299999999998	0.008365099999999999	6.997489800999997e-05	0.00012155724008999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28619.029296875	242.884765625	819048837.8953897	58993.009372711174	22486.279296875	78.921875	505632756.6170693	6228.662353515625	21602.7734375	-46.583984375	2170.067600250244	466679820.1919556	0.976049	37.17099	0.31808899999999984	0.0040963755	0.0965461627	0.1186493956	0.09652266640000001	-0.0320842669	0.0278751815	-0.1071130306	-0.0102589416	0.1553080997	-0.06282075179999999	0.0173706041	-0.021616397599999997	-0.0648600373	-0.1121749801	-0.0843710451	-0.0156317172	0.09954868310000001	0.0356124071	0.027013707799999998	-0.1052399723	0.0866906977	-0.1437185276	0.006998704499999999	-0.0351219699	0.0269276008	-0.0070626986	-0.0990023658	0.021047176	0.0960293686	-0.034611705699999995	0.692708	-0.06516900000000002	0.0042469985610000035	0.479844373264	0.564887	0.04031200000000002	0.001625057344000001	0.31909732276900005	-0.748263	0.16919800000000007	0.028627963204000025	0.5598975171689999	0.08540369999999999	-0.00022289999999998422	4.968440999999297e-08	0.007293791973689997	0.0194441	0.0	0.00037807302481	0.0	0.01038	-0.0006452999999999981	4.164120899999973e-07	0.0001077444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28742.001953125	122.97265625	826102676.2734412	15122.274185180664	22478.615234375	-7.6640625	505288142.85507584	58.73785400390625	21594.123046875	-8.650390625	74.82925796508789	466306150.163578	0.8132169999999999	30.96982	0.2853960000000001	0.0091184141	0.0853790638	0.0981650906	0.10653028789999999	-0.0307008393	0.0217302186	-0.0881419069	0.0162155273	0.1424221802	-0.0762939352	0.0161253693	-0.0317743281	-0.0581341813	-0.0888909002	-0.0843180276	0.0318095432	0.1100795602	0.0347038582	0.019901090700000002	-0.081827873	0.0665708379	-0.1392932088	-0.0223493944	-0.022364590299999997	0.0458527545	-0.0086286366	-0.0985109326	0.0256289373	0.0940880769	-0.0418659738	0.681841	-0.01086699999999996	0.00011809168899999915	0.46490714928099997	0.51904	-0.04584700000000008	0.0021019474090000073	0.26940252159999994	-0.680786	0.06747700000000001	0.004553145529000002	0.463469577796	0.0876551	0.0022514000000000145	5.068801960000065e-06	0.007683416556009999	0.0198819	0.00043780000000000213	0.00039528994761	1.9166884000000185e-07	0.010914900000000002	0.0005349000000000012	2.8611801000000143e-07	0.00011913504201000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29140.203125	398.201171875	849151438.1662598	158564.1732826233	22490.0390625	11.423828125	505801857.0327759	130.50384902954102	21528.68359375	-65.439453125	4282.322025299072	463484217.2798004	0.726581	27.670462	0.21359299999999984	0.0350381622	0.0447853155	0.0737952457	0.10426272140000001	-0.0248945468	0.0159429355	-0.08381871169999999	0.022762180899999998	0.1164384883	-0.047650405599999994	0.1066586899	-0.0761056239	-0.026481382999999997	-0.0828462245	-0.1003293172	0.039110776800000004	0.107649858	0.029858955899999998	0.015091036	-0.08134049900000001	0.0395066596	-0.11627723359999999	-0.0184272596	-0.0958373484	0.023850134199999998	-0.0101924456	-0.0979222811	0.030153796	0.0917754626	-0.0488621241	0.684429	0.0025879999999999237	6.697743999999605e-06	0.468443056041	0.5476949999999999	0.028654999999999983	0.0008211090249999992	0.2999698130249999	-0.611816	0.06896999999999998	0.004756860899999996	0.374318817856	0.08934169999999997	0.0016865999999999687	2.8446195599998938e-06	0.007981939358889995	0.0202446	0.00036270000000000047	0.0004098438291600001	1.3155129000000035e-07	0.0111332	0.00021829999999999942	4.765488999999974e-08	0.00012394814224000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28720.619140625	-419.583984375	824873963.8208351	176050.71994400024	22470.890625	-19.1484375	504940925.4807129	366.6626586914063	21475.033203125	-53.650390625	2878.364414215088	461177051.0753212	0.647674	24.66543	0.1373619999999998	0.032859670699999996	0.0324084538	0.048620620499999996	0.0997365607	-0.0449869875	0.0151809197	-0.0761800637	0.028729576	0.086776311	-0.0679920291	0.0985827249	-0.0629222681	-0.020545557	-0.055322233	-0.0661413639	0.0907036385	0.100639041	0.0507455321	0.013302036299999999	-0.075905591	0.039484007	-0.09702875470000001	-0.0511266145	-0.0837899018	0.035276977200000004	-0.0117537397	-0.097236992	0.034611705699999995	0.08910065240000001	-0.0555570233	0.6844020000000001	-2.6999999999888228e-05	7.289999999939641e-10	0.4684060976040001	0.580607	0.03291200000000005	0.0010831997440000037	0.337104488449	-0.528988	0.08282800000000001	0.006860477584000002	0.279828304144	0.0894864	0.00014470000000002536	2.093809000000734e-08	0.00800781578496	0.0203135	6.889999999999674e-05	0.00041263828224999985	4.747209999999551e-09	0.010914900000000002	-0.00021829999999999942	4.765488999999974e-08	0.00011913504201000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28557.833984375	-162.78515625	815549881.8791237	26499.007095336914	22457.59375	-13.296875	504343517.0400391	176.806884765625	21535.259765625	60.2265625	3627.2388305664062	463767413.1729469	0.6285069999999999	23.93549	0.08915099999999974	0.0398816018	0.027232349500000003	0.0369552095	0.105376366	-0.037684135	0.0071786989	-0.06798281610000001	0.0225745795	0.0996903781	-0.08072932740000001	0.0793526851	-0.0693137323	-0.024671078500000002	-0.0389298861	-0.053641868899999993	0.0650981704	0.1073344685	0.0406436669	0.0047922404	-0.0691743604	0.0555408946	-0.1124842696	-0.0457410562	-0.0655494967	0.0105072226	-0.013312133899999998	-0.0964557418	0.0389927688	0.08607420269999999	-0.06190939490000001	0.68502	0.0006179999999998964	3.81923999999872e-07	0.4692524004	0.587174	0.0065669999999999895	4.312548899999986e-05	0.34477330627599995	-0.520832	0.008156000000000052	6.652033600000086e-05	0.27126597222399995	0.0888056	-0.0006807999999999952	4.634886399999936e-07	0.00788643459136	0.0209394	0.0006259000000000021	0.00043845847236	3.9175081000000267e-07	0.0110844	0.00016949999999999778	2.873024999999925e-08	0.00012286392336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28584.208984375	26.375	817057003.2624245	695.640625	22435.541015625	-22.052734375	503353500.66379166	486.3230934143066	21503.599609375	-31.66015625	1002.3654937744141	462404796.1603127	0.658552	25.079704	0.23364800000000005	0.0354840369	0.0623374467	0.055995865199999995	0.101377983	-0.0409767319	0.0076134781	-0.055467326500000004	0.0122466542	0.1032764463	-0.0955464493	0.024630802099999998	-0.0535974381	-0.0552317142	-0.0496822171	-0.0735351997	0.08214201780000001	0.10424278390000001	0.0421946288	0.003538047100000001	-0.0520241138	0.07412183559999999	-0.1081380722	-0.0518796153	-0.021874208399999998	0.0223986933	-0.0148672434	-0.0955793015	0.043287258200000005	0.0827080574	-0.06788007459999999	0.685317	0.0002969999999999917	8.820899999999508e-08	0.469659390489	0.575585	-0.011588999999999959	0.00013430492099999908	0.331298092225	-0.623429	-0.10259700000000004	0.010526144409000009	0.388663718041	0.090047	0.0012414000000000036	1.5410739600000093e-06	0.008108462209	0.0215665	0.0006270999999999985	0.00046511392225	3.9325440999999816e-07	0.0105696	-0.0005147999999999993	2.6501903999999924e-07	0.00011171644416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28553.736328125	-30.47265625	815315858.2960854	928.5827789306641	22453.837890625	18.296875	504174836.01846695	334.775634765625	21510.751953125	7.15234375	51.15602111816406	462712449.588871	0.565843	21.549061	0.15343800000000013	0.0508260993	0.0113785022	0.0145145622	0.10322386689999999	-0.0337586691	0.0040799836	-0.0563949662	0.0051286859999999995	0.0634922617	-0.0741840159	0.0729109501	-0.0713216767	-0.0132410307	-0.0196222103	-0.0329409038	0.0300958403	0.105707961	0.0388248757	0.0020615953	-0.0562246889	0.054349065999999994	-0.0694409458	-0.0492296976	-0.0586993128	-0.006676350699999999	-0.0164186847	-0.0946085359	0.047485639	0.0790155012	-0.0734322509	0.666258	-0.019058999999999937	0.0003632454809999976	0.44389972256399995	0.566339	-0.009245999999999976	8.548851599999957e-05	0.32073986292100004	-0.563891	0.05953799999999997	0.0035447734439999976	0.31797305988100005	0.08999899999999998	-4.800000000002025e-05	2.3040000000019438e-09	0.008099820000999996	0.0206479	-0.0009185999999999986	0.00042633577441	8.438259599999974e-07	0.010914900000000002	0.0003453000000000015	1.1923209000000106e-07	0.00011913504201000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28573.45703125	19.720703125	816442446.7166902	388.9061317443848	22454.970703125	1.1328125	504225709.27820206	1.28326416015625	21484.607421875	-26.14453125	683.5365142822267	461588356.07208633	0.601554	22.909025	0.157167	0.053202119699999995	0.0072032086	0.010800336899999999	0.1003072833	-0.0330925565	0.006991950500000001	-0.0560002457	0.0049038652	0.0634388199	-0.0816260144	0.1001542818	-0.0760313405	-0.008185636	-0.0183407774	-0.0298318285	0.0405769324	0.1007087451	0.0370753628	0.0038964043	-0.059766008499999995	0.0585736228	-0.0690449473	-0.0555033571	-0.0856650572	-0.0138770744	-0.0179660749	-0.0935444031	0.051578589800000005	0.07501110700000001	-0.0785316931	0.6640699999999999	-0.0021880000000000788	4.787344000000345e-06	0.4409889648999999	0.5516439999999999	-0.014695000000000125	0.00021594302500000368	0.3043111027359999	-0.529717	0.03417400000000004	0.0011678622760000026	0.280600100089	0.08867469999999998	-0.0013243000000000007	1.7537704900000012e-06	0.007863202420089997	0.020886900000000003	0.00023900000000000307	0.00043626259161000017	5.712100000000148e-08	0.010356	-0.0005589000000000012	3.123692100000012e-07	0.000107246736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28438.83203125	-134.625	808767167.301651	18123.890625	22452.96484375	-2.005859375	504135630.2746735	4.0234718322753915	21521.69921875	37.091796875	1375.8013954162598	463183537.2623444	0.544564	20.738703	0.182268	0.0628259346	0.0115184451	0.0124648223	0.0998161451	-0.043158690199999995	0.009642414	-0.048621892	-0.0032414523	0.0555245471	-0.08523148	0.0688311001	-0.0791066718	-0.0304529864	-0.0166796354	-0.0189062286	0.0466412504	0.1007052508	0.0471797257	0.007961364200000001	-0.0483835995	0.067797864	-0.0621947322	-0.049515333099999996	-0.0540655958	-0.0238519456	-0.0195090322	-0.0923879533	0.0555570233	0.0707106781	-0.08314696120000001	0.67242	0.00835000000000008	6.972250000000133e-05	0.4521486564	0.646666	0.09502200000000004	0.00902918048400001	0.418176915556	-0.564493	-0.03477600000000003	0.0012093701760000019	0.31865234704900003	0.08930369999999999	0.0006290000000000046	3.956410000000057e-07	0.00797515083369	0.0207798	-0.00010710000000000232	0.00043180008804	1.14704100000005e-08	0.0105023	0.00014629999999999851	2.1403689999999565e-08	0.00011029830528999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
