csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
28673.455078125	-56.916015625	822167026.1172522	3239.432834625244	22351.234375	-28.275390625	499577678.0861816	799.4977149963379	21586.376953125	28.681640625	822.6365089416504	465971669.96240616	0.877083	29.770124	0.4289875000000001	-0.0319283248	-0.0396061681	-0.0128485776	-0.022998318900000002	-0.0788582587	0.0311627366	0.068577088	-0.1255322058	0.0033864749	-0.0341812268	-0.0238105014	0.030021949300000007	-0.0411622871	-0.014790724199999999	-0.028933080400000002	-0.0789918894	0.0354859226	0.058728597300000004	0.06815540190000001	0.10935471769999999	-0.0815548146	0.008610269	0.0689150546	-0.10977664990000001	-0.0282901	-0.007287399999999999	5.310619875999999e-05	0.0008003297580100003	0.480832	-0.09192400000000006	0.008450021776000011	0.231199412224	-0.0554047	-0.0427621	0.00182859719641	0.00306968078209	0.0571875	-0.004883800000000008	2.3851502440000076e-05	0.0032704101562500004	0.0126848	0.00012659999999999928	0.00016090415104	1.602755999999982e-08	0.00303849	-0.00072988	5.327248144e-07	9.2324214801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28551.64453125	-121.810546875	815196405.438858	14837.809329986572	22350.046875	-1.1875	499524595.31469727	1.41015625	21553.99609375	-32.380859375	1048.5200538635254	464574747.6093903	0.724371	24.586771	0.14214850000000004	-0.0069974116000000005	-0.0469260526	-0.0151407145	-0.0201109081	-0.09236361189999999	0.0388081541	0.0673906665	-0.1028345692	-0.0214608631	-0.017457079099999998	-0.0328211203	0.022738145699999997	-0.016283242	-0.015357618600000001	-0.0264040428	-0.09133107310000001	0.0341728409	0.0664358287	0.081172438	0.0757951546	-0.0830027857	0.0128992127	0.0637307152	-0.1081160967	-0.0280694	0.00022070000000000078	4.8708490000000337e-08	0.0007878912163600001	0.475465	-0.005367000000000011	2.8804689000000117e-05	0.226066966225	-0.124324	-0.0689193	0.0047498699124900005	0.015456456976000003	0.0569775	-0.00021000000000000182	4.410000000000078e-08	0.0032464355062499996	0.013393100000000002	0.000708300000000002	0.00017937512761000005	5.016888900000028e-07	0.00260396	-0.0004345299999999998	1.8881632089999983e-07	6.780607681600002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29238.029296875	686.384765625	854862357.1649207	471124.0464820862	22322.794921875	-27.251953125	498307173.1240883	742.6689491271973	21412.359375	-141.63671875	20060.960098266598	458489134.0041504	3.231788	109.694038	2.7415779	0.0765038823	0.19694018800000002	0.11909473710000001	0.0514674445	0.08478571039999999	-0.317529552	-0.2107152743	0.1188715653	0.1913581537	0.14834306390000002	0.078220712	0.24427060620000002	0.0100554241	0.1202742877	0.0379791387	0.10316796310000001	-0.3123306373	-0.2053885219	-0.2207773741	0.0225146486	-0.0844195428	0.017168754799999998	0.05833073110000001	-0.1058053206	-0.0360027	-0.007933299999999997	6.293724888999997e-05	0.00129619440729	-0.137904	-0.6133689999999999	0.3762215301609999	0.019017513216	-0.07219989999999997	0.052124100000000034	0.002716921800810004	0.005212825560009996	0.022074400000000004	-0.034903099999999986	0.0012182263896099994	0.0004872791353600002	0.0128123	-0.0005808000000000027	0.00016415503128999995	3.373286400000033e-07	-0.00327517	-0.00587913	3.45641695569e-05	1.07267385289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28458.517578125	-779.51171875	809887222.7444496	607638.5196685791	22278.203125	-44.591796875	496318334.47875977	1988.42834854126	21716.55078125	304.19140625	92532.41163635254	471608577.83461	3.69982	125.580055	1.9162747	-0.18149987539999998	0.0685125374	0.1257317807	-0.1524720211	0.1646585129	-0.0746574196	-0.0656276814	0.1065152983	0.0033507763	-0.1561500724	0.1281109076	0.0025441142	-0.0627220133	0.1282139425	-0.1343064745	0.1867679668	-0.0654010284	-0.061216581900000004	-0.059817340999999996	-0.0998914706	-0.0858045533	0.0214124734	0.052733374400000005	-0.10285821880000001	-0.072449	-0.0364463	0.00132833278369	0.005248857601	0.2324	0.370304	0.13712505241599998	0.05400976	0.464189	0.5363889000000001	0.28771305204321	0.21547142772100006	0.008609709999999998	-0.013464690000000008	0.00018129787679610018	7.412710628409996e-05	0.0118311	-0.000981199999999998	0.00013997492721	9.627534399999962e-07	-0.00829199	-0.005016820000000001	2.516848291240001e-05	6.875709816010001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28089.693359375	-368.82421875	789030873.023716	136031.30433654785	22236.978515625	-41.224609375	494483213.50436777	1699.468418121338	21556.546875	-160.00390625	25601.25001525879	464684713.17407227	1.295744	43.980431	0.4233106	-0.1102289198	0.10241095300000001	0.1276332607	-0.1143944447	0.1395145431	-0.1340405674	-0.032242674	0.0920642002	-0.0194243661	-0.0716774781	0.1436242634	0.0978572418	-0.0877333658	0.12689992390000002	-0.1069381562	0.1550134085	-0.12944175300000002	-0.030176946200000002	-0.037900417799999996	-0.10378120769999999	-0.08715729609999999	0.0256239856	0.0469575846	-0.0992925156	-0.07216139999999999	0.00028760000000001285	8.271376000000737e-08	0.005207267649959998	0.408954	0.176554	0.031171314916	0.167243374116	0.365081	-0.09910800000000004	0.009822395664000005	0.133284136561	0.0107834	0.0021736900000000024	4.72492821610001e-06	0.00011628171556000001	0.0123141	0.0004829999999999991	0.00015163705881	2.332889999999991e-07	-0.00800146	0.00029053000000000065	8.440768090000037e-08	6.402336213160001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28617.3359375	527.642578125	818951916.159729	278406.6902503967	22282.177734375	45.19921875	496495444.58627695	2042.9693756103518	21668.736328125	112.189453125	12586.473392486572	469534134.0578041	0.7339649999999999	24.912403	0.2596686	-0.1041928481	0.0732759308	0.1232487769	-0.11069121189999999	0.1397488124	-0.10139445279999999	-0.0402526571	0.0861567525	-0.026502917999999997	-0.0683697749	0.1159419001	0.0783653927	-0.05072797440000002	0.12533528289999998	-0.09980604650000001	0.1571547315	-0.09180860910000001	-0.0365771002	-0.0250827475	-0.0908183902	-0.0884772626	0.029796957000000002	0.041022905299999995	-0.09512965550000001	-0.0720803	8.109999999998674e-05	6.577209999997849e-09	0.005195569648090001	0.222035	-0.186919	0.034938712561	0.049299541224999986	0.381182	0.016101000000000032	0.00025924220100000095	0.14529971712400006	0.0110735	0.00029009999999999973	8.415800999999983e-08	0.00012262240224999998	0.0121299	-0.00018420000000000068	0.00014713447400999994	3.392964000000025e-08	-0.00734441	0.0006570500000000003	4.317147025000002e-07	5.39403582481e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28718.283203125	100.947265625	824739790.1348915	10190.350437164308	22256.248046875	-25.9296875	495340577.12402725	672.3486938476562	21540.697265625	-128.0390625	16394.001525878906	464001638.6893044	0.762513	25.881363	0.2341179	-0.07863014360000001	0.0858317307	0.12166281570000001	-0.0948802571	0.1379366535	-0.103892771	-0.0187649745	0.0899558298	-0.0218284284	-0.0436630746	0.1083565309	0.08889931029999999	-0.0289966352	0.1225162127	-0.0856020909	0.15102237429999998	-0.0959451367	-0.0088489975	-0.019294803	-0.0884948774	-0.0897639565	0.0339251109	0.0349494174	-0.0903946745	-0.0723072	-0.0002269000000000021	5.148361000000096e-08	0.005228331171840001	0.290316	0.06828099999999998	0.004662294960999997	0.08428337985599997	0.34570700000000004	-0.03547499999999998	0.0012584756249999984	0.11951332984900002	0.012811	0.0017375000000000012	3.0189062500000043e-06	0.00016412172100000006	0.0128111	0.0006811999999999999	0.00016412428320999994	4.6403343999999983e-07	-0.00752841	-0.0001840000000000001	3.385600000000005e-08	5.66769571281e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28490.18359375	-228.099609375	811690561.2055818	52029.43179702759	22235.138671875	-21.109375	494401391.7575112	445.605712890625	21504.658203125	-36.0390625	1298.8140258789062	462450324.43323135	0.647119	21.964643	0.23507599999999984	-0.0856672797	0.0857962645	0.1192700927	-0.0878999303	0.1293439534	-0.0862154991	-0.005477394399999999	0.09598957109999999	-0.0443886319	-0.052787725099999995	0.1252878714	0.0486982637	0.0026710732	0.1202090218	-0.07572465540000001	0.1472471699	-0.0736941546	0.0029251651	-0.0033854916	-0.10849368179999999	-0.09101689380000001	0.0380022381	0.0287576717	-0.0851160492	-0.07240319999999999	-9.5999999999985e-05	9.215999999997118e-09	0.005242223370239997	0.246195	-0.044121	0.0019466626409999997	0.060611978024999985	0.259962	-0.08574500000000007	0.007352205025000012	0.06758024144399999	0.014380200000000003	0.0015692000000000015	2.462388640000005e-06	0.00020679015204000007	0.0132381	0.0004270000000000003	0.00017524729160999994	1.8232900000000023e-07	-0.00742233	0.00010607999999999972	1.1252966399999941e-08	5.50909826289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28535.916015625	45.732421875	814298502.8508034	2091.4544105529785	22231.15234375	-3.986328125	494224134.5310211	15.890811920166016	21535.91015625	31.251953125	976.6845741271973	463795426.2580719	0.620053	21.045967	0.09568229999999996	-0.09727156640000001	0.0784008692	0.1108933691	-0.0855354998	0.10350093310000001	-0.0926056084	0.0078402078	0.0762320568	-0.014347414499999999	-0.0635275021	0.1222406983	0.046035289199999996	0.005655671700000001	0.1141543457	-0.0727842471	0.1123110491	-0.0912903889	0.0136056751	-0.021492901600000003	-0.0768042601	-0.0922356034	0.042022206500000006	0.0224686191	-0.0793255261	-0.08167100000000001	-0.00926780000000002	8.589211684000039e-05	0.0066701522410000024	0.262521	0.01632600000000004	0.00026653827600000115	0.068917275441	0.275092	0.01513000000000003	0.00022891690000000097	0.075675608464	0.0144411	6.089999999999742e-05	3.708809999999685e-09	0.00020854536921000003	0.012673899999999998	-0.0005642000000000008	0.00016062774120999994	3.1832164000000093e-07	-0.00694826	0.0004740700000000001	2.2474236490000005e-07	4.8278317027600014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28657.984375	122.068359375	821280068.4377441	14900.68436050415	22235.384765625	4.232421875	494412335.67538834	17.913394927978516	21500.216796875	-35.693359375	1274.0159034729006	462259322.3126259	0.606121	20.573076	0.16244309999999998	-0.0651075631	0.1000876632	0.1070062497	-0.0740455476	0.1081047016	-0.0874246653	0.0141607752	0.0843460118	-0.0209900094	-0.030376132900000002	0.1100627264	0.08679681789999999	0.022250606000000003	0.1094031067	-0.06520538	0.1214172656	-0.0789823208	0.0232561652	-0.0139383445	-0.07571871849999999	-0.0934196269	0.04597896940000002	0.016103539899999998	-0.0730579298	-0.07241289999999999	0.00925810000000002	8.571241561000035e-05	0.005243628086409997	0.266677	0.004155999999999993	1.7272335999999938e-05	0.071116622329	0.209196	-0.06589600000000001	0.0043422828160000005	0.043762966416	0.015307	0.0008658999999999992	7.497828099999987e-07	0.00023430424900000002	0.013214900000000005	0.0005410000000000069	0.00017463358201000014	2.926810000000073e-07	-0.00720402	-0.00025575999999999984	6.541317759999992e-08	5.18979041604e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28665.091796875	7.107421875	821687487.7232704	50.51544570922852	22268.8671875	33.482421875	495902445.81451416	1121.0725746154783	21564.779296875	64.5625	4168.31640625	465039706.1229286	0.6198140000000001	21.037842	0.3224031	-0.0390466924	0.0906621787	0.09636291279999999	-0.036930219300000004	0.0893277066	-0.0642770587	0.021089514700000003	0.09438458220000001	0.012634784599999999	-0.0139853324	0.09933919699999999	0.0495298639	0.0627908811	0.0975162881	-0.0296003384	0.0972624575	-0.0681450035	0.0317492982	-0.05204418190000002	-0.0633676166	-0.09456851919999999	0.0498665756	0.0096839714	-0.0663509546	-0.072465	-5.2100000000013254e-05	2.7144100000013805e-09	0.005251176225	0.209458	-0.057218999999999985	0.0032740139609999997	0.04387265376400001	0.08712599999999998	-0.12207	0.014901084900000004	0.007590939875999997	0.0172332	0.0019262000000000007	3.7102464400000055e-06	0.00029698318224	0.0138885	0.0006735999999999947	0.00019289043225	4.537369599999928e-07	-0.00694258	0.00026143999999999994	6.835087359999996e-08	4.819941705640001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28753.3671875	88.275390625	826756124.6192018	7792.544589996338	22275.861328125	6.994140625	496213997.9098549	48.91800308227539	21609.41015625	44.630859375	1991.9136085510254	466966607.3010407	0.901988	30.615482	0.5373026	-0.0783324638	0.053017354100000004	0.076207712	-0.043562936	0.061161676799999995	-0.0209714615	0.0854780991	0.0715088874	0.07176376129999999	-0.0615002033	0.0612786751	0.004826707899999999	0.054748114199999996	0.07847533200000001	-0.0297505486	0.0659023364	-0.025793749900000003	0.08951393	-0.0922920346	-0.0201051711	-0.09568184800000001	0.0536791777	0.0032316353999999998	-0.059244937000000004	-0.0720645	0.00040049999999999813	1.6040024999999845e-07	0.005193292160249999	0.25276	0.04330199999999998	0.0018750632039999985	0.06388761759999999	0.0604604	-0.026665599999999973	0.0007110542233599987	0.0036554599681600007	0.023862	0.006628800000000001	4.3940989440000014e-05	0.000569395044	0.015071	0.0011825000000000013	0.00022713504100000005	1.398306250000003e-06	-0.00541519	0.00152739	2.3329202121e-06	2.9324282736100007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28744.416015625	-8.951171875	826241452.079319	80.12347793579102	22412.79296875	136.931640625	502333288.66004944	18750.27420425415	21684.640625	75.23046875	5659.623428344727	470223639.0354004	2.212075	75.08270999999998	2.56884368	0.0665521149	-0.1092483368	-0.08592994949999999	0.0015286558	-0.06615039190000001	0.17764927530000002	-0.1363808442	0.0652526764	-0.09230488740000001	0.0120488477	-0.08837276890000001	-0.0571568245	0.0903787512	-0.08590571720000001	-0.0067541691000000004	-0.0672539915	0.17893864280000002	-0.1237622083	0.035095325	-0.1158990738	-0.0967591949	0.0574110412	-0.0032316353999999998	-0.0517826133	-0.00666522	0.06539928	0.004277065824518401	4.442515764840001e-05	0.576952	0.32419200000000004	0.10510045286400002	0.33287361030400003	-0.536722	-0.5971824	0.35662681886976005	0.288070505284	0.0533249	0.0294629	0.0008680624764100001	0.00284354496001	0.0146537	-0.0004173000000000007	0.00021473092368999997	1.7413929000000054e-07	-0.00365399	0.0017612	3.101825440000001e-06	1.33516429201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28426.9921875	-317.423828125	808093884.828186	100757.88666152953	22346.708984375	-66.083984375	499375402.4323464	4367.092990875244	21572.275390625	-112.365234375	12625.945896148682	465363065.52896506	2.114991	71.78746	1.16487292	0.0513424708	-0.1311156565	-0.0841697891	0.0034007871	-0.11020248210000001	0.0195829242	-0.1285982407	-0.020880508	-0.11849212810000001	0.0190917102	-0.1148154718	0.035508743599999996	0.011366899299999999	-0.0829957692	-0.0130507056	-0.11351059109999999	0.0203089991	-0.1483464341	0.1068276856	-0.0569596542	-0.09780015460000001	0.061056553099999994	-0.0096839714	-0.0440088629	0.0117257	0.01839092	0.0003382259384464001	0.00013749204049000002	0.297219	-0.279733	0.07825055128899999	0.088339133961	-0.574431	-0.037708999999999986	0.0014219686809999995	0.32997097376100004	0.0682932	0.014968299999999997	0.00022405000488999992	0.00466396116624	0.015625999999999998	0.0009722999999999972	0.0002441718759999999	9.453672899999945e-07	-0.00301379	0.0006402000000000001	4.098560400000001e-07	9.0829301641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28478.52734375	51.53515625	811026519.6687164	2655.872329711914	22362.474609375	15.765625	500080270.6549416	248.554931640625	21536.896484375	-35.37890625	1251.667007446289	463837910.1786842	0.824817	27.996105	0.3835045299999996	0.0308070367	-0.1206944164	-0.0927103324	-0.003666059	-0.1217246119	0.058142482	-0.12051298839999999	0.0026195148999999997	-0.10606896910000001	-0.0017132143	-0.1020470431	-0.0047566531	0.0406796832	-0.09126197720000001	-0.0201184548	-0.1259246826	0.055210378600000005	-0.1334538554	0.0863007844	-0.0704372787	-0.0988043356	0.0646102301	-0.016103539899999998	-0.035970438	0.00455017	-0.00717553	5.14882307809e-05	2.07040470289e-05	0.223469	-0.07375000000000001	0.005439062500000001	0.04993839396099999	-0.566311	0.008120000000000016	6.593440000000027e-05	0.320708148721	0.06411500000000002	-0.004178199999999979	1.7457355239999827e-05	0.004110733225000002	0.0164732	0.0008472000000000027	0.00027136631824	7.177478400000049e-07	-0.00387757	-0.0008637799999999998	7.461158883999995e-07	1.5035549104899997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28604.537109375	126.009765625	818219543.2416115	15878.461032867432	22369.763671875	7.2890625	500406326.7355385	53.13043212890625	21499.865234375	-37.03125	1371.3134765625	462244205.09628683	0.8313870000000001	28.219124	0.3570499500000002	0.0289080642	-0.1110227975	-0.0851532668	-3.11441e-05	-0.1652959916	0.041231504100000003	-0.0802616958	-0.01707891	-0.0581880355	0.0069641873	-0.1022546331	0.0253818573	0.0423308127	-0.0837088263	-0.0201773594	-0.1667197131	0.0346758791	-0.08356586769999999	0.0627924962	-0.0286940218	-0.0997713604	0.0680667272	-0.0224686191	-0.0277156827	0.00440722	-0.0001429500000000002	2.0434702500000056e-08	1.94235881284e-05	0.147769	-0.07569999999999999	0.0057304899999999995	0.021835677361	-0.472058	0.09425300000000003	0.008883628009000007	0.222838755364	0.0611292	-0.0029858000000000245	8.915001640000146e-06	0.00373677909264	0.0160304	-0.0004428000000000002	0.00025697372416	1.9607184000000007e-07	-0.00418805	-0.0003104799999999997	9.639783039999981e-08	1.7539762802499994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28717.587890625	113.05078125	824699854.2557716	12780.479141235352	22366.775390625	-2.98828125	500272641.3746682	8.929824829101562	21544.728515625	44.86328125	2012.7140045166016	464175326.81198496	0.917845	31.15369	0.3919810200000001	0.07300485599999999	-0.09432890320000001	-0.0820446131	0.0212363759	-0.1537356836	0.0525672425	-0.09931950099999999	0.0580776786	-0.0474549326	0.0489154199	-0.1063219399	0.0636047351	0.0634855565	-0.0810266493	0.0017399765	-0.1577365637	0.0524915079	-0.0997977115	0.0081938021	-0.0903947985	-0.10070086519999999	0.0714208455	-0.0287576717	-0.019294242	-0.0186303	-0.02303752	0.0005307273277504	0.00034708807809	0.238919	0.09114999999999998	0.008308322499999994	0.057082288561000005	-0.562914	-0.09085600000000003	0.00825481273600001	0.31687217139600005	0.0577575	-0.0033716999999999914	1.1368360889999942e-05	0.0033359288062500005	0.015948900000000002	-8.149999999999824e-05	0.00025436741121000005	6.642249999999713e-09	-0.0044736	-0.0002855500000000008	8.153880250000043e-08	2.001309696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28444.419921875	-273.16796875	809085024.6919594	74620.73915100098	22348.23046875	-18.544921875	499443405.0843658	343.9141273498535	21486.353515625	-58.375	3407.640625	461663387.39841086	0.8048119999999999	27.317093	0.15524644	0.1020486353	-0.1116390969	-0.0901441858	0.034849803	-0.1530474692	0.057479646399999994	-0.0960370337	0.0613676645	-0.0840344257	0.0652225228	-0.1146675054	0.0345007492	0.07769444219999999	-0.08861845689999999	0.0146027492	-0.1573057185	0.0493540408	-0.0978389283	0.0427271632	-0.1124283795	-0.10159250060000001	0.0746675401	-0.0349494174	-0.010756763400000001	-0.00745636	0.01117394	0.00012485693512359996	5.5597304449600014e-05	0.240186	0.001267000000000018	1.605289000000046e-06	0.05768931459600001	-0.576954	-0.014039999999999941	0.0001971215999999984	0.332875918116	0.0570461	-0.0007114000000000009	5.060899600000013e-07	0.0032542575252100005	0.017171599999999995	0.0012226999999999932	0.00029486384655999986	1.4949952899999834e-06	-0.00511481	-0.0006412099999999997	4.1115026409999963e-07	2.61612813361e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28559.24609375	114.826171875	815630537.4433746	13185.049747467041	22332.05859375	-16.171875	498720841.0346832	261.529541015625	21618.390625	132.037109375	17433.798252105713	467354813.2150879	1.2234200000000002	41.525578	0.6378688399999997	0.0193733026	-0.08480047550000001	-0.0684013429	0.015174633799999997	-0.1689779477	0.0723849574	0.0150323508	0.0376432274	0.012804022	-0.0121416375	-0.0874332247	-0.0476929516	0.0762060883	-0.0687722209	0.0042491023999999995	-0.1704812063	0.058052211299999996	0.0161830824	-0.0262817558	-0.0409279061	-0.10244593119999999	0.0778019275	-0.041022905299999995	-0.0021545924	-0.0555707	-0.04811434	0.0023149897136356	0.00308810269849	0.150169	-0.09001700000000001	0.008103060289000003	0.022550728561	-0.473872	0.10308199999999997	0.01062589872399999	0.224554672384	0.050097	-0.0069491	4.828999081e-05	0.0025097094090000003	0.016451	-0.000720599999999995	0.000270635401	5.192643599999925e-07	-0.00537822	-0.0002634100000000004	6.938482810000019e-08	2.8925250368400005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28386.5	-172.74609375	805793382.25	29841.21290588379	22286.322265625	-45.736328125	496680160.12729263	2091.811710357666	21447.31640625	-171.07421875	29266.38832092285	459987381.0298004	1.692848	57.458992	0.8433659000000003	0.1112329203	-0.0071515342	-0.0156333728	0.103210138	-0.10993597039999999	-0.0456050203	0.0603491342	0.0717553834	0.1575567504	0.1034873653	-0.0621762488	0.0605498363	0.0092109974	-0.0165119389	0.0913153392	-0.11232081640000001	-0.0636133545	0.0709589184	-0.1620705707	0.0107204275	-0.103260836	0.0808192935	-0.0469575846	0.0064605365	-0.048843300000000006	0.006727399999999994	4.525791075999993e-05	0.002385667954890001	0.062211	-0.08795800000000001	0.007736609763999998	0.003870208521000001	-0.455993	0.017878999999999978	0.00031965864099999924	0.20792961604900004	0.0405766	-0.009520400000000005	9.063801616000009e-05	0.0016464604675599998	0.018262	0.001811	0.000333500644	3.279721000000001e-06	-0.008662849999999998	-0.0032846299999999976	1.0788794236899983e-05	7.504497012249996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
