csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
27905.435546875	262.470703125	778713333.0607947	68890.86999893187	22289.0234375	-23.3515625	496800565.7974243	545.2954711914061	21233.923828125	-205.76171875	42337.8849029541	450879521.13861465	2.772574	81.69579299999998	1.3835629000000005	0.0144235548	0.0490933548	-0.0760350874	0.0356972496	0.037796583599999996	-0.0079521064	0.008707640899999999	-0.3695034063	0.052040305999999995	-0.1558356464	-0.1490752842	0.05719183730000001	-0.20937620469999998	-0.14664055	-0.17974100440000002	-0.0611584436	0.20029627030000002	-0.0079902888	0.0722386713	0.0434232503	-0.1514922028	-0.1745094617	-0.07608904679999999	0.035463226	0.0706047988	-0.0228757983	-0.0449674312	-0.3354299865	0.0102605446	0.17641637640000002	0.1384754094	-0.06898854780000001	0.1553448094	-0.1629002474	-0.0003648715	0.0252806627	0.4196105414	0.0362199536	-0.08396332210000003	0.0657040584	-0.0381547247	0.0052105939	0.0284702765	-0.0581256595	0.492251	-0.042769999999999975	0.0018292728999999978	0.242311047001	-0.199777	-0.1289659	0.01663220336281	0.039910849729	-3.00731	0.1264400000000001	0.015987073600000026	9.0439134361	-0.0397317	-0.016028399999999998	0.0002569096065599998	0.0015786079848899995	-0.00493282	-0.0028595400000000003	2.43327131524e-05	8.176969011600001e-06	-0.0134405	-0.002819799999999999	7.951272039999994e-06	0.00018064704025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28027.623046875	122.1875	785547653.6577188	14929.78515625	22196.814453125	-92.208984375	492698571.8664589	8502.496799468994	21610.138671875	376.21484375	141537.60865783688	466998093.4176674	3.456071	101.835495	2.1025826000000003	0.20298884620000002	0.0084401526	-0.11198197	0.10648727640000001	0.20912851920000008	-0.1811133268	0.0503134191	0.0039696776	-0.1257052941	-0.086138681	-0.10137038179999999	0.16118796800000001	-0.10525156890000001	0.1291047356	-0.0311997096	0.0360010525	-0.021086152	0.1984790282	-0.0543080108	0.0103646109	0.28687302719999996	-0.0780521572	-0.10849185189999999	0.09169969039999999	0.2226962706	-0.169109578	0.0415271079	0.0362123917	0.1168000664	0.11419602539999996	0.088991598	-0.1635979136	0.10142753460000001	0.1046093881	0.0348988866	0.0991722984	-0.1616316302	0.059983055	-0.0843842802	0.0672727727	-0.0412762587	0.0098282105	0.0229178921	-0.0526371294	0.456513	-0.035737999999999985	0.0012772046439999995	0.208404119169	0.0941956	0.29397260000000003	0.08641988955076002	0.00887281105936	-1.76086	1.24645	1.5536376025	3.1006279395999994	-0.048255300000000015	-0.008523600000000013	7.265175696000022e-05	0.0023285739780900014	-0.00553236	-0.00059954	3.0607007169600004e-05	3.594482115999999e-07	-0.0148458	-0.0014053	1.9748680900000004e-06	0.00022039777764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26983.724609375	-1043.8984375	728121393.79459	1089723.9478149414	22145.029296875	-51.78515625	490402322.55945206	2681.702407836914	21458.84765625	-151.291015625	22888.971408843994	460482142.7341461	1.398155	41.197598	0.7898979	0.1506907372	-0.023013283500000002	-0.130783591	0.0808252428	0.1845692615	-0.1506188004	0.0677150746	-0.0417906295	-0.0816089019	-0.14090808359999998	0.11245485960000001	0.0239674504	0.0613352116	0.0648821329	-0.15711960390000002	-0.10711892810000001	-0.028075294	0.14868052880000002	-0.05487533	0.1637486635	0.0149317267	0.0943395477	-0.12318336070000001	0.0753176775	0.1931067316	-0.1603046273	0.0275016881	-0.0265278121	0.0707818891	0.144727626	-0.1001839258	-0.043267354699999996	-0.0553313734	0.049455321600000005	0.0494931653	0.1396135811	0.0254332452	-0.0199728001	-0.08479136359999999	0.0687972441	-0.044336718600000005	0.014419976599999999	0.0172713332	-0.0468371782	0.458923	0.002409999999999968	5.808099999999845e-06	0.210610319929	0.247455	0.15325940000000002	0.023488443688360002	0.061233977025	-2.0158	-0.25494000000000017	0.06499440360000007	4.06344964	-0.0548307	-0.006575399999999995	4.323588515999994e-05	0.0030064056624900005	-0.00511849	0.0004138700000000002	2.61989398801e-05	1.7128837690000017e-07	-0.0142493	0.0005964999999999997	3.5581224999999965e-07	0.00020304255049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27459.693359375	475.96875	754034759.3909035	226546.2509765625	22196.0703125	51.041015625	492665537.3174439	2605.185276031494	21442.388671875	-16.458984375	270.89816665649414	459776031.9557533	0.844511	24.884092000000006	0.19565700000000047	0.1648103349	-0.010899298799999999	-0.1172665045	0.092730917	0.18846396350000005	-0.1564434544	0.0110871694	-0.0329674307	-0.07085088099999999	-0.106638976	0.0649769504	0.0589082966	0.0038182146	0.0825754169	-0.0851918904	-0.0117155307	-0.0949998341	0.1593969772	-0.0561516795	0.1250505339	0.1073255365	-0.0138654694	-0.108876595	0.0829001139	0.19545370809999998	-0.1546813531	-0.020133515600000002	-0.0196541257	0.0595191214	0.1075204497	-0.0527883544	-0.0722934271	-0.0030635618	0.0625518062	0.0757218838	0.10083154189999999	-0.1109504279	0.0164166231	-0.08518450539999999	0.0702764701	-0.0473315761	0.0189738151	0.0115538026	-0.0407601206	0.4376310000000001	-0.02129199999999992	0.0004533492639999967	0.19152089216100004	0.228502	-0.018953	0.00035921620899999985	0.052213164004000015	-1.93617	0.07962999999999988	0.006340936899999979	3.7487542689000017	-0.05416519999999999	0.0006655000000000133	4.4289025000001776e-07	0.002933868891039999	-0.00427555	0.0008429399999999995	1.8280327802500006e-05	7.10547843599999e-07	-0.0142565	-7.200000000000609e-06	5.1840000000008775e-11	0.00020324779225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27172.626953125	-287.06640625	738351655.5336952	82407.12159729004	22117.978515625	-78.091796875	489204973.61764914	6098.32873916626	21283.45703125	-158.931640625	25259.26639175415	452985543.20106506	0.786896	23.18642	0.2234655	0.1559959852	-0.0257769052	-0.1401064773	0.08670283890000001	0.1899028807	-0.15348973800000001	0.0325732342	0.0208807369	-0.09263167189999999	-0.0917464829	0.1430397936	-0.0112347208	0.0183266287	0.014608481299999997	-0.0529768565	-0.0220320965	-0.045427795199999996	0.1460490595	-0.0904937732	0.1595816548	0.0894630438	0.0667528732	-0.1345965637	0.0800525304	0.1915357534	-0.1537216398	0.0080914792	0.0393085616	0.08968390820000001	0.0862189825	-0.141757277	0.0112582699	-0.0120475879	0.0228567765	0.024741236	0.0762048124	-0.0160359451	-0.0014621808999999999	-0.0855636409	0.0717094778	-0.050256399800000004	0.0234777482	0.005788795	-0.0344419108	0.438551	0.0009199999999999764	8.463999999999567e-07	0.19232697960099998	0.293871	0.06536899999999997	0.004273106160999998	0.08636016464099999	-1.98091	-0.04473999999999978	0.00200166759999998	3.9240044281	-0.0530755	0.001089699999999992	1.1874460899999828e-06	0.00281700870025	-0.00350602	0.0007695300000000005	1.22921762404e-05	5.921764209000007e-07	-0.014646	-0.00038950000000000096	1.5171025000000075e-07	0.000214505316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27158.6328125	-13.994140625	737591336.2442018	195.8359718322754	22112.2890625	-5.689453125	488953327.5835571	32.369876861572266	21293.4921875	10.03515625	100.70436096191406	453412809.53912354	0.7280310000000001	21.451931	0.29654150000000024	0.1503216403	-0.0523892772	-0.136304336	0.0834391566	0.1883516447	-0.128831224	-0.009778524	-0.0047400664	-0.0276262938	-0.06917202929999999	0.1635377841	-0.0352200955	0.0286384298	0.0032349056	-0.0178092807	0.0401903372	0.006382561700000001	0.1237406665	-0.11272545939999999	0.15662353210000002	0.0959106349	0.048767190700000004	-0.128892816	0.0783758414	0.1938179167	-0.1246138841	-0.0263103254	0.015466708300000001	0.0231525852	0.0673513193	-0.15631279439999998	0.0468449113	-0.0137750349	0.0063441747	0.054350337900000004	-0.0026227167	0.0081945381	-0.0956545097	-0.08592870789999997	0.0730953248	-0.0531068621	0.027919929700000002	0.0	-0.027919929700000002	0.416653	-0.021898000000000032	0.00047952240400000117	0.17359972240899998	0.208371	-0.08549999999999999	0.007310249999999998	0.043418473641	-2.09716	-0.11624999999999976	0.013514062499999941	4.398080065599999	-0.052109800000000005	0.000965699999999993	9.325764899999865e-07	0.0027154312560400003	-0.00336445	0.00014156999999999974	1.13195238025e-05	2.0042064899999918e-08	-0.0149966	-0.0003505999999999995	1.2292035999999963e-07	0.00022489801156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27200.275390625	41.642578125	739854981.32584	1734.1043128967285	22097.87109375	-14.41796875	488315906.8759918	207.87782287597656	21328.07421875	34.58203125	1195.9168853759766	454886749.8805084	0.560743	16.522669	0.06514499999999986	0.1435696205	-0.0613084065	-0.1430281901	0.0794135435	0.1785885068	-0.1411255453	-0.0025301627	0.010688768700000002	-0.0750935413	-0.0673357782	0.1256650456	-0.0237906346	0.09310902119999999	-0.0778480464	-0.0627429585	0.0698234943	0.0282471093	0.1175413469	-0.1207268796	0.1369806006	0.10483542439999999	0.030888979	-0.13662363289999999	0.07484466719999999	0.18532286920000002	-0.13274912349999998	-0.0218570242	0.0411132848	0.075402207	0.0646417329	-0.12579465310000001	0.045046717800000004	-0.07946131099999999	-0.0637282324	0.0902218599	0.029675555899999997	0.0526688667	-0.069177927	-0.08627964619999999	0.07443309969999999	-0.055878745199999996	0.032288675499999996	-0.005788795	-0.0212327637	0.404972	-0.011680999999999995	0.00013644576099999993	0.164002320784	0.208754	0.00038299999999999446	1.4668899999999574e-07	0.043578232516	-2.08273	0.014429999999999945	0.00020822489999999837	4.337764252899999	-0.0526491	-0.0005392999999999926	2.9084448999999196e-07	0.00277192773081	-0.00349207	-0.00012761999999999973	1.21945528849e-05	1.6286864399999932e-08	-0.015102700000000004	-0.00010610000000000132	1.1257210000000285e-08	0.00022809154729000008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27419.412109375	219.13671875	751824160.4237404	48020.9015045166	22160.75390625	62.8828125	491099013.6933746	3954.2481079101562	21343.8046875	15.73046875	247.44764709472656	455557998.538147	0.71995	21.213835	0.28747599999999995	0.1368770023	-0.0774094497	-0.11116501279999999	0.07770231080000001	0.1640507808	-0.1296158664	-0.060134955199999986	-0.0697215013	-0.0868602668	-0.0442705929	0.0969081735	0.0679840282	0.0484757758	-0.06055117	-0.052431629800000004	0.026446253599999997	0.0234534532	0.1080709668	-0.13286412109999998	0.07918887179999999	0.0972201494	-0.0812700839	-0.1016158739	0.0732116166	0.17338045030000002	-0.1210336952	-0.0800010625	-0.044833831399999996	0.0869638703	0.0387305226	-0.10254708720000001	-0.053672482599999995	-0.0500489871	-0.0590499312	0.053836181600000005	0.0169471702	0.0957811774	-0.0750416146	-0.0866163981	0.07572192259999999	-0.05856794780000001	0.0365724949	-0.0115538026	-0.014419976599999999	0.401853	-0.003118999999999983	9.728160999999893e-06	0.16148583360899998	0.13317	-0.07558399999999997	0.005712941055999998	0.017734248900000003	-2.22819	-0.14546000000000034	0.021158611600000102	4.964830676100001	-0.0530656	-0.0004165000000000002	1.7347225000000017e-07	0.00281595790336	-0.00319661	0.00029546	1.02183154921e-05	8.729661159999999e-08	-0.015657	-0.0005542999999999988	3.072484899999988e-07	0.000245141649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27850.33984375	430.927734375	775641429.4123688	185698.71225357056	22195.28125	34.52734375	492630509.7666016	1192.137466430664	21419.35546875	75.55078125	5707.920547485352	458788788.6966705	1.679124	49.476528	1.0508478999999995	-0.0192638948	-0.0502329565	-0.10183630279999999	-0.0071535396999999985	0.0268348308	0.0086384119	-0.0671204827	-0.17068352829999994	-0.0153137365	-0.0790216647	0.0165963999	-0.1349970466	0.023159833199999997	-0.16664531429999999	0.10653252740000001	0.2520277489	-0.0005666598	-0.0549308501	-0.0571516612	-0.0036831149	0.0038507712	-0.0948658384	-0.1060910132	0.0076288064	0.035949369700000004	0.014561588899999997	-0.0777481178	-0.1431933632	0.05695980940000001	0.0555402662	-0.0259915447	0.1605630042	0.0006362907	-0.16798571399999998	0.0949863415	-0.19333966170000005	-0.0334578498	-0.021701973599999997	-0.0869389084	0.076960946	-0.0611704908	0.0407601206	-0.0172713332	-0.007521875600000002	0.414401	0.012548000000000005	0.0001574523040000001	0.17172818880100002	0.0659801	-0.06718990000000001	0.004514482662010003	0.004353373596010001	-2.91693	-0.6887399999999997	0.4743627875999996	8.508480624899999	-0.0489083	0.004157299999999996	1.7283143289999966e-05	0.0023920218088900004	-0.00291471	0.00028189999999999986	8.4955343841e-06	7.946760999999992e-08	-0.0168652	-0.0012081999999999993	1.459747239999999e-06	0.00028443497104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27365.025390625	-485.314453125	748844614.6295509	235530.11841201785	22263.7109375	68.4296875	495672824.7085571	4682.622131347656	21361.673828125	-57.681640625	3327.1716651916504	456321108.7392006	1.29835	38.256775	0.6989494	-0.031606081800000005	-0.032903179399999996	-0.029130883700000002	-0.010887436	-0.0661073235	0.038963238500000004	-0.1375799736	-0.0456762897	-0.0156733867	0.0095764999	0.0409494967	-0.1303121478	-0.05804539650000001	-0.0737858054	-0.0150571228	0.1092000089	-0.1551884753	-0.04208733	-0.0414509176	0.039450493999999996	-0.05671377070000001	-0.0053787723	-0.028541753599999997	0.0032977347	-0.07692336150000001	0.038293515699999996	-0.1457836105	-0.0543340213	0.0157301221	-0.048922584000000005	-0.0334411223	0.09389585869999999	0.0844102319	-0.10365215130000001	0.08981392710000001	-0.0528152763	-0.0813598197	-0.0103854394	-0.08724712400000001	0.078149355	-0.06368252349999999	0.0448405382	-0.0229178921	-0.0005792723	0.45962	0.04521899999999995	0.002044757960999996	0.2112505444	-0.0216348	-0.0876149	0.007676370702009999	0.00046806457104000003	-3.02116	-0.10423000000000028	0.010863892900000057	9.1274077456	-0.0412136	0.007694700000000007	5.9208408090000086e-05	0.0016985608249599994	-0.0017187	0.00119601	2.95392969e-06	1.4304399201e-06	-0.0165182	0.00034700000000000014	1.2040900000000006e-07	0.00027285093124000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
27650.271484375	285.24609375	764537513.1596413	81365.33399963379	22306.345703125	42.634765625	497573058.6273232	1817.7232398986816	21490.40625	128.732421875	16572.036441802982	461837560.7900391	1.608683	47.40094000000001	1.0067018	0.0120966815	-0.1422188227	0.0273829778	0.018953097	-0.058871765599999994	-0.030105330299999997	-0.2275447875	0.09711759560000001	-0.0110615399	0.1089231586	-0.0127677049	0.0031012386	0.050422081900000006	-0.051750910899999995	-0.13676743449999998	0.0034139746999999995	-0.1554986143	0.011800034	-0.1312273457	-0.051911436	0.09136885210000001	-0.0472980831	0.0325336144	0.0217761924	-0.0726855455	-0.0184776898	-0.2116811068	0.0934923383	-0.0072400416	-0.1403391599	0.0198432334	-0.0337889735	-0.0439378382	-0.0895164415	0.09400163689999999	0.13792537289999998	-0.1390009432	-0.0033017416999999998	-0.0875409941	0.079286368	-0.0661003288	0.048803015199999994	-0.0284702765	0.006366758199999999	0.490138	0.030518000000000045	0.0009313483240000027	0.24023525904399998	0.102217	0.1238518	0.01533926836324	0.010448315089	-2.99534	0.025819999999999958	0.0006666723999999976	8.972061715599999	-0.028023400000000004	0.013190199999999992	0.00017398137603999978	0.0007853109475600003	-0.00292614	-0.0012074399999999995	8.5622952996e-06	1.4579113535999994e-06	-0.0143856	0.0021326	4.5479827600000005e-06	0.00020694548736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
27588.263671875	-62.0078125	761112292.4288979	3844.9688110351562	22230.4296875	-75.916015625	494192004.09088135	5763.241428375244	21393.697265625	-96.708984375	9352.627658843994	457690282.69321066	1.594809	46.992126	1.1801965	-0.0533036458	0.013033721399999998	0.0039301871	-0.0276051719	-0.0817576861	0.0470667621	-0.0191823476	-0.037960758	-0.0149434282	-0.0146017995	0.015065542900000001	-0.1179658958	-0.07021571	0.0574730769	-0.0213330677	0.0224352073	0.044849852999999995	-0.048930968600000006	0.0353901508	-0.0181931062	-0.0371516891	0.0048092624	0.002317698	-0.026009951400000002	-0.0861533052	0.0434985679	-0.019487439199999998	-0.0392327729	0.023232645099999998	0.0027827934	-0.0125327812	0.0957877061	0.0843008741	0.0547044266	0.0353628522	0.015258616599999997	0.0169287825	0.0035168663	-0.0878204706	0.0803712372	-0.0684203293	0.0526371294	-0.0339056705	0.013275120500000001	0.488949	-0.0011890000000000511	1.4137210000001214e-06	0.239071124601	-0.119004	-0.221221	0.048938730841	0.014161952016	-3.41252	-0.4171799999999997	0.17403915239999973	11.645292750399998	-0.0375021	-0.009478699999999993	8.984575368999986e-05	0.0014064075044099998	-0.00347487	-0.0005487300000000003	1.2074721516900003e-05	3.011046129000003e-07	-0.0151703	-0.000784700000000001	6.157540900000015e-07	0.00023013800209000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
27378.396484375	-209.8671875	749576594.0556374	44044.236389160156	22245.90234375	15.47265625	494880171.08766174	239.4030914306641	21359.712890625	-33.984375	1154.937744140625	456237334.76993185	0.758792	22.358324	0.16848650000000046	-0.033048214	-0.0509608134	0.001732754	-0.0259824012	-0.086769681	0.040520177000000004	-0.0758875848	-0.0393958305	-0.020981813399999997	0.0031395882	-0.0006675972999999999	-0.0916460085	-0.0017412242	0.0332202741	-0.0723268804	0.0118250456	0.0508768689	-0.0264876229	-0.0366287432	-0.0081610795	-0.0855764451	0.0347013814	0.0014849632	-0.021922225299999997	-0.0923953797	0.042815563499999994	-0.0828241336	-0.046711213099999996	0.0228341559	-0.0171308549	0.007202396999999998	0.0751914984	0.0277610952	0.0059454930000000005	0.0545199933	0.0341708469	-0.0095944922	-0.0504455309	-0.0880855073	0.0814032492	-0.0706390923	0.0563327963	-0.0392017387	0.0201049422	0.488792	-0.00015699999999996272	2.464899999998829e-08	0.238917619264	-0.149354	-0.030349999999999988	0.0009211224999999992	0.022306617315999998	-3.30579	0.10672999999999976	0.01139129289999995	10.928247524100001	-0.0380435	-0.0005414000000000044	2.931139600000048e-07	0.00144730789225	-0.00351906	-4.418999999999994e-05	1.23837832836e-05	1.9527560999999952e-09	-0.0151309	3.940000000000193e-05	1.5523600000001526e-09	0.00022894413481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27382.69921875	4.302734375	749812216.5045319	18.51352310180664	22203.984375	-41.91796875	493016922.12524414	1757.1161041259766	21355.505859375	-4.20703125	17.699111938476562	456057630.5098	0.631764	18.615374	0.17305749999999992	-0.0396726481	-0.0365126532	-0.012317171100000001	-0.0387036942	-0.0839402831	0.0447964808	-0.0403784955	-0.0185648015	0.0098128667	-0.0097573964	0.020094155500000002	-0.1186655293	-0.0078925824	0.0096815125	-0.0359142003	0.0309622684	0.0876097383	-0.0325706865	-0.0236478963	-0.0086487604	-0.093248676	0.043968752	-0.0141177431	-0.0323670405	-0.08650104310000001	0.046703452199999995	-0.045629582	-0.024729239	-0.0079398972	0.004122907800000001	-0.0216716185	0.11582264029999999	0.0385627495	-0.0111675599	0.034264423100000004	-0.0093008099	0.021924448500000002	-0.0055148613	-0.0883360609	0.0823817253	-0.07275333469999999	0.0598802955	-0.044336718600000005	0.0268158155	0.467574	-0.02121800000000001	0.0004502035240000006	0.21862544547600002	-0.18172	-0.032366000000000006	0.0010475579560000005	0.033022158399999994	-3.3324199999999995	-0.026629999999999487	0.0007091568999999727	11.105023056399997	-0.0391836	-0.001140099999999998	1.2998280099999955e-06	0.00153535450896	-0.00343599	8.307000000000019e-05	1.18060272801e-05	6.900624900000031e-09	-0.0157646	-0.0006337000000000009	4.015756900000012e-07	0.00024852261316000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27429.046875	46.34765625	752352612.4709473	2148.105239868164	22207.9296875	3.9453125	493192141.0049439	15.56549072265625	21394.404296875	38.8984375	1513.0884399414062	457720535.21814346	0.654245	19.277788	0.07309850000000019	-0.0368377534	-0.0390935574	-0.0176821129	-0.037955576	-0.0908826392	0.0429567319	-0.045269421500000004	0.0038724763000000002	-0.0604886949	0.012759846299999999	-0.043372172800000004	-0.0950862252	0.0503672753	-0.0377121557	-0.0783229857	0.0499169448	-0.0146966479	-0.034821878	-0.0346193781	-0.0248438544	-0.0869402056	0.0120481332	-0.0207610498	-0.0332544625	-0.09684344660000001	0.04313375	-0.04492841349999999	0.0105592244	0.0725712879	-0.023179977200000004	0.0484986381	0.0998226655	-0.032733065	-0.040082360299999995	0.0777274515	0.018440589	0.0515418807	0.0509564423	-0.0885720899	0.0833060219	-0.0747599283	0.0632702963	-0.0492895095	0.0333680364	0.45882	-0.008753999999999984	7.663251599999972e-05	0.21051579239999998	-0.168638	0.013081999999999984	0.0001711387239999995	0.028438775044000008	-3.35496	-0.022540000000000227	0.0005080516000000101	11.255756601599998	-0.039202	-1.8400000000001748e-05	3.3856000000006433e-10	0.001536796804	-0.00306484	0.0003711499999999998	9.3932442256e-06	1.3775232249999982e-07	-0.015949500000000002	-0.0001849000000000017	3.418801000000064e-08	0.0002543865502500001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
