csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
31758.216796875	48.13671875	1008584334.1173133	2317.1436920166016	22074.19921875	6.580078125	487270271.1490631	43.29742813110352	22085.90625	-20.48046875	487787254.88378906	419.44960021972656	1.099007	17.136723	0.053585239999999985	-0.0484606575	-0.0639878821	0.10911304039999999	-0.0217255427	0.061393635700000004	-0.030084566400000002	-0.0928441643	-0.0363732044	0.0107775267	-0.0323173977	-0.02436708	-0.047203308099999994	-0.074158035	-0.0344762952	0.0781650568	-0.0599713749	0.0042713719	0.0468038905	0.0505410931	-0.06522779769999999	-0.0749651212	-0.0673834798	-0.074793113	0.0606519282	-0.0557623319	-0.047488576799999994	-0.1157096062	-0.075906469	0.0514897905	-0.0341877798	-0.16467388730000002	0.0052523063	-0.0438302204	0.059199526900000014	0.1792110391	-0.0073993633	0.08998133720000001	-0.08225253	-0.0549504794	0.1876377808	0.1395596259	0.0369776119	-0.21412808309999998	-0.0141780317	-0.1333909925	-0.0357344012	-0.17038090190000002	-0.0309186256	-0.053488490199999995	-0.023536151499999998	-0.106885226	-0.0749893564	0.0029417854	0.019712207	0.0806439472	-0.0203541087	-0.0247740219	0.12583578210000002	0.0182969929	-0.0286462858	-0.0888221975	-0.07851855070000001	-0.0176271606	0.0247360425	-0.0410289343	0.0690499857	0.0879676433	0.016991236399999998	0.0350785622	-0.1643445497	-0.0066082148	-0.1609839167	-0.1370739489	0.058898026799999996	0.1038809703	0.0556148148	0.0532963847	0.09189474939999999	-0.066115946	0.0850799087	0.0089834106	0.0244328356	-0.09739165109999999	0.0069399331	-0.0135592956	0.0157522733	0.1870054957	0.1164800754	-0.051290697	0.07998440700000001	0.1000614305	-0.1474357518	-0.0285769017	-0.0175037712	-0.1023710578	0.028522475699999997	-0.3283380751	0.15573505470000001	-0.0825953729	-0.063807186	-0.016368681	0.0340154228	0.0762310757	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0334695	-0.002451700000000001	0.0011202074302500001	6.010832890000006e-06	0.0484509	-0.013370000000000009	0.00234748971081	0.0001787569000000002	0.0379137	-0.0052494	2.7556200360000013e-05	0.0014374486476899993	-0.00196937	-0.0003041099999999998	3.878418196899998e-06	9.248289209999988e-08	-0.000571374	-6.015600000000001e-05	3.618744336000001e-09	3.26468247876e-07	0.000301558	0.0002860168	9.0937227364e-08	8.180560988224e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31722.55859375	-35.658203125	1006320723.733902	1271.5074501037598	22073.205078125	-0.994140625	487226382.4209633	0.9883155822753906	22103.3671875	17.4609375	488558841.02545166	304.88433837890625	0.99675	15.542229999999998	0.12455945	-0.058924991100000004	-0.0554113845	0.052714112	-0.0340464373	0.0928459329	0.036067058	-0.0590034135	-0.0546377787	0.020176828	0.09725141720000001	0.0345717024	-0.0440334731	-0.0247204022	-0.0686349968	-0.0218316149	-0.12662845820000002	-0.0481411928	-0.0100681764	0.09191027060000001	0.1312254807	0.0320965322	-0.0313050668	0.17065518010000005	0.0943374967	0.18276775329999997	-0.0217155831	0.0520994058	-0.10819577080000001	-0.08460850660000001	-0.1402678936	-0.048051570999999994	-0.0022195159	-0.0040495365	-0.0556516184	0.0317685174	-0.164517309	0.0123459905	-0.0022062964	0.10611670210000004	-0.1114611342	-0.0256163912	0.0791465974	0.0667750732	0.019392103799999998	0.020678026000000002	-0.0652789273	-0.049548576100000005	0.0013182259	-0.1137735466	-0.032348863	-0.081346251	-0.0184140948	-0.0173808626	0.1147479416	0.0488089546	-0.0168004864	0.0227514255	0.08403118679999999	0.028404170299999996	-0.0675595799	-0.1015299441	0.006836525	-0.0335706075	0.0371798725	5.5461300000000004e-05	-0.040309323	0.11161923539999999	-0.036317277599999996	0.0148804196	0.006229996999999999	-0.0806698929	0.07327918110000001	0.010912636000000002	-0.0019383601000000001	0.07713623309999999	-0.1743359488	0.0342119796	0.0394808002	-0.19708892579999998	0.0872110503	-0.0485679755	-0.09384432570000001	0.088539866	-0.041823209	0.0763682832	0.0954354314	0.0047733699	0.0186901348	0.035912379	0.052228623200000004	-0.0114372075	-0.0749620052	0.2631676556	0.026437478799999997	0.11912617310000001	0.0401922286	0.0367454897	-0.1213649817	-0.136069542	-0.0102692531	0.04423853480000002	-0.0152073323	-0.0489832913	-0.0113134968	-0.11961294800000001	0.0335495105	-0.0310088	0.002460700000000003	0.0009615456774399998	6.055044490000016e-06	-0.0356934	-0.0841443	0.00127401880356	0.007080263222490002	0.0368651	-0.0010485999999999968	1.0995619599999931e-06	0.0013590355980099998	-0.00140461	0.0005647599999999999	1.9729292521e-06	3.1895385759999986e-07	-0.000571374	0.0	0.0	3.26468247876e-07	0.000474915	0.000173357	2.25544257225e-07	3.0052649449000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31756.15234375	33.59375	1008453211.6794586	1128.5400390625	22051.453125	-21.751953125	486266584.92407227	473.14746475219727	22106.4296875	3.0625	488694233.52838135	9.37890625	1.05839	16.503384	0.12140615	-0.030923278	-0.058088462599999995	0.1448428176	0.062279496	0.09501929140000001	-0.0915335942	-0.1180450857	-0.1132973847	-0.043313279100000004	0.1113781427	0.1206284109	0.042697739400000004	-0.030640857400000002	-0.052493434400000004	0.1419828285	0.008087997900000001	0.1283550109	-0.027766114799999998	0.0035432810999999997	0.029170152400000007	0.20200950489999997	-0.032144408900000004	0.0450877396	0.1100338859	-0.1610021995	-0.042837754400000004	0.1361673191	-0.1289764273	0.1008327076	-0.132591835	0.13333659779999998	-0.0419596233	0.1241072456	0.11827974179999999	0.045132003399999995	0.0408607512	0.08069838139999999	-0.0796557476	0.1305575064	0.038126016299999996	-0.0757633186	-0.06010882190000001	0.0670944163	0.0624189942	-0.0619501409	-0.05186255	0.0840384443	0.0591172624	0.0423916768	0.0109596299	-0.1057193792	-0.10794896	-0.0437394602	0.0018010308	0.0027905161	0.06887127259999999	-0.0765539333	0.1463906328	-0.07270535389999999	-0.0681902552	-0.11623980390000001	-0.1415885344	-0.0483197578	0.1568537543	0.037350366499999996	0.0666019725	0.0451721469	-0.0052646139	0.028898308900000006	-0.1330522375	0.0338351756	0.1814483777	0.135945208	0.048917020199999994	-0.0142224699	0.0234282176	0.0865768483	-0.0821430101	-0.1594013443	-0.1383139364	-0.0635663001	0.0291557716	0.1244029736	0.016311613200000002	-0.035597770099999995	0.1563999826	-0.0250399088	-0.07118467719999999	0.0001647571	0.0894446559	0.11665891490000001	0.0566848807	-0.00042232809999999995	-0.0715070275	-0.10961743539999999	0.0538571472	0.1006596497	0.0635534824	-0.1054608869	-0.007693806	-0.10037625789999999	0.011928258999999998	0.0125713826	-0.0141303795	-0.11843525	0.041629366099999995	-0.0341276	-0.003118800000000005	0.00116469308176	9.72691344000003e-06	0.0324298	0.0681232	0.0010516919280399999	0.004640770378239999	0.033585000000000004	-0.003280099999999994	1.0759056009999962e-05	0.0011279522250000002	-0.00224277	-0.0008381599999999999	5.030017272899999e-06	7.025121855999998e-07	-0.000571374	0.0	0.0	3.26468247876e-07	0.000375394	-9.952099999999997e-05	1.4092065523600002e-07	9.904429440999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31675.513671875	-80.638671875	1003338166.37714	6502.595401763916	22069.015625	17.5625	487041450.6564941	308.44140625	22109.96484375	3.53515625	488850545.39186096	12.497329711914062	1.098418	17.127537	0.10076249999999996	0.019439108	-0.1312883335	0.0134565696	0.027820860899999997	0.101620276	-0.11972521720000001	-0.055222294500000005	0.0650925058	-0.0491138911	0.1662135398	0.1213092787	-0.0197487021	-0.0519905545	-0.09566430470000001	-0.046639041799999996	-0.1399245103	0.0869777608	-0.0882583686	-0.041419474500000004	0.0817406341	0.0062352487	0.0030960448	0.0622551961	-0.08626765609999999	-0.0177907951	-0.0362628421	-0.060407391799999995	-0.029160987200000002	0.0307353348	0.0171105796	-0.1135706974	0.031037305	-0.1475484736	0.0773101151	-0.1814603787	-0.1084041716	-0.0635387241	0.2200472465	-0.07044877849999999	-0.009059279200000001	0.11527956560000001	0.11582397009999999	0.0335026333	0.0784750113	-0.0275114271	-0.13046329939999998	0.058635798600000004	0.0119059915	-0.055856922999999996	0.07699581900000001	-0.0985645411	0.0301275387	-0.048974704699999996	0.1550531892	0.0308746391	0.0126605037	0.0402774539	-0.0928636391	-0.0313540724	-0.11429056609999999	-0.04198257230000002	-0.0743523068	0.17393969280000002	0.1485017877	0.1253018698	-0.014163861699999999	0.1567456818	-0.025232547799999998	-0.0142419747	-0.0463191104	0.0344251961	0.0179723971	0.0329864616	-0.0637340376	-0.006667891800000001	-0.0262339867	0.0936809816	0.053781887800000004	-0.0160883097	0.0067705789	0.0668243213	0.044057245599999996	-0.1042148084	-0.0324594593	0.0277829339	-0.1526636925	0.0625420217	0.0796119677	-0.14007823619999998	0.0602825459	-0.030570346600000006	-0.17193351210000002	-0.0029205231	0.043834037400000005	0.117564641	-0.0039009026	0.1712925766	-0.1464964414	0.0352413734	-0.023996976200000002	-0.030164612900000002	-0.0355712381	-0.035034125	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0310061	0.003121500000000003	0.00096137823721	9.743762250000017e-06	-0.013259000000000005	-0.045688800000000016	0.00017580108100000014	0.0020874664454400014	0.0368842	0.0032991999999999948	1.0884720639999967e-05	0.0013604442096400002	-0.00174141	0.0005013599999999997	3.0325087881e-06	2.513618495999997e-07	-0.000943553	-0.000372179	1.3851720804100006e-07	8.902922638090002e-07	0.000474915	9.952099999999997e-05	2.25544257225e-07	9.904429440999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31769.2890625	93.775390625	1009287727.536682	8793.823886871338	22072.73046875	3.71484375	487205430.34608465	13.800064086914062	22135.3359375	25.37109375	489973097.065979	643.6923980712892	1.07234	16.720908999999995	0.07696754999999998	-0.0488238005	-0.1049698042	0.0778608667	0.030463544300000006	0.051134160899999996	-0.047904587699999994	-0.10958992570000001	0.045261369800000006	-0.0048526882	-0.08094887	0.0278291997	0.0450101709	-0.0389190882	-0.0228287688	0.0207233522	-0.1642165113	-0.0109872402	0.0432878883	0.0663775818	0.0388464055	-0.0652976777	-0.1803011257	-0.044290810800000004	0.0409814946	-0.0416227977	0.0191564075	0.0070177964	-0.0208052465	0.0084329896	0.0577059229	-0.002415876	0.0834358599	0.1455055977	0.08415767460000001	-0.12058777130000001	0.1656619703	0.0004070521	0.0738658625	0.004510543400000001	-0.040251367999999996	0.013777488300000001	-0.0800432318	0.1145642672	0.009288131	-0.044400729900000005	-0.0674885452	-0.08146838370000001	-0.0601163562	0.040015771299999996	0.0111961022	-0.133772363	-0.043163342	-0.021436982599999998	-0.029703292000000006	0.1019425219	0.0040971932	-0.1566444189	0.017681426299999997	-0.0245594596	0.0042399809	-0.0960155773	-0.0667624108	0.1005590531	-0.0855230395	0.0182743096	0.0168551319	0.0676548959	0.01588725	0.022165950299999997	-0.114171483	-0.08739425070000001	-0.08334023360000001	-0.0637957511	0.0394722578	0.0925406908	0.0394684882	0.1212748709	0.0020369752	-0.0038249752	-0.037616603900000004	-0.0809405818	-0.0961353865	0.0746575584	0.1069066541	-0.0028760484	0.0434340196	-0.0199194316	-0.06475819099999999	-0.09233724130000001	-0.0319238461	0.1134065459	0.0090431363	-0.1681229937	0.08951057779999999	0.1331333139	0.10498781060000001	0.017773444399999998	-0.0798043882	0.0321850442	-0.0364707075	-0.010225984399999999	-0.16310497640000002	-0.0178864545	-0.0197396682	-0.11531344710000001	0.0571422589	-0.0310088	-2.699999999997843e-06	0.0009615456774399998	7.289999999988353e-12	0.0245168	0.037775800000000005	0.0006010734822400001	0.0014270110656400005	0.0368993	1.5100000000004e-05	2.280100000001208e-10	0.0013615583404900007	-0.00215271	-0.0004112999999999999	4.6341603441e-06	1.6916768999999988e-07	-0.000571374	0.000372179	1.3851720804100006e-07	3.26468247876e-07	0.000474915	0.0	2.25544257225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31660.27734375	-109.01171875	1002373161.4831696	11883.554824829102	22060.2734375	-12.45703125	486655664.13726807	155.17762756347656	22124.439453125	-10.896484375	489490821.1149941	118.73337173461914	1.039262	16.20513	0.08912114	-0.0450394887	-0.10266397470000001	-0.05172394599999999	-0.006195624499999999	0.102141806	-0.0812903038	0.0146531157	-0.0455638754	0.067506503	0.1777057102	-0.0573172117	0.0025689794	0.0039392725	-0.0942482462	-0.074691646	0.0078963242	0.0950641123	-0.1224338653	0.0486858101	-0.0319854069	0.0209249452	-0.0069652080000000005	0.1395174143	-0.045337877699999994	-0.0323527254	-0.1009859641	0.0547674813	-0.0546584755	-0.1448033736	0.0330401986	-0.04561434809999999	0.0540414006	0.0705289119	-0.2788750607	-0.12808321179999999	-0.05758186410000001	-0.0730757606	0.0475735977	-0.0708794598	0.0426468887	-0.1465716181	0.0266157844	-0.062007984	0.1794775703	-0.069173128	0.0318035746	0.038253477200000004	0.12827929710000002	-0.11705930070000001	0.0251223102	-0.0830278584	0.0806356325	-0.13828093060000002	0.208078768	0.07275034820000001	0.0563382745	0.0120409122	-0.0381445897	0.0010648572999999999	-0.11928829789999999	0.010950473200000001	-0.0640302278	0.0027699751	0.1328285674	0.0235722136	-0.056080384000000004	0.0718923147	-0.1639977292	0.0787192694	0.0589105739	0.0046822418	0.047450783600000004	0.1072119782	0.049616807199999995	-0.10434064900000001	-0.142198981	-0.07115484400000001	0.008451465600000001	-0.0175905554	0.0869033576	0.0589203141	0.0173633906	-0.07997339219999999	-0.0115460324	0.1463430711	-0.0884759708	-0.0613219587	-0.1421299559	0.1201291458	0.0092595335	-0.1828217282	-0.0421537455	0.0190036372	-0.08711428019999999	0.3120020336	0.0755059666	-0.0975827539	0.0359388551	0.0891678844	-0.0084448842	-0.0825734088	-0.0023939058	0.024687198799999997	-0.0225290366	-0.1133761033	0.0644997188	-0.0310084	3.999999999941551e-07	0.0009615208705600002	1.5999999999532404e-13	0.0270492	0.002532400000000001	0.0007316592206400001	6.413049760000002e-06	0.00616326	-0.030736040000000006	0.0009447041548816002	3.79857738276e-05	-0.0014832	0.0006695099999999999	2.1998822400000003e-06	4.482436400999999e-07	-0.00101891	-0.000447536	2.00288471296e-07	1.0381775881000002e-06	0.000474915	0.0	2.25544257225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31765.6796875	105.40234375	1009058406.00885	11109.654067993164	22069.474609375	9.201171875	487061709.53384787	84.66156387329102	22133.607421875	9.16796875	489896577.5056801	84.05165100097656	0.9448	14.732182	0.05179248999999999	-0.029913639199999998	-0.1416773602	-0.04685324230000002	0.0045769648	0.07989961150000001	-0.1131835357	-0.0417812221	0.0119570228	0.0953215185	0.110895061	0.0022351413	0.09662951189999999	0.11297734710000001	0.0112302935	-0.0442339916	-0.046755337800000005	-0.0129832866	0.0671002131	0.021692075499999998	0.0317914926	0.0560005688	0.1567433178	0.035033051	-0.0411540546	0.0717314032	0.0685465892	-0.0314470703	0.0268122715	0.0056643153	-0.0612197399	0.11529780630000001	0.0472852093	-0.15182935	0.0321976607	0.0913875564	0.0643532478	0.11482445529999999	-0.0397459415	-0.0363435022	-0.1536914975	0.1958848648	-0.0393043524	0.0745183158	0.0592312218	0.0598853411	0.0130960212	-0.024877054300000003	-0.07253177549999999	0.0278756161	0.0264652186	-0.1242074442	0.06196819360000001	-0.049037204	0.0466658812	0.0231544278	0.0914932234	-0.0688939145	-0.12066954460000001	0.0004444173000000001	-0.0735092673	-0.0813967998	-0.11206404980000001	0.0069249572	0.0286076565	0.088431442	-0.0826030299	-0.048111217000000005	-0.1472718781	-0.0881018329	0.017075528200000002	-0.0521566345	0.084431561	-0.0463593284	-0.1006035835	0.0441252549	0.0296175958	-0.012806729199999999	-0.0837251981	-0.0816942667	-0.011780225600000001	0.1585178543	-0.0011991132	0.10864781849999999	0.1273240229	-0.06336623179999999	-0.0126984892	-0.0449260063	0.15124770640000001	-0.0100609023	0.10070733109999999	-0.023168889300000002	-0.06002535990000001	-0.0743951154	-0.0024140683	-0.0636857408	-0.1170250999	0.17390597800000002	-0.0771197412	-0.078587042	0.0454203804	0.033256609	0.0467475937	0.0583154357	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0310079	5.000000000005e-07	0.00096148986241	2.5000000000050007e-13	0.0192873	-0.007761900000000001	0.00037199994128999997	6.024709161000002e-05	0.0113759	0.005212639999999999	2.7171615769599994e-05	0.00012941110080999998	-0.0018949	-0.00041170000000000014	3.5906460100000006e-06	1.6949689000000008e-07	-0.000654261	0.00036464900000000015	1.3296889320100006e-07	4.28057456121e-07	0.000474915	0.0	2.25544257225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31719.560546875	-46.119140625	1006130521.2868689	2126.9751319885254	22057.515625	-11.958984375	486533995.5471192	143.0173072814941	22106.609375	-26.998046875	488702178.0588379	728.8945350646973	0.894911	13.954277	0.031727950000000005	-0.0058593796	-0.1648144065	-0.008904994	0.0337236073	0.0800911121	-0.10785616029999999	-0.0818847873	0.026233215600000002	0.034586012400000005	0.1231404312	0.08208320849999999	-0.1756796477	-0.0454672193	0.0048062038	-0.0340481767	-0.0411425645	0.0831813006	-0.035861919900000004	-0.058704634900000004	0.060047351299999996	-0.0409425893	0.0561882856	-0.0037039740999999997	-0.0750151557	-0.06740151030000001	0.0674150517	0.04623008519999999	-0.0177969702	0.0218636514	-0.09191532699999999	0.1023041176	-0.047837301500000005	0.1261305083	0.0632321063	-0.047942580199999994	-0.0013543395000000001	-0.1356231371	0.061976813799999995	0.0200043494	0.08717580960000001	0.0040384575	-0.0015980164000000002	0.10446198400000001	-0.1454900542	0.10693029949999999	0.08870256650000001	0.0341210289	0.0518365121	0.0043912332	0.043317246	-0.144391149	0.051830865700000006	0.0011981697	0.08712274699999999	0.030831719100000002	0.0647326593	-0.1023550874	-0.17508143059999998	-0.0448502795	-0.05014942360000001	-0.047278607800000004	-0.1265247891	0.0669152774	0.1522392271	-0.043609399400000005	-0.0220921673	0.17769500600000002	0.0792761451	-0.0218354565	0.027116625499999998	0.0290500228	0.0521715587	-0.0161169253	0.014202915900000003	-0.0295904205	0.020406442099999998	-0.1284762904	0.0268910458	-0.0462330254	0.0408202183	-0.1274622101	0.15537953	0.0383925512	-0.0129121505	-0.0083650753	0.0785876252	0.11521285519999999	-0.0543188198	-0.1142820475	-0.1661324947	0.00026526400000000003	0.0554908721	-0.013966788	0.024657400099999997	0.1140501276	-0.007939811	0.1152307191	-0.0094120713	0.105014999	-0.1695572064	0.0658856706	0.0083393427	-0.0231548689	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0355704	-0.004562500000000001	0.0012652533561600002	2.0816406250000005e-05	0.0270447	0.007757400000000002	0.00073141579809	6.0177254760000025e-05	0.0113839	8.000000000001062e-06	6.4000000000017e-11	0.00012959317921	-0.00168524	0.00020966000000000016	2.8400338576e-06	4.3957315600000075e-08	-0.000832602	-0.00017834100000000005	3.1805512281000014e-08	6.93226090404e-07	0.000474915	0.0	2.25544257225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31736.919921875	17.359375	1007232086.1275065	301.347900390625	22075.48046875	17.96484375	487326837.9261627	322.73561096191406	22136.46875	29.859375	490023248.71972656	891.582275390625	1.037368	16.175588999999995	0.058207000000000016	0.0089561952	-0.12658702230000002	-0.11492629630000001	0.0524588069	0.1195046049	-0.0530883301	0.0667383976	0.1368365122	-0.048827569	0.139800705	0.0281827669	-0.115910256	-0.0248949987	0.020911518	-0.0313799389	-0.1153323473	-0.09630921220000001	0.07558248320000001	0.1428185891	0.0812610104	0.0115577106	0.0165055011	0.0406551367	0.0187085526	0.0045768537	-0.017940649	0.0368011461	-0.014974203799999999	-0.09805082470000001	-0.0419015985	0.048993062999999996	-0.1139799352	-0.0851059705	-0.0679323646	0.0667031574	0.015427576200000001	-0.10250485949999999	0.0344767485	0.0178245069	0.0407950064	0.1271474296	0.0006228639	-0.017478639299999998	-0.10105729210000004	-0.061179078899999996	0.1388933766	0.037689519500000004	-0.1069001772	-0.06951794139999999	0.027426919700000003	-0.0893903517	0.1414180907	0.0370839629	0.0488251875	-0.023194043900000003	0.12118663390000001	0.04956678900000002	-0.09040028859999999	-0.0467332875	-0.15977311630000002	-0.00018276919999999998	0.037715290299999996	0.147490545	0.09277066099999999	-0.0567809064	-0.0041215204	0.0608825483	0.015241404299999999	-0.053386397599999996	-0.0344421642	-0.1654343106	-0.0752570207	-0.0360682109	-0.0296622799	0.0557408567	-0.13143443130000002	-0.0714674782	-0.0833135834	-0.11646579619999999	0.0518465715	-0.0259572948	-0.0298682904	-0.0050158703	-0.0164365903	0.0198454115	-0.10294279699999999	0.09043556900000001	0.0023797510000000003	0.13090064699999998	-0.1944076514	-0.1012019474	-0.0725367213	0.11416663169999999	0.10374098300000001	-0.1459064487	-0.0701255545	-0.0409521946	-0.0030612143	-0.0129009119	-0.0344440825	-0.044022636	-0.007385426	0.0103719877	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0310082	0.004562200000000002	0.0009615084672400001	2.0813668840000025e-05	-0.0106471	-0.0376918	0.00011336073841	0.0014206717872399998	0.0113803	-3.6000000000011717e-06	1.2960000000008436e-11	0.00012951122809	-0.00188757	-0.00020233000000000013	3.562920504900001e-06	4.093742890000005e-08	-0.000773893	5.8709e-05	3.446746681e-09	5.989103754489999e-07	0.000416966	-5.794900000000001e-05	1.73860645156e-07	3.3580866010000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31734.109375	-2.810546875	1007053697.8244627	7.8991737365722665	22077.3046875	1.82421875	487407382.2647095	3.3277740478515625	22096.7109375	-39.7578125	488264634.2554321	1580.6836547851562	1.055718	16.461716	0.06899679	-0.0443290476	-0.12328453689999999	-0.0739293038	-0.0145589381	0.09594360699999999	-0.0392481368	0.0031977118	0.0759007125	0.0736715761	0.024358495299999998	-0.0381626169	-0.0207674689	-0.0458618062	-0.1145012361	0.0503889708	0.020337798100000002	0.1567107046	0.0554267885	0.0132450473	0.0933770508	-0.20014729420000002	0.10459699869999999	-0.0726429166	-0.0767009072	-0.0759609559	0.1505192807	0.0100987235	0.1204466891	-0.06496644019999999	0.0277387491	0.0646855654	0.0394428633	0.0499029686	0.0847043033	0.004303433	0.053189820199999994	-0.05176217650000002	0.0485290586	0.0660006547	-0.06430772650000001	-0.0180878601	0.0644943669	-0.13191635570000002	-0.1056483165	0.0317677798	-0.0747267933	0.0839402266	-0.1137717381	0.077479907	-0.0158446375	-0.1086572216	0.1197760587	0.0026320167	0.11440703699999999	0.0430472071	-0.0067677523	-0.10541205140000001	-0.1341577222	0.0159605492	-0.0727198701	0.0028241613	-0.0176113615	0.0010146429	-0.0293338242	0.06471158169999999	0.026844905899999997	0.10951908939999999	-0.1454315566	-0.0018211307999999999	-0.12349497779999999	-0.027029022000000003	-0.07536567570000001	-0.1622409924	-0.0577716804	-0.1842420243	0.050559090099999995	-0.1099431191	0.017408381	0.1088906106	0.0062079305	-0.0540575557	0.057911076900000004	0.1547942885	0.0048402215	-0.0409061639	0.0367445822	-0.0362342322	0.0295382392	0.018142805	-0.1519758285	0.1011464426	0.06274062150000001	-0.0044894301000000005	0.0235029475	0.0013396423000000001	0.0124335811	0.055513726	0.0154405238	0.0743244921	-0.1156408274	0.0065738952	0.12869205279999998	-0.0184935177	-0.0335495105	-0.1032211271	0.0904527076	-0.035192400000000006	-0.004184200000000006	0.0012385050177600005	1.750752964000005e-05	0.0380164	0.0486635	0.00144524666896	0.00236813623225	0.00830926	-0.003071039999999999	9.431286681599992e-06	6.904380174760001e-05	-0.00188379	3.780000000000103e-06	3.5486647641e-06	1.4288400000000774e-11	-0.000973725	-0.00019983200000000005	3.9932828224000016e-08	9.48140375625e-07	0.000474915	5.794900000000001e-05	2.25544257225e-07	3.3580866010000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
