csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
39038.05859375	-122.08203125	14904.022354125977	1523970018.7690582	24675.259765625	-44.798828125	2006.935001373291	608868444.5010719	25187.380859375	-31.15234375	634404154.5552101	970.4685211181641	1.031396	15.656572	0.15176389999999998	0.012299065500000001	-0.0012603371	0.08872951429999999	0.1540220369	0.0959400158	0.06880046440000001	0.0005270061	0.0106956503	-0.1999652904	0.0715646933	-0.0774741605	0.0273562007	0.0693857839	0.0519638501	-0.0203192585	0.0125516449	0.043082236100000004	-0.1310668029	0.084431857	0.09601841189999999	0.08938431890000001	-0.0031439652000000004	-0.11509778779999999	0.029086274900000007	-0.1347274442	0.092552085	-0.0706219033	-0.0080489283	0.0792901678	-0.0039442052	-0.0233907207	0.1683186471	0.0430656735	-0.0971669331	-0.0786426817	-0.056981401200000004	0.0651874473	-0.1265478983	0.0854487775	-0.036613199900000004	-0.1539823208	-0.035427512	-0.09329020869999999	-0.0567944078	-0.0162566048	-0.1740261947	-0.1056434151	-0.011622086299999999	-0.0596277696	-0.17940064030000002	0.0549993903	-0.0088150698	-0.0079106798	0.0110309901	0.19361726850000002	-0.0661264714	-0.0091600499	0.1803665202	-0.0858000772	-0.0806224451	0.0824273847	-0.2309464417	0.0876972448	0.1229437426	0.032279584300000004	-0.1148778001	-0.0021764567	-0.1678793045	-0.042690730499999996	0.0359881777	0.0465864153	-0.0863741707	-0.0110544657	-0.07716025559999999	0.0207642723	0.0672758865	0.0478715212	-0.0429735999	-0.11136142980000001	-0.0464437216	-0.0457646857	-0.16626683050000002	-0.08087154049999999	0.07998764559999999	-0.12207428140000001	0.13141448619999999	-0.17107394809999998	-0.0660280175	-0.0291689328	0.039603964900000004	0.2467142984	-0.0664547296	0.09214204599999999	-0.0449335501	0.1257318419	0.0772929389	-0.0022198646	-0.0070087069999999994	-0.1079171741	-0.179185216	0.0369607145	0.022351127000000002	0.0020884031	-0.0112506449	0.0747697475	-0.0863001399	-0.1712063457	-0.0769763937	-0.0084904876	-0.1205315909	0.025306205099999996	-0.00176048	4.8999999999999565e-06	3.0992898304e-06	2.400999999999957e-11	-0.013592700000000004	0.1062073	0.011279990573290002	0.00018476149329000008	-0.0675463	0.006762799999999999	4.573546384e-05	0.00456250264369	0.00218736	-0.0006083999999999997	3.7015055999999977e-07	4.7845437696e-06	0.000271601	0.000110232	7.3767103201e-08	1.2151093824000004e-08	-0.000365366	5.7146000000000005e-05	1.33492313956e-07	3.265665316e-09	0.0	0.0	0.0
39141.1796875	103.12109375	10633.959976196287	1532031947.3291626	24703.78515625	28.525390625	813.6979103088379	610277001.0461577	25180.267578125	-7.11328125	634045875.305973	50.59877014160156	1.127874	17.121117	0.124989975	-0.14261721800000002	-0.029126621000000002	0.0615318775	0.025754258	0.0289628363	-0.0774698851	-0.09457752960000004	-0.006817724	-0.1367174888	0.0428963988	-0.1344073983	-0.0992469274	0.244916025	-0.14500845210000002	0.0721686557	-0.151203213	-0.0469158388	0.015202305900000001	-0.10928477980000001	-0.12193613390000001	0.0645046587	0.0723553616	-0.1230099775	0.09521982550000001	0.0143595206	0.025340787599999998	0.0032728690000000003	0.043219991500000006	0.1357531609	-0.10728432519999999	0.0953521313	-0.0933467185	-0.0178374362	-0.0209174708	0.0006432289	0.11911479230000001	0.0604935949	-0.1378830172	0.053266769000000005	0.0006608222	-0.1284031112	-0.0723569487	0.1197010449	-0.10380845009999999	-0.0758247321	0.0878163841	0.0397813629	-0.0060634574	0.0367954946	0.0336019226	-0.1120885367	0.022096962400000003	-0.0013057839	-0.0817036842	0.11895567119999999	-0.0544376659	-0.0175427157	0.1918111141	-0.11395157480000001	0.1103170518	0.0789764951	-0.0076219651	-0.14541780710000002	0.031213533300000002	-0.0630237109	-0.1071048596	0.0987182212	-0.1624121171	0.0170971717	0.1600730898	0.030272577400000007	0.106439959	0.10508407300000001	0.1317135776	-0.0140278352	0.0362303615	0.0088609365	-0.08853993800000001	-0.1369883179	-0.2312520279	0.0699693964	-0.015760252199999998	-0.0665201843	-0.157262864	0.0183072855	-0.1446131516	-0.0215874448	0.0362519974	0.010005267	0.0379300235	-0.0568120122	-0.0006361423	-0.08542488710000001	-0.07917722049999999	0.0201007212	0.043646418099999994	0.2482830122	0.0379106248	-0.0506603542	-0.07085684769999999	0.0556384896	-0.11021123570000001	-0.006503024499999999	0.10648378119999999	0.0377442805	0.1400613626	0.0249045169	-0.0200070799	-0.0113134968	-0.11961294800000001	0.0335495105	0.00382378	0.005584260000000001	1.46212934884e-05	3.118395974760001e-05	-0.0790299	-0.0654372	0.00428202714384	0.00624572509401	-0.0800298	-0.012483499999999995	0.00015583777224999987	0.00640476888804	0.0026009	0.00041354	1.710153316e-07	6.764680810000001e-06	-8.215529999999998e-05	-0.0003537563	6.7494933180899965e-09	1.2514351978968998e-07	-0.00042777	-6.240400000000001e-05	1.829871729e-07	3.8942592160000015e-09	0.0	0.0	0.0
39115.02734375	-26.15234375	683.9450836181642	1529985364.1023102	24718.263671875	14.478515625	209.62741470336914	610992558.9523354	25180.9140625	0.646484375	634078433.0230103	0.4179420471191406	1.148593	17.435620999999998	0.12890962499999994	-0.0023480053	-0.049196530499999995	0.12803488289999998	0.0579140247	-0.0769415047	0.022371480099999997	-0.0993040286	-0.1897887522	-0.1242108509	0.0705485983	-0.0648945954	0.0811557673	0.20368158120000002	0.0594542423	0.0658966156	0.09105785640000001	0.0788278029	0.011209821000000002	-0.114726986	-0.0789078454	0.0757508811	-0.0545327483	-0.1712724822	0.0691841102	-0.0507770488	0.0105840217	-0.0018199127	0.002865507	-0.10276011339999999	0.1097739542	0.0666865221	-0.0363066752	0.1066421018	-0.0334025953	0.0748174397	0.0157081319	0.0329697267	0.1269639702	-0.2561560548	0.0529122575	0.0664160419	-0.10501278289999999	-0.0049655652	0.10186481550000001	0.0786674898	0.12808056869999998	-0.044666587800000004	0.0378276708	0.0016185429999999998	0.050694073	0.0227654023	0.0228590392	-0.1171798603	-0.06367529940000001	0.14451867029999999	-0.0367150005	0.09961377130000001	-0.08485332890000001	-0.0540211443	0.1567882233	0.060070222699999995	0.12142839109999999	0.1069201402	-0.08665484470000001	-0.161837495	-0.1469644534	-0.025574600099999997	-0.13559430849999998	-0.0754957751	0.09791767960000004	-0.10174135470000001	-0.0220694893	0.0142031032	0.0292857304	0.1528186081	-0.0038029732	-0.0430136884	0.0085475721	-0.034867864900000003	0.0750293712	-0.0064690369999999995	-0.043016373	-0.2317797741	-0.0015647804000000001	-0.0155832521	-0.0905919949	-0.0695602831	0.0009798663000000001	-0.12157217070000001	0.014279823700000001	-0.0884236857	-0.0692247846	0.0011053563000000001	-0.037850324500000004	-0.21797866149999998	0.0001017928	-0.0181631477	0.0275681531	0.0263820547	0.0493734092	-0.007478994	-0.0024679000000000003	-0.2082419018	0.0933684487	-0.0021167176	-0.0734625404	0.0392827158	0.08543694140000001	-0.0141303795	-0.11843525	0.041629366099999995	-0.00180807	-0.00563185	3.2691171249e-06	3.17177344225e-05	-0.00864966	0.07038024	0.0049533781824576	7.48166181156e-05	-0.06752949999999999	0.012500300000000006	0.00015625750009000018	0.004560233370249999	0.00189958	-0.0007013200000000001	4.918497424000001e-07	3.6084041764e-06	-0.000155429	-7.327370000000002e-05	2.4158174041e-08	5.369035111690003e-09	-0.000461121	-3.3350999999999986e-05	2.12632576641e-07	1.1122892009999992e-09	0.0	0.0	0.0
39119.2890625	4.26171875	18.16224670410156	1530318776.7554321	24735.0390625	16.775390625	281.4137306213379	611822157.4234009	25190.205078125	9.291015625	634546431.8779945	86.32297134399414	1.098355	16.67301	0.109907825	-0.0327684774	-0.08827560599999999	0.08606984710000001	-0.035010865099999997	-0.001503845	0.006418724200000001	-0.1155003776	-0.0671673965	0.07534711969999999	0.0971253015	-0.0442024417	-0.0048301296	0.05981209110000001	-0.1271312216	0.1519895148	-0.010262433199999999	0.023885436099999997	-0.0710555811	-0.0641242502	0.16824621210000001	-0.0066772524	0.0374091846	-0.0104047734	0.0009976174	-0.038284031499999996	0.0636805156	0.0687494796	-0.0428855321	0.0170662213	-0.0929343617	-0.0166719045	-0.1894005967	0.0029521411999999998	0.0831580745	-0.0060035683	0.054785725300000004	-0.0695157617	-0.0578215806	-0.0245931804	-0.0716015966	0.042260320700000006	-0.0603636008	-0.1372084075	-0.1752368434	-0.00832762	-0.1152775858	-0.0396302276	-0.059894251399999994	0.050124093700000004	-0.070974382	-0.020886042900000002	-0.0866654412	-0.0400882404	-0.13787066439999998	0.0041073292	-0.0058346042	-0.0025795274	-0.0653329141	-0.2358816975	-0.0171910313	-0.0305389519	0.0162263593	0.1836814505	-0.0360404579	-0.0652685548	-0.057149728	0.0653686289	0.014666521200000001	-0.052424196900000004	0.2095997009	-0.012441966899999999	-0.0118038633	-0.11197505460000001	-0.0133048451	-0.04341915389999999	0.0127814755	-0.0435487505	-0.0619481914	-0.0779432789	-0.1211517508	-0.1387420323	-0.0160850956	0.0370768344	0.0117513224	0.006414431999999999	0.08523270449999999	0.2339623327	0.0425751625	0.10770584359999999	-0.0074146786	0.0037928984000000004	0.0696131244	0.031585924	0.0632693312	-0.0014773454	-0.0038966788	0.0985631984	0.058027942	0.0160118229	-0.08706833050000001	-0.0917779955	0.0620304209	-0.0398042709	0.0425592357	0.019520126000000002	0.08138353200000001	-0.0574758454	-0.0099293889	-0.0169396104	-0.1170010477	0.049506407599999996	-0.00176869	3.937999999999989e-05	3.1282643161e-06	1.5507843999999912e-09	-0.0624206	-0.05377094	0.0028913139884836005	0.00389633130436	-0.0797842	-0.012254700000000007	0.00015017767209000017	0.006365518569640001	0.0024803	0.0005807199999999997	3.372357183999998e-07	6.15188809e-06	7.49251e-05	0.0002303541	5.61377061001e-09	5.306301138681e-08	-0.000526903	-6.578200000000001e-05	2.7762677140900004e-07	4.327271524000002e-09	0.0	0.0	0.0
39152.64453125	33.35546875	1112.5872955322266	1532929573.7904205	24703.181640625	-31.857421875	1014.8953285217284	610247183.1697121	25169.490234375	-20.71484375	633503238.6582985	429.10475158691406	1.148889	17.440119	0.085304665	0.0076806791000000015	0.022025357599999996	-0.0895338532	-0.07165965860000001	0.0375352158	0.0640817157	0.029668584900000006	-0.0376975621	-0.016315643600000002	-0.1466507065	-0.0484614723	0.0527979224	0.1478641994	0.0070298549	0.08126153009999999	-0.0429585697	0.1270298705	-0.1814982162	-0.0885588706	0.0553956295	-0.082246623	-0.0375952942	-0.0336443341	-0.0825453058	-0.10365907	0.1003761728	-0.0213969023	-0.0232654433	-0.11567618869999999	0.0271890708	-0.1030671613	-0.1452483609	-0.0502579509	0.0598264464	0.0493178491	-0.022694673999999998	-0.0962748525	-0.1131251693	0.021759845899999998	-0.0931014736	-0.025952106200000002	0.07815982910000001	-0.003206965	-0.0362361259	0.0047077362	0.1514079075	0.0571740834	-0.010834430700000001	-0.015567178000000001	-0.09163633060000001	0.039010334300000005	0.019749772	0.0324738289	0.0907771068	-0.0774279774	-0.0397935087	0.1090899128	0.0878691738	-0.2275769775	0.0672873509	0.030016943900000002	0.0821990463	0.2259813425	0.0232011421	0.0167703198	-0.1121147186	-0.11041170439999999	-0.0062272304	0.0282993368	0.0900242327	0.0961767199	-0.0684974653	0.048420615099999995	-0.12897801720000002	0.08805000449999999	-0.0765687545	-0.0327256166	-0.0821148084	0.0192940453	-0.009486055799999999	-0.0363930016	-0.0788837792	-0.04575302480000002	0.072211697	-0.024497247599999997	-0.0512120201	0.09100821949999999	0.014687732700000001	0.0890429193	-0.1389693837	0.0822183598	0.0156851002	-0.025396081299999998	0.14655785400000002	-0.0349852185	0.0242308592	0.12778352199999998	-0.0996004318	0.015126318100000001	0.0343970669	-0.0997740058	0.0430390484	-0.0702492513	-0.09922782109999999	-0.09748596009999999	-0.0128536248	0.1643094267	-0.0119850331	-0.0197396682	-0.11531344710000001	0.0571422589	-0.00179515	-2.6459999999999852e-05	3.2225635225e-06	7.001315999999923e-10	-0.030348700000000006	0.0320719	0.00102860676961	0.00092104359169	-0.067508	0.0122762	0.00015070508644000002	0.004557330064	0.00184663	-0.00063367	4.015376689e-07	3.4100423569e-06	5.153e-05	-2.33951e-05	2.6553409000000003e-09	5.473307040099998e-10	-0.000365366	0.000161537	1.33492313956e-07	2.6094202369000004e-08	0.0	0.0	0.0
39069.46484375	-83.1796875	6918.860412597656	1526423083.1770172	24677.208984375	-25.97265625	674.5788726806642	608964643.2585182	25171.78515625	2.294921875	633618767.9524077	5.2666664123535165	1.064756	16.162975	0.095110735	0.0813464096	-0.011161089099999999	-0.0161697878	0.0007041433000000001	0.1185018336	0.0957317589	-0.0239112187	0.0053083886	-0.0001802107	-0.0419455415	-0.0337370152	-0.0244974471	0.1074935853	-0.090717869	0.0319107301	0.0937098883	-0.0209620803	-0.11623488720000001	0.0193727825	-0.0659708834	0.0212420421	-0.009229423	-0.0365042561	0.2250146405	-0.0628005889	0.0336164869	0.0165266769	-0.0659710201	0.1451976619	-0.1104352933	0.1212117793	0.05651011440000001	0.016948782199999998	0.008290404	0.053243995700000005	-0.0122122743	-0.0451079132	0.027392632099999998	-0.0184777492	0.0647892781	0.08503128509999999	0.0651714957	0.24418529149999998	-0.051355652	-0.0841066931	0.1813801796	0.0395729221	0.09412473630000001	0.0511680446	-0.087992655	0.0533138858	-0.0801526437	0.053729672	-0.0034399206	0.017717955	-0.0184280306	-0.0323707033	-0.0123739456	-0.049129289900000005	0.0952033457	0.0779771943	0.0406936181	0.1208226751	0.1253236681	0.011676298799999998	-0.1115805031	-0.0708779709	0.0609701297	0.0224976108	0.0274767902	0.025990615	-0.051662027400000005	0.0716413263	0.11978322720000001	0.029778701600000002	0.0665866848	0.14495845359999998	-0.0807273001	-0.0855828966	0.0221114425	0.09955038320000001	0.0030297994	-0.0309464619	-0.06288431480000001	-0.1356325139	-0.1146256418	-0.051118789000000005	-0.042812387400000006	0.0171137027	0.1631269592	-0.1620316071	0.037251542400000004	-0.0397423864	-0.07323287519999999	0.086426345	-0.0753945596	0.1513051054	0.0172088821	0.18246250390000002	0.010573726499999998	0.043490421900000006	0.0379917448	-0.046772361299999995	-0.015201814899999999	-0.029178820699999997	0.0684766156	-0.044714928200000004	0.0960768893	-0.0225290366	-0.1133761033	0.0644997188	0.00234274	0.00413789	5.4884307076e-06	1.71221336521e-05	-0.0624341	-0.03208540000000001	0.00102947289316	0.00389801684281	-0.08637819999999999	-0.01887019999999999	0.00035608444803999963	0.007461193435239998	0.00244765	0.0006010200000000001	3.612250404000001e-07	5.9909905225e-06	4.71871e-05	-4.342900000000001e-06	2.2266224064100007e-09	1.8860780410000014e-11	-0.000560348	-0.000194982	3.13989881104e-07	3.8017980324000006e-08	0.0	0.0	0.0
39192.109375	122.64453125	15041.681045532228	1536021437.2619631	24717.876953125	40.66796875	1653.8836822509766	610973441.069828	25194.40625	22.62109375	634758106.2900392	511.71388244628906	1.274414	19.345591	0.07931916500000001	-0.0426174035	0.0759875584	-0.12169054650000001	0.0452324567	-0.0476453035	0.012005417800000001	0.014887598	-0.1526212047	-0.0693044904	-0.1079183972	-0.11025820230000001	-0.039483060800000004	0.1072562166	0.07603838610000001	0.0800390116	0.1143840508	0.0466500693	0.0197369885	0.011070534199999999	0.0339787437	-0.185048655	0.0720404237	0.18079633899999997	-0.17601682780000005	0.0114524549	-0.09716766199999999	0.0605509349	0.0330224333	-0.062175000999999994	0.0962585894	0.10466474960000001	-0.0873610697	0.0177277092	0.16474180289999998	0.07354924809999999	0.0062844263	-0.0102259465	0.0130671325	0.1129642845	0.0138980104	-0.0111350509	-0.1035876061	0.024560412	0.007365535	0.0440672263	-0.0329988555	0.038058434	-0.1143264933	-0.07307295280000001	-0.09586088640000001	0.009956964300000001	0.1143814067	0.0255120015	0.0814180173	0.06987934700000001	-0.08669449679999999	-0.0078160114	0.0436662184	-0.1337440196	0.2620195375	-0.12395596789999999	0.16967244620000002	0.0574096507	-0.07312689110000001	-0.1140668923	-0.1384308663	-0.1145732617	-0.0723663157	-0.078299323	0.0073066374	-0.020886406899999998	-0.1392868381	0.0465092079	-0.0873866222	-0.0881363704	-0.0079840995	-0.0489806187	-0.0021021329	0.0242124075	8.8455e-05	-0.0032803071	0.0309362946	0.1308267379	0.013156503100000001	-0.0050427437	0.029622609900000006	0.16048999460000002	0.0083883564	0.0524796134	-0.0311129014	-0.0110681473	0.1340160598	-0.0294272835	0.16072395550000002	-0.0411151356	0.1212359453	-0.16106846	0.0984200305	-0.11164118349999999	-0.0231688747	0.0052593262	0.1287483526	0.1962214829	0.0513839041	-0.0315990771	-0.1009492935	0.1091661068	0.1017333409	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.00177162	-0.00411436	3.1386374244e-06	1.69279582096e-05	-0.0262217	0.036212400000000006	0.0013113379137600005	0.0006875775508899997	-0.0696614	0.01671679999999999	0.00027945140223999967	0.00485271064996	0.00206109	-0.0003865600000000002	1.4942863360000016e-07	4.248091988099998e-06	5.93452e-05	1.21581e-05	3.52185276304e-09	1.4781939561000003e-10	-0.000513554	4.679399999999996e-05	2.637377109160001e-07	2.189678435999996e-09	0.0	0.0	0.0
38990.7421875	-201.3671875	40548.74420166016	1520277976.3320925	24690.0859375	-27.791015625	772.3405494689941	609600343.6011353	25175.470703125	-18.935546875	633804325.1239053	358.55493545532227	1.265723	19.213663	0.130003785	0.0056076730000000005	-0.0205710254	-0.1031192555	0.1684095162	0.0318046963	0.0018560545000000002	-0.055844165999999994	-0.012442845	-0.0778938688	0.0188643298	-0.09976905609999999	-0.10394029810000001	-0.0173210625	-0.1756724511	0.0332756768	0.058411344500000004	0.0707782954	-0.0051919214000000005	-0.0573202768	0.1258749179	-0.0865715532	0.0118294679	-0.030380422999999997	-0.0021686526000000003	0.0895133364	0.1146952514	-0.1406891844	0.1320265879	0.0002511274	-0.0044666111	0.030452698599999998	0.0944231608	0.0008816906	0.0178390833	0.0819881739	0.0192580909	0.061416165599999996	-0.0994027958	0.0402980575	-0.0318892655	0.2010028137	0.1888220894	-0.0945233744	0.0492947672	0.11435698220000001	0.0469923671	-0.020875043700000002	0.1272103746	0.0127371032	0.0641999446	-0.0339009999	-0.0169587704	0.0190360141	0.0789038712	0.0927339701	-0.11491622550000001	-0.16706940720000002	-0.0597849538	0.006348319	-0.010530206799999999	-0.069225845	0.0738968162	0.1401018061	0.0322790015	-0.0091097248	-0.07321442339999999	0.06838431	-0.0887113827	0.032451536	0.1654984141	0.1260148611	-0.0055987742	-0.023207901800000003	-0.0614148532	0.0343926646	0.0414634289	-0.060104069	-0.0159850023	-0.0315300376	-0.0129937655	-0.1162097374	-0.0582448947	0.1125090954	-0.0044283287	-0.1028758956	0.11395965050000001	-0.0696104636	0.2188408757	0.08694155419999999	-0.0555660989	-0.058821581399999996	-0.0242045738	0.0164558362	-0.0379112603	0.027743402200000003	-0.0725902026	-0.006488947199999999	-0.32865953929999997	-0.058838819	0.114483885	0.0353079868	0.0820970643	0.2001270674	-0.0421537962	-0.1294756859	-0.0180069569	0.0925381985	-0.034270799399999996	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.00176486	6.759999999999968e-06	3.1147308196e-06	4.569759999999959e-11	-0.107243	-0.0810213	0.006564451053690001	0.011501061049000002	-0.07960019999999997	-0.00993879999999997	9.87797454399994e-05	0.006336191840039996	0.00278806	0.0007269700000000004	5.284853809000007e-07	7.773278563600001e-06	5.63807e-05	-2.964500000000002e-06	3.17878333249e-09	8.788260250000011e-12	-0.000564358	-5.0804e-05	3.184999521640001e-07	2.5810464159999995e-09	0.0	0.0	0.0
39056.49609375	65.75390625	4323.576187133789	1525409887.121109	24720.513671875	30.427734375	925.8470191955566	611103796.2013588	25188.248046875	12.77734375	634447839.6709023	163.26051330566406	1.262003	19.157188	0.198860715	0.0201035727	-0.0091254971	0.09979293539999999	0.204777779	-0.013637317099999999	0.0377541688	0.0102672978	-0.12215529160000001	-0.1315075584	0.040323682799999996	-0.0348205962	0.0736850325	0.0399962256	0.062759679	-0.0775004308	0.0835511001	0.020702366	0.0030805219	0.0081176793	0.0349921884	-0.17466198719999998	0.0203381853	-0.0015736154000000001	0.0954674151	0.1191306244	0.0099923949	-0.0064854911999999995	0.0830650945	0.1488130964	0.0581059658	-0.045896634500000005	0.0051445784000000005	-0.13442845550000002	-0.0436796729	-0.0191356494	0.14995597019999998	-0.055942473300000004	0.1793620107	-0.0052045499	-0.0596924811	-0.0060339559	-0.0039490337	-0.0429579743	0.0838532364	-0.1552851314	-0.1557484074	-0.0527623271	-0.0307936373	0.0042352551	0.0917249602	0.0329449602	0.0379006407	-0.0316765085	-0.0020658332	0.2070525986	-0.0891570357	-0.004442422	-0.06392238809999999	-0.0068408389	0.026307286000000003	0.1080792001	-0.1252001381	0.1683211686	-0.0128314921	-0.0659464026	-0.0645626041	-0.1464535048	-0.1323895194	-0.13065077220000001	-0.07616265900000001	0.0003984101	0.0445391114	0.0382849686	-0.0118855975	0.005657919	0.0667423197	0.029606206200000002	0.108614062	-0.021827032799999996	0.07380622070000001	0.0899367415	-0.0071287969	0.0884936399	-0.0293199663	-0.0198718439	-0.1253063204	0.0243189167	0.0483183375	0.038725377400000004	-0.0438603071	-0.0398259684	0.0877924232	-0.054253753499999995	0.0102031903	0.0942714941	-0.056746705099999996	-0.0787628507	0.0207123578	-0.0712905513	-0.0339355244	-0.10057605539999999	-0.147131478	-0.13635997390000001	-0.036243487799999995	0.0419868865	-0.0640072995	0.07696452150000001	0.0415291822	-0.0308179344	-0.10611021970000001	0.0845511243	-0.00177326	-8.399999999999987e-06	3.1444510276e-06	7.05599999999998e-11	0.031513400000000004	0.13875639999999997	0.019253338540959997	0.0009930943795600003	-0.0674277	0.012172499999999977	0.00014816975624999941	0.004546494727289999	0.00210963	-0.0006784300000000003	4.6026726490000036e-07	4.4505387369e-06	0.000137428	8.104729999999999e-05	1.8886455183999998e-08	6.568664837289998e-09	-0.000365367	0.0001989910000000001	1.3349304468899994e-07	3.959741808100004e-08	0.0	0.0	0.0
39101.15234375	44.65625	1994.1806640625	1528900114.609146	24727.779296875	7.265625	52.789306640625	611463068.9549599	25202.416015625	14.16796875	635161773.0246315	200.73133850097656	1.240531	18.831245000000006	0.13791792000000005	-0.0298810744	0.0380512566	0.0249118744	0.0894639885	0.0077166074	-0.0271093698	-0.0259310148	-0.0142041357	-0.0041945732	0.0507713999	0.0143981463	-0.1110220909	0.0134431103	-0.048166346299999996	-0.0342893016	0.1160115895	-0.010629816399999999	-0.035709905	-0.0790676782	0.1104588618	-0.055368658	0.1371587038	-0.0495943721	-0.0452285258	-0.024784302200000004	-0.0403671508	0.011916914499999999	0.0540910913	0.0207867202	-0.062209028	-0.1625299454	-0.0062701782	-0.0123588403	0.0369333372	-0.2047541987	0.0637281703	0.022105168999999997	-0.0292597657	-0.1389096811	0.0647637575	0.0576792913	-0.0838830587	-0.0722991812	0.1032820844	-0.09737875689999999	0.0375899679	-0.0847436475	-0.0332259639	0.08493038210000001	0.0415190223	0.0025412926	0.0051468415	0.0302034819	-0.0419105299	0.0344897057	0.0389349096	-0.135811702	-0.047051367000000004	0.027796542799999997	-0.08693578880000001	0.0215237348	0.0506213066	0.1415521559	-0.0149320105	-0.039032843500000004	0.0172845485	0.058642455999999996	-0.0364135165	0.0175607199	0.0630217077	0.0064013203	-0.0045689043	0.0224610748	-0.0008908442999999998	-0.1275804481	0.008164301899999999	-0.06377917	0.08048053549999999	-0.0976991668	-0.0013511207999999998	-0.072262626	-0.050699475099999995	-0.0725236855	0.0898831494	-0.18095538739999997	0.038111751	0.07292739969999999	0.105406604	-0.006523023199999999	-0.1255302978	-0.0621253686	0.012028993600000001	-0.043371454299999994	-0.0384778667	0.034290387900000004	-0.1304071161	-0.0083192162	0.0692014312	-0.0491727649	0.1286254699	0.0927267678	-0.0634742813	-0.11934090900000001	-0.10157300429999999	-0.0927999582	0.1290791215	-0.0050672883	0.051357640499999996	-0.0335495105	-0.1032211271	0.0904527076	-0.00177538	-2.1199999999999865e-06	3.1519741444e-06	4.494399999999943e-12	-0.0730833	-0.1045967	0.010940469650890005	0.005341168738890001	-0.0835163	-0.01608860000000001	0.00025884304996000025	0.006974972365689999	0.00243429	0.00032466000000000005	1.0540411560000004e-07	5.9257678041e-06	0.000117478	-1.995e-05	1.3801080483999997e-08	3.9800249999999984e-10	-0.000365367	0.0	1.3349304468899994e-07	0.0	0.0	0.0	0.0
