csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
35063.7578125	-45.39453125	2060.6634674072266	1229467111.9336548	22454.732421875	-34.87890625	1216.538101196289	504215008.1380043	23554.091796875	61.748046875	3812.8212928771973	554795240.3756142	1.506264	24.470741	0.025619495	0.0445736199	0.1359159909	0.0134339715	-0.0092170294	-0.045938933099999996	0.1234120024	-0.015353601000000001	0.0401350306	-0.1446995212	0.033920128199999997	-0.08631676029999999	-0.2365363293	0.0317966619	-0.2084996743	-0.0020868072	-0.028753496	-0.0169196898	-0.1039346093	-0.0036769989	0.0180184836	0.0943173914	0.0844857383	0.06112100190000001	0.1487089383	-0.019717235	0.048533590099999996	-0.0415038551	-0.0057261803000000005	0.1175839414	0.1535072747	-0.00023785400000000002	0.20605689300000002	0.1058921068	-0.0323301377	-0.1090956618	-0.11095819230000001	0.0168583574	0.0021344539	-0.0814441273	0.0105500475	-0.0046249544	0.119203265	-0.1162641682	0.13952298119999998	0.10994773390000001	-0.091369	-0.0482794075	0.025727019	-0.1003409516	-0.1195970367	-0.04259711099999999	0.0469226839	-0.0201347245	-0.0185168327	-0.0281508286	-0.0299344465	-0.09900571300000001	-0.062546122	0.09284904320000001	0.018582863300000002	0.1327775256	-0.0063070967000000006	0.1577420433	-0.140426304	-0.044318425099999996	0.11181314869999999	0.2103791146	0.1299417713	0.0543525882	0.1437916856	-0.14280443550000002	0.038045916400000004	0.1479251791	0.0299243314	-0.0278006573	0.1129483226	0.0068430215	-0.018816611599999998	-0.032223279199999996	-0.17010241339999999	-0.0564391488	-0.034173476	-0.0380522948	-0.2025929557	-0.0273587631	-0.0710722643	-0.0228438354	0.0058357716	-0.0287789278	-0.0395485831	0.06022937110000001	-0.1280557706	0.1523236653	0.0088308775	0.0694367347	0.0678526704	-0.1163690156	-0.1555531984	0.0428304091	-0.1111646607	-0.0519099129	0.0456737313	0.0197396682	-0.11531344710000001	-0.0571422589	-0.00942211	-0.003936479999999999	8.877615685209997e-05	1.5495874790399993e-05	-0.0150622	-0.0148554	0.00022686986884000004	0.00022068290916000004	0.06002869999999999	-0.002027800000000017	0.0036034448236899994	4.111972840000069e-06	-0.00011197600000000005	-9.535530000000006e-05	9.092633238090011e-09	1.2538624576000013e-08	-0.0008621609999999999	0.0	0.0	7.433215899209998e-07	0.000697108	6.410000000000096e-07	4.859595636640001e-07	4.108810000000124e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34993.28515625	-70.47265625	4966.395278930664	1224530006.0266266	22460.392578125	5.66015625	32.037368774414055	504469234.7634926	23561.31640625	7.224609375	52.19498062133789	555135630.7954254	1.188401	19.306738	0.066225562	0.09592639859999999	0.0094553209	-0.0628330774	-0.09741285300000001	-0.085786238	0.13699671630000002	0.0808078011	0.09219809720000001	0.0079335265	0.0144917898	-0.0438694078	0.076868245	-0.0309786098	0.0399657005	0.09838539519999999	-0.18358142239999997	0.029372067400000007	0.015969955900000003	-0.10340541449999999	-0.0731223384	0.1334699182	-0.0066629979	0.0203406699	-0.0170742157	0.010695758400000002	0.2369418579	-0.06803780400000001	-0.0160618379	0.158717946	-0.18657093100000002	0.13633274439999998	0.0739022797	0.0387018938	-0.1306421539	-0.15741696689999998	-0.0569080428	0.1374669322	-0.038094413	-0.037087705	-0.0361302769	0.0550164737	-0.12862225630000002	0.0881024898	0.0706971632	0.0546483702	0.0993294099	-0.0703265742	-0.189936414	0.024705035299999997	-0.10254765800000001	0.0932966326	-0.0273883227	-0.1058065377	0.037202383900000004	0.043046905	-0.1256395674	0.1081745844	-0.0909331377	0.0661876758	0.08826901570000001	0.0035731537	0.11051224720000001	-0.0175613039	-0.09229119570000001	0.0397141842	-0.0909349412	-0.12635075	0.1701571424	-0.0157732918	0.046634307400000005	-0.0542476242	-0.0396668939	-0.047761942300000006	0.031014061000000002	0.0436226488	-0.0182776988	0.0925392462	0.0878979839	-0.2033354616	-0.1305908308	-0.0193333391	0.162351355	0.0885496181	0.0364601314	-0.027924667900000002	0.056064291100000004	-0.08782864779999999	-0.1429333317	-0.211711898	-0.1242751952	0.1151006411	0.07322365509999999	-0.0260617294	-0.050815853099999996	0.1683732824	0.10252563	0.0390786126	-0.043376673	-0.1450723792	0.1967229847	0.0470622426	0.0308104098	0.0169396104	-0.1170010477	-0.049506407599999996	-0.000449448	0.008972662	2.02003504704e-07	8.050866336624398e-05	-0.0017657	0.0132965	3.11769649e-06	0.00017679691225000002	0.0367788	-0.02324989999999999	0.0013526801294400002	0.0005405578500099996	0.000296915	0.00040889100000000015	1.671918498810001e-07	8.815851722500002e-08	-0.0008621609999999999	0.0	0.0	7.433215899209998e-07	0.000702347	5.2389999999999815e-06	4.932913084089999e-07	2.744712099999981e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35156.96484375	163.6796875	26791.040100097656	1236012177.0246735	22508.927734375	48.53515625	2355.661392211914	506651827.75131613	23613.837890625	52.521484375	2758.506320953369	557613339.924717	1.37431	22.327013	0.150512621	-0.0833084182	-0.2221007938	-0.0273007007	-0.0376716331	0.0271116036	0.0017957242000000001	0.1305739741	-0.224552305	0.1403984459	0.028361087200000006	0.1569661924	-0.132939578	0.0946280449	0.0167051309	0.0591201689	0.08032081860000001	-0.1446711761	-0.0587554995	-0.1208660994	-0.095723766	0.1156666055	-0.1246490876	0.0323333994	-0.0528419683	-0.0686538245	-0.0481879037	-0.0493404941	0.1235456311	0.0344123148	0.1576850477	0.0186140631	-0.0764677468	-0.0105729344	-0.036553672999999995	-0.0517642237	0.0353736922	0.06494549690000001	0.11895204849999999	0.0784284016	0.0040223891	-0.0709011516	-0.0642086378	0.0202832859	0.174066907	-0.053168130999999993	0.1621555444	-0.0115538276	0.0601875169	0.0158443331	0.18062957219999998	0.0887166824	-0.0706302209	-0.1282659645	-0.1485703653	-0.0336681112	0.1102260707	-0.1404994358	0.0348343452	0.0758374371	0.1134247572	-0.26096739399999996	-0.11038268529999999	-0.1143483773	0.0190454507	-0.1381410327	0.1138416734	0.07872352889999999	-0.18720287149999998	-0.1534961688	0.0443095915	-0.0560643275	0.11675665880000001	-0.0408867628	0.083409537	0.0422490147	0.07726300259999999	0.09796324390000001	-0.031005880899999998	-0.0272498607	0.028313675899999998	-0.0981788271	-0.14422826	-0.0214246272	0.030916017	0.0575251279	-0.0641369791	0.010733186799999999	0.01205876	-0.1140391029	0.0289124144	-0.023370446200000002	0.078645014	-0.058414660599999994	0.012434536000000001	0.0593553462	0.0053075066	-0.2620979254	0.012569806499999999	-0.07674824849999999	0.0558226004	-0.1226400625	0.144002329	0.0141303795	-0.11843525	-0.041629366099999995	0.000796273	0.001245721	6.34050690529e-07	1.551820809841e-06	-0.067343	-0.0655773	0.0045350796490000005	0.004300382275290001	-0.0263474	-0.0631262	0.0006941854867600001	0.003984917126439999	-0.000106453	-0.000403368	1.6270574342400002e-07	1.1332241209e-08	-0.0008621609999999999	0.0	0.0	7.433215899209998e-07	0.000710247	7.900000000000031e-06	5.04450801009e-07	6.241000000000046e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35112.01953125	-44.9453125	2020.081115722656	1232853915.5628815	22512.806640625	3.87890625	15.045913696289062	506826462.83816916	23551.013671875	-62.82421875	3946.882461547852	554650244.9728432	1.4135430000000002	22.96439	0.127906203	-0.0539735939	0.0998263869	0.0867608489	-0.0102806311	0.1350533936	0.1405487705	0.0001274793	-0.08881995779999999	-0.12300360460000001	0.0476003135	0.0585374781	0.1133143244	0.0224039122	-0.1366757374	0.0417669784	0.0277938742	-0.0323606124	-0.0812736013	-0.1019376303	-0.0126795679	-0.0739577508	-0.0492246497	-0.0805170134	-0.011358453400000001	-0.0281390325	0.1717451932	-0.10429989029999999	-0.0243820417	-0.2021677723	-0.0555017474	0.0209961304	0.014889309199999999	0.0208929073	0.1582965331	-0.11377038240000001	0.08955074130000001	-0.028084678199999998	-0.1474839863	0.0286386114	-0.1667048702	-0.08624652070000001	-0.10418001619999999	0.1137504191	0.026813284500000003	-0.0513671951	-0.0521201912	-0.1178172563	0.1330013775	-0.0956538271	-0.0317921453	-0.1082285152	0.1148333106	-0.0184258876	-0.0071802435	0.0373255137	-0.00034979769999999997	-0.0842758651	0.1393569804	0.17254987100000002	0.0440602811	0.0729124474	-0.0239835196	-0.090353821	0.032377532599999995	0.0268645725	-0.12350276019999999	0.1568927717	0.0153712385	0.0500260125	0.0397952326	-0.0340222171	-0.0505337979	-0.0738294145	0.1434222826	-0.0648328886	-0.024282615499999997	0.0332305963	-0.0990746873	-0.10200856529999999	0.0512688954	0.1405172307	0.0719101488	0.0752817187	0.1578482926	0.0704361979	-0.1979730472	0.0944286937	-0.0046078332000000005	-0.0668552751	-0.1279389933	-0.0741588999	-0.0410217295	0.07769946309999999	-0.0027099857	-0.023244550699999998	-0.0634034567	0.019160461599999998	0.10953590640000001	-0.0968957243	0.1161194535	-0.09171950390000001	-0.0691279741	0.0113134968	-0.11961294800000001	-0.0335495105	-0.00218518	-0.002981453	4.7750116324e-06	8.889061991209001e-06	-0.0278103	0.0395327	0.00077341278609	0.0015628343692900006	0.0375996	0.063947	0.0014137299201599995	0.004089218809	0.000304067	0.00041052	1.685266704e-07	9.2456740489e-08	-0.0008621609999999999	0.0	0.0	7.433215899209998e-07	0.0006918660000000001	-1.838099999999993e-05	4.786785619560003e-07	3.378611609999975e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35000.71875	-111.30078125	12387.863906860352	1225050313.0166016	22475.171875	-37.634765625	1416.3755836486816	505133350.810791	23508.16796875	-42.845703125	1835.7542762756348	552633961.2469635	1.165142	18.928869	0.07211332599999999	0.0053576948	-0.0327366994	0.06602471	-0.0708696497	-0.049057810099999995	-0.0059169209999999995	0.0934907101	-0.0235224965	-0.0279914429	0.044020851	-0.059600828499999994	-0.21215428949999998	0.0642046158	0.0272640006	-0.077346199	0.0280900157	-0.0732541609	0.0847278432	-0.0054952991	0.006565889399999999	0.0063401825	-0.0208803401	-0.10160870849999999	-0.0423123213	0.0664881786	-0.0247220952	-0.0735937757	0.10640014269999999	-0.0914165074	-0.0073309842000000005	0.1470701941	0.0978229174	0.07598625349999999	0.0778938636	-0.020737495	0.0562688914	0.0351641281	0.0110265473	0.1637858908	0.0655423333	0.08173208059999999	0.0122780531	0.0810195755	-0.010869726299999998	-0.1312894551	-0.0501545492	0.1034786176	-0.0124623354	0.0489170696	0.0337633205	0.0200045696	0.0642299727	-0.0306441192	0.0622196583	0.0945299744	0.0940056056	0.09144356529999999	-0.0520080595	-0.0122841129	0.1031860839	0.022391448799999998	-0.0515332783	0.0604756239	-0.1125275398	-0.0931754025	0.1446569056	0.11433049	-0.0262798895	-0.0107066303	-0.1181194934	0.0018244164999999999	0.0866537681	0.0061439469	0.0507821741	0.0307939844	0.0741678357	0.0926799352	0.0360312573	0.015572008600000001	0.0795015604	0.09210923289999999	0.0841121249	0.1837945407	-0.0501258678	-0.0143263131	-0.1143422286	0.0236361194	-0.0351335383	0.032340318	0.0732038617	-0.08131077839999999	0.07076512459999999	-0.14618641970000001	0.0016615307999999999	0.0754664289	-0.09495875470000001	0.0646423517	0.061355526500000014	0.0742443779	0.0328359811	0.067563105	-0.1668356487	0.0084904876	-0.1205315909	-0.025306205099999996	0.0008089760000000001	0.0029941560000000004	6.544421685760002e-07	8.964970152336003e-06	-0.00440603	0.02340427	1.94131003609e-05	0.0005477598542328999	0.0522813	0.0146817	0.00273333432969	0.00021555231489	-0.000269381	-0.0005734480000000001	3.28842608704e-07	7.256612316099997e-08	-0.0008621609999999999	0.0	0.0	7.433215899209998e-07	0.00064465	-4.7216000000000105e-05	4.155736225e-07	2.2293506560000093e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34945.609375	-55.109375	3037.043212890625	1221195614.5900881	22454.94921875	-20.22265625	408.95582580566406	504224744.4166413	23476.8046875	-31.36328125	983.6554107666016	551160358.335022	1.2337209999999998	20.043009	0.04621686399999999	0.0649514884	-0.0631235353	-0.027504057999999998	0.0915652815	-0.0948902161	0.011159506699999999	0.051723501100000006	0.0197339195	-0.027711825899999997	-0.1419872144	0.0411716114	0.035557206	-0.0688219265	0.1598595936	0.0684553822	0.0885314516	0.08866636189999999	0.13147159890000001	-0.0185528043	0.0336490613	0.0342236075	-0.0705620819	0.1977817331	0.20938399489999998	-0.0684497594	-0.029692639500000007	-0.0299229648	-0.0251586629	0.06758167820000001	0.1328036934	0.0767587975	0.0178498627	0.0337422825	-0.077895482	0.0314535446	-0.0398560103	-0.056547078499999986	0.023649338399999997	0.0373520459	0.0950289239	-0.0488638467	-0.1274133951	0.0184173966	-0.0026205970999999997	-0.007137994	-0.0590861818	-0.011091396299999999	0.0730081691	-0.0054974102	-0.0009897545	0.0733524815	-0.0676409669	0.09642445640000001	0.058933563099999996	0.0558281654	0.0513150518	0.0024681013	-0.10431187189999999	0.012884170700000001	0.0762711635	0.052436908600000005	0.0606681959	-0.052294260999999995	0.1367258543	0.0538255451	0.0383792755	-0.1469484119	-0.0767577896	-0.1776014252	-0.0723569717	-0.0361388289	0.0329642992	0.11120185490000001	0.0206468787	0.013514548999999999	-0.0103177158	-0.037646421	0.025546929500000003	-0.09243009390000001	-0.1577649195	-0.2228174365	-0.0556833642	0.0265534091	0.0092389649	0.1144693559	-0.0162028769	0.0346385019	-0.0404243828	0.0719423212	-0.0153338137	0.022941060299999996	0.013561211	-0.0175886906	-0.1648550701	-0.0479412575	-0.0957286624	0.0574860318	-0.0011120847	-0.0555274169	0.0887990818	-0.0727499348	0.042387489900000005	0.005662880699999999	-0.1211891893	-0.0169396104	0.0008227599999999999	1.3783999999999758e-05	6.769340175999998e-07	1.8999865599999332e-10	0.0112328	0.01563883	0.00012617579583999998	0.0002445730037689	0.0535387	0.0012573999999999988	0.00286639239769	1.581054759999997e-06	0.000249623	0.000519004	2.69365152016e-07	6.2311642129e-08	-0.00080289	5.927099999999985e-05	3.5130514409999817e-09	6.446323521e-07	0.000636788	-7.861999999999973e-06	4.05498956944e-07	6.181104399999957e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35077.5703125	131.9609375	17413.689025878906	1230435939.0283813	22450.943359375	-4.005859375	16.04690933227539	504044857.72586435	23522.560546875	45.755859375	2093.5986671447754	553310854.6814003	1.238346	20.118139000000006	0.12527962	-0.06266862940000001	0.0323805832	0.0638236068	0.0703759992	-0.1548201452	0.0313852242	0.0268825372	0.0143339699	-0.0280248728	0.13084011339999999	0.14262237460000002	-0.029527163500000002	-0.0020031367000000002	0.0012991356	-0.0394158197	0.1330125469	-0.028267327400000007	-0.0332690561	0.1035512354	0.048292303499999994	-0.164518526	0.033724677200000004	0.0862521089	-0.1154662212	0.14230497460000002	-0.0185645167	-0.0409450782	0.11154051289999999	-0.0028116896000000002	0.0252049858	-0.1504486873	0.0757003395	0.1064978458	-0.0073255827	0.0214342798	0.060564141399999986	-0.022522976	-0.11695631029999999	-0.1973181007	-0.155741014	0.036485564500000005	0.0028878327	-0.1553522522	-0.0749009582	0.0275533369	-0.0321619302	0.0792076983	0.0092398812	0.0315404225	-0.0106309755	-0.030027028900000002	0.0822277351	-0.023097193999999998	-0.23799409170000002	0.0513423051	-0.0448693342	0.0044344153	-0.15505324310000002	0.0042338671	0.0247808823	0.0105697672	0.0225706683	-0.1493090668	-0.0051891038	-0.0385878671	0.0122045743	0.11282895300000001	-0.05955475480000001	0.043191577099999996	0.029684836000000006	0.1236407266	-0.0608051454	-0.0569334271	-0.0665631637	-0.07343175589999999	0.068184992	-0.1605494932	0.1944035756	0.014768689	-0.0421896469	0.080908935	-0.1330416439	0.0090641484	-0.027246708999999997	-0.0356907143	0.0015760994	-0.0387147751	0.0852436247	-0.08545334269999999	-0.005945988	-0.0950339674	-0.10455600470000001	0.074218273	-0.0764584875	-0.08930806869999999	-0.033481212	0.1697406078	-0.0835325761	-0.0001506407	-0.0314840952	0.0621061064	-0.0014039004000000002	0.0028322072	-0.1215843189	-0.0084904876	-0.00922271	-0.01004547	8.50583797441e-05	0.0001009114675209	-0.05715700000000001	-0.0683898	0.003266922649000001	0.00467716474404	0.0494708	-0.004067899999999992	0.0024473600526400004	1.6547810409999937e-05	-0.0005424480000000001	-0.0007920710000000001	6.273764690410001e-07	2.9424983270400016e-07	-0.0008621609999999999	-5.927099999999985e-05	3.5130514409999817e-09	7.433215899209998e-07	0.000632601	-4.187000000000006e-06	4.0018402520100003e-07	1.753096900000005e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34974.01171875	-103.55859375	10724.38233947754	1223181495.7032626	22479.818359375	28.875	833.765625	505342233.4704934	23534.978515625	12.41796875	154.20594787597656	553895213.7309303	1.427585	23.192514000000006	0.122808655	0.1230895611	0.0786996114	-0.0244392201	-0.0318876554	-0.0128561763	0.0604780718	-0.0059214789	0.13526031189999999	-0.0543785388	-0.011882654099999999	-0.1013292329	0.13832034880000002	0.14077792	-0.0441485979	-0.0439284779	-0.049704459400000005	0.059560504000000014	-0.0159710565	-0.10679097189999999	-0.0234996175	-0.0472915409	-0.0536428775	-0.044038727199999995	0.0458224845	0.0786024819	-0.17973060219999998	-0.1815088551	-0.018535393400000003	-0.018888496499999997	0.1423167747	-0.0030681117	-0.0289648954	0.036926274700000004	0.0012914984	0.08135700629999999	-0.0138313062	-0.1949255898	0.1253558025	0.1579765759	-0.0989005218	-0.009134393499999999	0.1908358354	-0.0413197841	-0.0261936075	0.21767672600000001	0.0368267656	0.0107199994	-0.0544953332	0.0633760475	-0.1340220503	0.0407047189	-0.021894823900000002	-0.0122388065	0.11093370890000001	0.0207492094	-0.035475499300000005	0.17590372129999998	-0.0155257884	-0.0287510879	0.0073359296	0.0979787664	0.030850064500000007	0.0363964688	-0.05987368150000001	-0.0746587269	-0.1942487652	-0.0396111798	-0.004988672	-0.034062308799999996	0.048373277400000005	-0.0967726107	-0.0693447823	0.0054350092	0.1450889259	0.0047485307	0.0891259481	0.1009023314	0.0322689082	0.18943548510000002	0.0093048536	-0.0100950451	-0.0429150021	0.054653537300000006	-0.0609446226	0.0905922191	-0.023782320299999996	-0.0298763844	0.0738424991	0.2062305943	-0.0107457154	-0.17544008030000002	0.1260454915	-0.0893699232	-0.052129185300000005	-0.183754887	0.1495845439	-0.00027048459999999997	-0.1838509505	-0.014840191599999997	-0.0645135931	0.1497923596	-0.0536832344	0.0	-0.1217161239	-0.0	-0.00737692	0.00184579	5.441894868640001e-05	3.4069407241e-06	0.0231537	0.08031070000000001	0.00053609382369	0.006449808534490002	0.0506677	0.0011968999999999938	0.0025672158232899994	1.4325696099999853e-06	5.142930000000001e-05	0.0005938773	3.5269024745528996e-07	2.6449728984900007e-09	-0.00086216	9.999999997989048e-10	9.999999995978095e-19	7.433198656000002e-07	0.000437374	-0.000195227	1.91296015876e-07	3.811358152899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35127.6171875	153.60546875	23594.640029907227	1233949489.2715454	22537.0078125	57.189453125	3270.6335487365723	507916721.1406861	23562.111328125	27.1328125	736.1895141601562	555173090.2389566	1.350899	21.946684	0.114552755	-0.0663341142	-0.0914889508	-0.0801403642	0.012699406399999998	0.0950936577	-0.1101715902	0.0604880763	-0.030661324500000007	0.0386963493	-0.1203026182	0.052233099000000005	0.24373296719999998	-0.12825431810000001	-0.1145460042	0.0771862855	0.0231947412	-0.11944977949999999	-0.2082470059	0.0122576534	0.0368602934	-0.030606545	-0.0900316166	0.0633748658	-0.0101045172	0.1718510065	0.010682198	-0.09128849730000001	0.09132313119999999	-0.0082884815	0.0410278729	-0.0750308712	0.0487213138	-0.091845447	-0.09039431630000001	-0.030763410699999997	0.0825253442	0.17750628100000002	0.037416245099999995	0.075621408	0.0683086285	-0.027799230499999997	0.06837568549999999	0.0950436368	0.1123528212	-0.0297792284	-0.0400040392	-0.1582277014	0.050222376500000006	-0.0304304569	0.0961845773	0.0013665869	-0.1047156949	-0.0291615804	-0.0066580638	-0.08481654150000001	0.0491205399	-0.035412681	0.1051693689	-0.08959249550000001	0.036789233399999996	-0.0171881105	-0.0225892044	-0.0177415949	0.2304966185000001	0.1655384633	-0.2101833966	0.09205512140000001	-0.07555815269999999	-0.0020504057	0.18418254850000002	-0.0202764105	0.0705336472	-0.10746098789999999	0.0921606458	-0.036523421800000004	-0.0039412015	-0.069418903	0.1678222768	0.022585021099999998	-0.0735198865	0.0938084028	-0.0671275093	-0.0542810933	-0.07758515269999999	-0.066005511	-0.04364411	0.09968236289999999	-0.031286306	-0.0546007395	-0.026189497200000002	0.037040741099999996	0.0758252847	-0.0402914593	0.0650717038	0.0173215029	0.029229502999999997	-0.17720231949999998	0.15762723609999998	0.0083829046	0.13165071050000002	-0.008438155	0.0528918734	-0.0028322072	-0.1215843189	0.0084904876	-0.00846664	-0.0010897199999999989	7.168399288959999e-05	1.1874896783999976e-06	-0.0518102	-0.07496389999999999	0.0026842968240400004	0.00561958630321	0.035028	-0.015639700000000003	0.0012269607839999995	0.00024460021609	0.00031337	0.0002619407	6.861293031649e-08	9.82007569e-08	-0.0008621609999999999	-9.999999997989048e-10	9.999999995978095e-19	7.433215899209998e-07	0.000632621	0.000195247	4.00209329641e-07	3.812139100899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35204.01171875	76.39453125	5836.124404907227	1239322441.0938873	22483.45703125	-53.55078125	2867.686172485352	505505840.07606506	23527.1875	-34.923828125	1219.673770904541	553528551.6601561	1.082844	17.591862	0.11138436	-0.1419283116	0.007092946700000002	-0.0023897275	0.024503213500000003	0.005897954699999999	-0.1249363934	-0.0343227661	-0.059408439800000004	-0.1324169584	-0.043171862699999994	-0.0115323871	-0.0291083176	-0.0092725484	-0.0508306965	0.1060824069	-0.005490966999999999	-0.0995301784	-0.1071271198	0.0254519833	-0.0250041264	-0.0145237804	0.0294859419	-0.010042799	-0.05798252650000001	-0.0349559005	0.0787313976	0.0702345239	-0.0799837983	0.09707230359999999	-0.0330581462	-0.1376983488	0.08916648640000001	-0.1422896642	-0.019744395	-0.0081681944	0.024019697799999996	-0.1645364957	0.0103368274	0.1025037156	-0.1361902152	-0.0319996679	0.024463620499999998	0.028913097000000002	-0.12189581810000001	-0.061103866	-0.0595793936	0.0859939482	-0.1071400747	0.018131406	0.0893734811	-0.1311510542	-0.0141907108	0.029024910299999998	0.0051251564	-0.053562234900000005	-0.0568626682	0.0492643571	0.0039572289	-0.0648950646	-0.0345145198	0.1039878444	-0.1295420453	0.049948392599999995	0.08482359199999999	0.0122830334	-0.0025157076	0.0972797866	0.0348074963	-0.048035633499999994	0.0863205392	0.08923366029999999	0.023865469700000003	-0.15042939060000002	-0.018426640600000002	0.0185011105	-0.0335421342	0.03619313	-0.061792768	-0.1111813877	-0.0862443601	0.0044277186999999996	0.047898627400000005	-0.1426323496	0.0702128009	-0.0768313334	0.0061531946	-0.1269961181	-0.0213277716	0.0375046869	0.0544723071	-0.1645812462	0.104911233	0.041104667000000004	-0.044465792000000004	0.0160897711	0.0775829754	0.0601767972	-0.0063551345999999995	0.052403694400000006	-0.1659136393	-0.019775609	0.0371999118	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0109684	-0.0025017600000000004	0.00012030579856000001	6.258803097600002e-06	-0.0290218	0.0227884	0.0008422648752400001	0.00051931117456	0.06708439999999999	0.032056399999999985	0.004500316723359999	0.0010276127809599994	-0.0007486039999999999	-0.0010619739999999998	1.1277887766759994e-06	5.604079488159999e-07	-0.00086216	9.999999997989048e-10	9.999999995978095e-19	7.433198656000002e-07	0.0006514019999999999	1.8780999999999938e-05	4.243245656039999e-07	3.527259609999978e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
