csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
35369.42578125	130.83984375	17119.064712524414	1250996280.0953524	21561.740234375	-6.783203125	46.01184463500977	464908641.93466574	21645.71875	-27.36328125	468537140.2041016	748.7491607666016	1.310423	22.883827	0.082809005	0.1737138601	0.0172694789	0.0138870052	-0.0186967094	-0.14758987210000002	0.0336308877	-0.0516619779	-0.0834388066	0.0001188442	0.0869838291	-0.0222694079	-0.0715691553	0.042702958	-0.00647533	0.2180971173	0.0315144302	0.0423474051	0.0966909002	-0.0150927041	-0.1305380149	-0.2432788682	-0.0145278895	-0.0712549069	0.029300724900000002	0.0883321118	-0.11472039	-0.0717090501	0.0207287136	-0.0100040996	-0.086163272	-0.1116912201	-0.0263594433	-0.043225247	-0.0905909674	-0.1001978083	-0.0883156891	-0.1386153106	-0.1306542025	-0.0234253067	-0.1380176898	0.035810656499999996	-0.0186553937	-0.0127762971	-0.0029818741	0.0744669724	-0.058490702699999994	-0.1019045919	-0.0171532438	-0.07352809889999999	0.1557464109	0.0384760309	-0.10180505449999999	-0.0370585308	0.0005753174	0.0909855062	0.1059168083	0.15462609119999998	0.0107497809	0.014744988999999997	0.0904088601	0.1400653819	-0.035062161099999996	0.0193500095	-0.0863954016	-0.029715969300000002	-0.08753441349999999	-0.061082255	-0.19940002399999998	0.0975739599	0.052844767699999996	0.0135236727	-0.021810873199999997	-0.0470754943	-0.03995501	0.2303019682	0.0493430133	0.11414102289999999	0.0004958691	0.055171329500000005	-0.0317287088	-0.1021889454	-0.2215543645	0.0024844716	0.0812309431	0.025188343	0.0999258066	-0.1364108799	0.0170723461	0.023008647099999998	-0.0793614053	-0.066840147	0.08545045539999999	-0.0667832905	0.166480822	-0.1222004469	0.1086321397	0.0507293541	0.013330429	-0.0005696614	0.0375932718	0.020092622	-0.079522255	-0.10486441390000001	0.0113134968	-0.11961294800000001	-0.0335495105	0.009147410000000002	0.015440100000000003	8.367510970810003e-05	0.00023839668801000009	-0.0373663	-0.0267063	0.0013962403756900001	0.0007132264596899999	-0.00832332	-0.0102189	6.92776558224e-05	0.00010442591721	0.000239861	0.0005134580000000001	5.753329932099999e-08	2.6363911776399997e-07	-0.00101785	-3.968800000000018e-05	1.5751373440000144e-09	1.0360186225e-06	0.0	-5.572810000000001e-05	0.0	3.105621129610001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35245.26953125	-124.15625	15414.7744140625	1242229024.3304596	21543.740234375	-18.0	324.0	464132743.28622824	21679.841796875	34.123046875	470015540.3375282	1164.3823280334473	1.567943	27.38088	0.140307218	-0.0779209842	-0.066036437	-0.000501778	-0.0813160391	0.135427544	-0.0626676565	0.053325604699999994	-0.0630372152	0.031307173	-0.012790547900000001	-0.0142343343	-0.0005412616999999999	-0.0295820489	-0.11699465630000001	0.0072148016	-0.0273753556	-0.0608622005	-0.031165526800000006	0.1210313759	-0.1387514177	0.0878529009	-0.0932113705	-0.0023112226	-0.1284899166	-0.050954801200000004	-0.1158802851	-0.0796797209	0.0490920129	-0.0733539443	0.1496166009	-0.0665279756	0.041127918199999995	-0.052133968899999994	0.1112076687	-0.0270430973	0.0006528344000000001	0.0071064038	-0.1341963968	-0.08452771490000001	-0.0345326626	-0.0171970233	0.0856192572	-0.0396219395	0.0087031926	0.079505671	0.1300015075	0.0187733614	-0.0523490634	-0.0653192236	-0.0776025555	-0.0656497529	0.0324759186	0.03848104	0.0500919709	0.0075418765	0.1279221469	0.13344614359999998	0.076988098	0.08701447529999999	-0.1366505595	-0.0641183791	-0.06994033549999999	-0.0516245281	0.0548814687	-0.0268770072	-0.0397643082	0.030827517599999996	0.03611469	0.1293501748	-0.0808254424	0.0620908963	-0.0947704001	0.0782610285	0.0746553773	-0.0148670777	-0.0954218711	-0.0869989815	-0.1965237509	0.0803374555	0.0247955869	0.139718343	-0.0069197289	-0.0296217075	-0.0126245049	-0.0009775986	-0.089924352	-0.0941634767	0.0008423434	0.1343818659	-0.0238789833	-0.008707707299999999	-0.0549985072	0.0404209622	0.12689151710000002	0.0248412223	-0.1328659035	-0.1142735767	-0.041596342599999996	-0.0165687332	0.0079674531	-0.1463353337	-0.1595723895	-0.0232635515	0.0084904876	-0.1205315909	-0.025306205099999996	0.000519552	-0.008627858000000002	2.6993428070399994e-07	7.443993366816402e-05	0.02907	0.0664363	0.0008450649000000001	0.0044137819576900005	0.0120159	0.02033922	0.00014438185281	0.0004136838702084	-0.000273597	-0.0005134580000000001	7.485531840899999e-08	2.6363911776399997e-07	-0.0013371800000000005	-0.0003193300000000005	1.019716489000003e-07	1.7880503524000011e-06	-6.52888e-05	-6.52888e-05	4.2626274054400015e-09	4.2626274054400015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
35206.59375	-38.67578125	1495.8160552978516	1239504243.477539	21571.9296875	28.189453125	794.6452674865723	465348150.4424439	21684.880859375	5.0390625	470234057.8852882	25.39215087890625	1.341528	23.427006	0.069631978	0.0137764948	-0.0634033234	0.023569895299999997	0.0090102147	-0.0378613643	0.0033459555	0.0131072621	-0.10719174279999999	-0.0620903936	-0.0511303992	0.0875483514	0.0418222818	-0.0007306503	0.1201467807	0.0168262303	0.0186455077	-0.0706124259	0.1360689207	0.0842322842	-0.15483551339999999	0.2153506473	-0.0007209589	0.14808405689999998	-0.056960829299999995	-0.0867593535	0.0693575826	0.1277474333	0.013563084199999999	0.0962013582	0.07496441059999999	0.044012388099999994	-0.059363535700000004	-0.0330025779	0.1126628617	0.0894381751	0.1185862494	-0.1294051778	0.0813555487	-0.0363973508	-0.10899918609999999	0.13173128509999998	-0.0248299362	0.02571857	0.1535687737	-0.011690676100000002	-0.2119152826	-0.1843633228	0.0218498662	-0.053529470499999995	0.025829635299999997	-0.0298857787	0.12293285289999999	-0.1256518	-0.0544512403	-0.1139240954	0.14930980630000001	-0.0914734189	-0.026195169	0.0487121455	-0.0048010039	0.11586385169999999	0.0154297177	-0.010695275	-0.0050072184	0.0447390473	0.0410124999	-0.0177143612	-0.0278418675	0.011037741399999999	0.0967229376	-0.183971656	-0.158149557	0.0716009146	0.0130635688	-0.11085490449999999	-0.056346101100000004	-0.1696514039	-0.1803551227	-0.0374893886	0.0015307047	-0.0660874887	0.0105654253	-0.013876096000000001	-0.0061227038000000004	0.0364651249	0.0035034268	0.099632901	-0.0399566632	0.00663206	0.05818700280000001	0.09136771949999999	0.2143349315	0.0804540036	-0.0829990667	0.0712616388	0.005035500300000001	0.112232149	0.0212938476	0.0758926583	0.0881101203	-0.040916838500000004	-0.0564747198	-0.1667983059	0.005662880699999999	-0.1211891893	-0.0169396104	0.00336715	0.002847598	1.13376991225e-05	8.108814369604003e-06	-0.00922434	-0.03829434	8.508844843559997e-05	0.0014664564760355995	-0.008330479999999998	-0.02034638	6.939689703039996e-05	0.00041397517910439984	-0.000273597	0.0	7.485531840899999e-08	0.0	-0.0011745999999999998	0.00016258000000000068	2.6432256400000232e-08	1.3796851599999996e-06	-6.49956e-05	2.9320000000000593e-07	4.2244280193599995e-09	8.596624000000348e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35110.6640625	-95.9296875	9202.504943847656	1232758730.909729	21598.9765625	27.046875	731.533447265625	466515788.5474243	21694.70703125	9.826171875	470660313.1717682	96.55365371704102	1.259769	21.999252	0.038322765	-0.1209977419	0.0590624092	0.0168987656	0.013343358799999998	0.060025457000000004	0.1199044521	-0.0475077451	0.07555468559999999	-0.018158404	0.034484862000000005	0.1392844665	-0.1046444066	-0.042665913099999994	0.16650210710000002	0.0218706917	0.0339369175	-0.047593014	0.0064571507999999994	0.0716158885	0.0334932865	-0.1086545914	-0.030777542	0.1169173074	-0.0951705092	0.0739062716	0.0234712204	-0.1086191756	0.0807052625	-0.1262916327	-0.0400292938	-0.0896683998	0.18211359629999999	0.06144962740000001	-0.07677857910000001	0.0831221338	0.12164067949999999	-0.0729040546	0.058983428899999996	-0.1256284571	0.0160239717	0.0413194057	0.070041354	-0.0551433496	-0.028959433599999997	-0.014216146	0.1844220204	-0.0014772707999999998	0.015270492	-0.0880662388	-0.12918433199999999	0.0353977266	-0.1185465129	-0.037701774199999996	-0.0894306888	-0.0993452481	0.0537944442	-0.0277896787	-0.0215933632	0.006650092	0.0688162278	-0.0348485707	0.1283282866	0.07393500160000001	-0.1425571388	0.0134643447	0.1405271691	0.0269697814	-0.0453720098	-0.0237577463	0.039776742999999996	0.0172601229	-0.0430878119	-0.0124261434	0.1209432994	-0.0275830184	0.0547333384	-0.00010393639999999999	0.0640875989	0.0284691016	0.18092665219999998	0.0315618962	-0.1275136113	0.1488348448	0.0172581518	-0.0485133748	-0.0110743151	-0.055867845199999995	0.037646939	0.022023033799999998	0.1298042617	0.123029338	-0.0692502874	-0.0408669312	-0.0152111446	-0.07112486650000001	-0.094521304	-0.16823713559999998	-0.0355037053	-0.0115386903	0.0793027233	0.09127327449999999	0.0455769979	0.041439872	0.0028322072	-0.1215843189	-0.0084904876	0.00662166	0.0032545099999999995	4.38463811556e-05	1.0591835340099996e-05	0.008479749999999998	0.01770409	7.190616006249997e-05	0.00031343480272809994	-0.00324402	0.0050864599999999975	1.05236657604e-05	2.5872075331599976e-05	-9.30485e-05	0.00018054849999999997	8.65802335225e-09	3.2597760852249997e-08	-0.00117461	-1.0000000000157452e-08	1.0000000000314903e-16	1.3797086521e-06	0.0	6.49956e-05	0.0	4.2244280193599995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35370.37109375	259.70703125	67447.74208068848	1251063151.3095856	21591.75	-7.2265625	52.22320556640625	466203668.0625	21710.46875	15.76171875	471344453.34472656	248.4317779541016	1.277571	22.310133	0.06615701	0.1187570205	-0.0582382013	0.037069371600000005	-0.11298463880000001	-0.0714317649	-0.1474330975	0.038569371	0.0624419845	0.1147048842	0.0478409949	-0.0259833237	0.0705121461	0.0942432465	0.0170028521	-0.07027619339999999	-0.0559286436	0.0470734479	0.0401094524	-0.0669265914	0.1724555294	-0.0822984064	0.0233009657	-0.0446085766	0.043031394	-0.0792328295	0.0037547825	-0.07763829929999999	-0.06730874419999999	0.0385279007	0.0398620554	-0.06348053940000001	0.1117293991	0.0688909913	0.0966614283	-0.0439059117	-0.0634756988	0.0322023669	0.134993174	0.15419737220000002	0.0714861053	-0.0559388459	-0.10641777179999999	-0.0208824805	0.0316164944	-0.0589733111	0.0055448207	0.0833853207	0.1250247546	0.025917581600000003	0.1281268229	-0.0600707905	0.0003483351	0.08743758369999999	0.0162323663	-0.1403633682	-0.0435090764	0.08615158449999999	0.1147197093	-0.1565802617	-0.0521445348	-0.014381079599999999	-0.1069743868	0.024097280099999997	-0.0319259719	-0.0156918935	-0.046349305099999995	-0.009712135600000001	0.1099343574	-0.0111726373	-0.0560510229	-0.014547698999999999	0.10763236400000001	-0.12212345210000004	-0.1979859462	-0.0238466567	-0.0193680083	0.18326143350000001	0.0635355308	-0.0247497798	0.0522639711	-0.0109583554	0.0904704001	0.018287971299999997	-0.0152267835	0.0907067216	-0.0260120216	-0.1205612403	0.0548110965	-0.1408872505	0.13324825210000002	0.060624962699999986	-0.049006204000000005	0.1053938724	-0.048429889500000003	0.1369127155	-0.061443365599999994	0.0474489873	0.18417246210000002	0.0068075024	-0.0361591296	0.1059771872	-0.024494764900000004	-0.0301256982	0.0	-0.1217161239	-0.0	-0.00300611	-0.00962777	9.036697332100004e-06	9.269395517290002e-05	-0.008919079999999998	-0.017398829999999997	7.954998804639995e-05	0.00030271928536889986	-0.01083	-0.007585979999999998	0.0001172889	5.754709256039999e-05	6.42501e-05	0.0001572986	4.1280753500100005e-09	2.4742849561959995e-08	-0.0016481999999999998	-0.0004735899999999999	2.2428748809999986e-07	2.71656324e-06	1.3234899999999996e-23	1.3234899999999996e-23	1.751625780099999e-46	1.751625780099999e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35124.37890625	-245.9921875	60512.156311035156	1233721993.54982	21558.263671875	-33.486328125	1121.334171295166	464758732.54608536	21671.763671875	-38.705078125	469665340.649601	1498.0830726623535	1.5706639999999998	27.428385	0.091315696	-0.0846229669	0.14974667630000002	0.0523529938	0.049329352199999996	0.0288932733	0.1563663439	0.024042631600000003	0.0238853448	0.0146330124	0.0808161635	-0.044564010300000005	0.0193561492	-0.1329475433	-0.012436493500000001	0.0468232451	0.026902528	0.0182674364	0.0663573549	-0.016624612	0.11447543130000001	0.060449269699999995	0.032208807	-0.0436860507	-0.1352034082	-0.0879909909	0.0150900354	0.089627724	-0.0702727434	-0.0412018116	-0.0816750698	-0.047630017999999996	-0.043478657999999996	-0.066555096	-0.09089544390000001	0.0516591151	-0.01238561	0.0484598681	0.037971465600000004	-0.0154958482	0.058235737	-0.019276073600000002	-0.07621883139999999	0.0154139858	0.1175060699	-0.061754360700000004	-0.1839392082	0.0074229772	-0.0778061514	0.2043050897	-0.0944740209	0.12990059939999998	0.0367028504	-0.0137263066	-0.0239494646	-0.0359395894	0.007172589	0.0174395707	-0.0515831306	0.0948891917	0.046455268099999995	-0.0192895171	0.1314998132	0.0963052775	0.011394256699999999	-0.09162020900000001	0.061386554800000014	0.015546999799999999	-0.0875913222	0.045526662300000006	0.025230668199999997	0.0207319958	0.0346482173	-0.0938893416	-0.12456079619999999	-0.0360672311	-0.1052912091	0.0036782459000000004	-0.044347125599999995	-0.023610135	0.0722799199	0.0913763952	0.0233234321	0.0030273201	0.0419489879	0.0881689709	-0.0348908739	0.1040835861	0.025253365299999997	-0.0810024821	-0.08004920830000001	-0.0343881366	0.1237629233	-0.1700208353	-0.038556825	0.0279513736	0.0828164991	0.1138992378	0.0263941931	-0.0798363842	0.140213591	-0.042788146799999996	-0.0683629105	-0.10749908300000001	-0.0028322072	-0.1215843189	0.0084904876	0.000517281	0.0035233910000000007	2.67579632961e-07	1.2414284138881e-05	0.0150797	0.02399878	0.00022739735209	0.0005759414414883997	0.00693152	0.01776152	4.80459695104e-05	0.0003154715927104	-0.00038279	-0.00044704010000000004	1.465281841e-07	1.9984485100801e-07	-0.0011745999999999998	0.0004736000000000001	2.2429696000000005e-07	1.3796851599999996e-06	0.0	-1.3234899999999996e-23	0.0	1.751625780099999e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
35272.2109375	147.83203125	21854.309463500977	1244128864.4194946	21588.236328125	29.97265625	898.3601226806641	466051947.758976	21682.29296875	10.529296875	470121828.3827057	110.86609268188477	1.3969760000000002	24.395288	0.06090426199999999	0.0458959033	-0.0898064342	0.0802062778	-0.0138377558	-0.0124369786	-0.09900435960000001	-0.0797955231	0.027490085	-0.0041367204	-0.017772178700000002	0.0383180248	0.0368776012	-0.0258124353	0.0798671029	-0.1715037489	0.0374797427	-0.0358975703	0.0336581171	-0.027236654	-0.0747756362	-0.0783679442	-0.0372365522	-0.1152293433	0.0040209264	0.0917043293	-0.0049373844	0.137869778	0.0797712192	0.0635229047	0.1487611011	-0.016582533	0.0223456638	0.040046839300000005	0.1057545388	0.1313909359	-0.15886102	-0.11103186279999999	0.1101787432	-0.0108564545	-0.0719013486	-0.0586419149	-0.13089470890000002	0.055269155099999995	-0.120503321	0.076772357	-0.0447100254	-0.010511078100000001	-0.0132949076	0.12895601240000001	0.0492415433	-0.10256509359999999	0.0366069335	-0.0640800559	-0.0983199074	-0.07250180519999999	-0.0692174347	0.0355602516	0.0067145426	-0.0849559497	0.0507064863	-0.0220581831	-0.0482092796	-0.0338760981	-0.0180879587	-0.0057212736	0.0661366524	-0.0006769591999999999	0.16564895470000002	-0.0485140146	-0.0051986583	-0.08747850800000001	0.072011321	0.0073604575	-0.0064189639000000005	0.1792299507	0.1178993466	-0.1523573664	-0.019505917	0.0541432971	0.102051208	-0.0203452824	-0.0400857497	-0.0009975197000000001	-0.0686649622	0.03203732	-0.0823443977	-0.0716728718	-0.146133655	-0.08717527800000001	-0.061207026799999995	0.1621199288	-0.0295962492	-0.0411731769	0.0344040139	-0.011773947600000001	0.0632522575	0.16827253920000002	0.1353458415	0.220817244	0.06611770139999999	0.021310117599999998	0.009615559899999999	0.0684193599	-0.005662880699999999	-0.1211891893	0.0169396104	0.000520203	2.9220000000000374e-06	2.70611161209e-07	8.538084000000219e-12	0.0150783	-1.400000000000359e-06	0.00022735513089	1.960000000001006e-12	-0.00828917	-0.01522069	6.87103392889e-05	0.0002316694040761	0.000115995	0.000498785	1.3454840025e-08	2.48786476225e-07	-0.0015894	-0.00041480000000000016	1.7205904000000008e-07	2.52619236e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35281.94921875	9.73828125	94.83412170410156	1244815940.6744535	21598.138671875	9.90234375	98.05641174316406	466479594.0895424	21727.919921875	45.626953125	472102504.1314125	2081.8188514709477	1.3211389999999998	23.070955	0.026177756	-0.09226123130000001	0.0056214223	0.14986307140000002	0.0712801304	0.0419302619	0.0464387795	-0.11861386380000001	0.0634134455	-0.0341997698	-0.07841387650000001	0.0568984786	0.0933512034	0.1014383118	0.0897444198	0.0556088805	-0.1273850307	-0.14835623439999998	0.1205436583	0.0165795607	0.09757786339999999	-0.0004039154	0.09801863529999999	0.0079796736	-0.0361133348	-0.0109521197	0.0674515664	0.0799856293	-0.052630781200000004	0.07624772860000001	-0.0278051627	-0.0898511238	0.0536442632	-0.0585647403	-0.0131093201	-0.061667765	-0.0823363785	0.0144452525	-0.1015944959	-0.0107816914	-0.041272433399999996	-0.0462785929	-0.0091461397	-0.043419462400000004	-0.0454564233	0.011743971499999999	-0.010871405700000001	0.0475460043	-0.033162751000000004	-0.024546982599999996	-0.09787677380000001	-0.0193361557	-0.057618297699999994	0.0214211011	-0.17852042440000002	0.0010741724000000001	0.0575052517	0.0937679718	-0.0633370154	-0.010603028799999999	0.1270026547	-0.0607284643	0.003628292	-0.0707489985	0.0018079656	0.1457097949	0.0079795336	-0.0081476535	-0.0462190177	-0.0251585081	-0.0225608508	-0.1979445105	0.052458041399999995	-0.1040358267	-0.0008720575	-0.042020612699999994	-0.006367976	0.0814961745	-0.027130278799999998	-0.0868315628	0.028283126000000002	-0.0506301287	-0.0354540676	0.0265117842	0.1657304623	-0.059905524400000014	-0.0920629561	-0.09196660529999999	-0.1224370945	0.0128867648	-0.0040790335999999995	-0.041171237299999996	-0.0256190832	0.0484840581	0.040125044	0.047750738200000004	0.0812377596	0.0761835773	-0.0006632606	-0.0599942493	-0.0829050315	0.0943483644	0.1342665706	0.08604427869999999	-0.0084904876	-0.1205315909	0.025306205099999996	0.000515937	-4.266000000000057e-06	2.66190987969e-07	1.819875600000049e-11	0.00802979	-0.007048509999999998	6.44775274441e-05	4.968149322009999e-05	-0.00590319	0.00238598	3.48476521761e-05	5.692900560400002e-06	-0.000134565	-0.00025056000000000004	1.8107739225000004e-08	6.278031360000002e-08	-0.00150518	8.421999999999987e-05	7.093008399999977e-09	2.2655668324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35355.2890625	73.33984375	5378.732681274414	1249996464.6929321	21575.26171875	-22.876953125	523.3549842834474	465491918.2325592	21729.94140625	2.021484375	472190353.5190582	4.0863990783691415	1.265681	22.102489	0.05726009300000001	0.0780064534	-0.0241761119	0.0933528448	-0.0793828082	-0.0979636253	-0.0943594693	0.16779447390000002	-0.0093827457	0.012344025900000001	0.006268369300000001	-0.1084894436	0.0684360586	-0.12474418400000001	0.0675262056	0.0893715748	0.1848255098	-0.1725094384	-0.0221577928	0.1144424912	0.1228177974	-0.0905785456	-0.0032680384	-0.0517932027	-0.0481415934	-0.0389959738	-0.037450133	-0.0261937743	-0.062109058700000004	0.1108154874	0.0370313877	-0.2000013075	0.0757373507	0.0059889213	-0.0069041625	-0.0638058519	-0.1356591956	0.0122884913	0.0105977053	-0.031770514300000004	-0.0038410216	-0.0764144779	0.016089184	-0.0009315508999999999	-0.077741833	0.057064538	-0.2060805916	-0.09535622220000001	0.052622820599999995	0.0100895852	0.10278135460000001	0.0126207701	0.16763829189999999	0.014601545700000001	-0.030967482	-0.0208955462	0.1203963138	-0.024155696	0.0820361433	-0.12142490310000001	-0.1405127169	0.1067675024	-0.024783198700000002	-0.00242287	0.0411365627	-0.1987037413	0.0593800925	-0.12359781130000001	-0.0213439927	0.0482457009	-0.0343929751	0.0698288376	0.0866999855	-0.1604194411	0.17149209170000002	-0.006129200699999999	-0.0867154883	0.0581737712	-0.055809551799999996	-0.0877044549	-0.0256227324	-0.032929563700000004	-0.0302290388	-0.0186690967	0.007087216400000001	0.0707683008	-0.0980508843	-0.169145595	0.0067745425	-0.0842510594	-0.0284571675	-0.0044981626	-0.056152852999999996	0.04459166269999999	0.0577464692	0.015110161399999999	0.0626380355	0.1563412156	0.0076302502	-0.12437192820000001	0.11788447490000001	0.11521011390000001	-0.037625538300000004	-0.10529772289999999	-0.0113134968	-0.11961294800000001	0.0335495105	0.000512764	-3.1729999999999783e-06	2.62926919696e-07	1.006792899999986e-11	-0.036579	-0.04460879	0.001338023241	0.0019899441452641	-0.00528506	0.0006181299999999997	2.79318592036e-05	3.8208469689999964e-07	4.8175e-05	0.00018274	2.320830625e-09	3.33939076e-08	-0.00144732	5.786000000000007e-05	3.3477796000000088e-09	2.0947351824e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35178.2578125	-177.03125	31340.0634765625	1237509822.7227173	21577.810546875	2.548828125	6.4965248107910165	465601907.99683	21682.015625	-47.92578125	470109801.56274414	2296.880508422852	1.3158040000000002	22.977783	0.05844135900000001	-0.0893437172	-0.0015380236	0.0007202898	-0.06596962740000001	0.059996096299999996	0.0795467582	-0.047183763899999995	0.0859710813	-0.1538259538	-0.040138138999999996	-0.10368962220000001	0.0881473081	-0.0273764575	0.02888149	-0.006155884699999999	0.0118226087	-0.0386548092	0.113534687	-0.06800587129999999	0.1036166441	0.11548460039999996	0.1070693635	0.1244652976	0.0046119528	0.027065567599999996	-0.0156651533	0.1329444819	0.033184660899999996	0.11215382970000001	0.0429030528	0.0024250538	-0.029424307799999997	-0.0332031867	-0.0492182568	0.1344539871	0.1139711156	0.0765570223	-0.0760896629	0.013260513500000001	-0.0325345737	0.016171938700000003	0.054650593399999996	-0.1112028188	0.0763641773	-0.1453020141	0.0290753662	-0.0008463812	-0.0480673534	0.0733095347	-0.086532234	0.0012733751	-0.0880827744	0.0327012394	0.0009964413000000001	0.046724669	0.0762627633	-0.1715360772	0.0782148394	0.034440024	0.0760191604	-0.0324975734	0.1329390334	-0.1316824929	0.1589808976	-0.0184836239	0.09063055880000001	-0.0973361249	-0.0167969831	-0.00749019	0.085269413	-0.1675984106	-0.008490855	0.0009856262	-0.0225631006	-0.17535223	0.0895712202	-0.058849005	0.0915984752	0.0115896644	0.0050479611	-0.08650686880000001	0.035424513	0.0347660792	0.0023362451000000003	-0.0001694875	-0.039680569900000004	0.1086506381	-0.12399442570000001	0.0235331669	0.0187824593	-0.0052730137	-0.0269059896	-0.049924399800000005	-0.10704137080000001	0.047009886900000006	0.0724417109	0.06623139730000001	-0.0737868466	-0.08064506269999999	0.0665848882	0.0776937472	-0.10392509650000001	0.1454088546	-0.0141303795	-0.11843525	0.041629366099999995	0.000519693	6.929000000000027e-06	2.70080814249e-07	4.801104100000039e-11	-0.00557414	0.03100486	3.10710367396e-05	0.0009613013436196	0.00759876	0.01288382	5.7741153537600014e-05	0.00016599281779240002	-0.00019859	-0.000246765	3.94379881e-08	6.089296522500003e-08	-0.00140317	4.4149999999999955e-05	1.9492224999999967e-09	1.9688860489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
