csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
26472.037109375	87.076171875	7582.259708404541	700768748.7201271	19956.064453125	22.646484375	512.8632545471191	398244508.4572792	19836.30859375	18.818359375	393479138.6264801	354.1306495666504	0.915118	18.08832	0.06874173770000001	0.0217437232	0.0511161339	-0.0194908237	0.07610749309999999	0.0661787739	0.0686963932	0.0142629854	-0.0570075332	0.043985041100000004	0.1671734206	0.0765892208	0.021544470899999998	-0.12424078470000001	-0.0878004747	-0.0267921944	-0.0448288387	-0.07518469559999999	-0.152911049	0.0486420651	-0.0050151148	-0.0727262484	-0.17585540370000002	-0.0520713746	0.1114108717	-0.0336512386	0.0466826422	-0.1511933464	0.1512409736	0.062549727	-0.0068706261	-0.058717947	-0.0836288733	0.1080553538	0.045666383899999996	0.0053888139	-0.20408370760000002	-0.0117900739	-0.025698024700000002	-0.0935584228	-0.2094737643	0.0305512719	-0.0150536933	0.0744592784	-0.073322889	-0.1261594401	0.037945764300000004	0.048592975700000006	-0.015187633300000001	0.0987155099	-0.0057751708999999995	-0.0964904164	-0.0600276033	0.024806364100000002	0.1387447946	0.06084060650000001	-0.003459895	-0.05698335280000001	0.0501894542	0.1734269023	0.0506559189	-0.0052307727000000005	-0.0529220256	0.0232123345	0.14460351789999998	-0.0832909936	-0.1110271723	0.0109353592	-0.0151707901	-0.049680939900000005	-0.12177208839999999	0.0029100191	0.20131525379999998	0.0827946091	0.0457546988	0.0267082904	0.049970759000000003	0.0085052622	-0.2023687167	-0.004965723	-0.1533665336	-0.0074242475	-0.17453772969999998	-0.0093499059	0.18387306190000002	-0.0189385998	-0.0051890376	0.0606166206	0.0640877072	-0.06972332269999999	0.022283124799999998	-0.1032533319	0.0187751437	-0.0097292857	-0.1709644263	-0.09551853119999999	0.0197396682	-0.11531344710000001	-0.0571422589	-0.0253658	0.0036131000000000006	0.0006434238096399999	1.3054491610000008e-05	-0.0254231	-0.0253897377	0.0006446387804748012	0.00064633401361	0.32460300000000003	-0.02503999999999995	0.0006270015999999977	0.10536710760900002	-0.0008457919999999999	0.000264968	7.020804102399997e-08	7.153641072639998e-07	-0.0015292	-2.900999999999989e-05	8.415800999999933e-10	2.3384526399999994e-06	-0.00235329	0.0	5.5379738241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26480.779296875	8.7421875	76.42584228515625	701231672.1698036	19959.568359375	3.50390625	12.277359008789062	398384369.0925636	19829.392578125	-6.916015625	393204810.0173988	47.83127212524414	0.9180100000000002	18.145483	0.06630609999999999	0.0844411195	0.11165915480000001	-0.0757354081	0.1473283421	0.0481138588	0.0364555475	-0.0173924487	-0.040440491	0.1116070719	0.08924758470000001	0.1113087919	-0.1379934823	0.044289819800000005	-0.0106106571	-0.10034520279999999	-0.1172822882	-0.1500049157	-0.17980368239999994	-0.0005681443	0.0569927575	-0.0629826546	0.1235000834	0.0774326329	-0.0541959385	0.04518873650000002	0.12896979320000002	-0.0543948893	0.052043804900000004	0.10693071230000001	-0.2278806014	0.290224434	0.15312552599999998	0.0730770957	-0.0569794162	-0.0202254722	-0.1312906107	-0.0348569803	0.1506517192	-0.1055668792	-0.0036825321	-0.2608742195	-0.013533576799999999	0.014620901399999999	-0.009553725400000001	0.0014437232000000001	0.1061521482	0.093130836	0.0093807576	0.1450729794	0.0074785451	0.004869053	-0.10761699820000001	-0.0213735061	0.0893421354	0.030453774	-0.0120701407	-0.060961456799999994	0.096941456	0.0642437626	0.0980866313	-0.1345525333	0.0084608563	0.0274202093	-0.06703213969999999	-0.2073005825	-0.1341749172	0.1189215303	0.057615930999999995	-0.046831837	-0.035049017599999996	0.1037718045	-0.1191599133	0.19846323440000002	-0.0206495526	0.0011532119	-0.0758413877	-0.14161433439999999	-0.0740194984	0.0044476794	-0.0681670675	-0.00040292050000000003	0.0923545263	0.12167699929999999	-0.0764854505	-0.1488484631	0.18683285579999998	-0.1079967702	0.1335205359	-0.09060379519999999	0.22701311899999999	-0.06318094980000001	-0.0748303117	0.0959745889	-0.0327998168	-0.1398381135	0.0169396104	-0.1170010477	-0.049506407599999996	-0.0396399	-0.0142741	0.0015713216720099998	0.00020374993081000004	-0.011130500000000002	0.0142926	0.00020427841476	0.00012388803025000005	0.318941	-0.005662000000000056	3.2058244000000635e-05	0.101723361481	-0.00131925	-0.000473458	2.2416247776399995e-07	1.7404205624999997e-06	-0.00169729	-0.00016809000000000008	2.825424810000003e-08	2.8807933441e-06	-0.00235329	0.0	5.5379738241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26520.947265625	40.16796875	1613.4657135009766	703360643.8660622	19936.60546875	-22.962890625	527.2943458557129	397468237.6165924	19818.25390625	-11.138671875	392763187.8925934	124.07001113891602	0.969452	19.162289	0.10346524	-0.0179529062	0.0388029336	-0.0582784041	0.0821984276	-0.0648645653	0.011916870900000001	0.0254160714	-0.0176921835	0.116148805	0.1096238657	-0.073698835	-0.0140340729	-0.0518384467	0.0305233048	-0.1221145426	-0.08748142210000001	-0.11981629619999999	0.1105581667	-0.0811257759	-0.07803967070000001	0.06238625690000001	-0.0213359114	0.0146451743	0.0012734015	0.0113702348	-0.1043872259	0.11820815	-0.095620285	-0.054953778200000004	-0.0636570195	0.0211223245	0.1881503827	-0.13238707660000001	-0.071888101	-0.0289287415	-0.0891233341	-0.0564045142	0.0054315525	-0.0406573878	-0.038320385	-0.04834204860000002	-0.0684969198	-0.1616011204	-0.0521378937	0.0269652365	-0.014275370800000001	0.05208618190000002	-0.0530295301	0.0314603779	0.128424985	-0.0257373299	-0.1613894794	-0.076667153	-0.1371322935	0.0005244621	0.0173733388	-0.0139094244	0.12039560460000001	0.1388722552	-0.0746629645	-0.022194923999999998	-0.11418502300000001	0.0059065246	-0.0342829223	-0.2190501781	0.0476263105	0.0677115179	-0.0653037891	0.046369025099999996	0.0529511689	-0.019736537	0.0227330844	-0.08662271880000001	-0.1424491843	-0.1450563839	0.0691502978	0.043360855700000006	0.0467104828	0.005825906	-0.0118624251	0.0286855257	0.0588131768	0.0499429376	-0.1874615754	-0.0600324284	-0.0111979977	-0.013327896100000002	0.1139657382	-0.0869272457	0.0077142699	0.056539558	0.082881263	-0.0420935789	-0.0207356107	0.0768752206	0.0141303795	-0.11843525	-0.041629366099999995	-0.0394884	0.00015149999999999886	0.00155933373456	2.2952249999999652e-08	-0.00881876	0.0023117400000000014	5.344141827600006e-06	7.77705279376e-05	0.364861	0.045920000000000016	0.002108646400000001	0.13312354932099998	-0.00192728	-0.0006080300000000001	3.697004809000001e-07	3.7144081984e-06	-0.0021909000000000004	-0.0004936100000000003	2.436508321000005e-07	4.8000428100000016e-06	-0.00235329	0.0	5.5379738241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26443.74609375	-77.201171875	5960.020938873291	699271707.4707184	19928.40234375	-8.203125	67.291259765625	397141219.9743805	19804.041015625	-14.212890625	392200040.54855734	202.0062599182129	0.921071	18.20599	0.09084078999999998	0.0540729429	0.0815565481	-0.0739612971	-0.0227095572	-0.0477730187	-0.009607636999999999	-0.0019059175	-0.072955142	0.053555617400000005	-0.069413082	-0.0328651112	0.0338697721	0.0937084147	-0.0340077899	-0.0669686137	0.08010675980000001	-0.1102413565	0.0100186762	0.0083011603	-0.12295575019999999	-0.10856256710000001	-0.09032354529999999	0.1629093008	-0.18426705170000002	0.0673376512	0.0181825562	-0.1993766588	0.1386978422	-0.0100254784	0.053276595	-0.11789294869999999	-0.1137329339	0.057662064400000004	-0.0047416408	-0.113588591	-0.08821466900000001	-0.0607815163	-0.065461653	0.021330098500000002	-0.129859786	-0.030025935099999998	0.0942774422	-0.0946616253	0.0086541751	0.1616575542	0.033319964900000006	0.08167951	-0.0638676942	-0.0181319632	0.0886145252	0.11625423970000001	0.031121382200000002	-0.0325666468	-0.045491490999999995	-0.011272157199999999	0.0051474464	-0.06303900400000001	0.046294423	-0.0777028916	-0.0242391678	-0.0043148656	0.0327967302	0.0773247051	-0.061717017	-0.1081799854	-0.0013943270000000001	-0.077540311	-0.16825408320000002	-0.10924268890000001	0.0339509787	0.0512468418	0.1437544825	0.1969831069	0.1021199248	-0.0262203417	0.0371441266	-0.1133071609	0.034403319700000004	-0.09104897890000001	-0.0352260448	0.04791672599999999	-0.0372442112	0.026522491699999998	-0.0088000024	0.0103207303	-0.0367080634	-0.0349201492	0.1935910163	0.0385388088	0.0176665791	0.07479019940000001	0.0369626948	0.1732081866	-0.0772176156	0.1638566517	0.0113134968	-0.11961294800000001	-0.0335495105	-0.0395628	-7.440000000000224e-05	0.0015652151438400002	5.5353600000003336e-09	-0.00535587	0.00346289	1.1991607152099997e-05	2.8685343456900013e-05	0.325079	-0.039781999999999984	0.0015826075239999988	0.105676356241	-0.00127131	0.0006559699999999999	4.302966408999998e-07	1.6162291161000003e-06	-0.00196209	0.0002288100000000003	5.235401610000014e-08	3.8497971681000006e-06	-0.00228764	6.565e-05	5.2332967696e-06	4.3099225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26494.421875	50.67578125	2568.034805297852	701954390.4904785	19915.134765625	-13.267578125	176.02862930297852	396612592.7330055	19804.841796875	0.80078125	392231758.59924704	0.6412506103515625	0.8596219999999999	16.991392	0.13482162999999994	0.0354648984	0.06625538480000001	-0.0879711441	-0.0793392443	-0.0634947204	-0.010075253900000001	0.0016524164000000002	-0.0781815992	0.0044052744	0.015407223700000004	-0.0995295917	-0.0500209603	-0.0133179238	-0.06930016230000001	-0.0181713721	-0.039194801800000005	0.0347990559	0.0355703094	-0.0236733623	-0.08964677800000001	0.13921810869999998	-0.07558013940000001	-0.0034854661	0.1052625068	0.021134710600000002	-0.10563041869999999	0.0684435399	0.0646056126	-0.1382692258	-0.0632909959	-0.0289142772	0.0547100478	-0.0477133173	0.0351707004	-0.0481828571	0.0908447693	0.12410472199999999	0.0182762781	-0.0052770252	-0.1953454613	-0.0359618862	0.0586221436	0.1024942485	-0.1672481416	-0.1776299209	0.009494960799999999	0.0821429936	-0.0501713661	-0.0421972944	0.0632579958	0.144907131	-0.0359707446	0.010882406399999999	0.0615330031	-0.0145672797	0.0083434072	-0.0737886767	-0.0014556114000000002	-0.0060163253	-0.09029300400000001	-0.05383734	-0.06802938089999999	0.1188390514	-0.0025715761	0.010608183200000001	0.0036927888	0.0752438176	0.0037721596000000004	-0.0897683393	0.043687879400000004	-0.10462856429999999	0.05871177900000001	-0.12987095529999998	-0.06332599530000001	-0.08630643710000001	0.08467072240000001	0.035938143	-0.1220405118	-0.08785898519999999	-0.0458821117	0.07811200089999999	0.0407771133	-0.1172141322	-0.0608450802	-0.0341145114	-0.1679044701	0.0303366344	0.020296881399999998	-0.022628515099999996	0.11734180970000001	-0.1712354561	0.0079945412	0.005972785699999999	-0.0139825433	-0.0244491852	0.0084904876	-0.1205315909	-0.025306205099999996	-0.0120314	0.027531400000000004	0.00014475458595999998	0.0007579779859600003	-0.0440776	-0.03872173	0.0014993723741929005	0.00194283482176	0.368399	0.04331999999999997	0.0018766223999999972	0.13571782320099998	-0.00122926	4.205000000000007e-05	1.768202500000006e-09	1.5110801476e-06	-0.00235936	-0.00039726999999999986	1.5782345289999992e-07	5.5665796096e-06	-0.00235329	-6.565e-05	5.5379738241e-06	4.3099225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26477.66015625	-16.76171875	280.9552154541016	701066487.3498688	19903.498046875	-11.63671875	135.41322326660156	396149234.50195694	19782.5390625	-22.302734375	391348851.7593384	497.4119606018066	0.994144	19.650364	0.1404668	-0.017498850700000002	-0.0077535096	0.0167943347	-0.1235719376	-0.027854209799999998	-0.0663463124	0.023871221600000003	-0.0317307675	-0.0014527398999999999	0.0308650392	-0.09220787859999999	-0.0792277985	-0.0836326694	-0.034668369	-0.0822711624	-0.0325679454	0.0465298595	0.0387943934	-0.1149057684	-0.1025256664	0.1254087518	0.0588199386	-0.0650874013	-0.0160466956	0.1081904981	-0.0233818438	-0.0306213305	0.0237711723	-0.13533767060000002	0.08430100539999999	-0.060277285199999996	0.1052052511	-0.0848524838	-0.1043201109	0.0207399076	0.0230002186	-0.0809013163	0.105444785	0.0266219673	0.037572238	-0.094035378	0.0059120698	0.0290467802	0.20158829690000002	0.0148335506	-0.0232141927	0.0321712304	0.0127204143	-0.1420212893	-0.028224638399999998	0.0255923519	-0.1679204499	0.01981555	-0.0085835807	-0.061860103300000004	0.0326105583	-0.0373946867	-0.0015359314	0.038434033199999995	-0.0979242962	-0.051199907	-0.1390412919	0.0395201497	-0.0026457855	0.0344400554	0.08740840970000001	0.0117589699	-0.0366427873	0.047106702400000006	0.1957844035	-0.068230632	-0.0376278475	0.0322686561	-0.0597500296	-0.0381360378	0.0180804448	0.0321890688	0.0059138823	-0.12286604539999996	0.1485193558	0.17316971690000002	-0.005144168	-0.0350423583	-0.0590151155	-0.0198231052	-0.031406309	-0.09486601119999999	-0.11307760310000001	-0.0391959149	-0.054379395700000006	0.0110956775	-0.07654158280000001	0.0895892108	0.0185457748	0.0428088446	0.005662880699999999	-0.1211891893	-0.0169396104	-0.0218452	-0.0098138	0.0004772127630399999	9.631067044e-05	-0.0269061	0.017171500000000003	0.0002948604122500001	0.0007239382172099999	0.425104	0.05670500000000001	0.0032154570250000005	0.180713410816	-0.00201969	-0.0007904300000000003	6.247795849000002e-07	4.0791476961000006e-06	-0.00270446	-0.00034510000000000015	1.1909401000000007e-07	7.3141038916000015e-06	-0.00235329	0.0	5.5379738241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26447.958984375	-29.701171875	882.159610748291	699494534.4391823	19927.017578125	23.51953125	553.1683502197267	397086029.55890274	19775.2578125	-7.28125	391060821.55084234	53.0166015625	0.988419	19.537193	0.17929260000000002	0.000137023	-0.040613328500000004	0.0164089771	-0.031090256400000002	0.025653673999999998	-0.0548345579	0.0032950142	0.0041717625	0.0090537165	0.0138757032	-0.043187072699999995	0.0032235294	-0.0660422361	0.0411224249	-0.0069397634	0.1588842059	0.1357100558	0.0679712737	-0.0063226444	-0.0173230922	0.25140986649999997	-0.14670285689999998	0.0132677533	-0.059666832300000014	-0.0645740696	-0.0282748889	0.1343801017	0.0187244622	0.0785508807	-0.05460624730000002	-0.042917341799999995	-0.0561346134	-0.17508027969999998	-0.1381797028	-0.0385465582	-0.0638236098	0.0033411214	-0.0343207682	-0.10056785609999999	-0.1293108929	-0.1365009028	-0.0225131256	0.17264536519999998	0.0478042199	0.1238831545	-0.0080106503	-0.0110562086	-0.021295375699999997	-0.035212366	-0.0737264474	0.033390629	-0.127032686	-0.0056017707	-0.13276651720000002	-0.0531275344	0.0059225883	0.013792631699999999	0.0117835878	0.008902516	-0.0315093706	-0.0045182853	-0.0772549789	-0.0198329257	0.0378713828	0.164294354	-0.033691813	-0.0171774089	-0.0552741936	0.0755045135	0.1963326839	-0.1078124606	0.06430195820000001	-0.1280685822	0.0960396491	-0.1183105182	0.08723319339999999	-0.0246550585	0.023971028399999997	0.1227222691	-0.1035919557	0.12364616869999999	0.0080430986	-0.0090415272	-0.0715275465	0.1611309716	-0.018459875900000002	-0.08687708179999999	0.14936446150000002	-0.11426038359999999	-0.0529166717	0.07403881309999999	-0.0982633576	0.0609460772	0.15322057	-0.1022677511	0.0028322072	-0.1215843189	-0.0084904876	-0.0210553	0.0007898999999999996	0.00044332565809	6.239420099999994e-07	0.0726336	0.0995397	0.00990815187609	0.005275639848960001	0.467477	0.04237300000000005	0.001795471129000004	0.21853474552900004	-0.00176018	0.0002595100000000001	6.734544010000008e-08	3.0982336324e-06	-0.0031054000000000003	-0.00040094000000000013	1.607528836000002e-07	9.643509160000004e-06	-0.00242464	-7.134999999999997e-05	5.8788791296000014e-06	5.090822499999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26360.83984375	-87.119140625	7589.744663238525	694893877.2678375	19915.279296875	-11.73828125	137.78724670410156	396618349.472538	19771.015625	-4.2421875	390893058.8439941	17.99615478515625	0.966633	19.106567	0.26760849000000003	0.0263420404	-0.0121576233	0.041430716	0.0034209389	0.030347813300000002	-0.067943093	-0.0208229177	0.0120962932	0.0146809501	-0.0585354717	0.0329135151	-0.028681659100000007	-0.10943439949999999	0.043988356299999996	0.0019321345999999998	-0.054661229299999996	0.0699785533	-0.0591657646	-0.032891387700000004	-0.1961339009	0.19080328219999998	0.0563293837	0.0310247452	0.1018087247	0.049451185700000004	0.0213796522	0.007494049399999998	-0.05176570849999999	-0.1057376322	0.07919382	0.0208273068	0.1430641111	-0.010849958500000001	0.1185512778	0.0054760163	0.0539199047	0.0066327949	0.053392116399999995	-0.06871676639999999	0.1319531865	0.07926047160000001	0.1738165801	0.0576212383	0.0013852989000000002	-0.0805157987	0.0192439462	-0.0408227262	0.000799529	0.025870539900000003	-0.070053749	0.0735052868	-0.0735155383	0.0581154828	-0.09198424949999999	-0.0762721388	-0.020672268100000002	0.006714771	0.0032809045	-0.0281620968	0.0354624651	-0.0458275359	-0.1036136017	-0.059468355599999995	0.0222609444	0.0784132867	0.0060549045	0.10172397279999999	0.08902401300000001	-0.010882735400000001	0.25742031309999996	-0.14581665470000002	-0.0351003844	0.0103782677	-0.2204291459	0.0406291147	-0.113835362	-0.0261357994	-0.059669833	-0.0143430078	0.0982574767	0.021350674500000003	0.099472875	0.0177940585	0.011898731499999999	0.0383049526	-0.1049457712	-0.1112009531	-0.083060674	-0.0718402379	-0.006008690400000001	0.0189401925	0.0194093004	-0.1783368543	-0.0008632293	0.109934335	0.0	-0.1217161239	-0.0	0.00386409	0.02491939	1.4931191528100003e-05	0.0006209759979721	-0.051953999999999986	-0.1245876	0.01552207007376	0.0026992181159999997	0.489504	0.022026999999999963	0.00048518872899999834	0.239614166016	-0.00244459	-0.0006844099999999999	4.684170480999999e-07	5.9760202681e-06	-0.00427113	-0.0011657299999999994	1.3589264328999985e-06	1.82425514769e-05	-0.00235329	7.134999999999997e-05	5.5379738241e-06	5.090822499999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26326.1875	-34.65234375	1200.784927368164	693068148.2851562	19923.134765625	7.85546875	61.70838928222656	396931298.8892555	19720.662109375	-50.353515625	388904514.0321388	2535.476535797119	0.938545	18.551376	0.17042809000000006	0.0084652833	-0.0742619036	0.0770000979	0.0498455583	0.0191212987	-0.1056869849	-0.0267209402	0.0397645164	0.036026055	-0.0225039065	0.0462370347	-0.06940323150000001	-0.1402232448	0.0778192404	-0.019598172	-0.0086763103	0.041811315099999996	-0.0030484861	0.0154552541	0.0354883863	0.2664208196	-0.027925127400000003	-0.08274148320000001	-0.040849840899999997	0.0382664895	-0.004702273	-0.030926548199999997	-0.049274327300000004	-0.0346087584	-0.051859523600000006	0.0257805157	0.12105158529999999	0.064747368	0.0259310444	0.0277536029	-0.0390586998	-0.0595442023	-0.025912848500000002	-0.055999395199999996	0.10473808960000001	-0.07208343240000001	0.0475864688	-0.0011760660000000001	-0.0850418708	0.0586090735	0.0082460329	-0.0992028344	0.0085753393	0.0239003048	-0.0256200218	0.0650611911	-0.12359036550000001	0.1056359273	-0.1223259616	-0.1063101525	-0.01417319	0.043536310300000006	0.0435387514	-0.025055268199999998	0.0524370322	-0.0665693747	-0.1343111867	-0.1153765234	-0.0119187173	0.1034977289	-0.053096047599999995	0.1078590109	0.0218612401	0.1501037536	0.1605686564	-0.0774328044	-0.0399068441	-0.086090319	-0.0429705585	-0.0210161304	-0.0167178944	0.0101688319	-0.0331528623	0.019479148300000002	0.0514467509	0.0068937157	-0.0390257926	-0.0797886154	-0.0022453438	-0.0985465111	-0.026734594100000002	0.060949681799999995	-0.0190334455	-0.011517956599999999	-0.017724103300000002	0.0465101514	-0.0912203983	-0.0825027945	-0.0121638599	-0.0073872255000000005	-0.0028322072	-0.1215843189	0.0084904876	-0.0026461	-0.00651019	7.001845209999998e-06	4.23825738361e-05	0.041098400000000014	0.0930524	0.008658749145760002	0.0016890784825600005	0.548265	0.058761000000000015	0.003452855121000001	0.300594510225	-0.00244459	0.0	0.0	5.9760202681e-06	-0.00441723	-0.00014610000000000057	2.1345210000000166e-08	1.95119208729e-05	-0.00244928	-9.59899999999998e-05	5.9989725184e-06	9.21408009999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26321.806640625	-4.380859375	19.19192886352539	692837504.8264503	19927.521484375	4.38671875	19.24330139160156	397106112.5102272	19701.619140625	-19.04296875	388153796.76224136	362.63465881347656	0.918961	18.164278	0.09896405	0.0387927976	-0.0698640614	0.0373469499	0.0986261006	0.0697863786	-0.09763909300000001	-0.023505509700000003	0.0388369412	0.0501763662	-0.0114129453	0.15266463689999998	-0.059427426299999996	-0.079828947	0.0333914843	0.1037993317	-0.0119715342	0.0046039962	0.1489459383	-0.032130265899999996	-0.12497481769999999	0.1279056583	-0.0857197861	0.06085333900000001	0.04298579	-0.012558204	-0.023922733300000002	-0.08537355449999999	-0.15943596289999998	0.1010841285	-0.071267812	0.0141468494	-0.174451015	-0.0645001853	0.0534649016	-0.017442448899999997	-0.0441336906	-0.0795497183	-0.0186366067	-0.1269174867	-0.014860572399999999	-0.0270912177	-0.1538199497	-0.0742528358	0.042331988499999994	-0.11184548050000001	0.038164226600000004	-0.08358261269999999	0.0037700891	0.1071559667	-0.023054925299999997	0.0803557459	-0.0759653734	0.0014184941	-0.0234821906	-0.10322275019999999	-0.0218975925	0.040290271	0.045131446799999995	-0.0084817486	0.1358313625	-0.0629091303	-0.011547151	-0.0954211826	0.13382687140000002	-0.007971058	0.121497422	0.011457761200000001	-0.0298272403	0.0227266723	0.168903506	-0.1161811806	0.1227264001	0.040402701	0.013779336599999999	-0.0314808383	-0.06048839950000001	0.060175168200000004	0.1369723648	0.1088546742	-0.1882319027	0.0525052915	0.10603099349999999	-0.0763647375	0.0171414375	0.0312984487	0.1432074233	0.0688433872	0.007231930500000002	-0.0005959884999999999	-0.1122296734	-0.0467852489	0.24947813649999998	0.0812644334	-0.1586313983	-0.0149082359	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0131105	-0.0104644	0.00017188521024999996	0.00010950366735999997	0.008533749999999998	-0.032564650000000014	0.0010604564296225003	7.282488906249996e-05	0.568037	0.01977200000000001	0.0003909319840000005	0.322666033369	-0.00297633	-0.0005317400000000002	2.827474276000002e-07	8.8585402689e-06	-0.00451276	-9.552999999999992e-05	9.125980899999984e-09	2.03650028176e-05	-0.00235329	9.59899999999998e-05	5.5379738241e-06	9.21408009999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
