csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
26142.51171875	-207.76953125	43168.178115844734	683430918.9649812	19890.966796875	-38.5625	1487.06640625	395650560.1143837	19304.19921875	-539.953125	372652107.4771881	291549.37719726557	6.119399	152.49932899999996	2.76336965	-0.3192404479	0.18209643920000002	-0.1791394134	-0.2991855197	-0.1519797584	-0.2931549672	0.1970924644	0.3053436144	0.3040803164	0.056551275	0.06221673480000001	-0.11615778880000001	0.0100977334	0.1053208733	0.0155235866	-0.06981838809999999	-0.0576311489	0.0291503923	-0.1299148172	-0.045723185199999995	0.13568093369999998	0.1118976444	-0.0369983137	-0.3996421037	0.27256176239999996	-0.0322657884	-0.10377969050000001	-0.0735513281	0.081804511	-0.1352762299	-0.0687431572	-0.0004545779	0.0804249682	-0.0800021166	0.011689773	-0.0926324931	0.014311391000000001	-4.11792e-05	0.0634119771	-0.0487767146	-0.0540383211	-0.0023179656	-0.0767288607	-0.23576691260000002	-0.2818157672	-0.045993356500000006	0.2910978376	0.1239683211	-0.0030123690999999996	0.1103374624	0.0965256506	-0.1571375829	0.2998407574	-0.1718478782	-0.37830837219999996	-0.2110185555	0.0149449476	0.142762094	-0.021890520099999998	-0.0552677485	0.1338159457	0.0236571132	-0.08211171639999999	-0.0106012066	0.1214058907	0.0984478634	-0.10732072720000001	0.008975853399999999	-0.2774385304	-0.1251909802	0.3071720549	0.2234021279	-0.1652168617	0.0397357	-0.2572197809	-0.05127501190000002	-0.052621141399999995	0.061779258	-0.1444366588	0.0218661163	-0.10182333240000001	0.025182250899999998	-0.007817199300000001	0.029869894700000007	-0.0323230539	-0.0646724783	-0.05097035849999999	0.09189377779999999	0.0036097133	0.021795376800000002	-0.07983536599999999	-0.06031284570000001	0.0507367561	0.08479136359999999	-0.0098282105	-0.07403669999999997	-0.09260789999999997	0.005481432946889996	0.008576223142409994	-0.166415	0.07053299999999997	0.004974904088999998	0.027693952225	-0.08625969999999998	-0.2106447	0.04437118963808998	0.007440735844089997	0.0391831	0.039935291	0.0015948274672546807	0.00153531532561	-0.00170151	0.00325295	1.05816837025e-05	2.8951362801e-06	0.0069628	0.00460344	4.848058384e-05	2.1191659833600004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26450.271484375	307.759765625	94716.07333755492	699616861.5971413	19973.09765625	82.130859375	6745.478061676025	398924629.9860992	19762.802734375	458.603515625	390568371.91782004	210317.18454360962	4.666859	116.301086	2.8251588	-0.13861645179999998	0.0368499427	0.18308844559999998	0.1898706007	-0.2011390223	-0.0605045311	0.0074168211	-0.1078538478	-0.0927426358	0.0252239552	0.083218154	0.0395997583	0.0151668276	0.0464953771	-0.11834783230000001	-0.0297806216	0.1135139834	0.10606337699999999	0.0300488119	0.0633615413	0.034293223	-0.1003591763	0.1831277354	-0.17675936469999998	0.030014638	-0.0026649877	0.1787826729	0.10778901910000001	0.0271734054	0.09917829619999999	0.051083583099999996	0.05134330769999999	-0.0140890594	0.0027547969	-0.0731393198	0.0606274733	-0.0184776745	-0.0146410075	-0.0415529372	-0.0229039046	0.0914952316	-0.0571443858	0.0607588695	-0.11111818529999999	-0.07578488259999999	-0.018405351	-0.2342016491	-0.19199104329999997	0.001781014	-0.1055545249	0.0339392646	-0.201460453	0.0582762615	-0.0104203371	0.1317604418	0.0644369203	-0.0062181727	0.0010981755	-0.11014297199999999	0.0471649674	-0.0312749034	-0.1258490651	0.011008596	0.0715890949	0.0833476885	0.0023875326999999997	0.06614641019999999	0.011905925	0.04493816690000002	-0.0404919353	0.35340498979999996	-0.0664756079	-0.0103220658	-0.0448996503	0.1270596839	0.077627846	0.1605900646	-0.0443313095	0.07809563280000001	0.0021429711	0.0603188343	-0.10133200939999999	-0.0350444524	0.0606488274	-0.011625469	0.0678337212	-0.0158875192	0.1985179598	0.0298159678	0.0206692778	-0.0808938936	-0.057680981900000004	0.0545028852	0.0826179031	-0.0167023882	-0.0704451	0.0035915999999999726	0.004962512114010001	1.2899590559999802e-05	-0.660027	-0.4936120000000001	0.24365280654400004	0.43563564072899996	0.37241	0.4586697	0.21037789369809	0.13868920809999996	0.00707589	-0.03210721	0.0010308729339841	5.00682192921e-05	-0.00461396	-0.0029124500000000005	8.482365002500004e-06	2.12886268816e-05	0.00459675	-0.00236605	2.11301105625e-05	5.598192602499999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26150.068359375	-300.203125	90121.91625976562	683826075.1999855	19912.546875	-60.55078125	3666.397109985352	396509523.04907227	19662.169921875	-100.6328125	386600926.03668594	10126.962951660156	1.486205	37.037182	0.8358184000000001	-0.0915893295	-0.0211972433	0.08791937429999999	0.0964094079	-0.1385450149	-0.0175707233	-0.0325788681	-0.1046905249	0.003937002199999999	-0.0271738789	0.0304845847	-0.0128667067	0.0835624634	0.12156431320000001	0.010847987	-0.0061628112	-0.0141582064	0.05381898	0.0507192125	-0.0422409989	-0.0707248843	-0.0494890484	-0.0008901058	0.0379537575	0.1220524874	-0.0033404509000000003	0.1039068811	0.06272569759999999	-0.0315728979	-0.03494087	0.050819403099999994	0.0033637640000000004	-0.012181170900000001	0.1518730114	-0.0771618993	-0.11385620449999999	0.0628514025	-0.0644300508	0.0509875779	0.1707213759	0.0302196443	0.0240782207	0.1681966028	-0.0754124271	-0.012376874599999999	-0.0118769007	-0.147468895	-0.0431535884	0.0569625365	0.035831345099999995	0.01355733	-0.13785069449999998	0.0104989379	0.043122540300000005	0.0940630184	-0.0278606426	-0.026872502700000002	-0.0115030077	-0.0164883617	0.0133730746	0.11919364699999999	-0.08981990869999999	-0.0201590516	0.0088690365	0.0030758401000000003	-0.061232633499999994	-0.0485011605	-0.0148749807	0.0534548774	-0.0032128733000000003	0.029304635899999997	0.0907248548	-0.0148598531	-0.08199579679999999	0.0719411157	0.0230805741	0.10648664449999999	-0.0821837815	0.050259108	-0.0330173679	-0.142079517	0.0323908124	0.061875367699999996	-0.0289533579	0.1803036082	0.0483414625	-0.0634082282	-0.1165414238	0.14703290759999998	0.0195397803	-0.0818992203	-0.0549637708	0.0581256595	0.080104948	-0.0234777482	-0.0437237	0.0267214	0.00191176194169	0.0007140332179600001	-0.309402	0.350625	0.12293789062500002	0.09572959760399999	0.397713	0.02530300000000002	0.0006402418090000009	0.15817563036899998	0.00109159	-0.0059843000000000006	3.581184649e-05	1.1915687281e-06	-0.00381237	0.0008015900000000005	6.425465281000007e-07	1.45341650169e-05	0.00271926	-0.0018774900000000003	7.394374947599998e-06	3.524968700100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26106.81640625	-43.251953125	1870.7314491271973	681565862.8696443	19908.3125	-4.234375	17.929931640625	396340906.59765625	19580.021484375	-82.1484375	383377241.32858664	6748.365783691406	0.946022	23.575462	0.27278089999999994	-0.0797630945	0.026566460099999998	0.09386940519999999	0.0654664792	-0.1394414753	-0.0295745715	-0.0254866331	-0.0724624832	-0.0408046529	-0.026137175099999996	0.0068848411	-0.027529154700000003	0.0635687105	0.041168897999999995	-0.08952119929999999	0.1151715354	-0.0009712017999999999	0.018303361299999998	0.026953846200000003	0.1249120709	-0.040254008	0.046606518099999994	-0.09826242539999999	-0.0319830487	0.0294677179	-0.1523812732	-0.048700810899999995	-0.0072229178	-0.09555463060000001	0.0020463554000000003	0.0480427379	0.0442712965	-0.1872547583	0.2105504304	0.0037038920000000003	0.0391449132	0.0799273845	-0.14315314029999998	-0.1324907659	-0.0091717666	0.0408143022	-0.06865350690000001	-0.0427873252	-0.0645240676	-0.03296152	-0.0696996027	-0.11680574279999999	-0.067412442	-0.0706941836	0.0757339489	-0.1153691903	-0.1430324168	0.024882335	0.0245495911	0.0811666296	0.0128985152	-0.0240962551	-0.0069948048	0.0174728325	0.0887399514	0.0217014686	-0.0659589866	0.0767469065	-0.0763654112	0.0019198767999999999	0.018378021499999998	0.0976537832	-0.1037740435	-0.0002940782	-0.0801011195	-0.0501080657	0.0554568534	0.0557146683	-0.0780763413	-0.1433600569	0.0453686348	0.11317359140000001	-0.010688814	0.20104588	-0.15051234189999999	-0.0208906059	0.0653529246	-0.0012609055	0.0371982882	-0.015025032399999999	-0.029531063	-0.1006120107	0.0043111604	-0.0509969565	0.01840707	-0.0828506849	-0.052165233	0.0615955505	0.0772628244	-0.0301142051	-0.0469816	-0.003257900000000001	0.00220727073856	1.0613912410000008e-05	-0.421158	-0.11175599999999997	0.012489403535999992	0.177374060964	0.500879	0.10316599999999998	0.010643223555999995	0.250879772641	0.00137068	0.0002790900000000001	7.789122810000002e-08	1.8787636624e-06	-0.0046253	-0.0008129299999999999	6.608551848999999e-07	2.139340009e-05	0.00271926	0.0	7.394374947599998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25982.8125	-124.00390625	15376.968765258789	675106545.4101562	19846.71484375	-61.59765625	3794.271255493164	393892090.0891266	19518.166015625	-61.85546875	380958804.6134987	3826.0990142822266	0.965973	24.072655	0.24580125	-0.05704821030000001	0.0266535089	0.0946906009	0.0731127451	-0.0926283291	-0.0315088588	-0.0652150239	-0.085864619	0.0591777969	-0.0068149226	-0.0083652931	-0.0562715547	0.0001609972	0.0513117383	0.023973490099999998	0.0793250147	0.0527821421	0.0290671443	0.0171189707	0.0083437426	-0.1024554646	-0.02053965	-0.1161581183	0.0283227385	0.0153900273	-0.046418512800000006	-0.0914103612	0.103265866	-0.0980260648	-0.0109398442	-0.0391197419	-0.08520698630000001	-0.2030745612	-0.0062107785	-0.1032191817	-0.1404102533	-0.06281010669999999	-0.044113865700000005	0.059065862699999985	0.05274230110000002	0.0632372226	0.0105626111	0.0081753909	-0.0422990159	-0.012683059699999999	-0.0310689138	0.00234712	-0.11511719460000001	-0.053910806	-0.08247636700000001	-0.0436930928	-0.0942542017	0.0243501724	0.054460654500000004	0.077001396	-0.069266312	-0.016016866799999998	0.0493028573	0.0310762336	-0.0100781802	0.0612878959	0.0028291075	0.0781146975	0.0294827134	0.0138683582	-0.0311023813	-0.006344029399999999	-0.10993777380000001	0.1019433266	-0.0592154185	-0.1217062847	0.041982365	0.0550229111	0.0244062094	-0.059255095199999996	0.0416424612	0.1112594717	0.0282337955	-0.0664495764	-0.0492420684	-0.054290971699999996	-0.0776474119	-0.022619516699999998	0.138966866	0.0995898118	0.0732339053	-0.0689878828	-0.09759660839999999	0.0002839709	0.0172713332	-0.0837476616	-0.0492895095	0.0649034315	0.0741032114	-0.0365724949	-0.027521	0.019460599999999998	0.0007574054409999997	0.0003787149523600001	-0.277407	0.14375099999999996	0.02066435000099999	0.07695464364900001	0.532258	0.03137900000000005	0.000984641641000003	0.28329857856400004	0.000757637	-0.0006130430000000001	3.75821719849e-07	5.740138237689999e-07	-0.00503647	-0.00041117000000000063	1.6906076890000052e-07	2.5366030060900005e-05	0.00271926	0.0	7.394374947599998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25911.58984375	-71.22265625	5072.666763305664	671410488.2307281	19809.580078125	-37.134765625	1378.9908180236816	392419462.8716469	19486.48046875	-31.685546875	379722921.0589752	1003.9738807678224	0.8466789999999998	21.099779	0.182083255	-0.037656833199999996	0.049742562000000004	0.0704627696	0.1063865209	-0.0618298607	-0.0415612489	-0.07027883759999999	-0.0834620702	0.0519265191	-0.0214007789	-0.07172668759999999	-0.0812782252	-0.0775698417	-0.0089758877	0.027158146400000003	0.1383677221	0.057077246799999995	0.0582271205	0.0637457429	0.0094630534	-0.0326947249	-0.0121030998	-0.1361791204	0.029453344300000007	-0.0280967487	-0.0475749147	-0.0480434255	0.0233978496	0.0381177352	-0.0310344562	-0.029156726299999998	0.1422148651	-0.079445575	-0.032323411	0.0482561434	0.10681972810000001	-0.0721605543	0.0065843978	-0.06898042559999999	-0.1635267788	0.0600788254	0.037786214500000005	0.1581250336	-0.006991239399999999	-0.0240348294	-1.4231700000000001e-05	-0.0067069497	-0.0966052318	-0.0306147023	-0.0638420412	-0.0564355386	-0.06455144	0.0366262402	0.0619184129	0.082495346	-0.0533492017	-0.024496692900000002	0.031791998700000004	0.09767835220000001	-0.026205636299999998	0.0056646812	0.0373124239	0.1680014775	0.0001753543	0.0322051056	-0.0696611936	-0.0093032532	-0.0598982742	0.0291341133	-0.10912742710000001	-0.0701617755	0.0134246952	0.0124353051	0.0041951957	-0.0631559757	0.0586212791	0.026924995299999997	-0.0425198193	-0.0699126135	-0.012707121299999999	0.1851426423	-0.0289603555	0.08783317550000001	0.028098163199999998	-0.0607794421	0.1380727672	0.023482816899999998	-0.0063723718	-0.051861092000000004	0.0161327566	-0.08458956050000001	-0.046340855099999995	0.0680406021	0.0706390923	-0.04281440809999999	-0.0159634	0.011557599999999998	0.00025483013955999995	0.00013357811775999994	-0.324795	-0.04738799999999999	0.0022456225439999988	0.105491792025	0.609698	0.07743999999999995	0.005996953599999993	0.371731651204	-1.92061e-05	-0.0007768431	6.034852020176098e-07	3.6887427721e-10	-0.00497882	5.765000000000024e-05	3.3235225000000274e-09	2.47886485924e-05	0.0026398000000000003	-7.945999999999951e-05	6.968544040000003e-06	6.3138915999999236e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25871.779296875	-39.810546875	1584.8796424865725	669348963.9862099	19814.58984375	5.009765625	25.09775161743164	392617970.6760407	19502.015625	15.53515625	380328613.43774414	241.3410797119141	0.8190649999999999	20.411619	0.1986753950000001	-0.0314379518	0.023064947000000002	0.058635255199999986	0.0813395602	-0.0569453843	-0.0257178153	-0.0677229771	-0.0473381207	0.0369135355	-0.028621747599999997	-0.0348546748	-0.0277387188	-0.0772699759	0.0520185475	-0.017719426599999998	0.0801687081	-0.0500741419	0.039307382099999996	0.0652886642	-0.1155737846	-0.045485927999999995	0.0076850992	-0.0633652522	-0.0262751837	0.041164141	-0.034161734900000004	-0.127273658	-0.0053813590000000005	0.010367755	0.11973266240000001	-0.0005905216	-0.0632201422	-0.1105885642	0.0040808306	-0.056647665199999996	0.0487389296	0.08166607740000001	0.045897196900000006	-0.0744230588	-0.1122481818	0.0664582098	0.0838414925	0.0329467001	-0.0151079373	-0.015021055	-0.030434782200000007	-0.015234718700000004	-0.040365683199999995	0.0519509485	-0.048525346500000004	-0.0634368946	-0.0584056192	0.0225225358	0.0642352606	0.0445166466	-0.0406548502	-0.019174996399999998	0.0267900985	0.06094072110000001	-0.057698347000000004	-0.0096391672	-0.0245559515	0.0954292858	-0.051407993	-0.0027901553000000004	-0.0893983106	-0.0900932857	-0.015380412	0.0282161171	-0.0480087525	-0.034892110899999995	0.048356851500000006	0.0309196513	0.033613720699999995	-0.0632701518	-0.0105224972	0.10671371369999999	-0.0487753788	0.11210960800000001	-0.0531251927	-0.0032601759999999996	-0.027802570800000002	0.0002265713	0.09800639539999999	0.0143712123	-0.015406496499999997	0.062116958	-0.0167157972	-0.022998561299999998	0.0149915273	-0.08537582789999999	-0.043323632800000005	0.0709988108	0.0668847021	-0.048803015199999994	-0.0157062	0.0002571999999999991	0.00024668471844	6.615183999999952e-08	-0.408858	-0.084063	0.007066587968999999	0.167164864164	0.619406	0.00970800000000005	9.424526400000097e-05	0.38366379283600005	-0.00151984	-0.0015006339000000002	2.25190210182921e-06	2.3099136256e-06	-0.00549167	-0.0005128499999999996	2.630151224999996e-07	3.01584393889e-05	0.00271926	7.945999999999951e-05	7.394374947599998e-06	6.3138915999999236e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25872.103515625	0.32421875	0.1051177978515625	669365740.3232155	19794.06640625	-20.5234375	421.2114868164063	391805064.8950348	19514.029296875	12.013671875	380797339.3992958	144.32831192016604	0.8882649999999999	22.136139	0.2191974	-0.0081288789	0.057381158700000004	0.033220590099999996	0.1081757722	-0.0321728791	-0.0242836304	-0.0321485682	-0.06813308559999999	0.0310620472	-0.0517199325	-0.0998806726	-0.0676043368	-0.07870106269999999	-0.006319271400000001	-0.0123718366	0.1108158153	-0.11869430789999999	0.030617585699999998	0.0356722221	-0.026347549700000004	0.0247714101	0.0964466041	-0.0304010563	0.0470561316	-0.016762588999999998	-0.09461903890000001	0.0674558728	0.0564629238	-0.047617713	-0.0050204386	0.0618763051	-0.0113800502	-0.0285311561	0.0116085654	-0.0638128506	0.0780178507	0.0303706088	0.0416386142	0.0698198349	-0.0380319505	0.030316195299999998	0.1019983766	-0.0023108451	0.0148202254	-0.0336459827	-0.0319822019	-0.0462230973	-0.0449800976	0.0301512103	-0.0354485732	-0.11336160070000001	-0.0361977963	0.0220596966	0.0344223535	0.06267829650000001	-0.0380563525	-0.0231166305	0.0031408969	0.1264409708	-0.0395978906	-0.0294195703	0.0215719423	0.0962097537	-0.1261882071	0.040668583	-0.0765827756	-0.046137533200000004	-0.0029656856	-0.0736536105	-0.0091190107	-0.046438105599999994	0.0139695651	0.0854108925	-0.1109541983	0.0354333571	0.07254289059999999	0.0322991278	-0.0281112733	0.0102459101	-0.0803082313	-0.0096244413	0.0292560963	0.0092367302	-0.0030472919	0.0927909492	0.045855216799999994	0.0518882087	0.0450649596	-0.0494823899	0.013847833200000001	-0.0861059468	-0.0402423071	0.073770277	0.0628554682	-0.0545028852	-0.0205591	-0.004852899999999997	0.0004226765928099999	2.355063840999997e-05	-0.37726	0.031598000000000015	0.000998433604000001	0.1423251076	0.708066	0.08865999999999996	0.007860595599999994	0.5013574603559999	-0.00230499	-0.0007851499999999999	6.164605224999998e-07	5.312978900099998e-06	-0.00613536	-0.0006436900000000006	4.1433681610000074e-07	3.76426423296e-05	0.00226637	-0.00045288999999999963	5.136432976900001e-06	2.051093520999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25861.83203125	-10.271484375	105.50339126586914	668834356.0125885	19806.439453125	12.373046875	153.0922889709473	392295043.81030655	19494.162109375	-19.8671875	380022356.346592	394.70513916015625	0.711186	17.723211	0.12255140000000002	0.0026019433	0.0247724732	0.0173403675	0.0891825073	-0.0246101243	-0.015033476100000004	-0.017979417	-0.0244815571	0.0308557598	0.07941638	0.0906001975	-0.045642275999999996	-0.0247736967	0.0041653943	-0.0247180428	0.08423340970000001	-0.1016597366	0.0401621061	0.044955617999999996	-0.0825871271	-0.0403754935	0.0001894324	0.0387590337	0.10572654869999999	-0.0184185424	-0.0727666575	-0.056467242699999996	-0.0331065646	-0.0440543975	-0.0302320129	-0.0368103295	-0.0105545974	0.07480188089999999	-0.0643645404	0.013295486799999999	0.0151189281	0.0167400478	-0.0801450759	0.0713648394	-0.0290356038	-0.06288442309999999	-0.0090502535	-0.0639672355	0.0217709981	-0.0099192998	-0.0407176521	-0.0241687239	-0.0090167709	0.0165156383	-0.0304689077	-0.140433991	-0.0261431293	0.0144308855	0.0099630207	0.025074930099999997	-0.0321820336	0.0257553196	0.09173640849999999	-0.0685677168	0.0261300008	4.10938e-05	0.0029053794	0.0412535762	-0.11471896990000001	-0.0024005389	-0.10368618619999999	-0.0717351296	0.0152512169	0.043169827800000005	0.0582629284	-0.041636628700000004	0.0316280708	0.0710569898	-0.050776516699999996	-0.0396625071	-0.0633619482	-0.0335111718	0.0257121373	-0.0467862814	0.0244950489	-0.026697844100000003	0.0564599837	-0.052979820999999996	0.0446909785	-0.006184384100000001	-0.0619797254	-0.0809336168	0.0312913956	-0.0053539144	0.012701862099999999	-0.08677943689999999	-0.037101437200000004	0.076347711	0.05856794780000001	-0.0598802955	-0.011135700000000002	0.009423399999999995	0.00012400381449000005	8.88004675599999e-05	-0.411311	-0.034051	0.001159470601	0.16917673872099998	0.7004630000000001	-0.007602999999999915	5.7805608999998705e-05	0.4906484143690001	-0.00367212	-0.0013671300000000007	1.8690444369000007e-06	1.34844652944e-05	-0.00607301	6.235000000000008e-05	3.8875225000000106e-09	3.68814504601e-05	0.00226637	0.0	5.136432976900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25788.853515625	-72.978515625	5325.863742828369	665064965.6503639	19794.140625	-12.298828125	151.26117324829104	391808003.0822754	19478.533203125	-15.62890625	379413255.74524313	244.26271057128903	0.600062	14.95393	0.08799330000000005	0.010094462700000001	0.028459382400000007	0.0110977323	0.08041179799999999	-0.0168051938	-0.015548528700000001	-0.011242378899999999	-0.020148074	-0.0047713032	0.0620403971	0.0769233146	-0.0385514328	0.0506831854	-0.044990445999999996	0.0218817067	0.0364903087	-0.0935879617	0.0185403851	0.10698963480000001	-0.0006449562	-0.0119185901	0.058666305999999994	-0.007137336800000001	0.09664225480000001	-0.0358821736	-0.16829747890000002	-0.0010644046000000001	-0.0790176988	-0.07245513719999999	-0.0342733491	-0.0081811201	-0.0456486801	0.1351549747	-0.0309203927	-0.0189542135	-0.0024208595	-0.036946375499999996	0.0424251983	0.0056906825	0.0437220762	0.0388717228	-0.0255493387	-0.13395040689999999	0.0322461493	-0.0082478859	-0.0301761448	-0.0191102748	0.01486147	-0.0025339563	-0.0157300097	-0.1561891392	-0.0176110948	0.0142315564	0.0124935741	0.0235467527	0.0075647784	0.012573591499999998	0.0642979561	-0.0539970771	0.0686253583	0.0015233482000000002	0.0463979542	-0.002735845	-0.0958856664	-0.028823372400000002	-0.11225883630000001	0.0044262715000000005	-0.0213599586	-0.0310715554	-0.0335659513	-0.0770837069	0.0300722451	0.1654878786	-0.0665453392	-0.0301692756	-0.07888748	-0.0781151308	0.0084560696	-0.0075865988	0.0444605344	-0.0460210471	0.0045573034000000005	-0.0513893276	-0.0258597393	-0.031796799	-0.0319588441	-0.0311107604	0.1275465712	0.054086442400000004	0.0115538026	-0.08739585529999999	-0.0339056705	0.0787243335	0.0540397591	-0.0649034315	-0.0149905	-0.0038547999999999994	0.00022471509025	1.4859483039999988e-05	-0.432264	-0.02095300000000005	0.0004390282090000023	0.186852165696	0.7072579999999999	0.006794999999999885	4.6172024999998434e-05	0.5002138785639999	-0.00462165	-0.0009495299999999996	9.016072208999992e-07	2.13596487225e-05	-0.00625129	-0.0001782799999999994	3.1783758399999786e-08	3.90786266641e-05	0.00226637	0.0	5.136432976900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
