csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
32374.521484375	-116.419921875	1048109641.3422585	13553.598209381104	21792.3515625	0.427734375	474906586.6235962	0.18295669555664065	21827.75	-15.978515625	255.31296157836914	476450670.0625	1.232805	19.211823000000006	0.054701175	0.04657766519999999	0.0585769598	-0.042437614000000005	0.0007266502000000001	-0.0396149899	-0.0305616504	-0.1184572289	0.0956512984	0.0660816183	-0.0524036758	0.1100851073	-0.0033575417999999998	0.0087968744	-0.0732989127	0.0707278497	-0.0311832631	0.0944952395	-0.1722177896	-0.2236768209	0.030352369	-0.0318886402	0.0771395309	0.0377191025	-0.013891333300000001	-0.0453127241	0.047405010899999996	-0.0024252633	0.1148310852	0.0088791592	0.074576993	-0.0824367687	-0.0199544641	0.0788633346	0.038820438900000004	0.1294505145	0.20939448289999998	0.0841893812	-0.0507817632	0.12041628050000001	-0.074706098	-0.1799491822	0.0419571278	-0.023160365800000002	-0.048410097	0.0024936262	0.0678564871	0.0615108303	-0.0314862431	-0.0806869601	-0.0162778553	0.0419525249	0.0034270102000000004	0.061893903	-0.0891999201	0.039931817599999996	0.010440738100000001	-0.0657012142	0.0027602555	-0.0893936847	0.0494473972	-0.0459482446	-0.14208915460000002	0.0853163733	-0.0719702196	0.0014209419	-0.12395139599999999	-0.0226477544	-0.0544196996	-0.0678814811	0.1283897222	-0.037179823	-0.0969858549	-0.0002227353	-0.054956285199999996	0.0633843074	0.0220638168	-0.013529998500000001	-0.0535055771	-0.0229179087	-0.1248781055	-0.0785412198	-0.13270103619999998	-0.0043593113	0.0672743154	-0.1308092115	-0.2370017228	0.05375206	-0.1072548144	0.037813105	0.08703163189999999	-0.0928763203	-0.0089235361	0.0462926504	0.1158919376	0.0044119771000000006	0.066694213	-0.0643244719	-0.0680619864	-0.0292008281	0.09774178130000001	0.1740486401	-0.082490912	-0.0099026625	0.0959136145	0.0079731	-0.004161100000000001	1.7314753210000007e-05	6.357032360999999e-05	-0.05742630000000001	-0.0015900000000000011	0.003297779931690001	2.5281000000000042e-06	0.029548	-0.0107855	0.0008730843040000001	0.00011632701025	-0.000380646	-0.000280218	7.8522127524e-08	1.44891377316e-07	-0.0008567269999999999	0.0001880630000000001	7.339811525289998e-07	3.5367691969000054e-08	2.85015e-05	-0.0002950105	8.703119511024999e-08	8.1233550225e-10	0.0	0.0
32232.849609375	-141.671875	1038956593.940586	20070.920166015625	21773.646484375	-18.705078125	474091681.22653586	349.8799476623535	21784.490234375	-43.259765625	1871.4073219299319	474564014.7715797	1.341479	20.905367	0.095933275	0.0936581367	-0.0312364417	0.0687258427	0.0517029931	0.0652664288	0.1281340447	-0.027845292	-0.0681479111	0.0877694058	0.060098829699999995	-0.023552983599999997	0.1668055601	-0.06326142559999999	0.0078474607	0.0693861224	-0.0101614416	0.0111163723	-0.0117476547	-0.0525742542	-0.0306159197	0.037493288300000004	0.0007460085000000001	0.07295351929999999	-0.19486028239999997	0.1038495233	0.15129768429999998	0.0951613591	0.0536188325	0.3158074574	-0.0381546831	0.0560950758	0.0335350549	0.0439636104	0.10010352119999999	-0.05781103820000001	0.1044807398	-0.21858912379999998	0.0026751955999999998	0.0323663365	-0.0918785965	-0.0297294325	0.1232048502	-0.17143282829999998	-0.069711108	0.0103590368	0.08884999939999999	-0.1856472588	0.0048514971	0.0676792553	0.1090468032	0.0763060782	0.0137250248	-0.1096589423	-0.0406285807	0.0594110032	0.0590603733	0.0720719593	0.1487980941	-0.014984171599999999	0.0843469639	0.1195804452	0.0046063943	0.0029454409000000004	0.12841898699999998	0.031657927	-0.0762814439	-0.0039775196	-0.0048496495	0.009781364499999999	0.0519129304	0.0690294562	0.0120741232	-0.0007333655	0.099065691	-0.0150326052	0.0061775148	0.07310439490000001	0.29985141600000004	0.042094842	-0.1379368185	0.0196441456	-0.12035746970000001	-0.0825143225	-0.0207157959	-0.1217716733	-0.0386011457	0.1274866864	0.1288136151	-0.09454027970000001	-0.037473132799999996	0.1011399915	0.0810401749	0.024840576	0.18872164649999998	0.12346740939999999	-0.0215139023	-0.0939353223	-0.1154305672	0.1296586714	-0.08512243230000001	0.019112281499999998	-0.0845511243	-0.0042478315	0.0904527076	0.0230783	0.015105200000000003	0.00022816706704	0.00053260793089	-0.0102818	0.047144500000000006	0.00010571541123999998	0.0022226038802500006	0.0132633	-0.016284700000000003	0.00017591512688999996	0.0002651914540900001	-0.000380646	0.0	0.0	1.44891377316e-07	-0.000908172	-5.144500000000001e-05	8.247763815839998e-07	2.646588025000001e-09	0.00032503400000000003	0.0002965325	8.793152355625003e-08	1.0564710115600002e-07	0.0	0.0
32341.24609375	108.396484375	1045956198.8964996	11749.79782485962	21776.66796875	3.021484375	474223267.8211823	9.12936782836914	21776.404296875	-8.0859375	65.38238525390625	474211784.100956	1.21806	18.982035	0.08200436	-0.0410229931	-0.1370946764	0.08773507960000003	0.1250266094	-0.0195286624	0.11416929990000001	0.12070113019999999	-0.0366747769	0.004488462800000001	0.0133946121	0.053040652300000005	-0.1624228211	-0.0676200815	-0.1047787074	0.07234996980000001	0.14875923970000002	0.2044002557	-0.0248147275	0.0855765849	-0.11720701189999999	0.11246554689999999	0.098829464	0.030547168	0.06163432200000001	-0.24444430960000002	-0.0406283714	-0.0575647971	-0.032280584300000005	0.15814679939999998	-0.0582708274	-0.016665743400000002	0.103347479	-0.0419264335	-0.028882295699999998	0.0039826861	0.026542453900000002	0.0170338822	0.0900524484	0.0344329348	-0.0844867947	-0.0028812815	0.0502719439	-0.158968805	-0.0654029557	-0.0437403854	-0.0637561878	0.0874605516	-0.18447694969999998	0.09969423359999999	0.0868473798	-0.0665562356	-0.0916018021	-0.1393792861	-0.10066738480000001	0.011098839	0.1094836769	0.0390769147	0.0176422189	0.0955311398	0.0642895097	0.06071540070000001	0.0017588923	0.017176554	-0.18308358719999998	-0.013311133999999999	-0.039328674	-0.117816034	-0.1162487834	0.0820719001	-0.060727910999999996	0.0050759832	0.056173722800000006	-0.1381875062	-0.1509856626	0.0794108918	0.0978760801	-0.0654130755	-0.1135204306	0.1474704818	-0.1112149217	0.1313397129	0.030913681600000006	-0.0331652416	0.0946694096	0.037033704300000005	0.0914873244	0.050065126200000004	-0.1062250376	0.1177301748	0.0208110377	-0.0014097118	-0.0045541572	-0.0149873453	0.040566060099999995	-0.022249541499999997	-0.0407275736	-0.1340942305	-0.1329182927	-0.0367791592	-0.2357455141	0.1330332771	-0.08656555070000001	0.0014161995	0.0845511243	0.007935229999999998	-0.015143070000000003	0.00022931256902490005	6.296787515289997e-05	-0.0362596	-0.0259778	0.00131475859216	0.0006748460928400001	0.0132453	-1.799999999999892e-05	0.00017543797209000002	3.2399999999996114e-10	-0.000557434	-0.000176788	3.1253996944e-08	3.10732664356e-07	-0.00119961	-0.00029143800000000015	1.4390641521000004e-06	8.493610784400006e-08	-2.40498e-05	-0.00034908380000000003	1.2185949942244002e-07	5.783928800400001e-10	0.0	0.0
32368.267578125	27.021484375	1047704746.009098	730.1606178283691	21809.904296875	33.236328125	475671925.4388466	1104.653507232666	21794.587890625	18.18359375	330.64308166503906	475004061.3221778	1.25196	19.510319	0.06330816	-0.0129556181	-0.0753455209	0.0099127574	0.115557689	-0.0356798365	-0.1034752925	0.065622298	0.0027823562	0.0336104113	-0.1057961134	0.2025248116	-0.0463027192	-0.0750698366	0.09997083529999999	-0.054934370999999996	-0.0643611247	0.0376460171	0.0002089988	-0.048837973099999994	-0.0828830189	-0.0398844238	-0.2147357573	-0.0108560825	-0.04685420480000002	0.09424021029999999	-0.13350502779999998	0.053739307400000005	0.06452516030000001	-0.1102083041	0.014414265700000001	0.0905377346	-0.0393101243	-0.0435522166	-0.0297381429	0.0023477148999999998	-0.09011171130000001	-0.1588428466	0.0685272916	0.0209521872	-0.0877510006	-0.0231687068	-0.0452074554	-0.0277250045	-0.1381002138	0.032097963	0.070130932	0.1347795714	0.1775156043	0.10492277359999999	0.147581312	-0.0081524641	-0.0678015265	-0.0121183202	0.09692117550000001	-0.1374576961	0.122219486	-0.0428047122	-0.1296783488	-0.0563252227	-0.0418121626	0.057764933899999996	-0.025293779	0.1715341382	-0.0926353498	-0.0396515699	0.0671167481	0.0275877956	0.0108160258	0.043433252699999994	0.0291947504	0.1144492727	-0.0186656449	0.1127311429	0.1217487	0.042427493600000005	-0.0992996039	0.0205623296	-0.1184819582	-0.0151650742	0.09005677460000001	0.0750060593	-0.042450266900000005	0.13460023699999998	-0.129758542	0.1348841692	0.010505488200000001	0.062358087300000004	0.1285439659	-0.0986504394	-0.0929142765	-0.1176036272	-0.1013651816	0.1262709884	0.08132265129999999	-0.00593255	-0.050647442	-0.0723414424	-0.09139971529999999	-0.0486775615	-0.15508797189999998	-0.0953567367	-0.08853310029999999	0.007077163199999998	0.07823761629999999	0.0230908	0.01515557	0.0002296913020249	0.00053318504464	-0.0325325	0.003727100000000004	0.00105836355625	1.3891274410000031e-05	0.0261084	0.0128631	0.00068164855056	0.00016545934161000002	-0.0008911889999999998	-0.00033375499999999987	1.1139240002499996e-07	7.942178337209998e-07	-0.00119961	0.0	1.4390641521000004e-06	0.0	0.000273443	0.0002974928	8.850196605184002e-08	7.4771074249e-08	0.0	0.0
32613.03515625	244.767578125	1063610062.1027985	59911.16730117798	21804.767578125	-5.13671875	475447889.1360512	26.38587951660156	21866.0546875	71.466796875	5107.503055572511	478124347.5967407	1.219231	19.000284	0.0940495	-0.0952871049	0.1151234884	-0.0630583013	0.1208497053	-0.008747734	-0.1312229091	-0.0306720291	0.0256196023	-0.031473846800000004	0.058019289400000014	0.0217887851	-0.09358937210000001	-0.0694821823	-0.0350642896	-0.117679675	0.0245705306	-0.0583334524	0.1181822768	0.0705536053	0.1562781317	0.0404963162	0.1539377877	-0.06560694	-0.1131768648	0.1110674256	-0.0158388902	-0.0729736348	0.0090008616	0.0266818551	0.043504311600000005	-0.0295341846	0.0158243799	0.0120429283	0.0235447342	-0.011868760400000001	0.1121570203	0.1094093572	0.019878606	0.0394422566	0.0254808493	-0.11078624849999999	-0.0656915357	0.014271656200000003	-0.0298797925	0.0734370692	-0.0753168139	-0.0098812303	-0.0323434256	0.08065897059999999	-0.1705008009	-0.0848620309	0.0449090038	0.1480209669	0.0008942653999999998	-0.06840188280000001	0.12139674439999999	-0.0087889671	-0.09570054789999999	-0.0774228201	0.038695295299999995	-0.09153510570000001	0.0850031119	0.0564518822	-0.07735535589999999	0.0480547099	0.029262441099999998	-0.0257663813	-0.0355400342	0.0818144148	0.08887939539999999	-0.026800601400000002	0.0111060353	-0.1076019318	-0.0163519074	0.0368940015	0.0526262838	0.0489397677	0.1292746314	-0.1985924281	0.0144345326	-0.0919378094	0.0409870475	-0.0527113015	-0.0183529852	-0.022695843900000002	0.0176253596	-0.0388650396	-0.0261354656	0.2072883861	0.0708997432	-0.0428794542	-0.018698158500000003	0.030969185299999997	-0.0080254726	0.0964604356	-0.0156509252	0.10746037609999999	0.0345246907	-0.0105399169	0.1204933883	-0.0071172840000000015	-0.0904527076	0.0127227994	0.07154294259999999	0.0230887	-2.099999999997937e-06	4.409999999991335e-12	0.00053308806769	-0.0811987	-0.0486662	0.006593228881689999	0.00236839902244	0.0200449	-0.0060635	0.0004017980160100001	3.6766032249999986e-05	-0.000187735	0.000703454	4.948475301159998e-07	3.5244430224999995e-08	-0.00111671	8.290000000000012e-05	1.2470412240999998e-06	6.872410000000019e-09	0.000273443	0.0	0.0	7.4771074249e-08	0.0	0.0
32445.953125	-167.08203125	1052739874.1896973	27916.405166625977	21787.6484375	-17.119140625	474701624.4360962	293.0649757385254	21825.9609375	-40.09375	1607.5087890625	476372570.8452759	1.276568	19.893814000000006	0.14908485	0.027421103	0.08932448679999999	-0.0886173039	0.0944229254	0.023966605	-0.0204013785	-0.0782206651	0.0933391066	-0.0028447764	0.1240989074	-0.16110131390000001	-0.0233940534	-0.0138662498	0.1363733316	0.0683171853	0.0011984938	-0.0400131369	0.0266049051	-0.1917852196	-0.005387515	-0.0091606834	-0.015484476100000004	-0.0061144608	0.0401922561	0.0005234292	-0.012252171499999999	-0.0929295778	0.023925214500000003	-0.0135930423	-0.0313241323	0.0045039111	0.032785512999999995	-0.016268534299999998	0.0941914535	0.0495017949	-0.08717806869999999	-0.0867786522	0.0666489723	-0.0395888687	0.0657454151	-0.058161480599999996	-0.016195606	0.037297437999999995	-0.0293865092	0.0807002825	-0.031074403900000002	-0.0078124909	-0.058675916200000004	0.034439713399999995	0.0595463359	0.0346131757	0.0141748265	0.11975021470000001	-0.1071676683	0.018710133	0.0850716026	0.0107858546	0.031225506299999997	-0.0253640444	0.1218368552	-0.0851411967	0.09006427300000001	-0.0976926742	0.0064755752	-0.0847524459	-0.10761808380000001	0.16205116390000002	0.0814791057	-0.0201967638	0.1435020849	0.0067053196	-0.10060507939999999	-0.050723165099999995	-0.0010477608999999999	-0.0049880594	-0.0067115136	-0.0658021941	-0.047296406500000006	-0.1312931967	-0.0361233465	0.0666697193	0.0972540551	0.0400176025	-0.0176338402	0.0726049655	0.0111841775	0.1080370216	0.0777773093	-0.05669253320000001	0.0226841861	0.0802373613	0.0561395646	0.0283462013	-0.0401859044	0.0286388154	-0.0165952592	-0.0015712588000000001	-0.0515945751	-0.0259457936	0.013929280700000001	-0.0048453721	-0.0923233333	0.0183408808	0.0644997188	0.0230908	2.099999999997937e-06	4.409999999991335e-12	0.00053318504464	0.0351825	0.1163812	0.00123780830625	0.013544583713439995	0.025662	0.005617100000000001	0.0006585382440000001	3.155181241e-05	-0.000646524	-0.000458789	2.10487346521e-07	4.17993282576e-07	-0.00119961	-8.290000000000012e-05	1.4390641521000004e-06	6.872410000000019e-09	0.000273443	0.0	0.0	7.4771074249e-08	0.0	0.0
32334.876953125	-111.076171875	1045544267.5737344	12337.915958404541	21792.369140625	4.720703125	474907352.76126486	22.285037994384766	21785.302734375	-40.658203125	1653.0894813537598	474599415.22836685	1.374686	21.422865	0.08200095	0.0541083271	-0.0354861859	-0.02914529	0.1550016101	0.047363409100000003	-0.0021634943	-0.0321455243	0.043838259000000004	0.0771584946	0.1099795833	0.0318883426	-0.025351119100000003	0.08394605289999997	-0.1237611002	-0.09525820480000001	-0.0222289918	0.0676568704	0.0111139194	0.0940096018	-0.1865330368	0.1001677619	-0.1267694447	-0.0190884893	0.1063823742	0.0355843996	0.0429307616	0.0005734269999999999	-0.05641692280000001	-0.0810785297	0.0256194573	0.021399849	0.010759878	0.0299900304	0.1368410704	-0.0631949566	-0.0700321568	-0.0602220822	0.0065495849	0.0696153402	0.0515368844	-0.0539321166	-0.17833492829999995	0.0656941076	0.0391075243	-0.09841355119999999	-0.020659420300000002	0.0031261184000000003	-0.0857393983	0.1010140157	-0.0547203725	0.0507469923	-0.0441851484	-0.013997351000000002	-0.0557711667	0.0634955025	0.1516729164	0.0322333624	-0.0001321015	-0.074440431	0.0761574849	-0.11297137980000001	0.0557047057	-0.051301504500000004	0.0010334473	0.1494258964	0.14681713130000001	-0.029040796	-0.0702523763	0.0654514964	-0.1104476421	-0.0113885724	0.024315340699999997	0.0252613166	0.0085743936	-0.141332926	0.06741742690000001	-0.055560256100000004	-0.070457004	0.0612232224	-0.027321078399999997	-0.023462645	0.0957707047	-0.120007274	-0.0355977123	0.1831751031	-0.0278975929	0.14730086050000002	0.1839807654	-0.0763040872	0.0214296184	0.058748303200000004	-0.0910476276	-0.1010251502	-0.050837725599999994	-0.1410670882	-0.0091927352	0.049030988600000006	-0.0652429598	0.044024275999999994	0.006845109300000001	-0.0575170782	-0.0941439642	0.02391924	0.0571422589	0.0230838	-7.0000000000000626e-06	4.9000000000000865e-11	0.0005328618224399999	-0.0159831	-0.0511656	0.00025545948561	0.0026179186233600002	0.039772900000000014	0.014110900000000006	0.0015818835744100005	0.00019911749881000018	-0.000427075	0.000219449	4.815786360099999e-08	1.82393055625e-07	-0.00108471	0.00011490000000000006	1.1765957841e-06	1.3202010000000006e-08	0.000273443	0.0	0.0	7.4771074249e-08	0.0	0.0
32327.978515625	-6.8984375	1045098194.9067117	47.58843994140625	21783.0	-9.369140625	474499089.0	87.78079605102539	21815.958984375	30.65625	939.8056640625	475936066.40793234	1.2515	19.503155	0.1165383	0.0360602367	-0.0959874247	-0.0052791376	-0.0156659384	-0.075864104	0.046395938399999996	-0.0565752696	-0.0571904363	-0.0156919023	0.0481235612	0.0673398358	0.0471381445	-0.010014848	-0.028085251000000002	0.0257959829	0.1373919072	0.14148661	0.0956921186	-0.0010925283999999999	-0.19984100059999998	0.0326393249	0.0392622354	-0.1554154905	0.0461892673	0.1355664517	0.1232239324	-0.016792851799999998	0.0175191101	-0.0206865679	0.17167490170000002	-0.0985182914	0.0230767779	-0.10359805130000001	-0.0678881736	-0.0802696993	0.1106748032	-0.0838755004	-0.0646832393	-0.1225918942	-0.017152028	-0.0845810916	-0.0001556227	0.1507042294	0.043135237199999996	-0.0211143017	0.0183696887	-0.0498598587	0.13268151720000002	-0.061525959299999995	-0.0366714671	0.0315778093	-0.0660618761	-0.06854319	-0.021058435	0.025310953799999997	-0.007250677099999998	-0.0745027342	0.0703170206	0.0099355952	-0.0318809152	-0.0169420606	0.0443099763	0.0320456958	0.0479634934	-0.0471255765	-0.07415839980000001	-0.09640078099999999	-0.21196657230000002	0.10421779710000001	-0.0960424919	0.078981136	0.0240762242	-0.0654735984	0.0915649969	-0.1062979322	-0.027095311099999998	-0.0064159051	-0.0236577807	0.0827060973	-0.039253188700000004	-0.1458389695	0.1679737197	-0.032263025699999996	-0.0072430440000000006	-0.06747119230000001	-0.102153508	-0.050353557800000004	-0.0436265297	-0.0555608377	-0.2118805307	0.0008269779	-0.0319625208	0.1232842801	0.0049535718	0.1819991138	0.024377475699999998	-0.0380265268	-0.1240202584	-0.0356261831	0.1480069449	-0.16702693710000002	-0.0959136145	0.0294457954	0.049506407599999996	0.0230569	-2.689999999999637e-05	7.236099999998048e-10	0.0005316206376100001	-0.075619	-0.05963590000000001	0.005718233161000001	0.003556440568810001	0.0132512	-0.02652170000000001	0.00017559430143999997	0.0007034005708900005	-0.0008388379999999997	-0.0004117629999999997	1.6954876816899973e-07	7.036491902439995e-07	-0.00107887	5.840000000000012e-06	1.1639604769e-06	3.410560000000014e-11	0.000462916	0.00018947299999999998	3.5900017729000004e-08	2.14291223056e-07	0.0	0.0
32394.58984375	66.611328125	1049409451.1447906	4437.069034576416	21782.71875	-0.28125	474486836.1416016	0.0791015625	21801.431640625	-14.52734375	211.0437164306641	475302421.58084494	1.218072	18.982218	0.1328876	-0.0639509638	-0.1311243883	-0.0290989194	0.09068512890000001	-0.0765054275	0.0160521185	0.0612962164	0.1035080698	0.0376214103	-0.029291804700000007	-0.0720844755	0.0488340858	0.0019565397	0.0420919735	0.0763282835	0.0834429654	0.1052772219	-0.047335628600000006	-0.061189432099999996	-0.1127007297	-0.18404058690000002	0.1174250234	-0.0879473974	0.083133894	-0.022657398	-0.09363656279999999	0.0368902875	-0.11169550269999999	-0.0509198934	0.023748479	0.0888564593	0.030245772	0.0019037	0.0104531408	0.0928800756	-0.022207186099999998	-0.0439741461	-0.09162680449999999	-0.14854972689999998	0.10220383109999999	-0.2439681119	-0.0302389351	-0.0480670981	0.0807115015	-0.12293671240000001	0.0340493214	0.11201782099999999	-0.051255639699999994	-0.0753436555	-0.0420329956	-0.059878990099999994	-0.1133631521	-0.024045081	0.0653788271	-0.041986820700000003	0.086864433	-0.0596479458	-0.0611638729	0.0217152378	0.0875465942	-0.0115405061	-0.06488636980000001	-0.1204392606	0.0474361425	-0.1135288344	-0.1383821334	0.0096508659	-0.17296581940000005	-0.09073015890000001	0.0233744362	0.013526928899999999	0.0238206281	-0.1372945827	-0.0047579697	-0.014169881499999997	-0.0199421426	0.0927521022	-0.13090702029999998	0.1570900526	0.0818010288	0.0728825489	0.034705722	-0.0293950629	0.0161460798	0.1343489769	-0.08601880949999999	-0.0311231879	0.0101570075	0.0183631068	0.1348378058	0.0747922239	0.0115817449	0.0773456763	0.0566877463	-0.1429676817	0.0250356131	-0.052888917800000004	-0.10209149039999996	0.0122873577	0.1791415768	-0.0093986226	-0.0976313259	0.0349085778	0.041629366099999995	0.0230039	-5.3000000000000956e-05	2.8090000000001023e-09	0.00052917941521	0.014276100000000003	0.0898951	0.0002038070312100001	0.008081129004010002	0.0319722	0.018721	0.00102222157284	0.00035047584100000005	-0.000867224	-2.838600000000025e-05	8.057649960000144e-10	7.520774661760001e-07	-0.00119961	-0.00012074000000000005	1.4390641521000004e-06	1.4578147600000009e-08	0.000127672	-0.000335244	1.1238853953599998e-07	1.6300139584000003e-08	0.0	0.0
32442.78515625	48.1953125	1052534308.6945953	2322.788146972656	21788.333984375	5.615234375	474731497.81467056	31.53085708618164	21822.091796875	20.66015625	426.84205627441406	476203690.3912392	0.95593	14.897053	0.07692066999999997	-0.0478342261	-0.0587461122	-0.0544477453	0.09275928230000001	0.010092437	-0.0015225163000000001	0.0071545704	0.053218441	0.0910913992	-0.06720653929999999	-0.050747125	-0.10093680640000001	-0.137537212	0.168665288	-0.008462764499999999	0.06632295519999999	0.0189177359	-0.019031055	0.1170370713	-0.0041939549	0.006748973399999999	-0.0218930567	-0.024138071299999998	0.0005800048	-0.08863485119999999	-0.0146813969	-0.0107008028	-0.0801095141	-0.0510036371	0.0306512821	0.041350370899999996	-0.0051971574	-0.0784687987	0.1359514925	0.044970746500000006	0.1250954664	0.1027832985	-0.19182072320000002	0.09959424509999999	0.0370342399	-0.0703946912	0.0307280295	-0.0331681326	-0.0095448787	-0.06924505019999999	0.0350989034	-0.0319164477	0.0154619526	0.0367239886	-0.0853882358	-0.0274165846	-0.0354620249	0.0209118688	0.1332854974	-0.0037785702000000003	0.09840363070000001	0.028311504100000006	-0.0061380246	-0.0585479619	0.0745317188	0.04444847440000002	-0.12263670119999999	-0.0208585196	-0.10825684449999999	-0.1785473129	0.0793461868	0.0645621602	0.007855573000000001	0.0965459934	-0.1236683932	0.0336212948	0.0453184311	0.034432802900000004	0.043951264299999994	-0.0089215653	0.0313870912	-0.0591720728	-0.0483218868	0.056022559000000006	-0.0331014631	0.13510097810000002	-0.049530313099999994	-0.15982723640000002	0.0655308095	-0.029411520899999998	-0.0902600721	0.0047064920000000005	-0.0065623877	0.1045200935	0.08225443	-0.0726929795	-0.077722708	-0.0564458503	0.0061629365000000005	0.0642228515	0.0118241496	-0.0049686675	0.15486540210000002	-0.036092736	0.1591688417	0.1267817304	-0.0992961682	0.040295756	0.0335495105	0.0250512	0.0020472999999999984	4.191437289999994e-06	0.0006275626214400001	0.00742213	-0.0068539700000000035	5.50880137369e-05	4.697690476090005e-05	0.0161746	-0.0157976	0.00026161768516000004	0.00024956416575999994	-0.000200687	0.0006665369999999999	4.44271572369e-07	4.0275271969000006e-08	-0.00119961	0.0	1.4390641521000004e-06	0.0	0.000505571	0.000377899	1.42807654201e-07	2.55602036041e-07	0.0	0.0
