csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
34681.10546875	117.63671875	1202779076.5345614	13838.397598266602	24333.091796875	56.48828125	592099356.3951454	3190.9259185791016	23128.400390625	12.05859375	534922904.62906265	145.40968322753906	1.252933	18.553684	0.17333327	-0.0278062517	-0.0640249572	0.153560342	0.1546064677	-0.0915175392	0.15932281	-0.0514155212	0.0533524261	0.09249388609999999	-0.0024946106	0.0818065523	-0.059564020999999995	0.0372726539	-0.0195222228	-0.042036203	-0.1773925564	-0.0956793016	-0.09917474960000001	0.0203759899	-0.0895722133	0.12088080009999999	0.0087767577	-0.1413663494	-0.0614355681	-0.0128916316	-0.0299431417	0.0408620304	0.0413875571	0.019313283	0.1288148127	0.0079703686	0.0194199524	-0.0424302492	0.1170275335	0.037135758399999996	0.07628978900000001	0.1351802242	0.0755610896	0.0048132152	0.0040666572	-0.0029424848	-0.0696915875	-0.031114452400000006	-0.11810067099999999	-0.00047115730000000004	0.05074706019999999	-0.1200842345	-0.0915962336	0.0950070081	-0.0547076127	-0.1033380582	-0.0071132231999999984	-0.15463897210000002	0.0017867969	-0.0366843358	0.1032103266	0.179999768	-0.046835448499999995	0.051047796299999997	0.043686507199999995	-0.0819177289	0.022597033399999997	0.055315032699999996	-0.0409947068	-0.0833521438	0.0846546817	-0.1234853231	0.0745413525	-0.1068149751	-0.0454801436	-0.08420959	-0.1363851159	-0.0365888684	0.09262028800000001	0.0115365498	0.044994116900000006	0.0889363199	0.0237920425	0.0068582027000000005	0.014938376299999999	0.0336304791	-0.0880039051	0.08149080780000001	0.0360794602	-0.0324480199	0.0374554188	0.0349435893	-0.1992325436	-0.0519135097	0.20689750440000002	0.1312404082	-0.009887319	-0.0051065727	-0.0035489059	-0.0155146049	-0.0225290366	-0.1133761033	0.0644997188	0.0244389	0.01615043	0.0005972598332100001	0.0002608363891849	-0.00406079	-0.08814918999999999	0.007770279697656098	1.64900154241e-05	0.14302	-0.016956	0.000287505936	0.0204547204	-0.00125133	0.0007359700000000001	1.5658267688999996e-06	5.416518409000001e-07	0.000290531	-0.00016884100000000006	8.440826196099996e-08	2.8507283281000013e-08	0.000539933	0.00013674200000000005	1.8698374564000008e-08	2.915276444890001e-07	0.0	0.0	0.0	0.0
34743.140625	62.03515625	1207085820.4885256	3848.360610961914	24310.138671875	-22.953125	590982842.2457924	526.845947265625	23163.9609375	35.560546875	536569086.3140259	1264.5524940490725	1.138117	16.853474	0.07994023999999998	-0.1420809148	-0.0334238186	0.1446673681	-0.045310694299999996	-0.0378111146	0.0935428876	0.0690183629	0.06010164480000001	-0.0180632415	0.0483286646	0.0099472081	0.0326326423	0.1469058842	0.1629369427	-0.0796238727	0.0195338617	-0.0103207969	-0.0475105489	0.029941019500000002	-0.023234762200000002	0.0461372734	-0.0227784048	0.0008236576	-0.1407431899	0.0155119515	-0.0830797108	-0.09969045689999999	-0.09891487800000001	0.0611331864	0.1965428477	0.1259145061	0.0203093616	0.0985466767	-0.0887103531	0.0404780707	-0.053475958600000005	0.0648659048	-0.0107771919	0.0381791102	0.12449761849999999	-0.0379362815	-0.1439917738	0.059200744699999995	0.0312836363	0.0629306556	-0.0629415303	-0.15426070949999998	0.0785340443	0.0434905381	0.0025068361999999998	-0.0518330558	-0.0667314539	-0.2589032153	0.0862729192	-0.0497336513	-0.0904225333	0.0879042484	-0.0474478858	0.0391950519	-0.00027237400000000003	0.0172677305	-0.0778081202	-0.0910314436	-0.1737887229	0.027805914900000003	0.0790458542	-0.0266546094	-0.0102754544	0.0333816715	-0.023153012	0.0388787751	-0.1242625826	0.11521351310000001	0.0590922617	-0.029909042900000002	0.0544538591	0.0562474649	0.1052349059	-0.0315158175	-0.1213320989	-0.1228979541	-0.17390326809999998	-0.0130810132	0.040650822	-0.0907738536	0.1528940189	-0.0070521859	0.0002770315	-0.0519957812	-0.0772415304	-0.0154706674	-0.006133331999999999	0.033884035699999995	-0.0802288936	0.028656368999999998	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.0243926	-4.629999999999912e-05	0.00059499893476	2.1436899999999186e-09	0.0373261	0.04138689	0.0017128746638720995	0.0013932377412099995	0.16003399999999998	0.017013999999999974	0.0002894761959999991	0.025610881155999996	-0.00111596	0.0001353699999999999	1.2453667216e-06	1.8325036899999967e-08	0.0005850219999999999	0.000294491	3.4225074048399994e-07	8.672494908099997e-08	0.000539933	0.0	0.0	2.915276444890001e-07	0.0	0.0	0.0	0.0
34734.39453125	-8.74609375	1206478163.4525301	76.49415588378906	24290.244140625	-19.89453125	590015960.4111671	395.79237365722656	23092.279296875	-71.681640625	533253363.12488174	5138.2576026916495	1.160765	17.188849999999995	0.033559339999999965	-0.1780397858	-0.0253636102	-0.001711919	-0.0149702524	0.0379053591	0.09995315310000001	0.12915832689999998	-0.1116556576	-0.0544217296	-0.0515269538	-0.0582361407	-0.0047451292999999995	-0.0689159508	0.0218282034	-0.06652952940000001	0.14106759630000001	0.012113873700000001	0.1269883734	0.045069974000000006	0.1342691211	0.0201278036	-0.08077812320000001	-0.1318743433	-0.17253788760000002	0.160272163	-0.1669363063	0.0406086753	-0.0545517671	0.043967421900000005	0.0129938877	-0.0819734779	0.1268174215	-0.0617209723	-0.039519240899999995	-0.0248400692	-0.054998600999999994	-0.1080857731	0.0261086623	-0.0280905935	0.0202794475	-0.0282071351	0.0013450913	0.1595784216	0.052549722300000004	0.1379593077	-0.10677315279999999	-0.0137465075	0.0629951425	0.0408786956	-0.0452089182	-0.0349081351	0.1226777114	-0.0231268211	-0.0432975451	-0.015218108300000003	0.0251242589	0.06984635730000001	0.0985621828	-0.0954733178	0.0347590485	0.0563973634	-0.0069464233999999994	-0.009419019300000001	0.0284853082	-0.0190707525	-0.0499581537	-0.029950734	-0.1601731671	0.1568121475	-0.1649605477	0.1137037072	-0.1530936229	0.07876307860000001	0.054355008899999994	-0.0994320333	-0.0939470505	0.17226577629999998	0.1018793216	0.1301030114	-0.056156292999999996	-0.0076174664	0.1476345824	-0.0377013009	-0.10677985429999999	0.013214671599999998	0.043754262599999996	-0.025134878700000002	0.032851161600000005	0.062023630999999996	0.0218743782	0.05926459200000001	-0.0006078673	0.0622225286	-0.051409261799999995	0.0272141174	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.00722021	-0.01717239	5.213143244410001e-05	0.0002948909783121	0.0473289	0.010002800000000006	0.00010005600784000013	0.00224002477521	0.160039	5.000000000032756e-06	2.5000000000327558e-11	0.025612481521000003	-0.00111596	0.0	1.2453667216e-06	0.0	0.000457439	-0.0001275829999999999	2.0925043872100003e-07	1.6277421888999975e-08	0.000539933	0.0	0.0	2.915276444890001e-07	0.0	0.0	0.0	0.0
34583.5390625	-150.85546875	1196021174.0874634	22757.372451782227	24253.083984375	-37.16015625	588212082.7531471	1380.877212524414	23014.400390625	-77.87890625	529662625.34000015	6065.124038696289	1.042016	15.430388	0.06593284000000002	-0.053221476100000005	0.0252433587	-0.1643929042	-0.0547887345	-0.0121572778	-0.0338878296	0.0949553475	-0.1195920689	-0.1068956684	0.0289011687	-0.0395961334	-0.1043242026	-0.132402036	-0.0629623495	-0.1249767079	0.0126630654	-0.0389784768	0.012887456	0.047882548899999995	0.1024485142	0.09528616039999999	0.0243070144	-0.0628710646	0.056714237800000004	-0.0503850825	-0.053071261200000004	0.020869546699999998	0.092329584	0.1327992476	-0.0274425768	0.0031050666	-0.0097349111	0.0470298753	-0.0190825684	-0.1335749072	0.0389388085	0.0632861641	-0.12275380109999999	-0.0189495769	0.0637050261	0.0195293227	-0.0448492229	-0.048557032300000004	-0.0795590085	0.0707720206	-0.0988200065	0.1636831681	0.034651167999999996	-0.054294099900000004	-0.0730776764	-0.0751955941	0.0906304574	0.156731789	-0.0731161555	0.07489785389999999	0.031693775800000004	-0.0551177921	0.09163243	-0.0291454389	-0.027778130800000002	0.0517492299	-0.0234485896	0.0734516268	0.0868947092	-0.1591567709	-0.0448021378	-0.01772716	-0.07884690700000001	0.0386542599	-0.04689014230000002	-8.78315e-05	0.023705945	0.0161987465	0.19477365	0.0051686702	-0.0326753821	0.0031101092	-0.060049736299999996	0.1295984405	0.1539650454	-0.07311682900000001	-0.0093503843	-0.0876549447	0.042513276399999994	-0.1239432366	-0.0026551445	0.0010265841000000001	-0.0121077871	-0.0694327318	-0.0434314103	0.020154929499999998	-0.0773892731	0.029452406299999997	-0.0894808546	-0.0066298962	-0.0308179344	-0.10611021970000001	0.0845511243	0.016961599999999997	0.009741389999999996	0.00028769587455999986	9.489467913209991e-05	0.0372826	-0.0100463	0.00010092814369000002	0.00138999226276	0.177495	0.017456	0.000304711936	0.031504475025000006	-0.00122707	-0.00011110999999999997	1.5057007849000004e-06	1.2345432099999996e-08	0.000299347	-0.00015809200000000006	8.960862640900001e-08	2.499308046400001e-08	0.000235352	-0.0003045810000000001	9.276958556100004e-08	5.5390563903999995e-08	0.0	0.0	0.0	0.0
34454.70703125	-128.83203125	1187126836.6092682	16597.692276000977	24237.74609375	-15.337890625	587468335.7050934	235.2508888244629	23026.337890625	11.9375	530212236.65323263	142.50390625	1.115718	16.521776000000006	0.0363286	0.1526466465	-0.0217934433	-0.1346580806	0.0068394758	-0.0206748778	-0.0983455535	-0.1386335025	-0.14449696039999999	-0.0586818312	0.0536547599	0.027069102799999998	-0.0862605378	0.0137174887	0.0125687589	-0.0200432518	-0.0325358563	-0.051529316	-0.053437432	-0.0366850166	-0.0716800348	0.0835725405	-0.0668746446	-0.1655739662	-0.0047745859	0.0685530265	-0.029654172200000002	-0.0192155954	-0.0654210761	0.1030774073	0.011222463600000001	-0.0321072016	0.0726977767	-0.1129291092	-0.1164211046	-0.1411584073	-0.0791502117	-0.0011002899	-0.0952629466	-0.2350951087	0.0836432922	-0.0613575397	0.0817390971	-0.1376027044	-0.013468473	-0.1268235553	-0.013103525800000002	0.1235827849	-0.0381545692	-0.0399989366	0.0760198139	0.034686719	0.0407986791	-0.0960311271	0.0563326459	0.0982706757	0.061418659800000004	-0.10180691730000001	0.1430098526	0.0950375418	-0.0921917162	-0.0466330705	0.1088929839	0.0048171242999999996	0.0080077463	-0.09502055640000001	0.0790685809	-0.0287392533	0.0564593824	-0.0386423789	-0.1076843615	0.027652393799999998	-0.1566452213	-0.049833183499999996	0.06988524410000001	-0.0024609845	0.0878767366	0.0543519304	0.0325308341	0.1027235134	-0.0113376802	-0.0253133521	0.0552585348	0.0112491299	-0.1856363372	0.0451234927	-0.0475957821	-0.049316641900000006	0.187836298	-0.0928562882	-0.1457403791	0.0112123354	0.1021899505	0.0046965048	0.0348466391	0.0204829403	-0.0335495105	-0.1032211271	0.0904527076	0.0157649	-0.0011966999999999985	0.00024853207200999994	1.4320908899999962e-06	0.0373078	2.5200000000003e-05	6.350400000001512e-10	0.00139187194084	0.196832	0.019336999999999997	0.00037391956899999963	0.038742836224	-0.00111596	0.00011110999999999997	1.2453667216e-06	1.2345432099999996e-08	0.000191603	-0.00010774399999999999	3.6711709608999995e-08	1.1608769536e-08	0.000138812	-9.654e-05	9.3199716e-09	1.9268771344000004e-08	0.0	0.0	0.0	0.0
34455.70703125	1.0	1187195747.0233307	1.0	24286.59375	48.84765625	589838635.9775392	2386.093521118164	23080.052734375	53.71484375	532688834.22153085	2885.284439086914	1.195103	17.697323	0.09519382000000004	0.1553488934	0.031299447200000004	0.040647776000000004	-0.0136384888	0.0236400772	0.022643237400000002	-0.0656172922	0.0191678456	0.1127900308	-0.1424742215	-0.0428189597	-0.1254630172	-0.0041075363	-0.0074897759	-0.0156305428	-0.0085917073	0.1198691744	0.0437103335	0.1610764339	-0.0151927372	-0.029025467200000002	-0.13784959730000002	-0.0003990303	0.1800397888	-0.0893832101	-0.0402886938	-0.0383580505	0.1530281209	0.1374598828	0.0042740033	-0.0319322761	-0.0338649438	-0.0904749693	-0.027568155	0.058304358	0.0173699467	-0.0054380979	0.1021824573	0.0276458009	0.1336537585	0.090803205	0.0537884395	-0.1061653061	-0.0712802765	-0.1133077064	0.10662559699999999	-1.161e-05	-0.0290267921	-0.0235301625	-0.0243934814	-0.0852861681	0.0483248391	0.0375325508	-0.077093917	0.050417631399999996	-0.0340074438	0.032957531899999996	-0.06589546980000001	-0.0473844289	0.1000589269	-0.0301930381	0.171786811	-0.0098724349	-0.0332096644	0.0124951976	-0.2032383977	-0.0277916567	-0.0040623872	-0.015418026100000001	0.0086897606	0.1160000406	0.09273754460000001	-0.13503215300000002	0.0496085981	0.1115603188	0.0557249368	0.008472105300000001	0.0141547154	0.1093116802	0.0906062643	0.133421575	-0.11932874449999999	0.0309811105	0.0826383185	0.0149740758	-0.0028262253999999996	-0.0333883852	0.0565025778	-0.0108165103	-0.0891558809	0.171058817	0.173058365	0.0448210187	0.0519443929	-0.0332949033	-0.036262919	-0.10010848060000001	0.0959136145	0.00576428	-0.010000619999999998	3.32269239184e-05	0.00010001240038439997	0.081197	0.043889199999999996	0.0019262618766400005	0.006592952809000001	0.167681	-0.029151000000000014	0.0008497808010000006	0.028116917761	-0.000941327	0.0001746330000000001	8.860965209289999e-07	3.0496684689000035e-08	0.000123176	-6.842699999999997e-05	1.5172326976000006e-08	4.682254328999996e-09	0.000138812	0.0	0.0	1.9268771344000004e-08	0.0	0.0	0.0	0.0
34560.21875	104.51171875	1194408720.0478516	10922.699356079102	24325.923828125	39.330078125	591750570.0917398	1546.8550453186035	23067.43359375	-12.619140625	532106492.6020661	159.24271011352542	1.004424	14.873721	0.036223345	-0.0222701217	0.059102909599999996	0.0375005604	0.08504086	0.0150449825	0.13615516789999998	0.0111229196	0.09647158439999999	0.097011869	-0.100522051	-0.048984604	-0.0831151168	0.09744877269999999	-0.0073835563	0.0064532536	-0.06297517429999999	-0.12146802359999999	-0.0612774669	0.0157827358	0.06675851370000001	-0.0578482488	-0.0245483677	0.1417991702	0.0232142552	-0.09140613550000001	0.0471013141	-0.0854221503	-0.0728994907	0.049603460599999996	-0.006881887	-0.21647974239999998	0.0323769103	-0.0824188921	0.051345855499999996	-0.026990203799999998	-0.1050619486	0.0185808942	-0.0381922186	0.0304779928	0.0312709193	0.022234859500000002	0.0240304741	-0.0300710394	0.0810004942	0.0408249069	0.07507436599999999	-0.0560777722	-0.0774347806	0.012013189799999999	-0.1644161642	0.023818380400000002	-0.01157132	0.040679302599999995	-0.0589516287	-0.0162897152	0.0090980568	0.1472657527	-0.1056936591	-0.0766493716	0.09671054550000001	0.0201932179	0.0819688115	-0.00028728930000000003	-0.0969555138	-0.021418934599999998	0.0679663778	-0.0300613494	0.023278563399999997	0.0202959455	-0.0023898453	-0.0814374251	0.1559617821	0.10835321070000001	-0.0147951602	0.03931401	0.1518591278	-0.07357929	0.0918746618	0.10649468599999999	-0.0248536915	0.0665974616	-0.0981194955	-0.006623544300000001	-0.1089344272	0.0677326913	-0.0564621724	-0.058273646100000014	0.0044134304	0.0132570255	-0.032138565699999996	0.0026157988	0.0389049897	0.0715337744	0.0830062499	-0.0242685241	-0.0389566904	-0.09677902140000001	0.1009072399	0.00578919	2.490999999999952e-05	3.3514720856099995e-05	6.205080999999759e-10	0.0598733	-0.0213237	0.0004547001816900001	0.0035848120528900007	0.163355	-0.0043259999999999965	1.871427599999997e-05	0.026684856025000002	-0.0008396339999999999	0.00010169300000000003	7.049852539559998e-07	1.0341466249000008e-08	7.44643e-05	-4.871170000000001e-05	5.544931974490001e-09	2.372829716890001e-09	0.000199382	6.057e-05	3.6687249e-09	3.9753181924000006e-08	0.0	0.0	0.0	0.0
34504.32421875	-55.89453125	1190548389.7926178	3124.1986236572266	24302.8125	-23.111328125	590626695.4101562	534.133487701416	23076.216796875	8.783203125	532511781.6563759	77.14465713500977	1.14333	16.93066	0.06421741500000001	0.06875697	0.0682635818	0.035816630499999995	-0.09608930380000001	-0.0072421391	0.0624101965	0.047339644199999996	0.024764619900000003	0.0403203571	-0.1081964151	-0.0637497686	-0.0946781321	-0.0820237349	0.0962071647	-0.1090791642	-0.0102823712	0.0274182198	-0.1318556795	0.0494600114	0.1329882949	0.023949049	0.1178020163	-0.0230577313	-0.0952011654	-0.1014752162	-0.0161452466	-0.0920613716	0.0125541618	0.0835811133	-0.08267468389999999	0.0821254986	-0.12560096699999998	-0.014784853999999997	-0.0171523593	0.1310012671	0.0546070217	-0.0641316101	-0.0344237973	-0.032886439100000005	-0.051384755	0.0394049598	-0.07206758769999999	-0.030953731600000006	0.0212782821	-0.0363354502	0.0219175717	0.0350299954	0.1426920386	0.0141383661	-0.1094695014	-0.133371123	-0.0858896246	0.0350830726	0.1427825251	-0.0705133854	0.1246328734	0.06648844200000001	-0.0619907485	-0.0911776917	0.1095373916	0.0536639137	-0.0092992719	-0.0631118914	0.035865161	-0.1254056767	-0.00045040470000000003	0.047847756500000005	-0.1135000476	0.0631770016	0.0171638284	-0.0869788069	-0.0415021478	0.0773158362	0.0826528327	-0.041338913	0.066318028	-0.041870857000000004	-0.0331197584	0.015554906499999997	-0.0510741944	0.1103479725	0.0302750821	0.030959278399999998	0.218749255	0.06394728820000001	0.0957155483	-0.0081306628	0.0895597482	-0.0902143796	-0.0176134808	-0.0326598777	-0.0501775353	-0.0297482017	0.10028466960000001	0.17569499	-0.041629366099999995	-0.0932399603	0.10540925529999999	0.00568281	-0.00010637999999999968	3.22943294961e-05	1.1316704399999929e-08	0.0599305	5.7199999999993374e-05	3.2718399999992412e-09	0.0035916648302500003	0.188785	0.02542999999999998	0.000646684899999999	0.035639776225	-0.000638286	0.000201348	4.07409017796e-07	4.0541017103999983e-08	0.000585023	0.0005105587000000001	3.4225191052900016e-07	2.6067018614569004e-07	0.000138812	-6.057e-05	3.6687249e-09	1.9268771344000004e-08	0.0	0.0	0.0	0.0
34576.9296875	72.60546875	1195564066.6143188	5271.5540924072275	24289.58203125	-13.23046875	589983795.2528229	175.04530334472656	23132.31640625	56.099609375	535104062.3188629	3147.166172027588	1.315621	19.481989	0.13143093000000006	-0.0091774848	-0.0929213205	-0.078418603	0.0380229459	-0.0222509332	0.002595086	-0.0720038023	0.07366737940000001	-0.0838448588	0.0794648525	-0.0601352908	-0.1302021172	0.0348936643	-0.0343920459	0.08212011129999999	-0.06891060809999999	-0.06726441679999999	-0.09252826509999999	-0.0300086127	-0.0314086207	-0.023669199100000003	0.0561431104	0.0806956574	0.06530798759999999	0.0310653452	-0.0821249836	0.0016947248000000002	0.057590410999999994	0.19293789050000001	0.1072657156	-0.1563688744	-0.0663152807	0.0815226634	0.017792435	-0.09544007980000001	-7.62829e-05	-0.03169224	-0.030893901600000002	-0.0008644719999999999	-0.014867491200000001	-0.1159123063	-0.21978418510000008	0.19254975170000002	-0.0004083482	-0.0311921527	-0.0486859041	0.023125217799999997	-0.0854616337	0.0797161525	-0.044658377199999995	0.2011383064	-0.0676733037	-0.0496398924	0.10600509849999999	-0.061569562	-0.088904458	0.0049271138	-0.0548472784	0.05723251450000001	-0.117973461	0.08547475449999999	0.0651972168	-0.047418189000000006	0.0014171576	-0.1304875197	-0.0030925341999999997	-0.022165695200000002	0.0793374582	-0.056220561399999994	0.0848833782	-0.10431131789999999	0.0725268043	0.0175164167	-0.0189462694	0.16865759309999998	0.000290647	0.11626024480000001	0.0495673941	0.14622558900000002	0.0280795058	-0.0194189149	-0.0799798252	-0.18838441390000002	-0.019922535800000002	-0.0475755625	-0.0558152536	-0.08483770310000001	-0.023465229	-0.023854755099999996	0.0002617615	0.007203938199999998	-0.1384066135	0.0179160043	-0.146751965	0.14248308640000001	-0.0442794988	-0.0894989623	0.1093977275	0.00571979	3.697999999999983e-05	3.27159976441e-05	1.3675203999999874e-09	0.0201196	-0.0398109	0.0015849077588099994	0.00040479830416000013	0.16057000000000002	-0.028214999999999962	0.0007960862249999979	0.0257827249	-0.00109085	-0.000452564	1.1899537225e-06	2.0481417409600003e-07	0.000203223	-0.0003818000000000001	4.1299587729e-08	1.4577124000000004e-07	0.0005718090000000001	0.0004329970000000001	1.874864020090001e-07	3.269655324810001e-07	0.0	0.0	0.0	0.0
34574.4453125	-2.484375	1195392268.6670532	6.172119140625	24303.5703125	13.98828125	590663529.9346312	195.6720123291016	23140.998046875	8.681640625	535505790.60547256	75.37088394165039	1.32966	19.689878	0.20819148	0.0674955891	-0.11161819380000004	0.11112196519999999	0.0559902123	0.0327906835	-0.0474836599	-0.1314380017	0.22659502969999998	0.027240681	-0.037095726	-0.1447980767	-0.0316295579	0.1116772999	0.0496876534	0.0929104169	-0.058085541500000004	-0.0087964353	0.0983421425	0.0137409459	-0.0731838989	0.1101735617	-0.008885978000000001	0.028008694700000003	0.1065419267	0.032855072799999996	-0.0762422562	0.0355546955	-0.011431698700000001	-0.0399552012	0.1262871747	0.1369692262	-0.0790439529	0.10604359880000001	-0.0050317818	-0.0649794499	-0.0208154373	-0.036140204599999996	0.0534007872	-0.1248138152	-0.0410921218	-0.0022465225	0.051202772599999995	0.0268235098	-0.020557658700000002	-0.1098113349	0.0198780786	-0.134317801	-0.073751569	-0.028237988	0.06860190990000001	-0.0205231089	-0.0819266068	0.015965884	-0.04320159690000002	-0.052042115800000004	0.0866872033	-0.0360463946	-0.23275058640000001	0.0415526102	-0.028404217000000002	0.0912928019	0.1612311253	-0.043692067	-0.08148997179999999	0.1254816265	0.0151165158	-0.1213095658	0.0812384611	-0.1304059808	-0.0042660486	0.032679173	0.087008554	0.035741599900000004	0.0237256404	0.0562524048	-0.115952049	0.0911251753	-0.05475880019999999	-0.1417446999	0.0199522571	-0.0521508018	0.0160986811	-0.0682813736	0.011465331	0.005606966999999999	0.10995994	-0.016408335	0.14103803380000002	-0.1675354924	0.0032710017999999998	0.0746628184	0.1554623678	-0.0555841521	-0.04293159269999999	0.024048185	-0.0469056533	-0.08556412949999999	0.11285322490000001	0.00579152	7.172999999999988e-05	3.35417039104e-05	5.1451928999999845e-09	0.17186700000000002	0.15174740000000006	0.02302727340676001	0.029538265689000007	0.16728499999999996	0.006714999999999943	4.5091224999999236e-05	0.027984271224999985	-0.00027215700000000003	0.0008186929999999999	7.406943264900001e-08	6.702582282489998e-07	0.00012822	-7.5003e-05	1.64403684e-08	5.625450009e-09	0.000472358	-9.945100000000002e-05	9.890501401000004e-09	2.2312208016400003e-07	0.0	0.0	0.0	0.0
34638.62109375	64.17578125	1199834071.2763824	4118.5308990478525	24260.974609375	-42.595703125	588594888.9967384	1814.3939247131348	23073.732421875	-67.265625	532397127.8762856	4524.664306640625	1.218018	18.036665	0.1684085975	-0.0815625819	-0.0231433535	0.0389091636	0.1677294509	0.0297632783	-0.0909911858	0.0442741246	0.1372535142	0.041517556000000004	0.0631135172	-0.06879777200000001	-0.08795909140000001	-0.0411708418	-0.0441696288	0.110809763	0.1598042652	0.08187980759999999	0.050506162800000004	0.0069258581000000005	0.11959255740000001	0.06447726919999999	0.010726346000000001	0.1559360549	0.1685681231	0.1309188177	0.054877403	-0.053057556299999996	-0.09714683269999999	0.043977851799999995	-0.0638435957	0.10980624970000001	-0.0012043515	0.1196150295	0.0065441297	0.08542408720000001	-0.0093121127	0.021053163	0.1116626065	-0.0674951844	0.026088434599999998	-0.09050121900000001	-0.0042527521999999995	-0.0852462702	-0.07641826339999999	0.05966127	-0.0156398087	-0.1231384563	-0.1440766556	-0.066619006	-0.0480667529	0.0942817354	-0.0826336899	-0.0096025157	-0.0124374969	0.0725419117	-0.0049184853999999995	-0.1071209068	-0.1205071251	0.0582413651	0.0529519647	0.05248854	0.0513592228	-0.0645374004	0.11661456740000001	0.042901495199999994	-0.1267685373	0.09405699449999999	-0.0293999571	0.0231423348	-0.0351589373	0.022210853399999998	0.14059450699999998	0.0963821169	-0.0625759253	0.1632494348	-0.1528749095	-0.0997435655	-0.1099045376	-0.028445214500000007	-0.1116217343	-0.043981458499999994	0.0225099161	0.0388020534	0.0160920648	0.0032152245	0.1738227325	0.0349657504	0.0003934643	0.009928672099999999	0.0067362892	0.1564318582	-0.005385759300000001	0.0528328401	0.0773489663	0.0083071948	-0.049506407599999996	-0.0814439838	0.11575891279999999	0.00579775	6.230000000000298e-06	3.36139050625e-05	3.8812900000003716e-11	0.0593721	-0.11249490000000002	0.012655102526010004	0.00352504625841	0.188862	0.02157700000000004	0.00046556692900000176	0.035668855044	-0.000600525	-0.00032836799999999994	3.60630275625e-07	1.0782554342399996e-07	-1.79035e-06	-0.00013001035	3.2053531224999997e-12	1.69026911071225e-08	0.000244127	-0.000228231	5.208938936100001e-08	5.959799212900001e-08	0.0	0.0	0.0	0.0
