csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
39723.21875	-34.80078125	1211.0943756103516	1577934107.8603516	22838.591796875	-24.47265625	521601275.2642861	598.9109039306642	23005.7109375	-64.875	529262735.7398071	4208.765625	1.3830049999999998	25.684271	0.13659010000000002	0.057340750499999996	0.0239459412	0.0266929225	0.0198658966	-0.12117657130000001	0.09385073880000001	0.058605967599999996	0.047733793600000005	-0.0271616712	-0.1272760231	0.10897941929999999	0.0403512524	-0.085160181	-0.0551414804	0.0362844235	0.0265207468	-0.056854356900000014	0.0617697387	-0.0352817542	0.0575001274	-0.0107875076	-5.3465e-05	0.0970136659	-0.0763185835	0.115636554	0.0160903361	0.1000794261	-0.0396866164	-0.3232389686	0.0332898071	-0.0877450822	0.0938093059	-0.08378524799999999	0.010769792	0.0469677467	0.0075007113	-0.025670330699999997	-0.08778779310000001	-0.062401787699999996	-0.0693126462	-0.0199510825	-0.0589117364	0.0149645167	-0.11206969160000001	-0.0167133073	0.0814004287	-0.1132583114	0.054078148099999994	0.048922088499999995	-0.0368203727	-0.1299098447	-0.053939812999999996	0.0353930398	0.035658383599999996	0.0051721828	0.14859482599999999	-0.0695894584	-0.0243997519	-0.0774544183	0.0679982396	0.0018678295999999999	-0.0509527009	0.06909341150000001	-0.1000372079	-0.0705455913	-0.0526822125	0.0960527681	-0.0324466092	0.1010981331	0.0433188287	-0.025177694100000002	-0.002177676	0.0681405353	-0.0625913172	-0.0589066204	0.093772791	0.0520151192	-0.1232262055	0.058208764	0.1486594687	0.0809398853	-0.0269933259	-0.1207177772	-0.0946354537	0.045709605	-0.0011765571	-0.0179141222	0.0005552595	0.1379833338	0.0585789225	-0.061030101600000004	-0.023676457799999998	-0.0511748225	-0.021785321099999998	0.0891393276	0.0263159297	-0.0521814267	-0.0669413796	0.0506205808	0.0321919606	0.0036738581	0.1374131582	-0.08025308910000001	0.048397233	-0.0195930404	-0.20739528670000001	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	-0.00576002	7.550000000000005e-05	3.3177830400400004e-05	5.700250000000007e-09	0.0509272	-0.011140199999999996	0.00259357969984	0.00012410405603999991	-0.0291695	0.025742400000000002	0.00085085973025	0.0006626711577599999	0.000273785	-0.001287125	1.6566907656250004e-06	7.495822622500001e-08	0.00212479	-9.957999999999972e-05	4.5147325441e-06	9.916176399999943e-09	0.000316482	0.0006059349999999999	3.671572242249999e-07	1.00160856324e-07	0.0	0.0	0.0	0.0	0.0
39713.33984375	-9.87890625	97.59278869628906	1577149361.5451813	22830.556640625	-8.03515625	521234316.52078635	64.56373596191406	22990.642578125	-15.068359375	528569646.15509415	227.0554542541504	1.265886	23.509205	0.23574611	-0.0326424928	-0.012213573200000001	0.0415565677	0.17544038969999998	0.030284955899999997	0.18736682710000002	0.012183893500000001	0.1248742643	-0.06845073360000001	0.0293984397	0.1518714651	-0.0787043464	-0.023476407400000003	-0.0568779166	0.021192394399999998	0.0461763003	0.20659118489999997	0.0161469895	0.0473323051	0.0036054811	0.0506448944	0.0873557459	-0.11243837890000001	0.0169696409	-0.0046114068	-0.00035235910000000004	-0.0196707203	0.1613485808	-0.16954587640000002	-0.0419005693	0.1613484731	0.0283519889	0.0923811608	-0.0184818119	0.08291126830000001	-0.023307119700000004	-0.0402198048	-0.0019139839	-0.1079505384	0.0876552011	-0.1572302263	0.0812765882	-0.10742603210000001	0.044542843	0.0202655439	-0.0656862523	-0.0645481336	-0.0316482627	0.102035578	0.1242820307	-0.0342019635	-0.024650491099999998	0.128473893	-0.0269582692	0.20746916140000002	0.029839823199999997	0.0479971231	-0.026012542799999996	-0.0876382465	0.0713596696	-0.0769974187	0.0159147707	0.050721014800000006	0.08421170730000001	-0.011960374499999999	-0.0417426615	0.19541176989999998	0.0150778793	-0.0476733133	-0.150158281	0.0365015804	0.0142928303	-0.0207335019	0.0737388381	0.050529115199999995	0.0602506317	-0.0723506193	0.1146860978	-0.0403364025	0.10505230410000001	-0.0749280241	-0.22773844699999998	-0.1065076764	0.0141151097	-0.19172828649999998	-0.0563916796	0.0563036975	-0.08323793780000001	0.0192407811	0.1163528235	-0.0161944057	0.0078131297	-0.0765250155	-0.0551572754	0.0909438578	-0.0173697306	0.052008772800000005	0.10509849380000001	-0.060278599599999996	0.0114263086	-0.0802206629	0.09032075070000001	0.050990951799999996	0.030853091099999997	-0.039394544100000005	0.030676955699999998	-0.0287576717	-0.0962250449	0.0785674201	0.055555555599999994	-0.0158662	-0.01010618	0.00025173630244000004	0.00010213487419239998	0.00709917	-0.04382803	5.03982146889e-05	0.0019208962136809	0.0349034	0.0640729	0.0012182473315600002	0.00410533651441	-0.00140718	-0.001680965	2.825643331225e-06	1.9801555524e-06	0.00222437	9.957999999999972e-05	4.947821896899999e-06	9.916176399999943e-09	-0.000257753	-0.000574235	3.29745835225e-07	6.6436609009e-08	0.0	0.0	0.0	0.0	0.0
39772.8828125	59.54296875	3545.365127563477	1581882207.216858	22849.83203125	19.275390625	522114823.8563385	371.5406837463379	22984.7265625	-5.916015625	528297655.15289307	34.99924087524414	1.335487	24.80179	0.09322318	0.0801124339	0.053267319900000006	0.1157902742	0.07150457019999999	0.1171670586	0.0172378503	0.025085753500000002	0.13287139779999999	-0.033913721699999996	0.049771913499999994	0.0348871471	-0.024477441800000003	-0.1280643649	0.0669396376	-0.0397802629	-0.0807856779	0.0537382636	-0.0671210329	-0.0319694669	-0.1858948252	0.0784830378	0.0028540507	0.0157619147	0.00039155730000000016	0.08787761470000001	-7.66997e-05	-0.0296700775	0.09738647710000001	0.013875948	-0.086619375	0.0722619971	-0.0184966698	0.1992324353	0.12141775939999999	0.1847787291	-0.0776028315	0.0014408169	-0.0003050482	-0.1410368834	0.017422782	-0.1210767062	-0.1072845492	-0.0744924001	0.09394370380000001	-0.0147768298	-0.0109251312	-0.011715299399999999	0.0018645685	0.0310840614	0.0947913436	-0.030416770899999997	-0.1082969222	-0.1424356811	0.0257153204	0.1472972572	-0.018737553799999997	0.0886380417	0.0231857317	-0.1015535175	0.052416315	-0.0053541114	-0.036708247	0.0877960318	0.1122056334	0.050945396799999994	-0.0470544429	-0.0863662151	0.0175238954	0.044194232300000004	-0.0853662243	-0.0825534875	-0.027294183399999998	-0.0580501855	-0.0278901001	0.1108773399	0.1416132317	-0.08315480230000001	0.0886418367	-0.10267117419999999	0.047447657000000004	0.0041527324	-0.10327947470000001	-0.1218673323	0.0321307619	0.0111697868	-0.037252173199999995	0.08936991050000001	-0.1050662017	0.010133959100000001	-0.050112766600000004	0.0358714333	0.09343465109999999	-0.06951507929999999	0.071946299	0.061493562599999996	0.1205796668	0.0166608822	-0.0613954462	-0.1040210394	0.08906159960000001	0.06372394690000001	-0.0675381805	-0.040834273500000004	-0.04116973	-0.08589338310000001	0.0836622041	-0.0308334408	-0.0939984918	0.0830027857	0.0479317851	-0.0123657	0.0035005	0.00015291053649000002	1.225350025e-05	0.0420047	0.03490553	0.00176439482209	0.0012183960245809	0.012378299999999998	-0.022525100000000003	0.00015322231088999995	0.0005073801300100001	-0.000915669	0.0004915110000000001	2.4158306312100016e-07	8.384497175609999e-07	0.00207004	-0.00015432999999999983	4.2850656016e-06	2.381774889999995e-08	-0.000257753	0.0	0.0	6.6436609009e-08	0.0	0.0	0.0	0.0	0.0
39669.5859375	-103.296875	10670.244384765623	1573676048.4526978	22831.158203125	-18.673828125	521261784.896122	348.711856842041	22979.5078125	-5.21875	528057779.3047485	27.2353515625	1.035864	19.237379	0.08654541	0.052404235099999995	0.0408581343	0.0266551756	-0.0317899758	0.13492103789999998	0.0123148301	-0.0004465507	0.17387526739999998	0.0162028909	0.009196116800000001	0.0306776271	0.0040651183	0.0482551666	-0.0109548802	-0.0783317597	-0.0927300524	0.0224930301	-0.0890133011	-0.0711863444	-0.0207886891	0.0492196908	0.210965653	0.0795141868	0.09598990980000001	-0.0585379357	-0.19408393629999998	0.0456149283	-0.0518247811	-0.0046455785	-0.1541338207	-0.05947458360000001	-0.0075429895	0.0263830498	0.051508371799999994	0.012962286799999998	0.0001877964	0.0862201758	0.0235894321	0.0356435377	0.0812675747	-0.0712649994	0.041943303200000004	-0.0244626804	-0.0311889336	-0.0205853333	0.0947536517	-0.061529953899999996	-0.0372548796	-0.0559123089	0.059104820999999995	-0.004477642899999999	-0.0970252633	-0.1189415182	-0.0809958683	0.0847053186	0.0375257104	-0.0069322557	0.0121294259	-0.1031182263	0.1058600859	-0.043523321600000005	0.087471132	0.0407890488	0.0236429063	-0.0236376395	0.0121622037	-0.029220679700000002	-0.0103022826	0.0095969434	0.0675516351	-0.0240371295	0.0070573671999999985	-0.2712808198	0.09468808179999999	0.08722434050000001	-0.0869115015	-0.0471692333	0.006687783199999999	-0.021582874300000002	0.0772694057	0.001155295	-0.04316208269999999	0.0698462502	0.0129839983	-0.11582556779999999	0.0111723724	0.0953813951	-0.0923043178	0.03011973	-0.0415661979	-0.0591127884	-0.0163005708	0.015152106200000001	0.08425143939999999	0.0715622589	-0.0335835976	-0.084796354	0.0805703683	-0.0210030929	-0.019311996799999998	0.2240630518	-0.1171431159	0.0107033187	0.0301892028	0.1321498002	-0.0497377778	-0.0328976148	-0.091630556	0.08715729609999999	0.040019747200000004	-0.020609	-0.008243299999999999	0.000424730881	6.795199488999997e-05	0.00499584	-0.03700886	2.4958417305599995e-05	0.0013696557184996	0.0185815	0.0062032000000000025	0.00034527214225	3.847969024000003e-05	-0.00146935	-0.000553681	3.06562649761e-07	2.1589894225e-06	0.00203791	-3.213000000000001e-05	4.1530771681e-06	1.0323369000000004e-09	-0.000141763	0.00011599	1.34536801e-08	2.0096748169e-08	0.0	0.0	0.0	0.0	0.0
39618.578125	-51.0078125	2601.796936035156	1569631732.6467285	22833.0234375	1.865234375	521346959.2974243	3.4790992736816406	22961.93359375	-17.57421875	527250394.3637848	308.8531646728516	1.07671	19.995945000000006	0.06207990999999999	-0.015444531200000004	0.0449680233	-0.0306264831	-0.0635320576	0.0067583464	0.11821187130000001	0.031530172999999995	0.0845064342	0.0131633001	-0.09623427009999999	0.0400795939	-0.0284068946	0.0689382989	-0.1071048169	-0.07642285230000001	-0.028349714100000006	0.052094215199999995	0.028105487599999996	0.0243187779	-0.1044008036	0.0107131224	0.0804375112	-0.0442289774	0.053697292	-0.1334512154	-0.0243228725	0.1116424973	0.0647731277	0.114155205	0.0329738065	0.05384598	0.0159420943	0.07088656559999999	-0.1254276462	0.092801045	-0.055680837999999996	-0.0648687125	0.13627829119999998	-0.0746942177	0.0365401648	-0.0457135907	0.013213496000000002	-0.0321618208	0.058390616299999996	0.0454110351	0.0193979365	-0.015150095300000001	-0.0178383833	0.030544765	-0.0456625445	-0.010142643199999999	-0.0109425824	0.0658491943	-0.1505382615	0.036735172999999996	0.062553871	0.168854141	-0.021275682799999997	-0.08742129189999999	0.09281273300000001	-0.027006816	0.0662605666	0.0023298503	0.0349550914	-0.0980845897	0.057135787199999996	0.0399791066	-0.047980808099999994	-0.061988644100000004	-0.0264623156	0.0369602245	0.0197794185	-0.0181592321	0.205663795	0.0585625126	-0.0327044003	-0.1028602201	0.0084205865	-0.0022222975	0.0698083424	-0.0763685837	-0.0356087962	-0.0236917908	-0.0078242198	-0.0405952859	0.0374634156	-0.0374133904	-0.0584752141	0.1286382231	-0.0081872734	0.0460881097	0.060168987199999996	-0.0771699663	0.0469882823	-0.0703675446	0.1824790704	-0.0112693627	0.028769540099999998	0.014043600600000001	0.0150389036	-0.0940586829	-0.0636984569	-0.005818136800000001	-0.06401860000000001	-0.0680420251	-0.1482990111	-0.0349494174	-0.0891247992	0.09101689380000001	0.0318670259	-0.031278700000000006	-0.010669700000000008	0.0009783570736900003	0.00011384249809000017	0.0233023	0.01830646	0.00054299718529	0.0003351264777315999	0.0395534	0.0209719	0.00156447145156	0.0004398205896100001	-0.00141796	5.13899999999999e-05	2.64093209999999e-09	2.0106105616e-06	0.00222437	0.00018645999999999984	4.947821896899999e-06	3.4767331599999937e-08	-0.00014655	-4.7870000000000196e-06	2.29153690000002e-11	2.14769025e-08	0.0	0.0	0.0	0.0	0.0
39636.33203125	17.75390625	315.20118713378906	1571038816.8914948	22842.2578125	9.234375	521768741.9727173	85.273681640625	23016.748046875	54.814453125	529770690.6533241	3004.6242713928223	1.045786	19.42165	0.13046315	-0.0052630689	0.0317537093	-0.10061433269999999	-0.0088790979	-0.0534796304	-0.0155737426	0.013805936299999998	0.0774781486	-0.0085366249	-0.052977770300000004	-0.0208937293	0.0166789098	0.1046252602	-0.0639986789	0.0669408463	-0.0570798619	0.0133958094	-0.014194303200000001	0.0256609868	0.0371147287	-0.0328390224	0.2206993648	0.041620217599999995	0.039170869500000004	0.02594062	-0.008319794	-0.031812397400000005	-0.1328559017	0.08974715359999999	0.0315338913	-0.0564416288	-0.1247321325	0.058878455499999996	0.09875588	-0.1290088951	0.0121682168	0.0058351714	0.0327684571	-0.1214892925	-0.0638777254	0.0009150117	0.040174064700000005	0.1154662364	-0.022426104	-0.12880209039999999	-0.043130387699999995	-0.0625328584	-0.0213466214	-0.0302600214	-0.031492739900000004	0.0303675905	0.0395945174	0.016393880700000002	0.027624896800000003	-0.012828962	0.0973458235	0.1133776012	-0.0367982505	-0.0655523433	0.0712088951	0.026103671600000003	0.09807362369999999	-0.0109747179	-0.0046097854	-0.0050688806	-0.046282067999999996	0.0420845082	-0.0854121633	-0.07448397650000001	0.1193901949	0.0680559364	-0.0686378309	-0.10428898460000001	-0.0036185042	0.0357082572	-0.0630385547	0.0400302709	0.0027735856	-0.052946125	-0.026217709300000003	0.2100372995	0.145830188	0.0302010762	-0.0557040425	0.0628973163	0.0041967703	0.1442378168	0.0186891724	-0.0732473559	0.09654529210000001	-0.0003037155	-0.0400161845	0.0178468729	0.06576188349999999	0.1472352832	-0.014275966000000001	0.05725721690000001	0.0553784811	-0.0328281192	0.0057242214	0.021219818199999997	0.023803129	-0.1168935099	-0.1392541654	0.0194788415	-0.0369803757	-0.0369880768	-0.0864849902	0.09456851919999999	0.0235226525	-0.0233918	0.007886900000000006	0.0005471763072400001	6.220319161000008e-05	-0.0329132	-0.0562155	0.0010832787342399998	0.0031601824402499997	0.017759299999999995	-0.02179410000000001	0.00031539273648999985	0.0004749827948100003	-0.000915669	0.0005022910000000001	2.5229624868100014e-07	8.384497175609999e-07	0.00208582	-0.00013854999999999987	4.3506450724e-06	1.9196102499999963e-08	0.000103942	0.000250492	6.2746242064e-08	1.0803939364e-08	0.0	0.0	0.0	0.0	0.0
39705.359375	69.02734375	4764.774185180664	1576515563.0979006	22857.453125	15.1953125	522463163.36157227	230.89752197265625	23015.455078125	-1.29296875	529711172.45318985	1.6717681884765625	1.083989	20.13113	0.04597401	0.0859309117	0.037382232200000004	-0.021513807000000003	0.0828621399	-0.0193791954	-0.0676359641	0.0536728346	0.051912107699999994	-0.029673162599999997	-0.0605523137	-0.0580470332	-0.032274280600000003	0.0257698729	0.0008218557	0.0579668489	-0.0910302967	0.1536125597	0.1530350469	-0.0704637382	0.0266079973	0.0833457549	0.0778155556	-0.0468337208	-0.007373650799999998	0.0823045518	-0.0359034027	-0.0507429048	0.0030550309999999997	0.0843659365	-0.022639550699999997	0.0248391619	-0.0498777434	0.006994209300000001	-0.1122593374	-0.0634322495	0.0032495203	-0.09701026119999999	0.0455109887	-0.0070520708	-0.0371581113	0.0389642389	-0.046766478099999995	-0.1257046667	0.0416298946	-0.013444632	-0.08105965309999999	0.0052789883	0.0212812854	0.0075443589	-0.0277836002	0.084826703	-0.0902047025	-0.0179731221	0.0692572176	0.0729476931	0.043869925	0.0601994602	-0.0009440217	-0.0730713477	0.0459466332	0.0413365033	0.014436996899999999	-0.036628001800000004	0.015482459399999999	0.0412965436	-0.0001732984	0.2454182425	0.0127581313	0.0406531292	-0.0681275822	-0.0503944035	0.0023299681	-0.1348706314	-0.049144331500000006	-0.0937191043	0.0157736565	-0.0572009477	0.0034531517	-0.0446667137	-0.0664174255	-0.1207857409	0.06619487269999999	0.0154484039	0.1083352085	0.0320003403	0.0330819582	0.0178472939	0.1309366316	0.0017109422	-0.10474550369999999	-0.0492392275	-0.019030108400000002	-0.1121980615	-0.1376109093	0.1073527442	0.1094427726	-0.07993499379999999	-0.0457028488	-0.0276629388	-0.046355705700000006	0.100632365	-0.047622348700000004	0.0239089581	-0.0681171737	-0.11223067279999999	0.0149751957	-0.0390128266	-0.0837150996	0.09780015460000001	0.0150368111	-0.0121185	0.011273299999999998	0.00014685804225000006	0.00012708729289	-0.00577669	0.02713651	3.33701473561e-05	0.0007363901749800997	0.0177532	-6.0999999999949975e-06	0.00031517611024000004	3.7209999999938976e-11	-0.000915669	0.0	0.0	8.384497175609999e-07	0.00222437	0.00013854999999999987	4.947821896899999e-06	1.9196102499999963e-08	0.000116554	1.2611999999999995e-05	1.5906254399999986e-10	1.3584834915999997e-08	0.0	0.0	0.0	0.0	0.0
39764.98046875	59.62109375	3554.674819946289	1581253671.680069	22840.16015625	-17.29296875	521672915.96315	299.04676818847656	22980.59765625	-34.857421875	528107868.638443	1215.0398597717285	0.992366	18.429564000000006	0.06452438	0.0516593812	-0.0071924354000000015	0.0705817782	0.0633776099	-0.0689352097	-0.0021681562	0.0509759474	0.0427864457	-0.014948554	-0.0608215883	0.06499085730000001	-0.1188504618	-0.0527537777	0.0794718458	0.0140314469	0.0344460151	-0.061298069299999994	0.1070810356	0.0409404109	-0.027777549900000004	-0.1611050667	0.0692177709	0.0704365917	0.076453493	-0.0415424437	0.12520815	0.0445164159	0.056323124599999996	-0.0946248351	0.024249098900000002	0.1249378433	0.035849022599999995	0.0689809578	0.0139175745	0.067760936	0.0550787767	0.0781074889	0.0064503631	-0.057521045300000004	0.12831037210000001	0.0498961315	-0.1067613653	-0.0088680528	-0.0643804654	0.0246543938	0.0780507228	0.0167253928	0.035624637	0.06493794950000001	0.0197504261	6.57839e-05	-0.11470266429999999	0.0731343288	0.0131894086	-0.1536885142	0.0465257721	0.0371458276	0.1539562499	-0.0629974227	0.0495771224	-0.0478447758	-0.0447695987	0.0039535235	0.0886364445	0.06597085379999999	-0.11345774089999999	0.009505599200000001	-0.12112264210000001	0.055104513499999994	0.0352657077	0.08199351889999999	-0.0382832587	0.0690298299	0.10278171380000001	0.052600444100000004	0.1433412769	-0.0017175762	0.0214769304	-0.0228823107	0.1496766578	-0.0352101166	0.0028677926000000003	-0.0705007605	0.0053436206000000005	-0.018537031699999998	0.0891550277	-0.0061991924	-0.0391512414	-0.010349317700000001	-0.061915685899999996	-0.022654565499999998	0.1264161618	0.0112160399	-0.0957049363	0.0010230986999999999	-0.1034023557	0.0502859048	0.0365830583	0.105221476	0.00040571620000000004	0.0220505018	-0.1719920018	0.0051031761	0.071751813	0.0590725396	-0.0368006978	-0.041022905299999995	-0.0808192935	0.10070086519999999	0.0064605365	-0.00293406	0.00918444	8.6087080836e-06	8.435393811360001e-05	0.0102677	0.016044390000000002	0.00010542566329000002	0.00025742245047210004	0.017735400000000002	-1.7799999999998373e-05	0.00031454441316000007	3.1683999999994206e-10	-0.00150982	-0.0005941510000000001	3.530154108010001e-07	2.2795564324e-06	0.00224084	1.64700000000002e-05	5.0213639056e-06	2.712609000000066e-10	0.000291488	0.00017493400000000002	3.0601904356000014e-08	8.496525414400001e-08	0.0	0.0	0.0	0.0	0.0
39726.57421875	-38.40625	1475.0400390625	1578200699.1578524	22863.4453125	23.28515625	522737131.5576782	542.1985015869142	22991.431640625	10.833984375	528605928.88553244	117.37521743774414	1.104373	20.509691	0.08539334000000001	-0.0136083467	0.0035030744	0.0788695413	-0.1264799258	0.077188637	-0.027753407	0.012485356000000001	0.0504999488	-0.0034242514000000003	-0.0096688277	-0.019389663	0.0019661185	-0.0524540412	-0.0091430544	-0.1589980225	-0.0008448154	0.0779870199	0.099543146	-0.0479769223	-0.0305492351	-0.0220792131	0.1148680577	-0.0681489527	0.05223646269999999	-0.0153636575	-0.0771384948	0.1284324632	0.048173192000000004	-0.0594963763	0.1097362841	-0.0348560538	0.078292353	-0.061509604	0.017717225	0.1055130768	-0.0150981526	0.0648331699	-0.0413533145	0.094691395	0.020114269	0.0885224261	-0.0301922702	-0.058817663799999996	-0.0017726258	-0.09907293939999999	-0.0395666333	0.0794423284	-0.016237625800000002	0.0129946453	0.0062545673	-0.0240032892	-0.0328103513	-0.1237189935	-0.1459041644	-0.022576788700000003	-0.0463550979	-0.041163926600000005	0.0922067156	-0.0465487462	0.038311882799999995	-0.0064172638	-0.0321623775	0.0037383140000000004	0.07881672320000001	0.011718833	0.11512287619999999	0.0766592673	0.0355010182	0.014144251399999997	-0.0651342939	0.1050106098	0.0179089885	-0.06487462719999999	0.0905136375	-0.029908149300000002	-0.024659908300000002	-0.10187870730000001	-0.1476885051	0.10611869869999999	0.0702738631	-0.0635534208	0.0524888213	0.051513445899999996	0.0155886106	0.0133031885	-0.08845686960000003	-0.0466112968	-0.1381845279	0.012632585200000001	-0.0964180738	0.006098290500000001	-0.0435023301	-0.08832464640000001	-0.08481650630000001	0.0244420612	0.0322612122	-0.0534579564	-0.12958068539999998	0.059200948499999996	-0.056036126	0.0155331599	-0.0320196874	-0.016369927	-0.1395287832	-0.0302200314	0.0146200151	-0.043017556900000004	-0.0778019275	0.103260836	-0.0021545924	-0.014564600000000004	-0.011630540000000002	0.00021212757316000006	0.00013526946069160006	-0.0321726	-0.0424403	0.0010350761907600005	0.00180117906409	0.022978400000000003	0.005243000000000001	0.0005280068665600001	2.748904900000001e-05	-0.00114557	0.00036425	1.3267806249999998e-07	1.3123306249e-06	0.00239818	0.00015734000000000017	5.7512673124000015e-06	2.475587560000005e-08	0.000291488	0.0	0.0	8.496525414400001e-08	0.0	0.0	0.0	0.0	0.0
39737.734375	11.16015625	124.54908752441406	1579087533.2580564	22835.04296875	-28.40234375	521439187.3846588	806.6931304931641	22968.96484375	-22.466796875	527573345.99342346	504.75696182250977	1.122855	20.852936	0.08913624000000002	-0.029213759500000002	0.0124353607	-0.0180776744	-0.0790844166	-0.0589244226	0.0065712675	0.0074363737	0.014194202900000001	-0.0265356097	-0.09879251859999999	0.0346839257	0.06638587530000001	0.1401535817	-0.029477571600000002	-0.099968726	-0.0804006362	-0.0138561473	0.0374390063	0.053151784199999996	-0.060875135199999986	0.0851234481	0.0323729571	-0.0620874759	-0.0816173962	0.011901811200000001	0.07521167320000001	0.018763003700000003	0.0816179986	-0.0042949914	0.0774916264	0.009065286	-0.1283940536	-0.0793290968	0.0770173939	0.110611791	-0.0982922957	-0.0326507431	0.1165683096	0.0982179845	0.1583651915	0.0922640441	-0.12840128609999998	0.1083485217	0.0063980734999999995	0.0527055309	0.0661176733	-0.0938715132	0.0163788612	0.0379095671	-0.0504863362	-0.0386157212	0.0237352691	-0.0168747199	-0.08291424929999999	-0.0543192101	0.0800873647	0.11540589609999999	-0.1339529585	-0.0155494003	0.0734071497	0.0218234538	0.1436365848	-0.022331817200000003	-0.0086850708	-0.07515172349999999	0.10796188640000001	0.0272119173	-0.0708530959	0.0270796213	-0.0536979105	-0.035846651800000004	0.0171271827	0.0803932186	0.0720849214	0.1475203359	0.0535815792	-0.0259027623	-0.1583271232	0.0893289766	0.03169752	-8.55015e-05	-0.0769538282	0.0007328694000000001	0.006912715	0.0056701792	-0.1252426872	0.039895944100000004	0.0644726315	0.0286346533	-0.024465044100000003	0.0950046641	0.021013378	0.0389072062	0.0594274424	0.051985228099999996	-0.0095055928	0.0194678917	0.0245332574	0.040596250099999995	-0.0360072675	-0.0023634344	-0.1172266438	-0.1551985307	-0.0450056065	0.0257724942	0.0770432832	-0.044996031299999996	-0.0746675401	0.1054714048	-0.010756763400000001	-0.0144932	7.140000000000098e-05	0.00021005284624000004	5.09796000000014e-09	0.0262993	0.058471900000000014	0.0006916531804900001	0.003418963089610001	0.024743900000000003	0.0017654999999999997	0.0006122605872100001	3.1169902499999987e-06	-0.00131162	-0.00016605000000000005	2.757260250000002e-08	1.7203470244000005e-06	0.00218025	-0.00021793000000000032	4.7534900624999985e-06	4.7493484900000124e-08	9.89192e-05	-0.0001925688	3.7082742733440005e-08	9.785008128640001e-09	0.0	0.0	0.0	0.0	0.0
