csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
40337.58203125	110.07421875	12116.333633422852	1627120524.1278226	23055.72265625	-10.494140625	531566347.2019196	110.1269874572754	23240.408203125	-27.88671875	540116573.4478798	777.6690826416016	1.13905	19.110723	0.10807790000000003	-0.081638861	-0.0383656233	-0.0313760816	0.023077781800000002	-0.0109941549	-0.0291868908	0.0712946629	-0.1095101853	-0.028215229900000006	0.0426669409	-0.0231401424	-0.0729665992	-0.0568012809	0.0240476191	0.0313353901	-0.1383620255	-0.1029118289	-0.0741046633	0.052931016399999996	0.061930779400000004	-0.06590582190000001	-0.07495227900000001	-0.0277687822	-0.078901763	8.9911e-06	-0.032645758500000004	-0.12182708810000001	0.09474399859999999	-0.0078178858	-0.0708831449	-0.025913119300000002	0.0338018857	-0.0249060327	0.07780761900000001	-0.012029993000000001	0.0386215002	0.10228803130000001	0.0654553881	0.048130404800000005	0.049858487699999995	-0.091562646	0.012588308700000002	0.0220589023	0.0273474704	-0.0070931558	-0.1654314041	0.0611154204	0.0154413636	0.0258446444	0.0209812995	-0.0354207589	-0.052724762	-0.047108121100000004	0.0475875935	-0.0035935821999999997	0.0281174291	-0.0108180705	0.1331489949	-0.0623611942	0.046328578499999995	-0.041396731400000004	0.018442606299999997	0.0462252918	0.09370306689999999	0.0360681414	0.048697400599999996	0.1630184939	-0.0117926246	0.052721885999999996	-0.0874982739	-0.1220558341	-0.0299885792	-0.11008732789999999	0.0332931778	-0.0259379888	0.045633818799999996	-0.1508470738	0.0495044338	0.07230444400000001	-0.0669679797	0.0393063814	-0.0024819623	0.1222678197	0.09427710380000001	0.011608698899999999	0.0793499271	0.0171578128	0.0117370354	-0.1218426972	-0.0113134968	-0.11961294800000001	0.0335495105	-0.0402495	-2.649999999999875e-05	0.00162002225025	7.022499999999335e-10	-0.167194	-0.07170100000000001	0.027953833636000004	0.005141033401000002	0.0444175	0.0097951	0.0019729143062500003	9.594398401e-05	-0.00327352	0.00034281000000000025	1.1751869610000017e-07	1.0715933190399997e-05	0.00176876	8.14800000000001e-05	3.1285119376e-06	6.638990400000015e-09	-0.00025239	0.00010681599999999996	1.1409657855999994e-08	6.37007121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40288.9765625	-48.60546875	2362.4915924072266	1623201632.4536743	23028.283203125	-27.439453125	530301827.283329	752.9235877990723	23197.96875	-42.439453125	538145754.1259767	1801.1071815490725	1.209578	20.294031	0.10884060000000004	0.0339847046	0.0724217314	-0.0100828036	-0.0374538387	0.0240933122	-0.0208541029	-0.09723125449999999	-0.08783931099999999	-0.0436899038	0.1114387755	-0.0905413146	-0.1231487839	-0.0228932679	-0.024226437400000002	-0.1303688962	-0.0338036927	-0.0195202604	-0.0685823571	0.1108674408	-0.0441709146	0.0151378159	-0.0493154083	0.024195267700000002	0.0006203394	-0.04549330150000001	-0.0506815648	-0.0102701354	0.055126097199999995	0.0513315589	0.015402691599999999	-0.0226948069	-0.1184678201	-0.1370281259	0.13148889519999998	-0.0580321806	-0.0181854266	-0.0345304898	0.1002856649	0.154922843	0.0256824977	0.08458061900000001	0.009630907900000001	0.07214899450000001	-0.0669915308	0.0360777118	-0.10533467769999999	-0.027239734100000003	0.0547697459	0.0662076177	0.1210022994	-0.0333663534	-0.1249743133	-0.164481509	0.030805714100000006	0.09161423269999999	-0.0447640297	0.0387497548	0.08885280029999999	-0.1295207978	0.037062905800000004	0.0184467062	0.0365497591	-0.0019158728	0.0729793921	-0.0214937008	-0.0168785202	0.1607268084	-0.0646780931	-0.0338321831	-0.0291915092	0.0014189898000000001	0.062229317	0.0013811089000000001	0.1603894456	0.1338381918	0.030148979	0.0105769698	-0.016767343	-0.029934779300000002	0.029564246699999998	0.1288204259	-0.08851960310000001	0.0052139519	0.0983520142	-0.001436848	-0.0154742977	0.0438462859	-0.0146923571	0.06839181150000001	-0.0141303795	-0.11843525	0.041629366099999995	-0.0264863	0.0137632	0.00070152408769	0.00018942567424	-0.113794	0.0534	0.012949074436	0.0028515600000000004	0.0516569	0.007239399999999999	0.00266843531761	5.2408912360000006e-05	-0.0036606	-0.00038708000000000015	1.4983092640000012e-07	1.339999236e-05	0.00146708	-0.0003016800000000001	2.1523237264e-06	9.101082240000008e-08	-0.00025239	0.0	0.0	6.37007121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40209.8125	-79.1640625	6266.948791503906	1616829021.2851562	23005.32421875	-22.958984375	529244942.4098053	527.1149635314941	23155.322265625	-42.646484375	536168949.2249488	1818.7226295471191	1.009001	16.928792999999995	0.033693500000000015	0.026336207099999998	0.038661837000000004	-0.031797214	-0.029243812200000007	0.0097848544	-0.026707154500000004	-0.0923740723	-0.0029644745	-0.0531329635	-0.029521994	-0.0004705123	-0.0887381621	0.0197924623	0.0842313947	0.0177183783	-0.0924400746	-0.1365975016	0.0320222675	0.0087770738	-0.0342924713	-0.1068916347	-0.0102570559	0.0567000194	-0.0966397186	0.0643076932	-0.0129577277	-0.0983275929	0.121935603	0.1120086451	-0.00021761650000000002	0.0888262643	0.09615858140000001	-0.055509046500000006	-0.0527137589	0.07297690030000001	0.076329513	0.037595025	-0.089722145	0.0497285768	0.0090183968	0.067691726	-0.033946321	0.0713308555	-0.018470593799999997	-0.0517332953	-0.0817484853	0.0949550567	0.0509214844	0.019300690500000002	0.1034160808	-0.0338988947	0.0023958192	-0.0549338245	-0.0738916156	0.0823733819	0.0437959366	-0.0864663158	0.0490583028	-0.1082909749	0.1138861473	-0.08655680619999999	0.0110086955	0.13153957189999999	0.0366525522	0.0386878406	0.0828196583	0.215292857	-0.060846241399999994	0.014691729099999997	0.12448361460000001	0.11066092570000001	-0.0598657057	0.0572926514	-0.0094345681	0.09805992990000001	0.0045064242	-0.0261151005	0.0304184787	0.0736500409	0.0646209034	-0.055302578899999996	0.035195145899999995	0.05263775440000002	-0.0385441387	-4.5735299999999996e-05	-0.0681828401	-0.054357647300000006	0.013145846000000001	-0.0591788446	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0325534	-0.006067099999999995	0.00105972385156	3.680970240999994e-05	-0.106042	0.007751999999999995	0.011244905764000002	6.009350399999991e-05	0.05588330000000001	0.004226400000000012	0.003122943218890001	1.7862456960000105e-05	-0.00388697	-0.00022637000000000004	5.124337690000002e-08	1.51085357809e-05	0.00155367	8.65900000000001e-05	2.4138904689e-06	7.497828100000018e-09	-0.00025239	0.0	0.0	6.37007121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40204.171875	-5.640625	31.816650390625	1616375436.154541	23023.80859375	18.484375	530095762.1616364	341.672119140625	23179.388671875	24.06640625	537284059.2018472	579.1919097900392	1.099304	18.44388	0.0596556	0.058469416600000004	-0.026415624	-0.0559576409	-0.0795889074	0.0083880986	-0.051206193600000005	-0.1202521303	-0.0003143872	0.0498939479	0.0269781415	-0.0155912876	-0.0548543524	-0.0340874356	0.027295401	0.0516553892	-0.062429179	0.0026073349	0.0278976431	-0.1056932314	0.0017953219	-0.0037899965	0.11657859529999999	0.0653251358	0.0520923201	-0.0166316168	0.16602434060000001	-0.0414958671	0.026769604199999998	0.0317855813	-0.1758221768	-0.0019489045000000002	0.0659169064	-0.0162541007	-0.008694034599999999	-0.074407079	0.0281527846	0.021221503399999998	-0.1916289103	0.1350975673	-0.0783254637	0.0641501758	-0.056977922	0.0276702452	0.0133072607	-0.054681054800000004	-0.0633660328	0.0459540821	0.008915324	-0.0676204926	0.0376164511	-0.0478442324	-0.0366365986	-0.062018679800000004	-0.012088801699999999	0.0811895536	0.03332629	-0.099060606	-0.0162940185	0.076000916	-0.001658349	-0.0177719823	-0.09634755699999999	-0.1136349101	-0.0823521441	-0.0286757742	0.0910312017	0.1112713536	-0.028619739300000002	0.0625072725	0.0460168949	-0.09607656710000001	0.044311206500000005	-0.0742530366	-0.065644935	0.0090885634	-0.029972443799999998	-0.24074592109999998	-0.0348283442	-0.053282234500000004	0.10238042800000001	0.0175589173	0.0253837043	0.1173603927	-0.0674700833	0.012970133899999998	0.18364465219999998	-0.12418703800000001	-0.1425880228	-0.0222231783	-0.0197396682	-0.11531344710000001	0.0571422589	-0.040224800000000005	-0.00767140000000001	0.0016180345350400006	5.885037796000014e-05	-0.141759	-0.03571699999999998	0.020095614081	0.0012757040889999991	0.0450506	-0.010832700000000016	0.00202955656036	0.00011734738929000031	-0.00386487	2.2100000000000158e-05	4.88410000000007e-10	1.49372201169e-05	0.00146708	-8.65900000000001e-05	2.1523237264e-06	7.497828100000018e-09	-0.00025239	0.0	0.0	6.37007121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40187.2734375	-16.8984375	285.55718994140625	1615016946.340393	23035.560546875	11.751953125	530637049.7087441	138.1084022521973	23227.78125	48.392578125	539529821.7978517	2341.8416175842285	1.027396	17.237420999999998	0.10449559999999997	0.0700698427	-0.0381827707	-0.039024674700000005	-0.1084072722	0.0024319877	-0.0472761585	-0.09681435949999999	-0.0201797764	0.1056147477	0.1339830222	0.024291757400000002	-0.047147849900000004	0.0078761059	0.0682300372	-0.0757327964	0.0546368007	-0.045757861100000005	-0.0228419034	-0.0031939975	0.061295419500000003	0.0639117803	0.11864855789999999	-0.09564471570000001	0.1291566297	0.1281613274	0.2069087527	-0.0796222947	-0.11915519140000001	0.0235160738	0.0629047016	0.0282795622	0.0720998759	0.04206819690000002	0.0376594137	-0.09699306699999999	-0.0863863552	-0.1134423326	0.09835462980000001	0.0097316199	-0.079437221	0.043726823600000006	-0.06501657599999999	-0.0767809605	0.0047292733000000005	-0.0715624292	0.0250161056	0.0566196419	0.0328376932	-0.06990832429999999	0.0376794491	-0.0475332579	-0.1111610801	-0.1142335917	0.041420652999999995	0.0893195643	-0.0158716013	-0.1120978059	-0.0856732928	-0.0125564878	0.0694956267	0.1877419035	-0.0854385892	-0.1665719172	0.0378393273	-0.0097543955	-0.0028495803999999997	-0.055872495599999995	-0.11312474	0.0584534735	-0.0306146588	-0.035855210299999996	-0.0683654147	0.0101571873	-0.0198324752	-0.0362919966	-0.0088662139	0.1240508572	-0.0372158882	0.09920019220000001	0.0703997113	0.0707815359	-0.0950118965	-0.0517472034	0.1452045045	-0.0279367841	0.22075015550000002	-0.024784634700000002	0.10231391890000001	-0.0912246634	-0.0225290366	-0.1133761033	0.0644997188	-0.023593400000000004	0.0166314	0.0005566485235600002	0.00027660346596	-0.0948805	0.0468785	0.009002309280249999	0.0021975937622500004	0.021406900000000003	-0.023643699999999997	0.0004582553676100001	0.0005590245496899997	-0.00366053	0.0002043399999999999	4.175483559999996e-08	1.33994798809e-05	0.00146708	0.0	2.1523237264e-06	0.0	-0.00010989	0.0001425	2.030625e-08	1.20758121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40134.41796875	-52.85546875	2793.7005767822266	1610771505.6903226	23016.07421875	-19.486328125	529739672.4430084	379.716983795166	23207.05078125	-20.73046875	538567205.9635162	429.75233459472656	0.967127	16.226246	0.10901842999999996	0.0891270299	-0.0432374506	-0.0797393156	-0.0897559367	-0.0200763579	-0.0392357599	0.0367861048	0.0799300403	0.1342556129	-0.0162607752	0.1134920334	-0.0400110813	0.0209569238	0.044447153200000006	0.065453249	0.0299535115	-0.010520485500000001	0.0275348337	-0.0003757288	-0.2067319593	-0.041069178	0.0210796566	-0.0103586835	0.0640431392	0.028589987200000007	0.2218615971	0.0362018563	0.07284730610000001	-0.039748424	-0.1243073161	0.09886942380000001	0.0378607269	-0.1134849608	0.022644859500000003	0.0755659836	0.1227426905	-0.0941448961	0.0551138942	0.030270648100000002	-0.0959493956	-0.047196612199999995	-0.027022881600000003	-0.1182258658	0.0327572231	0.0112972643	-0.048202769400000005	0.0190554163	0.0325684752	-0.0170427994	0.1163600078	-0.0361891413	0.0677883212	0.059862458	-0.030498019300000002	0.0901728476	0.08441765039999999	-0.0753943564	-0.0790776085	0.050877041100000006	0.004742765	-0.0667294529	0.0449970699	-0.1901063606	-0.0465770608	0.0569852764	-0.0020542491	0.09878007679999999	-0.0289564008	0.2939335936	0.0168585149	-0.0792818766	0.0536903449	-0.0365019835	-0.0137818282	0.1234892618	0.230643364	-0.0532782192	0.0637160016	-0.0661144868	0.0290878531	0.0802970943	0.015988736899999998	0.0066596305	-0.0011125653	0.08682148390000001	-0.1384043996	0.0887997174	0.0565894736	-0.0657602665	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0488537	-0.0252603	0.00238668400369	0.0006380827560899997	-0.138369	-0.0434885	0.019145980161	0.0018912496322500002	0.00324492	-0.01816198	1.05295058064e-05	0.00032985751752040004	-0.00364808	1.2449999999999788e-05	1.550024999999947e-10	1.33084876864e-05	0.0015686299999999995	0.00010154999999999953	2.4606000768999984e-06	1.0312402499999902e-08	0.000218263	0.00032815300000000003	1.0768439140899999e-07	4.7638737168999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40285.5078125	151.08984375	22828.140884399414	1622922139.7109985	23070.326171875	54.251953125	532239949.6767006	2943.2744178771973	23216.021484375	8.970703125	538983653.5629616	80.47351455688477	1.162231	19.499647	0.2224392000000001	0.0740665912	0.0138132376	0.0097654327	-0.0783202858	0.0933099881	-0.0334462647	0.1719604587	-0.0419774954	-0.0173299027	-0.0255831033	0.0633775054	-0.0276905179	0.0673102097	-0.10977163289999999	0.09875756779999999	0.0198577772	-0.0813852516	-0.1405426037	-0.0340869096	-0.1345922522	-0.0178116165	0.1294090285	-0.06302052059999999	-0.024529044399999998	-0.027541071099999998	0.20669290510000002	-0.0699195726	-0.0375879351	0.0442424103	-0.0202043644	0.1885245217000001	-0.0263100231	-0.0704076496	-8.41915e-05	-0.027537219100000003	-0.0491918752	-0.1053734294	-0.1842106572	0.0018837244	0.0459009197	-0.1019921077	0.0587766509	-0.0622573333	-0.1002511655	0.0219239223	-0.13551393009999999	-0.0026523927	0.0405645703	-0.13599494	-0.0161961695	-0.040598619700000005	0.0143052399	0.0997308961	0.0170770774	-0.0709376043	0.19570366739999998	0.0564958324	-0.026957215	0.0440889404	0.1153607959	-0.0391252195	0.038470076	-0.1150922956	-0.0844788792	-0.061682690199999994	-0.0231600259	0.08498236199999999	0.0325503772	0.0926483327	0.1378732155	0.0704309538	-0.1339257938	-0.1344705357	-0.1626866928	0.0959326811	0.0178821126	0.0572981946	-0.10287493	0.1244372434	-0.0997770177	0.1679918475	-0.055849137400000005	-0.11815327910000001	0.032666036600000004	-0.0410157105	-0.0206878487	0.0579014243	-0.0604690062	0.12724099960000002	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.00399838	0.04485532	1.5987042624400006e-05	0.0020119997323024	-0.111852	0.026517000000000002	0.012510869904	0.000703151289	0.032822000000000004	0.029577080000000006	0.0010772836840000004	0.0008748036613264003	-0.00245001	0.0011980700000000005	1.4353717249000006e-06	6.0025490001e-06	0.0007381919999999999	-0.0008304379999999995	5.449274288639999e-07	6.896272718439993e-07	0.000619551	0.000401288	1.6103205894399994e-07	3.83843441601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40276.125	-9.3828125	88.03717041015625	1622166245.015625	23047.830078125	-22.49609375	531202471.3101234	506.07423400878906	23214.607421875	-1.4140625	538917997.7517738	1.99957275390625	1.136449	19.067087	0.06924387000000001	0.08441535019999999	-0.0231848277	-0.009328300500000001	-0.08709101080000001	0.08965142960000001	-0.0124544745	-0.0029005834999999997	-0.0134668397	0.0010463813	0.040826304300000005	0.0333134786	-0.0023779132000000002	0.0868684233	-0.066761028	0.0772667629	0.1116348758	-0.040618888	-0.157421628	0.0545516025	0.0077368908	-0.1316472624	0.0333140897	-0.11639281720000001	0.0723750576	0.09752378980000001	0.0115940823	-0.019277829	-0.0069920969	-0.1612863984	0.1669779765	-0.0097344387	-0.044387089000000005	0.0811824721	0.09988392900000001	0.1638643125	0.10495886619999999	-0.12789466859999998	0.0637577898	0.1777945042	-0.0229485503	0.0160718282	0.0313717108	-0.0292993732	-0.0913304716	-0.0646086054	-0.0323357309	-0.0175700773	0.0455164077	-0.0066743215	0.0133795919	-0.0197433857	-0.024771173799999997	0.0309619557	0.0331681791	0.0022720956	0.1023650518	0.0476303313	-0.014176758700000004	0.1159542898	0.1452860943	0.12510432359999998	0.0713929822	0.0158810495	0.1085461815	0.032558069700000004	-0.0465129721	-0.0693855402	-0.10106500759999999	0.0134877978	0.11708500880000001	-0.0290667174	0.0681660029	0.0658422351	-0.022365447200000003	0.043682974699999995	0.1319162965	0.1658908366	0.106458135	-0.0671807932	0.1023277068	0.0334388636	0.041083747999999996	-0.01739368	0.0231530807	-0.1328481191	0.042522344000000004	0.0625502452	-0.2116234564	-0.07387550059999999	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0111242	-0.0071258200000000015	0.00012374782564	5.0777310672400015e-05	-0.14110699999999998	-0.029254999999999986	0.019911185449	0.0008558550249999992	0.048305400000000005	0.0154834	0.0023334116691600005	0.00023973567556000004	-0.00259023	-0.00014021999999999993	1.9661648399999975e-08	6.709291452899998e-06	0.0009455650000000002	0.00020737300000000028	8.940931692250004e-07	4.300356112900012e-08	0.000619551	0.0	0.0	3.83843441601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40380.265625	104.140625	10845.269775390623	1630565851.9455564	23022.384765625	-25.4453125	530030200.29648215	647.4639282226562	23224.3984375	9.791015625	539372682.7837523	95.86398696899414	1.02945	17.271882999999995	0.04894957000000003	0.022443139900000002	0.0587331084	-0.038941284900000005	-0.0737744502	0.1270410984	-0.013994888700000001	0.0053051618	0.0267578402	-0.1080797561	-0.042809556	0.116323367	0.044288994500000005	0.19551538940000002	-0.0450529997	0.027988597	0.024774672	0.0837081589	0.0041654247999999994	0.2367666791	-0.0032967836	-0.0153194048	-0.081384409	0.1009648634	-0.084139726	-0.001616066	-0.0083455703	0.0312135102	-0.10684410720000001	-0.1602259788	0.1225157054	-0.0385787672	-0.08714202480000001	0.054532394299999995	-0.0692178408	0.051083253200000005	0.0586876005	-0.0444951351	-0.0602230319	-0.0342455523	0.0587093086	0.045301992	0.025372374700000002	-0.0911658914	-0.1422975667	-0.0605882191	0.0420895958	-0.08797851849999999	-0.0490209805	0.09635465630000001	0.0443479485	-0.0145058142	0.05542329730000002	0.075996858	-0.1185095171	-0.0787859447	0.07810519169999999	0.0678002293	0.0249142513	-0.044320403	-0.0353567904	0.0701823405	-0.0106246348	0.1431845822	-0.0443202152	0.059009261699999996	-0.3300019334	0.0674218927	-0.09114627539999999	-0.056295428700000004	-0.00022274779999999997	0.1067353343	-0.0502742692	0.2007576798	-0.0143943767	-0.0370240269	0.0482985062	-0.0330138261	-0.0055394588	-0.0613668725	-0.1291422697	-0.09958543480000001	-0.09143535119999999	-0.0649588435	-0.0194280685	0.065997376	0.0879288357	-0.0572537178	0.084046547	0.0823619126	-0.0335495105	-0.1032211271	0.0904527076	-0.00587838	0.005245820000000001	3.45553514244e-05	2.7518627472400014e-05	-0.11604	0.025066999999999975	0.013465281599999998	0.0006283544889999988	0.0415989	-0.006706500000000004	0.0017304684812100002	4.4977142250000055e-05	-0.00270788	-0.00011765000000000039	1.3841522500000092e-08	7.3326140944000016e-06	0.00106652	0.00012095499999999983	1.1374649104000002e-06	1.4630112024999964e-08	0.000619551	0.0	0.0	3.83843441601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40327.19921875	-53.06640625	2816.043472290039	1626282996.8287506	23053.484375	31.099609375	531463141.82836914	967.185703277588	23209.603515625	-14.794921875	538685695.3525124	218.88971328735352	1.097489	18.413429	0.08548627999999997	-0.0226435277	-0.0370758029	0.0019855254000000003	-0.037358319300000005	0.1121602684	-0.0288681311	-0.0304948858	-0.1254943126	0.040695987	0.0784033322	0.0126382016	0.0134309419	0.046871261799999994	-0.0596902149	0.0096547389	-0.06443061480000001	0.0391543907	0.0763651211	0.023679952799999997	0.1389750375	0.0598770366	-0.08783281300000001	0.0237022754	-0.0260811984	-0.013938114199999999	0.0379368344	-0.0855059379	-0.060387075	-0.1026317103	-0.047909537099999996	-0.058609434	-0.0133814085	-0.1313611223	-0.0179390075	-0.14208080439999998	-0.0007365656	0.0681664979	-0.2567418684	-0.1394188171	0.0111420135	-0.0143069801	-0.030650313199999998	-0.0204033009	0.0043498068	-0.0913663071	-0.027364771800000003	-0.0795008522	-0.061035606	0.032746959	0.0083213244	-0.037413576000000004	-0.15398442210000002	-0.02843097	0.0067491655	-0.0496815839	0.0506689351	-0.0058563938	0.0182238144	-0.0369967575	-0.0220779756	0.012095320500000001	-0.15273518460000002	0.0763408448	-0.082597337	0.0356749537	-0.2126864451	0.055727261900000005	-0.030390354700000007	-0.08256642980000001	0.0013100336	0.0077130149	0.0520379875	-0.014689625100000001	0.1277269375	-0.140216186	-0.043287855599999994	0.018777267900000002	-0.041321491200000005	0.08889089970000001	-0.0535528195	0.0431802982	-0.0721603772	-0.044576177	0.0162028688	0.07367992150000001	0.010726603500000001	0.058152208899999995	-0.08248736429999999	0.041017244700000004	-0.036262919	-0.10010848060000001	0.0959136145	-0.005483	0.0003953799999999999	3.0063289e-05	1.563253443999999e-07	-0.154061	-0.038021	0.023734791721	0.0014455964410000001	0.06525830000000002	0.023659400000000014	0.004258645718890002	0.0005597672083600009	-0.00300836	-0.00030047999999999967	9.02882303999998e-08	9.0502298896e-06	0.00123425	0.00016773000000000005	1.5233730625000004e-06	2.813335290000002e-08	0.000619551	0.0	0.0	3.83843441601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40381.84375	54.64453125	2986.0247955322266	1630693304.649414	23030.67578125	-22.80859375	530412026.9410553	520.2319488525392	23202.7421875	-6.861328125	538367245.0195923	47.07782363891602	0.99451	16.685659	0.05519830000000002	-0.012215686000000002	-0.0579802203	0.025116562999999998	-0.042457328600000004	0.1073305659	-0.028332579500000007	0.0420726579	0.0292902144	0.0139261271	-0.0765139046	0.0294971513	0.027435451099999997	0.0600036533	-0.1958144775	0.0365055622	-0.0597365979	0.0434080066	0.0802098755	0.0593979861	-0.0260985118	3.30105e-05	0.0643827201	-0.0768278394	-0.0344752777	0.042269901500000005	-0.1198514458	0.048327575	-0.17777659829999998	-0.0674778097	-0.0329305629	-0.0920967135	-0.023396317599999997	-0.0697731709	-0.0048440622	-0.0848675739	0.0684795601	0.0353934383	-0.1190561118	0.017804780200000002	-0.0126501568	-0.052133467	-0.0220943465	0.0152689248	-0.0298727929	-0.049189513	-0.012928655800000001	-0.1774301452	-0.0252689113	-0.022090640099999996	-0.08220410780000001	-0.023430536499999998	0.044136031	0.0589331192	-0.0554882474	-0.021353947400000003	0.12388944029999999	0.0540890195	0.09519280140000001	0.0190579666	-0.074357858	0.04934884480000001	-0.026808944100000003	-0.0171745816	-0.05953118690000001	0.0241235954	-0.1528097472	-0.0674340236	-0.1806425996	-0.013220183100000001	0.0320696538	0.0658647851	-0.0738904863	0.0286202883	-0.07835371349999999	-0.0551938304	-0.1401796734	-0.0467040804	-0.0096297104	0.0436218033	0.0029725426	0.023587339	-0.0653393217	0.17683568859999999	-0.131956601	0.1004401008	-0.1277603673	-0.06561536679999999	0.041932247799999996	-0.0818427838	-0.0389566904	-0.09677902140000001	0.1009072399	-0.0117394	-0.0062564	0.00013781351235999994	3.9142540959999986e-05	-0.131127	0.02293400000000001	0.017194290129	0.0005259683560000005	0.0550375	-0.010220800000000016	0.0030291264062500003	0.00010446475264000031	-0.00301488	-6.520000000000309e-06	4.251040000000405e-11	9.0895014144e-06	0.00115627	-7.798000000000006e-05	1.3369603129e-06	6.08088040000001e-09	0.000388309	-0.00023124199999999994	5.3472862563999966e-08	1.5078387948100007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
