csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
39788.51171875	-153.6171875	23598.24029541016	1583125664.793106	23371.513671875	-92.28125	546227651.31464	8515.8291015625	24756.36328125	-93.2421875	612877522.9132233	8694.105529785156	0.882908	26.989468	0.2787437500000001	-0.1327747399	-0.0127529626	-0.10728153789999999	-0.1881502739	-0.005889344	0.0046218896	-0.0256456402	-0.029809330099999996	0.0950080894	-0.0041122207000000004	-0.08095078650000001	-0.0239366736	0.0150685419	0.1142062358	-0.0156462706	0.0749714561	-0.0036179798999999998	0.0389560112	-0.08152871889999999	-0.057606395	0.0426379508	0.0068007927	-0.0356423608	0.044338423099999996	-0.06508498780000001	-0.0078345239	0.0400338023	0.0333737023	0.0237833773	-0.031062971800000002	0.0533058322	-0.0727211363	-0.0910843149	0.014444893799999999	-0.0083561535	-0.069499123	-0.11238709300000001	-0.1172200051	0.0128460679	0.0371096143	0.0825243483	-0.1907141164	-0.0082208663	-0.0015156142999999999	-0.0111114751	-0.0318714253	-0.0630777528	-0.11803421859999999	-0.0067914252	0.0635102018	0.0092241896	0.0243007431	0.0136374606	0.020584600800000002	-0.05299677269999999	-0.08627995179999999	-0.047724865899999996	-0.1308856919	0.0284491691	-0.0207267904	-0.0125642624	0.0116842747	0.0123016393	0.015532492299999999	0.0317689052	0.0530975074	-0.0507906317	-0.0215898248	-0.052937809800000006	0.0079160358	-0.0197306702	-0.09172107439999999	0.0121782656	-0.0029451673	0.0321658959	-0.0429499113	-0.036877035	0.17536682329999995	-0.028652455299999997	-0.0835807361	0.0765483213	0.0397147891	-0.09930684570000001	-0.168487	0.03190800000000002	0.028387869169	0.0010181204640000014	0.600318	0.10274900000000003	0.010557357001000007	0.360381701124	0.956844	-0.056826000000000036	0.003229194276000005	0.915550440336	0.0118811	-5.379999999999795e-05	0.00014116053721000002	2.894439999999779e-09	-0.000989135	0.0012291950000000002	9.783880482249998e-07	1.5109203480250003e-06	-0.00258577	-0.00046221999999999973	2.1364732839999975e-07	6.6862064929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40027.44921875	238.9375	57091.12890625	1602196690.95961	23377.3046875	5.791015625	546498374.4522095	33.53586196899414	24784.06640625	27.703125	614249947.6294098	767.463134765625	0.639475	19.548018	0.0857297499999999	-0.1113435875	-0.0456701264	-0.07999681559999999	-0.17644570780000002	0.0101482059	0.0033794003000000004	-0.0269178244	-0.038398934100000004	-0.0159336514	-0.047350064299999994	-0.114968979	-0.0012465787	0.0588718848	0.118076871	-0.0724115144	0.1295501077	0.0235537835	0.0241411575	-0.1010387351	-0.06413324769999999	0.013454144599999999	-0.0302413324	-0.024436778399999998	-0.0014249358999999999	-0.0794706041	0.0189548923	0.08766062460000001	-0.032696723399999995	-0.009341015	0.052379483399999996	-0.010080582099999999	-0.0357635246	-0.1140862208	-0.0800505437	-0.0032028407	-0.0335905587	-0.09757314939999999	-0.0896650313	0.0481124174	0.061436366	0.0585751635	-0.18082527399999998	0.0019725371	-0.0098085089	-0.0198839728	-0.0319591984	0.0484018652	-0.1227148232	0.0397388274	0.1079276976	-0.046549713099999994	-0.0049773655	0.0559279427	0.0066557023	0.0034932288	-0.1089048608	-0.014041828000000001	-0.1404377918	-0.0042692143	-0.0514492719	0.0397665406	0.10427425130000001	-0.019417558300000002	-0.020068233799999998	-0.0798908058	0.0096292503	0.0418463217	-0.0034806318	-0.034289751	0.043851450300000004	0.09359977289999999	-0.09216876550000001	-0.017825441799999998	-0.0714166492	0.0197254109	-0.0333722543	0.0863211083	0.0330443009	-0.030153796	-0.0818149717	0.0794944353	0.033873792	-0.09992290359999999	-0.162027	0.0064599999999999935	0.026252748729	4.173159999999992e-05	0.628055	0.027737000000000008	0.0007693411690000006	0.394453083025	0.986872	0.030027999999999944	0.0009016807839999967	0.973916344384	0.0121911	0.0003099999999999995	0.00014862291921	9.60999999999997e-08	-0.00102548	-3.634500000000013e-05	1.0516092304e-06	1.3209590250000094e-09	-0.00250202	8.374999999999962e-05	7.014062499999937e-09	6.260104080400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40174.66796875	147.21875	21673.3603515625	1614003946.3993073	23411.9140625	34.609375	548117720.0698854	1197.808837890625	24837.474609375	53.408203125	616900144.9713478	2852.4361610412598	0.606392	18.536699	0.24893249999999995	-0.1147646648	-0.05575457019999999	-0.0633283475	-0.1431891501	-0.0009325167	-0.024371326000000002	-0.0227334961	0.007368480699999998	-0.0084769928	0.011948002099999999	-0.09110189880000001	-0.10197849980000001	0.0355972925	0.0783529716	-0.0090264272	0.0816098606	0.0250678544	-0.0031163590000000004	-0.0840619041	-0.039653225800000004	-0.0172489313	-0.010226554399999999	0.0006737817	-0.04524284940000002	-0.0123797653	-0.035856564900000006	-0.0148909395	-0.0519065862	-0.0620772135	0.014875456799999999	0.011349651100000002	0.025859999300000002	-0.015570413600000001	-0.0299004016	0.0174924328	0.0100594745	-0.1079526209	-0.059690219100000004	0.0569356124	0.0264302334	0.0213767197	-0.1423502151	-0.0072948532	-0.0363046105	-0.0338782623	0.0069952671999999995	-0.02329595	-0.0924460949	-0.0361970242	0.120634824	-0.0072156812	-0.0368673709	0.0374080432	0.0036601415	0.018088903700000002	-0.0549916042	-0.0044673846	-0.05229890190000002	0.042319601799999995	0.0500414371	0.0076199395	-0.022476666800000003	0.027376076800000003	-0.0449587733	-0.0372999762	-0.0254334182	-0.0026340479	0.033838844	0.0131718972	0.0342748947	-0.007728959699999999	0.0131483618	-0.1324070161	-0.1124719923	-0.1291551374	-0.0379818683	0.056106194299999995	0.0631657029	-0.0316476967	-0.0799684658	0.0822640518	0.0278991106	-0.09992290359999999	-0.17424	-0.012213000000000002	0.030359577600000007	0.00014915736900000004	0.522008	-0.106047	0.011245966209	0.272492352064	0.943219	-0.043652999999999935	0.001905584408999995	0.8896620819609999	0.013265100000000002	0.001074000000000002	0.00017596287801000004	1.1534760000000045e-06	-0.00156554	-0.00054006	2.4509154916e-06	2.916648036e-07	-0.00237569	0.00012633000000000002	1.5959268900000002e-08	5.643902976100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40347.22265625	172.5546875	29775.120178222656	1627898376.0730133	23481.603515625	69.689453125	551385703.6650124	4856.619876861572	24929.05078125	91.576171875	621457572.8541412	8386.195255279541	0.8385239999999999	25.632706	0.228579	-0.1564106163	-0.123139439	0.0382529577	-0.0952683064	0.059884372699999994	-0.0658594335	0.0268317511	0.1018238005	-0.1043004074	0.0213933993	-0.1402887823	-0.11330096320000001	0.0329067924	0.030118827999999997	0.0169084629	0.09094855550000001	0.0713037282	0.0089739408	0.016401008999999998	-0.0777815396	-0.0798826596	0.108473914	0.0308029105	-0.0236350298	0.1360067687	0.013208953300000001	0.11531092300000001	0.0420808312	-0.045648201	0.0815069362	0.0046035887	0.07356669019999999	0.00037282849999999997	-0.013927243600000002	-0.0104445628	0.010098196	-0.1584218553	0.0407913298	0.1565933661	0.0822819845	-0.0016850344	-0.08395558980000001	0.0607654309	-0.058355365	-0.024658096299999998	0.116378476	0.0141729451	-0.06387942370000001	-0.05026333	0.1511552362	-0.0264199511	-0.024425573399999997	0.0918648285	0.050843780899999996	0.0494495225	-0.0787484249	-0.0817066385	-0.0385300306	0.0853284822	0.0127082158	-0.0121614153	-0.0367309935	-0.07204966360000001	-0.0907502861	-0.0249399384	0.033180618599999996	0.1441701266	0.0840275774	0.0070954734999999994	0.023057260899999998	0.015352009299999999	0.0220274391	-0.0386568516	-0.07381399400000001	0.0069613889000000005	0.04976189809999999	-0.0343565345	-0.0214155378	-0.0331337888	-0.0780430407	0.0848510215	0.0218143241	-0.09930684570000001	-0.14849	0.02575	0.0220492801	0.0006630624999999997	0.652831	0.13082300000000002	0.017114657329000006	0.4261883145610001	0.9879730000000002	0.04475400000000018	0.002002920516000016	0.9760906487290004	0.0133991	0.0001339999999999987	0.00017953588081	1.795599999999965e-08	-0.00122753	0.0003380100000000001	1.5068299008999996e-06	1.1425076010000007e-07	-0.00244872	-7.302999999999997e-05	5.3333808999999945e-09	5.996229638400002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40480.8984375	133.67578125	17869.214492797848	1638703138.30719	23566.904296875	85.30078125	555398978.1380653	7276.223281860352	24876.970703125	-52.080078125	618863671.3641397	2712.3345375061035	2.278919	69.66391	1.1290815	0.005786803	-0.2221816103	0.0191450455	0.0784317182	0.2646705572	-0.0142942907	0.0149208362	0.1664854323	-0.0733948876	-0.11935163019999999	0.0007357761	-0.12113290460000001	-0.1398388619	0.09079570460000001	0.08835099789999999	0.0815758358	-0.051731590599999995	0.1881552814	-0.2104025411	-0.0812485033	-0.0358188807	0.0621494566	-0.0038009157	-0.06935279150000001	0.0034137371999999997	-0.0533625929	-0.1595865165	0.08970724779999999	-0.09762799970000001	-0.047496377699999995	-0.054735262199999996	0.10556941460000001	-0.12215487039999999	-0.0240763948	-0.099416108	0.020849485600000002	0.018249546999999998	-0.04612766099999999	0.250961174	-0.0347027446	-0.1412101669	0.0954604096	0.26427525329999996	0.019662024099999998	-0.0304245355	0.1666715982	0.08602905529999999	-0.021395440699999997	-0.2042377068	0.0697861493	0.0067210401	-0.09248157	0.020193159	-0.031419236600000004	-0.1899652902	-0.1634114286	-0.0104009018	-0.0292843788	0.10438950300000001	0.085646925	-0.0006437586	-0.06357664889999999	0.16259435279999998	0.0695937327	-0.0676143909	0.0001336017	0.0379889986	0.0029956646	-0.0932047482	0.0462735656	-0.021144624700000003	-0.051666696	0.0116639665	0.0968771093	-0.1484452692	0.061663570599999995	0.0161300251	-0.12929303539999998	-0.034611705699999995	-0.0760405966	0.0872496007	0.015643446499999998	-0.09807852800000001	-0.125873	0.022617	0.015844012129000003	0.0005115286889999999	0.525099	-0.12773200000000007	0.016315463824000016	0.275728959801	1.5322	0.5442269999999998	0.2961830275289998	2.34763684	0.0205217	0.0071226	0.00042114017089	5.073143076e-05	-0.00170437	-0.0004768400000000001	2.9048770969e-06	2.273763856000001e-07	-0.00135805	0.0010906700000000002	1.1895610489000004e-06	1.8442998025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40597.6171875	116.71875	13623.2666015625	1648166521.3027954	23519.435546875	-47.46875	553163848.4436073	2253.2822265625	25064.921875	187.951171875	628250308.5998535	35325.643009185784	1.808866	55.294949	0.628822	-0.0093523299	-0.13304294349999998	0.24878043379999998	0.0636115813	0.24853877300000002	0.0196217208	0.2382785527	0.10717898220000001	-0.0580386684	-0.0716854066	-0.0296883335	-0.16959904879999999	-0.0602003218	0.0172221991	-0.1822252866	-0.1231490794	-0.0717895177	-0.0740146704	0.08304290660000001	-0.07626674530000001	-0.1166089575	0.0615940851	0.0600062499	0.1493675635	0.0602945291	0.0258192881	0.0440788258	0.0421570761	-0.0516430115	-0.1224066169	-0.0051057024	0.0652807655	0.0415760788	-0.02245005	-0.0125078643	-0.1629374952	-0.0414044997	0.1984910854	0.2377315696	-0.014753387199999999	-0.2627490975	0.054138290199999994	0.24169777920000002	0.0718691048	0.150300285	0.1558941355	0.0495556174	-0.0148437991	-0.14622143070000002	0.0911560501	-0.06341045719999999	0.22250710629999998	0.0163146687	0.0013569512	0.0012778356	-0.054565087199999994	0.0069722615	0.1528828507	-0.0385276595	-0.0606923866	-0.020882520800000002	-0.15487372859999998	-0.0003910696	-0.0848981086	0.0764629635	0.0050720549	-0.0225193466	-0.0135902307	-0.0085646037	0.0729274049	-0.0994920368	-0.0215851677	0.1938494064	-0.0592517646	-0.004492935	0.0347895901	-0.0745201623	-0.0232134513	-0.036081082599999995	-0.0739631095	0.089454464	0.0094108313	-0.0962455236	-0.165906	-0.04003299999999999	0.027524800836	0.0016026410889999991	0.767359	0.24226000000000006	0.058689907600000014	0.588839834881	1.65808	0.12588	0.0158457744	2.7492292864	0.0242544	0.0037327000000000024	0.0005882759193600001	1.3933049290000015e-05	-0.00140296	0.00030141	1.9682967616e-06	9.08479881e-08	-0.00173692	-0.00037887000000000017	1.435424769000001e-07	3.0168910864e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40942.3515625	344.734375	118841.78930664062	1676276151.4673462	23525.01171875	5.576171875	553426176.3673248	31.093692779541016	25206.52734375	141.60546875	635369020.7312164	20052.10877990723	2.817001	86.112465	1.3472345	0.0077661491000000004	0.011861181799999999	-0.1093339533	-0.0509336881	0.0100513489	-0.1756986011	-0.0665137275	0.0408148836	-0.0838409349	0.1290809575	0.090840592	0.054939376	0.0447732403	-0.08924651900000001	-0.0153794945	0.0169453183	-0.0125047986	-0.3074640112	-0.0357100298	0.04864198	-0.048559946500000006	0.0685191274	-0.1227148881	0.0842588456	0.1683170483	-0.0897352539	0.1595796024	0.0460692233	0.09817734130000001	-0.0411908356	-0.0245611861	-0.0209817971	-0.07243367519999999	0.0299592604	0.0841564475	-0.1413946109	0.00872883	-0.0315699738	-0.0409673812	-0.07545377660000001	0.0636500274	-0.0509180588	0.023909427	-0.17503996219999998	-0.0429643045	0.0395274914	-0.030468743700000002	0.1608838072	0.0789202371	-0.0748979856	-0.0432301875	0.0218990328	-0.0379589748	0.029017422400000006	0.2110762125	0.0288246631	0.1508371789	-0.0396556279	0.0660891634	-0.009234833000000001	-0.1165967376	-0.0711627529	-0.1294166144	0.0100330403	0.1374996285	-0.0466637796	0.0016830223	0.0720136296	0.0088421107	0.0180519315	-0.010972913300000001	-0.12146851410000001	0.13871029810000002	-0.06140023	-0.07444488440000001	-0.061942951399999994	0.0204406324	0.0457288795	-0.0375415571	-0.0718126298	0.091460716	0.0031410759000000004	-0.0938191336	-0.16559300000000002	0.00031299999999997996	0.02742104164900001	9.796899999998746e-08	0.6854359999999999	-0.08192300000000008	0.006711377929000013	0.4698225100959999	0.716753	-0.941327	0.8860965209289999	0.513734863009	0.0193311	-0.004923300000000005	0.00037369142720999985	2.423888289000005e-05	-0.00285208	-0.00144912	8.1343603264e-06	2.0999487744e-06	-0.00183793	-0.0001010099999999999	1.0203020099999979e-08	3.3779866849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39690.4296875	-1251.921875	1567308.3811035156	1575330208.7783813	23473.294921875	-51.716796875	550995574.4893227	2674.6270790100093	24964.568359375	-241.958984375	623229673.3699074	58544.15011978149	1.2791	39.100605	0.28093100000000004	-0.0772333368	-0.054943051500000006	0.0028003071	-0.0673015663	-0.0271591923	-0.0768536066	-0.024801063300000002	-0.005275065	0.0152058183	0.062243611399999996	-0.0101144596	0.1061611657	-0.1030166665	0.09649558820000001	-0.0407983277	0.0653250067	0.0729627836	0.0608414126	0.1002538351	0.0375908587	-0.0220813158	0.006451749499999999	-0.0082808475	-0.045414295199999996	0.0640219876	0.128705767	-0.0209530303	0.011730333700000001	0.10427163689999999	-0.0577124737	0.053672710199999994	0.0252783459	-0.0991730393	0.0287228385	-0.037187599	-0.0482379775	-0.0667285966	-0.024950368599999998	0.020217876399999998	-0.0144722268	0.2184268243	-0.06757961280000001	-0.0021703030999999998	-0.0900471622	-0.0009367171	0.0092513148	-0.0357725748	0.0349584437	-0.0284096386	0.0436203182	-0.0451908975	-0.0042097898	0.0107328372	0.0388380079	0.0669583899	0.0265007843	-0.05415005	0.0168549279	0.0657865612	-0.021359345499999998	0.026036632799999997	-0.0199521896	-0.0728905668	0.033754332000000005	-0.0099036031	0.0244261006	0.14299331810000002	-0.0799998703	-0.017879208	-0.1003318041	0.006495439699999999	-0.0239977565	0.0018655483	-0.011010446100000001	-0.0249159595	0.023057252	-0.012616833400000001	0.037121222	-0.0389927688	-0.0695912797	0.0932639023	-0.0031410759000000004	-0.0908143174	-0.139771	0.025822000000000008	0.019535932441000003	0.0006667756840000006	0.622147	-0.06328899999999993	0.004005497520999991	0.387066889609	0.7597109999999999	0.04295799999999994	0.001845389763999995	0.5771608035209999	0.0173467	-0.0019843999999999973	0.00030090800089	3.9378433599999885e-06	-0.00217839	0.0006736899999999997	4.7453829921e-06	4.538582160999997e-07	-0.00151878	0.00031915000000000003	1.0185672250000002e-07	2.3066926884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40175.49609375	485.06640625	235289.41847229004	1614070486.3789215	23517.640625	44.345703125	553079420.5666504	1966.5413856506348	24898.90625	-65.662109375	619955532.4462892	4311.512607574463	0.7520409999999998	22.989012	0.05343850000000002	-0.0235293687	-0.0380242759	-0.0543382341	-0.0358972721	-0.0208958328	-0.0893392826	-0.0596680023	0.025754714100000003	0.0272115886	0.0424838411	0.0993187657	0.0203050927	-0.0631676088	0.0341433423	-0.0748208833	0.042461805899999996	-0.047029883099999996	-0.041626182799999994	0.0642493606	-0.017860569099999998	0.06513554	-0.1000419384	0.021389376600000003	-0.0271393914	-0.1119844232	0.0143214265	0.018823304	0.018974338700000003	-0.045127790099999995	0.0815912225	-0.015618580900000003	0.002400277	0.060732808	0.0869518947	-0.094968034	0.0573622818	-0.037680657	-0.0495678341	0.0020530957000000002	-0.1125443701	0.08824809310000001	-0.0356920115	-0.017701214	-0.0948606544	-0.043293827	0.0045727333	-0.051184309299999994	0.0863591702	-0.0415603864	-0.0410314163	-0.0382304175	0.054088495099999995	-0.0038536425	-0.067348993	0.051536590599999994	0.012824778899999998	-0.034857492999999996	-0.036501479100000005	-0.0957839311	-0.034602101	0.029114690699999998	0.1238989085	0.0309289411	-0.0072064113	-0.083784247	0.0978964516	-0.0202604721	0.0103105688	-0.11537968800000001	0.012237302	-0.0826632186	0.1049506244	0.008266475	0.0315921651	-0.0108879326	-0.1227972008	-0.0924697924	0.0668138254	-0.0404343596	-0.0673012514	0.09486001949999999	-0.0094108313	-0.0872496007	-0.132959	0.006812000000000013	0.017678095680999997	4.640334400000017e-05	0.622582	0.0004349999999999632	1.89224999999968e-07	0.387608346724	0.7521109999999999	-0.007600000000000051	5.776000000000078e-05	0.5656709563209998	0.0180893	0.0007425999999999995	0.00032722277449	5.514547599999993e-07	-0.00217839	0.0	4.7453829921e-06	0.0	-0.00154801	-2.9230000000000098e-05	8.543929000000058e-10	2.3963349601000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40159.265625	-16.23046875	263.42811584472656	1612766615.5393064	23502.828125	-14.8125	552382929.873291	219.41015625	24698.294921875	-200.611328125	610005772.0479164	40244.904972076416	1.094542	33.45887800000001	0.1007754999999999	-0.0107970419	0.0389451766	-0.1517755012	-0.040125935099999996	-0.019079638200000002	-0.0647577538	-0.0903468914	0.0220603944	0.1136679194	-0.0304325889	0.16158324359999998	-0.0202237726	-0.0266309473	0.0097264838	0.007773658599999999	-0.0520136849	-0.0519673499	-0.1044320374	0.0895523466	0.06317644160000001	-0.07277765280000001	0.042806908899999996	0.005907137099999999	0.0812080234	0.0163091061	-0.026643911099999997	-0.0451474697	-0.012690158	-0.1270693311	0.0041549869	-0.0911780197	0.0450603309	0.028671873599999998	0.1072546	0.0150784272	0.1006300203	-0.013060142	-0.1467919761	-0.0707826892	-0.0925074208	-0.032141267599999995	-0.030829258199999997	-0.0190560819	-0.0744227687	-0.0663419603	-0.0158133131	-0.0563188838	0.0516482153	-0.07257725429999999	-0.11877196039999999	0.0868988474	0.1283449177	-0.033418423100000004	-0.0695065989	0.0955462046	0.0084416166	0.0324012086	0.0322866887	-0.056058813	-0.0051085389	0.0018047468	-0.060074522199999994	0.0757299543	-0.0267934965	0.0097855617	-0.044171484299999994	-0.0108766782	0.112771605	-0.0267229816	-0.0001613154	-0.047437461900000005	0.0590879507	-0.0423091783	0.0436277999	0.0280477727	0.0013491220000000001	0.090329925	-0.1332731376	-0.0418659738	-0.0649448048	0.0962455236	-0.015643446499999998	-0.08314696120000001	-0.139256	-0.006296999999999997	0.019392233536	3.965220899999997e-05	0.6109319999999999	-0.01165000000000005	0.00013572250000000116	0.3732379086239999	0.8005689999999999	0.048458	0.0023481777640000003	0.6409107237609998	0.0185351	0.0004457999999999997	0.00034354993200999995	1.987376399999997e-07	-0.00217839	0.0	4.7453829921e-06	0.0	-0.0013064000000000005	0.00024160999999999952	5.8375392099999774e-08	1.7066809600000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39869.71484375	-289.55078125	83839.65492248535	1589594161.721939	23472.408203125	-30.419921875	550953946.8541298	925.3716468811036	24517.69140625	-180.603515625	601117191.8921051	32617.62985610962	0.8491129999999999	25.956394	0.14023100000000002	-0.0305878365	0.0620155737	-0.1672505671	-0.060064444400000014	-0.021520189	-0.019181498	-0.08403868380000001	-0.0418183649	0.16373496810000002	-0.0521945054	0.1411742794	-0.0134570946	-0.080885021	0.019250464199999998	0.0059497681999999994	-0.0950401543	-0.0490257579	-0.0034046088	0.0963726696	0.076128	-0.05924405570000001	0.1482435218	0.0634976258	0.058029533499999994	0.0408874023	-0.0668703747	-0.0784696361	-0.0631133453	-0.0028843523	0.127516575	0.0145615229	0.047133559699999994	0.0371740267	0.0083242987	-0.0017660473	-0.0346805651	-0.010936937800000001	-0.1835834072	-0.10197704	0.0016930234	-0.0628097454	-0.0511804725	-0.022415744799999998	-0.0354336679	-0.0470252099	-0.0688809214	-0.0832953254	0.0135835858	-0.09438341759999999	-0.1353958198	0.0946357334	0.15995484199999999	-0.0095954289	-0.09109519449999999	0.025725635	0.057804057	-0.0626914735	0.0183148801	0.0149196799	0.0361628294	-0.0168484103	-0.0359543612	0.0071101448999999995	0.080727413	-0.030445466400000006	-0.0102332485	-0.0288761583	0.07602534059999999	0.1344911809	-0.022592490299999997	-0.0588327221	0.0153601314	-0.0042034079	0.021535022999999997	0.0027661964	0.015454551200000001	0.0050609335999999994	0.0315067595	-0.043287258200000005	-0.06252426559999999	0.0974173387	-0.0218143241	-0.0785316931	-0.13556400000000002	0.0036919999999999726	0.018377598096	1.3630863999999804e-05	0.5926100000000001	-0.018321999999999842	0.00033569568399999407	0.3511866121000001	0.857844	0.05727500000000019	0.003280425625000021	0.735896328336	0.0178687	-0.0006663999999999974	0.00031929043968999997	4.4408895999999676e-07	-0.00273083	-0.00055244	7.4574324889e-06	3.0518995359999995e-07	-0.0013064000000000005	0.0	0.0	1.7066809600000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
