csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
38478.93359375	-54.71484375	1480628330.5122225	2993.714126586914	23780.115234375	20.1640625	406.5894165039063	565493880.560154	24290.85546875	0.89453125	0.8001861572265625	590045659.4037018	1.201949	21.562405	0.05332294999999994	-0.1010275365	-0.030008450099999997	-0.058486247400000003	-0.0630393618	-0.10140644189999999	-0.0141459703	0.0795499717	-0.0755652252	-0.0046526396	-0.18246573079999998	-0.0723249347	-0.15602321060000002	-0.1904236705	0.1753382315	0.0732654834	0.1373032484	-0.031705116400000004	-0.0212177544	-0.029091411400000006	-0.1651363488	0.0523577801	0.0556477559	0.001914139	-0.1288562974	0.11123247259999999	0.0402064396	-0.0065280044	0.0196980497	0.060517835	0.06412851950000001	-0.0037029324	-0.027296622200000002	-0.010727117	0.0289785565	-0.0500518774	-0.1352107772	0.0272032642	0.0023443838	-0.0414429549	0.0152381132	-0.0012591621000000001	-0.0633925641	0.1264839264	0.0205966885	-0.14991029349999999	-0.0118639651	0.0217550796	-0.11492751970000001	0.0123789872	0.0072994470999999984	-0.0187434174	-0.10555928449999999	-0.014046193	-0.036009549	-0.022416952900000002	0.127959414	0.061205333099999995	0.012458969399999999	0.0252270267	0.0397649338	0.0944784442	0.1563321329	-0.1445409577	0.10811247269999999	0.0374705299	-0.0033038475	0.2002716237	0.1417053427	0.0995751802	-0.11999445660000001	0.0509693422	0.1180334176	0.1230833647	-0.024431215899999997	-0.06716048820000001	0.0269386553	0.0178997751	0.1841743524	-0.10177183960000001	-0.0204934506	0.0015098551	-0.0265305273	-0.09368277859999999	-0.07277983240000001	-0.0914040919	-0.1334586396	-0.026263102799999997	-0.038191763	0.0002843451	-0.0423010061	0.0338216397	0.09019024710000001	0.0741970758	0.0720096057	0.0345957075	0.052701500899999996	0.0250885732	0.0970245458	0.0149618205	-0.0191790683	-0.0905653151	0.0171448875	0.025474384300000003	-0.1024636685	0.05079681900000002	0.0169396104	-0.015055100000000004	0.007125099999999999	0.00022665603601000004	5.076705000999998e-05	0.0756374	0.004921899999999993	0.005721016278759999	2.422509960999993e-05	-0.36269	0.027658000000000016	0.0007649649640000007	0.13154403609999998	0.000356009	-0.00014308500000000004	1.2674240808100002e-07	2.0473317225000008e-08	0.00116233	-3.4989999999999934e-05	1.2243000999999955e-09	1.3510110289e-06	0.0006944389999999999	9.428399999999991e-05	8.889472655999985e-09	4.822455247209999e-07	0.0	0.0	0.0
38588.23828125	109.3046875	1489052133.650528	11947.514709472656	23766.703125	-13.412109375	179.8846778869629	564856177.4318848	24320.078125	29.22265625	853.9636383056641	591466200.0061035	1.195068	21.438969	0.10228765	0.1269457847	0.033349192400000005	0.0047637732	-0.0073759528	0.09792284400000001	0.09777184109999999	0.1043763242	-0.0020725271	-0.0809929258	-0.13625256689999998	0.012446801799999999	0.0606447473	-0.054092409800000005	0.0735143202	-0.0514662149	-0.0333281529	-0.10735322050000001	-0.0069914842	-0.0215168754	-0.0011563287	-0.0513981605	0.0051020226	-0.0115346615	0.0126787353	-0.085018766	-0.1094248208	0.0408723	0.0759973335	-0.00025302150000000004	-0.0490570658	0.0611897824	0.0729720505	-0.0316543017	0.1100880319	-0.1030089518	0.029754422000000006	-0.2052025375	0.08585202089999999	0.0797695286	0.036412769	0.11671518130000001	-0.13585381359999998	0.10655918060000001	-0.008909565	-0.0812743137	0.0930161499	-0.057962321500000004	0.11557693460000001	-0.0265855479	0.0418496175	0.0155917252	0.0199199977	-0.0869818375	0.028560100699999997	0.0516968301	0.047256760599999996	0.0364775654	0.0332523979	0.0969340766	0.058941271600000004	0.1487010138	-0.0037376327	-0.0427244501	-0.1704010077	0.011715371799999999	0.0047431334	0.1431864844	-0.007084481899999998	0.0674430738	0.0214495057	-0.09028495339999999	-0.029196629100000007	0.0661431693	0.0081635451	0.1226109202	0.0028428449	-0.0115959161	-0.0512850144	0.13632464689999998	-0.0184088756	-0.0174467221	0.0481410304	-0.020747709099999997	0.0176882233	0.1410682624	-0.092552485	0.0834318763	-0.0587791763	0.0785190843	0.125877037	0.0005108501999999999	-0.0400914255	0.0763797467	0.0971089222	-0.0034284189000000002	0.0845650395	0.0763395991	0.0694943792	0.0868772266	0.0843376755	-0.052148485099999996	0.0907338156	0.0511928688	-0.10396461130000001	0.0558879609	0.0084904876	-0.0131466	0.0019085000000000005	0.00017283309156000004	3.6423722500000017e-06	0.0162858	-0.05935159999999999	0.00026522728164	0.003522612422559999	-0.370431	-0.007740999999999999	5.9923080999999977e-05	0.13721912576099998	0.0006817360000000001	0.00032572700000000005	4.647639736960001e-07	1.0609807852900005e-07	0.00132791	0.00016558000000000002	2.7416736400000012e-08	1.7633449681000005e-06	0.000520015	-0.00017442399999999995	3.042373177599998e-08	2.70415600225e-07	0.0	0.0	0.0
38566.40234375	-21.8359375	1487367389.7400055	476.8081665039063	23769.291015625	2.587890625	6.6971778869628915	564979195.3854713	24346.26953125	26.19140625	685.9897613525392	592740840.0882722	1.170213	20.993084	0.10695815	-0.08462148050000001	-0.0529508837	0.09738079919999999	0.0146528174	-0.015841618000000002	0.0525754066	0.0832039976	-0.1218207895	0.1027031189	-0.0999563809	-0.10699668849999999	-0.0296160427	-0.0703328565	0.013102714299999998	-0.1247125742	0.0858682615	-0.0168393227	-0.1308207585	0.0689416721	0.0582180816	0.002040506	-0.13365281269999998	-0.0326787361	0.031645598399999995	-0.0076699659999999985	-0.011290566100000001	-0.0039507981	0.054503355	0.0495626909	-0.06545321	-0.1460570598	0.026649432400000003	-0.0771169471	0.056730088899999996	-0.0023068387	0.0060549892	-0.18374415600000002	-0.23572497120000002	-0.0070671953000000015	0.0801219489	0.0179880142	-0.0349382828	-0.18800291579999998	0.051963984299999995	0.1204978342	0.011043546299999998	0.046463657400000004	-0.050200960700000005	-0.010696496299999999	-0.1139041293	-0.0572574975	-0.0477624646	-0.0662614913	-0.11967953529999999	0.08548011220000001	0.08823872029999999	0.0609429606	0.0161366027	-0.0037921064	0.08677817089999999	0.1425723114	0.0371103647	0.0058814144999999995	0.044402573499999994	0.0609063272	-0.0671828663	0.0453666934	0.1017491257	0.0053572383999999995	-0.0022240964	-0.1117478781	-0.0353803072	-0.04903277650000002	-0.024460637099999998	-0.1584072483	-0.039621748	-0.0309483522	-0.0534195851	0.12077957460000001	0.0392027032	-0.0702262622	-0.034164558500000004	0.0386911552	0.0166594306	0.0371668215	0.0265764975	-0.015454936	-0.1099339229	-0.0686024269	0.1006840801	0.06539908309999999	0.0831206331	-0.0072819571	-0.11606027699999999	0.13293421449999998	0.2373524428	-0.0726975854	-0.028417893599999997	-0.1285952612	-0.1154888481	0.0288533194	-0.1673429837	0.0348531235	-0.10540925529999999	0.0608580619	0.0	-0.0221987	-0.009052099999999995	0.0004927822816899999	8.194051440999994e-05	0.0411647	0.024878900000000002	0.0016945325260899998	0.0006189596652099999	-0.36267	0.007761000000000019	6.023312100000028e-05	0.1315295289	-0.00031208900000000004	-0.000993825	9.739954392100004e-08	9.87688130625e-07	0.00121173	-0.00011618000000000003	1.3497792400000003e-08	1.4682895929000004e-06	0.0007153330000000001	0.0001953180000000001	3.8149121124000034e-08	5.11701300889e-07	0.0	0.0	0.0
38747.62109375	181.21875	1501378140.42482	32840.2353515625	23783.220703125	13.9296875	194.03619384765625	565641587.0135536	24339.34375	-6.92578125	47.96644592285156	592403654.1806642	1.151408	20.655725	0.08517545000000003	0.0752621323	0.1272842037	0.0106784128	0.0168927198	0.12592023	-0.0671149405	0.08254798370000001	-0.036682415499999996	-0.1580068283	-0.0420064587	0.0338833895	0.0298611344	0.011616656299999998	0.1596912714	-0.0196823553	0.0074086489	-0.0540442266	0.0964268533	-0.0442456228	-0.1868492406	0.0037564626	-0.042823197	-0.0351559112	-0.0153901507	0.08663468839999999	-0.1028672012	-0.051757138	-0.12466902460000001	-0.14608980259999998	-0.1149171234	0.052525687	0.14539467220000002	0.0918725833	0.0826528173	-0.058857453399999995	-0.0148699843	-0.13865764619999998	0.0497627625	0.125968265	0.0326401314	-0.0229187477	0.058874580999999995	-0.0237083179	0.07608611030000001	0.16842217140000001	-0.0341867144	0.0681814208	0.1236739681	0.0768931795	0.0326899009	0.1332964158	0.0075803658	-0.062047859500000004	-0.021789925699999997	0.0059766574	-0.0132808651	-0.0199706425	-0.048777866100000004	0.0095376906	-0.0768317951	0.10928129060000001	0.0353813275	-0.0282509958	-0.13279030619999999	0.1241377801	0.1303831832	0.06385167110000001	-0.0609285824	0.2054028288	0.0043943045000000005	0.0267157655	0.0547874619	-0.0381406621	0.0086159242	0.07293522549999999	0.1408811419	-0.0241869459	-0.045839825300000005	-0.0762662783	0.1188513901	-0.1594214267	-0.0270971296	-0.0306833283	0.0271908219	0.0479726426	-0.11572359269999999	0.0491080655	0.11281355130000001	0.0660606118	0.063977054	0.0988153538	0.0087165732	-0.013449896999999999	-0.0259229217	0.0084199852	-0.038902152200000005	-0.0811755928	0.0507589159	0.0772941883	0.0015565892000000002	-0.1475173759	-0.1080183602	-0.12721916560000002	-0.1067968184	0.065696358	-0.0084904876	-0.022218	-1.9300000000003346e-05	0.0004936395240000001	3.72490000000129e-10	0.0297275	-0.011437200000000002	0.0008837242562499999	0.00013080954384000004	-0.378439	-0.015768999999999974	0.00024866136099999927	0.14321607672099998	0.000668847	0.000980936	4.4735630940900003e-07	9.622354360959998e-07	0.00114107	-7.065999999999995e-05	4.9928355999999935e-09	1.3020407449000002e-06	0.000822736	0.00010740299999999996	1.1535404408999988e-08	6.768945256960001e-07	0.0	0.0	0.0
38581.34765625	-166.2734375	1488520386.9724276	27646.856018066406	23751.197265625	-32.0234375	1025.5005493164062	564119371.5506325	24288.744140625	-50.599609375	2560.320468902588	589943091.9287453	1.159368	20.798521	0.09390075	0.0339024039	-0.0891257741	0.1167650073	0.080287476	0.050982954000000004	-0.050136384000000006	-0.1081265451	-0.1035083694	0.0860529533	-0.0820753646	-0.0789877011	0.0524457616	0.0601272795	0.0182778696	-0.0770397923	0.0783049438	0.06855943169999999	0.0786821127	-0.0678415659	-0.0583029061	0.08583743220000001	0.0578892967	-0.0438137828	-0.0368476736	-0.0723616415	0.0553419201	0.1901336243	-0.0450683294	0.0535605043	0.0139920848	0.0715213446	0.083742548	0.0218049284	-0.0606771568	-0.0046638071	-0.0032424239000000002	0.0445119317	-0.1618021932	0.0435354797	-0.0018184932	0.2007434124	-0.0102975798	0.0622393415	0.027183267400000002	0.0848881776	-0.026620542400000002	0.0100663702	0.0243403369	-0.07341080950000001	-0.13150184310000002	-0.0240909589	0.0643012879	0.0149741914	-0.023110664500000003	-0.0297068975	-0.0760162822	0.026869582599999997	0.196326965	-0.14357077810000002	-0.06500897580000001	0.048090481799999994	-0.0410066938	-0.0178146351	0.0023334831	0.0024534963	-0.1410375299	-0.048164032300000006	0.1065960038	0.1002997666	-0.0542891886	0.0861713971	-0.051486467599999995	0.0689730255	0.055846043	0.034048848799999996	0.1015814334	-0.0290645465	0.015583694399999999	-0.0461604634	0.0116210821	0.1377563312	0.0716254194	-0.0756156903	-0.0076266301	0.147495443	0.0376377146	-0.0314342596	-0.0345539654	0.1235474151	-0.1214118958	-0.0335981687	-0.019320151	0.08878531890000001	0.08385782900000001	-0.1335421643	0.0332944834	-0.0086327169	0.0364397787	0.01488425	-0.1429615927	0.0420422075	0.0123707691	0.0063959176	-0.1081265492	0.0703923703	-0.0169396104	-0.022186	3.2000000000000785e-05	0.000492218596	1.0240000000000498e-09	0.0587644	0.029036900000000008	0.00345325470736	0.0008431415616100003	-0.37172	0.006718999999999975	4.514496099999966e-05	0.1381757584	-0.000206727	-0.000875574	4.2736052529000004e-08	7.666298294759998e-07	0.00124942	0.0001083499999999999	1.1739722499999976e-08	1.5610503364e-06	0.000644403	-0.00017833300000000006	3.1802658889000016e-08	4.15255226409e-07	0.0	0.0	0.0
38516.90625	-64.44140625	1483552067.071289	4152.694839477539	23739.16796875	-12.029296875	144.70398330688474	563548095.848526	24280.94140625	-7.802734375	60.88266372680664	589564115.5737457	1.334803	23.945759	0.08669419999999999	-0.11312026310000001	0.045702617599999995	-0.044941766699999997	-0.030609005699999997	-0.0993037919	-0.1315933134	-0.025732322599999996	0.0181426834	0.0178158472	-0.0960034973	0.0322905535	-0.07411740879999999	-0.0011690825999999999	0.0805859084	0.0019090145999999999	-0.0497723178	0.0470676628	0.109246131	-0.12301572289999999	-0.041887761	0.0967467196	0.0855919638	0.049141138499999994	-0.0939537461	-0.08726959289999997	0.024344341800000002	0.0556220904	0.0083219386	-0.1123662022	0.052921680199999994	0.08417547199999999	0.031946140899999996	0.1922926589	0.0403283167	-0.022387501299999998	-0.025691287200000003	-0.0373088583	-0.048005741500000004	0.0333107482	-0.0579771308	0.0237479057	-0.040120277	-0.0093304161	-0.0394755234	0.0085100301	-0.0123457383	-0.0975232709	-0.0998426335	0.0721197101	0.0038154869	0.0485389955	-0.0498998112	0.1138167097	0.10107120050000001	-0.0643947718	0.0198951747	-0.0053202599	0.0311227204	-0.042460989500000004	-0.0702690898	-0.0635660898	0.08654340460000001	-0.1512354561	0.060055036	-0.08478659779999999	-0.04219735769999999	0.0684443201	-0.0306232768	0.1022764237	-0.0418745338	0.0995711059	-0.0117068865	0.1008159382	0.022989622400000003	0.0908671991	-0.0019467082	-0.1227108193	0.011251248899999998	-0.058570139199999996	0.0375372873	0.0498258559	0.0449297211	-0.014600618899999999	-0.105373527	0.0249828369	-0.011955704099999999	-0.0533693487	0.1995109676	0.16672629890000001	0.06985088860000001	-0.0314443852	-0.0857780914	-0.0665144109	-0.0375870872	0.0243087594	0.0016524714000000001	0.0129480384	-0.0044473978999999995	0.0240394026	0.09410628	0.0202082111	-0.0102148634	0.0610852514	-0.1093977275	0.0749359284	-0.025306205099999996	-0.0193859	0.0028001	0.0003758131188100001	7.84056001e-06	0.0734433	0.014678900000000003	0.0053939183148900005	0.00021547010521000005	-0.390945	-0.019224999999999992	0.0003696006249999997	0.15283799302499998	0.000629289	0.0008360160000000001	3.9600464552100003e-07	6.989227522560001e-07	0.00132542	7.59999999999999e-05	5.775999999999984e-09	1.7567381763999997e-06	0.000556615	-8.7788e-05	7.706732943999998e-09	3.09820258225e-07	0.0	0.0	0.0
38661.37109375	144.46484375	1494701614.848648	20870.091079711918	23731.8125	-7.35546875	54.10292053222656	563198924.5351562	24280.14453125	-0.796875	0.635009765625	589525418.4583893	1.325626	23.781128	0.04278744999999999	0.1034599142	0.0686635051	0.0309090923	0.1046638791	0.0973589131	0.0012773754	-0.0082462725	-0.015911878600000002	-0.0250095918	-0.1063669225	-0.0333522053	0.1447780696	-0.027110824500000002	-0.1531030673	-0.0988606593	-0.0596834196	0.0367996435	0.13636997210000001	0.0201607083	-0.0504094285	0.0803188987	-0.014331884	0.0201914657	-0.0381545764	0.0416599565	-0.0681280403	-0.047959628600000005	-0.13969263769999998	0.018193516	0.010026170899999999	-0.0291968286	0.0452068149	0.020884042	0.0368170882	0.1186331988	0.09934467599999999	0.151525356	0.112422328	-0.0167312324	-0.0703650693	0.0947670645	0.023689850499999998	0.024977921299999997	0.1368810024	-0.17610567059999999	0.0007181996000000001	0.001533139	0.136472717	0.015603349099999999	0.009851441800000001	0.022748069	0.09627556699999999	-0.0551404849	-0.0354971531	0.0695813251	0.1162265552	0.1161180725	-0.0244355728	-0.067714321	-0.0159941752	0.07846232410000001	-0.0619758608	0.031505010800000004	-0.1564523826	-0.026622965499999998	-0.0844385184	-0.0138000291	0.0455107973	-0.0452798598	0.1003828869	0.1758180403	-0.14148372	-0.0055403111	0.025894997599999997	-0.0194708047	0.0890626078	-0.0230933642	0.0109918349	-0.16605015310000001	0.0741071121	0.0389324186	-0.0867703125	0.0687405128	-0.11593454939999999	-0.0227578116	-0.0600011222	0.0618189062	-0.0809593892	-0.0549361005	-0.1168443674	0.0110920545	-0.030611459599999998	0.1062314201	0.07467858549999999	-0.0229686959	-0.11363174640000001	-0.1709745384	-0.0366631139	0.0732162027	-0.10011145630000001	-0.07986816769999999	-0.0406698062	0.0460897045	-0.110609665	0.07931719200000001	-0.0335495105	-0.0221917	-0.002805800000000001	0.0004924715488899999	7.872513640000002e-06	0.08747560000000001	0.014032300000000013	0.0076519805953600036	0.00019690544329000031	-0.387148	0.0037969999999999953	1.441720899999996e-05	0.149883573904	0.000308862	-0.00032042700000000003	9.539573504400002e-08	1.02673462329e-07	0.0012028	-0.00012261999999999993	1.5035664399999985e-08	1.4467278399999996e-06	0.000556615	0.0	0.0	3.09820258225e-07	0.0	0.0	0.0
38363.03515625	-298.3359375	1471722466.3996735	89004.3316040039	23716.48046875	-15.33203125	235.07118225097656	562471445.8246002	24235.849609375	-44.294921875	1962.0401039123533	587376406.2882423	1.144369	20.529459	0.04725809999999998	-0.0549044701	-0.1248825164	-0.0863685775	-0.1238271977	0.0012019675	0.030584006299999997	-0.10902537820000001	-0.0241803671	0.1032851135	0.032987056800000004	0.00010342620000000001	0.0220765175	-0.0514942166	-0.0173698372	0.0333723409	-0.0145807729	-0.0920270268	0.0333608262	-0.0669954334	-9.16529e-05	0.0083108684	0.0718640492	0.0816138783	0.0136675498	0.0258146146	-0.022560600099999998	-0.1642480636	-0.09081652230000001	-0.0703291974	0.08426348460000001	0.0160688351	-0.0340203059	0.011889893799999999	0.1344840901	0.12984216839999999	-0.0206010611	0.09213697720000001	0.009012658199999999	-0.1174610934	0.0634366925	-0.0306814241	0.2191383693	-0.1459293403	-0.0385211077	0.08946433039999999	0.0294275478	0.0185235718	-0.1204121879	-0.1010885948	0.0209502509	0.001292715	-0.0245717319	0.0850550699	-0.12411390859999999	0.0572492266	-0.0449940992	-0.1608050098	-0.0034438302000000002	0.0734798181	-0.0428374125	-0.0635820084	-0.050983515800000004	0.1396070191	0.009054730799999999	-0.0847331865	-0.1046973435	0.039829688700000004	0.10683018550000001	-0.0251900133	0.0509702233	-0.0048414711	0.0583112775	-0.0117825318	-0.0109206348	0.1249234667	-0.046849249	0.0337902703	-0.0475345571	-0.08445835289999999	-0.0049441353	-0.0095518496	-0.1105327951	0.0785970057	-0.18113809260000002	-0.1538551675	-0.0223150367	0.0574458743	0.10890644460000001	-0.0679247866	0.0590715955	0.12087036050000001	0.027886484700000002	-0.1234133251	-0.0276305101	0.0039886346	-0.1146030485	-5.31184e-05	0.0446962759	0.0723125613	-0.0875908268	0.048133709000000004	0.0620846575	-0.10591769150000001	-0.1117617054	0.0835266722	-0.041629366099999995	-0.0170855	0.005106200000000003	0.00029191431025	2.6073278440000022e-05	0.08354810000000001	-0.0039275	0.006980285013610002	1.5425256250000005e-05	-0.401533	-0.014384999999999981	0.00020692822499999945	0.16122875008899998	0.000550868	0.000242006	3.0345555342400003e-07	5.856690403600001e-08	0.0013126	0.00010979999999999996	1.205603999999999e-08	1.7229187599999997e-06	0.0006815969999999999	0.00012498199999999996	1.5620500323999983e-08	4.645744704089999e-07	0.0	0.0	0.0
38545.5234375	182.48828125	1485757377.0708618	33301.9727935791	23742.736328125	26.255859375	689.3701515197754	563717528.3468666	24270.2890625	34.439453125	1186.0759315490725	589046931.1773071	1.081147	19.395271	0.027204249999999968	-0.06903778299999999	0.1021091625	0.0181232243	0.0681279528	-0.06573119549999999	-0.1521385061	0.0140011119	0.0415361092	0.0018573963	0.02990756	0.007601032	0.0430506184	-0.01750483	-0.0336075749	-0.0524118985	-0.0768818475	0.0025545693	-0.107481761	-0.0635623723	-0.032204494300000004	-0.2598374484	0.1163227392	-0.0505980108	0.11348947359999999	-0.10689975439999999	0.20229161690000005	-0.1595641639	-0.0664527407	-0.0996352724	0.0127230439	0.027166308700000003	0.022851257599999997	-0.012802246399999998	-0.030480649500000002	-0.0432743796	0.08694607480000001	0.0410232045	0.0499348377	-0.0560922284	-0.0027746206	0.047160289	-0.019037911799999998	-0.038492627	-0.044152078899999996	-0.0418254132	0.0725013446	-0.1475525515	-0.0264922334	0.134973465	0.0057904370999999994	0.006470122900000001	0.11242196199999999	0.0450549183	0.0098573059	0.0664817448	-0.10131910279999999	-0.1007082846	0.1275667422	-0.0978182655	-0.0693282708	-0.0846769882	0.0393870885	-0.0967251266	0.034730943199999996	-0.0371221554	0.0129612826	0.003316692	0.0935844736	-0.0754142734	0.010817443799999998	-0.1443085284	-0.0860234465	-0.056096540099999995	0.0459918283	0.0942544642	0.08015893639999999	0.0827209166	-0.0948366695	0.0718752855	-0.11686639730000001	-0.08927040900000001	-0.0727684994	-0.1134646699	0.023616759700000003	-0.0746400732	-0.0861190309	0.112723499	0.1284803408	-0.1197373259	-0.0229493507	-0.00832386	-0.12450187	0.1352991741	0.0206912182	-0.1006656983	0.0390534748	-0.0311023242	0.09965485269999999	-0.0633255671	-0.0866068515	0.1798240297	-0.0405853687	0.11134299140000001	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.0221436	-0.005058099999999999	0.00049033902096	2.5584375609999993e-05	0.0713487	-0.012199400000000013	0.00509063699169	0.00014882536036000033	-0.395812	0.005720999999999976	3.2729840999999734e-05	0.156667139344	0.00060534	5.4471999999999956e-05	3.664365156e-07	2.967198783999996e-09	0.00132664	1.4040000000000104e-05	1.9712160000000288e-10	1.7599736896e-06	0.0006976	1.600300000000011e-05	2.5609600900000356e-10	4.866457600000001e-07	0.0	0.0	0.0
38432.55859375	-112.96484375	1477061560.062027	12761.055923461914	23716.8125	-25.923828125	672.044864654541	562487195.1601561	24232.865234375	-37.423828125	1400.542911529541	587231757.4673805	1.122291	20.133375	0.07357405000000003	0.1322414747	-0.043840978200000005	-0.0417476118	-0.0206340348	0.1060531985	0.1468735031	0.005338349399999999	0.0770838965	0.0285976798	-0.0398145979	-0.0015206662	0.092392485	0.0515810029	0.0371877389	-0.029615428399999998	-0.098944117	-0.0041315135	0.0670328543	0.0893328659	0.064790309	-0.1045891023	0.09571469769999999	0.0947338636	0.11031344230000001	-0.0022127868	-0.1213474133	0.1063297869	-0.0694193846	-0.0474570241	0.0182801558	-0.0329797275	-0.048932616799999995	-0.0861086401	0.0452538683	0.10945304800000001	0.027737823300000002	0.0344379838	0.0078174673	0.1186673424	-0.0537750442	0.0937157351	-0.0583409799	0.0739429045	-0.0632106521	0.1037053371	0.1624441158	0.0298027396	0.07191221019999999	-0.11902044269999999	0.059748778899999994	-0.0236086517	0.0743942972	0.09557306800000001	0.0069278432	0.073087866	-0.0040038318	-0.024965821699999998	-0.003200298	0.0853350625	0.071380415	0.0400211817	-0.14326012130000002	0.0138589834	-0.1208992757	0.0381096527	0.011514623	0.0023330552999999998	0.0013307787	0.0295210314	0.039000201	-0.0783396426	-0.0532515596	-0.0038470537	0.04906178889999999	0.029195368500000006	0.0092262645	0.1626201908	0.0675225287	-0.11153533019999999	-0.0207496723	0.0180655181	0.0601104395	0.1566159397	-0.04581421769999999	0.1513680834	0.0861984079	0.0655806054	0.0045176139	-0.0388656846	-0.0401373553	-0.1321820531	-0.222005974	-0.030731115299999997	0.0387836725	-0.0659738942	0.0136732879	0.074594301	0.0661045875	-0.039735963799999996	0.042369266600000004	-0.08268378929999999	-0.075704065	-0.16343070839999999	-0.1138836324	0.09139420710000001	-0.0571422589	-0.0242436	-0.0020999999999999977	0.0005877521409599997	4.40999999999999e-06	0.0997374	0.02838869999999999	0.009947548958759996	0.0008059182876899994	-0.402739	-0.006927000000000017	4.7983329000000235e-05	0.16219870212100002	0.000135278	-0.000470062	1.8300137284e-08	2.2095828384400005e-07	0.00121452	-0.00011212000000000004	1.2570894400000012e-08	1.4750588304e-06	0.000556615	-0.00014098500000000005	1.987677022500001e-08	3.09820258225e-07	0.0	0.0	0.0
