csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
35179.828125	-157.01953125	1237620306.904541	24655.133193969727	21631.3359375	-27.83203125	467914694.440979	774.6219635009766	21813.408203125	-27.91796875	779.4129791259766	475824777.436161	0.9584450000000002	27.478739	0.23789285	-0.0772265372	-0.0113040411	-0.0276813405	0.0232198427	0.06553112679999999	0.0544969937	-0.0544813524	0.0539395293	-0.051323910800000004	0.07956658429999999	0.0480694199	0.09200026230000001	-0.088262762	-0.037162714900000005	-0.1069751401	-0.0003190473	-0.1432838797	0.042967742999999996	-0.0200066692	-0.0758493586	0.017938527	0.00048612300000000003	0.0621503484	-0.0240997456	0.0132508005	0.0748580028	0.0612235918	-0.057419695300000004	0.0670619233	0.049722603399999996	0.0718286097	-0.091354065	-0.040932374900000006	0.1318904669	-0.0398486804	0.023494590299999996	0.0487603633	-0.0585387003	-0.0467481029	0.0143096414	0.097858725	0.0672499649	0.0917158359	0.0462604066	-0.0516615879	-0.0014320815	-0.12213587039999999	0.0042954574	0.0	-0.0951844	-0.0016037999999999472	0.009060070003359998	2.57217443999983e-06	0.101906	0.10607825	0.010384832835999998	0.0112525951230625	-0.218961	-0.11989030000000002	0.014373684034090003	0.047943919521000015	0.0115285	-4.050000000000061e-05	0.00013290631224999996	1.640250000000049e-09	0.0014806	-0.00010971000000000006	1.2036284100000012e-08	2.19217636e-06	-0.00332447	5.6200000000000173e-05	1.10521007809e-05	3.1584400000000195e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35142.30078125	-37.52734375	1234981304.1998446	1408.301528930664	21606.953125	-24.3828125	466860423.34594727	594.5215454101562	21804.185546875	-9.22265625	85.05738830566406	475422507.36255264	0.7705769999999998	22.092537	0.15267439999999993	-0.0130950358	-0.0334336227	-0.0135305999	0.0018358719	0.0861729411	0.0663490058	-0.0624026342	-0.0499173504	-0.0653827511	0.012564304299999999	0.07929290309999999	-0.0653135563	-0.0336243809	-0.0985317741	-0.1186498726	-0.01230346	-0.1951492078	0.02218597	-0.0254344216	-0.0148610897	0.033625755099999995	0.0156689508	0.0222840579	-0.0092057911	0.0009727736	0.11189161269999999	0.122625804	0.0118275339	0.024199600499999998	0.0065797532999999995	0.0631626668	0.0412926842	0.0245399405	0.16185243119999998	-0.025498856299999997	0.05039555849999999	0.06466951230000001	-0.092066383	-0.0784036242	-0.06131403	-0.027903550099999997	-0.0499052105	0.0513663137	0.0324222022	-0.0827891793	-0.0042954574	-0.1218673892	0.0128651316	0.0	-0.107121	-0.011936600000000021	0.011474908641000002	0.0001424824195600005	0.0420457	-0.059860300000000005	0.0017678408884899996	0.00358325551609	-0.195302	0.023659000000000013	0.0005597482810000006	0.038142871204	0.0118499	0.0003214000000000012	0.00014042013000999999	1.0329796000000076e-07	0.00220902	0.00072842	5.305956964e-07	4.8797693604e-06	-0.00322992	9.45500000000001e-05	1.0432383206399997e-05	8.939702500000019e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35056.78515625	-85.515625	1228978185.4914706	7312.922119140625	21595.662109375	-11.291015625	466372621.94229513	127.48703384399414	21750.208984375	-53.9765625	2913.4692993164062	473071590.86398697	0.986152	28.273087	0.0978938	-0.0140086469	-0.044870103099999996	-0.0188785486	0.0315254663	0.08557368130000001	0.0571566793	-0.0732860725	0.0070465024	0.0049824215000000005	0.1056811074	0.1470717191	-0.064037082	-0.0128001646	-0.042972179299999996	0.0588509913	-0.0149953731	-0.0325430876	-0.1045297774	0.0887794958	-0.0374366347	0.040213672799999996	0.013567632	0.0028007171000000003	-0.013295399	0.0321078936	0.1025761423	0.11224933849999999	-0.0421189511	0.0543103988	0.1209643534	0.0699098105	0.0565975454	0.0197189441	0.0336994195	0.0396246889	0.060239279000000014	-0.1268756656	0.0136952457	-0.0469632984	0.070999555	-0.0255014268	-0.040214055	-0.006120478	0.0030474185	0.02047608	-0.0071564723	-0.12133101710000001	0.0213711897	0.0	-0.102982	0.004139000000000018	0.010605292324	1.7131321000000146e-05	0.0238019	-0.0182438	0.0005665304436100001	0.00033283623843999993	-0.205844	-0.010541999999999996	0.00011113376399999992	0.042371752336	0.0112596	-0.0005903000000000003	0.00012677859216	3.4845409000000025e-07	0.00150093	-0.00070809	5.013914480999999e-07	2.2527908649e-06	-0.00323091	-9.900000000001921e-07	1.04387794281e-05	9.801000000003803e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35089.99609375	33.2109375	1231307825.8593905	1102.9663696289062	21619.29296875	23.630859375	467393828.4686432	558.4175148010254	21801.8125	51.603515625	2662.922824859619	475319028.28515625	0.796782	22.843832	0.16301100000000007	-0.0492720336	-0.044146507	-0.0190434668	0.0462371821	0.10872265939999999	0.023607170099999998	-0.08675758609999999	-0.0243058775	0.0136205194	0.0249824431	0.0700232558	-0.0298117973	-0.0554936648	-0.0003722936	0.0553470342	-0.0583725039	-0.0143247968	-0.0167720642	0.0538317165	-0.0520165633	0.0320070432	0.025227855299999997	0.0033072525	-0.017018487	0.0532473276	0.1130894898	0.0726991835	-0.02964782	-0.0115498661	0.05927087900000001	0.0158621716	0.0404200529	-0.0099068022	0.0211228429	0.0738138897	0.077096366	-0.0120110069	-1.39298e-05	0.0569068597	0.0430908443	-0.0206750595	-0.1572021699	0.0256563121	-0.1186702574	0.0795184849	-0.0100135538	-0.12052793310000001	0.029771570299999998	0.0	-0.101513	0.0014689999999999842	0.010304889168999999	2.1579609999999537e-06	-0.0103136	-0.0341155	0.00010637034496000002	0.00116386734025	-0.253296	-0.04745200000000002	0.0022516923040000023	0.06415886361600001	0.0123855	0.0011259000000000009	0.00015340061025000002	1.2676508100000021e-06	0.00193198	0.00043105000000000015	1.8580410250000012e-07	3.7325467204e-06	-0.00318837	4.25400000000002e-05	1.01657032569e-05	1.8096516000000171e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35370.6875	280.69140625	1251085534.2226562	78787.66554260254	21683.376953125	64.083984375	470168836.0913124	4106.757053375244	21841.107421875	39.294921875	1544.0908851623535	477033973.4138832	0.92639	26.559708	0.31263420000000003	0.08654722140000001	-0.047869489400000007	-0.0423077089	-0.0892369492	0.0635492131	0.0505646895	-0.034719803	-0.0797483004	0.0723365994	-0.1527789465	0.0545772533	-0.06902396400000001	-0.019654240700000002	0.025120081699999998	0.0527268123	-0.0079196716	0.041572940499999995	0.0217030666	0.0308524791	0.0778165215	0.080516758	0.06489279	0.0531265386	-0.0425334779	-0.0815171227	0.04784810900000002	0.0777207303	0.0010300546	-0.06960775150000001	-0.021932110600000002	-0.1490905947	0.1268134253	0.0279924398	-0.06073008360000001	0.0515474719	-0.0058919259	0.0351187311	-0.0629603718	0.056161534299999996	-0.0367256216	-0.14158732	0.0416544653	0.1436844102	-0.0098383212	-0.0190467101	-0.0128651316	-0.1194599025	0.0380247348	0.0	-0.093997	0.00751600000000001	0.008835436008999999	5.649025600000013e-05	0.056121500000000005	0.06643510000000001	0.0031496227622500005	0.004413622512010001	-0.08978689999999999	0.16350910000000002	0.02673522578281001	0.008061687411609997	0.0116189	-0.000766600000000001	0.00013499883721	5.876755600000014e-07	0.00149127	-0.00044071	1.942253041e-07	2.2238862129e-06	-0.00348454	-0.00029617000000000017	1.21420190116e-05	8.771666890000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35178.23828125	-192.44921875	1237508448.572403	37036.70179748535	21720.236328125	36.859375	471768666.149601	1358.613525390625	21816.83984375	-24.267578125	588.9153480529785	475974500.7678375	1.043896	29.928619	0.28891246000000004	-0.1308259505	-0.015905517	-0.0537416641	0.0737290308	0.0296171814	0.08740823140000001	-0.038985475	-0.033371226600000005	-0.1165156749	-0.13174297029999998	-0.0637030451	0.0961616219	-0.061170702599999995	-0.10110924519999999	0.021046557200000003	-0.1280644041	0.053503370700000004	0.1294338994	0.009136660999999999	-0.11012023929999999	0.0177708395	-0.014073853400000001	0.0486583042	-0.0602051554	0.0623773933	0.010835165800000001	0.11379918650000001	0.0103334634	0.0098307602	-0.1718282809	-0.1190497968	-0.06707851690000001	-0.06402760910000001	0.12145792710000004	0.08099267269999999	0.05708	0.0481851412	0.059876936900000004	0.09181272019999999	0.1393423965	0.056934170599999986	0.030798502400000007	-0.013031576999999999	0.0122719212	0.0425959696	-0.0157096384	-0.1181292731	0.0460898725	0.0	-0.102733	-0.008735999999999994	0.010554069289	7.63176959999999e-05	-0.00690486	-0.06302636	4.7677091619599986e-05	0.0039723220548496	-0.22197600000000006	-0.13218910000000006	0.017473958158810015	0.04927334457600002	0.0126558	0.0010369000000000003	0.00016016927364	1.0751616100000006e-06	0.00203837	0.0005470999999999998	2.993184099999998e-07	4.154952256899998e-06	-0.00336932	0.00011522000000000008	1.1352317262399997e-05	1.3275648400000018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35150.53125	-27.70703125	1235559847.1572266	767.6795806884766	21633.14453125	-87.091796875	467992942.30995184	7584.98108291626	21801.48828125	-15.3515625	235.67047119140625	475304891.27748114	0.8100049999999999	23.222919	0.15497766	-0.0632154714	-0.012122305900000001	-0.0242805288	0.0629919542	0.0737322552	0.082887767	-0.0062385764	-0.0422038403	-0.0507265823	-0.0502047117	0.1368597945	0.0302640228	0.017437361499999998	-0.1346293993	-0.061530927400000004	-0.0171125409	-0.09589766029999999	0.1025664107	0.0353172739	-0.064729201	0.0241098949	0.019300580600000002	0.0369435152	-0.025097029700000002	0.062080536900000004	0.0761596123	0.119338364	0.0042707516	0.10769449369999999	0.0011627752	-0.09015321949999999	0.0481151958	0.026872319500000002	0.1324593282	-0.0401305102	0.031898065499999996	-0.0330851726	-0.059283784699999995	0.09878841279999999	0.0028415337	0.1052440541	0.04629038519999999	0.1154180844	0.0076223123	0.027683377000000002	-0.018545510600000002	-0.11653897	0.0539271024	0.0	-0.107122	-0.004389000000000018	0.011475122884	1.926332100000016e-05	0.0669523	0.07385716	0.004482610475290001	0.005454880083265601	-0.17737999999999998	0.04459600000000005	0.0019888032160000047	0.031463664399999994	0.012365	-0.00029079999999999905	0.00015289322500000002	8.456463999999943e-08	0.00184388	-0.00019448999999999983	3.7826360099999935e-08	3.3998934544e-06	-0.0032119	0.0001574199999999997	1.031630161e-05	2.4781056399999904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34998.3125	-152.21875	1224881877.8476562	23170.5478515625	21611.58984375	-21.5546875	467060815.57447815	464.60455322265625	21778.78515625	-22.703125	515.431884765625	474315482.88209534	0.8136569999999999	23.327627	0.20189920000000006	-0.0636133167	-0.035931343	-0.0142008039	0.0967937833	0.1103199192	0.0176526359	-0.11084284679999999	-0.0590206489	-0.0101965313	0.0425975568	0.0600987941	-0.051960488099999994	0.02686489	-0.072194798	-0.0431505329	-0.09144481189999999	0.0784169779	-0.078765075	0.16905542199999998	-0.0707983642	0.015425078100000001	0.0112630803	-0.0178096058	-0.0182913058	0.10304466529999999	0.1267921274	0.10040377630000001	0.0134903257	-0.0381790016	0.0353157577	-0.0026775692	0.0015327499	0.0825092079	0.1148224185	-0.0174602806	0.0545941238	-0.0261744917	-0.0116228661	0.008243606700000001	0.0439378021	0.0661662022	-0.074226214	-0.11051681349999999	0.10155978339999999	-0.0635591073	-0.0213711897	-0.1146924889	0.0614976706	0.0	-0.107129	-6.999999999993123e-06	0.011476622641	4.8999999999903716e-11	0.115143	0.048190699999999996	0.013257910449000002	0.0023223435664900005	-0.295236	-0.11785600000000003	0.013890036736000005	0.087164295696	0.0127245	0.00035949999999999866	0.00016191290024999998	1.2924024999999907e-07	0.0020916	0.0002477199999999999	6.136519839999994e-08	4.37479056e-06	-0.00310221	0.00010968999999999996	9.6237068841e-06	1.2031896099999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35236.828125	238.515625	1241634056.310791	56889.70336914063	21686.912109375	75.322265625	470322156.83975595	5673.443698883057	21821.9296875	43.14453125	1861.4505767822266	476196615.28619385	1.05922	30.367958	0.4599048	-0.012039973300000001	0.0159815741	-0.01794574	0.08534669789999999	0.0131932224	0.049301489500000004	-0.0216126011	-0.0735855837	0.09370802550000001	-0.2324165702	0.1918897231	-0.1629450765	0.0921278489	0.0354706756	0.1964609196	0.25669924920000003	0.2070983167	0.1694215034	-0.0113864559	-0.0089496042	0.015655003600000002	0.0177859306	0.0562928199	-0.0175982477	0.0990323413	-0.0137524247	0.10713870560000001	-0.0382587895	-0.0314623234	-0.0099253448	-0.2524794279	0.23365055059999998	0.20399721640000001	-0.15927736480000002	0.25068522050000003	-0.2315528557	-0.020392401299999998	-0.026027244300000002	-0.0637801903	0.1101455348	0.0939294537	0.1599786292	-0.0539640912	0.1555286585	0.094514586	-0.0241851225	-0.11259388880000001	0.0687641417	0.0	-0.07444769999999999	0.03268130000000001	0.005542460035289999	0.0010680673696900006	-0.10039	-0.215533	0.010078152099999998	0.046454474089	-0.161839	0.13339700000000002	0.017794759608999997	0.026191861921	0.0117292	-0.0009952999999999993	0.00013757413263999998	9.906220899999987e-07	0.00180133	-0.0002902699999999998	8.425667289999988e-08	3.244789768900001e-06	-0.00282191	0.00028030000000000025	7.9631760481e-06	7.856809000000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35317.6875	80.859375	1247339050.3476562	6538.238525390625	21662.185546875	-24.7265625	469250282.66724014	611.4028930664062	21882.31640625	60.38671875	3646.5558013916016	478835771.3032379	1.311561	37.6026	0.2219408	-0.1461885507	0.0560160709	-0.022386616	0.0660375082	0.0966433049	0.0532632367	-0.1289701982	-0.0367508154	-0.0748358358	-0.0464272906	-0.1298851536	0.0770943837	-0.12019631789999999	-0.0368787785	0.11063989869999999	-0.1276672374	-0.2075999488	-0.0471722762	0.0692760738	-0.1112275024	-0.010305589300000001	-0.0143387632	0.10822265660000001	-0.0252883788	0.056850335099999996	0.11574848230000001	0.0915684386	0.0025449836	-0.1051518082	-0.098390517	0.0051724624	-0.1265717975	-0.1623662764	0.0569558834	0.0689561405	0.1800556099	-0.1885462202	-0.036656562999999996	-0.016006487399999998	-0.058798114699999994	0.11567061460000001	-0.0495680587	-0.0612351728	0.025621275899999997	0.08828315	-0.0269857625	-0.1102477829	0.075690584	0.0	-0.054033300000000006	0.020414399999999985	0.0029195975088900012	0.00041674772735999935	-0.0272966	0.07309339999999999	0.00074510437156	0.005342645123559997	-0.235317	-0.07347799999999999	0.005399016483999999	0.055374090489	0.0122307	0.0005015000000000002	0.00014959002249000002	2.515022500000002e-07	0.00225663	0.0004552999999999999	2.0729808999999983e-07	5.0923789569e-06	-0.00296421	-0.00014230000000000018	8.7865409241e-06	2.0249290000000044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35278.41015625	-39.27734375	1244566223.1526034	1542.709732055664	21628.90625	-33.279296875	467809585.57128906	1107.5116004943848	21830.29296875	-52.0234375	2706.4380493164067	476561691.1014557	1.292361	37.052124	0.3841357	-0.0640410391	0.0044586643	-0.015295606699999999	0.0813603374	0.1037491369	-0.001112628	-0.1244188193	-0.0846857011	0.09657853640000001	0.023695527799999998	0.1165291093	0.1043281844	-0.0029330754	-0.1341088308	-0.15664528449999998	-0.0647799158	-0.0331076541	0.0277531852	0.13883539779999998	-0.0343439845	0.0145433375	0.0228639731	0.1266950115	-0.0171974698	0.0904683927	0.1197578983	0.0685791352	0.0042633677	-0.0254640178	0.1589640379	-0.110909303	-0.08387174809999999	0.019241786299999997	0.23934253449999998	-0.0779155755	0.032958616499999996	0.037478962000000005	-0.0744043883	0.07684280889999999	-0.0895362025	0.0990825847	-0.047064382099999996	0.025045673199999997	-0.1032280452	-0.0370779396	-0.029771570299999998	-0.1076593284	0.0822427473	0.0	-0.061947400000000014	-0.0079141	0.0038374803667600007	6.263297881e-05	0.279604	0.30690059999999997	0.07817839681600001	0.09418797828036002	-0.231481	0.003836000000000006	1.4714896000000049e-05	0.053583453361	0.012992900000000005	0.0007622000000000045	0.00016881545041000012	5.809488400000068e-07	0.00231569	5.9060000000000095e-05	3.488083600000012e-09	5.3624201761e-06	-0.00345265	-0.0004884399999999997	1.1920792022499996e-05	2.3857363359999965e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35260.59375	-17.81640625	1243309471.602539	317.42433166503906	21663.755859375	34.849609375	469318317.93460464	1214.4952735900881	21767.939453125	-62.353515625	3887.960910797119	473843188.0349159	0.934295	26.786337	0.3305714	-0.1428510751	0.0366632234	-0.0267905911	0.11372893740000001	0.061996146900000014	0.08397561099999999	-0.060759616600000003	-0.1216423759	-0.0789836374	-0.12821333599999998	0.0160772069	0.0218979548	-0.024750517599999997	-0.051601404100000005	-0.0851844892	0.11913692990000001	-0.010634040800000001	0.050556425999999995	0.1503836457	-0.113217051	3.21797e-05	-0.006570015500000001	0.090576789	-0.02553886	0.10823419289999996	0.0706116578	0.1471129156	0.07012908030000001	-0.027178565099999996	-0.0820547567	-0.0703444518	-0.0287153887	0.0946143272	0.1326755446	0.0566363987	-0.0801947354	-0.029171062400000006	-0.057823663899999996	0.0509956316	0.0022784941	0.0500589297	0.020372793	-0.065157038	-0.12097893679999999	0.2277793519	-0.0325410148	-0.10483421539999999	0.0883882321	0.0	-0.0597089	0.002238500000000005	0.0035651527392100008	5.01088225000002e-06	0.0314971	-0.2481069	0.00099206730841	0.06155703382761001	-0.190694	0.04078699999999999	0.0016635793689999993	0.036364201636	0.012589200000000002	-0.00040370000000000336	0.00015848795664000006	1.629736900000027e-07	0.00219656	-0.00011912999999999983	1.4191956899999962e-08	4.824875833600002e-06	-0.0031867	0.00026595000000000004	1.0155056889999996e-05	7.072940250000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35364.28515625	103.69140625	1250632664.612564	10751.90773010254	21723.01953125	59.263671875	471889577.55506897	3512.182804107666	21655.716796875	-112.22265625	12593.924575805664	468970069.986454	1.729467	49.584011	0.63958221	0.0040218028	0.0247672459	-0.0504149338	0.023951822200000004	-0.1511995308	0.137066577	0.0519030153	-0.07791403690000001	0.0730440051	-0.16507385619999998	0.18968916219999998	-0.1634610611	-0.0883061326	-0.13898615779999998	0.0725717532	0.26114114780000003	0.2520289322	0.1202695649	0.021325262200000004	0.0005325247000000001	0.0157522125	-0.0688461604	0.1214835026	-0.0450429199	0.0202490734	-0.1668748739	0.1440190342	0.0159483089	0.0290564538	0.024777719500000003	-0.1504344979	0.2550059437	0.0645636799	0.041922633	0.2202093848	-0.3430905318	0.1068252665	0.0587026478	0.0120303783	-0.1260974208	0.0007656786999999999	-0.10044949060000001	-0.09067408869999999	-0.1261228593	-0.0892864409	-0.0352925737	-0.1017786541	0.0940966498	0.0	-0.00577499	0.05393391	3.33505095001e-05	0.0029088666478881003	-0.0418067	-0.0733038	0.0017478001648899993	0.005373447094439999	0.16021400000000002	0.350908	0.123136424464	0.02566852579600001	0.0104713	-0.0021179000000000024	0.00010964812369	4.48550041000001e-06	0.0015619000000000002	-0.00063466	4.027933156e-07	2.4395316100000006e-06	-0.00271053	0.0004761699999999997	7.3469728809e-06	2.2673786889999966e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
34238.2421875	-1126.04296875	1172257228.0899048	1267972.7674713137	21172.013671875	-551.005859375	448254162.9220619	303607.45706558233	21518.447265625	-137.26953125	18842.92420959473	463043572.723484	4.700302	134.758163	3.40581229	0.327818493	0.6518288379	0.950345068	-0.0975850171	0.0694636912	0.1300706725	0.0375783555	0.0729833195	-0.073145751	-0.0912362033	-0.017108196699999998	0.0340763759	0.0124738588	0.0518890626	0.0187153326	0.0041072415999999995	0.0353499108	0.0066134823	-0.0065924406999999996	0.3222878839	-0.7387116297	0.3633980047	-0.23785684940000001	0.9504445266	-0.0857253819	0.018268839199999998	0.0960213368	-0.0566460333	0.0601377549	-0.1299194087	-0.0641773438	-0.0341173249	-0.0335995944	-0.0788782567	-0.023429809500000003	-0.0129424288	0.0148962454	0.0137063464	0.0206360869	-0.0132784576	0.006457653900000001	0.0052406633	-0.026938963599999997	-0.0207739527	-0.020753209499999998	-0.0380247348	-0.09849936109999999	0.09933977320000001	0.0	0.185748	0.19152299	0.034502319504	0.036681055698540105	-0.4294770000000001	-0.3876703000000001	0.1844504935290001	0.15028826150209007	1.2367	1.0764859999999998	1.1588221081959995	1.52942689	-0.0205975	-0.0310688	0.00042425700624999985	0.0009652703334399998	-0.00222711	-0.00378901	1.4356596780100004e-05	4.9600189521e-06	-0.00256568	0.0001448500000000002	6.5827138624e-06	2.098152250000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
36264.82421875	2026.58203125	1315137475.6168365	4107034.7293853764	21697.490234375	525.4765625	470781082.47079855	276125.6177368164	21665.76953125	147.322265625	21703.849948883057	469405569.3812408	4.135831	118.57473799999998	2.8769667	0.2065193995	-0.0440511003	0.0603367555	-0.17978561899999998	-0.4146636159000001	-0.593657298	-0.4047184159	-0.1034592114	-0.3770784278	-0.051152368600000005	0.1714695446	0.0200384206	-0.0315798444	-0.0798505245	-0.018699707700000002	0.0209089303	0.026664842200000004	-0.0614163437	-0.0976113904	0.4359393835	-0.030382403	-0.7789602974	-0.191170724	0.0632595912	-0.12020922	-0.139073678	-0.3247161972	-0.046948488	-0.1384828279	-0.0868195611	0.1108482825	-0.1803956909	0.46159774369999995	0.3408012404	0.2460787327	0.0685367427	-0.013368325700000001	0.1611308525	-0.2535875706	-0.2078909057	-0.0561669046	-0.09003437310000001	0.1540262218	0.0407300267	0.0280118073	-0.0407359964	-0.0950035452	0.1040916758	0.0	0.0314543	-0.1542937	0.0009893729884899998	0.023806545859689998	0.1941	0.623577	0.03767481	0.388848274929	0.283023	-0.953677	0.9094998203289998	0.08010201852900001	-0.00285807	0.017739429999999997	8.168564124899999e-06	0.00031468737672489983	-0.00114445	0.00108266	1.1721526756000002e-06	1.3097658025e-06	0.00152061	0.004086289999999999	2.3122547721e-06	1.6697765964099994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
34548.66796875	-1716.15625	1193610458.4149325	2945192.2744140625	21668.251953125	-29.23828125	469513142.7041054	854.8770904541016	21518.4609375	-147.30859375	21699.821792602543	463044161.1187134	1.5381280000000002	44.098289	0.51596805	0.0043835037	-0.0032582332	-0.007871864899999999	0.010166406999999999	-0.10234440460000001	-0.1160382809	-0.0114501017	0.1987214766	-0.0065309074	0.1324442522	-0.1608454531	-0.0830627058	0.24076181730000001	0.0515162553	0.2306420848	-0.0468812796	-0.14197223609999998	0.14732770480000001	0.1008365117	-0.026143336899999998	-0.0920300358	-0.09273788050000001	-0.1358716595	-0.014918357299999999	-0.0117202866	-0.0769153859	-0.1655316727	-0.0784661072	-0.0723249685	-0.0105313949	0.1567562719	-0.0165270527	0.0669937657	-0.114732868	0.0728119117	0.1848792739	-0.2338933684	0.0316746723	0.1003546352	0.0053770922	0.0610822691	0.13720588109999998	-0.1798981423	-0.0091868962	0.18624430890000002	-0.0434248682	-0.0912988909	0.1083288601	0.0	0.0205198	-0.0109345	0.00042106219203999983	0.00011956329024999999	0.011054799999999998	-0.18304520000000002	0.00012220860303999994	0.03350554524304	0.142555	-0.14046800000000004	0.019731259024000008	0.020321928024999998	-0.000553977	0.0023040929999999997	3.06890516529e-07	5.3088445526490014e-06	-0.000545416	0.000599034	3.58841733156e-07	2.9747861305599993e-07	0.00224789	0.0007272799999999999	5.053009452099999e-06	5.289361983999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
34913.59765625	364.9296875	1218959301.3025055	133173.67681884766	21674.3359375	6.083984375	469776838.331604	37.01486587524414	21640.40234375	121.94140625	14869.706558227539	468307013.5993805	1.287372	36.9091	0.30435395	-0.0435759941	0.0137669225	-0.0134081293	-0.0001933875	-0.0282881125	-0.0537386226	0.00058391	0.1784593468	0.050056240300000006	0.09044025800000001	-0.1445343532	-0.0066802736	0.1013959302	0.0593393498	0.10219324939999999	-0.0131039826	-0.1733539918	0.0865144491	0.0005064215	-0.0500438271	-0.0336068114	0.0123499241	0.0139371723	-0.0176760372	-0.0214381085	-0.0347459651	-0.1307084413	-0.1027268847	-0.0740022223	0.0268749895	0.12764739630000002	-0.052832291399999995	-0.028323622799999996	-0.0948110041	0.0169319208	0.08115668870000001	-0.1426618359	-0.0133859741	-0.06724320389999999	-0.0069074398	0.1086419499	0.1316404236	-0.23762037170000005	-0.050523842	0.016064318799999998	-0.0460898725	-0.0873935418	0.11203037369999999	0.0	0.030807	0.010287200000000005	0.000949071249	0.00010582648384000009	0.0689284	0.0578736	0.00475112432656	0.0033493535769600004	0.12198699999999997	-0.020568000000000003	0.00042304262400000016	0.014880828168999997	0.00305522	0.003609197	9.3343692484e-06	1.3026302984809e-05	0.00015789	0.0007033059999999999	4.946393296359998e-07	2.49292521e-08	0.00224789	0.0	5.053009452099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
