csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
35560.9765625	-46.76953125	2187.3890533447266	1264583054.0786743	21940.41015625	-32.890625	481381597.82447815	1081.793212890625	21964.5859375	-115.3671875	13309.587951660156	482443035.4058228	1.117599	25.426413	0.11856065	-0.08916005369999999	-0.0059776591	0.0820827442	-0.1308404333	-0.002223283	0.051380580099999996	-0.024465064100000003	0.2597495558	-0.0496369553	0.0610149466	-0.0164914264	0.0060066152	-0.0069766513	-0.1053123876	0.0516752239	0.0385822971	0.0070895306	-0.0496383027	-0.17053270980000002	-0.0923069911	-0.061474005	0.0581069429	0.020817908700000002	-0.09426432259999999	-0.015777256899999998	0.0196289401	0.0318351753	0.1318632904	-0.03053336	0.0686375988	0.1754141767	-0.1235665782	-0.1373963098	-0.0419412135	-0.047283264400000004	-0.0850309501	-0.1125799922	0.1523949024	0.060406644100000004	0.0084909343	0.0688923676	-0.0879669809	-0.1242110919	-0.0118293704	0.057464219800000015	-0.1355065812	-0.1952005429	0.08248893139999999	0.08954706470000001	-0.09538898369999999	0.0219613873	-0.0321283782	-0.012472038500000001	0.0251701668	0.0386081981	-0.094713906	0.1872536891	-0.013649931	0.0235087209	0.1916345123	0.0546309137	0.0566186179	0.05230819900000002	-0.0966989531	0.054935507300000005	0.1371730916	-0.0437548304	0.0798171708	-0.0679323594	0.0548342951	0.0310715418	-0.031569167	-0.0755957224	0.1467648952	0.016930618	-0.0121341618	-0.005662880699999999	-0.1211891893	0.0169396104	0.040614099999999986	0.006779299999999995	4.595890848999994e-05	0.0016495051188099995	0.161828	-0.03690099999999999	0.026188301584000002	0.0013616838009999992	0.0479724	-0.04722490000000002	0.002230191180010001	0.00230135116176	0.00050004	-0.00033475899999999985	1.1206358808099995e-07	2.500400016e-07	0.00211038	0.0	0.0	4.453703744399999e-06	0.0013686700000000006	0.00021835000000000065	4.7676722500000275e-08	1.8732575689000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35343.7265625	-217.25	47197.5625	1249179007.324768	21890.287109375	-50.123046875	479184669.73086935	2512.3198280334477	21954.900390625	-9.685546875	93.80981826782228	482017651.16226584	1.113213	25.326626	0.24598835	-0.0329495808	0.1772406389	0.0608622819	-0.0412902323	-0.1140441838	0.2098770227	0.0264130835	0.2327942987	-0.1234998399	-0.10561132039999999	-0.1078915738	0.0498534158	-0.020524701200000002	0.1145978533	-0.06478401889999999	-0.0381021792	0.0613838825	0.0261241779	-0.1250426387	-0.0496036896	-0.0049365258	0.0939598592	0.0798053982	0.0551015602	0.2002758725	-0.0804714297	-0.011718908899999998	0.0345400921	-0.0068500156	0.0281739907	0.0086396217	-0.013524125	0.0081514631	0.048248285	-0.0549227525	-0.042137296	-0.0100633934	-0.08683899810000001	0.1699980094	0.038605975699999996	-0.0434337442	-0.0545889859	-0.0799502196	-0.14441552529999999	0.17545442879999998	-0.1743565762	-0.18917614289999998	-0.09285875619999999	0.0568277117	-0.051041935	-0.0340128649	-0.1029072249	-0.0342559743	-0.0577587049	0.11992504	-0.027918046600000003	0.0359673064	-0.05584989940000002	-0.057446060300000004	0.0918406357	-0.0297425615	0.1167067649	0.0197533715	0.034231109700000005	0.12450237210000001	-0.0338024921	-0.1365799114	-0.0998082307	0.0492436738	-0.0079024479	-0.0135935384	0.1664792965	0.0153661805	0.0904489736	-0.0248320173	-0.0963155267	-0.0084904876	-0.1205315909	0.025306205099999996	0.0545694	0.013955300000000006	0.0001947503980900001	0.0029778194163599995	0.223142	0.061314000000000014	0.049792352164000006	0.003759406596000001	0.124959	0.07698659999999999	0.005926936579559998	0.015614751680999997	-0.000417209	-0.000917249	8.41345728001e-07	1.7406334968100002e-07	0.00258864	0.0004782600000000003	2.2873262760000033e-07	6.701057049600001e-06	0.00184781	0.0004791399999999993	2.2957513959999948e-07	3.4144017961000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35372.50390625	28.77734375	828.1355133056641	1251214032.5976715	21901.78515625	11.498046875	479688193.0305328	132.2050819396973	21979.72265625	24.822265625	616.1448707580566	483108208.0456696	0.8921799999999999	20.297913	0.12825355	-0.030811256800000002	0.10852837259999999	0.0340518352	-0.0334521719	-0.0681266696	0.2460631874	0.077090618	0.1552255888	-0.0916102461	-0.0355293568	-0.129318018	-0.0430252697	0.0343224729	-0.0045536872	0.007954023900000001	0.0031580457	-0.04601660900000002	0.1068497467	-0.08110424690000001	0.0655081816	0.0494530234	0.0158327367	-0.0488886138	0.024262277999999998	0.0041105442999999995	0.0437373595	0.0239336817	-0.027557820499999996	0.0339313646	-0.0842334792	0.0061600972	-0.1816923506	0.0417370021	-0.0505048921	-0.010625517099999999	-0.054336883600000004	-0.0070759314	-0.0863383355	0.1017445441	0.0660434096	-0.008560691700000001	-0.02946253	-0.083689347	-0.1036670415	0.21800461940000002	-0.0697267139	-0.1703330454	-0.089087204	0.1344312508	0.027964390899999997	-0.06125203200000001	-0.0739585576	-0.0468891521	-0.025951611099999997	0.012076591499999999	0.054814480199999994	0.0330934984	-0.048265564500000004	0.0091654829	0.023471496	-0.0957767033	0.0029055579	-0.026763330699999997	0.1370321335	-0.0048222316999999995	0.0017497188	0.082997244	0.2157029761	0.0797450039	-0.0067283881000000005	-0.0044968071	0.0371484095	0.020894736599999998	-0.029750614900000007	-0.0694681831	0.0309370672	-0.0113134968	-0.11961294800000001	0.0335495105	0.0430859	-0.011483499999999994	0.00013187077224999986	0.0018563947788100004	0.178426	-0.044716000000000006	0.031835837476	0.0019995206560000007	0.117606	-0.007352999999999998	5.406660899999998e-05	0.013831171235999995	-0.0012215	-0.0008042910000000001	6.468840126809999e-07	1.4920622499999995e-06	0.00279461	0.00020596999999999976	4.2423640899999904e-08	7.8098450521e-06	0.00156405	-0.00028376000000000014	8.051973760000003e-08	2.4462524025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35415.41015625	42.90625	1840.9462890625	1254251276.5354154	21943.056640625	41.271484375	481497734.73367685	1703.3354225158691	22052.9375	73.21484375	5360.413345336914	486332052.3789063	0.679372	15.456339000000002	0.06129220000000001	-0.0248296356	0.1062339208	0.049081462	-0.0016210151	-0.0302792147	0.2246525683	0.0718462358	0.11190604529999999	-0.050130208499999995	-0.0195914064	-0.1181798134	-0.1284436088	-0.005718218299999999	-0.02165774	-0.0079634824	0.0500701278	0.0022492326999999997	0.0336859308	-0.1443921719	0.1689288454	-0.1920195376	-0.0388710698	0.060022289699999995	-0.0746279328	-0.053284955599999996	0.08223514	0.0167547492	-0.0993396934	0.0048524143	0.0490383075	-0.0436706876	-0.11766888060000001	-0.0131069447	0.1024127373	-0.0279923194	-0.0073128234	0.0024081532	-0.09220478300000001	0.0728948306	0.07086180389999999	-0.0060885966	-0.046945770199999994	-0.0423496585	-0.0617686487	0.20697241510000008	-0.0249158835	-0.1332721368	-0.0586629638	0.1232121946	0.1247500582	-0.0182297976	-0.0191842721	0.0295022485	-0.0576703532	-0.025131647599999998	-0.0743843003	-0.0011170995	-0.1421959709	0.2116609115	0.06451873799999999	0.002324322	-0.1318151314	-0.106524539	0.0157914268	0.0266686177	-0.0560010939	0.0505637584	-0.0106723255	-0.158961747	0.0642305889	0.055797420599999994	0.0874545917	0.0093460083	0.0805998363	-0.054033396399999996	-0.1354795802	-0.0141303795	-0.11843525	0.041629366099999995	0.0458836	0.0027976999999999998	7.827125290000003e-06	0.0021053047489600005	0.156185	-0.02224100000000001	0.024393754225	0.0004946620810000005	0.116503	-0.0011029999999999929	1.2166089999999843e-06	0.013572949009	-0.00137919	-0.00015769000000000004	2.486613610000001e-08	1.9021650561e-06	0.0031007	0.0003060899999999997	9.369108809999984e-08	9.614340489999996e-06	0.00180328	0.00023923	5.72309929e-08	3.2518187584e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35474.2890625	58.87890625	3466.725601196289	1258425184.4898071	21943.91015625	0.853515625	481535192.9455719	0.7284889221191406	22119.341796875	66.404296875	4409.530643463135	489265281.52698135	0.816704	18.580757	0.1015432	-0.006209360600000001	0.0682663748	0.0594902218	0.013580621499999999	-0.0044743941	0.2393689852	0.0189673618	0.07925309280000001	-0.11594323320000001	-0.0399245251	-0.0758005628	-0.11866934359999999	0.0865344173	-0.0340999697	0.0246540338	-0.0027569983	-0.0313806778	0.085816339	-0.10880467220000001	0.2065960777	0.0915309416	-0.17447596079999994	-0.0156534645	0.0261753841	-0.1501987418	0.0568264874	0.0449551819	-0.0100045993	0.0701992297	0.027245184	-0.043800982800000006	0.0825435921	-0.0203384392	0.0707854438	-0.10257718689999999	0.0779371512	0.029530547400000006	-0.0886332115	0.0214395442	0.08210411	-0.0098692635	-0.0598075696	-0.029852050800000002	-0.040449089300000005	0.2426665155	-0.0925970101	-0.0930244534	-0.0769004769	0.1121603815	0.1033521414	-0.0786055467	-0.023048256200000002	-0.0183992644	-0.0313368701	-0.0054335734999999994	0.0693601808	-0.0540098734	-0.0054198878	0.2000547057	-0.0988889339	-0.0008885435000000002	-0.172342402	0.0026636349	0.1314095386	-0.1221345001	-0.0695229765	-0.052875509400000006	0.0069113153	-0.1250455358	-0.11400392289999994	0.0974619805	-0.0265672713	-0.0032220190999999996	0.05427054059999999	0.2055173022	0.18738189989999998	-0.0169396104	-0.1170010477	0.049506407599999996	0.040388699999999986	-0.005494900000000011	3.0193926010000122e-05	0.0016312470876899993	0.166933	0.010748000000000008	0.027866626489	0.00011551950400000017	0.0872807	-0.029222299999999993	0.0008539428172899996	0.007617920592490002	-0.0020045	-0.0006253100000000003	3.9101259610000034e-07	4.0180202500000016e-06	0.00318947	8.877000000000017e-05	7.88011290000003e-09	1.01727188809e-05	0.0013958000000000006	-0.00040747999999999934	1.6603995039999948e-07	1.948257640000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35614.65625	140.3671875	19702.94732666016	1268403739.805664	21989.955078125	46.044921875	483558124.3379555	2120.134830474853	22166.009765625	46.66796875	2177.899307250977	491331988.92978287	0.9850890000000002	22.411684	0.30443085000000003	0.011631879	0.048811378499999995	0.09315540779999999	0.0208834045	0.0948114708	0.0600219008	0.0901310357	0.0380133483	-0.1421426941	0.0023803644	-0.0098342109	-0.13282194449999998	0.0189728132	-0.0949058278	-0.0357339033	0.1132385076	0.0683861167	-0.0160577024	0.0806427287	0.0420669841	-0.0593032957	-0.057872073499999996	-0.0850607895	0.011586726799999999	0.015015033899999999	0.0719675937	0.0183652609	-0.050870204599999996	-0.0465283346	-0.0643374319	0.11359281289999999	-0.13557066539999998	0.0100809965	0.0555965358	-0.0773686518	0.0288768099	0.047151558600000004	-0.005414835400000001	0.0080754691	0.1010592144	0.0278434158	-0.0924374241	0.009986505	0.078606046	0.0715727843	-0.0145774373	-0.1193910352	-0.1222292875	0.1039703251	0.12778729619999998	0.033472350899999996	0.20483167359999999	0.0388258447	-0.054573729800000005	-0.0518342931	-0.0142621857	0.0122713225	0.0040303581	-0.0633362636	0.0086250917	-0.0351431748	-0.0675491776	-0.0092965917	0.044173252	-0.005618099200000001	-0.0153050172	0.0362174106	0.0781074865	0.0077987691	0.0760109368	-0.0744371684	0.0866169076	-0.05790699570000001	-0.0251962321	0.1335712737	-0.0103712078	-0.0197396682	-0.11531344710000001	0.0571422589	0.0746577	0.034269	0.001174364361	0.005573772169289999	0.0464743	-0.1204587	0.0021598605604900003	0.01451029840569	0.0944947	0.007213999999999998	5.204179599999998e-05	0.00892924832809	-0.000928617	0.001075883	1.1575242296890006e-06	8.62329532689e-07	0.00290126	-0.0002882099999999997	8.306500409999982e-08	8.417309587600001e-06	0.00288149	0.0014856899999999994	2.207274776099998e-06	8.3029846201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35681.98046875	67.32421875	4532.5504302978525	1273203730.1722565	22056.18359375	66.228515625	486475234.72120667	4386.216281890869	22132.228515625	-33.78125	1141.1728515625	489835539.06784433	2.099553	47.766766	0.5785554	0.025681326400000003	0.0283120733	0.1468726094	0.12520609130000002	0.09274867630000001	-0.1482377721	0.0449702633	0.0762981598	0.017670603899999998	-0.1671511582	-0.13066209039999999	-0.23447732359999998	-0.1120536548	-0.0235536023	-0.0187682393	0.1790807783	-0.0355120725	0.1647553277	-0.0588914498	0.0056873102	0.088016185	-0.0295943964	0.2628407061	0.1704483712	-0.144996299	0.0384274797	0.1025650774	0.0124367312	-0.059545705899999996	0.071361176	0.0010308285	0.1156003266	0.1233592412	-0.1257181452	0.1756639107	-0.11208097550000001	0.07447243419999999	-0.020955216000000002	0.015507113500000001	0.1123173947	0.021045275	-0.1445544503	0.1696430259	0.10502076390000001	-0.1115280632	-0.0620333148	-0.1475705627	0.041252847999999995	0.10552171029999999	0.2175867998	0.0768067226	-0.1400823807	0.0184961933	-0.11750534050000001	-0.0132791405	0.1646751606	-0.0139953502	0.1218057818	0.2848152271	-0.0082403914	0.08911637480000001	0.214578197	0.0145986698	-0.0615280705	-0.0541945326	-0.0039766508	0.09702319220000001	-0.061875481100000004	0.0295866373	0.060464363	0.1288641833	-0.0471555412	0.0792608561	-0.08980206939999999	-0.1978121853	-0.0386064862	-0.0225290366	-0.1133761033	0.0644997188	0.14280199999999998	0.06814429999999999	0.004643645622489999	0.020392411204	0.211778	0.16530370000000005	0.04484992128400001	0.02732531323369001	0.32500100000000004	0.23050630000000005	0.05313315433969002	0.10562565000100002	0.000759305	0.001687922	2.8490806780840002e-06	5.765440830250001e-07	0.00293223	3.0969999999999956e-05	9.591408999999972e-10	8.5979727729e-06	0.00345462	0.0005731299999999997	3.284779968999998e-07	1.19343993444e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36192.4375	510.45703125	260566.3807525635	1309892532.1914062	21875.6015625	-180.58203125	478541943.7212525	32609.870010375977	22298.171875	165.943359375	27537.1985206604	497208468.967041	3.127234	71.147446	1.18090175	0.22272014690000005	0.1271729475	0.09941571369999999	0.1902100618	-0.42338546899999996	-0.2491711395	0.2333351871	-0.2429143555	-0.3203640352	0.1091291592	0.0698404228	-0.3053305485	-0.17079350350000005	0.2095650072	0.0793494724	-0.1327834245	-0.09287758289999999	-0.00047036699999999996	-0.11660248210000004	-0.055614532	-0.047740890999999994	-0.092876659	0.0340098863	0.08610510310000001	0.1447562066	-0.0741374162	-0.0786246275	0.0811702714	0.0111706238	0.0289391902	-0.0759968145	-0.0244068079	-0.0016506048999999998	0.0568854943	-0.0601206686	0.12106800949999999	0.3014968622	0.1454137999	0.2815021961	-0.0448196754	-0.2198432352	-0.0597074946	0.17251534570000002	-0.3971733149	-0.2920468156	0.0534497079	0.1036774602	-0.1699529689	0.1425726729	0.2426337145	0.1595648758	0.1350476095	-0.1700089429	-0.028126577799999997	-0.027391909	0.1181770882	0.07863206360000001	-0.12377063599999999	-0.0944147509	-0.157905921	0.0202660337	0.0805219463	-0.09561108630000001	-0.0241381939	-0.0108943966	-0.10001982599999999	-0.1989146823	-0.1611744353	-0.0755944021	-0.0137781713	-0.08654894640000001	0.1709230849	-0.0560050142	0.0381464673	-0.0228643563	-0.046780175800000004	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.197139	0.05433700000000002	0.0029525095690000032	0.038863785321	0.4849770000000001	0.27319899999999997	0.2352026905290001	0.07463769360100002	0.945676	0.6206750000000001	0.3852374556250001	0.8943030969760002	0.00419847	0.003439165	1.1827855897225e-05	1.76271503409e-05	0.00345415	0.0005219199999999999	2.724004863999999e-07	1.19311522225e-05	0.00414735	0.0006927300000000003	4.798748529000005e-07	1.7200512022500002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34754.15234375	-1438.28515625	2068664.190689087	1207851105.1325836	21815.19140625	-60.41015625	475902576.0913239	3649.386978149414	22208.5703125	-89.6015625	8028.440002441406	493220595.3252564	1.855848	42.222248	0.24940849999999995	0.1657567733	0.1600322939	-0.10888248539999999	0.2662619563	-0.4614258935	-0.10581655279999999	-0.1009142604	-0.0430746653	0.11503376650000001	0.0711143072	-0.1054006675	0.035288171800000004	-0.0824173334	-0.2400276179	-0.08370716	0.21556671079999998	-0.027843262799999997	0.1053807471	0.1511828874	0.079631646	0.058333197	-0.054260771299999996	0.0078610776	0.0840954834	-0.0333228955	0.0649146605	-0.10409361880000001	0.0573550543	-0.049612940700000004	0.0789519653	0.1621127949	-0.0633954686	-0.0046144485	0.0251262777	-0.0932915668	-0.0675717885	0.139509866	-0.20153246660000002	0.0802969321	-0.5186827615999999	0.09447667359999999	0.1249721121	0.2681197844	-0.44285539479999997	-0.12861317460000002	0.051635846900000004	0.0518237478	0.023333581200000002	0.0824472004	-0.0136236285	0.140657635	0.0032001795	0.14221255130000002	-0.0387593964	-0.0966536474	0.0450698706	-0.043478295300000004	0.0568685947	0.0780329096	-0.0015457838	-0.04097277	-0.0165201265	0.22478253280000002	-0.0109268455	0.0998048888	-0.0918482042	0.0784413184	0.18968437800000001	-0.0751135218	0.057832383499999994	0.044937620899999996	-0.035257450600000004	-0.0127317575	-0.0033982363	0.0446135516	0.0981242622	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.167242	-0.029897000000000007	0.0008938306090000006	0.027969886564	0.502462	0.017484999999999917	0.252468061444	0.0003057252249999971	0.770219	-0.17545700000000009	0.03078515884900003	0.5932373079609999	0.00374901	-0.0004494600000000001	2.0201429160000004e-07	1.40550759801e-05	0.00353608	8.193000000000002e-05	6.712524900000004e-09	1.25038617664e-05	0.00414735	0.0	0.0	1.7200512022500002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
35147.7734375	393.62109375	154937.56544494632	1235365977.6138306	21927.544921875	112.353515625	480817226.3008461	12623.31247329712	22289.86328125	81.29296875	6608.546768188477	496838005.096817	1.736493	39.506798	0.717695	0.1664216562	0.1275042989	0.0837149734	0.20467483239999998	-0.2771726464	-0.0738336597	-0.1517745395	0.0036748149	0.0450050579	-0.2194398411	-0.0467671616	0.181309022	-0.015133898400000003	-0.255563978	0.0418749511	-0.2242416545	0.1017219452	-0.1642633716	-0.10958722300000001	-0.2009289416	-0.0301113543	-0.0041838395	-0.2182573935	-0.10040362369999999	-0.19494491120000002	0.1442209455	0.1608545281	-0.035078197900000004	-0.0651138459	-0.1143416078	-0.1404482134	-0.05275126	-0.0813264798	-0.033166927	0.0751947961	0.0199447471	0.12054028160000001	-0.10408477210000001	0.0849957983	-0.39632492140000003	0.0160486234	-0.0818873019	0.21683093329999997	-0.2506326035	-0.10077255	-0.130001618	0.0240974535	-0.084329269	-0.1809355712	-0.0170318502	0.0765506309	-0.2199724297	0.06617853110000001	0.2472951427	0.11592376509999999	-0.1611059467	0.2185729954	0.12127165279999999	-0.043794065300000004	-0.0015712862	0.11733302109999999	-0.1281147565	-0.0719392471	0.10419807630000001	-0.1729576054	0.0997658595	0.2600567928	0.0031627583	0.1008226486	-0.0554663255	-0.0795467839	-0.0305633329	-0.1006333722	0.033180819	0.0321081368	-0.0508858094	-0.0308179344	-0.10611021970000001	0.0845511243	0.138283	-0.028959000000000013	0.0008386236810000008	0.019122188089	0.350236	-0.15222599999999994	0.122665255696	0.02317275507599999	0.416497	-0.353722	0.12511925328399998	0.17346975100900003	0.00685275	0.00310374	9.633201987600003e-06	4.6960182562500014e-05	0.00298406	-0.0005520199999999999	3.0472608039999985e-07	8.904614083600003e-06	0.00414735	0.0	0.0	1.7200512022500002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
35444.6328125	296.859375	88125.48852539062	1256321995.2129517	21977.494140625	49.94921875	483010248.70120615	2494.924453735352	22243.890625	-45.97265625	2113.485122680664	494790670.1369629	1.854272	42.18637800000001	0.4110805	0.07272181700000001	0.0345643231	0.0233994275	0.1687785698	-0.0337803883	-0.19063150539999998	-0.1412503665	0.0702656715	0.0906946934	-0.2009226175	-0.004205859	0.0433475782	-0.0511743203	0.0332971581	0.0015448763	0.0789511431	-0.10783721730000001	-0.0937234458	-0.0816413742	0.1081669725	0.0795503788	0.0716337886	0.0333723724	-0.145583295	0.0111072152	-0.18635416059999999	0.0997852851	-0.0900573519	-0.025215645	-0.059068913499999987	0.0243441445	0.19331087579999998	0.0407551961	-0.0176794378	0.0422727825	0.0109248966	0.0164818697	0.0198653369	0.0170666137	-0.1265969838	0.1357445491	-0.024835532400000002	0.2224785913	-0.0043491699	-0.1544018654	-0.1485737238	-0.0053083537	0.0921663196	-0.1195881871	-0.0132146755	-0.0211429701	-0.1967365029	0.1039124033	-0.1573628297	-0.0750850324	0.0550178396	-0.0828854476	-0.0357210119	0.022080003900000002	0.014300103500000001	-0.1174170664	-0.013578584199999999	0.0125026476	0.0041608361	-0.1008597583	0.1491625543	-0.1321539601	-0.0928592437	0.1105082974	-0.0037165968	0.048911658899999995	-0.044075911399999994	0.13769169439999998	0.0721296933	0.0166560132	-0.005317571899999999	-0.0335495105	-0.1032211271	0.0904527076	0.120966	-0.017316999999999985	0.00029987848899999946	0.014632773156	0.298696	-0.051539999999999975	0.08921930041600001	0.002656371599999997	0.296252	-0.120245	0.014458860024999997	0.08776524750400001	0.00268965	-0.0041631	1.7331401610000007e-05	7.2342171225e-06	0.0027076	-0.0002764600000000001	7.643013160000004e-08	7.33109776e-06	0.00414734	-9.999999999940612e-09	9.999999999881223e-17	1.7200429075600006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
35185.77734375	-258.85546875	67006.15370178223	1238038927.2839508	21949.2421875	-28.251953125	481769232.6055298	798.1728553771973	22194.166015625	-49.724609375	2472.536777496338	492581005.12912375	1.222118	27.804308	0.2676525	0.10426384679999999	0.1274038933	-0.0025619423000000003	0.1544183976	-0.043255622300000005	-0.13999455119999998	-0.09958575480000001	0.1561865946	0.0686902922	-0.034206644	-0.0194838578	-0.001834441	0.1226460209	-0.0574589173	0.08450606990000001	0.0184065149	0.0936783799	-0.026509522200000003	0.1056316716	0.1309111999	-0.023473352700000002	0.052783805700000005	-0.0663189218	-0.09361084869999999	0.10737360539999999	-0.0490800016	-0.13352821550000002	-0.0033914476	-0.008648645200000001	-0.013069658100000001	-0.0468803955	0.15945752130000002	-0.0392382696	0.11426316369999999	-0.0393050489	-0.0764999218	0.0845046466	-0.0031473384	0.08488927660000001	-0.2049911405	0.2035669977	0.0012424724	0.1915221171	-0.0268693079	-0.1045504078	-0.0896198706	-0.0735138969	0.0924355008	0.0037614014000000003	-0.0249308623	-0.0719691512	0.0037103059000000004	-0.0751190679	-0.0030192572999999997	-0.029805813100000002	-0.18818307260000008	-0.089118459	-0.1072204383	-0.061520515199999994	0.0115780858	-0.171257305	-0.1314954188	0.08443341539999999	-0.0256062469	0.06150562530000001	0.00020393509999999998	-0.0356516066	-0.0895490696	-0.0359386201	-0.08640732960000001	0.0778429657	-0.1825474777	0.09222389310000001	-0.0192722608	0.2053068395	0.0568095246	-0.036262919	-0.10010848060000001	0.0959136145	0.151713	0.030747000000000014	0.0009453780090000006	0.023016834369000004	0.211591	-0.08710500000000004	0.044770751280999985	0.007587281025000008	0.298394	0.0021419999999999773	4.588163999999903e-06	0.08903897923599999	0.00054427	-0.00214538	4.6026553444e-06	2.962298329e-07	0.00223923	-0.00046837000000000007	2.1937045690000009e-07	5.0141509929e-06	0.00380792	-0.00033942000000000043	1.1520593640000028e-07	1.45002547264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
