csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
32500.298828125	75.921875	5764.131103515625	1056269423.9174232	23407.80859375	-97.75	547925503.1616364	9555.0625	23555.734375	-86.486328125	554872621.9455566	7479.884952545166	2.6602080000000004	61.124897	1.1380407	-0.1215303628	0.1427554824	-0.1328443692	0.1715728464	-0.285549679	-0.1003035659	-0.1935740243	0.09900344650000001	0.0080559374	-0.38072514729999996	-0.1804403664	0.022256075099999998	0.20714848100000002	-0.217495935	-0.052166225700000006	0.1799981416	-0.0260170029	-0.2189282825	0.0118462772	0.1532831451	0.0230416435	-0.1676754859	-0.0548818365	-0.0549719394	0.0571011163	0.053895612300000006	-0.10126499289999999	0.10420348509999999	0.0053608935	0.046330412800000005	0.0637191226	-0.0840241273	0.042938511299999996	0.050526320199999995	-0.1312895203	0.19093487329999997	-0.0741066809	-0.1531240771	-0.3693529735	-0.1224653358	0.1937468407	0.2514678846	0.07844962650000001	0.1549978194	-0.0067129941	-0.0903112978	0.356122826	0.18801556789999999	-0.1995723504	-0.07621573179999999	0.18364683399999998	0.2588800285	-0.11554253839999999	-0.1897508635	-0.0953552858	0.11526898810000001	-0.0829068775	-0.071185168	0.0252860452	0.0170539777	-0.0399302308	-0.0427309356	0.0447060113	0.0778684368	0.1122476199	-0.0168976379	-0.0832055018	-0.0571307814	-0.028049457599999997	-0.0264425227	0.0312942523	0.027197315099999998	0.06676272700000001	0.0130877334	0.013968668500000002	-0.10759888449999999	-0.041022905299999995	0.0972842479	-0.116717	-0.1060933	0.011255788304889998	0.013622858089	-0.302653	-0.155998	0.091598838409	0.024335376003999997	-1.24406	-0.6990850000000001	1.5476852836000001	0.488719837225	0.00478727	0.00221569	2.29179540529e-05	4.9092821760999985e-06	0.00334504	0.0007371000000000001	1.11892926016e-05	5.433164100000001e-07	-0.00143731	-0.000584498	2.0658600361e-06	3.4163791200400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31870.314453125	-629.984375	396880.3127441406	1015716943.3410684	23404.541015625	-3.267578125	547772540.1520729	10.677066802978516	23479.078125	-76.65625	551267109.5998535	5876.1806640625	1.577882	36.255772	0.4551059	-0.0784279413	0.08405601230000001	-0.0837427367	0.1146280359	-0.1156926767	-0.06073829240000001	-0.0897907765	-0.0769099462	-0.0539829939	-0.1454015991	-0.1082006854	-0.0014306257999999999	0.070838281	0.10108484460000004	-0.124672318	-0.0344192457	0.048226263899999997	0.06950061889999999	0.0700716681	-0.1076541881	0.0684810357	0.1566339184	-0.1063368343	0.1502747364	0.0420364964	0.01925085	0.052289828	-0.048431176799999996	-0.0631565973	-0.08984334529999999	0.0356984968	0.17277485210000001	0.0121744292	-0.10731461310000001	-0.1188601566	0.0699759586	-0.047119845599999995	-0.1865959229	-0.1126967461	-0.0731735843	0.1203036612	0.1103288975	0.049941915499999996	0.1026234759	-0.0601932175	-0.0685924619	0.1259391357	0.11244432550000001	-0.023568816800000003	0.006488125	0.1588791974	-0.0956073051	0.0055052534	0.1259935046	0.0127005892	-0.078421511	-0.0343040477	-0.0795144179	0.0431460341	-0.1420650782	0.0571318304	0.015496211499999999	-0.0695002607	-0.0272472634	-0.009739754	0.0372484197	-0.0272113229	-0.0041661918	0.1278352687	0.0302225953	0.0119418522	-0.1031184923	0.0044276283	0.11860643550000001	0.0118285441	-0.1085926509	-0.0349494174	0.10115143789999999	-0.0973951	0.019321900000000003	0.0003733358196100001	0.00948580550401	-0.338386	-0.035733000000000015	0.114505084996	0.001276847289000001	-0.939812	0.30424799999999985	0.8832465953440002	0.0925668455039999	0.00394031	-0.0008469599999999999	1.55260428961e-05	7.173412415999998e-07	0.00426362	0.00091858	1.81784555044e-05	8.437892164e-07	-0.00158783	-0.0001505199999999999	2.5212041089e-06	2.265627039999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32357.4375	487.123046875	237288.86279678345	1047003761.5664062	23434.41796875	29.876953125	549171945.5340729	892.6323280334473	23492.080078125	13.001953125	551877826.3970375	169.0507850646973	1.033963	23.757874	0.3811236	-0.0347929266	0.0639935211	-0.0319830793	0.0667099698	-0.0156860035	0.0069159801	-0.08865050460000001	-0.0281648431	-0.11004656130000001	-0.12483943970000001	-0.0180450047	-0.058077181900000004	-0.014593370900000001	0.035718198799999996	0.0010645706	-0.017313308899999998	0.1531232873	0.0833675325	0.155097876	-0.0151672871	0.042296520899999995	0.1443508771	-0.11325635199999999	0.0125706369	0.1978851617	-0.0172369052	-0.0974497261	-0.005647286600000001	-0.0307531812	-0.0774025352	-0.0277578945	0.0023738177	-0.052370075700000004	0.0364287416	-0.0416505919	0.057345436	-0.0164762232	0.0007179717999999999	-0.10483974130000001	-0.0290733231	0.0688511017	-0.0033242214	-0.012997436499999999	0.10301370300000001	-0.0842783197	-0.0086603707	0.1048980382	0.0425147357	-0.08528276060000001	0.0610284912	-0.0401467927	-0.0566186565	-0.13388305679999998	0.09440281910000001	-0.0465425786	-0.08718270089999999	-0.06737813200000001	-0.0128747216	0.0833709221	-0.11919323720000001	0.192210506	-0.024301647200000002	0.1213119617	-0.0961046631	0.009178499100000001	-0.026016517000000003	-0.0068318215	0.0107577296	-0.028813899599999998	-0.0336734023	-0.1059026314	-0.09916207390000001	0.0049814132	-0.10205865800000001	0.0096839714	-0.10942308369999999	-0.0287576717	0.10441029119999999	-0.07480149999999999	0.022593600000000002	0.0005104707609600003	0.005595264402249999	-0.210758	0.12762800000000002	0.04441893456399999	0.016288906384000004	-0.7891729999999999	0.1506390000000002	0.6227940239289999	0.022692108321000052	0.00243031	-0.0015099999999999994	5.906406696100001e-06	2.2800999999999987e-06	0.00423674	-2.687999999999996e-05	1.7949965827600002e-05	7.225343999999979e-10	-0.00151945	6.837999999999983e-05	2.3087283025e-06	4.675824399999977e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32272.89453125	-84.54296875	7147.513565063477	1041539721.4251863	23450.6171875	16.19921875	549931446.4746704	262.4146881103516	23451.962890625	-40.1171875	549994563.4232521	1609.3887329101562	1.146772	26.349941	0.32801090000000005	-0.08891872140000001	0.0893459336	-0.0400772261	0.10211027310000001	-0.0004406624	0.13392550539999998	0.0343161765	0.0572562979	-0.0351425906	-0.15552076880000001	-0.0649158351	0.0755388849	0.1811750838	-0.0005221841	0.0425972748	-0.1148129629	-0.0491177138	-0.1547274387	-0.010957476	-0.0248431454	0.0887349341	0.21269927870000002	0.0132106405	-0.0020834447	0.0969356458	-0.052944343399999996	-0.08821264	-0.126195007	-0.0066236246	0.0962262808	-0.028155723900000002	-0.0672557749	0.0749686011	-0.0101640403	-0.0973633018	0.0062445361	-0.0780881017	-0.0560532804	-0.0719677378	-0.0312740334	0.09780837699999999	-0.0268821136	-0.1450090075	-0.022138963799999998	-0.0109029033	0.053308437300000004	0.1372877136	0.13528661449999999	-0.05873552360000001	-0.1054799949	0.0832153224	0.056351960199999995	0.049770122199999996	0.17552316510000002	-0.030091985499999998	0.050327310800000004	-0.1656532995	0.0011931415	-0.112470476	0.0630440531	0.0363778165	-0.1198000685	0.1569546003	0.029768403199999998	-0.0786550318	-0.059880286799999995	-0.0172517926	0.0640805071	-0.021497618599999997	-0.045672849	0.1337135882	-0.0501618374	-0.117517723	-0.157111255	0.007535757	-0.11008893369999999	-0.0224686191	0.10704120869999999	-0.0466291	0.028172399999999993	0.0007936841217599997	0.00217427296681	-0.248415	-0.037657	0.061710012225	0.0014180496489999998	-0.701643	0.08752999999999989	0.49230289944899996	0.00766150089999998	0.0016616999999999995	-0.0007686100000000007	2.7612468899999983e-06	5.907613321000012e-07	0.00200218	-0.00223456	4.0087247524000006e-06	4.9932583936e-06	-0.00102959	0.0004898600000000002	1.0600555681e-06	2.399628196000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32298.34765625	25.453125	647.861572265625	1043183261.32399	23415.298828125	-35.318359375	548276219.210392	1247.3865089416506	23503.03125	51.068359375	552392477.9384767	2607.9773292541504	1.050857	24.146059	0.152683	-0.0404588428	0.0618995966	-0.0198074782	0.0847065157	-0.009876314	0.0592478787	0.0014275674	-0.0522507105	0.0498803277	-0.09312509050000001	-0.06479213860000001	0.0599636875	-0.0427697258	0.046303534900000005	-0.10657536	-0.0140884003	0.0152409974	-0.06922493099999999	-0.045238558899999996	0.109407846	-0.0891683552	0.0679778627	0.1215655098	0.0688696697	-0.0422585399	-0.000946577	0.0050333313	-0.0384021235	0.0159035841	-0.055979225	-0.0943571194	0.034654035	0.0390039111	-0.051276125	-0.046606089100000005	0.019493721000000002	-0.0474301867	-0.0788453193	-0.0438768733	-0.0127233824	0.0881558762	-0.006138515400000001	-0.061045133099999996	-0.009921299599999999	-0.0146468857	-0.0980028577	0.0806896585	0.0077323023	0.09249937300000001	0.0357805837	0.11819895130000001	0.001769862	-0.006420635500000001	-0.0536153253	-0.006849929100000001	0.0196470602	-0.0318140787	0.1580976619	-0.15019074470000002	-0.013874527	-0.044783158600000005	-0.026399441200000002	-0.0211090547	0.0133692178	-0.0350866575	0.063200856	0.05949608660000001	0.028323703199999998	-0.037772533999999997	-0.031072805099999996	0.0079065242	-0.0066540257	0.083076649	-0.1126909826	0.0053847087	-0.1105891995	-0.016103539899999998	0.1090283678	-0.0366676	0.009961499999999998	9.923148224999997e-05	0.00134451288976	-0.245109	0.003305999999999976	0.060078421881000016	1.092963599999984e-05	-0.718555	-0.016912000000000038	0.5163212880250001	0.00028601574400000134	0.00146271	-0.00019898999999999937	2.1395205441000003e-06	3.959702009999975e-08	0.000346025	-0.001656155	1.1973330062500002e-07	2.7428493840250004e-06	-0.000434665	0.000594925	1.88933662225e-07	3.539357556249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32339.1796875	40.83203125	1667.2547760009766	1045822542.8604127	23438.84765625	23.548828125	549379579.4528961	554.547306060791	23491.541015625	-11.490234375	551852499.2887917	132.02548599243164	0.9132380000000002	20.983925	0.14051945000000007	-0.0009766554	0.043099639599999996	0.0036220226	0.0482471679	0.0181753822	0.13003169679999999	-0.0168538771	-0.08889216609999999	0.0317077346	-0.1096395234	0.0037436010999999996	0.0369889724	0.013355571699999999	-0.0204671926	-0.0800852316	-0.0076521217	-0.0095905678	-0.023501976	0.009391951400000001	-0.0001198223	-0.0788967623	0.0732939317	-0.0328103073	0.1323542348	-0.0483399637	-0.0607649993	0.1246593131	-0.0094077995	0.047132026699999996	-0.0572950029	-0.0084129302	0.0103493367	0.021885756	-0.09926545449999999	-0.0121329105	0.012584348600000001	-0.018403417	-0.0526405585	-0.0005370104	0.0069698869	0.047545398899999994	-0.0365799818	-0.1158625341	-0.0021471188	-0.0489454909	-0.0771640582	0.1127243718	-0.065748423	0.0271844868	-0.035267068900000004	0.1160443551	0.016006645400000002	0.0008148739999999999	0.018140751599999998	0.0096626327	0.0151702539	0.0040668546	0.0905859846	-0.0283539127	-0.0755934473	0.0053379361	0.0590692665	-0.1242182121	-0.0538672025	-0.0696789476	-0.030195346499999998	0.0215310476	0.0127794833	0.0846876534	0.0102998997	0.033112428199999995	-0.1305635182	0.0459998221	0.051235316100000004	0.0032316353999999998	-0.1109231287	-0.0096839714	0.1103598175	-0.0447491	-0.008081499999999998	6.531064224999998e-05	0.0020024819508099997	-0.208695	0.03641400000000003	0.043553603025000005	0.0013259793960000022	-0.662504	0.056051000000000066	0.438911550016	0.0031417146010000088	0.00124806	-0.00021465000000000004	1.5576537636e-06	4.607462250000002e-08	0.000711947	0.000365922	5.068685308090001e-07	1.3389891008399998e-07	-0.000653552	-0.000218887	4.271302167039999e-07	4.791151876899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32459.23046875	120.05078125	14412.190078735352	1053601642.6234283	23429.390625	-9.45703125	548936345.0588379	89.43544006347656	23467.42578125	-24.115234375	550720072.7984772	581.5445289611816	1.054906	24.239094	0.10533765000000003	-0.0453242978	0.0748799851	-0.011244903799999999	0.07789778309999999	-0.0168563525	0.0519323032	0.0284623315	0.061825926600000004	-0.0814168349	-0.1449305771	-0.0312909921	0.0378900959	-0.0409809228	-0.049252547199999996	0.0052090883	-0.12867444039999998	-0.08759240619999999	-0.0830294305	0.0417801301	-0.029517913	-0.0909443075	0.0953913535	0.1098219268	-0.088498794	-0.08444434320000001	0.0165055737	0.0963000062	-0.056655632000000004	0.08803795460000001	0.0017503173999999999	0.0283340475	0.0339637047	0.0324112842	-0.0497627136	-0.0472394138	0.059846541100000004	-0.06255265480000001	0.040889264	-0.1090014334	-0.0027271061	0.0802412103	0.002251694	-0.0646525422	-0.0283023425	-0.0498714967	0.0322693363	0.1283231248	0.0613638214	-0.0083857961	0.0373116565	0.0246106812	0.101199817	0.1431407698	0.1142206678	-0.09491646	0.0055465047	0.044704417999999996	0.1377388872	-0.0660529938	0.16472505869999998	-0.042135335999999995	-0.0150630543	-0.056770499599999996	-0.0480264739	-0.0448728836	0.0613304716	0.0339752396	0.0194188903	0.006018705300000001	0.043664065	-0.07221395230000001	0.0067013472999999995	0.0705822757	0.005432769699999999	0.0010773469	-0.11109021890000001	-0.0032316353999999998	0.1110275503	-0.039555	0.0051941	2.6978674809999998e-05	0.0015645980249999998	-0.256911	-0.048216000000000016	0.06600326192099999	0.0023247826560000013	-0.693299	-0.03079500000000002	0.480663503401	0.0009483320250000012	0.00154483	0.00029677	2.3864997289000003e-06	8.807243290000002e-08	0.000826707	0.00011476	6.83444463849e-07	1.3169857599999996e-08	-0.0006646730000000001	-1.1121000000000113e-05	4.4179019692900007e-07	1.236766410000025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32358.55078125	-100.6796875	10136.399475097656	1047075808.662735	23433.31640625	3.92578125	549120317.7954254	15.411758422851562	23483.46875	16.04296875	551473304.5322267	257.37684631347656	0.922788	21.203344	0.097914	-0.0213518541	0.05630895070000001	0.011968205400000001	0.07097121070000001	-0.0122811791	0.0433559612	-0.0015349572	-0.012133172900000001	0.0324948679	-0.0420927394	-0.066777694	0.041572046800000005	-0.011386493300000002	0.0997566776	-0.1162811558	-0.044077850300000006	-0.0197358545	-0.09023825320000001	-0.0471026062	0.0104859784	-0.0682935982	0.057730905599999986	0.1462412953	-0.0020925525	-0.0222252355	0.1205152275	-0.0709534434	0.0734809159	0.0868773385	0.0227618744	-0.0911922833	-0.0505094714	0.0173154739	-0.1285489347	-0.027068402000000002	0.026145530299999997	-0.047929380199999996	-0.0409061133	-0.0283356419	0.0167349453	0.07077920110000001	0.0029684765000000004	-0.0464864229	-0.0014674841	-0.0007943592999999999	-0.0525072903	0.052275968799999996	0.0275721797	0.058572791799999996	0.0405297986	0.1292436317	-0.0760816563	0.039228829900000005	-0.038804306600000005	-0.016135256599999998	0.09970356779999999	0.0303463648	0.11743660060000001	-0.1281909044	0.0764463954	0.0935525434	-0.0905436173	-0.0151644232	0.0704637775	0.0313819337	0.118814835	0.0811581	0.07140562389999999	0.0249162125	-0.0019082101	0.0368158455	0.0023274788	0.0124330253	-0.0961850523	-0.0010773469	-0.11109021890000001	0.0032316353999999998	0.1110275503	-0.0296418	0.0099132	9.827153424e-05	0.0008786363072400001	-0.227175	0.029736000000000005	0.051608480625	0.0008842296960000007	-0.662374	0.03092499999999998	0.438739315876	0.0009563556249999988	0.00148872	-5.6110000000000064e-05	2.2162872384e-06	3.1483321000000065e-09	0.00129804	0.0004713330000000001	1.6849078416000004e-06	2.2215479688900014e-07	-0.000684026	-1.9352999999999952e-05	4.67891568676e-07	3.74538608999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32506.037109375	147.486328125	21752.21698379517	1056642448.5560646	23425.7578125	-7.55859375	548766129.0899048	57.13233947753906	23540.103515625	56.634765625	554136473.5263405	3207.4966773986816	0.968057	22.243521	0.1627719	0.037518477599999996	0.0507718047	0.0422828492	0.0247165799	-0.0252931977	-0.050811852000000005	-0.0340517809	-0.1025171015	0.0278876939	0.0001391191	0.0396633568	0.06256408599999999	-0.0629446606	-0.0557533941	-0.033258942400000005	-0.1073084503	-0.06418320129999999	0.0983963185	0.0471135843	-0.1033456436	-0.0454319488	0.0363699316	0.0499450517	0.11353672039999999	-0.0265249985	-0.06386359309999999	0.007476664	0.0627014029	-0.0208194251	-0.0295289666	-0.11616312390000001	-0.021558272000000003	0.0232783736	0.016085039199999998	0.033840766	0.060799958200000004	-0.0313911771	-0.0298138473	0.0630983311	0.043965360499999995	0.023435935	0.0294206687	0.057543753600000004	0.0139800062	-0.031725759900000004	-0.0223363666	0.020501981000000002	-0.0951214202	0.09153799369999999	-0.0188468864	0.0400665721	0.0078928163	0.1358538661	0.07714081860000001	0.0120407925	-0.0863434223	0.1041961433	0.032830699500000005	-0.022796907	-0.094748827	0.0751427295	0.08482879900000001	0.0102752444	-0.0385040911	-0.0417867441	0.058237928	0.0129194993	0.09594588849999999	-0.0665580771	-0.0250151952	0.0272003486	-0.0489087431	-0.0836747291	-0.0260732912	-0.0032316353999999998	-0.1109231287	0.0096839714	0.1103598175	-0.0175767	0.0120651	0.00014556663800999994	0.00030894038289000004	-0.163786	0.063389	0.026825853795999995	0.004018165321	-0.597982	0.06439199999999999	0.35758247232400003	0.004146329664000001	0.00123367	-0.00025504999999999994	1.5219416689000004e-06	6.505050249999997e-08	0.00149888	0.00020083999999999987	2.2466412544e-06	4.033670559999995e-08	-0.0006866519999999999	-2.62599999999993e-06	4.71490969104e-07	6.895875999999634e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32445.775390625	-60.26171875	3631.4747467041016	1052728340.6988868	23432.8046875	7.046875	549096335.522522	49.658447265625	23498.373046875	-41.73046875	552173535.8501015	1741.4320220947266	1.0149549999999998	23.321112	0.12861515000000004	0.0032585304999999997	0.06360082110000001	0.0458800776	0.061622962999999996	-0.021122210899999997	-0.054808416299999996	-0.0268045065	-0.029237277599999997	-0.0023919026	0.0290566527	0.008204491500000001	0.0437209279	0.0351785582	-0.0115071938	-0.0182504808	-0.11538974630000001	-0.0990200842	-0.0728921845	-0.0280107298	-0.0681353412	-0.064070589	-0.058476201299999996	0.1170010172	-0.0420675811	-0.0353708553	0.0032542820000000003	0.0412078809	0.008049387	-0.0134958064	0.1128648173	-0.0343371087	-0.08781499289999999	-0.025253542200000003	-0.0465410928	0.0011483741	0.0355382575	-0.0627067285	-0.0135033081	-0.0215087	0.054764071799999994	0.055365011500000005	0.0201343584	0.0626924551	0.0266659457	-0.0156737942	0.006042196	-0.0196176212	-0.040404794300000005	0.0332312783	-0.0619945534	0.0638120862	0.015987657199999998	0.1381168933	0.0700952101	-0.0167789648	0.08277986309999999	0.0917806614	0.023557314700000002	-0.10941940619999999	0.09785267539999999	-0.065264516	-0.0624861268	-0.0496589639	-0.0034810028000000002	-0.033706779900000004	-0.017957278400000002	0.0016409685999999998	0.1550783751	-0.1375236396	0.043685345800000004	-0.0327154735	0.1706966327	0.0592364893	-0.0232009911	-0.0053847087	-0.1105891995	0.016103539899999998	0.1090283678	-0.0195073	-0.0019305999999999976	3.7272163599999917e-06	0.00038053475329	-0.232677	-0.06889100000000001	0.054138586329	0.0047459698810000004	-0.5877640000000001	0.01021799999999995	0.3454665196960001	0.00010440752399999897	0.000708315	-0.000525355	5.01710139225e-07	2.75997876025e-07	0.00190325	0.00040437	3.6223605625e-06	1.6351509690000006e-07	-0.000708438	-2.1786000000000093e-05	5.01884399844e-07	4.74629796000004e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32288.47265625	-157.302734375	24744.150241851807	1042545466.4734039	23413.55859375	-19.24609375	548194726.0229645	370.41212463378906	23473.091796875	-25.28125	550986038.5045204	639.1416015625	0.934599	21.474731	0.15329410000000002	0.0119744072	0.0653524943	0.0432752692	0.082918513	-0.0073444651	-0.044872617000000004	0.0279307035	-0.0465187253	0.0627221551	-0.013247049299999999	0.0015250789000000001	0.0472914879	-0.06641500639999999	-0.0191232203	-0.1231439091	0.0345535173	-0.048570041200000004	0.0130741129	-0.0088223929	0.0338366043	-0.0824563257	-0.0606683371	-0.0305952834	0.0397274755	-0.1375493308	-0.0703168642	0.0552807837	0.0789146553	0.0792437909	0.0035654591999999996	0.0908062681	0.024832100299999996	0.0006432141000000001	-0.0580743816	0.0024296120000000003	0.0026126229	-0.0676178559	-0.047822743200000004	0.0297624615	0.0496048063	0.0840559198	0.0072706433	0.045683656100000004	-0.0396719476	0.0040927937	-0.055195844	0.0171416382	-0.0679103153	0.08729577470000001	0.0407082745	0.09532867369999999	0.013494838799999999	0.0181413235	-0.06406857889999999	-0.0324481697	0.019273393899999998	0.0521353104	0.0621574687	0.0330495861	-0.0214882923	-0.082334006	0.0816579772	-0.1002806503	-0.0491583845	0.0834706458	-0.0098786348	-0.0322192182	-0.0963559807	0.0180282369	0.13406905	0.0656421635	-0.0033212081	0.057708783099999994	0.0311842035	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	0.0104956	0.0300029	0.0009001740084099998	0.00011015761936	-0.202359	0.03031800000000001	0.040949164880999984	0.0009191811240000007	-0.571669	0.01609500000000008	0.326805445561	0.00025904902500000263	0.0006660139999999999	-4.230100000000012e-05	4.435746481959999e-07	1.7893746010000105e-09	0.0007698589999999999	-0.001133391	5.926828798809997e-07	1.2845751588810005e-06	-0.000346566	0.0003618720000000001	1.2010799235599998e-07	1.3095134438400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32413.673828125	125.201171875	15675.333438873291	1050646251.0360756	23442.451171875	28.892578125	549548516.9457437	834.7810707092285	23566.05078125	92.958984375	555358749.4244537	8641.372776031494	0.991389	22.779631	0.1401779	0.0569079327	0.0337279186	0.051170632	0.0130034041	-0.0472562863	-0.014181778400000001	0.0065025643	-0.0251340213	-0.0259278606	-0.0063720453	0.0826658383	-0.025837746600000003	-0.1447654219	-0.0693575678	-0.0379566051	-0.024239605299999998	-0.003993493	0.0615394487	0.079505434	-0.1108636201	-0.051167475999999996	-0.0003477571	0.0905803333	-0.048319632800000005	-0.0653179508	-0.0821791731	0.0257013069	-0.0405041445	-0.0479663531	0.0519564363	-0.028538382	0.0297762013	-0.0124534422	-0.0964527023	0.050268765599999994	0.0190333398	-0.0359896334	0.0159467251	-0.0006144035	0.051597109599999996	0.009637141	0.0508439233	0.0061871185	0.0028677266	-0.015586310400000001	0.0090509445	-0.0016613520999999999	-0.1044111084	0.0183120239	0.10238006289999999	-0.013895669499999999	0.0582203424	0.024980927400000002	0.0450112768	-0.0074195316	-0.08946796800000001	0.1686470211	0.0271001958	0.0029627063	0.0049302361	-0.0489888077	0.050684565099999995	0.0428005759	0.030826134300000002	-0.0520669333	-0.047233122599999997	0.0969343983	0.0051491997999999995	0.0328445785	0.043427365999999995	-0.055803074400000006	0.025581577400000003	0.11691485550000001	0.0236020925	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	-0.0215096	-0.032005200000000004	0.0010243328270399998	0.0004626628921599999	-0.178772	0.02358699999999997	0.031959427984000005	0.0005563465689999986	-0.556114	0.015554999999999987	0.30926278099599996	0.00024195802499999956	0.00165725	0.0009912360000000002	2.7464775625e-06	9.82548807696e-07	0.0009831280000000002	0.0002132690000000003	9.665406643840004e-07	4.5483666361000127e-08	-0.000522675	-0.00017610900000000006	2.73189155625e-07	3.1014379881000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
