csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
32205.58984375	156.78515625	24581.585220336914	1037200017.1838533	18639.42578125	47.353515625	347428193.4547272	2242.355442047119	20095.330078125	82.298828125	403822290.9487953	6773.097110748291	1.358648	26.088091	0.13166129999999998	0.030584434900000002	0.0040154623	0.023456094700000003	0.0087273253	-0.039424370800000004	0.047642112400000006	0.0332826789	-0.0257180296	-0.1086425835	0.11699956289999999	-0.0280201284	-0.0439047235	0.0448205187	0.0801308746	-0.1487335279	-0.0408158757	0.012928757800000001	-0.09618515789999996	-0.0309124266	-0.052834453899999995	0.1117967324	-0.1298476281	0.0260802344	0.101573719	-0.0001309945	-0.0843242602	0.1789387785	0.036518149900000005	0.0027192023999999997	0.2122239695	0.11886834859999999	-0.0652039802	0.035213798500000004	0.0426458306	0.083465578	-0.0295674188	0.0343047818	-0.0011195271	-0.14213370349999999	0.0809167486	0.0319642505	0.0102036797	-0.0338541739	-0.0093282504	0.025741916200000003	0.0026989821999999996	-0.0615749238	-0.0222435873	0.0377559628	0.10148415890000001	0.07478920929999999	0.0514604397	0.0558140799	-0.0686846873	0.2157439202	0.024969455	0.0934319559	-0.1364380567	-0.0240449379	0.0798585251	-0.0807663599	-0.0026425913000000002	-0.09434048	-0.1029774961	-0.0085367531	0.0009114199000000001	-0.0202598186	-0.0140241454	-0.0825378404	-0.0040955571	0.018868309099999998	-0.079439273	-0.0166350493	-0.1647881321	-0.1298394403	-0.2021234984	-0.023850829	-0.1389103678	0.08043188150000001	-0.039906836	-0.0587222341	-0.0035926692	0.0005191467	-0.1640605048	0.0241730071	-0.1574313543	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	0.029366900000000005	-0.005928399999999997	0.0008624148156100003	3.514592655999997e-05	0.052347800000000014	-0.036013699999999975	0.002740292164840001	0.0012969865876899982	0.0390381	0.0014472000000000027	0.0015239732516099998	2.094387840000008e-06	-0.00238842	0.0006105099999999999	3.727224600999999e-07	5.7045500964e-06	0.00701787	0.00015499999999999976	4.92504993369e-05	2.402499999999993e-08	-0.00194182	0.00099993	3.7706649124e-06	9.998600049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32175.109375	-30.48046875	929.0589752197266	1035237663.2932127	18653.27734375	13.8515625	347944755.66285706	191.86578369140625	20112.591796875	17.26171875	404516348.78772354	297.9669342041016	1.390242	26.694738	0.2455611	-0.0379173502	-0.0743699532	-0.0050602596	-0.031626539	-0.0027644317999999998	0.013262018300000001	-0.0498194807	-0.07956598	-0.10409747779999999	-0.1017885773	-0.1105882112	0.1670625778	-0.0578993351	0.1113983494	-0.0885494201	0.0407298305	0.0852390583	0.0073302501	-0.1310290068	0.014767828	-0.0049185570000000005	-0.0103012924	-0.08818853689999999	-0.1105485391	-0.0494091953	-0.08516862730000001	-0.0479394275	-0.0016394909	0.0014028604	0.0339022907	0.0834736879	0.0268632958	0.1509476068	-0.0701542214	-0.053963615599999994	-0.1387386211	-0.0869909158	0.0302962965	0.036825443799999996	0.005062037100000001	-0.0285487938	-0.0758993226	-0.008375858299999999	0.11802009779999999	-0.0059797515	-0.0119549335	-0.0031611566	0.0663028693	-0.0020589841	0.0771728882	0.1648212183	-0.0880338098	-0.0569708076	-0.0189042744	0.0409080629	-0.0084845921	0.031281201200000004	-0.1382765212	0.0217863073	-0.0141870218	0.005566095	0.07234087019999999	0.0912347218	0.09693019439999999	0.2155478005	0.0082553199	-0.0487821157	0.0008700011000000001	0.0196338307	-0.0044205320000000005	-0.0893339094	-0.1346535967	0.054098395599999995	0.0190305804	0.029056167200000007	-0.0361593529	0.051057888200000005	-0.026570622999999998	-0.1121592436	-0.08324456059999999	0.0455026895	0.0324417719	0.1111370473	0.06954262480000001	0.039564736600000004	-0.0972937464	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	0.0292409	-0.00012600000000000458	0.0008550302328099999	1.5876000000001154e-08	0.180144	0.1277962	0.032451860736	0.01633186873444	0.0914415	0.0524034	0.008361547922249999	0.00274611633156	-0.00307446	-0.0006860400000000003	4.706508816000002e-07	9.4523042916e-06	0.007207919999999999	0.0001900499999999989	5.1954110726399984e-05	3.611900249999958e-08	-0.00237044	-0.0004286200000000002	5.6189857936e-06	1.8371510440000017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32097.6640625	-77.4453125	5997.776428222656	1030260038.2691039	18679.73046875	26.453125	348932330.3851471	699.767822265625	20074.841796875	-37.75	402999273.16955954	1425.0625	1.115657	21.422297	0.118807	-0.023808800499999998	-0.0790376558	-0.0061706673	-0.0199807929	-0.0699022393	0.1166554879	-0.1538108544	0.0437871459	-0.107479725	0.0343865079	-0.0355896494	0.010580832	-0.0770889675	0.10147797060000001	-0.07529838400000001	0.0556769013	0.0841552584	-0.001680544	-0.07025820370000001	-0.0165150631	-0.11653673390000001	-0.0091898161	-0.1367063194	-0.0321881162	0.053864885	0.1142104192	-0.0163270966	-0.08086550519999999	-0.0296662717	0.1076255393	0.0020106309	0.0021360569	0.029737686	-0.0038903274	0.0988062214	0.0041821275	0.0194100794	-0.0558151105	-0.0273970407	0.0963189556	-0.0070977196999999995	-0.0573878949	0.012518227199999999	0.0763185294	-0.0139535356	-0.008388973499999999	-0.11745178029999999	0.1905152999	-0.0042679822	0.0818466472	0.012320804099999999	0.0089864349	-0.0046786012	-0.048358390099999995	0.0006897063	-0.0150915687	-0.0164626735	-0.026099889700000004	-0.0201594797	0.0533125136	-0.016390289	0.038846983700000004	0.1892272278	0.0602443816	0.0571250992	0.0248477733	-0.1334572709	-0.012949167	0.0774776385	-0.0323212045	0.0258381502	-0.0437036037	0.0242045111	-0.0284322827	-0.08995113699999999	0.0224220085	-0.09797908	-0.11764437609999999	-0.0097892941	0.0606070474	-0.0728892997	0.0190841896	0.08917448609999999	0.0636490932	0.019752024099999998	0.1653182738	-0.016103539899999998	-0.1064432791	0.0469575846	0.09283197900000001	0.0268284	-0.002412500000000001	0.0007197630465599999	5.820156250000008e-06	0.135941	-0.044202999999999985	0.018479955481000003	0.0019539052089999997	0.106515	0.015073500000000016	0.011345445225000002	0.0002272104022500005	-0.00228905	0.0007854100000000003	6.168688681000004e-07	5.2397499025e-06	0.007240339999999999	3.242000000000002e-05	5.242252331559998e-05	1.0510564000000012e-09	-0.00269497	-0.00032453	7.2628633009e-06	1.0531972089999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32166.46875	68.8046875	4734.085021972656	1034681711.8447266	18640.4609375	-39.26953125	347466783.9624634	1542.0960845947266	20067.39453125	-7.447265625	402700323.2728424	55.46176528930664	1.155135	22.180328	0.13700709999999994	0.0253907087	-0.0095021646	0.0183265578	-0.013637301200000002	-0.0770101915	0.0608840893	-0.07344917200000001	0.0745588028	-0.0745419103	-0.0466046822	0.06030310410000001	0.0189542707	-0.09284693210000004	-0.11495717539999999	-0.0628476145	0.0819353962	-0.051050508	0.0326365286	-0.0010394975999999999	0.0255766079	-0.09549401800000001	-0.0354492672	-0.1160856025	-0.0483788411	-0.0321273454	0.11089791119999999	0.010307758299999999	0.0431628881	0.031972893100000004	0.0796865012	0.0088830401	-0.1282455079	0.0739611877	0.05050884059999999	0.042221835199999995	0.0156061609	-0.044480538099999994	-0.11111475529999999	0.069256865	-0.0975861489	0.0265070556	0.0093759584	0.021002425499999998	-0.0019468432999999999	0.0158979216	-0.0176484873	-0.1057509489	0.0864014205	-0.0262097265	0.0559098458	-0.10239897939999999	-0.0810924663	-0.0748342176	0.027613259900000003	0.0379282258	-0.117054011	-0.0428777898	0.025256483599999997	0.0033761619000000002	0.0419275915	0.0065011845999999995	-0.0184749889	0.1544097783	0.080532493	-0.0743647921	0.0271605706	0.0137676069	-0.13794506210000002	-0.047005675	-0.0788429678	-0.0347398519	-0.0610626845	-0.0054407289000000005	-0.016201806399999998	-0.0171536384	-0.0429633203	0.0219532666	-0.0920705191	0.014929153	0.0281079648	0.1932577007	-0.0027680473999999997	-0.0809097434	0.0082056248	0.1322352146	0.0657331171	-0.0182323554	-0.105127573	0.052733374400000005	0.08782140769999999	0.0291943	0.002365900000000001	0.00085230715249	5.597482810000003e-06	0.182496	0.04655499999999999	0.033304790015999994	0.002167368024999999	0.0554543	-0.05106070000000002	0.00307517938849	0.002607195084490001	-0.00291681	-0.0006277600000000003	3.9408261760000014e-07	8.507780576100001e-06	0.00718926	-5.1079999999998495e-05	5.1685459347600014e-05	2.609166399999845e-09	-0.00275664	-6.166999999999978e-05	7.599064089599999e-06	3.8031888999999736e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32077.95703125	-88.51171875	7834.324356079102	1028995327.2987213	18613.021484375	-27.439453125	346444568.7778053	752.9235877990723	20030.470703125	-36.923828125	401219756.5887489	1363.369083404541	1.1851330000000002	22.756336	0.07898209999999997	-0.010048804599999999	-0.0564850475	0.0187376006	-0.0456506667	-0.0226211439	0.0410912702	0.0205920053	-0.0213754071	-0.0252593061	-0.059995499800000004	0.0103763569	-0.055685408799999996	-0.0436051738	-0.0132802687	0.0779510584	0.1579591102	0.007840684	0.0253222335	0.0410143504	0.20488775260000008	-0.060787442699999986	0.0471028481	0.0796726837	0.011688791399999999	0.022032836	0.017267118600000003	-0.0077111749	-0.0185106925	-0.0014151727	-0.0579558369	-0.0295688917	-0.08726117380000001	0.0071249630000000015	0.0101796974	0.21492633309999998	0.0112035962	-0.1911571232	0.041644847	0.10974326470000001	0.09497338039999999	0.0018049982	-0.0439914939	0.015972900800000002	0.042445578899999996	0.0166183901	-0.0460998861	-0.0400188769	0.0057793056	0.0236155589	0.028503331899999998	-0.0740424842	-0.0573733714	0.026810866099999997	0.0760135492	-0.1018103952	-0.1728214442	-0.0190982355	0.0831906199	0.0900148556	-0.1533425956	0.0717591492	-0.09026387570000001	0.0074216877	0.0344522092	-0.0567304433	0.0103275282	-0.0217619621	-0.034801527	0.0016900322	0.098967419	0.0912991443	-0.0338032994	-0.0117689771	0.0422712744	-0.1511770365	-0.054386093499999996	-0.0860840485	-0.053392899800000004	0.0312987878	0.0953697991	0.0843115278	0.12270207539999999	0.09133036900000001	0.124586322	0.014528513600000001	-0.1663051117	-0.020354314499999998	-0.103653745	0.05833073110000001	0.0822826681	0.0314593	0.002265000000000003	0.00098968755649	5.130225000000014e-06	0.144925	-0.037570999999999986	0.021003255625	0.0014115800409999994	0.0696844	0.014230099999999997	0.004855915603359999	0.00020249574600999983	-0.0029168	9.999999999940612e-09	9.999999999881223e-17	8.507722240000001e-06	0.007266	7.673999999999962e-05	5.2794756e-05	5.889027599999942e-09	-0.00233507	0.00042157	5.4525519049e-06	1.7772126490000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32282.85546875	204.8984375	41983.369689941406	1042182757.2162018	18596.666015625	-16.35546875	345835986.8967018	267.50135803222656	20072.580078125	42.109375	402908470.99274063	1773.199462890625	1.38261	26.548203000000004	0.07698750000000003	-0.001626855	-0.026292525	0.012373878999999999	-0.0439728278	-0.0053806568	0.0115320545	0.02489122	-0.0409103783	-0.0899417571	0.0978003748	0.0095419554	-0.0305905762	-0.047288326799999995	-0.2047503211	0.027413006099999998	0.0671092292	-0.0864282643	-0.1273579607	-0.0421507764	-0.0027769809000000004	-0.0748345614	0.0023538167999999997	0.0401530376	0.0017862398999999999	0.012125850300000001	-0.043960211900000004	-0.0002961905	-0.0431602529	0.1297176833	-0.0918267766	-0.008773330400000001	-0.1026191808	-0.0223305889	0.0802261117	0.1358401958	-0.10871799800000001	0.0340877355	0.0237462742	0.046827524800000006	0.0312012767	0.0003157934	-0.026246480099999997	-0.0340466799	0.0178934013	0.0164423438	-0.0567647055	0.004721604	-0.052160892199999996	0.0175388784	0.0796953481	-0.0247500966	-0.044831520199999995	0.009268625	0.0106528309	-0.1039635754	-0.1756363984	-0.1041669235	0.0045991939	-0.059461656200000004	-0.0158552126	-0.0150905449	-0.0312084637	-0.030156876099999997	-0.0163330416	-0.067001815	0.0393278211	0.074014547	0.0333524446	-0.0963953819	0.0477389499	-0.10837569130000001	-0.0045479039	0.1895598353	0.0057471087	-0.07966340599999999	0.020644626	0.013118956299999998	0.07256888660000001	-0.045672757800000005	0.0693967668	0.0016807470999999998	-0.005138755300000001	-0.0158876872	0.051306927300000006	0.0055110101	0.1116755531	-0.0224686191	-0.10202401189999999	0.0637307152	0.0762490709	0.0121089	-0.019350400000000004	0.00014662545921000002	0.0003744379801600001	0.15173	0.006805000000000006	0.0230219929	4.630802500000008e-05	0.0955545	0.02587010000000001	0.00913066247025	0.0006692620740100004	-0.0029168	0.0	0.0	8.507722240000001e-06	0.00740534	0.00013933999999999995	5.48390605156e-05	1.9415635599999986e-08	-0.00269497	-0.00035990000000000024	7.2628633009e-06	1.2952801000000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32091.71484375	-191.140625	36534.73852539063	1029878161.6125641	18601.6953125	5.029296875	346023068.49908453	25.29382705688477	20013.24609375	-59.333984375	400530019.2089996	3520.521701812744	1.382703	26.54999	0.15851400000000002	-0.0180979916	-0.0902199047	0.0038754053000000003	-0.10952422210000001	-0.0664299726	0.029666902400000007	-0.0018860905	-0.0961881249	-0.0394502464	-0.09002548789999999	0.0508502292	0.1155966561	0.0211518713	-0.2034795404	0.0073797441	-0.0162422365	0.1371288923	-0.0913922875	-0.055156036	-0.0437736714	-0.0620268444	0.1254838112	-0.0547558966	-0.0416861819	0.011669354	-0.10320104050000001	0.016083822	0.0447514142	0.015555838600000003	-0.030481927599999997	0.0215127023	0.0646909064	-0.033215306800000004	-0.0192724442	-0.0678996689	0.10806171939999999	0.060398548899999994	-0.0630230337	-0.1375233861	0.0698059212	-0.0202864354	-0.0700133102	0.0274725488	0.09645233289999999	0.007855116	-0.11957049410000001	-0.0551965421	-0.0201135221	-0.0042182452	0.0571070931	0.1139856255	-0.0735930235	-0.054630115199999996	0.1545752574	-0.13333150300000002	-0.0589906131	-0.0577633876	-0.047591992	-0.1962917304	-0.0072907114	0.0183350853	0.06392053639999999	0.056258391500000005	-0.0774540904	0.044958177599999996	-0.0557390457	-0.0290992476	-0.0399078042	-0.1094188088	-0.0054581812	-0.0775712358	0.08879765699999999	-0.0875452132	-0.0162507769	0.09369548039999999	-0.0571303934	0.0352480908	-0.024785225600000002	0.047556003	0.06362431889999999	-0.0523044688	-0.0308241498	0.0026389955	-0.1641173599	0.0897251676	-0.007283399499999998	-0.024574474300000003	-0.100240825	0.0689150546	0.0697569027	0.0121009	-8.000000000001062e-06	0.00014643178081	6.4000000000017e-11	0.225156	0.07342599999999999	0.050695224336	0.005391377475999999	0.158818	0.06326350000000001	0.025223157124000004	0.004002270432250003	-0.0029168	0.0	0.0	8.507722240000001e-06	0.00769175	0.00028641	5.91630180625e-05	8.203068809999998e-08	-0.00254505	0.00014992	6.4772795025e-06	2.24760064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31979.236328125	-112.478515625	12651.41647720337	1022671556.1300695	18617.888671875	16.193359375	346625778.59833145	262.2248878479004	20020.111328125	6.865234375	400804857.59051895	47.13144302368164	1.302706	25.013924	0.1843261	0.006016350500000001	-0.051528413700000004	0.023891386400000002	-0.0470389481	-0.0846110825	0.0540194166	0.0562278079	0.0255303709	-0.0509303437	0.0973261334	0.0038466766999999996	-0.109762845	0.032364565899999996	-0.015873779299999998	0.0120584219	0.021232526600000003	0.1059676215	-0.0655783642	-0.10198225080000001	0.008223526	-0.025340647799999998	0.1225531056	-0.0427082601	-0.060778497199999997	0.1106109899	-0.1366241996	-0.0303456395	0.0808510154	-0.10706116289999999	-0.0850792516	0.0637001932	0.0081772095	0.0595609071	0.0241506025	-0.0172796042	0.0027312429	-0.0879040401	-0.0348449135	-0.117704299	-0.0198598617	0.0165702716	-0.0248352367	0.0517647193	0.0098071366	0.024252847799999998	-0.048444786	-0.0997958987	-0.05810406	-0.0023809084	0.0784976413	-0.010093295300000001	0.0542632156	0.06655363480000001	0.013009753300000001	-0.0371933522	-0.0739689227	0.021884168399999997	-0.0414629157	-0.0259302438	-0.10635894789999999	0.0676734848	0.1080274136	-0.033114329399999996	-0.072425686	0.0024277714	-0.0738226304	-0.1910484514	-0.0486751414	-0.039810706	-0.0494900705	-0.10029548740000001	0.0329472792	0.0308498651	-0.0350578367	0.0126543534	0.0104155124	0.0452266729	-0.0319064862	0.001504156	0.0881510686	-0.0440629987	0.049230305099999996	-0.10112391189999999	0.0290052002	-0.0754032493	-0.1171009517	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	0.0285395	0.016438599999999998	0.0008145030602499999	0.00027022756995999993	0.13878800000000002	-0.08636799999999997	0.01926210894400001	0.007459431423999996	0.090697	-0.06812100000000001	0.008225945808999999	0.004640470641000002	-0.0029168	0.0	0.0	8.507722240000001e-06	0.007809799999999999	0.00011804999999999975	6.099297603999999e-05	1.3935802499999944e-08	-0.00269497	-0.00014992	7.2628633009e-06	2.24760064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32128.515625	149.279296875	22284.308475494385	1032241516.2658694	18604.8984375	-12.990234375	346142245.86968994	168.7461891174316	20034.853515625	14.7421875	401395355.39255136	217.33209228515625	1.26787	24.34502	0.10849799999999996	0.0548010033	0.0313350394	0.0309505368	-0.0033994499	-0.0059154056000000005	-0.0280717152	0.07994704080000001	0.0509742087	0.0022378504	0.0065362563	0.0728019686	0.023106952200000003	-0.05644533230000001	-0.0577078492	-0.0461293553	0.11372376470000001	0.0047403244	-0.0945965295	-0.1041565358	0.06364139	0.047281856100000005	-0.014909106	0.0159752195	-0.0178710182	0.031016119300000002	-0.1292430941	0.0313258496	-0.0433210538	-0.1407776989	0.0371591561	0.0631334149	0.008012323299999999	-0.0205521366	0.20245469030000002	-0.041978801100000004	0.22422624170000002	0.0956076384	-0.0129850901	-0.0867093324	0.1359028997	0.053907698600000005	0.0369123808	-0.0050596656	-0.055775235	0.0373664312	-0.0148723026	0.0029871577	-0.0779871247	-0.016656331599999998	0.008499520699999999	-0.0799852332	-0.000723354	-0.0112208465	-0.0372842322	-0.0580293725	-0.0998898454	-0.0418187946	-0.21467819629999998	-0.0768420422	-0.06164404480000001	0.0038838046	-0.0195250898	-0.0298327721	0.0375323594	0.1285963842	-0.0732175167	-0.1138290328	0.0683066925	-0.0057321659999999995	-0.2637754202	-0.011018514699999999	0.1082338667	0.0022843489999999998	-0.16082486140000002	-0.0873247348	0.07900407200000001	-0.082544888	0.0626672756	0.15085522369999999	-0.018547264299999998	-0.1344994964	-0.0513281078	-0.0098801332	-0.0715705387	0.0410848596	0.0363838583	-0.0287576717	-0.0962250449	0.0785674201	0.055555555599999994	0.0302459	0.0017064000000000005	0.0009148144668100001	2.9118009600000007e-06	0.160491	0.02170299999999997	0.025757361081	0.00047102020899999884	0.0368194	-0.0538776	0.0013556682163600002	0.00290279578176	-0.0029168	0.0	0.0	8.507722240000001e-06	0.008092999999999998	0.0002831999999999982	6.549664899999998e-05	8.020223999999897e-08	-0.00235395	0.00034102000000000004	5.5410806025e-06	1.1629464040000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32130.810546875	2.294921875	5.2666664123535165	1032388986.3991736	18610.94921875	6.05078125	346367430.82289124	36.61195373535156	20052.078125	17.224609375	402085837.1311035	296.6871681213379	1.487956	28.571009000000004	0.1228307	-0.0375792052	-0.0594169187	0.0053789418	-0.06562672230000001	-0.07844362070000001	0.0710760832	0.0678670121	-0.08215535269999999	-0.0134986816	-0.11789169109999999	-0.0237141551	0.09718654089999999	-0.0868709075	0.050977776600000003	-0.0245938406	0.1274498126	-0.0147861446	0.0504970141	-0.059942403	-0.0320432383	0.0839418108	0.0907231975	0.0302138196	-0.0132449495	-0.0019651378	-0.034276052200000004	0.0632814374	0.1796295705	-0.0337742999	0.014199155500000001	0.0246051244	0.0630531288	0.0106572466	-0.0528748077	-0.0059189702	0.1884911761	0.0983308281	-0.0218882718	-0.025271826	-0.021463385499999998	-0.0356063753	-0.0623357689	0.0018796239999999999	0.10972943460000001	0.0115365832	-0.058861143899999996	-0.1011569879	-0.044447576399999994	0.042831572199999994	0.0324085093	0.0581625862	-0.1155390992	-0.0154406361	-0.0864210214	-0.039568181200000004	-0.010092434300000001	-0.0827632512	-0.09150973150000001	0.0401923333	0.0394799796	0.0169971745	0.10304524710000001	0.0014526285999999998	0.021851345499999997	0.0463910133	-0.1521347965	0.007115780400000001	-0.09315851289999999	-0.0337837642	-0.1049375733	0.1420896157	0.1562148244	-0.16975095059999998	-0.0577732669	0.0623860513	-0.0173979205	-0.0135908748	-0.0984802502	-0.0370738516	0.0131763023	-0.042541897099999997	0.009042509	0.0075980009	-0.0020230165	-0.016097351200000002	-0.047416266799999995	-0.0308334408	-0.0939984918	0.0830027857	0.0479317851	0.0121589	-0.018087	0.00014783884921	0.00032713956899999995	0.175784	0.015293	0.030900014656	0.00023387584900000006	0.07611909999999998	0.03929969999999998	0.005794117384809997	0.0015444664200899984	-0.00378726	-0.00087046	7.577006116e-07	1.4343338307600002e-05	0.00813209	3.909000000000204e-05	6.613088776809999e-05	1.5280281000001594e-09	-0.00244742	-9.347e-05	5.9898646564e-06	8.736640900000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31974.572265625	-156.23828125	24410.4005279541	1022373271.5696754	18631.84375	20.89453125	347145601.52441406	436.58143615722656	20022.15625	-29.921875	400886740.89941406	895.318603515625	1.449014	27.823261	0.12155830000000002	0.0396446193	0.011211684	0.0164893352	0.0234301107	-0.0266623668	0.0083650709	4.42595e-05	0.0757183924	-0.0138909783	0.0620999118	-0.0551815055	-0.0579051121	-0.1189992918	0.0743079943	0.1369892309	0.0788470409	0.051158921100000004	-0.0991471766	-0.05447843	-0.0528662372	0.044635134699999995	0.0811827291	0.0142802496	-0.157213682	0.0321543742	0.0749486471	0.0185267353	-0.0042169228999999996	0.0032782172999999996	-0.0892817932	-0.0038662433	0.0259910222	0.0154681675	0.058951112699999995	-0.015290032	0.0321368478	0.0127313228	0.1270672267	-0.0733627545	-0.0226382942	0.0408395073	0.028414763500000002	0.0227899334	-0.034734962200000004	0.0115173349	0.0236056741	-0.030245007799999998	0.017453888600000002	-0.0126502991	0.010199558000000001	-0.0839914972	-0.0470063684	0.0389765194	-0.1042007568	-0.1487157283	-0.0351265533	0.0387023335	-0.061829057199999995	-0.0553760274	0.048204828	0.06076428740000001	0.1687995456	0.010925552600000001	0.0320728045	-0.0309159568	0.0399811364	0.025065907400000004	0.0619837684	0.0208640999	0.031968408399999995	-0.0583789532	0.0794402531	0.0351285785	-0.0749789308	-0.017744325800000002	0.0601704979	0.07400573440000001	0.1215468591	0.0166146936	-0.1043280807	-0.033707438	-0.0368805692	0.015448816499999999	0.0598448586	-0.1870743886	0.021522804399999998	-0.0328976148	-0.091630556	0.08715729609999999	0.040019747200000004	0.0151414	0.002982499999999999	0.00022926199396	8.895306249999995e-06	0.202394	0.026610000000000026	0.04096333123600001	0.0007080921000000012	0.0215698	-0.05454929999999998	0.0004652562720399998	0.002975626130489998	-0.00438763	-0.0006003699999999997	3.6044413689999976e-07	1.92512970169e-05	0.00822632	9.42300000000007e-05	6.76723407424e-05	8.879292900000133e-09	-0.00250115	-5.3730000000000104e-05	6.2557513225000016e-06	2.8869129000000103e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
