csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
30274.095703125	321.337890625	916520870.6419717	103258.03995132445	20061.837890625	32.4921875	402477339.54971695	1055.7422485351562	20697.943359375	151.0	22801.0	428404859.30789566	1.009456	26.819921	0.1943163400000001	-0.032715542400000006	0.0735237207	0.013494163799999999	0.055193178200000005	-0.0187810051	-0.0323013537	-0.07352014330000001	0.0343174687	-0.0046988742	-0.030723225299999997	-0.030364517799999997	-0.035645470299999996	0.002168214	0.0123424565	-0.089882661	0.062055135199999986	0.0271465296	-0.042168007300000004	-0.1305478608	0.043146778	-0.0028816974	-0.0402327755	0.010753536999999999	0.12404304199999999	-0.014639138500000001	0.0079944965	-0.009214279300000001	0.022166236000000002	-0.0413331569	-0.0513236942	0.036326600099999995	0.0372980364	0.0235860423	-0.0546535596	0.0186146872	0.0063309877	-0.1293013074	0.0567680391	0.0262704405	-0.0230712798	0.017787534299999998	-0.0256098494	-0.0362704705	-0.07372201889999999	0.1062866722	0.0083036306	0.0185077319	0.05692441030000001	0.0099954777	0.0061204703	0.06793136150000001	-0.0615807859	-0.0393704443	0.0028110915999999997	0.0414918148	0.059791273	-0.0134517089	0.09135303789999999	0.04940863	0.0699654965	0.0798666954	-0.0528135694	-0.0041336735	-0.0026120824	-0.0899485924	-0.0196665274	0.0642967562	0.042954339800000005	-0.0202897048	0.1102665857	0.0211451279	-0.0642625047	0.0261701654	-0.019172487	0.0282458138	-0.0041749147	0.12709092689999998	-0.0044369752	-0.0561664588	-0.034560989300000004	-0.043753481100000005	-0.11676977849999999	-0.0805617908	-0.06766182150000001	0.0487214283	0.0147479723	-0.05650121440000001	-0.0114556417	0.005495018000000001	-0.0993960955	-0.0164186847	0.09759167619999999	0.027144045	0.0317362	0.0166851	0.00027839256201000003	0.0010071863904400002	0.00400644	0.06912154	1.60515614736e-05	0.004777787291971599	0.213132	0.05149400000000001	0.04542524942400001	0.0026516320360000013	-0.00875085	5.395999999999873e-05	7.657737572249997e-05	2.911681599999863e-09	0.00137461	1.1340000000000093e-05	1.2859560000000206e-10	1.8895526521e-06	-0.000269266	0.0010750140000000009	7.2504178756e-08	1.1556551001960017e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30406.849609375	132.75390625	924576503.1671486	17623.599624633793	20037.791015625	-24.046875	401513068.785862	578.252197265625	20645.94140625	-52.001953125	2704.203128814697	426254896.5503082	0.832076	22.107174	0.16378834000000006	-0.0456481225	0.1363210175	-0.0023014501	0.0436590204	-0.0081759078	0.0123246278	-0.0051970058000000005	0.0180120457	-0.0361899637	-0.041382432000000004	0.0342353327	-0.0104396998	0.0478366407	-0.030996096	0.0289801736	0.1200826391	0.0112896135	-0.0164510601	-0.0317443514	-0.045975165199999994	0.040695873	-0.0068758898	-0.054019638499999995	-0.0155496607	-0.0846489606	0.061120976500000014	0.0149245098	-0.1022437878	0.0674881893	-0.0114052674	-0.0014868846	0.117330364	-0.0274582061	0.0557916687	0.0008541072	-0.09556591210000001	0.0062811594	0.0953547926	0.0883365992	0.0817287131	-0.0235783901	0.06391554599999999	-0.0427833632	-0.0987216217	0.0409636624	0.0617287854	-0.007044365400000001	0.0385103202	0.0067577541	-0.0178958648	-0.0004121954	-0.0210717042	0.0169508492	0.058210355199999994	0.0007409795	-0.008088194200000001	-0.0656056555	0.0093427652	-0.010079926500000001	0.07882919769999999	0.0626632198	0.0029797427000000003	-0.0132289049	0.0419220048	0.0227954013	-0.0313924884	-0.0680639916	-0.010458333299999999	0.0347309734	-0.0085466862	-0.115030572	0.0088085679	-0.060984724500000004	-0.0726361274	0.034403097	-0.11192951970000001	0.0577335878	-0.0884148727	0.0511730128	-0.082477729	0.07112093629999999	-0.06707178650000001	-0.0015396256	0.0141312556	0.09396403699999999	0.07989443	0.0925368008	0.0352655615	0.0039259816	-0.0996917334	-0.0117537397	0.09876883410000001	0.0195090322	0.043804400000000014	0.012068200000000008	0.00014564145124000018	0.0019188254593600009	-0.0100149	-0.01402134	0.00010029822201	0.0001965979753956	0.253841	0.04070899999999997	0.06443525328099999	0.0016572226809999974	-0.0102316	-0.0014807500000000012	0.00010468563856	2.192620562500004e-06	0.00171488	0.00034026999999999994	1.1578367289999996e-07	2.9408134144e-06	-0.00015049	0.000118776	2.26472401e-08	1.4107738175999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30367.615234375	-39.234375	922192055.0230446	1539.336181640625	20035.177734375	-2.61328125	401408346.84799576	6.8292388916015625	20617.373046875	-28.568359375	816.1511573791504	425076071.35400766	1.370401	36.40974	0.5404909999999999	0.022362564300000002	0.1077168482	0.057766444199999996	0.0419683215	0.0100027073	-0.0114788248	-0.0218579216	-0.006373803199999999	0.0657848679	0.0434653863	0.06533649150000001	-0.0160828064	0.0305715439	0.031017033	-0.010617180300000001	0.1118017699	0.0430925163	0.0329465529	0.1003085484	0.0395294405	-0.1028286518	0.0784833158	-0.0400435736	0.0991806399	0.0170018604	-0.0067069712	-0.0640611025	-0.0243195621	0.0555780942	-0.1002826351	0.172429487	0.0600663001	-0.0022377633	-0.0496372171	-0.0469657509	-0.051417635700000006	0.13267070460000002	-0.0185840602	0.0224592973	0.036599914	-0.0014326658	-0.04861128519999999	0.025675787400000004	-0.0860758043	-0.028341952799999997	0.027416400299999998	0.0640396675	0.02131031	-0.018825236699999998	0.0086640351	0.0316866556	0.035352824399999996	-0.0238449962	0.0064106859	-0.0838792746	0.04404472139999999	-0.0104219152	-0.0010167209	0.0712817423	0.0411053948	0.006575551999999999	0.048265515599999996	-0.0774919228	0.1679791327	-0.0939120577	0.057613269	-0.0884326173	0.0279736283	0.0118251829	0.09726082949999999	-0.009356230200000001	0.11667856310000001	0.0016892673999999999	-0.119926293	0.0066181259	-0.1006363834	-0.0528424396	0.0409545368	0.0288573002	-0.0238652981	-0.027679084	0.0281034186	0.129478677	0.057805610800000004	-0.0050872267	-0.08973250949999999	0.0048983619	-0.028782610299999997	0.0023559765	-0.0998889875	-0.0070626986	0.0995561965	0.0117537397	0.0094968	-0.034307600000000014	0.0011770114177600006	9.018921024e-05	-0.08452319999999999	-0.07450830000000001	0.007144171338239998	0.00555148676889	0.0548807	-0.1989603	0.0030118912324900004	0.03958520097609	-0.00646052	0.00377108	4.17383186704e-05	1.4221044366400005e-05	0.00106305	-0.0006518299999999999	4.248823489e-07	1.1300753025e-06	-0.000381876	-0.000231386	1.4582927937599994e-07	5.353948099599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30076.7578125	-290.857421875	904611360.5117797	84598.03985977173	20016.2421875	-18.935546875	400649951.30865484	358.55493545532227	20449.443359375	-167.9296875	28200.379943847656	418179733.70828635	1.080938	28.719091	0.15176215	0.048317979500000004	0.0427230523	0.0423239612	0.010905838700000002	0.0171304816	-0.040962182400000005	0.0015522619	0.0055755656	0.0793211927	0.06917228660000001	0.006439951899999999	0.0203206274	0.0079629785	0.0319943633	-0.0812684486	0.1487745405	-0.0097586491	-0.0158930269	0.1073143515	0.047339801699999996	0.007385893599999999	-0.0071867253	0.0515019272	-0.0692849162	0.0188671202	-0.0365773326	-0.0006147476	-0.0370703684	-0.04695875099999999	-0.0010062694	0.0467258843	-0.0832221989	-0.0393977324	0.0776805182	-0.012039183500000002	-0.0040938037	-0.038712461000000004	-0.0663153184	0.0491559792	0.05771841780000001	0.009567867800000001	-0.0937662164	0.0473043304	-0.041428579300000004	-0.0614079943	0.0277231719	0.0420864482	-0.0024794836	-0.0148576759	0.0344832745	0.0210233992	0.0225102602	-0.0484606178	-0.0647192146	-0.0692940276	-0.005294212800000001	0.0080305015	0.0852328349	0.0568194088	0.1045050884	-0.02353113	0.0295078698	-0.13600158380000002	-0.0113435835	0.0354765811	0.08642612449999999	-0.061698197999999996	-0.028384943500000002	0.0862874144	-0.009120005300000001	0.0688495295	0.019766443999999998	-0.0108694353	0.0662610567	0.0055097979	-0.0130949342	-0.0144617849	-0.0253575573	-0.0764758621	0.02524873	-0.0006589911	-0.1119668013	0.042260310700000005	0.0295086405	-0.0252629644	-0.045918559000000005	-0.0406219486	0.0036723052000000003	0.0007853901	-0.09998766320000001	-0.0023559765	0.099950656	0.0039259816	0.0125694	0.0030726	9.44087076e-06	0.00015798981635999998	-0.0537795	0.030743700000000002	0.0028922346202499994	0.00094517508969	0.136216	0.08133530000000001	0.018554798655999998	0.0066154310260900006	-0.00673929	-0.00027877000000000023	4.54180297041e-05	7.771271290000013e-08	0.000661182	-0.00040186800000000016	1.6149788942400008e-07	4.37161637124e-07	-0.000433449	-5.157300000000007e-05	1.8787803560100006e-07	2.659774329000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29863.896484375	-212.861328125	891852313.2294655	45309.945011138916	19968.7421875	-47.5	398750664.55084234	2256.25	20422.8515625	-26.591796875	707.1236610412598	417092865.9439087	0.711708	18.909142000000006	0.206008335	0.016606551	-0.0512828158	0.020336725700000002	-0.0407205583	0.0256726686	-0.0929511559	0.022476285	0.0017219553	-0.024876458900000002	0.1344543385	0.0019375448	0.0262507285	0.013404331	-0.0127366522	-0.050125535199999995	0.002357536	0.0263717929	-0.0572412575	0.0353147907	-0.0006658205000000001	-0.0233172668	0.0165061668	0.0719222683	-0.055507142300000006	-0.022296597	-0.04633850690000002	-0.0162329607	0.1132210801	-0.020346616499999998	-0.0260719086	-0.0572263062	-0.0633953912	0.010291959100000001	0.0488298641	0.1049761548	0.011579984	0.006619998	-0.0309594589	0.0089320283	-0.08781645560000001	-0.053865946500000005	-0.0103807838	0.011647551899999999	0.0180741396	-0.054583904800000006	-0.0414800308	0.022165563	-0.0577992767	-0.021764268	0.10551091470000001	0.0092095996	-0.0089115799	0.0553464075	-0.10422879789999999	-0.07165357950000001	-0.0036017967	-0.04679329559999999	0.028304894700000006	0.0628346671	-0.032060414100000004	-0.006567595600000001	-0.029208255	-0.016102561100000003	-0.04620281440000002	0.06916332019999999	0.041941038300000004	0.0356919764	0.022698918999999998	0.0193447034	-0.1255032682	0.0357322016	-0.045503813399999996	0.0585249017	0.0429671668	-0.023762373599999997	0.0124689346	-0.0014302959	0.0647936697	0.0142132235	0.1812830517000001	-0.0172543209	0.0442604024	0.025976862400000002	0.041353345	0.044664215800000004	-0.1048432133	0.0049641003000000005	0.0804308745	-0.0007853901	-0.09998766320000001	0.0023559765	0.099950656	-0.0039259816	0.0328759	0.0203065	0.00041235394225	0.00108082480081	-0.0021822	0.051597299999999985	4.76199684e-06	0.002662281367289999	0.198869	0.06265300000000001	0.039548879161000014	0.0039253984090000015	-0.00705869	-0.0003194000000000001	4.98251045161e-05	1.0201636000000004e-07	0.00141177	0.0007505880000000001	5.63382345744e-07	1.9930945329e-06	-7.44063e-05	0.00035904270000000003	5.53629747969e-09	1.2891166042329002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29798.373046875	-65.5234375	887943036.2407266	4293.320861816406	19972.859375	4.1171875	398915111.6135254	16.95123291015625	20427.521484375	4.669921875	21.80817031860352	417283633.9946022	0.701955	18.650007	0.21155588500000008	0.0019656617000000003	-0.0730120156	-0.0016678057	-0.0600913497	0.012869751200000001	-0.0994164026	-0.0411083968	-0.0005997247	0.0324215532	0.0226511105	0.0109289684	0.0209148485	-0.01087922	0.047164173200000006	-0.0155427784	0.022854737400000002	0.007737469499999998	-0.0571344652	0.029364885099999998	-0.1478228157	0.0690102017	0.06270835450000001	-0.0290101558	-0.032484576099999996	0.0356877636	-0.0314213818	-0.032227206200000004	0.0509804071	0.0110514247	0.019117808700000002	0.006154281700000001	0.0204864374	0.0300905295	-0.0167340678	0.0212075462	0.008218421	0.0372544348	-0.0645804965	0.0214665338	-0.1559983361	0.0666200765	0.1408592135	0.0006248069	0.030138031699999998	-0.0157762859	-0.05412685440000002	-0.005985562099999999	-0.0691084223	-0.0111850282	0.0694365882	0.0776020254	0.0061135989	-0.0113889827	-0.0045438551	-0.0370336158	-0.025233375099999997	0.0049984954	-0.02945097	0.055472233200000005	0.0457053678	-0.0559296455	-0.0630761044	0.0063350828	0.0055850476	0.1126265395	-0.012967971399999998	-0.0217514783	-0.024433289	-0.1452648959	-0.0036090119	-0.0250562726	0.07446434769999999	0.0266143673	0.0298502489	-0.0930835621	-0.0034362888	-0.0661565036	0.097425001	0.0029748334	-0.0357132051	-0.024758991600000002	0.086008219	-0.0405604438	-0.104843351	0.0299894898	-0.0361767533	0.0799795466	0.18766238649999997	-0.0023559765	-0.0998889875	0.0070626986	0.0995561965	-0.0117537397	0.0293673	-0.003508600000000001	1.2310273960000004e-05	0.0008624383092900001	-0.0798967	-0.07771449999999999	0.006383482670890001	0.006039543510250001	0.251908	0.05303899999999995	0.06345764046399999	0.0028131355209999945	-0.00825138	-0.0011926900000000006	6.808527190440002e-05	1.4225094361000014e-06	0.00147661	6.484000000000004e-05	4.204225600000005e-09	2.1803770921e-06	-0.000362752	-0.0002883457	1.3158901350399998e-07	8.314324270849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29918.138671875	119.765625	895095021.5895424	14343.804931640625	20026.908203125	54.048828125	401077052.17639536	2921.275821685791	20558.873046875	131.3515625	17253.232971191406	422667260.95752335	1.002681	26.639917	0.2472301000000001	0.009098465699999999	-0.0747218014	0.0442137851	-0.0032694558000000004	0.0019951362	-0.0920098575	-0.0896443185	0.0027446365999999997	-0.039430726	0.0210174252	-0.0063145998	-0.0179329449	0.027939381699999998	-0.0379567067	0.0207570662	-0.0054239210999999996	-0.0242432227	0.0186068343	-0.05327493639999999	-0.1117980733	-0.0261559179	0.0555417687	0.1134914826	-0.0515044026	0.0148080499	-0.07732113269999999	0.11455064820000001	-0.1433469901	0.011471741399999999	0.0116647212	-0.0684528681	-0.0055618622	-0.0115005996	0.056658075	0.1016098885	-0.0612054581	-0.0601621113	0.0007240874	-0.0767724008	-0.0502525496	0.0472189932	0.1081642715	0.0032452671999999997	0.020549862	0.0966677527	-0.0955401438	0.046078533899999996	-0.012677743	0.0017162117	0.0653422986	0.11357178220000001	-0.026330858399999997	0.0246952615	-0.014862641299999996	-0.0165094161	0.0299144962	-0.0479519037	-0.009611555	-0.0491879392	0.0151071681	0.0250281839	-0.0493304171	0.09871405550000001	-0.077305252	0.0707622373	0.12203371689999999	-0.052293903600000004	-0.1329041588	-0.011868973100000001	0.0668106782	-0.09293430300000001	-0.0654058332	0.0122204805	0.157254203	0.0661911996	-0.0425803045	0.0623101645	-0.06644607849999999	-0.0336115388	-0.0283789811	-0.0506771522	0.0575467393	0.0613035276	-0.0287545869	-0.0513367996	-0.0200132911	0.0785514314	0.0533931389	-0.0039259816	-0.0996917334	0.0117537397	0.09876883410000001	-0.0195090322	0.035662300000000015	0.00629500000000001	3.962702500000012e-05	0.0012717996412900006	-0.0714196	0.008477100000000001	0.00510075926416	7.186122441000002e-05	0.11374600000000006	-0.1381619999999999	0.012938152516000013	0.01908873824399997	-0.007396619999999999	0.0008547600000000023	5.4709987424399984e-05	7.306146576000037e-07	0.000661182	-0.000815428	6.64922823184e-07	4.37161637124e-07	-0.00014702	0.000215732	2.1614880400000004e-08	4.654029582399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30058.578125	140.439453125	903518118.8967283	19723.239994049072	20075.416015625	48.5078125	403022328.2004128	2353.007873535156	20577.9296875	19.056640625	363.1555519104004	423451190.22369385	1.044736	27.757263	0.13931710000000005	0.0500873879	0.0331528336	0.0625791022	0.0494704724	-0.0016840054	0.0254159374	-0.061181637699999986	3.60631e-05	-0.0343303869	-0.0511580335	0.0111336032	0.0477284189	-0.053526549699999995	0.0166429471	0.0742164875	0.0630444702	0.09321678580000001	-0.029390961	-0.0937027085	0.0174936003	0.0433389729	0.10268048910000001	-0.042234275300000006	-0.0815081454	-0.014529839899999999	0.0867746196	0.08542807349999999	-0.0295603647	-0.064131034	0.11735603619999999	0.1080214008	0.0014017329	-0.0438261784	0.0827729471	0.0743304637	-0.0632686303	0.1421300573	0.0697778242	0.0263652707	-0.04773515	0.0674167201	-0.0469763347	0.059195862599999996	-0.0508718779	0.061229917599999996	0.0050370211	0.060691143499999996	0.0486622788	-0.0079778851	-0.0395800448	0.0571659014	-0.0215464126	0.020739148500000002	0.0436510915	0.0137889627	-0.09340308230000001	0.0161207091	-0.0723618452	0.011266002399999999	0.0447263238	0.0934128143	-0.015465828999999999	-0.0012432487	0.0385796149	0.0512145839	0.0336107225	0.0396275197	0.1101517614	0.0327608203	0.0024017876	-0.0374601918	0.1175999709	-0.0875570079	0.0301051485	0.0968963175	-0.0994702101	-0.0342141671	-0.1568231105	0.0665923339	0.0984756482	0.10025543099999999	0.078607736	-0.054937832199999995	0.0400715875	-0.0415618588	0.05114436309999999	0.07022658820000001	-0.0060810375	-0.005495018000000001	-0.0993960955	0.0164186847	0.09759167619999999	-0.027144045	0.0125633	-0.02309900000000001	0.0005335638010000004	0.00015783650688999998	-0.0184944	0.0529252	0.00034204283135999997	0.00280107679504	0.113837	9.099999999993835e-05	0.012958862568999998	8.28099999998878e-09	-0.00854151	-0.0011448900000000015	7.29573930801e-05	1.310773112100004e-06	0.000661182	0.0	0.0	4.37161637124e-07	-0.000266168	-0.000119148	7.0845404224e-08	1.4196245904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30076.2890625	17.7109375	904583163.7710572	313.67730712890625	20111.806640625	36.390625	404484766.3498879	1324.277587890625	20587.61328125	9.68359375	93.77198791503906	423849820.6183014	1.211802	32.195995	0.514279875	0.1289429856	0.056866915999999997	0.1553883589	0.0753968256	-0.0222477974	0.0821931753	-0.0101593154	0.0115508059	0.0360591196	-0.03619944	0.062144247199999995	0.0078400596	-0.0819260739	-0.0712575543	-0.0518849986	-0.1027825831	0.0186112753	0.0619512339	0.1527368719	0.0493556841	-0.0423507639	-0.0373763141	0.0656464713	0.0131207435	-0.022815197000000002	0.0174140414	-0.0005936991000000001	0.0919448159	0.0676835378	-0.0190382702	0.0153565981	0.0837526782	0.061540010599999986	0.0671221662	-0.0370182185	0.0179236376	-0.0395305393	-0.0288510365	0.0148876331	-0.0069019201	0.1349535247	0.0928909669	0.1294886441	-0.0404710427	-0.0073707843000000006	0.058941227	0.1606165122	0.0694006142	0.0037189760999999997	-0.08187697	-0.0193602262	0.0037815891999999998	-0.027300562	0.0635175746	-0.026461459700000002	-0.039340289199999996	0.0892639781	0.0721868676	0.0259120456	-0.1718285932	-0.018492921699999998	0.1273173315	-0.0623579204	-0.0107645473	-0.10459064109999999	0.0484179808	-0.034787880699999996	0.0674930749	-0.0178684411	-0.0013062202000000001	-0.09474638269999999	-0.052325846399999994	0.0613697133	0.0475113072	-0.059290950499999995	-0.0270713086	-0.030317485800000002	-0.0067711952	-0.0587112486	-0.060247453799999996	0.0686131879	-0.0091766473	0.040878242099999997	-0.0810199221	-0.0716711148	0.042571831399999996	-0.010035461899999999	0.0960314824	-0.0070626986	-0.0990023658	0.021047176	0.0960293686	-0.034611705699999995	0.0125212	-4.2099999999999776e-05	1.7724099999999815e-09	0.00015678044944	-0.13078399999999998	-0.1122896	0.017104454655999995	0.012608954268159998	-0.134215	-0.248052	0.018013666225	0.061529794704	-0.00627327	0.0022682400000000004	3.93539164929e-05	5.144912697600001e-06	-8.48455e-05	-0.0007460275	5.565570307562499e-07	7.19875887025e-09	-0.000202512	6.365599999999999e-05	4.1011110144000006e-08	4.0520863359999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30250.404296875	174.115234375	915086960.1243936	30316.11484146118	20122.525390625	10.71875	404916028.0963478	114.8916015625	20450.10546875	-137.5078125	18908.39849853516	418206813.68299866	1.554878	41.311069	0.480340055	0.0473685737	0.033291842099999996	0.0651494167	0.1422340275	-0.0202848976	0.052022850999999995	0.059742101	0.0360724631	-0.0134118199	0.0643734039	-0.0143878702	0.0270044618	-0.0564396497	-0.0246197677	-0.0166667497	-0.0901036361	0.023471210699999998	0.0245115042	0.0014240879999999998	0.1581931974	0.0089063733	-0.10981922050000001	0.0146890193	-0.08181942730000001	-0.014382093799999999	0.0060888298	0.0145862397	-0.0952541686	-0.012752573	0.0877889139	0.0775242634	0.07064807940000001	0.0040232281	0.1076693831	0.0376543975	0.0007984297	-0.14285777060000002	-0.0801156066	-0.0264101834	-0.018892266100000003	0.0195473952	0.0044538089	0.0426818375	-0.07466368129999999	-0.0889287281	0.0035017053000000005	0.0750039086	0.14090961529999999	0.008451249000000001	-0.0281341811	-0.0709739016	-0.0320513838	-0.0035905805	-0.07464900349999999	-0.0361442427	-0.0187437568	0.07419149900000001	0.030520247099999998	-0.059384984400000014	-0.10886620359999999	0.060244962699999995	0.1145124456	-0.0131913631	-0.0170311956	-0.0831053965	0.0411690568	0.0596770266	-0.0555729878	0.0681019783	-0.071215711	-0.0797169562	0.012956498700000001	-0.0749137531	0.048004248	-0.10454406470000001	-0.0042643549	0.0246469547	-0.1821795096	-0.0597513075	-0.0164379677	0.044242758300000004	0.0067067841	0.0882807431	0.016930553	-0.0822014435	0.0828053795	0.046013367400000005	-0.1136789165	-0.0086286366	-0.0985109326	0.0256289373	0.0940880769	-0.0418659738	0.00279477	-0.00972643	9.46034405449e-05	7.810739352899999e-06	-0.0531819	0.07760209999999998	0.00282831448761	0.006022085924409996	0.17635399999999998	0.310569	0.031100733315999995	0.09645310376099997	-0.0057622	0.0005110699999999998	3.3202948840000004e-05	2.6119254489999976e-07	0.0008653829999999997	0.0009502284999999996	9.029342022122496e-07	7.488877366889996e-07	-0.000390064	-0.000187552	1.5214992409600005e-07	3.5175752704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
