csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
31765.6015625	157.662109375	24857.340732574463	1009053442.6275023	22343.046875	-8.5	72.25	499211743.65844727	22054.287109375	22.052734375	486391579.90274435	486.3230934143066	0.9222570000000002	17.693401	0.0789307	-0.0345572144	-0.07278375620000001	0.0258398202	0.0329537929	-0.0021615107	-0.0404916954	0.0018776595999999998	0.0502504173	-0.041321192	0.10499145650000001	0.032220666	-0.0705422559	-0.0150414317	0.055202443600000005	0.038160391099999996	-0.0084755084	-0.0085643249	0.0306452809	-0.0230839517	8.13958e-05	0.057348000999999996	-0.0650117922	-0.0423284882	-0.10679295039999999	0.0511402132	-0.0091969705	-0.08569162039999999	-0.1265326975	-0.1704913911	0.0080964244	-0.0822984965	0.0033186504	0.080800183	0.0092050707	-0.0347723379	-0.0253701052	0.0199760293	0.032548907	0.09534808859999999	0.0172190842	-0.0226618191	0.1411723167	-0.0013986694	0.228641775	-0.0556261338	0.00843333	0.11786444759999999	-0.06520835950000001	-0.0284387239	0.0012549994999999999	-0.08893396419999999	-0.0203834091	0.043493959000000006	-0.0052953559	-0.0705853459	0.0079743365	-0.013836386899999999	0.0366519781	-0.006106008100000001	0.0586229178	-0.0206045566	-0.0329716938	0.106548584	-0.0017033281	0.031493856699999996	-0.014776367299999999	-0.0152161813	-0.0300313111	-0.0380660903	-0.07232451	0.057201725599999996	0.047574018200000005	0.06656042820000001	0.17403542870000002	0.0728663854	-0.0128262947	0.0646806615	-0.023876879900000002	-0.0026309349	0.0392391404	0.0099073815	0.06470783620000001	-0.042844935199999996	-0.0761605912	-0.1393321224	0.1144875445	0.0083191932	-0.0470804772	0.0715414716	0.054689641500000004	-0.126248563	-0.021677867400000002	-0.013552429199999999	0.0190035087	0.1107802249	-0.1812040627	-0.0615114307	0.0239457013	0.07839980719999999	-0.16927186510000006	0.1085056568	-0.020362211499999998	0.042055547699999994	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	-0.0331302	4.380000000000356e-05	1.918440000000312e-09	0.00109761015204	0.0655012	-0.03472080000000001	0.0042904072014400005	0.0012055339526400007	-0.0728946	-0.008960499999999995	0.00531362270916	8.029056024999994e-05	-0.0037554	-0.0004853900000000005	2.3560345210000052e-07	1.4103029160000004e-05	0.000160909	1.5865999999999987e-05	2.5172995599999955e-10	2.5891706281e-08	0.000736193	0.00020285600000000006	4.115055673600001e-08	5.419801332489999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31648.091796875	-117.509765625	13808.545017242432	1001601714.3834268	22322.95703125	-20.08984375	403.60182189941406	498314410.6190338	22034.451171875	-19.8359375	485517038.4457436	393.4644165039063	0.7963869999999998	15.278605	0.025654199999999967	-0.08352899230000001	0.0326243868	0.0597113992	0.10193721230000001	0.025174307200000003	-0.0199032265	0.0327513683	-0.0181640803	-0.051259752199999994	0.0488416926	0.08623954269999999	-0.0082271007	-0.0499289454	0.018926771000000002	0.0643866752	0.0195967009	-0.046767385599999996	0.0325902598	0.0443819379	-0.0805198904	-0.0422707063	-0.05283516	0.0815202412	0.12751921130000002	0.0799103644	0.0624268408	-0.0435214213	-0.0328746622	0.0596443958	0.1167412444	-0.122492511	0.0047710042	0.033224774900000004	-0.0006893392	0.0191694551	-0.06724075980000001	0.041370282200000004	0.0041198829	0.0871795061	-0.0436732136	0.014738438400000001	0.022486922799999996	0.0978553304	-0.0427238979	-0.0993903892	0.0508743427	0.026174827400000003	0.0482136699	-0.0734629264	-0.0667602551	-0.0195607805	-0.0731150765	-0.06810035589999999	-0.0704043297	-0.08178387969999999	-0.0024587757999999997	-0.0200225193	0.0943622597	-0.0185284733	0.0293540754	-0.030692635099999997	-0.0856771965	0.036702948	0.0196308098	-0.08551630980000001	-0.0405166994	-0.0316072685	0.0159213915	-0.0069985665	-0.0953651067	-0.0346659914	0.0770890058	0.0165664017	-0.0018792009	-0.1039157669	-0.0913532361	0.023167660299999997	-0.0379435011	-0.024367325800000002	0.09935030439999999	0.0259158204	-0.08596739960000001	-0.1383571938	0.0960189238	-0.0515695554	3.0263400000000002e-05	-0.0050602781	-0.007865676700000001	-0.0036223555	0.0665827955	-0.0306739534	-0.042161398899999994	-0.016800537	-0.0429190054	0.0223645057	0.0433416841	-0.0941418332	0.066286264	0.0607035615	-0.0346349186	-0.12258411470000001	0.0047109921	-0.0383833628	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	-0.0331425	-1.2299999999999813e-05	1.5128999999999537e-10	0.0010984253062499998	0.06474450000000001	-0.0007566999999999853	0.0041918502802500025	5.725948899999776e-07	-0.0729075	-1.2899999999996248e-05	0.005315503556249999	1.664099999999032e-10	-0.0034677	0.00028770000000000054	8.277129000000032e-08	1.2024943289999997e-05	0.000115055	-4.5853999999999985e-05	2.1025893159999987e-09	1.3237653025e-08	0.000572301	-0.000163892	2.6860587664e-08	3.27528434601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31676.927734375	28.8359375	831.5112915039062	1003427750.6888161	22378.91796875	55.9609375	3131.6265258789062	500815969.4520416	22057.810546875	23.359375	486547006.12183	545.660400390625	0.835651	16.031877999999995	0.07975972750000003	0.000873069	0.0075913976	0.0053357441	-0.018917524499999998	-0.0306257217	-0.026855175699999997	0.0587713239	-0.0222874506	-0.0028912309999999997	0.0445410144	0.09050186269999999	-0.0884793483	-0.0471636801	0.0431806847	-0.0188281452	0.077722268	-0.047587600099999995	-0.0539640593	-0.0467322362	-0.1700868077	-0.0539652053	-0.0884669614	-0.0496923997	-0.0530333629	0.24974588949999998	-0.0536296804	-0.039795053999999996	-0.0566599875	0.0165007772	0.0717467325	-0.05774566990000001	-0.052875507999999995	0.0612847812	-0.0197965372	0.1265146958	-0.0432016742	0.09993576050000001	0.0766111438	-0.0492365229	-0.018437	-0.0819076963	-0.010185460600000001	-0.0441455394	0.0790901666	0.0689299575	0.106889241	-0.029603890499999997	-0.0799831576	0.0715305428	-0.004070069	0.003975312700000001	-0.0075334768	-0.0306043558	-0.1346154142	0.0005401626	-0.0347038861	0.004632773	-0.0257875871	0.0368584053	0.0216743815	-0.0500458524	-0.0507085953	0.0598811808	0.05707848610000001	-0.0394861534	-0.1011411859	-0.0247372606	-0.0570886658	0.1046464508	0.0191135184	-0.039911887400000005	0.1203824177	0.0137579796	0.21562968989999998	-0.027093267	0.03955151	0.0106868111	-0.157913666	0.0042750749	0.0709913979	0.10088406529999999	-0.045166577400000005	-0.004790055	0.0408090728	-0.0624761469	-0.0607036313	0.1386494069	0.030491986800000002	-0.011987774	-0.0107261028	0.0658233833	0.0973251641	0.033484912400000004	0.0020021904	0.013597823200000001	0.09562756609999999	0.0327268169	-0.0051782731	-0.0062860975	-0.081505936	0.0743244976	0.016442965	0.0555223013	-0.016103539899999998	-0.1064432791	0.0469575846	0.09283197900000001	-0.025907099999999995	0.007235400000000003	5.235101316000004e-05	0.0006711778304099997	0.0254082	-0.03933630000000001	0.00064557662724	0.001547344497690001	-0.0795378	-0.0066303000000000065	0.006326261628840001	4.396087809000008e-05	-0.00319527	0.0002724299999999997	7.421810489999985e-08	1.02097503729e-05	8.84145e-06	-0.00010621354999999999	1.12813182036025e-08	7.81712381025e-11	0.0007248119999999999	0.00015251099999999992	2.3259605120999978e-08	5.25352435344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31772.0	95.072265625	9038.735691070555	1009459984.0	22432.01171875	53.09375	2818.9462890625	503195149.7501373	22154.05859375	96.248046875	490802312.1753082	9263.686527252195	1.345884	25.820641	0.2358105725	0.015968856599999998	0.1469846197	-0.1962701135	-0.11500617199999999	0.0280674139	-0.0209470078	0.1134862414	-0.2048721827	0.1471434778	0.0243786047	-0.0810654832	0.0094986441	-0.1235956723	-0.086715473	-0.0539845688	0.073842985	0.0433136992	0.0159479221	-0.0098044398	-0.0118764977	-0.0745735649	-0.055580575	-0.1375798284	0.1524705406	-0.0907572705	-0.0279317175	-0.0005507579	0.0624941746	0.1447999069	-0.0670924314	-0.0610953768	-0.014410248600000003	-0.0397572763	-0.1213145615	-0.0087305301	-0.0319822712	0.032713130800000004	-0.040036591	-0.0019884017999999997	0.19783297190000002	-0.1691839907	0.0175110951	-0.09725647539999999	0.0176453459	0.0045138303000000005	-0.0332321468	0.11529364859999999	0.1006854785	0.19233645559999998	-0.10487987039999999	0.1597464389	0.1377815249	-0.054197795300000004	-0.0097739668	0.0555004066	-0.0992176008	-0.0526251578	-0.1593423398	-0.012314275800000002	-0.05469053559999999	-0.0163961757	-0.0980658375	-0.0124621895	0.141661697	-0.0046130725	-0.09389398019999999	0.0767440971	0.0866875039	0.10681251380000001	0.0236882422	-0.033309612200000005	-0.1686461125	0.0249040052	0.0012088697	0.004290514699999999	-0.023987047799999998	-0.1761746771	-0.07291176889999999	-0.0856201811	-0.0135406012	-0.0989209043	-0.09158716230000001	0.0636620322	0.0688271973	0.0031076926	-0.0432355984	-0.0743921331	0.0566437525	-0.0923503218	-0.0307256723	0.1886367295	-0.0717657256	0.2410130082	0.09127977890000001	-0.030964977999999997	0.0331443776	0.07075230910000001	0.005574882299999999	0.0740616701	-0.1191243685	0.0315468877	0.059389358600000004	0.0228750733	-0.0182323554	-0.105127573	0.052733374400000005	0.08782140769999999	-0.0162775	0.009629599999999995	9.27291961599999e-05	0.00026495700625	0.100279	0.07487079999999999	0.010055877840999998	0.005605636692639998	-0.124685	-0.04514719999999999	0.015546349224999997	0.0020382696678399987	-0.00180346	0.00139181	1.9371350761e-06	3.2524679716e-06	-0.000172846	-0.00018168745	3.30103294875025e-08	2.9875739716e-08	0.00017505	-0.0005497619999999999	3.0223825664399985e-07	3.06425025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31774.517578125	2.517578125	6.3381996154785165	1009619967.3225746	22408.12890625	-23.8828125	570.3887329101562	502124241.0791168	22127.19921875	-26.859375	489612945.2662506	721.426025390625	1.3313910000000002	25.542603	0.12386635	0.0214364827	-0.0937713681	-0.0980373693	-0.11564741369999999	-0.015214272099999999	-0.0108469976	-0.0455783263	-0.0305264434	0.0990553027	0.06842471530000001	0.0494379358	-0.0336127112	-0.0967543741	-0.0905302599	0.009236526	-0.0417265009	-0.1025274951	-0.0553375674	-0.0752599696	-0.0113124482	-0.0998295474	0.0277794147	0.027925222200000002	0.040921864	-0.024521828	-0.0182284627	0.09558134300000001	0.0458253828	0.0234146808	0.1248185041	-0.11305418310000001	-0.1201588888	-0.11565706419999999	0.11962205050000001	0.0993776623	0.0210232284	-0.0050173221999999995	0.0136686248	0.0777045749	0.08613323980000001	0.0340331512	-0.021361709	0.0414652933	0.0717018737	-0.0166002801	-0.0984005716	0.0192202187	-0.0690867587	-0.1961984413	0.013745231100000001	-0.0393120603	0.0984072997	0.0502492726	0.0377131112	0.0582820488	0.0071219277	-0.0274313066	-0.11400925140000001	0.0102360368	-0.0116177178	0.0887359691	0.0185026722	0.09468155029999999	0.0848468101	-0.0181368512	-0.0984085819	0.020989135	0.1231854141	-0.0172241019	-0.0041590782	0.003654337	-0.0064528993	-0.09807517660000001	-0.0378378416	-0.079989605	-0.0040144021999999994	-0.0741371854	0.0184411793	0.0655415474	-0.0200023624	0.0755864219	-0.018727043	0.0089063162	0.081979028	-0.023530504900000002	-0.0960355549	-0.0010888945	0.0019073629	0.1703059073	-0.1104868009	-0.1465001971	-0.0100665733	0.013224466	-0.07714129559999999	-0.0161177492	-0.0405896703	-0.10236226970000001	-0.0026264057	-0.10527376640000001	0.1689434287	0.0367683938	0.0831821687	-0.0477425624	-0.020354314499999998	-0.103653745	0.05833073110000001	0.0822826681	-0.0277243	-0.011446799999999998	0.00013102923024	0.00076863681049	0.0438302	-0.056448799999999986	0.00192108643204	0.0031864670214399988	-0.0985323	0.026152699999999987	0.00970861414329	0.0006839637172899992	-0.0016283	0.00017515999999999994	3.0681025599999984e-08	2.6513608900000004e-06	-0.000488689	-0.0003158430000000001	9.975680064900003e-08	2.3881693872100003e-07	0.000280408	0.00010535799999999999	1.1100308164e-08	7.8628646464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31700.673828125	-73.84375	5452.8994140625	1004932721.1571693	22355.62890625	-52.5	2756.25	499774143.79396063	22081.388671875	-45.810546875	487587725.6784097	2098.6062049865727	1.080416	20.727665	0.1850967000000001	0.0479436614	-0.022043692	0.008897951500000001	-0.0185892031	0.04340782309999999	0.0487148887	-0.1447381413	0.09824271109999999	0.1279023756	0.1000723809	0.056434938	0.0787149088	-0.1037933616	-0.10264275689999999	0.0661236588	-0.0502506883	0.0046090582	0.0503752744	-0.10787419	0.0447313509	0.0130509122	-0.0303485346	0.1057928692	-0.0645984875	0.0010498617999999999	-0.0182746406	0.0330710291	0.039909397400000005	0.056445399800000004	0.09296093650000001	0.0112936579	-0.1118796341	-0.09379747390000001	0.0182643223	0.09602338630000001	-0.1106077176	-0.0346732729	-0.0727968363	0.2234356167	-0.0432465062	0.1655474049	0.0477018034	0.0213352579	-0.0284518211	-0.0065949867	0.0118233215	-0.0812502012	0.0328842521	0.0791099648	0.0497130342	0.008602280300000001	0.0187564364	-0.0164356609	0.06814863980000001	-0.0088526361	0.026598049199999998	-0.1015980059	-0.0010341980999999999	-0.0472419681	-0.0300594668	0.1491331351	0.1244436211	0.19613563190000002	0.0079220928	-0.0729582221	-0.0299502434	-0.0083308589	0.1507373652	-0.0317900182	0.029338915099999998	0.15489686119999999	-0.038250392599999995	-0.0231045762	0.0261391404	-0.0446173858	-0.018691587	0.09833136619999999	0.115564109	0.1403107882	-0.027385101499999998	0.0748875153	-0.18392976739999997	-0.0092854545	-0.015001683	0.0058612299	-0.043833972	0.0316631635	-0.0329634849	0.05343677980000002	-0.056254706200000004	0.0323706865	-0.1220724416	-0.07863645849999999	0.0011310731	-0.1013177048	-0.0311038859	-0.023523224500000002	0.0294743586	0.0316003805	-0.0102081831	-0.1664867321	0.0409544075	0.032847604	-0.0224686191	-0.10202401189999999	0.0637307152	0.0762490709	-0.0207575	0.006966800000000002	4.853630224000003e-05	0.00043087380625	0.170549	0.12671880000000002	0.029086961401	0.016057654273440004	-0.100693	-0.002160699999999988	0.010139080248999998	4.668624489999947e-06	-0.00226693	-0.0006386299999999997	4.0784827689999975e-07	5.1389716249e-06	-0.000835067	-0.00034637799999999994	1.1997771888399995e-07	6.97336894489e-07	0.000280408	0.0	0.0	7.8628646464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31712.724609375	12.05078125	145.22132873535156	1005696902.1500587	22342.87890625	-12.75	162.5625	499204237.8193512	22032.62890625	-48.759765625	485436736.52052313	2377.514743804932	1.229847	23.594484	0.17867434999999998	0.0765602719	-0.067934151	0.0805096434	-0.0420958945	0.045383089	0.0877552878	-0.0733914573	0.12422342460000001	0.0696588631	0.1299917511	-0.0153573053	-0.0776246376	-0.0127668899	0.073581007	0.07484034980000001	0.0321340244	0.016877333300000002	0.0624869757	0.08747588640000001	0.13114748539999999	-0.0633074654	-0.0732300576	0.029047634	0.0113477102	0.07163525650000001	0.1042921777	0.0901540123	0.028973518599999998	-0.0070979558	-0.005290085999999999	0.10949227519999999	0.0860893182	-0.0466691864	0.0105609081	-0.0711512488	-0.1650909468	-0.0723918711	0.030260409199999998	0.0762464259	0.0945794722	0.181700289	-0.0874515146	-0.0452067383	0.1064468258	-0.023329876800000003	-0.1359524956	0.0867323748	0.076107902	0.0179369285	0.1191787626	-0.026105989399999998	-0.049365932800000005	-0.0648914894	0.06426557320000001	0.043681679800000005	-0.0371559426	-0.1451071488	-0.022938193	-0.0671419941	-0.0779240991	0.0311032536	0.0751530876	0.18103458879999998	0.013651577600000001	0.10141822699999999	0.021247012599999997	-0.0710342227	-0.0463183747	-0.0788400886	-0.0626076692	0.042060665700000006	-0.0963535134	0.0817331567	-0.055784070199999994	-0.0651946147	-0.1399865092	0.0497751888	-0.0730783353	0.0446656405	-0.0298719749	0.029858633399999997	0.0652827462	-0.0739237746	0.045017673499999994	-0.033942743	0.1636861708	0.0501248675	0.025760834	-0.0234860805	-0.12081164230000001	0.0030643657	0.0082850731	0.0386832562	-0.0766831435	0.0032858389	-0.1537749955	0.0229478636	-0.09893543490000001	0.029748672900000002	-0.044257671900000004	-0.1730440797	-0.0010638407000000002	0.0427102588	-0.024574474300000003	-0.100240825	0.0689150546	0.0697569027	-0.0212003	-0.0004428000000000002	1.9607184000000007e-07	0.0004494527200899999	0.0664255	-0.1041235	0.00441234705025	0.010841703252250002	-0.0982105	0.002482499999999985	0.009645302310249999	6.162806249999924e-06	-0.0011501	0.00111683	1.2473092488999996e-06	1.3227300099999999e-06	-0.000835067	0.0	0.0	6.97336894489e-07	0.0005960890000000001	0.0003156810000000001	9.965449376100004e-08	3.553220959210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31655.23828125	-57.486328125	3304.677921295166	1002054110.6427156	22309.40234375	-33.4765625	1120.6802368164062	497709432.935318	22036.9140625	4.28515625	485625581.3980103	18.362564086914066	1.209602	23.206095	0.11280541999999998	-0.008868010899999999	0.0359075883	0.011326851499999999	0.061259805599999995	0.0875337457	0.0235076979	0.002295578	0.0805067778	0.0295024723	0.110047892	0.06533857679999999	-0.0081236859	-0.029805538	-0.0275840423	0.0894178749	-0.1087657668	0.085845715	-0.029311450299999996	-0.08889181289999999	0.20147193649999998	0.0546337793	0.0627200098	0.0966198579	-0.024586964500000003	-0.0160586774	-0.0838619279	0.0789614936	0.0861877915	-0.12633041960000002	-0.0132924202	0.057950030300000004	0.0080668818	0.0142334008	-0.0289432055	-0.0441212997	0.0028402138	0.1607139412	-0.0580801787	-0.0082343907	0.0981119628	0.0306486498	0.0212371852	0.0318770092	-0.1880055398	-0.0198189081	0.244250197	0.0930782983	-0.0894407577	-0.006489905799999999	-0.020242761	0.035246401499999996	-0.0205496448	-0.062261971900000004	0.0798281247	-0.0418972207	-0.0120367254	-0.0644256258	0.0761409585	-0.0800365681	-0.0030601634000000004	-0.0157196356	0.0335714908	0.1529935063	-0.0151788103	-0.0076073669	-0.0056178525	-0.0674870748	0.0283063501	-0.204787663	0.0704627432	0.1636012463	-0.0503731354	-0.0136909572	-0.0818765758	0.0577074067	0.0896979324	-0.0195391053	0.0731111014	0.12336508980000001	0.0943221544	0.0506631817	0.1351237146	0.0036068190000000003	0.0163727819	0.1002550214	-0.0500752691	-0.0826924669	0.065287576	-0.1605945691	0.1181281575	0.0235447767	-0.1565639596	-0.008594177199999999	-0.066399962	0.0514745755	0.0678985339	-0.0370230211	-0.0536829981	0.070529735	-0.0958515652	-0.0022625023	-0.035646116400000004	0.0735174148	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	-0.00923628	0.01196402	0.00014313777456039994	8.530886823839999e-05	0.116401	0.049975500000000006	0.013549192801	0.002497550600250001	-0.103376	-0.0051654999999999895	0.010686597376000001	2.668239024999989e-05	-0.00203989	-0.0008897899999999998	7.917262440999999e-07	4.1611512121e-06	-0.000835067	0.0	0.0	6.97336894489e-07	0.000620307	2.4217999999999896e-05	5.865115239999949e-10	3.8478077424899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31714.619140625	59.380859375	3526.086460113525	1005817067.2348976	22334.556640625	25.154296875	632.7386512756348	498832420.33328635	22048.5546875	11.640625	486138763.8076782	135.504150390625	0.9352180000000002	17.942059	0.08685990000000003	-0.06029516980000001	-0.010289868399999999	-8.87265e-05	0.025516016800000003	0.0268564988	-0.0136159421	0.0632402451	-0.0087574954	-0.0221727481	0.1121062797	0.1073156694	-0.0728414364	-0.0591042693	0.0641368233	0.1114691817	-0.0431234984	-0.1147910417	-0.0603175272	-0.0784712477	0.0128862644	-0.0207654719	-0.0132745143	-0.1222311667	0.0513753204	-0.09291281720000001	0.2301003561	0.099522365	0.1828195113	0.020432478100000002	0.0112615587	-0.026862447200000004	-0.1000398582	-0.0319410069	-0.1456344157	-0.0683843586	0.0035173629	0.0446170442	-0.078028834	0.0012513842	0.0110196625	0.0972257291	-0.0021488412	0.09113093800000001	0.0643369257	0.0412217343	0.0378625902	0.0188507389	0.0719442714	0.12980748	-0.0312287012	-0.0369802644	0.0099240875	-0.09735363	-0.055816185899999995	-0.0790962562	-0.020534428	-0.0238420128	0.0282789819	-0.0207349683	0.008705308299999999	-0.08170942070000001	-0.07651720070000001	0.1037448792	0.07041016950000001	-0.0196368047	-0.08074919400000001	-0.0935612944	0.034502427	-0.06578081870000001	-0.063325245	-0.0171522835	-0.0180669979	-0.15734604929999998	0.0400209707	0.0351497494	-0.14377915089999999	-0.11844468710000006	0.08671343460000001	-0.1469547542	0.04301710190000002	0.1538039873	-0.08375544160000001	0.045514846100000006	0.060256425999999995	0.0084029321	-0.0443567028	-0.08790680039999997	0.09001307160000001	-0.12127185800000001	-0.030597607599999996	-0.041334241	-0.0646349551	0.0621976981	0.0693436256	-0.1237581701	-0.1503255558	-0.0140527457	-0.0424009875	0.0545816747	-0.0188236239	-0.044155783	-0.0035054201	0.0171075792	-0.0287576717	-0.0962250449	0.0785674201	0.055555555599999994	-0.00505808	0.004178199999999999	1.7457355239999993e-05	2.5584173286400008e-05	0.0970922	-0.0193088	0.00942689530084	0.00037282975744	-0.119123	-0.01574700000000001	0.014190289129000003	0.00024796800900000034	-0.00156383	0.00047606	2.2663312359999996e-07	2.4455642689e-06	-0.000987126	-0.00015205900000000007	2.3121939481000018e-08	9.744177398760002e-07	0.000944706	0.0003243990000000001	1.0523471120100003e-07	8.92469426436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31783.958984375	69.33984375	4808.013931274414	1010220048.7204324	22342.830078125	8.2734375	68.44976806640625	499202055.8999672	22103.03125	54.4765625	488543990.43847656	2967.6958618164062	1.011132	19.398474	0.07190820699999999	0.0288002964	0.0830595893	-0.11495809929999999	0.0320441409	0.0764238951	0.026892744700000002	0.046456640800000004	-0.0801785587	0.0907040201	0.06526710570000001	0.0512873837	-0.0397789023	0.0182034565	0.0085178762	0.0283416527	-0.0977421527	0.0864347951	-0.0603463768	-0.08336010099999999	0.037027485	-0.0603368205	-0.0564990878	-0.0980210564	-0.020081697199999998	0.0773704521	0.0761391675	-0.03493796	-0.0642902828	-0.0716496997	-0.023484961000000002	0.1385629295	0.0846576547	0.0918317656	0.10839287140000001	0.1124380183	-0.045834839599999996	-0.018201141299999998	-0.07220809730000001	-0.0803955508	-0.0990056726	-0.0105880156	0.0449003529	0.0326840057	0.0843012114	-0.0419407704	0.1290350399	0.038935998900000005	-0.0099080603	0.1077849139	-0.052074882	0.0955713149	0.1148104942	-0.0396197816	-0.0114157461	0.08557692720000001	-0.0022471859	-0.0374983427	0.0380986824	-0.0723648485	-0.045547496500000006	-0.026284720499999997	-0.0738750812	0.0448633955	0.1443122306	0.0378339084	0.0034147269	-0.014286608899999999	0.0242466911	-0.0976176341	0.1260908119	4.474e-05	-0.0460150743	0.0544952102	0.037490229	0.0457525038	-0.0021150526000000003	-0.044530248499999994	-0.0260461213	-0.0329348708	-0.0623020772	0.064810187	-0.003315218	-0.0459802569	0.0084407178	0.0639601565	0.132306921	0.0359617978	-0.1428355868	-0.0011195522999999999	-0.0100764105	-0.053711175	0.1460456557	0.0249052434	0.123549597	0.1023603119	0.0045394840999999995	0.0322204438	-0.0385731919	0.0963525893	-0.0080956577	0.11287600490000001	-0.06926248360000001	-0.05427722	-0.0308334408	-0.0939984918	0.0830027857	0.0479317851	0.0009257270000000002	0.005983807000000001	3.580594621324901e-05	8.569704785290005e-07	0.0852996	-0.0117926	0.0072760217601600015	0.00013906541475999998	-0.148002	-0.028878999999999988	0.021904592004	0.0008339966409999992	-0.0019179	-0.00035407000000000017	1.253655649000001e-07	3.6783404100000007e-06	-0.000914156	7.297e-05	5.3246209000000005e-09	8.356811923360001e-07	0.00086669	-7.801599999999998e-05	6.086496255999998e-09	7.511515561000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
