csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
32617.7890625	-67.390625	4541.496337890625	1063920163.3257445	22769.134765625	9.484375	89.953369140625	518433497.97519296	22465.8828125	11.83203125	504715890.5449829	139.99696350097656	1.312027	23.20682	0.08488256000000001	0.024281444300000003	0.0272751446	0.0167416308	-0.007428633100000002	0.0023555252	-0.06971241	0.056455897699999986	-0.0125184876	-0.11856729619999999	0.0201866929	-0.0947316726	0.1689685025	-0.0040543703	0.13367997269999998	-0.0767471316	-0.0767940357	-0.025501303	0.0858110873	0.0311758416	-0.0680328608	0.0184273641	-0.07916698559999999	0.0475270238	-0.015744551699999998	-0.0513453583	0.009673160600000001	-0.1682592936	0.07883964190000001	0.12126653039999999	0.000808386	-0.056217507300000004	-0.07168304639999999	0.011716542	-0.0286461543	0.0114192021	-0.1143413232	0.0373959736	-0.0577568359	0.0787990394	0.0312126854	0.018844912	-0.08491282189999999	-0.0001844664	0.035423534799999996	0.028140312999999997	0.2795950691	0.0172701891	-0.0380617327	0.0113441568	0.11372164130000001	-0.0445253385	-0.0205423058	0.0167309641	-0.0092601721	-0.08787100689999999	-0.0248960476	0.0924922014	0.1114771957	-0.0861956467	0.0742817212	-0.0054211061	0.0492707724	-0.2267741498	0.08082889879999999	0.017266967	-0.10018510130000001	0.026347397400000003	-0.0844331682	0.1180275806	0.014571358100000001	0.0550809321	0.012454909699999999	-0.0331179746	-0.034244518599999996	0.0311944557	0.1343995454	0.10298323300000001	0.009051320600000001	-0.1226154014	-0.0314859674	-0.0032971772999999998	0.184768645	0.1273901945	-0.0065931701	-0.0805395059	-0.1043587751	-0.0072131774	0.15631747710000002	0.11586196730000001	-0.11403259710000001	0.050670565199999996	-0.0192101484	-0.0129113015	0.1334862165	0.1649513037	0.0028322072	-0.1215843189	-0.0084904876	-0.00518585	-0.007469809999999999	5.5798061436099985e-05	2.68930402225e-05	0.0117776	-0.0459034	0.00013871186176000002	0.00210712213156	0.305533	-0.00849	0.09335041408900001	7.208009999999995e-05	0.00127145	-0.0002411400000000001	5.8148499600000085e-08	1.6165851024999996e-06	0.00126414	0.00017719000000000006	3.139629610000001e-08	1.5980499396e-06	-0.000574709	-4.205699999999997e-05	1.7687912489999972e-09	3.3029043468099995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32856.39453125	238.60546875	56932.56971740723	1079542661.5931551	22795.404296875	26.26953125	690.0882720947266	519630457.0579872	22520.146484375	54.263671875	507156997.67770773	2944.546085357666	1.373631	24.29644	0.12253512600000002	-0.0770204467	-0.0650540203	0.1420644351	0.0364221077	-0.0627024323	-0.013343983500000002	-0.08402719480000001	0.0333724649	-0.0272139188	0.0275474813	-0.0695707998	0.0865498838	-0.0544190564	0.0898800671	0.0662101186	0.0044366488	0.10052288470000001	0.056894289199999996	-0.0119619583	-0.0919569947	0.020724665700000002	-0.0221692742	0.044735005	-0.0383136355	-0.0641245058	-0.0016991219	-0.0056392348	-0.0671406811	0.0399672928	-0.0388131736	0.1017129599	-0.10821957289999999	-0.0265546714	0.0157636023	-0.11959256789999999	-0.0215324502	0.19845769989999998	0.08470631990000001	-0.1222613434	0.16539525800000002	-0.0248494861	0.048865027199999994	0.09455887560000001	-0.0984130927	0.1129698533	0.0037073604	-0.0909259843	0.0336952744	0.1154715103	-0.0981029827	-0.0961382168	-0.06477272889999999	-0.059211290800000003	-0.0463079546	-0.0253325514	0.010334035699999999	-0.0673166167	0.0637674501	-0.0156941149	0.1113759253	0.017704694099999998	0.0227118585	-0.0257073921	0.08602031380000001	0.0693429424	-0.0408491058	-0.08690893039999999	-0.048503986299999996	0.1058010133	0.08037848019999999	0.0845053287	0.026860536600000002	-0.1169723328	0.0396511941	-0.0927241817	0.041896184700000005	-0.0044658467	0.12943798199999998	-0.0119890949	0.061146507300000014	0.0153585241	-0.0828317794	0.06332860530000001	-0.029653488999999998	0.028752982000000007	0.0644753905	-0.0046465218	0.0069418476	0.0948950727	0.10620840949999999	0.0078334021	0.18783412010000008	0.0344173562	-0.009387748100000001	0.065666558	0.0	-0.1217161239	-0.0	-0.000627374	0.004558476	2.0779703442576e-05	3.9359813587600003e-07	0.0832153	0.07143769999999999	0.006924786154090001	0.005103344981290001	0.314037	0.008504000000000013	0.098619237369	7.23180160000002e-05	0.00146923	0.00019778000000000005	3.9116928400000016e-08	2.1586367929e-06	0.0010699	-0.00019423999999999982	3.772917759999994e-08	1.1446860100000003e-06	-0.000943388	-0.0003686790000000001	1.359242050410001e-07	8.899809185440002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32805.83203125	-50.5625	2556.56640625	1076222615.2625883	22778.06640625	-17.337890625	300.6024513244629	518840309.2075348	22438.099609375	-82.046875	503468314.08023447	6731.689697265625	1.401411	24.787815	0.08951434770000001	0.11640304	-0.0968742153	-0.0140389029	0.0801999087	0.0075236576	-0.031049644100000006	0.0892198057	-0.007609409799999999	0.033468301	0.011447753	-0.08215240509999999	0.0708004346	-0.1201350383	0.1480185299	0.2712873746	-0.0843555624	0.0725870329	0.1305746227	-0.1207279497	-0.0355487171	0.0558867815	0.0897938617	-0.12335716109999999	-0.0327377571	-0.052386962300000006	-0.1196818336	0.0606534059	0.09149163269999999	-0.16044341439999998	-0.056628300599999994	-0.011799295	0.0976977607	0.038809925499999995	0.0290483553	0.0800789774	-0.042396177	0.031664070600000004	-0.1016332167	0.10020545039999999	-0.0882012604	-0.11232984289999999	-0.0712696543	-0.012410208	-0.0362663029	-0.1168498187	-0.0653582455	0.12961713560000002	0.098822975	0.0025146716	-0.178687658	0.0324582864	0.0025181435	-0.0667230265	-0.023349611699999998	-0.050683173	0.033550379500000005	0.0339307866	-0.0405649173	0.0189571438	0.09488082789999999	0.0212998456	0.062674239	0.0336783881	0.282688137	0.09779698099999999	-0.0846033777	-0.0807148104	-0.1099676777	-0.0327340057	0.0368184918	0.0418154963	-0.0017244469	-0.20415220760000002	0.0126414161	0.0655584387	-0.031109289	-0.09819809289999999	-0.1250980655	0.054255608399999995	-0.1900847521	0.0240101561	0.08060774700000001	-0.118851598	-0.1080541704	0.0211155747	0.07681262929999999	0.0199301134	-0.1051658212	0.0614380849	-0.0553849307	0.055030365199999993	-0.12675497189999999	-0.13452483	-0.05635644240000001	0.0277791899	-0.0028322072	-0.1215843189	0.0084904876	-3.34763e-05	0.0005938976999999999	3.527144780652899e-07	1.1206626616900005e-09	0.0208919	-0.0623234	0.00043647148561	0.00388420618756	0.31208800000000003	-0.0019489999999999785	0.097398919744	3.798600999999916e-06	0.00137337	-9.585999999999991e-05	9.189139599999984e-09	1.8861451569e-06	0.0009158110000000002	-0.00015408899999999994	2.374341992099998e-08	8.387097877210005e-07	-0.0011864000000000006	-0.00024301200000000054	5.905483214400027e-08	1.4075449600000016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32571.095703125	-234.736328125	55101.14374160767	1060876275.3021277	22732.10546875	-45.9609375	2112.4077758789067	516748619.04237366	22401.87890625	-36.220703125	501844178.5302887	1311.9393348693848	1.24508	22.022663	0.17825477369999998	-0.0351183319	0.0308216831	-0.1112647449	-0.0670103916	-0.017937929	-0.0982362817	0.013670983500000001	0.0041095458	0.1273087589	-0.07925161110000001	0.02603368	0.0285302625	-0.0306100453	0.0334059973	0.07181268269999999	-0.008500919000000001	0.0511345246	0.0724142375	0.0090392135	-0.048956123	0.0330407366	0.1021059882	-0.1361259554	0.0086648086	0.0103407362	0.0494698059	0.0707553064	0.0443299091	-0.09318285	-0.1802531086	0.1073514547	-0.0532249965	0.0192585774	0.0359162637	-0.0659157896	-0.0157704114	-0.0196459834	0.10652507550000001	-0.0682806902	-0.021227417400000004	-0.20639052940000002	-0.027347149900000003	-0.0352976808	-0.0732934178	0.0739940917	0.007150727	-0.0219097571	-0.0127094778	-0.09164240779999999	-0.057189132999999996	0.0948253882	-0.0062917342	0.06272745519999999	-0.007241993299999998	-0.0945270633	0.0108032378	-0.0130135364	-0.10907955960000001	-0.028078761400000003	-0.0270476919	-0.008251944399999999	0.06869161389999999	0.0101023356	0.1083203104	0.0623143348	-0.0024296012	-0.0023806003	0.033254410299999995	-0.0046921719	0.10110229970000001	-0.052659667400000006	-0.1178705857	-0.0930269031	-0.0900961777	-0.041159185200000004	-0.0573115717	0.007724475	-0.0302634881	0.172128295	0.0115799096	0.1363828241	-0.0165332387	-0.09281590099999999	0.0034922961	0.050697165999999995	-0.1010743984	0.032806609199999996	-0.0693401473	0.1390318666	0.0497875569	0.027130474100000003	-0.034937904900000004	0.0749852126	0.031658945	0.10863515380000001	-0.005662880699999999	-0.1211891893	0.0169396104	-0.010001500000000002	-0.009968023700000002	9.936149648376172e-05	0.00010003000225000003	0.110884	0.08999209999999999	0.012295261456	0.008098578062409998	0.286274	-0.02581400000000006	0.08195280307599999	0.000666362596000003	0.000622436	-0.0007509340000000001	5.63901872356e-07	3.87426574096e-07	0.00103076	0.00011494899999999973	1.3213272600999934e-08	1.0624661775999998e-06	-0.0010026700000000002	0.00018373000000000044	3.3756712900000164e-08	1.0053471289000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32633.849609375	62.75390625	3938.052749633789	1064968140.3273047	22737.73828125	5.6328125	31.72857666015625	517004742.1466217	22355.546875	-46.33203125	499770476.0803223	2146.657119750977	1.257454	22.241537	0.10035638000000004	0.0185652459	0.021778181	-0.0755100011	-0.0206891672	-0.010813525	-0.1304116273	0.017573116899999998	0.0412133972	0.1318466166	-0.0470013734	-0.0952576283	-0.0205048039	-0.0050824377	-0.0040927726	0.0182318004	-0.1248450259	-0.0721036136	-0.0990378125	0.0779982684	0.0088841112	-0.1201357429	-0.0423205443	0.0325257818	-0.056444918499999996	0.1785548878	-0.0649013623	0.0690327251	-0.060812506900000014	0.0351035459	-0.010762772299999999	-0.1282593505	0.0740491466	-0.1249309534	-0.1198192074	0.032515033799999996	0.150570209	0.1418327317	0.0317532195	-0.0770061471	-0.0807729466	-0.12333043449999999	0.0331564594	-0.1008021127	-0.0306616438	0.0852063933	-0.230684671	0.028896331	-0.0041574621	-0.0741585399	-0.022138618500000002	0.1193388758	0.0361692602	0.0133367437	-0.0217169734	-0.1453301267	0.0397580144	-0.0579642124	-0.0955396824	-0.0900407075	-0.0276835193	-0.0391693338	0.051578921900000005	-0.045933273899999995	0.0027298678000000002	-0.15206894880000002	0.0467436175	0.0433060919	0.16918978510000002	-0.1464713105	-0.0758232204	0.1333981972	0.016844336	-0.024266202200000003	0.0174054098	-0.109365651	-0.006221764	-0.12483337550000001	0.0556659796	0.0857586307	-0.08228303599999999	-0.1226324803	-0.0441074537	0.061417169199999996	-0.0135615752	-0.1568831694	0.0887830089	-0.041432557	-0.1441309929	-0.0535004455	0.1492987638	-0.0927456211	-0.0367292443	-0.0200178435	-0.1830885435	0.0536923163	-0.0084904876	-0.1205315909	0.025306205099999996	-0.00394257	0.0060589300000000006	3.671063274490002e-05	1.55438582049e-05	0.100484	-0.010399999999999993	0.010097034256	0.00010815999999999985	0.294227	0.007953000000000043	0.086569527529	6.32502090000007e-05	0.00146566	0.000843224	7.110267141759999e-07	2.1481592356e-06	0.00129383	0.00026307	6.920582490000001e-08	1.6739960689e-06	-0.000590075	0.0004125950000000002	1.7023463402500016e-07	3.48188505625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32680.38671875	46.537109375	2165.702548980713	1068007676.0870514	22715.966796875	-21.771484375	473.99753189086914	516015147.51672745	22355.734375	0.1875	499778859.44555664	0.03515625	1.283855	22.708521	0.13005219999999998	0.012153219	-0.0251867193	-0.0735048758	-0.057610405199999985	-0.0781011991	-0.1365756572	0.1137192067	0.052410230499999995	0.0427408906	0.08998640029999999	-0.0660939393	-0.0395195452	0.0841848989	0.0007890761	0.0274713794	0.0065260088	0.040554524	-0.21724034329999997	0.00959462	-0.1464548951	-0.10754360439999999	0.0136621904	0.09155638630000001	0.0100698563	0.0982806409	-0.0696559059	-0.0169156918	0.0097042902	-0.064572911	0.09694636150000001	-0.0089320864	0.0852460558	-0.1299107873	-0.0574146824	-0.1314819015	-0.1360404822	0.1424830295	0.055082296100000004	-0.0841493856	0.0419274398	0.0724132254	-0.08122675389999999	-0.08101796110000001	0.06149811860000001	0.0659729349	-0.1180487542	0.0193772408	0.0675326179	-0.062164784699999996	0.0500990047	0.0423572641	0.059918305	0.06671988549999999	-0.09381715439999999	-0.1818112905	0.0812752203	-0.0023927349	-0.055262237699999994	-0.033229107599999995	-0.032110233700000004	0.1064556057	-0.0852059792	0.0259488971	-0.060644051399999996	-0.1034450166	0.07467056400000001	-0.0089993775	0.0806725016	0.0386512465	0.1121084383	0.0797717936	0.0341465788	0.0123980716	0.0373085618	-0.0080052432	0.012012016200000001	-0.07754537389999999	0.0705391656	0.0023085388	0.012724336599999999	-0.0320937761	0.17812662969999998	-0.0802697973	0.038458438399999996	-0.09379386390000001	0.0008008516	-0.0385820282	0.0350136635	-0.0100937768	0.0749874641	0.1195387168	0.1516887343	-0.0046360739	-0.0872002991	-0.043807013	-0.0113134968	-0.11961294800000001	0.0335495105	0.00523923	0.0091818	8.430545124000001e-05	2.74495309929e-05	0.0732178	-0.027266200000000004	0.00536084623684	0.0007434456624400003	0.33247600000000005	0.03824900000000003	0.11054029057600004	0.0014629860010000025	0.00127422	-0.00019144	3.664927359999999e-08	1.6236366084e-06	0.000921521	-0.00037230899999999987	1.3861399148099993e-07	8.49200953441e-07	-0.00113343	-0.0005433549999999999	2.952346560249999e-07	1.2846635649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32514.95703125	-165.4296875	27366.981506347656	1057222430.7440338	22749.283203125	33.31640625	1109.982925415039	517529886.25598526	22392.015625	36.28125	501402363.75024414	1316.3291015625	1.231525	21.782913	0.09530991	-0.10901365910000001	0.0997481354	-0.1054964437	-0.1163145652	-0.1215763095	0.0058066911	0.0416034495	0.0310316396	-0.023070324399999998	0.0867851724	-0.0187128758	-0.0012882007	0.0407105444	0.056210204400000005	-0.1978026114	-0.053346033499999994	0.012971253700000001	-0.0014173076999999998	0.012219258700000001	0.0337217175	0.0653863412	0.2526334145	-0.089119369	0.008854485	0.1520497819	0.0897456258	-0.1534905624	-0.0276779653	0.0326918911	0.17818066920000006	-0.0629950621	0.0778244453	-0.0843881319	-0.1245564781	-0.22514137969999998	0.2381071759	-0.1379448994	-0.033239458300000004	0.0149479666	-0.0309889044	-0.06854812589999999	0.055421253499999996	-0.0836779207	0.0220924687	-0.020399516	0.1303319482	-0.1083951351	-0.04640846	-0.1328023186	0.1203616226	-0.0374534574	-0.116164097	0.1147373602	-0.1052408232	-0.0041972956	0.00848133	0.0069350017	0.0439681106	0.0545507991	0.0989569003	0.1096200869	-0.0622327351	-0.07195785889999999	-0.1216004066	-0.0709871293	-0.1355465361	0.0618682042	0.1362207155	-0.23042836460000002	0.1350779467	-0.0878807012	-0.0041636582	-0.0245836765	-0.1912392909	0.0318353942	-0.0104913426	0.1216716942	0.0917080292	0.12927907130000002	0.008690843299999999	-0.0863166023	0.0639711238	0.0421671907	0.2375087861	-0.09492248619999999	0.0829546593	0.18613535539999998	-0.0683331122	0.0187587387	-0.0698079457	0.0301596611	0.022400075800000002	-0.0758132554	-0.0274993423	-0.1022030708	-0.0141303795	-0.11843525	0.041629366099999995	-0.00503513	-0.01027436	0.0001055624734096	2.53525341169e-05	0.0911564	0.0179386	0.00830948926096	0.00032179336996	0.30532	-0.02715600000000007	0.09322030239999997	0.0007374483360000037	0.0006738810000000001	-0.0006003389999999999	3.604069149209999e-07	4.541156021610001e-07	0.0007760109999999997	-0.00014551000000000028	2.117316010000008e-08	6.021930721209996e-07	-0.0011864000000000006	-5.297000000000071e-05	2.805820900000075e-09	1.4075449600000016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32928.640625	413.68359375	171134.11573791507	1084295373.4104004	22858.74609375	109.462890625	11982.124423980713	522522272.9785309	22469.001953125	76.986328125	504856048.7695351	5926.894718170166	1.4063290000000002	24.874802	0.25997376	-0.0816112853	-0.1811976287	0.055212182900000004	0.2419034109	-0.14604071859999998	-0.0189600499	-0.1101168925	-0.1615848367	-0.059955768300000004	-0.0838698082	-0.07555458570000001	-0.0520555316	0.1662398034	0.12535709650000001	0.0335144933	0.1724361646	0.1735546425	0.0172995325	-0.08900414970000001	0.0678469689	-0.0574499281	-0.0681642737	0.10579766980000001	-0.0561871529	-0.012428723700000002	0.0039880245	-0.0453693644	0.0632712255	0.0185063559	0.11321455009999999	0.020034258899999997	0.0655855312	0.1022374283	-0.06830053929999999	0.050729141799999995	0.0054333524	0.0176803066	-0.1064676709	0.0677516934	-0.064874637	0.0237011324	-0.0115853243	-0.1100119178	0.0528053743	0.021108519300000003	-0.115496647	-0.0686723476	0.1747378021	0.0733121597	-0.0332264007	-0.1837775029	0.029797806	-0.2571916675	-0.1379282334	-0.017541271299999998	-0.21786383329999998	-0.015865541	-0.011492605500000001	-0.1443879305	-0.0658706762	0.1685702418	-0.0639463312	0.1682363368	-0.0124748921	0.049186302300000005	-0.1133547384	-0.0136454051	0.0117926578	0.11763698199999999	-0.0334610043	0.1116639129	-0.0152670421	0.0692175327	0.0963520625	0.0888997468	0.05668722070000001	0.0047959948	-0.0474299549	-0.0567053105	-0.0148771026	-0.0784778162	-0.0746346544	0.030520883399999997	-0.0469247346	0.007130701	-0.0537358975	0.08141866	-0.0385549092	-0.0036933965999999996	-0.0043454797	-0.011690274399999999	-0.1074772776	-0.0427409505	-0.1310334087	-0.013969191	-0.0169396104	-0.1170010477	0.049506407599999996	0.00626388	0.01129901	0.0001276676269801	3.92361926544e-05	0.028715	-0.0624414	0.0008245512249999997	0.0038989284339599997	0.388153	0.08283300000000005	0.150662751409	0.006861305889000007	0.00136321	0.0006893289999999997	4.751744702409997e-07	1.8583415041e-06	0.00126042	0.0004844090000000002	2.346520792810002e-07	1.5886585764e-06	-0.000292131	0.0008942690000000008	7.997170443610012e-07	8.5340521161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32639.453125	-289.1875	83629.41015625	1065333900.2990725	22780.115234375	-78.630859375	6182.812046051025	518933650.091404	22438.978515625	-30.0234375	503507756.82468027	901.4067993164062	1.168434	20.666977	0.14889152000000005	-0.0912246	-0.055210537999999997	-0.1125942442	0.0096356562	-0.1938018234	0.1693096488	0.030151543500000006	0.0057936441	0.2170748981	-0.1872606841	-0.0964418763	0.027432554799999998	0.0314992877	0.1305148966	0.0340136619	0.059852585599999994	-0.0080167749	-0.0194537343	-0.005995235799999999	-0.0605996806	0.1864475425	-0.0384972629	0.0243458129	0.1208102279	0.09240962359999999	0.1635796312	-0.0445957073	-0.1191134049	0.049717846100000004	0.1174671166	0.1190471685	0.0922063614	0.0396812123	0.0455260705	-0.052020234299999996	-0.014287916000000001	0.0039614998	0.0042456565	0.1603925877	-0.0282923532	0.0296002298	-0.0966882627	0.0386353087	0.0160398574	-0.0165867427	-0.0190958651	-0.0751843861	0.0914553544	-0.0942415353	-0.1319205317	0.0162450823	-0.0207833848	-0.0039909314	-0.2167774019	0.14839433400000002	0.0034549117	-0.0431202718	-0.1864536066	-0.1944553579	-0.024266816	0.0267635669	0.0365814542	0.0052128153000000005	-0.0206425653	0.1673463197	0.119975471	-0.12005516050000001	-0.08238235719999999	-0.0012812667	0.0149257376	0.0181247446	0.0105247672	-0.0279330071	-0.0434281792	-0.0144592353	0.043601634199999996	0.20265498829999998	0.1095328895	-0.016696869099999997	0.102205965	-0.216662629	-0.012391998799999998	-0.062128197300000014	0.059407984000000004	0.015383766799999999	-0.0496858945	-0.0475552486	-0.040441991600000005	-0.0403640147	0.057960965999999996	-0.03438794	-0.1248058007	0.028395954700000007	-0.024492309700000003	0.0466276532	-0.0197396682	-0.11531344710000001	0.0571422589	0.0230688	0.01680492	0.0002824053362064	0.00053216953344	0.0933621	0.06464710000000001	0.008716481716409999	0.004179247538410002	0.372502	-0.015651000000000026	0.13875774000399999	0.0002449538010000008	0.00181788	0.0004546700000000001	2.0672480890000013e-07	3.3046876944e-06	0.000709691	-0.0005507289999999999	3.0330243144099987e-07	5.03661315481e-07	-0.00026176	3.037100000000001e-05	9.223976410000005e-10	6.85182976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32903.23046875	263.77734375	69578.48707580566	1082622575.2796783	22791.794921875	11.6796875	136.41510009765622	519465915.76080704	22427.7578125	-11.220703125	503004320.4961548	125.90417861938477	1.218321	21.549364	0.206756	0.1192906777	-0.04306990769999999	-0.0240318924	0.09586442220000001	0.0274595685	-0.0272663342	0.0333686675	-0.0685850957	0.1760916366	0.015240473400000001	-0.146376004	0.0806679496	-0.0709444856	0.0852659262	0.0179977535	-0.0077920241	0.0526644179	-4.8157299999999994e-05	-0.031060237999999997	0.0012006824000000001	0.0180221163	-0.0272649234	-0.0667433311	0.12370338869999999	0.12353826650000001	0.08577947679999999	0.0774197798	0.0008060622	0.20394169969999998	-0.0377789466	-0.12948855210000002	-0.0178186864	-0.0776515472	-0.176370655	0.0695067541	0.0177502704	0.0057941967	0.1334570558	0.0411809318	-0.047015933200000005	0.13596903300000002	0.12371418470000001	0.072041448	0.0716576935	0.018067808799999998	-0.06456461849999999	0.12858632849999999	0.046564521500000004	0.0415735741	-0.1431133626	0.0121123461	-0.0723858085	-0.0843018904	0.001695307	-0.0141949713	-0.0297122661	0.0181458495	-0.1933711176	-0.0187349442	0.12586900380000002	-0.0381320298	0.0051585067	-0.0321580256	0.0278667467	-0.0355601261	0.0829902438	0.00089555	-0.045451143	-0.0536209291	0.0025312038	0.0994840236	-0.144086118	-0.0279778371	-0.1080733277	-0.1193871033	0.0911731785	0.0737592941	0.0827593891	0.033961183900000004	-0.0702047983	-0.0943818952	-0.0682650014	0.10077380220000001	0.1150741758	-0.1113699841	-0.027793001499999997	-0.1160523581	-0.0736028255	-0.022147417200000002	0.0330890148	0.0246993216	-0.0658700998	0.024114621	0.0608451264	-0.1960629744	-0.0225290366	-0.1133761033	0.0644997188	0.0129972	-0.0100716	0.00010143712656	0.00016892720784000002	0.0535636	-0.039798500000000014	0.0028690592449599995	0.0015839206022500007	0.291707	-0.080795	0.085092973849	0.006527832025000001	0.000849357	-0.000968523	9.380368015290001e-07	7.214073134489999e-07	0.000196491	-0.0005132000000000001	2.633742400000001e-07	3.860871308099999e-08	-0.000301855	-4.009500000000003e-05	1.6076090250000024e-09	9.1116441025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
