csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
35459.0078125	-137.828125	1257341235.046936	18996.592041015625	20451.890625	-33.451171875	1118.980899810791	418279830.1369629	21917.9921875	-51.31640625	2633.373550415039	480398381.53131104	0.9992160000000002	21.086124	0.0761054	-0.0588355308	-0.0093991005	-0.028014629	-0.07361469650000001	0.0057940902	0.0648813375	-0.0813344015	-0.0032371939	-0.0027581238	0.048080230700000004	0.0015106023	-0.048101541100000006	0.07655797519999999	0.0098851907	0.1060154626	-0.045101263499999995	0.0136551447	0.0664332	-0.012266978000000001	0.0007543643	0.0294821216	-0.0441758911	-0.1202078897	-0.08420770009999999	0.011437975800000002	0.0516266367	0.0646703912	0.14405102960000002	0.0652929153	-0.0692340009	-0.0115775525	-0.09639730869999999	0.0671602112	0.0376079562	0.0752291693	-0.070439415	0.049919213	-0.050765892800000004	-0.0817404405	-0.036381902	0.0734067518	-0.15192708230000002	0.0345066673	0.0821862196	-0.045246170999999995	0.0402832897	0.0279403479	0.021518927099999998	-0.0277228338	0.07730737509999999	-0.0775266792	0.0023827139	0.07956116889999999	-0.0305879769	-0.04460927519999999	-0.0130132554	0.0104306344	-0.1578742252	0.0234075742	0.021129580800000002	0.0143627425	-0.0512984613	-0.017060499099999998	-0.0656557198	0.0031074332000000002	-0.0609907246	-0.0343753991	0.0579597336	-0.0281928152	-0.0744253666	-0.0333959614	-0.005367038	-0.0045565575	-0.1328881803	0.0854009175	-0.0660323745	-0.0599245514	-0.1521726364	0.0028205351	-0.04616886519999999	0.0200192549	0.12333055970000001	-0.034611542200000005	-0.0264635401	-0.0683253107	0.0771749467	-0.08056998809999999	0.1480563684	0.0071804597999999996	0.10071477050000001	-0.0091265666	-0.1469131564	-0.0889649021	0.0118285441	-0.1085926509	-0.0349494174	0.10115143789999999	0.0255622	3.340000000000287e-05	1.1155600000001921e-09	0.00065342606884	0.13866400000000004	0.037786000000000035	0.0014277817960000033	0.01922770489600001	0.650079	7.299999999987872e-05	5.328999999982293e-09	0.422602706241	-0.00556858	-0.0004159999999999997	3.10090832164e-05	1.7305599999999975e-07	-0.00304379	-0.00010030000000000022	1.0060090000000044e-08	9.2646575641e-06	0.00111345	-0.00024796	1.2397709025e-06	6.14841616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35507.52734375	48.51953125	1260784498.067154	2354.1449127197266	20442.42578125	-9.46484375	89.58326721191406	417892771.8219147	21874.40234375	-43.58984375	1900.074478149414	478489477.8962555	1.210169	25.537802	0.04704620000000001	-0.0101458027	0.0719670291	0.0644955194	-0.06297624019999999	0.015462726599999999	-0.040226009199999996	-0.008316564200000001	-0.0096642068	-0.067720564	0.0050333219	0.0916219667	0.0350799078	0.0596778262	-0.0516887392	0.061732980800000004	-0.0463153446	-0.0106814146	-0.063556944	-0.0232986997	0.048364617900000004	0.0332043652	-0.016406366000000002	0.0024710244	0.08861035169999999	-0.1211064324	-0.08659304820000001	-0.0413826311	-0.0355631015	0.11470871390000001	-0.0332370945	-0.0145366076	-0.05863512570000001	0.1061557467	0.0135047369	-0.0770114392	0.0362965581	-0.1349252481	0.0064211501	-0.053478001	-0.0006406807	0.0191863943	-0.171286357	-0.053465317000000005	-0.08665097599999999	0.010289712900000001	0.061382271100000003	-0.043939314900000005	-0.0142865009	0.07975040230000001	0.0017495606	-0.0646632543	-0.0042819112	-0.0340267527	-0.011050223400000002	-0.0322525191	-0.0319291135	-0.08971608869999999	-0.0490000036	-0.026113282400000003	-0.0538145171	0.057839955599999986	-0.0291144852	-0.0901196122	0.0106402261	-0.049610228799999996	0.0561938133	0.076043367	-0.0352317973	-0.1243206333	0.0057260241	0.11384289550000001	-0.048844516	0.021152405899999997	0.0072968574	0.0668703891	0.0299268658	-0.024994389199999998	-0.0289168584	-0.0114153225	0.145156691	-0.0595091909	0.1459619152	0.027553140299999997	-0.09573700560000001	-8.876899999999999e-05	-0.079751808	0.0436943453	0.0566618867	0.0286270698	0.0556002758	0.1213615901	-0.0722114777	-0.0210178135	0.0096839714	-0.10942308369999999	-0.0287576717	0.10441029119999999	0.0185315	-0.007030700000000001	4.943074249000001e-05	0.00034341649225	0.130402	-0.008262000000000047	6.826064400000077e-05	0.017004681603999997	0.646072	-0.004006999999999983	1.6056048999999862e-05	0.417409029184	-0.00544652	0.00012206000000000022	2.96645801104e-05	1.4898643600000057e-08	-0.00325017	-0.00020637999999999996	4.2592704399999975e-08	1.05636050289e-05	0.00133994	0.00022649	1.7954392035999996e-06	5.1297720099999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35503.4921875	-4.03515625	1260497957.5078735	16.282485961914062	20431.85546875	-10.5703125	111.73150634765624	417460717.8958893	21878.30859375	3.90625	15.2587890625	478660386.9233551	1.244955	26.27187	0.05885339999999997	-0.0857661524	0.0789922256	-0.0623695621	-0.1061863167	0.014157953000000001	-0.0521068184	0.0889460551	-0.028270541200000002	-0.0285610286	0.0102932808	-0.029399849	-0.1088312109	-0.08923374880000001	-0.0827750586	0.0954725177	0.1397113725	-0.1303533274	-0.0403394668	-0.124844761	-0.094533974	0.028253554500000007	-0.0986007328	-0.0188958777	0.0007926382000000001	0.0188547301	0.0300064275	0.05728426740000001	0.0192704771	0.10556654189999999	-0.09256188539999999	-0.0850459651	-0.0693685413	-0.0145240582	0.0147048704	-0.0752787525	-0.1385753732	0.044251854800000004	0.0491410489	0.0442992933	0.0659034334	-0.0242362423	-0.0799191425	-0.032258263100000004	0.13116667199999998	-0.07320996469999999	0.1175698791	-0.0503377016	-0.0498104503	-0.035978861200000004	-0.0101948719	-0.10560383429999999	-0.021698900099999998	-0.0687717107	0.10560620529999999	0.0177781673	-0.0044366597	0.0285794419	-0.0276771394	0.027323289100000002	-0.20131505510000008	-0.066492889	0.0511435716	-0.109934876	-0.0797548696	0.1272059273	-0.0384781901	-0.0010425561999999999	-0.007224048399999999	0.0081124246	0.0078310155	0.017268216	-0.0158872647	-0.047463179400000007	-0.0141271655	0.011880528400000001	0.1446054876	-0.12298533199999999	0.0414437718	-0.1675802988	0.0028764567999999997	0.149637772	0.058922456	0.0117198041	-0.0510475653	-0.020845207	0.0802250221	-0.06224327740000001	0.1471382296	0.0201984051	-0.0027474521	-0.0295030885	-0.0051221849	-0.073846574	0.007535757	-0.11008893369999999	-0.0224686191	0.10704120869999999	0.0256244	0.0070929000000000035	5.030923041000004e-05	0.0006566098753600001	0.12608	-0.004321999999999993	1.8679683999999932e-05	0.015896166399999998	0.6525880000000001	0.006516000000000077	4.245825600000101e-05	0.4258710977440001	-0.00599595	-0.0005494300000000001	3.59514164025e-05	3.018733249000001e-07	-0.00311466	0.00013551000000000014	1.8362960100000042e-08	9.7011069156e-06	0.00120643	-0.00013350999999999988	1.4554733449000004e-06	1.782492009999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35420.4140625	-83.078125	1254605732.3589478	6901.974853515625	20426.796875	-5.05859375	25.589370727539066	417254030.57250977	21881.666015625	3.357421875	11.272281646728516	478807307.61935806	1.034446	21.829565	0.08390510000000002	-0.0765963775	0.015031692099999999	0.024683698900000002	-0.0963034319	-0.0336579296	0.041367828599999996	-0.036530855200000004	-0.0182844623	0.049005903200000006	0.049181604299999994	0.041303616099999996	-0.022250163700000002	-0.043770267	-0.0185658605	0.0828007561	0.0101432538	0.0406183674	-0.0612149952	0.059211037	-0.0803288955	-0.0524409062	-0.0297062678	-0.0928332632	-0.023927120299999997	0.08586725519999999	-0.007133951600000001	0.1137636415	-0.052953767199999995	-0.050094707	0.09608746970000001	0.1157820141	0.1151238245	-0.0026432849	-0.09723144439999999	0.022021056	0.1197023161	-0.124575644	0.13358055300000002	0.018971671699999998	-0.0197903935	-0.0333923462	-0.0159126059	-0.006173464599999999	0.0262082126	-0.0682425049	0.0307045271	0.0756922387	-0.0107556518	0.0336853427	0.0632415682	-0.0898381099	0.0515066393	0.0375722961	-0.014244566100000003	-0.031827781299999997	-0.0988961927	0.0406977984	-0.028567791000000002	0.0175261571	-0.08230998610000001	-0.10517805279999999	-0.0195216975	-0.0393066268	-0.013763191200000002	-0.0389095189	0.002637066	-0.047491644900000005	0.0264911697	0.1217338298	-0.022361737799999996	-0.029952282900000002	-0.0526523093	-0.12234443060000001	0.0795720806	-0.1583344633	-0.10569313890000001	-0.0619495318	-0.0072965628000000015	-0.0120034254	0.017525731699999998	-0.0667065493	-0.1037867452	-0.0946467431	-0.0109676967	-0.047628825599999994	0.0605340251	0.1608698289	-0.0283024412	-0.08814018289999999	-0.0154139731	-0.0094942663	-0.042725963799999996	0.0563729024	0.0053847087	-0.1105891995	-0.016103539899999998	0.1090283678	0.0204673	-0.0051571	2.659568041000001e-05	0.00041891036929	0.1141	-0.011980000000000005	0.00014352040000000012	0.01301881	0.666555	0.013966999999999952	0.00019507708899999863	0.444295568025	-0.00518418	0.0008117699999999999	2.68757222724e-05	6.589705328999997e-07	-0.00296339	0.00015126999999999982	2.2882612899999932e-08	8.781680292100001e-06	0.00111345	-9.29800000000001e-05	1.2397709025e-06	8.645280400000019e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35610.46875	190.0546875	1268105484.5947266	36120.784240722656	20448.791015625	21.994140625	483.7422218322754	418153054.00070566	21904.177734375	22.51171875	506.7774810791016	479793002.21908945	1.1114700000000002	23.454994	0.09983279999999996	-0.0378479853	0.1056085012	-0.10688297179999999	-0.10838235560000001	0.009883646099999999	0.0392414618	0.0286013163	0.0260832433	-0.0794615432	0.0174903522	-0.0186084743	0.0123501171	-0.014342628100000001	-0.0273288009	0.1279877493	0.07300396469999999	0.1398384653	-0.0357007552	-0.0583735121	-0.0951190368	0.0476077286	0.032587682	0.059897781500000004	-0.0718212493	0.0051808419	-0.026209714300000003	0.056328995199999995	0.0376656457	-0.0379416521	-0.0511714438	0.075434044	-0.0678576761	0.023043283300000002	-0.1013052993	-0.0331606569	-0.006535044	0.0825137681	-0.0111569574	-0.0550192064	-0.0312827517	0.0079517699	-0.0200073406	0.1765431049	-0.0053174501	-0.0307452091	0.1281133706	-0.0776762169	-0.0569960611	-0.000223485	0.0523758979	-0.1097972809	0.026086019199999998	0.034728469500000005	0.037415425499999995	0.037470573199999996	0.011897228999999999	-0.0244538468	-0.0476034487	-0.0579039922	0.044423663499999995	-0.1010388583	-0.0812454465	-0.13826665400000002	-0.0033233290000000003	0.0883318867	0.12188989050000001	0.022899991600000003	-0.0062588274	0.08426222789999999	0.027759151200000002	-0.085284308	0.0303017713	-0.015625898500000002	0.004709393	0.0352989908	-0.0898204964	-0.13884010619999998	0.008881973	-0.0053529949	-0.0118184733	0.0157660403	-0.018133339	-0.0020848992	-0.10548449650000001	0.0415658048	-0.0488615098	-0.0843443532	-0.0857037355	-0.0065035074	-0.045562302	-0.0026838091999999997	0.0236803105	-0.023966968199999997	0.0032316353999999998	-0.1109231287	-0.0096839714	0.1103598175	0.0274993	0.007031999999999999	4.9449024e-05	0.00075621150049	0.0962632	-0.0178368	0.00031815143424	0.00926660367424	0.642839	-0.02371599999999996	0.000562448655999998	0.4132419799210001	-0.00612668	-0.0009424999999999998	3.75362078224e-05	8.883062499999996e-07	-0.00288093	8.246000000000036e-05	6.7996516000000565e-09	8.2997576649e-06	0.00111345	0.0	1.2397709025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35510.72265625	-99.74609375	1261011423.569107	9949.283218383787	20478.3984375	29.607421875	876.5994300842285	419364802.5650024	21883.466796875	-20.7109375	428.9429321289063	478886119.0499307	1.133246	23.914528	0.1226414	-0.095049292	0.0100457549	-0.0018762878	-0.1030798218	-0.0265303477	0.0690700435	-0.004332074	0.0212450015	-0.014735718	0.0052956692	-0.0434480242	0.0624792187	0.0184137726	0.1637328147	0.0834410087	-0.142279312	0.0609194667	0.00034875480000000017	-0.0531822326	0.018764836899999998	-0.1517186224	-0.011604611	0.1010968642	-0.17698082980000002	0.0043378154	0.0200618052	0.02908952	-0.1445781882	0.0181803809	-0.0330554023	-0.1036227915	-0.0073668515	-0.0703944511	0.0171461464	0.10117586320000001	0.0680652679	0.07083722860000001	0.028815573799999997	0.0440212544	0.0799196729	-0.015216798200000001	-0.0141262559	-0.1220628619	-0.1621923818	-0.0908218833	0.0184481884	0.048434881299999996	-0.0396060369	-0.015547651000000001	0.061092742900000004	-0.0956706897	0.0491297758	0.0812517738	0.0022284755	0.0519924738	0.0693978278	-0.0570078208	-0.0748430353	-0.0497683369	0.0639610471	0.0429859325	-0.12977408070000002	0.08957017560000001	0.1610365788	0.07648403919999999	0.0229015899	-0.20434187550000002	-0.044230177	0.038493827200000004	0.0987613732	0.06468125450000001	-0.1169625341	0.0051663521	-0.11613183710000001	0.0353049212	0.1199095803	0.09985184220000001	-0.0266620181	-0.0047271514	-0.0786584793	-0.0244199795	-0.0641498003	0.036498219500000005	-0.0149420421	0.06397604309999999	0.1276515574	0.0832805638	-0.09842999050000001	0.0603283494	-0.0165616643	-0.0708861567	0.0648949856	0.021461856499999998	0.0010773469	-0.11109021890000001	-0.0032316353999999998	0.1110275503	0.0173162	-0.0101831	0.00010369552561	0.00029985078244	0.10795899999999999	0.011695800000000006	0.00013679173764000017	0.011655145681	0.689297	0.046458	0.002158345764	0.4751303542090001	-0.00551992	0.0006067599999999996	3.04695168064e-05	3.6815769759999954e-07	-0.00323529	-0.0003543600000000002	1.2557100960000012e-07	1.04671013841e-05	0.00123842	0.00012497000000000007	1.5336840964000004e-06	1.5617500900000023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35595.03515625	84.3125	1267006527.7746735	7108.59765625	20471.291015625	-7.107421875	50.51544570922852	419073755.8464088	21884.435546875	0.96875	0.9384765625	478928519.2053262	1.0977059999999998	23.164534	0.0937195000000001	-0.049438374800000004	0.10522146980000001	-0.0364069994	-0.129069448	0.0073142118	-0.0443960505	0.0838322468	0.0120202448	-0.09995469189999999	0.044510252699999996	0.003997335	0.09587000609999999	0.026175225099999998	0.040137707	0.1062549412	0.0063218874	0.012526671000000001	0.0448916827	-0.0221580971	-0.015486709599999999	0.0839246067	0.1265657142	-0.0626253848	-0.042647679699999996	-0.073820155	-0.0313558609	-0.030910177599999998	-0.0689294725	0.0474588519	0.1884707925	0.1493298283	0.0184777896	0.1502384317	0.1140952327	0.029372181299999998	0.027016148900000002	0.0667933855	0.050780679800000006	-0.0658316188	0.025422251099999998	0.0410572542	0.0720608391	0.015650057	0.00768751	-0.027911175099999998	0.0919085674	-0.021024488100000002	-0.0649799953	0.0817619993	0.0686606444	-0.12704380029999998	0.0162477086	-0.0567558286	0.0693305786	0.10285928039999999	0.058245973799999996	-0.1013680843	-0.0344807142	-0.051176910199999995	0.0796247536	-0.0306351139	-0.09992126380000001	-0.0202507274	-0.1345532334	-0.1266592177	0.020769193999999998	0.0364462926	0.0681435089	0.020433772700000002	0.0357946793	0.022977875499999998	-0.08767051039999997	0.019330898500000002	0.0349137469	0.0031231182	-0.1735145384	0.09929520300000001	-0.048320845599999995	-0.0671333064	0.113878442	-0.21262143530000002	0.1135305306	-0.0641234914	0.016255499	0.0372600935	-0.0109452392	-0.001178187	-0.033543368999999996	-0.0413321315	0.009031728900000001	-0.0602549351	-0.1308416269	0.11100913300000001	-0.0010773469	-0.11109021890000001	0.0032316353999999998	0.1110275503	0.0257129	0.008396700000000002	7.050457089e-05	0.0006611532264100001	0.09119069999999999	-0.0167683	0.00028117588489	0.00831574376649	0.652087	-0.03721000000000008	0.0013845841000000056	0.42521745556900004	-0.00600422	-0.0004843	3.60506578084e-05	2.3454649e-07	-0.00318246	5.283000000000024e-05	2.791008900000025e-09	1.0128051651599996e-05	0.00132818	8.975999999999993e-05	1.7640621124e-06	8.056857599999987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35577.2265625	-17.80859375	1265739049.8794556	317.14601135253906	20450.92578125	-20.365234375	414.74277114868164	418240365.3101959	21868.62109375	-15.814453125	250.09692764282227	478236588.54200745	1.088525	22.970783	0.14334000000000002	-0.0826115837	0.0990811874	-0.0575271636	-0.142220104	0.0352015466	-0.0358566157	0.0449979258	0.0097410955	-0.03194424	0.0016063259	-0.047799092800000005	-0.0939337968	-0.06372144469999999	0.0254123086	0.0176428906	0.061017490599999995	0.0640276814	0.1320430163	-0.0549761639	-0.014359183700000003	-0.0105821871	-0.06952618519999999	-0.013869649	0.15861647369999998	-0.0023443085	-0.102194439	-0.0584458129	-0.0213319595	0.027682251800000002	0.0313136212	-0.0422099994	-0.0157372708	0.0062707315000000005	0.0247099674	-0.1624635904	0.014355573100000001	0.0932091423	0.0614912924	0.06064830490000001	0.012295515600000001	0.1363624268	0.1134113695	0.0096595611	-0.0160342094	-0.060354640700000003	0.11652418810000001	-0.0395626063	-0.0899236199	-0.034762153500000004	-0.064319211	-0.150101096	-0.0191018605	-0.032800308	0.050458475499999995	0.0216532793	0.013549591699999999	0.0469387583	-0.0329489935	0.0229964891	0.10003886210000001	-0.040977043	0.0291202013	0.0330297273	0.016149466499999997	0.1095202129	-0.0828237248	0.025630562599999997	0.0286965977	-0.0697127423	0.0263492115	0.029198680299999998	0.0338200298	-0.061077396	0.0081210582	-0.0281808225	0.1021015638	-0.0685676684	0.0303791065	-0.1168663475	0.0520325515	-0.1524299121	0.04488021440000002	0.0461214408	0.1562330977	-0.0704923234	0.0432000924	-0.0249936737	-0.10009459289999999	-0.045514451399999996	-0.0078984063	-0.013520370700000001	-0.1465915311	-0.0471434746	-0.0032316353999999998	-0.1109231287	0.0096839714	0.1103598175	0.0196648	-0.006048100000000001	3.657951361000001e-05	0.00038670435904	0.08036079999999997	-0.010829900000000031	0.00011728673401000068	0.0064578581766399955	0.611957	-0.04013	0.0016104169	0.374491369849	-0.00493292	0.0010713	2.4333699726400007e-05	1.1476836899999995e-06	-0.00274185	0.0004406099999999997	1.9413717209999973e-07	7.517741422500002e-06	0.00111345	-0.00021473	1.2397709025e-06	4.61089729e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35459.4765625	-117.75	1257374478.0864868	13865.0625	20444.494140625	-6.431640625	41.36600112915039	417977340.66605	21843.37109375	-25.25	637.5625	477132860.73927313	0.993847	20.97282	0.13241330000000004	-0.1120256934	0.0723074492	0.0123085219	-0.1490678789	0.0081142286	0.0225122831	0.0466954043	-0.031133818599999998	0.0234226239	0.054341645	0.0587591536	0.0878970988	-0.047410879	0.0466444438	0.1145745132	0.0327768224	-0.0076537253000000015	-0.0749867813	0.1047932853	-0.0653528288	-0.0270874121	-0.0175312844	0.0357293473	-0.0187672972	0.057652249100000004	-0.16457971	-0.0088473297	-0.0705693813	-0.010728620800000001	-0.0363248365	0.0147414684	-0.0655892329	0.0123837131	-0.0989442657	-0.0562511639	0.043527091100000005	0.0397334161	-0.003536446	0.0683767718	-0.028839838399999998	0.0453227555	0.0275136637	-0.0607127184	0.0533540673	-0.08853020789999999	0.0503640331	0.0740052598	-0.0648464861	0.0237488614	0.0551391216	-0.14882479880000002	0.0117898677	0.0072486843000000006	0.07389897620000001	0.0393535337	-0.04419368519999999	-0.043536143099999994	-0.010038310699999999	-0.06766447889999999	-0.0509669518	-0.0774665356	-0.0229883139	0.0315396988	0.08952413039999997	-0.049644524800000006	0.1052916894	0.076120907	-0.039709535	0.0963685102	-0.019396171	0.045229308899999994	-0.1412154666	0.0012516882	0.0009337989999999999	0.022119705400000002	-0.027051521499999998	-0.093238189	-0.0302155737	-0.040044939	0.0743413362	0.024363824300000003	-0.07642813820000001	0.0956423436	0.0801487657	0.0412437229	0.010875338500000001	-0.0364323058	-0.0034775793	0.0068323397	0.026753988	0.0440186442	-0.039502237	0.0449157256	-0.0053847087	-0.1105891995	0.016103539899999998	0.1090283678	0.025667900000000004	0.006003100000000004	3.6037209610000046e-05	0.0006588410904100003	0.119519	0.03915820000000003	0.0015333646272400025	0.014284791361	0.635735	0.02377800000000008	0.0005653932840000036	0.4041589902250001	-0.00576918	-0.0008362599999999993	3.3283437872399987e-05	6.993307875999989e-07	-0.00317507	-0.0004332199999999998	1.876795683999998e-07	1.00810695049e-05	0.00111345	0.0	1.2397709025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35461.17578125	1.69921875	1257494987.7887115	2.8873443603515625	20449.8984375	5.404296875	29.20642471313477	418198346.10406494	21833.267578125	-10.103515625	102.08102798461914	476691573.1380043	1.222619	25.80052	0.1526159	-0.047904332	0.1347432315	0.0672018157	-0.1405138447	0.0220664805	-0.000857122	-0.0243928715	0.021676277	-0.046579203799999996	0.078494643	0.1387560057	0.0536248426	-0.0650900195	-0.0318071407	-0.0037463213	0.0405725682	0.0898226499	-0.0371945433	0.1489117102	0.0447429959	-0.0832680143	-0.1221209749	-0.0847217064	0.0644554412	0.0096038106	-0.0167285022	0.0018265485	0.031205154500000002	-0.0592415779	-0.0165512503	-0.0484658778	0.0927407097	0.081954822	0.0714138596	-0.0004386925	0.057893262	-0.0262286492	0.0544154652	0.029178119300000006	0.0733740135	-0.022704845499999998	0.0031713226	0.011152187099999999	0.034900204	-0.012897395	0.0956962068	-0.001850795	-0.061564582199999995	0.11948530140000001	-0.0240837569	-0.1463593307	0.0015294017000000001	0.0008628177	-0.0294564733	0.0252589327	-0.12185827710000001	-0.0891422089	0.009521029	-0.0381436054	0.0258228173	-0.0995672464	0.0588010345	-0.021123294	0.1694247695	-0.0901413708	-0.0667385067	0.0244474713	0.0734275961	0.010112702	-0.0946856491	-0.0313400551	0.0021115954999999997	-0.027401977200000004	0.0864230704	0.0215775936	0.0330388159	0.011190373	0.0678466253	-0.1071485579	0.0157808709	-0.010587719099999999	-0.1241683178	-0.0047401787	-0.020862943000000002	-0.062445985999999995	0.0808575145	0.033137869	-0.0370770466	0.0632266896	-0.15505054570000001	-0.0468168569	0.066941667	-0.0111948673	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	0.017187	-0.008480900000000003	7.192566481000005e-05	0.00029539296900000004	0.106591	-0.012927999999999995	0.00016713318399999986	0.011361641281	0.595326	-0.04040900000000003	0.0016328872810000025	0.354413046276	-0.00416382	0.0016053599999999993	1.7337396992400007e-05	2.5771807295999974e-06	-0.00309089	8.418000000000009e-05	7.086272400000018e-09	9.5536009921e-06	0.00123987	0.00012641999999999992	1.5372776168999996e-06	1.598201639999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35512.57421875	51.3984375	1261142927.6422274	2641.7993774414067	20454.82421875	4.92578125	24.26332092285156	418399833.8199616	21836.5859375	3.318359375	11.01150894165039	476836485.4058228	1.292032	27.265339	0.15256410000000006	-0.1386618942	0.1365042655	-0.0402922893	-0.15178309980000002	0.0210544012	0.0486094403	0.0650330814	-0.0020545278	0.03568756	0.0699657337	-0.0078759153	-0.0167920328	-0.155003076	0.028703428	0.0337633343	0.0729980514	-0.0164256223	0.04756249269999999	-0.0906854299	0.055596290199999995	-0.0147760838	-0.09226316	-0.0996605404	0.0092252888	0.0883551724	-0.013611283899999998	-0.024320780299999997	0.1893782859	-0.0550167603	0.05665826280000001	-0.068355104	0.0740189402	-0.1832891673	0.0205587722	0.030903744	-0.0201506898	-0.055583496600000004	-0.0322371537	-0.0700717313	0.0431229681	-0.0747787996	0.18803230559999998	0.18520524170000002	0.0229362518	-0.1134059075	0.1183432373	0.0212264925	-0.11978291880000001	-0.0421045905	-0.0180649784	-0.149026464	-0.0044697486	0.034115961800000004	0.0878535975	0.0592633202	-0.0795755711	0.0542381868	-0.0029381244	-0.0035444973	-0.0771300835	-0.0418918235	-0.0506756786	0.018655478700000002	0.0110067779	0.0762757216	-0.1440717973	0.013359526200000001	0.1164147062	0.0870429382	-0.0556721654	-0.1598485025	0.056040728	0.073594817	-0.035516724	-0.0631577827	0.058400853899999994	0.06843351240000001	0.012123881299999998	0.15296243699999998	0.0915547083	0.09156567	-0.0415835313	-0.1490836023	0.080321685	-0.0599364399	-0.1659683481	-0.09580050679999999	-0.1210361873	-0.0021607077	0.0197383387	0.034353291200000004	-0.0124373554	0.0192196282	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	0.0189316	0.0017445999999999955	3.0436291599999838e-06	0.00035840547855999985	0.09393000000000004	-0.012660999999999964	0.00016030092099999908	0.008822844900000008	0.638117	0.042791000000000017	0.0018310696810000019	0.4071933056890001	-0.00590065	-0.00173683	3.48176704225e-05	3.0165784489e-06	-0.00319722	-0.0001063300000000004	1.1306068900000084e-08	1.02222157284e-05	0.00117568	-6.419e-05	1.3822234623999995e-06	4.120356099999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
