csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
33991.8515625	13.265625	1155445972.6470337	175.976806640625	21429.212890625	-78.25390625	459211165.1117287	6123.673843383789	21423.185546875	-161.7578125	26165.58990478516	458952878.9758339	2.004983	44.051056	0.5704262	0.0776384209	-0.0570397861	0.0806879606	-0.0396886789	0.011958455	0.0195537106	-0.1191873714	0.0018232383	-0.0132502381	-0.1957195061	-0.1585711991	0.1780014852	0.0177458266	0.168999751	0.0810312193	0.06963203379999999	-0.0247535798	-0.022710339	0.0179494946	0.0205699205	0.0050806272999999996	-0.0162330361	-0.0333356381	0.199396226	0.0367455503	-0.1119310923	-0.1509268999	-0.020200766499999998	-0.0033443253	0.0862684315	-0.047328183899999994	0.0240463013	-0.09200102339999999	-0.101021494	-0.0051590867	0.0117651563	-0.0571095009	0.0702578078	0.0634095328	0.0756692984	-0.0291853267	0.0821239276	-0.01214045	-0.0371973025	0.09732137029999999	0.0179813945	0.0230918304	0.08897910210000001	-0.2543790984	-0.19502138800000002	-0.153087845	-0.042686569199999996	0.028740642	-0.059297151	-0.1107224934	-0.0801419139	0.0875330723	0.0006861866000000001	0.033393041	-0.0132579024	-0.0405594596	0.0227897568	-0.0192776272	-0.040747777	-0.097332839	0.1834045998	0.029339868300000002	0.10857202	-0.0449918413	-0.1073320942	0.0091450349	0.0096010191	0.0713711884	0.0646151801	0.0626769507	0.0031099492	0.0807442454	-0.0172775209	0.0491799288	-0.0036634902000000002	-0.1236671906	0.043650587000000005	0.0096839714	-0.10942308369999999	-0.0287576717	0.10441029119999999	-0.0659258	-0.005665400000000001	0.004346211105640001	3.2096757160000014e-05	0.2242	0.27077790000000007	0.050265640000000014	0.07332067112841001	-0.314773	-0.12133200000000002	0.014721454224000006	0.09908204152900002	0.00355713	-0.00205212	1.26531738369e-05	4.211196494399998e-06	5.9059e-05	-0.000849606	7.21830355236e-07	3.487965481e-09	-0.000264899	0.0005512919999999999	7.017148020100001e-08	3.0392286926399986e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33958.6875	-33.1640625	1153192456.7226562	1099.8550415039062	21453.42578125	24.212890625	460249477.7516022	586.2640724182129	21370.388671875	-52.796875	2787.510009765625	456693511.9870033	1.109316	24.372547	0.32669380000000003	0.0883637448	0.0024413332	0.10175116460000001	-0.013990388000000001	-0.0001978459	-0.0625466109	-0.0864197902	-0.0158384357	-0.0956984458	-0.0314042517	-0.0176123414	0.0289660032	-0.0206540689	-0.014360786799999999	0.09298580039999996	-0.1378346002	0.069869975	0.0708700604	0.0666828253	0.0278549894	0.0110488427	-0.049053928399999995	-0.0812563017	-0.0209917981	0.0970689983	-0.0213335108	-0.08088715490000001	-0.047248774	0.0747696908	0.0457273453	-0.0522349014	0.1213846066	0.059008622699999985	-0.012887008899999998	0.1020417281	0.14744881529999998	0.0333015433	0.083768976	-0.0084481229	0.1013429455	-0.0229116871	0.1032077276	-0.040767982200000004	-0.0454171873	0.0021840033	-0.0443831458	0.08472410890000001	-0.0263234896	-0.04826639480000002	-0.03422337	-0.0275769175	-0.030362071	0.001542225	0.0075601603	0.130081582	-0.0522856792	0.156762663	-0.0702701625	0.0067547785	-0.17480699440000005	0.0689300913	-0.006476819599999999	-0.1344458238	0.07709742509999999	-0.09513752519999999	0.0046135102	-0.0255692444	0.12933020779999999	0.0254710036	0.0471080972	0.07203655	-0.0929317407	-0.0745303922	-0.021151246000000002	-0.1058109194	-0.0514803786	-0.058356794800000014	-0.0470351633	0.015464928400000001	0.0362730721	-0.033519992	0.0404026399	0.007535757	-0.11008893369999999	-0.0224686191	0.10704120869999999	-0.065975	-4.919999999999925e-05	0.004352700625000001	2.4206399999999256e-09	-0.00155395	-0.22575395	2.4147606025e-06	0.050964845940602514	-0.294368	0.020405000000000062	0.0004163640250000025	0.08665251942399997	0.00454374	0.0009866100000000002	2.06455731876e-05	9.733992921000003e-07	0.000233134	0.00017407500000000002	3.0302105625000015e-08	5.4351461956e-08	-0.0007139269999999999	-0.0004490279999999999	5.096917613289999e-07	2.0162614478399996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33927.03125	-31.65625	1151043449.4384766	1002.1181640625	21409.8984375	-43.52734375	458383751.10406494	1894.629653930664	21335.88671875	-34.501953125	1190.3847694396973	455220062.07533264	0.8800600000000001	19.335608	0.11694575	0.0756456124	0.0215523547	0.0782618015	0.0568499658	0.0404282546	-0.0121752316	-0.1147002275	0.0057448267	-0.036203750699999995	-0.0462397888	-0.056045592400000004	0.0101832364	0.0354762917	0.0306932428	0.0983740254	-0.0682932166	-0.089104357	0.0688793484	0.0813162548	0.0563743349	-0.044468042199999995	-0.087223336	-0.030602167200000002	-0.0632853715	0.0948107591	0.0386432014	-0.0028900096999999996	0.0554067531	-0.0385568977	-0.0160797011	-0.138012291	-0.1006034955	0.0585284396	-0.0779395532	0.0519302378	0.0179506056	-0.061587323	0.0689640307	-0.0366490285	0.1039253384	0.001560455	0.08250296	0.054602958	-0.031563607	0.043501552	-0.0213940579	0.0432954175	-0.0462322964	-0.041432798300000004	-0.1003255434	-0.08985653619999999	-0.016896181	-0.0336020602	-0.11440944369999999	0.1101324557	0.0739228238	0.11012761509999999	0.0253477402	-0.0277537994	-0.0698635792	-0.050695214800000006	-0.008356029499999999	-0.1313234837	0.0040341183	0.0569348261	0.0491968546	-0.0805483182	-0.0589403828	0.0026261163	0.0419354089	-0.0636864083	0.07494146809999999	0.1419635901	0.061420145	-0.0356740603	-0.05600761940000002	0.0615809637	0.0472680672	0.08703115119999999	0.1377473054	-0.0358317422	0.0078762158	0.0053847087	-0.1105891995	-0.016103539899999998	0.1090283678	-0.0680127	-0.002037699999999989	0.004625727361289999	4.1522212899999566e-06	0.07222109999999997	0.07377504999999998	0.005215887285209995	0.005442758002502495	-0.284399	0.009969000000000006	9.938096100000012e-05	0.08088279120099998	0.00392046	-0.0006232800000000004	1.5370006611599994e-05	3.8847795840000046e-07	0.000233134	0.0	0.0	5.4351461956e-08	-0.0007139269999999999	0.0	5.096917613289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33769.19921875	-157.83203125	1140358815.8756256	24910.950088500977	21400.994140625	-8.904296875	458002550.20706564	79.28650283813477	21308.92578125	-26.9609375	726.8921508789062	454070317.9508209	0.952301	20.922806	0.096721118	0.0481206139	0.1078779295	0.0774807297	0.0724363955	0.044072265	0.082513422	-0.053591084000000004	0.0715313242	-0.0325518886	0.0756060668	0.0458526213	-0.0457380777	0.0715248397	0.0726688065	0.0097635275	0.0117185258	0.1282521572	-0.012656598400000002	-0.0143476643	0.1400078004	0.0698109548	0.0315303525	-0.0350697794	-0.0626318451	0.1269634798	0.0710121373	0.0663505394	0.0560695492	-0.0973984033	0.1434977342	-0.0319015804	0.0725658683	-0.0323997867	0.0080713425	0.1087636688	0.17897828429999998	-0.0146561565	0.052753623799999996	-0.0606227442	0.0108046826	0.1279036954	0.0787983507	0.06679612089999999	-0.0307901441	0.0596866805	0.032703638	0.0515438412	-0.12333048960000001	0.0532898834	-0.0243909405	-0.014978805500000001	0.0109352702	-0.0381474658	0.13402232349999998	-0.0073139325	-0.0983054938	0.0413779994	0.0664729254	-0.0274382771	0.0416629647	-0.0597837733	0.0400883265	-0.199512355	0.010593284299999998	-0.0051709765000000005	-0.1656821514	0.1197797807	-0.027202306000000002	0.080522549	0.1011654381	0.0284141525	-0.0843891837	0.0961656762	0.0119686958	0.1093658542	0.113188291	-0.10759860140000001	0.1798707016	0.0079614288	-0.10896910060000001	-0.0186721345	0.0114072599	0.0032316353999999998	-0.1109231287	-0.0096839714	0.1103598175	-0.06952910000000001	-0.001516400000000015	0.0048342957468100025	2.299468960000046e-06	0.000924382	-0.07129671799999998	8.544820819239999e-07	0.005083221997571519	-0.29824	-0.013841000000000048	0.00019157328100000127	0.0889470976	0.0041218	0.0002013400000000004	1.6989235239999998e-05	4.053779560000015e-08	0.000233134	0.0	0.0	5.4351461956e-08	-0.0007139269999999999	0.0	5.096917613289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33979.71484375	210.515625	1154621020.862564	44316.82836914063	21419.25390625	18.259765625	458784437.9004059	333.41904067993164	21311.298828125	2.373046875	5.6313514709472665	454171457.741642	0.8291360000000001	18.216776	0.029819426000000013	0.0776396442	0.0106891406	0.09394335	0.045674452000000004	0.032759506699999996	-0.022849271600000002	-0.0899904214	0.0225884578	-0.0599895176	0.0284697193	-0.0450026378	0.0093184722	0.1133421889	-0.0014422679999999998	-0.0162520211	-0.0140442961	0.0867913627	-0.1055875151	0.0706230798	-0.017514181599999998	0.0554721633	0.0337892356	-0.1135283075	0.0282598978	0.0115442926	-0.0531135817	0.0777039106	0.1286567307	-0.0821432462	-0.0338568575	0.054134990599999995	0.1406469575	-0.08863790880000001	-0.0776088093	-0.0111236616	0.049645899900000005	0.0208624553	0.0716055764	-0.0284002578	0.0883210326	0.0018700707000000002	0.0997112123	0.036141021	-0.024341564500000003	0.0162538804	-0.023335514100000003	0.073465215	-0.07853948690000001	0.0132329997	-0.0440721345	0.01908082	-0.024121641200000002	0.00013782290000000002	-0.0241979745	-0.0734240211	-0.163476345	0.021747771800000003	-0.0179096251	-0.0653457929	0.0409724795	0.0445791604	0.141289751	-0.0450277841	-0.0539207438	-0.0565401646	-0.1543728049	0.0918058683	0.0230633809	-0.0034987770000000002	-0.0670389794	0.1018595889	-0.06267484940000001	-0.0370178106	0.14645900650000002	0.049425125300000004	-0.0197302866	0.0652825217	0.0448690844	0.0670781871	-0.0067834154	-0.0030672709000000003	-0.0165994723	0.0010773469	-0.11109021890000001	-0.0032316353999999998	0.1110275503	-0.065975	0.0035541000000000045	0.004352700625000001	1.2631626810000032e-05	0.0008060560000000001	-0.00011832599999999988	6.497262751360003e-07	1.400104227599997e-08	-0.304781	-0.006540999999999964	4.278468099999952e-05	0.09289145796099997	0.00451392	0.00039212000000000014	2.0375473766400006e-05	1.537580944000001e-07	0.000233134	0.0	0.0	5.4351461956e-08	-0.0007139269999999999	0.0	5.096917613289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33880.375	-99.33984375	1147879810.140625	9868.404556274414	21449.822265625	30.568359375	460094875.22690195	934.4245948791504	21253.73828125	-57.560546875	3313.2165565490723	451721390.9278717	1.054547	23.169224	0.221684944	0.0728645758	0.09970631949999999	0.09519853	0.0618470828	-0.0054623349	-0.1711639657	-0.039862154500000004	0.0078903325	-0.11612107619999999	0.1220355082	0.00302508	0.011882591100000001	0.0726912976	0.0214844764	0.0818651491	-0.14931432050000001	0.0036839134	0.01813355	-0.024722799500000003	-0.034798893500000004	-0.0668349889	0.0867679094	0.064063963	0.0932631776	-0.0483607346	0.0317269159	-0.008916741899999999	-0.1415445852	0.0015072597	-0.0391001629	0.013777494599999999	-0.0083131338	-0.011396749199999999	-0.1160923065	0.12376803039999999	0.0318406945	-0.18874537100000002	0.0708988744	-0.1202576918	0.1049327102	-0.0233938888	0.1030254946	-0.008473954799999999	-0.0129690753	-0.14737277529999998	-0.1015645208	0.1149670925	-0.1537665741	0.0327364132	-0.0229862867	-0.0547427379	-0.024351307599999997	-0.0670093074	-0.019710731999999998	-0.0058681535	0.0210057011	0.0119295426	-0.13441030710000001	0.0152429041	-0.0793872634	-0.10037612970000001	0.0979659562	0.1244812927	0.0124989928	0.0646934895	0.0617427898	0.0728387229	0.1017397977	-0.1962986384	0.10785481529999999	-0.06782532990000001	0.0017477663	0.122224476	-0.0107664179	-0.0915067112	0.1048145023	0.0129894226	-0.089298221	-0.036394202	0.0498192598	-0.1142266732	0.038377618100000004	-0.0010773469	-0.11109021890000001	0.0032316353999999998	0.1110275503	-0.08955499999999998	-0.023579999999999976	0.008020098024999997	0.0005560163999999988	0.0400416	0.039235544	0.0016033297305599998	0.0015394279129759359	-0.261822	0.04295899999999997	0.0018454756809999973	0.068550759684	0.00578514	0.00127122	3.34678448196e-05	1.6160002884e-06	0.000990239	0.0007571049999999999	5.732079810249999e-07	9.805732771209998e-07	-0.00100381	-0.000289883	1.0076345160999998e-06	8.403215368899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33831.66015625	-48.71484375	1144581228.9279938	2373.136001586914	21345.966796875	-103.85546875	455650298.49329	10785.958389282228	21239.69921875	-14.0390625	197.09527587890625	451124822.90296936	1.12068	24.622232	0.15442815	0.0048300736	0.15943377039999998	0.005279716899999999	0.1731648312	0.05934882070000001	-0.0206312239	0.021753052000000002	0.0740681804	-0.0275936086	0.1026379176	0.0056439228	-0.0476854949	-0.0692222516	-0.0105687785	0.0783637572	-0.0168641538	0.0974627247	0.10998942789999999	-0.1519693879	-0.060021114	0.0998880915	-0.0147147841	0.0129035382	0.0760473927	-0.010990227	-0.0485005076	-0.0525108695	-0.0455136189	0.0102372652	0.0434197538	0.0013167557999999998	-0.0626947543	-0.058390400700000004	0.029707389100000002	-0.0457406956	0.09012728960000001	0.0790713792	0.00286075	-0.1484624025	0.0067652617000000005	0.07230591509999999	0.0125522199	0.1612489768	0.0185506551	-0.0882445258	0.0222021281	0.057137491	-0.1187223188	0.031645792	-0.0870297593	0.0374025909	-0.0379879243	0.0483902496	0.17440866289999998	0.028485984	0.0298410079	0.0008037275999999999	-0.1050617985	0.1166111032	-0.0149972647	0.1033457457	-0.031497464100000004	-0.007149244200000002	-0.0604441964	-0.0499731321	0.0401184675	-0.008153323399999999	0.0120390364	0.07086539780000001	0.0330345857	-0.1106092286	-0.0131373774	-0.0383563438	0.035062526499999996	0.0860933454	0.2386519197	-0.0488186195	-0.0105770304	-0.0152245456	-0.0392182225	-0.0509942042	-0.010181949000000001	-0.0032316353999999998	-0.1109231287	0.0096839714	0.1103598175	-0.07731939999999997	0.012235600000000013	0.005978289616359996	0.00014970990736000033	0.0140881	-0.0259535	0.00019847456161	0.0006735841622499999	-0.184339	0.07748300000000001	0.0060036152890000005	0.033980866921000004	0.00585985	7.470999999999952e-05	3.43378420225e-05	5.5815840999999294e-09	0.00161189	0.000621651	3.8644996580100004e-07	2.5981893721e-06	-0.00108257	-7.875999999999997e-05	1.1719578048999998e-06	6.203137599999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34111.53125	279.87109375	1163596564.2197266	78327.82911682129	21345.173828125	-0.79296875	455616445.75287247	0.6287994384765625	21376.1015625	136.40234375	18605.599380493164	456937718.0103149	1.264023	27.771571999999995	0.13717292999999994	-0.1632139606	0.1024394392	-0.1280105	0.0551712519	0.09438493220000001	-0.006910233199999999	0.0787622154	0.1138625076	-0.0751808581	0.1968512022	-0.0144947172	0.1249414682	-0.0674030597	-0.0541676533	0.1308689585	-0.0485750493	-0.2633878617	0.0274399399	-0.0465565622	-0.1371584954	0.015501306299999996	0.1289462276	-0.1142687461	-0.0886899708	-0.0121320577	0.0507948509	-0.1443141949	-0.0391711738	-0.0207487872	0.057254265599999986	-0.0380664171	-0.1688505136	0.0187725301	-0.0142296803	-0.0052066009	0.0941846164	-0.0229919622	-0.15852942050000002	-0.086205084	0.0112813117	0.093673382	-0.118190652	0.052227046299999996	0.1213191274	-0.0653213346	0.1357359182	0.044125287699999995	-0.159624008	0.08773339449999999	0.0442535455	-0.1593775289	0.1026882959	0.025160578500000003	-0.1455050057	-0.041048495899999995	0.158813399	-0.0869776365	-0.2005329229	0.1546169304	-0.0900540333	0.07626979589999999	-0.080496359	-0.0305211017	0.057637740599999994	-0.027320492400000004	-0.0057873428	-0.0440613425	-0.0227240589	0.023484026600000003	-0.012962603999999999	-0.1157000115	0.0447076564	0.10489287550000001	-0.049875330999999995	0.1318168045	-0.0429193723	-0.09678427279999999	-0.0424780025	0.08202078139999999	0.024855656	0.0100303064	-0.0098244724	-0.0053847087	-0.1105891995	0.016103539899999998	0.1090283678	-0.07852630000000001	-0.0012069000000000385	0.0061663797916900005	1.456607610000093e-06	0.00571522	-0.00837288	3.26637396484e-05	7.010511949439999e-05	-0.132713	0.051626000000000005	0.002665243876000001	0.017612740369	0.00521796	-0.00064189	2.72271065616e-05	4.120227721e-07	0.00110308	-0.00050881	2.588876161e-07	1.2167854864e-06	-0.0007139269999999999	0.00036864300000000004	5.096917613289999e-07	1.35897661449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34032.20703125	-79.32421875	1158191115.417862	6292.331680297852	21425.037109375	79.86328125	459032215.1380959	6378.143692016602	21541.595703125	165.494140625	27388.310581207275	464040345.4368935	1.640918	36.052258	0.14786568000000005	-0.09234893699999999	-0.0328053644	-0.04238297110000002	-0.11807488220000001	-0.0331049096	0.13855635859999998	0.1844997111	0.1252083077	-0.0693390299	0.2055307856	0.0793800901	0.2883007623	-0.0475748809	0.0288532657	0.034590830499999996	0.024099867999999997	0.1403107725	-0.0796717286	-0.0571178507	0.0976502943	-0.2333545279	0.13664598390000002	-0.0012772626	0.0023793485	-0.1442615869	0.012552646899999999	-0.0996939737	0.0237621481	-0.0128350887	-0.1166184625	-0.12004205890000001	0.1329760551	0.0105397852	0.0954518918	0.021976282799999997	-0.0341788496	0.0026463113000000003	-0.0463336188	0.1035360417	-0.2224063919	0.1227736697	-0.044566305199999996	-0.1279664125	0.047045602199999995	-0.0228780672	0.2173937831	-0.0012467049	-0.058679072699999994	0.006179955	0.2175554163	-0.1738070091	0.0577517986	0.0386175285	0.11092847480000001	-0.1514117777	-0.0941719093	-0.1183862999	0.0811435603	0.058395828	-0.0720935862	0.0693735253	0.0748006246	0.0908263404	0.06536802309999999	0.040662651200000004	-0.0378386534	-0.052601854	-0.028929950299999996	0.0651206366	0.0482910446	0.018269061399999998	-0.1147867759	-0.057207429500000004	-0.0396935702	-0.0791799855	0.0609345589	0.1106796907	0.045141311100000005	0.2033094075	-0.0398660156	-0.020568117	0.030396289	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	-0.089758	-0.011231699999999996	0.008056498564	0.00012615108488999994	0.028889599999999994	0.023174379999999998	0.0008346089881599997	0.0005370518883843998	-0.199981	-0.067268	0.004524983823999999	0.039992400361	0.00578516	0.0005672000000000003	3.34680762256e-05	3.2171584000000037e-07	0.000746448	-0.000356632	1.2718638342399994e-07	5.57184616704e-07	-0.0007139269999999999	0.0	5.096917613289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34160.23828125	128.03125	1166921879.431778	16392.0009765625	21460.814453125	35.77734375	460566556.9914589	1280.018325805664	21628.775390625	87.1796875	7600.297912597656	467803924.8981057	1.749988	38.44862	0.11389965	-0.0328677317	-0.1514811561	-0.0079328164	-0.146763682	-0.030688861499999998	-0.002985423	-0.041579019700000004	-0.0012839322	0.1735727654	-0.0504111844	0.17560585199999998	0.0396519715	0.0822292126	0.1919675398	-0.1136800932	0.053645293899999995	-0.1127640516	-0.0238320167	-0.0458852719	-0.0040841411999999995	0.0928316925	-0.0635397976	-0.064409374	0.0832334134	0.0422177151	0.0569782041	-0.07899002769999999	-0.0632643797	0.0246824807	-0.1148954019	0.1050833007	-0.1623021681	-0.1978539175	0.0598217299	0.13287269880000002	-0.0084661286	-0.0317723157	-0.039459502	0.1560925666	-0.029632871800000002	-0.0487364364	-0.010158844200000001	-0.1104690314	-0.0024249639000000003	0.0360816485	-0.0625119033	-0.1914242141	-0.017214672	-0.0961315683	0.0655975071	-0.028863447	0.0548294768	-0.10998730220000001	0.041990151100000005	-0.1247786032	-0.0333543178	0.0146157822	0.0474674312	-0.0379462372	0.0290126576	-0.0086757228	-0.09943438	0.0208714494	0.1850107035	0.0417187029	0.1116878931	0.1235740553	-0.1465372169	-0.0023392923000000003	-0.0397585483	-0.1182658093	-0.0196126272	-0.052716644800000004	0.13319844449999999	0.10331008359999999	0.0953196685	0.0886265142	-0.0155777649	-0.016051636499999997	0.0349202881	0.0719341236	0.0490830096	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	-0.08983139999999999	-7.339999999998736e-05	0.008069680425959999	5.387559999998145e-09	0.0385182	0.0096286	0.0014836517312399994	9.270993796000003e-05	-0.238341	-0.038360000000000005	0.0014714896000000005	0.056806432281	0.00671356	0.0009284000000000002	4.50718878736e-05	8.619265600000004e-07	0.000358095	-0.000388353	1.5081805260899998e-07	1.28232029025e-07	-0.0007139269999999999	0.0	5.096917613289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34210.20703125	49.96875	1170338265.120987	2496.8759765625	21435.20703125	-25.607421875	459468100.47254944	655.7400550842285	21541.099609375	-87.67578125	7687.042617797852	464018972.38101584	1.342627	29.498577	0.20806245	-0.0476712521	-0.135639539	-0.0469652798	-0.129054112	0.0038871331	-0.0754626834	-0.0300432294	0.0234207758	0.0254054343	-0.023314157999999998	0.1365967276	-0.0434470307	-0.1147601108	-0.0195792161	-0.0148591082	0.056122148200000006	-0.0541640101	-0.0083519065	0.0700292089	-0.029131281600000006	0.0683143683	-0.023876030899999998	0.1559935596	0.1518113082	0.06296123440000001	-0.0949813987	-0.0885910541	0.044827747599999995	-0.08636702800000001	-0.1365041893	0.07592170690000001	0.1187706324	0.0247917347	-0.11930821960000006	-0.0894761956	0.09127418300000001	0.0213581537	-0.0609970518	0.11984142449999999	0.0484328373	-0.0590004605	-0.0450156899	-0.1196658733	0.034748768900000004	-0.032254567799999995	-0.05414613730000002	-0.039826957999999996	-0.0599019009	-0.10255408140000001	0.0314191071	0.0982764356	0.1156009702	0.013005991000000001	-0.030354268700000006	0.0733685419	-0.041160362799999996	-0.04611462190000001	0.1230519191	-0.0133605976	0.0056714831	-0.024992651	-0.0777199052	0.051221392000000004	-0.1021567184	-0.26248253120000004	0.028075652200000002	0.0169669931	0.1086459793	-0.1482546468	0.0381465374	-0.0141160267	0.09391062230000001	-0.04915748599999999	0.0587192917	0.0348539801	0.044147464299999994	0.0180728326	0.1191286398	-0.0874324508	0.022547585800000002	-0.0754636339	-0.0418152151	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	-0.0723126	0.017518799999999987	0.00522911211876	0.00030690835343999954	0.121328	0.08280979999999999	0.014720483583999997	0.006857462976039998	-0.162768	0.075573	0.005711278329	0.026493421824	0.00644815	-0.00026541000000000065	4.15786384225e-05	7.044246810000035e-08	0.000551546	0.000193451	3.742328940099999e-08	3.04202990116e-07	-0.000898283	-0.0001843560000000001	8.06912348089e-07	3.398713473600004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
