csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
34103.55859375	-158.2109375	1163052708.7573395	25030.700744628906	21474.3125	-17.05859375	461146097.34765625	290.99562072753906	21495.921875	-54.841796875	3007.6226844787598	462074657.2561035	0.887849	25.764439000000007	0.1724457	0.0743768641	0.0904300235	-0.1194476877	0.047357352699999994	0.1132660556	0.0098590607	0.1790230982	0.0817191094	-0.032517897000000004	-0.0355688472	0.0296577078	0.0210157989	-0.0001733929	0.0535275808	-0.0332934079	-0.0452008625	-0.1301120496	0.0418763927	0.0152107999	0.09449364449999999	0.0130327524	-0.023680037200000004	-0.0644213923	0.056030179400000005	-0.0016051804	0.033429155099999996	0.0121068132	-0.0666115776	0.0046631726	0.0027853596999999996	0.0005396080999999999	0.1091895559	-0.026460617000000002	0.021056980099999997	-0.0399095523	-0.1075052447	-0.014918850800000001	0.065082666	-0.0865394694	0.0067352848	0.07208693990000001	-0.08672311529999999	-0.1234198118	0.10328237289999999	-0.08484616460000001	0.1197494899	0.1554427058	0.024599198	-0.0031612737	0.0322912958	-0.0057721822	0.0667331572	0.1362515386	0.04072898	0.0051248937	-0.012278656	0.0487153513	-0.1034238101	-0.0242999162	-0.033543399700000004	-7.2087e-06	-0.0354398318	-0.0115552011	-0.0196732869	-0.018522959199999998	0.0365524479	0.011054233200000001	-0.0007709907000000001	0.027810091000000002	-0.0248707765	-0.0053633701	-0.035305925499999995	0.07343332849999999	0.0745119729	-0.0040560273999999995	0.12341352050000001	-0.0913932023	-0.0156251467	0.0411450343	-0.0817064887	-0.12359447369999994	0.0474201495	-0.010156727800000001	0.0812802295	0.0047770547	0.027702615299999997	0.0571075329	0.0179660749	-0.0935444031	-0.051578589800000005	0.07501110700000001	0.0785316931	0.0847123	-6.950000000000012e-05	0.007176173771290002	4.830250000000015e-09	0.0905551	-0.11027689999999997	0.00820022613601	0.012160994673609996	0.32510700000000003	0.014595999999999996	0.00021304321599999995	0.10569456144900002	-0.00157324	0.0004738699999999999	2.4750840976e-06	2.2455277689999995e-07	0.00239456	0.00018482000000000004	3.415843240000001e-08	5.7339175936e-06	0.000647226	-0.000291376	4.1890149507600003e-07	8.489997337599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34403.52734375	299.96875	1183602693.692154	89981.2509765625	21492.150390625	17.837890625	461912528.4132424	318.1903419494629	21444.982421875	-50.939453125	2594.8278846740727	459887271.0745277	0.989271	28.707619	0.30700530000000004	0.0652335159	0.0420141486	-0.08413298	0.0018532242000000002	0.045360212999999996	-0.08630075710000001	0.1322477171	-0.0656020387	0.08305755570000001	0.1459305092	0.09222011470000001	0.0847337338	0.11770758320000001	0.0250344798	0.0361387381	-0.0384987055	0.0024551096	-0.0460438656	-0.0673738941	0.046330175599999995	-0.0565532993	-0.0357990094	-0.0002036502	-0.0356178923	0.0201242449	0.122243277	0.0080809413	-0.012970199299999999	-0.0419984664	-0.0661506605	-0.0779225774	-0.0388423433	0.0680066622	-0.032093871	-0.1649828629	-0.0487998509	-0.0286617483	0.152547452	-0.0437766218	0.0508272166	0.17626408359999998	-0.0392100126	-0.0872589694	0.0578327527	-0.0203871582	0.0288183564	-0.0045687606	0.0087234566	-0.1820276305	-0.0483016883	-0.062470236900000004	0.0181348582	0.049940621399999996	0.0936980383	0.10798982359999999	0.0664169849	-0.0995258643	-0.011729463400000001	-0.014117010800000001	-0.0667726997	-0.07529801480000001	0.1043602719	-0.058469171699999996	0.0759835951	-0.0848822793	0.0796801554	0.0660380084	-0.045788004900000005	-0.0616066375	0.10454569710000004	0.0893090582	-0.0733619071	0.0525791295	0.029181363300000002	0.0325914974	-0.0339020217	-0.0659128051	0.024740445899999998	0.0068339888	-0.0120490024	0.1668441212	-0.05776444240000001	-7.37037e-05	0.06313295719999999	0.09183648679999999	0.0376938079	0.0118604125	0.0164186847	-0.0946085359	-0.047485639	0.0790155012	0.0734322509	0.08416139999999997	-0.0005509000000000347	0.007083141249959996	3.0349081000003817e-07	0.13186099999999998	0.04130589999999998	0.017387323320999994	0.0017061773748099985	0.493474	0.16836699999999993	0.028347446688999973	0.243516588676	-0.00247989	-0.0009066499999999996	6.149854412099999e-06	8.220142224999995e-07	0.00328849	0.0008939299999999998	7.991108448999997e-07	1.0814166480099997e-05	0.000782276	0.00013505000000000006	6.119557401760001e-07	1.823850250000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34100.65625	-302.87109375	1162854756.680664	91730.89942932127	21433.310546875	-58.83984375	459386800.9987831	3462.127212524414	21385.56640625	-59.416015625	3530.262912750244	457342450.5161285	1.28127	37.18111	0.4318716	0.0029284000000000003	0.1056526649	-0.0251247783	0.0603791417	-0.0637468987	-0.0298578702	0.1722843255	-0.0071458416	0.0791636764	-0.0530228821	-0.0629604066	0.011026290400000001	0.0263636564	-0.0674722654	-0.0603677625	0.0287633735	0.061505406	0.036777415	-0.0720779525	-0.17610997760000002	-0.0036685528	0.0840939867	-0.0229953043	0.0210505452	0.08812126519999999	-0.023339856800000003	0.0564909241	0.0858004843	-0.025308838900000002	0.0958555842	-0.1257732283	0.0122754655	0.0299737983	0.0151242908	-0.0255883392	-0.0022828701000000002	0.0378733801	0.0844015007	-0.0204915521	-0.0685657345	0.12329225390000001	0.0276218194	-0.0267051603	0.0969546146	0.089838889	0.045561881299999996	0.053397735700000004	0.013755765500000001	-0.0730876995	0.1347980495	0.0043275742999999995	-0.0798863081	-0.0514249284	-0.0232182496	0.18111049640000002	0.022610394199999998	-0.0407849332	0.12886233730000002	-0.013810808999999999	-0.0683315588	-0.0342560163	0.0110914647	0.1167253952	0.0417366938	0.0600578445	-0.06144642230000001	-0.0046424433	-0.0690403206	0.055445913799999996	0.0139926449	-0.016192416100000002	-0.0121678802	0.0799838426	-0.01645508	-0.0341827856	0.0754084991	0.0589454141	-0.0478260088	0.0108049628	-0.0323151196	0.16305755759999999	0.0769636813	0.0655039323	-0.0593859654	-0.1679115295	0.0215575233	0.1550706958	0.0148672434	-0.0955793015	-0.043287258200000005	0.0827080574	0.06788007459999999	0.06482669999999999	-0.019334699999999986	0.004202501032889998	0.0003738306240899993	0.0873938	-0.04446719999999999	0.007637676278439999	0.0019773318758399988	0.6000939999999999	0.10661999999999994	0.011367824399999988	0.3601128088359999	-0.0064366	-0.00395671	4.142981956e-05	1.5655554024100002e-05	0.00366734	0.00037885	1.4352732250000002e-07	1.34493826756e-05	0.00167571	0.0008934339999999998	2.8080040041e-06	7.982243123559998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33982.4140625	-118.2421875	1154804465.5151978	13981.214904785156	21436.90234375	3.591796875	459540782.09547424	12.901004791259766	21271.857421875	-113.708984375	12929.733127593994	452491918.1765785	1.312151	38.077248	0.3693874	-0.0718787367	0.1215851137	0.0349842476	0.0821124338	-0.0720957354	-0.0484311349	0.0810041823	-0.0302039664	0.0090713626	-0.106172595	0.025792719500000002	0.0273711721	-0.0661276115	0.0231671005	0.0065900957	-0.0287106967	0.0040483603000000005	0.0954998354	-0.0130539431	-0.0462063673	0.0728422023	0.06262223730000001	0.1340333609	-0.0414119227	-0.0774569433	0.0771341012	0.050721311100000006	-0.0448131495	0.0540186981	-0.060532082	-0.005832785500000001	-0.07044692059999999	0.013978824499999999	-0.0532930675	0.0178311856	-0.1650070132	0.0061109701	0.0038702396000000003	0.0181884571	-0.1247329489	0.07648134849999999	0.0198919704	0.0384270208	0.082152265	0.07502341480000001	-0.0061222757	0.0556787271	-0.0517617103	0.021588026099999998	0.11629293289999999	-0.060238813499999995	0.0203491248	0.0207890489	-0.0754135858	0.030400044100000002	0.0368831822	0.060582650700000004	0.0749306996	0.0335763465	0.020412905500000002	0.0095294287	0.0424772208	-0.1007620699	-0.0291449055	0.0493997334	0.0993504502	-0.028339147999999998	0.051303125199999994	0.0544374068	0.0804841476	0.0131622408	-0.07111851849999999	-0.0227766409	0.10037332689999999	0.1366663433	0.0507073996	-0.0079798927	-5.20128e-05	0.0371555937	0.17086346219999998	-0.0362273921	0.029167074700000007	-0.0310705192	-0.043604092000000004	-0.046157898499999996	0.0572433052	0.0013540515	0.013312133899999998	-0.0964557418	-0.0389927688	0.08607420269999999	0.06190939490000001	0.06441749999999999	-0.0004091999999999985	0.00414961430625	1.6744463999999875e-07	0.142439	0.055045200000000016	0.020288868721000004	0.0030299740430400016	0.7955979999999999	0.19550399999999998	0.038221814016000014	0.6329761776039998	-0.00498915	0.0014474499999999994	2.48916177225e-05	2.0951115024999985e-06	0.00424861	0.00058127	3.378748129000001e-07	1.80506869321e-05	0.00201557	0.00033986	4.0625224249e-06	1.155048196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34058.16796875	75.75390625	1159958805.3875885	5738.654312133789	21395.83203125	-41.0703125	457781628.3094635	1686.7705688476562	21334.208984375	62.3515625	3887.7173461914062	455148472.98898697	1.2358790000000002	35.863911	0.5253316	-0.1457550603	0.039512786099999996	0.16361387789999998	0.0768929817	-0.0130739623	-0.0343623831	-0.001160461	-0.0414456656	0.0868720276	-0.0718967926	-0.0267282798	0.0811427356	-0.0072140871999999984	-0.019166169	0.08158843860000001	0.005297929399999999	-0.0570128748	-0.08981081710000001	0.0460197986	0.0674570738	-0.0722976558	0.0399962439	-0.050313622	-0.0903719592	-0.0166929608	-0.0044209427	-0.050047741500000006	-0.0180707528	0.0069493045	0.0773074442	-0.0354396369	0.0912731049	-0.0173627701	-0.1387597955	-0.07649546980000001	-0.014766125	0.1255540367	0.0115049207	0.11492781880000001	-0.1315359748	0.0018362885000000001	-0.018118923000000002	0.16905476989999998	0.0509405076	-0.0013901554	-0.0385872533	-0.04888790480000002	-0.0033075541	-0.0085674654	0.1087056014	0.0011990182000000001	-0.0357680879	0.09988882800000001	0.0068193267	-0.0714945067	-0.08776279390000001	-0.1028009956	-0.0255275588	0.0794901141	-0.0054389626000000005	0.0037527529999999997	0.0611298666	0.0035897592999999998	0.0339985628	-0.0696681548	-0.0392183265	-0.0402640133	-0.013003929499999999	0.050185554900000005	0.0006575052	0.0836379748	0.0100545146	-0.0535735968	-0.0033666306	-0.1146512246	0.09643626820000001	0.0364695214	-0.0788935845	0.0001413548	0.0085869351	-0.057948249	-0.0761357908	0.0615474334	0.09285812460000001	-0.045760599699999994	0.0391496039	-0.0469941487	0.0117537397	-0.097236992	-0.034611705699999995	0.08910065240000001	0.0555570233	0.0960102	0.031592700000000015	0.00921795850404	0.000998098693290001	0.08650260000000001	-0.055936400000000004	0.0074826998067600015	0.00312888084496	1.07569	0.2800920000000001	0.07845152846400008	1.1571089761000002	-0.007882379999999998	-0.002893229999999997	6.213191446439996e-05	8.370779832899986e-06	0.00433509	8.647999999999989e-05	7.47879039999998e-09	1.87930053081e-05	0.00219007	0.00017450000000000018	4.7964066049000015e-06	3.0450250000000064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33806.75390625	-251.4140625	1142896609.6777494	63209.03082275391	21396.712890625	0.880859375	457819322.5238381	0.7759132385253906	21342.462890625	8.25390625	68.12696838378906	455500722.2377052	0.706526	20.50263	0.1322379000000001	-0.12101160820000001	-0.0224802623	0.1463730111	0.10396360210000001	0.026469664	0.0449556089	-0.0962481843	0.0129357542	-0.0716973288	-0.0298739823	0.029086022200000002	0.0549819796	-0.0373215235	-0.018392458100000002	0.024688380899999997	-0.0454027794	-0.0514200545	0.0038092794	-0.044072331500000006	0.0207198641	-0.0664354728	-0.016156279699999998	0.0719175167	-0.1308776956	0.0077492171	-0.0602153814	-0.0177766145	0.0034580179999999998	-0.049836409500000005	0.034426408900000004	-0.0882214891	0.1309478355	-0.0585143678	-0.052294403600000004	-0.0146929178	-0.008639041600000001	0.037635057799999996	0.1543148344	0.0842726188	-0.1237898625	-0.1437383633	-0.0738264717	0.1647549279	0.045288942699999994	-0.0457428262	-0.0208920432	-0.0388104405	-0.023681938	0.0905539184	-0.0195131731	-0.0170656699	-0.038082077400000004	0.0298666646	-0.015937039099999998	-0.0629817293	0.0393837058	-0.019252023899999998	0.0028077835999999997	-0.0005593149	-0.0045965963	0.08488563390000001	0.1488151918	0.0551444278	0.0650808211	-0.0563133364	-0.0200595611	0.0547308392	-0.0566411905	0.0955650027	-0.0421505463	-0.0555512421	0.0304240501	-0.0068330657999999996	-0.017597851499999997	-0.006587426800000001	0.08189440490000001	-0.1100147052	-0.0521155159	0.0744702531	-0.046588310099999995	0.010517286	0.0622762521	-0.07705881719999999	0.09989011119999999	-0.043576609599999996	0.0780998289	0.0100654797	0.0101924456	-0.0979222811	-0.030153796	0.0917754626	0.0488621241	0.115104	0.019093799999999998	0.013248930816	0.00036457319843999976	0.08566499999999999	-0.0008376000000000218	0.007338492224999998	7.015737600000363e-07	1.05574	-0.01995000000000013	0.0003980025000000054	1.1145869476	-0.00744882	0.00043355999999999777	5.54849193924e-05	1.879742735999981e-07	0.00309752	-0.00123757	1.5315795048999997e-06	9.5946301504e-06	0.00201407	-0.00017599999999999994	4.0564779649000015e-06	3.097599999999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34507.59375	700.83984375	1190774026.415039	491176.48658752436	21561.65625	164.943359375	464905020.24316406	27206.3118019104	21646.216796875	303.75390625	92266.4355621338	468558701.6173134	1.687268	48.96273	0.8614343000000001	0.0921375668	0.0108076721	-0.1012322288	-0.0155674943	0.010425041500000001	0.0699884353	-0.12265367960000001	0.09524888529999999	0.0650929772	0.021974284700000003	0.2457332214	-0.1098248651	-0.0510746417	0.089411062	0.1317844237	-0.1259650328	-0.0517261613	-0.006728484200000001	-0.0835510262	-0.0647989248	-0.08656534279999999	0.1110156541	0.1312421159	-0.0027194355	-0.0509324735	-0.0940283063	-0.0401617132	0.2342112961	-0.10549458810000001	-0.135655079	-0.0232449033	0.0398975966	0.0360282344	0.0113732318	-0.061722136799999994	0.0415049127	-0.0148327379	-0.0187984982	-0.110703458	0.028951300099999997	-0.0822382732	0.11790142039999996	-0.0973381325	-0.0303343807	-0.0596414033	-0.0038274396000000004	-0.0179134757	0.09712267990000001	0.1283747648	-0.1636802022	-0.1199907826	0.1176477799	-0.0545335701	-0.0961017658	-0.0068563276	0.21662275079999999	-0.0386365289	0.1301265994	0.07413236599999999	-0.0545726255	0.0331321813	0.0586727286	-0.110352094	0.0133080215	0.0140226146	-0.1515846488	0.1916748525	-0.0161850056	-0.0125156939	-0.029643202200000007	0.054015668600000004	-0.06928001269999999	-0.1316852386	-0.0701350536	-0.0993078043	-0.028624804500000007	0.0321475987	-0.0287359642	0.0377693204	-0.2050287175	-0.0981455106	-0.09251199	-0.088482569	-0.0929196261	-0.0780382496	-0.0976454642	-0.0087847229	0.0086286366	-0.0985109326	-0.0256289373	0.0940880769	0.0418659738	0.104574	-0.010529999999999998	0.010935721476	0.00011088089999999995	0.07508719999999999	-0.010577799999999998	0.005638087603839999	0.00011188985283999995	0.507203	-0.5485369999999999	0.30089284036899994	0.25725488320900003	-0.00241118	0.00503764	5.813788992400001e-06	2.5377816769599994e-05	0.00341412	0.0003166000000000002	1.0023556000000014e-07	1.16562153744e-05	0.00153252	-0.0004815500000000001	2.3486175504000005e-06	2.318904025000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34211.9296875	-295.6640625	1170456132.9424438	87417.23785400389	21517.650390625	-44.005859375	463009278.33316416	1936.5156593322754	21434.47265625	-211.744140625	44835.581089019775	459436618.0515289	1.427506	41.424713	0.3836040000000001	0.045993081500000005	-0.0564593193	-0.033379087	-0.0407626083	0.0434753591	-0.0660968242	-0.0474738549	0.0016338013000000001	-0.0210730952	0.19798186480000002	-0.0293935425	0.0810005528	-0.0699244659	0.0224242487	-0.0435064839	0.0152099946	-0.0014045316	0.0576597747	-0.0969060233	-0.0169794049	0.08169565620000001	-0.107794765	-0.040211773	-0.09060252880000001	-0.11137673199999999	0.11188300039999999	-0.06804186450000001	0.11310337599999999	-0.086952235	-0.0197846354	-0.06661825730000001	0.032572808599999996	-0.0701608524	-0.0090748201	0.035023514900000004	-0.0423347291	0.16923109460000002	-0.0621045696	-0.02307927	0.0747105649	0.0034912698	-0.0768996915	-0.029393499500000007	-0.050785522699999995	-0.034334286400000004	-0.0654231749	0.0033425479	0.054613859400000006	-0.1602972414	-0.0752784078	-0.0706294338	0.0103739034	-0.0353827817	-0.0759244086	-0.015384113799999996	3.218e-05	0.0723916759	-0.071186252	0.020988622000000002	0.0582580489	-0.0549080866	-0.029805459	-0.0026880051000000003	0.13254880189999999	0.0016805978	0.021382621	0.1668443459	-0.0036429832	0.0811840635	-0.02812135	0.1190334083	-0.0199836681	-0.0722960941	-0.0905988667	-0.091004069	-0.0044330502	0.026056429199999998	-0.040634062900000004	0.0927121499	0.2367985105	-0.042455466500000004	0.0966162008	0.0894333783	-0.0034433966	-0.0418490931	0.032372534	-0.1117521801	0.0070626986	-0.0990023658	-0.021047176	0.0960293686	0.034611705699999995	0.064138	-0.040436	0.004113683044000001	0.0016350700959999998	0.16209400000000002	0.08700680000000002	0.02627446483600001	0.007570183246240004	0.664695	0.15749200000000008	0.024803730064000024	0.441819443025	-0.00131338	0.0010978	1.7249670244e-06	1.2051648400000005e-06	0.00349899	8.486999999999991e-05	7.202916899999985e-09	1.22429310201e-05	0.000741806	-0.0007907140000000001	5.50276141636e-07	6.252286297960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33971.0546875	-240.875	1154032556.5811155	58020.765625	21479.48828125	-38.162109375	461368416.82435614	1456.346591949463	21442.18359375	7.7109375	59.45855712890625	459767237.26808167	1.007092	29.224764	0.07337865	-0.0661438079	0.0830081775	-0.0090901816	0.029025152999999998	-0.0029951849	0.028156231099999998	0.0164116013	0.1443094259	-0.0114401568	0.1318823095	0.0055050749	0.031199642200000002	-0.08975941470000001	-0.0092083848	0.058053701299999996	0.07548449019999999	-0.11820909789999999	0.0910925833	-0.0874930938	0.0483648011	-0.0803646651	0.067732321	-0.0204951972	0.0935794735	0.056645395	-0.0320866302	-0.0367188691	0.0030035297	0.0479543834	-0.0770896168	0.0082353021	0.042478844800000005	-0.0327626491	0.1126355419	0.2139158028	-0.054161185	0.1428614139	0.034665284500000004	-0.0032585786	-0.0745241747	-0.0157094303	-0.025972867	-0.0110010355	0.015371318500000003	0.0067308337	0.0206237844	0.057823498	0.15425611279999998	-0.0235619698	-0.1504492428	-0.0538338433	-0.006411201899999999	0.049191217300000006	-0.0892346369	-0.0156661194	-0.0036268319	0.0341994433	-0.0241634092	0.0707820762	-0.13356114189999999	-0.0371819807	-0.013440706200000001	0.0062530811	-0.1215046492	-0.0685725825	-0.032572315299999995	0.1007634727	0.085413061	0.0354503034	-0.052574034299999996	-0.0006075645	0.1182511881	0.014825999599999999	0.08617523380000001	-0.0413568061	0.1109542523	-0.0656385928	-0.052572142800000006	0.13693568009999998	-0.0349435067	-0.0592369979	-0.0103227514	-0.044649557400000005	0.0492945586	0.0603419577	-0.022911645699999997	-0.104526326	0.005495018000000001	-0.0993960955	-0.0164186847	0.09759167619999999	0.027144045	0.07661060000000001	0.012472600000000014	0.005869184032360002	0.00015556575076000034	0.114136	-0.04795800000000003	0.013027026495999995	0.0022999697640000033	0.657436	-0.007259000000000014	5.269308100000022e-05	0.432222094096	-0.00125049	6.289000000000012e-05	1.5637252401e-06	3.955152100000016e-09	0.00349899	0.0	0.0	1.22429310201e-05	0.0007926969999999998	5.089099999999974e-05	6.283685338089998e-07	2.5898938809999732e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34372.89453125	401.83984375	1181495878.4564364	161475.26002502438	21483.9609375	4.47265625	461560577.5640259	20.004653930664066	21503.970703125	61.787109375	3817.646884918213	462420756.0008583	1.025645	29.763153000000006	0.2715825999999999	0.014290187900000001	-0.0190622033	0.0150049665	-0.0184836441	0.0262640133	-0.0583612481	-0.0118990675	0.035313342000000005	-0.014196705300000001	0.1353470146	0.13064696580000001	-0.0271915497	0.0077998943000000005	0.0182442279	-0.15312251699999999	0.1471773353	-0.0018948101	-0.030616345	-0.08923501029999999	0.0524265421	0.0363059785	-0.0177301706	0.0012903676	0.08325679799999999	-0.0629705364	0.0035966024	0.1001067347	-0.034900464900000004	-0.14496213789999998	-0.0892854811	0.125685878	0.0429080979	0.0153939353	-0.056558329500000004	0.1507647995	-0.0792754808	0.0357752672	0.06212358320000001	0.013372809499999999	0.0509408291	0.0338656856	-0.0125477924	0.021467351800000003	-0.0208609404	-0.0348279121	-0.0212559284	0.057800279800000014	0.0413231733	-0.0480901512	-0.1476997409	-0.1003421607	0.0403812359	-0.0447464031	0.0836679439	0.0538282331	-0.1173695483	0.1332872802	0.0045050546	-0.08866124289999999	-0.0739758351	0.043483520899999996	-0.0939694535	-0.049837516799999995	0.0102703125	-0.014700284199999997	0.045241998	0.11375134740000001	0.19734075760000008	0.0407888662	0.0693041029	0.004401128	0.041953621100000005	-0.0450830017	0.0604427814	-0.025228526499999997	-0.0308957777	0.0462520729	-0.0031610915	0.11608643810000001	-0.0340595571	0.0084907004	-0.050004020499999996	0.0943664786	-0.079629363	-0.0320383755	0.0845396099	-0.1246793281	0.0039259816	-0.0996917334	-0.0117537397	0.09876883410000001	0.0195090322	0.0403297	-0.03628090000000002	0.0016264847020899995	0.0013163037048100016	0.187293	0.07315700000000003	0.035078667848999996	0.005351946649000004	0.7377130000000001	0.08027700000000004	0.006444396729000007	0.5442204703690001	-0.00160882	-0.00035833	2.5883017924e-06	1.2840038890000002e-07	0.004430699999999999	0.0009317099999999992	8.680835240999984e-07	1.9631102489999993e-05	0.000445383	-0.0003473139999999997	1.9836601668900002e-07	1.2062701459599981e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
