csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
31852.7421875	189.482421875	35903.588199615486	1014597184.8633424	21609.802734375	29.009765625	466983574.21860117	841.5665016174316	20905.306640625	22.130859375	437031845.73855966	489.7749366760254	1.0650110000000002	16.135445	0.08211444999999999	-0.1047069182	-0.0853279711	-0.0117114051	0.0381266641	-0.08592389869999999	-0.080249482	-0.042391182	0.08648003619999999	-0.0595389624	-0.0061887698	0.062321410199999996	-0.0265214309	-0.1624757706	-0.0138086435	-0.055637317699999994	0.0305747668	0.050670615599999996	-0.0853521165	-0.0753487726	0.06397957209999999	-0.0758654704	-0.0133381478	-0.1402800703	0.06423312	0.19362038199999998	0.061762941900000014	-0.0384722584	-0.006520562299999999	-0.0666129998	-0.1264626637	-0.09190064519999999	0.0620095461	0.094809241	0.0472413619	-0.0272801208	0.0194601947	0.022987252599999997	-0.032266083	-0.1229412438	-0.0346517679	0.037469795	-0.0549746798	0.13375320599999999	0.1484583119	-0.0835945905	0.045701028600000006	-0.0195615077	-0.081219662	-0.0186801028	0.0838824296	0.0122584956	0.0051113847	0.139456015	0.039911640299999995	0.0442725453	0.051361993499999994	0.029538306400000002	0.11144899	-0.0038024928999999996	0.020708794699999998	0.0969569418	0.0416924502	0.0407143329	-0.0744230612	0.11772748710000001	0.0026449629999999997	-0.0301332811	0.0385821389	0.1287093382	0.0985547976	0.0298951492	-0.1283570276	0.09675578580000001	-0.0083210601	-0.1002134245	0.08980893720000001	0.1837317568	0.0144401649	0.0768532388	-0.0398265255	0.04723723690000002	0.0650240715	0.0009407914	0.0197417271	-0.0668021399	-0.025859485699999997	-0.055547262199999996	-0.1754944863	-0.0803736984	-0.057225856900000004	0.039514038599999995	-0.0519865893	-0.0480980134	0.0098637473	0.0027093907	0.0488357015	0.0211346082	-0.032454805	0.0053244673999999995	0.0111446232	0.0236954238	-0.029169976099999998	-0.0785223048	-0.0314531772	0.07559093900000001	0.0643754397	0.0084904876	-0.1205315909	-0.025306205099999996	-0.0554438	-2.2700000000000494e-05	0.00307401495844	5.152900000000226e-10	-0.030165800000000006	-0.050503200000000005	0.00090997548964	0.0025505732102400003	0.0706355	-4.269999999999274e-05	0.004989373860250001	1.8232899999993805e-09	-0.00203662	-0.0002251899999999999	4.147821024399998e-06	5.071053609999995e-08	0.00123137	0.000303124	1.5162720769000004e-06	9.1884159376e-08	-0.0008125279999999998	-0.00010260299999999972	1.0527375608999943e-08	6.602017507839997e-07	0.0	0.0	0.0	0.0	0.0
31823.638671875	-29.103515625	847.0146217346191	1012743978.318058	21582.765625	-27.037109375	465815772.0236816	731.0052833557129	20904.099609375	-1.20703125	436981380.478672	1.4569244384765625	1.037597	15.720114	0.09044445	-0.052788966900000005	0.0067521711	-0.1755611504	-0.043259845899999996	-0.0326113157	0.10345532460000001	-0.1858612052	-0.0357823815	-0.0376566104	0.0445249625	0.021934599500000002	-0.0096969611	-0.111701835	-0.11017283720000001	0.0734531112	-0.002251495	-0.1060869655	-0.0127574008	0.1343151473	-0.0972573361	-0.0701097743	-0.0516960736	-0.0055584706000000005	0.0260384509	0.0528405386	0.1007407148	0.1000136561	-0.0211353754	0.023928801099999997	-0.053907302000000004	-0.0827351396	0.060763970300000004	0.0828314513	-0.0539250358	-0.2393078259	0.023719285099999998	-0.27140809190000004	0.024502521099999997	0.1115365215	0.06133182860000001	-0.0082410466	-0.1890383983	-0.0460209924	-0.1028435135	0.0309208455	0.0732235913	0.0271208642	-0.12079646779999999	0.1087343703	0.0643897271	-0.0345776238	0.042572154400000006	0.0048666102000000004	0.1149683416	0.09816157789999999	-0.0633478848	0.048053778600000006	-0.0232292752	-0.010785333400000001	-0.0942447232	0.013102499699999999	-0.0769766512	0.14508323439999998	-0.1080102965	-0.1038667661	0.0201153677	-0.0331322954	0.0726090394	0.044937342000000005	0.0148968614	0.03910227	0.0168963802	-0.0532820265	0.18641826820000001	0.026520005	0.1618692399	0.048280237000000004	0.027390821699999998	0.11170267199999999	-0.0554249617	-0.0027147801	0.1325709715	-0.19200599510000002	-0.1836723821	-0.0452905568	0.018103488100000002	-0.0363960423	0.0422038097	-0.02910844	0.1820551479	0.0646385216	0.18566525399999997	0.0401769363	0.1956970004	0.0312553863	-0.0471214559	0.0195612756	-0.0474609753	0.11248468029999999	0.050105734699999994	-0.057827790199999986	-0.0385258158	0.13026693960000002	0.07364993780000001	0.0195872417	-0.0456243662	0.005662880699999999	-0.1211891893	-0.0169396104	-0.0554266	1.7200000000001936e-05	0.00307210798756	2.958400000000665e-10	0.023838	0.054003800000000005	0.0005682502440000001	0.0029164104144400005	0.0683555	-0.002280000000000004	0.00467247438025	5.1984000000000195e-06	-0.00169496	0.00034165999999999987	2.8728894016e-06	1.1673155559999995e-07	0.000928246	-0.000303124	8.616406365160001e-07	9.1884159376e-08	-0.0008506129999999997	-3.8084999999999985e-05	1.450467224999999e-09	7.235424757689996e-07	0.0	0.0	0.0	0.0	0.0
31704.345703125	-119.29296875	14230.812393188477	1005165536.4632608	21569.166015625	-13.599609375	465228922.6095925	184.9493751525879	20875.271484375	-28.828125	435776959.54636	831.060791015625	1.104192	16.729059	0.045520850000000015	0.029423932400000002	0.0349190903	-0.06474390370000001	-0.13355559820000001	0.0211117995	0.0945854549	-0.1425004435	-0.0098776552	-0.0082802088	0.0379239327	0.0128760225	0.0636008414	-0.0523221894	-0.0404878668	0.0261419983	-0.0330917476	0.0027115762	-0.0403023844	-0.047608822800000006	0.0919142884	0.11643628	-0.10374917310000001	0.007620501	-0.0691171482	0.1020599408	0.0285977111	-0.0126817886	0.0357799198	0.0213078366	0.0232937119	0.0263259637	0.0738621756	-0.0435339945	-0.0465128201	-0.051402284699999995	0.0779685683	-0.0153269102	-0.0211948367	-0.039330750299999995	0.038421093999999996	-0.1033973557	0.0090454487	0.0812854994	-0.1079622716	0.08835588009999999	0.0678882637	0.04580676349999999	0.011147386499999998	0.0468003767	-0.044773431100000004	-0.2666129147	-0.0241210408	-0.049810205499999996	-0.0093709473	0.0260314192	-0.1209466779	0.0085058175	-0.08643046019999999	0.0164286315	-0.055072255300000005	-0.0234983331	-0.0873172833	0.1260883066	-0.0948329404	-0.0513041595	-0.010119556600000001	-0.0030640013	-0.0035779714000000002	0.0483007418	-0.055595437000000004	-0.0398959614	0.0615254317	0.023520427799999997	0.10350997640000001	-0.06960249889999999	-0.1390901934	0.0692046043	0.0792396589	0.1070490781	0.05860593450000001	0.011914371699999999	-0.0103239616	-0.0617088546	-0.0406077171	-0.0264544111	-0.023581754500000003	0.0189214844	-0.026374649500000003	-0.0002104672	-0.0775299399	0.0131807903	0.0601596095	-0.09972678550000001	0.0058768305	-0.0823637998	0.1785369343	0.09458572109999999	-0.0138669679	0.1835038888	-0.060221545700000004	0.0820052215	0.07681324980000001	0.1622407174	0.0548693647	0.027919568	-0.022227455299999997	0.0028322072	-0.1215843189	-0.0084904876	-0.055412300000000005	1.4299999999994872e-05	0.003070522991290001	2.0448999999985331e-10	0.0238315	-6.4999999999995625e-06	0.0005679403922499999	4.2249999999994296e-11	0.0401228	-0.0282327	0.00160983907984	0.0007970853492899999	-0.00176416	-6.920000000000016e-05	3.112260505600001e-06	4.788640000000023e-09	0.0007402399999999998	-0.00018800600000000035	5.479552575999996e-07	3.5346256036000124e-08	-0.000938754	-8.814100000000024e-05	7.768835881000042e-09	8.81259072516e-07	0.0	0.0	0.0	0.0	0.0
31770.287109375	65.94140625	4348.269058227539	1009351143.0121193	21587.271484375	18.10546875	466010290.14010996	327.80799865722656	20902.1953125	26.923828125	436901768.88189703	724.892520904541	1.198457	18.157219	0.07056810000000001	0.033786456299999996	0.1571207401	0.00232664	-0.0292313094	-0.013322411599999999	-0.010324468	-0.056370758	-0.1275672669	-0.0353938745	-0.028834124500000002	0.024470181400000002	0.0087932872	-0.024638564300000002	0.0357910087	0.0048653848	0.0966013524	-0.012129682900000001	-0.2653241781	0.1125942787	0.0997983225	-0.0203953953	0.0337656537	0.1131606448	-0.0278817922	0.0756701643	-0.14266475609999998	0.09496270710000004	0.0591005434	-0.1926955014	-0.0072175952	0.0012275133	0.155688086	-0.0948588513	0.1296413802	-0.07949991440000001	-0.0042901407	0.0227779665	-0.029988860200000002	-0.1335157931	0.0465910243	-0.1401444722	0.0005225398	3.0753e-05	0.018237822	0.016440106200000002	0.1193793717	-0.0016926335	0.10288128769999999	-0.0808228751	-0.011194801200000002	0.1105956859	-0.1473198441	-0.0988001213	0.08404351289999999	-0.0978619455	-0.0562965812	-0.0260391456	0.0773824483	0.1204581929	0.1103422425	0.0334098255	0.0414791845	0.0073566026000000005	-0.0732075803	-0.111814759	0.0778524684	-0.0460297737	0.055519678200000006	0.0255133481	0.042741579800000006	0.07363861769999999	-0.0129107322	-0.2058461211	0.0598910258	-0.1155825763	-0.1156758542	-0.042453809800000006	0.0038355308	0.0952925049	0.1410619264	-0.0076957699	0.1122963369	0.0597561001	0.0190111039	-0.0907875474	-0.2408071138	0.0756690875	0.1545526504	-0.0528026868	-0.0549604673	0.1191699243	0.0242164444	0.0382395402	-0.0940643769	0.1046119341	-0.0267966181	0.0630578687	-0.0713417315	0.060147352	0.029159780899999998	0.0087011541	0.0075787523	-0.06740365570000001	0.0913520096	0.1357966347	0.0784189951	0.0	-0.1217161239	-0.0	-0.0458305	0.0095818	0.00210043473025	9.181089124000003e-05	0.023805	-2.649999999999875e-05	0.0005666780249999999	7.022499999999335e-10	0.07810779999999999	0.037984999999999984	0.006100828420839997	0.0014428602249999991	-0.0021463000000000003	-0.0003821400000000002	4.606603690000001e-06	1.4603097960000018e-07	0.0006689360000000001	-7.130399999999968e-05	4.474753720960001e-07	5.084260415999955e-09	-0.000944806	-6.052000000000098e-06	3.6626704000001174e-11	8.92658377636e-07	0.0	0.0	0.0	0.0	0.0
31712.083984375	-58.203125	3387.603759765625	1005656270.6320534	21588.560546875	1.2890625	466065946.4860878	1.66168212890625	20927.58984375	25.39453125	437964016.66822815	644.8822174072267	1.183857	17.936022	0.040238300000000005	-0.0200670945	0.09311158929999999	0.0872678357	-0.0240278464	0.0130131237	-0.115318479	-0.0797752745	-0.0899499406	0.0034134637	0.08537123349999999	0.1394106953	-0.0476271234	0.0376063504	-0.1669645533	0.0383720656	0.1609584991	0.0659664746	0.16974219210000002	-0.1110867588	-0.1537883155	0.1315900059	0.07852859870000001	-0.0014041810999999998	-0.0560594274	0.0452090638	-0.0244665465	0.0148427722	0.1301364723	0.0450160194	0.0819615313	0.036212615	-0.051407154000000004	-0.0221511544	-0.0092213512	-0.0704252645	-0.1092229901	-0.05253301900000002	0.0094133268	0.0853872796	0.030609349100000002	0.0202704946	0.1279260414	-0.0290793629	0.084190346	0.152265338	0.0764885275	0.0788203291	0.0550219843	0.0609603247	0.0739731774	-0.12065221699999999	-0.0085724361	0.0086442695	-0.0046182891999999994	-0.1409164293	0.0075008211	0.0687164287	-0.0314924435	-0.0791436747	0.0424450098	0.015371736100000003	0.1287843358	0.10373134099999999	-0.044104686	-0.072918277	0.0744186743	-0.11650858619999999	0.021264986899999998	-0.0663957392	-0.13711622539999999	0.12445213810000001	0.1639870177	0.2311379161	-0.0039093687	0.06081699240000001	-0.0536634428	0.08493634300000001	-0.0373626505	-0.0164868548	0.05694016740000001	-0.11760587859999999	-0.0026790377000000002	0.020090081699999998	0.0826863708	0.1435806368	-0.0225756223	0.09599057400000001	0.006884826	-0.030119056600000006	0.11283405640000001	-0.11587431699999999	0.0409501274	0.1400935227	0.0128431081	0.0256261619	0.04883554019999999	0.0342371345	0.048086471900000004	0.071970413	-0.0724955337	-0.0771979783	-0.0147760175	-0.0466244113	0.1600174066	0.060764613099999996	-0.0493435635	-0.0028322072	-0.1215843189	0.0084904876	-0.0553983	-0.0095678	0.0030689716428900005	9.154279684000004e-05	0.0238556	5.059999999999787e-05	0.0005690896513599997	2.5603599999997837e-09	0.07516549999999997	-0.002942300000000023	0.005649852390249995	8.657129290000134e-06	-0.0017248299999999995	0.0004214700000000008	2.9750385288999982e-06	1.776369609000007e-07	0.000644035	-2.4901000000000025e-05	4.147810812250001e-07	6.200598010000013e-10	-0.000837625	0.00010718100000000004	1.1487766761000006e-08	7.016156406250001e-07	0.0	0.0	0.0	0.0	0.0
31742.806640625	30.72265625	943.8816070556641	1007605773.4241066	21565.681640625	-22.87890625	465078624.62479025	523.4443511962892	20911.123046875	-16.466796875	437275067.08154684	271.15539932250977	1.202343	18.216097	0.20994115	0.0032813208	0.0921512225	0.021298276600000002	0.09279492460000001	0.0364755568	0.0973273665	0.08223201200000001	-0.06853378	0.1300014431	0.1659151905	-0.0934701095	0.06011372650000001	0.0792822894	-0.0661143174	-0.076539656	-0.06366566230000001	-0.09928842859999999	-0.048272280099999995	-0.0306881492	-0.16814932940000002	0.0081070971	0.0395545515	0.0006613686000000001	-0.1276238079	0.08644793460000001	-0.0492868118	0.04708982	-0.1439834941	0.056354263200000004	0.1143121057	0.0180901596	-0.0296925349	-0.0570040731	-0.0448981461	-0.0769901296	-0.0255300858	-0.0594888266	-0.085122222	0.039635176099999996	0.042538350700000005	0.0800697676	-0.0070720576	0.0499499361	0.021445697599999997	0.1724852377	-0.0051920281	-0.052330513200000005	0.0468479511	0.0547796571	-0.0094415063	0.1751901962	-0.0858670584	-0.0546698861	0.0600537208	-0.0649163809	0.0794664644	-0.0595917628	-0.1458330175	0.0573185826	-0.0899839614	-0.0459561249	-0.07303062860000001	-0.0557670972	0.0395634427	-0.1266793694	-0.17262503989999994	-0.0149122856	-0.0636192248	-0.0228831947	-0.1871677814	-0.061333402	-0.012306600800000001	-0.0085093739	0.022846516	0.0317541179	-0.03001277	-0.0030123890000000003	0.023900346800000003	-0.1850478316	0.044979110999999995	-0.17108245239999995	0.0462486662	-0.004622972899999999	-0.0980715927	0.0098850262	0.0342790452	-0.0357009384	0.0791279088	-0.0760023811	0.030236508500000002	-0.025180185499999997	-0.0218293569	0.0491158331	0.062127253499999986	-0.0876697216	0.0365574122	-0.0276502744	0.06425531450000001	0.0011002302	0.1222059717	-0.1147851504	0.0689828708	0.0187012735	-0.1137824234	0.0187373702	0.0355170567	-0.005662880699999999	-0.1211891893	0.0169396104	-0.055444900000000005	-4.6600000000000814e-05	0.003074136936010001	2.1715600000000748e-09	0.153165	0.12930940000000002	0.023459517225	0.016720920928359997	0.103583	0.028417500000000026	0.010729437888999998	0.0008075543062500014	-0.00244763	-0.0007228000000000008	5.990892616900001e-06	5.224398400000009e-07	0.000787603	0.00014356799999999995	6.20318485609e-07	2.0611770623999983e-08	-0.0010146100000000002	-0.00017698500000000016	3.1323690225000065e-08	1.0294334521000003e-06	0.0	0.0	0.0	0.0	0.0
31750.103515625	7.296875	53.244384765625	1008069073.252903	21602.455078125	36.7734375	466666065.4024086	1352.2857055664062	20866.4609375	-44.662109375	435409192.0562134	1994.704013824463	1.265728	19.176409	0.18361466	-0.0297776223	-0.06367635769999999	0.0751015701	-0.0638890165	-0.1100054719	-0.1064917275	0.09089405630000001	0.0788992017	0.0137036513	-0.0207279043	-0.016855635900000002	-0.06375639	0.0275389734	-0.059546867	0.0972863946	-0.0393119595	-0.1072713169	-0.009270214	-0.0982991046	-0.0659080385	-0.0847649075	-0.1505423034	-0.0847361006	-0.007549804300000002	-0.0176735929	-0.11575305710000001	0.0457242664	-0.006668865600000001	0.0076559729	0.0542622739	-0.0051606703000000006	0.0214683502	0.19604241170000009	-0.1004086514	0.0196672341	-0.11881107369999999	-0.20044718460000002	0.0231816887	-0.0684918549	0.0238395855	0.0349526847	0.1569035305	-0.1705143809	-0.0335355059	0.0019504896	-0.0330226259	-0.031802179	0.068487986	-0.11271094570000001	-0.1600201706	-0.1124056133	0.1119115411	0.07002967610000001	-0.0665713763	-0.011472584899999999	-0.0544512271	-0.1664990713	-0.0106174716	-0.0416709319	0.0233630927	0.0937306973	0.0591065212	-0.0794371988	0.06147303780000001	0.0776736708	-0.008903226	0.0074130824	0.0520506633	0.029596252799999997	-0.1028523252	-0.0007368400999999999	0.0704355012	-0.1270931045	-0.1093326805	0.0431761483	0.0407528268	0.19668067809999998	-0.0175127618	-0.0488579905	-0.0543093037	-0.026386049900000003	0.0661799715	0.1585275414	-0.1214334569	-0.0270811651	0.026985560899999997	0.03226012	0.0225620204	-0.0382472972	0.16590950000000002	-0.1152248382	0.07291284349999999	-0.0972020019	0.06998989679999999	0.19498169969999998	-0.0081747042	-0.0271457591	0.11432629300000001	-0.08584689359999999	-0.1060106809	0.044334201100000005	0.058640932300000004	0.1615038372	0.0166872736	0.0779420891	-0.1100183669	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0554256	1.930000000000681e-05	0.00307199713536	3.7249000000026286e-10	0.00667774	-0.14648726	4.45922115076e-05	0.0214585173423076	0.103697	0.000114000000000003	0.010753067809	1.299600000000068e-08	-0.00290753	-0.0004599000000000001	8.453730700900001e-06	2.1150801000000005e-07	0.000928246	0.00014064300000000008	8.616406365160001e-07	1.9780453449000024e-08	-0.0008752709999999997	0.00013933900000000048	1.941535692100013e-08	7.660993234409995e-07	0.0	0.0	0.0	0.0	0.0
31551.123046875	-198.98046875	39593.226943969734	995473365.5190467	21544.40625	-58.048828125	464161440.6650391	3369.666446685791	20850.259765625	-16.201171875	434733332.2940407	262.477970123291	1.186113	17.970205	0.11491281	0.0904638577	-0.0298589888	0.0259952115	0.0898927976	0.09066841	0.0276193321	0.0900044725	0.038429339900000005	0.0899097	-0.0310879522	-0.041229011499999996	-0.0611705799	-0.0195868319	0.0006655764	0.0458411247	-0.0471660195	-0.0419948013	0.181997692	0.1363991026	0.14282142650000001	0.0331101434	-0.0340585655	-0.0208902116	-0.0934605267	-0.0281578096	0.0023886293	0.0193079147	0.0174548327	-0.009716831700000001	0.014313149499999999	-0.1762711541	-0.0649301078	0.0678323998	-0.0406309196	-0.0164894777	-0.0406622506	-0.15590132369999998	0.0076488049	-0.1621911688	0.0808239888	0.0404093711	0.0507854582	0.042233331500000006	0.050658977300000005	-0.0422385635	0.063814465	-0.009894826800000001	-0.0408047583	-0.0804552097	-0.0491014124	-0.08804415859999999	0.0859482974	-0.0616523284	-0.06352814849999999	0.0267051287	0.0925141742	-0.06703251519999999	-0.0226288786	-0.06848689549999999	-0.0448303803	-0.08579348789999999	-0.0280328748	-0.0829195445	0.1265920547	0.0487866798	-0.061259493	0.0165935317	0.0583429816	-0.019047511	0.0284994023	-0.0451676024	0.0870041149	0.0280433229	0.09424879359999999	0.0434217863	-0.0135867711	-0.0045064327	0.1520828343	0.029378786400000002	-0.1814210343	0.1550741753	0.0426499905	0.0491846558	-0.047951377	-0.004865002	0.0662138286	0.0275505218	0.06578524059999999	-0.0340501124	-0.0072137964	0.0173732864	-0.0889027302	-0.0668329024	-0.0778232854	0.18054396879999998	0.047879904800000005	-0.0638559324	0.0082804516	-0.038642545800000004	0.0005317345	-0.11597877	5.2040100000000003e-05	0.1004506656	0.055492105099999994	-0.0438868647	0.166096245	-0.0113134968	-0.11961294800000001	0.0335495105	-0.055376	4.959999999999687e-05	0.0030665013760000004	2.460159999999689e-09	0.0478694	0.04119166	0.00229147945636	0.0016967528535555998	0.0828821	-0.0208149	0.00686944250041	0.0004332600620099999	-0.00232179	0.0005857400000000004	5.390708804099998e-06	3.430913476000005e-07	0.000743252	-0.00018499400000000007	5.52423535504e-07	3.4222780036000016e-08	-0.00116167	-0.00028639900000000033	8.202438720100019e-08	1.3494771889000002e-06	0.0	0.0	0.0	0.0	0.0
31881.015625	329.892578125	108829.11310195924	1016399157.2814939	21553.296875	8.890625	464544606.1818848	79.043212890625	20899.466796875	49.20703125	436787712.39368063	2421.331924438477	1.271212	19.259501	0.13364845000000006	-0.1004408393	-0.022367209300000003	-0.12310448019999999	0.0693988183	0.057490988099999994	0.0315251383	-0.1122758665	-0.0331291862	-0.10332458779999999	-0.0608123142	-0.061024347	0.1592719577	0.0060556351	0.041746316400000004	0.1439382239	-0.0188837672	-0.0752276556	0.1402576738	-0.0116582371	0.0991351427	-0.0413862016	-0.0068338425	-0.0751461589	0.0005385816	0.0274373467	0.0113291346	-0.024663763999999998	-0.1529463741	-0.09577224039999999	0.0905115527	-0.0845020825	0.1635038644	-0.002614154	-0.0429324043	-0.0078557085	-0.0139489046	0.0643630301	0.0835724803	0.0458787809	-0.0799300131	-0.0777362199	0.0776532065	-0.0461132217	-0.0214817088	-0.0369779929	-0.19965807359999999	-0.0693448693	-0.0429873329	-0.0824401567	0.0503003755	0.0014377510000000001	0.0216806165	0.0638867244	0.14709866230000002	0.1444085484	0.0193658087	-0.0900517875	0.1448131911	0.0366495115	0.005150341	-0.08861758230000001	0.002758492	0.0382993673	-0.1114491408	-0.0761328921	0.029953132799999997	0.07458124990000001	-0.067846226	-0.0368675183	0.11803781869999999	0.0183637525	0.0716407466	-0.0388866646	-0.0534728971	0.0549675545	-0.0145729902	0.0102399347	0.1161281802	0.045933120099999995	-0.09278968679999999	-0.0749286627	0.011572739299999999	-0.0499881854	0.0512901218	-0.1344918857	0.040352802400000005	0.077541851	-0.012970166399999998	-0.0277845895	-0.0407471575	0.0516813459	0.0916716122	-0.12846725539999998	-0.0704867414	0.0305723931	0.0334143764	0.0336170783	0.0532075963	-0.0086212745	-0.1664373033	0.10355247109999999	-0.114649479	-0.0332211595	-0.1248758576	-0.067189627	-0.2148188685	-0.0141303795	-0.11843525	0.041629366099999995	-0.0554487	-7.269999999999499e-05	0.0030745583316899995	5.285289999999272e-09	-0.0245556	-0.07242499999999999	0.0006029774913599999	0.005245380624999999	0.081274	-0.0016081000000000012	0.006605463076	2.5859856100000042e-06	-0.0027852	-0.00046341	7.757339039999999e-06	2.1474882810000005e-07	0.00101895	0.000275698	1.0382591025e-06	7.6009387204e-08	-0.000709925	0.000451745	2.0407354502500004e-07	5.03993505625e-07	0.0	0.0	0.0	0.0	0.0
31981.240234375	100.224609375	10044.972324371338	1022799726.9288064	21558.048828125	4.751953125	464749469.2758217	22.581058502197266	20888.41015625	-11.056640625	436325678.85572815	122.2493019104004	1.053311	15.958181	0.09577245	-0.1781835716	0.03120004	-0.040776932099999996	0.0158450568	0.0658356687	0.0324676603	0.0301031396	0.0231162098	-0.039678956200000004	-0.1311005229	-0.0927286608	0.057823661299999995	-0.0463077888	-0.0490206297	-0.1374218714	-0.1607188746	-0.028154331600000002	-0.0504220899	0.1073998481	-0.070982775	0.1457642125	0.0112956036	0.10340082980000001	-0.0442561721	0.1885300655	0.0815571611	-0.0036499087	0.055400741399999995	0.0013894841000000001	-0.0016118926000000002	0.032038789500000005	-0.1016947258	0.0591299597	0.0005679682	-0.1259241893	-0.0150471475	0.051656365	-0.0881327158	0.021327473	-0.22400836289999998	-0.0598835384	0.136601522	0.0168063316	-0.1085489759	-0.1913464579	0.0727130959	0.0713512183	0.0194268507	-0.007948051999999999	-0.0255536619	0.1185738011	0.0209746011	0.1253433694	0.1338886448	0.0079829721	-0.043417388	0.057449173799999996	0.0741968029	0.21265885710000001	0.0382603459	-0.0707801116	-0.014183024399999999	-0.061820607300000004	0.053509836500000005	-0.012264917	0.0729676125	0.1352340186	-0.0080403548	0.1104428781	-0.0533945248	-0.0919790159	-0.1403459055	0.05553613190000002	0.10721545240000001	0.0117764771	0.0421442263	-0.1237403698	0.0376275515	0.0831469343	0.1669232172	-0.0919884259	0.07085956110000001	0.0209326583	0.1053963965	0.1574866885	-0.0250434923	0.017193708999999998	0.0186078898	-0.2042117345	0.0343875511	-0.0200197604	0.0213274086	0.038167877	0.0460742024	0.10756599619999999	-0.0431103197	0.045394826299999996	-0.1209932957	-0.1754789046	-0.017575936	0.0210036742	0.054471186	0.1107120284	0.0116250607	-0.0712876677	0.028171696200000002	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0554487	0.0	0.0030745583316899995	0.0	0.024799900000000003	0.049355500000000004	0.0006150350400100003	0.0024359653802499995	0.0978904	0.016616400000000003	0.00958253041216	0.0002761047489600001	-0.00338121	-0.0005960100000000001	1.14325810641e-05	3.552279201000001e-07	0.00101895	0.0	1.0382591025e-06	0.0	-0.000709926	-1.0000000000157452e-09	1.0000000000314906e-18	5.039949254760001e-07	0.0	0.0	0.0	0.0	0.0
