csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
35829.28125	76.21875	1283737394.8916016	5809.2978515625	21307.51171875	28.513671875	813.029483795166	454010055.64466864	22595.349609375	223.013671875	49735.097843170166	510549823.96988297	1.503072	33.638615	0.23639265	-0.0110343466	0.07266299150000001	0.0172995496	-0.101237754	-0.017132384599999998	0.039763678399999995	0.09492757210000001	-0.0192750755	-0.0238182984	0.070193495	0.0373739706	0.1009733232	-0.03322005	-0.0173151482	-0.1258700669	0.042387832800000004	-0.043545154800000006	-0.0437959354	-0.061482517199999996	-0.0438876371	0.075779964	-0.16474472380000002	0.0687364745	-0.0678451041	-0.0215803777	0.0103255159	-0.0162942145	0.0483053232	0.08561461279999999	-0.0401811567	-0.10525673	-0.029336443700000006	-0.0381294379	-0.0291036335	-0.001737947	-0.0180449276	0.11879070779999999	-0.0005537837	-0.041855504700000004	-0.068654576	0.0334575427	-0.0571608535	-0.0089075561	-0.0072768799	-0.0390820503	-0.0355326959	0.012824686200000001	0.0322302551	0.12479141880000001	0.023630848700000002	-0.041256027	0.0035055553	-0.0865308091	0.0337272291	-0.0586540935	0.1039883657	-0.036711236099999996	0.0214982079	-0.0193584716	-0.0363446676	-0.0235011195	-0.0561975984	-0.030116388199999997	0.0271192118	0.0878673915	-0.0319014283	-0.1597037747	-0.0158979888	0.0071125061	-0.0553487939	0.020480925900000002	0.10508133119999999	-0.013763053600000002	-0.1076434884	-0.1325287671	-0.1614383792	-0.022559740499999998	-0.07428436769999999	0.14302203759999998	-0.0050289516	0.0439294011	0.0353608353	-0.0055309204	0.08325816330000001	0.00030865490000000004	0.0770570228	-0.0091947974	0.0149406555	0.12056236630000006	0.009088618100000001	0.0311078023	0.0699520075	-0.059028615	-0.035963446	0.00379268	-0.0114880827	0.0375893822	-0.0500929579	-0.0221640257	-0.0184934135	0.013312133899999998	-0.0964557418	-0.0389927688	0.08607420269999999	0.06190939490000001	0.0274295	0.00010600000000000191	1.1236000000000409e-08	0.0007523774702500001	-0.154835	-0.1273077	0.023973877225000002	0.01620725047929	-0.233073	-0.04488700000000001	0.054323023329	0.002014842769000001	-0.00794775	0.0004063000000000001	6.31667300625e-05	1.6507969000000006e-07	-0.000669726	0.0007409540000000005	5.490128301160008e-07	4.4853291507600013e-07	-0.000388979	0.000134585	1.8113122225e-08	1.51304662441e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35873.79296875	44.51171875	1286929021.964737	1981.2931060791016	21363.380859375	55.869140625	3121.360874176025	456394041.7427102	22535.60546875	-59.744140625	3569.3623390197754	507853513.8431549	1.040305	23.281929	0.1752783	-0.021742404700000002	0.1088611542	0.0260170229	0.0469353042	-0.034301564	0.0484427685	0.1245756678	-0.0218303831	-0.07912789370000001	0.014142315400000001	0.04314564059999999	0.0324412934	0.0820645631	-0.009836157	-0.0676654886	0.006309238399999999	-0.0289267554	-0.005038766599999999	0.0501982807	0.0013824826000000002	0.0603975926	0.0407693074	-0.07299499549999999	0.0338220985	-0.04834120980000002	0.028236808999999998	0.0457268682	-0.053550540099999995	-0.027310133900000002	-0.10319963480000001	-0.0458624248	-0.047270851399999994	0.0345192063	-0.0341102465	0.0070497542	-0.0198221222	-0.1457019756	-0.0433016464	-0.0029230177	0.0184342617	0.0831996851	0.0274753608	0.1164139032	-0.1332753133	-0.10140811050000001	-0.060497329100000004	0.021507330699999997	-0.022292560899999998	0.088357962	-0.034469198	0.0156368675	-0.0805640194	0.042788155	0.085343195	-0.0513229196	0.11816395789999999	0.0169292557	0.0240056003	-0.0080721401	-0.0348405946	0.0745287841	0.006604172199999999	-0.0211689644	0.012987961999999999	-0.10216282869999999	0.0386685016	-0.07780192849999999	0.099400456	0.0066755726000000005	0.015572888500000001	0.05927519730000001	-0.0640262619	0.0635460491	0.014437608400000001	0.025654261299999998	0.1317473097	-0.0916699194	-0.01750476	-0.0397006087	-0.038890412400000005	-0.0374481909	0.036274227	0.0091062074	0.0339365569	0.0635944482	-0.0171731846	-0.023759978199999997	0.0208457838	-0.0424508113	-0.0125141072	0.0555829475	-0.0563862713	0.0339394758	0.057513916799999995	0.0182954658	0.0235832321	-0.04603539809999999	0.063311391	0.0787544741	-0.047687878899999994	0.0117537397	-0.097236992	-0.034611705699999995	0.08910065240000001	0.0555570233	0.014326599999999997	-0.013102900000000004	0.00017168598841000012	0.00020525146756	-0.05761280000000001	0.0972222	0.0033192347238400013	0.00945215617284	-0.239302	-0.006228999999999985	0.057265447204	3.880044099999981e-05	-0.00895074	-0.0010029900000000005	8.011574654760001e-05	1.005988940100001e-06	-0.000533589	0.00013613700000000004	1.853328276900001e-08	2.84717220921e-07	-0.000424336	-3.5356999999999967e-05	1.2501174489999974e-09	1.8006104089599995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35761.7421875	-112.05078125	1278902204.2852173	12555.377578735352	21337.669921875	-25.7109375	661.0523071289062	455296157.69488907	22403.318359375	-132.287109375	17499.879306793213	501908673.51150894	1.205845	26.986708	0.10933884999999993	2.6520900000000002e-05	0.0512497392	-0.0096767032	0.08573715550000001	0.0063233051	0.11038071630000001	0.0325166575	0.0420510452	-0.0074542976	-0.045744182800000005	-0.0073789029	-0.0664079299	0.094034639	0.0482411337	-0.019244391	0.0071047153000000016	-0.042713178	-0.0254545515	0.024723614100000003	0.042467482599999995	0.0747342575	0.0029006337	-0.10962005720000001	0.1637791466	0.0382157791	0.012911291200000001	0.047315559400000005	-0.0052174858	-0.0473434713	-0.0044494605	-0.0489008229	0.016442746299999998	0.08977600880000003	0.032748969100000004	0.0303574066	-0.024102916600000003	0.0149764157	-0.0708643506	-0.0073854171	0.09825518429999999	0.0631404958	0.0192482368	0.0394686112	-0.0789310276	0.0864465884	0.0367436568	-0.0048751087	-0.0540005913	0.0076488527	-0.0725514398	0.046902422699999995	-0.0445024517	0.044204859000000006	0.1349773857	0.0019507526	-0.0126104751	0.024045883799999997	0.0084981767	0.0121533182	0.1025845063	0.0059473296	0.0024073402	-0.0633990217	-0.0186851904	-0.056512669400000014	0.029936482	-0.0546186601	0.0225890201	0.12386504890000001	0.035840371	-0.0628253426	0.013591793000000001	0.048464685099999995	0.0516720596	0.017213973100000002	0.0790477755	-0.1011776425	-0.060860936799999994	-0.0484931253	0.0826723029	0.0438896599	-0.0532114035	0.0009246561	-0.0201825147	0.0202516817	-0.0050702904	0.0984408586	-0.062130787699999995	-0.0082357983	0.0160862045	0.005974737700000001	-0.033411722799999995	-0.0791953234	-0.1196137811	-0.024783394500000003	-0.1122081446	0.0633474892	0.029099788199999997	0.1062674778	0.1035473926	0.0101924456	-0.0979222811	-0.030153796	0.0917754626	0.0488621241	0.0097744	-0.004552199999999998	2.0722524839999974e-05	9.553889536e-05	-0.104768	-0.0471552	0.010976333824	0.0022236128870399994	-0.22997	0.009332000000000007	0.052886200899999986	8.708622400000013e-05	-0.00898502	-3.427999999999938e-05	8.07305844004e-05	1.1751183999999575e-09	-0.00133894	-0.000805351	6.48590233201e-07	1.7927603236000004e-06	-0.000550694	-0.00012635800000000005	1.5966344164000007e-08	3.03263881636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35715.16796875	-46.57421875	1275573223.036026	2169.157852172852	21305.828125	-31.841796875	1013.9000282287598	453938312.092041	22396.068359375	-7.25	52.5625	501583877.95779806	1.056353	23.641083	0.08110592999999998	0.0744762898	0.0272245619	-0.0669998713	0.09594141369999999	0.0771067778	0.0159514119	0.010531841399999999	-0.0402734587	-0.0004107172	0.0186560148	-0.0140392482	-0.053757897400000004	-0.052679160499999995	0.0445415205	0.0419517095	-0.0060440713	0.0064888285	0.0838000138	0.0563535775	-0.018222746499999998	0.0809897964	0.022106993999999998	-0.13900869710000002	-0.1318329792	-0.0351767063	-0.0112497273	0.1024544094	0.020920451399999998	0.0706157182	-0.0982109569	0.0001959853	-0.04999298889999999	-0.0136577496	0.053999038099999994	-0.0674116368	-0.0204602043	-0.0676973123	-0.0004937957	-0.0339141855	0.0050152163	-0.0305276321	0.0431779638	0.0429832742	-0.0265980752	0.0547922889	-0.0372772449	-0.06861589679999999	-0.0551196778	-0.0225292058	-0.09843514630000001	-0.0093593887	0.018036196100000002	0.095104484	0.0464743646	0.08869472070000001	0.0030946876000000003	0.0209202954	-0.0197371121	-0.0192602872	0.0423937694	-0.0782532504	-0.015797256200000002	0.0575153568	-0.1063505454	-0.0539765614	0.0147317467	0.0745733925	0.0102023672	-0.07698789519999999	-0.1594111568	-0.025737051400000002	0.0198613001	0.0205357803	0.0428641946	0.0451767344	-0.1030617261	0.0712112	-0.0254902845	-0.1148227961	-0.0599345808	-0.0226271342	0.0006822921000000001	-0.0306154122	-0.0636996837	-0.0432010655	-0.0045618708	-0.0679205521	0.0664895391	-0.0491812	0.043435226699999996	0.1099986593	0.0366961958	0.0503652261	0.0643242717	0.0805822024	-0.1137813597	0.0267383956	0.08894124710000001	0.015585332700000001	0.054510851299999996	0.0086286366	-0.0985109326	-0.0256289373	0.0940880769	0.0418659738	0.00978858	1.4179999999999054e-05	2.0107239999997317e-10	9.58162984164e-05	-0.109046	-0.004278000000000004	0.011891030116000002	1.8301284000000034e-05	-0.259971	-0.030001000000000024	0.067584920841	0.0009000600010000018	-0.00842732	0.0005576999999999995	7.101972238240001e-05	3.110292899999995e-07	-0.00151805	-0.0001791099999999999	3.208039209999997e-08	2.3044758025e-06	-0.0007501389999999999	-0.00019944499999999992	3.977830802499997e-08	5.627085193209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35669.3671875	-45.80078125	1272303755.5567017	2097.711563110352	21268.328125	-37.5	1406.25	452341781.232666	22309.4609375	-86.607421875	7500.845523834228	497712047.3218384	1.002485	22.435537	0.17242329	-0.0062914455	-0.0671099586	-0.0008082366	0.0584474442	-0.0257893268	-0.04858973900000002	-0.10541907240000001	0.0174244081	-0.0197096744	-0.0062985062	0.0210669071	-0.13014777730000002	0.024812411	0.0033746490999999996	0.0652024021	0.026670961099999998	0.0225072356	0.1701760098	-0.0573851775	-0.096124179	-0.0698553595	0.0640695342	0.0226626406	-0.1034014378	0.157944516	-0.0207303795	0.2354699022	-0.0027797894	-0.0204651105	0.036413681499999996	-0.0011323952	0.0162986086	0.048379009800000004	-0.0745481235	0.038714691600000004	0.0707150449	0.0208346269	-0.0527421409	0.0370227154	0.0340521717	-0.05800838990000001	-0.0459361679	0.0606365989	0.002622316	0.0510274752	-0.0264345873	0.0106047532	-0.0533609506	-0.09323237710000001	-0.011782193600000001	0.0371669617	-0.0010590967999999999	0.0378778973	-0.0365802197	0.0038287702	-0.1009186592	0.024681135400000002	-0.0891728893	0.1021310057	-0.0149114894	-0.1805120472	0.18039796260000002	0.0525029291	-0.11240029230000001	0.0146315582	-0.1321469643	0.11166487259999999	0.041682385	0.0024848541	0.0106197445	0.015977606499999998	0.0702109241	-0.017640271399999997	-0.014611823799999996	0.1286987506	-0.0087212218	-0.1045701053	-0.0280222223	-0.016792373200000002	0.0313852035	0.0204008094	0.07474128320000001	-0.00477989	-0.0860126203	0.0643329897	-0.0166441975	-0.0800508113	0.021531886	-0.07695655559999999	-0.0048329695	0.0354698644	-0.0653065966	7.5699e-05	0.028548673700000006	-0.017550648000000002	0.0205562133	0.04242129150000001	-0.09741475710000001	-0.0079352763	-0.0578396746	0.0070626986	-0.0990023658	-0.021047176	0.0960293686	0.034611705699999995	-0.00788011	-0.01766869	0.0003121826063161	6.209613361209999e-05	-0.0510009	0.0580451	0.00260109180081	0.0033692336340100004	-0.202812	0.057159000000000015	0.041132707344	0.0032671512810000017	-0.00894789	-0.0005205699999999997	8.00647354521e-05	2.709931248999997e-07	-0.00124761	0.00027044000000000005	7.313779360000003e-08	1.5565307120999997e-06	-0.0007501389999999999	0.0	0.0	5.627085193209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35511.03125	-158.3359375	1261033340.4384766	25070.269104003906	21225.52734375	-42.80078125	1831.9068756103518	450523011.0202789	22300.029296875	-9.431640625	88.95584487915039	497291306.6414833	1.091357	24.424482	0.19998129	0.053591119000000007	-0.0540721871	-0.0688475976	-0.09252017039999999	0.027177705099999998	-0.0203754066	-0.07684526309999999	-0.014721726299999996	0.0879506967	-0.0503322553	-0.0023639501	0.0069902966	-0.0608988489	0.0696239399	0.0457437128	-0.0081191694	0.11087991789999999	-0.0586723308	-0.1097645944	-0.0784987845	0.055104373899999996	-0.0167098264	-0.0715643685	0.08502606380000001	0.07333680570000001	0.059007872999999995	-0.1529424205	-0.0380635314	-0.028713990499999998	0.0498740924	0.0016860512	0.0800095409	-0.0097444491	0.0076081205	0.0020214222000000002	-0.0166882552	-0.08104393650000001	-0.0498270067	0.11486829380000001	-0.0815865554	-0.11764312099999999	0.008875734599999999	0.1212902135	0.0520977105	0.0103981146	0.0042717493	-0.054958621	0.0328815462	-0.052968370099999995	0.0647765373	0.021567990800000002	0.129366221	-0.0535515913	-0.0346088712	0.018789076000000002	-0.0570270217	-0.0223918183	0.0172197056	-0.10237901630000001	0.011005050800000001	-0.0090812937	0.012850627199999999	-0.0456757566	0.0003296432	-0.028934845299999998	0.18009684920000002	0.0823802976	-0.0343847907	-0.010253214699999999	0.0544790515	-0.16546463050000002	0.06655566339999999	-0.0096486492	0.0113093928	-0.025747924	-0.0040511524	-0.0766714488	0.0096204923	0.09616262769999999	-0.0092322015	-0.1227236561	-0.0496623053	0.0015604426000000002	-0.1515994484	-0.0180806475	0.0194583539	0.1479575386	0.0941289692	0.0134344254	-0.041346608300000004	-0.0691294333	-0.14586447119999998	0.032758081800000005	0.0334034981	0.007438361700000002	0.0385406008	-0.0179161548	-0.09710791	-0.0691857479	0.042212928600000005	0.005495018000000001	-0.0993960955	-0.0164186847	0.09759167619999999	0.027144045	0.00978858	0.01766869	0.0003121826063161	9.58162984164e-05	-0.116485	-0.06548409999999999	0.013568755224999998	0.004288167352809999	-0.285519	-0.08270700000000003	0.08152109936100001	0.006840447849000004	-0.008535899999999999	0.00041199000000000097	7.286158880999999e-05	1.6973576010000082e-07	-0.00151805	-0.00027044000000000005	7.313779360000003e-08	2.3044758025e-06	-0.0007501389999999999	0.0	0.0	5.627085193209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35695.94140625	184.91015625	1274200232.8784332	34191.765884399414	21276.98046875	51.453125	2647.424072265625	452709897.86756897	22419.423828125	119.39453125	14255.054092407228	502630564.785099	1.157582	25.906578	0.10198512	0.0298462237	-0.0247112929	-0.018776331599999998	-0.026795459900000002	-0.0402738868	-0.1010114159	0.0193914368	-0.0856113549	-0.0270551485	0.0276647755	0.050545064400000006	0.038280300499999996	0.0031410535999999998	-0.0386792078	-0.06840135230000001	0.0229740513	-0.034782475	-0.1333496275	-0.0206277559	-0.1046226161	-0.0235926656	-0.1320995423	0.0614753348	0.043636439400000004	0.0048246425	0.0290661921	-0.049165585	-0.0419375384	0.0157067494	-0.0077215825	0.0286231632	0.024751127400000003	-0.13595862449999999	0.0413638111	0.0143287295	0.0892256269	0.021550410899999997	-0.030339299500000007	-0.0245432633	0.0663311529	-0.0318963787	0.0905900272	-0.10601289929999999	0.0504716997	0.0375685767	-0.0274414262	-0.0174659673	-0.005670990999999999	0.0147068031	0.0507290501	-0.0446612717	0.042668036500000006	0.019744731499999998	-0.090262805	-0.0061058087	0.0691198916	-0.015402133500000003	-0.0437434812	-0.039452971	-0.0334929359	0.1035094614	0.0272187403	-0.1193183206	0.026507826600000003	0.067399122	0.0319359588	-0.101034919	-0.0243484219	-0.0505757157	0.0965991097	0.0225736458	0.0577440508	-0.0153558048	-0.0042739223	-0.1068329359	-0.0675456413	-0.0030276982	-0.0131161275	-0.036146020699999996	0.104898909	0.050011883099999994	-0.006312319499999999	0.10776326929999999	-0.010812888100000001	-0.0702026879	-0.0253299064	0.0824183912	-0.005756970300000001	-0.0551714184	0.0344588144	-0.0524664855	0.0242115331	0.0050542645	0.0181270652	0.0185130144	-0.00602768	-0.059467361399999995	0.0251014153	-0.1037749958	-0.0243707333	0.0039259816	-0.0996917334	-0.0117537397	0.09876883410000001	0.0195090322	0.013522	0.00373342	1.3938424896399993e-05	0.000182844484	-0.132082	-0.015597000000000012	0.017445654724	0.00024326640900000044	-0.238472	0.04704700000000003	0.056868894783999986	0.0022134202090000033	-0.00860145	-6.555000000000102e-05	7.39849421025e-05	4.296802500000134e-09	-0.00118452	0.00033352999999999985	1.112422608999999e-07	1.4030876304000003e-06	-0.000437065	0.00031307399999999994	9.801532947599997e-08	1.91025814225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35746.22265625	50.28125	1277792434.1902008	2528.2041015625	21304.005859375	27.025390625	730.3717384338379	453860665.65628433	22328.41796875	-91.005859375	8282.066440582275	498558248.9871979	1.352977	30.279512	0.18525984	-0.047568617199999996	-0.0275560447	0.04474132	0.0089462745	-0.0733653542	0.058239538099999995	-0.044524784299999995	0.048760033200000004	-0.0016947627999999999	-0.019095589	0.013600995	-0.0501312292	0.0429345275	-0.017303825800000002	0.027792141200000002	0.1017267809	-0.0943302117	-0.0720236315	-0.0135574106	0.0894040182	0.0655835804	0.0364482384	0.22741315269999998	0.1302291311	-0.0312018833	-0.047489859	0.0735668726	0.029295832	-0.09353167400000001	0.044852489100000004	0.09555082460000001	0.08773300519999999	0.0373325181	-0.0888882466	0.0775815025	-0.0622771451	-0.0043639133	-0.0761342707	0.0346773028	0.0383715372	-0.1680723677	0.08687569279999999	0.0227185841	0.0516956698	-0.061780182999999995	-0.0096404416	0.053287298399999995	-0.0491487443	-0.025375633199999997	0.0351231817	0.0177308539	-0.0516670142	-0.0369609956	0.0094314508	-0.09887931039999999	-0.0596236319	-0.0347428853	-0.027015410099999998	0.013861679699999999	0.035838968900000004	0.0029410916999999996	0.0280795659	-0.0017876153	0.0375295146	0.0480981312	-0.0686751978	-0.05523177730000002	-0.015548156899999999	0.1480171875	0.0747805206	0.0651820804	0.0642436392	0.087323606	0.028761476400000006	0.0951679699	0.1210897312	0.1537771731	-0.030289308100000002	-0.0941469304	-0.0997939591	-0.1122251925	-0.1215541138	0.0375853193	-0.0173341153	-0.1297416775	0.1283417886	-0.0945280307	-0.0373361446	-0.1118864477	-0.14096974	0.0250585498	0.0566046211	-0.0400807461	-0.0791090012	0.0381646946	0.0852109153	-0.021823770299999996	-0.1030656482	-0.1394410579	-0.0129270133	0.0023559765	-0.0998889875	-0.0070626986	0.0995561965	0.0117537397	-0.00503184	-0.01855384	0.00034424497874559987	2.53194137856e-05	-0.05548340000000001	0.07659859999999999	0.003078407675560001	0.005867345521959997	-0.189412	0.049059999999999986	0.035876905744	0.0024068835999999988	-0.00921266	-0.0006112099999999992	8.487310427559998e-05	3.73577664099999e-07	-0.00103613	0.0001483900000000002	2.2019592100000058e-08	1.0735653768999998e-06	-0.0004984130000000001	-6.134800000000009e-05	3.7635771040000095e-09	2.484155185690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35624.33203125	-121.890625	1269093032.6727448	14857.324462890625	21260.251953125	-43.75390625	1914.404312133789	451998313.1103554	22366.150390625	37.732421875	1423.7356605529785	500244683.2960549	1.3302969999999998	29.771938	0.2014889	0.08001303629999999	-0.0656768828	-0.0655474809	-0.0252080942	0.0593643894	0.0308830587	-0.0670424534	-0.0416584908	-0.0403028568	0.028831842799999997	-0.0268484589	-0.044308925199999995	-0.0214884395	-0.0262006052	-0.0356082439	0.0614506238	0.0012804234	-0.0060296514	0.0244940748	0.0174658576	0.14291982460000002	-0.0650953349	-0.0533761965	-0.1038904751	-0.0776268278	0.08999423390000001	-0.0912346835	-0.0142727626	0.0560705888	0.1082101322	-0.07828802950000001	0.0104598862	0.0672231662	0.0182473211	-0.09935957050000001	0.1447142841	-0.0623879025	-0.08683125789999999	-0.0328529475	0.0037596235	-0.0374748185	0.0931965522	-0.061019214	0.0470774083	-0.1301793027	0.0332227517	-0.0721300525	-0.0556859546	-0.0596336251	-0.037971318500000004	-0.0794136066	0.0748109503	-0.023009729700000002	0.0206129277	0.0229242418	-0.0379681275	-0.0080622786	-0.0513085292	0.0322833976	0.0586285821	-0.0102523011	-0.0362118384	0.0370114143	0.0035045859000000005	-0.0900400634	0.0948100242	-0.044688056500000004	-0.0240084733	0.0338883447	-0.1342449485	0.1033238375	0.0175589212	-0.15779793849999998	-0.08957015630000001	-0.061434138799999996	-0.1381272344	-0.11012653060000001	0.16839675510000002	0.0808823905	-0.1039455165	0.0285756852	-0.056762042699999994	-0.06531620519999999	-0.11863526	-0.1264055904	0.022805274	0.029832834199999998	-0.0753668173	0.061302574400000004	0.0352219818	-0.0001198633	0.036678685499999995	0.0560367943	0.0322914959	0.0272238718	0.019849386	0.0408591529	-0.042817843099999996	0.0337831513	-0.2071866054	0.0007853901	-0.09998766320000001	-0.0023559765	0.099950656	0.0039259816	0.00972911	0.014760949999999997	0.0002178856449025	9.465558139209997e-05	-0.144459	-0.08897559999999999	0.020868402681	0.007916657395359997	-0.239311	-0.049899000000000034	0.057269754721000016	0.0024899102010000032	-0.008466909999999998	0.0007457500000000016	7.168856494809996e-05	5.561430625000024e-07	-0.00112107	-8.494000000000015e-05	7.2148036000000255e-09	1.2567979449000002e-06	-0.000372036	0.0001263770000000001	1.5971146129000032e-08	1.3841078529599992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35610.875	-13.45703125	1268134418.265625	181.09169006347656	21279.521484375	19.26953125	371.31483459472656	452818034.60397714	22357.890625	-8.259765625	68.22372817993164	499875273.1994629	1.222784	27.365812	0.19814575000000004	-0.0134788976	-0.0806871075	0.0122262326	0.006491956700000001	-0.028548920800000002	-0.0274524519	-0.0570798701	0.0268119115	-0.026528592799999997	-0.0222130629	0.0489093851	-0.11955857689999999	-0.039447651	0.0166534692	-0.06813641179999999	0.0036464319	-0.0123324376	0.0264752346	0.0669219316	0.0183067867	-0.0513417579	0.1530808059	-0.051771220199999995	0.046386520599999995	-0.0312949484	-0.0700860521	-0.0473730063	-0.0043968464	0.0129889413	-0.0114911904	0.0667566531	0.0362349658	0.10226218460000001	-0.0282704471	0.0454267282	-0.0391436928	0.1398770168	0.09599956220000001	0.0046930889000000005	0.0547765889	-0.0510121641	-0.0381741441	0.0228184835	0.0742636983	-0.0132986893	-0.0066052272	0.017193913	-0.0132622758	-0.062226259299999996	0.035968734700000005	0.0437821177	-0.0042891665	-0.0044124303999999994	-0.0051347252	-0.0036495184	-0.047115877	0.0096657827	-0.0478665613	0.013682845700000001	0.07034984	0.1040250043	0.0048047848	0.015353498500000003	-0.036668165600000004	0.044159081399999994	0.0554929103	0.024472490899999998	-0.0455586827	-0.059028316399999996	-0.0031781144	0.0202374723	-0.11560721119999999	-0.025203642999999998	0.0582391997	0.037951883	0.049685809299999995	0.0935838884	-0.0588419079	-0.0278307045	-0.0066936472	0.042765952999999995	0.0049536504	-0.0040736122999999996	0.0810993166	-0.07825319	-0.09492031710000001	0.0384504502	0.04555973940000002	-0.0194382529	-0.0845728755	0.052257392	0.0362561069	-0.0380070363	-0.0467041251	0.0216728058	-0.0217612923	-0.036745323999999996	0.0035118910999999997	-0.0035571733	-0.10224903689999999	-0.0007853901	-0.09998766320000001	0.0023559765	0.099950656	-0.0039259816	0.00968476	-4.434999999999856e-05	1.966922499999872e-09	9.379457625760002e-05	-0.03629	0.10816900000000003	0.0013169640999999995	0.011700532561000005	-0.224413	0.014898000000000022	0.050361194569	0.00022195040400000064	-0.00950835	-0.0010414400000000026	9.04087197225e-05	1.0845972736000059e-06	-0.00151805	-0.00039697999999999985	1.575931203999999e-07	2.3044758025e-06	-0.000309768	6.226799999999998e-05	3.877303823999998e-09	9.595621382399997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
