csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
30257.32421875	-49.470703125	915505668.8785553	2447.350467681885	20260.71484375	2.2578125	410496565.9797516	5.09771728515625	20734.130859375	8.021484375	64.34421157836914	429904182.4936867	1.320897	24.987392	0.055130939	0.054711903	-0.0734929085	0.0378578982	0.12497794109999999	-0.0524799732	-0.042290050999999995	-0.0004151715	0.22199112329999998	0.0647756088	-0.0091790945	0.1245600787	-0.0107768551	-0.10026630689999999	-0.0197485937	-0.012745372	-0.0281461504	0.046880201399999995	0.0732046694	0.0733038465	0.15104641119999998	0.11664280880000001	-0.047851883399999996	-0.10324503759999999	0.030974830699999997	-0.1170983095	-0.0461902242	-0.0006612074000000001	-0.0875906579	0.0005161653	-0.0389704735	-0.0825243073	0.0301277469	-0.021981216499999998	-0.059653816	-0.0361643887	0.0816092358	-0.0837159997	0.1253668971	0.1020791536	0.0618969544	0.0314487299	0.0191314748	0.0644053336	0.050536152	-0.049779488	-0.0827030158	-0.1398298612	-0.0705503061	0.0629732623	0.074916515	0.0962774508	0.11837700599999999	0.0549619455	-0.038963175499999995	-0.0150739217	0.011847365600000001	-0.0341845641	0.0681888224	-0.0345407302	0.0057456929	0.2165195606	0.0003756772	-0.0195179301	0.0554054187	-0.0186327033	0.08800950910000001	-0.039273137400000005	0.0606298885	0.024666605	-0.0229328963	0.1148562483	0.1587349771	0.0634006694	0.0181499307	-0.0144316493	-0.1448869523	0.1445331813	0.0057204426	0.0029715721999999996	0.047939467699999995	-0.0110437201	0.114049392	0.0224078525	-0.0368493279	-0.18439082710000002	-0.0133252293	-0.07998485570000001	0.047355424199999996	-0.0358323807	0.0204555579	-0.0509817269	0.06914582799999999	-0.0999598443	0.0812728626	0.1046990667	-0.08623223880000001	0.1118013196	-0.0780558128	0.12039480220000001	-0.08207902730000001	-0.11244298259999999	-0.0384862974	0.0141303795	-0.11843525	-0.041629366099999995	0.000498559	0.009843839	2.48561076481e-07	9.690116625792099e-05	-0.0204855	-0.0045982	2.114344324e-05	0.00041965571025	0.0371462	0.0224775	0.0005052380062499998	0.0013798401744399998	-0.000223639	0.00012610600000000002	1.5902723235999997e-08	5.0014402321e-08	0.00048391	0.000238122	2.341688881e-07	5.6702086884e-08	-0.000802436	0.0	6.439035340960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30330.970703125	73.646484375	919967783.7938269	5423.804660797119	20242.01171875	-18.703125	409739038.4220123	349.806884765625	20726.25	-7.880859375	62.10794448852539	429577439.0625	1.477269	27.945488	0.138809979	-0.0474055363	-0.0633571317	-0.061322431399999995	-0.1150033254	-0.0717989089	-0.1639890646	0.0006754406	-0.0392834137	-0.16904163739999994	-0.0492867742	-0.1500557574	-0.17662676	0.047004407000000005	0.1849203414	0.0336642315	0.1336219808	-0.0921639354	0.155175108	0.015072726000000003	0.0585511783	-0.0390131045	-0.0264142337	0.0025082107	0.12191964820000001	0.0424179228	-0.07717069480000001	0.1465430074	-0.0643329717	0.1796372779	0.0780972281	-0.1104114959	0.1715093938	-0.0343091399	-0.1114284574	0.008548495500000001	-0.0107891381	-0.0988805352	0.15223934109999998	0.0060673041	-0.1083119225	-0.0230652215	-0.0996777422	0.027285541400000002	0.0371250421	-0.0181423677	-0.0164528112	-0.0673770084	-0.0730492171	0.0349555295	-0.0422753117	-0.0299535653	-0.1097887797	-0.08818497859999999	-0.1139121508	-0.1339387994	0.11656698619999999	0.0421684525	0.0871781196	-0.1419462256	0.0353789865	-0.0376486877	-0.1564804016	-0.0049400861	0.17734557829999995	0.085427398	-0.2001738866	-0.0047837742	0.1778778016	0.0253042233	-0.136259471	-0.0194491497	-0.0242457383	-0.0316689868	0.0712469894	0.16715029550000002	-0.0207964465	-0.0751535878	-0.0659246257	0.0045623833	-0.0441691106	0.0066727240000000005	0.0130460593	-0.1172881624	0.0371072934	-0.2217516956	-0.12082149699999999	0.10860698880000001	0.0663934764	0.0207383651	-0.0823475436	0.0883539825	0.0711494867	-0.0924314247	-0.0357122114	0.1120013693	-0.013509358300000001	-0.0995791456	0.0003086478	-0.0709465862	0.0955050392	0.2409876034	0.0293102511	0.0113134968	-0.11961294800000001	-0.0335495105	-0.00982277	-0.010321329	9.64868104729e-05	0.000106529832326241	-0.0857498	-0.0652643	0.00425942885449	0.0073530282000399995	0.035673199999999995	-0.0014730000000000019	2.1697290000000063e-06	0.0012725771982399995	0.000376368	0.0006000070000000001	3.600084000490001e-07	1.41652871424e-07	-0.00015111	-0.00063502	2.2834232100000004e-08	4.032504004e-07	-0.000802436	0.0	6.439035340960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30278.8046875	-52.166015625	916806013.3037721	2721.293186187744	20247.771484375	5.759765625	409972250.0834694	33.17490005493164	20719.013671875	-7.236328125	52.36444473266602	429277527.5353432	1.3211560000000002	24.992294	0.1113955501	0.06679385360000001	0.0674147669	-0.1289584999	0.05500155809999999	0.0176962518	-0.1287938322	-0.053974243	-0.008029273299999999	0.0654955485	-0.0332624067	0.0558639171	-0.0867033824	0.0720845201	-0.1410374994	0.0204805558	0.23006747	0.024092781299999998	-0.049642409500000005	0.10709718630000001	-0.0141538402	0.1948381311	-0.08966833029999999	-0.0768220434	0.09284995189999999	-0.053369098499999996	-0.1069304452	0.0213585811	-0.0005586817	-0.019142476000000002	-0.008997468199999999	0.0367789829	-0.0155912484	0.0548039672	-0.0835703366	-0.0120120998	0.0349782311	-0.10666862939999999	0.025085177099999998	0.040060326800000004	-0.0388259945	-0.0021866301	0.0343465883	-0.1007075626	0.0669095872	-0.1107484299	0.12465949779999999	-0.0556414467	0.044059168899999994	0.0748121396	0.0469741068	-0.0540074989	0.105175147	-0.0650473111	-0.1313880395	0.05000164309999999	-0.019598371599999997	0.09662423140000001	-0.0026891287	-0.1332288837	-0.0107029058	-0.0064954718	0.0452202455	-0.10308059539999999	0.10071836740000001	-0.0710300587	0.0356012404	-0.041985260700000006	-0.0163760716	-0.11624751539999999	-0.1139678468	-0.2721664887	0.23435002149999998	-0.025563526	0.0593389155	0.0349046034	-0.0836757669	0.0678350355	-0.02128779	-0.09558625119999999	-0.0806102971	-0.0629961164	0.01636126	-0.07144135480000001	0.0191237657	-0.0007286834	0.0454806905	0.0904002998	-0.046647635	-0.034973572200000004	0.0367392282	0.0104484848	7.21797e-05	-0.1548530577	-0.0273224436	-0.1445261574	-0.17273322440000002	-0.0509363898	-0.0714953429	0.0452035908	0.048649041100000005	-0.023119457200000002	-0.0486008411	0.0084904876	-0.1205315909	-0.025306205099999996	8.189009999999997e-05	0.0099046601	6.705988478009995e-09	9.810229169653202e-05	-0.0596111	0.0261387	0.00068323163769	0.0035534832432100004	0.06269130000000002	0.027018100000000024	0.0007299777276100013	0.0039301990956900025	-0.000289097	-0.0006654650000000001	4.428436662250001e-07	8.3577075409e-08	9.88898e-05	0.0002499998	9.77919254404e-09	6.249990000004e-08	-0.000853653	-5.1217e-05	7.28723444409e-07	2.623181089e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30281.4921875	2.6875	916968769.1016237	7.22265625	20251.65625	3.884765625	410129580.86816406	15.09140396118164	20728.8828125	9.869140625	97.3999366760254	429686582.65435785	1.6568630000000002	31.342861	0.07879436490000001	-0.0353715582	-0.0356420461	-0.0803470977	0.072355455	-0.1152216935	-0.0402443928	-0.051162087099999996	0.1218195092	0.0362614842	-0.060889090300000004	-0.0079572541	-0.1002503646	-0.0473740761	0.022847467000000003	0.0666519906	-0.0086093947	-0.0951879481	-0.0428732985	0.175136402	0.06652629730000001	0.19233830300000002	-0.0261334971	0.0018099591000000001	-0.0182661434	-0.0662165468	-0.2617309607	0.04835261440000002	-5.65954e-05	-0.0811550384	-0.0117050681	-0.0185629514	-0.0268771935	-0.151225781	-0.0899625687	-0.0715865504	-0.0099890512	-0.06902706559999999	-0.0336241745	-0.1409236511	0.0931514733	0.0781986545	-0.0245007562	-0.0491795775	-0.0600819197	-0.0813453279	-0.0692396538	-0.061588948899999996	0.013552985	-0.0369218735	-0.0236437506	0.0461593703	0.074144022	-0.029451807400000002	-0.0452197328	-0.021310509900000003	-0.029816887200000006	-0.0115120324	0.10971562119999999	-0.0394354133	-0.061228623600000004	0.1443387988	-0.0380093764	-0.0614081884	0.0874031428	0.059652215	0.0522583978	-0.0245821151	0.032607640800000004	0.027516077000000003	-0.0478735738	-0.0576924322	0.205266583	-0.0242572813	0.10208179279999999	-0.0412719213	-0.08082143209999999	0.1282944171	-0.1415925727	-0.10412679289999999	0.0938553223	-0.0679473156	-0.1240786429	-0.1379678513	-0.08888848460000001	-0.06617519820000001	0.0025779856	-0.128430139	-0.011241373600000002	-0.02880829	-0.041153596800000004	-0.028201893999999998	-0.0842958896	0.09199423779999999	0.038895137999999996	0.12894133060000001	0.0157072271	0.0500742752	0.2314214127	-0.10677045869999999	-0.0084023651	-0.0147809462	-0.014731136399999999	0.005662880699999999	-0.1211891893	-0.0169396104	0.00336623	0.0032843398999999997	1.13315044129e-05	1.0786888578732009e-05	-0.039752800000000005	0.019858299999999995	0.00039435207888999983	0.0015802851078400007	0.049245300000000006	-0.013446000000000012	0.0001807949160000004	0.0024250995720900004	0.00036903	0.000658127	4.33131148129e-07	1.361831409e-07	-3.5880700000000004e-05	-0.0001347705	1.2874246324900004e-09	1.8163087670249998e-08	-0.000802436	5.1217e-05	6.439035340960001e-07	2.623181089e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30481.16796875	199.67578125	929101600.739151	39870.41761779785	20282.484375	30.828125	411379172.4221192	950.373291015625	20716.884765625	-11.998046875	143.9531288146973	429189314.3921852	1.534015	29.01894	0.031105914999999994	-0.0760673246	-0.15490421210000002	-0.0657841712	-0.0554094827	0.0436609817	0.10457448970000001	0.0041147756	0.0043327387	-0.06562137280000001	0.1082873568	-0.1812738912	0.062118728099999986	-0.0251173525	-0.087213198	0.0032055847	0.1547712744	-0.1106382575	0.0814689434	0.0635105707	0.0420571159	0.0700196126	0.0770003905	0.0722998314	0.11137875859999999	0.047373283200000005	-0.0556602897	-0.1722932556	0.0618138224	-0.0165925329	0.1138021501	0.0283611911	0.0644051993	0.0340733317	0.1754556215	0.0700688049	0.0634073004	0.0165125616	0.0181165264	0.0596873184	-0.022829567000000002	-0.0873214584	0.025836754	-0.2078896572	0.0809126908	0.0073132414	0.0313535009	0.0514720862	-0.1291225776	-0.14808019949999998	-0.0662067922	0.1376621927	-0.07180754730000001	-0.1239607415	-0.0998685891	-0.0132403286	0.0154335954	-0.023161134500000003	-0.08593349369999999	0.0807278779	0.0279944914	0.024327699700000004	0.042668396500000004	0.0645540064	-0.062141455199999994	0.2081012143	-0.0835243875	-0.08643850939999999	0.0698951414	-0.0602192779	-0.11996625720000001	0.009924545	0.0574152212	-0.0509314793	-0.04064359	0.0672464396	-0.0454339364	-0.2058469939	0.0518669198	-0.09345317189999999	0.0274245792	-0.12139585259999999	-0.0405115365	-0.0615273438	0.0259397494	0.06597143059999999	0.10456002789999999	0.09145464619999999	-0.007894659699999999	0.1704931813	0.0361102212	0.012977881799999999	-0.0194127604	0.0659644048	0.0945387561	-0.0997454705	0.0041531204	0.1128914427	-0.0631085612	0.058089874699999995	0.1434009661	-0.1094279183	0.0379882073	0.0028322072	-0.1215843189	-0.0084904876	-0.00766362	-0.01102985	5.8731071504400014e-05	0.0001216575910225	-0.0372025	0.002550300000000005	6.5040300900000275e-06	0.00138402600625	0.0463505	-0.002894800000000003	8.379867040000017e-06	0.00214836885025	0.000187603	-0.000181427	3.2915756329e-08	3.5194885609e-08	-0.000147073	-0.0001111923	2.1630467329e-08	1.236372757929e-08	-0.000802436	0.0	6.439035340960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30199.623046875	-281.544921875	912017232.1733435	79267.54303359985	20244.896484375	-37.587890625	409855833.6630592	1412.849521636963	20696.4453125	-20.439453125	417.77124404907227	428342848.57330316	1.237669	23.412962	0.04767202	0.12142579619999999	0.0647321126	0.0073701346	-0.1064272547	-0.0038294006	-0.10639760710000001	0.0372761659	0.0270722219	0.0140140769	0.0782960726	-0.0712555564	-0.0200494578	0.020450738899999998	0.0321732366	0.075302833	-0.0143706881	-0.1036058098	-0.06464263	0.0696976173	-0.1054397546	0.130076989	0.1284758251	-0.0645993263	0.0670622075	0.0573973667	-0.054680611	-0.06172699490000001	-0.013552000500000001	0.020261551000000003	-0.0057098353000000004	0.0988434517	-0.031603677999999996	0.18920144460000002	0.077476696	-0.016042646100000002	0.1476402008	0.0480255031	-0.0088462026	-0.050353869	0.0575399944	0.0799725821	0.1651244322	0.036521229700000005	0.020905202	0.0590344821	-0.28069373579999995	-0.177067576	0.0085932958	-0.0049370178	0.09015868980000001	-0.0769171978	-0.058914653	0.0034531609	-0.0716943337	0.16733976720000002	-0.0133135763	-0.0386552571	0.0363291377	-0.0978350848	0.0583567232	0.052225817300000005	0.0502639359	-0.0015573516	-0.0147589167	0.09812049939999999	-0.0703913291	0.0095642461	-0.0277868703	-0.0065824467	-0.0255724019	-0.1481167223	0.055507206600000004	0.0018605649	-0.1464290846	0.0952406207	-0.0446324549	0.0172907576	0.057054505	0.0139281959	-0.0148127566	0.0077792769999999985	-0.26631037469999996	-0.0325519492	0.0204093377	0.0236676573	0.1355425977	-0.0156812877	-0.0218111318	0.029960885899999998	0.1256927976	-0.0034761783	-0.0018956539999999999	0.18489365670000002	-0.0158933646	0.1704280702	-0.2118963179	0.0939710381	-0.0877901167	0.026933829399999998	-0.1590098463	0.1291298081	-0.0058845439	0.0	-0.1217161239	-0.0	0.0106163	0.01827992	0.00011270582569	0.00033415547520640004	-0.0485916	-0.011389100000000001	0.00012971159880999998	0.00236114359056	0.0408913	-0.005459200000000004	2.980286464000005e-05	0.0016720984156900001	0.000154609	-3.2994e-05	1.0886040360000004e-09	2.3903942881e-08	-0.000364955	-0.000217882	1.3319215202499998e-07	4.747256592399999e-08	-0.000802436	0.0	6.439035340960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30185.693359375	-13.9296875	911176083.586216	194.03619384765625	20250.337890625	5.44140625	410076184.68448263	29.608901977539066	20701.564453125	5.119140625	26.20560073852539	428554770.80688864	1.548396	29.290995	0.10782288	-0.0824282949	0.1287334999	0.0052559688	0.0427442017	0.043112407900000004	0.028199818999999997	-0.1316133729	-0.07107397480000001	-0.030445102999999998	0.0285017202	-0.035007826400000004	-0.0226985794	-0.060971294599999996	-0.0018758446	-0.030652003599999998	-0.0631702292	-0.2210912841	0.0037940639	0.0919903415	0.2497583899	-0.0936721865	-0.1380138274	0.059386105700000004	0.0644038485	-0.0999462345	0.2652569277	0.026805587000000002	-0.029770399500000006	-0.09538494939999999	0.0469862361	-0.034873137400000004	0.0299161922	-0.14629654279999998	-0.0727328854	0.0435472008	0.12534749439999998	-0.0169468957	0.0722367459	-0.014335494499999999	0.1469030354	-0.0523467107	0.0980377114	-0.0183023757	0.0220586424	-0.0164711249	0.0722281545	0.0281135968	-0.050922563399999995	0.11508346050000001	-0.1061394376	-0.1113462287	0.06720921490000001	0.0525498511	0.0096249058	-0.055270959800000005	-0.09260480689999999	-0.09553407650000001	-0.0685513571	-0.0112159123	-0.1374156914	-0.0482458216	-0.0455478874	0.105940776	-0.0165435103	0.17955323120000002	-0.0090633609	-0.0098723578	-0.0660348989	0.2247420223	-0.10559172970000001	0.1368090133	0.0797434452	-0.1440217629	-0.0703822925	-0.0456785505	-0.047832744299999994	0.0144198794	-0.0202953397	0.0563981051	-0.0556166133	-0.0997528574	0.19246509539999998	0.09015786199999999	-0.055744982	-0.0053722358	-0.0098078396	0.0012348588	0.1392856529	-0.1302652547	0.086001595	0.1133965178	-0.0458064385	-0.09109168349999999	0.1606134559	-0.0359426049	-0.09226777289999999	-0.0486277804	0.039962446400000004	0.0681289306	0.0361519758	0.0527879874	-0.0482167634	-0.0028322072	-0.1215843189	0.0084904876	-0.007713219999999998	-0.01832952	5.949376276839998e-05	0.0003359713034304	-0.103356	-0.05476439999999999	0.0029991395073599987	0.010682462735999996	0.0284377	-0.0124536	0.00015509215295999996	0.0008087027812899999	7.40878e-05	-8.05212e-05	6.4836636494399986e-09	5.48900210884e-09	-0.000484687	-0.00011973200000000001	2.34921487969e-07	1.4335751824e-08	-0.0005571819999999999	0.0002452540000000001	3.10451781124e-07	6.014952451600004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30224.705078125	39.01171875	913532797.0596352	1521.9141998291016	20243.921875	-6.416015625	409816372.8811035	41.16525650024414	20690.142578125	-11.421875	130.459228515625	428081999.903141	1.5042879999999998	28.456604	0.15186608	-0.0810996733	-0.010402071	0.1272600814	0.0371033919	-0.12394669720000001	-0.0520852674	-0.116842415	0.0745999879	-0.060760279800000004	-0.0940221957	0.09462343470000001	0.1613712607	0.011897411100000001	-0.0800466493	0.029971453399999997	-0.0516687272	-0.0777093129	-0.010896774299999998	0.052045385300000004	-0.0561417563	-0.1250970182	0.1135845117	-0.0018107661	-0.07016046570000001	0.077669346	0.0031477515999999996	0.0171558275	-0.024915937599999997	0.0213948863	0.0450295572	0.1067540799	-0.09960087470000001	0.0699075101	0.0672508765	0.1093334648	-0.0553297917	0.0760846148	-0.0829102076	0.0006003632	0.0161608046	-0.0291787504	0.028709701299999998	0.06829777719999999	-0.006131666500000001	0.0286184779	0.032901701	6.900689999999999e-05	0.0019102335999999999	-0.1371870631	-0.06074714940000001	0.0652396334	-0.0072900168	0.0867001756	-0.0039652031	-0.07045518370000001	-0.0922589006	0.013950542600000001	0.1296177523	-0.0612562862	-0.1098126234	0.06931180440000001	-0.0719867004	-0.057508135599999996	-0.18739905350000002	-0.0909926721	0.1309356288	-0.0091824005	-0.036961751099999995	0.0368901245	-0.028213869500000002	-0.011425864099999999	-0.0676902229	-0.109783392	-0.1144573612	0.0395159145	0.0854403678	-0.0346499043	0.046638919699999996	0.10561362939999999	-0.0023365006	-0.0045439377	-0.0846453374	0.012573103300000001	0.0913820316	0.08938319609999999	0.028916743300000002	-0.0023949851	-0.054329361900000005	0.10807437240000001	0.024489859300000003	-0.0205081721	-0.027761397200000003	0.0045140091999999995	-0.0430122639	-0.08087041	0.0006129876	0.1054556893	-0.0516917592	-0.1671875489	0.13388381859999998	0.10400680890000001	-0.0078643846	-0.005662880699999999	-0.1211891893	0.0169396104	-0.00320073	0.0045124899999999975	1.0244672532900003e-05	2.0362566000099974e-05	-0.0191546	0.08420139999999998	0.007089875761959997	0.00036689870116000007	0.0626244	0.034186699999999993	0.00116873045689	0.00392181547536	-0.000229749	-0.0003038368	9.231680103424e-08	5.2784603001e-08	-0.000514906	-3.0219000000000007e-05	2.65128188836e-07	9.131879610000003e-10	-0.000802436	-0.0002452540000000001	6.439035340960001e-07	6.014952451600004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30299.21875	74.513671875	918042656.8603516	5552.287296295166	20284.978515625	41.056640625	411480353.3793678	1685.6477394104004	20674.34375	-15.798828125	249.60297012329102	427428489.49316406	1.183577	22.389711	0.042575772000000005	0.06217526	-0.1477728586	0.1084062843	-0.0326290627	-0.0048175846	-0.0171201137	0.09231577	0.1142961422	-0.06823148400000001	0.07300167839999999	-0.0374376619	0.0088287987	-0.23728491059999998	-0.0319902707	0.0055209633999999995	-0.049344500599999994	-0.07024746679999999	-0.0723306275	-0.018380535700000002	-0.00040012690000000003	-0.0791558611	0.0781847329	0.1071243719	-0.0010740025999999999	-0.1373752415	0.1309943653	-0.0733402914	0.034705533	0.0470658743	0.0001751771	0.0599726227	-0.0571243238	-0.0233453467	0.0814062235	0.12533201759999998	0.1156490738	-0.0661538513	-0.045797476600000005	-0.0579382009	0.0015243901	-0.0683590291	-0.1198972471	0.1570665841	0.0739968995	0.0638928054	0.0822927457	-0.12167529029999999	0.20324743969999998	-0.1788993452	0.09388391439999999	0.1415745894	-0.0757581783	0.039671645	-0.052318147	-0.0716934324	-0.13101667279999998	-0.1067131987	0.0200547999	0.0032091255	0.1080993644	0.0964853235	-0.0059439438	0.10152516789999999	0.0026442461	0.17197780850000002	0.11971120119999999	-0.062581505	-0.0250063965	0.1200582473	0.0079994857	0.0815145054	-0.11227094800000001	0.08747660630000001	-0.0773489774	-0.0530291965	0.0064382961	0.0236022542	0.0794734914	0.0462671554	-0.0709327449	-0.025481093	0.1406617999	0.030868319100000007	0.052231897699999995	0.12052075820000001	-0.0169357976	0.12447890060000001	-0.081345265	0.0411184921	-0.0773313939	-0.1382309654	-0.261188695	0.0100069356	0.1128408776	0.0934600353	-0.10450080310000001	-0.0601785208	0.006043136700000001	-0.1026541359	-0.1290474968	-0.1376240684	0.0555555317	-0.0084904876	-0.1205315909	0.025306205099999996	-0.000869558	0.0023311720000000003	7.561311153640001e-07	5.434362893584001e-06	-0.0288704	-0.009715799999999998	9.439676964e-05	0.0008334999961600001	0.07397919999999998	0.011354799999999984	0.00012893148303999964	0.0054729220326399965	-0.00013414700000000002	9.560200000000001e-05	9.139742404e-09	1.7995417609000004e-08	-0.000227028	0.000287878	5.1541712784e-08	8.287374288399999e-08	-0.000802436	0.0	6.439035340960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30220.50390625	-78.71484375	913278856.3476716	6196.026626586914	20272.015625	-12.962890625	410954617.50024414	168.03653335571292	20692.734375	18.390625	338.215087890625	428189255.9143066	1.276815	24.153496	0.095587999	0.050442316900000006	0.0482367551	-0.081079788	-0.1442595175	0.0737321864	0.0303917321	0.0055436088	-0.133297596	0.0038767021999999997	0.023287363999999998	-0.0412237488	0.0131719827	-0.010862645700000001	0.1087500542	0.0784152821	-0.0930190876	-0.1096424592	-0.2990663257	-0.079692659	0.1681597975	0.0383754433	0.0038655504	-0.0205654702	0.0267199212	0.08683877570000001	-0.0843598591	0.0636368767	-0.0300991341	-0.06923442219999999	0.1547335846	-0.0865868142	0.014834626299999999	-0.0188013187	-0.0257612647	-0.0287838964	0.044733863	0.0123337971	0.1508653214	0.0349688306	-0.1298695252	-0.1043148388	0.130597217	0.05830565	-0.0285972783	0.1024638286	0.0421880342	0.0060291824	0.0405719586	0.0001405465	0.0320850653	-0.15121551960000001	-0.08711395050000001	-0.0783552521	-0.0336862732	-0.038816044300000005	-0.021017425899999997	-0.0581029108	-0.0686930955	0.019621313999999997	-0.009563397	-0.089372445	0.0323224492	0.0708636909	-0.0042153697	0.1473469477	-0.0347995985	0.043183232599999996	-0.042615115700000004	0.2257629988	0.0557187784	-0.131532918	0.1141859657	0.0323350771	0.1249704288	0.052501566	0.1678852693	0.0231535625	0.0039962756	0.0018369656	0.12905550789999998	-0.0374410762	0.01231748	-0.10401353449999999	0.1003232325	-0.0547667776	0.0058365553	0.029490302000000006	0.1257073986	0.0057870865	0.0006232244	0.09229867130000001	0.1539856628	-0.0249708563	0.1009098502	0.012769103799999999	-0.0390833043	-0.0255601204	0.0650951726	0.004970489099999999	-0.1735967078	0.0670200157	0.0558101266	-0.0113134968	-0.11961294800000001	0.0335495105	-0.000860159	9.398999999999998e-06	7.39873505281e-07	8.834120099999994e-11	-0.051286300000000014	-0.02241590000000001	0.0005024725728100003	0.002630284567690001	0.038247	-0.03573219999999998	0.0012767901168399985	0.0014628330090000002	0.000563956	0.000698103	4.873477986090001e-07	3.18046369936e-07	-0.000277535	-5.050699999999998e-05	7.702567622499999e-08	2.550957048999998e-09	-0.000802436	0.0	6.439035340960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
