csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
32221.55078125	-44.71484375	1038228334.7486725	1999.417251586914	23749.625	67.390625	564044687.640625	4541.496337890625	23307.62109375	45.0078125	2025.703186035156	543245201.0498201	1.070097	23.312582	0.2108269	-0.0153897154	0.07855817679999999	0.0713989602	0.005717606	0.0373652378	0.17415469670000006	-0.1021014501	0.0377111233	-0.0350936083	-0.09285953710000001	-0.0195115266	0.08853195929999999	0.16144147009999998	-0.08869218779999999	-0.0046530009	0.11210593199999999	0.0563990491	0.024930362400000003	-0.028668478900000002	0.054404603600000004	-0.0681056156	0.1398631648	0.006338209300000001	0.024420481299999998	-0.0012116912	0.18036233629999998	0.062484435899999996	0.0328031933	-0.0301829394	-0.1215135111	0.021865817599999997	-0.0584918644	-0.10383691560000001	0.14263604259999998	0.08868832130000001	0.0613271363	-0.0986548142	-0.0062001322	0.0406618905	0.0786627336	0.0404514984	0.0331669815	-0.0201779838	-0.2126335916	0.0454749363	-0.0013211904999999998	-0.1169850385	-0.281306527	-0.047323671799999995	-0.1093792676	-0.021047435	0.042712016799999995	0.0582011712	-0.0521662475	-0.11429768779999999	0.0453554172	0.0410722902	0.053318730599999996	0.2012903037	-0.0406870908	0.048419942800000004	0.0562437649	-0.11591117150000001	-0.10746963150000001	0.0259442854	0.1293260559	0.0502382521	-0.10260594390000001	0.0131839056	0.0193392451	-0.09830705529999999	-0.0550628959	-0.08367605809999999	-0.053340776	0.0788751523	0.153539624	-0.045138832000000004	0.0311051587	0.061755672699999986	-0.0472152193	-0.0551258718	0.09396036810000001	-0.07174694549999999	0.11397092130000001	-0.0271551462	-0.1878443933	0.060749959699999995	0.022355434100000002	-0.018804649	-0.103153367	0.1040825707	-0.11491046560000001	-0.0243468927	0.16348641490000002	0.16390168230000002	-0.1808771885	-0.1243184416	-0.0213816067	-0.0680970869	-0.082123892	-0.0275951646	0.0802328091	-0.0182323554	-0.105127573	0.052733374400000005	0.08782140769999999	-0.020712900000000003	0.003066699999999995	0.00042902422641000014	9.40464888999997e-06	0.306437	-0.14665599999999998	0.09390363496899999	0.021507982336000004	-0.14311600000000002	-0.04287500000000002	0.001838265625000002	0.02048218945600001	0.022768700000000003	-0.00017709999999999598	3.1364409999998584e-08	0.0005184136996900002	-0.0007958189999999999	0.0001360570000000003	6.33327880761e-07	1.851150724900008e-08	-0.000928493	-5.142700000000005e-05	2.6447363290000053e-09	8.620992510490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32362.099609375	140.548828125	1047305491.1271095	19753.97308731079	23725.630859375	-23.994140625	562905559.6753273	575.7187843322754	23313.2421875	5.62109375	31.596694946289066	543507261.2930298	1.010261	22.009027	0.1908188	-0.0196645666	0.0297690483	-0.008738197	-0.0531063357	-0.0148575274	0.0179548848	-0.0060094029	0.031708124500000004	-0.0544863985	-0.1180225532	-0.0451768894	0.0037440471000000004	0.06492117929999999	-0.14597284289999998	0.0517048126	-0.1069143761	0.0576958593	0.0239469229	0.0988347324	0.1254403021	-0.083412843	-0.0639083447	0.0008862175999999998	0.0667334021	0.0179079426	0.060018309699999994	-0.0677507515	-0.0087087716	0.0051716144	-0.12155351660000001	-0.0408602269	-0.0401103656	-0.0244744971	0.0879304806	0.0987930636	0.1260970178	-0.093863671	-0.0303518298	-0.0006153953	-0.07677165	0.0426684496	0.0489754526	0.031953322299999996	0.1003315998	0.0045054766	-0.0705896751	0.1719013784	-0.0916586367	-0.0612126431	-0.10992712119999999	-0.0198732436	0.0118788114	-0.0028621713000000003	-0.012597073899999998	-0.048725041399999995	0.1038496575	-0.0013067661999999999	-0.011698018999999999	0.023947257000000003	0.0057457454	0.0326408095	0.0718545151	-0.037173403	-0.1142688829	-0.0123366394	0.0345588173	0.1612746281	0.10690373710000001	-0.0133219369	-0.0167773838	0.0718727285	-0.059572504400000004	-0.16001641390000002	0.0302115745	-0.0228819504	0.0573406987	-0.015540639699999999	0.0094054398	0.1297092502	0.039993158	-0.05766269	-0.0467735941	-0.07052951219999999	0.041808335	0.0462862884	-0.0274806128	-0.1153699482	0.0436822126	0.1315713683	-0.0318389714	0.06924495139999999	-0.012407076000000001	-0.077833891	0.0791437264	-0.0308342608	-0.046985178499999995	-0.0481864828	-0.1363374229	-0.00706226	-0.1463383129	0.13286552570000001	0.0983241235	-0.020354314499999998	-0.103653745	0.05833073110000001	0.0822826681	-0.0237187	-0.0030057999999999994	0.0005625767296900001	9.034833639999996e-06	0.437757	0.13131999999999994	0.19163119104899995	0.017244942399999984	-0.148626	-0.005509999999999987	3.036009999999986e-05	0.022089687876	0.0219011	-0.0008676000000000031	7.527297600000055e-07	0.00047965818121	-0.0007107010000000001	8.511799999999979e-05	5.050959114010001e-07	7.2450739239999664e-09	-0.000995435	-6.694199999999997e-05	4.4812313639999945e-09	9.90890839225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32175.88671875	-186.212890625	1035287686.1378326	34675.24063491821	23700.44921875	-25.181640625	561711293.1705475	634.1150245666504	23277.3984375	-35.84375	1284.7744140625	541837278.0181273	0.990426	21.576912	0.10087575	-0.0460233163	0.0669638284	0.0725107271	0.0024732552	0.0002986495	0.041547648900000005	0.0390362294	0.0478885453	-0.042267419800000004	0.0148865954	0.0080485644	0.0839221033	0.1199492315	-0.08988221029999999	-0.00382597	-0.062246255099999995	0.0464424811	-0.07109743290000001	0.043021975	0.1023971543	-0.1151964536	0.0541228517	0.0308861237	-0.0055459998	0.0077512075	0.07673724230000001	-0.0087828854	-0.027273198	0.08916661630000003	-0.0009592242999999999	0.0197487205	0.1631200685	-0.06641171900000001	0.0510268565	-0.010104972299999999	0.0651625636	0.0446077871	-0.0575098456	0.0348189291	0.0651024141	0.1096319269	-0.1221717281	0.0442834941	0.1179716038	0.0326793738	-0.053975213	-0.0394499767	-0.014981909	-0.0057565675	-0.0470272183	-0.065058453	0.026477772400000002	0.0777371087	0.0133486322	-0.0112573795	-0.0345932388	0.08126869169999999	0.0093490995	0.024807489199999998	0.0475233019	0.0383791328	0.0389967149	-0.031709755	-0.0228313169	0.011191461599999999	0.1410655192	0.10421260289999999	-0.0081746127	0.1015267038	-0.0292316346	0.09751691900000001	-0.11606214640000001	-0.1558276167	0.032469326800000003	0.0651260188	0.0393429809	-0.0389609312	-0.0141063297	-0.0034914234999999997	0.011241743899999998	0.0716475517	-0.08735981960000001	0.13632024439999998	0.08773704539999999	-0.010499478400000001	-0.0847119883	0.0077163967	0.044987119400000004	0.0180870303	-0.0705588144	0.0402987116	-0.035584790299999995	0.05568883	-0.0360058026	-0.0663005487	-0.05044240059999999	0.058736712	-0.06959357940000001	0.022987887599999996	-0.0033482984	0.1376133045	0.0837741554	-0.0224686191	-0.10202401189999999	0.0637307152	0.0762490709	-0.0136352	0.010083500000000002	0.00018591867904	0.00010167697225000004	0.375037	-0.06271999999999994	0.14065275136900002	0.003933798399999993	-0.16393	-0.015303999999999984	0.00023421241599999956	0.0268730449	0.0219466	4.549999999999693e-05	2.0702499999997208e-09	0.0004816532515599999	-0.000600311	0.00011039000000000014	3.6037329672099993e-07	1.2185952100000032e-08	-0.00109491	-9.947499999999991e-05	9.895275624999984e-09	1.1988279081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32211.9765625	36.08984375	1037611434.0630492	1302.476821899414	23696.025390625	-4.423828125	561501619.3131447	19.570255279541016	23289.615234375	12.216796875	149.25012588500974	542406177.7652321	0.943134	20.546631	0.09869860000000004	-0.022499817400000004	0.0674208412	-0.0008550621000000001	-0.006802471500000001	-0.010228643	0.0784181441	-0.009827486600000001	0.0598834233	0.0159071519	-0.11390176449999999	-0.008511655699999999	0.010618476000000002	0.08168479990000001	-0.0117097099	0.0089310288	-0.0278481961	-0.0034198018	-0.08611430199999999	0.0218626556	0.16321725980000001	-0.1055450607	0.0007666747	0.0029814376	0.083350489	-0.0388060883	0.1425358582	0.0525124048	-0.09784862789999996	-0.0049462938	-0.051361335999999994	0.0391357595	-0.0639431734	-0.0387117438	-0.1031921545	-0.1352368049	-0.0217360752	-0.0295251064	-0.0697897975	0.16111513560000001	-0.033010741600000004	-0.0023502937	-0.0834526463	-0.0663303555	0.0082864599	-0.0779064755	0.08260205450000001	-0.0349139294	0.1535473284	-0.011011191799999999	-0.1163855022	-0.0102301151	0.047740678499999994	0.0265998474	-0.0411792652	-0.0792270321	0.077064283	0.0055079218	-0.0107025031	0.0782032978	0.0382110271	0.0452400713	0.0048967221000000005	-0.0961526409	-0.0716801631	-0.017709467	0.0289685973	0.0353839112	0.0323577233	-0.0423157634	-0.0680157819	0.0282596148	-0.0906082754	-0.1631735248	0.055236105599999995	-0.0095054779	-0.0166900995	0.0358854417	0.1488212577	-0.0754357494	-0.17257400679999998	0.0519676152	-0.0027253972999999997	0.0468633324	-0.0299686163	0.0178182839	-0.024032677000000002	-0.06487662450000001	0.128881463	-0.0248343558	-0.0796125394	-0.0967385684	0.053931633300000004	0.023132767400000004	0.0238286394	0.0556239425	0.1183787099	-0.030520456600000002	0.0159680613	-0.0090550688	0.0122703	0.022484210499999997	-0.1224683102	-0.024574474300000003	-0.100240825	0.0689150546	0.0697569027	-0.0238624	-0.010227200000000002	0.0005694141337600001	0.00010459561984000003	0.400965	0.02592800000000001	0.16077293122500005	0.0006722611840000003	-0.140578	0.023351999999999984	0.0005453159039999992	0.019762174084	0.0216195	-0.00032709999999999684	1.0699440999999793e-07	0.00046740278025	-0.0008316389999999999	-0.00023132799999999996	6.916234263209998e-07	5.351264358399997e-08	-0.00132031	-0.00022540000000000014	5.0805160000000075e-08	1.7432184961000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32298.388671875	86.412109375	1043185910.7995033	7467.052646636963	23705.34375	9.318359375	561943322.3056642	86.83182144165039	23314.57421875	24.958984375	622.9509010314941	543569371.0016022	1.0304160000000002	22.448116	0.25017595000000004	-0.027267162999999997	0.0569961714	0.0399710961	-0.1082569572	0.029423162000000006	0.0567479972	-0.0523251396	0.0407992653	-0.072966512	-0.17924813	0.11471795259999999	-0.0335153708	-0.0791044296	-0.1270918764	-0.1540949168	0.06691336219999999	0.0162888471	-0.04700717099999999	0.0021318285	-0.0018221754	-0.0213401847	0.0824857785	-0.051120433099999994	0.006278272099999999	-0.027257034	-0.06389004059999999	-0.0124152468	-0.0004617701	0.1405426922	0.10791808050000001	0.0181299836	-0.0773947325	0.1219329941	0.0399664366	0.0283466941	0.0394623787	0.135220031	0.0199732068	0.0673982918	0.070581037	0.0636734659	0.1112818726	-0.0575082187	0.1316656875	0.0316043388	0.0146993275	-0.0193463349	-0.0367626588	-0.1312012245	0.1190783008	-0.0359100294	0.0253364887	0.0012770494	0.1532557521	0.0007277446000000001	0.1050918497	-0.0214082327	0.0329290916	0.0564571751	-0.0298804388	0.0578008444	0.13779936880000002	-0.19206624530000002	0.0284010938	-0.0167236827	-0.1593387857	0.0724656186	-0.0847244458	0.0002748405	0.037350768799999996	0.0433524032	-0.021692351000000002	0.0174139547	-0.0010861536	0.013621777	0.063429004	-0.0631015108	0.0132462443	-0.09705054210000001	0.014587640700000001	0.0662810281	-0.0183899243	-0.0465172711	-0.12818259640000002	0.0732617009	0.072367636	0.0616338989	-0.14938798109999998	0.0619639155	-0.0961249613	-0.13317899519999998	0.0012818768	-0.0238794242	-0.05678293490000001	0.0013260189	-0.08538689390000001	0.0524132912	-0.0203029991	0.027110613199999998	0.0097790987	-0.061810682199999994	-0.1203316309	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	-0.016562900000000002	0.0072995	0.00027432965641000005	5.3282700249999996e-05	0.340046	-0.06091900000000001	0.11563128211600003	0.003711124561	-0.192436	-0.05185799999999999	0.0026892521639999985	0.037031614096	0.0237709	0.002151400000000001	4.628521960000005e-06	0.00056505568681	-0.0007968209999999999	3.4818000000000045e-05	6.349237060409998e-07	1.212293124000003e-09	-0.0009045390000000002	0.00041577099999999984	1.7286552444099992e-07	8.181908025210005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32132.646484375	-165.7421875	1032506970.089817	27470.47271728516	23644.525390625	-60.818359375	559063580.9479103	3698.87283706665	23302.2578125	-12.31640625	151.69386291503906	542995219.1602173	1.09145	23.777765	0.22047741	-0.0035949486	0.0678853178	0.021973802999999997	0.0366691814	0.0363644819	0.038923895	0.0952516439	0.09729292380000001	-0.0390535202	0.0413934921	0.23055334260000002	-0.0268306167	0.0720917615	-0.006554714499999999	-0.1265815732	0.0181891403	0.1501260066	-0.098270812	0.013535683100000001	0.0422933414	-0.12653501080000001	0.1393987719	0.0387047648	-0.1083856669	0.0135402215	0.058101596299999995	0.0803858439	0.0079636489	0.0096441111	-0.0926411167	0.0378631001	-0.0070102977	0.0382330352	-0.0633348349	-0.023163973199999997	-0.0397642312	0.0290924025	0.0678507109	-0.077124441	-0.0392072839	-0.10639270599999999	-0.030003029900000002	0.0076162294	0.1076716251	-0.0331693319	0.0823109788	0.1037666358	-0.0447700979	-0.0017126072	0.0746199167	-0.0159644198	0.046432831900000006	0.0731821468	-0.0508925897	-0.14515607490000002	0.040194147	-0.1076076091	0.0359139557	0.0010485975	0.11235842439999999	0.09903487679999999	0.0569812318	-0.0943584851	0.19972179	-0.1130482451	0.0004230373	-0.0018570729999999999	-0.0644690729	0.0827786122	0.13334491539999999	0.056031618899999996	-0.0867865378	-0.0731178125	-0.023511700099999998	0.15896508369999998	0.0864006368	0.054182877000000004	0.021266205	-0.054541048099999996	-0.0219796942	0.0340415001	0.0724158016	0.0155045072	0.011464884	0.0698024854	-0.0058420692	0.0810472358	0.0330205856	0.01629919	0.0022090742	0.0250629191	0.0251845846	-0.16775113449999998	0.0174665504	-0.04327705	0.0630554075	0.129463155	-0.0192712052	0.0012085189	0.0039329596999999996	-0.09768530380000001	-0.06427431269999999	-0.0287576717	-0.0962250449	0.0785674201	0.055555555599999994	-0.00718404	0.009378860000000004	5.16104307216e-05	8.796301489960005e-05	0.383742	0.04369600000000001	0.14725792256400005	0.0019093404160000008	-0.23248	-0.04004400000000002	0.001603521936000002	0.054046950400000016	0.0254266	0.0016556999999999993	2.7413424899999984e-06	0.0006465119875599999	-0.0013374000000000005	-0.0005405790000000007	1.7886387600000012e-06	2.922256552410007e-07	-0.000553647	0.0003508920000000002	1.2312519566400014e-07	3.06525000609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32219.2890625	86.642578125	1038082587.692932	7506.9363441467285	23689.1875	44.662109375	561177604.4101561	1994.704013824463	23309.423828125	7.166015625	51.35177993774414	543329239.1991615	0.974083	21.220879	0.17801246000000012	-0.034038151600000004	0.0075197292	0.0777112361	-0.046742814900000006	0.0103895612	0.025972018	0.0417693201	0.055082073200000005	-0.103813745	0.015891407	0.1556856406	0.0851029633	0.011279433600000001	0.022503779300000002	-0.0037268183000000003	-0.0716492319	0.0354838092	-0.0844347987	-0.0617191866	0.044377010599999996	0.0055935878	0.0059905031999999995	0.089401226	-0.1418473315	0.0857529806	-0.0176158143	-0.0318047236	-0.076465604	0.0423193767	0.2182849116	-0.05277773349999999	-0.0352257244	0.041843047	0.0331115458	0.0444997825	-0.10948651470000001	-0.1800543329	-0.0727375209	-0.0549070946	0.0070113747	0.032123051	-0.036776763399999995	-0.0695240716	0.14213492490000001	0.0479803604	-0.059729762	0.0216580103	-0.0316090502	0.0646385475	0.0677562263	-0.0501962275	-0.0158335919	0.0522234478	0.1155721638	0.0271222544	-0.0365050925	-0.0590735811	0.0042091278	0.0116318505	0.052788883099999996	0.0591316287	0.0877818586	-0.0819129181	0.1261721303	0.0271168622	0.07620579570000001	0.029067401099999998	0.001029294	0.0784194863	-0.0326068772	0.030575045699999998	-0.12071752349999999	0.00712828	-0.070104741	0.1312351558	-0.1265027672	-0.017779321299999998	-0.0280179469	0.0122017435	0.0361275554	-0.0061271384	0.006312021	0.0068266875	-0.1163802857	-0.1411076459	0.055327109699999995	-0.08679756460000003	-0.12067970060000001	0.0632282673	0.0006161799	-0.0265497641	-0.1921239102	0.027058776200000002	-0.0716182325	0.0532940726	0.12322203050000001	0.12749638289999998	0.09548277529999999	0.0881813041	-0.0958691267	-0.007760222	-0.0214496834	-0.0308334408	-0.0939984918	0.0830027857	0.0479317851	-0.0233462	-0.016162160000000002	0.00054504505444	0.0002612154158656001	0.422424	0.03868199999999994	0.17844203577599996	0.0014962971239999953	-0.19882	0.033660000000000016	0.0011329956000000016	0.0395293924	0.0238864	-0.0015401999999999985	2.372216039999996e-06	0.0005705601049600001	-0.0012906800000000006	4.671999999999988e-05	1.6658548624000015e-06	2.1827583999999888e-09	-0.000756893	-0.00020324600000000005	4.130893651600001e-08	5.728870134489999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32332.283203125	112.994140625	1045376537.1270789	12767.675815582275	23708.705078125	19.517578125	562102696.4815102	380.9358558654785	23322.97265625	13.548828125	183.57074356079102	543961053.5241852	0.968178	21.092237	0.08851274999999997	0.0363274757	0.0233936776	-0.0469598454	0.0364733519	0.0071258395	-0.0023589488	0.0167985545	-0.0316586416	0.008601442800000001	0.0204512708	0.11400361199999999	0.0323797213	0.1018503713	0.0101944579	-0.0116092157	0.0722896497	0.0381092039	-0.055148851299999996	-0.060574906	0.1122795723	-0.0050874183	0.1746936023	-0.05581355	-0.0040342617	0.0420063584	0.028229773700000002	0.0347303488	0.0874371568	-0.1039806566	0.0386880718	0.0152622555	-0.0015773560999999998	0.013615465	0.0184750701	0.1888961827	-0.0658622854	-0.014929166399999999	0.0780711591	-0.09331648960000001	0.056768910599999986	-0.14739575130000002	0.0887700083	0.040671005	-0.0327581247	0.12342962119999999	0.0154345829	0.0724456613	-0.1047017308	0.0309875723	0.05111824190000002	0.0381964173	0.0462980779	-0.027762605699999998	-0.055577345599999994	-0.0646969546	-0.0077846124	-0.0406499206	0.0039210551	-0.0078416784	0.0078570486	-0.0076872769999999984	0.0046305812	-0.0750344137	0.0831015425	-0.0620496942	0.1176804114	-0.0516795521	-0.11753545369999999	-0.013116964699999999	0.0068787526	-0.027946946400000002	-0.110942421	-0.09591953939999999	-0.1633787207	0.0165908633	0.0093066927	-0.026892681600000003	-0.0366982414	0.0415128573	-0.0144040602	-0.0467348529	0.2097024107	0.0011958214999999999	0.030724479300000006	-0.04574919	-0.0131034699	0.06360070059999999	-0.11766815509999999	0.08867427779999999	0.13558805699999998	0.0421377215	-0.019975461599999998	-0.1199407081	-0.033047464500000005	-0.0823609149	-0.0561328582	-0.0147650367	0.094357154	0.0541371349	0.0499716186	-0.16955294769999998	-0.012151048400000001	-0.0328976148	-0.091630556	0.08715729609999999	0.040019747200000004	-0.0233915	-4.529999999999812e-05	0.0005471622722499999	2.0520899999998293e-09	0.371186	-0.05123799999999995	0.13777904659600002	0.002625332643999995	-0.190827	0.007993	6.3888049e-05	0.036414943929	0.0234546	-0.00043180000000000296	1.8645124000000262e-07	0.0005501182611599999	-0.00144213	-0.00015144999999999937	2.0797389369e-06	2.2937102499999808e-08	-0.000758372	-1.4789999999999769e-06	2.187440999999932e-12	5.75128090384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32263.162109375	-69.12109375	1040911629.2958107	4777.725601196289	23718.443359375	9.73828125	562564555.39188	94.83412170410156	23274.517578125	-48.455078125	2347.894596099853	541703168.4944496	1.0102890000000002	22.009642000000003	0.057347599999999964	0.0340763014	0.0427367617	-0.11340691509999999	0.0024290414	0.014565721499999996	0.1121194975	-0.067981031	0.0359786324	0.062606452	-0.0372430321	0.0248958525	-0.0655439325	0.0193683234	-0.049191524	0.0852989111	0.047579059900000005	-0.052247910300000006	-0.0772762209	-0.0467163402	0.0773047558	-0.1274959611	0.0182491244	0.0063473973999999996	0.0117862892	-0.0756653643	0.018411248999999998	0.0197700549	-0.021485088700000002	0.044111754100000004	-0.0875869701	-0.0027177276000000003	-0.0291384354	0.0451725131	0.0576752811	-0.0746632565	-0.1164418046	0.112206141	0.0273708816	-0.1835611098	0.0770647635	0.0048956419	0.0454873004	-0.0121864942	-0.017152957	0.13448999050000002	-0.0237974286	-0.0193386884	-0.053412777	0.11705982779999999	0.1873621575	0.0384127992	0.0833689243	-0.0566897113	0.023643345299999997	0.024450501099999997	0.0378291386	-0.09764274419999999	0.0165835974	0.1347790053	-0.0175477876	0.0399757735	-0.017333608700000003	-0.0250137478	-0.0121352881	-0.0538836496	-0.0290028336	0.06062911150000001	-0.0026989702000000003	-0.089963241	-0.0197962764	-0.0236151497	-0.1494419968	-0.0663539404	0.0809961897	0.049365991100000006	0.0778686654	-0.034085196	0.028259114199999998	-0.0052350916	-0.0554476009	0.1219638227	0.0116034044	-0.07615322940000001	0.036743997599999995	-0.0282376375	0.013932928600000002	0.15383461710000002	-0.0139020095	0.044266277400000005	0.0939937326	0.030794403999999997	0.0219188958	-0.0178639383	-0.0341208525	0.0620905238	0.0086621709	0.0525814455	0.101759654	0.1519121242	0.0813140469	0.043877567400000005	0.1409403775	-0.0349494174	-0.0891247992	0.09101689380000001	0.0318670259	-0.0180695	0.0053219999999999995	0.00032650683024999994	2.8323684000000008e-05	0.389198	0.018011999999999972	0.151475083204	0.00032443214399999903	-0.189363	0.0014639999999999929	2.1432959999999803e-06	0.035858345769	0.0229878	-0.0004667999999999999	2.1790223999999985e-07	0.00052843894884	-0.00126361	0.00017851999999999996	1.5967102321000004e-06	3.1869390399999985e-08	-0.0007640439999999999	-5.6719999999998595e-06	3.217158399999842e-11	5.837632339359996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32185.203125	-77.958984375	1035887300.1975098	6077.603244781494	23657.51171875	-60.931640625	559677860.7227937	3712.6648292541504	23248.373046875	-26.14453125	683.5365142822267	540486849.326664	1.107944	24.137106	0.1001526999999999	-0.0168550666	0.0317294784	0.008772801700000001	0.0505869854	0.0017683185999999996	-0.0492180634	0.0840649947	-0.025515944500000002	0.0509288757	0.0381576559	0.1322035495	-0.027947069100000003	0.012035471399999999	0.0747576494	-0.0375913213	0.0872271617	0.1696148525	-0.052196392	-0.0468728736	0.0659762181	-0.1096714548	0.0486384977	-0.0067627052	-0.1248579984	-0.0635794279	-0.0510388011	0.0509027088	0.1186346816	0.1286242041	0.053789734000000006	-0.0020298071	-0.043187207000000005	-0.10768850560000001	-0.1231625692	-0.1407884946	-0.0191533576	-0.0098964261	0.0180912175	0.0370246912	0.0896944734	-0.0042186909000000005	-0.0115732521	0.07927008769999999	-0.0709681972	0.154022684	0.0437626981	-0.0699447591	0.008755487900000001	0.0307371415	0.0561816971	-0.0193711381	0.0271861438	0.03273608	0.0502639435	0.036026831	-0.0796845754	-0.0417209973	-0.0039820001	-0.062214835999999996	0.0528991932	-0.026981997400000002	-0.0419237256	-0.0725940228	0.14114990789999998	-0.0944178284	0.003218886	-0.09164087929999999	-0.010464665	0.0222714703	0.1055919792	0.0018460694	-0.1389234675	-0.0540211559	0.048872074	0.0433515555	0.1269017172	0.0340860578	-0.0607494851	-0.18745981	-0.0292740521	-0.08074656820000001	-0.032734172400000004	0.09061388199999999	-0.1584978323	0.0688131511	-0.1548604851	0.0676914074	-0.02111909	-0.1101316686	-0.011983540400000001	0.07505123650000001	-0.0950393692	0.05454652	-0.038873617400000005	-0.1129167368	-0.0687332318	0.0353770696	0.0961998505	-0.0060113680000000004	0.1005477086	-0.021103820099999997	-0.0142547266	-0.0369880768	-0.0864849902	0.09456851919999999	0.0235226525	-0.0233954	-0.005325900000000002	0.00054734474116	2.836521081000001e-05	0.331275	-0.057923	0.109743125625	0.0033550739290000003	-0.182236	0.007127000000000022	5.079412900000031e-05	0.033209959695999984	0.0227719	-0.00021589999999999804	4.6612809999999154e-08	0.0005185594296100001	-0.00140325	-0.0001396399999999999	1.9691105625e-06	1.9499329599999974e-08	-0.00100404	-0.00023999600000000024	5.7598080016000124e-08	1.0080963216000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
