csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
39820.81640625	21.234375	450.898681640625	1585697419.2602694	23790.904296875	-43.017578125	1850.5120277404785	566007127.2630652	23975.3515625	-9.41796875	574817482.5454713	88.69813537597656	0.707907	22.482885	0.16953760000000007	0.0259665349	0.0196528104	0.0395332222	-0.0228273898	-0.0051297399	-0.0407944917	-0.030880339	-0.047614739100000004	-0.0069145187	0.0118294492	0.0630892852	0.0166713547	0.014467206299999999	0.0512232193	-0.0487005783	-0.0100094323	-0.17066848780000002	0.003614615	0.0626947558	-0.0202517752	0.044754610099999995	0.04812092019999999	-0.0083495835	0.1081734509	0.0782514254	-0.0016738309	-0.0357099436	0.076565736	0.0999681702	0.0552061368	0.068457013	-0.1359296496	0.0271755127	0.0245589058	0.0065302771	0.050199065099999995	-0.0298994712	-0.0018746312	-0.0065123981000000004	0.041692061	-0.019432791499999998	-0.0103260937	-0.005735789399999999	0.0358889788	0.0102674788	-0.07602935450000001	0.0546779625	0.0339092229	-0.0112156383	-0.0033284939	-0.0544380146	0.0300549506	-0.011924318799999998	-0.059625047800000004	0.1016266723	0.1326406971	0.052091888200000006	-0.053270568	0.0143967107	0.1383932	0.08937963980000001	-0.020982786	0.0545630762	0.0015119582999999998	-0.1384726188	0.120019019	0.096035945	0.0672392186	0.047300535899999996	0.028949983	-0.0694820199	-0.10417098179999999	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	0.0409447	0.010214599999999994	0.0016764684580899995	0.00010433805315999988	-0.0151682	-0.0255225	0.0006513980062500001	0.00023007429124000006	0.431631	0.029256000000000063	0.18630532016100004	0.0008559135360000035	-0.0214406	-0.001953399999999994	0.0004596993283599999	3.815771559999976e-06	-0.00278876	-0.0001374900000000001	1.8903500100000023e-08	7.7771823376e-06	-0.00153709	0.0	2.3626456681000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39912.75	91.93359375	8451.785659790039	1593027612.5625	23814.03125	23.126953125	534.8559608459474	567108084.3759767	24004.265625	28.9140625	576204768.1955566	836.0230102539062	0.7301309999999999	23.188728	0.1344519	-0.0033331921999999996	0.0352185248	0.029390230899999998	-0.0232229692	0.0149985742	-0.0341515613	-0.0385738307	-0.1168993557	-0.0045106649	0.0736813642	0.0685402844	0.10899629640000001	0.0004076355	0.0767518419	-0.09585549939999999	-0.052170189299999996	-0.0511433837	-0.049318823399999996	0.0516262738	0.033100566	-0.0663611441	-0.037972045	-0.0649974655	0.195203591	0.0378730282	-0.0940326475	0.0215523282	-0.0998963905	-0.0455360495	0.10159649130000001	-0.052236976799999994	0.0452658754	-0.095675124	-0.0024227259	-0.0277313666	0.056818454000000004	0.0029973872	-0.0698117846	0.0226241029	0.029896801	-0.0183650266	0.0046278512	-0.0019607986	0.062066169299999994	-0.0021009289	-0.146730564	0.0074119526000000005	-0.0336812888	-0.121876841	0.0087398892	-0.1067096736	-0.0371377249	0.0002700173	-0.11239883279999999	0.0736897391	0.0623025647	-0.0256934091	0.0145917894	0.044797764000000004	0.0939518713	0.0141608481	-0.0047702245	0.049873636900000004	-0.10286731119999999	0.0455917517	-0.0963931535	-0.15506949050000002	0.0168363856	-0.057608765	-0.004574195	0.060237203600000004	0.0421951787	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	0.0404804	-0.00046429999999999383	0.00163866278416	2.1557448999999428e-07	0.0296474	0.044815600000000004	0.00200843800336	0.0008789683267599999	0.4103850000000001	-0.021245999999999987	0.16841584822500005	0.0004513925159999994	-0.0226043	-0.0011637000000000036	0.0005109543784900001	1.3541976900000084e-06	-0.00298358	-0.00019482000000000006	3.795483240000002e-08	8.9017496164e-06	-0.00153709	0.0	2.3626456681000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39700.90234375	-211.84765625	44879.429458618164	1576161646.9079742	23767.5546875	-46.4765625	2160.0708618164067	564896655.8233032	23931.73046875	-72.53515625	572727723.2288972	5261.348892211914	0.692268	21.986206	0.09248310000000012	-0.0172821973	0.0258324819	0.0252218589	-0.0116662642	-0.0222031604	0.06318825139999999	-0.0933567841	-0.0737359576	-0.057289218899999994	0.046400635499999995	0.028328133199999998	0.10173774949999999	0.013938243400000001	0.059678619100000004	-0.0078650443	-0.09611327900000001	-0.030926383199999997	0.0199571989	0.022222312400000003	-0.0860257992	-0.0274154141	-0.0053066734	0.0812712021	0.1296672917	0.0780717811	0.0193408433	-0.1224504022	-0.026364406400000002	-0.034745557	0.0444422975	0.0401021501	-0.17849501980000002	-0.1033950264	-0.010255199599999999	-0.038493094900000004	0.0133312498	0.0587926079	0.018879159399999998	0.0722651931	0.0262278536	-0.0172384638	-0.049560348899999995	0.07613528209999999	0.053230408099999994	0.0705422769	-0.1136816073	0.008944969300000001	0.0389250173	-0.08048355160000001	0.0154801208	-0.0377269234	-0.0548119967	-0.0375048017	-0.0098239429	0.1494755265	0.0746037736	-0.012858683000000001	0.052234335	-0.0335474598	0.0656179708	0.1299115146	-0.0259544704	0.012721001599999998	0.0399080482	-0.08218912769999999	0.12371701289999999	-0.0381761888	0.07990794650000001	-0.0824522003	-0.0901929005	0.0071147977	-0.0631783533	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	0.0475726	0.0070922	0.00226315227076	5.029930084000001e-05	-0.014752	-0.044399400000000006	0.00197130672036	0.00021762150400000006	0.410309	-7.60000000000205e-05	0.16835347548100002	5.776000000003115e-09	-0.0222056	0.0003987000000000018	0.00049308867136	1.5896169000000146e-07	-0.00270085	0.0002827300000000001	7.993625290000008e-08	7.294590722499998e-06	-0.00167397	-0.00013688000000000006	2.8021755609000004e-06	1.873613440000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39695.87109375	-5.03125	25.3134765625	1575762181.8916168	23748.392578125	-19.162109375	367.1864356994629	563986150.0447426	23941.18359375	9.453125	573180271.8696443	89.361572265625	0.742807	23.59132	0.11494839999999998	0.0119323071	0.038188507999999996	0.038663886	-0.0263121411	-0.0692227966	0.06553061660000001	-0.0759828588	-0.0337686251	-0.060028720099999995	0.0043994171000000006	0.06403282490000001	-0.0323087223	0.0636097437	0.06369881599999999	-0.0270925952	-0.0307739385	-0.1453311643	0.0303925677	0.0606905409	0.16217458099999998	0.12470713259999999	0.0393968606	-0.03351967	0.09771559519999999	0.0816226412	-0.011473034299999999	-0.0359015132	-0.0024555955	0.0107900635	0.0399364687	0.0176142418	0.05554136900000002	-0.0528209163	0.012550650900000002	-0.0197382709	0.0551698535	0.002975234	0.0589733047	0.0327675138	0.0400362761	-0.022205447799999996	-0.0803812862	0.05638830230000001	-0.0050512064	0.07635946860000001	-0.0869200766	0.0267729626	0.0677924688	0.0573946924	-0.011119314699999999	-0.0515928282	0.0041717743	-0.0379632319	-0.0324804609	-0.0819249637	0.0754515584	0.07157480179999999	-0.1312777714	-0.0828491555	0.181623177	0.057087485099999995	0.0312531046	0.12170938619999999	-0.0703931554	-0.0186995454	-0.0317652758	-0.010391002	-0.040718657400000004	-0.032462500299999995	-0.0025469391	0.07216464660000001	0.0178151947	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	0.0412145	-0.006358099999999999	0.00169863501025	4.042543560999998e-05	-0.0581388	-0.0433868	0.0018824144142400004	0.003380120065440001	0.430018	0.019708999999999977	0.184915480324	0.0003884446809999991	-0.0217766	0.0004289999999999988	0.00047422030756	1.8404099999999897e-07	-0.00304486	-0.0003440100000000001	1.1834288010000005e-07	9.2711724196e-06	-0.00153709	0.00013688000000000006	2.3626456681000004e-06	1.873613440000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39710.38671875	14.515625	210.703369140625	1576914813.3526766	23770.5234375	22.130859375	489.7749366760254	565037784.4927367	23982.435546875	41.251953125	575157214.7600137	1701.7236366271973	0.755944	24.008553	0.1720963	0.0426210329	-0.0286380652	0.043369249699999994	-0.0541582704	-0.0486211009	0.0093585345	-0.0173274228	0.0181866628	-0.0502777237	0.0791208668	0.028012433599999997	-0.009201218	-0.0107784228	0.0348063727	-0.0116010122	-0.0064179558	-0.1137333506	-0.07109690519999999	-0.0648838402	0.0810948196	0.0326108025	-0.0244344181	0.1233863022	0.10725860039999999	0.0119728996	-0.011917848899999998	-0.0884427909	0.10421078310000001	0.020817043799999997	-0.0294955668	0.0573862932	0.0831460849	0.08841258269999999	0.051514110099999996	0.06392188110000001	0.054123330899999995	0.047423913899999996	-0.017491773000000002	-0.0054274933	0.041485760499999996	-0.04818298309999999	-0.035739738300000004	-0.0058715	0.0048544681	0.0533786642	-0.02827658	0.0452307512	-0.0822679501	0.012926846	-0.0317182737	-0.0836192011	0.0130821506	0.0836583119	0.039021511099999996	-0.0963021651	0.10029105220000001	0.027801408700000002	0.0635256953	-0.1172883225	0.0891039406	0.0480372746	0.06360754490000001	0.1250972277	-0.0154643363	-0.0967110403	-0.0215671672	-0.0495740955	-0.1440154584	-0.0781442543	0.0703732295	0.023092428199999997	-0.0409106931	-0.016103539899999998	-0.1064432791	0.0469575846	0.09283197900000001	0.0515596	0.010345099999999996	0.00265839235216	0.00010702109400999992	-0.0155641	0.042574700000000014	0.0018126050800900003	0.00024224120881	0.457241	0.027223	0.20906933208099998	0.0007410917289999997	-0.0236115	-0.0018349000000000004	0.00055750293225	3.366858010000001e-06	-0.00304903	-4.169999999999955e-06	1.7388899999999624e-11	9.2965839409e-06	-0.00153709	0.0	2.3626456681000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40085.55078125	375.1640625	140748.0737915039	1606851381.4361725	23929.595703125	159.072265625	25303.98569107056	572625550.5150185	24226.609375	244.173828125	586928601.8088379	59620.85834121704	1.940163	61.618946	1.2023844699999997	-0.1282541311	0.0507685206	-0.14015734359999998	0.1068441665	0.025514326400000002	-0.0476149467	-0.0582969069	0.018181668999999998	0.09815498380000001	0.1394024717	-0.0528586199	-0.0641677772	0.07920415	-0.0391846941	0.0153476436	0.05002506599999999	0.037223397799999995	-0.23108847149999998	-0.0494519717	0.058858297699999985	0.1192423519	0.0007149233999999999	-0.1138155491	0.010849563000000001	-0.11055359990000001	-0.17170955780000002	-0.11588061	-0.0572778929	0.1358145387	-0.0051000578	0.0378418475	0.0098187009	0.045417309	-0.1170429984	-0.0011798621	-0.0604286462	-0.0409816909	-0.043849497800000005	0.18921825760000002	-0.1307310226	0.124150814	0.0443550149	0.016948540800000002	0.0449318005	-0.1220006325	0.0111073361	-0.0415127113	-0.12626657189999999	0.132505985	-0.0229490104	0.0346943654	-0.0123813447	0.1014447817	-0.1500560558	-0.2027048193	-0.1807040548	-0.0717591717	-0.048723346699999996	-0.1531042756	0.0558196025	-0.0446544015	-0.04974188190000002	0.11776957910000001	-0.1389342817	-0.051367339500000005	0.022516243	0.032436618	0.08762983449999999	-0.034582093700000004	0.0738486343	-0.19995098649999998	-0.0431785301	-0.0182323554	-0.105127573	0.052733374400000005	0.08782140769999999	0.00513973	-0.04641987	2.64168244729e-05	0.0021548043308169	0.14013599999999998	0.15570009999999998	0.024242521140009996	0.019638098495999998	0.206858	-0.25038299999999997	0.042790232163999985	0.06269164668900001	-0.00967836	0.01393314	9.36706522896e-05	0.0001941323902596	-0.00208003	0.0009689999999999998	9.389609999999996e-07	4.3265248009000015e-06	-0.00163258	-9.548999999999994e-05	2.6653174564e-06	9.118340099999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39726.26171875	-359.2890625	129088.6304321289	1578175870.1466215	23825.591796875	-104.00390625	10816.812515258787	567658824.4713173	24064.4140625	-162.1953125	579096024.1714478	26307.319396972656	2.273089	72.192589	0.761845015	0.0664370182	-0.0414836372	0.0030187982	0.0277073088	-0.0090983218	-0.0532044727	0.1309542295	-0.0052352786	-0.0124334846	0.0013041733	0.016213204	-0.006643195300000001	0.07948257809999999	-0.016004395	0.0169639098	0.0362609412	0.0772926694	0.0318306077	-0.0304789162	0.08919201480000001	0.1371748265	0.08835071480000001	-0.0097444937	0.0729477813	0.1025367017	0.0543278829	-0.0735079983	0.0234825002	0.035541091000000004	-0.1877817259	-0.1105320833	0.1131125511	0.0807101608	0.060501672199999995	0.0215331215	-0.0968529982	0.0132004477	-0.0196467671	0.0428754184	0.0084361316	0.0246106309	0.0215358054	-0.1319713401	-0.0295342969	-0.0383911991	-0.0351586885	-0.0597347716	0.038994535	0.0403488033	-0.0065893023	0.039691944	0.0486802879	-0.0482897095	0.0587563061	-0.0492301258	-0.028254718300000002	0.1192235633	0.0218121647	-0.1463643275	0.0760738057	0.0236673883	0.0418946355	-0.07623368030000001	0.0514217009	-0.0809170045	-0.1486963957	0.0672632391	-0.11015763460000001	0.0511315913	-0.0223832375	-0.1264668044	-0.024328612599999997	-0.020354314499999998	-0.103653745	0.05833073110000001	0.0822826681	0.0419917	0.03685197	0.0017633028688900001	0.0013580676928809	0.07153480000000001	-0.06860119999999997	0.0047061246414399965	0.005117227611040001	0.347763	0.140905	0.120939104169	0.019854219025	-0.0164929	-0.006814540000000001	0.00027201575041000005	4.643795541160001e-05	-0.000165671	0.001914359	3.6647703808809996e-06	2.7446880241000004e-08	-5.17421e-05	0.0015808379000000002	2.67724491241e-09	2.49904846607641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39831.24609375	104.984375	11021.718994140625	1586528165.3808744	23831.369140625	5.77734375	33.377700805664055	567934155.1167336	24059.134765625	-5.279296875	578841965.6705055	27.87097549438477	1.2934370000000002	41.079136	0.671864445	0.0204072227	0.0082177477	0.023875433799999998	-0.0151919399	0.0267818812	-0.043111986399999996	0.0089064886	-0.047655938700000004	0.0332538404	-0.0065864576	0.0026018363	-0.0210419272	0.0321297758	0.0733531122	0.051837876	-0.0169227191	-0.0241460012	0.07551135889999999	0.0016433032	-0.008748097199999999	0.1043339227	0.12233153529999999	0.0554438258	-0.0730694614	-0.0609829957	-0.0747483402	-0.1305774925	-0.0707896427	0.0144531651	-0.051359622300000005	0.0073890102000000015	0.0885002135	0.0175308463	0.0167461159	-0.0046776745	0.0290060188	-0.057176220599999994	-0.0466369024	-0.0291073469	0.022544529700000003	-0.0208633308	0.0272882707	-0.0329158417	0.0407721844	-0.0356327362	-0.007079366899999998	0.0008521889	0.0508119591	0.0610451928	-0.0281106504	-0.0975833839	-0.0362579708	-0.044174474000000005	0.06289528009999999	-0.08196224839999999	-0.0031110671000000004	0.0204753402	-0.11173217699999999	-0.15617260800000002	-0.0578005637	-0.01015477	-0.1038356233	-0.048250063200000005	0.0339370548	-0.015079296	-0.0569214892	-0.0423432798	0.0368488237	-0.060560384400000014	0.0885504434	-0.0565474487	0.0362709454	-0.0224686191	-0.10202401189999999	0.0637307152	0.0762490709	0.031109	-0.010882700000000002	0.000967769881	0.00011843315929000005	-0.0805518	-0.15208660000000002	0.02313033389956001	0.006488592483240002	0.448045	0.10028199999999997	0.200744322025	0.010056479523999995	-0.0225768	-0.0060839	0.00050971189824	3.701383921e-05	-0.00159859	-0.001432919	2.053256860561e-06	2.5554899881e-06	-0.0007071860000000001	-0.0006554439	5.00112038596e-07	4.2960670604721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39831.6953125	0.44921875	0.2017974853515625	1586563951.4678345	23790.939453125	-40.4296875	1634.5596313476562	566008800.0622598	24010.8203125	-48.314453125	576519492.0791626	2334.2863807678227	0.678802	21.558527	0.14098419999999998	0.0391226314	0.0120793574	0.0375192575	-0.0230789958	-0.016275875500000002	-0.0235985189	0.0068178313	-0.0275046452	-0.0030887351	-0.0193482843	-0.0004721267	0.013654719	0.014259798700000001	0.045865942800000004	0.015874944	-0.0599339863	-0.1608466216	0.0486870513	-0.0699830191	-0.04628284480000002	-0.0572327827	-0.0067370782	0.043631570599999996	-0.048112676900000005	-0.0478745271	0.0007006199000000001	-0.013687763600000001	-0.0222637267	-0.076035173	0.0076791606	0.026019182400000004	-0.018727596699999998	0.0587927165	0.0415118791	0.008623656300000001	0.0448334094	-0.0596316472	-0.0784428667	-0.0628742959	0.036035219300000004	-0.0273960429	-0.0171205164	-0.0176785389	0.017154999599999998	-0.0026808061	-0.0335650046	-0.012279178200000001	0.0057321175	0.0035379188	-0.0223215092	-0.1252470873	-0.007494504	0.04880236	0.075797817	0.0328091222	0.1151594771	-0.08817953630000001	-0.1109454102	-0.0481440322	-0.0254214938	-0.0063434689	-0.0107440592	5.8325900000000003e-05	0.0886346466	-0.0483460425	0.010856861399999999	-0.063914909	-0.0089420018	-0.06911448769999999	0.0089569292	0.0489508526	-0.1210779726	-0.024574474300000003	-0.100240825	0.0689150546	0.0697569027	0.0371001	0.005991099999999999	0.00137641742001	3.5893279209999986e-05	0.0277798	0.1083316	0.01173573555856	0.0007717172880399999	0.4447890000000001	-0.003255999999999925	0.19783725452100004	1.0601535999999516e-05	-0.0226997	-0.0001228999999999987	0.0005152763800899999	1.510440999999968e-08	-0.0017543	-0.00015570999999999988	2.4245604099999962e-08	3.0775684899999994e-06	-0.000896686	-0.0001895	8.040457825960002e-07	3.591025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39844.00390625	12.30859375	151.50148010253906	1587544647.2812653	23810.271484375	19.33203125	373.72743225097656	566929028.1596413	24001.744140625	-9.076171875	576083721.7920265	82.37689590454102	0.719535	22.852215	0.2054604	-0.0271474095	0.0512420128	0.0082036645	-0.0050197244	0.0019894435	-0.0447017311	-0.056624873099999994	-0.1374122977	0.0358428599	0.049352425899999997	0.0771632572	0.0314362429	0.0068677203000000004	0.0490146028	-0.0906819686	-0.0884020059	-0.032745772299999996	-0.09286989119999996	0.015528968899999999	0.07175934519999999	0.0424025748	0.0367751205	-0.0818581183	0.141701737	0.0205281405	0.0606915796	0.046950851200000004	0.09176424119999999	-0.1171994148	-0.0353214755	0.0497282079	-0.0091031187	-0.0292919716	-0.0313862282	-0.0553764875	0.0613015142	-0.0094237733	-0.0472006645	0.036283441	0.006799966	-0.0042600642	-0.0263786029	-0.0176649896	0.0818459174	-0.0592279978	-0.1322261848	0.0485885646	0.0133050896	-0.0849240616	0.0526281812	-0.0685903267	-0.0501263467	0.0181473372	-0.0988457458	0.0742681884	-0.0332354014	0.0081149503	0.0033342465	-0.0003100018	0.1741867719	0.033670817	0.0521038574	-0.0232020838	0.0258492243	0.0373715257	-0.0326538892	-0.1387191179	-0.0648360691	-0.0710281953	-0.0377502753	0.08611117630000001	0.0880211582	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	0.0391286	0.0020285000000000025	0.00153104733796	4.11481225000001e-06	0.0449455	0.017165700000000002	0.00029466125649	0.00202009797025	0.394837	-0.04995200000000005	0.155896256569	0.002495202304000005	-0.0221025	0.0005971999999999991	0.00048852050625	3.566478399999989e-07	-0.00303539	-0.00128109	1.6411915881e-06	9.2135924521e-06	-0.00174468	-0.0008479939999999999	3.0439083024e-06	7.190938240359999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39677.45703125	-166.546875	27737.861572265625	1574300596.46669	23762.42578125	-47.845703125	2289.211307525635	564652879.0094148	23971.54296875	-30.201171875	574634872.3026277	912.110782623291	0.7490069999999999	23.788208	0.2262508000000001	0.0155992072	-0.025430449900000002	0.0429878807	-0.06366953980000001	-0.054552160599999996	0.0297681494	-0.015173180500000001	-0.074954445	-0.013869228700000001	0.0299409479	0.1234033475	0.0640202109	0.012811497199999999	0.0740268662	-0.033436045	0.04735154900000002	-0.011769181699999999	-0.10767344470000001	0.1375661352	-0.1473308044	0.044991261100000006	-0.122636205	0.0556495754	-0.034280423399999996	-0.1352983933	-0.0432364095	-0.08593941109999999	0.069629897	-0.1102172934	0.0085278954	-0.0127015732	0.0524136532	-0.060635301399999994	0.0298083144	0.0149923359	0.0104053377	0.0747477588	-0.005770539399999999	0.0116132804	0.0356125385	-0.0539610996	-0.0685308155	0.0161466483	0.024411066800000002	0.0090773398	-0.1244060832	0.0441304559	0.010993671299999999	-0.0305648234	-0.039797226	-0.09172604869999999	0.061007365	0.035100119	-0.19164886239999998	0.008310376	0.0851282814	-0.0913604568	0.0568912781	-0.0805247664	-0.0266768571	-0.0206713918	-0.0357347597	0.0158434925	0.1651375128	0.136401269	-0.0041972905999999996	-0.009381526999999999	0.0056036472	-0.045839879400000005	0.0248338686	0.0190046941	0.0073194847	-0.0287576717	-0.0962250449	0.0785674201	0.055555555599999994	0.0532717	0.0141431	0.00283787402089	0.00020002727761	0.0368363	-0.008109199999999997	6.575912463999995e-05	0.00135691299769	0.5041329999999999	0.10929599999999996	0.25415008168899994	0.011945615615999987	-0.0239007	-0.0017981999999999996	0.00057124346049	3.2335232399999992e-06	-0.00313124	-9.58500000000002e-05	9.187222500000036e-09	9.8046639376e-06	-0.00174468	0.0	3.0439083024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
