csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
31945.326171875	236.705078125	1020503864.2274818	56029.29401016235	21382.236328125	-35.46875	1258.0322265625	457200030.3917885	21721.59375	-36.251953125	471827635.0400391	1314.2041053771973	1.4015879999999998	37.402241	0.6167626	0.0706256559	-0.023351913199999998	0.09061090779999999	0.0417225746	-0.04354988480000002	0.026753894900000002	-0.018861401899999998	0.0251571234	0.010879660800000001	-0.1261446169	0.050192393099999996	-0.1391709049	0.0368403193	0.1157780115	0.0352159257	0.1377963876	0.046214506399999994	0.1068647953	-0.053333440999999995	0.0197298947	0.1252417341	0.0343123869	0.2705502474	0.11394751460000001	0.0399302911	-0.0742321355	-0.15250648960000002	-0.10953253380000001	-0.17043424899999998	-0.1205393061	-0.138693702	0.0178157278	0.1004903776	0.014461108500000004	0.06641817559999999	-0.0269955515	0.0276363875	0.0361872308	-0.17701707170000006	0.09384405900000001	0.0502380722	0.0481227546	-0.0584334989	-7.39565e-05	-0.030273131800000002	-0.0438128007	0.0768249846	0.140563641	0.012607085300000001	-0.1434660657	0.0638346402	-0.102336681	-0.0148426634	0.0529921985	0.055709878399999996	0.058610350599999986	-0.0539538416	-0.1662425773	0.1764793609	-0.034373923199999996	-0.18923729469999997	-0.0243794803	-0.0203391244	-0.1571699575	0.09050074949999999	-0.0401430577	-0.08674822289999999	-0.11116489269999999	-0.051701929699999996	-0.12238810369999999	0.0653177262	0.0159271228	0.06235312990000001	-0.07310374879999999	-0.012246396299999998	0.0182323554	-0.105127573	-0.052733374400000005	0.08782140769999999	0.0604297	-0.004414199999999993	1.948516163999994e-05	0.00365174864209	0.514588	0.291785	0.26480080974400005	0.085138486225	0.375636	-0.10799199999999992	0.141102404496	0.011662272063999984	-0.00969555	-0.002708680000000001	9.400368980250002e-05	7.336947342400003e-06	0.00191888	-0.0012713199999999998	3.6821004544e-06	1.6162545423999996e-06	0.000109832	-0.000271428	1.2063068223999999e-08	7.367315918400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
31753.90625	-191.419921875	1008310562.1337893	36641.586490631096	21413.6015625	31.365234375	983.7779273986816	458542331.8775024	21675.658203125	-45.935546875	469834158.5387001	2110.0744667053227	1.194163	31.866983	0.27080445	0.10282396560000001	0.08823580439999999	0.1039665635	0.056345967699999985	-0.0078476281	0.0463285763	0.0104643828	-0.107215604	0.0026563724	0.0429656192	-0.0827666422	-0.0655756655	-0.06250242639999999	-0.0037171753	0.0392218575	0.0283383163	-0.0421578813	-0.0594566001	-0.0201932072	0.053692559699999996	0.0376852611	0.2117665339	0.2093595651	0.0411514478	0.0863046055	-0.1114493068	-0.1711987045	-0.024197606099999998	0.0178357689	0.017061013	-0.0653181716	-0.0189883502	-0.12553804699999999	0.0765900944	0.1083323813	0.0926436576	0.0663898007	-0.076946834	-0.001849556	0.10488863279999999	0.0393279147	-0.0035130903	-0.0245451918	0.0555446967	0.08055850469999999	0.011653999299999999	-0.0213474545	0.012647243899999999	0.0849975683	-0.0881479233	-0.0863666923	0.0176912679	0.0837071791	0.0301901892	0.0331947205	-0.06427975849999999	-0.1423699581	-0.2814189654	0.1326631874	-0.0201830855	-0.1423913308	-0.033022440699999996	0.0098868395	-0.0466456244	-0.026485964700000003	-0.1228738457	0.0199022436	0.0105549904	-0.019733451699999998	0.0599757595	0.1257414738	-0.0154252193	0.0184476019	-0.054044138	-0.06521035559999999	0.016103539899999998	-0.1064432791	-0.0469575846	0.09283197900000001	0.0510712	-0.009358500000000006	8.758152225000011e-05	0.0026082674694399995	0.361678	-0.15291000000000005	0.130810975684	0.023381468100000014	0.447064	0.07142799999999999	0.199866220096	0.005101959183999999	-0.0100588	-0.00036324999999999904	0.00010117945744000001	1.3195056249999927e-07	0.00167752	-0.00024135999999999995	2.8140733504000003e-06	5.825464959999996e-08	0.000247381	0.00013754899999999994	6.119735916099997e-08	1.891972740099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31768.931640625	15.025390625	1009265017.5867043	225.7623634338379	21397.5	-16.1015625	259.26031494140625	457853006.25	21726.21484375	50.556640625	472028411.4367829	2555.9739112854004	1.176326	31.390991	0.24371415	0.09607396650000001	0.0550894263	0.12593943800000001	0.0325082971	-0.009294591999999999	-0.011311316200000001	-0.0126827352	-0.08936720599999999	0.020838526399999998	0.062144634500000004	0.0086093602	0.0778599645	-0.0108111446	0.0293592925	0.043942879299999994	0.0182016162	-0.059182443200000004	0.0048056058	-0.056087839900000006	0.0529023603	-0.0938096249	0.0239019984	0.1118064155	-0.0751290335	0.0042770451	-0.11476452220000001	-0.134687476	-0.16692018150000001	0.0528597268	-0.1270751944	-0.0291706337	0.0864101807	-0.0122855124	0.042955669	0.1064363302	0.0513124466	0.032936736	0.0060626541	0.09097597800000001	0.1293652858	0.024901816099999998	-0.0008155818	0.0401930225	0.0502674883	0.0581091447	0.0343632525	-0.0163906713	-0.046177353600000005	0.038034711	-0.0458787133	0.0050647853	-0.037560119700000005	0.0657209913	0.0432270649	0.052711722999999995	-0.0948849206	-0.0118639112	-0.0107100294	0.1266524822	0.0277662433	-0.0699999992	-0.1362989373	0.039614766600000004	-0.0574494007	0.0958301198	-0.1396453717	-0.22785444870000002	-0.041651335299999995	-0.011214666299999999	0.0348717797	0.0562643479	0.052805907400000004	-0.1499537991	-0.0414270433	-0.1511305141	0.013968668500000002	-0.10759888449999999	-0.041022905299999995	0.0972842479	0.028422000000000006	-0.022649199999999998	0.0005129862606399997	0.0008078100840000003	0.3321	-0.029577999999999993	0.11029041	0.0008748580839999996	0.440278	-0.006786000000000071	0.193844717284	4.604979600000095e-05	-0.0130685	-0.003009700000000001	0.00017078569224999998	9.058294090000003e-06	0.00153576	-0.0001417600000000001	2.3585587776e-06	2.0095897600000034e-08	-0.000295178	-0.000542559	8.7130051684e-08	2.9437026848099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32099.185546875	330.25390625	1030357712.7727088	109067.6425933838	21381.291015625	-16.208984375	262.73117446899414	457159605.4948464	21673.298828125	-52.916015625	469731882.0932045	2800.104709625244	1.4157620000000002	37.780491	0.3918483	0.08792935240000001	-0.12983141269999998	0.145256686	-0.030572204300000006	-0.093604721	-0.21715602260000005	0.023803231400000003	0.048817308499999996	-0.0343035101	-0.0362543035	0.1746581609	0.0326566986	-0.06552246099999999	-0.1084380468	-0.1088015051	0.001112331	-0.1967931668	0.1443493415	0.016212294199999998	-0.1217073487	-0.0711633468	-0.0030476783	0.0342875064	0.05314529	-0.0287803086	-0.0843658333	-0.0351377479	0.0045730666	-0.220190157	0.1974995413	0.0173630708	0.006218355	-0.0396398173	-0.0490624741	0.0898983712	-0.166496107	-0.0877893792	0.0278133185	-0.15419582310000002	0.1504015687	-0.0239809317	0.0946288818	0.20587883510000002	-0.0224430944	-0.0604453592	0.0783545882	0.0231667066	-0.014550296599999997	0.0043411988	0.1799473643	0.0867554176	0.12166103439999999	0.1251835943	0.0309715452	0.10037403130000001	0.0822823301	0.1892236985	-0.052413662800000003	0.028468196	0.0393073254	0.017902595	-0.142060979	0.0162071155	-0.019927415	0.092175744	0.0049957418	0.21197768420000002	-0.1526082121	0.1357035159	0.0763563533	-0.0767573911	0.0948268699	-0.0094299342	0.0005552380999999999	0.0055668422999999995	0.0118285441	-0.1085926509	-0.0349494174	0.10115143789999999	0.0370216	0.008599599999999999	7.395312015999998e-05	0.0013705988665600002	0.342434	0.01033400000000001	0.11726104435600003	0.0001067915560000002	0.366672	-0.07360599999999995	0.134448355584	0.005417843235999992	-0.0186977	-0.005629200000000001	0.0003496039852900001	3.168789264000001e-05	0.00179039	0.00025463000000000005	3.2054963521e-06	6.483643690000003e-08	-0.000397522	-0.00010234399999999998	1.58023740484e-07	1.0474294335999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31525.001953125	-574.18359375	993825748.1445352	329686.79933166504	21372.466796875	-8.82421875	77.86683654785156	456782336.9835243	21528.083984375	-145.21484375	463458400.03830343	21087.350845336918	1.038023	27.700304	0.13452235	0.1290783509	-0.033004570899999995	0.1519266945	-0.002368402	-0.09024722130000001	-0.132940261	-0.0267924166	0.052789604299999994	-0.029073943999999997	0.0531432707	0.0250131679	0.1289732679	-0.079599275	-0.09972142390000001	-0.0099655936	-0.0661095427	-0.0965262414	-0.0272077325	-0.0156621799	-0.0183400935	-0.026498859399999998	0.1565800071	0.0415796165	-0.2131451813	0.1148022582	0.08295598650000001	-0.07006748089999999	-0.0549388521	0.05526803	0.0396155026	0.0563065134	-0.07593870259999999	-0.0771364096	0.048240548499999994	0.136630383	-0.0264526496	-0.15643938710000002	-0.026437510299999998	0.0412048805	0.1559094744	-0.0106477845	0.083087013	0.12917143080000001	0.011223934599999999	-0.062060572	0.0405558469	-0.033045587599999995	-0.1035718002	0.044695127599999995	0.132092969	-0.0225412189	0.0509072063	0.0592967408	0.062442403099999995	0.0698913469	-0.0454168622	-0.1526668803	-0.1386393382	0.049296100499999995	0.1175001363	0.17433416329999998	0.059788845099999995	-0.009101300500000001	-0.0971094185	-0.0753583202	0.0399701062	-0.013399343700000002	0.1482209379	-0.021590540800000002	0.1487087399	0.0102733815	-0.09789277869999999	0.1663414356	-0.021982209	0.05591159	0.0096839714	-0.10942308369999999	-0.0287576717	0.10441029119999999	0.0279394	-0.009082200000000002	8.248635684000004e-05	0.0007806100723600001	0.343349	0.0009149999999999435	0.11788853580099998	8.372249999998969e-07	0.426439	0.059767000000000015	0.181850220721	0.0035720942890000024	-0.017840099999999998	0.0008576000000000035	0.00031826916800999994	7.354777600000059e-07	0.00151476	-0.00027563	2.2944978576e-06	7.59718969e-08	-0.000559455	-0.00016193300000000004	3.129898970250001e-07	2.6222296489000018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31556.77734375	31.775390625	995830196.3230133	1009.675449371338	21365.931640625	-6.53515625	42.70826721191406	456503034.87186056	21446.3125	-81.771484375	459944319.84765625	6686.575656890869	0.973837	25.987444	0.0357850999999999	0.1379760185	-0.0463978817	0.1643997853	0.0017995691	-0.0892020896	-0.114463328	-0.0511214708	0.0863861501	0.04406807769999999	-0.0255569525	0.0416760373	0.112646095	-0.0079086436	-0.099829519	0.0402037378	-0.0403024817	-0.13780187189999998	-0.08123668519999999	-0.0511715226	0.0510410641	0.02165962	0.0008617636	-0.07188807629999999	-0.1448612085	0.0415280358	0.1948558241	0.12036851220000001	-0.0548659163	-0.0130539455	-0.0051616545000000005	0.0325989002	-0.1779284566	-0.1265090652	-0.11434026039999999	0.1528956993	-0.0483752783	-0.18065631559999998	0.0573805628	0.022952590800000002	0.1670545614	-0.0027416118	0.0862721459	0.09554792779999999	0.0113471526	-0.0565910867	-0.048581118799999996	-0.0184793785	-0.0413328671	0.0481107471	0.19451588179999998	0.0083099448	-0.022591134	0.07046733990000001	0.05069722980000002	0.028171628599999998	-0.032970831	-0.1332076792	0.0973109198	-0.0060817592	-0.016914554499999998	0.1961100995	0.1138096394	0.00679651	-0.070889043	-0.1554629484	0.043591739299999994	0.0586162104	0.017954209	-0.1435351746	0.04722809099999999	0.0585781479	-0.0316661964	-0.2022340011	0.016274324399999998	0.1152055758	0.007535757	-0.11008893369999999	-0.0224686191	0.10704120869999999	0.0281136	0.00017419999999999589	3.034563999999857e-08	0.0007903745049599998	0.335052	-0.008296999999999943	0.112259842704	6.884020899999904e-05	0.433239	0.006800000000000028	0.18769603112100006	4.624000000000038e-05	-0.0179554	-0.00011530000000000219	0.00032239638916000004	1.3294090000000508e-08	0.00122016	-0.00029459999999999984	1.4887904256000004e-06	8.678915999999994e-08	-0.000559077	3.7800000000009706e-07	3.1256709192899994e-07	1.4288400000007336e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31455.876953125	-100.900390625	989472194.8901404	10180.888828277588	21346.119140625	-19.8125	392.53515625	455656802.36575705	21437.4921875	-8.8203125	459566071.28912354	77.79791259765625	1.0210340000000002	27.246925	0.1008389	0.1547630677	-0.049621238399999996	0.1662934268	0.006704009499999999	-0.0971657523	-0.10295868529999999	-0.0028089251	0.11794858710000004	0.0428180088	-0.017263482099999998	-0.0798535791	0.0314082462	-0.0458900013	-0.1239138396	-0.06345175360000001	-0.029713646	-0.0243289725	0.0227848721	0.0167167667	0.0311675134	-0.0059496018999999995	-0.0749516339	0.051165683499999996	-0.0865699124	-0.1693650236	0.0046755234	0.0693184399	0.0212230877	0.01981095	0.1613962742	0.0643080627	0.050228412199999996	0.15402979990000001	-0.1527165174	0.16424782529999998	-0.0317781281	-0.1643811253	-0.0872104276	-0.0696256325	0.1712314121	0.0027394746	0.09090168960000004	0.09242960019999999	-0.0236528033	-0.08554141109999999	-0.1038617042	-0.0723739874	-0.0648217031	0.0001607977	0.1043829209	-0.0324687897	0.0732584053	-0.010429146	-0.009825733599999999	-0.0367453758	0.0331544917	0.0139020374	0.0704354167	0.0787323438	0.0217623397	0.1353515941	-0.1541215958	0.0710963721	0.032568748700000004	0.08803027640000001	0.0078844343	0.035675322999999995	0.028256545	-0.059233073899999995	-0.1912848579	-0.09566524300000001	0.0089102451	-0.0288278793	0.0576603195	-0.007570187099999999	0.0053847087	-0.1105891995	-0.016103539899999998	0.1090283678	0.032066700000000004	0.003953100000000008	1.5626999610000062e-05	0.0010282732488900003	0.318466	-0.016586000000000045	0.10142059315599998	0.0002750953960000015	0.402789	-0.030450000000000036	0.162238978521	0.0009272025000000019	-0.017562399999999995	0.0003930000000000045	0.0003084378937599998	1.544490000000035e-07	0.00168072	0.0004605599999999998	2.8248197184e-06	2.1211551359999984e-07	-0.000702513	-0.00014343600000000004	4.935245151689999e-07	2.057388609600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31524.33984375	68.462890625	993784002.5842438	4687.167392730713	21341.54296875	-4.576171875	20.941349029541016	455461456.28700256	21469.1484375	31.65625	460924334.6314087	1002.1181640625	1.104492	29.474058000000007	0.042377099999999855	0.1764600148	-0.015683379299999998	0.18377648829999998	-0.00664766	-0.0975488593	-0.111830119	0.07707944259999999	0.1052375169	-0.1132757512	0.028832212700000002	-0.08764981710000001	0.0703519901	-0.0401555185	0.0085874047	-0.0378127031	-0.0739096645	-0.0435624493	-0.048474676900000006	-0.022363092400000003	0.052026770099999994	-0.0131881878	-0.0400115852	-0.1017441301	-0.010241481	0.0302672779	0.0594059651	0.0137366662	0.034701967599999994	-0.0347010511	0.0223250831	-0.0027166056	-0.012569884199999999	0.0612344376	-0.0759095059	0.1821847276	-0.012943311899999999	-0.1216206183	-0.1326505754	0.0576666803	0.1885378991	-0.0139247096	0.09313014929999999	0.12113037	-0.11899231130000001	-0.1169548151	0.0096503009	0.007803158	-0.1034994616	-0.0205735924	0.0302796688	-0.07596659530000001	0.0696302179	0.027951455	-0.0086084888	-0.0150958665	-0.0456207069	-0.0016839663	0.09092299960000001	-0.014747758100000001	-0.0079160193	0.0631557853	0.019666914299999998	-0.0811755332	-0.0629844224	-0.016525211499999998	0.0291354225	0.027244191600000002	-0.0051052495	-0.0867835908	-0.1438445558	-0.1333742688	-0.0676435154	-0.005585942900000001	-0.009616023000000001	0.008859929499999999	0.0032316353999999998	-0.1109231287	-0.0096839714	0.1103598175	0.0251319	-0.0069348000000000005	4.809145104000002e-05	0.0006316123976100001	0.307238	-0.01122799999999996	0.094395188644	0.0001260679839999991	0.4164310000000001	0.013642000000000043	0.17341477776100006	0.0001861041640000012	-0.017415299999999998	0.00014709999999999723	0.00030329267408999995	2.1638409999999183e-08	0.00166703	-1.3690000000000013e-05	2.7789890209e-06	1.8741610000000037e-10	-0.0006518569999999999	5.065600000000005e-05	4.249175484489999e-07	2.566030336000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31613.46875	89.12890625	999411406.4072266	7943.961929321289	21366.30859375	24.765625	613.336181640625	456519142.9233551	21559.287109375	90.138671875	464802860.66446304	8124.980167388916	0.85772	22.888802	0.16163925000000012	0.1815824718	-0.020857239099999998	0.1749822968	0.0118292529	-0.0390695652	-0.0195924702	0.0084794451	0.0709106487	0.1581508244	-0.0739660307	-0.11802320720000001	0.0288612158	0.16445373789999998	-0.010781316899999999	0.0368713761	-0.0354184918	0.0022027556	-0.0413425642	0.0519369333	0.0534746302	0.0217664898	-0.0736033167	-0.0707930626	-0.029252036800000002	0.1293497853	-0.0629032643	0.0831300188	0.09641544199999999	0.1068177242	0.0670252214	0.0053234252	-0.10021757710000001	0.15854445179999999	-0.008280239200000001	0.1813949422	-0.026089634	-0.07628015860000001	-0.0204410576	0.0325327772	0.1731377039	0.011121841	0.0358205031	0.0010490932000000001	-0.0462411012	0.0336234819	-0.23751108969999998	-0.0683650679	0.0339120793	-0.0771424456	0.055319232999999995	-0.019182956299999998	-0.0742511006	-0.025510236600000003	0.0570813509	-0.0692383088	0.0040491312	0.0111319933	0.05192216980000002	-0.0480800318	0.14887509210000002	-0.030935878599999998	0.0606989555	-0.1182225609	0.0294080102	-0.07967887929999999	0.1135941211	-0.0301121244	0.1441322011	-0.0023843837	-0.125408971	-0.1044930574	0.0109875024	-0.0395321296	0.0257364097	-0.0970270184	0.0010773469	-0.11109021890000001	-0.0032316353999999998	0.1110275503	0.0343714	0.009239499999999994	8.536836024999989e-05	0.0011813931379599993	0.258384	-0.048854000000000015	0.066762291456	0.0023867133160000013	0.418978	0.0025469999999999104	0.17554256448399996	6.4872089999995425e-06	-0.0163243	0.0010909999999999982	0.00026648277049	1.1902809999999962e-06	0.0021853000000000003	0.0005182700000000004	4.775536090000001e-06	2.6860379290000035e-07	-0.000241152	0.00041070499999999987	5.8154287104e-08	1.6867859702499993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31732.666015625	119.197265625	1006962092.4592018	14207.988132476808	21388.83203125	22.5234375	507.3052368164063	457482135.661026	21601.55859375	42.271484375	466627333.6792145	1786.8783912658691	0.910427	24.295311	0.21392095	0.1910585837	0.0097658056	0.1840124034	0.0157058898	-0.0474301425	-0.023853572000000003	0.0716107598	-0.0097917664	-0.0025448571	-0.0771037636	-0.12467695029999999	-0.1190561457	0.0367939744	-0.0233789321	0.0016173016	-0.1227915894	-0.042015485	-0.0945916715	-0.0565925694	0.048242689500000005	0.0473040489	-0.004686201	-0.0326920827	0.044701284699999996	-0.0043356348999999995	0.0634275493	0.03984109	0.1311003133	-0.0395810138	0.0460189967	0.0685908788	0.011287358300000001	0.078755235	-0.018336283300000002	0.1820908396	0.015350515600000001	0.0396589304	-0.1306161169	-0.0543810979	0.180563675	0.0029734363	0.0375366604	0.0371339111	-0.043603280599999995	0.020347078799999998	-0.096618809	0.0513793165	0.08610200380000001	-0.0203038034	0.0180341236	-0.1059039403	0.12294546140000001	0.0081203953	0.010930501499999998	-0.048666746799999994	-0.0345449094	-0.0693983876	0.0780555796	-0.06859311230000001	-0.024663249300000002	-0.021889354	0.0669657474	-0.0574515098	0.0831077545	0.0339002228	0.0107577371	0.12551891269999998	0.024522981699999998	0.036622964300000005	-0.1051912417	-0.0346642288	0.0701075725	0.0454202161	0.0043331643	0.0469275406	-0.0010773469	-0.11109021890000001	0.0032316353999999998	0.1110275503	0.0395084	0.0051370000000000035	2.6388769000000023e-05	0.0015609136705599998	0.355922	0.09753799999999996	0.12668047008399996	0.009513661443999993	0.437157	0.018179	0.191106242649	0.00033047604099999996	-0.0180331	-0.0017088000000000001	0.00032519269561	2.91999744e-06	0.00209907	-8.623000000000007e-05	4.4060948649000005e-06	7.4356129000000135e-09	-0.000307461	-6.630899999999996e-05	9.4532266521e-08	4.396883480999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31762.732421875	30.06640625	1008871170.9036293	903.9887847900392	21375.41015625	-13.421875	180.146728515625	456908159.3479157	21701.076171875	99.517578125	470936707.0175209	9903.74835586548	0.978848	26.121164	0.1042318	0.1927374461	0.024435530499999997	0.19487612850000002	0.0065214248	-0.040683088	-0.0069997222999999996	0.0748066704	-0.015269670700000001	0.0010583481	-0.0223316614	-0.0624624016	-0.0457411238	0.08685069470000001	0.039073355	0.1115377192	-0.1506037374	-0.0613518133	0.0342736422	0.0284243777	0.0124004324	-0.0771544479	-0.0169089184	-0.0197684248	0.1118655435	0.0091885335	0.0756363756	-0.0071879276	0.0382931014	-0.0194786994	-0.0352687115	0.0013558482999999999	0.1122645659	0.0687378758	0.029549042200000007	0.1858498889	0.0194546854	0.0751024017	-0.1268836682	0.0436500021	0.1922740773	-0.0002531813	0.04246767110000002	0.0180956756	-0.0597344946	0.031069125099999997	-0.056551643600000014	0.0339454237	0.0940217869	-0.024101828	0.0006404058	-0.0808844879	0.029904734900000007	-0.006284046	0.1594277701	-0.025219928399999997	-0.0599770346	0.0696625523	0.07693280870000001	-0.0847787775	-0.0428102358	-0.0533907643	0.0842618802	-0.039930054799999996	-0.00966756	0.10393955449999999	0.0140444728	-0.0146429072	-0.013616711299999999	0.0700160321	0.0457150757	0.1381238977	0.026408772	0.0157631952	0.0645316115	-0.007251519899999999	-0.0032316353999999998	-0.1109231287	0.0096839714	0.1103598175	0.0393773	-0.00013109999999999508	1.7187209999998714e-08	0.0015505717552900006	0.33113400000000004	-0.024787999999999918	0.10964972595600003	0.0006144449439999961	0.4637	0.026543000000000042	0.21501769	0.000704530849000002	-0.0176762	0.00035690000000000027	0.00031244804644	1.273776100000002e-07	0.00257519	0.00047612	6.631603536100002e-06	2.266902544e-07	-0.000529835	-0.000222374	2.80725127225e-07	4.9450195876000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31967.23828125	204.505859375	1021904323.3302156	41822.64651870728	21412.251953125	36.841796875	1357.3179969787598	458484533.7041054	21736.75390625	35.677734375	472486470.3808746	1272.9007301330564	0.917418	24.481874	0.14113315	0.18068750050000001	0.0100890658	0.21087649379999998	0.0128639849	0.0232792896	0.0026605028	0.0839141758	-0.140516467	0.048354741900000005	-0.0733320235	0.1045458443	-0.0585577854	-0.0443309984	0.05946241450000001	-0.0211145616	0.00036384220000000003	-0.027050812	-0.0638061317	-0.0415822777	0.0586555171	0.1419232728	-0.06894840740000001	0.08170419849999999	-0.045531654500000004	-0.0205480128	0.0271605387	0.052758960099999995	0.0649625093	-0.1583358892	-0.243162005	0.013876360400000001	0.054279958499999996	0.0657729819	0.1751244025	0.17309940129999998	-0.0047035252	0.17600668530000002	0.0184074504	-0.0951625967	0.21230289670000002	0.0108294562	-0.0217592857	0.021878972400000002	-0.0056461654	0.15768908439999998	0.0364421063	0.0726345102	0.036942320699999996	0.07533600160000001	-0.026020235099999997	0.1245857496	0.0409393614	0.005749296	-0.007475553399999999	-0.055794753600000004	0.05494237440000002	-0.1669100084	0.048164641900000006	0.0865478782	-0.10323520789999999	-0.1102847807	0.102413329	-0.020593843100000002	0.0919669226	0.08910162199999999	0.1636317143	-0.0753433716	-0.17111880219999998	0.2050805395	0.0807305988	0.06134782730000001	0.09951955259999999	0.0110215565	0.0142403229	0.0563061396	-0.0053847087	-0.1105891995	0.016103539899999998	0.1090283678	0.0361996	-0.003177700000000005	1.0097777290000033e-05	0.0013104110401600001	0.419661	0.08852699999999991	0.17611535492099994	0.007837029728999984	0.485141	0.021440999999999988	0.235361789881	0.00045971648099999953	-0.0174995	0.00017669999999999839	0.00030623250025000004	3.1222889999999437e-08	0.0023182	-0.00025699000000000034	5.374051239999998e-06	6.604386010000018e-08	-0.000655894	-0.00012605899999999998	4.30196939236e-07	1.5890871480999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
