csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
32252.94921875	-115.23828125	13279.861465454102	1040252733.3072662	22660.197265625	-66.18359375	4380.268081665039	513484540.11703867	22679.279296875	-2.974609375	8.84830093383789	514349709.425663	1.494594	28.895592	0.16121945	-0.08470759900000001	-0.08527695589999999	-0.0568920584	0.1074611316	-0.27071567280000003	-0.0432354072	0.0941163444	0.0061450333999999995	-0.1150008399	-0.0022453487	-0.017404865500000002	0.1059589274	0.0934339801	0.026304076200000002	0.0107207343	0.11034074210000001	-0.015517978	0.1130722716	0.0070204739	-0.16710390449999998	0.014743240500000001	-0.0821896186	-0.0817412153	0.0003004944	-0.0955700193	0.1722225235	0.11721724480000001	0.0406341143	0.08452238220000001	-0.0170244462	-0.0609411037	-0.0238283538	0.050488190599999996	0.1448011336	-0.0386212187	0.1074806948	-0.0103778408	0.0450982026	-0.068869575	-0.011013547	-0.0924499693	-0.06884683009999999	-0.11129818890000001	0.0018100228	0.0180792561	-0.0663555539	0.06711882200000001	-0.28478259920000004	0.062447115	0.022209198399999998	0.1603034504	-0.0079902553	0.0162806226	-0.0032478337	0.0987427248	-0.16554276140000002	-0.127260388	-0.0221074827	0.052282534000000006	0.0462656218	0.0862129281	-0.17828628940000002	0.0095713607	0.0254816512	0.000159017	0.1244073429	-0.0228019016	-0.1492594718	-0.0306343739	0.0750972173	0.103706101	-0.0386189709	-0.0744545511	-0.0395747988	0.0046430187	-0.0019901204	0.043295724400000006	0.0671690854	-0.0183688979	-0.1272795125	-0.0367385081	0.12427994310000001	0.0203840623	0.0473114324	-0.06797332219999999	-0.1024636685	0.05079681900000002	0.0169396104	0.0204322	-0.011913299999999998	0.00014192671688999996	0.0004174747968400001	0.0241587	0.0126071	0.0005836427856900001	0.00015893897041000004	0.08797089999999999	-0.07795409999999997	0.0060768417068099954	0.007738879246809998	0.000128875	0.000367439	1.35011418721e-07	1.6608765625e-08	0.00271404	9.976999999999991e-05	7.3660131216e-06	9.954052899999978e-09	-0.00122235	0.00070769	1.4941395225000004e-06	5.008251360999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32143.3671875	-109.58203125	12008.221572875977	1033196054.1504515	22692.833984375	32.63671875	1065.1554107666016	514964714.24240494	22666.712890625	-12.56640625	157.91456604003906	513779873.2660256	1.259944	24.359001	0.07219594999999998	0.1196921651	0.007695035899999998	0.0571582775	0.0973554939	0.0184604997	0.030656628199999997	0.0691123506	0.0673241329	-0.110221427	-0.0160235277	-0.0488974664	0.1548456597	0.0086008329	0.0020665872	0.1136530931	0.0379656373	-0.0495103083	-0.10165849869999999	-0.027838936499999998	-0.023195781699999998	0.046461496100000006	-0.051184538200000004	0.0696063137	-0.0186591696	-0.19330695350000002	0.129573091	0.011219432199999999	-0.0466825037	0.1026585297	-0.011899831299999998	-0.0148837262	-0.1470152035	0.0120421599	0.06837630389999999	0.0112896688	-0.062603452	-0.0200365308	-0.0280688712	-0.08640040630000001	-0.0088615855	0.1176497509	0.13911945480000001	-0.0648657384	-0.0768192699	0.052478894400000003	0.012227973400000001	-0.0414241734	-0.068280829	-0.0316855897	0.0808529685	-0.0574784007	-0.0777220862	0.07226046059999999	0.0077234973	0.1272351999	-0.055301880899999996	-0.1029472413	-0.04714894	-0.1593081975	-0.1337361447	-0.0907607723	-0.1467163149	-0.0543866264	-0.0543256296	-0.0525109491	-0.199912228	-0.0761087969	-0.0974325452	0.0760250056	0.1427393169	0.0705360021	0.0565847155	-0.0655151305	0.11849083390000001	0.0874426235	-0.049315098099999996	0.018639149299999998	0.0026329978999999996	-0.0016803687	0.0153867047	0.0121583473	0.12908762	-0.037063967999999996	-0.0542532894	-0.1583103743	-0.10396461130000001	0.0558879609	0.0084904876	0.0204896	5.739999999999912e-05	3.294759999999899e-09	0.00041982370816000004	0.020649200000000003	-0.0035094999999999987	0.00042638946064000016	1.2316590249999993e-05	0.110728	0.0227571	0.0005178856004100001	0.012260689983999998	-0.000237344	-0.00036621900000000004	1.3411635596099998e-07	5.6332174336000004e-08	0.00230027	-0.00041377	5.2912420729e-06	1.7120561289999996e-07	-0.0010849	0.00013745000000000012	1.17700801e-06	1.8892502500000034e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32352.3984375	209.03125	43694.0634765625	1046677684.6587523	22711.4140625	18.580078125	345.2193031311035	515808328.7183228	22694.587890625	27.875	777.015625	515044319.5253028	1.218818	23.563894	0.11669295	-0.0375077308	-0.07068517440000001	-0.045160865	0.079333422	-0.17872160199999998	-0.0143085152	0.052788746500000004	-0.0740790713	-0.04387301440000002	-0.0347910216	-0.0739530976	0.0118956956	0.0229778191	-0.1256856013	-0.0561167474	0.11068803710000001	-0.0907798984	-0.16490731449999999	-0.0021702694	0.0022649698	-0.016846569199999998	-0.08913828480000001	-0.045691638	0.0388175219	-0.011770116899999999	-0.0092148472	-0.1567186432	-0.0630495415	0.09314364789999999	-0.0961613382	0.0511777821	-0.0011316737	-0.021304648399999997	-0.18359974559999998	-0.0493854815	0.0617569012	-0.0534059176	-0.1337427919	0.0535822522	-0.041515072400000005	0.08670405960000001	-0.0333345013	-0.1165043777	-0.0008391410000000001	-0.0999733049	-0.0098063425	0.053957565	-0.1758492744	-0.0029528271000000004	-0.0596797991	0.0035453764	-0.006931145400000001	-0.021888381000000002	-0.0380127359	0.0425311318	0.0920010009	-0.1234092915	0.11800500900000001	0.069305359	-0.0150597699	0.0412858819	0.0293247352	-0.1442919272	-0.0200668938	0.0833654345	-0.0636543148	-0.1355383822	-0.150856185	0.015842599199999998	0.0258814204	-0.012221705800000001	0.046858635999999995	0.0677279775	-0.0628919654	0.0008315581	0.0011405201	-0.1697042965	-0.0054490504000000006	-0.1930055097	0.08497660789999999	0.07111818730000001	0.030977907599999997	0.156997559	-0.057074516	-0.08134929639999999	-0.10540925529999999	0.0608580619	0.0	0.0205082	1.860000000000056e-05	3.459600000000208e-10	0.00042058626724	0.0046321	-0.016017100000000003	2.145635041e-05	0.00025654749241000007	0.0645675	-0.046160499999999986	0.0021307917602499987	0.00416896205625	0.000389598	0.000626942	3.93056271364e-07	1.51786601604e-07	0.00219864	-0.00010163000000000012	4.8340178496e-06	1.0328656900000026e-08	-0.000723537	0.000361363	5.235057903689999e-07	1.3058321776899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32236.5859375	-115.8125	13412.53515625	1039197472.9058226	22732.53125	21.1171875	445.93560791015625	516767977.03222656	22699.998046875	5.41015625	29.269790649414066	515289911.3281288	1.1881959999999998	22.971882	0.15340005	0.0495882349	0.0458113359	0.0101242998	0.0357189274	0.0152369838	0.0082362185	0.021781447599999997	0.0562031142	-0.09174651730000001	-0.0236707715	-0.0498852074	-0.0738149515	-0.182521932	-0.1534893172	0.0379083877	0.011619901699999999	-0.1294100032	-0.1071508931	0.10515099789999999	-0.14071656300000002	0.051762723499999996	-0.12801036400000002	0.0751931151	0.0222447279	-0.0140022409	-0.0334807225	0.0305555916	-0.0743836942	0.0353083069	0.0857844559	0.0160549714	-0.1061208597	0.052486398200000006	0.0848322231	-0.0336732202	-0.1158253604	0.0529633844	-0.0618485185	-0.022721819700000003	0.0729589232	0.062035613499999996	0.0722461508	-0.0434359408	-0.09638907	0.0668158923	0.042246112599999996	0.0092107603	-0.0185580019	-0.0584885401	-0.0254261619	-0.029076018999999998	-0.023540082799999997	-0.027727886	-0.0073395574	0.1034642275	0.1611190976	0.0247409729	-0.0190358198	0.0421350829	-0.0885244353	-0.05226110849999999	-0.06681100150000001	-0.10823497779999999	-0.0021790209	0.0047925463	-0.10556314259999999	-0.1702263131	0.0183226528	-0.1535569438	-0.06592598150000001	0.0586770044	0.0100598431	-0.0649826324	0.09137018720000001	0.064857347	-0.037748821	0.1359562856	-0.0533616536	-0.0222324895	0.058917083099999996	0.0748832428	0.1147536252	-0.08571424949999999	0.0454620133	-0.062268749299999995	-0.1067968184	0.065696358	-0.0084904876	0.0205122	4.000000000000531e-06	1.600000000000425e-11	0.00042075034884	0.0608115	0.0561794	0.00369803853225	0.0031561249843599995	0.0711547	0.0065872000000000005	4.339120384000002e-05	0.00506299133209	-0.000750378	-0.001139976	1.299545280576e-06	5.63067142884e-07	0.00187617	-0.00032247000000000005	3.5200138689e-06	1.0398690090000003e-07	-0.00107368	-0.000350143	1.1527887424e-06	1.2260012044900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32385.865234375	149.279296875	22284.308475494385	1048844266.9790993	22670.07421875	-62.45703125	3900.880752563477	513932265.0836334	22653.365234375	-46.6328125	2174.619201660156	513174956.44198984	1.391338	26.899298	0.09623975	-0.0182150375	-0.0303281154	-0.014387378400000001	-0.0841067042	-0.0556758609	0.0414892257	0.12298270970000001	-0.046849028200000004	0.0028510384000000003	-0.0645624604	-0.06741911910000001	-0.0707798278	-0.08420682060000001	-0.1445763589	-0.1823888161	0.039499674	-0.10630112	-0.0790371846	0.1217613811	0.0188859993	0.0789571602	-0.016170227	0.02741102	0.1291624824	0.17012357420000002	-0.0645563608	-0.0182728501	-0.025694455499999998	-0.008816402	-0.1713366566	0.0009221453	0.1279480467	-0.0174362872	-0.0799060733	-0.013515771599999999	-0.10527672769999999	0.0858074384	-0.1195623275	-0.1900663367	-0.0053625533	-0.0672709234	-0.02948122	-0.0804627611	-0.0461043704	-0.1314296835	-0.0088679755	-0.0025328954	-0.006923121	0.1405293537	-0.0229457731	-0.0104057162	0.0348796674	-0.0323030776	-0.022240141	0.1368545756	0.20207996039999998	-0.0113626925	0.0755325659	0.1551978588	-0.049471822400000004	-0.023723730699999997	-0.014002913	-0.17057276100000002	-0.0758627758	0.0906228533	0.06343648389999999	0.0101978166	0.0161495843	-0.06481368950000001	-0.049717874599999996	-0.073195472	0.0853368132	0.10670119089999999	-0.0084994049	0.0339139095	-0.0431791699	-0.2150692645	0.06894567089999999	0.0015825438000000001	-0.0026812393	-0.053199051	0.06335872570000001	-0.1019076811	-0.07996624769999999	0.2996332964	-0.1081265492	0.0703923703	-0.0169396104	0.0205056	-6.600000000002437e-06	4.356000000003217e-11	0.00042047963136	0.031169	-0.029642500000000002	0.000971506561	0.0008786778062499999	0.0572734	-0.0138813	0.00019269048969	0.0032802423475600004	-0.000210253	0.000540125	2.91735015625e-07	4.420632400899999e-08	0.00192257	4.640000000000005e-05	3.6962754049e-06	2.152960000000004e-09	-0.000606018	0.000467662	3.67257816324e-07	2.18707746244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32421.302734375	35.4375	1255.81640625	1051140870.993992	22712.333984375	42.259765625	1785.8877906799316	515850115.0177956	22692.6015625	39.236328125	1539.489444732666	514954165.67437744	1.30632	25.255621	0.09686095	0.0031629998	0.028262057200000006	0.008149430899999999	0.024195541400000003	-0.0166595249	-0.0114938226	-0.0528704991	0.1543046743	-0.0936164085	0.011826073500000001	-0.04342405059999999	0.0232982712	-0.0401831396	0.0167219332	-0.0172841924	0.0417554428	-0.0548102024	-0.0817993791	-0.06681573519999999	0.0293792419	-0.012251546799999999	0.0754805125	0.1612547728	0.11909756199999999	0.0977779814	-0.1335044984	-0.0788581909	0.0085884536	-0.1766040924	0.17830971129999998	-0.0286393347	0.2097326173	0.1578776059	-0.028295958599999997	0.0634763938	-0.1140461259	0.088739086	0.0373867961	-0.1137003517	-0.083180287	0.1072207568	0.0027447253000000005	-0.0207233303	-0.0437621211	0.1313081848	0.0344203127	-0.0079810244	-0.0384992736	-0.0358460461	-0.007093369200000001	0.0105343662	0.0368060509	0.1098079936	0.0238355502	0.15677383779999998	0.0772887072	0.1324902532	-0.11565747720000001	-0.0698231518	-0.1141245816	-0.0347368416	0.0204506418	0.0380477729	-0.11030043689999999	0.15645817050000002	0.0300388364	-0.019700871000000002	0.0818579301	-0.0027831384000000002	-0.043504634	-0.0237295335	0.0747272224	0.15744639470000002	0.021232672	0.1968400942	-0.026974530299999997	0.031234808399999998	0.0634072681	-0.0260227626	0.0608127522	-0.0168228089	-0.162737907	-0.0748848019	0.0645156467	-0.037904955	-0.1093977275	0.0749359284	-0.025306205099999996	0.0205044	-1.1999999999963429e-06	1.4399999999912228e-12	0.00042043041936000013	0.0273827	-0.0037863	0.0007498122592899999	1.4336067689999994e-05	0.0918754	0.034601999999999994	0.0011972984039999993	0.00844108912516	-0.0008555099999999998	-0.0006452569999999997	4.163565960489997e-07	7.318973600999995e-07	0.00197908	5.650999999999985e-05	3.9167576464e-06	3.193380099999983e-09	-0.00107368	-0.000467662	1.1527887424e-06	2.18707746244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32111.470703125	-309.83203125	95995.88758850098	1031146550.7176553	22607.4921875	-104.841796875	10991.80237197876	511098703.0078736	22651.880859375	-40.720703125	1658.1756629943848	513107706.46731955	1.412853	27.315258	0.07868065	0.040862483	-0.031338189700000005	0.0333215591	-0.0811083306	-0.0286052236	0.1095055085	0.2555238512	0.0354851645	-0.055537015	-0.0570844634	-0.051814825599999996	0.0584004736	-0.024587948300000002	0.07740450809999999	0.0283916025	0.1016601832	0.02256831	-0.0735803843	-0.0731078333	0.12231345960000001	0.0289248639	0.0260187789	-0.0667706707	-0.1666860609	0.04657464	-0.1919769507	0.024607055	-0.0412945637	-0.0333486142	-0.059791630400000004	-0.0261526219	0.0113253868	-0.009651280699999999	0.028690541099999998	0.0797936808	-0.0189644185	0.08599156779999999	-0.0970121209	0.0407707759	0.1037696421	0.0017791120999999996	0.0586986167	-0.14685080679999998	-0.1375386469	-0.1138422834	-0.0236328158	-0.0421661493	-0.0220430761	0.22542123579999998	0.1318957863	-0.0184391949	-0.076916137	-0.0167403593	-0.0549507147	0.0960444674	-0.058047744400000004	0.0433545654	0.0462870841	-0.05526487730000002	-0.1124482084	0.0431840987	-0.022310529	-0.0189495801	0.0849948789	0.0411009	0.0678103215	0.083893196	-0.0468324802	0.037565885699999996	-0.21572573420000002	-0.0727036778	0.013491153899999999	0.034875675099999996	0.18685276920000002	-0.0065549784	-0.0010262518	-0.0698348176	-0.0047839922	-0.059931376900000013	-0.0145141876	0.0292986689	-0.0674004897	0.018810963899999998	-0.09337412640000001	-0.0311566656	-0.110609665	0.07931719200000001	-0.0335495105	0.0204631	-4.130000000000453e-05	1.705690000000374e-09	0.00041873846161	0.0529294	0.0255467	0.0028015213843600004	0.0006526338808900001	0.08396199999999998	-0.007913400000000015	6.262189956000023e-05	0.007049617443999997	-0.000470047	0.0003854629999999998	1.4858172436899985e-07	2.2094418220900003e-07	0.00219864	0.00021956000000000013	4.8340178496e-06	4.820659360000007e-08	-0.000775118	0.00029856200000000005	6.00807913924e-07	8.913926784400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32265.10546875	153.634765625	23603.64120864868	1041037030.9095613	22655.5703125	48.078125	2311.506103515625	513274866.18463135	22696.62109375	44.740234375	2001.6885719299319	515136609.0732575	1.496108	28.92487	0.07878509999999997	-0.026929907200000002	-0.045762705199999996	0.027787715299999998	-0.1582978368	0.05760337860000001	0.038627533	0.0280233456	0.103569194	-0.030059267799999997	0.0445077274	-0.0740662869	0.0530219193	0.128894795	0.0212809523	-0.0655900442	0.0049661620000000005	0.0010283449000000001	-0.1254516393	0.09375449470000001	-0.0800708832	0.10190921119999999	-0.1783097603	0.056908826399999994	-0.0373516681	0.0420042718	-0.0439003378	-0.1268122257	0.0160915809	-0.136948905	0.0075402796999999985	0.059776453499999986	0.0165062025	0.0094077937	0.023244663	0.1121501609	0.0551863991	0.0793992441	0.0989179653	-0.1013982298	0.052989712	-0.0820250071	-0.026989963399999997	-0.129108218	-0.0561445313	0.0976475465	0.1066968579	-0.0566150005	0.0915879869	0.1438154214	0.0177032046	-0.0040257933	0.0655147555	0.08681305630000001	-0.032353292	0.0564388151	0.0413451986	-0.0435731083	0.021367217999999997	-0.0081290413	0.09076839269999999	0.0137897279	-0.0044572218	-0.011551976299999999	0.06665637440000001	-0.15966995039999998	0.0942841894	-0.1887617375	-0.08480366810000001	0.0558075753	-0.066989131	0.0633133687	-0.1306976017	0.1149185861	0.0542826479	-0.011750928600000002	-0.0231311952	0.0237145604	-0.012926228500000001	-0.0887333285	-0.0388647908	-0.007159911800000002	-0.042153101	-0.09711657	0.19590851	0.0649336692	-0.1117617054	0.0835266722	-0.041629366099999995	0.0205052	4.2100000000003246e-05	1.772410000000273e-09	0.00042046322704000007	0.02523	-0.027699400000000002	0.0006365529000000003	0.0007672567603599999	0.07380149999999999	-0.010160499999999987	0.00010323576024999978	0.005446661402249999	-0.000688867	-0.00021882000000000005	4.788219240000002e-08	4.7453774368900003e-07	0.00189836	-0.00030028	3.6037706896e-06	9.01680784e-08	-0.00107368	-0.00029856200000000005	1.1527887424e-06	8.913926784400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32104.373046875	-160.732421875	25834.911441802982	1030690768.7329141	22647.658203125	-7.912109375	62.60147476196289	512916422.0855751	22676.1171875	-20.50390625	420.41017150878906	514206290.7012329	1.4135700000000002	27.329124	0.06742490000000001	0.0606725944	-0.0019746407	0.039050452799999996	-0.10246250550000001	0.08885850220000001	0.1209738982	0.1700527373	-0.0075663086	0.0395142647	0.0285061804	-0.0553469158	0.1048434642	-0.0656539792	-0.0159260379	-0.10764471769999999	0.0183531601	-0.0770184112	0.1177851483	-0.032823410899999995	-0.11621805449999999	0.0762296321	0.13900166279999998	0.093154388	-0.1104082857	-0.0035411504	0.0238593752	-0.0747882571	-0.0026808583	-0.1363705177	0.1357263948	-0.06271393759999999	-0.0553626662	-0.0804023477	0.1378193617	-0.0562727903	-0.025862463	0.0764724417	0.016669953300000002	-0.045382356	0.0631575938	0.0655630064	0.07029352700000001	-0.1053907233	-0.14215925699999998	-0.1251780079	0.026192819	-0.062139623399999996	0.08911429259999999	0.1664381687	0.0630635387	-0.0724780869	-0.0838510722	0.1301297819	-0.0449391321	0.0818598312	0.042571434500000005	0.0597899225	-0.0834673234	-0.022661274900000004	-0.11095615130000001	0.1328230625	0.0279541488	0.0971783141	0.0294743277	-0.0876538082	0.011720395	0.1585306795	-0.0796666976	-0.0846453819	0.0193732127	-0.09906484630000001	-0.14181561550000002	-0.019124515800000002	0.0235699625	-0.1043684843	-0.0349842004	0.0698973994	0.07251005599999999	0.0722671618	0.0638912375	-0.0731345368	0.026048824300000002	0.0187606326	0.10473241529999999	0.1674087559	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	0.0173162	-0.0031890000000000013	1.0169721000000006e-05	0.00029985078244	0.0754632	0.050233199999999985	0.00569469455424	0.0025233743822399997	0.06969460000000001	-0.004106899999999983	1.686662760999986e-05	0.0048573372691600005	-0.000688867	0.0	0.0	4.7453774368900003e-07	0.00191198	1.3619999999999995e-05	3.6556675204e-06	1.8550439999999983e-10	-0.0008893839999999998	0.00018429600000000013	7.910038994559999e-07	3.396501561600005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32352.681640625	248.30859375	61657.15773010254	1046696009.339634	22708.263671875	60.60546875	3673.0228424072266	515665238.99139786	22739.53125	63.4140625	4021.343322753906	517086281.46972656	1.590847	30.756485	0.184343978	0.015607115	-0.1057922315	0.0370017906	0.0153088276	-0.0054780298	-0.1453270944	-0.053748216900000007	0.029757765	-0.1519489201	-0.0046975258	0.0003060172	0.1983479512	0.1429406604	-0.0814031994	-0.0675283159	-0.1279812587	-0.0755823961	-0.0820330606	0.0655134959	-0.1120308143	0.064907076	0.1702258998	-0.1056654252	0.0480393412	0.082703207	-0.021891670499999998	0.1091239932	0.1469868423	0.09180713	-0.1355764556	0.0993914822	-0.054719671799999994	0.08682438599999999	-0.0469415095	0.1003185872	0.1128662559	0.013636315	0.022117970299999998	-0.0049158358	0.030670379900000006	0.10308332279999999	0.0326278173	-0.1278890003	0.08625045560000001	0.1400144126	-0.0352922597	-0.0332759129	0.0031108381	-0.08012733450000001	-0.0372957537	0.11539572109999999	0.0015974704999999999	0.061463087699999995	0.10945272869999999	0.1308744501	0.0157554006	-0.17613261370000002	-0.030452233199999998	0.1418454629	0.1126104498	-0.1257516715	-0.08976483589999999	-0.0080792262	-0.1172837533	0.1588273175	0.039640504	0.100696254	0.0660728416	0.1512326683	-0.0969547124	-0.0125179156	-0.026653882	-0.1113907942	-0.0168731126	-0.0974467562	0.076300509	0.000336643	-0.0558184889	-0.026566984300000002	-0.11536662269999999	0.0505582866	-0.0671628511	-0.1752227749	0.09672702289999999	-0.1362451007	-0.1138836324	0.09139420710000001	-0.0571422589	0.0205143	0.003198099999999999	1.0227843609999993e-05	0.00042083650449	-0.0007070280000000001	-0.07617022799999999	4.998885927840001e-07	0.005801903633571983	0.128449	0.0587544	0.00345207951936	0.016499145601000003	0.000195962	0.0008848290000000002	7.829223592410002e-07	3.8401105444000005e-08	0.00189156	-2.0419999999999943e-05	3.5779992336e-06	4.1697639999999765e-10	-0.000870208	1.9175999999999872e-05	7.572619632640002e-07	3.677189759999951e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
32137.833984375	-214.84765625	46159.515396118164	1032840373.2072488	22687.037109375	-21.2265625	450.5669555664063	514701652.8021584	22726.5078125	-13.0234375	169.60992431640625	516494157.35162354	1.323893	25.595356	0.107641178	0.1297620369	-0.0092027102	0.049152942000000005	0.1015754626	0.0081985718	0.046567178499999994	0.1216070537	-0.0262815028	-0.0140231131	0.020986622400000002	-0.0095407286	0.1508727923	0.0060236991	0.015417893200000001	-0.0285791856	-0.1355478884	0.1282694478	0.0034699915	-0.0189785708	0.0771920141	0.0277704319	0.0857686484	-0.0617776487	-0.0280441854	0.1319376746	0.0630774721	0.0139968739	0.0696936487	-0.1203345422	-0.0038111310999999998	0.1094520594	0.048787233099999994	-0.187998208	0.0909432117	-0.0538474221	-0.122836865	-0.0633798621	0.0032215240000000003	0.0186719534	-0.0605656055	0.1401594301	0.1414306894	-0.0775854733	-0.0641805453	-0.099220444	0.0468007634	-0.0134791538	-0.080940086	-0.0211964251	0.0342979281	-0.0484731717	-0.1142988175	-0.0159132758	-0.0098046014	-0.0183044223	0.0462181983	-0.0706094082	-0.0755220337	-0.056777238499999994	-0.0178218222	-0.1329304986	0.0068483977	0.0243656981	0.1075612192	0.0180187784	0.1628733957	0.1851126141	0.0625166196	0.0822348042	0.0700919731	-0.1016800932	-0.052544930700000006	-0.0179887878	-0.0757140196	0.0255715158	0.2356477221	-0.012953620400000001	-0.042848072599999995	0.0718574206	0.0313234791	-0.1252633433	-0.153015467	-0.06613644839999999	0.0419857226	0.028413478199999998	-0.1148523699	0.0950352225	-0.0644997188	0.0204723	-4.200000000000037e-05	1.7640000000000313e-09	0.00041911506729000003	0.0422603	0.042967328	0.00178593295609	0.001846191275459584	0.112186	-0.016263000000000014	0.00026448516900000037	0.012585698596	-0.000405181	-0.0006011430000000001	3.6137290644900006e-07	1.6417164276100002e-07	0.00219864	0.00030707999999999994	4.8340178496e-06	9.429812639999996e-08	-0.000929362	-5.915399999999996e-05	8.637137270440001e-07	3.4991957159999953e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
