csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
33960.6484375	-185.7421875	1153325642.2954712	34500.16021728516	22890.841796875	-79.794921875	523990638.1695595	6367.2295570373535	23257.986328125	-113.91015625	12975.523696899414	540933928.0392494	2.060021	42.772633	0.8821390499999999	0.0342146203	-0.0296681191	0.09061902890000001	-0.129655889	-0.1154337545	-0.0757365748	-0.1389994426	0.1003908798	0.2539088036	-0.2089840655	0.0410599219	-0.1450930567	-0.0055090487	0.0839668347	-0.0373791435	0.1017834569	0.1265626836	0.018172942	-0.051126829699999994	0.0949294102	-0.021746626600000003	-0.036548719300000004	-0.1129931441	0.1252576254	0.0597101883	0.0026852173	0.09652251519999999	-0.1041801874	-0.0113098291	-0.0634128033	0.1768604623	0.058158345800000004	0.0973105573	0.0499493853	-0.070638754	0.1134428697	-0.0037654175	-0.1099323837	0.08605657900000001	0.10035078880000001	0.0189932006	0.039648845099999996	-0.0977021235	0.048052822099999996	0.004784238499999999	-0.07926193990000001	-0.0702223614	0.1450261743	0.009355196999999999	0.0406397842	-0.007650049200000002	0.3109935441	-0.08846894720000001	-0.1090367025	-0.1472348146	-0.0869696281	0.11125019189999999	-0.3006547223	0.0197319609	0.1512541889	0.0420758642	-0.0759927456	0.0299379393	0.0722267921	0.0006119986	0.10681910929999999	-0.0301494323	0.06443407429999999	0.010958761599999998	-0.08530143109999999	-0.0859543332	0.0339130424	-0.207860538	0.11970184589999999	-0.035110835099999994	0.0343121938	0.1070381527	0.0916940583	-0.0411893697	-0.2013825027	-0.057841030099999996	-0.005825975	0.0191549768	0.0694524546	-0.0139083924	0.0168854064	-0.0958885364	-0.011939961200000002	-0.0071570220999999995	-0.1689353094	0.0127823339	-0.12310634529999999	-0.041544802	-0.047866878	0.0790936905	-0.024470933599999998	0.0141303795	-0.11843525	-0.041629366099999995	0.008814469999999998	0.0029463699999999976	8.681096176899986e-06	7.769488138089996e-05	0.275366	0.28229453	0.075826433956	0.07969020166792089	0.340949	-0.15555399999999994	0.116246220601	0.02419704691599999	0.00204509	-0.0062528900000000005	4.182393108099998e-06	3.90986333521e-05	-0.000467509	0.001365211	2.18564665081e-07	1.8638010745209995e-06	-0.00158963	-0.001208782	2.5269235369e-06	1.461153923524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34088.52734375	127.87890625	1162027696.4655914	16353.014663696289	22932.224609375	41.3828125	525886925.53482443	1712.5371704101562	23215.66796875	-42.318359375	1790.8435401916504	538967239.2352449	1.319788	27.403019	0.30271078	0.06938752990000001	0.0712620995	0.1094784187	0.0500574598	-0.0608571925	-0.1568044541	-0.0006729933	0.049055992699999995	0.0577771058	-0.0131336353	0.060190242699999986	0.1290999334	0.0655038212	-0.1505252622	-0.2319283529	-0.0218652127	0.014276420900000001	0.1287271754	-0.015752814599999998	0.046622609	0.058920292199999995	-0.0384606354	-0.0770078703	0.1370675626	-0.07693917559999999	0.0359364046	-0.09880210730000001	-0.047530438099999996	-0.0363622982	-0.250350384	0.0183042189	-0.0744798254	-0.057493923899999994	-0.0163727989	0.051329375999999996	0.030264842400000002	-0.0313672738	-0.068013066	0.0634424073	0.1196424567	-0.169019485	-0.0134496489	0.0539490017	-0.0011341769999999999	0.0834892106	0.1866025493	0.0763088888	0.0192640133	-0.0428417234	-0.0290927606	0.1403433503	0.08504746490000001	-0.1262935697	-0.034619289500000004	-0.17760584780000002	-0.0147504482	0.0188568281	0.0026928576	-0.0723635807	-0.1117898217	-0.1149504033	-0.0248921325	0.0072669563	0.054026210899999996	-0.25398420309999997	0.1270767604	-0.0131462575	-0.1418168874	-0.1130604525	0.0781883306	-0.0432320896	-0.060880703499999994	-0.045305543899999995	0.1334102789	-0.0046290454	-0.043019769400000005	-0.11185086470000001	0.1482479284	0.0634308843	-0.0313227087	-0.0329438653	-0.1015067244	0.0017839286	-0.1888746704	-0.0226037473	-0.0036754312	-0.16051538880000002	-0.0351107897	-0.023710621600000002	-0.0210142852	-0.0347980107	-0.0296012952	0.041980496900000004	-0.1625900291	0.011508566000000001	-0.10034479	0.0113134968	-0.11961294800000001	-0.0335495105	0.0165033	0.0076888300000000015	5.9118106768900015e-05	0.0002723589108899999	0.0636021	-0.2117639	0.004045227124409999	0.04484394934321	0.361957	0.021008000000000027	0.13101286984899999	0.00044133606400000117	0.00161609	-0.00042899999999999986	2.6117468881e-06	1.8404099999999992e-07	-0.00108472	-0.0006172109999999999	1.1766174783999998e-06	3.8094941852099984e-07	-0.00178842	-0.0001987899999999999	3.1984460964e-06	3.951746409999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33918.13671875	-170.390625	1150439998.471817	29032.965087890625	22885.40234375	-46.822265625	523741640.435318	2192.3245582580566	23179.171875	-36.49609375	1331.964859008789	537274008.810791	1.033298	21.454565	0.058840550000000026	0.106058117	0.0207769018	0.0776522119	-0.0458503461	-0.11481671789999999	-0.0979614213	-0.057034632099999996	0.08464249189999999	0.1277953805	-0.0350124021	-0.046339612300000006	-0.0357375307	-0.0068248537	-0.049471747	0.09925975349999999	-0.1016027517	-0.0351266034	0.0075569782	0.0867409735	0.0825399943	-0.0115415291	-0.0116177704	0.0493549572	0.0488970446	-0.009546940600000001	-0.0414349921	-0.09682606939999999	-0.0964297078	-0.0897250391	-0.14763465779999999	0.037180847	-0.0023855759	0.0572883937	0.0185356748	-0.0078553158	-0.0537943249	-0.13391172699999998	0.097868465	-0.0051790718	0.0122521651	-0.0871253528	-0.0816193056	0.0711422572	-0.0125308755	0.0010499168	-0.0096391376	0.0348112487	0.1230535298	-0.0499096935	0.068610451	0.07955813169999999	0.08886987390000001	-0.018829565	-0.0972169512	-0.13860562710000002	-0.07120154990000001	0.041942073999999996	-0.050215576500000005	0.010331539300000001	0.09399007289999999	-0.0093932659	-0.0823703584	0.021311236600000002	-0.1579678819	0.0002176772	-0.027700126499999998	0.0130236481	0.10075873369999999	-0.1009413258	-0.0014767219	0.0326027896	-0.0589133462	0.0316901687	0.0542266897	0.044192016900000006	0.0009352638	-0.1252523842	0.1100745932	-0.0699905103	-0.023498390499999997	-0.0826229317	-0.06437727929999999	-0.0925789892	-0.0737485746	-0.053253721600000005	-0.1582808815	0.060706688700000004	-0.065015401	-0.022828408799999998	0.1220885564	-0.0205047218	0.0739414093	-0.045007804299999996	0.0067457488000000005	-0.041428578199999996	-0.0011999528	0.0084904876	-0.1205315909	-0.025306205099999996	0.0235745	0.007071200000000003	5.000186944000005e-05	0.0005557570502500001	0.0817438	0.01814170000000001	0.006682048838440001	0.0003291212788900004	0.365977	0.004019999999999968	0.133939164529	1.6160399999999745e-05	0.00137538	-0.0002407099999999999	1.8916701444e-06	5.794130409999994e-08	-0.000940837	0.00014388300000000006	8.851742605689999e-07	2.070231768900001e-08	-0.00199598	-0.00020756000000000008	3.9839361604e-06	4.308115360000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33892.96484375	-25.171875	1148733065.8996735	633.623291015625	22891.064453125	5.662109375	524000831.79712296	32.05948257446289	23105.736328125	-73.435546875	5392.779544830322	533875051.26483536	1.438643	29.870838	0.11364335	0.07380718929999999	0.0265714642	0.0884413152	0.1352990647	-0.0576261978	-0.14360408619999998	-0.0526898272	0.0120210607	-0.02709739	-0.14153237359999998	-0.0900008674	0.0637295191	0.11586380730000001	-0.1139031246	0.1456318136	0.0082537625	0.0333955108	-0.0917138272	0.10907569550000001	0.1416478391	0.0709687613	-0.15386429199999999	0.0905435902	0.0410579422	-0.0364290227	0.1671852041	-0.1215902841	-0.000416837	-0.09942948300000001	0.021158683199999997	0.0133065973	0.0811300397	-0.016162149299999998	-0.1079433706	-0.014103871	-0.0675841635	-0.0812593248	0.0355508465	0.0118740154	-0.22114069260000002	0.06774143469999999	-0.056453236799999994	0.1337121272	0.0641366989	-0.16065156220000001	0.033058935	0.0474313187	0.0748049229	-0.1485415393	-0.13951006970000002	0.0136179326	0.0420996287	0.0155910541	-0.0356210888	-0.1512796527	-0.0077876004000000006	0.048256874299999995	-0.027826197599999998	0.1287632303	-0.09630151529999999	-0.11349058640000001	-0.09798237779999999	0.1677149802	-0.1230093032	0.0020492951	-0.023878612599999998	0.0416962152	0.0527276633	-0.1491582974	-0.1657860084	0.1100974528	-0.0334584423	0.0434264836	0.0514887685	0.1124286959	0.1923717751	-0.08793169949999999	-0.0778636796	-0.0454413583	0.0953438817	-0.0257886186	0.080371215	-0.0070046108	-0.045879585300000005	-0.0931465898	0.006931945699999999	0.1325626681	-0.0497941783	0.0198390336	-0.040883430400000004	-0.0930847431	-0.0187475923	-0.0495111329	-0.1228096622	-0.086288398	0.2544381794	0.005662880699999999	-0.1211891893	-0.0169396104	0.023627900000000004	5.3400000000002064e-05	2.85156000000022e-09	0.0005582776584100002	0.1282	0.046456199999999996	0.016435240000000004	0.0021581785184400003	0.340384	-0.025592999999999973	0.11586126745600002	0.0006550016489999987	0.0007516979999999998	-0.0006236820000000003	5.650498832039996e-07	3.889792371240004e-07	-0.00108472	-0.00014388300000000006	1.1766174783999998e-06	2.070231768900001e-08	-0.00193273	6.325000000000016e-05	3.7354452529e-06	4.00056250000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33685.7265625	-207.23828125	1134728174.043518	42947.7052154541	22914.560546875	23.49609375	525077085.0564003	552.0664215087892	23026.544921875	-79.19140625	6271.278823852539	530221771.03912735	1.215042	25.228155	0.19566765	0.1535287927	-0.1394698059	0.1600035812	0.060180704	-0.023542248300000002	-0.1684260461	-0.2044246407	-0.13002809939999999	0.0767387704	-0.1069895163	-0.1334714078	-0.029492322	0.0682655964	-0.1643614015	0.0490669982	0.0746972482	-0.14177326	-0.0675807937	0.08539297859999999	0.0482160217	0.07637673589999999	0.0039081914	0.1056219916	-0.19340192829999997	-0.0790474134	-0.0439481287	0.0510790859	-0.0839034731	-0.048510186799999994	0.0396122207	0.0890468703	0.0739314432	-0.0695741706	0.0147340393	-0.044889892199999996	-0.0988381465	-0.0711084568	-0.0612725877	0.09019627890000001	-0.0425688165	0.0282325981	0.0719310197	-0.08109104019999999	-0.026728855099999997	-0.055588459699999995	-0.0007492072	-0.0596475755	0.2165499676	-0.1932747584	-0.0478145228	0.0370213002	0.1009976517	-0.0738490639	0.0182617638	-0.1715134251	0.1000464829	0.2147816026	-0.045628965300000005	0.17735623309999998	0.0105823815	-0.045097316299999995	-0.1458235005	0.0765802773	-0.04801837019999999	-0.0464177814	-0.1334186122	0.0240104157	0.029756023700000002	-0.052535938600000005	0.041094232599999996	0.1658137141	0.123326271	0.1485501745	0.0305104317	0.022554469	0.004993833499999999	0.06094671910000001	0.046902833600000006	0.0028387140000000004	-0.1059265749	-0.0528269087	0.1200585915	0.0952442934	0.0665005725	-0.031332407400000005	0.013567346599999999	0.037588024500000004	-0.0530836999	-0.0991953708	-0.0553935983	0.024742600400000002	-0.0189043046	0.0383898034	0.1390665079	-0.1546546026	-0.199816563	0.0028322072	-0.1215843189	-0.0084904876	0.031951	0.008323099999999995	6.927399360999994e-05	0.001020866401	0.094119	-0.034081	0.008858386161000001	0.001161514561	0.404026	0.06364199999999998	0.163237008676	0.004050304163999997	-0.000237203	-0.0009889009999999997	5.6265263209e-08	9.779251878009994e-07	-0.00052781	0.00055691	2.7858339609999995e-07	3.101487481e-07	-0.00217935	-0.0002466200000000001	4.7495664225e-06	6.082142440000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33658.4453125	-27.28125	1132890940.8545532	744.2666015625	22899.7578125	-14.802734375	524398907.8711548	219.12094497680664	23062.529296875	35.984375	1294.875244140625	531880257.5692177	1.201329	24.943424	0.04990295	0.1983063124	-0.0749500424	0.09205954460000004	0.0020583813	-0.0638917556	-0.1079496653	-0.1271718617	-0.0862797155	0.0945683267	-0.0774462304	-0.139751961	0.013165403000000001	0.1253248708	-0.10565321189999999	0.043317157599999996	-0.09954292740000001	-0.1199653562	0.0278108954	-0.0367927497	-0.030253281	0.0137289811	0.0150265071	0.0450457048	-0.1250285717	0.0901767264	-0.055450337599999996	0.1092980492	0.0718400508	0.0032125583	-0.023363556400000002	-0.0604007576	-0.0094298438	0.010431617800000001	-0.0605529477	0.16903471879999998	-0.1811336096	-0.08405351529999999	-0.040716640400000004	0.1553486451	-0.0165240175	-0.2344184303	-0.0194520603	0.005517022	-0.0137640203	-0.000240513	-0.1806238341	0.009823806800000001	0.2226416012	-0.0963731617	-0.0130281901	0.0339322366	0.06568161410000001	-0.0101344588	-0.0255546273	-0.1291042027	0.0573069823	0.1511539177	-0.0209754796	0.1289999196	-0.024142450699999998	-0.1164887068	-0.1252924341	-0.027938929700000004	-0.1145409131	0.0051425075	-0.0352561475	-0.0064454267	-0.0426902382	0.0131886725	0.0391199488	0.0302500892	0.09190897699999999	0.0590978708	-0.2321124054	-0.1164530174	-0.0815128582	0.0433774967	0.1311559667	-0.0445320625	0.0172278334	0.04854382980000002	0.128946077	0.1635512018	-0.1418714078	-0.14907555890000002	-0.1508761252	-0.090292999	-0.0258391141	-0.1503831492	-0.0180499467	-0.022855761699999998	-0.0550301813	0.0435015999	0.0768661432	-0.0250753691	0.0364282153	0.0	-0.1217161239	-0.0	0.0524142	0.020463199999999997	0.00041874255423999976	0.0027472483616399995	0.107244	0.013124999999999998	0.011501275536	0.00017226562499999995	0.396975	-0.007050999999999973	0.157589150625	4.971660099999963e-05	-0.000301865	-6.466200000000003e-05	9.1122478225e-08	4.1811742440000045e-09	-0.0006436230000000001	-0.00011581300000000008	4.142505661290001e-07	1.3412650969000019e-08	-0.00218415	-4.800000000000117e-06	4.770511222500002e-06	2.304000000000112e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33889.53125	231.0859375	1148500328.3447266	53400.71051025391	22915.3828125	15.625	525114769.4434204	244.140625	23132.578125	70.048828125	4906.838321685791	535116170.7092285	1.364474	28.330854	0.10586400000000001	0.1266494975	0.016360341599999998	0.0694822022	0.1565730095	-0.011105603200000001	-0.11525503949999999	-0.0238858188	-0.023386175800000002	-0.026239099199999998	-0.0280412796	-0.1822477075	0.1360634429	0.0960519257	-0.1295257912	-0.1222100084	-0.0896238617	-0.0282339686	0.0394109576	-0.0044095958	-0.0963049318	-0.022611881400000002	-0.0053477896	-0.049238061	-0.1501407713	-0.098714106	-0.021701658	-0.108572222	-0.0261554293	0.0700597728	0.0831564564	-0.1411175479	-0.09891091460000001	-0.1448829047	0.0433007641	0.007067238000000002	0.0366145793	0.0143377891	-0.021886290899999997	-0.044451892699999995	0.025687681400000002	0.1515548494	0.030268727000000002	-0.058538391399999994	0.0633735425	0.0699701831	-0.0192123136	0.08660292779999999	0.0782644378	-0.10701863800000001	-0.1460011328	0.06626574730000001	0.0151672256	-0.106146622	0.0187163433	-0.1074217343	0.0130086373	0.036531514	0.1211722052	0.1293836017	-0.066299871	-0.1613107655	-0.0729841337	-0.0414622529	-0.0506429233	-0.1309636519	0.0657485799	0.0670496423	-0.103482826	0.10115324460000001	0.0728946438	0.0285087942	0.0816341075	0.14001225949999999	-0.0158215732	0.0935547187	-0.23716420859999998	-0.021113482599999997	-0.0176545101	0.046791788200000003	0.0522555067	0.0507579778	-0.0050176990000000005	-0.0438118355	0.1213386878	0.11253830279999999	0.122696229	0.028454950299999997	0.0203383948	-0.1112969788	-0.0939086809	-0.043593672800000004	0.0686945984	-0.004811717	0.026869413199999997	0.1208300696	0.0968406514	-0.0028322072	-0.1215843189	0.0084904876	0.042517800000000015	-0.009896399999999986	9.793873295999972e-05	0.0018077633168400008	0.0650791	-0.042164900000000005	0.00423528925681	0.0017778787920100004	0.364756	-0.03221900000000005	0.13304693953599994	0.0010380639610000034	-0.000548126	-0.000246261	3.0044211187600003e-07	6.0644480121e-08	-0.00052781	0.00011581300000000008	2.7858339609999995e-07	1.3412650969000019e-08	-0.00225375	-6.959999999999996e-05	5.0793890625000005e-06	4.844159999999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33782.3046875	-107.2265625	1141244109.9990845	11497.535705566406	22848.654296875	-66.728515625	522061003.1781044	4452.694797515869	23134.38671875	1.80859375	3.2710113525390625	535199848.8526764	1.368055	28.405207	0.06280945000000004	0.1862748098	0.021004760600000002	-0.0042614381	-0.035993659	-0.14604708689999998	-0.0129790123	-0.01293544	0.0122851873	0.09384176609999999	-0.09537217	-0.053233832300000006	0.009819831800000001	0.1937427772	-0.0028473174	-0.0194445013	-0.0536753857	-0.065154767	0.1611749779	-0.0773897861	0.0605054962	0.0008075008	0.1320041536	-0.0632433659	-0.0885100065	0.024050918199999997	0.0628512557	0.0034166572999999997	0.0844347616	0.0758311195	0.0214271323	0.0403639187	-0.0201046994	0.1090037193	-0.0897232716	0.0613317677	0.07271540530000001	0.18707570559999998	-0.1018596834	-0.0606426384	-0.1138994947	0.0311932769	0.1771044367	-0.054690351	-0.0570776742	0.1534327358	0.0734896271	0.0932069143	0.1744653123	0.014976998100000001	0.0011459558	-0.0726584255	0.1306381208	-0.0378231106	-0.1330926344	-0.0435818174	-0.0044793483	0.0312645331	-0.1090646426	0.0730755832	-0.0633028615	-0.0916759256	-0.1179609893	-0.102527992	-0.0166046912	0.0083328677	0.1012142001	-0.1409067106	-0.030452111299999998	0.0375236462	0.125417745	-0.06260122259999999	0.0315069783	0.004973761	-0.0875126801	0.020967714499999998	0.07385185679999999	-0.0544568047	-0.0657438219	0.050599428200000005	-0.0676863867	0.1008633026	-0.059981563700000004	0.10659677570000001	-0.059035093399999995	0.0610477364	0.1459145142	-0.026072991	0.21280922989999998	0.051223625300000006	-0.08902312130000001	-0.022609482200000003	-0.0173722029	-0.0323725901	0.0874194489	0.09102712939999999	-0.0548756633	-0.005662880699999999	-0.1211891893	0.0169396104	0.0425173	-5.000000000074389e-07	2.500000000074389e-13	0.00180772079929	0.108472	0.043392900000000005	0.011766174784	0.00188294377041	0.362917	-0.0018389999999999798	0.131708748889	3.3819209999999247e-06	-0.000835447	-0.000287321	6.97971689809e-07	8.255335704099999e-08	-0.00052781	0.0	2.7858339609999995e-07	0.0	-0.00218953	6.422000000000025e-05	4.7940416209e-06	4.124208400000032e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33852.59375	70.2890625	1145998103.602539	4940.552307128906	22843.009765625	-5.64453125	521803095.1524392	31.86073303222656	23199.990234375	65.603515625	4303.821262359619	538239546.8750954	1.084463	22.516912	0.10125175	0.1099834659	-0.044222996900000006	0.0163177051	-0.0127068542	-0.13240011640000002	0.0212432975	-0.0579235342	0.1260238937	-0.0251566166	0.026919182000000003	-0.06696570639999999	0.0324915091	0.03153164	-0.1241771534	0.0125525877	-0.09200851859999999	-0.052825337400000005	0.1316097373	0.052686219299999996	0.0156833644	0.0489846441	0.1517494257	0.033613406299999996	-0.0549869853	0.0567056795	0.0112387893	0.027121490699999997	0.0156058107	0.006237886800000001	-0.0718578827	0.0375948846	-0.1202904241	0.0304113061	0.045439064	-0.0068855973	0.0702261956	0.1303346648	0.036441613500000004	-0.1027955083	-0.007578319	-0.0001244104	-0.0038470463	0.11012538529999999	0.0550943893	0.0626084834	0.0783520083	-0.0109852198	0.1113698802	0.032267383999999996	0.0351289486	0.1271859736	0.0050191243	-0.0415440603	-0.143341318	-0.0241509875	-0.1307566354	0.023567455299999998	0.0725471284	0.06273805360000001	-0.04331544	-0.0464050909	-0.0385491673	-0.0089040455	-0.07966533740000001	-0.011380509799999999	0.031769744100000004	-0.0194136871	-0.0030182768	0.0315894502	0.18678146550000002	0.0425383562	-0.07902898900000001	0.0503734808	-0.0751515681	0.011239558600000001	0.0022893181	0.014378763999999999	0.0498683526	0.1065840674	-0.0673382162	0.056785879500000004	-0.0717646272	-0.0440091108	-0.0740660494	0.0386917854	-0.0061333016	-0.010167875	0.013001644299999999	0.11701133820000001	0.0773411916	-0.0569692937	-0.0010947579	-0.051066450599999993	-0.01804156	0.0698737839	0.14147798539999998	-0.0084904876	-0.1205315909	0.025306205099999996	0.0425173	0.0	0.0	0.00180772079929	0.0295161	-0.0789559	0.00087120015921	0.006234034144809999	0.346992	-0.01592499999999997	0.120403448064	0.0002536056249999989	-0.000962864	-0.0001274169999999999	9.271070824959999e-07	1.6235091888999974e-08	-0.00052781	0.0	2.7858339609999995e-07	0.0	-0.00218953	0.0	4.7940416209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33900.578125	47.984375	1149249197.2092285	2302.500244140625	22860.525390625	17.515625	522603621.13541037	306.797119140625	23249.443359375	49.453125	2445.611572265625	540536616.5207863	1.001563	20.79566	0.1195411	0.1034070851	0.10747175310000001	-0.0601096664	0.1484791178	-0.12267857619999999	0.0281475462	0.0742259599	0.1975021687	-0.0002229672	-0.052917193099999996	-0.157807019	0.1226440564	-0.08216535030000001	-0.048981158399999995	-0.0579780154	-0.13129352789999998	-0.0365259842	0.0131387129	-0.0369473321	0.0187906385	0.044570395	-0.025553441800000003	0.165551161	0.037566598799999996	-0.046270451500000004	0.0291677201	0.0141241703	0.17129358879999998	-0.1014703337	0.0295608937	0.09803018449999999	0.1254462545	0.0379857358	0.022762790800000002	-0.1496966427	-0.0190883114	-0.1105554521	0.0476262576	-0.0516277304	0.0852447116	0.111021884	-0.0711902747	-0.032032458199999995	0.058402846200000004	-0.1141805501	0.0261867442	0.1412053719	0.0415543856	0.08020669309999999	-0.14613340130000002	0.11594549050000001	0.006419285899999999	-0.12511466529999998	-0.1209160739	-0.012485793899999998	-0.1803306958	-0.116564849	0.050547290700000004	0.0589251384	0.1091633225	-0.16729914699999998	0.017826144199999998	-0.0356011328	-0.09630458210000001	-0.11891179060000001	0.0401739309	-0.0286625202	-0.027763668	-0.0627885566	-0.0699643867	0.0117452478	-0.1343433057	0.1581947125	-0.042565405	-0.10159440550000001	0.1659097581	0.023889449	-0.0102124115	-0.09911104820000001	-0.1012542106	-0.0673006816	0.1073423584	-0.1224602603	0.18396844710000002	0.0357907851	-0.0646153624	0.0357712985	-0.0098251338	-0.0356754502	-0.052607167999999996	0.0167184227	0.0248565014	-0.0474491895	-0.0573533506	-0.0568359487	-0.040484869	-0.0113134968	-0.11961294800000001	0.0335495105	0.042626300000000006	0.00010900000000000491	1.1881000000001074e-08	0.0018170014516900005	0.0960681	0.066552	0.009229079837610002	0.0044291687040000005	0.340249	-0.0067430000000000545	0.11576938200099998	4.546804900000074e-05	-0.00142157	-0.0004587060000000001	2.0208612649e-06	2.104111944360001e-07	-0.000991846	-0.000464036	9.83758487716e-07	2.1532940929600001e-07	-0.00218953	0.0	4.7940416209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
