csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
33710.77734375	73.234375	1136416509.1198885	5363.273681640625	22619.03125	-35.005859375	511620574.68847656	1225.4101905822756	23202.904296875	-45.810546875	2098.6062049865727	538374767.8099403	1.463035	43.082176	0.62080827	0.0271418839	0.0108999146	-0.0362992839	-0.0239392623	-0.0133447103	-0.08395019449999999	-0.0051028568	0.0098607155	-0.0265784243	-0.0275870709	0.0165121254	0.005785163100000001	0.070287074	0.09870583050000001	0.023291501200000002	-0.1896490947	0.011270258	0.0706799949	-0.046173709199999996	0.0348502319	-0.1484055969	0.0356086335	0.0281840765	-0.0022113673	-0.005666268100000001	-0.0032828615999999995	-0.1056319264	0.0342290809	0.0033245436	0.0293213544	-0.0112663865	-0.0246369894	0.042276994299999995	-0.0088165897	0.0115199572	-0.021143847200000003	-0.031049340800000002	-0.0832962274	0.0010074102	-0.00505493	0.031373580299999995	0.009061426899999999	-0.017905936299999998	-0.031730455899999996	-0.0647548345	-0.11436125039999999	-0.18316430670000008	0.1258093681	-0.029247235	-0.0585491495	-0.0302109902	0.1039340582	0.010468520600000001	0.055357598499999994	0.0171329068	-0.037487200299999995	0.0267796372	0.0556985595	-0.0550757383	-0.0835658364	0.0547888195	-0.0341573741	-0.0270603425	0.042809455499999996	0.09864292570000001	0.0946085359	0.0880063298	0.0790155012	0.06788007459999999	0.00106908	-0.02873792	0.0008258680459264	1.1429320464e-06	0.140921	0.35083200000000003	0.019858728241	0.12308309222400003	-0.06357819999999999	0.0641528	0.004042187515239997	0.004115581747839999	-0.000112724	-0.0029398640000000004	1.2706700176000001e-08	8.642800338496e-06	0.000373876	0.0	1.39783263376e-07	0.0	-0.000901053	0.0006018470000000001	8.118965088090002e-07	3.6221981140900005e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33536.796875	-173.98046875	1124716744.6350098	30269.203506469727	22568.296875	-50.734375	509328023.8381348	2573.976806640625	23051.919921875	-150.984375	22796.281494140625	531391012.0845375	0.956324	28.160992	0.12037489	0.0027182859000000003	-0.0258594929	-0.0625962808	-0.0178370824	-0.0509023724	-0.07954763620000001	0.0017471895999999999	0.058565604	-0.0628019459	0.0063322411	-0.0332877067	0.060306207199999996	0.0025036421	0.0425214826	0.011114824099999998	-0.06986188019999999	-0.026471239900000002	0.112506454	-0.0683531175	0.037204349	-0.13167751800000002	0.050811943600000006	0.0714420138	-0.0273704702	0.0057295139	0.015914938899999998	-0.0676843842	0.0574315867	0.1218889985	-0.0014463481	0.017838326499999998	-0.0557840891	0.0108578997	0.059989067800000004	0.022317078599999998	-0.0157280356	-0.0629038102	-0.0755609864	-0.0098188099	-0.058062834800000004	0.06204369780000001	-0.0174155617	0.0150047532	-0.08711537189999999	0.0201120402	-0.013211608799999998	-0.06528066269999999	0.0712819442	-0.07538243730000001	-0.0131205566	0.0290209298	0.1514597222	-0.0110526925	0.0667567629	-0.059268220499999996	-0.0336650375	0.0788369688	0.0173934398	-0.0012198709	-0.13473019890000001	0.0308307487	-0.1736725187	-0.0291932004	0.008951765300000001	0.0983728629	0.0935444031	0.0856717519	0.07501110700000001	0.06190939490000001	0.00406952	0.00300044	9.0026401936e-06	1.65609930304e-05	0.08465409999999997	-0.056266900000000016	0.007166316646809993	0.003165964035610002	-0.0824048	-0.018826600000000013	0.00679055106304	0.0003544408675600005	0.000213349	0.00032607299999999997	4.551779580100001e-08	1.06323601329e-07	0.0004757780000000001	0.00010190200000000008	2.2636470528400003e-07	1.0384017604000013e-08	-0.000483409	0.0004176440000000001	2.33684261281e-07	1.7442651073600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33570.05078125	33.25390625	1126948309.4557035	1105.822280883789	22594.1796875	25.8828125	510496955.7510376	669.9199829101562	23052.41015625	0.490234375	0.24032974243164065	531413614.01197815	0.8888860000000001	26.175123000000006	0.10852138	0.0295547042	0.015232591399999999	-0.052948850199999994	-0.0270327177	-0.0353728796	-0.0913632208	-0.0027802549	0.0446663416	-0.0529788071	-0.0034847259000000005	-0.0019639224	0.038480061600000004	0.0067489193000000005	-0.0652532047	-0.0625191631	-0.0676978155	0.0836696636	0.0394751385	0.013372601599999999	-0.04492625099999999	-0.1243004981	0.0367179183	-0.0423468211	0.0161228905	0.0306696623	0.0027789062	0.046457430099999995	-0.0728270979	-0.0742980008	0.0214807058	-0.0144858556	-0.068017952	-0.016884888799999997	0.036659333599999996	-0.0170464291	-0.0260092391	-0.045482384199999996	-0.0914386248	-0.0012878263	-0.0406044318	0.047425955	-0.0024118757	0.0003025129	-0.0388630054	-0.0406498774	0.0381335531	0.022728269300000003	0.0939628704	0.082258249	0.0351353221	-0.0199000624	0.0618537658	0.0445621937	0.12387408550000001	0.0190911541	-0.0416125393	-0.027658210899999997	0.0486382313	0.0436097481	0.0981443529	-0.0516100678	-0.0205612384	-0.028878305099999998	-0.0070836013	0.09807852800000001	0.0923879533	0.08314696120000001	0.0707106781	0.0555570233	0.0119031	0.00783358	6.13649756164e-05	0.00014168378961000003	0.0846625	8.40000000003338e-06	0.00716773890625	7.056000000056079e-11	-0.039536400000000006	0.0428684	0.0015631269249600005	0.0018376997185599996	0.0010481	0.0008347509999999999	1.0985136100000002e-06	6.968092320009998e-07	0.000373876	-0.00010190200000000008	1.39783263376e-07	1.0384017604000013e-08	-0.000263842	0.00021956700000000002	6.961260096400001e-08	4.8209667489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33509.76171875	-60.2890625	1122904130.447403	3634.771057128906	22629.4296875	35.25	512091087.9815064	1242.5625	23088.98046875	36.5703125	1337.3877563476562	533101019.08631897	1.157153	34.074814	0.1262502513	0.0483871027	0.0558183242	-0.0746819821	-0.042090255599999994	-0.024366753900000003	-0.0833030401	-0.0426376509	0.012564511499999998	-0.059016095899999996	0.008917354300000001	0.0541618439	0.0434768276	0.0062093888	0.09629493880000001	-0.0764565547	-0.0917630193	-0.0021170706	-0.09616405119999999	-0.025277777400000003	-0.0357825288	-0.058339639699999994	-0.0120361741	0.0031429881	0.07648095790000001	-0.0789311318	-0.0661616655	0.0063606478	-0.0578570577	0.1244548192	0.0397358665	-0.032598229	3.86546e-05	0.0256729373	-0.031954531	-0.1620552387	-0.044641184900000005	-0.0367068208	-0.08612989369999999	0.04269194019999999	-0.0071342978000000015	0.038907668799999996	-0.0435564883	-0.0436446479	-0.0461427425	0.025069933500000002	-0.0735919627	-0.026621206600000002	0.0911473723	0.0131398775	-0.0566995382	-0.0671071993	0.0030909899	-0.0587162718	0.067782294	0.09576321730000001	0.09174359550000001	-0.0162337556	-0.036670856200000004	-0.039879113199999996	-0.0643615096	-0.0969905043	0.0205758214	0.1177510135	-0.0692121208	0.09775999380000001	0.0911403277	0.08043756349999999	0.06613118650000001	0.0488621241	9.16442e-05	-0.0118114558	0.00013951048811535366	8.39865939364e-09	0.0600246	-0.024637900000000004	0.00360295260516	0.0006070261164100003	-0.00839918	0.031137220000000007	7.054622467239999e-05	0.0009695264693284004	0.0014384100000000006	0.0003903100000000007	2.069023328100002e-06	1.5234189610000055e-07	7.031489999999999e-06	-0.00036684451000000004	4.944185162009998e-11	1.345748945171401e-07	-0.0006799610000000001	-0.0004161190000000001	4.623469615210001e-07	1.7315502216100007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33699.15234375	189.390625	1135632868.687271	35868.808837890625	22702.302734375	72.873046875	515394549.44321066	5310.480960845947	23130.837890625	41.857421875	1752.0437660217285	535035661.52237314	1.189377	35.023743	0.1517411083	0.00016354	-0.0556735587	-0.06472157099999999	-0.0488327508	-0.0559001176	-0.060895695599999994	-0.0785179887	0.0173194854	0.0907062071	0.0180940533	-0.0634812191	0.058792238899999995	-0.0242602237	0.0592933201	-0.0759665106	-0.0069629968	0.0904711123	-0.018030161399999998	0.019745686999999998	0.037048242	-0.0397267647	0.04347746139999999	-0.010620273500000001	0.0380949321	-0.11683570160000001	-0.0324719286	-0.09019399539999999	-0.0363134248	0.0360159044	0.0059150438	0.054123141799999996	-0.0739618329	0.0534998555	0.0363885614	0.0704006915	-0.0505747011	-0.0559891678	-0.06233369900000001	0.08311203639999999	-0.0044343926	-0.0877632503	0.0128481168	0.044756721900000004	-0.0864139205	0.0674443045	-0.0584806735	0.0187146896	0.0412557757	0.0494318929	-0.0217362666	0.049059606799999995	0.0135120664	0.0103214229	0.0539062619	0.0636912094	0.1238739557	-0.0201017457	0.0396052058	-0.1204092333	-0.0441661352	-0.0314007085	-0.0120673158	0.00019959009999999998	0.036172091600000005	0.0974173387	0.08980275759999999	0.0775495743	0.0612907054	0.0418659738	0.00584269	0.005751045799999999	3.307452779369764e-05	3.41370264361e-05	0.0381805	-0.0218441	0.00145775058025	0.00047716470481	-0.0393628	-0.030963620000000008	0.0015494300238400006	0.0009587457635044002	0.00046965	-0.0009687600000000006	2.205711225e-07	9.384959376000014e-07	-0.00021511400000000005	-0.00022214549000000006	4.6274032996000015e-08	4.934861872734012e-08	-7.219639999999999e-06	0.0006727413600000001	5.212320172959999e-11	4.5258093745464976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33591.9375	-107.21484375	1128418265.0039062	11495.022720336914	22696.865234375	-5.4375	515147691.46738046	29.56640625	23039.166015625	-91.671875	8403.732666015625	530803170.69552994	0.8146219999999998	23.988283	0.08915422199999999	0.0059918953	-0.0276200744	-0.0293230702	-0.0391987401	-0.0280703171	-0.0403457591	-0.0554404805	-0.042861422	0.0868636542	0.034893499700000004	-0.11165800349999999	0.0362212772	-0.0295134389	-0.1085720938	-0.1130261988	-0.0960736651	0.06326857	-0.04965610559999999	0.08743086259999999	0.0323996821	0.0782129035	-0.008304171800000001	-0.027886929300000002	-0.0110773694	-0.0851244191	-0.1411474463	-0.050190444199999996	-0.047624801200000004	0.0879917433	0.001493164	0.0256457195	-0.0891779263	-0.0621191546	0.08212705769999999	0.0339743943	-0.0411737448	-0.0259877604	-0.0408321178	0.0636038683	0.0584195433	-0.0885532448	0.0250602453	0.09966592869999999	-0.0649043688	8.15533e-05	0.0623894146	0.0520755945	0.12313789929999999	0.0980513453	-0.0505078066	0.0626563289	-0.0928344334	0.010566489699999999	-0.0897760967	0.1043054476	0.12489869449999999	0.09932130410000001	0.004143092100000001	0.0677774672	0.0096777715	-0.0862567181	-0.0060750537	-0.0645329687	-0.08972437859999999	0.0970506473	0.088376563	0.0744894057	0.0562083378	0.034611705699999995	0.0069578	0.00111511	1.2434703120999998e-06	4.8410980840000005e-05	0.0233791	-0.014801400000000001	0.00054658231681	0.00021908144196	-0.008268269999999998	0.031094530000000006	6.836428879289998e-05	0.0009668697959209003	0.000187698	-0.00028195200000000003	3.5230539204e-08	7.949693030400003e-08	-0.0004913119999999999	-0.0002761979999999999	2.4138748134399987e-07	7.628533520399995e-08	0.00027749400000000004	0.00028471363999999996	7.700292003600003e-08	8.10618568020496e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33423.32421875	-168.61328125	1117118601.8316805	28430.4386138916	22635.158203125	-61.70703125	512350386.880497	3807.757705688477	22924.240234375	-114.92578125	13207.935195922852	525520790.3233376	0.930185	27.39126	0.200405975	-0.0196958216	-0.0576458522	-0.028586994100000002	-0.0245259652	-0.0678618248	-0.0183809799	-0.0335306173	0.0234609135	0.0058237762	0.052316092599999996	-0.061584032300000015	0.0771174719	-0.1401025313	-0.0418587641	-0.0792261398	0.0372117583	0.0397097014	-0.0997616492	0.07740014	0.050164514800000004	0.1304405489	-0.0899985929	0.08384956219999999	0.0160561519	-0.0480906554	-0.0160479921	-0.052031473499999994	0.0041007556	0.1307295876	-0.0305237625	0.07525683400000001	-0.0778416827	-0.0890155444	0.0927562724	-0.0059442517	-0.0284766468	-0.06325769469999999	-0.0099966233	0.041492386400000004	-0.023426301200000003	-0.0095782345	-0.029634909900000006	0.042173289	-0.05479452	0.14126764949999998	0.0595109785	0.0865734329	-0.000413303	0.06578892509999999	-0.022210364399999998	0.09640614019999999	-0.1217618448	-0.1470432816	-0.0781268387	0.0469269613	0.069228288	0.0389424379	0.0695997718	0.0769913597	-0.0795788422	0.0578459463	-0.0344631341	-0.0670671225	-0.0674831738	0.0966600102	0.0868631514	0.07126385190000001	0.0509041416	0.027144045	-0.00971808	-0.01667588	0.00027808497377440004	9.444107888640003e-05	-0.033202300000000004	-0.0565814	0.0011023927252900004	0.0032014548259600003	-0.0157303	-0.0074620300000000014	0.00024744233809	5.5681891720900026e-05	-0.000979467	-0.001167165	9.593556040889998e-07	1.362274137225e-06	-4.95527e-05	0.0004417593	2.4554700772900003e-09	1.9515127913649002e-07	-0.000507315	-0.0007848089999999999	2.5736850922500003e-07	6.159251664810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33383.82421875	-39.5	1114479719.468399	1560.25	22578.380859375	-56.77734375	509783282.23099136	3223.666763305664	22914.53125	-9.708984375	94.26437759399414	525075742.40722656	0.7722259999999999	22.739849	0.095493765	0.0249907192	0.0157728948	-0.0167745707	-0.0165867492	-0.0218370417	-0.0487231349	0.0043851229	0.05250124900000002	-0.0947090715	0.011043363700000001	0.053566032	0.0405267815	-0.1318882399	-0.010354061999999999	-0.0772551989	0.0498546694	-0.0284607317	-0.1464619794	0.0583336905	0.0230618948	0.0861349449	0.0102984202	0.1232337215	0.055404839500000004	0.0701189084	0.0834161227	0.0092362368	0.0836632486	0.1114827962	0.0164965441	-0.0122553772	-0.052440643700000004	-0.1179791853	0.0228870781	-0.139127064	-0.0168969504	-0.0317641806	-0.046605205	-0.0017908345999999996	-0.06052473730000001	0.0888391284	-0.04396667	-0.043957990599999996	0.0062467323	0.1455685602	0.0252088467	0.1068999443	-0.014291533200000001	0.0510120109	-0.0887249685	0.0466640359	-0.046835684800000006	-0.1813467563	-0.0398764462	-0.09135128960000001	-0.0121122241	0.0004536174	0.0080962266	0.0168972315	-0.09292147380000004	0.0785387267	0.0382298545	0.0180074702	0.0190475339	0.0962455236	0.0852640164	0.06788007459999999	0.04539905	0.0195090322	-0.0040106	0.00570748	3.25753279504e-05	1.6084912360000002e-05	-0.0117432	0.0214591	0.00013790274624000002	0.0004604929728100001	0.0268882	0.0426185	0.00072297529924	0.0018163365422500003	-0.0008810160000000002	9.845099999999985e-05	7.761891922560001e-07	9.692599400999968e-09	0.00036617	0.00041572269999999996	1.3408046890000006e-07	1.7282536329528999e-07	-0.000507315	0.0	2.5736850922500003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33410.0	26.17578125	1116228100.0	685.1715240478517	22561.01171875	-17.369140625	508999249.7735748	301.6870460510254	22978.796875	64.265625	4130.070556640625	528025105.82250977	0.808871	23.81892	0.07463986999999997	0.0125832272	-0.0133543348	-0.0209718766	-0.0071097212	-0.033435895800000004	-0.037134018	0.0570111013	0.0665563619	-0.0997019341	-0.0514517825	0.0592563701	-0.0238958987	0.0389194909	-0.0205179619	0.051027665599999994	0.028061056400000003	-0.0366881529	-0.027109952200000002	0.0814690462	-0.0946850671	-0.0333711831	-0.0228130142	0.1038543616	-0.0207069542	-0.0663600581	0.08803932769999999	-0.1217410493	-0.08634931039999999	0.0504101306	0.0021986717	0.0214107673	0.0088027908	-0.0335640205	0.0044382261	-0.12133703400000001	-0.0058689973	-0.0394941084	-0.0373850316	-0.0666593594	-0.0690131581	0.10117487720000001	0.0204426817	-0.0523509246	0.037652512799999996	-0.055410584400000004	0.0370995452	0.009154875500000001	-0.053007662000000004	0.0595302987	-0.0500069893	-0.0648426587	0.037883905600000004	-0.0998659248	-0.0618020949	0.0246110491	0.0059020729	0.0637116917	0.1285078159	-0.0370855867	0.0302288748	0.0241821619	-0.1387832476	0.0436900488	0.0040353434	0.09580728990000001	0.0835807361	0.06434558650000001	0.0397147891	0.0117537397	0.00241852	0.00642912	4.13335839744e-05	5.8492389904e-06	-0.0117351	8.100000000000466e-06	0.00013771257200999998	6.561000000000758e-11	0.0217049	-0.005183300000000003	0.00047110268401	2.6866598890000014e-05	0.000226672	0.001107688	5.1380195583999995e-08	1.2269727053440002e-06	0.000213471	-0.00015269900000000004	4.556986784099999e-08	2.331698460100001e-08	-0.000507315	0.0	2.5736850922500003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33493.359375	83.359375	1121805122.2229004	6948.785400390625	22576.759765625	15.748046875	509710081.51474386	248.00098037719727	23104.986328125	126.189453125	15923.778079986572	533840393.2228432	0.7670319999999999	22.58688	0.0600673185	0.0359354883	0.0215762531	-0.029243996499999998	-0.013802456999999999	-0.0092887623	-0.051429811500000006	0.0369690384	0.0382408674	-0.0759144258	-0.0800524202	0.11572580119999999	-0.0491103846	0.041832583199999995	0.025449314900000002	0.0430368287	0.0008964138	-0.0055868525	0.0050408623	0.0396950078	-0.0911670335	-0.1003449677	-0.0425814107	0.0296097255	-0.0532830246	0.024507233	0.0652379925	-0.0757038822	-0.0981866693	0.0793241148	0.0318836046	-0.014977361100000001	0.028746536	-0.0042316232	-0.045378497999999996	-0.0677869053	-0.011745178899999998	-0.0204223509	-0.054477998799999997	-0.0474250701	-0.0461332733	0.0858300716	0.0381502665	-0.101205911	0.0726923866	-0.058350831900000004	-0.0276133494	-0.0308373863	-0.0059985679000000005	0.0445206453	-0.0364765638	-0.0849784105	0.0437410776	-0.041514479900000005	-0.029312516	0.029446407799999998	-0.0972696534	0.0410624932	0.1203032525	0.0429568967	0.0043485839	-0.0503407329	-0.0926426256	-0.0064915703	-0.0388948692	0.0953454172	0.0818149717	0.060668235099999995	0.033873792	0.0039259816	-0.0053007	-0.0077192200000000015	5.958635740840001e-05	2.8097420490000006e-05	0.010862900000000002	0.022598	0.00011800259641000005	0.000510669604	0.0317175	0.010012600000000005	0.0010059998062500002	0.00010025215876000009	0.000416699	0.00019002700000000006	1.7363805660100005e-07	3.611026072900001e-08	8.74803e-06	-0.00020472297	7.65280288809e-11	4.1911494445620886e-08	-0.000507315	0.0	2.5736850922500003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33575.640625	82.28125	1127323643.3791506	6770.2041015625	22622.943359375	46.18359375	511797566.24148935	2132.924331665039	23164.17578125	59.189453125	3503.3913612365723	536579039.62464905	0.8594779999999999	25.309162	0.1372804083	0.0007100331	-0.061133056799999995	-0.014166293500000001	-0.0130000868	-0.048309809800000006	-0.0299571977	-0.0087779996	0.044875033099999996	0.0231852225	-0.038095378199999995	0.0160744444	-0.0012173814	0.0130268556	0.0708658975	0.0099255318	0.023353621	0.0337782697	0.0319367831	0.0257775138	-0.0873008307	-0.0829881991	-0.0830104854	0.062089817400000004	-0.0848967252	-0.11022522550000001	0.028359731699999998	-0.1659278157	-0.07398478019999999	0.0766151727	-0.011514743300000001	0.0640880254	0.0079595492	0.047366186799999994	-0.0039765684999999995	0.0375986794	-0.0137963167	-0.0476740545	-0.0387484949	0.0080377221	-0.0430060122	-0.015097373899999999	0.0303268292	-0.027433857000000002	-0.0035728899	0.0025098985	-0.052866576900000004	-0.01307727	-0.0124275794	0.0100341644	0.0151957964	-0.0650222233	0.0406786925	-0.0410152297	-0.0553085591	0.1301836545	-0.05591450480000002	0.10574121439999999	0.1687087075	-0.1395729175	-0.0692981362	-0.0633248341	-0.0556223058	0.1315437306	0.0196109787	0.09486001949999999	0.0799684658	0.0568561851	0.0278991106	-0.0039259816	-6.364020000000001e-05	0.0052370598	2.742679534877604e-05	4.050075056040001e-09	-0.0117951	-0.022658000000000005	0.00013912438401000006	0.0005133849640000002	0.0194839	-0.012233599999999999	0.0003796223592100001	0.00014966096896000002	-0.000555235	-0.0009719339999999999	3.0828590522499994e-07	9.44655700356e-07	0.00027383700000000003	0.00026508897000000005	7.498670256900003e-08	7.027216201566093e-08	0.000198697	0.000706012	3.9480497809000006e-08	4.98452944144e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33756.68359375	181.04296875	1139513687.2485507	32776.556533813484	22695.740234375	72.796875	515096624.78622824	5299.385009765625	23321.736328125	157.560546875	24825.325931549072	543903385.3585854	1.162184	34.222965	0.2994908208	0.0857741358	0.12143612449999999	-0.0077435904	-0.0483769502	0.035666185	-0.0662043716	-0.0648488383	-0.0757495118	0.049974345999999996	-0.036638523199999995	0.0806783311	-0.0714624211	0.0248371425	0.0313490976	-0.1506708123	-0.10374020119999999	-0.056637383799999996	-0.1191542508	-0.0073345895	-0.0813768797	0.034502319	0.0836654398	0.0060351013	0.1717052509	0.0380746188	0.0409812218	-0.0080085065	-0.0419653917	-0.0626812598	0.0898824085	-0.10907435859999999	0.0388480275	0.0157708156	-0.12987080310000002	-0.1218295358	-0.0493607367	0.0187163448	-0.0706517575	0.07370642990000001	0.07580715360000001	-0.0513723067	0.022563170299999998	-0.0334686687	0.0568642892	-0.023641398199999997	-0.062436579400000004	0.06514597650000001	0.1393295931	-0.004360118400000001	-0.0789037342	-0.1131399734	0.032779768199999997	-0.1132153505	-0.1092197431	-0.037361855	-0.0205894712	-0.1740948511	-0.07436893509999999	-0.0075941579000000006	0.15249823199999998	-0.0490044146	0.009579014399999999	0.0446080546	0.0098566421	0.09435121640000001	0.0780430407	0.0529179001	0.0218143241	-0.0117537397	-0.0008184359999999998	-0.0007547957999999997	5.697166996976397e-07	6.698374860959996e-07	0.07143560000000003	0.08323070000000002	0.005103044947360002	0.006927349422490003	0.09449030000000004	0.07500640000000004	0.008928416794090007	0.005625960040960006	0.00193479	0.002490025	3.7434123441e-06	6.200224500624998e-06	-4.61165e-05	-0.00031995350000000005	2.12673157225e-09	1.0237024216225005e-07	0.000198697	0.0	3.9480497809000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
