csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
31926.384765625	113.251953125	12826.004886627195	1019294044.2027321	22396.869140625	-22.603515625	510.9189186096192	501619747.30228037	22563.861328125	32.609375	1063.371337890625	509127838.0348549	1.139516	26.933649	0.08495959499999994	0.0156375795	-0.06445274570000001	0.047625641600000004	-0.058444975499999996	-0.08667438539999997	0.0206351026	0.027684750499999997	0.0972450007	0.0038305391999999996	0.0177068567	-0.0070958982	-0.011436631200000002	0.0057830679	-0.0462932453	-0.014489166299999997	0.011840571599999999	0.0897135583	0.059005817	0.0432050368	-0.0015658165	-0.0610553893	-0.0443189168	-0.0251096672	0.0202310813	0.0235871848	-0.0269031884	0.021127586	0.0757712555	-0.07673258990000001	0.038506050699999995	-0.0625071542	0.0278996625	0.0150395542	-0.08108046769999999	-0.0073266719999999985	0.0345158599	0.0717288254	-0.0851367283	-0.0480852059	0.0321444324	0.0058443084	0.0048329408	-0.019371071599999998	-0.0595512025	0.0272201169	0.020310486000000003	-0.0003852832	0.0452996587	0.030503424700000007	-0.025834729700000003	-0.0165760057	-0.06154393530000001	-0.0377584937	-0.0771428219	-0.037810227	-0.033758300299999995	-0.0538000139	0.0455410642	0.0768199447	0.023202522599999997	-0.031875873	-0.0247712977	0.0272252731	0.0229702729	-0.0169712746	-0.0230237787	0.027982049	0.0268078643	-0.10067526199999999	-0.0606591591	-0.258755553	-0.0032316353999999998	-0.1109231287	0.0096839714	0.1103598175	0.007509929999999999	-0.01194767	0.0001427468184289	5.6399048604899985e-05	-0.259225	-0.039691999999999984	0.06719760062499999	0.0015754548639999985	0.225099	0.0009269999999999834	8.593289999999693e-07	0.05066955980099999	-0.00241087	-0.0005496799999999999	3.0214810239999986e-07	5.8122941568999986e-06	4.47107e-05	-2.7958500000000014e-05	1.99904669449e-09	7.816777222500002e-10	-0.00144892	7.021999999999996e-05	2.0993691664e-06	4.930848399999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31928.740234375	2.35546875	5.5482330322265625	1019444452.9541967	22398.748046875	1.87890625	3.5302886962890625	501703914.0673866	22606.458984375	42.59765625	1814.560317993164	511051987.8122292	0.935758	22.117622	0.09280760500000004	0.095985924	0.0067213793	0.0826023372	-0.042322513799999996	-0.08626799880000001	-0.022933359700000003	-0.0663036421	-0.021994800499999998	0.0140349316	0.07101280830000001	0.0948758423	-0.048516593499999996	0.010460521	-0.0168632867	-0.043355291799999994	0.0774114441	0.0025161421	-0.021598354900000002	0.0857187051	-0.0028435559999999997	-0.1002179733	0.005380176800000001	-0.15074241130000002	-0.0322542537	-0.046463074400000005	0.09734385050000001	-0.0591751975	0.051495037599999995	-0.0141312969	0.096749228	-0.050346241900000005	0.0423674851	0.078747389	0.0430913486	0.0622685993	-0.06946680549999999	0.0852416475	-0.062117595899999996	-0.0632281016	-0.0155858289	0.0643392695	-0.0282853835	-0.0646802527	-0.0430399221	0.0027775937	0.1504902211	-0.0026509789000000003	-0.022647745299999997	0.0322195414	-0.056213152999999995	0.0396062396	-0.0429990818	0.0155361729	-0.0880260615	-0.0901045159	0.0266590476	-0.049581080199999995	0.0358826894	-0.0689173794	0.106477078	0.0523632462	0.029826154700000006	0.12092622509999999	-0.0149814048	-0.0610488425	0.0678569684	0.1290345992	0.0647719653	0.006207887099999999	0.0031141312	-0.0595507074	-0.0053847087	-0.1105891995	0.016103539899999998	0.1090283678	0.00872087	0.0012109400000000015	1.4663756836000039e-06	7.605357355690001e-05	-0.283302	-0.02407700000000001	0.080260023204	0.0005797019290000008	0.23890100000000006	0.013802000000000064	0.00019049520400000176	0.057073687801000014	-0.00243244	-2.157000000000027e-05	4.6526490000001165e-10	5.916764353600001e-06	0.000655434	0.0006107233	4.2959372835600005e-07	3.729829491628899e-07	-0.00189098	-0.00044206	3.5758053604e-06	1.954170436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32008.533203125	79.79296875	6366.917861938477	1024546197.8155557	22402.138671875	3.390625	11.496337890625	501855817.0739174	22607.095703125	0.63671875	0.4054107666015625	511080776.1302528	0.888316	20.996269	0.07546398	0.053709197599999994	-0.0548046129	0.0718709929	-0.0355931456	-0.0834751479	0.0094472907	-0.0412556003	0.1080207534	0.051816549100000005	-0.0154955881	0.0287817952	-0.0043055873	0.0328172799	-0.0700236763	0.0163318873	-0.0003412936	0.08059357889999999	0.09965942230000001	0.11455935769999999	-0.0798420929	-0.0990791674	-0.0842980989	-0.0852097956	-0.028668103599999998	0.06105399860000001	-0.022570079700000002	-0.1250826776	-0.0204312283	-0.2668657514	0.010664463	-0.05498313269999999	0.001098992	0.055794942199999996	-0.0546087262	-0.015059956000000001	-0.0303205721	0.085203045	-0.06269372919999999	-0.071293912	-0.0211940282	0.0369844473	-0.0174341334	-0.047212350099999995	-0.1031022793	0.025946818599999998	-0.0035193356	-0.0650780992	0.0300880054	0.0268717273	0.0100721384	0.1094992702	-0.081398327	-0.0147916147	-0.1634167517	-0.0500222108	-0.1331238407	-0.186642002	-0.0957859467	0.1232940018	-0.0121986235	0.129653942	-0.1392522075	-0.0762767947	-0.048039779500000004	-0.0352106029	-0.09794206050000001	0.1143624935	0.0327347113	-0.10011312929999999	0.0842898524	0.1162819544	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	0.00229479	-0.006426080000000001	4.1294504166400016e-05	5.2660611441000015e-06	-0.264024	0.019278000000000017	0.06970867257599997	0.0003716412840000007	0.238788	-0.00011300000000002973	1.2769000000006722e-08	0.057019708944	-0.00270851	-0.0002760699999999998	7.621464489999987e-08	7.3360264200999984e-06	0.000457456	-0.000197978	2.0926599193599998e-07	3.9195288484000006e-08	-0.00137209	0.0005188899999999999	1.8826309681e-06	2.692468320999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31933.263671875	-75.26953125	5665.502334594727	1019733328.7374916	22449.5625	47.423828125	2249.019474029541	503982856.4414063	22627.4375	20.341796875	413.78870010375977	512000927.8164063	0.8686669999999999	20.531855	0.052856359999999984	0.0936454458	-0.0108357012	0.0831827045	-0.020531183799999998	-0.0634190731	-0.070297571	-0.0420067184	0.0346239443	-0.0609342999	0.0936468663	0.0976501121	-0.0827744243	0.0348503648	0.0352169607	-0.05106265	-0.028651279100000007	0.04959255480000002	0.0666819933	0.09335918929999999	0.0002429875	0.1099075034	0.0245499869	0.0026393795	-0.0048229765	-0.0109752545	-0.0418688033	-0.1160261336	0.0674841405	-0.08645484810000001	0.0197329552	0.0812218209	0.0120458561	0.0769352656	0.0292208211	0.0413833648	-0.0224349155	0.0903094299	-0.0193461068	-0.048975982300000005	0.061755955999999994	0.0865387923	0.0459975846	-0.117740212	-0.032332995499999996	-0.10897172849999999	0.0646338643	0.112159152	0.0008913992	0.0303943724	0.0423342492	0.0506856293	-0.0003485291	-0.008980248100000001	0.0816951045	-0.0332475935	-0.12004306070000001	-0.059553845700000003	0.0520252592	0.0042767795	-0.0174151973	0.0595212715	-0.1539553004	-0.0237579487	-0.11675129710000001	0.22711681579999998	-0.0012867526	-0.006562779499999999	0.0408039268	0.0837065716	-0.131279573	-0.052521762199999995	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	0.0069965	0.00470171	2.2106076924099995e-05	4.895101225000001e-05	-0.249688	0.01433599999999996	0.06234409734400001	0.00020552089599999888	0.244161	0.0053730000000000175	2.8869129000000177e-05	0.05961459392100001	-0.00273621	-2.7700000000000294e-05	7.672900000000162e-10	7.4868451641000015e-06	0.000129873	-0.000327583	1.6866996128999998e-08	1.07310621889e-07	-0.00158572	-0.00021363000000000005	2.5145079184e-06	4.563777690000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32157.0859375	223.822265625	50096.406589508064	1034078175.9917604	22469.76171875	20.19921875	408.0084381103516	504890191.69740295	22616.74609375	-10.69140625	114.30616760253906	511517203.8691559	1.1960670000000002	28.270296	0.15946553000000002	0.09226868449999999	-0.04627527	0.0927872486	0.0380998987	-0.049871955700000005	-0.060983265700000004	0.065628841	0.1027062099	-0.0148486307	0.011824688600000001	0.1263762594	0.0099569216	0.054468530099999996	-0.022755503700000002	0.1353353424	-0.1048285456	0.0686482763	0.0714058615	-0.0373061882	-0.053847232099999996	0.0217101918	0.0573001055	-0.005245644399999999	-0.0224306809	0.0920100355	0.1099604552	-0.052631362599999995	-0.029690537599999997	-0.077605794	-0.058437564500000004	0.045539345999999994	0.0792949126	0.10371494699999999	-0.042461736900000005	-0.0025833437	-0.024086004900000003	0.08227215110000001	0.06790111480000001	-0.0728802368	0.1374419704	-0.0144605546	0.0683959093	-0.09989118050000001	-0.1089331708	0.0830746408	0.0112120275	-0.0010496057000000001	0.013364509699999999	0.0401565576	0.1594082759	-0.0016582219	-0.0343896584	0.0368587588	-0.1314735071	0.1149546826	-0.0434912985	0.049981982599999995	-0.0207439195	-0.0424976049	-0.0393712768	0.1092912959	0.0126856901	-0.1296762453	0.09493280130000001	-0.05751976900000001	-0.051329353099999996	0.06677812400000001	0.08773548130000001	0.1272565916	-0.0142864036	-0.011681661599999999	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	0.00876288	0.0017663800000000003	3.1200983044000018e-06	7.678806589440001e-05	-0.239524	0.010164000000000034	0.057371746575999985	0.00010330689600000068	0.351899	0.10773799999999993	0.011607476643999987	0.12383290620099995	-0.00287779	-0.00014157999999999966	2.0044896399999906e-08	8.2816752841e-06	0.000457456	0.000327583	2.0926599193599998e-07	1.07310621889e-07	-0.0019125	-0.0003267799999999998	3.65765625e-06	1.0678516839999987e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32296.677734375	139.591796875	19485.86975479126	1043075392.678074	22547.240234375	77.478515625	6002.920383453369	508378042.18661886	22706.21484375	89.46875	8004.6572265625	515572192.5305328	1.678841	39.681171	0.5474976500000001	0.014108333700000001	-0.095072197	0.017115601299999998	0.12845899689999998	0.1062734449	-0.0392064645	0.0355297018	0.0460918876	-0.1698907438	0.0394774814	0.0595791329	0.0799894664	0.1702946399	0.10887307339999999	0.10208019509999999	0.2367391284	-0.1005151147	0.0986450348	0.0019809916	0.0186391358	-0.14523589550000002	-0.1318242928	0.2226525395	0.21184504640000001	0.1149400997	-0.2041137031	0.1215172947	0.044151980300000004	-0.026645013	-0.0178589569	-0.158687448	0.0296057885	0.0399880219	-0.0956868205	0.0222195559	-0.0659280801	-0.0067068111	0.1934718482	0.0543851688	0.0308412754	0.0021753781	0.0964132713	-0.0048771203	0.0505986913	0.0083127757	-0.06793757240000001	-0.0550524576	-0.205646088	0.2005307473	-0.19937062879999998	-0.014195548200000001	0.0835833887	0.1091619041	-0.021417971	0.056521264400000014	-0.0632205377	-0.12612551619999998	-0.065964578	0.1801369756	-0.015109963799999999	-0.05751218280000001	0.061913922999999996	0.0662124473	0.08961933679999999	-0.1133805185	-0.014295071000000001	-0.0013993159	-0.047071070300000004	0.1036699507	0.042856797	-0.1926014037	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	-0.00613147	-0.01489435	0.0002218416619225	3.75949243609e-05	-0.399624	-0.1601	0.15969934137599998	0.02563201	0.288339	-0.06355999999999995	0.0040398735999999935	0.08313937892100001	0.00225712	0.00513491	2.6367300708099995e-05	5.0945906944e-06	-0.00013984	-0.000597296	1.95552256e-08	3.56762511616e-07	-0.00235916	-0.00044666	5.5656359056e-06	1.995051556e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32571.69140625	275.013671875	75632.51971817018	1060915081.0639801	22556.234375	8.994140625	80.89456558227539	508783709.1799317	22754.2578125	48.04296875	2308.126846313477	517756248.5977173	1.783152	42.14666	0.66002551	0.169313801	-0.1291242108	0.0742423056	0.283938655	0.023540058399999998	-0.0968744461	0.0072271324	-0.1039035404	-0.17643531829999998	-0.08544129660000001	-0.18507594649999998	0.0162875754	0.33264014940000003	0.0034269775	-0.11170638449999999	0.1357290276	0.18059304760000008	-0.0861547634	-0.17579407730000002	-0.0939293298	-0.05230770480000002	-0.1132482133	0.024786340299999998	0.054863935700000005	0.029939826099999997	-0.1395229996	0.007868815999999999	-0.0412283944	0.133481499	-0.0224432807	-0.0365111458	0.0497145265	0.2053664587	-0.10912679509999999	0.0926910802	0.1213988865	-0.0012157884	0.255172572	-0.0818269159	0.0805708943	0.1144743976	0.0280423747	0.1758779446	0.21549302329999998	-0.20263371460000001	-0.013857290500000001	-0.0816558373	-0.0769399314	0.2939448152	-0.0379916803	-0.1097343422	0.0358205468	-0.174766907	-0.1005833331	-0.0783169672	-0.0988130902	0.0446222631	0.11622653	0.1244845265	-0.0739429197	-0.0095479434	0.1467406485	0.023314436299999998	-0.0183497759	0.0126350157	-0.0396999723	-0.073813794	-0.0017694676	-0.09161285029999999	-0.011075016100000001	0.0494483127	-0.016103539899999998	-0.1064432791	0.0469575846	0.09283197900000001	-0.00588661	0.0002448600000000004	5.995641960000019e-08	3.4652177292099987e-05	-0.234119	0.165505	0.054811706161	0.027391905025	0.473337	0.184998	0.034224260004	0.22404791556899997	0.0078653	0.005608180000000001	3.145168291240001e-05	6.186294409000001e-05	-0.000557413	-0.000417573	3.10709252569e-07	1.7436721032899994e-07	-0.00219936	0.00015979999999999987	4.8371844096e-06	2.553603999999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32085.984375	-485.70703125	235911.3202056885	1029510393.3127439	22473.923828125	-82.310546875	6775.026126861572	505077252.2323647	22700.2109375	-54.046875	2921.064697265625	515299576.6069946	1.593384	37.661285	0.55052904	0.1240984432	-0.0791104856	0.08521712220000001	0.1155593809	-0.0219989655	-0.0435584709	-0.0967810878	-0.0613383678	0.0364712479	-0.1510847063	-0.1109214326	-0.0181583902	0.113809591	0.1106856724	0.0953798591	0.022032173199999998	0.1690730762	-0.0221288509	-0.0724073853	0.1339530433	9.90734e-05	-0.17969062789999998	-0.0095973347	0.1443299207	0.09841923609999999	0.13965149359999998	0.18435719920000002	0.08946250619999999	0.095626573	-0.0623429907	0.082433257	0.0294860806	0.1279429844	-0.023340803700000003	0.1054146361	-0.0726083141	0.060808377999999996	0.09802965300000001	-0.050156088499999994	-0.0038756451	0.0901196802	-0.068054161	0.16982531420000002	0.047479596	-0.07081947450000001	-0.045767744299999996	-0.0415796568	0.0407293362	0.1899654986	0.1045315465	-0.1467381126	0.055306624400000004	-0.0606004166	-0.08617972900000001	0.1436489932	-0.0071748853	0.0423765812	-0.0501000687	0.0167141544	0.0520589909	0.0525054308	0.1175835993	-0.0277997775	0.013718591799999999	0.02385877	-0.047611784500000004	-0.1525321456	-0.0063818347	0.075042379	-0.1400452274	0.0501471642	-0.0182323554	-0.105127573	0.052733374400000005	0.08782140769999999	-0.0274981	-0.02161149	0.0004670565000201	0.00075614550361	-0.101879	0.13224	0.010379330641	0.0174874176	0.334828	-0.138509	0.019184743081	0.11210978958400003	0.00313085	-0.00473445	2.24150168025e-05	9.802221722500003e-06	-0.000355952	0.00020146099999999997	1.26701826304e-07	4.0586534520999995e-08	-0.0019719	0.0002274600000000001	3.88838961e-06	5.173805160000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32430.109375	344.125	118422.015625	1051711994.0744627	22460.33203125	-13.591796875	184.73694229125977	504466514.9539948	23050.59765625	350.38671875	122770.8526763916	531330052.310318	3.614628	85.435501	1.5251649999999999	-0.1235343662	-0.25153606510000004	-0.1664985998	0.15685594419999999	0.061809192400000004	-0.2139351213	-0.08749730800000001	0.253290759	0.3043798263	-0.014021877	0.049637582699999995	0.1227769165	-0.3727227292	-0.056157079299999996	-0.2999653789	-0.1008827549	0.0734749797	-0.022530188599999997	-0.0638844022	-0.12981172859999998	-0.0022847493	-0.0052057921	0.13481766	0.1096962732	0.1178915902	0.0591102997	0.188284958	0.0397027346	0.0416063679	0.000319121	-0.0254904038	-0.0297268164	-0.0468454098	-0.26033176620000004	-0.041078761899999996	-0.18277315149999998	-0.2187258777	0.1120341429	-0.0137959466	0.0844224215	0.1482652005	-0.23546839600000002	0.0724638074	-0.25880438440000003	0.28913687050000003	-0.013971774099999999	0.19554553579999998	0.2408778884	-0.22759391	-0.0376871242	-0.08021407280000001	-0.1230096192	-0.0420475836	-0.0677345366	0.0057020127	0.0151269116	0.09169034289999999	0.010047059399999999	0.20084765370000002	-0.027403214199999998	-0.1284528767	0.091554024	0.0028073878999999996	-0.043507619500000004	-0.0869840499	0.054495683200000006	-0.1471110994	0.0298899943	0.045735883399999996	0.0109812397	-0.1021337974	-0.020354314499999998	-0.103653745	0.05833073110000001	0.0822826681	-0.10291	-0.07541189999999999	0.0056869546616099996	0.010590468099999995	-0.180296	-0.07841700000000001	0.032506647616000015	0.0061492258890000024	-0.436696	-0.7715240000000001	0.5952492825760002	0.19070339641600004	0.00975974	0.006628889999999999	4.394218263209999e-05	9.52525248676e-05	0.00463766	0.004993612	2.15078902756e-05	2.4936160806544e-05	-0.00159816	0.00037374	2.5541153856e-06	1.396815876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31636.1171875	-793.9921875	630423.5938110353	1000843910.7012328	22481.71484375	21.3828125	457.22467041015625	505427502.31568915	22691.66796875	-358.9296875	128830.52056884766	514911795.2039948	3.22173	76.14895600000001	0.9669989999999998	-0.0211887429	-0.0749022394	-0.0486713178	0.013844523999999999	0.0792394713	-0.1536253559	-0.0031562941999999997	0.024356502599999996	-0.0571418678	-0.1020393584	-0.0750693067	-0.0472108819	-0.19136308170000002	0.045913494299999996	0.13862254429999998	-0.023225131800000003	-0.09051373119999999	0.0405188623	-0.0743639138	0.08579242710000001	-0.1344947606	0.0511708899	0.0096288321	-0.0110126046	-0.0634265643	-0.0612001867	-0.022616338399999998	0.132479617	-0.2022699601	0.18043521210000002	-0.0174568289	-0.10310628470000001	-0.0320666591	-0.0593182709	0.0610741491	-0.12358349460000001	-0.047889849000000005	0.0669743872	0.12436724099999999	0.0674677538	0.06999180370000001	0.038342707000000004	0.111210603	0.0070803631999999984	0.0087132894	-0.1018608779	-0.0435547436	0.0064834207999999996	-0.1220610461	-0.045193219400000005	0.0319709557	-0.0674891441	0.0614133263	0.0338978001	-0.0715971502	0.0170418075	-0.033535629500000004	0.062025495800000004	0.0028621741	0.11141046869999999	0.10338037550000001	0.0027942555	-0.257618552	-0.1166814939	0.010418594	-0.0133309838	-0.1629392425	-0.011281889	-0.0412645249	0.0953147434	-0.0657592276	-0.0224686191	-0.10202401189999999	0.0637307152	0.0762490709	-0.0293744	0.07353559999999998	0.005407484467359997	0.0008628553753600001	-0.262069	-0.08177299999999997	0.068680160761	0.006686823528999997	-0.0408671	0.3958289	0.15668051807521002	0.0016701198624099994	0.00311441	-0.00664533	4.41604108089e-05	9.6995496481e-06	0.00296576	-0.0016719	8.7957323776e-06	2.7952496099999997e-06	-0.00159816	0.0	2.5541153856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32109.224609375	473.107421875	223830.63263320926	1031002305.0152931	22471.78515625	-9.9296875	98.59869384765624	504981128.1086578	22588.919921875	-102.748046875	10557.161136627195	510259303.23688126	1.269442	30.004593	0.1628855	-0.0769283773	-0.1325198552	-0.08770114119999999	0.030002835099999996	0.0973539531	-0.0341508295	0.0396564042	0.0635720645	-0.0986903241	-0.054772992199999995	-0.0406066593	-0.0416277638	-0.2462067685	0.0824950458	0.1857353277	0.13737863720000001	-0.058288563099999996	-0.1408186428	-0.0050659248	-0.1662169359	-0.057090665199999995	0.0242909393	-0.0249744477	0.0133157785	-0.0775013928	0.15046403460000002	-0.0710551743	-0.0907209306	-0.08777746539999999	-0.004970164	0.0255173319	0.0688391651	-0.0453411586	-0.1359677219	0.027802305	-0.0990071807	-0.0806823558	0.058788562300000013	0.1080383891	0.024247810699999997	-0.0043152959	0.08503990789999999	0.0387573913	0.0143279077	0.0223512464	-0.18039961710000002	-0.094134855	0.1288603231	-0.0971514046	-0.1093718068	0.1339826861	0.058593272	0.1508911849	-0.0771178032	0.1327172367	0.037753593700000004	0.043772028899999996	0.0932210466	-0.1499580119	-0.0879968846	0.04475575440000002	0.0037163875	-0.0477456176	-0.1393469193	-0.050638231299999996	-0.1184772026	0.10781832429999999	0.0375856862	-0.0653071739	0.0036011886999999998	-0.034290037999999995	-0.024574474300000003	-0.100240825	0.0689150546	0.0697569027	-0.0552391	-0.0258647	0.0006689827060899999	0.00305135816881	-0.303347	-0.04127799999999998	0.092019402409	0.0017038732839999985	-0.0129388	0.0279283	0.0007799899408899997	0.00016741254544	0.00285164	-0.0002627700000000003	6.904807290000015e-08	8.1318506896e-06	0.00187224	-0.00109352	3.5052826176e-06	1.1957859904e-06	-0.00159816	0.0	2.5541153856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31878.08984375	-231.134765625	53423.27988052368	1016212612.0861967	22449.466796875	-22.318359375	498.1091651916504	503978559.4639932	22357.931640625	-230.98828125	53355.5860748291	499877107.24686056	1.398383	33.052238	0.15247320000000006	-0.13320574400000001	-0.0532530469	-0.0844207715	-0.0067806824	0.0895940924	0.0196849383	0.1875645334	0.09927641970000001	-0.16748508210000002	-0.0263562419	-0.0723607626	0.0858985426	-0.202743863	-0.0078028454	0.1361912689	0.16254130960000002	0.0128160584	-0.1462014613	-0.1256071632	-0.0470930843	0.0637428177	0.037837007	-0.1560387184	0.0866400739	0.027902319199999998	0.0372781842	-0.0680147938	0.0100558663	0.0412780216	-0.0824530127	0.044946889000000004	-0.0372733913	-0.1168069816	-0.10621403789999999	-0.057705907800000004	0.089659633	-0.08437701800000001	0.0377231107	0.1114375467	0.0884707766	-0.1276483815	0.1751284573	0.0327904921	0.0608610221	0.1240067652	-0.155801229	-0.1494488184	0.1490598651	0.0050762920000000005	-0.1131961549	0.010734016	0.0531107822	-0.017506801399999997	-0.0189286589	0.0168933543	-0.1611711822	0.17956369379999998	-0.011115857199999999	-0.1151086122	0.1122680076	0.04322309059999999	-0.053432604	-0.023539159100000002	0.0745260772	-0.0024464211	0.0194091396	-0.019726126899999998	-0.05170344650000002	0.0968580046	0.0162498027	-0.0033470884000000004	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	-0.0551589	8.019999999999554e-05	6.432039999999287e-09	0.0030425042492100004	-0.31253000000000003	-0.009183000000000052	0.09767500090000003	8.432748900000095e-05	0.0242102	0.037149	0.001380048201	0.0005861337840400001	0.00116045	-0.00169119	2.8601236161e-06	1.3466442025e-06	0.00144221	-0.00043003000000000014	2.0799696841e-06	1.8492580090000007e-07	-0.00159816	0.0	2.5541153856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
