csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
33465.828125	149.69140625	1119961652.092041	22407.51710510254	24430.88671875	15.287109375	233.6957130432129	596868225.8643951	23425.3828125	62.55078125	3912.600234985352	548748559.9121704	1.209751	19.983927	0.24172755	-0.0127785045	-0.12439085429999999	-0.1138017073	-0.0206307545	-0.0480067259	-0.07711559309999999	-0.085591827	-0.087591028	0.07497040740000001	-0.0877306395	0.0845292319	0.0182674441	0.165888187	0.0708767531	-0.0750684573	-0.0080692953	0.0162813358	-0.0328616633	0.1283681532	-0.08475045369999999	0.084952706	-0.127498921	-0.0740561473	0.036033011000000004	-0.057031885	0.063192732	0.03065939	0.009992490699999999	-0.0361183108	-0.0023741513000000002	-0.0423310039	0.13991778300000002	0.2298695797	-0.09212686070000001	-0.1308622649	-0.031892187599999997	-0.0059709002	-0.012248036499999998	-0.0679368702	-0.07324117599999999	-0.1244674843	-0.0875563851	-0.0033566233	-0.06808815809999999	-0.0486243693	-0.0859557214	0.0487786175	-0.007111994	-0.1976246173	0.08095304190000001	0.0232509875	0.1536113154	0.0563684451	-0.05686036110000001	0.0218545727	0.072584491	-0.0955282787	-0.08756243779999999	-0.0734562178	-0.0503345667	-0.0493520948	0.043551124100000005	0.09784214029999999	0.1099694452	0.02500272	-0.1504637455	0.059858654800000015	0.027847633599999998	-0.035923466	0.041436807799999996	-0.0006021646	-0.1449596727	0.009725053	-0.053181345199999994	0.0989034825	0.1589972204	0.0812498325	0.0127452473	-0.0080902587	-0.09601044619999999	0.0403232377	-0.0180520143	-0.043007757	-0.1287512349	-0.0075526112	0.10303452380000001	0.19527486379999998	-0.0963628888	0.0025254957000000002	0.0060826312	0.0270436462	-0.0757002613	0.0081828314	0.0257075795	-0.10695588269999999	0.0056285018000000004	0.0385914071	-0.0476958142	-0.0384594376	0.2552230008	0.10258042029999999	0.1444164967	-0.0135664668	-0.23763855829999997	0.1134152848	-0.0208108592	0.0141303795	-0.11843525	-0.041629366099999995	-0.030449	-0.0140718	0.0009271416009999999	0.00019801555524	-0.0533493	0.1035517	0.010722954572890004	0.00284614781049	0.158643	0.03257899999999997	0.001061391240999998	0.025167601449	-0.000285424	-0.0008447559999999999	7.136126995359998e-07	8.1466859776e-08	-0.0007798749999999998	-0.00042496999999999983	1.805995008999998e-07	6.082050156249996e-07	-0.000524229	-0.000560775	3.1446860062500003e-07	2.74816044441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33315.875	-149.953125	1109947527.015625	22485.939697265625	24400.369140625	-30.517578125	931.3225746154784	595378014.1987648	23303.21484375	-122.16796875	14925.012588500977	543039822.0539703	1.445645	23.880661	0.10065685	-0.1446942597	0.0740573903	0.0131634695	-0.0936484468	0.1658198935	0.0118985442	0.0086843027	0.0856499317	0.0198818698	-0.1719519711	-0.0079271952	0.0771752348	0.051656012599999995	0.1248107531	0.1127204358	-0.014677540900000001	0.1371607286	-0.0085079901	0.1299262477	0.004250326	-0.0319942836	0.0369609788	0.0911078462	-0.05943326400000001	0.12316939560000001	0.083780942	0.17302431989999995	-0.0288806073	-0.1160314601	-0.1183956301	0.0195307095	-0.0045678822	-0.09244955140000001	0.045288319	-0.0005116307	0.0390634209	0.0769831872	0.1302615802	-0.0152691182	0.076194792	-0.1262220118	0.1875361123	0.1661656357	0.06266648030000001	-0.0273729077	-0.1358307065	-0.0174993938	0.1216630002	0.0390326744	0.012109108899999999	-0.1591994582	-0.0576508711	0.0814878881	-0.0879881501	-0.0136433176	0.062286318499999986	0.046976045300000005	-0.0521269568	0.061307453	0.1476950514	-0.023711216099999998	0.038178218199999996	-0.0691159842	0.008910590500000001	0.15904039150000002	-0.0941956698	-0.044570291500000005	0.1032655099	0.0214619292	-0.0154686579	0.1310625785	-0.1088633974	0.049943305300000004	-0.0367431055	0.06381752360000001	-0.2210299239	-0.17047113879999998	-0.1669292658	0.09069819400000001	-0.0001644885	-0.0489587881	0.0082214798	-0.0339769951	-0.0074281601	0.0245561044	-0.050106892300000004	0.0296355662	0.07944158059999999	-0.0007876612	-0.1603292924	-0.012735730800000001	-0.063694918	-0.1251100608	-0.0031184334000000005	-0.088455298	0.0103009954	0.0019400166000000001	0.0180851535	-0.14546295199999998	0.0337732498	-0.08620757359999999	-0.011287982	-0.054952851100000005	0.0300596648	0.0649399986	0.0746196457	0.0113134968	-0.11961294800000001	-0.0335495105	-0.0268826	0.0035664000000000047	0.0007226741827599997	1.2719208960000033e-05	-0.0710982	-0.017748899999999998	0.00031502345120999986	0.00505495404324	0.16592499999999996	0.007281999999999954	5.3027523999999355e-05	0.027531105624999986	0.000528879	0.0008143029999999999	6.630893758090001e-07	2.79712996641e-07	-0.000354905	0.00042496999999999983	1.805995008999998e-07	1.2595755902499998e-07	-0.000322311	0.000201918	4.0770878724e-08	1.0388438072099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33237.3828125	-78.4921875	1104723616.2246704	6161.023498535156	24378.30078125	-22.068359375	487.0124855041504	594301548.9810944	23315.89453125	12.6796875	160.77447509765625	543630937.7923738	1.148615	18.974022	0.0550104	-0.0595859946	0.11164364560000001	0.1062868149	-0.0437018197	0.1287561617	0.028646134	0.10176434699999999	-0.012838023799999999	-0.0404262683	-0.0517591513	-0.09520095449999999	0.0079075534	0.0170835076	0.10193786449999999	-0.038852207799999997	0.0003164584	0.014302742	0.0784925471	-0.0549513391	0.0147539519	0.0318548262	0.0903089891	0.0313418388	0.0170632659	-0.0539918826	-0.021419233700000002	0.0820246919	-0.0284215248	0.0917364556	-0.171276122	0.0061869448	0.0292244001	0.0126827334	-0.0321392473	0.0640646924	-0.10504056029999999	0.042328543200000006	0.0397950101	-0.2464330991	0.041201436099999995	-0.0560149137	-0.0040967771	0.0016741559	-0.1120629678	0.11612052380000001	-0.0130739828	0.1284769443	0.0546596653	0.082794794	0.0044455041999999995	-0.0787266671	-0.1121719406	-0.018019793500000002	-0.023516729500000003	-0.0685264223	0.047318007599999996	-0.010936021200000002	0.0218154168	-0.0353550878	0.1272696546	-0.0750739598	-0.0389522152	-0.0061379911	-0.1186333101	0.0769852667	0.0408443035	-0.0147318444	0.0632483413	-0.039849832599999996	0.062219327699999986	-0.023056864	0.027909974100000002	-0.1255612526	0.031233516	0.0179007625	-0.10102937390000001	0.072769981	-0.0398298082	-0.0897522009	-0.0604206267	-0.0923221671	-0.051832645	-0.06601289980000001	-0.09521068740000001	-0.0166088759	-0.1418404982	0.08448162320000001	0.1168636064	0.059271557	0.0448760097	0.12780242460000002	-0.2050018891	-0.0709480026	0.035148953	-0.0629290566	-0.0231891195	-0.0697919737	-0.0086091025	0.08914644099999999	0.0573715916	-0.008714092199999999	-0.1336057059	0.1702374007	0.10252013539999999	0.0618486061	0.04260748809999999	0.0084904876	-0.1205315909	-0.025306205099999996	-0.0325204	-0.005637800000000003	0.00105757641616	3.178478884000002e-05	-0.0971696	-0.02607140000000001	0.0006797178979600003	0.009441931164160002	0.175696	0.00977100000000003	9.547244100000059e-05	0.030869084416	0.000460193	-6.868599999999999e-05	4.717766595999998e-09	2.1177759724900005e-07	-0.000354905	0.0	0.0	1.2595755902499998e-07	-0.000524229	-0.000201918	4.0770878724e-08	2.74816044441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33108.69921875	-128.68359375	1096185963.9576569	16559.467300415043	24364.294921875	-14.005859375	196.1640968322754	593618867.0401039	23285.595703125	-30.298828125	918.018985748291	542218967.2493935	1.311734	21.668577	0.05761470000000001	0.0966749608	0.0832777536	0.0055045664	0.0624200483	-0.11296807130000001	0.0832770848	0.0506315388	0.0423994193	-0.0047364613	-0.0519882407	-0.15422088039999998	-0.08216606580000001	0.0675358253	-0.15369260839999999	-0.031159247400000006	0.0267396375	0.0015300082	0.102075885	0.17321690239999998	-0.0295429154	0.017794715	-0.0656436193	-0.021286183700000003	-0.1679679697	0.0045195871	-0.1391804556	-0.0557628029	0.0681279595	-0.0284790113	0.0157385773	-0.01625489	-0.006940084799999999	-0.0784547364	0.058485782300000004	0.0685244538	-0.05014929480000002	-0.1550025374	-0.034922569199999996	-0.206998233	-0.1002983042	-0.10899377210000001	-0.0006091842	0.0190915378	-0.0441515588	-0.0311274319	0.0188777756	0.015018028999999999	-0.0797834641	-0.068250095	0.1040466674	0.09993356619999999	-0.0443246395	0.0234179538	0.11053104820000001	-0.19319952440000002	0.05055878230000002	-0.08055748730000001	0.073884483	-0.0230001465	-0.0330558023	0.1225074754	-0.0816768548	0.0247730171	-0.078059685	0.11908014210000001	0.0542376287	0.0880726875	-0.1739415231	-0.009119302900000001	-0.07761089480000001	-0.1443818819	-0.1696189634	0.0759801215	-0.0448317064	-0.0400793333	0.025119827400000003	0.042723287199999994	0.0321411606	0.0172266607	0.035167765	-0.0138927725	-0.0978944168	0.11251988	0.04731099230000002	-0.055043125	-0.0270706504	-0.0021487631	0.08409657599999999	0.0604920806	-0.0576685799	-0.0937561058	-0.16078774070000001	0.0359238007	-0.059224535599999996	-0.0690013251	0.07318911480000001	0.08113731440000001	0.0561707132	0.0049645344	0.1676155892	0.039775664	-0.0599875468	-0.0691946259	0.14744560980000002	0.049776269000000005	-0.0163107082	0.005662880699999999	-0.1211891893	-0.0169396104	-0.0325204	0.0	0.00105757641616	0.0	-0.123214	-0.026044399999999995	0.0006783107713599997	0.015181689796	0.194909	0.019213000000000008	0.0003691393690000003	0.037989518281	0.000213048	-0.00024714500000000005	6.108065102500003e-08	4.5389450304e-08	-0.000354906	-1.0000000000157452e-09	1.0000000000314906e-18	1.25958268836e-07	-0.000524229	0.0	0.0	2.74816044441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33007.5078125	-101.19140625	1089495571.9922485	10239.70069885254	24324.009765625	-40.28515625	1622.893814086914	591657451.0782204	23323.9375	38.341796875	1470.0933876037598	544006060.5039061	1.068434	17.649502	0.0973291	0.08958128859999999	0.1390259694	-0.0017136598999999998	0.055179576699999996	0.013673384299999999	0.1652828926	0.1873908884	0.005229889000000001	0.0814941061	0.0752001891	0.04398180559999999	-0.0227410237	-0.0146909616	0.0251833398	-0.1052366454	0.1270390445	0.016409353300000002	0.053028577300000004	0.0653524124	-0.0907537918	0.1719662311	-0.0647925568	-0.0931193845	0.1067291628	-0.0064313673	0.1288391882	-0.0539640667	-0.0122922291	0.0184805013	0.0400252268	-0.0504976454	-0.0283526359	-0.0962603329	-0.041208362000000005	-0.1377619049	-0.008079549	-0.0107954898	0.1917098057	0.1100869059	0.0273947419	0.0298353797	0.11953703869999999	-0.0117280186	-0.1355363564	0.1630054233	0.0175898171	-0.0191007222	0.0652310078	-0.039169562000000005	0.213418443	0.07602727849999999	-0.16321345	-0.0127218428	4.469520000000001e-05	0.1583548082	0.1046457796	-0.0624774779	0.0468552249	0.0186878223	0.12788839859999998	0.07230002769999999	-0.1996978764	-0.0376386147	-0.060989210999999995	-0.0751767647	0.0037972391999999996	0.0308149907	-0.0523080477	0.08126844150000001	0.048439395999999996	-0.0483031466	-0.1320760706	-0.028123740499999998	0.0134219034	0.13852226480000002	0.1302962869	0.0124051804	0.033622811600000004	-0.0053715223	-0.0651257969	0.0640449883	0.14905996400000002	-0.0454089832	-0.0191311436	0.18786122870000002	-0.07226424570000001	-0.0717855984	0.032555502	0.0283455284	-0.051917589900000005	0.0036865312	-0.0135454356	-0.069442273	0.12157183369999999	-0.0574470615	-0.1912476844	-0.0784895849	0.1081857791	0.0763206868	0.0185446231	-0.0016420489000000002	0.12632248769999999	-0.156827276	-0.043743968	-0.0239081255	-0.0988404368	0.0028322072	-0.1215843189	-0.0084904876	-0.0325471	-2.6700000000004495e-05	0.0010593137184100002	7.128900000002403e-10	-0.0633169	0.059897100000000016	0.003587662588410001	0.00400902982561	0.175232	-0.019677	0.000387184329	0.030706253824	0.00013183700000000002	-8.121099999999998e-05	6.595226520999997e-09	1.7380994569000004e-08	-0.000354905	1.0000000000157452e-09	1.0000000000314906e-18	1.2595755902499998e-07	-0.000250875	0.000273354	7.472240931599997e-08	6.2938265625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33303.54296875	296.03515625	1109125974.2713776	87636.81373596191	24365.1015625	41.091796875	1688.5357704162598	593658174.1509401	23399.32421875	75.38671875	5683.157363891602	547528373.8941803	1.1536799999999998	19.057688	0.033356185000000003	0.08533960460000001	-0.058276498899999994	-0.0180541577	-0.1275546706	-0.0316822496	0.044194026399999996	0.0773536509	-0.0863351931	0.009582143199999999	0.022833172599999996	0.0072105541000000006	0.0851529492	0.0787710277	0.0323359938	-0.022580202799999997	0.028261730699999998	-0.0228066933	0.009346176	0.0072857183999999985	-0.046297606399999996	0.039202700800000004	-0.017767230800000002	0.09927565640000001	-0.0413531829	0.1283651414	-0.0678907512	0.0195739667	-0.033320363799999995	0.08960023689999999	0.08746923279999999	0.1951789065	-0.033207488199999996	0.0207497796	0.09755880759999999	-0.12251017060000001	-0.064282719	0.054408973099999994	-0.1291421301	0.0860409268	0.0247084738	0.0691571454	0.0507265828	-0.0485237445	0.15255743160000002	0.0479715941	-0.0397866744	0.1012528049	-0.0015364304	-0.0550393068	0.06787408660000001	0.0816845248	0.028279218300000002	-0.0269645095	-0.14010207460000002	0.0174998209	0.021498011	0.0210892789	0.052867058700000004	-0.0329700875	0.0097951852	-0.0058494095	-0.1058814725	0.075523835	-0.0652579441	-0.0376625248	-0.07188017990000001	-0.0405419839	-0.0276932833	-0.0396920948	0.0191063907	-0.04323150059999999	-0.0061967306	0.0163860309	0.0467142846	0.015502606100000003	-0.1359229597	-0.1110740943	0.0345879169	-0.0416737687	-0.0028669843	0.1348601989	0.0272004665	-0.11138601210000001	0.1231459423	-0.1291334595	-0.1029482103	0.1078942489	-0.10602125150000001	0.0634032383	-0.0442498146	0.1131051998	0.1166566433	0.03815155	0.0891518818	0.0784759907	-0.023990945299999997	0.0195964171	0.1387612869	0.0809869899	0.0404961781	-0.0679788143	0.0818977316	0.14454810740000001	0.1960615523	0.0091445802	-0.15870904560000001	0.0	-0.1217161239	-0.0	-0.032535900000000006	1.1199999999995937e-05	0.0010585847888100004	1.2543999999990894e-10	-0.035583300000000005	0.02773359999999999	0.0007691525689599995	0.0012661712388900006	0.175229	-3.0000000000030007e-06	9.000000000018002e-12	0.030705202441	3.99073e-05	-9.192970000000003e-05	8.451069742090003e-09	1.5925925932900002e-09	-0.000354906	-1.0000000000157452e-09	1.0000000000314906e-18	1.25958268836e-07	-0.000271112	-2.023699999999999e-05	4.095361689999996e-10	7.350171654400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33348.12109375	44.578125	1112097180.4834137	1987.209228515625	24422.20703125	57.10546875	3261.0345611572266	596444196.2772369	23330.96875	-68.35546875	4672.4701080322275	544334102.8134767	1.357481	22.424282	0.08586186500000001	-0.0038693726	-0.1523451895	-0.0384621181	0.08755757880000001	-0.0309499813	-0.0767830761	-0.0583496141	-0.20017791170000002	0.0751364446	-0.0633907376	-0.0262513315	-0.1491819692	-0.0469003921	0.026135296000000002	0.1140142317	-0.1314230294	0.0220820169	-0.0279571508	0.1002848739	-0.026254549500000002	-0.0702133714	0.0599968399	-0.0041890714	-0.05910242950000001	-0.0838837291	0.0664552416	-0.10451408949999999	0.05170764059999999	0.0147790934	0.00557922	-0.1598338421	-0.1536461983	0.0405054803	0.10896212279999999	-0.0723595204	0.0666966727	0.1506888694	-0.0230360302	-0.029395860299999996	0.2417115973	-0.0007416232	0.0702519863	-0.0616563824	0.0794137153	0.0141978324	-0.020887493	0.013248121399999998	-0.08327568240000001	-0.1103759913	-0.050940462400000004	0.0376724107	0.16314873359999998	-0.042489163499999996	0.0671615963	0.0729846909	-0.079778082	0.045603543499999996	0.09536453449999999	-0.0762855739	-0.0410928828	-0.1044820323	0.0100870212	0.18487109300000001	0.09957542	0.0646877476	0.047749349299999994	0.126120302	0.1236259105	0.0040683902	-0.0762475267	0.0058872806	-0.083877744	0.063735992	-0.09017512	-0.006611566700000001	0.0344257759	-0.0803775767	-0.096259114	-0.021914756400000002	0.1062241618	-0.04833429	0.0416679298	-0.0112241058	-0.057604557	0.0342513215	0.17785711440000002	-0.065743485	0.11746952279999999	0.0999670141	0.0403371385	0.1963675661	0.0449138485	-0.0435997806	-0.0067494187	0.0559446715	-0.0655603086	0.0396858224	-0.0006280659999999999	0.0226754571	-0.1075744205	-0.1297941766	-0.0663967423	0.06576772	-0.0581960028	0.028089996699999998	-0.08672379460000001	-0.0028322072	-0.1215843189	0.0084904876	-0.0325629	-2.6999999999992308e-05	0.00106034245641	7.289999999995846e-10	-0.10471400000000003	-0.06913070000000003	0.004779053682490002	0.010965021796000004	0.17743499999999998	0.0022059999999999858	4.866435999999936e-06	0.03148317922499999	-0.000149337	-0.00018924430000000005	3.5813405082490015e-08	2.2301539569000003e-08	-0.000271242	8.366399999999999e-05	6.999664896000001e-09	7.357222256399999e-08	-0.000254057	1.7054999999999978e-05	2.9087302499999926e-10	6.454495924900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33404.80078125	56.6796875	1115880715.2350006	3212.5869750976562	24431.009765625	8.802734375	77.48813247680664	596874238.1680641	23344.556640625	13.587890625	184.6307716369629	544968324.7473488	1.239618	20.477297	0.078969855	-0.10312039220000001	-0.0816269417	-0.010500665400000001	0.023378686099999997	0.0800743651	-0.0258860953	-0.1615438472	-0.0818390972	0.034423928199999995	-0.030744455499999997	-0.08634862230000001	-0.17181742690000001	-0.0202371718	0.0372492298	-0.0044499502	-0.0789991761	0.0391917404	-0.0504479047	0.0195750107	-0.0222199927	-0.07397346440000001	0.1047521423	-0.058999202	-0.136577593	0.0228443233	-0.0153110523	-0.1222366234	-0.1008266327	0.1641270118	-0.0148528487	-0.0151931005	0.0428792504	-0.0076488664	-0.022507657599999998	0.057373700300000004	-0.045446506500000004	-0.0374097719	0.030014495800000002	0.2091606895	0.001540584	0.042491175	-0.047804460300000004	0.1173741148	0.0152666849	0.053835484100000004	0.0148339528	-0.004225619	0.0600197848	0.0821003221	-0.1298783896	-0.0896004108	0.098932213	-0.025039317999999998	0.0331618702	0.0267670604	-0.0507957077	-0.0043191182	0.0735005668	-0.1185508493	0.0474805002	-0.048659324299999994	0.1387226812	0.0959301971	0.1148509491	0.0121542396	0.1469216645	0.13875930390000002	0.0555787996	-0.0658615079	0.0072371598	0.033993961600000004	-0.0496569859	0.0303246192	-0.0311997594	-0.020900227	-0.023288927400000003	0.0558295271	-0.041968382900000004	0.0568566159	0.1352385477	0.054426712599999996	-0.1593257861	-0.0406442445	0.10145344960000001	0.0041824745	-0.046927047300000004	-0.08364556	-0.059360981500000014	-0.1129248632	0.0994605598	0.048063815999999995	0.014437413999999999	0.0263456379	0.1067472484	-0.0635513202	0.065375113	-0.1219610087	-0.024879411299999998	0.113379915	-0.1436134826	-0.18773241429999998	0.0239116635	-0.0256056501	-0.13066934630000002	0.0698631361	-0.08450443519999999	-0.005662880699999999	-0.1211891893	0.0169396104	-0.032597	-3.4100000000002184e-05	0.001062564409	1.162810000000149e-09	-0.146277	-0.041562999999999975	0.001727482968999998	0.021396960729	0.155422	-0.022012999999999974	0.000484572168999999	0.024155998084000003	-1.09049e-05	0.0001384321	1.9163446310409998e-08	1.1891684401e-10	-0.000354906	-8.366399999999999e-05	6.999664896000001e-09	1.25958268836e-07	-0.000168958	8.509900000000002e-05	7.241839801000003e-09	2.8546805764000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33332.390625	-72.41015625	1111048264.7775881	5243.230728149414	24381.40234375	-49.607421875	2460.8963050842285	594452780.247818	23321.74609375	-22.810546875	520.3210487365724	543903840.8613434	1.270553	20.988314000000006	0.157379205	-0.1370942854	0.019781738400000002	-0.1048283931	-0.0110230931	0.0354633072	-0.057117604599999997	-0.006823811	0.1159498446	0.0466549234	-0.13297111539999998	-0.2057098308	0.0011166284	-0.0355899375	0.007466679	-0.0700250342	0.0480722013	0.0402252851	0.0649697142	-0.0026603758000000003	-0.091266061	-0.13561893220000001	0.13001228	-0.0676465445	-0.031099497900000002	-0.0555884778	-0.053062295999999995	0.1583120014	0.054467261100000004	-0.225625307	0.10726933179999999	0.09477894880000001	-0.032623444700000004	-0.0420161342	0.0667459785	0.1225537637	0.05197363940000002	0.0556070996	-0.013294068999999999	0.2132348861	0.11068448560000001	-0.027603854599999998	-0.061105407300000004	0.048260424100000004	-0.0883149039	-0.026876252000000003	-0.0372205928	-0.00401551	0.0817084933	-0.0058432765	-0.029210183100000002	-0.1233731276	0.0329190901	0.136364919	0.013520518600000002	-0.07911252769999999	-0.0388362655	0.0001456048	-0.11848061619999999	-0.0297871773	0.0006767317999999999	0.019704028999999998	-0.0186831717	-0.0552241986	0.0358022707	0.1829970501	0.1677723023	-0.0689013037	-0.061813974	-0.061141345599999994	0.0932967852	-0.0366575003	-0.032681899900000005	-0.10254297	-0.0405797849	-0.0053362017	-0.15321605630000001	-0.0771476581	-0.08230868150000001	0.1539318174	-0.0172778377	-0.23806775309999997	0.1074827217	0.069533022	0.1660750026	-0.052844193600000006	0.026643715099999996	0.0876116898	0.0576047121	-0.1828102353	0.0048672595	0.0705815329	0.1493607656	0.004845080900000001	-0.1378175699	-0.0450761331	0.0177554295	-0.0213261304	-0.0964437357	0.0015320232999999999	0.044318281900000006	0.0751589648	0.0001197242	0.0064037987	-0.1114577184	-0.0065590342	0.0187928116	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0352888	-0.002691800000000001	0.0012452994054400002	7.245787240000006e-06	-0.032371	0.113906	0.012974576835999998	0.001047881641	0.17870899999999998	0.02328699999999997	0.0005422843689999988	0.031936906680999994	-0.000222089	-0.0002111841	4.459872409281e-08	4.932352392100001e-08	-0.000354906	0.0	0.0	1.25958268836e-07	-0.000307662	-0.000138704	1.9238799616e-08	9.4655906244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33045.76953125	-286.62109375	1092022883.9124908	82151.65138244629	24345.328125	-36.07421875	1301.3492584228516	592695001.513916	23226.443359375	-95.302734375	9082.611179351808	539467671.126255	1.645735	27.185959000000004	0.07617033500000002	-0.0039409368	0.1649953868	0.1204732166	0.1097522425	0.1052730593	0.1770143023	0.08566822	0.16697490339999999	0.0457526315	-0.0062484559999999995	-0.0655760574	-0.0318620624	-0.0694109203	-0.036584154300000005	0.0017235853	-0.026798837000000002	-0.0417731292	-0.1178586734	-0.019515941999999998	-0.1248850618	0.0271874925	0.0230032699	0.0067521804	-0.008475941899999999	-0.0574365945	-0.0760729176	0.0222433699	-0.0760663394	0.0019908461999999997	0.0197502107	0.0443512243	-0.1515202113	0.0206792874	-0.1668604283	0.14541778	0.1621461975	0.0088042199	0.0291304497	0.0509088266	0.037228195299999996	0.0875282792	-0.0597529559	-0.18720823960000002	-0.03953838	-0.0285748571	-0.11639893130000001	-0.0012527399	-0.1024032184	0.0408273042	0.0627243785	-0.0373629327	-0.1833463969	-0.0166195207	0.1429938472	-0.0187232762	0.007410915	0.05722849980000001	-0.0702241825	-0.051611314900000003	0.1896490036	0.1220324021	-0.0758791479	-0.1483128687	-0.011234083899999999	0.045028671	0.0971327293	-0.0151851249	-0.0052652644	-0.0297857956	0.047830308499999995	-0.053897538700000004	0.0178257543	0.0626640951	0.12798214089999999	0.0285725871	-0.0111786954	-0.0102723989	0.0060088882	-0.025102661000000002	-0.0080226477	0.0175779032	-0.0290120717	0.1656080333	0.026427097200000003	0.1238409559	0.086461428	0.0573221786	-0.0195150289	-0.09593266710000001	0.11090157710000001	-0.024211762	0.009807774200000001	-0.0984346485	-0.1694169159	0.10769615029999999	-0.143334712	0.0135278406	-0.1334963855	0.0683299374	-0.0657546666	-0.0504674415	0.0980990798	-0.0028161918	0.0091566825	-0.0914040383	0.019941073700000003	-0.0113134968	-0.11961294800000001	0.0335495105	-0.0325978	0.002690999999999999	0.0010626165648400002	7.2414809999999955e-06	-0.0708184	-0.038447400000000014	0.0014782025667600006	0.00501524577856	0.17547100000000002	-0.0032379999999999627	1.0484643999999761e-05	0.030790071841000008	3.36317e-05	0.0002557207	6.539307640849e-08	1.1310912448899998e-09	-0.000179501	0.000175405	3.0766914025000005e-08	3.2220609000999994e-08	-0.000102909	0.00020475299999999998	4.192379100900001e-08	1.0590262281e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
