csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
26928.662109375	96.587890625	725152843.0008888	9329.220615386965	20353.2890625	-34.44921875	1186.7486724853516	414256375.6616821	20065.341796875	11.189453125	402617941.42541885	125.20386123657228	1.105044	20.454319	0.07093158	-0.0644356993	-0.166368541	-0.0066290383999999996	0.026994325	0.0469471321	-0.09170169980000001	0.010677312900000001	-0.11439198789999999	-0.070999261	0.0670298314	0.0139301031	-0.051241797	0.015650337099999998	-0.038176608	-0.0331169495	0.12356703289999996	0.1396357759	0.0193212558	-0.0251759589	0.0181184978	0.0991741914	-0.08977247880000001	-0.0163824561	-0.08995262849999999	-0.161062027	-0.0308130863	-0.061729160199999994	0.1442546415	0.10732125349999999	-0.053929922699999994	-0.039900472299999996	-0.048176992	-0.0710990171	0.052679546900000006	-0.05298062480000002	0.0037474238	0.0577614403	-0.0377084225	-0.0178742164	0.07207275519999999	-0.07920917599999999	-0.1261822955	0.10323075470000001	-0.0528850626	0.0424339891	0.0660474127	-0.10718952359999999	0.030101589300000002	0.0660879372	0.023363415499999998	-0.1540151273	-0.0516265408	-0.1257032141	-0.0579903435	0.0677730647	0.0298257413	-0.0313185337	0.0043882139	0.0157964168	-0.013664871499999998	0.030046481400000002	-0.0994003985	-0.0254615692	-0.0529813103	0.010926650100000001	0.0163077386	-0.0329737821	-0.1149924996	-0.129563645	0.12476054130000001	-0.0043742767	0.0841888628	-0.006441046800000001	-0.056331411399999996	0.0183395334	-0.1889418585	0.022938220099999997	0.0567741275	0.0095525464	0.13140142259999998	0.07150394339999999	-0.050466058700000004	-0.0602161333	0.1286592602	0.0502185554	-0.0327023801	0.041310689399999996	0.02415592	0.0228687991	0.0718873739	0.0121076402	0.10740873140000001	-0.0638740616	0.0285888032	-0.072938356	0.0347330038	0.0009372996	0.064806134	0.0284204235	-0.051083000999999996	-0.069920165	-0.0298393368	-0.16937722719999998	0.0113134968	-0.11961294800000001	-0.0335495105	-0.0162781	0.0041291	0.00026497653961	1.704946681e-05	0.00523028	0.017104880000000003	0.00029257691981440017	2.7355828878400007e-05	-0.0526284	-0.0316654	0.00100269755716	0.00276974848656	0.00033539400000000003	-0.00036064299999999985	1.1248913523600001e-07	1.3006337344899993e-07	-0.000208743	1.0000000000157452e-09	4.3573640049000004e-08	1.0000000000314906e-18	0.000100316	0.0	1.0063299856000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26800.767578125	-127.89453125	718281142.7766763	16357.011123657228	20355.01953125	1.73046875	2.9945220947265625	414326820.11756897	20041.888671875	-23.453125	401677301.53583145	550.049072265625	1.037658	19.207005	0.04542462	-0.0783216918	-0.0384162469	-0.0383798798	-0.0020378213	0.09897463210000004	-0.113392017	-0.1198206402	0.0718727346	-0.0090187632	-0.0197581384	-0.043222217400000006	0.0917840952	-0.037793035	-0.1331658074	0.0150733898	0.0372876267	0.0269512475	-0.023999560099999998	-0.0008370081	0.0834140741	0.0040081623	-0.008062547199999999	0.0996014957	-0.1433265849	0.0644863162	0.09774234820000001	0.027812057400000003	0.055284401399999995	-0.0443982758	-0.0360756796	-0.058065192	-0.0380608726	0.0502272891	0.1175275843	-0.0016777464999999999	-0.0412380801	0.1098732985	-0.011280466999999999	-0.049125036100000005	-0.18758099609999998	-0.0242840984	-0.138911981	0.0352926892	-0.0005888572	-0.011884061100000001	-0.08174120809999999	-0.0754412944	-0.0149874328	-0.0918087816	0.0025972924	-0.10182414640000001	0.0182891533	0.1506879383	0.0349649197	0.0156327517	-0.0689767447	0.0043397217	-0.053318378799999996	0.17550518899999998	-0.0631255486	-0.042453227	-0.0577856727	0.0058040711	0.0274793325	0.0295178679	0.0811853988	0.09352447039999999	-0.1423415365	-0.0590041005	-0.022954834599999998	0.0015725367999999999	0.0417573631	-0.073110534	0.0107711251	-0.0320994351	0.079423475	0.009723159200000001	0.128712915	0.0786076114	-0.0611221852	-0.0350727122	-0.0330568141	-0.1004172765	0.0691578688	0.0802320516	-0.0113143789	0.2017813135	0.0039586445000000005	0.0450557209	-0.1312764858	-0.054563645599999995	-0.0613744931	0.0867998484	0.0435641941	-0.0124866352	0.0480452034	0.08945391189999999	-0.06328718059999999	-0.0461506084	0.0226921679	0.024567239700000004	0.060879398700000004	0.0424914349	0.0084904876	-0.1205315909	-0.025306205099999996	-0.0204072	-0.0041291	0.00041645381183999996	1.704946681e-05	0.00940435	0.00417407	1.74228603649e-05	8.844179892250003e-05	-0.0209513	0.03167709999999999	0.0010034386644099998	0.00043895697169	0.000444281	0.00010888699999999996	1.9738560696099998e-07	1.1856378768999988e-08	-0.000208743	0.0	4.3573640049000004e-08	0.0	0.000100316	0.0	1.0063299856000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26927.138671875	126.37109375	725070797.0543861	15969.653335571289	20390.65234375	35.6328125	1269.6973266601562	415778703.00367737	20029.7890625	-12.099609375	401192449.8882446	146.40054702758792	1.113544	20.611652	0.08043425	-0.1274110514	0.025099292000000002	0.0348433238	0.1282099113	0.09849786619999999	0.0518213414	-0.0350343287	0.060552828499999996	-0.0029191178999999996	-0.0376574606	-0.0255404256	-0.0985420466	-0.0288532939	0.0779254265	0.00034588089999999994	0.1361025186	-0.1058422084	-0.030831798599999998	-0.0399314712	-0.0310875775	0.1233348654	-0.1436447223	0.0401857793	-0.0523695745	0.1585443695	-0.0120939654	0.0204761855	-0.0197801828	-0.042195601299999996	-0.0227993398	0.1228486325	0.011710800700000001	0.0003875651	0.1592913235	-0.1257263291	0.0320719825	-0.0493704277	-0.1215309651	0.08696345289999999	-0.09345403460000001	-0.0921477784	0.036518344	0.1274659475	0.067697495	0.1236738331	0.026837876099999998	-0.19533125839999999	0.0577314637	0.1129308199	-0.1150753185	-0.0549971344	0.0090349968	0.012451101200000002	-0.00034446309999999996	-0.0428096795	0.1441745543	0.09182321119999999	0.1354115821	0.0436477101	-0.0410900851	-0.104780002	0.0328088728	-0.015286098500000001	0.0591830391	-0.0212522907	-0.0428907193	-0.0752191538	0.0092259176	-0.160620974	-0.1440530707	0.0971378274	0.0013943901000000002	0.005037361	0.0003536447	0.080659374	0.056467883499999996	0.072400706	0.1062260858	-0.0622718891	-0.0084647764	-0.06637092259999999	-0.0661942708	0.0665948174	0.014421847199999999	0.0328584535	-0.0695743741	0.0954794158	0.0544055499	-0.17156889179999998	0.0287383625	0.12405770640000001	0.10090496119999999	-0.0792468878	-0.22698562030000002	-0.2042963096	0.0680321039	0.0582620777	-0.08974471630000001	0.129121003	-0.0353293783	-0.1178087486	-0.08798215720000001	0.139635835	0.005662880699999999	-0.1211891893	-0.0169396104	-0.0204368	-2.9599999999997687e-05	0.00041766279423999985	8.761599999998629e-10	-0.036543300000000015	-0.045947650000000013	0.0021111865405225006	0.0013354127748900005	-0.0209508	5.000000000005e-07	2.5000000000050007e-13	0.00043893602063999987	0.0007517789999999999	0.000307498	5.651716648409999e-07	9.455502000399999e-08	-0.000590375	-0.000381632	3.4854264062499995e-07	1.4564298342399996e-07	0.000100316	0.0	1.0063299856000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26867.845703125	-59.29296875	721881132.7269325	3515.656143188477	20355.154296875	-35.498046875	1260.1113319396973	414332306.44958884	20050.552734375	20.763671875	402024664.95395285	431.130069732666	1.420002	26.284163	0.14864595000000005	-0.0013873159	0.12587993039999998	0.012623436399999998	0.0467277771	-0.0687618005	0.09696190699999999	-0.09189784349999999	0.021599904	0.0058356454000000006	0.0106008675	-0.001444282	-0.0340170494	-0.023846309700000002	0.0227179553	-0.0201714289	0.0091422845	0.058573652999999996	-0.046519352199999996	0.0958051305	0.0722746269	0.0298005269	-0.0621616209	-0.046430899000000005	0.0969101866	0.0662860166	-0.02487945	-0.1374634122	-0.111832395	-0.050809000800000004	-0.0509977363	0.023270576600000002	-0.0905109642	0.0761981227	0.0670641689	-0.1334978429	-0.014469058500000001	0.023444245	0.0268719499	-0.09796722890000001	-0.0485106929	-0.0271121939	-0.0395910966	0.1714887468	-0.0379612968	-0.1395163533	-0.0159215978	-0.0285692008	0.0996687095	-0.14060762710000002	-0.06452556059999999	0.1002423777	-0.0018798114999999998	0.019988794299999998	-0.060357515999999986	-0.065118572	0.057841889199999996	-0.0034630134	0.0770820338	0.0213535954	0.11950638539999996	-0.0195030357	0.0784112672	0.00297182	0.0386462807	-0.015994365700000002	0.019494029399999998	-0.0633723538	-0.0333149248	0.0177169947	0.0035099692	0.09560580689999999	0.0292463286	-0.0160989635	-0.010542563000000001	0.0393354706	0.0408839307	-0.16068113609999998	-0.0974132143	-0.0491439012	-0.010798526499999999	-0.1624842528	0.0768295528	0.09551368130000001	0.1163852975	0.1396102409	0.0328497611	0.11936053519999999	0.06428990150000001	-0.0536945872	0.0101083748	-0.0047821169	0.140379452	-0.0624026127	0.09781665269999999	0.0302742788	-0.0035095218	-0.0254527374	-0.0689599456	-0.07916035639999999	0.1955014449	0.0398254896	-0.0027596206	0.0622461215	0.0028322072	-0.1215843189	-0.0084904876	-0.011881	0.008555799999999997	0.000141158161	7.320171363999995e-05	0.0278831	0.06442640000000001	0.0041507610169600005	0.0007774672656099997	-0.0609141	-0.03996330000000001	0.0015970653468900002	0.00371052757881	0.00033539400000000003	-0.00041638499999999986	1.1248913523600001e-07	1.7337646822499996e-07	-0.000292751	0.000297624	8.570314800099999e-08	8.858004537599997e-08	0.000100316	0.0	1.0063299856000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26875.65625	7.810546875	722300898.8681642	61.00464248657226	20368.673828125	13.51953125	182.77772521972656	414882873.51654434	20055.34765625	4.794921875	402216969.6130524	22.99127578735352	1.332495	24.664431	0.13102360000000002	0.0661439601	0.0911963632	0.009004549	-0.0271692489	-0.0136779011	0.0906465922	0.0161763988	-0.008933872399999999	0.056772559800000004	-0.08564013179999999	0.0994313229	0.07181310240000001	-0.0104798524	0.0717387307	0.0994779391	0.0559076557	-0.0751817761	0.0074212013	0.1161888816	0.1076650124	-0.04213605980000002	0.0329537256	-0.0989645031	0.1011403988	-0.1947711916	0.12756716140000002	-0.045711467699999994	0.1278777959	0.06074941370000001	0.09719223240000001	0.0322686793	0.06601422400000001	0.1473625635	0.09237101060000001	-0.1864705257	0.0511943359	0.1520521935	-0.1345975103	-0.0455469634	0.0933136141	0.14633766539999998	-0.0028615042	-0.0306039169	0.1204833609	-0.2085136353	-0.04428717150000002	-0.0910779357	-0.08791564029999999	-0.0348758765	0.00360575	0.1081420474	0.0088854806	0.0158561245	0.020652173700000002	-0.0510291666	0.0749231943	0.0635982777	0.0380626295	-0.0392894024	0.0190185327	0.0527673623	0.0751305094	0.0848243682	-0.1027500947	-0.0191411647	-0.0505590804	0.0505562582	0.0634311368	-0.022433212400000003	-0.089791051	0.0832817686	0.0157109857	-0.11671669529999999	0.0176880551	-0.020204516000000002	-0.1209492642	-0.1192324671	-0.1862962986	0.2199748231	-0.046628769199999996	0.1578726467	-0.0943900624	-0.048970910599999994	-0.18847842050000002	0.1292591528	-0.010373357199999999	0.055179460300000004	0.0656874729	0.0209010678	0.0072441428000000006	0.189077888	0.024837572599999996	0.1588867005	0.13464410640000002	0.010894843500000001	0.1747506648	0.051029549900000006	0.105923705	-0.0157347621	0.1835631723	-0.0383155352	-0.0254603992	0.126567859	0.0	-0.1217161239	-0.0	-0.020418	-0.008537000000000001	0.00041689472400000015	7.288036900000002e-05	-0.0220849	-0.049968	0.0024968010240000002	0.0004877428080100001	-0.032512900000000004	0.028401199999999995	0.0008066281614399997	0.0010570886664100002	0.000999663	0.000664269	9.99326113569e-07	4.4125330436099997e-07	-0.000383323	-9.057200000000004e-05	1.4693652232899999e-07	8.203287184000006e-09	0.000227823	0.00012750699999999998	5.1903319329e-08	1.6258035048999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26913.5625	37.90625	724339846.4414062	1436.8837890625	20357.560546875	-11.11328125	123.50502014160156	414430271.4196816	20069.81640625	14.46875	402797530.58058167	209.3447265625	1.336072	24.730631	0.0705728	0.0539358017	-0.0275982465	-0.0020933392999999997	0.0160681723	-0.031612829	0.0383468154	0.0378754829	-0.1114297392	-0.0199020721	0.030503791800000006	0.1064454325	0.0760596277	0.0528238905	0.1882561859	-0.0322586195	0.0541223017	-0.16786019079999998	-0.12125005330000001	0.051162562599999996	-0.0029891023999999997	0.048026616200000004	-0.0377802891	0.046768734400000005	0.0315469316	-0.11745636179999999	-0.0984255073	0.0514817975	0.1105433208	0.1255403056	-0.023763815299999998	-0.092803555	0.0115785298	0.17721486820000001	0.032785157200000005	0.0434937279	-0.1324722481	-0.0227800677	-0.0509976086	-0.1274574939	0.038998788199999995	-0.1481537581	-0.0306803275	-0.09441801400000001	-0.0743761524	-0.023981113999999998	0.12204711119999999	-0.1466522286	0.1342510148	0.0719933777	0.0297620539	0.0239699825	-0.0492882235	-0.1304724365	-0.022458540699999998	-0.0834962207	-0.0453187017	0.0009426511	0.0613065414	-0.0676938185	0.0375662175	0.029584051899999998	-0.0124938864	-0.0212990458	-0.1579075665	0.1123502507	-0.07863409360000001	-0.11575131609999999	0.1155640914	-0.1106059999	-0.0854068607	0.0872842624	-0.0953509225	-0.09893919820000001	-0.0020598912	-0.0719018762	-0.071880031	-0.0023780126000000003	-0.08365897650000001	0.046863306699999996	0.04605411809999999	0.0656562723	0.0691544422	-0.0668544405	0.0450681846	0.09777566550000001	0.047681395700000004	-0.0047223669	-0.005903599	0.0832452888	-0.0591957604	-0.0359395845	-0.017241750900000002	-0.1388944509	-0.0124991748	0.0359133171	0.1351602579	-0.0540115135	0.0133169162	-0.16717539	-0.0104732791	-0.16000551429999998	-0.017865783899999998	-0.219211725	-0.0028322072	-0.1215843189	0.0084904876	-0.0204072	1.080000000000178e-05	0.00041645381183999996	1.1664000000003846e-10	-0.0220468	3.810000000000272e-05	1.451610000000207e-09	0.0004860613902399999	-0.0645998	-0.032086899999999995	0.0010295691516099997	0.00417313416004	0.000533009	-0.0004666540000000001	2.8409859408099995e-07	2.1776595571600004e-07	-0.000208744	0.000174579	4.3574057536000006e-08	3.0477827241e-08	0.000100316	-0.00012750699999999998	1.0063299856000002e-08	1.6258035048999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26744.048828125	-169.513671875	715244147.7211343	28734.884952545166	20371.556640625	13.99609375	195.89064025878903	415000319.9621925	20060.865234375	-8.951171875	402438313.9517555	80.12347793579102	1.049941	19.434364	0.05931433	0.1453172568	-0.007219581	-0.0093663945	-0.1445526445	-0.0325574284	-0.0041619872	0.0516638875	-0.0177280582	0.0956173673	-0.0324581232	0.0847013069	-0.0498321008	-0.10172005869999999	-0.0596460879	-0.0786037479	0.0011127672999999999	-0.0931032018	-0.1543822362	0.063494392	0.0378316601	0.06892871490000001	-0.0622564091	-0.1703982316	-0.056245515700000005	0.015139825800000001	0.023620921899999998	-0.11437992050000001	0.1051727037	-0.0244868762	-0.043577150300000006	-0.009540136	-0.011573359699999999	0.0117332205	-0.0184329701	-0.0196151246	-0.0670791313	0.0955056433	0.0805451576	-0.1133296068	-0.1918580709	0.09792709050000001	0.046804102800000004	-0.0253401998	-0.0735157344	0.0674630468	-0.060876472	-0.0277214697	-0.011903882099999999	-0.0924046061	0.12240148	0.0538279914	0.0296150426	0.028766199	-0.0365309607	-0.2143902198	-0.046780456399999996	0.0054716814	-0.1057495557	-0.0578993287	-0.0369281023	0.1222834975	0.0357965496	0.0505594084	-0.0635879999	-0.0983718264	0.10301242869999999	-0.1180775387	-0.0376084823	-0.0309843392	-0.06867798950000001	0.0750709183	-0.0270748569	0.0008763150999999999	-0.10095810359999999	0.1492304537	0.045337371900000006	-0.05521559980000002	-0.12732488179999998	-0.0323277847	-0.0390890616	0.0461758017	-0.08626295619999999	-0.05751207360000001	0.0400555006	0.14751412789999999	0.0255210725	0.0767247577	0.027331756699999998	0.0024873506	-0.0981178022	-0.10159102	-0.0365472246	0.0696575347	0.1070163907	0.0785840377	-0.1810612617000001	-0.0304781596	-0.025529404199999998	-0.0426415135	-0.09790811140000001	0.0012510931	0.045405900199999995	-0.0319770831	-0.005662880699999999	-0.1211891893	0.0169396104	-0.012131	0.008276200000000001	0.000147161161	6.849548644000003e-05	0.00012348	0.02217028	0.0004915213152783998	1.52473104e-08	-0.041604400000000014	0.022995399999999992	0.0005287884211599996	0.0017309260993600005	0.000567543	3.453400000000002e-05	3.22105056849e-07	1.1925971560000012e-09	-0.000208744	0.0	4.3574057536000006e-08	0.0	0.000183231	8.291499999999997e-05	3.3573599360999984e-08	6.874897224999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26910.19140625	166.142578125	724158401.5210114	27603.356266021732	20373.404296875	1.84765625	3.4138336181640625	415075602.6439247	20110.125	49.259765625	404417127.515625	2426.524509429932	0.9807	18.152706	0.06890583	0.063006463	-0.0464055333	0.1165866208	-0.043442277800000005	-0.0189376268	0.005768961600000001	0.09501132720000001	-0.0598296845	0.11257243859999999	0.0766890351	0.1981119529	-0.0295284645	0.0196131378	-0.0487565649	-0.1341129324	-0.0663491727	-0.19991214969999999	-0.157115355	0.0533179598	0.0033076925	0.035100141800000005	-0.117424261	-0.0250863346	0.004327623	-0.0210568548	0.0413816806	-0.0217046252	-0.0422159636	-0.008380655899999999	0.2155446886	0.0600074057	-0.024768445099999998	-0.0413691669	-0.12513626890000001	0.008305184	-0.0586302899	-0.1359647877	0.0069063084	0.036873481	-0.0559303313	-0.0860429909	0.021347125699999997	-0.052936551	-0.0705383133	0.0416693705	0.18983010000000006	-0.046661561100000006	-0.1423051662	-0.0739011096	0.051744256100000004	0.014332601399999999	0.1311321568	-0.1071294707	-0.1740438852	-0.18832759359999998	-0.06617563230000001	0.012337716200000001	0.0016479025	-0.0651329363	-0.0733405241	0.10331087900000001	0.0122114601	-0.0011309114	-0.2142052466	-0.0126119889	0.158885655	-0.14032054800000002	0.0402224515	-0.024574823399999998	-0.0646135601	0.010958324299999999	-0.1122560348	-0.0377234011	-0.1436843348	0.028402695800000002	0.0287423736	-0.08794696140000001	-0.0122162451	-0.1176517533	-0.0564274335	0.116098545	0.1209562186	0.0845054257	-0.05837814559999999	-0.1270451665	-0.0424829336	-0.1234914112	0.0480195737	0.0009268025	0.0188825863	-0.16356678460000001	0.022891510299999997	0.0623382445	-0.0743689354	-0.13965110390000002	-0.0957974738	0.009877573399999999	0.0754399778	-0.09380988779999999	-0.0939393077	0.0019052466	-0.1696918513	0.10112395800000001	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0204094	-0.008278400000000002	0.00041654360836	6.853190656000003e-05	-0.0331087	-0.03323218	0.0011043777875524	0.0010961860156900002	-0.0566444	-0.015039999999999991	0.0002262015999999997	0.00320858805136	0.0007894249999999997	0.00022188199999999972	6.231918306249996e-07	4.923162192399988e-08	-0.000208744	0.0	4.3574057536000006e-08	0.0	0.00015800799999999998	-2.5223000000000002e-05	2.4966528064e-08	6.361997289999999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27046.75390625	136.5625	731526896.8652496	18649.31640625	20379.3203125	5.916015625	34.99924087524414	415316696.39947516	20177.466796875	67.341796875	407130166.33899313	4534.917606353761	1.072205	19.846472	0.085979025	0.0187709753	-0.0931511436	0.23812181649999997	-0.0377000588	0.0030203444	0.0367701805	-0.0145826274	-0.0562580909	0.0262644889	0.26392038489999997	0.08681200439999999	-0.0085060362	-0.0306855585	-0.0380705575	-0.1845014998	-0.010919256200000001	-0.054609725899999996	-0.1937866552	-0.0084926721	-0.0413703987	-0.0760032816	-0.0038329101	-0.1213351186	0.059125084400000014	0.101527986	-0.012601807900000001	0.0076087312	0.1006806447	0.0196201168	0.060421408499999996	-0.021805504	-0.097412418	0.0046112874	0.0546629738	-0.06962689429999999	0.0149757211	-0.0264799088	-0.1310282775	0.07476127490000001	-0.1351692424	0.0199723002	-0.01618572	-0.17632744109999998	0.13621844730000002	-0.1636141262	-0.09226604769999999	0.0740777601	-0.0615290817	0.0205010354	0.0391773609	-0.0037603803000000003	0.20965179609999998	-0.1771526384	-0.17504677989999998	-0.0916210521	-0.0007219822	0.035444798300000004	-0.014534421799999999	0.0167760243	0.0584375161	0.0366887594	-0.0660533005	-0.2059259176	-0.1542725143	0.033691102	0.0438365066	-0.0982841308	-0.0937974583	-0.0257824948	-0.0325341979	-0.0455747669	-0.0553593246	-0.0051920784	-0.0622106472	0.0819473914	0.1776005784	-0.0041214625	-0.1886945031	0.0039661014	0.0401701079	0.0383583793	0.0610418092	-0.12458963390000001	-0.0216984415	0.014010689	-0.0571458637	0.160685115	0.1337530775	0.0083035395	-0.1376233651	-0.0417264111	-0.0848686878	0.13840930099999998	-0.0381288983	-0.0058084986	-0.0020881126000000002	-0.1214684949	0.0483204283	-0.022711863500000002	0.0207709335	-0.0182723319	-0.1299084938	0.09550856630000001	-0.0113134968	-0.11961294800000001	0.0335495105	-0.0182111	0.0021983000000000037	0.00033164416320999985	4.832522890000017e-06	0.00363063	0.03673933	0.0013497783688489	1.31814741969e-05	-0.08153339999999999	-0.024888999999999998	0.0006194623209999997	0.0066476953155599995	0.000576432	-0.00021299299999999973	3.32273850624e-07	4.536601804899988e-08	-3.63811e-05	0.00017236290000000002	1.3235844372100005e-09	2.9708969296410006e-08	0.000100316	-5.7691999999999976e-05	1.0063299856000002e-08	3.328366863999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27155.5	108.74609375	737421180.25	11825.712905883789	20400.841796875	21.521484375	463.17428970336914	416194346.02112204	20172.798828125	-4.66796875	406941812.5600014	21.78993225097656	1.114547	20.630211	0.096169885	-0.11412735800000001	-0.0534250834	0.1789164415	0.0194120471	0.1661452423	0.0180094271	0.0243349183	0.0655844327	0.052964671799999995	0.0903291978	0.0778219024	0.13545238869999998	0.050430690099999995	-0.0738804146	-0.1275920643	0.0550725766	-0.049789278099999994	-0.0327062574	0.099668269	0.046638983200000005	0.0031890989000000003	-0.0915008017	-0.09364608769999999	-0.021715758300000002	0.019283033	-0.0959417864	0.1306258592	0.12007882539999999	-0.1103079686	0.1046142645	-0.0275395453	0.012839028300000001	-0.0844703474	-0.0673544827	0.0363303974	0.1977441427	0.053379853899999996	0.13476297980000002	-0.075162948	0.12056542279999999	-0.020291736799999998	0.0702766076	-0.1423571747	-0.1649370815	-0.10368446710000001	0.0748102118	0.010460035	0.099032441	0.1300208307	-0.0467855121	-0.1160973167	0.2108355518	-0.0236331461	0.1307831182	0.0263563833	-0.12061408539999999	0.1177275096	0.006803164699999999	0.0446437679	-0.10727359380000001	-0.016959610700000002	0.024045149900000003	-0.0767338474	-0.1458752242	0.133994842	0.11584880939999999	-0.0428751408	-0.105462384	-0.0586042256	-0.0599731991	0.010205490400000001	-0.0605543544	-0.0818302417	0.0767700608	0.1376737102	-0.0482369764	0.09289655960000001	-0.026223350899999998	-0.040434186000000004	0.0484681042	0.017855376200000002	0.0543253569	0.0319743132	-0.0639733857	-0.0629971226	-0.17403219820000002	-0.2007947991	-0.1245660031	-0.0907879534	0.0565483537	-0.0321036011	0.019011081200000002	0.0081948109	0.2635228509	0.020584181200000003	0.058578550099999994	-0.08477067560000001	-0.0101039372	-0.016964336899999998	-0.0230118375	-0.0661636338	0.0710629237	0.029652111499999998	-0.0141303795	-0.11843525	0.041629366099999995	-0.0203423	-0.0021312000000000032	0.0004138091692900001	4.542013440000014e-06	-0.058510300000000015	-0.06214093000000001	0.0038614951812649015	0.003423455206090001	-0.0677021	0.01383129999999999	0.00019130485968999974	0.0045835743444100005	0.000696855	0.00012042300000000005	4.85606891025e-07	1.4501698929000007e-08	0.000204525	0.0002409061	4.1830475625e-08	5.8035749017209996e-08	0.000100316	0.0	1.0063299856000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
