csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
39444.6171875	216.53125	1555877825.0684204	46885.7822265625	25324.078125	16.419921875	269.6138343811035	641308932.8811035	25445.3359375	17.318359375	647465120.972229	299.9255714416504	1.402288	22.926178	0.052964438	0.1317051123	0.046009979000000006	-0.0565836556	-0.1052974351	0.00033481930000000003	-0.0596387249	0.0128904347	-0.0802867779	0.0572607801	0.026022768999999998	0.1306680884	-0.0085666652	-0.0893895576	0.0181670906	0.11962905189999999	0.0663298066	-0.0817849717	-0.0701888868	0.1034413818	-0.0006897107000000001	0.0528960605	0.0972754306	-0.1974136811	0.0240010196	-0.1138433418	-0.09927763519999999	0.06379740769999999	0.11450637	-0.0076405219999999986	-0.040954575800000004	-0.054096453499999995	0.0327866973	-0.0213225875	-0.0392847708	-0.0144397916	-0.023956279900000002	0.0856845782	-0.10369847439999999	-0.0373798833	-0.0234334758	0.039574584100000004	0.023229749100000002	0.048472595	-0.0130317728	0.0151468672	0.0415537492	-0.012489106299999999	0.0758184209	0.1089867469	0.0548230383	0.020112987199999998	-0.0762369165	-0.0709769455	-0.0935954617	-0.0247284545	-0.0726503684	0.0569328833	-0.0019825775	-0.10458361349999999	-0.023376335	-0.0017515082	-0.0205824925	-0.0159775605	0.0480545367	-0.0318715077	0.2439357952	0.0499425208	-0.0462877287	0.0306325425	-0.0129311844	-0.0935009817	0.1136662824	-0.15081849630000002	0.1066543642	-0.0771141347	-0.0411954234	-0.11720202099999999	0.0179317663	-0.0514147118	0.1250071962	-0.0791799689	-0.0362899469	0.0407935573	0.0661314915	-0.0029678743	-0.0339814711	0.0299817816	0.0303034903	-0.0104881008	-0.0517429945	0.16774456640000002	-0.13883813650000001	-0.040794372999999995	0.0310782555	-0.0406522483	-0.0175793367	0.034941497599999996	0.0005815572	-0.0146181807	-0.1395696343	-0.053310440199999996	-0.0225290366	-0.1133761033	0.0644997188	-0.0207448	-0.006802199999999996	0.00043034672703999983	4.626992483999994e-05	0.0215458	-4.4999999999999894e-05	2.0249999999999912e-09	0.00046422149764	0.0525461	0.017182000000000003	0.00029522112400000007	0.00276109262521	-0.000861248	-0.000469859	7.41748117504e-07	2.20767479881e-07	6.85576e-06	0.00010884576	4.70014451776e-11	1.1847399469977599e-08	-0.0008959639999999999	0.0	0.0	8.027514892959999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39249.63671875	-194.98046875	1540533982.5538485	38017.383193969734	25313.3359375	-10.7421875	115.39459228515624	640764976.284729	25442.138671875	-3.197265625	647302420.1989174	10.22250747680664	1.543242	25.230648	0.042815838	-0.09127515539999999	-0.1402365869	-0.0455594346	0.10975614689999999	0.0135570784	0.0747030481	0.0723763274	-0.0505185608	-0.0299301392	-0.0149464163	-0.0021230497	-0.0665398115	-0.0649556016	0.07827555259999999	0.0582491882	-0.0076736078	0.0045065334	-0.0007128878	-0.022906465499999997	-0.026674028500000002	0.0658954694	-0.038082258199999997	-0.0810462214	-0.0137699381	0.019997186	0.022204519199999998	-0.0317706893	-0.0349023149	-0.0397944759	0.1277230479	-0.0341950807	0.0764736535	-0.10846749730000001	-0.173078404	-0.0521232892	-0.0571955958	0.1560564513	-0.1721982948	0.1320844293	0.1505576501	0.0396652211	0.0503812265	0.0095491028	0.0977311443	0.1248064192	-0.0023976623999999998	0.0644405769	-0.058758507599999996	-0.1010126756	-0.08103081349999999	0.0552329397	-0.07560438530000001	-0.0723597357	0.0036013443	0.024765594900000003	0.0344751553	-0.065199593	0.0756282443	-0.023263452999999996	-0.0163643345	-0.0817367777	0.06389729450000001	-0.050986690999999994	-0.0260122057	-0.0746651747	0.078128759	-0.0054790337	-0.017494336	-0.0590524126	0.0822346464	0.0597766162	0.0205950228	-0.024897690400000002	0.11104837880000001	-0.0651928945	0.0291963615	0.0513411187	0.052230095	0.1282834413	-0.0153089728	0.08653971220000001	0.1915024484	-0.08571212439999999	0.12495109830000001	0.0363780599	-0.1352624647	-0.0385461783	-0.0763028412	-0.20021855870000002	0.0357346926	0.050462698099999995	-0.1003285899	0.025937027799999998	-0.09145771859999999	-0.0653134376	0.0437610775	-0.0378983743	-0.07684987900000001	-0.0288060698	0.0949063582	-0.025044915299999998	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0139296	0.0068151999999999996	0.00019403375616	4.644695103999998e-05	0.0147921	-0.0067537000000000005	4.561246369000002e-05	0.00021880622241	0.048147900000000014	-0.004398199999999991	1.934416323999992e-05	0.0023182202744100005	-0.000483169	0.000378079	2.3345228256100007e-07	1.4294373024099994e-07	-0.00011204	-0.00011889576	1.25529616e-08	1.4136201745977602e-08	-0.0008959639999999999	0.0	0.0	8.027514892959999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39455.7890625	206.15234375	1556759290.5444946	42498.78883361816	25308.09375	-5.2421875	27.48052978515625	640499609.2587892	25473.705078125	31.56640625	648909650.4072914	996.4380035400392	1.571435	25.691576	0.10743310000000003	0.1000546318	0.1032871094	0.0152561681	-0.021454414300000002	0.10523049599999999	-0.057238210899999996	-0.042410499500000004	-0.1413533669	-0.0071029029	-0.11839714330000001	-0.0452282952	-0.07550090450000001	0.0468061413	-0.0058259356	-0.0316234869	-0.0355008519	0.10398702359999999	-0.0707363171	0.1109367119	-0.1125721302	0.0360208666	0.1117194175	-0.0690777323	-0.0453495606	-0.0160557134	0.0864624838	0.0672327046	0.04589813400000002	0.0279487642	0.0066998351	-0.080997153	-0.0004475563	-0.0027520618	-0.1012398368	0.2226261646	-0.1685761802	-0.0199451521	0.049996264000000006	-0.1064487763	-0.1179575043	0.0255162071	0.045174272599999996	-0.012712619599999999	-0.1261383103	0.17588729809999998	-0.040698658	-0.0859976002	0.0570050041	0.0749445103	0.09051201810000001	-0.027985556	-0.0699477486	-0.055655092	0.0184717197	-0.1477943541	-0.119800411	-0.0763757689	0.0768844741	-0.045712617000000004	-0.0566373178	0.06603829509999999	0.0258812067	-0.0944081593	0.0249441348	-0.021844097000000003	-0.057274118099999986	0.08123171259999999	-0.0914003578	0.0241355593	-0.0083500163	0.0011853387	0.0803958729	-0.08480377609999999	0.0224901994	0.09427427449999999	-0.0222995579	0.057986933	-0.0634820356	0.0184382203	-0.0334505226	0.081347016	0.0289070841	0.0024571836999999997	0.1684704779	-0.0777245458	-0.06810647730000001	-0.0564773502	0.050846891	0.2319782734	-0.0832301673	-0.0184234333	-0.0222297579	0.17247453640000002	0.2352864385000001	-0.0832968949	-0.0793733526	-0.2233120536	0.0019287422	-0.1450966615	-0.08420994779999999	0.0078432	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.013938399999999998	-8.79999999999978e-06	0.00019427899456	7.743999999999613e-11	0.0471949	0.032402799999999995	0.0010499414478399997	0.00222735858601	0.0353705	-0.012777400000000008	0.00016326195076000018	0.00125107227025	-0.00130371	-0.0008205409999999999	1.6996597641e-06	6.732875326809999e-07	-0.00011204	0.0	1.25529616e-08	0.0	-0.000471623	0.0004243409999999999	1.8006528428099986e-07	2.22428254129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39328.54296875	-127.24609375	1546734292.044815	16191.568374633789	25291.224609375	-16.869140625	284.5679054260254	639646042.2418556	25457.677734375	-16.02734375	648093355.6272926	256.8757476806641	1.520477	24.858463	0.08278665	-0.0579147047	-0.1137033399	0.060482075	0.10069640369999999	0.0352007463	0.0993043856	-0.0718685974	-0.0334532009	-0.0761628448	-0.1201854694	0.0512762021	0.018054681399999998	-0.0812200995	-0.0453025679	0.1167662511	0.0717651984	0.0884491763	0.050156013	0.10960277369999999	-0.09281358619999999	-0.0180368052	0.069916747	0.09578076519999999	-0.131614228	-0.048857140300000004	0.1134389851	-0.05703863150000001	-0.0405616146	0.1122226983	-0.0190265173	-0.0596908757	0.0341488011	-0.1366137075	0.057904905	0.051544852599999996	-0.0904165408	0.0927682315	-0.0609413967	-0.0257149063	0.11920257029999999	-0.0467100788	-0.1019029592	0.10000931060000001	0.0295076603	-0.0154965804	-0.1392341489	-0.0047141859999999996	-0.0917231333	-0.0759034446	-0.106080244	-0.0296034179	-0.09207830859999999	-0.0190466369	0.0279782839	0.08098314429999999	-0.1506134371	-0.0919666208	0.07137115690000001	0.0388216712	0.024383668799999998	0.068366303	0.1767913807	-0.0655413698	0.036582279	0.0732803905	0.09729503199999999	-0.05821761690000001	-0.0748386787	-0.1142874654	-0.11088871119999999	0.0537149339	0.0347695621	-0.0194544382	-0.062133660999999986	0.09853492650000001	0.10848634480000001	-0.0560678008	-0.1094318957	0.016578358	0.0008792122	0.1392330818	-0.083052963	0.0510527334	0.1261700844	-0.0047566443	-0.09095587460000001	-0.0199750582	0.09362761210000001	-0.0148370607	-0.11550549759999999	0.0046352660999999995	-0.1061086985	-0.0925493492	0.057438238499999995	0.0944220311	0.0432121137	-0.04290648019999999	-0.0740927442	0.0476734651	0.1053025527	0.0485638687	-0.0308179344	-0.10611021970000001	0.0845511243	-0.00461324	0.00932516	2.12819832976e-05	8.695860902559999e-05	0.0215194	-0.0256755	0.0006592313002499997	0.00046308457636	0.0353834	1.2900000000003188e-05	1.6641000000008222e-10	0.00125198499556	-0.000582561	0.0007211489999999999	3.3937731872100003e-07	5.20055880201e-07	-7.234220000000001e-05	3.9697800000000005e-05	5.2333939008400005e-09	1.5759153248400001e-09	-0.000277008	0.00019461500000000006	3.7874998225000015e-08	7.673343206399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
39387.56640625	59.0234375	1551380387.4067535	3483.7661743164062	25316.798828125	25.57421875	654.0406646728517	640940302.9037514	25474.978515625	17.30078125	648974530.3715553	299.3170318603516	1.411068	23.069712	0.084507845	0.0210962733	0.1121700813	-0.028198088599999997	0.020446953	0.17704443179999999	-0.0834163389	-0.061754927599999995	0.0416344087	-0.085557214	-0.0121637449	-0.005783535899999999	-0.0174245444	-0.050782115499999995	0.039103765299999996	0.027971772000000002	0.0453625175	-0.0361348691	0.1065069975	0.038570348500000004	-0.2435377048	-0.1073839125	-0.0020742359	-0.0388534764	0.0201878042	-0.0485162045	-0.1692846773	0.1459177197	-0.1165359129	0.0167572567	0.098593599	0.0121161419	-0.1864157502	-0.014964124799999999	0.1108834136	0.0206917302	-0.11291918640000001	0.0591231745	0.08758597789999999	-0.047406318200000006	0.015073721200000001	-0.0612825133	-0.0852219349	-0.07386722379999999	0.0337281296	-0.06104894230000001	-0.0071359319	0.1316701013	-0.12970318779999998	0.0167097405	0.1290508735	-4.24031e-05	-0.062429352	0.0104634587	0.1629147572	-0.0716107367	0.0040008725	-0.150199583	-0.0737617807	0.042493653	-0.10354560859999999	0.0813060533	-0.0194412562	-0.054879692199999996	-0.026672773700000003	-0.0043832024	0.014760173100000001	-0.0994308258	-0.0024314966	-0.1396626971	-0.0214555361	-0.0886201693	0.0413020127	0.19953779030000002	0.1280151308	0.038534971800000005	-0.05088262599999999	-0.07687927280000001	0.049649322999999995	-0.0444329785	-0.1010376989	-0.1609760391	-0.004790678400000001	-0.0844236645	0.0709214243	-0.2268639546	0.058459395	-0.0342631292	-0.0095660674	0.1291237106	-0.0711701223	-0.1378969541	-0.1052705381	0.021146805	-0.0330165821	0.13849186019999998	0.0886569941	0.0943185331	0.0792299336	0.1354052617	0.078958688	0.018672896100000003	-0.0335495105	-0.1032211271	0.0904527076	-0.013914	-0.009300759999999998	0.00019359939600000002	8.650413657759996e-05	-0.0410638	-0.0625832	0.003916656922240001	0.0016862356704400005	0.032781300000000006	-0.002602099999999996	6.77092440999998e-06	0.0010746136296900003	-0.000634619	-5.2058000000000016e-05	4.0274127516100004e-07	2.7100353640000013e-09	-6.51435e-05	7.198700000000003e-06	4.243675592250001e-09	5.182128169000004e-11	-0.000418187	-0.00014117899999999998	1.9931510041000003e-08	1.74880366969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39336.02734375	-51.5390625	1547323047.1882474	2656.2749633789067	25301.330078125	-15.46875	239.2822265625	640157303.7222327	25478.982421875	4.00390625	649178545.2542152	16.031265258789062	1.392876	22.772289	0.09736022	-0.0083117576	-0.0974768394	0.0369356705	-0.0074402048	-0.0960529294	0.1106797325	-0.0278185073	-0.07170940349999999	-0.030581941600000002	-0.0041740879	-0.10438144640000001	-0.1157969103	0.1168785453	-0.0668760073	-0.0274086864	0.0107816709	-0.008990166899999999	0.0932590276	-0.0234438593	-0.1025185624	0.10231824789999999	0.020077018999999998	0.0225336275	-0.0082837043	-0.0239002923	-0.0338358076	-0.08507765099999999	-0.1301579178	0.11463477679999999	-0.1161660133	-0.0366541077	-0.0401165023	0.0613412551	0.11256740359999999	0.0468217456	0.0380191729	0.11430061130000001	0.0177678299	0.0390550585	-0.11208429789999999	-0.0211996643	-0.10491980070000001	0.0297775746	-0.0654387806	-0.09482517689999999	0.18831563920000002	-0.0485576764	-0.1703684759	-0.0013586895000000001	-0.1264095884	-0.0038068615999999997	-0.0024670339000000003	0.0118812577	0.11250986460000001	0.0273263684	-0.10315078949999999	0.0797679186	0.0968910945	0.0036056998	0.1076589968	0.0037578765999999996	0.014066385700000001	0.0449345652	0.0174794392	-0.0412577681	-0.1914198599	-0.0657613626	-0.0616331255	-0.057684142599999995	-0.0663437028	-0.0535957967	-0.0346393387	0.0325058169	0.024919819	-0.0181142339	0.0277761715	-0.0536800232	-0.0044629964000000005	0.1168845792	-0.1441146004	0.0424343412	-0.0706763208	0.0835445684	-0.111369606	-0.05282281	-0.0246311464	-0.0012903555	0.0043657541	0.0343211287	-0.028121897799999997	0.0171452656	-0.1426141608	-0.1166135155	-0.057137219800000014	0.13482340880000002	-0.024656547400000003	-0.0354825517	0.2291714555	0.1050182044	-0.121712921	-0.1433362752	-0.036262919	-0.10010848060000001	0.0959136145	-0.00718633	0.006727669999999999	5.16433388689e-05	4.5261543628899986e-05	0.028393	0.06945680000000001	0.0048242470662400025	0.0008061624490000001	0.0353875	0.002606199999999996	6.79227843999998e-06	0.00125227515625	-0.00100601	-0.00037139100000000016	1.0120561201000002e-06	1.379312748810001e-07	-6.51435e-05	0.0	4.243675592250001e-09	0.0	-0.000418187	0.0	0.0	1.74880366969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39284.74609375	-51.28125	1543291275.6504061	2629.7666015625	25303.927734375	2.59765625	6.747817993164063	640288758.7864723	25439.884765625	-39.09765625	647187736.888279	1528.626724243164	1.346717	22.017637	0.02341192000000001	-0.0818617206	0.0541985521	-0.0374256476	0.0397989341	-0.040293533	-0.10624410960000001	-0.0100557299	-0.1568482782	-0.11170935039999999	0.0088459155	-0.09807970199999999	0.0711913792	0.1443796892	-0.11879019689999999	0.06580219999999999	0.0082292088	-0.0935382291	-0.050982972300000005	-0.0018766386	-0.083445235	0.1142921246	0.0467360041	0.0870487042	0.0527369959	-0.011539021699999999	0.0623038574	-0.1212775587	-0.052531445700000005	0.0568713703	0.1579819426	-0.0832820817	-0.1539542635	0.035925175	0.0359425031	-0.12063313789999999	0.041388188	-0.0987667267	-0.1191833886	0.0654379483	-0.0898127784	-0.0512740579	-0.018103123500000002	0.08442783429999999	0.08611559349999999	0.0214345886	-0.1188331076	-0.0863760391	-0.0188929192	-0.0831826247	0.1069648979	0.024970568	-0.1502139972	0.0082201153	0.1374567233	0.08730282939999999	0.052289798600000006	0.0388766073	0.0874042917	-0.1002953877	-0.1016734451	0.11130713490000001	-0.0249051973	0.17208648829999998	-0.0603205059	0.0205968938	-0.0354794561	0.0125413942	-0.0865067737	0.0086117299	-0.1454285061	-0.1251203373	0.020510076699999998	-0.010332834499999999	-0.0423838657	0.0759241963	-0.036897721099999996	-0.0005806917	-0.0686781328	0.1625951137	0.030476967999999997	0.0661313114	-0.009759489599999999	-0.11028445710000001	-0.12089753119999999	-0.1202068583	-0.0711401204	-0.0655506657	-0.0654223635	0.024024561	-0.0412913597	0.1461774903	0.1666071614	-0.1302631684	-0.07017145059999999	0.0099235751	0.0891309277	-0.0262228868	-0.1751599973	-0.0969411242	0.005616339200000001	0.0041883392	-0.0389566904	-0.09677902140000001	0.1009072399	-0.013914	-0.006727669999999999	0.00019359939600000002	4.5261543628899986e-05	0.0248906	-0.003502400000000003	1.2266805760000017e-05	0.0006195419683600001	0.0454741	0.010086599999999994	0.00010173949955999988	0.0020678937708099995	-0.000944105	6.190500000000012e-05	8.91334251025e-07	3.832229025000015e-09	-6.51435e-05	0.0	4.243675592250001e-09	0.0	-0.000418187	0.0	0.0	1.74880366969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39456.5	171.75390625	1556815392.25	29499.40431213379	25311.73046875	7.802734375	60.88266372680664	640683699.3226472	25505.06640625	65.181640625	650508412.3872223	4248.6462745666495	1.308846	21.398483	0.0622711	0.0364332867	-0.0237236002	0.16843857780000002	0.0035758418	0.08474459349999999	0.1354815025	-0.0765731227	-0.0214304559	-0.00037781	0.0871960799	0.043483398799999996	-0.1521677418	0.18279229190000001	0.07665722629999999	-0.0481675897	0.0494702019	-0.023289841000000002	0.0061684211999999995	-0.0744441976	-0.072472391	0.1451880267	0.0374905671	0.0429078038	0.0904895747	0.0304236775	0.0660736999	-0.0050527197	0.0036829140000000002	-0.1107858618	0.03207774	-0.19601883399999998	0.0263228045	0.10641747439999999	0.024091236600000003	-0.08460580949999999	-0.1163616665	-0.1476689394	-0.07334368150000001	-0.09270155029999999	-0.1088120266	0.08894232519999999	-0.08733205320000001	-0.0859068284	-0.1061019258	-0.0143392773	0.0519721487	0.038596892	0.004737567	0.046865008099999994	-0.108529347	-0.1037625258	0.0650006499	0.0486267503	0.0853344089	-0.078683547	-0.0276304428	-0.10149743230000001	0.0286013465	-0.0071894877	0.0850422656	0.0022828628	-0.0690481034	0.11506312140000001	0.0765544848	-0.21397579390000002	-0.054739480300000004	0.058162077199999995	-0.0361084291	-0.1285597274	0.10817020320000001	-0.0343395041	-0.0140932822	-0.030592813599999998	-0.048566035800000004	0.0772423276	-0.0428551726	0.0367390406	0.06746125780000001	0.2696557512	-0.02877805	0.0188544546	-0.1172861396	-0.1334433075	-0.053503939400000006	-0.019112798700000003	0.0272822753	-0.0953362144	0.049369494800000004	0.1104122266	-0.1200077795	0.0469811829	-0.0084116982	0.0169858707	0.021058629199999998	-0.015624253000000001	-0.19639294829999998	0.1252952676	0.0634687606	0.0427870558	-0.10274393779999999	0.023449038199999998	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.013914	0.0	0.00019359939600000002	0.0	-0.0126179	-0.0375085	0.00140688757225	0.00015921140040999997	0.035409300000000005	-0.010064799999999992	0.00010130019903999984	0.0012538185264900005	-0.000650149	0.00029395599999999995	4.2269372220100006e-07	8.641012993599996e-08	-6.51435e-05	0.0	4.243675592250001e-09	0.0	-0.000418187	0.0	0.0	1.74880366969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39465.38671875	8.88671875	1557516748.8604891	78.97377014160156	25314.40234375	2.671875	7.138916015625	640818966.0212555	25477.125	-27.94140625	649083898.265625	780.7221832275391	1.331023	21.761049	0.06131555	-0.1412821166	0.1122135062	0.1139165765	0.1429666654	0.024347050699999997	-0.049677058899999994	-0.13216804529999998	-0.0739344123	0.005292541600000001	0.0679036415	0.0052142027	0.10385270419999999	0.0038053946000000003	0.034285051600000005	0.0800934249	-0.024001114700000003	-0.0373930776	0.0913271301	-0.015565328400000003	-0.0234765773	0.1360103467	-0.0384688988	0.1915773878	0.0498851176	-0.0203848586	0.081732215	-0.0524006383	0.14574250689999999	-0.0148308518	-0.0118781123	-0.053391399699999995	0.12390682060000001	-0.1538361525	0.0941869343	-0.0502691412	0.0795472708	-0.0201024948	0.061948275	-0.0326901575	-0.0038068053000000004	0.0686804241	0.06287424030000001	-0.0206063647	0.0704537457	0.0723934817	0.010815534199999999	0.0203229212	0.003552042	-0.1474828486	0.0897400831	-0.1505566727	-0.0648255488	-0.0128648173	-0.0925665027	0.103285419	0.07148568549999999	-0.0732204488	0.11932532470000001	0.039333393	-0.0272481496	0.09280666109999999	-0.025355572599999997	0.09195888599999999	-0.0767640334	0.0616228336	0.0836240016	-0.0624546657	-0.0120692229	-0.12134666460000001	-0.0064999401000000005	-0.0790791142	0.0079809731	-0.028589269599999998	-0.2090537991	0.008987945	0.1475630886	0.0336462167	0.0838527075	0.10174593130000001	0.1081065083	0.0190365373	-0.044918196699999996	0.026340071	0.0113625564	0.1050452775	-0.0121396252	0.2152927759	0.0438150492	-0.022006158799999998	0.008767024	-0.026203546	-0.0409935107	-0.0314860884	0.0409308884	-0.1270397184	-0.0075742843	0.040336015	-0.0359963711	0.1007110708	0.1084590694	-0.0345911012	-0.0442794988	-0.0894989623	0.1093977275	-0.013914	0.0	0.00019359939600000002	0.0	0.021931	0.0345489	0.00119362649121	0.000480968761	0.0612962	0.0258869	0.0006701315916099997	0.00375722413444	-0.000632554	1.7595000000000024e-05	4.00124562916e-07	3.095840250000008e-10	-6.51435e-05	0.0	4.243675592250001e-09	0.0	-0.000418187	0.0	0.0	1.74880366969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39511.5625	46.17578125	1561163571.1914062	2132.202774047852	25312.587890625	-1.814453125	3.2922401428222656	640727105.7206154	25544.095703125	66.970703125	652500825.2904091	4485.075077056885	1.247133	20.38953	0.04173175	0.0699547232	0.01674064	0.19832149710000002	-0.11051735830000001	-0.0691371509	0.0765415874	-0.1582971759	-0.18867836850000005	-0.0805718725	0.0021738717	0.11624757449999999	-0.0053885943000000006	-0.055177929699999996	0.042349098499999994	-0.1370114852	0.0386101326	0.2017826751	-0.0044075456	-0.0508106288	0.0020241128	0.024749297000000003	-0.0875147938	0.0925410156	-0.0006455286	-0.120501392	-0.0376061138	-0.1688304726	-0.0939877756	-0.1443212608	-0.0959132828	0.0166253547	-0.1425423752	-0.17332677440000002	-0.0573590659	-0.12601518650000001	0.0683647628	-0.1210834359	0.0227013488	-0.0661326355	-0.0581063673	-0.1251268051	-0.0515287933	-0.1661605327	-0.05105046059999999	0.0605376315	-0.13412865599999999	-0.0010957557000000001	-0.0284215521	0.0877825906	-0.0384594669	-0.21137915559999998	-0.0007083845	0.016357289299999998	0.056449285599999996	0.1420413681	0.0515369842	0.1034130435	0.042340639400000005	-0.1554296678	0.0191149076	0.1662087232	0.0097131925	-0.05944723900000001	0.1470896981	-0.0054377302	0.0590457338	0.0385869779	0.16599301789999998	-0.10957837779999999	0.061112994000000004	0.2193578757	-0.10639387189999999	0.0423535251	-0.1627963066	0.08917914199999999	0.014529766599999999	-0.13613331509999999	0.0379720785	0.0240286494	-0.1996678857	-0.06541246690000001	-0.0960276584	-0.0253729777	0.021757868599999997	-0.0190924617	-0.12400504289999999	0.026456010800000002	-0.057485552999999995	0.0099292252	0.1002549196	-0.0027125932	0.0758462446	-0.0827387948	-0.0867186055	0.0729305821	-0.0735487444	0.0320459428	-0.20497413309999998	-0.0500372913	-0.07483498870000001	-0.0099833643	-0.0469056533	-0.08556412949999999	0.11285322490000001	-0.013914	0.0	0.00019359939600000002	0.0	0.0483276	0.0263966	0.00069678049156	0.0023355569217600003	0.050508	-0.010788200000000005	0.0001163852592400001	0.002551058064	-0.0007234929999999999	-9.093899999999984e-05	5.234421210489997e-07	8.26990172099997e-09	-6.51435e-05	0.0	4.243675592250001e-09	0.0	-0.000418187	0.0	0.0	1.74880366969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
