csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
32285.546875	-4.119140625	16.96731948852539	1042356537.0178225	20659.15234375	17.259765625	297.89950942993164	426800575.5622711	22029.845703125	-7.212890625	52.02579116821289	485314101.703495	1.198047	17.993145000000005	0.04913225	-0.045394389199999996	0.0595295053	0.0172598567	0.1702180735	-0.0463294837	0.010446925	-0.0758692159	-0.18170014899999998	-0.0391362937	-0.06745935019999999	0.0218628548	0.0885501008	-0.059546480199999995	-0.1515361327	0.0011514202999999999	0.0133242947	-0.0257517602	-0.128417834	-0.011849229199999999	-0.03777041	0.044384558899999996	0.0371033494	-0.0772529946	0.06126173150000001	0.11766053119999999	-0.0073354837	0.023772007799999998	0.0228826858	0.1227606991	-0.0412531895	0.0767925247	0.0945091408	-0.0683699339	-0.0390143451	-0.0366565224	-0.0278621729	-0.126279446	0.0111720845	-0.1237187724	0.0203817191	0.0603174499	0.0434651988	0.0271015704	-0.1275293764	-0.0683589228	-0.018626838700000002	0.0096489967	-0.08400886119999999	0.048691092000000005	0.060347329400000004	0.0615489792	0.0362178363	-0.0367918329	-0.0989594516	0.148779829	0.0406385361	-0.0335622048	0.0475515982	0.015507444099999997	-0.07037802160000001	0.06476685830000001	-0.0388098836	-0.0014916677	0.07007734610000001	0.1795525045	0.08438033240000001	0.07794223509999999	-0.0378161889	-0.1076784741	-0.0148163794	0.046186487000000005	0.0807515433	-0.08572923869999999	-0.057386604	-0.0012052747	0.0036348039	0.0619874528	0.0830369775	-0.0438862308	0.0661603057	0.11719646880000001	-0.0976862415	0.1287849634	0.0493473424	0.079381228	0.06827568980000001	0.0736552201	-0.0937036839	0.0060116639	-0.0553514917	-0.023042575699999998	0.0042055162	0.0466352882	-0.0791651009	0.12442822349999999	0.020849908	-0.0618300662	-0.0422309353	-0.0390122526	-0.010686696	0.031732002	0.0179862415	-0.0165903376	-0.1344694119	0.0432834567	-0.025041608700000002	-0.0024848687	-0.0227167825	-0.0084904876	-0.1205315909	0.025306205099999996	-0.00227867	-2.015000000000003e-05	5.1923369689e-06	4.060225000000012e-10	0.130657	0.014911999999999996	0.00022236774399999985	0.017071251649	0.16631500000000002	-0.004614999999999979	2.1298224999999814e-05	0.027660679225000002	-0.00161383	-0.00043761	1.915025121e-07	2.6044472689e-06	-0.000473848	0.0	0.0	2.24531927104e-07	0.000289784	-0.00015409200000000001	2.3744344463999998e-08	8.397476665600001e-08	0.0	0.0	0.0
32144.955078125	-140.591796875	19766.05334854126	1033298136.9746742	20668.08984375	8.9375	79.87890625	427169937.7893219	22030.181640625	0.3359375	0.11285400390625	485328903.1189309	1.062956	15.964253	0.026391910000000008	0.0858039476	0.1235443499	-0.0238997185	0.0782436668	-0.0539515708	-0.1420290364	-0.0434811347	-0.1237893499	0.013908248500000001	0.09066624529999999	0.017141457199999998	-0.0739575846	-0.0252397984	-0.0696689354	0.0150122965	-0.0542738773	-0.002666752	-0.0701389917	0.1408247997	0.0071474204	-0.009235944	-0.0848000486	-0.0679084334	-0.0300555022	0.0401417296	0.10408716300000001	0.042731305899999995	-0.0530295218	-0.0338356927	-0.0938504473	-0.1383286164	0.044579588600000004	0.0465478744	0.1623145798	0.0711649465	-0.0121233725	0.0271510787	0.0621453432	-0.0363811422	0.1154746902	0.1429150792	-0.1068187818	0.0371068435	-0.1165961749	0.0631302218	0.0362784785	0.1195630317	-0.0416330587	-0.0073526321	0.11672798390000001	-0.0167370574	0.0629235317	0.05740421690000001	-0.1588269058	0.0212076608	0.0341038899	-0.0507109797	-0.09112456029999999	0.0881713241	-0.0412705497	-0.0917548768	0.0346363673	0.1476692891	0.0242911837	0.11786729380000001	-0.0151603114	-0.0903607759	-0.07496406139999999	-0.016221336200000002	-0.0329411723	0.0685245234	-0.017182448200000002	-0.0940009352	-4.8092299999999994e-05	-0.06614625190000001	-0.029559704300000007	0.0797799505	0.16761694789999998	0.16402105820000001	0.030209131299999997	0.0771338451	0.0001187154	-0.1549464122	-0.040890647599999996	0.020997824900000003	0.0200644579	0.030678063300000002	0.1194179748	0.1285747775	-0.0026188244	-0.0180247724	-0.070396223	0.1580149605	-0.1153623085	-0.0821475864	0.12719705439999998	-0.0431203795	-0.10248144960000001	-0.0326117635	0.0239478954	0.10656417359999999	0.0981643214	-0.0964917191	-0.0112000751	0.06280689639999999	-0.1482018486	0.0085063561	0.09429476949999999	-0.0113134968	-0.11961294800000001	0.0335495105	-0.00226081	1.7860000000000185e-05	5.111261856099998e-06	3.189796000000066e-10	0.138961	0.008304000000000006	6.89564160000001e-05	0.019310159521	0.170989	0.004673999999999985	2.1846275999999846e-05	0.029237238121	-0.00165399	-4.0160000000000015e-05	1.6128256000000016e-09	2.7356829201e-06	-0.0006028359999999999	-0.0001289879999999999	1.6637904143999977e-08	3.634112428959999e-07	0.000191011	-9.877300000000002e-05	9.756105529000003e-09	3.6485202121e-08	0.0	0.0	0.0
32239.564453125	94.609375	8950.933837890625	1039389516.1272012	20638.126953125	-29.962890625	897.7748146057129	425932284.13330466	22019.548828125	-10.6328125	113.05670166015624	484860530.59418106	0.982648	14.758134	0.07970439499999997	-0.013909113700000001	0.0912760249	-0.0805463896	-0.056784669100000004	0.0058804325	0.0553427837	0.0536576496	-0.0749938843	-0.039386642	0.0200237494	0.1334105453	0.2201491681	0.0280648271	-0.07293029349999999	-0.0608118393	0.0404926168	0.18541307829999998	0.0498351389	-0.0738400278	-0.10461190990000001	-0.0812977151	-0.0859624863	0.052465798099999995	-0.0183135463	0.0483488952	-0.0563581726	-0.0278881695	0.030596273599999998	-0.0006434315	-0.0009128109	0.0548349229	0.0024820514	-0.0342977664	0.079346532	-0.1288116953	0.0304138075	-0.0611194092	0.033543622	-0.0803685539	-0.1456532402	0.1254043469	-0.1444490409	0.0693680505	-0.0675984204	-0.052568905	0.0148759383	-0.0084152551	-0.0639789226	-0.1570270766	-0.1500820481	0.0302371836	-0.11214937130000001	-0.0227001219	-0.0703906423	-0.0924651079	-0.0045429275	0.0033953039	0.0514246435	0.0096149693	0.0238036934	-0.0793769993	-0.0728407917	-0.0526550075	-0.0444015745	0.0637455821	0.0782745041	0.049076714199999996	0.0324254853	-0.1979574769	0.1452960342	0.08836189800000001	0.0397498727	0.052183584299999995	-0.10369940220000001	0.0409295504	0.0797894534	0.0418642045	-0.09554307779999999	0.00047986050000000004	-0.1291236478	-0.0354477921	-0.08491572039999999	0.0102195382	-0.0051678695	0.0732703224	-0.0310391321	0.1091636033	-0.0173500866	-0.1141500459	0.051856630199999997	-0.011199413200000001	-0.1238180381	0.0898370842	-0.023558080699999998	-0.0517589256	-0.0229761022	0.1449342533	-0.11168063869999999	-0.0148630096	0.14876317990000001	0.0185953571	0.0060341639	-0.022192120200000002	-0.0595105072	0.033340894700000005	0.1252987939	0.028984208900000002	-0.146991392	-0.0141303795	-0.11843525	0.041629366099999995	-0.00392526	-0.00166445	1.54076660676e-05	2.7703938025e-06	0.0908432	-0.0481178	0.00231532267684	0.00825248698624	0.17094	-4.8999999999993486e-05	2.4009999999993625e-09	0.029220483600000006	-0.0012769	0.0003770899999999999	1.4219686809999987e-07	1.6304736100000003e-06	-0.000473848	0.0001289879999999999	1.6637904143999977e-08	2.24531927104e-07	9.96261e-05	-9.13849e-05	8.351199948009997e-09	9.925359801210003e-09	0.0	0.0	0.0
32129.31640625	-110.248046875	12154.631839752195	1032292972.7329254	20618.6875	-19.439453125	377.89233779907227	425130274.22265625	21989.716796875	-29.83203125	889.9500885009766	483547644.8067665	1.056011	15.859948	0.154435901	0.0533023112	0.1284316959	-0.0200400689	0.0026793665	-0.0083509379	-0.1674192726	0.17004588199999998	-0.115896389	-0.0709979047	-0.0821147371	-0.026899677799999997	0.0390784411	0.062192649100000004	-0.049267099	-0.040762394300000004	0.053829568099999996	0.0264364265	-0.0299659341	-0.1005588022	-0.183426029	-0.046182200199999995	0.0244648041	-0.1222903005	-0.0586256604	-0.0166778847	0.040618313999999996	-0.10389411720000001	0.048469653	0.00804205	0.0192922417	-0.050869680599999995	0.0713265988	-0.054673958700000004	-0.1016611995	0.0079104767	-0.055432320300000004	-0.1038447178	-0.07607581669999999	0.10531059109999999	-0.10591003730000001	-0.0439857101	0.0202199999	-0.0368954645	-0.0257081995	-0.0097440491	-0.06889693570000001	0.0878602803	0.1036146173	0.034582756299999996	-0.0056564358999999995	-0.0847820592	0.087918774	0.0289821425	-0.1181525308	-0.0579377851	0.0021644399	-0.0063042071	-0.06356054	0.021224416099999997	-0.08328902070000001	-0.1525549583	0.0335463876	0.1509434798	-0.2166920413	0.0973468784	0.0729208696	0.10086596699999999	0.07667143929999999	-0.0341194726	0.013175805700000001	0.0434012178	0.0458014074	0.0171453918	-0.0741157848	-0.0826490602	0.1260974819	0.0265283557	0.061431621900000004	-0.111595013	0.0369389957	-0.0407325954	-0.0908145592	0.0821579675	-0.031227814	-0.1257978203	0.0205053203	0.0076522556	0.0252713623	0.0181869632	-0.0345677063	-0.13239454	0.0230406459	-0.1478285657	-0.0172140099	-0.0122335638	0.0169140009	0.0266973619	0.10488681789999996	-0.1117933654	-0.0246232708	0.0377713917	0.11280633279999999	0.0664936449	0.08748309779999999	-0.010850173500000001	0.08532768630000001	0.016933282	-0.030169922999999998	-0.0169396104	-0.1170010477	0.049506407599999996	-0.000547104	0.003378156	2.99322786816e-07	1.1411937960336e-05	0.18351	0.09266679999999998	0.008587135822239996	0.033675920099999986	0.17670999999999998	0.0057699999999999705	3.3292899999999655e-05	0.031226424099999994	-0.00193493	-0.00065803	4.330034809e-07	3.743954104900001e-06	-0.000756878	-0.00028303	8.010598089999999e-08	5.72864306884e-07	0.000210985	0.00011135889999999998	1.2400804609209996e-08	4.4514670225e-08	0.0	0.0	0.0
32214.787109375	85.470703125	7305.241092681885	1037792508.5023537	20610.068359375	-8.619140625	74.28958511352539	424774917.7781105	21996.373046875	6.65625	44.3056640625	483840427.217289	1.030043	15.46994	0.06589954599999999	0.1494149013	0.0046145618	0.0103928407	-0.014205192	0.0883106047	-0.1180917653	0.167456889	-0.1546620581	-0.0874225609	0.0636757218	0.137062759	-0.006203210600000001	0.052394615199999994	-0.0026011256	-0.1016074504	0.036324991	0.0166341945	-0.0934043796	-0.030776883300000002	0.0169142246	-0.0441131189	0.1445937158	-0.009100898199999999	0.0299524573	-0.026339993500000002	0.075626657	0.1053370194	-0.0039454212	-0.20625871420000005	-0.0566290169	-0.10342395439999999	0.0071710491	0.0853803639	0.0215315679	0.0757350059	0.17949938010000002	0.0166376747	-0.0165861135	-0.0386369668	0.028954721	0.0066380277	0.0638345594	-0.071651811	0.012129449399999999	-0.06530793900000001	-0.0578948793	0.1295435293	-0.0270688784	-0.0649426471	-0.2276309882	-0.0249985044	-0.1884718132	0.15141202869999998	0.0004240682	-0.0414053654	0.0016910687	0.0431741509	0.2148455109	-0.0752805057	-0.0354726329	-0.021150452400000002	0.0318170917	0.09765644470000001	-0.19195399789999998	0.1304763937	0.117941465	-0.06936926	-0.020774833	-0.0414577656	0.1386159128	-0.0112961552	0.07993376740000001	-0.0846053573	-0.0865482358	0.014713184499999999	-0.07029104280000001	-0.0848482918	0.0379574627	-0.0020756271	0.015603582	0.0459498303	0.0974547377	-0.18909950469999998	-0.022916952200000004	-0.1899169914	0.07384919690000001	-0.0009459332000000001	0.0110860173	-0.027361472999999997	0.1105209258	0.023063208999999998	0.15254899119999998	0.0197930368	-0.045807290099999995	-0.043905712400000005	0.0102325289	-0.1137692926	0.0465304879	-0.0472626922	0.1347696602	0.0498987792	-0.1123176001	-0.0640113651	0.008168843	-0.1101837411	0.009231419499999999	0.1651935885	-0.09920081289999999	-0.0197396682	-0.11531344710000001	0.0571422589	-0.00320485	-0.002657746	1.02710635225e-05	7.063613800516e-06	0.16733199999999998	-0.016177999999999998	0.00026172768399999993	0.027999998223999997	0.183275	0.006565000000000015	4.30992250000002e-05	0.033589725625	-0.00158786	0.00034707000000000016	1.2045758490000007e-07	2.5212993796e-06	-0.000986893	-0.000230015	5.290690022499999e-08	9.739577934489999e-07	0.000443876	0.000232891	5.4238217881000006e-08	1.97025903376e-07	0.0	0.0	0.0
32232.236328125	17.44921875	304.4752349853516	1038917058.712101	20622.27734375	12.208984375	149.0592994689941	425278322.84254456	22033.703125	37.330078125	1393.5347328186035	485484073.4006348	1.09469	16.440851000000002	0.07075758099999999	-0.0038215771999999997	-0.0086630887	0.1071127902	-0.08845202619999999	-0.054175388	-0.013194043400000001	0.19430857640000002	0.0389075895	-0.07158863509999999	-0.0376880616	-0.0055077159	0.0252933219	-0.0865869086	-0.0915141369	-0.0772269471	0.0061728447	0.0203117111	-0.015047985500000001	-0.0271272762	0.0007517396000000001	-0.0052138761	0.09338389789999996	0.0397400037	-0.021263896299999998	-0.143134567	-0.0684381592	-0.036897656200000004	-0.1070998911	0.0234582684	0.109007294	0.0180394031	0.09421290880000001	-0.1176686704	0.1553842574	0.043573088899999994	-0.1715565329	0.2554307502	0.023166403399999997	0.0165595082	0.11755572789999999	0.027707838	0.044950007300000004	-0.0120003244	0.0097879138	-0.1106538678	0.0880042519	-0.0145968548	0.0525655596	2.35783e-05	0.0030196401	0.0007737335	0.1092023596	0.0194203285	0.08071514269999999	-0.0375950709	0.09822080970000001	0.0878594633	-0.0400129001	-0.11847821929999999	-0.22928664210000002	0.025472011800000003	-0.0471784395	0.0038135965000000004	-0.2106792955	-0.0635481668	0.0287288294	0.0466983685	0.0108883001	-0.11233175449999999	-0.029097190499999998	0.0130276172	0.0631957603	0.0161144656	0.0405610365	0.0418003384	0.007262240899999999	-0.0415611265	0.0586610941	-0.12145472130000001	0.021620672	-0.1253985074	0.1170119797	-0.035664495	0.0015893260999999999	0.0618211401	-0.0449410192	-0.016536905	-0.06015170860000001	0.1870797168	-0.054075182	0.2068444739	-0.18303142109999998	0.0034721965999999996	-0.0646940714	-0.0294442519	-0.0071463136	-0.0491483816	-0.0274169727	0.064363482	0.0340797251	-0.0516160781	-0.1366923292	-0.0250087521	0.0370690752	0.0234046585	-0.09851488230000001	0.0709482845	0.1338275792	-0.0225290366	-0.1133761033	0.0644997188	-0.000621769	0.002583081	3.8659668936100003e-07	6.672307452561e-06	0.195758	0.028426000000000007	0.0008080374760000004	0.038321194564	0.202791	0.01951600000000001	0.00038087425600000013	0.041124189681000005	-0.00199251	-0.00040464999999999983	1.637416224999999e-07	3.970096100099998e-06	-0.000986893	0.0	0.0	9.739577934489999e-07	0.000443876	0.0	0.0	1.97025903376e-07	0.0	0.0	0.0
32109.150390625	-123.0859375	15150.148010253906	1030997538.8077736	20642.673828125	20.396484375	416.0165748596192	426119982.7743568	22021.201171875	-12.501953125	156.2988319396973	484933301.0521889	1.027921	15.438076	0.068764659	0.1143385195	-0.0788307366	-0.0022463489000000003	-0.048639422300000006	-0.012548651999999999	-0.0782269625	0.0868350049	0.080583957	-0.0374233488	0.0677159222	-0.093830828	0.1270142842	-0.1361707969	-0.013243982	-0.028094476299999997	0.017950055700000002	-0.06620888030000001	-0.1516957489	0.0263761289	0.0700443729	-0.1416524391	0.035180542200000005	0.0475582646	-0.0283688066	0.0729867549	-0.09693857119999999	0.0083532254	0.0692416523	0.0971813831	-0.0091838607	0.0742753793	-0.1221700975	0.022929042900000002	0.032825791800000004	-0.18172256	0.228217347	0.1049015601	-0.2348921696	0.0742328458	0.0742549013	0.0707344071	0.11961753359999999	0.076679383	-0.010471791	-0.0122285091	0.124828501	-0.12615355179999999	-0.027791107599999997	-0.10419059230000001	0.2069068185	-0.0071497581000000004	0.1609778856	0.1206173157	0.0760898274	-0.0357180859	-0.0317319527	0.0272922731	-0.0014722117000000002	0.0148686161	-0.0826391858	0.0029189511	0.0748376357	0.0712853182	-0.0680595133	-0.1025089418	0.023740340800000002	-0.0297663388	0.10012788	-0.1480917693	-0.1058183702	-0.085785936	0.0659035654	-0.16965298510000001	0.0535246072	0.032567878	0.0331816608	0.0245672523	-0.0180423568	0.0521157754	-0.0652197929	0.0736679875	0.016468401599999998	0.1482731405	0.1288582027	0.08843794349999999	-0.0442095088	0.069844317	-0.040580421	-0.1439573271	0.1011916825	0.012765573799999999	0.2156938152	-0.12241481539999999	0.1574537804	-0.2596621187	-0.0724570561	-0.0768589625	-0.1382450991	0.17007507300000002	0.0619427801	0.0172945211	-0.0008820886	-0.0475816048	0.0137831327	0.0334446048	-0.1686247871	-0.05679521570000001	-0.054609757800000006	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.00940939	0.010031159	8.85366201721e-05	0.00010062415088328098	0.189586	-0.006172000000000011	3.8093584000000136e-05	0.035942851395999995	0.216174	0.013382999999999978	0.0001791046889999994	0.04673119827599999	-0.00277608	-0.0007835700000000004	6.139819449000007e-07	7.706620166400003e-06	-0.000986893	0.0	0.0	9.739577934489999e-07	0.000443876	0.0	0.0	1.97025903376e-07	0.0	0.0	0.0
32097.8359375	-11.314453125	128.0168495178223	1030271071.8706664	20666.7734375	24.099609375	580.7911720275879	427115524.3169556	22036.169921875	14.96875	224.0634765625	485592784.8257485	1.088079	16.34157	0.10353699	0.0223460705	-0.1387326927	-0.0274072931	0.0249276503	-0.0342982426	-0.09027715619999999	-0.0287880632	0.09185712359999999	0.0808132171	-0.0367614022	0.0192968775	-0.020661826100000003	-0.18964769969999998	-0.025485811	-0.1084243704	0.056841192400000004	0.0608699257	0.1388882888	0.16281186960000002	-0.10352394460000001	-0.1063563504	0.0074991183	0.0710026557	-0.03287272	-0.1441092226	0.033035976200000004	0.0071031287	0.2366428547	-0.1357253257	-0.0750939754	-0.0058604758	0.0706035938	-0.08538268869999999	0.0278528688	-0.0951878639	0.139340173	-0.11640609	-0.038154961	0.016122978200000002	0.1548134458	0.08433099179999999	0.0558702119	0.0466715898	0.040983390099999996	-0.1162005958	-0.028117685299999997	0.058252508700000004	-0.0170172801	0.0732819517	-0.040594851	-0.061321069699999994	-0.0285666379	0.0285221144	0.0820642716	0.0422607889	-0.0734007167	-0.0079564955	-0.0712947465	0.021185358300000002	0.0059404683	-0.0808950591	0.0233111069	0.0821794203	0.0436931417	-0.10660612259999999	-0.0500990072	0.0684864996	-0.12292173869999999	-0.107525996	-0.1447778741	-0.0799976529	-0.0068695586	0.125535851	-0.1586496569	0.0240076373	-0.0455282893	-0.0156914177	0.0652460894	0.0734827242	-0.0357634611	-0.1309088551	0.0404958206	-0.0506074275	0.1809906666	-0.1103386484	-0.0104065925	0.2272721895	-0.0283826963	-0.057845323899999995	0.0935257948	-0.1951138343	0.0328918175	0.0389768115	-0.1066314733	-0.0015363542	0.0746175765	-0.13829120050000002	0.004347020300000001	0.0411600312	0.1960577882	-0.0517350119	-0.0122240582	0.0146630242	0.0013103927	-0.10507821630000001	-0.0521149746	0.09846056380000001	0.1464686455	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.00064975	-0.01005914	4.221750625000001e-07	0.0001011862975396	0.140994	-0.04859199999999997	0.0023611824639999967	0.019879308036000003	0.211674	-0.004500000000000004	2.0250000000000035e-05	0.044805882275999985	-0.00214478	0.0006313	3.9853969e-07	4.600081248400001e-06	-0.000986893	0.0	0.0	9.739577934489999e-07	0.000267459	-0.000176417	3.1122957889e-08	7.153431668099999e-08	0.0	0.0	0.0
32290.244140625	192.408203125	37020.91662979127	1042659866.6611671	20673.8359375	7.0625	49.87890625	427407492.3706665	22048.2109375	12.041015625	144.9860572814941	486123605.5444946	1.266352	19.018995	0.07243502	-0.1207342577	-0.0267245339	0.0698136722	0.0903038853	-0.0040760349	-0.1602831099	-0.1385866866	-0.0647447698	0.049648631	-0.049348190099999995	-0.09144992130000001	-0.029227242900000002	-0.051558442	0.0019813697	0.131053848	-0.0387329222	0.0692376294	-0.020562521599999998	-0.0473581853	0.0948300514	-0.052081294800000004	0.0349764421	0.0035416327	-0.0396581152	0.09982765980000001	0.0194704329	-0.0402670665	0.0044021152	-0.09788651699999999	0.11371273650000001	-0.0847161065	0.0467642798	-0.11908462189999999	0.0819017395	-0.026890190699999997	-0.0700863365	-0.0304988277	-0.0062173435	0.005069946	0.0247247676	0.022669792400000003	0.0753407583	0.1949894011	0.1647906766	-0.1069175527	-0.0053559141	0.0345494819	0.0595884459	-0.17603486850000002	-0.023729952999999998	0.033569395	0.030778060099999997	-0.0824642784	0.0517455832	0.1243897128	0.044586068	0.027242495	0.0642878702	-0.0416279945	-0.0401633155	-0.16022797119999999	0.0948170588	0.16696528300000002	0.123306885	0.0945401959	-0.0129449138	-0.0176933892	-0.0211778696	-0.029055170099999996	-0.1330680178	0.0636295686	-0.0738836559	-0.09814285910000001	0.043080456600000004	0.0088621765	0.0217059088	-0.0458154717	-0.10242482359999999	0.0305711558	0.0886644783	0.031564461	0.0369985256	0.0371009301	-0.028941509900000002	-0.0613998847	-0.0304416641	0.0034464425	-0.10296961460000001	0.0912435799	-0.1470747309	-0.054931079	-0.1778949711	0.0070442221	-0.0827708659	-0.0515798064	-0.013197985700000001	-0.11950330769999999	0.1323868638	0.1272599639	0.0984450569	0.0278129235	-0.004252308	0.0398106114	0.0169994819	-0.0061130457	-0.1044553186	-0.0492140541	-0.1576475447	-0.0308179344	-0.10611021970000001	0.0845511243	-0.00667692	-0.00602717	4.45812606864e-05	3.63267782089e-05	0.170276	0.029282	0.0008574355240000001	0.028993916176000008	0.233291	0.021617000000000025	0.0004672946890000012	0.054424690681	-0.00201102	0.00013376000000000013	1.789173760000003e-08	4.0442014404000015e-06	-0.000986893	0.0	0.0	9.739577934489999e-07	0.000443876	0.000176417	3.1122957889e-08	1.97025903376e-07	0.0	0.0	0.0
32238.53125	-51.712890625	2674.223056793213	1039322897.1572266	20671.76953125	-2.06640625	4.270034790039063	427322055.55311584	22045.455078125	-2.755859375	7.5947608947753915	486002089.60162735	1.268962	19.058203	0.07619770499999998	-0.0133963065	0.0550251691	0.0796701891	0.17445184079999998	0.0236426086	-0.0786166193	-0.1636917835	-0.082562999	-0.0290855764	0.083369682	0.005516432900000001	-0.1318362331	-0.0437014187	0.0194749612	-0.0388192729	-0.09440226560000001	-0.0572086367	-0.0222785193	0.0162613209	0.060746611299999996	-0.0438179689	0.0822668094	-0.0676439437	0.0508740654	-0.0545280286	0.08860094980000001	-0.0166158197	-0.1218746334	0.0861709792	0.0352236553	0.1381236091	-0.0700409959	-0.1061513841	0.0160188204	-0.0833847407	-0.0690404895	0.1083218369	0.0195971258	-0.13033702949999998	-0.1132446741	0.0868721875	0.09549168539999996	-0.0666404857	0.0908027824	-0.09783891230000001	0.1663641022	0.2149601498	0.0081200438	-0.1043590885	-0.1189263363	-0.0287263627	-0.018295719	0.0174383818	-0.053575164800000005	0.16261358380000002	0.0772251585	-0.0360534177	0.041408475099999995	0.0149833971	-0.1230268263	0.027525026600000002	0.058910574	0.0919149249	0.1437894759	0.0577788739	0.0535894091	-0.1292170432	-0.0384114325	0.062089850999999995	0.0033726365	-0.0371148898	0.0522182425	0.0062535066	0.0235920232	0.0086055124	0.09398878699999999	-0.0855716349	0.1229154995	0.0119365349	0.0411009218	-0.0171785967	-0.0173591079	-0.0370011225	0.0253422611	0.1341224378	-0.0026417385	-0.1486835219	-0.23497989989999998	-0.1093584502	-0.10802018699999999	0.0507062365	-0.1642668059	-0.08613559720000001	0.0346625765	0.0356559243	0.0200066383	0.0515891132	0.08313535849999999	-0.14123258449999998	0.12784033720000001	-0.06472433450000001	-0.11085335869999999	-0.1594877558	0.0369453113	-0.050214928799999996	-0.060620274	0.1816646031	0.0106975723	-0.0335495105	-0.1032211271	0.0904527076	-0.00200804	0.00466888	4.0322246416e-06	2.1798440454400007e-05	0.192594	0.022318000000000005	0.0004980931240000002	0.037092448836000005	0.222992	-0.010299000000000004	0.00010606940100000004	0.04972543206399999	-0.00244141	-0.00043039000000000017	1.8523555210000012e-07	5.960482788100001e-06	-0.000986893	0.0	0.0	9.739577934489999e-07	9.60295e-05	-0.0003478465	1.2099718756224999e-07	9.22166487025e-09	0.0	0.0	0.0
