csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73
35161.0625	694.28515625	482031.87818908686	1236300316.1289062	26546.4765625	69.068359375	4770.4382667541495	704715417.8833617	25298.33203125	85.876953125	7374.851078033447	640005603.5633698	0.8705709999999999	35.57539699999999	0.7342272	0.1485306599	0.0207790998	-0.012891534	0.1483150821	0.052499875999999994	0.0058436174	0.0143459102	0.007045753	0.0388406589	0.07895674030000001	-0.0703061363	0.045376132400000005	0.0191748895	0.0150412457	-0.013846518600000001	-0.0262760261	-0.046019202300000006	-0.0507304266	0.012951617700000001	0.04401351269999999	0.1142304034	-0.0635431219	0.0059185989000000005	0.1453577191	0.0090150314	-0.026220177799999998	-0.0054931215	0.1431397066	0.06857383809999999	0.0158648791	0.0041516165	-0.0104879243	0.0598719321	0.0640187356	-0.0534569223	0.05830092570000001	0.0233082736	0.0507862147	-0.0016068242	-0.021645447400000004	-0.07487934	-0.0819310134	0.0322285106	0.0116200134	0.1167217772	-0.0165049447	0.0422378403	0.0339461783	0.0063263989	-0.09945247859999999	-0.0188784218	0.0970698092	0.031129725	0.0	0.143394	-0.022394000000000025	0.020561839236000003	0.0005014912360000012	0.0138683	-0.0390582	0.00152554298724	0.00019232974489	0.119353	-0.3931890000000001	0.014245138608999999	0.15459758972100004	-0.0123065	0.004739999999999999	2.2467599999999995e-05	0.00015144994224999998	0.00283043	0.00024312999999999985	5.911219689999992e-08	8.0113339849e-06	0.00226093	-0.00060859	5.1118044649e-06	3.703817881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34823.52734375	-337.53515625	113929.98170471193	1212678056.660904	26532.634765625	-13.841796875	191.59534072875977	703980707.6060524	25154.578125	-143.75390625	20665.185562133793	632752800.6467285	0.564018	23.048298000000006	0.2314376	0.13568233300000002	0.0443653401	-0.039073796200000004	0.132222536	0.0585047689	-0.0220820853	0.0256889195	-0.0032735788	0.050418171399999996	0.0367946928	-0.04788706	0.0493940291	-0.007663133199999998	-0.0255422604	-0.0014280893	-0.049495860499999995	-0.036764340699999995	-0.0523655888	0.0257826204	0.0370736848	0.113186051	-0.0558823531	0.0344573828	0.1357942173	0.0145247255	-0.0641391172	0.0316529559	0.12840514320000002	0.0729935697	-0.007310195500000002	0.023743929100000002	-0.018011311999999998	0.060097388200000004	0.028101975699999997	-0.033356504700000005	0.0707338126	0.0072394385	0.0021843767000000003	0.041619938599999996	-0.011988119299999999	-0.0467985666	-0.050472530300000006	0.014021286499999999	0.0095230479	0.0875003779	-0.0340797275	0.0874696347	-0.0002423933000000001	0.0047461793	-0.0998015448	-0.014195986399999999	0.0984573839	0.023518520299999998	0.0	0.13096	-0.012434	0.0171505216	0.000154604356	0.033949900000000005	0.0200816	0.0004032706585600002	0.0011525957100100006	0.238747	0.119394	0.057000130008999984	0.014254927235999996	-0.013646	-0.0013395000000000006	1.7942602500000012e-06	0.00018621331600000003	0.00267116	-0.00015926999999999998	2.5366932899999998e-08	7.1350957456000015e-06	0.00216914	-9.179e-05	4.7051683396e-06	8.4254041e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35052.21875	228.69140625	52299.75929260254	1228658039.2978516	26614.82421875	82.189453125	6755.106204986572	708348868.1949615	25149.33984375	-5.23828125	27.43959045410156	632489294.5764313	0.544797	22.262835	0.2218363	0.1455322496	0.038706778500000004	-0.0309593494	0.1427937157	0.058591736900000004	-0.0083225982	-0.010044960799999999	0.0813359972	0.0428339275	0.0204243552	-0.0449759484	-0.0272021844	0.0569226968	0.006674784499999999	-0.023298663799999998	0.0110504274	0.0312893759	-0.0075837106999999985	-0.0060527863	0.0444605084	0.0687022332	-0.10190732359999999	-0.0021841978	0.1393351966	0.0174069461	-0.0568489234	0.0249010625	0.1417492509	0.0674508453	-0.0019965593	-0.0186651319	0.07305582070000001	0.0626309407	-0.009602921300000001	-0.045490876500000006	-0.0215957233	0.044405808399999996	-0.0044745481	-0.039632047999999996	-0.0164104153	0.013237473400000001	0.006450615	0.0066124729	0.047999085	0.0517096015	0.0161776295	0.0838770573	-0.0073873411	0.0031647768	-0.1000511266	-0.009481714799999999	0.09945247859999999	0.0157608558	0.0	0.131608	0.0006480000000000098	0.017320665664	4.199040000000126e-07	-0.0203919	-0.05434180000000001	0.002953031227240001	0.0004158295856100001	0.175844	-0.06290299999999999	0.030921112336	0.0039567874089999995	-0.015152200000000003	-0.0015062000000000027	2.268638440000008e-06	0.0002295891648400001	0.00266852	-2.639999999999934e-06	6.969599999999652e-12	7.120998990400001e-06	0.00273917	0.00057003	7.503052288899999e-06	3.249342009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35074.1015625	21.8828125	478.85748291015625	1230192600.416565	26599.26171875	-15.5625	242.19140625	707520723.9825593	25116.677734375	-32.662109375	1066.8133888244631	630847500.4124489	0.598834	24.471048	0.3314523	0.1047318822	0.0841466474	-0.0599742113	0.1081073452	0.055003388099999995	-0.0318512648	-0.0352481752	0.0845171643	0.0029995534000000004	-0.015003619099999999	-0.0345016294	0.00041009959999999997	0.0039469106	-0.0237405708	-0.005227425	0.021794344700000003	0.0390180553	-0.007760337900000002	0.0181860033	0.019588475	0.0905039388	-0.0496719214	-0.0374022001	0.0973167692	0.0373539069	-0.11568249480000001	0.0415319195	0.1090234886	0.0656280756	-0.029288676899999998	-0.0404687449	0.08041356059999999	-0.0052942566	0.0029663489	-0.027946845	0.012470565900000001	0.0203255841	-0.034848053999999996	-0.0203278597	0.0102908514	0.0315555072	0.0036622025	-0.0225420102	-0.0051489145	0.0793260425	0.0602008421	0.0335953269	-0.0793162678	0.0015825856	-0.1002009753	-0.0047461793	0.1000511266	0.0079050419	0.0	0.1338	0.0021919999999999995	0.017902440000000002	4.8048639999999985e-06	-0.0186921	0.001699800000000001	2.889320040000004e-06	0.00034939460241	0.337067	0.161223	0.113614162489	0.025992855729	-0.016370600000000003	-0.0012183999999999995	1.484498559999999e-06	0.0002679965443600001	0.0014756	-0.0011929200000000005	1.4230581264000006e-06	2.17739536e-06	0.00182374	-0.00091543	3.3260275876e-06	8.380120849000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34935.49609375	-138.60546875	19211.47596740723	1220488887.3164215	26592.916015625	-6.345703125	40.26794815063477	707183182.2140846	25116.125	-0.552734375	0.3055152893066406	630819735.015625	0.583852	23.858778	0.252333	0.14847325449999998	0.038458961	-0.0114263345	0.1326028182	0.08355920110000001	-0.0228980374	-0.0081194276	0.0551074138	0.049221689900000004	0.0059938374	-0.040478204	0.0006815950999999999	-0.0178580873	-0.0123014931	-0.0315510123	0.011494395	0.014821881200000001	-0.0200474763	-0.029469214	0.0054410606	0.0794991224	-0.06875947269999999	0.0079882362	0.1427990261	0.0147765876	-0.052456047400000004	0.0200638888	0.1268036226	0.09161974310000001	-0.022187007400000004	-0.0171168628	0.0618973071	0.0593412159	-0.013922169	-0.0285477746	0.0130667408	-0.0140757005	-0.020664518899999998	-0.032756898	-0.0181910449	0.0302503195	0.016148387900000002	0.027465458300000002	0.010814286299999998	0.0420382404	0.0015088197	0.04582231230000002	-0.0168783347	0.0	-0.1002509414	-0.0	0.1002509414	0.0	0.0	0.131886	-0.0019139999999999988	0.017393916996	3.663395999999997e-06	-0.0452796	-0.0265875	0.0007068951562499997	0.00205024217616	0.192461	-0.14460599999999998	0.037041236521	0.020910895236000003	-0.017494700000000002	-0.0011240999999999994	1.2636008099999988e-06	0.00030606452809000005	0.00168507	0.00020947000000000026	4.3877680900000096e-08	2.8394609049e-06	0.00207468	0.0002509400000000003	4.3042971024000015e-06	6.297088360000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34991.5234375	56.02734375	3139.063247680664	1224406712.4771118	26596.494140625	3.578125	12.802978515625	707373500.5723	25089.353515625	-26.771484375	716.7123756408691	629475659.8320045	0.6108180000000001	24.960768	0.2608976000000001	0.1265659085	0.05726277110000001	-0.0739363075	0.0952620493	0.0636185882	-0.0475821349	-0.023439918900000002	0.087608101	0.0157299047	-0.033547802200000004	-0.0164167474	-0.0200828623	0.0051495141	-0.0267175723	0.0199662534	0.0162877698	0.0583111817	-0.0016329698	-0.0386761998	-0.0350823077	0.0389034442	-0.0156308841	0.0101045712	0.11406428029999999	0.0028039731	-0.0916699133	0.07005259259999999	0.090949835	0.0679060174	-0.0448702566	-0.0207360007	0.0858510941	0.0095037675	-0.0433518129	-0.023819457000000002	-0.014621580700000001	0.0129238915	-0.0237414944	0.014790424299999999	-0.0103605572	0.0781717867	0.0222882038	0.029535903999999998	-0.045644388099999995	0.0197495803	-0.0498854001	-0.0383725824	-0.027631376800000003	-0.0015825856	-0.1002009753	0.0047461793	0.1000511266	-0.0079050419	0.0	0.13884200000000002	0.006956000000000018	0.01927710096400001	4.838593600000025e-05	-0.0527972	-0.007517599999999998	5.6514309759999987e-05	0.00278754432784	0.374265	0.181804	0.140074290225	0.033052694416000006	-0.018259	-0.000764299999999999	5.841544899999984e-07	0.00033339108100000005	0.00130904	-0.00037603000000000007	1.4139856090000003e-07	1.7135857216e-06	0.00192261	-0.00015207000000000024	3.6964292121e-06	2.3125284900000076e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34829.171875	-162.3515625	26358.029846191406	1213071213.498291	26556.240234375	-40.25390625	1620.376968383789	705233895.3858376	25222.783203125	133.4296875	17803.481506347656	636188792.5118446	0.662248	27.06241	0.20430630000000014	0.1086711239	0.0710429971	-0.009577067199999999	0.1033028391	0.0950118082	-0.025446793500000002	-0.029108968500000002	0.048431095800000004	0.0434627782	0.0414887415	-0.0109375177	-0.0815159423	0.0381929399	-0.0528403909	0.0120561353	0.0302248932	-0.0348453315	-0.0261405152	0.0186005125	-0.0016352338	0.0710451496	-0.015458663400000001	-0.036966265299999995	0.1124214242	0.046101259299999996	-0.0785581813	0.0082129011	0.09698042130000001	0.09964872609999999	-0.025780401	-0.0395042584	0.0366386305	0.0532750125	0.0174745922	-0.0307965667	-0.0642280574	0.0504784821	-0.045795077000000003	0.0263024325	0.0600369975	-0.0401135455	-0.0201561232	0.017234511299999998	-0.024935724500000003	0.0565363373	0.0235873409	-0.0211952993	-0.0665726452	-0.0031647768	-0.1000511266	0.009481714799999999	0.09945247859999999	-0.0157608558	0.0	0.126853	-0.011989000000000027	0.016091683609	0.00014373612100000062	-0.142292	-0.08949480000000001	0.008009319227040002	0.020247013264	0.2975	-0.07676500000000003	0.08850625	0.0058928652250000045	-0.0181746	8.440000000000183e-05	7.12336000000031e-09	0.00033031608516	0.00149572	0.00018668000000000005	3.484942240000002e-08	2.2371783184e-06	0.00217268	0.00025007000000000024	4.720538382400002e-06	6.253500490000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35017.36328125	188.19140625	35416.00538635254	1226215731.1710358	26583.083984375	26.84375	720.5869140625	706660354.1203346	25090.8359375	-131.947265625	17410.08090591431	629550048.0425415	1.445756	59.080036	0.9754097	0.0250597766	0.0031877151000000003	-0.096797979	0.0163353624	-0.0309328494	-0.0481173924	0.04973177769999999	0.0698544552	0.0265239783	-0.12350611369999999	0.0097459315	0.00099387	-0.06883948620000001	-0.0051532654	-0.0255154097	-0.014606171000000001	0.1591582765	-0.0051051275	-0.0257871576	0.0032845083000000003	0.0072662842000000005	-0.018830263	-0.027743982200000003	0.0161644505	-0.0481946947	-0.05196430269999999	0.074586553	0.019802765700000002	-0.0233772815	-0.046040314699999994	0.0705848483	0.0665907755	-0.0008498933	-0.118051739	-0.0027505333	0.0176011699	-0.078742918	-0.0213631274	-0.013219514	-0.0837609774	0.1368100813	0.024137075499999997	-0.0038232882000000003	0.0412213815	-0.034263900800000004	0.0348427225	-0.0017486956	0.0455263222	-0.0047461793	-0.0998015448	0.014195986399999999	0.0984573839	-0.023518520299999998	0.0	0.187847	0.06099400000000003	0.035286495409000015	0.0037202680360000026	-0.0151834	0.12710860000000002	0.016156596193960003	0.00023053563556	0.949862	0.6523620000000001	0.902237819044	0.42557617904400014	-0.0195118	-0.0013372000000000002	1.7881038400000005e-06	0.00038071033924	0.000247908	-0.001247812	1.5570347873440002e-06	6.145837646399997e-08	0.00205879	-0.00011389000000000017	4.2386162641e-06	1.297093210000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35866.796875	849.43359375	721537.43019104	1286427118.0725098	26696.5	113.416015625	12863.192600250244	712703112.25	25279.90625	189.0703125	35747.583068847656	639073660.0087892	1.784184	72.909706	0.9509064	-0.0693391505	-0.0501265687	0.141174479	0.015443336799999999	-0.16779584329999994	0.2569164826	-0.1246929749	0.0754473114	-0.1165649786	-0.21418044879999998	0.0523751337	0.0010971987	-0.0306452906	-0.012857246599999999	0.0275561238	0.0025104413	0.20654234059999999	0.0219436381	-0.029618289	0.0432627446	-0.037248243	-0.0258845239	-0.0748223772	-0.061583135899999995	0.064615939	0.23126821320000002	0.0738710593	0.0295944582	-0.1865088572	0.21186520239999998	-0.1430972109	0.07435026019999999	-0.20162561399999998	-0.1472251734	0.0404688687	-0.0098536899	-0.05643266	-0.0229797887	0.0198243875	-0.060889804400000004	0.183717993	0.0442542026	-0.0297683651	0.035605159500000004	-0.0224426155	0.11299217859999999	-0.0577397586	-0.0184974768	-0.0063263989	-0.09945247859999999	0.0188784218	0.0970698092	-0.031129725	0.0	0.222878	0.035031000000000014	0.04967460288400001	0.0012271709610000006	0.172211	0.1873944	0.035116661151360015	0.029656628520999997	1.60165	0.6517879999999999	2.5652827225	0.4248275969439999	-0.019234	0.0002777999999999982	7.7172839999999e-08	0.000369946756	-0.0008028319999999999	-0.00105074	1.1040545475999995e-06	6.445392202239998e-07	0.00185347	-0.00020531999999999994	3.435351040900001e-06	4.215630239999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35054.921875	-811.875	659141.015625	1228847547.6623535	26515.595703125	-180.904296875	32726.36462783813	703076815.491581	25407.087890625	127.181640625	16175.16971206665	645520115.0819435	2.111548	86.28726999999998	0.6869055500000001	-0.028281809900000007	-0.0570182956	-0.0513661576	-0.0294997681	-0.0355553267	-0.0072302024	0.08894128960000001	-0.0419635921	0.0612312625	-0.11170576800000001	0.0047982771000000006	0.1007539934	-0.1811628607	-0.0165116376	-0.11381594119999999	0.0050583356	0.09580468710000001	0.1463379952	-0.061146498	-0.1897408595	-0.18681852300000001	0.0157873469	-0.0761809104	-0.0173058978	-0.0809829678	0.0293692119	0.057949215400000004	-0.0221524718	-0.0338103248	-0.0044169645	0.0945811969	-0.0381453312	0.0193749636	-0.1169819662	-0.018208143	0.116018668	-0.1695556743	-0.009865565	-0.0975011488	-0.13523929210000002	0.0299039304	0.1731935563	0.0120464383	-0.1197608952	-0.1930485522	-0.0437876693	-0.1340405103	0.2808459595	-0.0079050419	-0.0990042761	0.023518520299999998	0.09529528570000001	-0.0385470719	0.0	0.157026	-0.06585200000000002	0.024657164676	0.0043364859040000035	0.108267	-0.063944	0.004088835136	0.011721743289	1.19924	-0.40241000000000016	1.4381765775999995	0.16193380810000013	-0.017054800000000002	0.0021791999999999988	4.748912639999996e-06	0.00029086620304000005	-0.000499331	0.00030350099999999986	9.211285700099993e-08	2.49331447561e-07	0.00124218	-0.00061129	1.5430111524000004e-06	3.736754641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35117.91796875	62.99609375	3968.507827758789	1233268162.459854	26461.599609375	-53.99609375	2915.578140258789	700216253.8868753	25163.244140625	-243.84375	59459.7744140625	633188855.6806984	1.614419	65.972359	0.7005768000000001	0.012598421	-0.0445103574	0.0256576385	0.0100311843	-0.0205893448	-0.0792993253	0.0939736002	-0.1064400434	-0.0708737047	0.0169142587	0.0746495776	0.0946243552	0.0112674382	0.0463978388	-0.0103055816	0.0046720381	-0.1058960301	-0.06845497240000001	-0.0735130492	-0.05383804440000002	-0.11966171980000001	-0.030934472799999998	0.0043770747	0.0129628754	-0.0252578098	0.008548098	-0.08546222070000001	0.0116559771	-0.012800580800000001	-0.060770498799999996	0.1218716722	-0.09146455210000001	-0.0567485469	0.060793370199999995	0.08392859289999999	0.0551717737	0.002209822	0.05801940940000001	-0.001421685	0.0238302257	-0.0643450979	-0.0709507752	0.097379299	-0.0474845701	-0.1565950286	-0.0165828389	-0.0276054144	0.028837272400000002	-0.009481714799999999	-0.0984573839	0.028105875699999998	0.0931408873	-0.045724370099999995	0.0	0.147332	-0.009694000000000008	0.021706718224	9.397363600000016e-05	0.375666	0.267399	0.071502225201	0.141124943556	0.8673579999999999	-0.331882	0.7523099001639998	0.110145661924	-0.0170928	-3.799999999999637e-05	1.443999999999724e-09	0.00029216381183999986	0.000347465	0.0008467959999999999	7.170634656159999e-07	1.2073192622499998e-07	0.00218942	0.00094724	4.7935599364e-06	8.972636176e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34754.44140625	-363.4765625	132115.2114868164	1207871197.4604645	26463.1484375	1.548828125	2.398868560791016	700298225.2251588	25037.306640625	-125.9375	15860.25390625	626866723.8166847	1.085315	44.350803000000006	0.8701801500000002	-0.075770133	-0.011196641399999999	-0.0031158686999999997	-0.0706567263	-0.025230209	0.08521943970000001	-0.0492998508	-0.0708891469	0.0283936144	-0.0831701629	-0.010733755800000001	0.0420992979	-0.006650945699999999	-0.005393074499999999	0.0264786375	-0.0254127886	0.01182686	0.043841142199999995	0.0460074004	0.0035140131	0.0186007849	-0.0282920752	-0.0301896288	-0.082197496	-0.0083240799	0.055778505199999995	0.099834997	-0.0697317677	-0.0349910343	0.0670956944	-0.0517703595	-0.0871936408	-0.031230337	-0.0821699877	0.0015618087	0.0416246918	-0.0148829579	0.0185996901	0.0266452393	-0.0010969525	0.016384552	0.019641275	-0.037549501400000004	0.0038049487	0.0222014117	0.0115041894	0.027847218700000002	0.0799002579	-0.0110560246	-0.0978123473	0.0326302004	0.0906152019	-0.0526169234	0.0	0.188436	0.041104	0.035508126096	0.0016895388160000002	-0.0135922	-0.38925820000000005	0.15152194626724	0.00018474790084	1.21441	0.3470520000000001	1.4747916481	0.1204450907040001	-0.0184953	-0.001402500000000001	1.9670062500000025e-06	0.00034207612209	0.000334526	-1.2939000000000004e-05	1.6741772100000015e-10	1.1190764467599998e-07	0.00174954	-0.0004398800000000001	3.0608902116e-06	1.9349441440000013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
