csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
37101.828125	831.8359375	691951.0269165039	1376545650.217041	26963.283203125	78.583984375	6175.442600250244	727018641.0919228	26248.1171875	234.453125	54968.267822265625	688963655.8887329	2.454859	55.684456	1.7703786499999998	-0.3780472573	-0.11473059619999999	0.144505422	0.28575206670000003	0.05855642320000001	0.0674010602	-0.044575511799999995	-0.1013371846	0.2419557895	-0.027939828599999997	-0.181750335	0.2016880147	0.0867207543	0.0696205838	-0.04821748309999999	-0.040508807599999995	0.12970717269999998	-0.1305777368	0.10400449449999999	-0.095312212	-0.0598373098	-0.0892810419	-0.0784726018	0.0611424155	-0.0531145821	0.16874369	0.1027286974	-0.17717960870000002	0.0579629907	0.2596766154	0.0953376947	0.0506520055	-0.0040576597	-0.001712134	-0.069712366	-0.0601411704	0.22484501440000002	0.0853573323	0.0315832843	0.0664187365	-0.37769932850000004	0.1749338128	-0.0682177775	0.0294938986	-0.2853030221	0.0340281412	0.2884706951	0.0446925396	0.0702354215	-0.0784925884	-0.1287547105	0.2363548946	0.0019415123000000002	-0.1328269677	-0.1625723791	-0.1110387156	0.020343268799999998	-0.027443699900000004	0.0022199964000000003	0.0684517284	-0.0775930727	-0.059954686500000014	0.2140986944	-0.0679172285	-0.1131343011	-4.88024e-05	-0.0718872795	0.0495952194	-0.0878914801	-0.1077945772	0.1961166875	0.0610274619	-0.15172153689999998	-0.046229031500000003	0.1313033776	-0.0194341224	0.0892974828	-0.1524131244	-0.1068158028	0.0682311601	0.0428182481	0.0655938406	-0.0282063754	-0.0845511243	-0.0042478315	0.0904527076	-0.0730021	-0.1178928	0.00532930660441	0.01389871229184	-0.0367366	0.21424340000000006	0.04590023444356001	0.00134957777956	0.44728	-0.503944	0.2000593984	0.25395955513599994	0.0018025	0.01054236	0.0001111413543696	3.2490062499999993e-06	0.0023442	0.005866929999999999	3.442086762489999e-05	5.495273639999998e-06	-0.001396	-0.0022766789999999998	1.9488160000000003e-06	5.183267269041001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
36298.0859375	-803.7421875	646001.5039672853	1317551042.7261353	26933.861328125	-29.421875	865.646728515625	725432886.0426674	26126.271484375	-121.845703125	14846.375370025637	682582061.6752663	1.946414	44.15123	0.35498665	-0.2322523186	-0.162451023	-0.0664221134	0.3116695642	0.1252838951	-0.0377606283	-0.12943079529999998	-0.2326956227	0.16938326829999995	-0.0430709313	-0.0703722954	0.0602097329	-0.048156314699999994	0.08567587759999999	-0.0973807286	0.1266169576	0.0500050951	0.06604374190000001	0.0496963493	-0.21566252079999998	0.014677711699999997	-0.0285187491	0.09664958380000001	-0.002407732	-0.0479723633	-0.0347398896	0.1357807638	0.0712816803	0.0856664146	-0.2315931501	-0.07978091059999999	0.084341814	0.0815567467	-0.0472547621	-0.10208354630000001	0.028668273900000006	-0.058807420199999995	-0.0473988278	0.0364929086	-0.027960437299999998	-0.23644525239999997	0.077887435	0.023285362999999996	0.068929132	0.1874618811	-0.17619908809999998	0.3126328528	0.1138803582	-0.0507222309	-0.1643597869	-0.2207699674	0.14358611570000002	0.0088084667	-0.1224674786	0.0155461147	-0.0955096076	0.0054881335	-0.0646569879	0.0621604343	0.0696282256	-0.0200189528	0.1131675656	0.1389353847	-0.11787204429999999	-0.007838676800000001	0.0595982966	-0.0007244698	-0.1379663662	-0.18843559780000002	-0.0206251088	-0.071490927	0.0891920132	0.167486435	0.1375220844	-0.15957876599999998	0.1005816315	-0.0582117532	-0.009837168299999999	0.023251002000000003	0.0253417398	0.0642619462	0.07517404849999999	0.0988391926	-0.08656555070000001	0.0014161995	0.0845511243	-0.08900579999999997	-0.016003699999999968	0.007922032433639994	0.00025611841368999904	0.0158859	0.0526225	0.0027691275062500004	0.00025236181881000005	0.268489	-0.17879100000000006	0.07208634312099997	0.03196622168100001	0.00236129	0.00055879	3.122462641e-07	5.575690464099998e-06	0.0008697709999999998	-0.0014744290000000002	2.1739408760410007e-06	7.565015924409995e-07	-0.00127783	0.00011817000000000012	1.6328495089e-06	1.396414890000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
36560.8671875	262.78125	69053.9853515625	1336697009.5020142	26980.400390625	46.5390625	2165.8843383789067	727942005.2384378	26143.35546875	17.083984375	291.86252212524414	683475035.1654205	1.676011	38.017574	0.63459805	0.0321269749	-0.1575055185	0.0157925796	0.1901617073	-0.0212679307	0.0224681015	0.049215561799999995	0.0685191649	0.0317811217	-0.17447005100000001	-0.0007411944000000001	0.2425086048	-0.054682281	0.2089942336	0.0088958111	0.14747333599999998	-0.24278806120000002	-0.026959075	-0.0989431342	0.053551803499999995	0.10652502609999999	-0.0408861379	-0.037895692599999996	-0.0315208927	0.0567414228	-0.1799979875	0.0392463147	-0.0060538092	-0.25569957309999997	-0.0749070065	0.0447818092	0.0444815499	0.0105144929	-0.0673297771	0.056679317	-0.1456620544	0.0202745514	-0.0662819702	-0.0454096441	-0.11037926099999999	0.0322497832	0.118230925	0.0026618103000000002	0.11211723970000001	0.0922802653	0.0759641083	0.2038331141	-0.0254504293	0.0306284511	0.0574134189	0.0393437793	0.1145096914	0.13730495369999998	-0.2260899493	-0.1904862141	-0.0023831754999999997	0.1283956886	0.20865868440000002	-0.0386983304	-0.1570985413	0.034740016299999996	0.20752234149999998	-0.1209923545	-0.0170101279	-0.061631987699999995	-0.0599446116	0.2277079168	0.08580871550000001	0.0478899155	-0.004215694	-0.0270164612	-0.08542580640000001	0.1189043075	-0.0718825818	-0.0096603478	-0.10383178380000001	0.0253093932	-0.0335149541	0.1236678924	-0.1135257567	-0.060376645	-0.14224894119999998	0.0777092459	-0.08853310029999999	0.007077163199999998	0.07823761629999999	-0.07831139999999999	0.010694399999999979	0.006132675369959997	0.00011437019135999956	-0.16559	-0.1814759	0.03293350228081001	0.027420048100000004	0.539259	0.2707700000000001	0.29080026908100004	0.07331639290000004	0.000539195	-0.001822095	3.320030189024999e-06	2.90731248025e-07	-0.000165415	-0.0010351859999999998	1.0716100545959996e-06	2.7362122225e-08	-0.0007019560000000001	0.0005758739999999999	4.92742225936e-07	3.3163086387599985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
36639.0234375	78.15625	6108.3994140625	1342418038.4536743	26930.36328125	-50.037109375	2503.712314605713	725244466.4600983	26142.125	-1.23046875	1.5140533447265625	683410699.515625	1.1466889999999998	26.010763	0.17149214999999993	-0.0203391203	-0.1026106833	-0.1163423842	0.1402339128	-0.03752572	-0.06813105629999999	0.0397187877	-0.059011738	-0.0069975825	-0.09797589179999999	-0.1197827406	0.1022504451	-0.0417805614	0.0943597925	-0.0760616628	0.1075882177	-0.17841249550000002	0.0311200721	-0.011358055	0.0738608876	0.0803931098	0.1717182658	-0.0945224058	-0.0690543623	-0.0679969024	0.0176182891	0.0219199608	-0.006389751	0.1383326947	0.0346959056	-0.0817403493	-0.005630139300000001	0.085452255	0.1189079877	0.2000871146	0.10978745460000001	-0.0272228055	-0.0003252575	-0.0945897633	0.011456683799999999	-0.028402639700000006	0.0823275328	-0.0195177996	-0.0603341411	0.130965331	0.012116418700000001	0.13676752960000002	-0.044204415700000006	-0.0862202629	0.0426611067	-0.0661729045	0.0351998817	0.12790995759999998	-0.16028008119999998	-0.026023092299999998	-0.0833548915	0.1219308672	0.012340575800000001	0.0152140877	-0.0014892806	0.0783249803	0.04985743559999999	-0.2118113613	-0.0185959017	-0.0002336152	-0.1026000208	-0.1758534609	0.0296203419	-0.0654345015	0.0386947744	-0.0149091475	-0.0564278441	0.046115282300000005	-0.05840814690000001	-0.04808193400000002	0.029454824700000007	-0.0606837374	0.0115209574	-0.2093221418	-0.0837511142	-0.0993170025	-0.0721575954	0.0257646507	-0.0904527076	0.0127227994	0.07154294259999999	-0.0637102	0.014601199999999996	0.004058989584039999	0.00021319504143999982	-0.156013	0.009577000000000002	9.171892900000003e-05	0.024340056169000004	0.572237	0.03297799999999995	0.327455184169	0.0010875484839999966	-0.000981509	-0.001520704	2.312540655616e-06	9.63359917081e-07	-0.000392022	-0.00022660699999999995	5.1350732448999984e-08	1.5368124848399993e-07	-0.00016254799999999996	0.0005394080000000001	2.6421852303999988e-08	2.9096099046400015e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36516.828125	-122.1953125	14931.694396972656	1333478736.310791	26885.474609375	-44.888671875	2014.992862701416	722828744.9713478	26070.10546875	-72.01953125	5186.8128814697275	679650399.1517488	1.097683	24.899139	0.316542795	0.0406609068	-0.0448548118	0.0530614075	0.06480260780000001	-0.024997795	-0.0214937133	0.0942936928	-0.029547059900000002	0.0417901521	0.061874768399999995	0.0524098765	0.0930220456	-0.1094781708	0.1312506896	0.0451752917	0.11346069939999999	-0.062159618300000004	0.0266592736	-0.009803429300000001	0.1442103911	-0.0433309366	0.060151232400000004	-0.1028500742	-0.1078958873	0.11432332099999999	0.050824414299999995	0.0001829248	-0.16288752369999998	0.08241745219999999	0.08718601640000001	-0.0089519443	-0.0414411626	-0.16854270289999998	0.0042533275	-0.0517920658	0.1238794925	-0.0404715075	-0.0503745766	-0.0698168711	-0.0524441954	0.0438813003	0.052388929400000006	0.0176600583	0.058388494699999995	0.0076478147	0.0532866991	0.0650452109	-0.025752292000000003	-0.0216695219	0.08682672720000001	-0.0599027691	0.0096645798	-0.0855054058	-0.141598856	-0.025330512000000003	0.004925339	0.0697200063	0.0891677091	0.0588108484	0.0759024739	0.1770743657	-0.001968906	-0.1101361755	0.085020715	0.0177582282	-0.060297450999999995	-0.1005039538	0.042647100800000004	0.0609050329	-0.07646775509999999	0.1927657187	0.0050303825	0.0538380318	0.04359956190000002	0.08224890929999999	0.0482289325	0.01587825	0.1666829461	0.096975072	0.0670371862	-0.0091991314	0.0444544192	0.031377993	-0.0923233333	0.0183408808	0.0644997188	-0.0273858	0.036324399999999986	0.0007499820416400001	0.0013194620353599994	-0.156204	-0.00019099999999999676	3.648099999999875e-08	0.024399689616000003	0.703441	0.131204	0.494829240481	0.017214489615999997	-0.0026023000000000005	-0.0016207910000000005	2.6269634656810017e-06	6.771965290000002e-06	-0.00152102	-0.0011289980000000002	1.2746364840040006e-06	2.3135018404e-06	6.41309e-05	0.0002266789	4.1127723348100006e-09	5.1383323705209984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36465.859375	-50.96875	2597.8134765625	1329758899.9572756	26898.291015625	12.81640625	164.26026916503906	723518059.5612526	26019.837890625	-50.267578125	2526.8294105529785	677031963.8544044	1.013541	22.990511	0.20601520500000006	0.0504146107	-0.0427736375	-0.0423995025	0.031909936800000004	-0.0392129814	-0.1693212734	0.0527029019	0.028581131200000002	0.042894874000000006	0.058387002599999994	0.055106471	0.0568835364	-0.0512790045	0.015497948300000003	-0.0481973597	0.0214484073	0.013809163300000002	-0.14695093210000001	-0.1003990674	-0.0512026767	-0.044962586	0.1345444052	0.0187285003	-0.148070428	0.044098458099999994	-0.0930444729	-0.093850186	-0.1162474954	-0.0204256667	-0.0313004785	-0.0195064533	-0.1383872569	-0.049442249400000006	0.0283244525	-0.0886294915	-0.054497486500000004	-0.0288836479	-0.1446431204	-0.1366971662	0.0117198475	0.0548286599	0.042547716299999996	-0.10956236849999999	0.0408740471	0.012280812	-0.11074678810000001	0.032201552200000004	-0.0359639011	-0.1617470267	0.0688015703	0.0205419262	0.0411478616	-0.0795358719	-0.0481691429	-0.0611305759	0.0820917383	0.1021567135	-0.047384084400000005	-0.1451409268	-0.0004918963999999999	0.06443919349999999	0.0174189199	0.012910568400000001	0.0586613058	0.1222618122	-0.0664632028	-0.0061151573	-0.1052347346	0.032063409	0.0736705996	0.17882944679999999	-0.0741732133	-0.0327447791	0.0263286143	0.0519758909	0.0356319351	0.004653687100000001	0.0969400249	0.046091830800000004	-0.1186418636	-0.0157624053	-0.0853788328	0.0715239616	-0.0941439642	0.02391924	0.0571422589	-0.0114157	0.0159701	0.00013031820649000002	0.00025504409401000004	-0.242443	-0.08623899999999997	0.007437165120999997	0.058778608249000004	0.738661	0.03522000000000003	0.545620072921	0.001240448400000002	-0.00305626	-0.0004539599999999993	2.060796815999994e-07	9.3407251876e-06	-0.00196064	-0.00043962	1.932657444e-07	3.8441092096e-06	0.000542273	0.0004781421	2.9406000652899997e-07	2.2861986779241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36439.27734375	-26.58203125	706.6043853759766	1327820933.334732	26869.2421875	-29.048828125	843.834415435791	721956175.7305298	26020.3828125	0.544921875	0.2969398498535156	677060321.7090454	0.9808420000000002	22.2488	0.18010202000000006	0.0615722151	0.007107016700000001	-0.0780820998	-0.0336958829	-0.0025697346	0.0499652421	0.0670199598	-0.0079576663	0.0595117869	0.0993948653	0.0226031949	0.041977401799999994	-0.10735640689999999	-0.0121726519	-0.1299941588	0.048802991399999995	-0.1028440974	0.0375565895	-0.1266281448	0.0200618251	-0.1024169866	0.0020160671	-0.1412987233	-0.07661702	-0.055611544299999996	0.0348566673	-0.036067015699999996	-0.1629112506	0.0103530958	-0.0121620702	-0.0832529666	0.0422758667	0.0338723865	0.007770641999999999	0.1283703507	-0.0304730784	-0.05602483269999999	-0.0274235096	0.0001454741	-0.0429646422	0.0570418687	0.002383794	0.0074692983999999985	-0.1531190791	-0.0133264847	-0.077893664	-0.0326495214	0.0015061348000000002	0.0469192937	0.056564851	-0.0314653482	0.0147687852	-0.1434604348	-0.0986258873	0.0145598439	0.06576863549999999	0.0617404534	-0.11214044390000001	-0.0938690234	2.1989e-06	0.031110814100000002	0.054609560700000004	-0.0712841752	-0.045501591900000006	-0.0873981012	-0.0139722992	-0.1278725521	0.053002107699999995	0.008275093399999999	0.008969551899999999	0.05878289990000001	-0.0444172977	0.024881468900000002	-0.04455637849999999	0.06728263940000001	-0.0985960824	0.0343077526	0.0222869719	0.0449643204	-0.0386436825	0.1340018411	-0.0459214205	0.0342576952	-0.0959136145	0.0294457954	0.049506407599999996	0.00612002	0.01753572	3.74546448004e-05	0.0003075014759184	-0.243477	-0.0010340000000000071	1.069156000000015e-06	0.059281049529	0.79147	0.052809	0.6264247609	0.002788790481	-0.00456244	-0.0015061800000000002	2.2685781924000006e-06	2.08158587536e-05	-0.00237635	-0.0004157100000000001	1.728148041000001e-07	5.6470393225000014e-06	0.0007948489999999999	0.0002525759999999999	6.317849328009999e-07	6.379463577599995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36596.234375	156.95703125	24635.50965881348	1339284370.4299314	26980.31640625	111.07421875	12337.482070922852	727937473.3813629	26065.13671875	44.75390625	2002.912124633789	679391352.1671295	1.527151	34.640926	0.47011091	-0.2395611245	-0.12188267369999999	0.1387278517	0.1909396463	-0.0830543812	0.033816639700000005	0.0553739445	0.0395041426	-0.152111047	0.14149793019999998	-0.185340377	0.0720692124	0.1027914911	0.0742224525	0.0522515688	-0.045721381	0.030643219	0.0481309362	0.1680572211	-0.09717467630000001	-0.1343071471	-0.0344612119	-0.04879249099999999	-0.0845441214	0.0850003505	0.1121257208	-0.0823840688	0.0030156948	-0.0828517431	-0.07946834950000001	-0.19829517870000002	-0.061092185199999996	0.1711295491	-0.1939497798	0.0176917498	-0.10783373859999999	0.079981708	-0.029319264700000007	-0.1053708283	0.0367477736	-0.2483640423	0.1235766525	0.0626094811	0.1356566517	-0.10648035539999999	-0.19108069760000002	0.1868597209	-0.0827774849	0.0284151493	0.046787265300000005	0.0712792167	-0.1880260734	0.009051435600000001	-0.1026692311	-0.0223564841	-0.1743977526	-0.038416856	-0.033596365	0.1513100643	-0.020283823700000002	-0.04622011980000002	-0.05782494570000001	0.0519499678	-0.0211760991	0.022121426800000003	0.1359525828	-0.09690252529999999	0.0351757831	0.0597771142	0.1716208291	0.0687710663	-0.0504982529	0.09094540710000001	-0.11337862439999999	-0.0363567414	-0.0170167055	-0.0009744233	-0.0691976431	0.0419425524	-0.0745303007	0.2274528749	-0.1054345266	0.1041211309	-0.0976313259	0.0349085778	0.041629366099999995	0.00614763	2.7609999999999958e-05	3.77933546169e-05	7.623120999999978e-10	-0.211457	0.032019999999999986	0.0010252803999999996	0.044714062849	0.502726	-0.288744	0.252733431076	0.083373097536	-0.00184048	0.00272196	7.409066241599998e-06	3.3873666304e-06	-0.00223575	0.00014060000000000027	1.976836000000008e-08	4.9985780625e-06	0.000671023	-0.00012382599999999995	4.50271866529e-07	1.5332878275999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
36359.73828125	-236.49609375	55930.40235900879	1322030567.8809967	26892.220703125	-88.095703125	7760.852909088135	723191534.3455849	26090.09375	24.95703125	622.8534088134767	680692991.8837892	1.495125	33.914455	0.4837409699999999	0.08257059809999999	-0.0466913461	-0.11033059869999999	-0.0184584424	-0.0344097525	-0.0643698391	0.0548373232	0.0462634348	-0.0007079966	-0.0333808085	0.0918058214	-0.0634050601	-0.099042732	-0.12087824779999999	-0.0614593388	0.1037234174	-0.011909765800000001	0.0344107984	-0.152775157	0.0614204368	-0.16815474190000002	-0.0833117647	-0.12388593380000001	0.0436174075	0.0194902414	0.05848029690000001	-0.0044083481	0.05236325	0.12670590210000002	0.047068373200000006	-0.0412662356	-0.0501494143	-0.0461061734	-0.027765009900000002	0.1264621673	-0.059884901799999994	-0.09885463400000001	-0.1372037469	0.0335848247	-0.053498463899999994	0.0719863172	0.028393280899999998	-0.043528520300000005	-0.0655715654	0.10704505019999999	-0.1151984107	-0.0164199533	-0.030610499399999998	-0.0689173408	0.0792686116	0.036260968399999996	0.0071668734999999996	-0.0314437829	0.021360875	0.0611033368	0.1221160875	-0.0312376976	-0.0207299748	-0.1194901501	0.0617194511	0.09387677300000001	0.0512097419	-0.0673394848	0.009748103499999999	-0.2086142993	0.0185523698	-0.0850455943	0.0934053929	-0.014421066000000001	0.021679118799999997	0.0599936216	0.1319064925	0.0370022413	-0.1017590152	-0.0012799341	-0.05491670480000002	-0.07180102349999999	0.1720372918	-0.033449932200000004	-0.0660918121	-0.1518454482	-0.037139496699999996	0.0049386785999999995	-0.0992961682	0.040295756	0.0335495105	0.0152726	0.00912497	0.00023325231076	8.32650775009e-05	-0.184833	0.02662400000000001	0.0007088373760000005	0.034163237889	0.729578	0.22685199999999994	0.5322840580839999	0.051461829903999966	-0.00587041	-0.00402993	1.62403358049e-05	3.44617135681e-05	-0.00237635	-0.00014060000000000027	1.976836000000008e-08	5.6470393225000014e-06	0.000418753	-0.00025227	1.75354075009e-07	6.364015289999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36261.72265625	-98.015625	9607.062744140623	1314912529.9987946	26930.93359375	38.712890625	1498.687900543213	725275184.2309723	26146.083984375	55.990234375	3134.906345367432	683617707.7179909	1.145023	25.972971	0.28699328	-0.0830095758	-0.0816243226	0.13506897880000002	0.0888834836	-0.10672804400000001	-0.084260624	0.0512708526	0.0111614704	-0.0936642089	0.0024407696	-0.08751073109999999	-0.0519498165	0.0483937871	0.0682243025	0.0358025993	-0.1298185205	0.0641482442	-0.0082591641	0.1055974076	0.08536904880000001	-0.1045511464	-0.1379334018	0.11034090630000001	-0.046215339400000006	0.026619536	-0.17267411170000002	0.0701791028	-0.029897697799999998	0.21913569289999998	-0.104526135	0.061247663499999994	-0.0523728903	0.021179193199999998	0.019462481299999997	0.0424661326	0.0869694825	-0.0527097472	0.09072215980000001	0.0227727306	-0.199725364	-0.09741588400000001	0.0639553823	0.1109439077	0.1727099682	0.0430736278	-0.0486064284	0.0811270647	-0.1025761351	-0.0804454495	0.0448686304	0.0361075823	-0.07098618150000001	0.056084330999999994	0.0649305215	0.0488509802	-0.09842747980000001	0.009189938100000001	-0.0981243341	0.1241056947	-0.0800751159	-0.0249577206	-0.1529685234	-0.0887658666	0.0440375668	-0.1220499089	0.0127013278	0.1036527222	-0.2583923644	0.16546616720000001	0.0045275196	0.071522386	0.08937557880000001	0.1255770111	0.0049188363	0.0179337129	0.1310126506	-0.0749470385	-0.0117655678	-0.015867006399999998	-0.0931229567	0.019060949599999998	0.1503268198	-0.044491335300000004	-0.1009072399	0.0455956625	0.025306205099999996	-0.00976068	-0.02503328	9.52708740624e-05	0.0006266651075584001	-0.231757	-0.04692400000000002	0.002201861776000002	0.053711307049000005	0.597213	-0.13236499999999995	0.356663367369	0.01752049322499999	-0.00614086	-0.00027044999999999934	7.314320249999964e-08	3.77101615396e-05	-0.00197348	0.0004028700000000001	1.6230423690000004e-07	3.8946233104e-06	-0.000561347	-0.0009801	3.15110454409e-07	9.6059601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36627.41015625	365.6875	133727.34765625	1341567174.7541654	26933.126953125	2.193359375	4.8108253479003915	725393327.4731482	26106.58203125	-39.501953125	1560.4043006896973	681553625.3543854	1.055832	23.949831	0.19542442	0.0169420822	-0.0864599268	-0.1653333517	0.0405316565	-0.0571285738	-0.092946377	0.06066552190000001	0.08413173189999999	-0.042122432300000005	-0.0717304927	0.0714147954	0.0008293847999999999	-0.023104771899999998	-0.0699777226	-0.038152552799999996	-0.0499831728	0.0299956954	-0.0954729869	-0.0517421465	0.0170524738	-0.0956549218	0.0851171965	0.0042557467	-0.0645573509	-0.0644144091	0.0099171791	0.1360834465	0.08763415460000001	0.1105121481	0.0152914305	0.054623967999999995	0.0624087798	0.046581129400000004	0.06123975230000001	0.0337200331	0.0122445627	-0.00476572	-0.0032636129	-0.0556165425	0.024174272200000003	0.0092481936	0.0768239438	-0.15337524060000002	0.0014286670999999998	0.13728368330000001	-0.0161400416	0.0342911874	-0.064011308	-0.09773657640000001	0.0694462007	0.0756145919	-0.021833635	0.042449870599999995	0.0446825649	0.0029448887	0.1149960792	0.06945912929999999	-0.022412203500000002	-0.07140518650000001	-0.0533439838	-0.0252570725	0.0131851045	-0.06449851200000001	-0.0216920936	-0.0065260287	0.0226736939	0.0260107473	-0.0520941059	-0.17534900829999994	0.014982573400000001	0.0179297463	0.07755325889999999	0.0688197641	0.0544502526	0.0681802146	-0.028699642999999997	0.013796925500000001	-0.042008774900000004	-0.0191365685	0.10816045880000001	0.011234367700000001	0.022947622400000003	-0.12036540970000001	-0.1024636685	0.05079681900000002	0.0169396104	-0.013875	-0.00411432	0.000192515625	1.6927629062399995e-05	-0.207993	0.02376400000000004	0.0005647276960000018	0.043261088049	0.6965899999999999	0.09937699999999994	0.4852376280999999	0.009875788128999988	-0.00651767	-0.00037681	1.419857761e-07	4.24800222289e-05	-0.00228697	-0.00031349000000000004	9.827598010000004e-08	5.2302317809000005e-06	0.000111735	0.000673082	1.2484710225e-08	4.53039378724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
