csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
31923.17578125	106.69140625	1019089151.9605863	11383.056167602539	21007.263671875	30.791015625	441305126.9796791	948.086643218994	20355.791015625	34.830078125	1213.1343421936035	414358227.87179947	1.575396	29.740711	0.15419905000000006	0.16197967789999998	0.07293812	0.1027840382	0.04279908599999999	-0.0336472031	-0.0211920463	0.1671620408	-0.1177668767	-0.17763537140000002	-0.0036967479999999997	-0.0005813536	0.040782319500000004	-0.071974512	-0.0231717075	0.0026858467	-0.09273743539999996	-0.0844914854	0.0979962671	-0.023914030699999998	0.10911020449999999	0.1562325953	0.14907966949999998	-0.1209452342	0.1304810511	0.0417277758	0.024819977400000002	-0.09711706169999999	-0.0030287968	-0.023742348599999998	0.0622764625	0.1556108746	0.0043822656	-0.0662818398	-0.11059500800000001	0.1867527223	0.1540063562	0.0250089734	0.0284222373	-0.1009799198	0.11692065119999999	0.0334639188	-0.0212611925	0.0437513344	0.1939488462	-0.15459614800000002	0.10668573320000001	-0.0159977053	0.011708743999999998	0.06131972030000001	-0.051937090199999994	-0.08510162539999999	0.0125094521	-0.0036526615000000004	0.0781164281	-0.12031281390000001	-0.20863378010000005	0.0514172119	-0.0441311974	0.0453353949	-0.040449781000000004	0.17727432440000002	-0.14121479720000002	-0.062074971799999996	0.0148832069	0.057267012	-0.0596078947	-0.1264626042	0.0362387345	0.10090948470000001	0.0522074321	-0.0643728573	0.001253643	-0.029730592099999998	0.1662863519	0.0113134968	-0.11961294800000001	-0.0335495105	0.0481938	0.012175100000000008	0.00232264235844	0.0001482330600100002	-0.0716498	0.01329679999999997	0.00513369384004	0.0001768048902399992	0.05839	0.030605899999999995	0.0009367211148099996	0.0034093921000000003	-0.00185202	-0.0014545920000000002	3.4299780804e-06	2.115837886464e-06	0.0015255999999999998	0.0002745899999999992	7.53996680999996e-08	2.327455359999999e-06	-0.000342871	-0.000233243	5.440229704899999e-08	1.1756052264099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32383.1953125	460.01953125	1048671338.6475221	211617.96913146973	20994.970703125	-12.29296875	440788794.82507706	151.11708068847656	20579.54296875	223.751953125	50064.9365272522	423517588.8026276	3.681613	69.50239599999999	1.08517565	-0.3509169856	0.073749878	-0.3983188838	0.0683782019	0.0830120729	0.0290934017	0.3534528958	0.26921928629999997	-0.10913734470000001	-0.079372431	0.21775060440000002	0.17623408489999998	0.16325653939999998	0.1060546281	-0.11802284939999999	-0.20551201260000002	-0.2367195641	0.0716003261	-0.20079163030000002	-0.11461383730000001	-0.0319077369	0.015503133	-0.07805731490000001	-0.015542995300000001	-0.024122206299999997	0.013534681100000001	0.09801341470000001	0.0630005345	0.029837264199999998	-0.023873831800000002	0.01475425	0.0578393736	0.0425951812	-0.1234720726	-0.0439486858	-0.3441036095	0.1550108857	-0.2763451749	-0.24914234579999997	-0.3767567837	0.0794993597	0.0934302444	0.0928452833	0.0309540895	-0.043638036100000006	0.2070731376	0.206419734	0.2387286072	-0.102648881	0.2133002231	0.101884029	-0.1668015924	0.2846127537	-0.07981309190000001	0.2181689226	-0.2776096019	0.0928849889	-0.0301411639	0.0296592917	-0.010189899799999999	0.020742776	-0.0040474527	0.0458312073	-0.14316743210000002	0.060990557	-0.047592166799999995	-0.056064480199999996	0.0909904458	-0.0909538255	0.0076871426	-0.050186838	-0.029091714900000006	0.0405176402	-0.0725066945	0.0084904876	-0.1205315909	-0.025306205099999996	0.08098919999999997	0.03279539999999997	0.0065592505166399955	0.001075538261159998	-0.0651588	0.006490999999999997	0.0042456692174400006	4.213308099999996e-05	-0.822311	-0.8807010000000001	0.7756342514010001	0.6761953807209999	-0.00206606	-0.0002140400000000002	4.268603923600002e-06	4.581312160000008e-08	-0.0008812759999999998	-0.002406876	5.793052079375997e-06	7.766473881759996e-07	-0.00102572	-0.0006828489999999999	4.6628275680099994e-07	1.0521015184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31123.984375	-1259.2109375	968702403.3752439	1585612.1851196291	21014.083984375	19.11328125	441591725.70236593	365.3175201416016	20377.625	-201.91796875	40770.866104125984	415247600.640625	2.435095	45.970325	0.5271425000000001	-0.06553806690000001	0.17306465079999994	-0.1655528025	-0.0001245384	0.005668105400000001	0.1050898173	-0.185298243	-0.2652914176	-0.0421779461	-0.0195239003	-0.2010571102	0.1000828248	-0.0606659936	0.0024536364	0.0838255884	0.052936408	-0.0995010195	-0.0957475692	-0.1846732916	-0.084962234	-0.0552725629	-0.0378092218	0.0946669044	0.0202303068	-0.22180020879999998	-0.099821017	-0.0538502317	-0.07722181089999999	0.1310779238	-0.013459218	0.18483610760000002	0.1267122789	-0.0186813429	-0.0391733296	-0.20997112199999998	-0.0897473169	0.0233466757	0.4103021995	0.0669086677	-0.1557070286	0.030470228	-0.0380455072	0.10217040050000001	-0.0046991207	-0.18865651190000002	-0.0409780696	0.0485492634	-0.0073960477	-0.0068721062	0.0233241262	-0.0500964492	-0.0835001774	0.1936728873	-0.0407773534	0.0326672603	0.2552575346	-0.0411710456	-0.0882472373	-0.0621993613	0.0735433615	-0.0536143526	-0.049100643799999996	-0.14952836960000002	-0.1998144481	-0.052667943700000004	-0.0125496454	0.0425798249	-0.078793953	-0.023434528	-0.0532219792	-0.0993949267	0.0465452462	-0.1387260109	0.0136583768	0.005662880699999999	-0.1211891893	-0.0169396104	0.0467177	-0.034271499999999976	0.0021825434932899995	0.0011745357122499983	-0.06933760000000001	-0.00417880000000001	0.004807702773760003	1.7462369440000086e-05	-0.460884	0.361427	0.130629476329	0.21241406145599998	0.00027961	0.00234567	7.818175210000001e-08	5.502167748900001e-06	-0.00108091	-0.00019963400000000018	3.9853733956000075e-08	1.1683664281000002e-06	-0.00102572	0.0	0.0	1.0521015184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31514.158203125	390.173828125	993142167.2515908	152235.61615371704	21066.32421875	52.240234375	443790016.0894928	2729.042087554932	20416.86328125	39.23828125	1539.6427154541016	416848306.2452545	1.502851	28.371201	0.2849458500000001	-0.1845986472	0.078133574	-0.2171745552	-0.0009854339	-0.0480990353	0.1710086484	-0.10994500039999999	-0.0982743276	0.0731633096	0.0036896327000000002	-0.2688130256	-0.2158073199	-0.2015630082	-0.017139703	-0.0052766981	0.0980011554	-0.1395418253	-0.011724180700000001	-0.0260316752	-0.0873445091	0.039137699	-0.06553690599999999	-0.08318878360000001	-0.023153934100000002	-0.0450900694	0.0153329907	0.0043990448	-0.07125413259999999	-0.19127885050000001	0.1630254427	-0.0059052567	-0.0642075825	-0.175775553	-0.12088735130000001	0.0243791083	-0.17556307210000002	0.013680823200000001	0.2001013262	-0.0227618742	-0.2250090818	0.0405821065	-0.0708624242	0.1273549857	-0.012680603300000001	0.15652000929999998	-0.0567791822	-0.1816999441	-0.1840314757	0.12398969130000001	-0.0631093942	-0.2028320768	0.1170924295	0.1418060246	0.012399648400000001	-0.08417887619999999	0.1913031154	0.0040551934000000005	0.1417577993	0.1887576063	-0.10165934199999999	0.058106743899999994	-0.005404378299999999	-0.0941424979	-0.1259192687	-0.11718130759999999	0.1218145128	0.025629112000000003	0.183385892	-0.1234846955	-0.0653265836	-0.013489068799999998	-0.18349764100000002	0.0090766002	-0.1511393173	0.0028322072	-0.1215843189	-0.0084904876	0.0201598	-0.026557899999999995	0.00040641753604	0.0007053220524099997	-0.097014	-0.02767639999999999	0.009411716196	0.0007659831169599994	-0.374787	0.08609700000000002	0.007412693409000006	0.14046529536900002	0.000559852	0.000280242	3.13434261904e-07	7.8535578564e-08	0.000919093	0.0020000029999999998	4.0000120000090016e-06	8.447319426490002e-07	-0.000413674	0.000612046	3.74600306116e-07	1.71126178276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31922.158203125	408.0	1019024184.3453408	166464.0	20978.98046875	-87.34375	440117621.508194	7628.9306640625	20354.763671875	-62.099609375	3856.361484527588	414316404.13788223	1.851908	34.960781	0.2950056	0.013135641299999999	0.10563009710000001	-0.050239566900000004	0.0265804556	-0.0410992705	0.0584711059	-0.08659903710000001	-0.0006761363	0.0642328943	-0.0618144926	0.19946668239999998	-0.0359326953	-0.1134959866	0.13766534130000002	-0.0910583065	-0.020431609	-0.1681638228	-0.12829178900000002	-0.0077177002	0.1524570859	0.0852919744	0.0170997857	0.0545197071	0.0123114434	0.042063081100000003	-0.0117754018	0.1156026267	0.0182289001	0.224398502	0.0009748700999999999	-0.056222861299999996	-0.1165382623	-0.092799453	0.06610612860000001	0.045177513899999994	-0.0001147064	0.0479827161	0.009390095400000001	0.1286645775	-0.0429868133	0.028877111	-0.033802412000000004	0.0589627134	-0.1043437451	0.0028250477	-0.1631410603	0.0506985793	-0.008955655	0.19353305170000001	0.0155558026	-0.0227246366	0.0018425526000000001	0.078517588	-0.1313868215	-0.0741020451	-0.012970399399999999	0.139504185	0.0148233732	-0.1676681528	-0.0084505528	0.0471566033	0.0010399122000000001	0.0012133601	-0.0442485179	0.1242872705	-0.0007980858	0.0236559163	0.12448305529999999	-0.01578886	-0.0183836871	0.0017652892	0.0789645355	0.0763016994	0.1108023237	0.0	-0.1217161239	-0.0	0.0202145	5.470000000000128e-05	0.00040862601025000005	2.992090000000139e-09	-0.06778960000000002	0.02922439999999998	0.004595429868160003	0.0008540655553599991	-0.13623900000000005	0.23854799999999995	0.056905148303999974	0.018561065121000014	0.000453835	-0.00010601700000000004	2.05966207225e-07	1.1239604289000005e-08	0.000919093	0.0	0.0	8.447319426490002e-07	-0.0008512269999999998	-0.00043755299999999976	1.914526278089998e-07	7.245874055289996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31422.60546875	-499.552734375	987380134.4447174	249552.9344215393	20923.505859375	-55.474609375	437793097.4473	3077.432285308838	20183.095703125	-171.66796875	29469.891494750977	407357352.1615029	1.290967	24.371201	0.07089640000000001	-0.0585893974	-0.0116294014	-0.0380013452	0.0260048492	0.1203987587	-0.0523095251	-0.1478771693	-0.004901079	0.1096499539	-0.017472689399999998	0.0661409178	-0.059453039699999995	-0.25491023420000003	-0.0377094003	-0.038018398700000004	0.0405259989	-0.005720338199999999	-0.0880969128	-0.053671592000000004	0.09695249269999999	-0.010124453299999999	0.030678876299999998	-0.0294911337	-0.1000463403	0.13163292810000002	-0.1428665906	0.0759883039	0.1037715696	0.0403948059	-0.057729721500000004	0.1412628622	-0.0592640988	-0.0103398198	-0.026040692	0.0611341284	-0.0705766556	-0.022714794	0.0632387905	0.11420633289999994	-0.0378324973	0.024315987999999997	0.10988984880000001	-0.0805671512	-0.1047596052	0.0305080781	-0.1257353139	0.0172534492	-0.0008018430999999999	0.2517153352	-0.0792111241	-0.041323170299999996	-0.0564503434	-0.0493692207	-0.0435636854	-0.0042178136	0.0790837427	0.1170004977	0.0688553808	0.043482872699999994	0.03626276	-0.1371241559	0.0127561076	0.0598316315	-0.015216914299999999	0.1164257784	0.0180538187	-0.0018339206	0.1946906112	0.0119588802	-0.050665557	-0.0169343708	0.0353493815	-0.0813888898	-0.051831288200000006	-0.0028322072	-0.1215843189	0.0084904876	0.0281438	0.0079293	0.00079207347844	6.287379849e-05	-0.047048900000000005	0.02074070000000001	0.0022135989912100006	0.0004301766364900006	-0.148149	-0.011909999999999948	0.00014184809999999876	0.021948126201	0.000500711	4.6876000000000064e-05	2.50711505521e-07	2.1973593760000053e-09	0.000509561	-0.00040953200000000016	1.6771645902400008e-07	2.5965241272099994e-07	-0.000701307	0.00014991999999999978	2.247600639999993e-08	4.91831508249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31668.458984375	245.853515625	1002891294.4450417	60443.95114517213	20949.970703125	26.46484375	438901272.4617958	700.3879547119141	20183.03125	-0.064453125	0.004154205322265625	407354750.43847656	1.403827	26.501795	0.24669815	0.1308290296	-0.0483398513	0.08915222199999999	0.042109278300000004	0.003473058	0.0092781762	-0.0099552938	-0.055975293899999994	-0.0560842375	-0.1139588709	0.12005741939999999	-0.0369690941	-0.0698645081	-0.0077003226	-0.18287796550000002	0.05228858	-0.0913232489	0.0423510659	-0.1016903596	-0.0124784553	-0.1406480969	0.0942728516	0.0322545832	0.0119816598	-0.0173257617	-0.11432725449999999	-0.0237429504	-0.0890563402	-0.1635285109	-0.10548226990000001	-0.0353782636	0.0206456789	-0.1187541085	0.0638648524	0.1413073462	0.1276687532	-0.0173360071	-0.0013469702	0.0898624153	0.08506547130000001	0.02052472	0.0248782552	0.0206574752	-0.010380056300000001	-0.0594332833	-0.0517540667	0.0693122387	-0.0175893698	0.15723895599999999	-0.0463081108	-0.0537346847	0.065769883	0.019686063400000002	-0.0202772099	0.1456208687	-0.0348530964	0.0189784032	-0.0687095947	0.1165320302	0.1510211587	-0.0289239315	-0.1005850225	-0.0300948663	0.0780278071	0.13523472849999998	0.0743973159	0.13645364289999998	0.0105233299	0.0782938292	-0.017707393999999998	-0.057863867699999995	-0.10279440699999999	0.2433050367	-0.1826944135	-0.005662880699999999	-0.1211891893	0.0169396104	0.0201634	-0.007980399999999999	0.0004065626995600001	6.368678415999998e-05	-0.0294476	0.017601300000000004	0.0008671611457600001	0.0003098057616900001	-0.0190545	0.1290945	0.01666538993025	0.00036307397025	-0.0007481779999999997	-0.0012488889999999998	5.597703196839997e-07	1.5597237343209994e-06	0.000919093	0.00040953200000000016	1.6771645902400008e-07	8.447319426490002e-07	-0.000519289	0.00018201799999999996	3.3130552323999986e-08	2.696610655210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31465.755859375	-202.703125	990093791.801792	41088.556884765625	20961.10546875	11.134765625	439367942.4720612	123.98300552368164	20269.060546875	86.029296875	7401.039920806885	410834815.4528847	1.626908	30.713179	0.366935595	-0.0682677465	-0.0634387058	-0.0464567346	0.0848946585	0.042346280300000004	0.09250914910000001	-0.1377337439	0.1274301076	-0.0581238734	0.1195255661	0.0603096671	-0.021704855099999996	-0.18610000170000002	-0.067350673	-0.1257755925	-0.0117553366	0.0726090412	-0.0630620133	-0.0019316976	0.1107654656	-0.1916076475	-0.0124399118	0.0685778358	0.0394413471	-0.10302087310000001	0.0217798194	-0.0702242198	-0.0291968136	-0.002002626	0.19369954379999998	0.1914925477	0.0333077848	0.011814691399999999	0.10539536349999999	-0.0372209416	-0.0743906062	0.016066076999999998	0.0205847646	-0.0437819713	-0.0440627013	0.0866048538	0.0390768244	0.0438186826	-0.2050583253	0.0192233998	0.0518998883	-0.1455374359	0.036543629300000005	0.1222759227	-0.0647125823	-0.008672288299999999	-0.0003162341	-0.086848812	-0.20273681600000001	0.0376112316	-0.0604555817	-0.1021277959	-0.0668890413	0.0375538933	0.049172376500000003	-0.0564085495	-0.1574821258	0.050639612199999996	-0.0814801171	0.0506448938	0.0822536388	-0.0573913967	-0.043772773099999995	-0.1471543178	0.0006761872	-0.17588453710000002	-0.0932929178	-0.004360246	0.1327253769	-0.0084904876	-0.1205315909	0.025306205099999996	-0.008807499999999998	-0.0289709	7.757205624999996e-05	0.0008393130468100001	-0.0798419	-0.05039429999999999	0.0063747289956099995	0.002539585472489999	-0.164346	-0.1452915	0.021109619972249995	0.027009607716	-9.102610000000004e-05	0.0006571518999999997	8.285750881210007e-09	4.3184861967360963e-07	0.00133369	0.000414597	1.7189067240899993e-07	1.7787290161e-06	0.00125454	0.001773829	3.1464693212409998e-06	1.5738706116e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31689.42578125	223.669921875	1004219706.3453523	50028.2339515686	20974.263671875	13.158203125	439919736.57733536	173.13830947875977	20317.84765625	48.787109375	2380.182041168213	412814933.3825836	1.146819	21.649929	0.125247975	0.0297885751	0.0158550456	0.0162686992	0.0182672597	0.0112149528	-0.0073835288	-0.0349419766	-0.045365408899999994	-0.1461322442	0.0567339559	-0.0099100252	0.0267491131	0.0112452372	-0.0568585364	-0.0605414991	0.1295310363	0.0135115946	-0.0836166734	-0.0494066859	0.0466743166	0.057468342	0.124385367	-0.1895819028	-0.00274528	0.0421212033	0.065406113	-0.057110670599999996	0.07434523559999999	-0.0402314551	0.0295721787	0.0629657871	0.1218725354	0.0324745834	0.1520925748	-0.044813911100000006	0.0260785108	0.0028677921	0.0708549445	-0.0135431534	0.0200768182	0.018233488	0.0194893266	-0.0055010713	-0.020869136899999998	-0.1104861217	0.037728112	-0.0674633346	0.0207521177	-0.000266877	-0.0586402342	0.0067189392	0.1373274703	-0.043591210400000004	0.0828065728	-0.0825629505	-0.029154627000000002	0.13447544109999998	-0.1465708205	0.0772484235	-0.12736531710000001	-0.06497627639999999	-0.029790433999999998	-0.1338565037	-0.038158302799999995	0.15163786210000002	-0.0372426617	-0.0854083134	-0.0783375055	-0.16411775210000001	0.0086301839	0.0104074038	-0.0344334192	-0.025229071000000002	0.0348394304	-0.0113134968	-0.11961294800000001	0.0335495105	0.00961708	0.01842458	9.24882277264e-05	0.00033946514817639986	-0.0893806	-0.009538700000000013	0.00798889165636	9.09867976900002e-05	-0.123967	0.040378999999999984	0.001630463640999999	0.015367817089000002	-0.000587925	-0.0004968988999999999	3.45655805625e-07	2.4690851682120987e-07	0.00142872	9.503000000000008e-05	9.030700900000014e-09	2.0412408384e-06	0.000708355	-0.0005461849999999999	2.983180542249999e-07	5.01766806025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31720.02734375	30.6015625	1006160134.6882477	936.4556274414062	21036.669921875	62.40625	442541481.4019203	3894.5400390625	20346.234375	28.38671875	805.8058013916016	413969253.2424317	1.155998	21.823217	0.24184023	-0.0869109524	0.0246150484	-0.09822920869999999	0.0072652607	-0.08491097759999999	0.1406779242	0.018022785	-0.0011075929	-0.0014613295	0.135639008	-0.022532062599999996	-0.0332070725	0.0669085208	-0.2217789778	0.04657992230000002	-0.0312636774	0.034412009199999996	0.022774061600000003	0.0509312525	0.1331149772	-0.0346085411	0.1124267213	-0.1516657327	-0.0961358885	-0.0802209708	-0.027608402	0.022287008900000002	0.19089515780000002	-0.0242098998	0.0010153321000000001	-0.043572382800000004	0.0061661087	-0.0077135658	-0.0301950685	-0.0944464578	-0.099621604	0.018165156499999998	0.009894165	-0.0085273114	-0.08910345900000001	0.021585436800000003	-0.0934591615	0.1366077403	-0.015538230200000001	0.0059460547	-0.0050613561	-0.1362811533	0.0307239345	-0.0992642197	-0.1531917516	0.1025940987	-0.0375590827	-0.07179215280000001	0.0647078324	-0.024407033300000002	-0.0824238649	0.010234266700000001	0.0196472122	0.1249346875	-0.163738469	-0.10175824900000001	-0.0139935881	0.1305759997	-0.0184363842	-0.042892851100000004	-0.11703193070000001	0.1224585871	-0.0164659287	0.0068154884	0.0448038932	-0.0445332909	-0.033042706899999996	-0.1083680004	0.0737078793	-0.0141303795	-0.11843525	0.041629366099999995	-0.0318361	-0.04145318	0.0010135372632100001	0.0017183661321123998	-0.0895002	-0.00011959999999999749	0.00801028580004	1.4304159999999398e-08	-0.24924	-0.12527300000000002	0.015693324529	0.06212057760000001	-0.000350736	0.000237189	1.23015741696e-07	5.6258621721000006e-08	0.00130603	-0.00012269000000000017	1.505283610000004e-08	1.7057143609e-06	-0.000431655	-0.00114001	1.2996228001000002e-06	1.86326039025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31750.873046875	30.845703125	1008117939.2387732	951.4574012756348	20995.18359375	-41.486328125	440797734.1352692	1721.115421295166	20332.85546875	-13.37890625	178.99513244628906	413425011.5130768	0.996265	18.807728	0.1669819	0.016754031000000003	0.036437708199999995	-0.0054277994	0.0026777375	-0.0346530031	-0.0035634407	0.022193526	-0.1452924353	0.007771606199999999	0.0575460992	0.031678723900000004	0.005845794200000001	0.083884367	0.029099657400000006	0.0616221962	-0.149823813	0.0818739397	0.029051737999999997	0.0767559049	0.185036277	0.0658160845	-0.11560951439999999	0.0079912542	-0.07346774019999999	-0.058972929800000004	0.0963626788	0.02693634	0.051320762400000004	-0.17089469079999994	0.04239021849999999	-0.0395763268	0.1049553618	-0.09340144119999999	0.0960697982	0.0530528418	0.0201542513	0.0174592305	0.0247992217	0.0649908793	-0.008875886999999999	0.0156656757	-0.04281155	0.005295895500000001	0.0944302702	-0.0850651458	-0.12095925789999999	-0.0206566407	0.0076425418	-0.0681787353	0.053597920800000004	0.0577381844	-0.0063254233	-0.062312930999999995	-0.1087045033	-0.1863655689	-0.1250113145	-0.09638148349999999	0.1040975886	0.0185617909	-0.022954881099999998	-0.028958671600000006	0.0235726391	0.0429275375	0.1300379957	-0.116535015	0.0004874155	0.1090728323	-0.0617870473	-0.11825962279999999	0.0264939779	0.1076364561	-0.08339541980000001	0.0090066117	-0.013764133400000001	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0154904	0.016345699999999998	0.00023995249216	0.00026718190848999993	-0.131667	-0.0421668	0.017336198889000003	0.0017780390222400003	-0.186324	0.06291600000000003	0.003958423056000003	0.034716632975999986	-0.000877226	-0.0005264900000000001	7.69525455076e-07	2.771917201000001e-07	0.00116252	-0.0001435099999999999	2.0595120099999974e-08	1.3514527504e-06	-0.000190587	0.000241068	5.811378062400001e-08	3.6323404569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31728.330078125	-22.54296875	1006686929.5464516	508.18544006347656	20977.564453125	-17.619140625	440058210.3850137	310.4341163635254	20332.59375	-0.26171875	0.0684967041015625	413414368.6025391	0.858126	16.199923000000002	0.13616180000000006	-0.0405914283	0.0297918131	-0.0606821651	0.0147449792	-0.0004234948	-0.0129915003	0.0126134068	-0.08827565189999999	0.0540877381	0.0333472527	0.0708791284	0.050099907199999995	-0.056734807699999994	-0.1001123867	0.139362764	-0.1827154091	0.1204905642	0.0167238075	0.09398421539999999	-0.0606906925	0.1613794081	0.014993469799999999	-0.05452329	0.0105098784	0.022280379399999998	-0.1371195192	0.0828905023	-0.0487342406	-0.054830850599999995	-0.0958634581	0.005756575999999999	0.0999078241	-0.0439954653	-0.0493669734	-0.0610545679	-0.0424824318	0.0291728551	0.0012547741	0.0369566759	-0.049272085	0.0268897614	-0.0087443529	-0.0078374481	0.0297597548	-0.0700631288	-0.084022739	-0.0083991713	0.0641925706	0.0238621806	-0.0183789425	0.0007775946	-0.15426631	-0.0669618163	0.19767819109999998	-0.1288413459	-0.070550161	-0.0330056681	-0.0076786923	0.0496951035	0.1543673288	-0.039438632700000004	0.2312593253	0.0096081155	-0.0157857569	-0.1069433974	-0.09673751650000001	0.0114119796	-0.018270853899999998	0.006469419200000001	-0.028300961	0.0041907501000000005	-0.054894208099999994	0.0706485489	-0.0341885693	-0.0197396682	-0.11531344710000001	0.0571422589	-0.0259057	-0.010415299999999999	0.0006711052924900001	0.00010847847409000002	-0.109247	0.02242000000000001	0.011934907008999998	0.0005026564000000004	-0.261645	-0.07532099999999997	0.005673253040999996	0.06845810602499998	-0.0004675	0.0004097260000000001	2.1855625e-07	1.6787539507600005e-07	0.00123376	7.123999999999998e-05	5.075137599999997e-09	1.5221637376e-06	-0.000269731	-7.914399999999999e-05	6.263772735999997e-09	7.2754812361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
