csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
31761.7109375	248.875	1008806281.6773072	61938.765625	21600.306640625	59.021484375	3483.535617828369	466573246.96902853	22172.12890625	47.5390625	2259.9624633789067	491603300.2353668	1.521297	35.127541	0.3133361	-0.055775023	0.0804245454	-0.056582225599999994	-0.118028762	-0.1080679378	0.0104366687	0.0751252179	0.12529613650000002	-0.1460009904	-0.0618938166	0.3438961307	0.0689777343	0.0279350546	0.0742136138	0.037558125899999996	0.1004057251	-0.0060350315	-0.06421135389999999	0.045189331299999996	0.0977600943	-0.0053078499	-0.011750498500000001	0.14274666800000002	-0.0605015213	0.10765894869999999	-0.0589964563	-0.0201482603	0.0039433841	0.058207842300000014	0.1059991612	-0.0661596076	0.1256760454	-0.12266304859999999	-0.0945828647	-0.023584264	0.1833590466	0.0612764245	-0.0551097901	-0.13101585640000002	-0.08401915480000001	0.0092433225	-0.025280219500000003	0.17892119	-0.1435201516	-0.3379981572	-0.0056910765	0.0075353331	-0.0283008446	0.0751320071	0.0298607954	0.022963554	-0.1599141373	-0.0578767311	-0.11059558929999999	0.045207109100000004	-0.06290552440000001	0.0770084207	-0.11039444539999999	-0.022396260499999997	0.006284884300000001	0.0511157733	0.045659924299999995	0.0307555727	0.0633610693	0.0349964585	0.078744624	0.0215618109	0.0228853461	0.0157096384	-0.1181292731	-0.0460898725	0.0	-0.017483900000000004	-0.0022615000000000053	5.114382250000022e-06	0.0003056867592100001	0.0779594	0.1204817	0.00607766804836	0.014515840034890001	0.30283000000000004	0.10145000000000004	0.010292102500000008	0.09170600890000002	0.00186378	0.00053618	2.874889924e-07	3.4736758884e-06	-0.00354865	-0.00094144	8.863092736e-07	1.25929168225e-05	0.00105658	0.00030523800000000016	1.1163612964000003e-06	9.317023664400008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31717.7734375	-43.9375	1006017151.8325807	1930.50390625	21526.658203125	-73.6484375	5424.092346191406	463397013.39416885	22130.078125	-42.05078125	1768.2682037353516	489740357.8186035	1.263024	29.163898	0.15357194999999998	-0.0587779187	0.05085747559999999	0.0492162596	-0.11583922769999999	-0.07061181230000001	0.0305182863	-0.0061089261	0.0962668525	-0.0345878225	0.0639665978	0.1844585281	-0.109671134	-0.0811379302	0.0498168305	-0.0048075485	0.10268980109999999	0.0043475795000000005	0.0299629421	-0.085657383	-0.0103154445	-0.0064140031	0.19805112760000002	0.14662081400000002	0.0671337797	0.1304831344	0.0048146731	0.0813447376	0.0522844191	-0.1317292637	0.1166291503	0.054001209	-0.0773507373	0.0124070151	-0.0693809771	-0.0324233439	0.07205357	-0.047621465300000006	0.053011948499999996	-0.121930834	-0.0644259269	0.0371878496	-0.061787566900000014	0.07404486240000001	-0.0394476639	-0.1460796634	0.09400757289999999	0.1156032791	-0.0940271966	-0.0486471951	0.0470123433	-0.0720899374	-0.12980306619999998	0.0122787485	0.0392236241	0.0374442298	0.1024964973	-0.022341813500000002	-0.1303236691	-0.1734056068	0.15061158800000002	0.0662705203	0.0170103748	0.0591794645	0.0531887187	-0.1342341856	-0.1074972273	0.1266966373	-0.1425597122	0.0128651316	-0.1194599025	-0.0380247348	0.0	-0.0088036	0.008680300000000005	7.534760809000006e-05	7.750337296e-05	0.113271	0.03531160000000001	0.012830319441000002	0.001246909094560001	0.273702	-0.029128000000000043	0.0008484403840000026	0.074912784804	0.00266908	0.0008052999999999999	6.485080899999998e-07	7.1239880463999985e-06	-0.00299692	0.0005517299999999998	3.044059928999998e-07	8.981529486400001e-06	0.000804569	-0.0002520110000000001	6.47331275761e-07	6.350954412100006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31912.66796875	194.89453125	1018418376.8836824	37983.878311157234	21577.0859375	50.427734375	2542.956394195557	465570637.55426025	22136.373046875	6.294921875	39.62604141235352	490019011.670414	1.283359	29.633438	0.18270225	-0.0973489255	-0.06193424440000001	-0.032380721800000005	-0.1450350168	-0.0557654347	-0.1033779105	0.038282611	0.0180255465	-0.10112085550000001	0.1292635644	0.22641386230000002	0.0593339808	0.0806988533	-0.1059844618	0.1104662081	0.1538011986	-0.029899644399999998	0.0257828463	-0.16679041220000002	-0.24264786989999998	-0.0265876941	0.0623595908	-0.051969881600000004	0.0315905362	0.22508920489999998	0.09219273759999999	-0.0372053577	-0.0247426044	-0.15754926460000002	-0.0941805833	0.0938230173	0.1558705684	-0.0549321465	-0.082299611	0.09150558369999999	0.053976202	-0.0090646216	-0.028313360899999997	-0.1524456628	-0.0590647468	-0.1217315735	0.0096668074	0.031345203599999996	-0.09173409240000001	-0.20229564309999998	0.133419589	-0.0022869304	0.1307231372	-0.1005922714	0.14913811359999998	0.11369957929999999	-0.0914531855	0.029298421	0.1721730386	-0.0843571945	0.0514332257	-0.1987350928	-0.044644797400000005	-0.0568378066	-0.050155390099999995	0.1735687002	-0.0283067844	-0.2358924923	-0.0263392277	-0.0868804791	-0.0584678641	0.1609244736	-0.024110663199999997	0.0100135538	-0.12052793310000001	-0.029771570299999998	0.0	-0.0271818	-0.0183782	0.00033775823523999986	0.0007388502512399999	0.08249009999999997	-0.030780900000000038	0.006804616598009995	0.0009474638048100026	0.216323	-0.057378999999999986	0.0032923496409999983	0.046795640329000014	0.00329229	0.0006232099999999999	3.8839070409999993e-07	1.0839173444099997e-05	-0.00330687	-0.0003099499999999998	9.606900249999987e-08	1.09353891969e-05	0.000214446	-0.000590123	4.598708691599999e-08	3.48245155129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31537.962890625	-374.705078125	994643103.2904396	140403.89557266235	21531.91796875	-45.16796875	2040.1454010009768	463623491.4129791	22085.265625	-51.107421875	2611.9685707092285	487758957.7268066	1.342101	30.989828000000006	0.20650435	-0.0225483117	-0.0228051232	0.0471801496	-0.0497119797	-0.0576579639	-0.1093663785	-0.019710742	-0.0102145523	0.0901950517	0.18477861329999998	0.09247710560000001	-0.1144685366	0.0406352964	-0.0130747702	0.10811866740000001	-0.0339390495	-0.0004975776	-0.0748743185	-0.0605037304	-0.079142297	0.1069031107	-0.11631425029999999	-0.11296918630000001	0.1018684831	0.09364587369999999	-0.171456033	0.1095746743	-0.043345912599999994	0.0149175932	0.0427922219	0.034598113199999996	-0.17006489789999998	-0.10224920369999999	-0.0194868054	0.0147569243	-0.0022723641	-0.015994691000000002	0.051241952800000004	-0.0484284779	-0.09299244460000004	-0.09483523199999999	-0.0105674727	-0.0522791668	0.0965834408	-0.07525343309999999	0.20138668699999998	0.0891309203	0.0821338638	-0.0040170244	0.0081960339	0.1045586444	0.0716559171	-0.054112496399999994	0.0854610411	0.0388973323	-0.20693209469999999	0.0242958353	-0.0030952101	-0.1725575627	-0.08821047060000001	0.0351209647	-0.22601577050000002	0.049380794000000006	-0.009612262	-0.1590130801	0.0707789649	-0.1225423957	0.014447433300000001	0.0071564723	-0.12133101710000001	-0.0213711897	0.0	-0.0144588	0.012723	0.00016187472900000002	0.00020905689744	0.180704	0.09821390000000003	0.032653935616	0.009645970153210007	0.231434	0.015110999999999987	0.00022834232099999962	0.053561696356	0.00299475	-0.0002975399999999998	8.853005159999988e-08	8.9685275625e-06	-0.00395129	-0.0006444199999999997	4.1527713639999965e-07	1.5612692664099992e-05	0.000881615	0.0006671689999999999	7.77245008225e-07	4.4511447456099995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31498.85546875	-39.107421875	992177895.8412018	1529.3904457092285	21488.021484375	-43.896484375	1926.9013404846191	461735067.31296164	22037.7734375	-47.4921875	2255.507873535156	485663458.08258057	1.387887	32.047039	0.22197938	-0.0049063809	0.0100827794	0.11540497470000001	0.0088504172	-0.034842841400000005	0.0379410368	-0.0170449656	0.0180426291	0.0318198571	0.23250652260000002	0.1184736129	0.0377821129	0.0563790059	0.087748255	-0.0172689694	0.0376997646	0.1048999994	-0.0686121356	0.0591671767	0.0206604511	0.1428598636	0.0158950534	0.0751651121	-0.10325109029999999	0.057301436	-0.0333173044	0.0695054762	0.06987798049999999	0.0856997766	-0.0901656344	-0.08819847	-0.12859871539999998	0.0386347398	-0.0038917415999999995	0.0267208688	0.10450045779999999	0.0913180783	0.13371250839999999	0.0133899906	-0.0656050932	0.026479028999999998	-0.028019524900000002	-0.0042916788	0.0386685683	-0.07890113259999999	0.21405973469999998	-0.09761551019999999	0.0064408373	0.09682840460000001	-0.026692047799999997	-0.061855544299999995	-0.0171510978	0.0062169821	-0.06147034940000001	0.08527440609999999	-0.079886439	-0.0399943918	-0.1351324732	0.0596509284	0.0067505678	0.0129822142	-0.1021370565	-0.0607904384	0.0402786474	0.0406812687	0.0564561284	-0.020745364199999998	0.0090312491	0.0042954574	-0.1218673892	-0.0128651316	0.0	-0.00538597	0.00907283	8.231624420889997e-05	2.9008672840900008e-05	0.125151	-0.055552999999999984	0.015662772801000004	0.0030861358089999988	0.248791	0.017356999999999984	0.00030126544899999945	0.061896961680999986	0.00150643	-0.00148832	2.2150964224e-06	2.2693313449e-06	-0.00294627	0.0010050199999999997	1.0100652003999993e-06	8.6805069129e-06	0.000575024	-0.00030659099999999994	3.30652600576e-07	9.399804128099996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31570.462890625	71.607421875	996694127.1283302	5127.622867584229	21566.958984375	78.9375	6231.12890625	465133719.83371353	22029.853515625	-7.919921875	62.72516250610352	485314445.91989523	1.318964	30.455568	0.25295783	-0.0011016747	-0.038162520400000004	-0.0057862993000000005	0.044358455899999996	-0.0184187533	-0.0111187082	-0.047966540300000006	0.047133252800000004	0.0652440449	0.0975746739	-0.0572823485	-0.029499595400000002	0.09381019199999999	0.0716251588	-0.0060896712	-0.11200933130000001	0.0063899178000000004	0.0823918257	-0.0468539	0.0964046151	-0.0785281997	-0.0670641101	0.08464314769999999	-0.030698453799999997	0.0025497027	0.1450585112	0.05669171820000001	0.0016530317000000001	0.0051501001	0.052820009	0.0300714719	-0.134412605	0.07066742179999999	0.0112348858	0.0243246672	-0.0215495858	0.0016884839	-0.0054526038	0.051744796600000004	-0.0462690089	0.0022572571	-0.0507733983	-0.0011004267	0.054597532000000004	0.0600026226	0.1270062102	-0.06518597	0.027740100099999998	0.0728408098	-0.0550448482	-0.0653976698	0.0527246933	0.0393888913	-0.0197133685	-0.0086691578	0.006828242900000001	0.0853503106	0.08844042070000001	0.041109834500000005	0.1545101225	0.0658689614	-0.034204866800000004	0.0740730928	0.09160093710000004	0.0184194558	-0.0072373853	-0.0782529091	-0.1176613802	0.0014320815	-0.12213587039999999	-0.0042954574	0.0	-0.011845200000000002	-0.0064592300000000024	4.172165219290001e-05	0.00014030876304000004	-0.00609875	-0.13124975	3.71947515625e-05	0.0172264968750625	0.262452	0.013661000000000034	0.00018662292100000093	0.068881052304	0.00214635	0.00063992	4.094976064e-07	4.6068183225e-06	-0.00395129	-0.0010050199999999997	1.0100652003999993e-06	1.5612692664099992e-05	0.000961841	0.00038681699999999997	9.251381092809999e-07	1.4962739148900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31704.134765625	133.671875	1005152161.2369118	17868.170166015625	21593.71484375	26.755859375	715.8760108947754	466288520.75318915	22128.4296875	98.576171875	9717.26166152954	489667400.43463135	1.746086	40.318047	0.28059585	-0.0905651218	-0.1328722154	-0.0403862877	-0.0186464204	0.0835122162	-0.17156312079999994	0.2004046672	-0.046779169	-0.027300858900000002	-0.019544258999999998	0.1521861041	-0.0652748236	0.037348713799999995	0.166009242	0.09905337939999999	-0.09304258539999999	0.3220924837	-0.0982652201	0.040095703999999996	-0.1104992878	-0.0101591466	-0.1140169072	0.0891769336	0.0283245275	0.08160344230000001	0.2020039248	-0.1516664175	-0.0602389052	-0.0051525277	0.0330904651	0.0147465893	-0.0697506075	0.1345647227	-0.0398888383	0.079133055	-0.2038603252	0.1122965488	-0.0299926637	-0.0268999489	0.0826902584	-0.1870402234	0.16145672490000001	0.104584905	-0.0053094386	-0.1051936739	0.09753014880000001	0.0442726328	-0.057699873099999986	0.17097222739999998	0.0062207091	-0.1137347159	0.056601735099999995	-0.2852666329	0.0080893523	-0.1964070888	-0.19038253460000001	-0.1539225785	-0.032600927200000004	0.072082235	0.022810839399999998	0.1248462318	0.0552311345	0.1559134676	0.0999660743	0.053138694800000004	-0.1142326259	0.11113179960000001	0.0420817113	-0.0014320815	-0.12213587039999999	0.0042954574	0.0	0.008616449999999998	0.02046165	0.00041867912072249985	7.424321060249996e-05	0.0586275	0.06472625	0.00343718375625	0.0041894874390625	0.14623699999999998	-0.11621500000000005	0.01350592622500001	0.021385260168999998	0.0033047	0.0011583499999999998	1.3417747224999995e-06	1.0921042090000001e-05	-0.00366381	0.0002874799999999997	8.264475039999981e-08	1.34235037161e-05	0.00109987	0.0001380289999999999	1.2097140169e-06	1.9052004840999974e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31780.181640625	76.046875	1009979945.1111183	5783.127197265625	21595.37890625	1.6640625	2.76910400390625	466360390.10450745	22132.064453125	3.634765625	13.21152114868164	489828276.9572792	2.489203	57.477024	0.51301005	-0.0247899763	-0.04822517849999999	-0.0345132588	0.0656998849	-0.0157111342	-0.1351211745	0.031607819	-0.0120814598	-0.1671172408	0.0953437723	-0.0165410477	0.0555888554	-0.0736477923	0.17014436649999998	-0.008839384300000001	-0.0310054539	-0.0466691659	0.0584159124	0.09522045330000001	0.0042961931	-0.014543973899999996	0.0465150975	-0.1585539808	-0.1987185316	-0.1063214197	0.0932945549	0.0706105523	-0.0573564333	-0.0956330616	-0.10387293380000001	-0.0121412775	0.0648441478	0.06269552519999999	-0.0145801172	0.058974976	-0.0012578207	-0.14309459160000002	-0.0407194229	0.0609288088	-0.0360603262	-0.14340754449999998	0.04661711650000002	-0.0041844992	-0.1541141819	0.0273115702	0.0526052642	-0.0341821523	-0.13170227310000002	0.1390773988	0.0045629028	0.0178294635	0.0675449186	0.055868547000000005	-0.002849442	0.0137651724	0.1514312574	0.0661447032	-0.0019834095	0.21490859399999998	-0.0492528727	-0.0220911952	0.000731456	-0.15721024320000002	-0.0626122553	-0.0646331509	0.10876328019999999	0.0165896842	-0.0051714748	-0.0042954574	-0.1218673892	0.0128651316	0.0	-0.0102554	-0.01887185	0.0003561467224224998	0.00010517322916	-0.203984	-0.2626115	0.041609472256	0.06896479993224999	0.18004	0.033803000000000034	0.0011426428090000019	0.032414401600000003	0.00568983	0.00238513	5.6888451169000016e-06	3.23741654289e-05	-0.0024364	0.00122741	1.5065353081e-06	5.93604496e-06	0.0007579359999999999	-0.00034193400000000017	5.744669800959998e-07	1.1691886035600008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31637.31640625	-142.865234375	1000919789.3891754	20410.47519302368	21552.267578125	-43.111328125	1858.586612701416	464500237.75909805	22066.669921875	-65.39453125	4276.4447174072275	486937921.4409828	2.103837	48.578705	0.42899552	0.042894489400000006	0.1313199718	0.0632987619	-0.1195727791	-0.0615434967	-0.0267854488	0.0221185048	0.0042481781	-0.09144500400000001	-0.117377605	0.0200100672	-0.0087776202	-0.07384515009999999	0.0290477632	0.0835130007	-0.0516671609	-0.11728376789999999	-0.0742220156	0.0191888417	-0.0331652972	0.13736550779999998	-0.08540554880000001	0.0329864964	0.049926066500000005	0.018869305700000002	0.0423063904	-0.04688722730000002	-0.0004968503	0.0688880303	-0.0126124967	-0.13528794289999999	-0.0592006468	0.0562478487	0.0024303257	-0.1371849515	0.0485234296	-0.1477809048	0.053826588200000004	-0.1257758661	-0.0540911086	-0.009727416899999999	0.0371206986	0.0310589925	-0.0835782093	-0.0073193542	-0.12396413449999999	0.0414005495	-0.1057880777	0.044434487	-0.059876349100000004	0.1442772243	0.0479349757	0.0044217968	-0.017289986599999998	0.09080019800000001	-0.0996605933	-0.09446202199999999	-0.0028035889	-0.0005270718	0.0258567599	-0.019649329099999998	0.0003994558	0.0201204547	0.036193374	0.0896641093	0.035621561	-0.136356856	-0.13729740640000002	-0.0071564723	-0.12133101710000001	0.0213711897	0.0	-0.00536446	0.00489094	2.39212940836e-05	2.87774310916e-05	-0.00161017	0.20237383	2.5926474289e-06	0.04095516706886889	0.293898	0.113858	0.012963644163999996	0.08637603440399999	0.00460409	-0.00108574	1.1788313476e-06	2.11976447281e-05	-0.00329045	-0.0008540499999999999	7.294014024999998e-07	1.08270612025e-05	0.000975601	0.00021766500000000024	9.517973112010002e-07	4.737805222500012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31840.556640625	203.240234375	1013821047.1848488	41306.59286880493	21633.068359375	80.80078125	6528.766250610352	467989646.64139175	22179.134765625	112.46484375	12648.341079711914	491914018.95175546	1.317825	30.429276	0.26053801	-0.0469262613	0.2133215445	-0.046016153	-0.08764879460000001	-0.22889334109999998	-0.043279569500000004	0.0045329949	-0.0189955323	-0.1344025788	-0.18077558370000002	0.008767615500000001	0.2201947688	-0.07585508269999999	-0.1011605775	0.055814340899999995	-0.0348542155	-0.09562178449999999	0.1604298744	0.14673365630000001	0.0679965857	-0.10098832199999999	-0.19198812140000002	0.0892921264	0.1496552802	0.0267502775	-0.07830185190000001	-0.1335701567	-0.0148324299	-0.0659811644	0.0589435982	0.1313197181	-0.09753973980000001	-0.027128599500000003	-0.118369404	-0.16848472890000002	0.0878226402	-0.0714369414	-0.08057354929999999	-0.100990976	-0.2023023026	-0.0061560226	0.0511368955	0.0115371511	-0.1609302687	-0.0521377527	-0.2813537995	-0.1321340687	-0.028234553399999997	-0.0279754787	0.1662367042	0.0054598803	0.0580931383	0.1695912989	-0.0614301094	-0.062455557099999996	-0.2136523039	0.0207701034	0.1389959399	-0.1119813307	0.0263511716	0.0670494831	0.0937255991	0.1272728631	-0.0156792513	-0.1011458109	-0.1052706994	-0.0294262089	0.05916193400000001	-0.0100135538	-0.12052793310000001	0.029771570299999998	0.0	-0.0192878	-0.013923339999999998	0.00019385939675559992	0.00037201922883999986	0.151704	0.15331417	0.023014103616	0.0235052347227889	0.28528200000000004	-0.008615999999999957	7.423545599999926e-05	0.08138581952400002	0.00441525	-0.00018884	3.5660545600000005e-08	1.94944325625e-05	-0.00202473	0.0012657199999999995	1.6020471183999991e-06	4.0995315729000005e-06	0.000736471	-0.00023913000000000005	5.423895338410001e-07	5.718315690000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31745.888671875	-94.66796875	1007801447.5670817	8962.024307250977	21633.564453125	0.49609375	0.2461090087890625	468011110.9475137	22260.345703125	81.2109375	6595.216369628906	495522990.82263565	1.738641	40.146141	0.38480116	-0.1171019709	0.0307107806	-0.06789314610000001	0.0497464894	-0.10505883740000001	-0.0846496779	0.1457924133	-0.1415170792	-0.0610089123	-0.0543861243	0.06424660730000001	0.0772671836	-0.06894777769999999	-0.0505533904	0.1086898173	0.0328067168	-0.0041865102	0.0615374905	0.0799561273	-0.09547984890000001	-0.0164964699	0.1363172643	-0.038031497000000004	0.0440177379	-0.1098084791	-0.0505886012	0.0692350591	0.01565913	-0.0551020673	0.1582983284	-0.0815170179	-0.1516337359	-0.0415068187	-0.11486175609999999	-0.0231303436	-0.057077201699999996	0.1182614709	-0.0873375411	0.0389595888	-0.0714365896	-0.0696053707	0.201880867	-0.0031143176	-0.0574592506	-0.0789542837	-0.0739214797	0.005298718199999999	-0.053947168600000005	-0.0566248503	0.1347195635	0.0004765608	0.0913380082	0.0560061527	0.1125719773	-0.0140657075	0.0700903854	-0.018617139799999998	-0.1698743764	-0.0286121419	0.0780151264	-0.1393662987	-0.042255724800000005	0.08432569349999999	0.0944547548	0.0106064129	-0.0018146738	-0.1776022552	-0.0969197703	-0.0128651316	-0.1194599025	0.0380247348	0.0	-0.00883854	0.010449259999999995	0.00010918703454759991	7.811978933160003e-05	0.112326	-0.03937800000000001	0.012617130276	0.0015506268840000008	0.101735	-0.183547	0.033689501209000015	0.010350010225	0.0062791	0.00186385	3.4739368225000017e-06	3.9427096810000006e-05	-0.0010904000000000005	0.00093433	8.729725488999998e-07	1.1889721600000006e-06	0.000506113	-0.0002303580000000001	2.56150368769e-07	5.306480816400003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32006.818359375	260.9296875	1024436421.4900246	68084.30181884767	21647.134765625	13.5703125	184.15338134765625	468598443.56113046	22169.439453125	-90.90625	8263.9462890625	491484045.6657753	1.133773	26.179413	0.15231951	-0.14381858460000002	-0.0887895561	-0.10856702730000001	0.0528610778	0.0176222379	0.0430594212	0.1896354489	-0.11376120699999999	-0.005601985699999999	0.0048168036	-0.056743859199999996	0.10424875269999999	-0.0415938504	0.0853671335	0.07576149830000001	-0.017434986	-0.0193177635	-0.009154701099999999	-0.0649115599	-0.0960494059	-0.09773326199999999	0.0039160314000000005	-0.0655822266	0.10774113119999999	-0.0755799243	-0.0061595351	0.0462488421	0.0753707224	0.2162184541	0.078733784	0.061517551399999995	-0.1413111474	-0.12220168529999999	-0.1108770174	0.1104953492	-0.0665220145	0.050887744699999994	-0.1107214816	0.0500276132	0.0720430279	0.0249025702	0.2176369325	0.0366039882	-3.3596e-06	0.0369988292	-0.0211080102	-0.10963177939999999	-0.08258580139999999	0.0619085288	0.0479211143	0.09244089050000001	-0.000849712	0.0044168292	0.11322440789999999	-0.1096134711	0.0294019293	-0.0068474416	0.037439834500000005	-0.0393234383	0.0411684986	-0.0601065957	-0.24051139859999998	0.2049985035	-0.0643715681	0.1218462585	0.0366112039	-0.1547803683	0.0115531035	-0.0157096384	-0.1181292731	0.0460898725	0.0	-0.011761	-0.00292246	8.5407724516e-06	0.000138321121	0.0663465	-0.045979499999999986	0.00440185806225	0.0021141144202499987	0.114353	0.01261799999999999	0.00015921392399999976	0.013076608609	0.00629662	1.7520000000000032e-05	3.069504000000012e-10	3.96474234244e-05	-0.00250027	-0.00140987	1.9877334169e-06	6.2513500729000014e-06	0.0008947139999999998	0.00038860099999999987	8.005131417959998e-07	1.5101073720099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
