csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
35558.953125	3.0234375	9.14117431640625	1264439147.3459473	23055.861328125	-29.75390625	531572741.5817299	885.2949371337891	22832.56640625	7.72265625	59.63941955566406	521326088.695816	1.145487	19.294525	0.06671510000000001	-0.0971042967	0.0697589429	-0.016716553000000002	0.025963554500000003	-0.016747251	-0.1080230991	-0.0485361433	-0.008423139100000001	-0.0898440827	-0.062030128899999995	0.0991700628	-0.11092209869999999	0.08150274219999999	0.09164537619999999	-0.0249613182	-0.0039386705	0.0067436534	-0.014979063700000001	-0.0515836788	-0.0536863208	-0.0194816737	0.0317750962	0.0442863826	-0.02831846	0.0269628073	-0.15402881029999999	0.102198386	-0.25524636230000003	-0.0225678611	0.0023192004999999997	-0.011044132199999999	0.0280560809	-0.0745946978	0.1213713108	0.040268498	-0.039471527400000005	-0.0418458532	0.025212278900000003	-0.0584472613	0.0371462958	-0.08888017699999999	0.059632086200000003	-0.1400056818	-0.0582457916	-0.030522869100000002	0.0476682308	-0.0321623198	-0.049516616	-0.0990781243	0.0266907733	-0.0045290025	-0.0747668597	-0.0369098311	0.026713922200000004	0.047890967699999995	0.0380978462	0.0439458814	0.0120057531	-0.024095392	0.0755086083	0.08834817980000001	0.0194846295	-0.20806448579999998	-0.0663112166	0.061516174699999995	0.0162024374	-0.0008079267999999999	-0.0309407654	-4.6469999999999997e-07	0.0767291368	0.0204690469	-0.08711042109999999	-0.0070512221999999986	0.0691470641	0.1288402693	0.0131252865	-0.0867721377	0.0029247817	-0.06725426429999999	0.058721225700000004	-0.0427785101	-0.08787344789999997	0.004213941	0.0810430309	0.0326904254	-0.025173551699999998	0.002758949	-0.0419502726	-0.027579502000000002	-0.17484240780000002	-0.1317768543	-0.07823669400000001	-0.019150781699999998	0.1380868716	-0.062681933	0.1433985599	0.0145796528	0.08237440929999999	-0.0690517039	-0.2213284976	-0.0176568709	0.0779761086	-0.0032316353999999998	-0.1109231287	0.0096839714	0.1103598175	-0.0186573	0.0023963000000000005	5.742253690000002e-06	0.00034809484328999986	0.12670200000000004	0.039764200000000055	0.01605339680400001	0.0015811916016400045	0.00637689	0.01162875	4.06647260721e-05	0.0001352278265625	-0.00135795	0.0	0.0	1.8440282025e-06	-0.000485211	-8.345700000000001e-05	2.35429714521e-07	6.965070848999999e-09	-0.00192336	0.0001750600000000001	3.6993136896e-06	3.064600360000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35607.73046875	48.77734375	2379.229263305664	1267910469.135147	23046.67578125	-9.185546875	531149264.5660553	84.37427139282227	22861.19140625	28.625	819.390625	522634072.51319885	1.232926	20.76733	0.15736253	0.0571066222	-0.0444006512	-0.1188342931	0.010972316000000001	0.0371579917	0.0361673964	-0.0443921015	0.0416033965	-0.0068500379000000005	0.1593934783	0.0913813046	-0.030924914700000007	-0.0002567577	0.0305533266	-0.0491344902	-0.0474143671	0.0068498796999999995	0.0045170283	-0.0062834212	-0.0728495013	-0.0546144399	0.1172313037	0.06342376599999999	-0.0220109629	-0.0199398599	0.0274565779	-0.0547245919	-0.1119846985	0.0802007726	0.0451396983	-0.0038580646000000002	0.051212201	0.0815614817	-0.0319787845	0.0766333366	-0.0824225384	-0.0439061691	0.0293167969	0.1412898588	0.10388968400000001	-0.0091597693	-0.012286613600000001	-0.0625387962	-0.076333085	0.0289342471	0.055922554000000006	-0.0339586898	-0.0575689913	0.0614775211	-0.0537016738	-0.11098783	-0.0263308526	0.0284622068	0.0248294867	0.0084405061	0.0055263654	0.0016630014000000002	0.0461497041	0.0655338182	0.0314441239	0.016237541499999997	-0.0042917542	0.0113750355	0.1132496067	0.0275806955	0.0175317683	0.0013063509	0.0270615597	0.035590563799999995	0.204219287	-0.0060769034	-0.0668779608	0.0280904864	0.04662407599999999	0.1228488177	0.026375072200000002	-0.0488789862	0.018254936200000002	0.011108839799999999	-0.0935090382	0.0273219611	0.006630745699999999	-0.09878531509999999	0.0013534835000000001	-0.0025907404	0.026288234100000002	0.0679869639	-0.0316559592	-0.1474168712	0.0023311441	0.0294092463	0.029116491499999998	-0.1012846914	-0.027578601499999997	0.0760053009	0.1185594767	-0.0455632558	-0.09678679429999999	0.0538527688	-0.0269404739	0.0703333662	0.12894482710000002	-0.0053847087	-0.1105891995	0.016103539899999998	0.1090283678	-0.0395917	-0.0209344	0.0004382491033600001	0.00156750270889	0.0327553	-0.09394670000000004	0.00107290967809	0.008825982440890006	0.00636516	-1.1729999999999727e-05	4.05152618256e-05	1.375928999999936e-10	-0.00161496	-0.00025701	6.60541401e-08	2.6080958016e-06	-0.000131597	0.00035361400000000003	1.7317770409000003e-08	1.2504286099599998e-07	-0.00216213	-0.0002387699999999999	4.6748061369e-06	5.7011112899999965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35540.76953125	-66.9609375	4483.767150878906	1263146298.8734286	23029.751953125	-16.923828125	530369475.0224648	286.415958404541	22849.24609375	-11.9453125	142.69049072265625	522088047.0527496	1.140065	19.203186	0.07955169	0.0330866795	0.1410874698	-0.020969430900000002	0.0450876254	0.12378804060000001	-0.0174302993	-0.064770719	-0.06364609339999999	-0.09047053810000001	-0.0048614481	0.0564219034	0.054306174000000006	-0.0667885203	-0.0024110731	0.0457278935	-0.0047865709	0.1209083192	0.0155209866	-0.048208525	0.0148921319	-0.1070716175	0.1283618844	0.1433036406	0.0264129729	-0.0015089341	-0.0968562243	0.0633064695	-0.0214794498	-0.1327157246	0.0638849782	-0.046310824800000004	-0.0331359692	0.0116557306	-0.0146725318	0.0091086017	-0.1186431216	-0.08745065029999999	-0.0403955124	0.0417103516	-0.0813307271	0.026345172200000003	0.0027246582	-0.06209676860000001	0.140013998	-0.1220317492	0.0275525978	-0.0169220952	-0.0103573727	0.0271794644	0.1172586217	-0.011415888700000001	-0.0547607222	-0.0966620447	0.0572049247	-0.0315862408	0.0236458094	0.0320850409	0.12974191599999998	0.039450594500000005	0.025844290699999998	0.1075328226	0.035936395499999996	0.0071368928	0.1039102689	0.05686510030000001	-0.0929035998	-0.0022948647	-0.0009749513	-0.0760777279	-0.049276000199999996	-0.0088418205	-0.10023300210000001	0.0590776062	0.09457666460000001	0.1586396341	0.056893759	0.0326062597	-0.0417431504	-0.0118373282	0.0969415158	0.0162890365	0.0261767618	-0.0219354262	-0.011065593600000001	-0.0591075731	0.1062312776	-0.0745013437	0.024139791600000002	-0.0314092402	-0.0851341481	0.0033823567	-0.0081110675	-0.053622757699999996	0.0094998965	-0.0266312178	-0.0673227326	-0.0418256427	0.0787624	-0.014776985500000001	-0.1197372096	-0.024957063300000002	-0.1181240738	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	-0.0421132	-0.002521499999999996	6.3579622499999805e-06	0.0017735216142399997	0.0757448	0.0429895	0.00573727472704	0.00184809711025	0.0179635	0.01159834	0.00032268733225	0.0001345214907556	-0.00154498	6.997999999999987e-05	4.897200399999982e-09	2.3869632004e-06	0.00015937	0.000290967	2.5398796899999998e-08	8.466179508899998e-08	-0.00225003	-8.790000000000013e-05	5.0626350009e-06	7.726410000000022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35654.67578125	113.90625	12974.6337890625	1271255905.0660553	23059.689453125	29.9375	531749277.6745644	896.25390625	22893.994140625	44.748046875	2002.3876991271973	524134967.71097183	1.123173	18.918665	0.0954355	0.0084602919	0.012431811599999999	0.0653284954	0.09023623550000001	0.036270169	0.046899082300000006	-0.0371184252	0.1198351842	-0.1472877899	-0.044488718200000006	0.0339079393	0.1216848626	-0.0947121385	0.10443583029999999	-0.048678503399999996	0.013750354499999999	0.044858035899999996	0.0559416835	0.1904392713	0.0847302756	0.0352089253	0.0828935746	-0.0359281231	-0.13243849230000002	0.040297867599999995	0.0145718052	-0.0405456501	-0.0002400792	-0.10515287890000001	-0.1350253455	0.1058050273	0.0329603697	0.0691750055	0.0697578026	-0.09421945050000001	0.0372740187	0.10236786380000001	0.0066570974	-0.0172843149	-0.064378989	0.1039072573	0.0661078213	-0.036151753599999996	-0.0592089272	0.1295769455	0.0512920425	-0.0125234348	-0.0369255743	0.0390040935	-0.0206294273	0.0934510256	-0.0457949444	-0.17793914149999998	0.041612157999999996	-0.0751331245	-0.0407355165	0.08259287230000001	0.0535350446	0.0858967058	-0.0931777261	0.1226964224	-0.1752706196	0.0221273494	0.053489162800000004	0.030741024	-0.11640670410000001	-0.024825973799999998	-0.0322002444	0.1174471267	0.031246967999999996	-0.1311106884	0.1720694588	0.0473060811	-0.0565629821	0.0340944887	-0.0511144433	-0.0910243657	-0.0745326944	-0.0847251282	0.0251422323	-0.0733779181	-0.0911082416	0.09358223460000001	0.017488621	-0.0703403149	-0.1332747656	-0.19675940949999998	0.0130349803	0.114653147	-0.0317801051	0.0036490225	0.0718894078	-0.014313253100000001	-0.0795996994	-0.1286355401	-0.0169024188	-0.0403576316	-0.0364998753	0.041104156600000004	0.0143672359	-0.09301738820000001	-0.0574936821	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	-0.044760900000000006	-0.0026477000000000093	7.0103152900000515e-06	0.0020035381688100007	0.07567860000000001	-6.619999999998849e-05	0.005727250497960002	4.382439999998477e-09	0.07150260000000001	0.05353910000000001	0.005112621806760002	0.002866435228810001	-0.00223942	-0.0006944400000000003	4.822469136000002e-07	5.015001936400002e-06	0.00015937	0.0	2.5398796899999998e-08	0.0	-0.00233924	-8.920999999999972e-05	5.4720437775999985e-06	7.958424099999949e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35720.328125	65.65234375	4310.230239868164	1275941841.357666	23050.083984375	-9.60546875	531306371.68674093	92.26502990722656	22916.3828125	22.388671875	501.252628326416	525160601.2090454	1.218422	20.523031	0.03554340000000001	0.1131026148	-0.0270709281	0.0372109116	0.0463884018	0.09374311910000001	0.0834194313	-0.0709607486	0.0211883282	0.06217066070000001	-0.0084815203	0.0775176301	-0.0091773624	-0.18021702539999998	-0.0736163497	-0.042408742	0.009585870600000001	0.10678123380000001	0.0505634245	0.0174252628	-0.074049555	-0.0684621684	0.1047092298	-0.0801345572	-0.0652037594	-0.0433217387	-0.11824283279999999	-0.18733429640000002	-0.0008770894	0.0902626541	-0.055067276	0.009246606	-0.029011003799999997	-0.04640141440000002	0.1456333201	-0.1224778585	-0.0820511748	-0.0806380835	0.08489695929999999	-0.07139713519999999	0.030147275	0.05068085940000002	-0.08227925700000001	0.0393658437	-0.004387353	0.0027565426	-0.0534352487	-0.150428695	-0.0195222577	0.0878088659	0.0278423932	-0.0057014552	0.13254314849999999	0.0207811835	-0.0074490417000000015	-0.1430358702	-0.145444975	0.0194952099	0.08057436059999999	0.1175352975	-0.0187595557	-0.07784009019999999	-0.0137619915	0.015227289599999999	0.10289420279999999	0.16780842420000006	-0.1091084727	-0.0504984956	0.0037903255	-0.0121980878	-0.027639172599999998	-0.056509866299999996	-0.0513400663	0.0830010605	0.0392719417	0.048148124699999996	0.0037986708000000004	-0.013485302	-0.0467909479	0.083716317	-0.031920297599999994	-0.1085551677	0.07792244849999999	0.1198477322	-0.051145862599999994	0.012020483500000002	-0.2038628493	0.12374290140000001	0.1340676649	-0.09332879390000001	-0.0581920597	-0.0629323881	-0.0080796691	0.0789117797	0.0602651305	0.011192156100000001	-0.0713805372	-0.0515909441	-0.11567767529999999	-0.006715314	0.0355718434	0.09357643130000001	-0.1866320641	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	-0.0396065	0.005154400000000003	2.6567839360000034e-05	0.00156867484225	0.0757448	6.619999999998849e-05	0.00573727472704	4.382439999998477e-09	0.0714853	-1.730000000001175e-05	0.005110148116090001	2.9929000000040657e-10	-0.00167045	0.0005689700000000002	3.2372686090000035e-07	2.7904032025e-06	0.00015937	0.0	2.5398796899999998e-08	0.0	-0.00237638	-3.7140000000000176e-05	5.6471819044e-06	1.3793796000000132e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35797.30078125	76.97265625	5924.789810180664	1281446743.223282	23130.970703125	80.88671875	535041805.6688271	6542.661270141602	22974.029296875	57.646484375	3323.117160797119	527806022.1336708	1.368688	23.054102	0.07907130000000001	0.1668517173	-0.004061389	0.2587465488	0.0759327992	-0.0889299428	0.2670942625	0.0223624437	0.031419474100000004	0.061286148600000014	-0.18232976899999997	0.0730266847	0.2059158603	0.0348139671	0.1272210124	-0.0505733062	0.0454073364	0.1473939554	0.11009896710000001	0.0352031777	0.05273836480000002	0.11159537650000001	0.0014794658	0.0437161557	0.0734020843	0.0549600792	0.0813235662	0.0032319781	0.0875450566	-0.0627925901	0.0490841558	0.0295727912	0.1180666458	-0.1536858558	0.0520363143	0.1374256028	0.1584869425	-0.0096091212	0.0718242738	-0.0414858218	0.060927703300000004	0.19625294129999998	-0.0352760841	0.0721420084	-0.0395735049	-0.0172880236	-0.16057750810000002	0.08110285269999999	0.039232742	0.197068286	-0.0011714216	0.27298696149999996	-0.044885294699999995	-0.161773574	0.05289812730000002	0.07368040440000001	-0.1106163258	0.041876992	-0.10536354140000001	0.1523318433	-0.20646960809999998	-0.1262333696	-0.1358825625	-0.0388869068	0.0313967612	-0.1273700432	-0.23995330190000005	0.0110018271	-0.048993786	0.09330513060000001	-0.0138782283	-0.11353700259999999	0.04226475389999999	-0.1205650358	0.022414016000000002	-0.0333279364	0.0241674358	-0.055778728300000004	-0.0162418723	0.0272142618	0.0427742276	0.0199481316	-0.1912710882	0.14676445	0.0144409503	-0.020235812	0.1442999698	0.11131227960000001	-0.004739379	0.0344540516	0.0759224833	0.0573833257	-0.0013788421	0.0137783307	-0.0229562414	0.058962751699999996	0.1224626939	-0.0320541488	-0.07702668929999999	0.0415109435	0.0959902575	-0.0676283979	-0.0793284445	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	-0.0531476	-0.0135411	0.00018336138921000003	0.00282466738576	0.0779548	0.002210000000000004	0.006076950843040001	4.884100000000016e-06	0.12763600000000005	0.05615070000000005	0.016290948496000015	0.0031529011104900057	-0.00152859	0.00014185999999999995	2.0124259599999986e-08	2.3365873881e-06	0.00015937	0.0	2.5398796899999998e-08	0.0	-0.00237791	-1.530000000000021e-06	5.6544559681e-06	2.340900000000064e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35701.109375	-96.19140625	9252.78663635254	1274569210.6057131	23163.5234375	32.552734375	536548818.0396118	1059.6805152893066	22944.4765625	-29.552734375	873.3641090393066	526449004.7271118	1.546465	26.048565	0.13644315	0.2003296232	-0.0854453618	0.1177319367	0.0992598869	-0.1989853352	0.2542858202	0.0113726577	0.04424343519999999	0.09736470960000004	-0.0784981737	-0.0635998337	0.0527595924	0.0326617492	-0.26519447	-0.0725696508	-0.12715315189999998	0.0139241326	-0.1684968745	0.18389274719999998	-0.2734781766	0.09853556210000004	0.0036234297	-0.12747111	0.0808930541	-0.11625516640000001	-0.0700972852	-0.0183450397	0.08690772710000001	-0.0613899829	0.0197878803	0.0242872246	-0.028066993300000002	-0.0107158236	-0.020595367399999998	-0.033101397000000005	0.0164201026	0.0344898778	0.1382399579	-0.0038728678999999998	-0.0628428109	0.0292409644	-0.0227638177	-0.0290285596	-0.0013520764000000002	0.011915856899999999	0.0924465509	-0.040673077099999996	-0.10000535460000001	0.17282533989999999	-0.0442568775	0.16688044230000001	0.06674840879999999	0.1606645953	0.2194861791	-0.0342806081	-0.19312445350000002	0.0774941912	-0.2252098311	0.1467566219	-0.15444052960000001	-0.0882689725	-0.1293622149	0.0009749283	-0.15621888650000001	-0.060579256399999996	0.0381565919	-0.0884372749	0.17086540449999998	-0.249849953	0.050648757999999995	-0.1058986749	-0.0456134483	0.0997439274	0.11957171119999999	-0.22474324140000002	-0.0008567219	0.1823993425	-0.1228211657	0.0373501715	-0.0221895053	-0.0084696297	-0.015098495600000001	0.051941046500000004	-0.0235221175	-0.0505076411	-0.0224815419	0.047648727800000006	0.0922827782	0.0268255846	0.0679752267	0.0563792946	0.018391433000000002	0.0189533553	0.0184359029	-0.1220094815	0.0067612285	0.0353492626	-0.0722371017	0.0102133408	-0.1004180857	0.0379121024	0.0018240089	-0.016103539899999998	-0.1064432791	0.0469575846	0.09283197900000001	-0.0570534	-0.0039057999999999936	1.5255273639999954e-05	0.00325509045156	0.0757612	-0.002193600000000004	0.00573975942544	4.811880960000017e-06	0.23867600000000005	0.11103999999999996	0.056966232976000016	0.012329881599999992	-0.0017223	-0.00019370999999999996	3.752356409999997e-08	2.96631729e-06	0.000110555	-4.8814999999999986e-05	1.2222408025e-08	2.3829042249999986e-09	-0.00223436	0.0001435500000000001	4.9923646096e-06	2.0606602500000028e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
35962.54296875	261.43359375	68347.52394104004	1293304496.77919	23124.7265625	-38.796875	534752978.59039307	1505.197509765625	23007.822265625	63.345703125	4012.6781044006348	529359885.40658945	1.706416	28.742771	0.19519335	0.1969573975	-0.0922161267	0.3432657296	0.11997206269999999	-0.1541808425	0.2620333088	0.0394818427	0.0266120533	0.12148636730000001	-0.28322068370000003	-0.1216032251	-0.0837816668	0.1078522259	-0.0983866647	-0.1155628775	-0.19017945120000002	0.2948916888	0.1280397523	-0.0299036704	-0.1053985041	-0.0139649146	-0.07445969849999999	-0.0117475369	0.0801713804	0.1253231146	0.006333701	0.0827090453	0.1084340608	0.0011466935	-0.0257855272	-0.0033375619	-0.044606570400000004	-0.0428081146	-0.0176681754	0.0658925994	-0.143158662	-0.0908758859	0.0005756257	-0.0369436076	0.10593158550000001	-0.1208433226	-0.04926680730000002	0.04660945230000002	0.0583010648	-0.060948775499999996	-0.0491259542	0.0114743777	0.0506760211	0.21239206870000002	-0.0644487853	0.4108854111	-0.0456111018	0.0691669503	0.1937500737	0.1393535572	-0.0931542674	0.08796974980000001	-0.1352798275	0.11557693869999999	-0.2133758819	-0.22002963260000002	-0.0188951319	-0.09185342199999999	-0.2546538597	0.0801090176	-0.152878871	-0.058183067699999994	0.103939655	-0.1210381405	0.0561819916	-0.12379141119999999	-0.20970222719999998	-0.1446110018	-0.0386160737	-0.0027758503000000004	-0.0439566747	0.0887835871	0.1145732944	0.0491549054	0.20124672370000002	0.024882986099999997	-0.0040618359000000005	0.1067959581	-0.0759757159	0.051104608499999996	-0.009081451800000001	0.0428884978	-0.12654656539999998	-0.1259509272	-0.0272863015	0.010758326399999999	-0.11797553919999999	-0.0595558243	0.016148797700000002	0.0342656937	-0.0041677679	0.0876014105	-0.0371135392	-0.047787927599999995	0.10993967800000001	-0.0567323822	0.0073353833	-0.0182323554	-0.105127573	0.052733374400000005	0.08782140769999999	-0.07330549999999998	-0.016252099999999985	0.00026413075440999954	0.0053736963302499965	0.13910699999999998	0.06334579999999998	0.019350757448999997	0.004012690377639998	0.292774	0.05409799999999995	0.08571661507600001	0.002926593603999995	-0.0021967	-0.0004743999999999998	2.2505535999999985e-07	4.825490889999999e-06	-0.000360804	-0.000471359	1.30179526416e-07	2.22179306881e-07	-0.00251855	-0.0002841900000000001	6.343094102500001e-06	8.076395610000008e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
35825.06640625	-137.4765625	18899.80523681641	1283435383.0122225	23139.125	14.3984375	535419105.765625	207.31500244140625	23054.701171875	46.87890625	2197.631851196289	531519246.1244545	2.171866	36.58279	0.554091275	0.0853167315	-0.18089982870000001	0.0026840742	0.1057685968	-0.12970180720000002	-0.045331532699999996	0.08142042719999999	-0.0218514246	0.112465299	-0.039720320499999996	0.0243151611	-0.0657453059	-0.157768099	-0.1912554816	-0.2934833785	0.0685650176	-0.2611908215	-0.1287331415	0.0760331858	-0.0015663353	0.022839196099999997	-0.09031535859999999	0.1510679575	-0.2322249267000001	0.0703582259	-0.07195743639999999	-0.042419393099999994	0.08405374480000001	-0.047298146799999996	0.0315637246	-0.0066764736	0.10880813689999999	0.0717150486	0.0153290209	0.0749983733	-0.1442449532	-0.08389796470000001	-0.13973556880000002	0.0840113899	-0.1920079921	0.0409161199	0.0928472817	0.13471444470000002	-0.0659249417	0.0320343963	-0.1467396268	0.06896683099999999	-0.1482353952	0.028427068700000002	-0.0923609274	0.0286887608	0.21891706589999999	0.3202401734	0.2141866082	-0.165263403	-0.0039996523	0.1081503741	-0.127480719	-0.0809962862	-0.0066095888	-0.0420532958	0.0492061397	-0.0084814274	-0.034877282	0.054554305899999996	-0.0159866987	-0.07847442339999999	0.1454973527	0.08885783970000001	0.0308310889	0.1519177416	0.0743531632	0.2245545089	-0.0968657127	-0.11865987439999999	0.1198879396	-0.10710123460000001	-0.1395743636	-0.2010475097	-0.0125619251	0.054268359	0.0722089498	-0.0701091753	-0.1833012589	0.029438267	-0.0014598171	0.0031114809	-0.046486143099999995	0.0969777713	-0.0364481376	0.066211116	-0.2206287234	-0.1457663321	-0.1838976788	0.0314402263	-0.07073290139999999	-0.0851410995	-0.1397385914	-0.0180958436	0.0321432055	0.11636142869999999	-0.0573652109	-0.020354314499999998	-0.103653745	0.05833073110000001	0.0822826681	-0.0301733	0.04313219999999998	0.0018603866768399984	0.00091042803289	0.103968	-0.035138999999999976	0.010809345024	0.0012347493209999983	-0.035040499999999995	-0.32781449999999995	0.0012278366402499994	0.10746234641024996	-6.197950000000002e-05	0.0021347205	4.557031613120248e-06	3.8414584202500034e-09	-0.000692585	-0.00033178099999999996	4.79673982225e-07	1.1007863196099999e-07	-0.00202494	0.0004936100000000002	4.100382003599998e-06	2.4365083210000017e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
35613.59765625	-211.46875	44719.0322265625	1268328338.0212555	23041.771484375	-97.353515625	530923233.13815683	9477.707004547121	22877.8515625	-176.849609375	31275.784336090088	523396092.1157837	1.809683	30.482199	0.19047746800000004	-0.1106774496	0.0172324953	0.0113989218	-0.026364701600000002	0.0518247378	-0.1333799637	-0.14421150630000001	-0.0599360716	-0.0046510449	0.0234748993	-0.0270983388	0.03504016	-0.0359579118	-0.1423598352	-0.0777799218	0.059706381399999994	-0.068025874	-0.1024329238	-0.1086536749	-0.1069592498	0.12054939390000001	-0.1951168979	0.1263404914	0.0511849625	0.1357898591	0.0473990506	0.0698561191	0.0017925928	-0.06960931599999999	0.1224565651	0.0418768372	-0.0795500578	0.1264344426	0.0361867506	0.1063028601	0.0071670495999999985	-0.0984501218	-0.1529844578	-0.0983206244	0.0468346112	0.0148667874	-0.1204749792	-0.0069919361	-0.0202129936	-0.0184431504	-0.0308054674	0.07824298	0.0891549477	-0.156058015	0.0726250368	-0.0385044944	0.1408263037	0.1161188465	0.0729232639	-0.1436080692	0.0827856486	-0.012587103899999999	0.0598781009	0.0399866432	0.18735627559999998	0.0714826771	0.0191775616	0.0446059772	-0.0182861938	-0.0200893729	-0.0040151133	0.034879131699999996	0.0362434297	-0.0646638091	-0.0023172783	0.1404758755	-0.0743372926	-0.0122460578	0.0334833383	-0.2605685391	0.013532528700000001	-0.05933465230000001	0.0505206947	-0.0060823914000000005	0.025842337599999998	-0.0005884998	-0.053092186	-0.061682056900000004	0.1400873231	-0.001101134	0.0357563981	-0.071981532	-0.0038768568	-0.0484451618	-0.0617276458	0.07672755049999999	-0.17286476969999998	-0.051728134800000006	-0.102131845	0.12647604099999998	0.020329199	0.0376790072	0.09690312220000001	0.0042629117	-0.021247909500000002	0.0394428546	0.06066742610000001	-0.0224686191	-0.10202401189999999	0.0637307152	0.0762490709	-0.000900407	0.029272892999999998	0.0008569022645894491	8.10732765649e-07	0.0359022	-0.06806580000000001	0.0012889679648400002	0.0046329531296400005	-0.0646724	-0.029631900000000013	0.004182519321760001	0.0008780494976100006	-0.00044839	-0.0003864105	1.4931307451024996e-07	2.010535921e-07	-0.00011033800000000005	0.0005822469999999999	1.2174474244000012e-08	3.39011569009e-07	-0.00172346	0.0003014799999999998	2.9703143716e-06	9.089019039999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
