csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
35123.15234375	-206.0546875	1233635830.562271	42458.534240722656	23073.6015625	0.19140625	532391089.0650024	0.0366363525390625	22980.3828125	-48.6953125	2371.233459472656	528097994.2090454	1.254489	20.623014	0.030912940000000014	0.0842796367	0.09822777699999999	-0.008194909200000001	0.10474711789999999	0.026080196	0.113593716	-0.0261610257	0.0643153866	0.036865875299999996	0.0749535262	0.0565778371	0.028515854	-0.1299040863	-0.0337554494	0.0567367668	0.0530457032	0.0869304608	-0.0267431263	-0.0421036537	-0.1212695535	0.10902368800000001	-0.0191742154	0.0352323738	0.0566185871	-0.017109253799999998	-0.0713132153	0.100480906	-0.0282380675	-0.045370916500000004	0.1925098667	-0.0737308104	0.0016097656	-0.1003336472	-0.0072522884	0.07446333150000001	-0.08629455	0.011149028100000001	0.1268745043	-0.0417652726	-0.0242703329	-0.1346761386	0.0459422833	-0.0701397817	-0.0631071849	-0.06520937660000001	0.08993516800000001	0.033949198	-0.1044219999	0.11542940439999999	0.0567531471	-0.0762252811	-0.0043817485	-0.0272450061	0.1095608425	0.0455324709	-0.010851626599999999	0.005989440699999999	-0.1558389825	0.0586644554	-0.06610311320000001	-0.062046605899999996	-0.1190545935	0.08953738289999999	-0.10179198199999999	0.2004970474	-0.0426768712	-0.149464641	0.0488385687	0.047398410300000006	0.0467672634	-0.08632027769999999	-0.0175712599	0.0342677801	-0.0101751581	-0.0436906004	0.0548212837	0.09412761060000001	-0.012978679199999999	-0.1251362811	0.0198623202	0.0197738761	-0.1283801087	0.0089374228	-0.047835283099999994	0.030368555	-0.1300643836	0.1587940909	0.0910797627	0.0169396104	-0.1170010477	-0.049506407599999996	0.0012317	0.00188289	1.5170848899999999e-06	3.545274752099999e-06	0.0823034	-0.008871900000000002	7.871060961000004e-05	0.00677384965156	0.120882	3.099999999998937e-05	9.609999999993408e-10	0.014612457923999997	-0.001448	-0.00020183000000000006	2.0967040000000003e-06	4.073534890000003e-08	0.000991657	-0.00020071300000000012	9.83383605649e-07	4.0285708369000064e-08	-0.0016817	0.0	0.0	2.82811489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35162.7421875	39.58984375	1236418438.1445925	1567.355728149414	23060.875	-12.7265625	531803955.765625	161.96539306640625	23031.466796875	51.083984375	2609.573459625244	530448462.8155557	1.306333	21.475296	0.02533506800000001	0.0382112621	0.044351525	-0.07938709320000001	0.11671206140000001	0.030391079799999998	0.11399137820000001	0.0284991881	-0.0565043088	-0.0309348934	-0.10753183820000001	0.044940672300000005	-0.0676475833	-0.1099723376	0.1575194294	-0.1279354149	-0.0186249099	0.0058674608999999996	0.0894718624	-0.019610624899999998	0.041665138500000004	-0.1147272568	-0.15058424310000001	0.0519830726	-0.12093063130000001	-0.053806535700000005	0.0904216988	-0.015428641399999997	-0.1172681018	0.0759824994	-0.043265579699999994	0.1542217955	-0.0063321076	-0.0347810736	0.0231789694	0.0175346906	-0.0475719034	0.0830482824	-0.0019097539000000002	0.0122786046	-0.069890275	0.0275360974	0.0023641943	-0.1257386774	-0.054814344800000005	-0.0376159971	0.0676717075	0.0005529997	0.1767686633	0.13077703970000001	0.0590180518	-0.08694503390000001	0.026948755699999997	0.0088656111	-0.11232751369999999	-0.0044090393	-0.10159273890000001	-0.0314628801	0.0013229021	-0.24654023030000002	-0.0492454337	-0.002535519	-0.0468097242	-0.0197473321	-0.049993786799999995	-0.06153406030000001	-0.029738087200000006	0.0171335651	-0.0140054358	0.1532620091	-0.0720537999	0.0611174002	0.0089057116	-0.1325925042	-0.034165577	-0.0961651962	-0.0387149458	-0.09131922740000001	-0.0939319725	-0.0150786329	0.0336287463	-0.0412309671	0.0777913878	0.056401587999999996	0.037679285699999995	-0.0833994465	0.0218300818	-0.036034747799999996	0.2279958728	0.0141303795	-0.11843525	-0.041629366099999995	0.000917032	-0.00031466800000000004	8.40947689024e-07	9.901595022400004e-08	0.072116	-0.0101874	0.00010378311875999998	0.0052007174560000004	0.118384	-0.002498	6.240004000000001e-06	0.014014771455999995	-0.00133268	0.00011532000000000015	1.7760359823999996e-06	1.3298702400000031e-08	0.000991657	0.0	9.83383605649e-07	0.0	-0.00181308	-0.00013137999999999995	1.7260704399999987e-08	3.2872590864e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35257.2109375	94.46875	1243070923.0913696	8924.3447265625	23112.28515625	51.41015625	534177725.14381415	2643.004165649414	23094.466796875	63.0	3969.0	533354396.6319618	1.489721	24.490078	0.08279239199999999	-0.02773581	0.0180500321	0.0883360045	0.043313759800000004	-0.0322164801	-0.027190706600000003	0.061308970199999986	-0.0731670579	-0.0316183602	-0.0517397657	0.08366914219999999	-0.112021963	-0.08565884720000001	-0.023848412599999997	0.0375437798	0.1048433552	-0.0431487282	-0.0257504411	-0.10637812880000001	0.0627626796	-0.0318857115	0.1199736997	-0.0130195575	0.11813858449999999	-0.048478732999999996	0.0107571366	-0.1185321634	0.11182411619999999	-0.1816942611	0.1292100434	0.1189031524	-0.1228600035	-0.08494370970000001	-0.0569130065	-0.0052202539	0.17220703780000002	-0.0350375096	0.005872721899999999	-0.038191149900000006	0.021609714900000004	-0.0297974472	0.0250083913	-0.0071732570999999985	0.018943923999999997	-0.0334590651	-0.0632835049	0.0741098525	0.0094242965	0.0034997085	0.0506533021	0.042690827599999995	-0.0116200356	0.050896427300000005	-0.10628873960000004	-0.0440368175	-0.13165171650000002	-0.016528847	-0.1368384221	-0.0037281695	-0.006705634	-0.0753907936	0.0807463182	-0.011548736200000001	-0.041705751	-0.1632785949	0.0211210873	-0.0785287415	-0.0282190375	-0.1486154293	0.0493233356	-0.1099601668	0.1395076865	-0.059956328600000004	0.0913307443	0.0007339958	-0.0817454816	0.1912428265	-0.0378047814	0.0101452245	0.044468013099999995	-0.060123425	-0.1580475121	-0.09967217810000001	0.1050549706	0.0134595054	-0.019951631100000002	0.1166517893	0.04496008	0.0113134968	-0.11961294800000001	-0.0335495105	-0.00400386	-0.0049208920000000005	1.6030894899599998e-05	2.4215178075664e-05	0.140183	0.068067	0.004633116489000001	0.019651273489	0.118327	-5.699999999998762e-05	3.2489999999985887e-09	0.014001278929	-0.00126911	6.356999999999999e-05	1.6106401920999996e-06	4.0411448999999995e-09	0.000991657	0.0	9.83383605649e-07	0.0	-0.0016817	0.00013137999999999995	1.7260704399999987e-08	2.82811489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35209.00390625	-48.20703125	1239673956.0703278	2323.917861938477	23118.642578125	6.357421875	534471634.65509415	40.41681289672852	23082.61328125	-11.853515625	140.50583267211914	532807035.8917389	1.262725	20.7584	0.12402176000000002	0.0727305954	-0.0387027574	-0.0999430392	0.0169867172	-0.0243178581	-0.0986904898	0.0045674062	0.032495217	0.11046992859999999	0.0785407971	0.0257918154	-0.11103050029999999	-0.0790401228	-0.0332413425	0.0511014329	-0.07772698389999999	0.06620495	-0.0521677266	0.12216187740000001	-0.072954852	-0.1479117503	0.0280365023	0.0040732269	0.09803415039999999	0.041193394700000004	-0.0007097300999999999	0.0111784	0.010879393700000002	0.0378639713	-0.0096223781	0.0279270762	0.1957008172	-0.06722096849999999	0.0767885519	0.013098718700000001	0.0299475677	-0.1065522694	-0.0150929065	-0.08761653929999999	-0.0497640894	-0.017008394	0.0315395244	0.032781973900000004	-0.0626435367	0.0244139673	0.0822147889	-0.0874483139	-0.0677131051	-0.0241579373	0.0121649347	0.10233507929999999	-0.0346679565	0.062041756399999995	0.066762929	0.1239793441	-0.049766269	-0.092697087	-0.0717714739	0.064111839	-0.0179458286	0.115186515	-0.0587462558	-0.0131776194	-0.0033749501000000003	-0.020536721	0.08495753689999999	-0.1288287517	0.057810645099999995	0.039869031400000005	-0.1289485343	0.028174352200000002	-0.0268787396	0.023413474500000003	0.0619776447	0.0073213885	0.0402288279	0.10521550310000001	0.031596374100000005	-0.0482239069	0.1312408266	-0.1431425257	0.0410366692	-0.033532004500000004	-0.09007164390000001	-0.0397557563	-0.0893255903	-0.0857095815	-0.015808737	0.0084904876	-0.1205315909	-0.025306205099999996	-0.00370825	0.00029560999999999954	1.3751118062500004e-05	8.738527209999972e-08	0.20382	0.063637	0.004049667769	0.0415425924	0.131617	0.01329000000000001	0.00017662410000000026	0.017323034689000004	-0.00169346	-0.00042435	2.8678067716e-06	1.8007292249999996e-07	0.00118938	0.00019772300000000013	1.4146247844000004e-06	3.909438472900005e-08	-0.00199561	-0.0003139100000000001	9.853948810000008e-08	3.982459272100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35325.41015625	116.40625	1247884602.7072904	13550.4150390625	23090.0859375	-28.556640625	533152068.60113525	815.4817237854004	23057.84765625	-24.765625	613.336181640625	531664338.5388336	1.540137	25.31888	0.22426064	-0.0732189288	0.037522089	0.0676453242	0.031020634	-0.031060596800000007	0.0356049285	-0.0308390653	-0.0684921803	-0.073688637	-0.0566581529	0.1054269368	0.09136837099999999	-0.10830565449999999	0.022424910299999996	0.06613412610000001	0.0557037503	-0.0020245414	-0.21742635329999999	-0.2249134543	0.0049996631	0.0393852155	-0.1714815859	-0.0794089874	0.1296089592	-0.1031015447	0.0589553966	0.019384063	0.0140348691	0.1344282645	0.061348082400000004	-0.0162315851	-0.1366660016	0.113325635	0.0137930498	0.0453933339	-0.07033223599999999	-0.0482556915	-0.0702170413	-0.0475685592	-0.015400583999999997	-0.033722888199999995	0.198428418	0.0276917776	0.0758881758	-0.027234269300000002	-0.0324431958	0.0643286287	-0.012636598300000001	0.013870615400000001	0.0558773521	-0.0339974215	0.0674279436	-0.0274867852	-0.0335068974	-0.0757591988	-0.022896964	0.1660956892	-0.09453405390000001	0.0672819739	-0.0929808641	-0.0425629953	0.0646846376	-0.0320202077	-0.3089322981	-0.0494690791	-0.1101534817	0.012941933700000002	0.14524938839999998	-0.00108317	-0.050293177599999996	-0.09641296279999999	-0.0603264092	0.0595858936	-0.0043858843	-0.051261929500000004	-0.01650825	-0.10423278109999999	-0.0805197357	0.1161589874	-0.1248345466	-0.0739782095	-0.0026108646	0.08580769449999999	0.0133827009	-0.1035239662	-0.0040417796	0.0040559244	0.0215246661	0.005662880699999999	-0.1211891893	-0.0169396104	-0.00516439	-0.0014561399999999994	2.6670924072099995e-05	2.1203436995999984e-06	0.026985	-0.176835	0.031270617225	0.0007281902250000003	0.121008	-0.01060900000000002	0.00011255088100000044	0.014642936064	-0.00135309	0.00034037	1.8308525481e-06	1.158517369e-07	0.00124405	5.4669999999999936e-05	1.5476604025e-06	2.9888088999999928e-09	-0.00230778	-0.0003121700000000001	9.745010890000003e-08	5.325848528400002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35161.71875	-163.69140625	1236346465.4541016	26794.87648010254	23029.85546875	-60.23046875	530374242.91151434	3627.709365844727	23061.0546875	3.20703125	10.285049438476562	531812243.2998657	1.341074	22.046412	0.09967506000000002	0.0700149696	0.054211735899999995	-0.0070939370999999985	-0.0395944295	0.17168775030000002	0.0040739691	0.0036611648	-0.0770587008	0.069726304	-0.014651956499999999	0.0038629901	-0.012640044199999999	-0.0075179148	0.10753194619999999	-0.008062801999999999	0.048069053099999995	-0.0194453306	-0.0798681326	-0.0024982622	-0.0907091466	0.0231974659	-0.0284113045	-0.0210268671	-0.012136155800000001	0.0710293894	0.0530842301	0.031859876	-0.240711232	-0.0221752492	0.0733682641	0.0618709442	0.191807538	0.1382700726	-0.1521508958	-0.0243459831	0.1090838119	0.0014036079000000002	-0.0759170559	-0.0411985651	0.005617738299999999	-0.0883373781	-0.0200417548	0.144306396	-0.040597694100000005	-0.09477413380000001	-0.0163195807	-0.052741822699999996	0.0346471218	0.0736716884	-0.1660804571	-0.0090427147	0.0307743296	0.0562679928	-0.0267004385	0.0765662095	-0.047760316399999996	-0.026989129100000002	0.0828560541	-0.0216634191	-0.0253309877	-0.0736473705	0.039266441400000004	0.048323685400000004	-0.0381855769	0.1579928368	0.0440422898	-0.032634118399999995	0.0167363014	0.0522725438	-0.110869291	-0.017604702399999998	-0.1293172767	-0.1519615245	-0.0619297565	-0.021846170699999997	0.041409858199999997	0.018275204399999998	0.07466899860000001	0.16747561730000002	0.1432474481	-0.0469093039	0.043280356500000006	0.11619389449999999	-0.060013844299999994	0.0097572698	0.0348612691	-0.1668541608	0.0600633754	0.0028322072	-0.1215843189	-0.0084904876	-0.0126441	-0.00747971	0.00015987326481	5.594606168410001e-05	0.0736927	0.0467077	0.00218160923929	0.0054306140332899995	0.101241	-0.019766999999999996	0.0003907342889999997	0.010249740081	-0.00109107	0.00026202	1.1904337449e-06	6.865448039999997e-08	0.000991657	-0.0002523930000000001	9.83383605649e-07	6.370222644900003e-08	-0.00230778	0.0	0.0	5.325848528400002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35235.44140625	73.72265625	1241536331.093277	5435.030044555664	23081.755859375	51.900390625	532767453.55179214	2693.650547027588	23155.4765625	94.421875	8915.490478515625	536176094.8364868	1.225974	20.154247	0.09536632000000002	0.0627138767	-0.0806727859	-0.09324345279999999	-0.027179806299999998	0.09063762269999999	-0.057166437800000004	0.0432093197	-0.0733222942	-0.0317539478	-0.009437240999999999	-0.0642172392	-0.030633306699999998	-0.1333456511	0.1387417083	-0.072349258	-0.0465780598	-0.0214301024	-0.0890749261	-0.0844158536	-0.08703080460000001	0.0106937623	-0.1657502918	0.04280404769999999	0.0132687243	0.0917542584	0.062152203899999994	-0.0632834632	-0.0787033869	-0.0491397185	0.0203210961	0.0760329714	0.0301898762	0.0042681495	-0.0162727041	-0.0709046266	0.060710290199999996	-0.0390116716	-0.17977911929999998	0.08722556990000001	-0.034618717	0.0718815552	-0.0376982369	0.0902308142	-0.0995820513	0.0390497544	-0.0170844974	-0.10922264300000001	0.1734400268	0.0098934325	-0.0940200898	0.0402852394	-0.0130673981	0.045143561500000005	-0.0164308594	-0.0545783561	-0.0095239664	-0.0668710827	-0.036943750299999994	-0.1306391438	-0.0489622797	-0.048452122699999996	0.0880527642	0.0035504813	-0.20266302670000005	0.1254492253	-0.0962877864	0.0283554296	0.019836525900000002	0.0019108654	-0.1328656995	0.014841217700000001	-0.0136268251	-0.1145809542	0.0210153846	-0.0257165281	-0.0685963985	0.07021961639999999	0.1042574117	-0.071941786	0.039709548500000004	-0.0707850819	0.1016525403	0.0054204034	0.158307852	0.0390549095	0.0213928373	-0.053618094299999995	-0.0731223717	0.0	-0.1217161239	-0.0	-0.008032229999999998	0.004611870000000002	6.451671877289998e-05	2.126934489690002e-05	0.10751199999999997	0.03381929999999998	0.0011437450524899987	0.011558830143999995	0.107159	0.005917999999999993	3.5022723999999924e-05	0.011483051281	-0.00138743	-0.0002963600000000001	1.9249620049e-06	8.782924960000004e-08	0.00146185	0.000470193	2.1370054225e-06	2.2108145724900004e-07	-0.00205399	0.0002537900000000003	6.440936410000013e-08	4.2188749201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35438.59375	203.15234375	1255893926.977539	41270.87477111816	23144.2578125	62.501953125	535656669.6914673	3906.4941444396973	23168.169921875	12.693359375	161.12137222290042	536764097.52887344	1.291212	21.226709	0.07337354	-0.0679392093	-0.09337940619999999	0.11934115460000001	-0.1302443954	-0.049426654800000004	-0.1695099653	0.0021751208	-0.1343650324	-0.0151860391	-0.056231902300000004	0.0725060114	0.0383841282	-0.1961867182	-0.08401458699999999	-0.0165851014	0.08357364269999999	-0.0346835598	-0.10680184599999999	0.0249830929	0.0060981506	0.1627301722	-0.0103268823	-0.0370748067	-0.0057350011	0.102430114	0.06764719129999999	0.1520077677	-0.055975679900000005	-0.022523581299999998	-0.0606427	-0.051928599000000006	0.1119565075	0.051683644400000006	-0.1623774725	0.0583702088	-0.080229633	0.0925485036	0.0349818351	0.16083910199999998	-0.033669584	-0.0484823874	-0.073745857	0.05975703280000001	0.04551377400000002	0.0734671323	-0.1345045357	0.0638928055	0.1103220135	-0.158354363	-0.0514706315	0.1299238507	0.0743251608	0.0787339929	-0.0854117329	-0.043323953	-0.0558565559	0.10642344220000001	-0.20495532449999998	0.026674367	0.006460599599999999	-0.1061492216	-0.0331371719	-0.08884232880000001	-0.0366769417	0.1792568307	0.042115517400000003	0.0524498681	-0.0134910995	0.025181277000000002	-0.0456203537	-0.0063311612	0.0279685	-0.0414939765	-0.0140044526	0.0647786955	0.044987313	-0.08732013150000001	0.079844859	0.0662743397	0.1869796484	0.0979658011	0.0642790688	0.1470776447	-0.031711555	0.0584897117	0.0792985004	0.07999926190000001	-0.0368514794	-0.0028322072	-0.1215843189	0.0084904876	-0.00958447	-0.0015522400000000016	9.18620651809e-05	2.409449017600005e-06	0.12504400000000002	0.017532000000000034	0.0003073710240000012	0.015636001936000003	0.08712919999999999	-0.0200298	0.00040119288804	0.007591497492639998	-0.0017162	-0.00032876999999999993	2.94534244e-06	1.0808971289999995e-07	0.00156448	0.00010263000000000004	2.4475976704e-06	1.0532916900000007e-08	-0.00230778	-0.0002537900000000003	6.440936410000013e-08	5.325848528400002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35312.2890625	-126.3046875	1246957758.8335571	15952.874084472656	23127.04296875	-17.21484375	534860116.4784088	296.35084533691406	23122.212890625	-45.95703125	2112.048721313477	534636728.95938486	1.228091	20.189037	0.03991002999999999	0.044163097400000004	-0.027695120499999996	0.0030288542999999998	0.0193331618	-0.1102711245	-0.0208112069	-0.014542901899999999	-0.0816578324	0.1920407251	0.0347518573	0.1023661102	-0.0437623486	-0.0669809331	0.14103617640000002	-0.0506888209	-0.0660315089	0.11419140970000001	-0.053175308399999996	-0.0148268847	-0.015508371000000003	0.0758275075	-0.0114462765	0.1374825131	0.09780410490000001	0.011365202	0.10039023009999999	-0.0701852169	0.0087990855	-0.08434997080000001	-0.14423617519999998	-0.021932093700000002	0.0152314968	0.0128846339	-0.006809430799999999	-0.1422844995	-0.0528708329	0.0146238095	0.021013711600000002	-0.0533419651	-0.1581273659	-0.1506913383	-0.095286174	0.1332158311	-0.005901959399999999	-0.021773718199999997	-0.0696142189	-0.11486847039999999	-0.0897835456	-0.0575205538	0.10545327859999999	0.023204159900000004	0.0799850639	0.10195164570000001	0.0472452245	0.18898975059999998	-0.0806036063	-0.0075328672	-0.0006112902	-0.120377488	-0.05764666860000001	0.0773056416	-0.0443464029	-0.0036070533000000004	-0.09483432300000001	0.0991966493	-0.0433637532	0.020309721399999998	0.026770970699999997	-0.2048880291	-0.023938934900000004	0.1004301107	0.09605186789999999	0.023738412599999998	0.0291114287	-0.013516876200000002	-0.0082284029	-0.0624786355	0.1005791763	-0.12163244150000001	-0.011331475700000001	-0.12559790939999999	-0.0163450517	0.1425423149	-0.0764955107	0.0642127195	-0.120332677	0.048771708600000005	-0.0438071973	-0.005662880699999999	-0.1211891893	0.0169396104	-0.012640899999999998	-0.003056429999999999	0.00015979235280999996	9.341764344899992e-06	0.115267	-0.009777000000000008	9.558972900000016e-05	0.013286481289000002	0.0809676	-0.006161599999999989	3.7965314559999874e-05	0.006555752249760001	-0.0014005300000000005	0.00031566999999999945	1.9614842809000016e-06	9.964754889999963e-08	0.00146185	-0.00010263000000000004	2.1370054225e-06	1.0532916900000007e-08	-0.00230778	0.0	0.0	5.325848528400002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35503.04296875	190.75390625	1260466060.0409088	36387.05274963379	23085.04296875	-42.0	532919208.8690338	1764.0	23069.234375	-52.978515625	2806.723117828369	532189574.6486816	1.480696	24.341707	0.10423719	-0.0923569506	-0.0807303318	-0.1025893635	-0.0360463677	-0.0059450827	-0.0587627104	-0.1827416338	0.0520982149	-0.053100894100000004	0.1209550118	-0.093475545	0.0038931651	-0.0864177331	-0.012338353	-0.0405306855	-0.104661827	-0.1315060506	-0.1934980023	-0.0216481266	0.1145816122	0.13307179449999998	-0.031944745	-0.07113380820000001	-0.1044455285	0.0668960768	0.018843187	-0.037846405	0.0579909516	-0.0834047577	-0.0171472056	-0.11913889470000001	0.033588324700000005	-0.0232159775	-0.10067883710000004	0.225299014	-0.0175049837	-0.025813162799999997	-0.0576467714	-0.17142646239999998	-0.013952443500000002	0.0670038953	-0.016660336	-0.0682886108	0.0903923269	0.1700036952	0.1020002566	-0.00023421150000000002	-0.0568034408	-0.0345304226	-0.0287181339	0.0595014297	0.11805707380000001	-0.08902384619999999	0.1705644834	-0.1035275016	0.029572660299999998	-0.0786746026	-0.0605505872	0.0194528128	0.046666000199999995	0.031641402	0.1746789305	-0.1362921443	-0.11469058830000001	0.1461883323	-0.0169557721	0.1633562907	0.0001077817	0.1088604091	-0.019748922	-0.019007093	0.0631108527	0.0933019485	0.0398489063	0.1595182423	-0.0498304748	0.051369113	-0.1690731129	0.0834724434	0.012996787	0.1000265702	0.0680668846	-0.0402325996	-0.0552541162	0.0852611657	-0.2073297264	-0.0119954339	-0.0658310614	-0.0084904876	-0.1205315909	0.025306205099999996	-0.007592309999999999	0.00504859	5.7643171136099985e-05	2.5488260988099995e-05	0.0758463	-0.039420699999999996	0.0015539915884900002	0.005752661223690001	0.111156	0.030188399999999987	0.0009113394945599994	0.012355656335999998	-0.00159571	-0.00019517999999999944	2.5462904041e-06	3.809523239999978e-08	0.00168797	0.00022612	2.8492427209e-06	5.11302544e-08	-0.00247807	-0.00017029000000000002	2.8998684100000007e-08	6.140830924900002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
