csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
30773.408203125	-83.75390625	947002652.4361609	7014.716812133789	22220.806640625	-67.3046875	493764247.76004416	4529.920959472656	22356.779296875	60.208984375	3625.121799468994	499825580.5291786	1.494427	37.214596	0.21267527	0.1199912481	0.06129404910000001	0.1023801119	-0.0327240534	0.048033156900000006	0.0596764083	0.057114865599999995	0.05972993190000001	-0.028266402000000006	-0.0110940772	-0.0655837823	-0.023342090899999998	0.2661986791	-0.0420270371	0.0093015639	-0.0668094672	0.068193845	-0.054141786500000004	-0.0745102249	-0.1148559416	-0.0427266876	-0.0224276809	-0.1300216439	-0.1375917609	0.0301500258	-0.0177698568	0.0392273595	0.0643469777	-0.055749264400000005	-0.0079021668	-0.14408763630000002	-0.07847314059999999	-0.0044413675	-0.1756378381	-0.16007439	0.1243400279	-0.0637419058	0.0217050116	-0.0456655059	0.0961356107	0.0423013945	-0.0322536899	-0.0441412444	-0.0789841341	-0.026149297000000002	0.0205244609	-0.0909496469	0.0692653923	-0.088947918	-0.2195845241	-0.0055405551	-0.057310278799999996	-0.0642471592	0.0224587514	0.047144480700000005	-0.1116894531	-0.1361895943	0.0514000287	-0.11683076210000001	0.1551500857	-0.050195850599999994	0.0186038953	-0.042503743200000006	0.017788416100000003	-0.1487426097	0.0333240142	-0.0939881723	-0.045281979900000005	0.1598298201	0.1778475851	0.1271539068	0.0464303696	0.0222787951	-0.0671476136	-0.0084904876	-0.1205315909	0.025306205099999996	-0.00673407	-0.01208047	0.0001459377554209	4.53476987649e-05	-0.0353559	-0.005567400000000004	3.099594276000004e-05	0.00125003966481	0.38677	0.10669499999999997	0.1495910329	0.011383823024999995	-0.00220775	0.00096004	4.8741600625e-06	9.216768016000004e-07	-0.0020314	-0.00065569	4.1265859599999995e-06	4.299293761e-07	0.00052682	0.00015091800000000005	2.277624272400001e-08	2.775393124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30671.392578125	-102.015625	940734322.6814613	10407.187744140623	22253.009765625	32.203125	495196443.6290017	1037.041259765625	22459.9921875	103.212890625	10652.900791168211	504451249.062561	1.571519	39.134373	0.43161972	-0.0627637797	-0.015299188500000001	-0.0833178131	-0.036800549	-0.0775674378	-0.02429629	-0.12097104759999999	-0.0665163461	-0.0539618628	0.1229311843	0.059441918600000004	-0.025036903	-0.020365027	0.0139015322	-0.0504105942	-0.05577566230000002	0.077989099	-0.12486272	-0.1786279302	-0.0832222707	-0.043546237	-0.06679802	-0.0324883633	-0.0937068928	0.013555616599999999	-0.0976028572	-0.0977083683	-0.0091872838	0.0375070909	0.016717821100000002	0.0046811245	0.0400888472	0.1167838084	0.1237476665	-0.1404047119	-0.0672489624	0.1056433698	0.0521731092	0.137842256	-0.0807811833	0.0152980628	0.06092439650000001	-0.0138559021	0.12216226599999999	0.0352313102	0.048110226900000004	-0.08538506470000001	-0.0864503861	0.0329167211	0.0640550428	-0.067725863	-0.052124169299999995	-0.1193188343	0.015472634499999999	0.1156681537	0.040191575699999996	-0.0798328948	0.1287053658	0.0193094648	0.0092164518	0.0622287785	-0.0758654602	-0.08125923089999999	0.0509351207	0.0983837297	-0.0676579432	-0.051322033600000004	0.0352466764	0.0409644701	-0.0177893225	0.12238254960000006	-0.09625976050000001	0.0431683254	-0.026382167	-0.0113134968	-0.11961294800000001	0.0335495105	-0.00910864	-0.0023745699999999995	5.638582684899998e-06	8.296732264959997e-05	0.036097500000000005	0.0714534	0.00510558837156	0.0013030295062500005	0.103295	-0.28347500000000003	0.010669857024999998	0.08035807562500002	-0.00288854	-0.0006807900000000001	8.3436633316e-06	4.634750241000002e-07	-0.00132035	0.00071105	1.7433241225000003e-06	5.055921025e-07	0.000621315	9.4495e-05	8.929305024999998e-09	3.86032329225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30992.185546875	320.79296875	960515564.9719275	102908.12879943848	22247.056640625	-5.953125	494931529.17117685	35.439697265625	22415.361328125	-44.630859375	1991.9136085510254	502448423.47040176	1.107517	27.579683000000006	0.21741642	-0.12738031660000002	-0.0388619843	-0.1129383851	0.0345934243	-0.015445877	-0.0193120021	0.018915449299999998	-0.12538018210000001	0.1455282608	0.0075644627	-0.0315817918	-0.0746658841	0.10003266640000001	0.0259374466	0.006255560899999999	0.0492671867	-0.0743529599	0.019272311	-0.0580428096	-0.14850612300000002	0.0501971941	-0.046281359	-0.1482646559	0.0077813256999999985	-0.1078761935	-0.0721134618	-0.2265633245	0.02133714	-0.0343669275	-0.024044781499999997	-0.17960802129999998	-0.12066831539999999	-0.1084801106	0.09461607609999999	0.0146190395	-0.1174433803	0.030449419199999998	-0.1475212092	-0.0223692244	-0.11478110130000001	-0.0282441313	0.008995386800000001	0.0208390222	0.02987037	0.0971859361	-0.159703425	0.0136364751	0.0089472513	-0.0695411554	-0.075907306	0.0035512329	-0.061715291900000004	0.08838442380000001	-0.0835215106	0.11751016730000001	-0.0402576543	-0.035452168799999996	0.04992049	-0.0493609814	-0.0421569715	-0.0554510724	-0.0317710989	-0.23908998539999998	0.11229729150000001	-0.1005255896	-0.0673054624	-0.1609058202	-0.0366880452	0.0328398319	-0.07452251809999999	-0.1065626897	-0.041243798	0.0769596363	0.0549354771	-0.0141303795	-0.11843525	0.041629366099999995	-0.00550467	0.00360397	1.2988599760899997e-05	3.03013918089e-05	-0.0174312	-0.053528700000000005	0.0028653217236900004	0.00030384673344	0.034292500000000004	-0.0690025	0.0011759755562500002	0.004761345006249999	-0.0035765000000000007	-0.00068796	1.2791352250000004e-05	4.732889616000001e-07	-0.00064604	0.0006743100000000001	4.173676816e-07	4.546939761000002e-07	0.00015796	-0.000463355	2.14697856025e-07	2.49513616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30780.865234375	-211.3203125	947461664.5767556	44656.274475097656	22287.8203125	40.763671875	496746934.2822876	1661.676944732666	22288.140625	-127.220703125	16185.107303619385	496761212.5197754	1.321925	32.918911	0.37003186	-0.0069306864	-0.0038426086999999998	0.022633281800000002	0.1175607375	0.0067676961	0.061136955199999996	0.0334972712	0.0230581264	0.1017605143	-0.0738386949	-0.1357040051	0.0999456854	-0.0163112557	-0.006475789399999999	-0.0469565591	-0.0623236535	0.1031931401	0.044848927000000004	0.0860611134	-0.052335344000000006	0.0008837246000000002	-0.040919612200000004	-0.0241399457	-0.23006807129999998	0.0175356763	-0.1422277604	-0.045674411100000006	0.024629385099999998	-0.044425009	-0.014381816	0.0487296935	0.1227863765	-0.0163816875	0.1214388831	0.0680714938	0.010725411899999999	-0.07745558059999999	-0.0970147904	-0.214984868	0.0180890771	-0.1094730209	-0.014649253400000001	-0.037732504	-0.0462183341	-0.0274154341	-0.099973191	0.047124728899999996	0.1623558243	-0.0123457048	0.046009141399999995	-0.0101252126	-0.0316109694	-0.0146322081	0.131606286	0.0182237382	-0.1139927652	-0.0384772042	-0.0018281242999999999	-0.0816569002	0.09232928300000001	0.0635490747	-0.1569998544	-0.1275783874	0.0642341851	0.1067072398	0.1235372993	0.0042324594	-0.029658904500000006	-0.0003786313	-0.0289680604	0.1417942759	0.0924289542	0.0212395535	0.1570790964	-0.0169396104	-0.1170010477	0.049506407599999996	0.00635634	0.01186101	0.0001406835582201	4.04030581956e-05	-0.0215929	-0.004161700000000001	1.7319746890000007e-05	0.0004662533304100001	0.292829	0.2585365	0.08574882324100001	0.06684112183225001	-0.00274781	0.0008286900000000004	7.550459796099998e-06	6.867271161000006e-07	-0.00140709	-0.00076105	1.9799022681e-06	5.791971025e-07	0.000477673	0.000319713	1.02216402369e-07	2.2817149492899999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30514.912109375	-265.953125	931159861.042881	70731.06469726562	22226.177734375	-61.642578125	494002976.68002695	3799.807437896729	22295.466796875	7.326171875	53.67279434204102	497087839.6905557	1.390881	34.636070000000004	0.13198367	0.0012213955999999999	0.1569370154	-0.0128454174	-0.0068972782	0.054304125300000006	-0.054703769000000006	-0.0160496381	0.153200739	0.0122813129	0.07413864490000001	0.0498678859	-0.08891810300000001	-0.0357183828	0.087344158	0.0153714086	0.0364560056	0.0552713399	-0.016197520700000002	-0.0894381006	-0.018896583300000002	0.1439172974	0.0008732478999999999	0.0368104693	-0.1021141584	0.0482118398	-0.1942081723	-0.19777460079999998	0.0654785249	-0.0784320862	0.1213180667	-0.017821181499999998	-0.0817099937	0.058044913	-0.0023763545	0.1064531715	-0.0130379748	-0.10289712210000004	0.0850061482	0.1380418915	-0.0126418334	0.0186292266	-0.037438449	0.0648806892	-0.0087916373	-0.1611865413	0.0005384144	-0.0140489524	-0.1018358755	-0.0101580311	0.0539894259	-0.0745480152	0.0301491661	-0.0200628791	0.0133854998	0.1035069667	0.0785277888	-0.0164353848	-0.0547307612	-0.06749294900000001	0.05600182099999999	0.06813362740000001	-0.2196540302	-0.1514321037	0.1634991663	-0.0239860584	0.0041732064	0.0067684113	0.050120135	0.0184732581	-0.17797232510000002	-0.0067377499	0.0927573558	-0.1299274757	-0.008282365	-0.0197396682	-0.11531344710000001	0.0571422589	0.00147042	-0.00488592	2.38722142464e-05	2.1621349764e-06	-0.0533183	-0.0317254	0.00100650100516	0.00284284111489	0.229359	-0.06347	0.052605550881	0.0040284409	-0.00250469	0.0002431199999999999	6.2734719961e-06	5.910733439999994e-08	-0.00158146	-0.00017437000000000008	2.5010157316e-06	3.040489690000003e-08	0.00069823	0.000220557	4.864539024899999e-08	4.875251329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30572.15625	57.244140625	934656737.7744141	3276.8916358947754	22189.671875	-36.505859375	492381537.920166	1332.6777687072756	22337.76953125	42.302734375	1789.5213356018066	498975947.6312408	1.5653700000000002	38.981247	0.46434311	-0.1230238158	-0.019130058000000002	-0.1275670318	-0.0745841874	0.0420516272	0.0389685357	-0.0552090933	-0.1415014237	-0.0422317485	-0.047732723	-0.0810449119	-0.1180050158	0.0176333798	-0.05831918570000001	0.10698811789999996	-0.046500243899999995	-0.0535084595	-0.0860733969	0.0222944359	-0.11196628130000001	-0.17412896320000001	0.0815850732	0.1576619115	-0.0187912728	-0.0224149054	0.046058095099999995	-0.0076753694	-0.05824664490000001	-0.1481215766	-0.046531364000000006	-0.015584834799999999	-0.0700939122	0.0251585437	-0.0323020558	-0.0128287214	-0.1157285178	0.0570076444	0.0494725182	-0.1343470682	-0.1297854529	0.0669248596	-0.0415228639	-0.0494400318	0.0867957839	0.1118376733	0.021212322000000002	0.0417108235	-0.0236578002	-0.0945565845	-0.10493359710000001	0.07406834030000001	-0.1218483031	-0.0481598603	-0.0975543295	0.0328512569	-0.09014886359999999	0.0500290263	-0.080594208	0.1801296014	0.08528815349999999	0.11859394050000001	0.0175558578	0.014292932	0.0309811713	-0.0389282901	-0.0216517723	-0.0039344238	0.1490537068	-0.024736033799999998	0.0684058094	-0.0311851746	0.0105320723	-0.0096139391	-0.047083570199999994	-0.0225290366	-0.1133761033	0.0644997188	0.00410323	0.00263281	6.931688496100001e-06	1.6836496432900002e-05	0.0756793	0.12899760000000002	0.016640380805759997	0.005727356448490001	0.0426759	-0.18668310000000002	0.00182123244081	0.034850579825610004	-0.0041172	-0.0016125099999999995	1.6951335839999993e-05	2.6001885000999993e-06	-0.000449961	0.001131499	2.02464901521e-07	1.280289987001e-06	0.000521647	-0.00017658299999999999	3.1181555888999997e-08	2.7211559260900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30658.759765625	86.603515625	939959550.3663064	7500.168918609619	22189.544921875	-0.126953125	492375903.8399086	0.016117095947265625	22294.3203125	-43.44921875	1887.8346099853518	497036718.1963501	1.065079	26.522882	0.19146769	-0.0896648522	0.0163304417	-0.0819209102	-0.0676535833	0.045521452999999996	0.0159215571	0.1119374084	0.0049069888	0.058414966799999996	-0.0012305758	0.015603271200000001	0.0873281703	-0.10231303359999999	0.1202661822	0.1053217227	0.0111256309	0.074171556	-0.1666384869	-0.098228655	0.1287015188	-0.035368681400000004	0.07160575059999999	0.016904591599999998	0.06607914969999999	-0.013190769	-0.0536825878	0.1648421371	-0.0786005558	-0.10578569630000001	-0.109517826	-0.0376043734	-0.0281202335	-0.1867047762	-0.0655940624	-0.045929302400000004	-0.0759649371	0.0006307716999999999	-0.0140012977	-4.2241899999999986e-05	-0.0832940583	0.0787356543	-0.0353380775	0.0132182521	-0.1011582456	0.0071439285	-0.0352038088	0.0965396669	0.0699091867	0.073008382	0.10344537990000001	-0.0350137702	0.0614408806	-0.20538789920000008	-0.0963139675	-0.11757633699999999	0.0491005548	-0.043832017699999996	-0.0168120717	0.10765190599999999	0.0047669673	-0.0202822129	-0.0139054443	-0.0558519117	-0.0147220944	-0.1556261639	0.065263607	0.013848827900000001	-0.0526938666	-0.239472938	0.08901848359999999	-0.024605744900000004	0.0307956107	0.1373018194	-0.10738791619999999	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.0107827	0.006679470000000001	4.461531948090001e-05	0.00011626661929000002	-0.00171557	-0.07739487	0.005989965902316901	2.9431804249e-06	0.12918	0.08650409999999999	0.016687472399999997	0.007482959316809997	-0.00389043	0.00022676999999999986	1.5135445584899996e-05	5.142463289999992e-08	-0.000608047	-0.00015808600000000004	3.6972115420900004e-07	2.4991183396000013e-08	0.0004887180000000001	-3.2928999999999894e-05	1.0843190409999932e-09	2.3884528352400014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31037.31640625	378.556640625	963315009.7016754	143305.1301612854	22289.625	100.080078125	496827382.640625	10016.022037506104	22344.392578125	50.072265625	2507.231784820557	499271879.6853676	1.394075	34.715618	0.36939699	0.0987644286	-0.0054433512	0.1016052549	0.08137356650000001	-0.0529762074	0.1442090189	-0.0439176716	-0.1073008754	0.1271505734	-0.0049654134	-0.07107185740000001	0.0090083968	0.2090992835	0.027428180299999997	0.1538628815	-0.0030222215	0.0171765632	0.0093063773	-0.17817297699999998	-0.13649214910000002	-0.0735426124	0.12353685210000001	-0.0025731184	0.0330806621	-0.0448109999	-0.0055669018	-0.0314448008	0.043901012	0.0986725953	0.0348918265	0.021435369300000003	-0.1358245161	-0.04980660519999999	0.0094144229	0.014084673600000003	0.120801634	-0.026949129	-0.1122268224	-0.0610246309	0.0953456607	-0.0875269942	0.0366088809	-0.15993105259999998	0.0405480796	0.0904954975	-0.1248364158	0.0017768229999999999	0.1120452457	-0.029775701600000006	-0.19942026510000002	0.00804825	-0.07534716940000001	0.0208683572	-0.1262515058	0.0390279819	0.052390368099999994	-0.1550097939	-0.0348687684	0.1720207762	0.0399409088	0.0086014185	-0.013566496	-0.1367049376	0.0530707134	0.057562858099999996	-0.0281276833	0.0336161463	-0.11554567199999999	-0.042025245499999996	-0.10506390339999999	-0.0712547164	-0.036464700499999995	0.07736569410000001	-0.0861803267	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.00571128	-0.005071420000000001	2.571930081640001e-05	3.26187192384e-05	0.0142195	0.01593507	0.00025392645590489995	0.00020219418025	0.345111	0.21593099999999998	0.119101602321	0.046626196761000015	-0.00220516	0.00168527	4.8627306256e-06	2.8401349729e-06	-0.0013824000000000006	-0.0007743530000000006	1.9110297600000017e-06	5.99622568609001e-07	0.000678285	0.000189567	3.5935647488999984e-08	4.600705412250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30696.5546875	-340.76171875	942278469.6826783	116118.5489654541	22285.296875	-4.328125	496634456.8068848	18.732666015625	22442.396484375	98.00390625	9604.765640258787	503661159.96188736	1.642568	40.903664	0.33855748	-0.0749121928	-0.027308776400000002	-0.0958639181	0.0470256	-0.091638451	-0.1538832926	-0.0094330915	0.0587895252	-0.0504324762	0.1704900094	0.0254550535	-0.0838641207	-0.022514002999999998	0.09446381109999999	-0.0207659829	-0.1086843025	0.0727724094	-0.0083046331	-0.1535351761	-0.0832741344	-0.158757074	-0.1749452978	0.1259708661	0.037350682	0.108162978	0.2262302709	0.0168448681	-0.0461952386	0.0459051338	0.0180504876	-0.0204563604	0.0386208991	0.0461724274	0.010143968599999999	0.015421682800000001	-0.08430750029999999	0.08970535369999999	0.0455337049	0.2023609466	-0.0952014746	-0.06723903269999999	0.0991492628	0.1389851244	0.032876695899999996	-0.0505030645	0.011094376599999999	-0.0943821852	-0.11495013050000001	-0.0676526878	0.0082729614	-0.1237389866	-0.0862747941	-0.0783316995	-0.0211563316	-0.007008891999999999	-0.0019608045	-0.1866756389	0.1452438344	0.1129752144	-0.0428078191	0.1407535519	0.0621915646	0.2720007954	0.036187272400000005	0.0815409951	-0.09795317419999999	-0.013006861299999999	0.0071926557999999995	0.17623720539999999	0.09476386560000001	-0.0083382937	0.008716458100000001	-0.060988677699999994	0.1119501611	-0.0308179344	-0.10611021970000001	0.0845511243	-0.00013420000000000004	-0.00584548	3.41696364304e-05	1.8009640000000008e-08	0.0264012	0.0121817	0.00014839381489000002	0.00069702336144	0.0878286	-0.2572824	0.007713862977960001	0.06619423334976003	-0.00269786	-0.0004927	7.278448579599998e-06	2.4275329e-07	-0.000713732	0.0006686680000000006	5.094133678239999e-07	4.4711689422400073e-07	0.000574695	-0.00010359000000000008	1.0730888100000018e-08	3.3027434302499995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30915.744140625	219.189453125	955783235.768589	48044.01636123657	22246.58203125	-38.71484375	494910412.0731354	1498.839126586914	22365.783203125	-76.61328125	5869.594863891602	500228258.2891884	1.154099	28.739664	0.16609834	-0.13290434480000002	-0.09852063	-0.1259906835	0.07615534339999999	0.0007663879	-0.0712936289	0.0121126827	-0.0513289833	-0.0116759371	-0.0448774248	0.0752315065	-0.12012867619999999	0.0535423742	-0.048760982	0.0931470492	0.1237354253	-0.054477935	0.0010745243	-0.1096728768	-0.13797201509999998	-0.007618351	-0.0035435206	-0.0656234145	0.1951785875	-0.0250155681	0.1771012175	-0.08899293650000001	-0.11165813220000001	-0.00015949629999999999	0.0138277892	-0.12023357800000001	0.0036584001	-0.1861153405	0.0285902473	-0.1396011201	-0.1253724092	0.0605626627	-0.14019793220000001	0.054863318200000004	-0.12273385710000001	-0.07049637809999999	-0.0102005052	0.073496105	0.018351364	0.0471533793	0.022366645299999998	0.050053191100000005	-0.07581954240000001	-0.0354734348	-0.11308122849999999	0.1133253617	0.0229298369	0.05299686730000002	-0.18212968699999998	0.040704716099999996	0.0553827187	-0.1321010474	0.0199398032	0.0723282425	-0.1308506075	-0.0710706744	0.1150455746	0.0144421845	0.14898206890000001	-0.1268105748	-0.080961982	-0.0818497296	-0.027809531499999998	-0.1118323897	0.040386985	-0.0188240632	-0.1578455346	0.0485047783	-0.0024155861	-0.0335495105	-0.1032211271	0.0904527076	0.00184279	0.00197699	3.9084894601e-06	3.3958749841e-06	0.0408562	0.014454999999999997	0.00020894702499999984	0.0016692290784399994	0.0330607	-0.054767900000000015	0.00109300988449	0.002999522870410001	-0.00404727	-0.0013494100000000005	1.6380394452900006e-05	1.8209073481000011e-06	-0.000426914	0.000286818	1.8225556339600002e-07	8.2264565124e-08	0.000312954	-0.000261741	6.850835108099997e-08	9.794020611599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31038.625	122.880859375	963396241.890625	15099.705600738524	22292.08203125	45.5	496936921.2879791	2070.25	22259.455078125	-106.328125	11305.670166015625	495483340.3750649	1.7668259999999998	43.997955	0.5877361100000001	0.0528983837	-0.07196099110000001	0.0802248915	0.1516315349	0.0072115055000000015	0.0544719406	0.007524617	-0.030329546699999998	0.0864026269	0.0298123991	-0.0965796717	0.0384175961	0.0786858442	-0.1470898761	0.011156066499999999	-0.0214434598	0.0581191	-0.129411094	-0.037628491	0.041370649	-0.0314122243	-0.047489123099999996	0.1513200229	0.0054595651	0.0330504066	0.09271763390000001	0.0819406515	-0.0603951178	-0.1050504881	-0.1114597732	0.0534355428	-0.0074290979000000016	0.15645540730000002	-0.040886249	-0.0077415636	0.0736893487	-0.021595764700000002	-0.1640469097	-0.1389578752	0.0816179304	-0.1443393612	-0.0397334954	-0.0493622164	-0.0136195442	0.0177975806	-0.1022879366	-0.0849299473	0.0631979451	0.0179352305	-0.0935850994	0.07805754940000001	0.0422924608	-0.12522350529999998	0.038686692200000004	0.0306686007	0.0202781262	-0.0219345854	-0.0464441249	0.107998001	0.0058567556	0.08496628699999999	0.05299010269999999	0.0817269017	-0.062945171	-0.059049970300000004	0.021244177799999996	0.0443197886	0.17456240280000002	0.028034199500000002	0.014916508600000001	-0.0949443172	0.0943598911	-0.019781968799999997	-0.08824214710000003	-0.036262919	-0.10010848060000001	0.0959136145	0.0141001	0.01225731	0.00015024164843610002	0.00019881282000999999	0.0351409	-0.0057153	3.2664654089999995e-05	0.0012348828528099998	0.403231	0.3701703	0.162595239361	0.13702605100209	-0.00139295	0.0026543200000000004	1.9403097025e-06	7.045414662400003e-06	-0.0013824000000000006	-0.0009554860000000006	1.9110297600000017e-06	9.129534961960013e-07	0.000695012	0.000382058	1.4596831536399995e-07	4.830416801439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
