csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
37357.8515625	62.984375	1395609073.3657837	3967.031494140625	24554.9453125	26.337890625	602945339.2998657	693.6844825744629	25267.916015625	3.744140625	14.01858901977539	638467579.7726784	1.117914	19.039675	0.159304625	0.0410099334	0.0699919173	0.0258986144	0.1328042276	0.0872012592	-0.1173357067	-0.019215723100000002	0.0541026487	0.0607342821	0.11095387429999999	-0.030379122799999998	0.100957635	-0.1823641791	0.0378663547	-0.122054047	0.0370307213	0.0502949966	-0.063210204	0.0258193407	0.0869904519	0.0957087417	-0.0363910294	-0.2326058188	0.1165209658	0.0547482904	-0.013691946299999999	0.0622801972	0.031592583	0.15033515390000002	-0.010972921299999999	-0.16448599619999998	-0.0342894248	-0.1942303569	-0.0253902661	-0.0148665255	-0.0352379996	0.1237050734	-0.102994504	-0.0797702458	-0.1223997673	-0.014626461200000001	-0.023623511899999998	0.053210180700000005	-0.14507100609999998	0.1142571148	0.0068490028	-0.09311752109999999	0.0696313401	-0.0804843984	-0.2038292894	0.0584766357	-0.0186402193	-0.0802795737	-0.15133736820000002	-0.058197836399999994	0.0776416509	-0.0710329981	0.10713324390000001	-0.0756117375	-0.0839855985	-0.08537681970000001	0.1258745378	0.0366391802	0.0822405232	-0.0528730958	0.04284187019999999	-0.08405741789999999	0.1597734991	0.0013076635	-0.16964340649999998	0.048561829400000006	0.0459240134	0.08705438050000001	-0.0119475385	0.027685286899999998	-0.0027122945000000002	0.040580079500000005	-0.1487754557	-0.1413749448	0.0164886871	-0.0122237497	0.11238561710000004	0.0931022517	0.12840683279999998	0.091028563	0.072956246	0.07491601980000001	0.12490326480000001	-0.0397312684	0.0452675919	-0.0808703085	0.010421241099999999	-0.17733968239999998	-0.1473343476	-0.0983378698	0.1428237823	0.0317437088	-0.026638239700000003	-0.24401283199999999	-0.0094905839	-0.0277072261	-0.1181931929	0.0360398012	0.0606280261	-0.010238335	0.040562082	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.0583241	0.0043087999999999954	0.00340170064081	1.856575743999995e-05	0.06938079999999999	0.0889461	0.00791140870521	0.004813695408639999	0.111084	-0.01076400000000001	0.0001158636960000002	0.012339655055999998	-0.000316572	0.000542838	1.00217831184e-07	2.9467309424400005e-07	2.49185e-05	-0.0004458485	1.9878088495225e-07	6.209316422499998e-10	0.000596091	-0.00011702799999999992	3.55324480281e-07	1.369555278399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37401.5546875	43.703125	1398876293.0420532	1909.963134765625	24511.380859375	-43.564453125	600807791.6333351	1897.8615760803225	25203.26171875	-64.654296875	4180.178104400635	635204401.2638093	1.256098	21.393143	0.10103429	0.052401885499999995	-1.3554000000000001e-05	-0.0689934512	-0.0549397816	-0.09994889380000001	-0.1250249247	-0.054041708499999994	-0.0440818699	0.10994579130000001	-0.0746267033	-0.053973987699999997	0.0389435449	0.047908419400000006	-0.056966118499999996	-0.2675900483	-0.20986181480000002	-0.1675070663	-0.0118608377	0.071794024	0.0137072883	-0.0382038787	0.0261427334	-0.09478488269999999	-0.1445122311	-0.0774474195	0.0279386288	-0.1594608156	-0.0175378056	0.0479369965	-0.1252988274	-0.0606402458	0.1022693288	0.08430701560000001	-0.054064513700000004	0.0244251563	0.0526968998	-0.1306159942	-0.057325412199999995	0.039663469900000005	0.1086769249	0.1026358167	0.0647280258	-0.0707086218	0.1106678312	0.0730847196	0.0679064753	-0.0887560297	-0.1030166684	0.0971511128	0.0269471012	0.0785551268	-0.0589436507	0.0454336079	0.022207932599999997	0.12565816400000002	0.1517197999	0.0772516711	0.006567270500000001	0.006658036700000001	0.09812946199999999	0.0861812192	0.1283789327	0.1171652969	0.04233585	0.0967166283	-0.0257151698	0.098091325	-0.1169527966	0.025083984500000003	-0.058637807300000004	-0.04536787019999999	0.1437474009	-0.022758945	-0.1979682167	0.1132028554	0.0928224134	0.2128560321	-0.0024185653	-0.146222915	0.0408452961	0.0977897908	-0.07945923690000001	0.0641565649	-0.0856509695	-0.174526985	0.0393498679	-0.0252899844	-0.0612566365	-0.038145316400000004	0.022441820699999997	-0.0276534514	-0.1623504109	-0.0165340757	-0.0749997324	0.0151183301	-0.1215471147	-0.0848607416	-0.06822569740000001	0.040747262299999996	-0.0677210781	-0.0556038592	0.0138671196	-0.0478561237	0.059744540599999986	-0.0002422428	-0.1276569124	-0.0308179344	-0.10611021970000001	0.0845511243	0.062864	0.004539900000000006	0.003951882496	2.0610692010000055e-05	0.00313701	-0.06624379	0.0043882397135641	9.8408317401e-06	0.0915165	-0.019567499999999988	0.0003828870562499995	0.008375269772250001	-0.000184057	0.000132515	3.3876979249e-08	1.7560225224999998e-08	2.49185e-05	0.0	0.0	6.209316422499998e-10	0.000677238	8.114700000000006e-05	4.5865130864399997e-07	6.584835609000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37281.64453125	-119.91015625	1389921018.954483	14378.445571899414	24496.873046875	-14.5078125	600096789.0747107	210.47662353515625	25266.73046875	63.46875	4028.2822265625	638407668.5804597	1.309903	22.309521	0.14923446499999998	-0.1091922273	0.1017583898	0.013061549399999999	0.005276645	-0.11705022720000001	0.030790087	0.1045414136	-0.0596422206	0.13461030300000001	-0.0463098789	-0.0712435117	0.018231386699999998	-0.1332973098	-0.1048093611	-0.038891988599999996	0.10149610390000001	0.14297570140000002	0.0099860714	0.076128816	0.0382300276	-0.0426560634	-0.0351066017	-0.0189715979	0.08321344509999999	-0.0165020887	0.0110209326	0.1133727066	-0.0512377337	0.0242298427	-0.0345915792	0.011701395600000001	0.0574755715	0.1842843461	-0.0048916372999999996	-0.0187826798	0.08789728990000001	0.09544930310000001	0.0433246346	0.0816295625	0.0171113452	-0.11810639519999999	0.020589705700000002	-0.0870755857	0.1857387698	-0.1019761497	-0.042415851399999996	-0.0783841454	-0.0693224508	0.0464488449	-0.0575358281	-0.1044483982	0.0848424424	0.0678910096	-0.06314035	-0.1299606475	-0.0464786607	0.0678320899	-0.1148823537	0.060962991200000004	0.055492369900000005	0.12339458029999999	0.0498021579	-0.0098272218	0.0678462877	0.003840509	-0.0269926443	0.0656465428	-0.06595800809999999	-0.060507121	-0.0860029707	0.0128860207	0.023504870299999998	0.0994323382	0.1737400889	-0.0412730939	0.0623233544	0.0020339541	0.0567544459	-0.022467454700000004	-0.023140604	-0.175899733	0.0270600497	-0.0312702629	0.0461682704	-0.0325547724	0.11560652589999999	0.0257825712	0.1662193958	0.064780602	-0.04207702730000002	0.0194194751	0.08473302619999999	0.0360572569	0.0835069603	0.0300739175	-0.1096607166	0.009002198000000001	-0.10849842230000001	0.0713156734	0.0356245633	-0.0999986573	0.047160735700000005	-0.10913628269999999	0.1656485535	-0.0729260192	-0.011134422199999999	-0.0335495105	-0.1032211271	0.0904527076	0.0715337	0.008669700000000002	0.005117070235690001	7.516369809000003e-05	-0.00673893	-0.00987594	9.75341908836e-05	4.54131775449e-05	0.144582	0.05306549999999999	0.0028159472902499986	0.020903954724	-0.000650554	-0.00046649699999999996	4.232205069160001e-07	2.1761945100900002e-07	0.000796658	0.0007717395	5.955818558602499e-07	6.34663968964e-07	0.000991468	0.00031423000000000014	9.830087950240002e-07	9.874049290000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37357.96484375	76.3203125	1395617537.266861	5824.790100097656	24523.5625	26.689453125	601405117.6914062	712.3269081115723	25347.685546875	80.955078125	6553.7246742248535	642505162.5832558	1.219141	20.763712	0.08068548	-0.0005846112	-0.025563907400000002	0.12646328939999998	0.0032925469000000002	0.1469818032	0.0555074062	0.038288656000000004	0.0635584568	0.0023374923	0.1012615498	-0.0024794507	0.0367912284	0.06687816	0.09752025060000001	-0.0092150512	0.0872643135	-0.057876882000000004	0.0731182324	0.100266502	-0.058133812199999996	-0.0196646735	0.0259144108	0.0119031902	0.1486146517	-0.0273398592	0.0430704567	0.0362988963	-0.0050389728	0.0933604965	-0.08547321869999999	0.0740027048	-0.0130477986	-0.0799143034	-0.11964931460000001	-0.0415611346	-0.12701440320000001	0.0536392483	-0.05136131360000002	-0.0635051008	-0.0798744307	0.0661921568	0.0792544991	0.0407120926	0.1234484592	0.0324687642	-0.0031888196	-0.0053001567	-0.0130162241	0.1062207461	0.0925491661	-0.0380279483	0.0673671229	-0.0993040767	-0.0137205811	0.0617563634	-0.0714427572	-0.0314682888	-0.0592517983	-0.0066128236	-0.0215882009	-0.1398951867	-0.0644412909	-0.0267244841	0.07613661990000001	-0.043828188	-0.0006831985	0.0691279479	0.1141230741	0.010331849	0.004861612800000001	0.1305386372	0.0016358170000000001	0.0751476111	0.0407741599	0.0875078186	-0.0882338705	0.0413494074	0.04288183190000002	0.007134950500000002	-0.0350327263	0.144233222	0.049343303399999996	-0.1336708718	-0.025448529100000002	-0.04247853099999999	-0.0067762833	-0.0549063163	-0.035735174700000004	-0.0666667904	0.10203714259999999	-0.0191384072	0.028072287999999997	-0.0832698971	-0.0217204996	0.050873975300000006	0.06833958080000001	0.15207033039999998	0.048380171900000005	0.0582737968	-0.0919568457	-0.08718883990000001	-0.0033246495	-0.0625299755	0.0342373759	0.0164888604	0.0420711181	-0.036262919	-0.10010848060000001	0.0959136145	0.0670336	-0.004500100000000007	0.00449350352896	2.025090001000006e-05	-0.00237785	0.00436108	1.90190187664e-05	5.6541706225e-06	0.118964	-0.02561799999999997	0.0006562819239999987	0.014152433296000003	-0.000316572	0.00033398200000000003	1.00217831184e-07	1.1154397632400003e-07	0.000455428	-0.00034123	1.164379129e-07	2.07414663184e-07	0.0007425539999999997	-0.00024891400000000047	5.513864429159995e-07	6.195817939600023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37357.73046875	-0.234375	1395600025.775772	0.054931640625	24490.078125	-33.484375	599763926.5686035	1121.203369140625	25289.708984375	-57.9765625	3361.2817993164062	639569380.5143776	1.046822	17.828866999999995	0.05019369999999999	-0.0083078662	-0.011973377700000001	0.0372000324	-0.0563523282	-0.071457841	-0.013905571499999998	0.0851720733	-0.0794272145	-0.0536330124	-0.0111579704	0.1429002937	-0.016454902900000002	0.1040911201	-0.0428437947	-0.0558517549	0.0173499095	-0.19715703210000002	-0.12936945130000002	0.0116418093	0.0017289073000000001	0.1158581731	-0.0788827723	0.0196524064	0.0686859299	-0.0380953373	-0.0489730378	0.0494155908	0.0766264363	-0.0152474185	0.09218417029999999	0.0128053944	0.0813136878	0.1787873193	-0.0339655877	-0.128485675	-0.087035136	-0.0972853171	0.014791548	-0.0491290194	-0.1357165874	0.0371223768	0.0167284815	0.1386136317	-0.0573283947	-0.1490519232	0.002281988	-0.0017481486	-0.0755127817	-0.055986223200000004	0.0013129874	-0.0170263008	-0.0066756842	-0.040506325499999996	0.025351251499999998	0.0755252828	0.055417966	0.026182996400000002	0.0738944088	0.034867353999999996	0.0285188702	0.0716397456	0.0229163114	-0.09648902109999999	-0.11842137470000001	-0.0242151332	0.0367124481	0.011055493700000002	-0.077593312	-0.0506488679	0.09289179019999999	-0.0387141552	0.022659482	0.1812042516	-0.191033507	0.0597937054	-0.0175626267	-0.032704372599999997	0.0548125974	0.0236043831	-0.0497218781	0.0271923498	-0.1453891983	0.0518684176	0.0189255183	0.10767110390000001	-0.0032001875	-0.10153281289999999	0.056813250999999995	-0.1552071782	0.0329377128	0.1659941193	0.0055353122	-0.0136076806	0.0806127775	0.1107144166	-0.09476238390000001	0.1280072293	-0.08638275880000001	-0.0121938509	-0.0589318303	0.013623169199999998	0.0358193071	0.09277666650000001	-0.0265986854	-0.0027734785	-0.0924372532	-0.0389566904	-0.09677902140000001	0.1009072399	0.0570282	-0.010005400000000005	0.00325221559524	0.0001001080291600001	0.0115221	0.01389995	0.00019320861000250006	0.00013275878841	0.112387	-0.006577000000000027	4.325692900000036e-05	0.012630837768999995	-0.000105803	0.00021076900000000003	1.1194274808999995e-08	4.4423571361e-08	0.000508426	5.2997999999999956e-05	2.808788003999995e-09	2.58496997476e-07	0.000612094	-0.00013045999999999967	3.74659064836e-07	1.701981159999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37374.21875	16.48828125	1396832227.1728516	271.8634185791016	24509.5234375	19.4453125	600716739.1333617	378.12017822265625	25241.53515625	-48.173828125	2320.717716217041	637135097.0442048	1.227827	20.911654	0.05466105999999999	0.0175596246	0.0165344422	-0.0913527006	-0.0081985537	-0.0014180045999999998	-0.0489367329	-0.060101992300000004	-0.0655573255	-0.037162860299999996	0.043597668799999996	-0.0476869803	-0.09230598460000004	0.0352718394	0.036310855	-0.0410732227	0.1306351091	-0.1834780271	-0.037971468599999995	-0.0209276073	0.0890816499	0.0673751128	-0.023094836400000002	-0.015424646	-0.0408902845	0.1609027834	-0.0021231816000000002	-0.046098002199999995	-0.1535037503	-0.064081123	0.0129588	0.0594785739	0.04840354980000002	0.015927941100000002	0.0588171725	0.0573988896	0.0494903182	0.09336519720000001	-0.0717590503	-0.0160863512	0.1451009247	-0.1982988343	-0.0486839656	-0.041368910099999996	0.2157249677	-0.1019339789	-0.0298265779	-0.0442707711	0.0801357117	0.0050540327	-0.0472344699	0.0426239354	-0.0396835283	0.0529516139	0.0049888303	0.0806992749	0.025978283199999997	0.0938063105	0.10924210990000001	-0.0501296705	-0.0116866553	-0.0143582433	0.0254672306	0.0409726287	-0.0954233492	-0.07965926599999999	-0.1498548143	-0.0018052381	0.0419007952	0.0483821764	0.023562274900000003	0.029174805800000002	-0.14414551539999998	0.0790766212	-0.173544559	-0.080738457	-0.0651529217	-0.025479280899999998	-0.0545086929	-0.015419895500000001	-0.106059505	0.005432530400000001	-0.0161271265	-0.0466243576	0.0989380117	-0.12558715310000002	0.0018772621	-0.0420692967	-0.0517960814	0.1514955311	0.0028407899	-0.0183099426	0.1193133795	0.0366506103	0.012241831100000001	0.018145500800000002	-0.0521498571	-0.013251448400000001	-0.0563124613	0.08653729289999999	0.16931355420000002	-0.1638114792	0.038902261	-0.025038835	0.17570242949999998	-0.0834079232	0.0009551324000000001	-0.041629366099999995	-0.0932399603	0.10540925529999999	0.050393400000000005	-0.006634799999999989	0.002539494763560001	4.402057103999986e-05	-0.00545126	-0.01697336	0.0002880949496896	2.9716235587600007e-05	0.12651800000000002	0.01413100000000003	0.0001996851610000009	0.016006804324000003	-0.000248853	-0.00014305	6.1927815609e-08	2.04633025e-08	0.000455428	-5.2997999999999956e-05	2.808788003999995e-09	2.07414663184e-07	0.000469704	-0.00014238999999999994	2.2062184761600003e-07	2.0274912099999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37391.70703125	17.48828125	1398139754.7108307	305.8399810791016	24484.765625	-24.7578125	599503747.7111816	612.9492797851562	25304.896484375	63.361328125	4014.657901763916	640337786.0849342	1.2588549999999998	21.440094	0.09380461	-0.1086145215	-0.1587285857	0.0225795873	-0.0414284622	-0.1505417066	0.060635906399999995	-0.0131713341	-0.1392454344	0.059547906399999996	0.0785326972	-0.08396690650000001	0.0071312853	-0.1385542256	-0.0143923958	0.1248125548	0.0580640924	0.0431408958	-0.017133618700000002	0.0301530065	-0.1034954628	0.0941983566	0.0609004538	-0.1433293651	0.1582721453	0.12675808189999999	-0.011672201299999999	-0.0107034729	-0.0052945645	-0.0659437142	0.20773618989999998	0.045858063600000006	-0.0019850118	0.0278962984	-0.0288034458	-0.06709283519999999	-0.0189207945	-0.0491914337	0.0020550621	-0.0795872683	-0.0417510513	-0.0285080358	-0.036739569	-0.010820263200000001	-0.0980991225	-0.101412517	-0.1246721164	-0.011245061200000002	0.0663620667	-0.0261731636	-0.0970707881	-0.1312788905	-0.09139440730000001	-0.0858410127	0.0514104476	0.1003674264	0.0242089573	0.1194366285	-0.014660278700000001	-0.1480701418	0.0978100399	0.15609065449999998	0.0201019334	0.0481167424	-0.0127485072	-0.057012020199999985	-0.0435854829	0.051188156299999996	0.053738937599999995	-0.0212641722	-0.1473732687	-0.028260804599999998	-0.0231101441	0.0216336571	0.1155929376	-0.1213365708	-0.14009585619999998	-0.23689161600000005	-0.18971782280000002	-0.0110613979	-0.0336240139	0.0187196517	-0.0275702716	0.06910418809999999	0.093418368	0.1230308972	-0.0547347124	0.0161528679	0.0527062961	-0.07058552230000001	0.0125292846	0.03781982	0.0957872032	0.0290815302	0.017636391	-0.1225203929	-0.1016886435	0.1165199199	0.0094760552	0.0672458842	0.0156741541	-0.0183375743	-0.10735152380000001	0.11610273210000001	0.029765415899999998	0.12100568710000001	0.0323884886	-0.0442794988	-0.0894989623	0.1093977275	0.05870470000000001	0.0083113	0.0034462418020900012	6.907770769000003e-05	0.0284922	0.03394346	0.0011521584767716002	0.0008118054608400001	0.151832	0.025313999999999972	0.0006407985959999987	0.023052956224000002	-0.000493994	-0.000245141	2.44030072036e-07	6.0094109881e-08	0.000285138	-0.00017029000000000002	2.8998684100000007e-08	8.130367904400001e-08	0.00057899	0.00010928600000000001	3.3522942010000005e-07	1.1943429795999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37434.140625	42.43359375	1401314884.3322756	1800.609878540039	24484.17578125	-0.58984375	599474863.687149	0.3479156494140625	25275.1328125	-29.763671875	885.876163482666	638832338.6895143	1.565165	26.657001	0.09311386	0.1145635327	-0.06128186400000001	0.0510783462	0.1109701622	0.0061885055	-0.0124989028	-0.014166038	0.0617879361	-0.0762352007	0.0966757937	0.0369022971	0.2554662016	0.0415065571	-0.0896803483	0.1001093083	-0.0456139775	0.0491016862	-0.1193303025	0.0931981482	0.0379480918	-0.01822732	-0.1065936999	0.0209196532	0.08998464460000001	-0.0630560921	-0.0228787443	0.0120805616	-0.128950911	0.10704920119999999	-0.0285450808	0.036382651	-0.1027526216	0.060329610599999986	0.059087348	0.08109523469999999	0.1648336622	-0.017437131499999998	-0.0338566672	-0.1524344237	0.0458575149	-0.0721023743	-0.015934659	0.19736863559999998	0.11696683220000001	0.0841627984	-0.1328874698	0.0814343959	-0.1248506543	0.0526708098	0.0905837492	0.09535892539999999	-0.0455237049	-0.1067686714	-0.04742125	-0.0679925842	-0.060326466900000014	0.0870716327	0.0691714667	0.0515789885	-0.08231497559999999	-0.0073200936	-0.019283663700000002	-0.0122620788	-0.0015948574	-0.012242218300000001	0.1579619731	0.0508312705	0.1471756337	-0.2240916233	0.0015498539000000002	-0.07361665769999999	0.0938075975	0.0390409928	0.0587239038	0.0712539926	-0.015570669399999999	0.011143535500000001	0.0699653229	0.0293952628	-0.0057151599	-0.04616481099999999	-0.09418166439999999	-0.0399523831	0.0710629156	-0.011473015	-0.0036676259	0.17355835079999998	-0.0148235674	0.10119928880000001	0.1078667715	-0.0136973432	0.1134871538	0.0257150054	-0.2584662567	0.117042651	-0.09444375210000001	0.0779721852	0.0796756333	0.052908601900000005	-0.0231070168	-0.1161416467	0.0081482882	-0.0686103968	-0.1430414341	0.0289841158	-0.0045761545	-0.0469056533	-0.08556412949999999	0.11285322490000001	0.0555961	-0.003108600000000003	0.0030909263352100003	9.66339396000002e-06	0.011542	-0.016950200000000002	0.0002873092800400001	0.00013321776400000002	0.109698	-0.04213399999999999	0.0017752739559999992	0.012033651203999999	-4.58638e-05	0.0004481302	2.10348815044e-09	2.0082067615204002e-07	0.000455428	0.00017029000000000002	2.8998684100000007e-08	2.07414663184e-07	0.000578989	-1.0000000000157452e-09	3.3522826212100005e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
37403.42578125	-30.71484375	1399016260.1734774	943.4016265869141	24475.41015625	-8.765625	599045702.3166656	76.836181640625	25253.498046875	-21.634765625	468.06308364868164	637739163.6035193	1.398751	23.822727	0.07248380999999998	0.0927689242	0.0586171192	0.0216077956	0.045049998	-0.08637685560000001	-0.010689547800000001	0.0721621415	0.0904777195	-0.09356974369999999	0.0754940519	0.0002193332	0.1110490176	-0.14886864630000002	-0.1037021801	0.1470347563	-0.007452632299999999	0.020404626999999998	0.09721726720000001	-0.0760902086	0.059649033899999995	-0.0368945476	0.0807580791	-0.0475320663	-0.0574664619	-0.0833567585	0.0709032844	-0.2096212079	0.0200341694	-0.0453147955	-0.0927182754	0.042149335	-0.0632176879	0.0442025796	-0.021372183700000002	-0.0429882604	-0.0777339176	-0.0078482934	-0.0341871151	0.0201486665	-0.0558780387	0.1548158358	0.041980782599999995	0.0741218893	-0.0284218521	0.0047595038	0.0746880172	-0.055140546299999996	-0.0337731504	0.1177766376	-0.1246289175	0.08019787860000001	0.056868055599999995	-0.0458280226	-0.06920236	-0.0530613113	0.0082799741	0.0099078148	0.07997922360000001	-0.14988309019999999	0.0152887001	0.0874252709	-0.0100029074	-0.11250107179999999	0.0267080884	-0.047607848700000004	0.0923843986	0.008789832	0.058819954800000004	-0.16830821129999998	-0.1293741799	0.0385679357	-0.1230895075	-0.2277415941	0.0617553657	-0.0091477473	0.1135334992	0.059495895800000004	-0.0617549897	-0.0058297157999999995	0.036123293	0.051512992300000005	-0.0450595757	0.05942934940000001	0.021433329700000003	-0.1294650711	-0.0342662916	0.0104743507	0.0071225548999999996	-0.0068551553000000005	0.0663002554	0.10464222279999999	-0.09581901179999999	0.0282519756	0.0019345051999999998	0.09039310130000001	0.0531917167	-0.047155362199999995	-0.027661845600000002	-0.0044280013	-0.1080711575	0.0045245789	-0.1277215756	0.0756234446	0.0697087131	0.1595296795	0.136459792	-0.049506407599999996	-0.0814439838	0.11575891279999999	0.0504131	-0.005183000000000007	0.0025414806516099995	2.686348900000007e-05	0.0450775	0.0335355	0.0011246297602499997	0.00203198100625	0.110438	0.0007400000000000045	5.476000000000066e-07	0.012196551844000002	-0.000316572	-0.0002707082	1.00217831184e-07	7.328292954724e-08	0.000233647	-0.000221781	4.9186811961000004e-08	5.4590920609e-08	0.000410972	-0.00016801700000000007	1.6889798478399993e-07	2.822971228900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37330.83203125	-72.59375	1393591020.145401	5269.8525390625	24488.94140625	13.53125	599708251.1987457	183.0947265625	25254.376953125	0.87890625	0.7724761962890625	637783555.2905313	1.049357	17.872045999999994	0.05802729	-0.01497245	0.0688565801	0.050432848899999994	-0.0784218231	-0.0061463112	0.0156075459	0.0728945903	-0.0019469104999999998	0.0200804696	-0.0960837915	0.0581284827	0.049783965199999995	0.076907125	-0.051237842900000004	0.0406547431	0.04465966019999999	0.1234790057	-0.0682003253	0.1361604387	0.129252013	-0.2502518918	-0.027156651400000002	0.071867587	-0.16480324789999998	0.0368380154	0.0379144977	0.095712866	0.1122157519	-0.0608066356	0.0073167387	0.0728420924	-0.0116086917	0.025983101800000002	0.0836239216	0.050854423600000004	-0.0082938518	0.0810340608	-0.0799065096	0.06323832559999999	-0.0509084612	0.0687445043	0.0604539796	0.056228428399999995	-0.050121852800000005	-0.0511775353	-0.0265871289	-0.0580627658	-0.015402871200000001	0.1754238039	0.0138108537	-0.0168987758	0.09534084279999999	0.0335113227	0.0006135087	-0.0144211358	0.0328371419	0.1281470593	-0.0991187183	-0.0092948672	-0.0756472142	0.0138888254	-0.0010960915	-0.0388715472	-0.0179460574	0.0732191274	0.0745356361	0.0289866395	-0.0675216001	-0.07828376769999999	0.0687104381	-0.1046058518	0.0147765838	0.0505787458	0.0591190718	-0.18131082769999998	0.0668255055	0.1728752084	0.14080299470000002	0.0801713319	0.0659507928	-0.13534177949999998	0.1424656292	-0.0773034736	0.060141414500000004	0.0640925897	0.030466890299999997	-0.0533771904	-0.08886915179999999	-0.0329102302	-0.0825202074	0.1035292644	-0.013793830600000001	0.0107642764	-0.010102218199999999	-0.0272349936	0.1098133297	0.008886762099999999	-0.0792492529	0.0100604448	-0.0755863013	-0.0330238696	-0.0979385483	0.0002259902	-0.0169713615	0.1918288499	-0.0005589338	-0.0520803533	-0.0771474486	0.1181006348	0.050406699999999985	-6.400000000003625e-06	0.0025408354048899987	4.09600000000464e-11	0.00163446	-0.04344304	0.0018872977244416005	2.6714594916e-06	0.107024	-0.0034140000000000142	1.1655396000000098e-05	0.011454136576	-0.00014605799999999996	0.00017051400000000006	2.133293936399999e-08	2.9075024196000014e-08	0.000277226	4.3579e-05	1.899129241e-09	7.6854255076e-08	0.000420156	9.184000000000026e-06	1.7653106433599997e-07	8.434585600000049e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
