csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
28550.02734375	86.611328125	7501.522159576416	815104061.3288728	18744.8828125	12.95703125	167.88465881347656	351370631.65435785	18619.216796875	32.607421875	1063.2439613342283	346675234.12903214	1.07326	19.199062	0.194210442	0.14621311509999999	0.030186760899999998	0.027932493	0.0196605451	-0.09957047720000001	-0.10720365220000001	0.0023300925	-0.14131927960000001	0.0353797835	-0.052949246900000004	0.0479871501	0.0161468041	-0.1646461684	0.1206367863	-0.0761218287	0.1098757399	0.0150651638	-0.1499865975	0.0081684014	0.0404216956	0.0161619672	0.11375969679999999	0.0240983212	0.028539410699999997	-0.1287995562	-0.1387533816	-0.0279756718	0.0274200022	0.0473486866	-0.0707226246	0.0842609391	0.025738365899999997	-0.1396070162	0.2126589475	-0.0019500582	-0.09309182880000001	0.0018129933999999999	-0.0579996425	-0.0584388622	0.0462429778	-0.0646536483	-0.0573436243	-0.046575654400000006	-0.0406052427	0.0185058606	0.0494836683	-0.10039988470000001	0.009476805500000001	-0.06709982860000001	0.048045719699999996	0.0169328602	0.1430698294	0.0577119883	-0.049661509900000005	0.016339128999999997	-0.0846244934	0.0603858165	0.084933226	0.0319706523	0.12101858160000001	0.06272198309999999	-0.0982178774	-0.0385392429	0.1665747316	-0.041191197400000004	0.1419245569	0.0172643256	-0.1206462327	0.0061065384	-0.11641441640000001	0.0986413409	0.0791020795	-0.0984921215	-0.06413481830000001	-0.13413572470000001	0.047447826900000004	-0.036823542599999995	0.0180152142	-0.028437293199999998	-0.0479443112	0.1100993978	-0.09656223650000001	-0.0905566244	-0.0611558885	0.0991427984	0.0720334587	-0.1274978666	0.080969605	-0.0048317016	0.0259951738	0.0155653896	-0.1349682752	0.060683408	0.014065056499999999	-0.0190946933	0.0009051741	-0.0672806945	0.0780255146	-0.044566902199999994	-0.0924384364	-0.0778849583	-0.0288882602	-0.1147258061	0.051501552699999995	-0.045785135899999996	0.0889382926	-0.0976313259	0.0349085778	0.041629366099999995	-0.000477867	-0.002677057	2.2835686968899998e-07	7.166634181249001e-06	0.129854	0.12400325	0.016862061315999998	0.0153768060105625	0.30857	0.031639999999999946	0.09521544489999996	0.0010010895999999967	-0.00229286	-0.00021149999999999988	5.2572069796e-06	4.4732249999999954e-08	9.18333e-05	-0.0003150027	8.433354988889999e-09	9.922670100729001e-08	-0.00140623	-0.00019130000000000012	1.9774828129e-06	3.6595690000000066e-08	0.0	0.0	0.0	0.0	0.0
28519.826171875	-30.201171875	912.110782623291	813380484.8739662	18765.712890625	20.830078125	433.8921546936035	352151980.29336935	18606.853515625	-12.36328125	152.85072326660156	346214997.75192636	1.0169709999999998	18.192127	0.08632282799999999	0.09242354039999999	-0.0172077786	0.1256039673	0.0273668383	-0.0444165729	0.0295118682	0.0160271325	-0.2084071752	0.003282325	0.0405457194	-0.11442580769999999	0.1294273529	-0.14764811490000002	0.135862089	-0.0260457568	-0.0517926205	0.0437305062	-0.07795732820000001	-0.0996074126	-0.0881890476	-0.0527356791	0.0050808259000000005	-0.11634509529999999	-0.025076642599999997	0.027873016	0.0527732401	-0.1460436865	0.1029454058	0.052254776600000004	0.07512703	0.08726525519999999	0.0380713414	-0.027801901299999997	-0.0610452924	0.09307676050000001	0.0070680818000000015	0.049801543899999995	-0.0404365193	-0.0588433229	0.1362719825	0.15020645529999999	-0.0507987383	0.017213888700000003	-0.0814826637	-0.1013656832	-0.1122860374	0.1394383525	0.0061394624	-0.0502362768	-0.0844914235	0.0822087831	0.061123239100000004	0.1358102637	-0.0090392398	-0.0679553662	-0.0215002157	0.033100331600000005	0.1801916089	-0.0552870736	0.1902053949	0.0401811837	0.05871671780000001	-0.1087746871	0.182418021	0.0395847873	0.0070740437	0.0181630877	-0.0318951372	-0.142605502	-0.0066280348999999995	0.1590170119	0.1572725452	0.065856093	-0.0217876792	-0.0165427759	-0.038253933999999996	-0.0134006705	-0.1642415371	0.10523474990000001	0.0108590883	-0.0199992003	0.011024943300000001	-0.18296709519999999	-0.0863419942	0.0206572197	-0.0722302334	-0.13354874	-0.05381930769999999	0.2257883741	-0.07921922370000001	0.060667018499999996	0.0757256502	-0.0655859187	-0.0622579324	-0.0095261792	-0.0714725354	0.035642027	-0.0931988976	-0.1363176477	0.09937215880000001	-0.0274647594	0.046658694800000004	0.059573456799999994	0.0168934803	0.0322575226	-0.0566139213	-0.0992961682	0.040295756	0.0335495105	-0.00217456	-0.001696693	4.7287111936e-06	2.8787671362490002e-06	0.0636389	-0.06621510000000001	0.00404990959321	0.00438443946801	0.313355	0.004785000000000039	0.098191356025	2.289622500000037e-05	-0.00208385	0.00020900999999999995	4.3424308225e-06	4.368518009999997e-08	0.000155344	6.35107e-05	2.4131758336e-08	4.03360901449e-09	-0.00140623	0.0	1.9774828129e-06	0.0	0.0	0.0	0.0	0.0	0.0
28614.623046875	94.796875	8986.447509765625	818796652.1147499	18721.703125	-44.009765625	1936.8594703674319	350502167.9006348	18618.189453125	11.3359375	128.50347900390622	346636978.512455	1.134085	20.287134	0.153273155	0.0178425218	0.0989649493	0.0228915768	-0.15128935710000002	0.017431644399999998	-0.030742196	-0.0648025688	-0.0452096921	-0.0592266859	-0.2775636509	-0.0594315713	0.0670806743	-0.0428447116	0.09273420710000001	0.1389649714	0.1171209766	-0.0780408761	-0.054912565700000006	-0.046030003300000004	0.0099397059	0.2383136778	-0.0953941408	-0.1294709143	0.0747949279	0.1637302111	-0.0022886966	0.1380937811	-0.0291185412	0.048297911299999996	0.2280468598	-0.010577163700000001	-0.1181562248	0.0491023971	-0.0281880988	-0.0630522961	-0.0401540507	-0.0019295667000000002	-0.0198844122	-0.0654811126	0.0364645705	0.0289721852	0.0794178141	0.0121167499	0.031560706699999996	0.0158213152	-0.0067242547	0.0714988458	-0.1458826711	-0.050303106900000005	-0.0292366374	0.0174785605	-7.82251e-05	0.0970171093	-0.06892244139999999	0.1857981435	0.0773677612	-0.0265879727	0.11165875789999999	0.1311647116	0.049878888600000004	-0.042726117300000005	-0.0302568943	-0.07153151	-0.0636550038	0.1309932697	0.2280604903	0.0048437731	-0.0534933203	-0.1443953603	-0.1332024086	0.0119347693	-0.00023014900000000002	-0.09801377970000001	0.0625913433	0.06518426150000001	0.0735393493	0.0655734952	-0.0139542525	0.0578498408	-0.1331081409	-0.0625379738	0.3374189707	0.035094702	-0.0626790145	-0.07045751	-0.0072037820999999985	-0.0665477347	-0.1720916383	-0.0989042559	-0.09244051199999999	-0.0194052948	-0.0108008183	-0.013065546899999999	-0.007983609499999999	0.0828459234	-0.040182231	0.0906718658	-0.0309122743	-0.0852138288	-0.0434305008	-0.038765847799999996	-0.0424389805	0.0205244957	0.006301342099999999	0.08758279699999999	-0.08517665769999999	-0.1009072399	0.0455956625	0.025306205099999996	-0.000675205	0.001499355	4.55901792025e-07	2.248065416025e-06	0.169285	0.1056461	0.028657411225000002	0.01116109844521	0.324309	0.010954000000000021	0.10517632748099999	0.00011999011600000044	-0.0025581	-0.0004742499999999999	6.543875609999999e-06	2.2491306249999985e-07	0.000384568	0.000229224	1.47892546624e-07	5.254364217600001e-08	-0.00140623	0.0	1.9774828129e-06	0.0	0.0	0.0	0.0	0.0	0.0
28627.21484375	12.591796875	158.55334854125974	819517429.7102202	18728.802734375	7.099609375	50.40445327758789	350768051.86313254	18613.83984375	-4.349609375	18.91910171508789	346475033.728775	1.107809	19.817095	0.153815005	-0.0872562738	0.1059491231	-0.0712888773	-0.0055205702	0.073853694	-0.0337928063	-0.1472656481	-0.11274498449999999	0.05806836	-0.0164118056	0.09067179869999999	0.1982390377	-0.0049915078	-0.05143616	-0.0208669501	-0.0095902889	-0.007570009399999998	-0.0460731891	-0.0162511446	0.0391296077	0.055495371200000004	-0.0749777444	-0.0653834261	0.0019450815	-0.0113518445	-0.0243738384	0.070948125	0.0036729656	-0.0849573478	0.0736474782	0.0725166429	0.1201360299	-0.0126885595	0.045900024500000004	0.0256872414	0.0505979521	0.16860036850000001	-0.0766625915	-0.0166955878	-0.0181262349	-0.1465543979	-0.0228136897	0.1457675575	-0.0816540925	-0.0784097033	-0.034561842	-0.18620215690000005	-0.0175541323	-0.045671913499999994	0.0712605727	-0.0002780227	-0.0770965118	-0.0523294054	-0.10692382619999999	0.0617323525	0.0244585847	0.0409052376	-0.0271790304	0.09552599	0.1050780141	-0.0900665422	-0.0374523637	-0.1663419715	0.0842418067	0.0879922092	0.0076775777	0.1132006031	-0.047569865999999995	-0.0063159007999999996	0.1189698423	0.0639391785	0.0463937168	-0.1009281031	0.0532809419	0.040587867799999996	-0.0386946648	0.0247198902	0.0420013157	-0.017693435100000002	-0.0707297158	0.0285769589	0.0534564384	0.1285251801	0.015691796799999998	-0.0082059839	0.0133421912	-0.037852748900000004	0.0675662633	0.0049800507	0.0562975323	0.1872433162	0.047844417199999996	-0.0010108199000000001	0.08696369609999999	-0.158758829	-0.031542049100000004	0.0951155358	-0.0181733172	-0.08876894490000001	-0.13388467310000002	-0.043724961	-0.0692085675	-0.1164657708	0.0473677856	-0.0032083564	6.73627e-05	-0.1024636685	0.05079681900000002	0.0169396104	0.0017224	0.002397605	2.9666617599999997e-06	5.748509736025002e-06	0.0680428	-0.1012422	0.00462982263184	0.01024998306084	0.323332	-0.0009770000000000056	0.104543582224	9.545290000000109e-07	-0.00192521	0.0006328899999999999	3.7064335441e-06	4.0054975209999983e-07	0.000609982	0.000225414	3.7207804032399997e-07	5.081147139600001e-08	-0.00128057	0.0001256600000000001	1.6398595249e-06	1.5790435600000024e-08	0.0	0.0	0.0	0.0	0.0
28520.7734375	-106.44140625	11329.772964477539	813434517.4732057	18706.78125	-22.021484375	484.94577407836914	349943664.7353516	18619.529296875	5.689453125	32.369876861572266	346686871.23718643	1.286176	23.007822	0.08815020000000005	-0.0051505721	0.0884066925	-0.1514037977	0.1184659874	-0.031731096	-0.1404725681	-0.145338875	-0.0658584922	0.0632798779	0.0206096259	0.1929274084	0.1754392398	0.011014163700000001	0.059107542199999995	0.1054052709	0.1019539475	0.015502510300000001	0.0268312622	-0.0520714065	0.0837566154	0.045863833	0.0325063319	0.1629697409	-0.0061113624	0.12303767210000001	0.0045196689	0.002568488	-0.0049947689	0.0267511236	-0.06322157269999999	0.04822891730000002	0.0340861758	0.1313558738	0.0014459136999999999	0.13848448189999998	-0.0562340355	0.0658387649	0.0204032184	-0.1592002489	0.0234797758	0.062441996	0.00010342520000000001	-0.0574636105	0.0761001666	0.18471201469999998	0.021446011299999998	0.1285047076	0.1080143065	-0.028917426	-0.034940085499999995	0.1454132113	0.0213755676	-0.1286033367	-0.13079651679999998	-0.0386990793	-0.025885272200000004	0.1451085818	0.0979168444	0.1461942625	0.015069059899999999	-0.0080829036	-0.1632281316	-0.1494862047	0.1030521365	0.0487249859	0.019079285300000002	0.1360895889	-0.1012083582	-0.0363891601	-0.05549590769999999	-0.1283218632	-0.0304720594	-0.0381789738	-0.0510925199	0.017800406	0.0044168594	0.0028617776	0.08003510650000001	0.051079544500000004	-0.1068661053	-0.13155646640000002	-0.0605290912	-0.0182143649	-0.0437121221	-0.022272740899999997	0.025433923100000002	0.010178658699999999	-0.0031602395	0.0488174382	0.1618577248	-0.0289503093	-0.071026477	0.0062705819	0.1095748173	0.0931725854	-0.12962578449999998	-0.0581723379	0.1187619591	0.09756734789999999	-0.0532642005	-0.0903486208	0.0175324923	0.2097823332	-0.1563311133	-0.055413111200000004	-0.0693126464	-0.10396461130000001	0.0558879609	0.0084904876	-0.0146136	-0.016336	0.00021355730496	0.000266864896	0.07421859999999998	0.006175799999999981	0.005508400585959998	3.814050563999977e-05	0.302843	-0.02048900000000004	0.091713882649	0.00041979912100000136	-0.00261461	-0.0006894000000000001	6.836185452099998e-06	4.752723599999999e-07	0.000522054	-8.792800000000003e-05	2.72540378916e-07	7.731333184000003e-09	-0.00140623	-0.0001256600000000001	1.9774828129e-06	1.5790435600000024e-08	0.0	0.0	0.0	0.0	0.0
28603.28515625	82.51171875	6808.183731079102	818147921.7297517	18759.44140625	52.66015625	2773.092056274414	351916641.874527	18678.669921875	59.140625	3497.613525390625	348892710.0503578	1.384086	24.759285	0.08196753699999991	0.0639795879	0.053715127599999996	-0.1340257173	-0.042647958300000004	0.1166372982	0.011916883	-0.0823240551	-0.0832041435	0.24856721010000002	0.13852181660000001	0.036483589500000004	-0.0192803935	-0.0185445021	0.11355918179999999	0.0050755921	-0.0501085051	-0.1016521331	0.0299750002	3.2947000000000013e-06	-0.054606639299999996	0.035362968	-0.0458960976	0.035592758599999996	0.0678819722	0.0605352276	-0.138426556	-0.12094810980000001	0.009571451	0.0580783782	0.049256156399999994	-0.0155172506	-0.0845403491	0.053413461100000004	0.039115308	0.0234940585	-0.054009843200000004	0.13783352	0.0834381567	0.06361099	-0.0596878596	-0.0934638165	0.0008840703	-0.07153100400000001	-0.0097137079	0.032947998900000004	0.021749124900000003	-0.13124890949999998	0.0134811368	0.047306750599999996	-0.1962836327	-0.121001839	0.0689713386	-0.0835594621	-0.1197758482	0.046561846500000004	-0.0832191921	-0.0238327551	0.0596981729	-0.0081224095	-0.0753051394	-0.10983534699999999	0.031227522599999998	-0.1778313647	0.0767319642	-0.2204357343	-0.1460632056	0.0690759219	-0.08251194790000001	0.016099771000000002	-0.0533814552	-0.0510037939	-0.0258444975	0.0246057039	0.030357393599999997	-0.0128524813	0.12730449060000001	-0.07286859059999999	0.0056419522	0.14279173369999998	-0.09294298289999996	-0.0208509758	0.0486772554	-0.0619364775	0.000547708	0.007378186899999998	0.0064996011	-0.0731439296	0.08904900210000001	-0.1385778699	-0.0009268488	0.0736912034	-0.0263677796	-0.015532595	-0.0057855410999999995	-0.0267904027	0.0203199049	-0.0612655615	-0.055674515099999995	0.0290635241	0.2986137245	-0.0338811927	-0.049487646399999995	-0.0090152862	-0.066878485	0.1401764228	-0.0074298604	-0.10540925529999999	0.0608580619	0.0	-0.000498063	0.014115537	2.48066751969e-07	0.00019924838479836896	0.0681485	-0.006070099999999981	0.00464421805225	3.684611400999977e-05	0.290428	-0.012414999999999954	0.08434842318400003	0.00015413222499999882	-0.0017152	0.0008994099999999998	2.941911040000001e-06	8.089383480999995e-07	0.000609982	8.792800000000003e-05	3.7207804032399997e-07	7.731333184000003e-09	-0.00140623	0.0	1.9774828129e-06	0.0	0.0	0.0	0.0	0.0	0.0
28799.8125	196.52734375	38622.99684143066	829429200.0351562	18767.587890625	8.146484375	66.36520767211914	352222355.23233414	18750.109375	71.439453125	5103.595462799072	351566601.5744629	1.195235	21.38101	0.132441157	0.0377228795	-0.1848797059	-0.1242282522	-0.17199080530000002	0.08222008019999999	0.0275567759	0.0462701204	-0.1371789145	0.1593931756	-0.14345141320000002	-0.0059275155	0.011178140500000001	0.035845248999999996	0.109119411	-0.0236046761	0.2855025366	-0.0901176364	-0.0326978467	0.04374994980000002	0.0757166805	-0.003762877	0.0668834953	0.0275953292	0.0372510488	0.0046792812	0.033854649300000005	0.10967411279999999	-0.0429789132	0.0622724095	0.0638367192	-0.07656665110000001	-0.0157808188	0.0149257526	0.0821629991	-0.0094300778	0.0326306717	0.0030066966	0.0949751227	-0.0033034985	0.0093463222	-0.028619261400000002	0.1668872707	0.1080144482	0.0609407196	-0.1292182003	0.17103625260000002	-0.0566366775	-0.017244146999999998	0.0659677037	0.0025955121	0.0384824471	0.0763219392	-0.11969533710000001	0.11034367460000001	0.1979440175	-0.12875780539999998	-0.0822688753	0.125124174	-0.0188589139	-0.0009354113	-0.0760055121	0.0647537366	-0.049535765	0.1070477416	-0.1303992165	0.17492112170000002	0.053283435999999997	0.0026763405	-0.0038271557	-0.2541193166	0.036926999700000004	-0.0836430241	-0.1113720595	0.011229507	0.0298760014	-0.0323146477	0.0573071007	-0.0503976162	-0.0019793255	-0.10466817490000001	-0.046818344299999995	-0.0872830324	0.11667500289999999	-0.0455521487	-0.0676849446	0.175681907	0.0956132948	-0.0053279003000000005	-0.0157676242	0.0801824483	-0.0594345284	0.020185242	-0.0404298355	-0.039608072700000004	0.0350715729	-0.0255999081	0.0263040986	0.0077809489	0.033816984	-0.0273627538	0.32088683079999997	-0.039981659100000004	0.0562379182	-0.08799210619999999	0.0787971692	0.025181201	-0.1067968184	0.065696358	-0.0084904876	-0.00526957	-0.004771507	2.7768367984900007e-05	2.2767279051049006e-05	0.144545	0.0763965	0.020893257025	0.005836425212250001	0.302809	0.012380999999999977	0.091693290481	0.00015328916099999939	-0.00239416	-0.0006789600000000003	5.7320021056000015e-06	4.609866816000002e-07	0.000708865	9.888300000000002e-05	5.024895882250001e-07	9.777847689000004e-09	-0.00140623	0.0	1.9774828129e-06	0.0	0.0	0.0	0.0	0.0	0.0
28686.423828125	-113.388671875	12856.990909576416	822910912.0468178	18781.724609375	14.13671875	199.8468170166016	352753179.3024025	18710.96484375	-39.14453125	1532.2943267822266	350100205.38404846	1.167787	20.890013	0.11022183	-0.0630414819	-0.15142988570000002	-0.0019313605	-0.1842145467	0.10429817970000001	0.11944720310000001	-0.024795868	-0.19826571510000002	0.0827663061	0.010075471800000001	-0.050473066100000005	0.014527216599999997	-0.014161459599999999	0.05280764809999999	0.0913008975	0.1904822401	0.009436424300000001	0.2028074949	0.0081268481	-0.0647950769	-0.0818634722	-0.1424686117	-0.0054739749	-0.0933362252	-0.10324353859999999	0.017674686999999998	-0.0651439169	-0.0463085346	-0.025139996	0.0097249008	-0.0835838038	-0.0220362295	-0.0332770228	-0.10325960039999996	0.0100239983	0.1333019825	0.0046983245	-0.0305405076	-0.0107783313	-0.018048808200000002	-0.046323741200000004	-0.0253740186	-0.0466897745	0.0555319249	0.0106189834	0.0532042508	0.1094432974	0.0639887613	0.1595981566	-0.0160462613	-0.032942658	-0.025987126	-0.0115465497	0.0759687217	0.0639018426	-0.0096083251	-0.159461722	0.2161380491	0.1682094342	-0.0588260651	-0.0764183769	0.1446455768	-0.1172279944	0.1613629088	-0.08436901960000001	0.027392819500000002	-0.08357467	-0.0355449975	-0.1100142424	-0.0491869654	9.9116e-06	-0.0930799019	0.066961634	0.2377788855	0.125878526	-0.0751518749	-0.08643450300000001	0.0536640904	-0.0075476674	-0.0243284767	-0.065523431	-0.029483010499999997	-0.023599059500000002	0.10587192949999999	-0.0804691897	0.046880834	-0.0372028524	0.0718191725	0.0586315543	-0.0338160807	-0.0650881862	0.0519641341	0.0104417865	0.0463801455	-0.0363834316	0.1404809749	0.0055394552000000005	0.0339521122	0.1080452499	-0.01111556	0.0360773327	-0.035671320299999996	0.0376967329	0.040516407000000004	-0.0847505579	0.0684165576	-0.1081265492	0.0703923703	-0.0169396104	-0.007850549999999998	-0.002580979999999997	6.163113530249996e-05	6.661457760399988e-06	0.08765089999999999	-0.056894100000000024	0.0076826802708099984	0.003236938614810002	0.312911	0.010102	0.09791329392100001	0.000102050404	-0.00304674	-0.0006525799999999997	9.2826246276e-06	4.2586065639999974e-07	0.00054855	-0.00016031500000000007	3.009071025e-07	2.5700899225000023e-08	-0.00140623	0.0	1.9774828129e-06	0.0	0.0	0.0	0.0	0.0	0.0
28700.3203125	13.896484375	193.11227798461914	823708386.0401001	18732.142578125	-49.58203125	2458.377822875977	350893165.5672035	18699.474609375	-11.490234375	132.02548599243164	349670350.6666603	1.1311810000000002	20.235182	0.12610424	-0.11684879279999999	-0.0376980657	0.0070288879	-0.15171060890000002	-0.1256107073	0.0199497192	-0.0979553119	-0.1274874555	-0.0749165873	-0.0252751134	-0.0269165672	-0.0776521507	0.2239245106	0.11763754039999999	0.1779107454	0.1063634281	-0.1149973308	0.054423248	-0.0196045647	0.0642799743	-0.0038279654999999998	0.0353374219	0.0624743258	-0.038528626	0.0399436079	0.09707982779999999	0.14597581240000002	-0.0932279	-0.1402015203	0.0393793461	-0.0306628381	-0.13206230130000002	-0.0451005495	-0.1741440878	0.022849267700000002	-0.011558269	-0.1486079712	-0.0546026346	0.0092324274	0.0985857169	0.0077267388	-0.1043479245	-0.039451654700000005	-0.18331062780000001	0.0068716427000000005	0.0815285938	0.052540401900000006	-0.1459530541	-0.0636785805	0.024705363900000003	0.0330278134	-0.10045371980000001	-0.0307316143	0.028953025299999997	0.0750889762	0.10122158869999999	-0.12488039109999999	0.0070828418000000015	0.0834049113	-0.07500691	0.1252121176	-0.043825248399999996	-0.1677174236	0.055538325599999994	0.0584547501	0.0533980338	-0.1556771915	0.10373443140000001	0.001051724	-0.16807185719999998	-0.1426273329	-0.0828235322	0.15460214490000002	0.023279371200000003	0.0322299304	-0.118781274	0.0672540687	0.0190237797	-0.0443348707	-0.036958058700000004	0.0309174126	0.09014362529999999	0.14619443880000002	0.09343136369999999	-0.0584550138	-0.019866678500000002	-0.0801468762	-0.2345180214	0.052284961799999995	-0.0756638419	-0.1015462988	0.0252000665	0.0162462711	0.1087901127	0.0062316051	0.1181147301	-0.0203387189	0.08351555719999999	0.0587529642	-0.0390635093	0.0603953969	-0.034276225	-0.0689684812	0.10925929359999999	-0.08059505	-0.0854733317	-0.1093977275	0.0749359284	-0.025306205099999996	-0.00765551	0.0001950399999999979	5.86068333601e-05	3.8040601599999175e-08	0.11054000000000001	0.02288910000000001	0.012219091599999999	0.0005239108988100004	0.278296	-0.034615000000000014	0.07744866361599999	0.0011981982250000005	-0.00207845	0.00096829	4.3199544025e-06	9.375855241000002e-07	0.0007717419999999997	0.00022319199999999974	5.955857145639997e-07	4.9814668863999904e-08	-0.00122961	0.00017662000000000016	1.5119407520999995e-06	3.1194624400000055e-08	0.0	0.0	0.0	0.0	0.0
28624.451171875	-75.869140625	5756.126499176025	819359204.8910562	18747.908203125	15.765625	248.554931640625	351484061.99280167	18680.2890625	-19.185546875	368.0852088928223	348953199.4585571	1.1074959999999998	19.811483	0.07284727000000002	0.0002769066	-0.0075877393	0.0362600903	-0.11650486880000001	-0.013093904299999999	-0.0473005875	-0.0284016849	-0.1220222392	-0.0207650825	0.0708291998	-0.0153084203	-0.0017084751000000001	0.0188003594	-0.0673746303	0.0811234262	0.1979121109	0.054821116600000004	-0.1305302475	-0.011695851299999999	-0.10555436189999999	0.035492489	0.1187609308	0.12317542949999999	0.0153900179	-0.011832181899999999	-0.0204083858	-0.2290264019	-0.1437590137	0.060648279699999995	-0.0300760821	0.1059478606	-0.0379906384	-0.1055732566	-0.0929242844	-0.036056725299999995	-0.0918705829	-0.20445269989999998	0.031167624100000006	-0.0698635056	-0.13677661789999998	0.0491115592	0.0695299064	-0.0835602928	0.0060382064	-0.0483018333	0.1223559076	0.029922139900000002	0.09870956	0.07037405299999999	0.0263132308	0.0412195511	-0.0165213597	0.0837093358	-0.0043479294	0.0874464524	0.0266252546	-0.0476641626	0.06302823099999999	-0.08090521269999999	0.0892179586	0.007951098699999999	-0.0580044584	-0.0493755131	0.1347054295	0.0201749637	-0.0137424396	-0.0654636621	0.019561629	-0.06258795610000001	-0.1523028573	-0.1378958189	-0.047779857800000006	-0.1508163936	0.0242451786	-0.1779418868	0.0497849686	-0.042328995300000005	-0.0339402389	0.051757892400000005	0.1424977874	-0.0858639838	0.0290024386	-0.1652657672	0.165519831	0.081161459	0.044552799000000004	0.10398969949999999	-0.012686280800000001	0.0339743617	0.011254023600000001	-0.0657258069	0.0311557827	0.1826055712	-0.0211166552	-0.0189400007	-0.034709654	-0.0538359264	0.1107403268	-0.0125543546	-0.023190718	0.2079810732	0.0720368387	0.0230507213	0.0447776254	-0.1358098289	-0.0656220015	-0.110609665	0.07931719200000001	-0.0335495105	-0.00803828	-0.00038277000000000016	6.46139453584e-05	1.4651287290000008e-07	0.08418250000000001	-0.026357499999999992	0.007086693306250002	0.0006947178062499996	0.297829	0.019533000000000026	0.08870211324100001	0.0003815380890000009	-0.00188535	0.00019309999999999987	3.5545446225e-06	3.728760999999995e-08	0.000609982	-0.00016175999999999973	3.7207804032399997e-07	2.6166297599999907e-08	-0.00140623	-0.00017662000000000016	1.9774828129e-06	3.1194624400000055e-08	0.0	0.0	0.0	0.0	0.0
