csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
28780.421875	117.62890625	828312683.3029785	13836.559585571289	18197.720703125	7.09375	331157038.78894424	50.3212890625	18515.375	-27.15625	737.4619140625	342819111.390625	0.978201	19.886496	0.05330105	-0.0590134858	0.0586657207	-0.08568759220000001	-0.044161461500000006	-0.0201334138	0.0143884794	0.024785539900000004	-0.0863146308	-0.0343632242	-0.0938329883	-0.0367961648	0.022736303	0.0059526843	-0.0063407729000000005	0.0515187496	-0.0555818828	-0.1334514503	-0.09886148550000001	0.0030009360999999997	0.0159696323	-0.0341800497	0.0480493839	0.0090400645	0.009540834	0.0242968082	0.0576298083	-0.0257576285	0.08474350970000001	-0.043808424900000004	0.0694708675	0.0384356993	-0.068779856	-0.1091161399	0.0491883588	0.0342475989	0.025163360299999996	0.0023379591	-0.06935941080000001	0.05989676240000001	0.1673368288	-0.0674742934	0.0413497663	-0.13439194570000002	0.025772404500000002	0.0099815211	0.1115438509	-0.1171220444	-0.0812859898	-0.053893009299999996	-0.0183138906	-0.108504411	-0.0005852749	-0.09527522640000001	-0.0131143675	-0.0279220883	-0.0155834699	0.0346645362	-0.096716095	-0.0292455073	0.051158527800000006	0.0053560817	0.0126090991	-0.0048973689	0.0491320922	0.0419460192	-0.1402635061	-0.0519725216	0.1165776115	-0.0613484005	-0.061731042199999996	-0.0240021328	-0.009900364	0.1041104012	0.0232466034	-0.05410578519999999	0.021707448900000002	-0.10718808460000001	-0.0255260179	-0.0761443128	0.043077420899999996	-0.0157826332	-0.034149423	0.0677998904	0.08354039769999999	0.1018836498	-0.0632866305	-0.1301781516	-0.046725584900000006	-0.0085701306	0.1216662547	-0.0164375107	-0.0964376993	-0.09407220960000001	0.0408427969	-0.0622291292	-0.0351511403	0.035208643	-0.058314730599999996	0.0072997515	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	0.0320317	3.6600000000004684e-05	1.339560000000343e-09	0.0010260298048900005	0.0438647	0.007966899999999999	0.0019241119060899997	6.347149560999997e-05	0.18627	0.017250999999999992	0.0346965129	0.0002975970009999996	-0.00187466	-0.00039958000000000013	1.5966417640000006e-07	3.5143501156e-06	-0.000309015	-0.000161351	2.6034145201e-08	9.5490270225e-08	-6.26917e-05	0.0	0.0	3.930249248889999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28678.59765625	-101.82421875	822461963.529068	10368.171524047852	18187.44921875	-10.271484375	330783309.08461	105.50339126586914	18491.701171875	-23.673828125	560.450138092041	341943012.22992325	0.878491	17.859432	0.03461185500000001	-0.0884412406	-0.0006284014	-0.0875564402	0.0028866275	0.0016363207000000002	0.0010647773	0.0151426345	-0.061641981100000014	0.034438721	-0.0454532058	-0.070933893	0.0341264579	-0.026864411499999998	0.0480563434	0.0040655709	-0.0296146139	-0.0068204172	0.11880701880000001	-0.0012377863000000002	0.058106352699999995	-0.11945765900000001	0.1009236204	-0.0961790468	0.1838554202	0.125655107	0.0232087071	-0.11854007779999999	0.027488674700000004	0.0705038224	0.0738709268	-0.0064396603	0.0312874539	0.0276680484	-0.027414917400000002	0.0384869373	0.035101781400000004	-0.11350546800000001	0.1195408035	-0.0573446609	0.0731043639	0.0014817953	-0.0212614458	0.09451276509999999	0.0711778586	0.1390011342	0.0409287228	0.0095209653	0.0357443639	-0.08179638809999999	-0.0204255913	-0.023053278599999998	-0.014781457900000001	-0.0887056617	0.0020925795	-0.0128084553	-0.0056555225	0.048512104	-0.0525781099	0.0105010773	0.040831125	-0.1132784166	-0.0086541034	-0.0264150027	0.0608610329	0.036971864300000004	-0.0876288783	0.1017874825	-0.0454839029	0.0081588981	-0.23402001	0.044686364699999995	-0.08621079390000001	-0.052969347300000004	-0.029529334700000007	0.0581358746	-0.058045340099999995	-0.1449794395	-0.0484088607	0.0410765754	-0.0716026625	-0.0440625468	0.0075746516	0.0446792984	0.0450824625	0.0459075882	-0.0260334441	0.044568770599999995	0.1018259384	-0.057492513499999995	-0.1075938502	0.0557275374	0.10733661050000001	0.0409751071	0.0205048514	-0.11850082390000001	-0.09499178330000001	-0.098741404	0.009303943	0.0003818615	-0.0287576717	-0.0962250449	0.0785674201	0.055555555599999994	0.032016	-1.5700000000000436e-05	2.464900000000137e-10	0.001025024256	0.0460449	0.0021801999999999998	0.00212013281601	4.753272040000002e-06	0.203462	0.017191999999999985	0.04139678544399999	0.00029556486399999953	-0.0016396099999999995	0.00023505000000000054	5.524850250000025e-08	2.688320952099998e-06	-0.000239586	6.9429e-05	4.820386041e-09	5.7401451395999993e-08	-6.26918e-05	-1.0000000000699551e-10	1.0000000001399106e-20	3.9302617872400006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28717.56640625	38.96875	824698620.2973785	1518.5634765625	18172.833984375	-14.615234375	330251895.02365494	213.60507583618164	18476.072265625	-15.62890625	244.26271057128903	341365246.3645973	1.033806	21.016932	0.057410204999999985	-0.1094366777	-0.015160976999999999	-0.1003143686	0.061464187300000014	0.0018842091	-0.0171473468	0.0174840379	-0.054732299500000005	-0.048618015300000005	-0.0569939046	-0.1100878057	-0.021867433399999997	-0.0677137871	0.1158074139	0.0168011055	-0.0155065926	-0.0564434574	-0.06939807349999999	0.024011993399999997	-0.0488261667	-0.07758476389999999	-0.0815247702	0.0887147672	-0.043817452699999995	-0.1133204951	0.1134737017	-0.11677666240000001	-0.007619027	0.1245448917	-0.045519242599999996	-0.047195889500000004	0.0134734103	0.07219678480000001	-0.0730065781	-0.085978444	0.0511403703	-0.0350998517	0.1141123217	-0.08833537720000001	-0.09153705720000001	-0.0407797752	0.153276406	-0.0109115365	0.0126240233	-0.0802128347	0.043120370199999994	-0.008139615	0.2084871898	-0.1027913061	-0.034204597	-0.039527138999999996	-2.0564899999999997e-05	-0.10107955369999999	0.0920092894	0.0138932927	-0.012788668500000001	0.0390895877	-0.044240880499999996	-0.0586297467	-0.010876403799999998	-0.0111153848	0.0915409266	-0.0802416269	0.0995157469	0.0205887404	0.04288494650000002	-0.09862187609999999	-0.0375320484	0.0019878504	-0.0056454407	-0.0657809756	0.1253807127	0.048327984000000004	0.0714790775	-0.0077795988	-0.015552035700000001	-0.11807192359999999	-0.005770753399999999	0.1060808576	-0.0701884173	-0.1437421681	0.0168457456	-0.09552597880000001	-0.0866609282	0.059688250899999996	-0.0025683543	-0.0261183615	-0.0639335894	-0.0371275082	-0.0484738739	0.0868934474	0.15003814529999998	0.0697241417	-0.0037503705	0.18574421789999998	-0.0108835052	0.1095957855	0.051579897699999995	-0.0689767909	-0.0308334408	-0.0939984918	0.0830027857	0.0479317851	0.032016	0.0	0.0	0.001025024256	0.0844126	0.038367700000000005	0.007125487038760002	0.0014720804032900005	0.186262	-0.01719999999999999	0.034693532643999984	0.0002958399999999997	-0.00160276	3.684999999999951e-05	1.3579224999999642e-09	2.5688396176e-06	-0.000239586	0.0	0.0	5.7401451395999993e-08	-6.26917e-05	1.0000000000699551e-10	1.0000000001399106e-20	3.930249248889999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28638.537109375	-79.029296875	820165807.765049	6245.629764556885	18166.849609375	-5.984375	330034424.72964865	35.812744140625	18465.001953125	-11.0703125	122.55181884765624	340956297.12891006	0.8732200000000001	17.752261999999995	0.107245485	-0.07136604740000001	-0.0518660004	-0.0861955813	0.0641111298	0.020565473799999998	-2.8916100000000013e-05	0.0406437713	0.0039222543	-0.0179461523	-0.08830553740000001	-0.023001648399999998	-0.0083781647	-0.046919203	0.0222840484	0.0625961844	0.0216865682	-0.0179357416	0.041773626200000004	0.0654068231	0.0326419638	-0.1115375075	-0.0816220377	0.0748273745	-0.0452399992	0.0546949245	-0.0705048434	0.0739423504	0.0037886685	-0.0761421848	0.0609698207	0.0633130531	0.0727524172	0.0072045610999999996	-3.86145e-05	0.0732628682	-0.0137154948	0.1066645134	0.0159820099	0.1493786034	-0.0395693066	-0.0239451829	0.0369514556	0.0453459367	0.10372022089999999	-0.0569222542	0.05060869230000002	-0.2210039409	0.0642615282	-0.0777865413	-0.0526967953	-0.0007108621000000001	-0.052427664299999996	-0.0784799333	0.0777306553	0.0150051063	0.0087529796	0.030813588	-0.0049912166999999995	0.0129852496	0.1099259101	0.028185307200000002	0.0633505977	-0.042660403099999994	0.0320677063	-0.0508286002	-0.0237307651	0.024768676099999998	-0.1035365469	-0.029093360800000002	-0.004916388	-0.041293518	0.0610982584	-0.0596733292	0.0677321603	0.0011440044	-0.0368705265	0.0734292825	0.08948719779999999	-0.0372104195	0.1062538224	0.0416239906	-0.0322481045	0.0074951073	0.1001629679	-0.0285960213	-0.0120793157	0.009636051	0.0475748118	-0.0246284162	0.09054344789999999	0.0571253797	0.0015042461	-0.034397408	0.10295827689999999	0.12455954960000001	-0.2114584822	0.0157449734	-0.11559425710000001	-0.0722601919	-0.0328976148	-0.091630556	0.08715729609999999	0.040019747200000004	0.0437723	0.011756299999999996	0.00013821058968999995	0.0019160142472899998	0.105762	0.02134939999999999	0.011185600644	0.0004557968803599996	0.21850100000000006	0.032239000000000045	0.04774268700100001	0.001039353121000003	-0.0021846	-0.0005818400000000001	3.385377856000001e-07	4.7724771600000015e-06	-0.000239586	0.0	0.0	5.7401451395999993e-08	0.000193484	0.0002561757	6.562598927049e-08	3.7436058256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28718.40234375	79.865234375	824746633.1775055	6378.455661773682	18198.806640625	31.95703125	331196563.14285666	1021.2518463134766	18470.89453125	5.892578125	34.72247695922852	341173944.7845612	0.911869	18.537989000000003	0.06284374999999998	-0.07283707639999999	0.0016532336999999999	-0.1110004941	-0.0272550948	-0.0163927392	-0.0073446867	-0.0310313388	0.0548226442	0.0266031477	-0.0202897004	0.002270543	0.035892271600000004	-0.0594383854	0.0090358872	0.0173114876	-0.014339349	-0.0331157498	-0.0603116678	-0.062666175	-0.0270387147	-0.0598452414	0.0407256677	0.2225073818	-0.09343342869999999	-0.0077671183	-0.025294419300000003	0.1539505065	0.020476541299999998	-0.0152031909	-0.0295061468	-0.07215220139999999	-0.1392990317	0.0887067148	-0.0418454	0.0451421583	-0.0712564958	0.0230228286	-0.0077040474	0.031228849500000006	-0.1424819187	-0.0277743254	0.0649759885	-0.0872088456	-0.0329378896	0.155106627	-0.09048717419999999	0.050566018600000005	-0.1042004454	-0.0726847198	-0.0177814538	-0.026315084	-0.0710725359	-0.11216811980000001	-0.0202879723	-0.0112986709	-0.0064865211	-0.0329316082	0.0573526993	0.0180679499	0.0289853454	-0.0120423757	-0.0395251137	-0.0662227785	0.0782758392	0.0336448077	0.04948306190000002	-0.1018819361	0.0066252397	0.09594365949999999	0.0423980053	-0.1229336657	0.1456143079	-0.0332358219	-0.0550409829	-0.0642292556	0.0437624659	0.0501284794	0.116277689	-0.0860794632	0.057185433	-0.0816706049	-0.1123188302	0.086480794	0.154654176	-0.1489644445	-0.0256057002	0.0101292801	0.0066060136	0.0583036406	-0.0813258194	0.0621255664	-0.0665240492	0.2084738921	-0.0120697424	-0.00025474279999999997	0.08288626190000001	0.0661509029	0.0072920479	-0.0480390447	-0.0349494174	-0.0891247992	0.09101689380000001	0.0318670259	0.040187699999999986	-0.0035846000000000072	1.2849357160000051e-05	0.0016150512312899995	0.0841939	-0.021568099999999996	0.007088612797210001	0.0004651829376099997	0.199918	-0.018583000000000016	0.039967206724	0.00034532788900000066	-0.00234995	-0.00016534999999999987	2.7340622499999957e-08	5.5222650025e-06	-0.000377632	-0.000138046	1.9056698116e-08	1.42605927424e-07	0.000114719	-7.876500000000001e-05	6.203925225000001e-09	1.3160448961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28674.560546875	-43.841796875	822230422.5564003	1922.10315322876	18185.673828125	-13.1328125	330718732.58295065	172.47076416015625	18464.8984375	-5.99609375	35.95314025878906	340952474.30718994	0.8435090000000001	17.148252	0.05184245000000003	-0.0352573312	-0.017618793	-0.0944217661	-0.0399498508	-0.0056395434	-0.0523732661	0.0320807402	-0.059499868399999996	0.0989238034	0.0768517999	0.0328979819	0.0300450367	-0.0508167816	0.0199026937	0.0575416655	0.0012396144000000001	-0.07253882	-0.0679726146	-0.0512354354	-0.0930472027	0.0621360922	0.1433350172	0.082519467	-0.0390613715	-0.006606479300000001	-0.049941685599999994	-0.0034201664000000002	0.0372518346	-0.038114205400000004	0.0449578384	-0.08524396349999999	0.0198148342	0.09400099029999999	-0.12439042039999999	-0.006120530600000001	-0.137066446	-0.1034841728	0.0712680946	0.0377242509	0.0213119469	0.0249265379	-0.08224929269999999	0.024600798700000003	-0.044877342300000005	0.0944534605	0.0320128518	-0.027910464700000002	0.026283450099999998	-0.0463135916	-0.0061805114	0.0030163828999999996	-0.10789513710000001	-0.0916067031	-0.0281113702	-0.0125181109	-0.0514412049	0.0454469375	-0.0335128612	0.0707270954	-0.0902552703	0.0171190609	-0.0808689707	0.0301339335	0.0995900549	-0.0157345938	0.036990174199999996	-0.0558012334	0.0969305792	-0.0428036776	0.04478903099999999	0.0739068853	0.0357838519	0.0337011404	-0.1152507658	0.0388797994	-0.0446069349	-0.0621602031	0.10478371859999999	-0.0492625858	0.051962384400000006	-0.0626996109	-0.0092369647	0.0407374721	0.1046730729	-0.0348375002	0.0932601351	0.0766028504	0.08345126139999999	-0.0458576071	-0.07729852849999999	0.004238437	0.14083768970000002	-0.043018171900000006	-0.1388725816	-0.05589184690000002	-0.11162677359999999	0.103100835	-0.0265511369	0.006779448299999999	-0.0369880768	-0.0864849902	0.09456851919999999	0.0235226525	0.0458609	0.00567320000000001	3.2185198240000124e-05	0.0021032221488100004	0.0653801	-0.01881380000000001	0.0042745574760100005	0.00035395907044000023	0.191374	-0.008544000000000024	0.036624007876	7.29999360000004e-05	-0.00241619	-6.623999999999996e-05	4.387737599999995e-09	5.8379741160999986e-06	-0.000505362	-0.00012773	1.63149529e-08	2.55390751044e-07	0.000296978	0.00018225900000000002	3.3218343080999994e-08	8.819593248400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28667.74609375	-6.814453125	821839666.0957184	46.43677139282226	18179.326171875	-6.34765625	330487900.06341934	40.29273986816406	18463.228515625	-1.669921875	2.788639068603516	340890807.22018814	0.8201009999999999	16.672384	0.08405720000000001	-0.0682601833	-0.013231741000000002	-0.09386621140000001	0.020803788700000003	0.0059123944	-0.0174923663	0.052372276100000004	-0.0478531159	0.0362755875	0.035084042	0.0453330507	-0.117047279	-0.017111539499999998	0.0201359597	0.013662863899999999	0.034903195299999995	0.0286359531	0.0916164216	0.0052045157	-0.0376976523	0.0327884555	0.0085320415	0.042842014000000005	-0.10899246970000001	0.0642240663	0.035843587	-0.0790181277	0.0756054177	0.1524386303	0.061988716299999996	0.0058992629000000005	0.0015969992	-0.105306694	-0.053388463899999995	0.039467078100000004	-0.0200456953	0.0859792153	0.0371858551	0.0905354662	-0.0394886077	-0.094361901	0.027990779500000004	-0.0271936328	-0.15184978470000002	0.07907952230000001	-0.0954441832	-0.0296684437	0.1060727657	-0.0802712136	-0.0006556982000000001	0.0142159193	-0.07420948549999999	-0.08976778810000001	0.0137889926	0.0017486847	-0.005312674	0.0409286869	-0.026100791	0.0928610393	-0.023080484100000003	0.0938933959	0.0547660332	-0.0039561959999999995	0.0009173417	0.0029632020000000003	0.062394675999999996	0.0354119475	-0.1238427166	0.0137886274	0.005046805	0.0324183286	-0.0485087874	0.022644125299999998	-0.0413287075	-0.055479590700000005	0.1535634454	-0.1875667924	0.0801854857	0.0214904266	0.0903550752	0.0693625565	-0.1283682079	0.0022436623999999997	-0.0138911117	0.0698974089	0.0468914492	-0.0219799912	0.021602335099999998	0.038174784100000005	0.0299226029	0.0385934442	-0.0346372484	0.08450597970000001	-0.052619037	-0.044054986500000004	-0.0504485246	-0.0074413055	-0.0696877942	-0.038059176800000004	-0.0390128266	-0.0837150996	0.09780015460000001	0.0150368111	0.0517671	0.005906199999999993	3.4883198439999924e-05	0.00267983264241	0.100845	0.035464900000000014	0.010169714025	0.0012577591320100006	0.196437	0.005063000000000012	0.038587494969	2.563396900000012e-05	-0.00227678	0.00013940999999999994	1.943514809999999e-08	5.1837271684e-06	-0.0006533730000000001	-0.00014801100000000008	2.1907256121000024e-08	4.268962771290001e-07	0.0007620189999999997	0.0004650409999999998	2.1626313168099975e-07	5.806729563609996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28645.083984375	-22.662109375	820540836.4718971	513.5712013244629	18192.1796875	12.853515625	330955401.78228766	165.2128639221191	18456.677734375	-6.55078125	42.91273498535156	340648952.9905739	0.8724969999999999	17.737576999999995	0.0228308	-0.0799613176	-0.011612671000000001	-0.09533568939999999	0.0111064571	0.0127320292	-0.0055275968	0.0220453454	-0.029020536099999997	0.10150742730000001	0.1140457535	0.0304368923	-0.1543294492	0.0312346125	-0.0079795729	-0.0128956063	-0.19125697670000005	0.1604309927	-0.1050038108	-0.0381304821	0.1521958594	0.1052939832	-0.0627646935	-0.08947917429999999	-0.0907690933	0.0478591341	-0.027215342000000003	0.0440255637	-0.0807578848	0.0676176425	0.1476385008	-0.0388339782	-0.0272216867	0.016559738100000002	0.0170362111	0.0673737816	0.023894081400000003	-0.1469753619	0.0443098676	-0.1101938059	0.0681247975	-0.10552657509999999	-0.0626485061	-0.11040163130000001	-0.0929004813	-0.073577155	0.0697463113	-0.0211832131	0.09297257839999999	-0.0852617492	-0.0304354912	0.0072435965	-0.0514484176	-0.0929791471	0.0126317352	0.0074192719	-0.0074087051	0.0046134834999999996	0.0194200847	0.15854568089999999	-0.1362989865	0.0406834605	0.1025582518	0.0541965539	-0.0277277964	0.1496421034	-0.0296413656	0.1806746152	0.0649784615	0.0516466608	0.1880074462	0.0100332195	-0.09646573359999999	0.1224559178	0.1140465401	0.0850088651	0.09205349539999999	0.0394264062	-0.1193527213	-0.016304869099999997	-0.0155930724	0.0638576547	0.0766734157	0.0428092532	0.05114713519999999	0.0418190072	-0.029952577200000007	-0.0755802817	0.036425587999999995	0.043616514599999996	0.07143636980000001	0.0719616624	0.0453728253	0.0293826279	-0.0891865071	-0.062175158200000004	-0.0556485898	-0.0016286014999999999	0.1739027217	-0.0705195858	-0.041022905299999995	-0.0808192935	0.10070086519999999	0.0064605365	0.0519731	0.00020600000000000482	4.2436000000001976e-08	0.00270120312361	0.08377269999999999	-0.017072300000000012	0.007017865265289997	0.0002914634272900004	0.19833	0.0018930000000000056	0.0393347889	3.583449000000022e-06	-0.00234997	-7.318999999999989e-05	5.3567760999999845e-09	5.522359000899998e-06	-0.0006533730000000001	0.0	0.0	4.268962771290001e-07	0.0007620189999999997	0.0	0.0	5.806729563609996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28583.99609375	-61.087890625	817044832.6875153	3731.730381011963	18167.107421875	-25.072265625	330043792.0779457	628.6185035705566	18461.11328125	4.435546875	19.674076080322266	340812703.58314514	0.7986069999999998	16.235405	0.05671414999999999	-0.0767140813	-0.033725987	-0.0934191183	0.030815709500000007	-0.0048145296999999995	-0.060088965099999996	0.0161941723	-0.0873749114	0.0691651608	-0.0196272119	-0.0130085558	-0.0639472803	0.00028947580000000003	-0.1109085942	-0.014017053100000001	0.0009717244999999999	0.0151811073	0.00381852	0.0324448483	0.0048448896	-0.0006339355	-0.1711818879	-0.099433434	0.185687797	0.1015040323	0.0104460869	0.0275326285	-0.0603006653	0.055149810199999996	-0.027828510499999997	0.0113897761	-0.0349373472	0.11614292720000001	-0.0525617644	0.026299648199999998	-0.0549425149	0.0768699908	0.0168555936	0.1114481673	0.12040741460000001	-0.0758713923	-0.0004657905	0.0992242679	0.0379275247	0.13784498369999998	0.0255969382	-0.0108309371	-0.005189892	-0.0764424695	-0.0234283642	0.046547889	-0.0771226092	-0.0919578442	0.0417830084	0.0021298182	-0.0547873558	0.022183207400000002	-0.0881535262	0.107012401	-0.020316126599999998	-0.0318690003	-0.0180936386	-0.0036694742	-0.078337438	-0.0338233295	-0.0114583793	0.0338871148	-0.0453931472	0.003670167800000001	-0.045018873099999995	0.017516078100000002	-0.0936891495	-0.139703256	0.2328265978	0.0247101927	-0.0576849935	0.0626915428	0.0156267931	0.111236565	0.026645749399999998	-0.06249061559999999	-0.010306436700000001	0.0034380465000000003	0.07241028	0.0820048922	0.0694645634	-0.07844909139999999	0.0319832225	-0.09489608029999999	-0.0159020205	0.1529368124	-0.1462309412	-0.1255137179	-0.0165527127	-0.16947034190000002	0.0080167291	0.0148690369	-0.0045841866	-0.13268885619999998	-0.043017556900000004	-0.0778019275	0.103260836	-0.0021545924	0.055712800000000014	0.0037397000000000055	1.3985356090000042e-05	0.0031039160838400013	0.110694	0.02692130000000001	0.012253161636000001	0.0007247563936900005	0.218507	0.020177	0.047745309049000005	0.00040711132899999997	-0.00234997	0.0	0.0	5.522359000899998e-06	-0.00053585	0.00011752300000000002	1.3811655529000005e-08	2.8713522250000005e-07	0.0007620189999999997	0.0	0.0	5.806729563609996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28680.671875	96.67578125	822580939.201416	9346.206680297852	18186.19140625	19.083984375	330737557.8647613	364.1984596252442	18471.09375	9.98046875	99.60975646972656	341181304.32128906	0.764803	15.548179	0.024229299999999964	-0.074508079	0.0033607814000000003	-0.1094941358	-0.0128077824	0.0381349519	-0.0017297354000000002	0.0108402995	-0.0141514208	-0.0656124662	0.031016738999999998	0.0761403727	-0.0237248525	-0.0320714965	-0.013807893799999998	0.0048904568	0.0674700952	-0.0212198844	-0.1053360526	-0.045169273200000006	0.0423623822	-0.066642516	-0.055116471900000005	0.07360944	0.0602219346	0.0408635469	-0.0737921807	0.02534948	-0.011696650900000001	-0.09897925	0.11584179539999999	0.0787384454	0.1408509469	-0.0602376775	0.0019691767000000002	0.0483542891	-0.0396073404	0.10378460490000001	0.0269832823	-0.0001060581	-0.0389704654	0.030407382400000002	-0.11031525730000001	0.0659974042	0.0127218174	-0.0338146997	-0.09106287310000001	0.0855542341	0.0273361306	-0.0756507053	0.021735231400000003	-0.0017405336999999999	-0.0815354051	-0.1061585084	-0.0161620917	0.0437299945	0.0009782448	-0.0167750941	-0.0137075926	-0.0346859154	-0.0332608748	0.09150359849999999	-0.0228666688	-0.021559883999999998	0.08305690019999999	-0.0409259851	-0.0283377519	-0.016379908999999998	0.0148489655	0.0026067342	-0.01710244	-0.043793745999999995	0.0298294185	-0.0322457077	0.0880931901	0.06859214	-0.1578459548	0.059160634800000014	-0.0194349776	-0.11218323	0.09108682929999999	0.14059596189999998	-0.030453121899999998	0.0209507766	-0.0378203104	0.0550259946	0.0539709259	0.16363527349999998	0.06358658360000001	0.0465975388	-0.0296728404	-0.07457457370000001	-0.0444195479	0.048978279000000007	0.0740576782	-0.022955109300000002	-0.04786671519999999	-0.0092890618	-0.0676013148	-0.1019353981	-0.044996031299999996	-0.0746675401	0.1054714048	-0.010756763400000001	0.0555179	-0.00019490000000001173	3.798601000000457e-08	0.0030822372204099995	0.110773	7.899999999999574e-05	0.012270657529	6.240999999999327e-09	0.226236	0.007729000000000014	0.05118272769600001	5.973744100000021e-05	-0.00208763	0.0002623399999999998	6.882227559999988e-08	4.3581990169e-06	-0.0005980380000000001	-6.218800000000002e-05	3.867347344000003e-09	3.576494494440001e-07	0.0007620189999999997	0.0	0.0	5.806729563609996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
