csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
37135.421875	191.1796875	1379039557.8342285	36549.672912597656	23452.79296875	64.265625	4130.070556640625	550033498.0350494	24605.91015625	137.1796875	605450814.6174469	18818.266662597656	1.129363	20.05056	0.1345731	0.05735366240000001	0.044435615199999993	-0.0767183581	0.06613583049999999	-0.0622598114	0.081490062	0.057875239400000014	0.0642846573	-0.12104371380000001	-0.1225031283	-0.0727216252	0.039016086	-0.0440961319	-0.002818385	-0.0642698464	0.1004493841	-0.13264360990000001	0.0357109507	-0.088939953	-0.0328999002	-0.060978977699999985	0.0072517442	0.006331279	-0.0335474995	0.0751419296	0.0510022142	0.0281382908	-0.0758648193	0.11735777	-0.0472500396	-0.046114626900000004	-0.017600425	0.0728306457	-0.048369393499999996	-0.0613052975	-0.11183447199999999	-0.0685746767	0.054654518799999996	-0.0205887295	0.0686805527	-0.059689773	0.0081636321	-0.24156971079999998	0.1283461132	0.0022639648	-0.1248240434	0.0154185066	0.0800417455	0.0228872006	0.0972516751	-0.0122773469	0.0966743526	0.032976405699999996	-0.09819599890000001	-0.0301092797	-0.07821224610000001	-0.0125348106	-0.1553024292	0.053807600899999995	0.1154238841	-0.023926169599999998	0.0735372399	0.1549822017	0.012060817	-0.021904541899999998	0.1419791547	0.0822901797	-0.030533898599999998	-0.023624888700000003	0.0302626742	-0.0309461809	-0.0398833807	-0.0102308083	-0.1391060285	0.039685300699999995	0.0955577604	-0.041055974700000004	-0.0492576713	-0.042249532	0.0023420292000000003	-0.06899133240000001	0.0608119458	-0.029416175899999997	0.0616552307	0.0027442360999999998	0.0593360962	-0.0051495709	-0.0692035369	0.1240772958	0.0736198192	0.0624644281	-0.0006356962	-0.2056476857	0.039014346899999996	-0.10719216390000001	-0.005662880699999999	-0.1211891893	0.0169396104	-0.01668	4.289999999999503e-05	1.8404099999995726e-09	0.00027822240000000004	0.055395900000000005	-0.09733909999999997	0.003068705736810001	0.009474900388809998	0.0405478	0.009550200000000002	0.0016441240848399999	9.120632004000004e-05	-0.00119006	-0.00023136199999999996	1.4162428035999996e-06	5.352837504399997e-08	-0.000365902	-0.000115436	1.33884273604e-07	1.3325470096000002e-08	0.000412464	0.00020602	4.24442404e-08	1.7012655129600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37253.0625	117.640625	1387790665.6289062	13839.316650390625	23454.84765625	2.0546875	4.22174072265625	550129878.5778961	24540.798828125	-65.111328125	602250807.1225014	4239.485050201416	1.161863	20.62756	0.14781309999999998	0.07048356830000001	0.0396213436	0.0346772377	0.0461522246	-0.11648564900000001	0.1424275528	0.0643436434	0.0337642569	-0.1431125485	0.0434981629	0.15649955710000002	-0.07999734	-0.0391947333	0.08624744029999999	-0.1669599614	0.050764911100000004	-0.087669516	0.0628539766	0.0462737118	0.0828507767	-0.051947417	-0.014420424	0.0573643105	-0.0205344217	0.1046116815	0.0045786843	0.026375512900000002	-0.07170755820000001	-0.046576493	-0.0668281826	-0.0905055994	0.0687839213	-0.12171595380000001	-0.0200838307	0.0521351925	-0.0367562298	-8.959940000000001e-05	-0.0356492192	-0.0169705921	0.0646794271	0.2078841462	-0.220120515	-0.048627608200000005	0.0080565616	-0.0586144196	0.1349924604	0.10195464650000001	0.048733827599999995	-0.0374529938	0.0108727049	0.0233045997	0.19546140260000008	0.0245119144	-0.1546783225	-0.0153945188	-0.1439294623	-0.009332137800000001	0.0406867958	0.24002424239999998	-0.0095668798	0.0318590538	0.0006726833	0.0332730562	0.1909082309	-0.0274746275	0.04974170730000002	0.0501304088	0.1379105924	-0.0798106618	0.016316253500000003	0.0356969329	0.0070468000000000015	-0.0653102667	0.0346372752	0.0262062869	0.0958476304	-0.0176948957	-0.0319792698	-0.1403731385	-0.0295734435	0.0704214505	-0.05287997269999999	0.061210972	-0.0321005444	0.0527946591	0.0777357303	0.1018608669	-0.1144308424	0.1324048625	-0.0705916603	-0.049015748899999996	-0.1185745718	0.034699171	-0.0787017443	0.0367964987	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0167332	-5.319999999999978e-05	2.8302399999999764e-09	0.00027999998224	0.163151	0.1077551	0.026618248801	0.011611161576009998	0.0331524	-0.007395400000000003	0.0010990816257599998	5.469194116000005e-05	-0.000976885	0.0002131749999999999	9.54304303225e-07	4.544358062499996e-08	-0.000205716	0.00016018600000000001	4.2319072656e-08	2.5659554596e-08	0.000133637	-0.00027882700000000005	7.774449592900003e-08	1.7858847769000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37402.83203125	149.76953125	1398971843.957901	22430.912490844727	23484.87890625	30.03125	901.8759765625	551539537.2412262	24515.681640625	-25.1171875	601018646.3044777	630.8731079101562	1.408883	25.013128	0.15807974949999998	-0.0998872126	-0.021877177999999997	0.20392551379999999	-0.127187354	-0.0219814404	0.15655028140000002	0.1187460121	-0.11956948220000001	0.1008154624	0.05992533980000001	-0.0088563508	0.032091028	0.0514973158	0.026238214	-0.0565880928	0.0104144273	-0.1316802665	0.1223404186	-0.0605927401	0.1812067881	-0.0076755424	0.0073462862	-0.0182684725	-0.0792043034	0.0623003416	0.0893324177	0.0302828581	-0.1237772593	0.13298901330000001	-0.046611834000000005	-0.10209361689999999	0.0716270403	-0.0131106525	-0.0033127965999999996	0.1362987601	0.0505227459	-0.0583364953	-0.0595799609	0.0743074133	0.024385814300000003	-0.0303062152	0.1009625588	0.031050008900000002	0.1035987968	-0.032081049900000005	-0.08488248429999999	-0.037514655	-0.1457326698	-0.0987781901	-0.12456295560000001	-0.0120388289	0.1268111764	-0.12937953619999998	-0.0774597617	-0.0828799653	-0.1392580646	0.0554892713	0.0726833655	-0.1154804736	-0.0692241166	0.034299669399999996	-0.0160761544	0.011409212	0.0402696158	-0.0335837517	0.08956774390000001	0.09931702	0.22061732579999999	0.0083987157	0.0457712611	-0.0792631738	-0.0048575491	-0.052043013099999993	-0.0829578684	0.0124170741	0.13246934300000002	-0.14640490890000002	-0.0476541387	-0.11410041060000001	0.0896003118	-0.0010963192	0.1170258259	0.0762254475	0.2174149262	-0.0162107859	-0.0426610441	-0.0059979866000000005	-0.0030877463000000003	-0.0577463572	-0.0047784502	-0.013107752299999999	-0.0438168839	-0.0031849965999999996	-0.0118834867	0.0397068167	-0.0113134968	-0.11961294800000001	0.0335495105	-0.016537200000000002	0.00019599999999999823	3.841599999999932e-08	0.00027347898384000004	0.052370900000000005	-0.1107801	0.0027427111668100004	0.01227223055601	0.0266711	-0.006481299999999999	0.0007113475752099999	4.2007249689999985e-05	-0.00135573	-0.0003788450000000001	1.8380038329e-06	1.4352353402500006e-07	-0.000514428	-0.00030871200000000005	2.64636167184e-07	9.530309894400004e-08	8.74701e-06	-0.00012488999000000002	1.5597509602200106e-08	7.65101839401e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37292.58203125	-110.25	1390736674.5575106	12155.0625	23424.49609375	-60.3828125	3646.0840454101562	548707017.246109	24436.904296875	-78.77734375	597162291.6146277	6205.869888305664	1.3137219999999998	23.323648	0.2056309995	-0.0579367094	0.07378460349999999	0.16313469419999999	0.0193355055	-0.1743640643	-0.0433275028	0.0915663981	-0.17338468440000002	0.012993296100000001	0.1332069892	0.0514799829	-0.1347174964	-0.0494290254	0.0030339061	-0.0748156041	-0.0297771108	0.0573396826	0.0728614049	-0.1332996161	-0.0116810012	0.1162325333	0.070935535	-0.1022402885	-0.0106923772	0.0285423214	0.0581651775	0.028149910499999996	-0.1095001573	-0.0742562297	-0.0998937673	0.0905055219	-0.0599527613	-0.0761157171	0.0585774301	0.0441895037	0.026458900299999998	0.0135238716	-0.0352082475	0.09025991189999999	0.1192239657	0.008196599399999999	0.0142462615	0.0500344553	0.1185044477	-0.11977170570000001	0.0170879362	-0.0031527906	-0.0654914437	-0.18996334609999999	-0.1018859414	0.0800784566	-0.07161910889999999	0.0376614037	-0.2018712573	-0.0217937568	0.06426447440000001	0.09905381630000001	0.1513844951	0.016192323	-0.011878590500000001	0.153563104	0.012353719099999999	-0.0809683677	0.0859025737	0.0292045378	-0.0265373437	0.1327811283	-0.0703604774	0.0752313361	0.0464065859	-0.1031784064	0.0168071805	-0.017099867	0.11207640460000001	0.0124866254	0.11841537210000001	-0.0461887696	-0.0648231212	0.0408275383	-0.1411834487	-0.042832351399999996	-0.0465330384	0.0380029078	0.0671765907	-0.0220955246	0.045430191200000004	0.0829814403	-0.0459778584	-0.0980611931	-0.0065021422	-0.051128749	-0.1665431165	-0.0565221779	0.0080720531	-0.0136016051	-0.0141303795	-0.11843525	0.041629366099999995	-0.016713099999999998	-0.0001758999999999962	3.094080999999867e-08	0.00027932771160999993	0.153655	0.1012841	0.023609859025	0.010258468912809996	0.0863125	0.0596414	0.00744984765625	0.00355709659396	-0.00175072	-0.00039499	3.0650205184000007e-06	1.560171001e-07	-0.000194901	0.0003195270000000001	3.7986399801e-08	1.0209750372900005e-07	0.000184822	0.00017607499000000002	3.100240210350011e-08	3.4159171683999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37148.96875	-143.61328125	1380045879.1884766	20624.774551391598	23402.03125	-22.46484375	504.66920471191406	547655066.6259767	24409.263671875	-27.640625	595812153.0031166	764.004150390625	1.189122	21.111523	0.24246717550000005	-0.1572100353	-0.0674841237	0.0759110958	-0.056704357000000004	0.1268736985	-0.0914161367	-0.0412825484	-0.0426353654	0.18051639149999998	0.0426670583	0.0044909299	-0.015650819099999998	0.10278283279999999	0.0737589501	0.021255892599999996	-0.014374478799999996	0.0159476807	0.06789488889999999	0.007332460600000002	0.1775165631	0.1072122196	-0.0769960606	0.0326108716	0.0158193774	-0.044199639699999994	-0.169373475	-0.0084642976	0.065688098	0.0287997588	-0.077444949	-0.0481917284	-0.1280593775	-0.1144993598	-0.084233393	0.1799444056	0.1340043849	0.0575557054	-0.0604393899	0.0836071635	-0.032498043500000004	-0.1135311467	-0.0327979367	0.116614648	0.0523799689	0.09351294449999999	-0.061029725199999996	-0.071400898	-0.1671879255	0.0028835803000000003	-0.1156716542	-0.027974181299999998	-0.153866683	-0.0220249268	0.1411958221	-0.0036410436	0.0834664471	-0.056074265899999996	0.06982819	-0.127953865	-0.0852045823	-0.0164264959	-0.0580517325	-0.127551415	-0.0283876168	-0.0803512848	-0.0372323957	0.0312990717	0.21287119300000001	0.1509696608	-0.0134823184	0.0238892316	-0.051920930899999995	-0.0350769556	-0.0236203329	-0.0426286644	-0.0257540848	0.0192561164	0.0962373832	-0.0236131093	0.048885028899999995	-0.011895206	0.0214362965	0.2043086369	-0.0792844504	-0.0483413457	-0.0392235702	0.1171463161	0.143264292	-0.06812770139999999	-0.0944946	0.0649300324	-0.0381211807	-0.013560953700000001	0.0019984475	-0.0053214615	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0166912	2.189999999999831e-05	4.796099999999258e-10	0.00027859615744	0.033489599999999994	-0.1201654	0.0011215533081599996	0.014439723357159998	0.0124954	-0.07381710000000001	0.00015613502115999998	0.005448964252410001	-0.00105216	0.0006985600000000003	1.1070406655999998e-06	4.879860736000001e-07	-0.000283589	-8.868800000000003e-05	8.0422720921e-08	7.865561344000003e-09	2.81449e-06	-0.00018200751	3.31267336964001e-08	7.9213539601e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37026.69140625	-122.27734375	1370975876.4936676	14951.748794555664	23330.681640625	-71.349609375	5090.766757965088	544320705.8161964	24397.8515625	-11.412109375	595255160.8657838	130.23624038696292	1.159616	20.587683	0.1836213055	-0.0748899628	0.020750159	-0.0560835814	0.1872810889	0.0094818422	-0.25305751390000003	-0.0552858271	-0.1879534707	0.0543516154	0.06811678360000001	0.0006725502	-0.0180984023	-0.0772085889	0.0403477481	-0.0019740624	0.0512569341	-0.0445058923	-0.014390199099999999	-0.005313494300000001	0.0314788587	-0.1005941417	0.0227631927	0.0146953259	0.0212214566	0.0356926631	-0.0222604347	-0.035534027200000005	-0.1222329152	0.1087075282	0.08936190880000001	0.0860515298	0.2135312677	0.1356492343	0.055131096100000006	-0.0602113742	0.1167667567	0.0113644675	-0.133981143	0.01878045	-0.1044734915	0.0989169857	0.0905146375	-0.0768417325	-0.0333462369	-0.0398589751	-0.012184243899999999	0.0477686206	-0.046494728	-0.0320516573	0.0098192542	0.11505954880000001	-0.27382919769999997	0.2326448351	0.0271966099	0.0449980988	0.227023278	0.1414521234	0.0761917879	-0.06263908530000001	-0.0493428358	0.0921994704	0.0177124475	0.035879455299999995	-0.0188773876	-0.10003689449999999	0.0504766966	-0.030555645299999996	0.0239988964	-0.062064625899999996	0.0476582158	0.027559035699999998	0.0333014836	-0.033322063900000004	-0.0262131525	-0.0091330962	0.084300961	-0.0779102741	0.077069967	0.061144736	0.0793435279	0.1258085247	-0.0255869998	-0.18096153690000005	0.0707024839	-0.10227275960000001	-0.17007331399999998	0.0500390985	-0.1119115858	-0.0432347621	0.014892341699999999	0.0334205817	-0.0336871825	-0.0960944484	-0.1394657796	0.0776597055	-0.0197396682	-0.11531344710000001	0.0571422589	-0.00717472	0.00951648	9.056339159040002e-05	5.14766070784e-05	0.0881399	0.054650300000000006	0.007768641972009998	0.00298665529009	0.08091469999999999	0.06841929999999999	0.006547188676089999	0.00468120061249	-0.00163306	-0.0005809000000000001	2.6668849636e-06	3.374448100000001e-07	-0.000253434	3.0154999999999968e-05	6.422879235600003e-08	9.093240249999983e-10	0.000412464	0.00040964951	1.6781272104324012e-07	1.7012655129600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36934.55078125	-92.140625	1364161041.412735	8489.894775390625	23342.0625	11.380859375	129.52396011352542	544851881.7539061	24440.23828125	42.38671875	597325247.2442781	1796.6339263916016	1.067351	18.949615	0.13356178	-0.041255596299999996	-0.0192282854	-0.18353251339999999	0.1896867791	0.1481911785	-0.10930764330000001	-0.11865249859999999	-0.0058490352	0.0940802141	-0.0532691872	-0.019810623500000003	-0.0947906956	0.0570502032	0.08142597530000001	-0.10477757160000001	-0.0351756031	-0.0137639706	-0.0587004622	-0.011895107299999999	0.0665377387	0.0097660255	0.1337372708	0.0809614974	-0.17502614870000002	0.027499186800000002	0.0290133687	-0.0636839149	-0.0470611378	-0.0895746292	-0.23780815260000002	-0.0348172548	0.045017319199999996	-0.0043318362	0.12000046	-0.0610891572	0.0444928566	0.0934476515	0.1673176774	-0.0831979369	0.1195059211	-0.0377990441	0.078706015	-0.0084076393	-0.0331130651	0.022193289799999998	0.033343605299999995	0.10674671289999996	-0.0176104902	0.1407280179	0.0688578811	-0.07025760219999999	-0.2624814896	0.1974736193	0.18601740989999999	0.046831455300000005	0.0702858862	-0.0726353189	-0.0623879278	-0.039103297599999996	0.0014948392999999999	0.041859693999999996	-0.0335706394	-0.1018447518	0.1394843776	-0.0030559583	0.0252482329	0.0165889319	0.0717167065	0.0256798025	0.061905216799999996	0.0925191249	0.2070252889	0.0747945641	0.0887333175	0.0697489495	0.1140690255	-0.059207052300000014	-0.0262177483	-0.055880766799999995	0.0405135077	-0.1290321444	-0.1309744859	-0.05689200570000001	0.06440766349999999	0.0146920975	0.09001676689999999	-0.1359535506	-0.0253225379	0.0609258246	0.1365008205	-0.2098267101	0.0577458978	-0.0246968809	0.0066041305	0.0059172363	-0.0225290366	-0.1133761033	0.0644997188	-0.007447849999999998	-0.00027312999999999817	7.4599996899999e-08	5.5470469622499975e-05	0.056067999999999986	-0.0320719	0.003143620623999999	0.00102860676961	0.0282284	-0.052686299999999985	0.0007968425665600001	0.0027758462076899987	-0.00118099	0.00045207	1.3947373801e-06	2.0436728489999995e-07	-0.000569572	-0.00031613799999999993	3.2441226318399994e-07	9.994323504399996e-08	0.000210063	-0.00020240100000000006	4.096616480100002e-08	4.4126463969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37256.19921875	321.6484375	1388024380.227188	103457.7173461914	23391.193359375	49.130859375	2413.841342926025	547147926.7756691	24582.09765625	141.859375	604279525.1814117	20124.082275390625	1.190688	21.139326	0.10881505	0.1160908664	-0.0275929301	-0.1391943705	0.1578291911	-0.0169124749	-0.11452510199999999	-0.039467802	0.0713959319	-0.0998633892	-0.1490329839	-0.10465508539999999	-0.0761933894	0.0791229666	-0.0374082036	-0.039784102599999996	-0.0782846241	-0.0802202642	-0.0319413397	0.08458818130000001	-0.021958706499999998	-0.1475199276	-0.004595401	-0.015033736499999999	-0.0323205581	0.0062387666	-0.0115098293	-0.0462317466	-0.0142986092	-0.09278873359999999	0.11166481140000001	-0.0064704759	0.0346096561	0.0393841642	0.0537544046	-0.0193684719	0.190670266	0.1538223736	0.0874344602	0.0142347001	-0.0702461265	-0.05679093740000001	-0.0756027809	0.1446578473	0.010489218799999998	-0.046856537999999996	0.0295915901	-0.1010224616	0.1415633109	0.088060594	0.0080571884	0.0519975018	-0.1567465523	0.1413282712	0.0003992928	0.0438159294	0.102888229	-0.0216564129	-0.1603631961	0.0356663116	0.1250855495	-0.0400853387	0.08652916320000001	-0.0775278117	0.014185776499999999	0.0649183606	0.0490835829	-0.0799943645	0.0089358197	-0.1597637807	-0.060113621799999996	0.0340682722	0.015112855900000001	0.056993000599999996	0.07736854209999999	0.012778255	-0.0453820946	0.0350514867	0.1786617127	-0.021056026800000002	-0.0060224605	-0.1401179943	0.0817795021	-0.0320801535	0.058581663799999996	-0.0546704888	-0.17109803920000002	-0.2008571809	0.014208673500000001	-0.0817645345	-0.0843052893	0.050090119	-0.004868447	0.1088354883	-0.0428680816	0.0761198663	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0166946	-0.00924675	8.550238556250003e-05	0.00027870966916	0.0413961	-0.014671899999999996	0.00171363709521	0.00021526464960999983	0.050947000000000006	0.022718600000000002	0.002595596809000001	0.0005161347859600002	-0.00163891	-0.0004579199999999999	2.6860259881e-06	2.0969072639999988e-07	-0.000134908	0.000434664	1.8200168463999998e-08	1.88932792896e-07	0.000561035	0.000350972	1.2318134478399993e-07	3.14760271225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37227.015625	-29.18359375	1385850692.343994	851.6821441650391	23423.744140625	32.55078125	1059.5533599853516	548671789.565464	24536.59765625	-45.5	602044624.544693	2070.25	1.1633870000000002	20.654627	0.11204255	0.1080739225	-0.1357405075	-0.0979541974	-0.0044737389	0.127183667	0.0241282219	-0.0967677533	0.13397230300000001	-0.1753497918	0.0030088022999999998	0.0197606892	-0.0735564126	0.1201400715	0.0174890279	-0.043943195	-0.07709797040000001	-0.0757485611	-0.1104145331	0.1674495497	-0.1434907171	0.0213878448	0.0143910756	0.09838193349999999	0.1589123491	-0.0182407737	-0.0745843584	0.0384019492	-0.10793379269999999	0.0154706874	0.0705547466	-0.1157004879	0.0280651642	0.0581227313	0.032796803	0.1328631961	-0.1536701351	0.010595234299999999	-0.086082656	0.0004867699	0.0688564044	-0.1254132919	0.0437934558	-0.0505314089	0.14260503019999998	0.0614640779	-0.1297788025	0.0882092595	0.0687639076	0.2099823919	-0.042668196299999996	0.0026897948	-0.018454181899999998	-0.020225744099999998	0.1484068906	0.049290549	-0.0247349702	-0.0197419028	-0.046046164400000006	0.1562106874	0.0706340612	-0.10305684789999996	0.054504243099999995	-0.0403315817	0.0891526624	0.1398309983	0.0649360759	-0.1908977014	-0.0106610599	-0.0485392007	-0.0885456498	0.1502117423	0.005839308499999999	-0.10714631779999999	-0.0368263511	-0.11848385130000001	0.0438543425	0.0867070691	-0.0036679262	-0.0696820442	-0.021271936499999998	0.13327499539999998	0.0207329963	0.0680649941	0.1326162056	0.1640129461	-0.0890960643	0.0697224116	-0.0592319174	-0.0185614975	0.1471207619	-0.0349860283	-0.0188674241	-0.12188543630000001	0.0862785634	-0.06562742440000001	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0166922	2.3999999999996247e-06	5.759999999998197e-12	0.00027862954084000003	0.0928071	0.051411000000000005	0.008613157810410001	0.0026430909210000005	0.0207977	-0.030149300000000007	0.00043254432529	0.0009089802904900004	-0.00146495	0.0001739599999999999	2.1460785025e-06	3.026208159999997e-08	-0.00035686400000000003	-0.00022195600000000004	1.2735191449600001e-07	4.926446593600002e-08	0.000347354	-0.000213681	4.5659569760999974e-08	1.20654801316e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37235.13671875	8.12109375	1386455406.4640045	65.95216369628906	23455.84765625	32.103515625	1030.6357154846194	550176789.2732086	24553.107421875	16.509765625	602855084.0701332	272.57236099243164	1.375731	24.424559	0.1143784	0.0799470405	-0.1027960624	-0.0399626856	-0.0254288923	0.0072532264	-0.023041453700000002	0.0902191376	0.0166699098	-0.20004589050000002	0.0762699717	-0.0367333771	-0.0392510078	0.0519940604	-0.06484579809999999	0.0203217529	-0.08378600809999999	0.0505837922	0.0343290738	0.0131153939	-0.12113412929999999	-0.0931532054	-0.0655544399	-0.011645271799999999	0.0416239314	0.0940132397	0.025047355099999998	0.1020505589	-0.1111258484	0.018080958	0.0394005315	-0.12229763980000001	-0.0516850781	-0.22661094780000002	0.0516609526	-0.08605468289999997	-0.1548677517	-0.0037781337	0.029740731	0.1732676188	-0.011026654399999999	0.0940481869	0.06853318629999999	-0.06461757580000001	-0.0404562039	0.0129851217	0.1052590446	0.07084527110000001	0.053258893	0.076212704	-0.0353243756	0.1355324739	0.0678161473	-0.034055745400000004	-0.0285578847	-0.0726709025	0.0126363735	0.11310208810000001	0.0814426546	0.10589683550000001	0.12256664560000001	-0.053053264800000006	0.0561893434	-0.05110933559999999	-0.0082254186	0.0899127799	-0.0243524804	0.0389351996	-0.1061063352	-0.11192330269999999	0.0199733037	0.0332293415	-0.0871792588	-0.0458861	-0.0499824582	-0.0902598285	0.0410362705	0.0130199625	-0.0299525379	-0.1968539399	-0.1130556717	0.031755774	0.0441986737	-0.0322429813	-0.068222583	0.1573751518	0.0726511099	0.0137816891	0.0410417311	-0.0296560905	-0.1069307124	0.0584989771	0.18108838170000002	-0.0745098498	-0.0610672134	0.1105966671	-0.0308179344	-0.10611021970000001	0.0845511243	-0.016627099999999995	6.510000000000543e-05	4.238010000000707e-09	0.00027646045440999983	0.0548644	-0.037942699999999996	0.00301010238736	0.0014396484832900002	0.063273	0.0424753	0.004003472528999999	0.0018041511100899995	-0.00121386	0.00025109000000000004	1.4734560996e-06	6.304618810000002e-08	-0.0004959130000000001	-0.00013904900000000006	2.459297035690001e-07	1.9334624401000012e-08	0.000635121	0.000287767	8.280984628899999e-08	4.0337868464099996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36890.97265625	-344.1640625	1360943863.5241852	118448.9019165039	23425.876953125	-29.970703125	898.2430458068848	548771711.022953	24470.87109375	-82.236328125	598823532.0869293	6762.813663482666	1.2041480000000002	21.378284	0.14403544999999998	-0.0321584283	-0.0982660572	-0.1290122473	-0.0583406715	0.11808248	0.0784542663	-0.0518581458	0.023253120699999998	-0.0754877571	0.2141113904	0.022530686299999998	-0.07860968269999999	-0.0139118947	-0.11449153640000001	-0.040984937799999996	-0.0310824511	0.0100694828	-0.17305507550000002	0.0216410877	-0.010180084499999999	-0.0653442457	0.026114194599999998	0.0409244253	-0.043697092199999996	-0.064015465	-0.0021021825	-0.1355371748	-0.0127695018	0.0377056798	0.0333853808	-0.0176215952	-0.0854307098	-0.1406708836	-0.0732193785	-0.1192937801	0.1867588326	-0.0357223867	-0.10648943949999999	-0.1315659353	-0.120391925	0.054615755499999995	0.0008645508999999999	0.0385182098	0.22055681859999998	0.0091578731	0.09713352310000001	0.0448410188	-0.041489434500000005	0.12929930720000002	0.09730687060000001	0.0449794342	0.0827872253	-0.0653522948	0.1116181711	0.016316533600000002	-0.0890486485	-0.0005809357	0.226103038	0.0765037968	0.0516946601	-0.022257985499999997	0.11265741789999999	0.0196042381	-0.0157959656	0.0690208194	-0.0346764694	-0.1760389448	0.0007689874000000001	-0.0015638822	0.0200136369	0.0334755127	-0.0044813518	0.0971097875	-0.0004230629	-0.034987793999999996	0.037209879700000004	-0.12478018699999999	0.1560151379	-0.114609395	0.019979028500000003	-0.0425323438	0.036062386200000004	0.060779192	-0.22148188629999999	-0.1407427516	0.05797182980000001	0.0439441084	-0.0829698361	0.0226349279	0.0540562678	0.0347648609	-0.2247522892	-0.030252176800000002	-0.1451874654	0.0493371395	-0.0335495105	-0.1032211271	0.0904527076	-0.0166901	-6.300000000000403e-05	3.969000000000507e-09	0.00027855943801	0.130518	0.07565359999999999	0.017034948323999998	0.005723467192959997	0.0217521	-0.0415209	0.0004731538544100001	0.00172398513681	-0.00121386	0.0	1.4734560996e-06	0.0	-0.000182611	0.00031330200000000017	3.334677732099999e-08	9.815814320400005e-08	0.000412464	-0.000222657	4.957613964899999e-08	1.7012655129600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
