csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41
36046.01171875	-229.359375	1299314960.8282626	52605.72290039063	23184.19921875	232.197265625	53915.570163726814	537507093.4146881	24300.19140625	54.1875	590499302.3803864	2936.28515625	1.093645	34.229946000000005	0.16938635	0.018100116	0.0201140269	0.0057751125	0.0409466716	0.0210367359	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.00159819	-0.004506800000000001	2.0311246239999998e-05	2.5542112761e-06	0.023551	-0.094962	0.0005546496009999999	0.009017781444	0.0415918	-0.03457179999999997	0.00172987782724	0.001195209355239998	-0.0008627939999999997	-0.00020132699999999973	7.444134864359994e-07	4.053256092899989e-08	0.000627823	-0.00019835199999999973	3.94161719329e-07	3.9343515903999896e-08	-0.0008965829999999998	-0.00030723599999999985	9.439395969599996e-08	8.038610758889997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36427.29296875	381.28125	1326947673.0311432	145375.3916015625	23082.322265625	-101.876953125	10378.913578033449	532793601.1741676	24310.3984375	10.20703125	590995472.1900023	104.18348693847656	0.8301559999999999	25.983013	0.16698312	0.0714570463	0.0724374156	0.0755025572	-0.0125923058	0.0717909312	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	0.00153162	-6.656999999999995e-05	4.431564899999994e-09	2.3458598244e-06	0.0508692	0.0273182	0.00258767550864	0.0007462840512399997	0.105204	0.0636122	0.011067881616	0.00404651198884	-0.00189049	-0.0010276960000000005	3.5739524401000006e-06	1.0561590684160007e-06	0.0007451619999999997	0.00011733899999999972	5.552664062439996e-07	1.3768440920999935e-08	-0.000521895	0.0003746879999999999	1.4039109734399992e-07	2.72374391025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35810.42578125	-616.8671875	1282386594.634415	380525.12701416016	23116.939453125	34.6171875	1198.3496704101562	534392889.6794472	24186.076171875	-124.322265625	584966280.5917398	15456.025730133057	0.864751	27.065794	0.07354408000000001	0.025251241	0.0245600751	0.0160179176	0.048941286699999996	0.0243432032	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	0.0016383	0.00010667999999999984	1.1380622399999963e-08	2.68402689e-06	0.0737417	0.0228725	0.005437838318889999	0.0005231512562499999	0.08704059999999998	-0.01816340000000001	0.007576066048359997	0.0003299090995600004	-0.00178518	0.00010531000000000016	3.1868676324e-06	1.1090196100000036e-08	0.000508749	-0.00023641299999999974	2.58825545001e-07	5.589110656899989e-08	-0.000828202	-0.000306307	9.382397824900002e-08	6.85918552804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35448.73828125	-361.6875	1256613045.7325592	130817.84765625	23330.220703125	213.28125	45488.8916015625	544299198.0565224	24280.42578125	94.349609375	589539076.1187898	8901.848789215088	1.337128	41.850689	0.12167745	-0.10127237439999999	-0.10105292119999999	-0.1129263093	-0.0373425681	-0.10021329970000001	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	-0.0059951	-0.0076333999999999985	5.826879555999999e-05	3.594122401e-05	0.0254955	-0.04824619999999999	0.0006500205202499999	0.002327695814439999	0.04914	-0.03790059999999999	0.0024147396	0.0014364554803599989	-0.00198122	-0.0001960400000000002	3.9252326884e-06	3.8431681600000073e-08	0.000320132	-0.000188617	1.02484497424e-07	3.5576372688999985e-08	-0.00100149	-0.00017328800000000007	3.0028730944000025e-08	1.0029822201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36412.88671875	964.1484375	1325898319.19252	929582.2095336914	23004.302734375	-325.91796875	106222.52235412598	529197944.29477316	24348.833984375	68.408203125	592865716.3986549	4679.682254791261	1.95887	61.310566	0.1819172	0.1012757039	0.1038554998	0.09850229710000001	-0.1126886215	0.104055883	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	-0.0154526	-0.0094575	8.944430625000003e-05	0.00023878284676	0.140574	0.11507850000000001	0.019761049476000003	0.01324306116225	0.0672848	0.01814480000000001	0.004527244311040001	0.0003292337670400003	-0.00162623	0.0003549900000000001	2.6446240129e-06	1.260179001000001e-07	0.00040254	8.240800000000001e-05	1.620384516e-07	6.791078464000002e-09	-0.00065416	0.00034733000000000013	1.2063812890000005e-07	4.279253056e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35685.5078125	-727.37890625	1273455467.8359985	529080.0732574463	23256.29296875	251.990234375	63499.078220367424	540855162.6483307	24310.904296875	-37.9296875	591020067.7318152	1438.6611938476562	1.325581	41.489277	0.21382083	-0.0132800171	-0.0143870074	-0.0178806035	0.0464727245	-0.0146418868	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	-0.0155048	-5.220000000000051e-05	2.724840000000053e-09	0.00024039882304	0.0349837	-0.1055903	0.00122385926569	0.01114931145409	0.00866322	-0.05862158000000001	7.505138076839999e-05	0.0034364896416964013	-0.00141279	0.00021344000000000007	1.9959755841e-06	4.555663360000003e-08	-0.000352928	-0.000755468	1.24558173184e-07	5.70731899024e-07	-0.000631933	2.2226999999999992e-05	4.940395289999995e-10	3.99339316489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36272.65234375	587.14453125	1315705308.0505526	344738.70057678217	23078.5859375	-177.70703125	31579.78895568848	532621128.8745728	24348.98828125	38.083984375	592873230.3204497	1450.3898658752441	1.08213	33.869526	0.13553213	0.08787633619999999	0.08960723050000001	0.0928384778	-0.052153062300000004	0.08948076699999999	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	-0.015421100000000004	8.369999999999905e-05	7.0056899999998425e-09	0.00023781032521000004	0.0884485	0.0534648	0.00782313715225	0.0028584848390400003	0.0446218	0.035958580000000004	0.00199110503524	0.0012930194756164005	-0.00189602	-0.0004832300000000001	3.5948918404e-06	2.335112329000001e-07	-0.000408298	-5.5370000000000014e-05	1.6670725680400006e-07	3.0658369000000013e-09	-0.000250032	0.000381901	1.45848373801e-07	6.251600102400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36287.828125	15.17578125	1316806470.029541	230.3043365478516	23121.310546875	42.724609375	1825.392246246338	534595001.4050331	24320.86328125	-28.125	591504390.7452545	791.015625	0.633017	19.812765	0.15904179	0.08066941700000001	0.0829909969	0.0691972971	0.0277919345	0.0824460455	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	-0.015428399999999997	-7.299999999996545e-06	5.328999999994957e-11	0.00023803552655999994	0.00413566	-0.08431284	1.7103683635600002e-05	0.0071086549888656	0.0182284	-0.0263934	0.0003322745665600001	0.0006966115635600001	-0.0012945500000000006	0.0006014699999999992	1.6758597025000015e-06	3.617661608999992e-07	-0.000227253	0.00018104500000000004	5.1643926008999995e-08	3.277729202500001e-08	-0.000434082	-0.00018404999999999995	3.387440249999998e-08	1.88427182724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35748.62109375	-539.20703125	1277963910.1045074	290744.22254943853	23347.6015625	226.291015625	51207.623752594	545110498.7212523	24269.603515625	-51.259765625	589013654.8056374	2627.563571929932	1.494799	46.785618	0.09288409	-0.0700957743	-0.0757855267	-0.0687226889	0.0608531667	-0.0760324882	0.0564859537	-0.0536791777	-0.1110641056	-0.059244937000000004	-0.027267900000000005	-0.011839500000000006	0.00014017376025000016	0.0007435383704100003	0.048287	0.04415134	0.002331634369	0.0019493408237956005	0.0232045	0.004976099999999997	0.0005384488202499999	2.476157120999997e-05	-0.00155473	-0.0002601799999999994	2.4171853729e-06	6.769363239999969e-08	-0.000448953	-0.00022170000000000005	2.0155879620900005e-07	4.915089000000002e-08	-0.000590545	-0.00015646300000000008	2.4480670369000024e-08	3.4874339702500004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36385.80078125	637.1796875	1323926498.492813	405997.9541625977	22999.62109375	-347.98046875	121090.40663146973	528982570.45607	24229.9296875	-39.673828125	587089492.6611937	1574.012638092041	1.669818	52.263535	0.07858934999999997	0.1073314281	0.10578747320000001	0.1191624325	0.0393031434	0.1054104025	0.0546199342	-0.0574110412	-0.1110641056	-0.0517826133	-0.0371076	-0.009839699999999993	9.681969608999986e-05	0.0013769739777599998	0.06646160000000001	0.01817460000000001	0.004417144274560001	0.00033031608516000024	0.055043600000000005	0.03183910000000001	0.0030297979009600005	0.0010137282888100006	-0.00170061	-0.00014587999999999992	2.8920743721e-06	2.128097439999998e-08	-0.00038144	6.751300000000006e-05	1.454964736e-07	4.558005169000008e-09	-0.000429219	0.00016132600000000005	2.602607827600001e-08	1.84228949961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35732.08984375	-653.7109375	1276782244.6018221	427337.9898071289	23191.84375	192.22265625	36949.549575805664	537861616.5244142	24221.810546875	-8.119140625	586696106.168705	65.92044448852539	1.181915	36.99268	0.23361305	-0.0062123740000000005	-0.0107318695	-0.0116851415	0.0862432494	-0.0102318991	0.052733374400000005	-0.061056553099999994	-0.1106882998	-0.0440088629	-0.037068	3.9599999999993814e-05	1.5681599999995096e-09	0.0013740366240000002	-0.06104	-0.12750160000000002	0.0037258816	0.016256658002559998	0.0105176	-0.044525999999999996	0.00011061990976	0.0019825646760000004	-0.000996285	0.000704325	9.92583801225e-07	4.96073705625e-07	-0.000681238	-0.00029979800000000005	4.6408521264399996e-07	8.987884080400002e-08	-0.000656013	-0.00022679400000000002	5.1435518436e-08	4.3035305616899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36223.421875	491.33203125	1312136292.3342285	241407.16493225095	23061.677734375	-130.166015625	16943.191623687744	531840979.9241676	24262.34765625	40.537109375	588661513.7927399	1643.257236480713	1.018442	31.876163	0.2009047	0.08389942019999999	0.0783703677	0.09030487890000001	0.036916152	0.0777826004	0.0508269837	-0.0646102301	-0.1099379598	-0.035970438	-0.0370631	4.900000000009064e-06	2.4010000000088825e-11	0.0013736733816099994	0.0533896	0.1144296	0.0028504493881599995	0.013094133356159998	0.0586956	0.048178	0.00344517345936	0.0023211196840000003	-0.00155218	-0.000555895	2.4092627524e-06	3.0901925102500005e-07	-0.000681238	0.0	4.6408521264399996e-07	0.0	-0.000446064	0.000209949	4.407858260099999e-08	1.98973092096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36124.97265625	-98.44921875	1305013649.4148102	9692.248672485352	22997.734375	-63.943359375	4088.7532081604	528895786.38305664	24211.912109375	-50.435546875	586216687.9920998	2543.7443885803227	0.648544	20.29875	0.10678915	0.10120199099999999	0.0982012534	0.0785903787	0.0810016067	0.09835686269999999	0.0489014791	-0.0680667272	-0.10881562460000001	-0.0277156827	-0.037068	-4.900000000009064e-06	2.4010000000088825e-11	0.0013740366240000002	0.012956	-0.040433599999999986	0.00016785793600000002	0.0016348760089599994	0.0150924	-0.0436032	0.00022778053776	0.00190123905024	-0.00130718	0.000245	1.7087195524e-06	6.002500000000001e-08	-0.000681238	0.0	4.6408521264399996e-07	0.0	-0.000656013	-0.000209949	4.407858260099999e-08	4.3035305616899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35189.15234375	-935.8203125	1238276442.671646	875759.6572875977	23376.287109375	378.552734375	143302.1727027893	546450799.0199318	24177.94140625	-33.970703125	584572850.6440582	1154.0086708068848	2.2824880000000003	71.439453	0.1302809	-0.1521117682	-0.1545848935	-0.1605828875	0.0149802299	-0.1540885351	0.0469575846	-0.0714208455	-0.1073250918	-0.019294242	-0.037027099999999986	4.090000000001037e-05	1.6728100000008484e-09	0.0013710061344099993	-0.0194632	-0.0324192	0.00037881615424000003	0.0010510045286400002	0.0453511	0.0302587	0.00205672227121	0.0009155889256900001	-0.00224944	-0.00094226	5.059980313600002e-06	8.878539076000002e-07	-0.000681238	0.0	4.6408521264399996e-07	0.0	-0.000247031	0.00040898199999999995	1.67266276324e-07	6.102431496099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36217.27734375	1028.125	1311691178.194107	1057041.015625	23152.28125	-224.005859375	50178.625034332275	536028127.0791016	24351.755859375	173.814453125	593008013.4346046	30211.464115142822	1.87518	58.691143	0.22704	0.0443104316	0.0472409629	0.036107295299999995	-0.0770646004	0.0469514931	0.044996031299999996	-0.0746675401	-0.1054714048	-0.010756763400000001	-0.0229249	0.01410219999999999	0.00019887204483999974	0.0005255510400100001	0.117508	0.13697120000000002	0.013808130063999995	0.01876110962944	0.0247557	-0.0205954	0.0006128446824900001	0.0004241705011599999	-0.0016745000000000002	0.0005749399999999999	2.8039502500000008e-06	3.305560035999999e-07	-0.00035738400000000003	0.000323854	1.2772332345600002e-07	1.04881413316e-07	-0.000455661	-0.00020863	4.35264769e-08	2.07626946921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35501.1015625	-716.17578125	1260328212.15094	512907.7496490479	23421.978515625	269.697265625	72736.61508560179	548589077.5863991	24271.02734375	-80.728515625	589082768.3210603	6517.093235015869	1.55689	48.729015	0.18976716	-0.11336857089999999	-0.11394280150000001	-0.1269769828	0.0273295058	-0.1138046788	0.043017556900000004	-0.0778019275	-0.103260836	-0.0021545924	-0.0330588	-0.010133899999999998	0.00010269592920999997	0.00109288425744	0.00602894	-0.11147906	3.63481175236e-05	0.012427580818483596	-0.011739500000000005	-0.036495200000000005	0.00013781586025000012	0.0013318996230400006	-0.00143592	0.00023858000000000015	2.0618662464e-06	5.692041640000008e-08	-0.0005516319999999999	-0.0001942479999999999	3.04297863424e-07	3.773228550399996e-08	-0.000656013	-0.000200352	4.0140923904e-08	4.3035305616899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35267.3828125	-233.71875	1243788290.4434204	54624.4541015625	23449.734375	27.755859375	770.3877296447754	549890042.2580566	24166.365234375	-104.662109375	584013208.6412086	10954.157138824465	0.8929869999999999	27.949535	0.18903931	-0.16342101720000002	-0.164985414	-0.1590358874	0.0568233125	-0.16391603800000001	0.041022905299999995	-0.0808192935	-0.10070086519999999	0.0064605365	-0.036909	-0.0038501999999999976	1.4824040039999984e-05	0.001362274281	0.0455576	0.039528659999999986	0.00207549491776	0.0015625149613955995	0.07362039999999999	0.08535989999999999	0.005419963296159997	0.007286312528009998	-0.00189836	-0.00046244	3.6037706896e-06	2.1385075359999995e-07	-0.0008895389999999998	-0.00033790699999999987	7.912796325209998e-07	1.1418114064899995e-07	-0.000250349	0.000405664	1.6456328089599992e-07	6.267462180100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36071.9140625	804.53125	1301182984.1323853	647270.5322265625	23113.59765625	-336.13671875	112987.8936920166	534238396.6150055	24195.197265625	28.83203125	585407570.7225075	831.2860260009766	2.089501	65.399185	0.07540219999999999	0.062080653099999994	0.060139662999999996	0.0609964032	0.1285914526	0.0607876799	0.0390128266	-0.0837150996	-0.09780015460000001	0.0150368111	-0.037056300000000014	-0.00014730000000000992	2.1697290000002924e-08	0.0013731693696900007	0.06615449999999999	0.020596899999999998	0.0043764178702499976	0.00042423228960999975	0.0670638	-0.006556599999999982	0.004497553270440001	4.298900355999976e-05	-0.0015529	0.00034545999999999985	2.41149841e-06	1.1934261159999995e-07	-0.0004885509999999999	0.00040098799999999985	2.38682079601e-07	1.607913761439999e-07	-0.000465929	-0.00021558	4.64747364e-08	2.17089833041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35349.75	-722.1640625	1249604825.0625	521520.9331665039	23302.02734375	188.4296875	35505.747131347656	542984478.3288727	24116.16796875	-79.029296875	581589557.4969635	6245.629764556885	1.505425	47.118202	0.12277122	-0.09320684380000001	-0.0954517523	-0.0889881056	0.130171263	-0.0951324844	0.0369880768	-0.0864849902	-0.09456851919999999	0.0235226525	-0.0370434	1.2900000000003188e-05	1.6641000000008222e-10	0.0013722134835600006	-0.00716682	-0.07332132	5.13633089124e-05	0.0053760159665424	0.0915007	0.024436899999999984	0.008372378100489998	0.0005971620816099992	-0.00191302	-0.00036012	3.6596455204e-06	1.296864144e-07	-0.000556482	-6.793100000000002e-05	3.09672216324e-07	4.6146207610000035e-09	-0.000393978	7.1951e-05	5.176946400999999e-09	1.5521866448399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35725.234375	375.484375	1276292371.1486814	140988.51586914062	23099.064453125	-202.962890625	41193.93497085571	533566778.60962296	24154.830078125	38.662109375	583455816.1030923	1494.758701324463	1.231407	38.541725	0.15364002	0.0188027505	0.0192202264	0.015205571599999999	0.0231607161	0.0185141143	0.0349494174	-0.0891247992	-0.09101689380000001	0.0318670259	-0.0370635	-2.0099999999995122e-05	4.0400999999980384e-10	0.0013737030322500002	0.112121	0.11928782	0.012571118641	0.0142295840003524	0.0773919	-0.01410879999999999	0.00598950618561	0.00019905823743999974	-0.00198752	-7.449999999999991e-05	3.9502357504e-06	5.550249999999987e-09	-0.0004885509999999999	6.793100000000002e-05	2.38682079601e-07	4.6146207610000035e-09	-0.000656013	-0.000262035	6.866234122499997e-08	4.3035305616899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35009.04296875	-716.19140625	1225633089.5877838	512930.1303863525	23340.255859375	241.19140625	58173.29444885254	544767543.581089	24160.8203125	5.990234375	583745238.1729126	35.88290786743164	1.657014	51.862789	0.19681285	-0.1571331027	-0.1554231353	-0.167390209	-0.029013567400000002	-0.1546432177	0.0328976148	-0.091630556	-0.08715729609999999	0.040019747200000004	-0.0464761	-0.0094126	8.859703876000002e-05	0.00216002787121	-0.0359696	-0.1480906	0.00129381212416	0.02193082580836	0.08128449999999998	0.003892599999999982	0.006607169940249997	1.5152334759999863e-05	-0.00259696	-0.0006094400000000003	6.744201241600001e-06	3.7141711360000017e-07	-0.0005874519999999999	-9.890099999999998e-05	3.450998523039999e-07	9.781407800999996e-09	-0.000656013	0.0	0.0	4.3035305616899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35921.0234375	911.98046875	1290319924.7974243	831708.3753814697	23131.779296875	-208.4765625	43462.477111816406	535079213.43933487	24277.298828125	116.478515625	589387238.3900795	13567.24460220337	1.682175	52.650288	0.1793345	0.016006656799999998	0.0192112129	0.0129566621	-0.0636828737	0.019267898000000002	0.0308334408	-0.0939984918	-0.0830027857	0.0479317851	-0.0370564	0.009419699999999996	8.873074808999993e-05	0.0013731767809600005	0.114799	0.1507686	0.013178810401000001	0.02273117074596	0.0783253	-0.002959199999999981	0.006134852620090001	8.75686463999989e-06	-0.00231004	0.00028692	5.336284801600001e-06	8.232308639999998e-08	-0.000550632	3.681999999999991e-05	3.0319559942399996e-07	1.3557123999999934e-09	-0.000656013	0.0	0.0	4.3035305616899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34915.59375	-1005.4296875	1219098686.915039	1010888.8565063477	23387.529296875	255.75	65408.0625	546976526.6121863	24125.541015625	-151.7578125	582041729.2966043	23030.43365478516	1.69439	53.032619	0.05718375	-0.160236761	-0.1607855295	-0.1574580216	0.0416452785	-0.1603097309	0.0287576717	-0.0962250449	-0.0785674201	0.055555555599999994	-0.0437527	-0.006696299999999995	4.484043368999994e-05	0.00191429875729	0.08641360000000001	-0.028385399999999988	0.007467310264960001	0.0008057309331599995	0.0679924	-0.010332900000000006	0.004622966457759999	0.00010676882241000012	-0.00252082	-0.00021077999999999982	6.3545334724e-06	4.4428208399999927e-08	-0.000575235	-2.4602999999999995e-05	3.30895305225e-07	6.053076089999997e-10	-0.000656013	0.0	0.0	4.3035305616899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
