csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
29440.78125	-166.796875	866759600.6103517	27821.197509765625	19260.962890625	20.18359375	407.3774566650391	370984691.47403336	19777.625	-3.845703125	14.789432525634766	391154450.640625	0.99571	19.644732	0.05763740000000001	0.1700723804	-0.09565685880000001	0.0560408808	0.0252165536	0.13327480419999999	0.0977252591	0.1095616648	-0.0582465812	0.0088644123	0.026047284700000003	-0.1808870032	-0.0432263481	-0.09919155710000001	0.049947369000000005	-0.1297952345	-0.0032549863	-0.0007910378	0.1144886201	-0.057648262	0.0071977032	-0.015403509099999999	0.052446035	0.0548625799	0.029685204700000002	0.1353226249	-0.08513600310000001	0.0075208253000000015	-0.13372651789999998	0.002112803	0.0325357947	0.10502729029999999	-0.0198937375	0.14413652119999998	-0.0603285442	0.0901246885	-0.1068717317	-0.1125126849	-0.1182279624	0.1529777196	-0.1010355765	-0.055357518	-0.1854628179	0.0322719902	-0.0440278384	-0.1261762091	-0.070571795	0.0301670879	-0.0458164083	0.045192414400000006	-0.1311154014	-0.0015419939999999999	-0.1009087332	0.043267662699999994	-0.0746059273	-0.0750335992	-0.1579067748	0.0024310325	0.0623407111	-0.007051862	0.1432750686	-0.0790869178	0.066140271	-0.0083614083	0.026737836600000002	0.042902138	0.018378107299999998	-0.1083219676	-0.0689915392	-0.0471705507	-0.0228102913	-0.1297143039	0.014209893400000001	0.046884376299999996	0.1051434113	-0.0473694996	0.0043446952	-0.0644445062	0.1355521583	-0.07978954469999999	0.17102502519999999	0.0014271956	0.11953548439999999	-0.1073454302	-0.200433325	-0.1149173976	0.0045809414	-0.0197396682	-0.11531344710000001	0.0571422589	-0.042096	-0.004115499999999994	1.6937340249999952e-05	0.0017720732159999997	0.10053	-0.01616200000000001	0.00026121024400000033	0.0101062809	0.06558660000000001	0.036886900000000014	0.004301602099560001	0.0013606433916100006	0.0019407	9.45999999999998e-06	8.949159999999964e-11	3.7663164900000006e-06	9.98739e-05	0.0	0.0	9.97479590121e-09	-2.38081e-06	0.0	5.6682562560999996e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29664.96875	224.1875	880010370.9384766	50260.03515625	19290.521484375	29.55859375	873.7104644775391	372124219.1391335	19816.892578125	39.267578125	1541.9426918029785	392709231.4529457	1.14998	22.688368	0.1415021	0.0286005601	-0.16138391470000002	0.12904509	-0.0059934287	0.0064014972	0.030255901499999998	-0.10223844550000001	-0.1269869613	0.0457686393	-0.033224148700000004	-0.1574278375	0.0584140164	0.0146570274	-0.058396786799999996	-0.058995973499999986	-0.0436414438	-0.1017066059	-0.0152103879	0.09288381550000001	-0.045926066200000004	0.023384200499999997	0.0264752113	0.1155979096	0.0358294675	0.0115528743	-0.049119776	-0.0124528222	-0.1559567567	-0.11634457029999999	-0.0775248303	0.15765006439999998	0.0324191777	-0.0185936121	0.0813054401	0.0161619589	-0.033360039300000005	-0.022420043599999998	-0.0413475795	0.09722646160000001	-0.0338013645	-0.1623621023	-0.060613166600000004	-0.057854005099999994	-0.0314724547	-0.008439905	-0.04470848980000002	0.0716459501	-0.0590163457	-0.0708810681	0.1061432075	-0.0249903269	-0.11873337070000001	-0.0740265355	-0.1214213611	-0.0814935361	-0.1200302572	0.011166946399999999	-0.0224486198	-0.04255750269999999	-0.0400314378	-0.0880617335	0.0366809575	-0.07849878889999999	-0.17138773870000001	0.09707258949999999	0.16197462210000002	-0.0270736443	-0.0266783589	-0.0486856045	0.0292633641	0.010097468	0.0199158669	0.029695459100000002	-0.0153973935	-0.08773081810000001	-0.0704673425	-0.0100677931	-0.0203894007	0.055464413899999995	-0.023862769199999998	0.0169332321	-0.028137003799999998	0.048080996200000004	0.0466645026	0.06085043940000001	0.0883473144	-0.0225290366	-0.1133761033	0.0644997188	-0.049505900000000005	-0.007409900000000011	5.4906618010000155e-05	0.002450834134810001	0.0371497	-0.0633803	0.00401706242809	0.0013801002100899994	0.0212957	-0.044290900000000015	0.00045350683849	0.0019616838228100008	0.00246912	0.0005284199999999999	2.7922769639999993e-07	6.0965535744e-06	9.98739e-05	0.0	0.0	9.97479590121e-09	-2.38081e-06	0.0	5.6682562560999996e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29618.23828125	-46.73046875	877240038.8849031	2183.7367095947266	19262.310546875	-28.2109375	795.8569946289062	371036607.6042519	19888.1640625	71.271484375	5079.624485015869	395539069.7769165	1.390247	27.428677	0.12417179	0.1293027218	-0.011815236399999998	0.06213607	0.0867849806	0.054746346200000004	-0.0115444052	0.047652052599999994	-0.0322234224	0.1013266477	0.10176516570000001	-0.04935380599999999	-0.0516114663	0.1226819813	0.0969220341	0.048448455099999996	-0.0555485981	0.0178096329	0.0976180158	0.0666036879	-0.0752220737	-0.1276661443	0.0308759633	0.0538034375	-0.024389356600000002	-0.1072020262	-0.0500427525	0.1317016401	0.055394647000000005	-0.0129688272	0.1060915583	-0.0769896079	0.07902193190000001	0.0156750149	-0.0504525829	0.0349122609	0.1073356809	-0.19484790870000002	0.1429539581	-0.1581522674	-0.014067061899999999	-0.0141086126	-0.1401706106	-0.0854846541	-0.0441729955	0.0044577266	0.056181181600000005	0.0672643061	-0.0217471522	0.0089379357	-0.009162545	0.024524218900000002	-0.009075598	-0.042491712599999995	-0.10000084699999999	-0.13901324140000001	-0.0259937077	-0.0410844078	-0.0554184444	-0.1015323783	-0.1540269123	-0.0357158322	0.1195835997	0.0841015825	0.0024580111	0.0066443356000000005	-0.1031221294	-0.07352844110000001	-0.07887971769999999	0.0891152311	0.0986707906	0.1186057673	0.07350605730000001	-0.1297102317	0.0596997529	0.052263377400000005	-0.0039887104	0.060671838	-0.0901490333	-0.0152959619	0.0086940914	-0.1356311753	-0.0336505385	0.0476083099	0.0093426759	-0.14008316140000002	-0.0422322491	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0495116	-5.699999999990435e-06	3.2489999999890957e-11	0.00245139853456	0.07332149999999997	0.036171799999999976	0.0013083991152399983	0.005376042362249996	-0.0136969	-0.0349926	0.00018760506961000003	0.00122448205476	0.00146813	-0.00100099	1.0019809801e-06	2.1554056969e-06	4.08301e-05	-5.9043799999999985e-05	3.4861703184399993e-09	1.66709706601e-09	-2.38081e-06	0.0	5.6682562560999996e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29662.34765625	44.109375	879854868.4802399	1945.636962890625	19286.443359375	24.1328125	582.3926391601562	371966897.45438	19876.708984375	-11.455078125	131.21881484985352	395083560.0495338	1.325512	26.151508	0.12897306949999998	0.0798779401	-0.0317805694	0.034762940299999996	0.030390364399999998	0.0642876465	0.0495213532	-0.0779890301	-0.0879507935	0.0158101626	0.11780347570000001	-0.1595726143	-0.0076509966	-0.0431377863	-0.1555680162	-0.1005302713	-0.0177120872	-0.0192219128	0.2100106092000001	-0.0754189851	-0.1347966273	-0.0399027016	-0.19669018929999998	0.057895820199999996	0.0408759983	0.0332875776	0.0406536635	0.0295542412	0.0694594191	0.08330441129999999	-0.0595350082	-0.0146269056	0.014265953799999996	0.0872211142	0.0984138341	-0.022281656099999998	-0.0010981302	-0.1372015957	0.0965299026	0.064275393	-0.02282758	-0.0254114575	-0.09603318470000001	-0.011768288600000001	-0.0727652923	-0.08502313460000001	-0.0286027191	0.0295042565	-0.009231365600000001	-0.016487064699999998	0.0529755768	-0.06332531059999999	-0.0673527962	0.0411357731	-0.1413059481	0.08727410039999997	-0.1822407073	-0.2182229575	-0.0642541422	-0.034695248	0.0719725678	-0.017443224099999998	0.0339450097	0.046472505899999995	0.08569450810000001	0.08975632720000001	0.0186295748	0.0210194729	0.0497894932	0.0911538914	0.054533738600000006	-0.149442727	-0.05544200690000002	-0.0593443417	-0.018001486599999998	0.0357157086	-0.0712013435	0.11408877880000001	-0.0966583244	-0.2095518453	-0.0765808654	-0.0650711683	0.0562555664	-0.1446893507	0.033025726400000004	0.0428121813	0.11509336419999999	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0438246	0.005686999999999998	3.234196899999997e-05	0.0019205955651600002	0.0992737	0.025952200000000026	0.0006735166848400013	0.00985526751169	0.0448127	0.0585096	0.00200817808129	0.0034233732921599997	0.00209636	0.0006282299999999997	3.946729328999997e-07	4.394725249599998e-06	9.98739e-05	5.9043799999999985e-05	3.4861703184399993e-09	9.97479590121e-09	-9.15924e-05	-8.921159e-05	8.38916773776e-09	7.9587077903281e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29879.560546875	217.212890625	892788138.4743689	47181.43985366821	19278.455078125	-7.98828125	63.81263732910156	371658830.19928366	19929.232421875	52.5234375	2758.7114868164062	397174304.9251137	1.194639	23.569456	0.08551083000000001	-0.0721153682	-0.1675674118	0.1713883205	-0.041855627400000005	-0.0519578282	-0.0372585489	-0.0034585136	-0.0209171808	0.1259801416	-0.0812748815	-0.061204654299999994	0.1458279382	-0.044771209000000006	-0.0608745666	0.011158791999999999	-0.0544408549	0.0211416946	0.013530522	-0.009656594000000001	-0.2007056134	-0.061289727	-0.0484061421	0.030057475400000002	-0.1108209743	0.029352697599999998	0.1040222976	0.0327374962	-0.2313066958	0.0546433465	-0.0807547124	0.0104808466	-0.0040381149	0.2637412365	0.0446290036	0.051420896900000006	0.1021822216	0.0681080359	0.126546258	0.035749110699999996	0.09093819130000001	-0.20051039140000002	0.0456120792	-0.1197886315	0.0018448464000000002	0.0235344675	-0.028764374300000006	0.0945720586	-0.0991444496	-0.0937603117	0.0231680984	-0.0081973202	-0.0004734471	-0.2285840707	-0.0293740461	0.018410891999999998	-0.0696591977	-0.0381921239	-0.0615860876	-0.08485303599999999	-0.168599033	0.0390588496	0.026466069900000003	-0.004534123	-0.0091575123	-0.0986649635	0.078145338	-0.00020633830000000002	-0.0226342881	-0.07018736910000001	0.1926316497	-0.19539702899999997	-0.0359779773	-0.0801074008	-0.024802254300000003	0.1294644427	-0.1354419618	-0.2340603986	0.0798049015	0.0642340112	0.1371615384	0.0104770941	0.0039331635	-0.0886709419	-0.0206628469	0.0246073121	-0.029055046299999998	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0410322	0.0027924000000000004	7.797497760000003e-06	0.0016836414368399998	0.101421	0.0021473000000000048	4.6108972900000215e-06	0.010286219241	-0.029868400000000007	-0.0746811	0.0008921213185600002	0.00557726669721	0.00220462	0.0001082600000000002	1.1720227600000046e-08	4.8603493444e-06	9.98739e-05	0.0	0.0	9.97479590121e-09	-8.20518e-05	9.540599999999996e-06	6.732497883240001e-09	9.102304835999991e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29768.009765625	-111.55078125	886134405.4063454	12443.576797485352	19305.416015625	26.9609375	726.8921508789062	372699087.5363503	19956.6328125	27.400390625	750.7814064025879	398267193.21295166	1.104424	21.789572	0.1620743103	0.04236548	-0.0025978572	-0.0086091433	-0.012113003600000002	0.0213786612	0.0061530463	0.0298288139	-0.0534851564	0.0818701667	0.1263108865	-0.051186147800000005	-0.0464319803	0.07094766549999999	0.0363490719	-0.047766112199999995	0.151206488	0.0728140683	0.0157750784	0.0314957952	-0.0717600805	0.2471215393	0.0623692067	0.15009137039999998	0.060505147999999995	-0.16070949439999999	0.07340089940000001	0.0079615439	0.012712877	0.1386718439	-0.0068398228	-0.0369468531	0.031212346499999998	-0.0411454126	-0.0336939904	0.059868453099999996	-0.0189845264	-0.0054486581999999995	0.2422674738	-0.08498203050000001	-0.0051973354	0.0052192052	-0.0443787788	-0.0249937565	-0.1134226345	-0.0625355556	0.010812465600000001	-0.0354624223	-0.0118029936	0.0012734793	-0.0282398492	-0.0069406148	-0.0286144021	-0.005922260699999999	0.012158629099999999	-0.008978801600000001	-0.0598488056	-0.1405862412	-0.012913962	0.020988057999999997	0.1054080035	0.06985845519999999	-0.1217287386	-0.161032566	0.0694203145	0.047436995	-0.038593815	-0.077545475	-0.0705719257	0.0772562557	0.2053440556	-0.0302451943	-0.0640041743	0.1260932423	0.0548782443	0.08656598230000001	-0.0292474187	-0.15501156800000002	-0.08285264440000001	-0.2534231121	-0.0589121774	-0.0109175379	-0.0327621097	0.1817335042	-0.0137411201	0.06782568950000001	0.0165544634	-0.0335495105	-0.1032211271	0.0904527076	-0.0401712	0.0008610000000000008	7.41321000000001e-07	0.0016137253094399998	0.0500688	-0.0513522	0.00263704844484	0.00250688473344	0.0344736	0.06434200000000001	0.00118842909696	0.0041398929640000005	0.00147406	-0.0007305600000000001	5.337179136000002e-07	2.1728528836e-06	-2.77316e-07	-0.000100151216	1.0030266066278654e-08	7.690416385599998e-14	-2.38081e-06	7.967099e-05	5.6682562560999996e-12	6.3474666475801e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29663.712890625	-104.296875	879935862.4574318	10877.838134765623	19243.794921875	-61.62109375	3797.159194946289	370323642.9951821	19869.37890625	-87.25390625	7613.244155883789	394792218.1201325	1.366364	26.957491	0.04111362030000002	0.0418929157	-0.0780257535	0.0535160834	0.0176990074	-0.0043201996000000005	0.0838728044	0.0859957248	-0.0726989028	0.0650199028	-0.039344057	0.0466900196	-0.0275100298	-0.0154073988	-0.0798084238	-0.0164693251	0.1247162276	0.17038865399999994	-0.037850438199999996	-0.0250836847	0.0087944026	0.1405085162	-0.0140301637	-0.0530556476	-0.0107414922	0.010748161899999999	-0.0883042059	0.0271567037	-0.0930775373	0.012820964099999999	-0.0741548494	-0.0562091909	-0.0752363643	-0.026533981600000003	-0.04356077690000002	0.0777179541	0.005499489200000001	-0.0620635455	-0.0361485666	-0.21018954199999998	-0.0365295513	-0.0639018194	-0.06487977019999999	0.0563617125	-0.0042472293	0.056275277900000004	0.0009719287	0.0556756643	-0.005820791600000001	-0.0635573087	-0.16580795439999998	-0.047489645999999996	-0.1092435851	-0.056463604199999996	0.0781785312	-0.029683069399999998	0.027842499	-0.0163896228	0.0037147455	-0.0023501824	-0.0216713001	0.0809325646	-0.0517437362	-0.009809610600000001	-0.0223459704	0.0155008451	-0.0036118655	-0.16918007629999998	0.09343528039999999	0.0401622437	-0.1143448246	-0.12194417240000001	-0.0873746233	-0.017182045	-0.1214876071	-0.0093257761	0.0857457167	-0.1557395884	-0.0102868977	-0.037685641400000004	-0.0738241035	0.1612172337	-0.1073206461	0.0016560441	-0.0629038163	-0.1349345984	0.017019631599999998	-0.036262919	-0.10010848060000001	0.0959136145	-0.0494988	-0.009327600000000005	8.70041217600001e-05	0.0024501312014400005	0.0469708	-0.0030980000000000035	9.597604000000022e-06	0.0022062560526399998	0.028737	-0.005736599999999998	0.0008258151690000001	3.2908579559999985e-05	0.00158587	0.00011181000000000016	1.2501476100000037e-08	2.5149836569e-06	9.98739e-05	0.000100151216	1.0030266066278654e-08	9.97479590121e-09	-0.000249448	-0.00024706718999999996	6.222430470399999e-08	6.10421963744961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29552.861328125	-110.8515625	873371612.6793861	12288.068908691406	19244.009765625	0.21484375	0.0461578369140625	370331911.8594704	19892.669921875	23.291015625	542.4714088439941	395718316.6206703	1.289412	25.439278	0.04583709999999999	0.1333987299	0.0019564434	0.023239374	0.12561293029999998	0.0174208153	0.009678320899999999	0.0881802357	-0.0178896378	0.0390221458	-0.0251320754	0.0661808881	-0.0674385071	0.0262384535	0.0791314152	0.0088898779	-0.0044128498	0.0989360918	-0.1129961674	-0.0253106832	-0.05776619	-0.011685808999999998	0.0869386212	0.0216237556	-0.038175277599999995	0.008815565	0.044374525199999994	0.1488601234	0.1373461916	0.0556334713	0.0375627287	0.0050594945	0.0172004638	0.0396446481	0.07822449599999999	0.10747234789999999	-0.0187983987	-0.0252234717	-0.1463141484	-0.08802276490000001	-0.07411528049999999	0.0082454341	-0.1321854407	-0.051232069500000005	0.045023007999999996	0.051799944199999996	0.0717005213	0.08593111640000001	0.053690952	0.025853341600000003	-0.1263445945	0.0375236419	-0.0160812672	-0.0346893458	0.11403433019999999	-0.1116281545	0.0149430342	0.0315745394	0.0846504276	-0.0173684356	-0.0471281452	0.0203034429	-0.044356981100000005	0.1122909431	-0.0652867627	-0.0016790351999999998	-0.0655352709	0.0385571998	-0.0428253125	0.022824951	0.0200411205	0.0151687144	0.0189326318	0.09250276689999999	0.1698371098	0.0245260184	0.0033461745	-0.0172014233	-0.0083575078	-0.0705736882	0.09283439980000001	0.0105914076	0.0096191597	0.11213291	0.26804423039999997	-0.004985333	0.0957036216	-0.0389566904	-0.09677902140000001	0.1009072399	-0.049494	4.800000000006188e-06	2.304000000005941e-11	0.002449656036	0.08468109999999998	0.03771029999999998	0.0014220667260899985	0.007170888697209997	0.028737	0.0	0.0008258151690000001	0.0	0.00158587	0.0	0.0	2.5149836569e-06	9.98739e-05	0.0	0.0	9.97479590121e-09	-0.000411888	-0.00016244000000000002	1.69651724544e-07	2.6386753600000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29654.677734375	101.81640625	879399911.5296364	10366.58058166504	19256.01171875	12.001953125	144.0468788146973	370793987.3126373	19946.849609375	54.1796875	2935.4385375976562	397876809.33902365	0.8332459999999999	16.439413000000002	0.049256054999999986	0.06852157	0.0309328079	0.0136825999	0.13086642880000002	0.0019610161	-0.0534995074	0.0157394622	-0.0556228729	0.0440676261	-0.0035095798	0.0328241089	-0.11568575619999999	0.0550990651	-0.0213829996	0.0082894328	0.051109262	0.0436259901	0.01369418	-0.10676004509999999	0.026445086899999998	0.059198222599999996	0.0625750351	0.0537343633	-0.12261972789999999	0.14096672529999998	-0.0345715234	0.012513070500000001	0.0599830804	0.0029150990999999996	0.0638619437	-0.0322936427	0.0500061593	-0.0944803779	0.0322151487	0.0194425389	-0.034956785899999995	0.029949400600000002	-0.1209640871	-0.026388194	0.1394302243	0.0326905826	-0.0733803382	-0.0896298027	0.0416650181	0.0324187339	-0.0332693674	0.0819842302	0.0588171819	0.0198543607	-0.0112221405	0.1306446665	-0.0298182689	0.0080005219	0.10105121439999999	-0.0724092031	0.0593065051	-0.0893996492	0.09579692570000001	0.025414938999999998	-0.0044658958	0.0950372267	0.1094244002	-0.0612708691	-0.031383305699999996	0.0838515166	-0.16858138760000002	-0.024709577400000002	0.0703127677	0.0716177182	-0.1382723736	0.011024321200000001	-0.031364496299999996	0.0800287081	0.1552467464	-0.10090535789999999	-0.0729547131	0.0411097448	0.007751227399999999	0.0277848809	0.0475677721	0.0842157441	0.15508068390000002	-0.061291435199999994	0.0048798856	0.11735307630000001	0.0962976982	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.049494300000000005	-3.000000000086267e-07	9.000000000517602e-14	0.002449685732490001	0.0455503	-0.03913079999999998	0.0015312195086399985	0.00207482983009	0.0287273	-9.700000000004844e-06	0.0008252577652899997	9.409000000009396e-11	0.00151268	-7.31900000000001e-05	5.356776100000015e-09	2.2882007824e-06	0.00022898900000000005	0.00012911510000000005	1.6670709048010013e-08	5.2435962121000015e-08	-0.000411888	0.0	1.69651724544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29756.779296875	102.1015625	885465914.1229287	10424.729064941406	19272.505859375	16.494140625	272.0566749572754	371429482.0996437	19916.349609375	-30.5	930.25	396660981.7628517	0.963063	19.000608	0.013089750000000002	-0.015349131200000001	-0.0399134239	0.0340297581	0.022720691299999998	-0.057725822	0.050294909900000004	0.0319307016	0.006606968100000001	-0.0648492626	-0.1074411599	-0.0078954893	-0.0800750586	0.1099972673	-0.0420967705	0.016019306599999998	0.032860346400000004	-0.06344582139999999	-0.0024587364999999997	-0.0351645269	0.0765087811	-0.0441482891	0.0643823203	0.0383061003	0.0450040881	0.0687868705	0.0583647712	0.2501954465	-0.0600862697	0.0185221374	0.1152212594	-0.0063651143	-0.047432698200000005	0.2126390234	0.0364142175	0.051562828399999996	-0.0255497854	0.0422575938	-0.0322919424	-0.1033139782	0.0637355066	-0.040620272	-0.0064335741000000005	0.0317064038	0.0837613287	0.031310593500000004	-0.017137546899999998	0.012293031299999998	0.0212535598	-0.0511736758	-0.0217464777	-0.000995457	-0.014448391299999997	0.11597381109999999	-0.0157839736	-0.1395509378	0.0044235587	0.0016856059	0.0097449972	0.1050117976	0.0633097441	0.0721245827	0.0548622534	0.0231848738	-0.1155057367	-0.0692320639	-0.08548308730000001	0.026198176099999998	-0.0727925814	-0.0828390693	0.045881883600000006	-0.1357345935	0.09769291779999999	-0.0748238572	0.0557471828	0.09180526650000001	0.1319220197	-0.11066142279999999	0.0070284603	0.1892089369	0.0001052375	-0.0008588488	0.0792189034	-0.0342321311	0.05956273190000001	0.0075615145999999986	-0.0400341127	-0.0442794988	-0.0894989623	0.1093977275	-0.049481800000000006	1.2499999999998625e-05	1.5624999999996557e-10	0.0024484485312400005	0.0455546	4.299999999998748e-06	1.8489999999989236e-11	0.0020752215811600003	0.0287134	-1.3899999999997248e-05	0.00082445933956	1.9320999999992346e-10	0.00169954	0.00018686000000000006	3.4916659600000025e-08	2.8884362116e-06	0.00030331	7.432099999999998e-05	5.523611040999995e-09	9.19969561e-08	-0.000411888	0.0	1.69651724544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29601.29296875	-155.486328125	876236545.4217683	24175.998233795166	19277.1484375	4.642578125	21.55353164672852	371608451.8814087	19932.888671875	16.5390625	273.54058837890625	397320050.8053627	0.944501	18.634396	0.11000510000000002	0.1314191119	0.0366596305	-0.0420689913	0.08815918630000001	0.0074728959	0.0164743781	0.0281040518	-0.0510058965	-0.0670114348	0.0504234789	-0.0058753325	-0.0693560152	-0.0012622784	-0.0394881874	-0.0471438194	-0.0418955714	-0.10727110460000001	0.0145492794	0.1211865041	-0.1296574275	-0.0774852435	0.0971859023	-0.07216050190000001	-0.048404141799999995	0.2488360072	0.09023489330000001	-0.0506128638	0.07272893650000001	-0.12401688710000001	-0.0118213302	0.026214564	0.025371229500000002	-0.0749467526	-0.0252177115	-0.0752669948	0.017540503500000002	-0.0141612674	0.04645320730000002	-0.1121434973	0.0255058663	0.0583642044	-0.12330125289999999	-0.009997252600000001	0.0553164599	-0.0140882051	0.025357468199999997	0.0003421922	0.051505380999999996	-0.016319015200000002	0.0006499755000000001	0.0064846209999999994	-0.0448022349	0.1026280679	0.0352460183	0.0813787778	-0.042172403	-0.0039795898	-0.11668824800000001	-0.13018045179999999	-0.0057315292	-0.0909601966	0.057842179800000004	0.1157654579	-0.1542877497	-0.0145563628	-0.004744337899999999	0.0058199477000000005	0.09457385210000001	-0.0206917146	-0.0067496833	0.0991105378	0.0129933398	-0.0379476387	-0.0297471693	-0.1804297841	0.0326316682	-0.1145285565	0.056761744	0.0756772543	0.1363816528	-0.1283484426	0.0352266742	-0.0162909878	-0.0370218098	0.0948050514	-0.0715947686	-0.0469056533	-0.08556412949999999	0.11285322490000001	-0.0413157	0.00816610000000001	6.668518921000016e-05	0.0017069870664899998	0.104687	0.05913239999999999	0.0034966407297599986	0.010959367968999998	0.0357774	0.007064000000000002	0.00128002235076	4.990009600000001e-05	0.00117717	-0.0005223700000000001	2.728704169000001e-07	1.3857292088999998e-06	0.00023864	-6.466999999999999e-05	4.1822088999999994e-09	5.694904960000001e-08	-0.000286076	0.00012581200000000005	8.183947777599998e-08	1.5828659344000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
