csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
29430.787109375	-51.734375	866171229.8773537	2676.445556640625	19101.572265625	-45.396484375	2060.840793609619	364870063.0188942	19667.4296875	-46.64453125	2175.7122955322266	386807790.5127564	0.965748	21.82266	0.05311425	-0.0643234841	0.057759032	-0.0557720015	0.13960390890000002	-0.0694698	0.05362297519999999	0.0910518706	0.08617436	0.02619827	0.1184073326	-0.0475724389	-0.027089754599999998	-0.015091590700000001	0.0609833697	0.1168363152	-0.0088193781	0.0285043039	0.0515656412	0.0738025166	0.0404286371	-0.008359801600000001	0.0665808419	-0.049242393200000005	0.1626924036	0.0797733699	-0.0183895946	0.0378630797	-0.1011571729	-0.0607457973	-0.08491591119999999	0.094689088	-0.078173548	-0.09785848109999999	0.028472735699999998	0.0511109795	-0.1271317651	-0.0146580496	0.0645905605	-0.1673872303	-0.0524377426	0.1313201987	0.021944853700000003	0.052391998700000005	-0.0519230736	0.0536489132	0.0240641683	-0.0152787528	-0.057198985999999986	0.0614471759	-0.1684571941	-0.0779136494	-0.1285191286	0.0213678548	-0.0390819881	-0.0326318013	-0.1168304302	0.0169791191	-0.0879170941	0.0618760943	0.0984788408	0.0062875663	0.11154024400000001	-0.06420926610000001	-0.0437497108	-0.0665157348	-0.1518493089	-0.0301856619	0.0860289759	-0.0424451345	-0.0928909442	0.0400150071	0.0158095537	0.08682196539999999	0.0236801966	0.053226028099999996	-0.0727476308	-0.0465511989	0.04011026	0.013448356299999999	-0.0409946037	0.14320982	0.0217039871	-0.006935854	-0.043065579400000005	0.18864148079999998	-0.1051002656	-0.0821826962	0.0108949634	0.0551652337	-0.0637147531	-0.0579252735	0.0133217099	0.0132648602	-0.1090166767	-0.0390523562	0.0	0.0	0.0	-0.0321194	-3.699999999999537e-05	1.3689999999996575e-09	0.00103165585636	0.0468604	0.02267930000000001	0.0005143506484900003	0.00219589708816	0.117974	-0.01669900000000002	0.013917864676000001	0.00027885660100000065	-0.00280737	0.0	0.0	7.8813263169e-06	0.00020192	-2.547000000000001e-05	6.487209000000006e-10	4.07716864e-08	0.000604271	0.000248509	3.6514344144099996e-07	6.175672308099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29401.216796875	-29.5703125	864431549.1368446	874.4033813476562	19153.986328125	52.4140625	2747.2339477539067	366875192.25799936	19705.798828125	38.369140625	1472.1909523010254	388318507.4545326	0.8581109999999998	19.390425	0.1329912	-0.0165519704	0.08371064730000001	-0.0435269938	0.0802613595	-0.0722391299	0.1329693506	-0.020888948100000002	0.0772411512	0.0500734762	0.050809478	0.0158800074	-0.0223427031	0.1726952999	0.0149503562	0.0345855195	0.005251164799999999	0.1234565441	0.06713131160000001	-0.0061200638	-0.0334590508	0.0929950397	-0.0687634595	0.1236681332	-0.0023575015	-0.1933173124	-0.058645156500000004	0.0101886401	-0.0388833429	-0.0592661481	-0.0736838457	-0.0281161067	-0.0127409054	-0.0170106512	0.04413352	-0.0601631221	-0.0559913319	-0.0487928235	0.0032921588	-0.0542988545	-0.006958719499999999	-0.1846159325	-0.014497586699999999	0.0350058876	-0.0181773249	0.06189351730000001	-0.1104320437	0.0837246978	-0.0375050574	0.0717655786	-0.0895550948	-0.0463398409	-0.15780504039999999	0.10244756599999999	0.07575813	0.046413878799999995	-0.12033623939999999	-0.0667668131	-0.21813065399999998	-0.053311257300000005	0.0242965754	-0.08579379359999999	-0.1248785265	-0.0536937766	0.069799689	0.0457116251	0.0563249903	-0.028791030699999998	-0.007608933000000002	0.1484837427	-0.11799689710000001	-0.030151548900000002	-0.0474795941	-0.013137327800000001	0.1046559606	0.049885367199999996	0.1236505711	-0.019196629	0.014847552	-0.06739238639999999	0.1028903575	-0.0324321547	0.0290848484	0.09611730710000001	0.013565329099999999	-0.0403423936	0.1024469492	-0.0404544925	-0.0008019132000000001	-0.0456337325	-0.022646598100000002	0.1051414689	-0.129868083	0.0110619709	-0.109972311	-0.0327554609	0.0	0.0	0.0	-0.0396547	-0.007535299999999996	5.6780746089999916e-05	0.0015724952320899995	-0.0282332	-0.07509360000000001	0.0056390487609600005	0.0007971135822399999	0.13811600000000002	0.020142000000000018	0.019076029456000003	0.00040570016400000086	-0.00321216	-0.00040478999999999987	1.6385494409999993e-07	1.03179718656e-05	0.000331941	0.000130021	1.6905460440999997e-08	1.1018482748099999e-07	0.000534676	-6.959499999999999e-05	2.8587842497600003e-07	4.843464024999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29582.771484375	181.5546875	875140368.6967506	32962.104553222656	19169.4453125	15.458984375	238.98019790649414	367467633.58892816	19815.12109375	109.322265625	11951.357761383057	392639023.9599762	0.8028429999999999	18.141552	0.03569354999999999	-0.010070833199999999	-0.0128553033	-0.0398640734	0.019274077	-0.078843834	0.0992785054	-0.0519115717	-0.0191287472	0.018366542	0.0489175809	0.0100684374	-0.0587349392	0.0894312152	0.0105321322	0.0352924579	-0.0092771537	0.08197793860000001	0.0632894979	0.046311733	-0.0125420771	-0.0067417867	-0.1296250161	-0.0332774022	-0.1433785616	-0.07629890240000001	-0.046794464400000006	-0.0642628706	0.067631602	0.018787705	0.052128014400000006	0.0827122408	0.0169865644	0.0553866598	0.036795623199999995	0.0272921681	-0.0198060444	-0.1921545754	0.043578594000000005	-0.09062156980000001	-0.08614096269999999	0.051832798099999994	-0.1334634486	-0.0261960483	-0.0135480232	-0.0186296583	-0.1262497263	0.06403694509999999	-0.0083639979	0.04579071269999999	-0.0403906289	-0.029886253300000002	-0.047501714800000004	0.0305927746	0.1122206752	0.0751053889	-0.0205654095	0.0600610711	-0.136245729	-0.0219720351	-0.06796283110000001	-0.007427830799999998	0.019362986999999998	-0.0133288927	0.0568596304	0.0524680501	0.082494758	-0.0246147315	-0.0522539401	0.017420126799999998	-0.010109872800000001	-0.016758102900000002	0.005648344499999999	0.0888106208	-0.052867200499999996	-0.21487046510000002	-0.10297141679999999	-0.106949995	-0.033055820699999995	-0.1116154647	-0.06455276530000001	-0.012352098899999999	0.050250458600000006	0.11222517130000001	-0.0363292432	0.08502129580000001	-0.1460472034	-0.09806664289999999	-0.0122042023	0.1483799749	-0.0700272458	-0.0451495166	0.0983624229	0.0088547633	-0.1107562367	-0.0263435108	0.0	0.0	0.0	-0.0416851	-0.0020304000000000086	4.122524160000035e-06	0.0017376475620100005	-0.025489	0.0027442000000000018	7.530633640000012e-06	0.0006496891209999999	0.121148	-0.01696800000000001	0.014676837904	0.0002879130240000004	-0.00321216	0.0	0.0	1.03179718656e-05	0.000181475	-0.00015046599999999998	2.2640017156e-08	3.2933175625e-08	0.000406123	-0.00012855299999999995	1.6493589112900006e-07	1.6525873808999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29624.318359375	41.546875	877600238.2576027	1726.142822265625	19195.697265625	26.251953125	689.1650428771973	368474793.51352316	19822.349609375	7.228515625	52.25143814086914	392925544.0362892	0.899708	20.330379	0.09738249	0.0122671975	-0.0616661671	-0.023392113399999998	-0.0512533818	-0.0688004039	0.0343128441	-0.035162349100000004	-0.0269211138	-0.0157142547	0.0059613711	0.0772031863	-0.00614272	0.029441512000000006	0.0044962332	-0.035861807999999995	0.056827914800000004	0.09870081019999999	0.0595919987	0.07121403700000001	0.022724004300000003	-0.0703954269	-0.021852724599999998	0.0364826352	-0.1324503931	0.0671698923	0.0370793543	-0.014932417199999999	0.0471935197	0.0841871102	-0.0126716573	0.051717994	-0.1777107473	-0.0376251929	-0.0339194309	-0.0693636832	0.019875961	-0.0374046569	-0.11095230439999999	-0.0843188589	-0.061544434	0.0163690292	-0.0714089393	0.05511903519999999	0.011640950300000001	-0.0440036221	-0.0332417543	0.0413359861	0.0650252189	0.0130434645	0.0381446666	-0.047304393099999995	-0.0482959813	0.0161004414	0.10675310980000001	0.0478566337	0.0313740273	-0.0258395079	-0.0664052993	-0.0350848321	-0.07333666679999999	-0.0791834624	0.0655869647	0.0570939312	0.061974453799999996	0.1165998206	0.0365316375	0.0013892363	0.13233090039999998	-0.0727429208	0.059142988099999995	-0.102071379	0.048332695099999996	0.0356295427	-0.0259006596	-0.1064255124	0.1748456384	-0.0208288677	-0.047532403	-0.1041734242	0.0782964114	-0.0501989614	0.04456129019999999	-0.108265616	0.0535852978	-0.0796823693	-0.0829886804	0.1689401884	0.0701482109	-0.0449541516	0.0115502073	-0.1368161731	-0.0737080053	0.0066440989	-0.1113672296	-0.0198390281	0.0	0.0	0.0	-0.0240377	0.0176474	0.00031143072676	0.0005778110212899999	-0.00698721	0.01850179	0.00034231623320409986	4.88211035841e-05	0.137888	0.01674	0.019013100544000003	0.0002802276000000002	-0.00349211	-0.00027995000000000016	7.83720025000001e-08	1.21948322521e-05	0.000593243	0.000411768	1.6955288582400002e-07	3.5193725704899997e-07	0.000604271	0.00019814799999999996	3.6514344144099996e-07	3.926262990399997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29522.12109375	-102.197265625	871555633.8740388	10444.281101226808	19207.630859375	11.93359375	142.41065979003906	368933083.2300148	19816.8046875	-5.544921875	30.74615859985352	392705748.02252203	0.8450479999999999	19.095238	0.05723986000000001	0.0140502578	-0.016473251	-0.0326362842	-0.0575874087	-0.04204810480000001	-0.028225373999999998	-0.0301062702	-0.032984111600000005	-0.07404594240000001	-0.0117719896	0.0027503996000000004	-0.0141842828	0.0398225191	0.12107720150000001	-0.0434628918	0.0937310769	0.0412445853	0.0770534463	0.0710039898	-0.0209616605	-0.0054443925	0.0270749928	0.014162514099999999	-0.1087303311	-0.1815028648	0.0691425423	0.0612434718	-0.053397367300000005	-0.0871727209	-0.023300637000000003	0.0274829719	0.1032899708	-0.0615550416	-0.054517558099999995	-0.0910000728	0.061034871399999996	0.09287986710000001	0.0482388646	-0.0525694813	-0.1553921339	0.2033517475	-0.1873461725	0.0763429133	0.0258628898	-0.0067059725	0.0003280085	0.047571149699999996	0.1223545451	0.017274188899999997	0.0773275076	-0.0174802883	0.0133489877	-0.0232854128	0.06852903	-0.037771786	-0.046180060700000004	0.0359204356	-0.11629930599999999	0.1338201437	-0.0710876445	-0.0723321597	0.0586156785	0.0022673231	-0.035403682	0.0257970439	0.0233855983	-0.0884963919	-0.0544866084	0.1267377331	-0.0263208229	0.1244347273	-0.089737518	0.066197725	-0.1410301359	0.0011187528999999999	0.031073634300000007	-0.0757303864	-0.0249552279	0.1391450218	-0.1729730806	-0.0765237288	-0.0038682048	0.1287113737	0.0861624494	0.0499053428	-0.1487632639	0.0854019035	0.08243349330000001	0.0284737829	-0.0754318147	0.027340253300000002	-0.0858295181	0.0044308408	-0.1118043359	-0.0132648602	0.0	0.0	0.0	-0.0240588	-2.1099999999996122e-05	4.452099999998363e-10	0.0005788258574399999	0.0166293	0.02361651	0.0005577395445801	0.00027653361849	0.138695	0.0008070000000000023	0.019236303025	6.512490000000035e-07	-0.0033686	0.00012351000000000026	1.5254720100000068e-08	1.134746596e-05	0.000692985	9.974200000000001e-05	9.948466564e-09	4.80228210225e-07	0.00017161799999999998	-0.000432653	2.9452737923999994e-08	1.8718861840899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29797.263671875	275.142578125	887876922.3312416	75703.43829727173	19225.541015625	17.91015625	320.77369689941406	369621427.3434792	19809.962890625	-6.841796875	46.81018447875977	392434629.72793967	1.0560969999999998	23.864241	0.10323219999999997	-0.0637077366	-0.0744295685	-0.04648479269999999	-0.09177307	0.0111125201	-0.0486980941	0.0543222268	0.0693632662	0.0008817237	0.057410135099999995	-0.1136290865	-0.007176741400000001	-0.1742367191	0.1243951115	0.0801470752	0.1534093763	0.1269776491	-0.000944528	-0.0209668914	0.0943973332	0.0549249633	0.1188531621	-0.023623915899999997	-0.0296578401	-0.025165695800000002	0.0673360881	-0.0709548763	-0.0476726843	0.041144472200000004	-0.050891276500000006	0.0684968962	-0.0384449164	0.013872666499999999	0.0262502817	-0.04245231	-0.0699350305	0.0781414455	0.0939109068	-0.0708277517	-0.12221548310000001	0.0326391279	0.07870050769999999	0.058453730499999995	-0.0376685221	-0.1008461306	0.1080190177	0.0080975354	-0.0140605212	0.0401351664	0.0898240299	-0.0086541399	-0.0102039896	-0.0066472987	-0.1536825061	-0.0673945496	-0.1052254411	0.1139567812	0.029237012000000007	0.036238623399999996	-0.0045742110999999995	-0.10859350890000001	-0.0219295225	-0.0279233847	-0.1439248059	0.09010086029999999	0.0081460871	-0.029131903599999998	0.0932237527	0.1251706027	0.0624449984	0.029515219900000007	0.1106900411	-0.005629981	-0.1207310286	0.010900836799999999	-0.1047394151	-0.05265661	-0.0085214462	0.09400692769999999	0.1108255607	0.148096885	-0.06940791240000001	0.025338914	0.024658262900000002	0.0623938687	0.018016577199999998	-0.0046955729	0.009642644399999999	-0.0779685569	-0.10556649039999999	-0.1057046989	0.0024688307000000002	0.0022158529000000002	-0.11206687289999999	-0.0066440989	0.0	0.0	0.0	-0.0372589	-0.013200100000000001	0.00017424264000999998	0.0013882256292099995	-0.0593849	-0.07601419999999999	0.005778158601640001	0.0035265663480100007	0.138668	-2.699999999999925e-05	0.019228814224000003	7.289999999999592e-10	-0.00339686	-2.8260000000000007e-05	7.986276000000002e-10	1.1538657859599997e-05	0.000441427	-0.00025155800000000003	6.328142736400003e-08	1.94857796329e-07	0.00017161799999999998	0.0	2.9452737923999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29569.96875	-227.294921875	874383051.8759767	51662.98151016235	19150.013671875	-75.52734375	5704.379653930664	366723023.63299936	19789.375	-20.587890625	423.8612403869629	391619362.890625	0.8579620000000001	19.38706	0.17527099999999998	-0.0306687339	-0.014579746299999996	-0.0408688721	0.054533345700000006	-0.0490787774	0.010731708400000001	0.0074822327	-0.0581536151	0.0632597562	-0.0161177943	0.0013756105	-0.07150401599999999	0.05127523690000002	-0.0267262523	-0.045288755199999996	0.1385953521	0.0398079663	0.0767415488	0.0371881211	-0.0345690836	0.0191143623	-0.0032865515	0.0954439761	-0.067182987	-0.0321429572	0.0091821781	-0.0059210564	-0.0038162421999999997	0.0192943353	-0.0088903968	-0.1714884646	-0.0349191923	0.043033105	0.137284558	-0.0398843937	-0.0260404745	0.1028976608	0.0039607283	0.0486801128	0.038680854900000006	-0.0895191335	-0.0175378326	-0.030482109900000002	-0.0338507945	-0.0169011971	-0.085486591	-0.0001282747	0.0054469684	0.0426521363	-0.05836470360000001	-0.0395567877	0.0344256538	-0.0189865653	0.0335768403	0.0422609249	0.0233195859	0.0075330941	-0.1274510332	-0.0724650866	-0.1451966599	-0.1531136038	-0.0682141951	0.062860946	0.0466215845	0.09561231939999999	-0.067924753	0.047824526299999996	-0.0073177103	-0.0094305386	0.0648418581	-0.09223986099999999	-0.11477003470000001	-0.1670876541	-0.0821609877	0.062150102900000004	-0.0015740078	-0.048804380099999996	-0.0776850368	0.0523661338	0.0636225733	0.055157148899999994	-0.0029228609	-0.07290454889999999	0.055664329500000005	0.054821969500000005	0.0763109329	0.021694905499999997	-0.0406763652	-0.0265272305	-0.0097062589	0.0651238031	-0.0588730414	0.0	-0.1121544308	-0.0	0.0	0.0	0.0	-0.0442772	-0.007018299999999997	4.925653488999997e-05	0.00196047043984	0.0479062	0.1072911	0.011511380139209998	0.0022950039984399994	0.14891400000000002	0.010246000000000005	0.02217537939600001	0.00010498051600000012	-0.0037733	-0.0003764400000000005	1.4170707360000035e-07	1.4237792890000002e-05	0.000349187	-9.224e-05	8.508217599999999e-09	1.21931560969e-07	0.00071725	0.000545632	5.144475625e-07	2.9771427942399997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29541.162109375	-28.806640625	872680258.7723732	829.8225440979004	19203.541015625	53.52734375	2865.176528930664	368775987.53879166	19817.703125	28.328125	802.482666015625	392741357.1506348	0.891235	20.138906	0.15842475	-0.0055081856999999994	-0.0167146743	-0.0308380313	-0.0358700978	-0.022909744500000002	0.030562724	-0.0652699548	0.0003213404	-0.0085625407	-0.0685287846	-0.061453321	0.0101484086	-0.07852375589999999	0.0076029692	-0.0512841993	0.13768348019999999	0.0915142628	0.0528579308	0.0337732967	-0.0738636505	0.0695640792	-0.135840944	-0.044041414800000005	-0.110933426	-0.025411338999999998	-0.008579657099999999	0.044352774500000004	0.0260319442	0.026586284100000003	-0.13529875189999999	-0.06736601019999999	-0.044549714299999994	-0.0207579123	-0.0432350586	-0.096302212	0.0437398433	0.0344707693	0.0352236856	0.0614874197	0.0419495811	-0.0448392334	-0.043942019299999996	-0.0604995593	0.0049881457	-0.0191555437	-0.0400033219	0.0415716161	0.0698934267	0.0390614113	0.0374454832	0.0114895034	-0.0224893291	0.0375654281	-0.10371560460000001	0.0070219537	0.0052715597	0.0436163566	0.0009911265	-0.0168650527	-0.15564033130000002	-0.0707198154	-0.10628264009999999	0.0218290387	0.1100642965	0.0100674117	0.048369824000000006	0.0951735094	0.0226703541	0.046610921	0.055545988	-0.1621769616	0.0255400987	0.0237766425	-0.1298172619	-0.012180156499999999	0.0646838494	0.0142313696	0.0640433889	0.04713325980000002	-0.0447842887	-0.1108737402	-0.0488573046	0.0234550689	0.0603224762	-0.0696034958	0.1774375265	-0.12489753890000001	0.0029874483000000003	0.079830745	-0.1104092174	0.1828187635	0.135293523	-0.0022158529000000002	-0.11206687289999999	0.0066440989	0.0	0.0	0.0	-0.0442096	6.759999999999405e-05	4.569759999999196e-09	0.00195448873216	-0.0716392	-0.1195454	0.014291102661159997	0.00513217497664	0.165457	0.016542999999999974	0.027376018849	0.0002736708489999992	-0.003552000000000001	0.0002212999999999998	4.8973689999999913e-08	1.2616704000000005e-05	0.000209363	-0.000139824	1.9550750976000004e-08	4.383286576899999e-08	0.000632999	-8.425100000000003e-05	4.0068773400100004e-07	7.098231001000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29753.0625	211.900390625	885244728.1289062	44901.77554702759	19192.26953125	-11.271484375	127.04636001586914	368343209.7601471	19804.39453125	-13.30859375	177.11866760253906	392214042.7494049	1.189725	26.88378	0.22118235	-0.0065099913	-0.08417223609999999	0.0066500136	-0.0564899822	-0.0591573958	0.0238409716	-0.042607350999999995	0.1131315966	0.0330882508	0.0691022472	0.1367926524	0.08772819960000001	-0.1241008823	-0.15950196449999998	-0.09828058529999999	0.1245090707	0.0846481451	0.0829452125	0.1010579502	-0.0900521202	0.08978182789999999	-0.015014768500000001	0.0662556527	-0.014098456	0.0112825626	4.9969499999999997e-05	-0.11552874	0.0152533602	-0.0795604282	0.09625110220000001	-0.0265588497	-0.16809825539999998	-0.1065768444	0.035918934	-0.07715416309999999	-0.14664561869999998	-0.21778611039999998	0.055739353600000006	0.1073621567	0.22355738879999998	0.15600589480000002	0.0749377116	-0.1140347023	0.0136544914	-0.11244295689999999	0.053429589900000005	0.0506530269	0.0322380775	-0.027015392200000002	0.009842706	-0.030349903799999998	-0.1021963466	0.17210498629999998	0.011181256	-0.025359507799999997	0.0460080779	-0.09460813	0.021467404	-0.1293680848	-0.011710058700000001	-0.0246180656	-0.1419908513	0.0997797784	0.08245155929999999	0.0072505654000000015	-0.0422635904	0.1328101942	-0.0432724446	-0.0278265046	0.0539082497	-0.0548776983	-0.1249170889	0.1853911059	-0.1561957751	-0.015438251299999999	-0.09811767800000001	0.0163921795	-0.1279313525	-0.1300676524	0.1398824361	0.2415814506	0.1388417261	-0.2061236011	0.1410209567	0.0048638531	0.010187021	-0.131185592	-0.0589502397	-0.07017354	0.1284341839	-0.043342098499999995	-0.059246674900000004	-0.0044308408	-0.1118043359	0.0132648602	0.0	0.0	0.0	-0.0443487	-0.00013909999999999617	1.9348809999998934e-08	0.0019668071916900003	-0.08545839999999999	-0.01381919999999999	0.00019097028863999973	0.007303138130559998	0.246056	0.080599	0.060543555136	0.006496198801000001	-0.00550665	-0.00195465	3.820656622499999e-06	3.03231942225e-05	0.0007872139999999997	0.0005778509999999997	3.339117782009997e-07	6.197058817959997e-07	0.000632999	0.0	4.0068773400100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29724.8671875	-28.1953125	883567729.3145143	794.9756469726562	19242.791015625	50.521484375	2552.420383453369	370285006.07101816	19926.248046875	121.853515625	14848.27927017212	397055361.22558975	1.534417	34.672661	0.2537857000000001	0.1702610028	-0.0407133681	0.1169493787	-0.1618706088	-0.1434578653	0.0545934978	-0.1857593798	0.05279859	0.0360795621	-0.029852579599999998	0.026033260099999997	0.0120882129	0.0213847952	-0.0059143264	-0.1527774898	-0.14707864199999998	-0.17882442760000006	-0.11304884109999999	-0.0017822489999999999	-0.008232477299999999	0.2244986591	0.1400881685	-0.1576467333	0.040924139500000005	-0.0915706974	0.0944196157	-0.0420084763	0.0817389312	0.20578806600000002	-0.0245902948	0.0461597172	-0.0634409837	-0.1647861625	-0.0877847456	0.0999633982	-0.0743822906	0.044453987599999994	-0.2183170435	-0.0603035064	0.0134904562	0.0673483133	0.083509874	0.1467447795	0.19183058239999998	-0.12144369699999999	0.0080908422	0.2165991751	-0.020201587	-0.11349817289999999	0.1183854734	-0.0656267493	0.0217507127	0.1570151409	0.0533950075	0.0962643179	0.0930235626	0.013084951499999999	0.0816219622	0.1353455489	0.0362233085	0.1986760902	-0.0494407653	0.0060058735	0.0746969866	0.08489989999999999	0.1078148734	-0.0763577942	0.0157703195	-0.0347762135	-0.0825167767	0.1561552916	-0.0305049195	0.1465575623	-0.017112743700000002	0.0544994017	-0.076304766	0.1241562111	-0.0311232132	-0.1310993133	-0.25067201969999997	0.0457686712	0.0389942078	-0.0976453308	-0.0040978866	-0.13064932529999998	0.113219315	0.0799515704	0.0359508857	0.0700256816	-0.028622466099999997	0.0386276429	-0.042844393	-0.0066440989	-0.1113672296	0.0198390281	0.0	0.0	0.0	-0.0442239	0.00012479999999999436	1.5575039999998592e-08	0.00195575333121	-0.0275536	0.057904799999999985	0.0033529658630399987	0.0007592008729600001	0.315757	0.06970100000000001	0.09970248304899999	0.004858229401000003	-0.00330499	0.00220166	4.847306755600002e-06	1.09229589001e-05	0.000542256	-0.00024495799999999976	6.000442176399987e-08	2.9404156953599994e-07	0.0007074830000000001	7.44840000000001e-05	5.00532195289e-07	5.547866256000014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
