csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
33661.8515625	-187.34765625	35099.144302368164	1133120250.6157837	21841.689453125	-44.42578125	477059398.1667519	1973.6500396728518	21766.99609375	-84.091796875	473802118.94532776	7071.43030166626	2.103921	38.047344	0.38843271	0.148570056	0.0892728802	0.0888277086	0.06314093929999999	-0.0535028476	-0.1612382061	-0.034026959	0.1379037742	0.1446841164	0.1694092687	-0.1098785028	0.1643126111	-0.1260316858	0.0958435391	-0.0942957825	0.021427890699999997	-0.2246441039	-0.0768222745	-0.0028956401	0.0441026657	-0.025759984500000003	0.1501119474	-0.0168852949	0.0283748508	0.0087522857	0.0090416128	0.0179228175	-0.2600294246	0.0164698431	0.1117038167	0.1270625826	-0.0030206973	-0.0349100236	0.0085568647	-0.038071446200000005	-0.025159047099999998	-0.0758981169	-0.0888448935	-0.0201853651	0.06437510070000001	0.1531524148	0.013568296899999999	-0.0405170137	-0.07318304440000001	0.1584366441	0.1489280148	0.043921374299999996	-0.2011437297	-0.0711801179	0.0179660152	-0.2360055701	-0.2024499476	0.052845636900000006	0.1226583584	0.0543304036	-0.0167559153	-0.0118318292	0.1109702267	-0.1357677362	0.1117856951	0.0916744643	0.075740245	-0.1837001816	-0.0919487802	0.0094595525	-0.0443275174	-0.009570550799999999	-0.1591915391	-0.0249955439	0.0252176711	-0.0096461341	-0.0246294915	-0.0970689308	0.029765082	0.17698397010000005	-0.018218201599999997	-0.0171364055	-0.1517636048	0.0613965939	0.0026636365	-0.0929341836	0.0922671243	0.1027444277	0.0739941943	-0.0395109711	0.05967281150000001	0.2100880875	0.1368400225	0.0335120326	-0.08608151160000001	0.0018709515	-0.06392339679999999	-0.20082720690000005	-0.0030336665	-0.0273244359	-0.0166394902	-0.046134853899999995	-0.0028322072	-0.1215843189	0.0084904876	-0.016427899999999995	0.008814600000000006	7.76971731600001e-05	0.00026987589840999986	0.175752	0.16818411	0.030888765504	0.0282858948564921	0.0765271	0.19892910000000003	0.005856397034409999	0.03957278682681	-0.000332805	1.0995999999999988e-05	1.10759168025e-07	1.2091201599999972e-10	-0.000812133	-0.0002300860000000001	5.293956739600005e-08	6.59560009689e-07	-0.000150269	-9.01600000000001e-06	8.128825600000019e-11	2.2580772361e-08	0.0	1.0	0.0	0.0
33422.98828125	-238.86328125	57055.6671295166	1117096145.6485748	21814.03125	-27.658203125	475851959.37597656	764.9762001037598	21736.505859375	-30.490234375	472475686.97464365	929.6543922424316	1.208803	21.86002	0.12610550000000004	0.0815597205	-0.0887637493	-0.0295615121	-0.0831666066	-0.0208285821	0.016437215	-0.084809588	-0.15241342800000002	0.0411297257	-0.1226109978	0.0089728224	0.1805291118	-0.062563008	-0.0230313156	-0.033307185499999996	-0.0158618377	-0.2268159793	0.0530780844	0.0205161131	0.0859474161	0.0736963008	-0.1064329599	0.12104242929999999	-0.0090759716	-0.0894072268	-0.0521732387	0.0067252323999999995	0.0282331178	-0.2029413303	-0.1189220516	0.1458648682	-0.0834922917	0.1866647798	-0.0353439025	-0.0430895534	-0.0205060712	-0.0397779445	-0.051884986900000006	-0.050814577400000005	-0.0473000176	0.12401109029999999	0.0935047954	-0.0059968156	-0.0581092279	-0.035892479	-0.08481142300000001	0.0609452306	-0.027875201699999998	0.0875577258	0.10969371900000001	-0.0145723802	0.08762404439999999	0.0618317591	0.0014593077	0.0339577968	0.1711100117	-0.047766926900000006	0.062045354500000004	0.0650632444	0.06448935	-0.12731020029999998	0.0241934186	-0.10275545929999999	0.0097440435	0.045840522599999996	0.1465339808	-0.0812576525	-0.0432936518	-0.1072557092	-0.0442543334	0.0778729512	0.0459642263	0.0179318007	-0.0373797423	0.1525176349	0.0859596224	0.0773516434	0.021338821400000003	0.1482042149	0.021008178199999998	0.140069491	0.08504116960000001	-0.0110005684	0.0402638334	0.048071551399999995	-0.0418961941	-0.0360413365	0.0213736068	0.044564001	-0.0732519712	-0.0019838325	0.16146738130000002	-0.0974821669	0.10835181529999999	-0.015361955900000003	-0.0157365329	-0.11838502279999999	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0121371	0.004290799999999994	1.8410964639999947e-05	0.00014730919641000006	0.0902895	-0.0854625	0.00815219381025	0.007303838906249999	0.06353099999999999	-0.012996100000000009	0.0040361879609999984	0.00016889861521000027	-0.000696572	-0.000363767	4.85212551184e-07	1.3232643028900006e-07	-0.0007231269999999997	8.900600000000029e-05	7.922068036000055e-09	5.229126581289996e-07	-0.000164618	-1.4349000000000006e-05	2.0589380100000025e-10	2.7099085924e-08	0.0	0.0	0.0	0.0
33656.28515625	233.296875	54427.431884765625	1132745530.518814	21831.9296875	17.8984375	476633153.8799439	320.35406494140625	21733.6640625	-2.841796875	472352153.581604	8.075809478759767	1.108379	20.043943	0.0596784215	0.0635533266	0.1446323302	-0.0178306133	-0.0602053183	-0.0463912208	-0.11328150960000001	-0.0022280985999999997	0.0770579726	-0.0052704326000000004	0.0586919216	0.0340073683	0.0438241199	-0.08723117789999997	-0.0398391415	-0.052970421	-0.107385509	-0.2277400542	0.035609399300000004	-0.136210689	0.019144008	0.0105179417	-0.1502771158	-0.1313712028	0.0141222069	-0.041810688799999995	-0.009979526800000001	0.0886058749	0.008595354599999999	0.0021611623	-0.0434403288	-0.1743835685	-0.0182961315	0.0302913258	0.0033328096	0.1228339241	0.08349825150000001	0.11715641140000001	0.058729246900000004	-0.0570521497	0.0359933202	0.07813057059999999	0.054507130099999995	-0.049698287300000005	0.128059738	0.0614558346	0.0950381856	-0.0216745242	-0.0756251254	-0.1031967395	0.047824066299999995	0.022682430400000002	0.0406046233	0.048007045	0.1285281496	0.0118352635	-0.0300316298	-0.0271490304	-0.0417513436	-0.0857695455	-0.0546887199	0.0334651856	0.06363292179999999	-0.1901163616	0.0455388924	0.0576918371	0.10692952230000001	-0.0140524823	0.0670047547	-0.112827169	-0.1017907599	0.139899925	-0.0042941286	-0.0735010951	0.0235659454	-0.14874850550000002	0.0525224489	0.0099076432	-0.0862768765	-0.0670005065	-0.0066826344999999995	-0.0311423268	0.1616961083	-0.0278060179	0.0975136201	-0.12021076119999999	-0.0972727699	0.0443417516	0.116978425	0.17965087649999995	0.0276564299	-0.0842927616	0.0183343748	0.0375854853	-0.0365331114	0.0763625388	0.0131887525	0.0172368629	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0207362	-0.008599099999999998	7.394452080999998e-05	0.00042998999043999996	0.0912539	0.0009644000000000039	0.00832727426521	9.30067360000008e-07	0.0884338	0.024902800000000017	0.007820536982440002	0.0006201494478400008	-0.000422968	0.000273604	1.7890192902400005e-07	7.485914881599998e-08	-0.0006555619999999999	6.756499999999979e-05	4.5650292249999715e-09	4.2976153584399995e-07	-1.54457e-06	0.00016307343	2.65929435719649e-08	2.3856964849e-12	0.0	0.0	0.0	0.0
33532.62109375	-123.6640625	15292.800354003906	1124436677.4170074	21846.984375	15.0546875	477290726.2814941	226.64361572265625	21788.40234375	54.73828125	474734476.6931305	2996.2794342041016	1.5396729999999998	27.843477000000004	0.2816792865	0.098540432	-0.13415488609999998	-0.0392248407	0.0512213318	-0.0164736225	0.1093610081	-0.1736763707	-0.075553629	-0.052097689800000006	0.0209885387	-0.09577855710000001	-0.0317257269	0.0400654587	-0.046560913200000005	-0.09028259279999999	0.0505443981	-0.0547727698	0.0562328761	-0.14877916	-0.1919915084	-0.0883283429	0.0126928602	-0.1293936438	-0.11826296119999999	0.0577894008	-0.2014993521	-0.18446166600000002	-0.11660904359999999	-0.0054123411	-0.10467526640000001	-0.0312769638	0.0007090439	-0.0739099012	-0.2031799289	0.0167256691	0.1332280135	-0.031424197	0.00506122	0.0390760051	0.11545251699999999	-0.019523643700000003	-0.0382366692	-0.001045885	0.0463973952	-0.027837594900000002	-0.1697812928	0.0795262424	-0.0312371889	0.0643984114	-0.0811302751	0.07989159	0.095907887	0.0547277858	-0.1048866644	0.11310976630000001	0.030905291499999998	0.060521743899999994	0.104066159	0.0178724437	-0.012274108999999998	0.0886544936	0.0130106031	-0.1652500218	0.0168365093	-0.009198702	-0.0666404875	0.1053272076	0.24636450850000002	0.1539104108	-0.1035814721	0.1152787268	-0.0220022029	-0.0458321703	0.0010333708	-0.0470784458	-0.0693182088	-0.2467865076	-1.77276e-05	0.0126973632	0.0445057645	-0.0999123331	0.032161303599999996	-0.0541679422	-0.15269970289999998	0.038767911099999997	0.012407838899999999	0.1640293178	0.0152564375	-0.1089999609	-0.1249402159	0.0687528807	0.0336114254	0.013431418899999999	0.0411174474	-0.04210249	-0.0891610694	-0.0033516939	-0.0113134968	-0.11961294800000001	0.0335495105	-0.0237429	-0.003006700000000001	9.040244890000007e-06	0.00056372530041	0.060793499999999986	-0.030460400000000006	0.003695849642249999	0.0009278359681600004	-0.08035649999999997	-0.16879029999999998	0.006457167092249996	0.028490165374089993	-0.00086673	-0.000443762	7.512208929e-07	1.96924712644e-07	2.4271300000000006e-05	0.0006798332999999999	4.621733157888899e-07	5.890960036900001e-10	-0.000466387	-0.00046484243	2.1607848472830486e-07	2.1751683376900002e-07	0.0	0.0	1.0	0.0
33657.09375	124.47265625	15493.442153930664	1132799959.696289	21905.494140625	58.509765625	479850673.54495615	3423.392673492432	21768.990234375	-19.412109375	473888935.8243142	376.8299903869629	1.429538	25.851803	0.132045465	0.013666156899999999	-0.0250496566	-0.1248149006	-0.09364446109999999	-0.062263980199999985	0.15353177880000002	0.05903308400000001	0.0160581033	-0.034008321800000005	0.0964263142	-0.0075474049	0.2123802427	0.1500314505	0.1136108109	-0.0697554581	-0.08175760309999999	-0.1104069138	0.0509849918	0.0187451672	-0.0322489559	0.0929585363	-0.0508932493	-0.0939712709	0.0438431172	-0.1374960364	-0.1454072715	-0.0564029136	0.0323695621	0.0033877187	0.0901474108	0.027530237599999997	-0.1670234431	-0.0576299907	0.1225537827	-0.0527048866	-0.008819308599999999	0.1689572495	0.0028266657	0.0334150541	0.0751355826	-0.0057516473	0.0391877156	0.0923638495	0.0140728459	0.0074202409	-0.0477963338	-0.047063784000000004	-0.009402710699999999	-0.09466086039999999	0.1617189805	-0.0346718685	-0.0332296402	0.0627020082	-0.1837451961	-0.0556792294	-0.0532466667	0.0258755289	-0.0655951016	0.0833060753	0.10779366289999999	0.11029926529999999	0.21674559510000002	-0.11409775929999999	0.0511289799	0.09783791019999999	-0.054717123799999996	0.0165122221	0.0460666583	-0.0771908021	0.0409923099	0.20220095079999997	-0.011615228600000001	-0.0508853744	0.0183402308	-0.0437163449	-0.016623771399999997	0.0894624312	-0.0389193672	-0.0704441683	-0.1558602722	0.1692182682	-0.0070318282	0.004754600800000001	0.0456765435	0.0954225626	-0.0700634213	0.055938322199999994	0.0426306821	-0.15071682279999998	0.036104731	-0.0152497043	0.0289517583	0.045569444699999996	-0.0460775249	-0.1015754076	-0.09416682230000001	0.028788698999999997	-0.0141303795	-0.11843525	0.041629366099999995	-0.013201499999999998	0.010541400000000005	0.00011112111396000006	0.00017427960224999995	0.0991636	0.03837010000000001	0.00983341956496	0.0014722645740100008	-0.0389456	0.041410899999999966	0.0015167597593599995	0.0017148626388099975	-0.00142049	-0.0005537599999999999	2.0177918401e-06	3.0665013759999995e-07	-0.000151658	-0.00017592929999999998	3.095111859849e-08	2.3000148964e-08	-0.000571159	-0.00010477200000000003	1.0977171984000007e-08	3.26222603281e-07	0.0	0.0	0.0	0.0
33741.92578125	84.83203125	7196.473526000977	1138517555.4273837	21863.775390625	-41.71875	478024674.33169943	1740.4541015625	21711.763671875	-57.2265625	471400681.743351	3274.8794555664062	1.099314	19.880013	0.11465145	-0.0026121804	0.0645202021	-0.13969210640000002	0.055566866500000006	-0.0097279946	0.10837444439999999	0.039514137000000005	0.0833181046	0.0444601458	0.0648692423	0.011055566200000002	0.1541918106	-0.047176975	-0.1477236903	-0.0117464342	0.0460297054	0.010931675600000001	-0.0299020479	-0.0443236013	0.0051675445	-0.0668187861	-0.1395133944	-0.14802531689999998	-0.057795989900000004	-0.0933524878	-0.1129903265	-0.058755550199999985	-0.0907248221	-0.10686738779999999	0.1002849532	-0.0768806046	0.13508187630000001	-0.0266496375	0.1233431208	-0.1219314874	0.0505215042	0.0683453647	0.0721954502	-0.0300902204	-0.132913164	0.0102881707	0.0685807219	-0.0584429014	0.0279761229	-0.0590142641	-0.0534664757	-0.1348235407	-0.07094097719999999	-0.092179435	0.0360274208	-0.10080753630000001	0.0530662305	0.0078653891	-0.1109407701	-0.0193432173	-0.0440854953	-0.1185259148	-0.0801812126	-0.0859753958	0.1726556923	0.0152569569	0.0070249276000000005	-0.0899998568	-0.022354445499999997	-0.0305364094	0.0733060876	4.1042000000000004e-06	0.039775987799999996	0.0348289682	-0.024774539100000003	0.1689520021	-0.031564016800000004	-0.0264576373	0.0652119758	-0.0285749767	-0.0374493533	0.17165037019999999	-0.026752059300000002	0.07094157450000001	0.0598113052	-0.07477938440000001	-0.0748154291	-0.0480267957	0.07522778150000001	0.1237576109	0.0251759774	-0.0025276028	-0.029655095299999996	-0.0267550084	-0.0416860941	0.012683758799999998	-0.0452147409	-0.1447520455	-0.1263832643	-0.1149218111	0.1041578641	0.26843899449999997	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0119772	0.0012242999999999974	1.4989104899999942e-06	0.00014345331984	0.14644200000000002	0.04727840000000001	0.021445259364	0.0022352471065600014	-0.013177100000000002	0.025768499999999996	0.00017363596441000007	0.0006640155922499996	-0.00176903	-0.00034854000000000005	3.1294671409e-06	1.2148013160000002e-07	-0.000511871	-0.000360213	1.29753405369e-07	2.62011920641e-07	-0.000472307	9.885200000000002e-05	9.771717904000003e-09	2.2307390224899996e-07	0.0	0.0	0.0	0.0
33622.296875	-119.62890625	14311.075210571289	1130458847.1506348	21812.953125	-50.822265625	475804924.03344727	2582.902683258057	21667.966796875	-43.796875	469500785.1104775	1918.166259765625	1.111278	20.096373	0.07489889999999999	0.1431507005	-0.0472110027	-0.1078934268	0.08960833779999999	0.0514219267	0.0770186028	-0.09980291220000001	0.0389144857	0.1147731792	0.0325746725	-0.0046614998	-0.026691254100000002	-0.059203717	-0.0872698394	0.024791429700000003	-0.1298740868	-0.0037384896999999996	-0.047868177000000005	0.1307207687	0.11118688880000001	-0.0981146649	0.0517396802	0.07861633	-0.0567314575	0.0762094997	0.0988613849	0.0208385693	-0.026303389	0.031123655299999997	-0.06032363280000001	-0.0793856824	-0.10860206800000001	-0.047943787	-0.0714080588	0.05787996650000001	0.0127575407	0.136136819	0.2705965573	0.0123424025	-0.037757879300000005	-0.0054361611	-0.023555473599999998	-0.07044607559999999	-0.1269262106	0.07264061150000001	-0.1307003125	-0.0206316798	-0.15590327140000002	0.057488930099999995	-0.022323859100000003	-0.053463650300000005	-0.0121509923	-0.0184886828	-0.0724346638	0.1209466567	0.0324091633	-0.129562694	0.0250347779	-0.0982997043	-0.0496128658	-0.042060738	0.0806857216	0.0428481389	-0.0029809415	-0.0369611709	0.056858396299999996	0.0751750584	-0.027979070499999998	-0.0643588284	0.007394474200000002	-0.09989259550000001	0.054457109299999994	0.18875894510000002	-0.0586512844	-0.0476042041	-0.1282840942	-0.0552378907	-0.1510537573	-0.10731320550000001	0.09473936710000001	0.0712996003	-0.0077013803	0.14852743699999998	-0.22019209420000002	0.025678291000000002	0.1555033539	-0.0567745363	0.032858678100000004	-0.0439852481	-0.0564448463	-0.1169582331	-0.0165593321	-0.0161587927	-0.1799814667	-0.0419140694	0.11622637820000001	0.049846954299999996	-0.0197396682	-0.11531344710000001	0.0571422589	-0.017336700000000003	-0.005359500000000003	2.8724240250000038e-05	0.00030056116689000016	0.0984882	-0.04795380000000002	0.00969992553924	0.002299566934440002	-0.0161108	-0.0029336999999999987	0.0002595578766400001	8.606595689999994e-06	-0.00176903	0.0	3.1294671409e-06	0.0	-0.000819508	-0.00030763700000000004	9.464052376900002e-08	6.71593362064e-07	-0.000406906	6.540099999999998e-05	4.277290800999997e-09	1.6557249283599998e-07	0.0	0.0	0.0	0.0
33607.2421875	-15.0546875	226.64361572265625	1129446727.4492798	21822.83984375	9.88671875	476236338.8459625	97.74720764160156	21721.587890625	53.62109375	471827380.4901466	2875.221694946289	1.076675	19.470617	0.05216499999999999	0.1462941406	-0.0707688658	-0.0742151683	-0.1212802227	0.0586454035	-0.0068068388	-0.0993787215	0.031879861	0.026156645699999998	-0.023529652	0.0536227059	0.12217241699999999	0.143693184	-0.0115746889	-0.1242471108	0.2205379298	0.0130636356	0.0289149753	0.14006664900000002	0.0073542446	0.0219231566	-0.0572418651	-0.08397767619999999	0.1368341451	-0.0202795356	0.0093842053	0.0037512878	-0.0704758979	0.0789592364	-0.0427580684	0.1206819464	0.1200253959	0.09781583960000001	0.0348599703	-0.10521284789999999	0.1091952097	-0.051676578499999994	-0.0062946849	0.0375883535	0.0186737483	0.0273466476	-0.0323572841	-0.057520706	0.1426223456	0.030931995099999998	-0.0634943632	0.0673474273	-0.09414334630000001	0.0043805674	0.1500149316	-0.010191478	-0.007270785	-0.038193551	-0.0076131731000000005	0.117245931	0.0434617542	-0.08177610240000001	-0.0247267737	0.16725829949999999	0.17175935539999998	0.1852859127	-0.06459799719999999	0.005557635500000001	-0.0676671048	-0.2501628213	-0.12018915460000001	-0.06387909259999999	0.077062247	-0.056179096500000004	0.0218665978	0.0432863867	0.0149771624	0.0608891758	-0.09131619460000001	0.1067253024	0.0810705592	-0.06019039900000001	-0.0671669736	0.0744347667	-0.0028621293	-0.1248901882	-0.1009427832	-0.0226876641	0.068971967	0.0014773768	0.023213127599999998	-0.018314749499999998	-0.0599512485	-0.1204988906	0.07217664139999999	0.0386208034	-0.007221895799999998	-0.0040835519	0.1311104416	0.0251147479	-0.08369975019999999	0.0143552873	-0.0225290366	-0.1133761033	0.0644997188	-0.0106915	0.006645200000000002	4.415868304000003e-05	0.00011430817225000005	0.0812036	-0.017284599999999997	0.00659402465296	0.00029875739715999985	-0.0307585	-0.014647699999999996	0.0009460853222499998	0.00021455511528999989	-0.00171005	5.8979999999999927e-05	2.9242710025000007e-06	3.4786403999999917e-09	-0.000708285	0.00011122300000000004	1.2370555729000009e-08	5.01667641225e-07	-0.0005084530000000001	-0.00010154700000000006	1.0311793209000011e-08	2.58524453209e-07	0.0	0.0	0.0	0.0
33685.3359375	78.09375	6098.6337890625	1134701857.222229	21823.16796875	0.328125	476250660.192276	0.107666015625	21748.86328125	27.275390625	473013054.0265045	743.9469337463379	1.101152	19.913254	0.05859884999999999	0.0613652185	-0.0310479502	-0.10585668779999999	-0.1040095263	0.0734975278	-0.0452118925	-0.10756744130000001	0.023314662599999997	-0.016458978899999997	0.1539521325	0.154320465	0.0106727865	0.1566487378	-0.0051933721	0.014112055200000001	0.0277840675	0.0284031092	0.023851824100000002	-0.0087625789	-0.0531330196	-0.0537655869	0.0030837540999999998	-0.1050012738	0.0229627669	0.08057408099999999	-0.08963300769999999	-0.030914352000000006	-0.1073948908	0.15885443470000002	0.0036800987	-0.11638499880000001	-0.11893089960000001	-0.041873805699999996	-0.1058714224	-0.09976305369999999	-0.1024440101	-0.0140305636	0.0557565633	-0.1204132321	-0.0537429579	-0.0801226268	0.032149897999999996	-0.024247167200000003	-0.0299344489	0.0402731764	-0.0633802007	0.0722338301	-0.0490679412	-0.1835746986	0.0736860287	0.0837293108	0.0152331028	-0.0576335938	0.006393690400000001	0.1457832328	0.0011593333000000001	0.0345731723	-0.1589303551	-0.0320460038	0.025821931800000003	0.1439211261	0.0969286875	0.0164472419	-0.0626070215	-0.0085007604	-0.0832821234	0.0492594323	0.06169531530000001	-0.0090490421	0.0343165729	0.041177336	0.0104276805	-0.0354998142	0.052286215700000006	0.0902055384	-0.0775727373	0.0671353166	-0.006374021800000001	-0.1821532391	-0.107475857	-0.0705113869	-0.0077601998	-0.1120806851	-0.1189941053	-0.0388989364	0.032882256400000004	0.0183441106	-0.1749729956	0.0800888795	-0.038042252400000004	0.0236141958	0.1178789417	0.055363455199999995	-0.060458760999999986	-0.0126635931	0.0147381054	0.0115566392	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.016994799999999997	-0.006303299999999996	3.973159088999995e-05	0.00028882322703999993	0.08754889999999999	0.006345299999999984	0.007664809891209997	4.0262832089999796e-05	-0.05965520000000001	-0.028896700000000008	0.0035587428870400006	0.0008350192708900004	-0.00176903	-5.8979999999999927e-05	3.1294671409e-06	3.4786403999999917e-09	-0.000912082	-0.00020379699999999992	4.1533217208999965e-08	8.318935747239998e-07	-0.000586747	-7.829399999999991e-05	6.1299504359999856e-09	3.4427204200900004e-07	0.0	0.0	0.0	0.0
33689.09765625	3.76171875	14.150527954101562	1134955300.8923492	21831.5390625	8.37109375	476616097.8374634	70.07521057128906	21793.21875	44.35546875	474944383.4853516	1967.4076080322266	1.058873	19.148685	0.04961685	0.0810425952	-0.0140475825	0.0764302937	0.1042053078	0.0799323757	-0.1270068472	-0.09402505	0.0674090446	-0.067087151	0.0882966616	-0.07894369820000001	-0.0147492759	0.0261796389	-0.1165948931	-0.019040603700000002	0.0086927728	-0.0784710558	-0.0002418895	0.0941160775	0.13447137779999999	-0.09199483369999999	0.11583692720000001	0.0190066873	0.09701774460000001	0.0015028542000000002	0.0438470782	-0.0801474504	-0.0754012495	0.024217544700000003	-0.035130888799999996	0.08536814179999999	0.11033886220000001	0.11175792949999999	0.0291991359	-0.0274059102	-0.051166133600000004	0.0711256573	0.0309474826	-0.0388712945	-0.018716196799999998	-0.09572492029999999	0.0803910079	-0.1052854974	-0.0299429403	0.0109299805	0.0036090404999999997	0.1115784601	-0.0714570736	-0.0873125302	-0.0768029163	-0.1412233099	0.0271428504	-0.0771232742	0.10117719859999999	0.1158366271	-0.0618150737	0.0487471078	0.0751579619	-0.0891777626	0.0156943603	0.12625235140000002	0.0536017986	-0.0601913288	-0.042336356900000004	-0.1022166328	0.0716120331	0.0794218058	-0.0257805096	-0.0695744945	0.16782476219999998	-0.08644943199999999	0.0289320723	0.045024157999999995	-0.0116159752	0.18012729370000002	-0.06168810650000001	-0.0239876987	0.0393011567	-0.012760510400000001	0.0489242127	0.0319394474	-0.0230131608	-0.0073158653	0.0467302359	0.0519585086	-0.1133462702	-0.032606297299999996	0.0796225821	0.0056345242	0.010795523400000001	0.0389077059	0.0394900403	-0.06292720639999999	-0.0660867114	-0.039591351600000005	-0.0070838631000000015	-0.0280449326	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.016423199999999995	0.000571600000000002	3.267265600000023e-07	0.0002697214982399998	0.0984774	0.010928500000000008	0.009697798310759998	0.00011943211225000017	-0.0249635	0.034691700000000006	0.00062317633225	0.0012035140488900005	-0.00176903	0.0	3.1294671409e-06	0.0	-0.0008658489999999999	4.6233000000000016e-05	2.1374902890000016e-09	7.496944908009998e-07	-0.000609015	-2.2267999999999984e-05	4.958638239999993e-10	3.70899270225e-07	0.0	0.0	0.0	0.0
