csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46
36024.51953125	-303.8671875	92335.26763916016	1297766007.4574127	24057.25	-20.53515625	578751277.5625	421.69264221191406	23109.474609375	21.236328125	534047816.72134787	450.981632232666	1.539941	27.262974	0.199576515	-0.0106428371	-0.13478316	-0.0326233381	0.0388746554	0.11696756609999999	0.072710521	-0.0108921481	-0.0505644231	-0.0299697546	0.0759199629	-0.0312720546	-0.0089672187	0.055641639699999995	-0.0021800226	-0.0247599508	-0.0410811392	0.05504751150000002	-0.055309069	-0.0898643965	-0.0195673279	0.014750498899999999	-0.0197588027	0.051947828099999996	-0.09514970699999999	-0.2016345444	0.0559707084	-0.08705022720000001	0.0461934691	-0.013789286599999999	0.0202863934	0.0616508995	0.1232160305	-0.0254682805	-0.1475860303	-0.060400623	-0.0728442637	0.0173974959	-0.07846850820000001	-0.0803413701	-0.0110439109	-0.0820812881	0.0107780835	-0.0069172244	-0.042476268899999996	0.1146534935	-0.0428659679	-0.051808248499999994	-0.0264156254	0.11580607609999999	0.050400054400000005	-0.0315164552	-0.0004071454	-0.0136672789	0.0839439591	0.012228231200000002	-0.0400614138	0.0109773393	-0.0043760555999999996	-0.09030804210000001	0.0197157396	-0.058857467999999996	0.0140831495	0.0534921829	0.09396987529999999	0.08979205109999999	-0.0939302626	0.0904478372	0.0020263168	-0.0804115359	-0.0942537955	0.0721606892	0.1386014639	-0.12428876369999999	0.0685922584	-0.022641059100000003	-0.1081144846	0.0176701885	-0.0288592646	0.11181793699999999	0.046604199900000004	-0.1137523392	0.1161291591	0.0223548772	-0.0199593799	0.0252710073	-0.0044578421000000005	0.0290309279	-0.0732097484	0.0028322072	-0.1215843189	-0.0084904876	0.0223518	-0.005240700000000001	0.0004996029632400001	2.746493649000001e-05	0.027455200000000003	-0.06323039999999999	0.0007537880070400001	0.003998083484160001	0.0375297	-0.08879730000000001	0.00788496048729	0.0014084783820899997	-0.00173018	0.00063956	4.0903699359999993e-07	2.9935228324e-06	-0.0008944569999999998	4.0842000000000135e-05	1.668068964000011e-09	8.000533248489995e-07	0.000231759	0.00016576029999999998	2.7476477056090003e-08	5.3712234080999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36049.11328125	24.59375	604.8525390625	1299538568.3643954	24008.9296875	-48.3203125	576428704.7393187	2334.852600097656	23152.6875	43.212890625	536046938.47265625	1867.353916168213	1.268134	22.45092	0.0668611	0.080381123	-0.0676506015	0.0829505678	-0.0009949616000000001	0.0526781067	0.0770158691	-0.0702012538	-0.0617651013	0.0266232489	-0.013751423999999998	0.0464485309	0.1413706101	0.10956940949999999	0.06107552610000001	-0.06046886980000001	-0.0963703433	0.023650335800000002	0.051658357800000006	0.0609878616	-0.0078212141	0.0925215476	-0.05815843160000001	0.0352542656	-0.054370123099999994	0.025667499	-0.0750557327	0.0430915433	-0.13889366279999998	0.0051859374	0.0324838759	-0.0260886382	-0.0157790373	0.0616502041	0.0263579156	-0.089710043	0.0676194897	-0.08442064369999999	-0.13209242	-0.003712939	-0.0458617026	-0.011246860800000001	-0.0688591659	0.1100047668	0.04438360349999999	0.0967393076	-0.0070141644999999996	0.0114755559	0.0830294634	0.0486050928	0.0456466328	-0.0732748238	-0.065886321	-0.0831215481	0.0328689758	0.0362944121	-0.1178347095	-0.0573193635	0.18656024870000001	-0.0590464236	-0.0261654128	0.06730728849999999	0.044883684699999996	-0.0934826938	0.12835590619999998	0.0053103713	0.0291352044	0.015248861899999999	0.043355252000000004	0.1013318899	0.0109824543	0.0114319802	-0.0048709278	0.045239124500000005	-0.13214294529999998	-0.1067926713	-0.0606279138	0.1107773743	0.058163461	0.08650356	-0.014521959899999999	0.0074130899	0.006894615400000001	-0.0826458277	-0.0699462442	-0.0128035995	0.0128502705	-0.0680839295	0.061177698499999995	0.0	-0.1217161239	-0.0	0.0130487	-0.009303100000000002	0.00017026857168999998	8.654766961000003e-05	0.0509529	0.0234977	0.0025961980184099997	0.00055214190529	0.0480575	0.010527799999999995	0.00011083457283999995	0.00230952330625	-0.00145134	0.00027884000000000003	7.775174560000002e-08	2.1063877956e-06	-0.000795626	9.883099999999976e-05	9.767566560999949e-09	6.33020731876e-07	0.00013878	-9.297899999999999e-05	8.645094441e-09	1.92598884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36256.875	207.76171875	43164.9317779541	1314560984.765625	24047.404296875	38.474609375	578277653.4173622	1480.295566558838	23178.1328125	25.4453125	537225840.6738892	647.4639282226562	1.27724	22.612125	0.11528449999999996	-0.0211107527	-0.0042688346	-0.0171823356	-0.0053408828	0.055743889500000005	-0.026670276200000002	0.0828578113	-0.0134497973	0.0718406551	-0.10703272130000001	0.0615106516	0.0931216173	0.0536349068	0.024806412599999998	-0.0344808916	-0.0600973584	-0.1723327211	-0.08017428929999999	-0.021170332099999998	-0.0013663532000000001	-0.0492078166	0.0179684228	0.0748813667	0.0512914323	-0.1328794767	0.028647691800000007	0.09670255789999999	0.0205500016	-0.0797614049	0.0914635593	-0.0314526841	-0.1153506334	0.0034456746999999995	-0.1970185459	-0.0399416146	-0.0397761092	-0.0448167978	0.1363641589	0.1200381115	-0.0283049601	-0.0888606508	0.0034140722	0.18523417620000002	-0.0174103158	-0.031969729100000004	0.0464678876	-0.0703881485	-0.0085650311	0.0805453423	-0.0093463815	0.0029878622999999997	-0.0413453569	0.0199782755	-0.1233780864	0.018104264499999998	-0.0400268264	0.0193491872	0.125415801	-0.0096647236	0.1437948076	0.0622145719	0.0562249961	-0.0458627283	-0.0359597348	-0.0012492337	-0.1746271335	0.0494831254	0.0031267985	-0.0575972472	0.0295865883	-0.036898058	0.1847669389	0.0357114839	0.12066960000000003	0.04299990309999999	0.1162371941	-0.16302586970000002	0.047402687	-0.08844541560000001	0.0148945585	0.0902638066	-0.062009936900000014	-0.0384764878	-0.20522460539999998	-0.0813938746	-0.049000453099999994	0.055937306500000006	-0.1103798138	-0.0028322072	-0.1215843189	0.0084904876	0.0230751	0.010026399999999998	0.00053246024001	0.00010052869695999996	0.112025	0.0610721	0.012549600625	0.00372980139841	0.0580777	0.010020200000000002	0.00010040440804	0.00337301923729	-0.0018465	-0.00039516000000000014	1.5615142560000004e-07	3.40956225e-06	-0.0007232369999999997	7.23890000000003e-05	5.240167321000042e-09	5.230717581689997e-07	0.000354547	0.000215767	4.6555398288999995e-08	1.2570357520899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36190.0546875	-66.8203125	4464.954162597656	1309720058.2842407	24038.30859375	-9.095703125	577840280.0483551	82.73181533813477	23184.755859375	6.623046875	537532904.2588234	43.86474990844727	1.516857	26.854294	0.053874300000000014	0.0623427354	-0.0309447629	0.039633633	-0.0360602815	-0.0125887075	0.06603224349999999	-0.038709100499999996	-0.043032181399999994	-0.1213964693	-0.0193121542	0.0034228215999999997	0.0349755765	0.0001916055	-0.034751743599999996	-0.1237964034	0.056659298899999995	-0.0233234331	-0.0348565932	0.047151531600000005	-0.0964942474	0.0196546679	0.04848995230000002	-0.0453624871	-0.053224794299999996	0.0211518286	0.2041803052	-0.0514790096	-0.09224565609999999	0.0209924523	0.041970378200000005	0.0649514708	0.0765700732	-0.0088896185	-0.13244103599999998	-0.0016298805	0.032908520499999996	-0.0285699887	0.0164665046	0.1012456294	0.0514067891	0.027308738	0.1234687797	0.0438280151	0.06648422059999999	0.0439640795	-0.0811831418	-0.0906208167	0.0430604854	-0.0231325045	0.0037553472999999997	0.0021331807	0.032292351600000005	-0.10645449380000001	0.048157962900000004	0.0397257664	0.0332236506	0.027308209700000002	-0.038148235600000004	-0.0012666910000000001	-0.044640994	0.0300030522	0.09015497380000001	-0.024532047400000003	-0.0408288239	-0.0093242273	0.0691868334	0.17396695510000001	-0.1077746228	-0.0666226045	-0.0975867898	-0.08660182849999999	0.0545182595	0.022058638399999997	0.147629655	-0.0189031592	-0.0756315203	0.0316687286	-0.1335289901	-0.053939128600000004	0.008364606	-0.0829250496	-0.0097443719	0.0735320027	-0.0825047401	-0.1056406648	-0.0128822478	0.0838416531	-0.0171792017	-0.005662880699999999	-0.1211891893	0.0169396104	0.0238747	0.0007996000000000045	0.0005700013000900003	6.393601600000072e-07	0.0779817	-0.034043300000000006	0.006081145534890001	0.00115894627489	0.0483051	-0.0097726	9.550371076e-05	0.0023333826860100003	-0.00194255	-9.604999999999988e-05	9.225602499999977e-09	3.7735005025e-06	-0.0008123629999999998	-8.912600000000003e-05	7.943443876000004e-09	6.599336437689996e-07	0.000354547	0.0	0.0	1.2570357520899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36101.55859375	-88.49609375	7831.558609008789	1303322532.8979645	24076.1484375	37.83984375	579660923.5845338	1431.853775024414	23214.8046875	30.048828125	538927156.678772	902.932071685791	1.310563	23.202089	0.07734855	0.0792737013	0.0041312021	-0.0279703753	-0.0557853416	-0.0097862099	0.0004359271	-0.08828992140000001	0.038678890699999996	0.040213647799999995	-0.1421850674	0.0593731605	0.026236133300000002	-0.0616774362	-0.0530198116	-0.11189239849999999	0.0541431893	0.11064238300000001	0.0045418481	0.0331937483	-0.040253717	-0.000977155	-0.0248897172	-0.08006688719999999	-0.0729499891	0.114809965	-0.0706442028	0.0189165968	0.0095158307	0.041296272599999996	-0.0835552884	-0.054176724100000004	0.033444962599999996	-0.050355088099999994	-0.0238635191	-0.0296845025	-0.1889753061	0.0285466763	0.1021629373	0.1684706324	0.12047431900000001	0.0669023336	0.08368444929999999	-0.0742907767	0.0658399949	0.021975077200000002	0.0049126016	0.0663916525	-0.0319166219	-0.0415393076	-0.040695093700000004	-0.0129778567	0.030906943	-0.0688346724	-0.1316062316	0.1116111982	-0.0405742836	-0.04553697860000002	0.0088450148	-0.0059027265	-0.1597300333	-0.0653466821	0.1013114483	-0.0102129027	-0.028505794900000006	-0.0231689634	-0.0055598960999999995	-0.013564121100000001	0.08770862730000001	-0.12638429699999998	0.0747954234	-0.011275446000000001	-0.0284635642	0.052418778	-0.0086865696	-0.103849956	-0.0043435899	-0.18680082050000002	0.0012548006	-0.10323169380000001	-0.0631704175	-0.1506515779	-0.0432386755	-0.0094846432	-0.037623253100000004	0.0371110602	-0.0328249058	0.0330427498	-0.0406526318	-0.0084904876	-0.1205315909	0.025306205099999996	0.0106585	-0.013216200000000004	0.00011360362225000001	0.00017466794244000008	0.0424345	-0.0355472	0.00180068679025	0.0012636034278399998	0.0475794	-0.0007256999999999957	5.266404899999938e-07	0.00226379930436	-0.00167819	0.00026435999999999994	6.988620959999998e-08	2.8163216761e-06	-0.0007930089999999999	1.9353999999999852e-05	3.745773159999944e-10	6.28863274081e-07	8.1072e-05	-0.000273475	7.478857562499998e-08	6.572669184e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36332.4140625	230.85546875	53294.24745178223	1320044311.6089478	24111.16015625	35.01171875	581348044.0803375	1225.8204498291016	23235.087890625	20.283203125	539869309.2850685	411.40832901000977	1.224412	21.676868	0.11619925	-0.0739470424	0.0638288054	-0.1107320992	-0.013671186399999999	0.0172025583	-0.0289114891	0.1059061627	0.0885067834	0.0020800929000000003	-0.1096291635	0.008244839200000001	0.014277375	-0.0774749067	-0.0444206021	-0.0462211408	0.10369471849999999	-0.1716520829	0.0653693658	-0.0288890545	0.0316713304	0.077640229	0.005639596899999999	0.0461895316	-0.031337008900000005	0.149793159	0.0206907074	0.1288428632	0.044411157400000005	0.015682465	-0.009306970500000001	-0.0615927686	-0.0257623369	0.037295863	0.0827480218	0.13102268949999998	0.0539971031	-0.07368097030000001	0.0689100008	-0.0073273523	-0.0810996172	0.1045870595	0.0066301686	0.0089200279	-0.0355342543	-0.0703029191	-0.037030033	-0.0254725396	-0.1196667894	0.0199282665	-0.0337659461	0.0264685399	0.08530138539999997	0.0225628471	-0.1540620472	-0.0022439965	0.1007514701	0.022906115299999998	-0.0017852316	0.1106703041	-0.028763107200000002	0.14361426630000002	-0.09910077199999999	-0.0648705518	0.057160268	0.1011773562	0.052058230899999995	-0.1078131298	-0.04411553730000002	-0.0531864542	0.1291591983	-0.0255961421	-0.0592721825	0.1468585691	-0.0096716315	0.0572988079	-0.035490714799999996	0.0834919378	-0.0687426526	-0.0280689712	-0.059728890300000004	0.0514460759	-0.035398129199999996	-0.1561435583	-0.08401884890000001	0.0390443254	-0.0598296278	-0.1113651492	-0.0497159622	-0.0113134968	-0.11961294800000001	0.0335495105	0.013270400000000005	0.002611900000000005	0.00017610351616000018	6.822021610000029e-06	0.11665899999999997	0.07422449999999997	0.013609322280999996	0.005509276400249998	0.037615	-0.009964400000000005	9.928926736000012e-05	0.0014148882249999993	-0.00185503	-0.00017683999999999994	3.127238559999998e-08	3.441136300899999e-06	-0.000930663	-0.00013765400000000007	1.894862371600002e-08	8.661336195689998e-07	0.000354547	0.000273475	7.478857562499998e-08	1.2570357520899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36211.28125	-121.1328125	14673.158264160156	1311256889.7666016	24062.076171875	-49.083984375	578983509.7011148	2409.237522125244	23210.25	-24.837890625	538715705.0625	616.9208106994629	1.589177	28.134634	0.08268686999999998	0.04926887730000002	0.0407078348	0.017610211599999998	-0.0145977019	-0.0257940675	0.0731542402	-0.14070518869999998	0.0236729836	-0.05891291360000001	0.0272259384	-0.0238977126	-0.0485824755	0.012999184099999998	0.0357821381	-0.0345279398	-0.0921806371	-0.1378236598	0.0284447254	-0.1013928653	-0.0923279811	0.06820630820000001	-0.0950376302	0.022024863399999997	-0.047576409400000005	0.0812910438	-0.0284065933	-0.0502562915	0.1484462689	-0.0198012323	0.0392054025	-0.0279220666	-0.0138689086	0.0296650036	0.0401422198	0.1442814037	-0.0448971358	-0.0803679172	0.151691551	-0.0132045287	-0.0758192629	-0.0089742326	0.0062832249	-0.048689491900000006	0.0643488301	0.015574211999999999	-0.0554423176	0.030275757099999998	0.011421378400000001	-0.0648641922	0.0301129389	-0.0353760147	0.0658140807	-0.141923384	0.0444196119	0.0527781939	-0.014969268999999999	-0.0029167749	0.0073756963	-0.0883167973	0.13572915130000002	0.1523876977	-0.1145913353	0.0555260075	0.0504561364	0.156964726	0.0743529776	-0.017077211999999998	0.119316843	-0.0304058066	0.018654656999999998	0.0400268371	-0.056194172	0.052909552400000004	0.1379191045	-0.045631338099999995	0.0714450702	-0.0632421682	-0.0472542183	-0.0498027477	0.0783138948	0.0448880942	-0.0149949848	-0.0157554199	-0.0020090595000000003	-0.0608893458	-0.08484387460000001	-0.15615987380000002	0.0209437654	-0.0141303795	-0.11843525	0.041629366099999995	0.00549943	-0.007770970000000005	3.02437303249e-05	6.0387974740900086e-05	0.0840516	-0.03260739999999998	0.007064671462560001	0.001063242534759999	0.0674092	0.029794200000000007	0.0008876943536400004	0.00454400024464	-0.00190105	-4.6020000000000125e-05	2.1178404000000127e-09	3.6139911025e-06	-0.0007263969999999999	0.00020426600000000004	4.1724598756000016e-08	5.276526016089999e-07	0.000354547	0.0	0.0	1.2570357520899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36175.1640625	-36.1171875	1304.4512329101562	1308642494.9487915	24057.47265625	-4.603515625	578761990.6062164	21.19235610961914	23265.8984375	55.6484375	541302030.1040651	3096.7485961914062	1.569182	27.780645	0.19934719	0.0375944449	0.0577724396	0.037362567799999996	0.0088120448	-0.0779394131	-0.10126098310000001	-0.15114638630000002	-0.0176225444	0.1237345	-0.0217512647	-0.031409179700000005	-0.0201277002	-0.1002416041	0.0018365965	-0.0109493707	-0.0914505794	-0.0549580832	-0.1157363176	-0.0623134105	-0.0894268285	-0.1331013878	0.0267453874	0.0637931578	-0.0704577679	0.07067124799999999	-0.0687276209	0.1037015551	0.0447251009	-0.0819973158	-0.0532934163	-0.1122658493	-0.0365899646	-0.0418746682	0.0535465753	-0.0781354512	-0.2760937181	-0.04616433019999999	-0.0359092172	-0.0316867777	0.0979442375	-0.0554401813	-0.2043693953	0.0465779872	0.0231985772	-0.025525817599999997	0.0925287677	0.1401106211	0.0318962596	-0.0896659158	-0.0143342085	0.0788104227	-0.1026830791	0.008947007600000001	-0.048786903	0.21568443280000002	-0.0451308771	-0.0504439832	-0.0846373489	-0.0592634896	0.0692817865	-0.0026669029	0.0685002074	0.09950881369999999	-0.08043741459999999	-0.0195663902	0.0505341428	-0.07210549570000001	0.0462208483	-0.09484114029999999	0.1449456679	0.0161959308	0.0596466618	-0.0665093492	-0.2271594455	-0.13456976910000001	0.1034551759	-0.15197002269999998	0.030715835	-0.11920539919999999	-0.0879350363	0.1292307372	-0.047899475999999996	-0.0366482209	0.059442168	0.11764726029999999	-0.0432391515	0.0344340659	-0.05907758990000001	-0.0169396104	-0.1170010477	0.049506407599999996	0.0104121	0.004912670000000001	0.00010841182640999999	2.4134326528900008e-05	0.00634633	-0.07770527	4.02759044689e-05	0.006038108985772901	0.122957	0.0555478	0.00308555808484	0.015118423849	-0.00276381	-0.0008627599999999997	7.443548175999995e-07	7.638645716099997e-06	-0.000929711	-0.00020331400000000007	4.133658259600005e-08	8.643625435210001e-07	0.000196992	-0.00015755499999999998	2.4823578024999998e-08	3.8805848064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36440.50390625	265.33984375	70405.23268127441	1327910324.9414215	23996.162109375	-61.310546875	575815795.9794044	3758.9831581115723	23219.802734375	-46.095703125	539159239.0232887	2124.8138465881348	1.266932	22.429636	0.26710032	-0.13694416269999998	0.0098186542	0.1167472309	0.0921238968	-0.0790616221	0.0769555192	0.099816708	-0.0262681022	-0.0596887908	-0.1413005154	0.0239122579	-0.1987661091	-0.0875130841	0.2329549943	-0.0273903333	0.041010719300000005	0.0491255166	0.0096016361	-0.13641307789999998	-0.006117990500000001	-0.057583808099999995	-0.1727744968	0.0760969096	-0.1593803467	0.060295388	0.0019734851999999997	0.0683021982	-0.0035973215000000007	-0.060301252	-0.0286911196	0.1076259366	-0.0513264103	-0.10223374869999999	-0.050745054500000004	0.0387291638	-0.0596664094	0.1425823297	-0.0057004948	-0.0943077093	-0.0734948075	0.0635832171	-0.0569921672	-0.0751856172	-0.1166363222	-0.053116591	-0.0623023659	-0.0405822988	0.1319015116	-0.0646185491	0.0781769707	-0.051172205400000004	0.0069347731000000004	-0.0870236717	-0.1624224902	-0.1891230554	0.0718649118	-0.26010548440000003	-0.1190176625	0.0422210267	-0.0159774382	-0.012168183300000001	-0.07699737450000001	0.17365257879999998	0.14714483890000002	0.0553362393	0.0179856926	-0.033652644700000005	0.07238816990000001	0.0160286468	-0.07170222009999999	-0.1446887925	0.0232511429	0.0650673472	-0.058254000300000004	0.0710938166	0.0855899153	-0.0843300144	0.045594006799999996	0.08736977630000001	-0.0361326831	-0.1122711764	0.0195924133	-0.0875751983	0.05798895690000001	-0.071720108	-0.0155969078	0.0533517788	-0.023925493	-0.0197396682	-0.11531344710000001	0.0571422589	0.016452399999999996	0.006040299999999995	0.00027068146575999984	3.648522408999994e-05	0.12097	0.11462367	0.014633740900000003	0.013138585724268905	0.031669	-0.091288	0.008333498944	0.001002925561	-0.00197092	0.0007928899999999997	6.286745520999996e-07	3.8845256464e-06	-0.0007771889999999999	0.0001525220000000002	2.326296048400006e-08	6.040227417209998e-07	0.000354547	0.00015755499999999998	2.4823578024999998e-08	1.2570357520899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36192.57421875	-247.9296875	61469.129943847656	1309902428.5797274	24059.064453125	62.90234375	578838582.3596231	3956.704849243164	23191.572265625	-28.23046875	537849024.1517067	796.9593658447266	1.336048	23.653271	0.18605902	0.0140143357	0.043935298	0.013352395900000001	0.0084274935	-0.032238547400000005	-0.0410536756	-0.0793625533	-0.0255020442	0.0060980981	0.0268112987	-0.0829391466	-0.0391047589	0.1653880255	-0.0648469598	0.1436066051	-0.0384582122	0.0944320468	-0.0008226739	-0.13385106800000002	-0.0835496135	0.0634595652	-0.0215400052	-0.08922242179999999	0.0448645175	0.0782011873	-0.0014127707999999999	-0.0829202628	0.0039036752	0.1259785123	-0.0408525031	0.0455150254	0.0665406742	-0.0282393116	0.0288371792	0.077968835	0.0937317064	0.0193378814	0.0081098073	0.018654013	0.1292822841	-0.053241335099999995	-0.0341683998	0.0301324874	0.0045258032	-0.0114266522	0.043358504000000006	0.1010465553	0.011704693700000001	-0.049323630199999996	-0.0179007137	0.0365095003	-0.02295813	-0.0279512959	0.035909306099999996	-0.10129162380000001	-0.0137562092	0.1882002588	0.0168651789	-0.09385658	-0.0243983305	-0.0271571569	-0.020397147	0.1511699172	-0.0192356495	-0.0049094825	0.0452910082	-0.029742326200000002	-0.0186202238	0.1234949058	-0.0638021793	0.09250082470000001	-0.1196728943	-0.0962734745	-0.0118386471	0.0177519173	-0.047300716799999996	-0.0185571261	-0.0249339707	-0.1154825167	-0.0437775284	-0.0834337924	-0.0522719244	-0.00014377889999999999	0.0195183833	0.0993952077	-0.0014820382999999999	0.0197595998	-0.0424987807	-0.0225290366	-0.1133761033	0.0644997188	0.0179738	0.001521400000000006	0.0003230574864400001	2.3146579600000182e-06	0.00560458	-0.11536542	3.14113169764e-05	0.013309180131776404	0.0690115	0.0373425	0.00139446230625	0.00476258713225	-0.00188212	8.880000000000021e-05	7.885440000000037e-09	3.5423756944e-06	-0.00107386	-0.0002966710000000002	8.801368224100011e-08	1.1531752996e-06	0.000103424	-0.000251123	6.3062761129e-08	1.0696523775999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
