csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
35133.4453125	-562.078125	315931.81860351557	1234358979.5264282	22501.6875	-105.97265625	11230.203872680664	506325940.34765625	23774.01171875	-131.33984375	17250.154556274414	565203633.2032622	1.000607	31.108973	0.21569906	-0.0001597469	-0.0349468962	0.0026249059999999998	0.0224925562	0.0325356434	0.014715491	-0.0125797019	-0.007674773399999999	-0.0294772642	0.047022801399999994	0.0366442358	-0.0200375442	-0.0320667632	0.050045858	-0.0282914987	-0.0023424198	0.0180522921	0.021050098599999997	-0.0016499867000000002	-0.049753091900000004	0.0179791774	0.0053485948	-0.0687551684	-0.023035781800000002	-0.027009252400000003	0.0723171023	-0.0226702911	-0.0520908685	0.0165157089	-0.0549584841	0.0039878546	0.0254852855	-0.046574872999999996	0.020266117	0.0365423067	-0.0039407391	0.0074003556	-0.0012799816000000001	0.0388667272	0.042067115499999995	0.017422310400000002	-0.035674970699999996	-0.0086514326	0.053876774599999996	0.0450011445	0.0216724787	0.036953307000000005	0.0197511496	0.0083134852	0.0441178245	0.0016445817000000002	-0.0056055493	0.0850347526	-0.015392375	0.0544983951	0.0435013486	-0.047861938099999994	0.0309644385	0.027855482	0.0164186847	-0.0946085359	-0.047485639	0.0790155012	0.0734322509	0.0030457	0.01215901	0.0001478415241801	9.276288489999997e-06	0.192704	0.07210099999999997	0.005198554200999997	0.037134831616	0.479085	0.09885400000000004	0.22952243722500004	0.00977211331600001	-0.00310557	9.38299999999996e-05	9.6445650249e-06	8.804068899999927e-09	0.00034004	8.590099999999999e-05	7.378981800999998e-09	1.156272016e-07	-0.00369462	0.0004719700000000004	2.2275568090000034e-07	1.36502169444e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35103.21875	-30.2265625	913.6450805664062	1232235966.6103516	22452.27734375	-49.41015625	2441.363540649414	504104757.9206696	23753.845703125	-20.166015625	406.6681861877442	564245185.68787	0.6659430000000001	20.704235	0.1859216	0.0035537929	-0.0482096342	0.0465604555	0.0155433277	0.0512164434	0.0219797352	-0.0553626688	-0.0086376964	-0.0123832178	0.0099814753	0.07606195589999999	-0.0050393491999999995	0.015567780500000001	0.0263113371	0.0019511057	0.0453951198	0.029473605899999998	-0.0105642107	0.0052921101000000005	-0.06169254320000001	-0.0057069792	-0.036415639300000004	-0.0087588475	-0.0343512462	-0.0649213976	-0.0786418468	-0.0336960424	-0.0666901508	0.0101543589	-0.0557984029	-0.0076800581000000005	0.0484897889	-0.009221140899999999	0.015121716299999999	0.057161436399999994	-0.0011169834	0.060215273099999994	-0.0045646577	0.0098221303	0.0255691593	0.0702023752	-0.0092613601	0.0231618384	0.0252693608	-0.00019418029999999998	0.0464817075	0.006411582900000001	-0.0194252106	0.0531142199	0.0644692875	0.016049931	0.031368149500000005	0.0173156564	0.06703347059999999	-0.0566356771	-0.0236092932	-0.0168471766	0.0809186066	0.0388348184	0.0148672434	-0.0955793015	-0.043287258200000005	0.0827080574	0.06788007459999999	0.00301795	-2.7749999999999567e-05	7.700624999999758e-10	9.1080222025e-06	0.07664519999999997	-0.11605880000000003	0.013469645057440005	0.005874486683039995	0.487318	0.00823299999999999	0.23747883312400006	6.778228899999984e-05	-0.00221319	0.0008923800000000002	4.8982099761e-06	7.963420644000006e-07	0.000340041	9.999999999615353e-10	9.999999999230703e-19	1.1562788168099994e-07	-0.00403428	-0.0003396600000000003	1.153689156000002e-07	1.62754151184e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35115.453125	12.234375	149.679931640625	1233095048.1740725	22441.955078125	-10.322265625	106.54916763305664	503641347.7285805	23829.81640625	75.970703125	5771.547733306885	567860149.9555818	0.671199	20.867634	0.085376095	0.044995000199999996	-0.0399700454	0.0360859294	0.016027615800000002	0.062345562	-0.0090820774	-0.0551008944	0.0013872467000000002	-0.027085103399999998	-0.0801713877	0.051870010099999996	0.015852167	0.0485563623	0.0098962146	-0.036881123599999996	0.02989933	0.0400848463	0.0682253325	-0.0046205804	-0.0044804574	-0.0359900686	-0.0050141884	-0.0091063501	0.0365434736	0.026911899700000002	-0.0273023279	-0.09608561859999999	-0.08644267509999999	-0.0303854333	-0.049288483200000004	-0.026350736099999997	0.046781138300000004	0.025758347400000003	0.0105325386	0.061589076	-0.0323825966	0.0518061435	0.006427715	0.029619665	-0.056542834699999996	0.0829053269	0.0212197218	0.042038493899999994	-0.008930690699999999	0.022284210099999997	0.0200580055	0.0481704539	-0.009199452	0.0265009306	-0.027387166400000003	-0.007891483199999999	-0.026645691000000003	-0.0091874521	0.0016747336999999999	0.013530649799999999	-0.0774966225	-0.0758210032	-0.024268333399999998	-0.036127384900000004	0.013312133899999998	-0.0964557418	-0.0389927688	0.08607420269999999	0.06190939490000001	0.00316447	0.0001465199999999998	2.1468110399999943e-08	1.00138703809e-05	0.0778543	0.0012091000000000324	1.4619228100000782e-06	0.0060612920284900005	0.5370020000000001	0.04968400000000006	0.2883711480040001	0.002468499856000006	-0.00253377	-0.00032058	6.4199904129e-06	1.027715364e-07	5.51015e-05	-0.0002849395	8.119051866024997e-08	3.0361753022499994e-09	-0.00395307	8.120999999999996e-05	6.595064099999994e-09	1.5626762424900007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35100.03515625	-15.41796875	237.71376037597656	1232012467.969986	22511.708984375	69.75390625	4865.607437133789	506777041.39719015	23917.013671875	87.197265625	7603.363132476807	572023542.9806558	1.00045	31.104094	0.394728355	0.015595483700000001	-0.0450995118	-0.010581556899999999	0.0401792025	0.0484016312	0.0308878674	0.0069264437	-0.0451557191	0.0141081918	0.0441549103	0.0905827729	-0.0049727613	0.0585737984	-0.12133600359999999	0.0865597774	-0.0707169506	-0.07884188290000001	-0.0049768768	0.0186281326	0.08054978410000001	0.0292671667	0.0637305249	0.0096733447	-0.0033915188	-0.0038933614000000003	-0.0171870782	-0.0308774248	0.0977531869	0.009333585600000001	-0.0317647022	0.0026842529999999997	0.0036362971999999998	0.1372396816	0.0402281569	0.0638736807	0.025971471200000002	0.0016087196	-0.0438166863	-0.0289532467	0.0998429532	0.082111897	0.013297515400000001	-0.0248849367	-0.0718164684	-0.0669564391	-0.08658002880000001	-0.061737199699999995	0.0328961708	-0.0679630874	-0.0383155735	-0.0773991467	-0.0375140342	0.0138257559	0.0568671607	0.0468609296	-0.0406553402	0.0103626477	-0.0382940963	0.1003452823	0.0117537397	-0.097236992	-0.034611705699999995	0.08910065240000001	0.0555570233	0.0308192	0.02765473	0.0007647840913729001	0.00094982308864	0.108002	0.030147700000000003	0.0009088838152899999	0.011664432003999999	0.383158	-0.1538440000000001	0.146810052964	0.023667976336000027	-0.00142412	0.0011096499999999998	2.0281177744000003e-06	1.2313231224999997e-06	0.00116468	0.0011095785000000001	1.2311644476622498e-06	1.3564795024e-06	-0.00251066	0.0014424100000000005	2.0805466081000006e-06	6.3034136356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35400.3984375	300.36328125	90218.1007232666	1253188209.5337524	22555.26953125	43.560546875	1897.5212440490725	508740183.62733465	24063.736328125	146.72265625	21527.537857055664	579063406.0695229	0.976671	30.364796	0.17803878	0.0483601984	-0.0005233831	-0.049332990599999994	0.0338741917	-0.0014430024	0.0096467187	0.0762481756	-0.0046917185	-0.021154131099999997	-0.0337000861	-0.0055918387	-0.0223071057	0.027315424799999998	-0.0456248097	-0.0044350229	-0.0568159235	-0.004443045200000001	0.0464898505	-0.0003651782	-0.0178298941	-0.0197069144	0.0634934231	-0.0279086056	0.0387524302	0.041674605499999996	-0.023642097	-0.0635424541	0.0363518046	-0.06120607240000001	0.0009222392	0.0451830326	-0.022758009300000003	0.1074816751	0.0301114868	-0.0020657855	0.0401954421	-0.055629857000000005	-0.0035363208	0.023217912900000002	-0.0182486435	0.0099484921	-0.010483404200000001	0.0088927915	-0.052691882599999997	0.0279336472	-0.0649589781	0.0217486696	0.0380016505	0.0005901604	-0.0627720419	-0.0381083677	-0.0523606939	-0.0205449844	-0.0076205757	0.046195354	-0.029410980299999997	-0.052496729900000004	-0.051178908200000005	0.1034175848	0.0101924456	-0.0979222811	-0.030153796	0.0917754626	0.0488621241	0.00757892	-0.02324028	0.0005401106144784001	5.7440028366400014e-05	0.143459	0.035457	0.0012571988490000002	0.020580484681000003	0.454385	0.07122700000000004	0.20646572822500006	0.005073285529000006	-0.00190676	-0.0004826399999999999	3.6357336976e-06	2.329413695999999e-07	0.00120065	3.596999999999997e-05	1.2938408999999978e-09	1.4415604224999996e-06	-0.00295434	-0.0004436800000000001	1.968519424000001e-07	8.7281248356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35482.0625	81.6640625	6669.019104003906	1258976759.2539062	22579.86328125	24.59375	604.8525390625	509850225.799942	24037.63671875	-26.099609375	681.1896095275879	577807979.0225983	0.701308	21.80372	0.07609387999999997	0.0065153873	0.0111615958	-0.0881215734	0.045024146200000004	-0.0195077385	0.0079614928	0.082335547	-0.014306383	0.018638633999999998	0.05894740160000001	0.0302587116	-0.0776988112	-0.016291005	-0.0402760188	0.0225940229	-0.0951386473	0.037462245899999996	-0.015092559699999999	-0.0556611024	0.039709532400000004	-0.0460453943	0.020417188500000003	0.1059387566	-0.0862422652	-0.0582459145	-0.0065570286	0.008414530600000001	0.066979818	-0.0313298677	0.0021669878	0.0812306419	-0.0379294723	-0.0211872696	0.0470226496	-0.0177981808	0.0401959231	-0.0754646062	-0.0139200891	-0.005794584	0.0756347837	0.0107898127	-0.0769051793	0.0006553914	-0.014489884599999999	0.0009575716	-0.1024263877	0.0132063808	-0.049711518600000004	0.004753028	-0.066745401	-0.0837624274	0.1205628052	-0.0038606641	0.0995068291	-0.0615374803	0.052047429400000005	0.07417812929999999	-0.10213549109999999	0.0046461675	0.0086286366	-0.0985109326	-0.0256289373	0.0940880769	0.0418659738	0.0117258	0.00414688	1.7196613734399994e-05	0.00013749438564	0.132494	-0.010965000000000004	0.00012023122500000004	0.017554660035999998	0.428474	-0.025911000000000076	0.183589968676	0.0006713799210000037	-0.00155379	0.00035297	2.4142633641e-06	1.245878209e-07	0.00133003	0.00012938000000000012	1.6739184400000034e-08	1.7689798009000004e-06	-0.00273527	0.00021907000000000006	4.799166490000001e-08	7.481701972900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35408.4609375	-73.6015625	5417.190002441406	1253759105.9624634	22543.578125	-36.28515625	1316.612564086914	508212914.6779785	23991.712890625	-45.923828125	2108.997989654541	575602287.4261818	0.747738	23.247231	0.12325369999999998	-0.000918803	-0.019482073500000002	-0.0326382381	0.0306792129	0.0063603355000000006	0.0209221625	0.0509391658	0.0078989663	0.037699452200000004	0.0452358075	0.0411645468	-0.008434816500000001	-0.032192749900000005	-0.0168299381	0.025902592599999996	-0.0427789845	0.060370888399999996	0.0401397608	-0.06185596650000001	-0.0086324363	-0.0191486397	-0.029406367200000002	0.0932809394	-0.008567449100000001	0.001607396	0.0139560984	-0.08252024320000001	0.0027835919	-0.0082898428	-0.024302300099999997	0.056164096100000005	-0.0147842364	-0.0674052931	0.0299923399	0.009806685899999999	0.029333362400000007	-0.0482156604	0.0027241668	-0.0351880216	0.050487477	0.0265828902	-0.0218207483	-0.0255935899	0.0210820753	-0.0118671966	-0.043580017699999994	0.060631576	-0.0234887483	0.046797375700000005	-0.0152621253	-0.022286986800000002	0.0685605101	-0.0617801889	0.0259626666	-0.0147520353	-0.0768383827	0.0409448696	-4.92938e-05	0.0070830059	0.0070626986	-0.0990023658	-0.021047176	0.0960293686	0.034611705699999995	0.0178553	0.0061295	3.757077025000001e-05	0.00031881173809000004	0.15601800000000002	0.023524000000000017	0.0005533785760000008	0.024341616324000004	0.454337	0.025863000000000025	0.206422109569	0.0006688947690000012	-0.000464636	0.001089154	2.15886612496e-07	1.186256435716e-06	0.00125046	-7.957000000000016e-05	6.3313849000000265e-09	1.5636502115999997e-06	-0.00292129	-0.00018601999999999982	3.4603440399999944e-08	8.5339352641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35344.16015625	-64.30078125	4134.5904693603525	1249209657.15065	22464.28515625	-79.29296875	6287.374893188477	504644107.58131415	24026.169921875	34.45703125	1187.2870025634766	577256841.1148111	0.8940610000000001	27.796438	0.09562950000000002	0.1064192804	-0.0058407408	-0.035195329500000004	0.0170937055	0.0492555025	-0.039199403	0.0085781941	0.0089750743	0.010771746499999998	-0.0721838376	0.0567404795	-0.022606983100000002	0.0251052973	-0.00439368	0.0046133364	-0.0100478305	0.0892336016	-0.0218597548	-0.0181413182	-0.0009655756	-0.0037717187	0.05640212150000001	-0.0455232738	0.1264345057	0.0100645066	-0.09328093330000001	0.019876886200000003	0.00030833	-0.1059980999	-0.012666317	-0.0018848832	-0.0350255233	0.0859707218	0.0152374692	0.0423165869	-0.032005355	-0.0116636962	0.0134724157	-0.0104129327	-0.046769665	0.0650962885	-0.021143744	0.0178324715	-0.0172354493	-0.0059499018999999995	-0.023252823199999998	0.09430791570000001	-0.069432492	0.0062186546999999995	0.0309197844	0.009244121999999999	-0.0266469581	-0.07537608230000001	0.0131797268	0.0736464515	-0.0393684958	-0.0735166829	0.09265705199999999	0.0097779394	0.005495018000000001	-0.0993960955	-0.0164186847	0.09759167619999999	0.027144045	0.017212499999999995	-0.0006428000000000059	4.131918400000075e-07	0.0002962701562499998	0.171527	0.015508999999999969	0.00024052908099999899	0.029421511728999993	0.498076	0.04373900000000003	0.24807970177600006	0.0019131001210000024	-0.00082898	-0.000364344	6.872078404e-07	1.32746550336e-07	0.00103581	-0.00021464999999999982	4.607462249999992e-08	1.0729023561e-06	-0.00305707	-0.00013577999999999984	1.843620839999996e-08	9.3456769849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35307.62109375	-36.5390625	1335.1030883789062	1246628107.29982	22460.89453125	-3.390625	11.496337890625	504491783.14393616	24072.66796875	46.498046875	2162.0683631896973	579493343.1336823	0.7286189999999999	22.652817	0.04008440000000005	0.03360757	0.0044253148999999995	-0.0527801715	0.027967718	0.061094119599999996	-0.007587694	-0.026873329799999998	-0.0009140188	0.0050942025	-0.0821994683	0.0247328185	-0.0481631201	0.0625359273	-0.0704416023	0.0444589272	-0.041986254400000006	0.0282762367	0.0645370859	-0.0090731676	0.0043937762	0.0068488607	-0.0006881891	0.0488951806	0.0248058169	0.0468824428	-0.0194424087	-0.021993765800000002	-0.0302908577	-0.0408944637	0.0252177701	0.030414127200000002	-0.0363826381	0.121437672	0.023128952799999998	0.0687581773	-0.0279414551	0.029463621699999998	0.0093097419	0.0037351562	-0.0497455187	0.0446265395	-0.0250965685	0.0110241718	-0.0743939025	-0.0456818471	-0.072282317	0.0417074991	0.04717624	0.0252329892	-0.0462552595	-0.017883913300000002	-0.0142087922	-0.0567339324	-0.0067408125	-0.04331369400000002	-0.029429431800000006	-0.0173146629	0.044273935599999995	-0.0167746684	0.0039259816	-0.0996917334	-0.0117537397	0.09876883410000001	0.0195090322	0.019991400000000003	0.0027789000000000078	7.722285210000043e-06	0.00039965607396000015	0.163974	-0.007552999999999976	5.7047808999999645e-05	0.026887472675999998	0.477859	-0.020216999999999985	0.22834922388100004	0.0004087270889999994	-0.00063827	0.00019071	4.073885929000001e-07	3.637030409999999e-08	0.00103581	0.0	0.0	1.0729023561e-06	-0.00305707	0.0	0.0	9.3456769849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35225.00390625	-82.6171875	6825.599670410156	1240800900.1953278	22476.23046875	15.3359375	235.19097900390625	505180936.0843658	24041.66796875	-31.0	961.0	578001798.7196198	0.7437159999999999	23.122189	0.06439939999999998	0.0338600842	-0.0019883759	-0.060802975999999995	0.025821739700000002	0.0546078245	-0.0054084355	-0.0173803924	-0.0056053514	-0.012310770700000001	-0.0504464623	0.036688203100000004	-0.06483717480000001	0.0697254041	-0.0425556163	0.029323735899999998	-0.0515964292	0.034194695	-0.0310801754	-0.0337799533	0.0085169073	-0.0342210568	-0.0110316241	0.09931262369999999	0.024924064	0.0002571325	-0.0464150397	0.0507406849	0.0778271313	-0.0371304196	0.0054316423	0.014957523300000001	-0.0539300954	0.0387833119	0.0214735368	0.0620334619	-0.019634644399999998	0.0095211532	-0.0031532345	0.0177597494	-0.0157138387	0.0484803226	-0.044656938300000004	0.0511166117	-0.0667039541	-0.0195385693	-0.0783229617	-0.0192006345	-0.028511431400000002	0.033833053599999996	-0.0354191997	-0.008687776099999999	0.0414533836	-0.088591585	-0.0294491865	0.0175348808	0.0120559871	0.04750015900000002	-0.054598106699999996	-0.0002243726	0.0023559765	-0.0998889875	-0.0070626986	0.0995561965	0.0117537397	0.0260113	0.006019899999999997	3.6239196009999975e-05	0.00067658772769	0.175901	0.011926999999999991	0.00014225332899999983	0.030941161801	0.476946	-0.0009130000000000528	0.227477486916	8.335690000000962e-07	-0.00146695	-0.00082868	2.1519423025e-06	6.867105424e-07	0.00111792	8.210999999999982e-05	6.74205209999997e-09	1.2497451263999995e-06	-0.00305707	0.0	0.0	9.3456769849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35429.48046875	204.4765625	41810.664611816406	1255248086.2855375	22540.1484375	63.91796875	4085.506729125977	508058291.5845337	24133.212890625	91.544921875	8380.472721099854	582411964.4242287	0.797984	24.809391	0.07142439999999999	0.0893972013	0.0100656271	-0.0503356009	0.0344046347	0.022412489900000002	-0.0514922693	0.06968257139999999	0.0016294041000000001	-0.007981999200000001	-0.0668973486	-0.0216735768	-0.0390537	0.0343646489	-0.0162010283	-0.016837318700000003	-0.0148400602	0.0679907596	0.0136231138	0.0150540809	0.0142280091	-0.052127602599999996	0.021357444700000002	-0.0105422607	0.0315838421	0.015074283300000001	-0.0707622497	-0.0037063789	0.0250004805	-0.10263701289999999	0.0032969851	0.017694471	-0.0250820932	0.058743473	0.0344389799	0.0144718942	-0.0161620613	-0.0774675499	0.0041397007	0.0170951094	-0.0688097102	-0.002585907	-0.0169335346	0.026929472000000003	-0.050713812999999996	0.0192428014	-0.0246273767	0.060477388300000004	-0.04661799690000002	0.0071180218000000016	-0.0337093054	0.0290658788	-0.0776407813	-0.0450589375	0.070566857	-0.0050970607	-0.0411702657	-0.0049981559000000005	-0.0166283636	-0.0796612274	0.0007853901	-0.09998766320000001	-0.0023559765	0.099950656	0.0039259816	0.0252329	-0.000778400000000002	6.059065600000031e-07	0.00063669924241	0.190085	0.014184000000000004	0.00020118585600000007	0.036132307225	0.5281060000000001	0.051160000000000094	0.2788959472360001	0.0026173456000000103	-0.0014256500000000005	4.129999999999954e-05	2.0324779225000016e-06	1.705689999999962e-09	0.00105318	-6.473999999999998e-05	4.191267599999998e-09	1.1091881123999998e-06	-0.00305707	0.0	0.0	9.3456769849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35459.30859375	29.828125	889.717041015625	1257362565.9467926	22570.95703125	30.80859375	949.1694488525392	509448101.3065338	24111.533203125	-21.6796875	470.00885009765625	581366033.4053992	0.7638699999999999	23.748791	0.08547019999999994	-0.0012258774000000001	0.0054342605	-0.0625295911	0.0366247159	0.0054968922	0.0231667285	0.0803187254	-0.0095945845	0.0051210793	0.0356333148	-0.027670385699999998	-0.0721614345	-0.0299883223	-0.0384735295	0.019466338899999998	-0.0660964934	0.053823265999999995	0.0721492983	-0.0516980396	0.0198520946	-0.0514837925	-0.0036129162	0.0007320863000000001	-0.0148943802	0.0185597796	-0.0869738309	-0.0277736352	-0.03918098	-0.0124517706	0.018270355800000002	0.0612520692	-0.039839810499999996	0.0041033908000000004	0.0377628719	0.013091925400000001	0.054791777699999995	-0.0679461347	-0.0183104685	0.012489035400000001	0.0358617801	-0.048682044	-0.0572194064	-0.0225655389	-0.011423662	-0.0028944279999999997	-0.0762368865	0.0670481438	-0.0021297458	0.0324927614	-0.0614697696	-0.015399536	0.00369436	-0.0301128528	0.0472299031	-0.064668966	-0.0659810149	0.0650998614	0.0679561274	-0.0089137574	-0.0007853901	-0.09998766320000001	0.0023559765	0.099950656	-0.0039259816	0.0278603	0.002627400000000002	6.903230760000011e-06	0.00077619631609	0.192409	0.002323999999999993	5.400975999999967e-06	0.037021223281	0.473567	-0.05453900000000006	0.224265703489	0.0029745025210000066	-0.0009060540000000002	0.0005195960000000003	8.209338509160005e-07	2.699800032160004e-07	0.00105318	0.0	0.0	1.1091881123999998e-06	-0.00305707	0.0	0.0	9.3456769849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
