csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
30511.876953125	-150.98828125	930974635.2026404	22797.4610748291	19927.1484375	-32.671875	1067.451416015625	397091244.8501587	20307.453125	-29.125	412392652.42407227	848.265625	1.223752	21.976604	0.13228956	-0.034070584300000005	-0.1560602173	-0.0248957559	-0.0349161364	0.0912535807	0.0621295524	-0.14229230240000001	-0.0921535284	0.0030384074	-0.1237145767	0.0796036048	-0.0731843052	-0.0040494953999999994	0.146476572	0.05922534190000001	-0.0164038451	-0.041543929	0.0180524492	0.0501683549	-0.16730556970000002	-0.0645883022	0.0754493695	0.1069793332	-0.0613991929	-0.0314807965	-0.1166130919	-0.0865432283	-0.0136897323	0.0881519953	0.1293195521	-0.0267994471	0.0036131539000000003	-0.06170362450000001	-0.0668083295	0.0167868018	0.0146877259	0.0439725413	-0.092359781	-0.0800544744	-0.0695504386	-0.029715071699999998	-0.0936502933	-0.025862582599999996	0.09185861470000001	-0.1164003675	0.1400146141	0.0827777227	-0.0255602231	-0.0695592236	0.0038797827000000003	0.0456657255	0.1619356769	-0.0559801888	-0.0630246709	0.0101030659	-0.0763816759	-0.0050767915	0.046547769100000004	-0.10581908699999999	0.08126796019999999	0.0559343516	-0.112435279	-0.0243814677	-0.0244488333	-0.15531320199999998	0.0014964059	-0.1012179404	0.1010421362	-0.076429044	-0.0919222644	-0.049130752199999995	0.0604391734	0.1876715127	0.0822645957	0.044565035	-0.09610668259999999	0.019708766399999997	0.1774634275	0.11915801210000004	0.10606918859999999	0.0009210985	0.0567877335	0.080845339	-0.006799942	-0.0308044736	-0.036347141	-0.1282329465	-0.036697758	-0.010953913899999999	0.0075689777	-0.0051306168	-0.0944279266	-0.0791989079	-0.0698847271	0.10957086029999999	0.0896105308	0.0703842122	-0.09245312230000001	0.0663766774	-0.0883660539	-0.018560148999999998	-0.0291876802	-0.0039255307	0.0690769848	-0.105518333	-0.0169396104	-0.1170010477	0.049506407599999996	0.00251297	-0.0021821800000000006	4.761909552400003e-06	6.315018220899999e-06	-0.06993510000000001	-0.0861036	0.004890918212010003	0.00741382993296	0.155108	0.007439000000000001	5.5338721000000024e-05	0.024058491664	-8.14043e-05	0.0005084637	2.585353342176901e-07	6.62666005849e-09	0.000479227	5.5731000000000006e-05	3.105944361e-09	2.29658517529e-07	-7.600140000000001e-05	-0.00016710090000000006	5.776212801960001e-09	2.792271078081001e-08	0.0	0.0	0.0	0.0
30406.978515625	-104.8984375	924584342.4496804	11003.682189941406	19898.6796875	-28.46875	810.4697265625	395957453.30572516	20323.79296875	16.33984375	413056560.636612	266.9904937744141	1.444114	25.933939	0.07406153499999997	-0.11643502380000001	0.088462617	-0.0198977033	0.0780783966	0.1175189063	0.0777252422	0.039333712	-0.0319801915	0.0253281953	0.10111649269999999	0.0526469721	0.050162932400000006	0.0019764553	0.033625655899999995	-0.0543631269	0.0801193192	0.029646531	0.0783956222	0.09152965390000001	-0.08855113029999999	-0.1091043852	0.12748772949999998	0.0187805877	0.0197247483	-0.052755554	0.0243894655	-0.1020233553	0.05293326190000002	-0.0186417706	0.1024273405	-0.1560268067	-0.0947365589	0.0073962286	0.056927343899999996	-0.0523484584	0.11104512039999999	0.014787006299999999	0.0828839199	0.2033511441	-0.1768145631	-0.0891778413	0.1274344194	-0.08608735470000001	-0.024341079100000003	-0.033923379	0.0947680567	-0.0173216743	-0.0092622423	0.0033731704999999997	0.0448445924	0.1177324561	-0.0411308704	0.074872831	0.0971365889	-0.0866001381	-0.0081976466	-0.0509350045	0.049109343	-0.14442361869999998	0.11853201449999999	0.0826437139	0.0273425554	-0.0181729868	0.0443779941	-0.0100284811	-0.1321217827	0.03921654	-0.0398908421	0.0358785929	-0.011715523700000001	-0.0116840662	-0.1185132786	-0.0220393566	0.0263399596	-0.015261966	-0.1383380789	0.0691249608	0.1290297874	0.0219434919	-0.0181414484	0.1685292379	0.0774056326	-0.0390339902	0.16863739960000002	-0.07609649519999999	-0.0193479173	-0.0718520324	0.1248426034	0.1472525435	-0.048439168	0.1550257897	0.1738035939	0.0329416359	0.0917521108	-0.1281541027	-0.1971355466	0.0498719634	0.0515818498	-0.0386786172	-0.0084231708	0.002640475	-0.19837326489999998	0.0572189697	-0.0137344404	-0.0542131937	-0.0197396682	-0.11531344710000001	0.0571422589	0.00253059	1.7620000000000312e-05	3.104644000000109e-10	6.403885748100002e-06	-0.0254138	0.04452130000000002	0.00064586123044	0.001982146153690001	0.148177	-0.006930999999999993	4.80387609999999e-05	0.021956423328999997	-0.00039908	-0.00031767570000000003	1.0091785037049002e-07	1.592648464e-07	0.00038987	-8.935699999999998e-05	7.984673448999996e-09	1.519986169e-07	-0.000120801	-4.479959999999999e-05	1.4592881601e-08	2.007004160159999e-09	0.0	0.0	0.0	0.0
30571.01171875	164.033203125	934586757.5079498	26906.89172744751	19952.505859375	53.826171875	2897.256778717041	398102490.0683937	20404.73828125	80.9453125	416353344.3263092	6552.143615722656	1.206189	21.661201	0.04265445	-0.007493000600000002	0.0404765049	-0.0687720039	-0.19153413589999999	-0.0024340066	-0.053693395899999996	0.1045815516	0.075238946	0.085146511	-0.1219369366	0.20408974440000002	-0.1008011615	0.0678475553	0.0877461109	0.022989691	0.013587758799999999	0.061953885599999994	0.0580925958	-0.016030884	-0.1088024647	-0.1530800219	0.1600275718	-0.0434118076	0.0189797612	0.0002102873	0.1429948915	0.11808827820000001	-0.09858922789999999	-0.091481597	-0.1667156925	-0.058474849	-0.0696785988	0.11351474380000001	0.0559815546	-0.1479728581	0.1477742033	0.0755645145	-0.038061745099999995	-0.04847189	-0.0508999675	-0.0179331714	-0.024947806800000003	0.0942910718	0.0752986791	-0.06369648879999999	-0.0136001127	0.020308496000000002	0.1081412798	-0.079680481	-0.0424145529	0.0005124877	-0.10193347109999999	-0.123133588	-0.1120426309	-0.1151046976	-0.007845798900000001	-0.0291427548	-0.0425374808	0.0073190637	0.003888253	-0.0760342603	0.1122419187	0.0472262484	0.13410730369999999	-0.1535456868	-0.0798025249	-0.1739690913	0.1226093902	0.049000264800000005	0.1300832782	0.0746613768	-0.1081725382	0.08426490390000001	0.0854331693	0.1339716772	-0.07414607150000001	0.10397531060000001	-0.0015612343	-0.19439103530000001	-0.1035632753	0.1387383634	0.0563435843	-0.0761317575	0.08682923769999999	-0.0689210128	-0.021301652799999998	0.015030899399999999	-0.1665238415	0.0269981889	0.053388015999999996	0.0063148587	0.1111403165	0.1574931295	0.053106243899999996	0.048803041	0.0834659976	0.0215621723	-0.15208339740000001	0.0675148565	-0.0265794098	0.057649817199999995	-0.0345055635	0.020970894599999998	-0.1743897341	0.0627790879	-0.0225290366	-0.1133761033	0.0644997188	0.00253059	0.0	0.0	6.403885748100002e-06	-0.0253903	2.3500000000002685e-05	0.0006446673340899997	5.522500000001262e-10	0.120924	-0.027252999999999996	0.0007427260089999999	0.014622613776000003	-9.1521e-05	0.000307559	9.459253848099999e-08	8.376093441000001e-09	0.00038987	0.0	0.0	1.519986169e-07	-0.000120801	0.0	1.4592881601e-08	0.0	0.0	0.0	0.0	0.0
30578.34375	7.33203125	935035106.4931641	53.75868225097656	19970.3984375	17.892578125	320.1443519592285	398816813.7525024	20479.044921875	74.306640625	419391280.91217417	5521.4768409729	1.205498	21.648792	0.04596783000000002	-0.022144716499999998	0.1515590788	0.0259492294	-0.0850894214	-0.0365554384	0.0472258651	-0.0809810125	0.06079981070000001	0.21935430960000002	0.0923277755	0.0500783486	0.0293485079	0.0212308602	0.0657031558	-0.0699785533	-0.0511099581	0.0420963418	0.0801775124	-0.09611353869999999	0.008472379300000001	0.0015077752	0.019460100600000002	0.0278305209	0.017520937900000002	-0.07455509269999999	-0.0841018473	0.0631051383	-0.0599977955	-0.0733272843	-0.1548135384	-0.038737304300000004	-0.1425013622	-0.025157617900000002	0.0802802584	0.1790987125	0.0491393801	0.011996208799999998	-0.0457825409	0.1091093425	-0.088762904	0.17079657980000001	0.0213059478	-0.0224044469	0.0049465383	-0.0455049946	-0.0148812876	-0.0095970499	0.017665584499999998	-0.0403113163	0.0167304197	0.0285574652	-0.1481568102	-0.0092632015	-0.0292279743	0.0605631076	-0.0106886124	0.097880584	-0.09404819460000001	0.057241564400000014	-0.0412355757	0.0441513882	-0.10512223650000001	0.0289996299	0.2052944166	0.0343300993	-0.0696638714	-0.0625058782	-0.003758	-0.056186327	0.024699911	0.033316133	-0.1353310848	-0.011501026999999999	-0.039666694599999996	-0.054278345	0.0262497219	-0.0178021732	-0.0144500828	0.0792650473	0.0343149299	0.0928399407	-0.0847801046	-0.138412464	0.0554464092	0.0446342154	0.0012245075	-0.0867466305	0.1031177443	-0.005453870699999999	0.1112473123	-0.1104547974	-0.0155633228	0.0478488247	-0.016898031799999998	-0.0459664787	-0.1274227983	-0.1189943743	-0.1143234591	-0.08514997220000001	-0.0204162115	-0.0332666088	-0.0236857873	0.1252342218	0.23574755079999998	0.1531026724	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.00248626	-4.4329999999999984e-05	1.965148899999998e-09	6.181488787600002e-06	-0.00703593	0.01835437	4.95043109649e-05	0.00033688289809689995	0.109177	-0.011747000000000007	0.00013799200900000018	0.011919617329	-9.520430000000004e-05	-3.683300000000033e-06	1.3566698890000245e-11	9.063858738490008e-09	0.000535883	0.00014601299999999999	2.1319796169000003e-08	2.8717058968899996e-07	4.59453e-05	0.0001667463	2.1109705920899998e-09	2.780432856369e-08	0.0	0.0	0.0	0.0
30882.447265625	304.103515625	953725549.114109	92478.94821548463	19983.0703125	12.671875	160.576416015625	399323099.1143189	20451.875	-27.169921875	418279191.015625	738.2046546936035	1.390135	24.964565	0.09781514	0.204976281	-0.0358891366	0.0060066576000000005	0.0038756719	-0.0620960942	-0.1063458065	-0.1832230927	0.0375482286	-0.04787332	0.0642637058	0.0494634979	-0.0583184033	0.054476621399999994	-0.0229531998	-0.06654126	-0.0687846727	0.0847975845	-0.0415981433	-0.06219029860000001	0.17163929670000005	-0.058882971	0.0835547207	0.082656726	0.044870383099999994	0.0182076253	0.0042275765	0.1079454881	-0.0741306281	0.0530775877	-0.0472250177	-0.0582562122	0.020353498799999998	0.20828931809999998	0.0004902615	0.1021468827	-0.0140527373	-0.0250131784	-0.0081228562	-0.0623758564	0.0505726792	-0.1443756011	-0.0835000335	-0.0841134572	0.054736932	0.12018559029999999	-0.1691497822	0.0600451052	-0.0546596104	-0.0096722515	-0.0440637362	-0.19724834440000005	0.051010707300000006	-0.0042756465	0.0008545943	0.0005644288	-0.0082846542	0.0912939679	0.0199936403	-0.1161687835	-0.0769951942	-0.0869095638	-0.1762149932	0.0164197468	0.011776378	0.1028572609	-0.0261371408	-0.0487695014	0.024320493399999997	-0.0094418186	0.0892607564	0.0913187602	-0.1461616664	-0.12424759980000001	-0.0422419993	0.0364360167	-0.0349300918	-0.0848091991	0.022226887400000003	-0.0813785247	-0.14499224019999998	-0.0695566921	-0.0734184606	0.0033482077	0.012414083000000001	-0.056476620899999996	0.12417074869999999	-0.0075983957999999985	0.0342776434	0.0204981567	0.0365854423	0.0161361702	0.0225169634	0.1336235174	-0.0531541545	0.040541291800000004	0.0732302217	-0.0071671537	0.0765221555	0.0431461172	-0.0413532738	-0.0169754861	0.0293427589	-0.22181535	-0.0332682633	-0.072715155	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.00877691	0.00629065	3.95722774225e-05	7.70341491481e-05	-0.0255134	-0.018477470000000003	0.0006509335795600001	0.00034141689760090017	0.146984	0.037807000000000014	0.0014293692490000005	0.021604296255999998	-0.000630355	-0.0005351506999999999	2.863862717104899e-07	3.97347426025e-07	0.000629489	9.360599999999997e-05	8.762083235999995e-09	3.9625640112100003e-07	0.000121989	7.60437e-05	1.4881316121e-08	5.782644309689999e-09	0.0	0.0	0.0	0.0
30681.212890625	-201.234375	941336824.4398537	40495.27368164063	19967.5390625	-15.53125	241.2197265625	398702616.2124634	20335.68359375	-116.19140625	413540027.2251129	13500.442886352539	1.538766	27.633741	0.06167908999999998	0.09182820369999999	-0.1180103191	-0.0734966298	0.0837673617	-0.0211644283	-0.1027868224	-0.1631183883	-0.1317341676	-0.0953395219	-0.0101965792	0.0024418245999999998	0.056536245599999986	0.0961421235	-0.0856491934	-0.032798988599999995	0.1036879447	0.0308886406	-0.0042975502	-0.0698176586	-0.0626074255	-0.07983141469999999	-0.0158145962	-0.11974678119999999	0.09554119109999999	-0.1216420434	-0.1300408476	-0.0440477552	0.06997350620000001	0.0413325924	0.08993562039999999	0.052606167999999995	-0.0749794597	0.15461514369999999	-0.0694059827	0.1305044483	0.1037601548	0.06940424769999999	0.0370038783	-0.0823359388	-0.19754678039999998	-0.024826422200000003	-0.1335823104	-0.0436952071	0.09539541160000001	-0.0900417248	-0.06518682	0.1800239707	-0.0361228829	-0.1433301061	0.0144367665	-0.0688115897	0.1625194956	0.0622193563	-0.0428066683	0.003569845200000001	0.08759652820000001	0.132152973	-0.017798468600000002	-0.0494240016	-0.038968096800000004	-0.0823836329	-0.1644947184	-0.1152736004	-0.13648394519999998	-0.0468810308	-0.0560439937	-0.0554190421	-0.0747918524	0.09081124269999999	0.09360504	-0.0043434531	-0.036495082400000003	-0.0344120931	0.061125583899999995	0.0171909019	-0.019988545400000002	-0.0378841507	-0.0179997712	0.0736401057	0.11939579300000001	0.045298226500000004	0.0753194669	-0.15064631050000002	0.014244669299999999	0.023133154399999998	0.1523373399	-0.0923277668	0.08812853550000001	0.2843107319	-0.0616343575	0.0091399303	-0.072368171	-0.0090232631	0.076239432	0.0112838453	0.1489123276	-0.0612707926	-0.0180390965	0.1298867755	-0.10263729960000001	0.1333406446	-0.010920486	-0.0714743199	0.1383591584	-0.2221241846	-0.0308179344	-0.10611021970000001	0.0845511243	0.0163628	0.00758589	5.75457270921e-05	0.00026774122384	-0.025427900000000003	8.549999999999877e-05	0.0006465780984100003	7.31024999999979e-09	0.160296	0.01331199999999999	0.00017720934399999974	0.025694807616	-0.000235081	0.00039527400000000004	1.56241535076e-07	5.5263076561e-08	0.0008053389999999998	0.00017584999999999975	3.092322249999991e-08	6.485709049209996e-07	-0.000120801	-0.00024279	1.4592881601e-08	5.89469841e-08	1.0	0.0	0.0	0.0
30413.87890625	-267.333984375	925004030.1240387	71467.45920181273	19904.962890625	-62.576171875	3915.777286529541	396207547.6771584	20335.646484375	-0.037109375	413538517.9374733	0.001377105712890625	1.484617	26.661316	0.11081955	-0.1120674743	0.042645595099999996	-0.0160433061	0.0684274503	0.0829720493	-0.009678378100000001	0.09037718	0.0241485236	0.0203146728	0.0210127037	-0.0480739711	0.16986266030000002	0.0358969145	-0.0666954998	-0.0191144701	-0.0525259679	-0.054986271600000004	0.1309622326	0.0031964675	0.09658174230000001	-0.08842478640000001	0.05076313599999999	-0.0987501823	-0.135245689	-0.12694860859999998	-0.0698739882	0.1228695783	-0.045582013600000006	0.0316152463	0.0516282005	-0.0137683674	0.1027392121	-0.2534179566	0.061175225599999994	0.0349673353	-0.022152239599999998	-0.1258569965	-0.0360754781	0.035896512799999995	0.1200040467	-0.08945499400000001	0.0394023718	-0.0829119841	0.1190929599	-0.0280534019	0.0435747862	0.0917707714	-0.0176175474	0.016279778	0.11203117230000001	0.10810706519999999	-0.0471030303	0.0761173966	-0.0026926576	0.06779862610000001	0.11904555900000001	-0.046045853	0.0905927927	-0.0358958127	0.08095030889999999	-0.0243632249	0.0792719584	0.0172691374	0.0123986632	0.0179235323	-0.0722209826	0.0915523008	-0.09281070779999999	0.014543506000000001	-0.0739753059	-0.0016572466	-0.0985338018	0.0114737947	0.1480744239	0.0962007975	-0.16823609190000002	-0.1230207314	-0.07462579030000001	0.1381661313	0.0020861402	0.0678327455	0.0216869514	0.0067972276000000005	-0.144200414	0.0770289839	-0.0578985937	0.010023955	0.047478487300000004	-0.21762825989999998	-0.0516048005	-0.024369377200000004	0.0556535328	0.0647495123	-0.045905207999999996	-0.1424962762	-0.0242317317	0.133755834	0.0200056125	0.1659508756	0.0546813103	-0.008147287	-0.0356075179	-0.1103524818	0.034669535	-0.0352389823	-0.0335495105	-0.1032211271	0.0904527076	-0.0285918	-0.0449546	0.00202091606116	0.00081749102724	-0.0255326	-0.00010469999999999577	0.0006519136627599999	1.0962089999999116e-08	0.138216	-0.022079999999999992	0.0004875263999999995	0.019103662656	-0.0006729630000000001	-0.0004378820000000001	1.9174064592400008e-07	4.528791993690001e-07	0.000915877	0.0001105380000000002	1.2218649444000042e-08	8.388306791289998e-07	-0.000445986	-0.000325185	1.98903512196e-07	1.0574528422499998e-07	0.0	0.0	0.0	0.0
30650.66796875	236.7890625	939463446.9305573	56069.060119628906	19921.03125	16.068359375	258.1921730041504	396847486.06347656	20464.595703125	128.94921875	418799677.2923622	16627.901016235348	1.359425	24.413063	0.06129595	0.052645120700000006	0.11692360710000001	-0.1497160724	-0.1733410484	0.0833332361	-0.058586924699999994	0.0910663931	0.15896029720000002	-0.06595471950000001	0.0076900802	0.0711027378	-0.0579112751	-0.0249070494	-0.0704413799	-0.07761865679999999	-0.2686534959	0.0359657196	0.11949123119999999	0.1544298017	0.0698422487	-0.09388460550000001	0.09905424310000001	-0.1291258229	0.0371214968	0.007333780799999998	0.09524063949999999	-0.09022883599999999	-0.0997934909	-0.0101360676	0.049363715999999995	0.0997517825	-0.0154136275	0.1259312106	-0.027859555299999998	0.0538260721	0.0175139948	-0.018576241599999998	-0.061416474900000004	-0.0936484868	-0.0246187088	0.0839108665	0.0038178718	-0.060833554299999995	-0.0376868574	-0.085754557	-0.1746540408	-0.0447053104	0.0439215621	0.005286650699999999	0.000680248	-0.060135617999999995	-0.17896580829999995	-0.04959538769999999	-0.1620630209	-0.0996342027	0.025738634399999998	0.08368253169999999	-0.0796985954	-0.0065529544	0.0830608812	-0.0705686216	0.0907080873	0.13004889220000002	-0.0157361266	0.0718711761	0.0017142092	0.1026100192	0.1013731932	-0.0413634512	-0.06399738349999999	0.19556697550000002	-0.1288141246	-0.035358116099999996	0.2149692618	0.0097141138	0.1398031096	0.1630968763	0.024951476	-0.0350165081	-0.0996360811	-0.0969857385	0.0726584377	-0.0071090547999999995	-0.0446221614	-0.1191182544	-0.0092077446	-0.1652769869	-0.0158331201	0.0487156504	-0.0281659793	-0.028599310299999996	0.0998639668	0.0109431615	-0.0535994754	-0.0121300996	0.05535522	-0.0727185771	-0.0199604009	-0.019990033100000002	-0.047571680899999996	0.0374117155	0.0547220992	0.0832995817	0.042016788	-0.040113907000000004	-0.036262919	-0.10010848060000001	0.0959136145	-0.0344847	-0.0058929	3.4726270409999994e-05	0.0011891945340899998	-0.0394213	-0.0138887	0.00155403889369	0.00019289598769	0.142439	0.0042230000000000045	1.783372900000004e-05	0.020288868721000004	-0.00028338	0.000389583	1.5177491388900006e-07	8.030422440000001e-08	0.00076617	-0.0001497069999999999	2.241218584899997e-08	5.870164689000001e-07	-0.000652523	-0.000206537	4.25786265529e-07	4.265753236900001e-08	0.0	0.0	0.0	0.0
30692.5703125	41.90234375	942033872.3877565	1755.806411743164	19949.68359375	28.65234375	820.9568023681641	397989875.4907379	20524.556640625	59.9609375	421257425.29422385	3595.3140258789062	1.332271	23.925415	0.09977204999999996	0.1462164559	0.17881017989999998	0.06558237759999999	0.07056189110000001	-0.00047803529999999997	-0.0877450959	0.0416234083	0.1806352716	0.0257132057	0.1554389847	-0.09214576869999999	-0.020205075	-0.060656488700000004	0.10108210349999999	-0.0365431315	-0.0491607788	0.0331482584	0.0261286677	0.038418504	0.06275164379999999	-0.038572799500000005	-0.1156631759	-0.0595302831	-0.0575902502	0.0215103569	0.11261437880000001	-0.0412033837	0.0449627496	-0.06861355429999999	-0.001185107	0.010681436899999999	0.047149333099999996	-0.1583071807	-0.0416721652	-0.09412011599999999	0.0144075321	-0.10047957980000001	-0.0262406443	-0.0321149776	0.002165685	0.080290562	-0.0157085753	-0.12306287369999999	-0.06795401969999999	0.1262545291	-0.00013663559999999998	-0.042969062999999995	-0.1328760124	0.0715788301	-0.10708369640000001	-0.12428518919999999	-0.1635360054	0.098071329	0.0964638717	0.0077150086	-0.031180483300000002	-0.0510093513	0.0071630792	0.0869235644	0.0050568056	-0.0743015186	0.0243444598	0.1302131899	0.08256096730000001	0.1726653887	0.0396124949	-0.0177935609	-0.0149073701	-0.0989387788	-0.0221831743	-0.0440691197	0.011089678600000001	-0.10402012220000001	-0.0166347157	0.1097392397	0.047093295199999996	0.1136389526	-0.052643763200000006	-0.030299401400000002	0.1062382531	0.056369824400000004	-0.0629219097	-0.0116406502	-0.1410904986	-0.055767591500000005	-0.15199142359999998	-0.0787091367	0.041454924500000004	-0.17391828260000006	-0.0767221007	-0.0641689586	0.1251479735	-0.168534082	0.0045374972	-0.0816419326	0.0580434217	-0.044445478499999996	0.1463874972	0.056372965199999986	0.0515036379	-0.0589547755	0.0190107975	0.11189224939999999	-0.0143235247	0.0648693359	-0.0389566904	-0.09677902140000001	0.1009072399	-0.0244109	0.0100738	0.00010148144644	0.0005958920388099999	0.0021425	0.041563800000000005	4.59030625e-06	0.0017275494704399998	0.14749699999999996	0.0050579999999999506	2.558336399999951e-05	0.021755365008999987	-0.000687885	-0.000404505	1.6362429502499996e-07	4.73185773225e-07	0.0006777430000000001	-8.842699999999997e-05	7.819334328999995e-09	4.593355740490001e-07	-0.000283926	0.00036859699999999997	8.061397347599999e-08	1.35863748409e-07	0.0	0.0	0.0	0.0
30571.65625	-120.9140625	934626165.8681641	14620.210510253906	19949.873046875	0.189453125	0.035892486572265625	397997434.58642966	20450.4921875	-74.064453125	418222630.71099854	5485.543216705322	1.257869	22.589285	0.04190184999999999	0.0396034953	0.07592686059999999	0.0457554286	0.046663013499999996	-0.0179134839	-0.1104111133	-0.0018191670000000002	0.0613459621	0.0772471805	0.0409247141	-0.2007992703	0.01548952	0.051726488	-0.008063338	-0.1340977678	-0.1495754896	-0.1094704819	0.0128851423	-0.0966017614	0.0048716821	0.15841136179999998	0.0013239252	-0.0439558043	0.0292490386	-0.067032425	0.0469363816	-0.09527200949999999	0.13323737730000002	0.023078385299999997	0.2105696535	0.0027308388	-0.0080789836	-0.12248297890000001	-0.0026444040999999995	0.044115723899999994	0.0070066365	0.0018968213	-0.0958291959	-0.0798868764	-0.0095931806	0.011074861799999999	-0.0692396774	0.1358365256	-0.1230901391	0.0687840783	-0.0561673247	0.0361997222	0.1317581884	0.0220795934	-0.0504663188	-0.0351856706	-0.0806140798	0.0747757415	0.0060810401	0.14969740480000002	0.1422739176	-0.09766708019999999	0.08428964679999999	0.0900264928	-0.040230957799999995	-0.10881068640000001	-0.0295153231	0.06755238690000001	0.0274685342	0.0663638818	0.0641113287	0.0074151323	-0.0938653156	-0.0703508391	-0.1251541581	0.09822079369999999	-0.0192639126	0.0211700108	-0.15012682089999999	-0.0333046788	0.040343651	-0.0173494726	-0.1031830218	0.2172836124	0.051288670300000005	-0.0222388971	0.130632675	0.101182059	-0.08271133209999999	0.0369700853	-0.0993757581	-0.0597574968	0.055421505499999996	0.07279036230000001	-0.0359785425	-0.0564718986	-0.048625547699999994	-0.0572788935	0.0363078842	-0.0148787978	0.1417126763	0.0203573886	-0.023228561000000002	-0.1248364075	0.0486708069	0.043264246500000006	0.107051051	-0.010487418600000001	0.0266546714	0.0370489652	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.0187708	0.0056400999999999995	3.181072800999998e-05	0.00035234293264	0.0020641	-7.840000000000017e-05	4.260508809999999e-06	6.146560000000027e-09	0.12031300000000003	-0.027183999999999944	0.0007389698559999969	0.014475217969000004	-0.000631697	5.618799999999998e-05	3.1570913439999978e-09	3.99041099809e-07	0.000743017	6.527399999999993e-05	4.260695075999991e-09	5.52074262289e-07	-0.000225401	5.8525e-05	5.0805610801e-08	3.425175625e-09	0.0	0.0	0.0	0.0
