csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
38347.953125	-210.98046875	1470565508.8771973	44512.75819396973	23581.5625	-13.392578125	179.36114883422852	556090089.9414061	23689.978515625	-69.017578125	4763.426090240479	561215082.0707741	1.421764	21.682556	0.118417221	-0.0722094276	0.0753508371	-0.0853145497	0.0564742099	-0.048718472400000004	-0.1631131432	0.035687216800000005	0.0178661937	0.0378545848	0.0775728364	-0.0883237816	-0.0203753266	0.1133009189	0.0092027697	0.0318917492	-0.0226663719	0.0154816602	-0.0596399816	0.027065782599999998	-0.008588875	0.0129581131	-0.0776005005	-0.1309408853	-0.0393517992	-0.1430803885	-0.027021180099999997	-0.0038484951	0.1060552332	-0.0135856905	0.1152149598	0.0142168019	0.06185636200000001	0.0159202203	0.2251710117	-0.0596326816	-0.07295989230000001	0.1119360496	-0.0417898829	0.0580625183	0.2375415899	-0.08887152279999999	0.015209108300000001	0.10585083	0.0401972892	0.0674519047	-0.0841348312	-0.0328616797	-0.10375954109999999	0.0439473742	0.10957515720000001	0.0824457774	-0.041637947200000004	-0.1285354108	-0.067889789	-0.1181811218	-0.058729157699999986	0.0098478365	0.0165015643	0.0935977058	0.09005792929999999	-0.0216470993	-0.022863638199999998	-0.0165562465	0.024093495299999997	0.0321491742	-0.030209139700000002	-0.0371308548	-0.0377362622	-0.0503173275	-0.1063280508	0.033943514	-0.0990306599	0.0063037576	0.14645727990000001	-0.0957967742	-0.0317110543	-0.0282973021	0.2306566909	0.0878078464	0.12657328310000002	0.0329732092	0.0754107206	-0.0330101161	0.0853229126	0.0789476614	0.015748903300000002	0.1325013652	0.0570191395	0.09219001519999999	0.0673611017	-0.0633523813	-0.0808507655	-0.049521143499999996	-0.0148791026	0.0022734732	-0.1317965367	-0.0416290857	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.000406692	-1.8845999999999992e-05	3.5517171599999965e-10	1.6539838286399994e-07	0.0347816	-0.033952799999999984	0.0011527926278399993	0.0012097596985599995	0.0196338	0.0094967	9.018731088999998e-05	0.00038548610244000005	-0.000403901	0.0009853490000000002	9.709126518010002e-07	1.6313601780099998e-07	0.0008823719999999998	0.00015997199999999976	2.5591040783999922e-08	7.785803463839995e-07	-3.06805e-05	-0.0003536565	9.4129308025e-10	1.2507291999225e-07	0.0	0.0
38465.04296875	117.08984375	1479559530.5877838	13710.031509399414	23550.8046875	-30.7578125	946.0430297851562	554640401.428772	23693.267578125	3.2890625	10.81793212890625	561370928.5286293	1.187247	18.106058	0.043105015	-0.019421409	0.049513887199999995	-0.031245636099999998	0.0169304058	-0.063131021	-0.0937372193	0.1128640428	0.13459584089999999	0.0196074826	0.094521174	-0.0552290347	-0.016185163500000002	-0.0777041853	-0.0179369695	0.0324414802	0.0510250825	-0.0020583299	0.0600033021	-0.20569174969999998	0.0058207887	0.0351480987	0.0076070094999999985	0.0629765944	-0.0649076192	-0.0831320004	-0.059078328799999996	-0.013365451399999999	-0.0825563136	0.0324799303	-0.0040967456	0.074222073	-0.0256418916	0.015815478	0.0330270508	-0.0069677244999999995	-0.0350348119	0.004730399099999999	-0.1947036127	-0.0900309812	0.048070447300000006	0.0373537011	0.1052918805	-0.142882103	0.044224361399999995	0.1620923235	0.0263449122	-0.0052593677	-0.053484246299999996	0.0679306699	0.12405546220000001	0.041952519400000006	0.0288832985	-0.0728019703	-0.076519781	-0.10663173150000001	-0.1334927433	-0.0915090242	-0.08085516549999999	0.0340627723	0.0309913512	0.0657898787	-0.0275223052	0.0747311359	-0.0101990592	-0.1096285618	0.182162935	-0.0302009548	0.0256681967	0.0162196093	0.0437605503	0.0049496847	-0.1223030598	0.10686713960000001	-0.0389112721	0.035517657200000004	0.042033562000000003	-0.1042880992	-0.0188122367	0.0144814591	-0.0370036039	-0.0505887349	0.0148605179	0.0295665136	0.0960404719	0.057987810099999995	-0.0377545601	-0.0487144785	0.0772291079	0.0402913375	0.007533023299999999	0.0531018417	-0.0005998952	0.0860609442	-0.10952656570000001	-0.05398234019999999	0.16426722189999998	-0.1592524728	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.000414557	-7.86500000000002e-06	6.185822500000032e-11	1.7185750624899998e-07	0.0113701	-0.0234115	0.0005480983322499998	0.00012927917401000006	0.00920185	-0.01043195	0.0001088255808025	8.467404342249998e-05	-0.000333591	7.030999999999997e-05	4.943496099999996e-09	1.1128295528099999e-07	0.000767608	-0.00011476399999999973	1.317077569599994e-08	5.892220416640001e-07	-3.06805e-05	0.0	9.4129308025e-10	0.0	0.0	0.0
38421.96484375	-43.078125	1476247382.454361	1855.724853515625	23520.10546875	-30.69921875	942.4420318603516	553195361.2611238	23692.251953125	-1.015625	1.031494140625	561322802.6103554	1.152118	17.570328	0.08572444199999997	0.07688320230000001	0.0162737177	0.0884689332	-0.013296093899999998	-0.055975898200000006	0.012868216399999998	0.1384902741	0.10659672939999999	0.0430443518	0.018519825400000002	0.083126184	0.1526304829	-0.1638784974	0.0473024506	-0.05964372990000001	-0.0667331691	-0.021761874	-0.0060542252	-0.0525625484	-0.0920223589	-0.0840050173	0.09892363300000001	0.0020774973000000003	0.0309662094	0.10544870070000001	0.1050911967	-0.06260574769999999	0.1245850391	0.0533732235	0.0250809562	0.0681488874	-0.0320516525	-0.1470181961	-0.007524197299999999	0.0302370214	-0.0756693163	0.0907718107	-0.1134486975	-0.1397831022	0.1196705814	0.029431432799999997	-0.1435705514	-0.0554422766	-0.11904471529999999	0.0856757865	-0.0039334181	0.040593502999999996	0.010725120800000001	0.08250523230000001	0.0196609101	0.018474259099999998	0.0969460022	0.0671285045	0.0028450336	-0.0903101215	-0.0785333829	-0.08967064820000001	-0.06081534490000001	0.0213648967	-0.1817668446	0.1139364691	0.0940784636	-0.0022971098	-0.1377554651	-0.0188732031	0.05643589440000001	-0.0098765185	0.0651243846	-0.058964764	0.046359283	0.0046796284	0.07501357089999999	0.1039168293	-0.006473260799999999	0.0934352068	-0.1480959006	-0.0173005498	0.0816827933	-0.0093496364	0.0257119473	-0.0304173111	-0.0658586724	0.0636434517	0.06707776139999999	-0.0376018037	-0.1777593282	-0.022812454700000002	0.0478782747	0.16791821629999998	-0.0299484021	-0.0225795944	0.0519515274	0.0021851269	0.0356197178	0.1535172701	0.011204321299999999	0.111846629	-0.0308179344	-0.10611021970000001	0.0845511243	0.00362781	0.004042367	1.6340730962688994e-05	1.31610053961e-05	0.0358245	0.0244544	0.0005980176793600001	0.00128339480025	0.0196133	0.010411449999999996	0.00010839829110249996	0.0003846815368899999	-0.0007765699999999998	-0.0004429789999999998	1.962303944409998e-07	6.030609648999997e-07	0.000593589	-0.00017401899999999995	3.0282612360999985e-08	3.523479009210001e-07	0.000288646	0.0003193265	8.3316513316e-08	1.0196941360225e-07	0.0	0.0
38409.5078125	-12.45703125	1475290290.3984985	155.17762756347656	23506.50390625	-13.6015625	185.00250244140625	552555725.8945465	23705.2265625	12.974609375	168.34048843383792	561937766.3794557	1.16611	17.78371	0.049165172	0.1513126508	0.0136742519	0.1537603563	-0.1040699583	0.0120529474	0.12510120019999998	-0.0447985181	0.131482764	-0.08068004200000001	0.0175092297	0.1293537494	-0.0717355916	-0.1335377283	0.1644610673	0.0324416402	-0.009970126999999999	0.11994476609999999	0.015609183200000001	-0.1021206034	0.0154514074	-0.08411209759999999	0.0144662381	0.0101117108	-0.053726857999999995	-0.07229780820000001	-0.0809632955	0.0331866136	0.0805501608	-0.1156231766	-0.0514801525	0.0569928705	-0.1856474097	-0.0899428339	0.0468674808	-0.1245585999	0.049052702000000004	-0.0088737023	-0.2490822656	-0.1269631341	-0.062358816	-0.0738801013	-0.048326842800000006	0.0761283699	-0.2031529006	-0.005663066	0.08941920119999999	0.12343909880000001	0.1289268251	-0.0580732241	-0.1044607194	0.0856007077	0.126696614	0.11355679880000001	0.1081493677	0.1050969791	0.0374161763	-0.13946037349999998	-0.0883650873	-0.014079293100000001	-0.018480481899999998	0.1684411061	0.0947885355	-0.055833705899999996	0.020363082299999998	-0.1004552215	0.0924458358	0.0966801555	-0.059461166100000004	-0.0730594341	0.11884248160000001	0.0939532008	-0.062116135499999996	0.033951914799999997	0.0091948091	-0.0202111175	0.005608261999999999	-0.011686199199999999	0.1449580368	0.0081600799	0.0005655511	-0.0454518053	-0.1427820419	-0.026036270099999998	0.0300483531	0.0748715891	-0.3038676717	-0.11503524609999999	-0.040402922599999995	-0.0611124295	0.1305112163	-0.0331324272	0.024760407	0.1189876845	0.05388267	-0.0404259999	0.0682268871	-0.0372230369	-0.0335495105	-0.1032211271	0.0904527076	-0.000391222	-0.0040190320000000005	1.6152618217023998e-05	1.5305465328399998e-07	0.0113536	-0.024470900000000004	0.0005988249468100003	0.00012890423296	0.0196053	-7.999999999997592e-06	6.399999999996148e-11	0.00038436778809	-0.0007765699999999998	0.0	0.0	6.030609648999997e-07	0.000729776	0.00013618699999999996	1.8546898968999992e-08	5.32573010176e-07	1.14882e-05	-0.0002771578	1.3197873924000001e-10	7.681644610084e-08	0.0	0.0
38363.08203125	-46.42578125	1471726062.9364164	2155.353164672852	23515.34765625	8.84375	78.2119140625	552971575.3943024	23738.341796875	33.115234375	1096.6187477111816	563508871.2652626	1.023248	15.605002	0.049141587999999986	0.10800487060000001	-0.0439730303	0.1157560965	-0.054971904800000006	-0.0099153899	0.1421321465	0.0554555904	-0.1813479911	-0.0025242393	0.0084853017	0.0987220093	-0.0334671987	-0.017317579099999997	-0.0061512107	0.082153935	-0.06416322099999999	-0.019321462299999998	0.1439563751	0.002244909	0.08987004050000001	0.0372472882	0.0019673957	-0.051673020599999994	-0.1721549055	0.1246277052	-0.0125818947	-0.0303928771	0.0359377529	-0.0760067049	-0.024257163999999998	0.22555234100000002	0.0220880873	-0.21339160559999998	0.0146047733	-0.035435403	-0.046519823499999995	-0.0166850467	0.0025592818	0.0259548039	-0.0829670901	0.12681975210000002	0.11052707769999999	0.019230129199999998	0.0642597759	0.012469336200000002	-0.0445541259	0.0628818305	0.077023091	0.0046693884	-0.061640908700000004	-0.1859275952	0.10246832539999999	0.1523001064	0.0162663059	0.06989539	0.0507519085	0.1163444395	0.05729670570000001	0.026032524799999998	-0.0172023763	0.0408703299	0.16932126039999998	0.0252984013	0.0448866135	-0.12012058490000001	0.0395650758	-0.000276688	0.0582225725	0.1386273737	-0.0320863127	-0.026597166800000002	-0.012305708700000001	0.08898439109999999	-0.09517617800000001	-0.092736698	-0.1138617552	-0.0881412444	0.147719576	0.0706458784	0.0646353882	-0.150053728	0.0382836244	-0.05693678200000001	-0.1130383581	-0.0872854109	0.11140001449999999	-0.08521741390000001	0.0142613071	0.06326963969999999	-0.05585305	0.0074288598	0.0913249523	-0.0460766885	0.0498665892	0.1455966369	0.059884769299999994	-0.0196422465	-0.036262919	-0.10010848060000001	0.0959136145	-0.00436671	-0.003975488	1.5804504838144002e-05	1.9068156224100006e-05	0.028549400000000006	0.017195800000000004	0.0002956955376400001	0.0008150682403600003	0.0148391	-0.0047662	2.271666244e-05	0.00022019888881	-0.000440991	0.0003355789999999997	1.1261326524099984e-07	1.94473062081e-07	0.000601273	-0.00012850299999999995	1.6513021008999994e-08	3.61529220529e-07	1.14882e-05	0.0	1.3197873924000001e-10	0.0	0.0	0.0
38660.57421875	297.4921875	1494639998.9234774	88501.60162353516	23531.61328125	16.265625	264.570556640625	553736823.6183014	23742.076171875	3.734375	13.945556640625	563686180.9511148	1.154356	17.604464	0.04369885900000001	-0.1038839826	-0.1433727464	-0.0676850592	-0.0547719157	-0.0730639456	0.10552073390000001	-0.0528635666	-0.056869833099999996	0.2063148698	-0.0657381607	0.0326636074	0.1051093016	0.0234062937	0.0030842176	0.0615555657	-0.0833716594	0.10030296720000001	-0.13372025839999999	0.011348158799999999	-0.044923710199999994	-0.0988332093	-0.1706151723	-0.0932686916	-0.08903245480000001	0.1404985682	-0.0702070249	0.0109863323	0.0784939185	0.1575137918	0.047479382800000004	-0.0975573278	-0.0072757421	-0.008239033199999999	0.044309536399999995	-0.1079590679	-0.1924282882	-0.16912522489999998	0.05647411240000001	0.1278446294	-0.0664981747	0.042549305999999995	-0.034783126	0.0565954614	-0.0833066508	-0.0564346966	-0.0488314759	-0.1354061603	0.0454508046	-0.12428708449999999	0.0033440481	-0.0879025264	0.0317637047	0.04760569940000002	-0.07777895650000001	0.0288985628	0.021786029199999998	-0.0136442826	0.2040001355	0.0021669259	-0.1510191719	0.0524729119	-0.0141175103	0.0326913426	-0.021609652799999997	0.0369312295	-0.15678326869999998	-0.0141303296	-0.17599724579999998	0.0182393702	0.0232432317	0.1124866425	0.0651792491	0.069114969	0.0753589795	-0.12453342880000001	-0.0126376576	0.0274591273	0.0092728742	-0.06592832059999999	0.22321361480000002	0.0775619545	0.08602454820000001	0.0684689844	-0.0433952139	-0.10000625240000001	0.0915206537	0.0453865704	-0.08771609080000001	-0.144667325	-0.12197300960000006	0.043789539	0.1565817716	0.0805077299	0.1176159746	0.044952947	-0.0113830589	0.0193021341	-0.0389566904	-0.09677902140000001	0.1009072399	-0.000405251	0.0039614590000000005	1.5693157408681006e-05	1.6422837300099998e-07	0.0459743	0.017424900000000004	0.00030362714001	0.00211363626049	0.0196125	0.004773400000000002	2.2785347560000023e-05	0.00038465015625000013	-0.0007765699999999998	-0.0003355789999999997	1.1261326524099984e-07	6.030609648999997e-07	0.00058607	-1.5203000000000091e-05	2.3113120900000282e-10	3.4347804489999993e-07	1.14882e-05	0.0	1.3197873924000001e-10	0.0	0.0	0.0
38350.7734375	-309.80078125	1470781823.2544556	95976.52406311037	23550.974609375	19.361328125	374.861026763916	554648405.0514259	23708.25	-33.826171875	1144.209903717041	562081118.0625	1.275949	19.458801	0.042201569	-0.0822999703	0.07524248089999999	0.0197577178	-0.011560111299999998	-0.18308244710000002	0.0031864022999999997	-0.11204782449999999	0.0228666413	0.0032250215999999996	0.0889894344	0.1341554912	-0.0169339782	0.054822373099999995	0.0293476137	-0.018673688100000002	0.08728778220000001	-0.0584868477	0.0524138396	0.08938639050000001	-0.035114727400000004	-0.0440106866	-0.152900865	0.21366735190000002	0.0615062628	0.0227459352	-0.0014805504	0.0211521961	-0.0236094213	-0.1500551956	-0.0836363372	0.0349213148	-0.0544212471	-0.0622205026	0.1355173648	0.0247003152	0.0918350158	-0.0746893549	0.0479339753	0.0453656737	0.031023257599999996	-0.0593904859	-0.1430179828	0.0497833689	-0.0183739016	0.0174557009	-0.015034711299999996	0.008431812700000001	-0.087663092	-0.10863741939999999	-0.038836496400000003	-0.0123473092	0.11495054869999999	-0.0250393614	-0.1100573924	0.0105038374	0.1414194996	-0.11131682679999999	0.0430056135	0.0736591325	0.0079672881	-0.0791423333	-0.0853689619	-0.1174219358	0.11983752339999999	0.0099139555	-0.030016090699999998	0.0278938044	-0.0650978796	0.09153846369999999	0.0337846994	0.0702708597	-0.1000806851	0.0087071076	-0.0580675674	0.1368576917	-0.0695534216	0.0103695474	0.0239250884	0.16148083189999998	-0.045654899299999996	-0.0143459392	-0.039639672	0.0674119277	-0.053907454699999996	0.10211271	-0.0002522954	0.0957425924	0.0010555322	0.026598221600000003	0.11359080519999999	0.040138976800000004	0.0174371774	0.0208934827	0.0403955317	0.144761705	0.0126977546	-0.0445199754	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.000397222	8.029e-06	6.4464841e-11	1.5778531728399995e-07	0.0186668	-0.0273075	0.0007456995562500001	0.00034844942224000004	0.0196163	3.7999999999982492e-06	1.4439999999986696e-11	0.00038479922569	-0.000639437	0.0001371329999999998	1.8805459688999945e-08	4.08879676969e-07	0.000556464	-2.960599999999995e-05	8.765152359999968e-10	3.09652183296e-07	0.000142394	0.0001309058	2.0276051236e-08	1.7136328473640003e-08	0.0	0.0
38322.8984375	-27.875	1468644544.65094	777.015625	23560.732421875	9.7578125	95.21490478515624	555108112.2551918	23745.564453125	37.314453125	1392.3684120178225	563851831.1975137	1.124019	17.1418	0.08288422599999999	-0.0162200856	0.10243132320000001	0.0805604909	0.0268245773	-0.15937853189999998	-0.1277594437	-0.040868035	-0.05052171019999999	-0.07602419860000001	0.09884332259999999	0.0636353855	0.0142914352	0.0248426826	-0.0609582808	-0.0892575964	0.1907229785	-0.0435900101	-0.0705708114	0.139258914	-0.0142695905	-0.1037462109	0.059542265899999995	0.1279510291	-0.1907946721	4.43572e-05	-0.0254599348	0.0676750308	-0.1316522817	0.10612221449999999	-0.0666307619	-0.0365544844	-0.073636247	0.0031253496999999997	-0.0871513727	-0.042027372800000004	-0.0563389405	-0.0787524956	-0.08872554740000001	-0.12695876150000002	0.0880967609	0.026447491099999998	-0.0905473405	0.07746133990000001	0.05758802900000001	0.031321802200000005	0.0712839404	0.0823595824	-0.09704315300000001	-0.0796759333	0.0667246958	-0.0083836541	0.11601316699999999	-0.06286103400000001	-0.0656144993	-0.1439932789	0.13684212029999998	0.044326120999999996	-0.0743593071	0.0849024852	-0.0691864578	-0.0748861042	-0.0569662399	0.0002316194	0.153112575	0.09590196990000001	-0.010978405200000001	0.0713831247	0.1557845954	0.0856346952	0.2002248608	-0.1079546387	-0.0374019753	0.09837774199999999	0.1686073098	-0.06971869230000001	0.007323367299999999	-0.0108395224	-0.1455322818	-0.0067186229	0.0657350067	0.027108237799999997	-0.09318440289999999	0.047022111500000005	0.048674225599999996	-0.0168781018	-0.2784032611	0.081796433	0.009156391	0.0557143937	0.0839262105	0.0338416832	0.1104582033	-0.0808103733	-0.09634131439999999	-0.1292115293	0.051893061	0.0663828065	-0.0442794988	-0.0894989623	0.1093977275	-0.000396711	5.109999999999685e-07	2.611209999999678e-13	1.57379617521e-07	0.0448214	0.0261546	0.0006840631011599997	0.00200895789796	0.008396499999999998	-0.011219800000000002	0.00012588391204000006	7.050121224999996e-05	-6.17275e-05	0.0005777095	3.3374826639025004e-07	3.810284256249999e-09	0.000758035	0.000201571	4.0630868041e-08	5.74617061225e-07	1.14882e-05	-0.0001309058	1.3197873924000001e-10	1.7136328473640003e-08	0.0	0.0
38448.9921875	126.09375	1478325000.234436	15899.6337890625	23576.96875	16.236328125	263.618350982666	555873455.4384767	23781.376953125	35.8125	1282.53515625	565553889.7866249	1.274563	19.43767	0.05323559500000001	0.1070585315	0.0147201146	0.070483046	0.0083765639	0.09275696970000001	-0.1603937523	-0.05056517519999999	0.0547422626	-0.0090406362	-0.1081930618	0.0680575596	0.0144652945	-0.07050672990000001	-0.007674551099999999	-0.1498462294	-0.1061298027	0.0725691179	-0.021810121600000003	0.0563501329	0.00023223759999999998	0.0375147162	-0.1513965457	0.1009049742	0.1588679358	-0.10671602720000001	0.0322659088	0.0394038136	-0.0034980324	0.0983669558	-0.0815809825	0.0774822597	-0.028285261699999998	-0.053788719900000004	-0.1076188599	-0.0574049712	-0.0477236833	-0.0801475726	0.0119496274	0.0402095469	-0.0002976657	0.0247101838	-0.0131915954	-0.1095547341	0.0339807306	-0.1353799754	-0.13544306779999998	0.1117253107	0.0242831787	-0.006509249399999999	0.1262271792	0.0206071196	-0.036968286	-0.0742205809	0.1382511955	-0.0982430518	0.0674757313	-0.049471641799999994	-0.0362984027	-0.1040963106	-0.0220453098	-0.0601456566	0.077614117	-0.0309875564	-0.1151554449	-0.0337092142	-0.0290779854	0.1500831992	-0.0850208866	0.0475547019	-0.0407103844	0.0775200806	0.0090458731	-0.0805012746	0.057735530099999995	0.09336902970000001	0.0722339283	-0.0176033673	-0.09319672400000001	-0.1292307398	-0.0046719226	-0.1100002392	-0.037678125	0.1480968704	-0.0670183877	0.0051487418	0.009373715500000001	0.0728749383	-0.0525849397	-0.026349653599999998	-0.0484946137	-0.0819138292	-0.08074789980000001	-0.0757591759	0.068403273	0.19775139719999998	0.060487974699999995	0.0555436407	-0.0469056533	-0.08556412949999999	0.11285322490000001	-0.00039605	6.609999999999994e-07	4.36920999999999e-13	1.568556025e-07	0.0547627	0.0099413	9.882944568999999e-05	0.00299895331129	-0.000500709	-0.008897208999999998	7.916032798968097e-05	2.5070950268100003e-07	-0.000510907	-0.00044917949999999997	2.0176222322025003e-07	2.61025962649e-07	0.000519286	-0.000238749	5.700108500100001e-08	2.69657949796e-07	1.14882e-05	0.0	1.3197873924000001e-10	0.0	0.0	0.0
38400.3359375	-48.65625	1474585800.112854	2367.4306640625	23561.869140625	-15.099609375	227.9982032775879	555161677.3999367	23745.7421875	-35.634765625	1269.8365211486814	563860272.0352173	1.232648	18.798456	0.07338387900000001	0.08875288140000001	-0.0395734773	0.0358712947	-0.11754322699999999	-0.023142445	-0.0488088899	0.07382946110000001	-0.022455757799999997	-0.1549914819	-0.0945886752	0.056325276699999996	0.0013383636	0.12400039730000001	-0.0538509645	-0.1053873793	0.006969783199999999	-0.049079519	-0.043008469400000006	-0.1716566859	0.0706806914	0.15915682890000002	0.134687534	-0.0676146873	-0.0327338902	0.0261374284	0.028004941499999998	-0.017532075600000002	-0.0328080855	-0.0477896384	0.0373074302	0.0129422179	-0.0283502951	-0.0646708998	-0.0063732736	0.0903160808	-0.1278200502	-0.0331203937	0.043952833	0.1589060574	0.0464631685	0.0130561889	-0.1281749821	0.1303750092	-0.1047486009	0.051414274100000004	0.0043182295	0.029992021299999998	0.0813513484	0.05142264	0.0738009523	0.0047666066	0.1242516741	-0.054962552000000005	0.0504869249	0.035027286	0.0224382123	0.0472309841	-0.1420677524	-0.0926219428	0.0729213196	-0.2012565774	0.0399494487	0.0162644074	-0.053861945	0.0388863641	0.0875220258	-0.0423349497	0.0060471641	-0.1063489964	0.0153736897	-0.17034178760000002	0.0667286825	0.0425479095	-0.0614337578	-0.09889598890000001	-0.0942248874	-0.0016628754999999998	0.04802160849999999	0.023965984300000003	-0.034017422900000004	0.0315943219	-0.0190889627	0.026147704700000003	-0.0289561516	-0.10501735890000001	0.1041464984	0.0731978341	0.0343310025	0.096988855	0.0574781667	-0.023483854	0.1599277217	0.0192284871	0.074021935	-0.107568905	-0.044909843	-0.0477907151	-0.049506407599999996	-0.0814439838	0.11575891279999999	-0.00704952	-0.00665347	4.42686630409e-05	4.96957322304e-05	0.020838	-0.033924699999999995	0.0011508852700900002	0.000434222244	0.0103301	0.010830808999999999	0.000117306423594481	0.00010671096601	-0.000162605	0.000348302	1.21314283204e-07	2.6440386025e-08	0.000610482	9.1196e-05	8.316710415999997e-09	3.7268827232399996e-07	1.14882e-05	0.0	1.3197873924000001e-10	0.0	0.0	0.0
38583.8984375	183.5625	1488717218.635315	33695.19140625	23575.876953125	14.0078125	196.21881103515625	555821974.1088905	23707.3359375	-38.40625	1475.0400390625	562037777.253479	1.22843	18.734118	0.031388326	0.0075052873	-0.1456773993	-0.125848811	-0.0689519131	0.16230513189999998	0.0098336433	0.046885826299999996	-0.0644640553	0.0335431431	-0.0110426596	-0.0520437366	-0.022017242200000002	0.0043301687	-0.0638722545	0.0131941721	0.0250227133	-0.0652626007	0.0628129214	-0.0018492947	0.2128852308	-0.0243709417	0.044958139	-0.050090743300000004	0.1227340375	-0.0213536238	0.0379073442	0.0913184283	-0.1580773366	0.06365689990000001	-0.0721617249	-0.0547570409	-0.0700556634	0.09052881759999999	-0.011631248799999999	-0.0464971706	0.0055941735	0.0347281616	0.0346139251	-0.0694979223	0.044573680899999996	0.0301892599	0.1176129107	-0.008805541	-0.0051369658000000006	-0.0344031221	0.0379837455	-0.1061490016	0.1049980824	0.122564058	-0.0407657739	-0.0430864373	-0.10111574150000001	-0.0845810372	0.08623596060000001	0.1010574733	-0.1132233443	0.0654728399	0.047997449500000004	-0.029272942599999997	0.029272340499999997	-0.0308301369	-0.0116804	0.0872071404	-0.0351390588	-0.0208456413	0.1412843301	-0.0573304782	-0.0336844215	0.1137787809	0.024384652599999997	-0.1040771058	0.1890295752	-0.1467592948	0.0200714104	-0.0191810583	0.0726381482	0.0143856514	-0.1053234715	0.0178355512	0.0205755768	-0.0733190041	0.0230788086	0.0348720988	0.023407199700000002	-0.021762831899999998	-0.0926563817	-0.0391665967	-0.0224564733	-0.0872349544	0.0271474809	-0.022507168900000003	-0.030068672299999998	-0.14834946029999999	0.010211350400000001	-0.031633434700000004	0.0199634643	-0.09676711939999999	-0.0520803533	-0.0771474486	0.1181006348	-0.000402534	0.006646986	4.4182422884196e-05	1.6203362115600008e-07	0.0257101	0.004872100000000001	2.373735841000001e-05	0.00066100924201	0.0121561	0.0018260000000000008	3.334276000000004e-06	0.00014777076721000004	-0.000260221	-9.761600000000001e-05	9.528883456e-09	6.771496884099998e-08	0.000770678	0.00016019600000000004	2.5662758416000008e-08	5.93944579684e-07	0.00011454100000000005	0.00010305280000000006	1.3119640681000013e-08	1.0619879587840011e-08	0.0	0.0
