csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
32825.01953125	-21.38671875	457.3917388916016	1077481907.226944	21364.685546875	-29.78125	456449788.5168495	886.9228515625	22149.43359375	-39.048828125	1524.810977935791	490597408.523941	1.197884	21.670277	0.07186258999999999	0.0136766663	-0.062577638	-0.0692175669	0.16209300710000002	0.0009259413	-0.0615954485	0.013490736100000001	0.025697228	0.0576834228	-0.057960752000000004	0.0145599723	0.023288666	0.031102226	-0.0974745495	0.1594710149	-0.0838840109	-0.0678447563	0.024989995	0.0992920971	-0.028586773	0.0034727719000000002	-0.0332443331	0.0251902761	-0.0001290979	0.0900979065	-0.0554207193	-0.025309974500000002	-0.1228721066	-0.11886451070000001	-0.0447347233	0.0209331305	-0.0496978916	-0.0212512358	-0.17602977420000002	-0.10837420539999999	-0.0464156167	-0.0470077678	0.11272606060000001	0.0662532151	0.2837880981	-0.0644983909	0.0316756001	0.0443054754	0.024418576299999998	-0.09062772890000001	0.019669834599999998	-0.0758300178	0.017002724	-0.0468854215	-0.0372896673	-0.0241096758	-0.1808497135	0.1089565642	-0.07137975440000001	0.1376616936	-0.0779568163	0.059091555	0.0348763067	-0.0365190039	0.0287734998	0.0503090516	0.0058301907	-0.0926968269	0.0416574518	-0.0960136989	-0.10165930699999999	0.0450145386	0.17658854350000006	0.0109676602	-0.07268296240000001	-0.1350810463	-0.0626207079	-0.0589647587	0.0699478841	-0.037085259100000004	0.057943827	-0.022449181800000002	-0.053866029800000007	-0.0603792927	0.0903482107	0.0408285184	-0.0968750343	0.06249730200000001	-0.1823533561	0.0113484751	0.0732213498	-0.1702133886	0.229531963	0.0978644191	0.0403749354	-0.149016181	-0.0633577877	0.0720568458	0.0606559979	0.0585891465	-0.0103960311	-0.0122685129	0.025887416899999998	0.0234379873	0.0423255154	0.0042954574	-0.1218673892	-0.0128651316	0.0	0.0363238	-0.0020445000000000046	0.00131941844644	4.179980250000019e-06	0.0130749	0.01947464	0.00017095301000999996	0.00037926160312959985	0.133378	0.022049000000000003	0.000486158401	0.017789690884	-0.000653756	-0.000448773	4.2739690753600005e-07	2.01397205529e-07	-0.00164989	0.0	0.0	2.7221370121e-06	0.000211005	-0.000117116	1.3716157456000002e-08	4.4523110025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32929.38671875	104.3671875	10892.509826660156	1084344509.6729891	21371.3984375	6.712890625	456736671.17437744	45.06290054321289	22188.111328125	38.677734375	1495.9671363830566	492312284.30926895	1.215359	21.986420000000006	0.04314114	0.0168431423	-0.008988809	-0.077035274	0.0569944205	-0.0194214834	-0.0431115737	0.0087297789	0.0560082409	0.119911495	-0.059323404800000014	0.10522173039999999	0.022523619900000003	-0.09746717640000001	-0.1641081558	0.042440019800000006	0.00034504129999999997	0.0592959419	0.0011303675	-0.0476909762	-0.042360089000000004	0.024310435099999996	-0.0644091662	-0.059032500999999994	-0.021852579700000003	0.0788088185	-0.05369697019999999	-0.0156150241	-0.0769594255	-0.1109795989	-0.22284716989999998	-0.1008331675	0.0743519379	-0.08214427	0.0384046673	0.1438221906	-0.08995983699999999	-0.046547230700000004	0.059237873600000004	-0.1087733487	-0.0875985855	-0.0333666058	-0.11545887	-0.0303767585	-0.0080486239	-0.0612528226	-0.1326556446	-0.2293745807	0.0162238966	0.0092390152	-0.07477630219999999	-0.0268470356	-0.07204147150000001	0.08787386890000001	0.027647613999999997	0.0316318405	-0.054818074	0.0714459479	0.1154356264	-0.0183103897	0.0569645517	0.0804023058	0.0464336923	-0.1792846746	-0.08816275679999999	-0.012208285400000001	-0.0909982826	-0.0578937065	-0.0932144292	0.0013066666	0.0418654426	-0.12278160769999999	-0.0323145969	-0.16381580369999998	0.0479864176	0.09451218759999999	-0.0709359761	0.010921073799999998	-0.1423520424	0.0102694665	0.1348921092	0.022187304300000002	-0.0967618266	-0.0709583003	0.1436052229	0.1254398327	-0.14026933800000002	0.0913638086	-0.024077247599999997	-0.0015200803	0.0007728527	-0.0962446193	0.139770026	-0.0023324883	-0.0486294418	-0.0710321815	0.1268351784	0.0759031928	0.22560467309999999	-0.0183646305	0.0317660858	0.0014320815	-0.12213587039999999	-0.0042954574	0.0	0.04751	0.0111862	0.0022572001000000005	0.00012513107044	0.00950911	-0.0035657899999999992	9.04231729921e-05	1.2714858324099996e-05	0.132322	-0.0010560000000000014	1.1151360000000028e-06	0.017509111684	-0.000293919	0.00035983699999999995	8.6388378561e-08	1.29482666569e-07	-0.00158018	6.970999999999995e-05	4.859484099999994e-09	2.4969688324000003e-06	0.000328121	0.000117116	1.3716157456000002e-08	1.07663390641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32850.33984375	-79.046875	6248.408447265625	1079144827.8498688	21397.12109375	25.72265625	457836791.1006012	661.6550445556642	22197.451171875	9.33984375	87.23268127441406	492726838.5277748	1.178262	21.315319	0.08648464	0.11846066150000001	0.0292100177	-0.1428533936	-0.0224140584	0.0303960736	-0.0475984849	-0.0104473315	0.0913088352	0.11225964449999999	0.0061940105	0.1069973389	-0.09770233880000001	-0.116283458	-0.0512145855	0.048734122000000005	0.0232327627	0.0161390894	0.0294116256	0.0826648987	-0.1415621881	-0.0469664676	-0.014120385400000001	0.0202350491	-0.1782225007	-0.026640755800000002	0.0246953667	-0.0775323577	-0.012861243999999999	0.0175717199	-0.0557383318	-0.0971857467	-0.0838139097	0.1602895196	0.0383749131	0.0751229554	0.10729656509999999	0.0851427731	0.04454049400000002	0.0078715678	0.0342120273	0.0185614114	0.0267262672	-0.0481092111	0.0893563687	-0.0244369229	0.0044993318	-0.0573357608	0.08305151200000001	0.0622463475	-0.1000106273	-0.030515399199999998	-0.0634101684	-0.0569170857	0.21160425289999998	0.0037781863	0.0197247797	0.0418754823	0.1173471492	0.07591811009999999	0.0799863277	0.023104634	0.04846307019999999	-0.112190642	-0.0216697604	0.039675032799999996	-0.025191342400000004	0.010801576	0.049867238499999994	-0.0876263738	0.0072499492	-0.0507862958	-0.09536683	-0.0035069705	0.0880821617	0.1451038355	-0.0102203905	0.11401152369999999	-0.0334801987	0.1232368459	-0.0252766539	0.0108173596	0.0851628942	0.0238364827	0.0090877301	0.0418033881	0.0962888532	0.1247531867	0.043573668499999996	-0.04234287230000002	0.0268503894	-0.0389509283	-0.051535239100000005	0.0952492689	-0.0318661941	0.0010538122	-0.0692746307	-0.0185899369	-0.054514569699999994	0.1876338014	0.1378505337	-0.0014320815	-0.12213587039999999	0.0042954574	0.0	0.0408951	-0.006614900000000007	0.0016724092040099998	4.375690201000009e-05	0.0232513	0.01374219	0.0005406229516900001	0.0001888477859961	0.15113900000000002	0.018817000000000028	0.000354079489000001	0.022842997321000008	-0.00107174	-0.000777821	1.1486266276e-06	6.050055080410001e-07	-0.00174857	-0.00016839000000000006	2.835519210000001e-08	3.0574970449000007e-06	0.000328121	0.0	0.0	1.07663390641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33021.08984375	170.75	29155.5625	1090392374.4690094	21389.177734375	-7.943359375	457496924.15268326	63.09695816040039	22231.5625	34.111328125	1163.582706451416	494242371.1914063	1.082488	19.582722	0.03910149999999999	0.0615543032	0.1319204042	-0.060101832699999996	0.09268170619999999	0.1278510082	0.0023344176000000003	-0.1297350642	0.0798870603	0.10281332900000001	0.031066680099999997	-0.0165139531	-0.09152426	-0.0355930656	-0.0629064468	-0.0610683324	-0.0866728202	0.1533454326	0.0276536808	0.1033522417	-0.0525072753	0.0063546024	-0.0043481347	-0.0358250209	-0.08165089639999999	-0.0470553996	0.0792444498	-0.2023229876	0.0594841387	-0.08856309109999999	-0.0906653966	0.0475158742	-0.022437636099999998	-0.1961322599	0.0589692659	-0.0598549598	-0.002459285	-0.043902332	0.0054111609	-0.1386247208	0.0951141468	0.0842098731	0.071575951	-0.040246664700000004	-0.0195054371	0.11304143970000001	-0.0565588075	0.06875584929999999	0.02799866	0.1430667803	-0.0451095391	-0.0282141333	-0.0527311898	-0.08185628610000001	-0.0346885285	0.14420364789999998	0.0157595024	-0.0173474547	0.0522441591	0.1627651088	0.0672047497	0.004517494699999999	-0.11273826210000001	-0.0804198013	0.0051994078	-0.12496191849999999	-0.09390529380000001	0.0034269697999999996	-0.0547667795	-0.1389373791	0.085538806	-0.012558957800000001	-0.09303822810000001	-0.0227276984	-0.0150567387	0.11174648	-0.1318027834	0.052957092000000004	-0.1098372433	-0.0503614475	-0.1738558974	0.08647824130000001	-0.0774043321	-0.0336334253	0.0635455954	-0.11529055869999999	-0.1413758114	-0.033789031000000004	-0.0503479809	0.0463405099	0.141671985	-0.071808002	-0.0907213949	-0.014461723700000003	0.028494526800000006	0.0171042072	0.1856556496	0.07024703360000001	-0.167608071	-0.035931008199999996	-0.0499253789	-0.0042954574	-0.1218673892	0.0128651316	0.0	0.0401023	-0.0007927999999999963	0.0016081944652900002	6.285318399999942e-07	0.0031856	-0.020065700000000002	1.014804736e-05	0.00040263231649	0.14089100000000002	-0.010248000000000007	0.00010502150400000016	0.019850273881000004	-0.00108447	-1.272999999999986e-05	1.1760751808999998e-06	1.6205289999999643e-10	-0.00189574	-0.00014716999999999983	2.165900889999996e-08	3.5938301476e-06	0.000328121	0.0	0.0	1.07663390641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33223.88671875	202.796875	41126.572509765625	1103826648.7003326	21404.80859375	15.630859375	458165830.93507385	244.3237648010254	22245.517578125	13.955078125	194.74420547485352	494863052.3186684	1.081968	19.573311	0.07563580000000003	-0.1524340383	0.0567569859	0.054062982999999995	0.09840623779999999	0.0563321927	0.1479101203	-0.03231573	0.013339268799999998	-0.0846376805	0.0778681668	0.0768635897	-0.0019267422	-0.033347407999999995	-0.1255505273	-0.0206432122	0.09182352349999999	0.0755888746	-0.0438926292	-0.137691551	-0.0059644641000000005	-0.10142503300000001	0.0361869102	0.0062130255	-0.034834948	0.0867561828	0.0032565763	-0.0463179016	-0.0187719839	0.09198868710000001	-0.054406742800000005	0.1167600336	-0.1460451084	-0.0299246611	0.045421099699999995	-0.028971950299999997	0.050586816	-0.0366506372	-0.0182540689	0.0246159329	0.0081301806	-0.0257700903	0.056871320499999996	-0.068979583	-0.0208122041	-0.024382143399999997	-0.1107210095	-0.0814524302	-0.1502472577	0.044441796900000004	0.0816353041	0.0604125516	-0.019271033	0.0641028198	0.040561076200000004	0.0880256276	0.0298158488	0.0449769862	-0.0980291651	0.1069965562	-0.034850507999999995	-0.029646120699999997	0.1506917968	-0.0910394804	-0.024375870299999998	-0.0335850707	0.0025284653	-0.1340467133	-0.1100946025	0.0425809313	0.0767947298	-0.0821893766	0.022602246	0.091186012	-0.0102770771	0.0398985314	0.009504439200000001	-0.0944932595	0.022062718	-0.010873331399999998	-0.0180482643	0.16984811989999998	0.10656248730000001	0.0247283568	-0.0790565276	0.0498052346	-0.0426081678	0.0173980679	0.0748754013	-0.0110461022	0.061752914299999996	-0.0020422473	-0.0207928402	0.0445865229	0.015124623700000001	0.005319641700000001	-0.018301705	0.1333057711	-0.0037177702	0.0274014921	0.0640311437	-0.0071564723	-0.12133101710000001	0.0213711897	0.0	0.027588400000000003	-0.012513899999999998	0.0007611198145600003	0.00015659769320999995	0.0239295	0.020743900000000003	0.0005726209702500001	0.00043030938721	0.149009	0.008117999999999986	6.590192399999978e-05	0.022203682081	-0.00136376	-0.0002792900000000002	1.8598413376000003e-06	7.80029041000001e-08	-0.00148983	0.00040591	1.647629281e-07	2.2195934289e-06	0.000328121	0.0	0.0	1.07663390641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32909.78125	-314.10546875	98662.24549865724	1083053701.9228516	21371.1171875	-33.69140625	456724649.8418579	1135.110855102539	22204.90234375	-40.615234375	1649.5972633361816	493057688.09547424	1.387215	25.095369	0.052978749999999984	-0.052458723799999996	-0.1246041843	0.0019546498	0.0274137753	-0.0912036253	-0.0215740296	0.1315442332	0.0937007483	-0.0232659388	-0.0543753875	-0.0355466332	-0.0141001354	-0.0590768576	-0.1180837233	0.0172020717	-0.13724253949999998	0.0615152142	-0.1334324121	0.0423258315	-0.0844975902	-0.0020064112	0.05991918490000001	-0.0184453577	-0.0855253363	-0.0305828164	-0.10443322220000001	0.0927307009	-0.0022557823999999997	0.1024435094	-0.1406070282	0.0147483808	0.048482574400000006	-0.0014708097	0.0500922038	-0.128898614	-0.110794644	0.1203512624	-0.0668989857	-0.09834400019999999	0.0409428118	0.11070159269999999	0.0672388761	-0.029229211800000002	-0.08080213509999999	0.0001486287	-0.056150741100000005	0.1646012698	-0.028874200899999997	-0.1292555597	0.0363140902	-0.0151324945	-0.0792328548	0.0044358377000000004	-0.050823548200000006	-0.041105865400000004	-0.0255489559	0.1514688366	0.0555813054	-0.08261152969999999	-0.043680215599999996	-0.0628381711	0.0104822849	-0.11724562300000001	0.013231442	-0.0982498201	-0.1094943713	-0.0214433521	0.0364634922	-0.1371799852	-0.0668686426	0.0179639493	-0.0562328229	0.0207588057	-0.013596671999999999	0.0567564805	0.06844584299999999	0.0384595429	0.0323082265	-0.0413791178	0.1361370316	0.0619260187	-0.1679956563	-0.024806692999999998	0.1238738491	-0.2113265896	0.0402867297	0.0202121454	-0.1205367918	-0.0834028818	0.0917565428	0.1151868267	-0.08397953539999999	0.0972870015	0.06720781370000001	0.0799751705	-0.11717193449999999	0.0273940679	-0.0892055372	-0.0169472822	0.0967780565	-0.0100135538	-0.12052793310000001	0.029771570299999998	0.0	0.0276516	6.319999999999243e-05	0.0007646109825599997	3.9942399999990434e-09	0.0115759	-0.0123536	0.00013400146081	0.00015261143295999994	0.148988	-2.0999999999993246e-05	4.409999999997164e-10	0.022197424144000003	-0.00155079	-0.00018702999999999992	2.4049496241e-06	3.498022089999997e-08	-0.00192669	-0.0004368600000000001	1.9084665960000007e-07	3.7121343561e-06	0.00014119200000000005	-0.000186929	3.4942451040999986e-08	1.9935180864000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32882.33203125	-27.44921875	753.4596099853516	1081247759.8133698	21370.642578125	-0.474609375	456704364.2019692	0.22525405883789065	22187.552734375	-17.349609375	301.0089454650879	492287496.34067154	1.384696	25.049791	0.07644055000000001	0.0115194038	-0.0591695768	-0.0235460795	0.0423989442	-0.026728140499999997	-0.0473036416	0.0687273997	0.0795803796	0.0820322036	-0.0168404364	0.0108174777	0.0089804248	-0.0700655595	-0.1251038294	-0.022220868900000003	-0.0705428829	-0.0277866642	-0.0861117816	0.0134346342	0.0377463098	-0.0451085353	0.0466360882	0.0622536416	0.0108280735	-0.0250910782	-0.1278971134	0.0103636167	0.1253659476	0.13709393779999998	0.082463073	0.1175776939	-0.045570115999999994	0.0284263827	-0.0340821771	0.1332486433	-0.0203098951	-0.0874362976	0.0299113522	0.21863357320000001	0.0540163359	-0.1221033999	0.0382204285	0.1505443357	-0.11669870210000001	0.09804883269999999	0.061396140700000004	0.0175964716	0.023344158700000003	-0.0317237301	-0.0383549695	-0.0073751665000000004	-0.0728036135	0.0697082086	-0.0858963227	0.0143155343	-0.0233575814	0.1019906394	0.0998402192	-0.0286363834	0.0262340911	-0.028350005	-0.0177976467	-0.1410790114	-0.030858375	-0.0309474956	-0.0551996841	-0.0572929328	0.08434994539999999	-0.0308167967	-0.025166144100000003	0.0112060246	0.0904146289	0.050277016699999996	-0.1174698117	0.005710843	0.1527076776	-0.0024665576	0.1395822384	-0.0235649339	-0.1104055962	-0.0467870684	0.07697276730000001	-0.043824547900000003	0.032818739799999996	0.1749918897	0.012992815	-0.0699614986	0.12748832359999998	0.1243410898	-0.1549786822	0.0854189489	0.0139221191	-0.0040078697	0.0832184642	-0.0841945252	-0.0374303937	0.0081918822	-0.0785915313	-0.0790930021	0.0077663234	-0.0128651316	-0.1194599025	0.0380247348	0.0	0.0335096	0.005858000000000006	0.0011228932921600002	3.4316164000000064e-05	-0.0165037	-0.0280796	0.00027237211369	0.00078846393616	0.14901099999999998	2.299999999996749e-05	5.289999999985047e-10	0.022204278120999992	-0.00100852	0.0005422700000000001	1.0171125904e-06	2.940567529000001e-07	-0.00180629	0.00012040000000000012	1.4496160000000027e-08	3.2626835641e-06	0.000328121	0.000186929	3.4942451040999986e-08	1.07663390641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32808.8203125	-73.51171875	5403.9727935791025	1076418690.2979126	21376.28515625	5.642578125	456945567.08131415	31.83868789672852	22190.322265625	2.76953125	7.670303344726562	492410402.25229263	1.241807	22.464876	0.0838596	0.11090211130000001	-0.0757234108	0.0027360969000000002	0.0144773075	0.07235060809999999	-0.092706774	0.0270565386	0.0656564326	-0.0187116771	-0.0115395094	0.0192603708	-0.1162766689	-0.0537940224	-0.0443933758	0.043751805899999996	0.04779161	-0.0470321242	-0.1730702553	-0.0376250534	0.1272682941	-0.0091231266	-0.10435639109999999	-0.0079241535	-0.1454875052	-0.0152149501	0.052934499100000004	-0.1208754834	0.0977914	0.1664713221	0.0097708926	-0.0247945558	-0.0900281906	-0.0248999308	0.10175134289999999	0.0409268292	-0.1144263936	-0.0909317875	0.08713788160000001	0.0920001992	-0.19987752350000001	-0.0703943256	0.049399150999999995	-0.0274446656	0.0467538006	-0.11953439869999999	0.052104688899999994	0.0255676096	0.11414000980000001	-0.036450774	-0.0091167371	0.030374462	-0.0342014976	0.0187257937	0.0202473426	0.0568815566	0.0337947212	0.011884075400000001	0.1164186986	0.0291241082	-0.039363500600000004	-0.0730222435	0.0046824851	-0.08134737639999999	0.0528564141	0.1167541089	0.009133463	-0.1271653557	0.10200680300000001	0.0047690475	-0.0497259146	0.018761750900000002	0.1554595826	0.0211670071	-0.0007311664	0.1690852794	-0.09653275439999999	0.0746270119	0.0408970155	0.07772901530000001	-0.1432006504	0.1399285817	0.0616927568	-0.0190918329	0.13947515230000002	-0.0436596689	-0.0568628479	0.0449215725	0.0092660836	0.1371650016	-0.096524883	0.0518657562	0.0002935845	-0.0645635437	-0.14056013480000001	0.12786771689999998	0.0088138248	-0.0665281299	0.0794490972	-0.0347889102	-0.0020633117	-0.0157096384	-0.1181292731	0.0460898725	0.0	0.034516000000000005	0.0010064000000000043	0.0011913542560000006	1.012840960000009e-06	0.027476	0.0439797	0.000754930576	0.00193421401209	0.16985999999999998	0.02084900000000001	0.0004346808010000003	0.028852419599999995	-0.00124861	-0.0002400900000000001	1.5590269321000004e-06	5.764320810000005e-08	-0.00192669	-0.00012040000000000012	1.4496160000000027e-08	3.7121343561e-06	0.000328121	0.0	0.0	1.07663390641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32816.0703125	7.25	52.5625	1076894470.7549438	21394.818359375	18.533203125	457738252.6306496	343.47961807250977	22234.794921875	44.47265625	1977.817153930664	494386105.2178383	1.04725	18.94524	0.041786	0.1196106044	-0.012393548999999998	-0.09998475710000004	-0.063024628	-0.0193662439	-0.0746444386	0.0027370463	0.1486912717	0.0374577158	0.0165063518	0.0199668952	-0.23373191219999997	0.012964334499999999	-0.1016734201	0.015145091000000001	0.0564619204	-0.0463954308	-0.0684534864	0.029270656699999998	0.0507761434	-0.1052647823	0.0512967871	-0.0560516111	-0.0160249064	-0.08846004699999999	0.0950717285	0.0687665858	0.1323970375	-0.0358309023	-0.0450730328	0.036148493999999996	0.0578741951	-0.011286881100000002	-0.1269358861	0.1353726986	-0.09073027410000001	0.0718199662	-0.043510409699999995	-0.0342648071	-0.0021045378	0.0565592771	0.0263060111	0.032189767700000003	0.010754556799999999	0.0703444362	-0.0995894616	0.0257404225	0.09638220980000001	0.0032696949	-0.0153432702	-0.0938039541	-0.052594607300000006	-0.0918521851	0.18381846989999998	-0.0599533705	0.00023811459999999998	0.054029495700000006	0.11660075130000001	0.0873022814	0.0068559085	-0.08286075700000001	-0.0666200188	-0.13591983929999998	0.1197457482	0.1159855384	0.0326428115	-0.0568733436	0.085078838	0.026296475899999998	0.0647034312	-0.028436484100000006	-0.0476846555	0.0543659512	-0.062240431799999996	-0.09592125970000001	-0.081592666	0.10077215119999999	0.0434276017	-0.0465876312	0.0107471273	0.035231774	-0.1059370481	-0.171102394	0.015667870900000002	0.10084854089999999	0.0949209007	-0.022187760499999997	-0.10660394109999999	0.0031693847999999998	0.065351295	0.049591069	-0.018734719099999998	0.0378876213	0.0382894458	-0.0697319394	-0.1883310628	0.0883200287	0.1063990258	0.051615595800000004	-0.0530248409	-0.018545510600000002	-0.11653897	0.0539271024	0.0	0.0415289	0.007012899999999996	0.0017246495352100002	4.918076640999994e-05	0.0194589	-0.008017100000000001	0.0003786487892100001	6.427389240999998e-05	0.14310400000000004	-0.026755999999999943	0.0007158835359999973	0.02047875481600001	-0.00124861	0.0	1.5590269321000004e-06	0.0	-0.00192669	0.0	0.0	3.7121343561e-06	0.000328121	0.0	0.0	1.07663390641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33080.6640625	264.59375	70009.8525390625	1094330334.815979	21409.18359375	14.365234375	458353142.15089417	206.35995864868164	22313.89453125	79.099609375	6256.748203277588	497909889.1517487	1.0819379999999998	19.572771	0.037321899999999984	0.0742680961	0.113061342	-0.0590345113	0.0712410079	0.1528508883	-0.0341774481	-0.1172520525	0.0630222762	0.028667217999999998	0.1462625365	-0.0514603433	-0.19548294600000002	0.0440320543	-0.0359873837	-0.06497835639999999	0.051649013	0.0931249461	-0.0763389111	0.0715274475	0.16273797199999998	-0.06346084219999999	-0.0348413031	0.0087992972	-0.0091653912	-0.0884592275	-0.0894739904	0.0572818441	0.0068089807999999995	-0.0390055696	0.1012419605	0.0170025805	0.086550822	-0.0050397986	0.0890420088	-0.1238892597	0.022082586600000002	-0.0237544394	-0.033654328500000004	-0.0325995257	0.0453600043	0.0385428048	-0.0958955338	-0.0208785718	0.045288980199999995	0.0780614352	-0.10092899720000001	-0.0020521285	0.052958463600000005	0.10755216349999999	0.0047139376	-0.1320622998	0.0576667871	-0.0856934204	0.0444518346	0.1526303255	0.045867195	-0.050799161100000004	0.0043695832	0.1719714365	0.0631773562	-0.1456283017	-0.0447491764	-0.0624261178	0.11135343439999999	0.027889975299999998	0.030809801499999998	-0.0881124953	0.06223314980000001	-0.0380811373	0.0887838784	0.09042526109999999	0.1418984177	-0.0178377796	-0.0667983272	-0.050631620700000005	-0.011697616899999999	0.1103623309	0.0476672535	-0.0772322278	0.0507414675	-0.0761434653	-0.022670337999999998	0.0232906403	-0.0090865051	-0.1400852713	-0.0908347787	-0.0527292544	0.031133960800000002	-0.09261595759999999	0.0716579995	-0.06054564780000001	0.0648118318	-0.1079821087	0.056986093099999996	-0.11852761269999999	0.0242365293	0.1428411424	0.21395543649999998	-0.028659035299999996	-0.0130137871	-0.0213711897	-0.1146924889	0.0614976706	0.0	0.0358852	-0.005643700000000002	0.00128774757904	3.185134969000002e-05	0.0116537	-0.007805199999999999	0.00013580872369000005	6.0921147039999996e-05	0.149021	0.005916999999999978	3.501088899999974e-05	0.022207258441000004	-0.00160773	-0.00035911999999999983	2.5847957529e-06	1.2896717439999992e-07	-0.00192669	0.0	0.0	3.7121343561e-06	0.000328121	0.0	0.0	1.07663390641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
