csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59
32210.869140625	-62.8046875	3944.4287719726562	1037540090.7944679	21699.6171875	-12.5390625	157.22808837890625	470873386.0840454	22175.37109375	79.587890625	6334.232334136963	491747083.14552313	0.932413	33.297634	0.2773145000000001	0.031204146000000002	-0.0019260198999999998	0.019796978	0.0032536594	0.037606022999999995	-0.0029693	-0.06314700570000001	0.0301877936	-0.0073648256	-0.0735344389	-0.0335321923	0.0972994336	-0.0284483546	-0.0674898741	0.0056816908999999995	0.021478617000000002	-0.079201806	-0.0351910196	0.06522000530000001	0.018386396200000002	0.0114591585	-0.028540618599999998	0.0135371403	0.0122530066	0.0016479801	0.0377479181	0.0070432374	-0.0705069294	0.0277940434	-0.0218007435	-0.0777572981	-0.010734583899999999	0.0863694517	-0.0038069688000000003	-0.0593629993	0.0044042292	0.039534778900000005	-0.08628625820000001	-0.0727263204	-0.136341984	-0.0173569768	-0.0006494572	-0.0370292776	0.0164186847	-0.0946085359	-0.047485639	0.0790155012	0.0734322509	-0.0554466	0.02207050000000001	0.0004871069702500003	0.00307432545156	0.413367	-0.026505000000000056	0.170872276689	0.0007025150250000031	2.3499	-0.1543000000000001	5.522030009999999	0.023808490000000036	-0.0285262	-0.0011327999999999998	1.2832358399999994e-06	0.00081374408644	0.00468808	-9.975999999999997e-05	2.19780940864e-05	9.952057599999989e-09	-0.00536089	-0.0002562199999999997	2.87391415921e-05	6.564868839999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32189.634765625	-21.234375	450.898681640625	1036172586.3443336	21695.77734375	-3.83984375	14.744400024414062	470706754.5495758	22148.05078125	-27.3203125	746.3994750976562	490536153.4088288	0.6687069999999999	23.88039	0.1840316999999997	-0.009497155	-0.0168266251	0.0390352302	0.0122128113	0.025874464399999998	0.0041101496	-0.06378872349999999	0.010123721899999999	-0.021750831800000002	-0.0572265441	-0.0316365561	0.0531398011	-0.0239778555	-0.1022569859	0.0257084866	0.0252071175	-0.10022465380000001	-0.0008601902	-0.11099587039999999	0.0039099087	-0.022089987000000002	-0.035645323799999996	0.0303572621	0.018551636399999998	0.0085833203	0.0284386737	-0.0013597498999999998	-0.0682713266	0.0083977411	-0.0297979557	-0.055227522800000005	-0.0191592601	0.0406809312	0.0273786266	-0.0850484021	-0.0028482789	0.0313298494	-0.1817566897	0.085748216	-0.0332784512	-0.008559865699999999	-0.08899096029999999	0.056822312199999996	0.0148672434	-0.0955793015	-0.043287258200000005	0.0827080574	0.06788007459999999	-0.054335400000000006	0.0011111999999999927	1.234765439999984e-06	0.002952335693160001	0.467697	0.05433000000000005	0.218740483809	0.002951748900000005	2.30811	-0.041790000000000216	5.327371772099999	0.001746404100000018	-0.0295438	-0.001017599999999997	1.0355097599999938e-06	0.0008728361184399999	0.00422589	-0.00046218999999999953	1.7858146292100007e-05	2.136195960999995e-07	-0.00510467	0.0002562199999999997	2.6057655808900005e-05	6.564868839999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32075.1015625	-114.533203125	13117.85461807251	1028812140.2446901	21683.466796875	-12.310546875	151.5495643615723	470172732.3311807	22122.671875	-25.37890625	644.0888824462892	489412610.888916	0.498623	17.806460999999995	0.10748240000000013	0.0107271026	-0.0334316365	-0.000627673	0.0169588056	0.0079304401	0.00022829740000000005	-0.0742385072	0.0127107839	-0.0483203084	-0.0462684359	-0.0052318031	0.0680617171	-0.0069446158	-0.08824729220000001	0.0110801452	0.0262581817	-0.0862139531	0.0173390417	-0.120142724	0.0218453461	-0.0317216579	0.0039247736	0.0104845627	-0.0116822263	0.015982317700000002	0.0086445063	0.0034338488	-0.0783435124	0.0074372708	-0.057519631200000004	-0.038238588	0.0073339680000000015	0.05482699059999999	0.0303982494	-0.0629395474	-0.026588749199999998	0.029009486299999998	-0.1628592783	0.0843574049	-0.0433129226	-0.0148634508	-0.0759508032	-0.018268345	0.013312133899999998	-0.0964557418	-0.0389927688	0.08607420269999999	0.06190939490000001	-0.0616763	-0.0073408999999999966	5.388881280999996e-05	0.00380396598169	0.43224	-0.03545700000000007	0.1868314176	0.001257198849000005	2.28138	-0.0267299999999997	5.2046947044	0.0007144928999999839	-0.029798900000000007	-0.00025510000000000463	6.507601000000236e-08	0.0008879744412100002	0.00447888	0.0002529899999999998	2.00603660544e-05	6.40039400999999e-08	-0.00535567	-0.0002509999999999995	2.86832011489e-05	6.300099999999973e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32310.048828125	234.947265625	55200.217624664314	1043939255.2758217	21703.966796875	20.5	420.25	471062174.7198525	22103.076171875	-19.595703125	383.9915809631348	488545976.2597084	0.706622	25.234356	0.29921029999999976	0.017258910500000002	-0.017908037800000002	0.0207195866	-0.0152113648	0.0179768796	0.0056074744	-0.0860691422	0.0083357561	-0.0119501711	-0.0607707436	0.0233368479	0.07188398160000001	0.0209252489	0.0028830642	0.058850421500000014	-0.013313798500000001	-0.0623342504	-0.0198182758	-0.06230728150000001	0.014667371499999996	-0.0093487668	-0.014926273600000001	-0.0336869073	-0.0022801829000000003	-0.02080028	0.015096103400000001	0.0010429973	-0.0930153464	0.0112296649	-0.017838707199999998	-0.054083405300000005	0.0266982493	0.07556546509999999	-0.0088683151	-0.038357127799999995	0.06102105	0.0604207481	-0.0448063841	0.054955593600000005	-0.025464050800000002	-0.0659944113	-0.0999461214	-0.0495399681	0.0117537397	-0.097236992	-0.034611705699999995	0.08910065240000001	0.0555570233	-0.060286	0.0013903000000000038	1.9329340900000114e-06	0.0036344017959999996	0.320257	-0.11198299999999994	0.102564546049	0.012540192288999987	2.36419	0.08281000000000027	5.5893943561000015	0.006857496100000045	-0.0283215	0.0014774000000000072	2.182710760000021e-06	0.0008021073622499997	0.00414674	-0.0003321399999999999	1.7195452627600006e-05	1.1031697959999993e-07	-0.00510467	0.0002509999999999995	2.6057655808900005e-05	6.300099999999973e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32341.669921875	31.62109375	999.8935699462892	1045983613.3355141	21683.005859375	-20.9609375	439.3609008789063	470152743.09769064	22093.267578125	-9.80859375	96.20851135253906	488112472.2786293	0.7577049999999999	27.058624	0.31965740000000004	0.031109168599999997	0.028798001299999997	0.038799002400000004	-0.0181518099	0.0590734008	0.0005740542	-0.0486997167	0.0068152648	-0.0205258495	-0.1046864293	-0.0537408901	0.018131464099999998	-0.0145118599	-0.0069811568999999995	-0.0028592806	-0.0013766202	-0.0556766213	-0.0617675542	-0.0944534608	0.0059290927	0.0410669249	-0.036230918	-0.0257525868	-0.0196092213	-0.0182071465	0.060719088899999996	0.0088849146	-0.0504704576	-0.00018477490000000005	-0.0325785321	-0.0984733194	-0.0412500637	0.0180506421	-0.0101548915	-0.0376336651	-0.0029818101	0.0374131137	-0.09087010050000001	0.0304669194	-0.0074736838	-0.08896401050000001	-0.0423922903	-0.012343432	0.0101924456	-0.0979222811	-0.030153796	0.0917754626	0.0488621241	-0.0747074	-0.014421399999999994	0.00020797677795999982	0.00558119561476	0.4336060000000001	0.11334900000000005	0.18801416323600004	0.012847995801000009	2.47682	0.1126299999999998	6.1346373124	0.012685516899999952	-0.0273239	0.0009975999999999943	9.952057599999887e-07	0.0007465955112100001	0.00454326	0.00039652	2.0641211427600008e-05	1.5722811040000002e-07	-0.00529569	-0.00019101999999999918	2.8044332576099995e-05	3.6488640399999703e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32467.365234375	125.6953125	15799.311584472656	1054129805.2623024	21704.361328125	21.35546875	456.05604553222656	471079300.661808	22093.484375	0.216796875	0.047000885009765625	488122051.82836914	0.604217	21.577354	0.21969209999999967	0.028156413199999997	0.0445346652	0.0495535245	-0.0407828725	0.0654536168	0.0063824949	-0.0328554982	-0.0105229051	-0.0047981366999999995	-0.1028361285	-0.0785065192	0.0193785978	0.0073113513	0.028531191400000006	0.0305785003	-0.0394293217	-0.0381740336	-0.0456526688	-0.07791467519999999	0.0023366661	0.057683476500000004	-0.0353808454	-0.0646117548	-0.023945914500000002	-0.0428598558	0.0677263841	0.0018421534	-0.0365080412	-0.026190186600000002	-0.0196319227	-0.1001187026	-0.07057026450000001	0.0266789406	-0.0159225208	-0.0479873385	0.0331005785	0.0427398045	-0.0395219297	0.0246921778	-0.0015377029	-0.0407303797	-0.0578235476	-0.0215645865	0.0086286366	-0.0985109326	-0.0256289373	0.0940880769	0.0418659738	-0.07566349999999998	-0.0009560999999999877	9.141272099999762e-07	0.005724965232249997	0.433753	0.0001469999999999527	0.188141665009	2.1608999999986102e-08	2.58294	0.1061200000000002	6.671579043600001	0.011261454400000046	-0.0291028	-0.0017789000000000001	3.16448521e-06	0.0008469729678400001	0.00498775	0.0004444899999999997	2.48776500625e-05	1.975713600999997e-07	-0.0052697	2.599000000000004e-05	2.7769738089999995e-05	6.754801000000021e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32154.779296875	-312.5859375	97709.9683227539	1033929831.6307412	21716.42578125	12.064453125	145.5510292053223	471603148.7125397	22342.34375	248.859375	61930.98852539063	499180324.24316406	1.844988	65.88685600000001	1.0119566999999998	-0.0490832981	-0.0164592993	0.033628396	0.021647000899999998	-0.045919288899999994	0.0397039863	0.0052512225	0.0552533965	0.021119081600000002	-0.0934260418	0.0007559741	0.0899694689	-0.0741961951	0.10059171300000001	0.0240873248	-0.1019508368	0.0020036039	0.0843968093	0.0534031941	-0.0513793888	-0.0318969721	-0.0463452383	-0.0162358539	-0.012022673400000001	0.0224113643	-0.0482026109	-0.0404255785	0.0042800726	0.0507476149	0.0119512266	-0.0773586188	0.0122609811	0.0988433588	-0.1249833399	-0.024633037000000003	-0.0027801325	0.07147450799999999	0.08871859160000001	0.0723532521	-0.0015877789999999999	0.0906256192	0.11278607369999999	-0.170287611	0.0070626986	-0.0990023658	-0.021047176	0.0960293686	0.034611705699999995	-0.0644548	0.011208699999999974	0.00012563495568999942	0.004154421243040001	0.286277	-0.147476	0.081954520729	0.021749170576	2.16988	-0.4130600000000002	4.7083792144	0.17061856360000016	-0.0371434	-0.008040599999999998	6.465124835999998e-05	0.00137963216356	0.00555822	0.00057047	3.08938095684e-05	3.2543602090000003e-07	-0.00546287	-0.00019317000000000032	2.98429486369e-05	3.731464890000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32725.109375	570.330078125	325276.3980140686	1070932783.6057127	21672.67578125	-43.75	1914.0625	469704875.5191803	22285.453125	-56.890625	3236.543212890625	496641420.98657227	2.2104	78.93619499999998	1.2407655	-0.08938936300000001	-0.0142584346	-0.147815206	0.06851805700000001	-0.18158276	-0.0452172932	0.025489526499999998	0.0733245305	-0.0468728696	0.23850866420000005	-0.08114617730000001	-0.0346852078	-0.0786970442	0.0158724338	-0.09445799619999999	-0.11962679300000001	0.1406182457	-0.0958663311	0.0220104331	-0.0634931024	-0.053499840599999994	0.1293460355	-0.135924886	0.135530109	0.0883798632	-0.17863063070000001	0.0235969628	0.0337729244	0.0722445618	-0.044774412300000004	0.2246685532	-0.1056542882	-0.0659588431	-0.0321381156	-0.10643342130000001	-0.0867523832	-0.0655393822	0.12049244890000001	-0.1006153492	-0.037274987200000005	-0.09234130509999999	-0.0765344724	-0.0609846946	0.005495018000000001	-0.0993960955	-0.0164186847	0.09759167619999999	0.027144045	-0.0625923	0.001862500000000003	3.4689062500000122e-06	0.0039177960192900005	0.278658	-0.007618999999999988	0.077650280964	5.804916099999979e-05	1.85527	-0.3146100000000001	3.4420267729000003	0.09897945210000003	-0.0531393	-0.0159959	0.00025586881681000003	0.00282378520449	0.00506293	-0.0004952899999999998	2.56332601849e-05	2.453121840999998e-07	-0.00362058	0.00184229	1.31085995364e-05	3.3940324440999994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31768.419921875	-956.689453125	915254.7097206116	1009232504.3325844	21665.853515625	-6.822265625	46.54330825805664	469409208.56052023	22195.171875	-90.28125	8150.7041015625	492625654.560791	1.170999	41.817871	0.6753838999999999	-0.08454708960000001	-0.06632390440000001	-0.0816654862	0.0711253592	-0.1276862339	-0.00047714519999999996	0.019962143	0.0042792744	-0.0057565674	0.0946344446	-0.0748226714	-0.0368554936	-0.08185517120000001	-0.0201612969	0.012674546	-0.0399631814	-0.0257448137	-0.0423974558	-0.0223102484	-0.0214976524	-0.12726248980000002	0.0298932438	0.07771419480000001	0.0832250741	0.0785110513	-0.1255517086	-0.0167970734	0.0243527003	0.0074704689	-0.0072757915	0.07376160080000001	-0.0807397164	-0.0472217954	-0.035204938399999997	-0.0630485218	-0.0229003656	0.0309353728	0.0245904211	0.0136509115	0.09801441039999999	-0.047132555300000004	0.008278360600000001	0.0018348491	0.0039259816	-0.0996917334	-0.0117537397	0.09876883410000001	0.0195090322	-0.08807819999999998	-0.025485899999999975	0.0006495310988099989	0.007757769315239997	0.13161199999999998	-0.14704600000000004	0.017321718543999994	0.021622526116000008	2.01118	0.15591	4.0448449924	0.0243079281	-0.0472206	0.005918700000000006	3.503100969000007e-05	0.0022297850643599997	0.00404279	-0.00102014	1.63441509841e-05	1.0406856196000003e-06	-0.00362058	0.0	1.31085995364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32086.3359375	317.916015625	101070.59299087523	1029532953.8941039	21664.87109375	-0.982421875	0.9651527404785156	469366639.5088043	22298.021484375	102.849609375	10578.042148590088	497201762.11764914	0.7132539999999999	25.471207	0.33865660000000025	-0.1025366005	-0.0622799187	-0.046789856500000004	0.06736858379999999	-0.1352613882	0.0041650307	0.0077329625	0.007892917900000001	-0.0190451976	0.0626697438	-0.0472351133	0.013411723700000001	-0.0830943798	0.015532821399999999	0.020776515500000002	-0.0745971425	-0.048114497400000004	-0.0175383748	-0.0108393496	-0.0495309517	-0.11307883789999999	0.0106949856	0.023876808700000002	0.0681004979	0.07507526	-0.1315859374	-0.015367150500000001	0.0085470974	0.0118185424	-0.0280325314	0.0541930636	-0.0495966241	-0.0070718284999999985	-0.056225543499999996	-0.0719203283	-0.0076873781	0.0629925582	0.0148205514	0.010422679399999999	0.055545902	0.0339014819	0.0251799254	0.007200841600000001	0.0023559765	-0.0998889875	-0.0070626986	0.0995561965	0.0117537397	-0.07986809999999997	0.008210100000000012	6.740574201000019e-05	0.006378913397609995	0.266409	0.13479700000000006	0.070973755281	0.01817023120900001	1.9722	-0.03898000000000002	3.88957284	0.0015194404000000012	-0.0452058	0.0020147999999999898	4.05941903999996e-06	0.0020435643536400004	0.00421939	0.00017659999999999982	1.78032519721e-05	3.1187559999999953e-08	-0.00456257	-0.0009419900000000002	2.08170450049e-05	8.873451601000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32105.96875	19.6328125	385.44732666015625	1030793229.3759766	21687.486328125	22.615234375	511.44882583618164	470347063.2326088	22227.0	-71.021484375	5044.051242828369	494039529.0	0.692801	24.740808	0.39485969999999976	-0.1007673185	-0.0651391242	-0.0757538162	0.049933640099999996	-0.1372605859	0.0103526125	-0.0417811482	0.0016522392	-0.0104431071	0.0345433299	0.0020112263	0.0324758178	-0.0348125953	0.0285626761	0.012493731299999998	-0.0005477161	-0.0639835622	-0.0419162187	-0.0225345421	-0.0524980794	-0.105419759	0.0425532262	-0.0034274069	0.0602138209	0.055778136	-0.1360900866	-0.0220609183	-0.0419843986	0.0040544534000000005	-0.015176298000000001	0.0307764819	0.0016472097	0.0228791065	-0.0405198265	0.0011990242	0.0190394975	0.046013886500000004	-0.0350596025	-0.028335114300000002	0.0805582767	0.0102376115	-0.0355398108	-0.0187285871	0.0007853901	-0.09998766320000001	-0.0023559765	0.099950656	0.0039259816	-0.09264480000000004	-0.012776700000000071	0.00016324406289000182	0.008583058967040008	0.150009	-0.1164	0.022502700081	0.01354896	1.92255	-0.04964999999999997	3.6961985025	0.002465122499999997	-0.0409194	0.004286400000000003	1.837322496000002e-05	0.00167439729636	0.00421939	0.0	1.78032519721e-05	0.0	-0.00452831	3.426000000000037e-05	2.05055914561e-05	1.1737476000000249e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32058.703125	-47.265625	2234.039306640625	1027760446.0568848	21643.13671875	-44.349609375	1966.887851715088	468425367.0265045	22192.837890625	-34.162109375	1167.0497169494631	492522053.63956064	0.620463	22.157522	0.2611401999999999	-0.0869848438	-0.0691411886	-0.0940409942	0.0806454383	-0.1342708815	-0.006650141500000001	-0.022958231699999998	0.0125947019	-0.028585202999999997	0.016847566	-0.0371166031	0.0357926323	-0.022004302599999997	0.023339612599999997	0.0610327596	-0.0049503429	-0.0047270625	-0.0690476087	-0.0035378013000000002	-0.0411427167	-0.1064431909	0.0589948807	-0.013050031799999999	0.0395376743	0.089798679	-0.1273154656	-0.0044331651	-0.0237857806	0.0114558356	-0.0361099951	0.0101527118	-0.0368351597	0.033576282400000004	-0.0246690446	-0.0324258718	0.0484630145	-0.0068968358999999995	0.0018295475	-0.0665526789	0.0792666722	-0.0064497987	-0.061385563399999996	-0.027833165299999997	-0.0007853901	-0.09998766320000001	0.0023559765	0.099950656	-0.0039259816	-0.187295	-0.09465019999999998	0.008958660360039995	0.035079417025000004	0.12189100000000005	-0.02811799999999995	0.014857415881000013	0.0007906219239999972	1.95653	0.0339799999999999	3.8280096409	0.0011546403999999932	-0.0415471	-0.0006277000000000019	3.940072900000024e-07	0.0017261615184100002	0.0048115	0.0005921099999999999	2.315053225e-05	3.5059425209999985e-07	-0.00539634	-0.0008680300000000005	2.9120485395600005e-05	7.53476080900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31859.1015625	-199.6015625	39840.783752441406	1015002352.3696901	21617.5	-25.63671875	657.2413482666017	467316306.25	22093.765625	-99.072265625	9815.313816070555	488134479.4924317	0.597494	21.337263	0.1866014999999998	-0.0755201067	-0.0705380382	-0.11639724580000001	0.08928738	-0.12995209630000001	-0.0098697553	-0.0361966208	0.008239982199999999	-0.0460381487	0.0084443314	-0.049460244	0.0333794787	-0.0064586226	0.0286461077	0.0821219176	0.023076583799999998	0.0150703648	-0.0905554792	0.059230955	-0.0354657578	-0.1107190705	0.07897267940000001	0.0008246448	0.030179592	0.0965443069	-0.1243704534	0.0001408376	-0.0376966278	0.002630887	-0.0494719785	0.0032812315	-0.0471803858	0.041089682999999995	-0.0203418647	-0.0047121640000000005	0.08881973050000001	-0.0417186285	0.0427603231	-0.1499306798	0.0712213689	-0.005896381	-0.1154149058	-0.064506312	-0.0023559765	-0.0998889875	0.0070626986	0.0995561965	-0.0117537397	-0.206729	-0.019433999999999983	0.00037768035599999915	0.042736879441	0.154281	0.03238999999999995	0.023802626961	0.0010491120999999966	1.94905	-0.007479999999999931	3.7987959025	5.5950399999998976e-05	-0.0400469	0.001500200000000007	2.2506000400000214e-06	0.0016037541996099993	0.00436066	-0.0004508400000000001	1.90153556356e-05	2.0325670560000012e-07	-0.00599125	-0.0005949099999999997	3.58950765625e-05	3.5391790809999967e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
