csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
32633.2734375	-148.3671875	22012.82232666016	1064930535.2466432	22080.6171875	-7.234375	52.336181640625	487553655.3809204	22334.83203125	9.7734375	95.52008056640624	498844721.864151	1.2941760000000002	24.599499	0.045206820000000016	0.007500962099999999	0.0147009295	0.19114154079999998	0.055135684000000004	0.0782992341	0.089491785	-0.032619367	0.08558799710000001	-0.10904215960000001	0.0268363254	-0.063973136	0.0035972445	0.008996393299999999	0.0041365791	-0.0806007934	-0.059382227300000014	0.0427520501	-0.099368631	0.19090499870000002	0.1001702033	0.0995374252	-0.041001461	0.0352296687	-0.1205013127	-0.0380874125	0.0704748063	0.0708652786	0.0006217368	-0.08799934960000001	0.020136928000000002	-0.0281748518	0.0231164205	-0.11563680359999999	-0.0308727984	-0.0548913458	-0.0612958313	0.0037938528999999998	-0.0255803776	0.11106307289999999	-0.07698474849999999	-0.0934615467	0.0084777779	-0.13141186900000001	0.0341579891	0.0041035494	0.035041976600000004	-0.0932873396	-0.0034615821000000004	-0.1520105263	-0.0684989729	-0.0879239884	0.071920359	-0.0591242979	-0.1004596021	0.011338509299999999	-0.0559672776	0.0796088475	-0.0172194944	0.10852602310000001	-0.014390654899999999	-0.035640333999999996	-0.0696107987	-0.006363653299999999	0.0591993516	-0.0843717981	0.1467682447	0.1354062159	0.08554101130000001	0.0398002993	0.0914143082	0.0953443293	0.0146315585	-0.0448949293	-0.1559016984	0.11635391939999999	0.043941231100000006	-0.0055724532	0.0419255414	0.012452616000000001	-0.033899731	0.0756498071	0.0974768794	0.0614141285	-0.0076120604000000005	-0.0240583758	-0.0099382978	0.1068782277	0.0044140886	-0.0192778353	-0.1061749234	-0.06920663690000001	0.1131945089	-0.0608950005	0.0629508529	0.06326035690000001	0.09012850060000001	0.026134839	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	-0.0400686	0.0024590000000000033	6.046681000000014e-06	0.0016054927059599995	-0.0191041	-0.012230249999999998	0.00036496663681	0.00014957901506249994	0.00520858	-0.016031019999999997	2.71293056164e-05	0.0002569936022403999	0.00468044	0.0002897300000000002	8.394347290000013e-08	2.19065185936e-05	-0.000485128	-1.0000000000699551e-09	2.35349176384e-07	1.0000000001399106e-18	-0.00051494	0.0	2.651632036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32792.8203125	159.546875	25455.205322265625	1075369064.0479126	22119.91796875	39.30078125	1544.5514068603516	489290770.9442291	22370.669921875	35.837890625	1284.3544044494631	500446872.7534828	1.559974	29.651751	0.27720194000000004	-0.1300249427	-0.0845521488	0.038594638	0.1742329859	-0.0630528301	-0.0006510677	-0.16331979259999999	-0.10755157480000001	-0.125044286	-0.0167947266	-0.0474354138	-0.0542626529	0.1634897023	-0.025646729	-0.050490842599999995	-0.0549376531	-0.0300030603	-0.030970325	0.037349017400000004	0.0057100043999999996	0.0338379876	-0.1226502712	-0.12486467150000001	0.0900218592	-0.0526147367	-0.0838275861	0.0188864907	-0.0400691807	0.0350111242	0.006992981600000001	-0.0168562169	-0.0087645029	0.0598850872	0.17249821399999998	0.037698743300000004	0.0492446282	0.022504542599999997	-0.1253828799	-0.0172689687	-0.1666432299	-0.055024259900000004	0.0859665602	0.000205865	-0.1358163069	0.1240357001	0.00572483	0.1390851233	0.0204122265	0.0031478841999999997	-0.1166988149	-0.1898982525	0.16061832210000002	0.0632110537	-0.0310443097	0.18202573390000001	0.1122041176	-0.030696216600000006	-0.0722989473	0.0105746698	-0.0117759279	-0.0554629332	0.0724275048	0.052903051	0.14466465109999999	0.0440540958	0.0042407694	-0.0261407479	0.17922890800000002	0.1276568326	0.056249212	-0.014764554099999999	-0.0879387105	-0.0225248483	0.042426148399999995	-0.022701508	0.016204486599999998	-0.0059489582	-0.0882405144	-0.08390241779999999	0.1135597667	0.07521518349999999	-0.1299209458	0.1087237182	-0.0347922087	0.015089930900000001	0.0532264203	-0.16827024629999998	0.0368126135	0.0191948047	-0.0867659383	0.0454060896	0.0790064177	0.0049763635	-0.0472534026	0.1186106883	-0.0369250684	0.0029912255	-0.0287576717	-0.0962250449	0.0785674201	0.055555555599999994	-0.0287075	0.011361099999999996	0.00012907459320999988	0.0008241205562500001	-0.0393551	-0.020251	0.00154882389601	0.00041010300099999993	0.180692	0.17548342000000006	0.032649598864000005	0.030794430694896412	0.005473899999999999	0.0007934599999999992	6.295787715999989e-07	2.9963581209999993e-05	-0.000485127	1.0000000000699551e-09	2.35348206129e-07	1.0000000001399106e-18	9.37274e-05	0.0006086673999999999	8.784825510759998e-09	3.704760038227599e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32622.544921875	-170.275390625	28993.708652496338	1064230437.1797523	22129.67578125	9.7578125	95.21490478515624	489722550.1832428	22407.60546875	36.935546875	1364.2346229553225	502100782.8431549	1.579229	30.017752	0.22088778	-0.1611726333	-0.20499931170000002	-0.0924030241	0.1922600356	-0.19109539109999998	-0.022173542999999997	-0.2117668212	-0.0334710707	-0.022656228599999998	-0.0578804831	-0.035315362	-0.2258207088	0.11995589960000001	-0.2640177173	-0.050404097599999996	0.0657948532	-0.16704925199999998	-0.045693976799999994	0.1153306462	-0.1605170992	0.0077446821	-0.0049737279	-0.026128325600000002	0.09865453789999999	-0.0184986998	0.1538966059	0.3064462546	0.16886053829999995	0.0015611160999999998	0.0319980991	-0.06389809860000001	-0.012458314199999999	-0.0647855771	-0.0273719778	-0.0692376734	-0.1238875214	-0.0041252127	0.063501789	-0.0335582039	0.016633791999999998	-0.0008776589	0.1310431799	0.1995983797	-0.0267999064	0.1124378998	-0.2267823789	0.2493248368	-0.0675387042	0.05763954650000001	0.0072969846	-0.13598776810000002	0.1708756072	0.17864797640000002	0.025996517200000003	0.2191613415	0.0094534662	-0.0231414612	-0.052208029100000004	0.0422019066	0.1308960542	0.14430849880000002	0.1012270172	0.2389997684	0.1146462322	0.0250583211	-0.0702410936	-0.11975207550000001	0.0015208195	0.2918073028	-0.0012567244	0.0045142148	0.11424258960000001	-0.1557599002	-0.145979835	-0.0153546181	0.011690176200000001	-0.0592057488	-0.1480072867	-0.0430732008	-0.0969833501	0.0208335337	0.12819773369999998	-0.0174549469	-0.0201608452	0.060382382400000004	0.11227637550000001	-0.0560719204	-0.0749233767	0.0782166856	0.14691271050000002	0.1085582923	0.0312802419	-0.14063593130000002	-0.0304965116	-0.1939563182	0.060627683099999996	-0.0412957835	-0.0308334408	-0.0939984918	0.0830027857	0.0479317851	-0.014439600000000004	0.014267899999999997	0.00020357297040999995	0.00020850204816000005	-0.032110700000000006	0.00724439999999999	0.0010310970544900003	5.248133135999987e-05	0.232028	0.051335999999999986	0.053836992784	0.0026353848959999988	0.007428729999999999	0.0019548299999999994	3.8213603288999975e-06	5.5186029412899975e-05	-0.000304081	0.000181046	9.2465254561e-08	3.2777654115999984e-08	0.000918641	0.0008249136000000001	8.439012868810001e-07	6.804824474649603e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32868.5703125	246.025390625	60528.49283218384	1080342914.3877563	22066.373046875	-63.302734375	4007.236179351807	486924819.4438515	22471.21484375	63.609375	4046.152587890625	504955496.5539704	1.93503	36.780766	0.60872929	-0.2054859154	-0.0730171513	0.0684484179	0.048486832800000004	-0.1289400695	0.0669462847	-0.18483221940000005	0.0440506794	0.026907616000000002	0.0940748348	0.0926365983	-0.071391733	-0.1455777355	-0.1433480456	-0.09317340869999999	0.0009214745	-0.0686108101	-0.0986449092	-0.0487903558	-0.197616951	-0.155769604	-0.10671378279999999	-0.025930349100000003	0.09040574800000001	0.0264200365	-0.0823008234	0.1135287826	-0.0072310656	0.0655822875	-0.1863508214	-0.0069622858	0.10996965380000001	0.014620138700000004	-0.12367612210000001	-0.1070615082	0.201721134	0.013097901499999998	0.1029379224	0.0134148787	-0.0741966468	0.0798952843	-0.0794645612	-0.19419505920000002	-0.012385234399999999	-0.0570998054	0.0954020743	0.1523399672	-0.0025469248	-0.1531423957	0.1317414715	-0.0712215302	0.0258770995	0.096740285	-0.020867658600000002	0.2146962623	-0.0292898473	0.0897064818	0.07279155	0.0338022136	0.1301797517	0.1051307556	-0.044122935700000004	0.1292901898	-0.0288760681	0.0524413725	-0.1589408609	-0.10700552470000001	-0.0787325725	0.12273144820000001	0.1154885715	-0.2298602898	-0.0205012897	0.0545899565	-0.0181067657	0.0546371675	0.1648265837	0.118772406	-0.0238332108	0.031089968500000002	-0.08988126960000001	0.0125219472	0.06674675969999999	-0.0703507156	0.0517150191	-0.0064323359	-0.1369176732	0.0061467756	0.1963997723	-0.1884501109	0.0270688298	-0.0547130991	-0.0495921994	0.018928989	0.0498777026	0.0705832013	0.0048826854	0.0086708493	-0.0328976148	-0.091630556	0.08715729609999999	0.040019747200000004	-0.00547622	0.008963380000000002	8.034218102440003e-05	2.9988985488400006e-05	0.202056	0.2341667	0.040826627135999986	0.05483404338889	0.0911401	-0.14088789999999998	0.00830651782801	0.019849400366410003	0.00421167	-0.003217059999999999	1.0349475043599994e-05	1.77381641889e-05	-5.40328e-05	0.0002500482	2.9195434758399993e-09	6.252410232324001e-08	-0.000108477	-0.001027118	1.1767259529000003e-08	1.054971385924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33010.015625	141.4453125	20006.776428222656	1089661131.562744	22107.83203125	41.458984375	1718.8473854064941	488756237.1219635	22351.40625	-119.80859375	14354.099136352539	499585361.3525391	1.460416	27.759367	0.2542009900000001	-0.20262557469999998	0.1230856047	0.0027902059000000003	0.200771048	-0.07277752009999999	0.0758832392	-0.0066489895	-0.0202077461	0.019954463000000002	0.0909780993	-0.025258669100000002	0.08409909789999999	-0.1453804774	-0.0318732856	0.1555506283	-0.018570774499999998	-0.010643727	0.0833109903	-0.0689822033	-0.0215023327	-0.034976331299999996	0.1322152287	0.0169014152	0.0176756397	-0.0850334442	-0.013403795900000001	0.1351176923	-0.1513316557	-0.0730296849	-0.030112082400000007	0.09594518310000001	0.0057396666	0.053840032999999995	-0.07312107179999999	0.0486080645	-0.0022947351	-0.076661271	-0.0174428231	0.019017537299999998	0.1350962767	-0.0234509302	-0.1362431574	-0.0222851722	-0.14739417119999998	0.1485146802	0.09992221679999999	0.11101192050000001	0.1928568627	-0.0994793538	0.0018616303	-0.0488029699	0.17234203760000005	0.10099336699999999	-0.0528606729	0.0523339875	-0.0093805813	-0.0377079678	0.0528416016	0.08449429060000001	-0.0434057565	0.1125627743	0.013683643799999999	-0.1298639389	-0.1659240421	-0.0007244556	-0.047303364900000006	0.0517586982	-0.0334872393	-0.014725892800000001	-0.0602214341	-0.1035540989	0.0888983832	0.0941975568	0.037253037999999995	0.0787713343	-0.08771990660000001	-0.10983343109999999	-0.0094235595	-0.0671692524	-0.11902670509999999	-0.19649200239999998	0.0427337566	-0.0355072253	0.10033706349999999	-0.0266502055	-0.0799601191	0.0570921034	0.022603379700000002	0.08130268019999999	0.051847587599999995	0.1700479886	0.0724204741	-0.0691266291	-0.0121762295	0.1115008942	0.0189596371	0.06914200870000001	-0.0349494174	-0.0891247992	0.09101689380000001	0.0318670259	-0.0220025	-0.01652628	0.0002731179306384	0.00048411000625	0.0289534	-0.1731026	0.00083829937156	0.02996451012676	0.108977	0.017836900000000003	0.011875986529000002	0.00031815500161000014	0.0044465	0.0002348300000000001	5.5145128900000045e-08	1.977136225e-05	-0.000411545	-0.0003575122	1.69369287025e-07	1.2781497314883999e-07	-0.000450839	-0.00034236199999999997	2.03255803921e-07	1.1721173904400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32934.1875	-75.828125	5749.904541015625	1084660706.2851562	22108.537109375	0.705078125	0.4971351623535156	488787413.11661154	22329.484375	-21.921875	480.568603515625	498605872.45336914	1.063382	20.212606	0.11595715	-0.11762450349999999	0.1412891697	0.1328081217	0.17794962460000002	0.0550522824	0.10506857630000001	0.0368240155	0.036536216600000004	-0.0036098320000000003	0.0282577669	-0.0768552658	0.130207224	-0.1442660998	-0.1051359238	0.0023414524	-0.052382665599999996	0.0836998952	0.0722795188	-0.0252958952	0.023314511899999998	0.0464486171	0.0279937139	0.074695876	0.08564911480000001	-0.0910512578	-0.0843875701	-0.0365746708	-0.06583378549999999	0.0749811495	0.0858199212	-0.1412824704	0.0850055503	-0.097656105	0.060275025999999995	-0.013550041100000002	0.026634264900000003	0.0703152778	0.0244530118	-0.08413621630000001	0.0963375933	-0.0692051375	-0.0664161484	-0.038341807	0.1758683923	-0.0037787263	-0.1013523618	-0.0311079955	0.1735430114	-0.1004288877	-0.020160483	-0.0981477786	0.16977109329999998	-0.0057252108	-0.1137133269	-0.0256553396	-0.0789140077	-0.0030365156	0.0101597172	0.12106062449999999	-0.07271433669999999	0.1457695815	-0.1295661765	-0.1467007242	0.016984751	-0.0034700646000000003	-0.0118288218	0.08179524190000001	0.0978107077	-0.065918306	-0.0793503109	-0.1233648601	-0.0238560325	0.0057072828	0.1317274773	0.0637973156	0.11221755050000001	-0.0174993114	0.0088684825	0.0075044818000000015	0.0812232182	0.09210996240000001	0.0386960342	0.0001446449	0.0364276189	0.0047318557	0.0229653777	0.0877050783	-0.07122995780000001	-0.0204954432	0.0256612287	-0.1070691402	-0.08780158460000001	0.0328506977	0.0837818856	-0.04167288	-0.08868120130000001	0.051843009	-0.0369880768	-0.0864849902	0.09456851919999999	0.0235226525	-0.0299735	-0.007970999999999999	6.353684099999997e-05	0.00089841070225	0.0596776	0.0307242	0.003561415941759999	0.0009439764656399998	0.0676992	-0.0412778	0.0045831816806400005	0.0017038567728400002	0.0049352	0.0004886999999999999	2.388276899999999e-07	2.4356199040000002e-05	-0.0006425280000000001	-0.0002309830000000001	4.1284223078400006e-07	5.335314628900004e-08	-0.000450839	0.0	2.03255803921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32753.869140625	-180.318359375	32514.71072769165	1072815943.6811867	22042.935546875	-65.6015625	4303.565002441406	485891007.5236855	22140.87890625	-188.60546875	35572.022842407234	490218518.7412262	1.844899	35.06757	0.1391967	-0.005312535300000001	0.1403762626	0.1022067873	0.11929876869999999	0.1592863343	0.018274846799999998	-0.0424826088	-0.1367865919	0.037412394700000004	-0.0592644158	-0.10890148990000001	0.2192799836	-0.0407074037	-0.10883966980000001	0.0199016064	-0.09164401550000001	0.1250934458	-0.1021250433	-0.1463765242	0.0023650757999999997	0.0640695645	0.0223290595	0.05007780690000002	-0.0515901854	-0.1156429776	0.020322843	-0.11850583630000001	-0.038077034700000005	0.12351864859999999	-0.0728615487	0.169419027	0.1159037883	-0.0636507874	-0.024724925099999996	0.0116805028	0.2441310495	-0.058689293	-0.05705680110000001	-0.0278736519	-0.1229129557	0.0893449393	0.0587666666	0.11475500429999999	-0.0319988248	-0.0778176112	-0.1097928331	-0.1258776325	0.1718231948	0.0416950606	-0.0078746422	-0.24537287079999998	0.1067677221	-0.1164274577	-0.046575079299999995	0.0482923505	0.0463743167	-0.1941716293	-0.0266085496	-0.0040111746	-0.1656071938	0.1286894002	-0.0477590684	-0.1034524645	0.0538309716	-0.034725975	-0.0830272072	0.1294789523	0.0543028375	-0.0094803376	0.0539444672	-0.007511886800000002	0.1427272296	0.1381986844	0.0972545151	-0.024963071	0.0123659808	0.0331570851	0.1248769307	0.1849341047	0.0086204978	0.0344370563	-0.0706793751	-0.0527997716	-0.0710607642	-0.030278874	-0.1603419435	-0.1070426194	0.0334454675	-0.0426503117	-0.14783285710000002	0.0303170852	-0.1472537625	-0.1613776248	-0.12332345089999999	-0.11682460970000001	-0.0020122381	-0.0387288248	-0.0390128266	-0.0837150996	0.09780015460000001	0.0150368111	-0.0300195	-4.6000000000000895e-05	2.1160000000000833e-09	0.00090117038025	0.0323432	-0.0273344	0.0010460825862400002	0.0007471694233599997	0.121948	0.05424880000000001	0.014871314704	0.0029429323014400002	0.00570848	0.0007732800000000003	5.979619584000005e-07	3.25867439104e-05	-0.000485127	0.0001574010000000001	2.35348206129e-07	2.4775074801000027e-08	-0.000671508	-0.00022066900000000002	4.5092299406400003e-07	4.8694807561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32150.91796875	-602.951171875	363550.1156654358	1033681526.2332916	21995.02734375	-47.908203125	2295.19592666626	483781227.8523102	21917.0546875	-223.82421875	50097.28089904785	480357286.1748657	1.747177	33.210091	0.13356079999999998	0.17748718649999998	0.0536015838	-0.028340429500000007	-0.0109797153	0.2054082455	-0.0381914771	-0.1443444853	-0.17791591420000002	0.0648733251	-0.09586023460000001	-0.0861160533	0.20101364670000002	-0.18681314300000001	-0.09814992550000001	-0.09898954880000001	-0.0728445998	-0.014276592	0.0463790702	-0.08802417970000001	0.0109624993	0.042338608099999994	-0.08692661730000001	-0.0411138318	-0.09339976359999999	0.0793179788	0.04561729849999999	0.017614243999999998	0.0040085987	-0.11820228140000001	-0.027312717099999998	0.0428583512	-0.0857439978	-0.0755706951	0.11318186150000001	0.0476755897	-0.0024277392	0.045912675599999994	-0.011264638799999999	0.15490039630000002	0.0367543852	-0.122054996	0.0492877637	-0.0395121968	0.0164068183	-0.08804277960000001	-0.0028699935999999997	-0.1781846409	0.0165121263	0.1971346096	0.0509547838	-0.19758464309999998	-0.0045416463	-0.18976355239999998	-0.011313993400000001	0.1368840583	0.1028504799	-0.2269648986	-0.0600000968	-0.026697108599999998	-0.111937465	0.1251599348	-0.2244319844	-0.0809759143	-0.0791928357	0.0161061549	-0.0644038412	0.0581273983	-0.0111546715	-0.0629599453	0.15600621609999998	0.0938941978	0.005696309599999999	0.024461521099999998	-0.0724270984	0.0711767145	0.0687769243	0.018345126899999998	-0.0630963986	0.0354829452	0.1305464566	0.0152083238	-0.021377004300000002	0.0100551088	-0.00257852	-0.1770161418	0.010717139399999999	0.013194953300000001	0.07057921959999999	0.0631467265	-0.0014368669	-0.0463824193	0.12250971449999999	0.0107975474	0.05079868	0.0740744099	0.0161238434	-0.0636978203	-0.041022905299999995	-0.0808192935	0.10070086519999999	0.0064605365	-0.0405667	-0.010547199999999996	0.00011124342783999992	0.0016456571488899993	0.0599441	0.0276009	0.00359329512481	0.0007618096808099999	0.173853	0.051905000000000014	0.030224865609000007	0.002694129025000001	0.0060411	0.0003326199999999996	1.1063606439999976e-07	3.649488921e-05	-0.000168262	0.00031686499999999994	2.8312100644e-08	1.0040342822499996e-07	-0.000450839	0.00022066900000000002	2.03255803921e-07	4.8694807561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32255.31640625	104.3984375	10899.033752441406	1040405436.4673004	22006.5546875	11.52734375	132.87965393066406	484288449.2139282	21896.37890625	-20.67578125	427.4879302978516	479451409.20607	1.635925	31.095421	0.186974568	0.09719936779999999	-0.0414088893	-0.1463320264	0.0584784717	0.0829966096	-0.1141636518	-0.2290720682	-0.27440139199999997	0.0766010504	-0.10179732539999999	-0.1228593559	0.023741147	-0.0275251831	-0.1579288962	-0.0311459251	-0.1419754642	-0.1153034769	0.044644822599999995	-0.11183837890000001	-0.0569259368	0.0536030556	0.046333281	-0.014335903700000001	0.1055614306	0.0124402455	0.0589913159	0.030054766200000006	0.0527674999	-0.14964846980000002	0.0640831266	0.19935073679999998	0.0068707846	0.061250802	-0.1016818633	0.0236560508	-0.0193294185	0.009563555	-0.0070589728000000004	0.1028383884	0.0196616481	0.055069853099999996	-0.0571672496	0.014983033100000001	0.1025863385	-0.0197058954	0.1521935223	-0.015195974099999999	0.0120117774	0.3284753779	-0.036412772999999996	-0.22693209920000001	0.0410882138	-0.0951416073	0.069385346	0.2513435404	0.1257724924	-0.2947346087	-0.0806234098	-0.047609412000000004	-0.0063830013	0.1357789766	-0.063124362	-0.051257452300000006	0.0130550774	0.1299316378	-0.0973981987	0.0199410776	0.0480163648	0.11590557060000001	0.012310266399999999	-0.0112710713	0.0884251018	-0.0440547939	-0.1028084224	0.054865132999999996	-0.0973258303	-0.0869426774	0.020721455700000002	0.0349462269	-0.0742349082	-0.09202343140000001	-0.0819186901	-0.054901707300000005	-0.0193149814	-0.0047286869	-0.057231287400000004	0.028357217599999998	-0.1656757872	0.0206682549	-0.035918176	-0.0382801433	-0.0840298981	0.17280865980000001	-0.1090188032	0.019981678500000002	0.0032130671999999996	0.07351109980000001	-0.043017556900000004	-0.0778019275	0.103260836	-0.0021545924	-0.0499327	-0.009366	8.772195599999997e-05	0.00249327452929	0.033081	-0.026863099999999997	0.001094352561	0.00072162614161	0.296048	0.12219499999999996	0.087644418304	0.01493161802499999	0.00622484	0.00018373999999999995	3.3760387599999984e-08	3.87486330256e-05	-5.43264e-06	0.00016282936000000002	2.95135773696e-11	2.65134004780096e-08	-0.000226399	0.00022444	5.1256507201e-08	5.03733136e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
32259.10546875	3.7890625	14.35699462890625	1040649885.6439363	22127.435546875	120.880859375	14612.182163238524	489623403.8811073	22007.109375	110.73046875	12261.236709594728	484312863.0432129	2.553706	48.540474	0.5885170630000001	0.3787982488	0.21812788219999998	0.3497458601	0.1119446402	0.6167304893	0.2689306273	-0.223674355	0.09308220449999999	-0.0978306828	-0.08454123390000001	0.0580990817	-0.4719122918	0.0591818546	0.1348203698	0.0944604194	0.0994532908	-0.011827750500000001	0.0167087674	-0.1225114434	0.0636203724	-0.0701119026	0.0538646338	-0.1080069134	-0.0690704493	0.020992663300000002	-0.0434129716	-0.0966376627	0.0217517707	0.0157408008	0.013430158400000001	-0.0300385681	-0.0032007032	0.0822611141	0.032975313	-0.0958932426	0.006425486899999999	0.0111625841	0.0343009695	0.0323286985	0.055767444900000004	0.0078703496	-0.0143680176	-0.0292489292	0.0263709075	0.0064685278	-0.0079606395	-0.5159871558	0.045184174400000006	-0.0558577889	0.2620785166	-0.18439410469999998	0.17306992079999994	-0.6018383024	-0.4085369129	0.1094245869	0.0092061703	0.0780193812	-0.12470172289999999	0.0177604944	0.3588182553	-0.17691846	0.1766195536	0.1262514537	0.0028875904	-0.0322373771	-0.009229611700000001	-0.0492736988	-0.04995216809999999	-0.045776120499999996	-0.0703681633	0.0739247414	0.0122314177	0.0637364494	0.0712287441	-0.0981229587	0.0141232912	-0.0390140487	0.0163558062	-0.0037167253000000003	-0.0322883813	-0.010998570400000001	-0.04582088980000002	-0.0004084675	0.07519086559999999	-0.0167139469	0.1019615046	-0.0178207954	0.021983653199999998	-0.0316647387	0.018178335900000002	-0.040809322099999996	-0.0121497291	0.0443337278	0.047116325099999995	-0.0036836555	0.027012441499999998	0.0728681873	-0.044996031299999996	-0.0746675401	0.1054714048	-0.010756763400000001	-0.06878739999999997	-0.018854699999999988	0.00035549971208999955	0.004731706398759998	0.0734236	0.040342600000000006	0.005391025036960001	0.0016275253747600005	-0.0905446	-0.3865926	0.00819832458916	0.14945383837475995	0.00845704	0.002232200000000001	4.982716840000005e-06	7.152152556160001e-05	-0.00049299	-0.00048755736	2.430391401e-07	2.3771217929016966e-07	-9.16131e-05	0.0001347859	8.39296009161e-09	1.8167238838810004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
