csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
37665.98046875	45.51171875	1418726084.6722565	2071.3165435791016	23804.443359375	8.150390625	566651523.6496925	66.42886734008789	24176.1484375	38.693359375	584486153.2720338	1497.1760597229004	0.7537359999999999	23.027628	0.14853758000000006	-0.020803261200000003	0.0037236409999999998	-0.0253180623	0.0281767504	0.026767031	0.0004026942	-0.0141524909	0.045339625	-0.0051368579	-0.0038074459000000003	-0.0643463383	-0.043530646	-0.047471389	-0.024873248799999997	-0.008311775300000001	0.0147577679	-0.038765147	-0.0249992242	0.0298262048	-0.025758077	0.0023122562	0.0127801846	-0.0317677328	-0.030246386400000002	0.0551562246	-0.053704465	-0.12641586289999998	0.0443557338	0.12561605779999999	-0.044008341	-0.0373987894	-0.061668173	0.10881562460000001	0.10202401189999999	0.09101689380000001	0.0762490709	0.00270267	0.008648880000000001	7.304425128899998e-06	7.480312525440001e-05	0.0186889	-0.0274531	0.00034927498321000013	0.0007536726996100001	0.444748	-0.07282999999999999	0.005304208900000001	0.19780078350400002	0.00473683	-0.0006972599999999999	4.861715075999999e-07	2.24375584489e-05	-0.000451796	-9.485199999999998e-05	8.996901903999995e-09	2.0411962561600002e-07	-0.00169629	0.0	2.8773997641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37626.05859375	-39.921875	1415720285.3003082	1593.756103515625	23818.408203125	13.96484375	567316569.3306923	195.0168609619141	24166.07421875	-10.07421875	583999143.1461334	101.48988342285156	0.7431959999999999	22.705608	0.10758112999999997	-0.023802867000000002	-0.0087356614	-0.029753704500000002	0.010826588500000001	0.0108266912	-0.006422596	-0.0008142622	0.053734831100000005	-0.029086731499999997	0.014020737	-0.0110466881	0.0134691883	-0.0757402961	-0.0124809146	-0.026991236499999998	0.0099290048	-0.0299909667	-0.0253129079	0.011157714499999999	-0.0073243230000000015	0.0048858607	-0.0077702154000000015	-0.0485788493	0.029520726400000002	-0.0244277733	-0.0340257691	-0.0799366904	0.0404058518	0.06263654469999999	-0.0248882641	-0.021225153700000002	-0.0726595615	0.1083594676	0.100240825	0.08715729609999999	0.0697569027	0.0119223	0.00921963	0.00014214123729	8.500157733689999e-05	0.016792999999999995	-0.001895900000000006	0.00028200484899999984	3.594436810000022e-06	0.398595	-0.046153	0.002130099409	0.15887797402499998	0.00498107	0.0002442399999999997	5.965317759999987e-08	2.48110583449e-05	-0.000653158	-0.00020136200000000007	4.0546655044000025e-08	4.26615372964e-07	-0.00113564	0.00056065	1.2896782096000002e-06	3.143284225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37578.50390625	-47.5546875	1412143955.8320465	2261.448303222656	23819.6875	1.279296875	567377512.5976562	1.6366004943847656	24206.638671875	40.564453125	585961355.7907143	1645.4748573303225	0.870484	26.594402	0.14126261499999998	-0.048737139299999996	-0.004930733	-0.0354737988	0.006674462900000001	0.0368867602	0.0003099911	-0.0007459058	0.019607360900000002	0.0183545044	-0.012678446999999999	-0.0895466082	-0.0786993968	-0.0297241584	-0.026145166299999998	-0.035829537599999996	0.009381491700000001	0.0010317767	-0.034486438599999995	0.0102048381	-0.0392183405	-0.0032630108	0.007944999599999999	-0.0024243936999999998	-0.0608124354	0.0608620545	-0.1060899923	-0.11062710869999999	-0.0487983531	0.0536162595	0.0065506992	0.035509389599999996	-0.0190776719	0.10786256109999999	0.09830686640000001	0.0830027857	0.0628452084	0.0222966	0.010374299999999996	0.0004971383715599998	0.00010762610048999991	0.060297400000000015	0.04350440000000001	0.003635776446760001	0.001892632819360001	0.378323	-0.02027199999999996	0.0004109539839999983	0.14312829232899998	0.00454657	-0.0004345	1.8879025e-07	2.06712987649e-05	4.75663e-05	0.0007007242999999999	4.910145446104901e-07	2.26255289569e-09	-0.0009286260000000002	0.00020701399999999983	8.623462478760004e-07	4.2854796195999933e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37784.15234375	205.6484375	1427642168.3357086	42291.279846191406	23840.9296875	21.2421875	568389928.3643187	451.23052978515625	24242.6640625	36.025390625	587706760.847229	1297.8287696838381	0.764104	23.34437	0.15740441499999994	-0.0418041748	-0.015399223799999999	-0.0408883534	0.015461443	0.0145692841	-0.0062122997	0.014950183600000003	0.060546939699999996	0.0184929801	-0.0041111613	-0.05248517269999999	0.0329896899	-0.0229173931	-0.0324024538	-0.034932049	-0.011105674199999999	-0.0167673362	-0.0383867618	0.0204249616	-0.0176261101	0.0005295705	-0.021098062799999998	-0.0599294957	-0.0490753029	-0.0358593181	-0.0288371008	-0.09996209060000001	-0.0089382458	0.0246782304	-0.0174802878	-0.0109543652	-0.0028084311999999998	0.1073250918	0.0962250449	0.0785674201	0.055555555599999994	0.0140225	-0.008274099999999996	0.00019663050625	6.846073080999994e-05	0.0625756	0.002278199999999987	0.00391570571536	5.190195239999942e-06	0.47221	0.093887	0.008814768769	0.2229822841	0.0041464	-0.00040017	1.6013602890000006e-07	1.7192632959999993e-05	-0.000243032	-0.00029059830000000003	8.444737196289003e-08	5.906455302400001e-08	-0.00129716	-0.0003685339999999997	1.6826240655999995e-06	1.3581730915599977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37754.8046875	-29.34765625	1425425276.991272	861.2849273681641	23812.76953125	-28.16015625	567047992.7484282	792.9944000244141	24293.681640625	51.017578125	590182967.6560402	2602.7932777404785	0.8605479999999999	26.290865000000004	0.13366810000000004	-0.0417416682	-0.0132776826	-0.0403182051	0.021869787999999998	0.0246851449	0.007887593100000001	0.020233266	0.014472723100000001	0.0096077719	-0.0024167454000000002	-0.0888542238	-0.034728607200000004	-0.0378542636	-0.033796989900000005	-0.0374103589	-0.003940840399999999	-0.0087761638	-0.0327350124	0.027035418500000002	-0.027520832999999998	-0.0233514366	-0.011302263799999998	0.0052744652	-0.0468072206	0.0389610987	-0.0482548759	-0.1272278592	-0.0051842531	0.0603075229	0.032687768799999996	-0.0403935109	-0.0481771848	0.106747262	0.0939984918	0.0738662073	0.0479317851	0.0198344	0.005811900000000003	0.0003934034233600001	3.3778181610000016e-05	0.05789220000000001	-0.0046833999999999895	0.003351506820840001	2.1934235559999912e-05	0.461095	-0.011115000000000042	0.0001235432250000009	0.212608599025	0.00265043	-0.0014959699999999995	2.2379262408999993e-06	7.0247791849e-06	-0.000653158	-0.00041012599999999997	1.6820333587600006e-07	4.26615372964e-07	-0.0009621	0.0003350599999999999	9.2563641e-07	1.1226520359999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37698.66015625	-56.14453125	1421188977.5764313	3152.2083892822266	23817.509765625	4.740234375	567273771.4356422	22.46982192993164	24295.2421875	1.560546875	590258792.9492798	2.4353065490722656	0.608481	18.58989	0.07581024999999998	-0.0608399881	-0.0093595356	-0.052270684000000005	0.0182767009	0.0365125789	0.012025686599999998	0.0312333685	0.0202994201	0.0351890103	-0.030525135699999997	-0.1313729045	-0.1165852433	-0.058256501399999994	-0.0462618708	-0.042664958899999994	-0.0067157221999999996	-0.0082298475	-0.0481820059	0.0210783736	-0.0402983543	-0.026491851400000002	-0.0072697707	0.012295523999999999	-0.096587651	0.0837606633	-0.1282744545	-0.1749935189	0.011341131200000002	-0.0015177133999999999	0.0511738808	0.0899430151	-0.08021280160000001	0.10612928880000001	0.091630556	0.0689150546	0.040019747200000004	0.011924700000000002	-0.007909699999999999	0.00014219847009000006	6.256335409e-05	0.06573680000000001	0.007844600000000005	0.004321326874240003	6.153774916000011e-05	0.448085	-0.013009999999999966	0.00016926009999999913	0.200780167225	0.00346837	0.0008179400000000001	6.690258436000001e-07	1.20295904569e-05	-0.000653159	-1.0000000000157452e-09	1.0000000000314906e-18	4.2661667928100007e-07	-0.0008391219999999997	0.00012297800000000037	7.041257308839994e-07	1.512358848400009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37873.44140625	174.78125	1434397563.952652	30548.4853515625	23854.685546875	37.17578125	569046022.540287	1382.0387115478516	24397.8046875	102.5625	595252873.569397	10519.06640625	1.290903	39.43877	0.2692584	0.0102254095	-0.0182438243	-0.0146762097	-0.04852354	0.0243414975	0.0908533035	-0.042833635999999994	0.0260714899	-0.0824165374	-0.1646515377	-0.051882819299999994	-0.033604270299999996	-0.1632770949	0.051092593799999995	-0.023920802400000003	0.0400270598	-0.0656893896	-0.0120191764	-0.0448656357	-0.0300346346	-0.0951634246	0.10120934050000001	0.017835578	-0.0516774963	-0.121570859	-0.0959773463	-0.0780721332	0.1991698197	-0.0750443637	-0.0126096314	0.0424384592	-0.1620924306	0.1054714048	0.0891247992	0.0637307152	0.0318670259	-0.0190718	-0.030996500000000007	0.00036373355524	0.0009607830122500002	0.0524143	-0.013322500000000008	0.0027472588444900003	0.00017748900625000019	0.277148	-0.17093699999999998	0.029219457969000006	0.076811013904	0.00312557	-0.0003428000000000003	1.1751184000000019e-07	9.7691878249e-06	-0.000203819	0.00044934	2.019064356e-07	4.154218476100001e-08	-0.00112703	-0.00028790800000000035	1.2701966209e-06	8.28910164640002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37691.79296875	-181.6484375	1420671257.199112	32996.154846191406	23826.208984375	-28.4765625	567688234.567112	810.9146118164062	24394.357421875	-3.447265625	595084674.0261879	11.88364028930664	1.547541	47.279392	0.44907459	0.0969970201	-0.095603434	0.0342407711	-0.0919703275	0.037551574500000004	0.05747000450000001	-0.040167683100000004	-0.0277414684	-0.0494136316	-0.1416065586	-0.0298631281	-0.1331345588	0.0531068128	0.1357209198	-0.0045705339	0.029813976699999998	-0.0133116433	0.026795566200000002	-0.0842688548	-0.0430658321	-0.0441215818	0.0794225472	0.1162693953	-0.0649172038	0.0334719808	-0.1171142609	-0.0417758686	-0.1305799459	0.1126988218	0.13240091439999999	0.0827782758	0.0071704441	0.1047738574	0.0864849902	0.05833073110000001	0.0235226525	-0.0124418	0.0066300000000000005	0.00015479838724	4.395690000000001e-05	0.00831306	-0.04410124	6.91069665636e-05	0.0019449193695376	-0.0187925	-0.2959405	0.08758077954025001	0.00035315805625	0.0024241	-0.00070147	4.920601609000001e-07	5.876260809999998e-06	0.000494546	0.000698365	4.877136732250001e-07	2.44575746116e-07	-0.0004788080000000001	0.000648222	2.2925710086400004e-07	4.201917612839999e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37554.28125	-137.51171875	1410324040.2041016	18909.472793579098	23847.51171875	21.302734375	568703815.1759187	453.8064918518066	24376.076171875	-18.28125	594193089.5370523	334.2041015625	0.839873	25.659222	0.178323955	0.0629296963	-0.0912479714	0.0162039804	-0.1041349924	0.0164727879	0.0536378417	-0.0227395827	-0.1124589997	-0.0133290628	0.0527796531	0.0720117465	0.06828147080000001	0.0662728608	0.0948488959	-0.0225517758	0.0433590485	0.1039865227	0.0076297173	-0.10410147869999999	-0.0142001379	-0.038636865	0.0415666427	0.082490805	0.0667798965	0.0049149238	0.12211323	0.09427889689999999	-0.10118695109999999	-0.0318167338	0.1584693197	0.032602565	-0.009217516700000001	0.10403690869999999	0.0837150996	0.052733374400000005	0.0150368111	-0.0123944	4.739999999999953e-05	0.00015362115136000003	2.246759999999955e-09	-0.035425	-0.04373806	0.001254930625	0.0019130178925636	-0.010401100000000002	0.008391399999999999	7.041559395999998e-05	0.00010818288121000003	0.000488258	-0.001935842	3.747484248963999e-06	2.3839587456400004e-07	0.000291291	-0.000203255	4.1312595025e-08	8.4850446681e-08	-9.49631e-05	0.0003838449	9.01799036161e-09	1.4733690725601002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37801.00390625	246.72265625	1428915896.3203278	60872.069107055664	23899.2265625	51.71484375	571173030.2857057	2674.425064086914	24359.21484375	-16.861328125	593371347.8039702	284.304386138916	0.598771	18.293245	0.07379357499999999	0.0903824368	-0.10966382220000001	0.010715323200000001	-0.1198942664	0.0162656671	0.0410519775	-0.022457344	-0.02893985	0.0060774576	-0.0317854969	0.031456367	0.045532015099999996	0.024096411600000003	0.1213515902	-0.0246921716	0.018924531799999998	0.0527941566	-0.0007903792	-0.1178869402	-0.0209196804	-0.024470748799999997	0.0260369003	0.0252610971	-0.038167886899999996	-0.0754416183	0.027603398900000003	0.0590554495	-0.11784771289999996	-0.0306005382	0.1972327959	0.0174677539	0.0147929695	0.103260836	0.0808192935	0.0469575846	0.0064605365	-0.0123752	1.919999999999873e-05	0.00015314557504000006	3.6863999999995123e-10	-0.008952329999999998	0.02647267	8.014421242889996e-05	0.0007008022569289	-0.010166	0.000235100000000002	5.527201000000093e-08	0.000103347556	0.000147775	-0.00034048300000000004	1.1592867328900006e-07	2.1837450625e-08	0.000392674	0.00010138300000000004	1.0278512689000006e-08	1.54192870276e-07	0.000404503	0.0004994661	1.6362267700900002e-07	2.4946638504920995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37781.12890625	-19.875	1427413701.4306793	395.015625	23833.697265625	-65.529296875	568045125.3494606	4294.088748931885	24323.974609375	-35.240234375	591655740.7975197	1241.8741188049314	0.906778	27.703259000000006	0.093763835	0.0748818816	-0.10035750550000001	0.0109878779	-0.1103021975	0.022098959799999998	0.052361687000000004	-0.0365231609	-0.0036774649	-0.0658699596	0.0635993224	0.0212837641	0.1517098801	0.0201744224	0.1124059967	-0.0404757746	0.025248471800000002	0.049956633099999995	0.0081114693	-0.10538387199999999	-0.030409514900000007	-0.0363742252	0.0685671523	-0.0270192856	0.0970299565	-0.0788972623	0.126859447	0.08315920190000001	-0.016838106999999998	-0.0517621155	0.0741059874	0.0010096886000000001	0.0895910743	0.10244593119999999	0.0778019275	0.041022905299999995	-0.0021545924	0.0148312	0.0272064	0.00021996449344	0.0007401882009600001	-0.00202635	0.006925979999999997	4.1060943225e-06	4.796919896039998e-05	0.0096245	0.019790500000000003	0.0003916638902500001	9.263100025000004e-05	0.000445128	0.00029735300000000004	8.841880660900002e-08	1.9813893638400004e-07	0.000392674	0.0	0.0	1.54192870276e-07	-9.49631e-05	-0.0004994661	9.01799036161e-09	2.4946638504920995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37806.19921875	25.0703125	1429308699.367813	628.5205688476562	23814.02734375	-19.669921875	567107898.3288728	386.9058265686035	24301.837890625	-22.13671875	590579324.862217	490.0343170166016	1.1121299999999998	33.977009	0.096268225	0.0154810396	-0.1037920757	-0.0005838263	-0.10602263349999999	0.0432996499	0.052394954400000006	0.0062751097999999995	-0.0377679291	-0.068258742	0.066970769	0.033167371699999997	0.1566106142	0.0662481489	0.0731686178	-0.0755998133	0.004758141	0.0895612283	0.0001948995	-0.1009033508	-0.0473316976	-0.058063913700000004	0.037470084199999996	0.0018142773	0.1109186781	-0.0357195273	0.153701322	0.0447158606	-0.1182349234	-0.0160827835	0.1247039416	0.027892107000000003	-0.0382557056	0.10159250060000001	0.0746675401	0.0349494174	-0.010756763400000001	-0.00282192	-0.01765312	7.9632324864e-06	0.00031163264573440003	-0.0295822	-0.02755585	0.00087510655684	0.0007593248692225	0.0471138	0.0374893	0.0014054476144900005	0.0022197101504400005	0.000555678	0.00011054999999999995	1.222130249999999e-08	3.0877803968400004e-07	0.000392674	0.0	0.0	1.54192870276e-07	6.5886e-05	0.0001608491	4.3409649960000004e-09	2.5872432970809998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37852.4609375	46.26171875	1432808799.0249634	2140.1466217041016	23812.0625	-1.96484375	567014320.5039062	3.8606109619140634	24298.212890625	-3.625	590403149.6781349	13.140625	0.681197	20.811438	0.071124325	0.0457651729	-0.12175360589999999	0.0010738275999999998	-0.1043581715	0.056127273899999996	0.0558818549	-0.0097087331	0.0025591583	-0.0845370412	0.0797518626	0.03197228	0.17801229920000006	0.0877556994	0.0983694768	-0.0669589125	0.011768343799999999	0.05665611900000001	-0.0011651707000000001	-0.09369868210000001	-0.0650332421	-0.05423182	0.044603719400000005	-0.0253784466	0.1275721092	-0.0359015814	0.17779991609999998	0.006557129599999999	-0.10560134880000001	0.0120405506	0.1139180267	-0.0411044831	0.024521482400000003	0.10070086519999999	0.0714208455	0.0287576717	-0.019294242	0.0112182	0.01404012	0.00012584801124	0.0001971249696144	-0.054593600000000006	-0.02501140000000001	0.002980461160960001	0.0006255701299600003	0.047107300000000005	-6.4999999999995625e-06	4.2249999999994296e-11	0.0022190977132900006	0.000325201	-0.000230477	5.311964752899999e-08	1.0575569040099999e-07	0.000642674	0.00024999999999999995	6.249999999999997e-08	4.13029870276e-07	-9.49631e-05	-0.0001608491	9.01799036161e-09	2.5872432970809998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37825.21875	-27.2421875	1430747173.4853516	742.1367797851562	23822.42578125	10.36328125	567507970.1031648	107.39759826660156	24348.673828125	50.4609375	592857917.1884192	2546.3062133789067	0.604456	18.466925	0.22310585	0.0441256904	-0.127059801	-0.0151185311	-0.1064645646	0.0495871349	0.0539384593	-0.0155145235	0.0150727924	-0.052258070499999996	0.0754388537	-0.0176255906	0.1131714385	0.041683596499999996	0.0968255378	-0.0667107341	0.0143855921	0.060836285999999996	-0.0181488018	-0.09672906	-0.0594974718	-0.05146601519999999	0.052506204400000006	-0.0442719105	0.080180289	-0.023361655	0.10091764369999999	0.0251114546	-0.053818640300000005	0.0154391323	0.1136774644	-0.0166801978	0.04118573	0.0997713604	0.0680667272	0.0224686191	-0.0277156827	0.035723000000000005	0.02450480000000001	0.0012761327290000007	0.0006004852230400003	0.0868545	0.14144810000000002	0.00754370417025	0.020007564993610002	0.0470785	-2.8800000000002435e-05	8.294400000001403e-10	0.0022163851622500003	0.000406071	8.086999999999998e-05	6.539956899999996e-09	1.6489365704100001e-07	-5.32939e-05	-0.0006959678999999999	4.8437131783041e-07	2.84023977721e-09	0.000270682	0.00036564510000000003	7.3268745124e-08	1.3369633915401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37783.84765625	-41.37109375	1427619143.7107086	1711.567398071289	23850.6484375	28.22265625	568853430.8892213	796.5183258056641	24358.859375	10.185546875	593354030.0510254	103.74536514282228	0.811547	24.793819	0.209081745	0.0317264567	-0.1230190109	-0.0168104626	-0.11306197289999999	0.0380344431	0.0546873402	-0.0047740563	0.00037812230000000004	-0.028937755	0.0197484588	-0.030997336099999998	0.1161228166	-0.0029227615999999996	0.0910658817	-0.0691703411	0.018461918	0.051578831299999996	-0.019564950600000002	-0.11034158320000001	-0.0450977196	-0.0514216301	0.038111609399999996	-0.0083954544	0.026730223199999997	-0.0371955846	0.10430887009999999	-0.0210418373	-0.036241834199999996	-0.0044846559000000005	0.1672467034	0.028986670699999998	-0.0085332248	0.0988043356	0.0646102301	0.016103539899999998	-0.035970438	0.014822299999999997	-0.020900700000000008	0.00021970057729	0.0004368392604900004	-0.040313	-0.1271675	0.0016251379689999998	0.016171573056249996	0.0429401	-0.0041383999999999995	1.7126354560000007e-05	0.00184385218801	0.00104038	0.000634309	4.0234790748099997e-07	1.0823905444e-06	0.000392674	0.0004459679	1.9888736783041e-07	1.54192870276e-07	0.000327908	5.722600000000001e-05	1.0752365646400002e-07	3.2748150760000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37895.70703125	111.859375	1436084611.3983307	12512.519775390625	23896.453125	45.8046875	571040471.9553223	2098.069396972656	24433.275390625	74.416015625	596984946.3141212	5537.743381500244	1.024789	31.308647	0.162914005	0.1120389954	-0.1317327581	0.0120971322	-0.1416184994	0.0280205835	0.0536057634	-0.0664140709	0.1088883317	-0.048325170599999995	-0.065938065	0.0138081649	0.1444242532	-0.013141617	0.16335781259999999	-0.035304673700000004	0.0375645051	-0.0418676152	0.0032608966	-0.1424868477	-0.0387291654	-0.023960800600000002	0.07214902849999999	-0.1041770152	-0.0063989703	-0.1742891198	0.0601769963	0.0386892256	-0.0031466962	0.0190652615	0.11888637140000001	-0.032818402	0.0042800169	0.09780015460000001	0.061056553099999994	0.0096839714	-0.0440088629	-0.00365287	-0.01847517	1.33434592369e-05	0.0003413319065289	-0.020612400000000003	0.0197006	0.00042487103376000017	0.0003881136403599999	-0.00491994	-0.04786004	0.0022905834288016	2.4205809603600007e-05	-4.53799e-05	-0.0010857599	1.17887456044801e-06	2.0593353240099994e-09	-5.913e-05	-0.000451804	2.0412685441600002e-07	3.4963569e-09	0.000327908	0.0	1.0752365646400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37801.3984375	-94.30859375	1428945723.8306274	8894.110855102539	23833.525390625	-62.927734375	568036932.5455666	3959.899753570557	24463.94140625	30.666015625	598484429.1284332	940.404514312744	1.223127	37.368107	0.7806663	0.21682358640000002	-0.0581531791	0.12136057550000001	-0.13344647210000002	0.017263439499999998	0.0231843063	-0.10803792279999999	0.069049502	-0.0627844529	-0.10161240519999999	-0.0229034992	0.027013158	-0.0159750658	0.2096836641	0.0841899875	0.0122598484	-0.0601460407	0.1076513947	-0.1437814734	-0.025626178500000003	0.010587146799999999	0.1071865335	-0.0359790773	-0.0197855132	-0.12211384480000001	-0.026920952400000003	0.0765910137	0.044617238499999996	0.0701915702	-0.013865633300000001	-0.0547267587	0.2368914701000001	0.0967591949	0.0574110412	0.0032316353999999998	-0.0517826133	-0.08945179999999997	-0.08579892999999998	0.008001624523239995	0.007361456389144896	-0.036335	-0.015722599999999996	0.001320232225	0.0002472001507599999	-0.4335729999999999	-0.4286530599999999	0.18374344584736352	0.18798554632899994	-0.00258871	-0.0025433301000000004	6.468527997566013e-06	6.701419464100002e-06	0.00202519	0.00208432	4.3443898624e-06	4.1013945361000015e-06	-5.42761e-05	-0.0003821841	2.9458950312099993e-09	1.4606468629281e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
