csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
27157.50390625	5.71484375	32.659439086914055	737530018.417984	18314.95703125	0.900390625	335437651.0565338	0.8107032775878906	18427.568359375	-34.564453125	1194.7014198303225	339575275.6394386	1.010799	18.332079	0.06225775999999999	0.13947489970000002	0.0029130137	0.0403004867	-0.030796622000000006	0.0622229766	-0.0731767787	0.0204375677	-0.0446413391	0.1183337898	-0.0862689653	-0.008303034300000001	-0.1774678113	0.0741698287	-0.0147721991	-0.0678391804	-0.1345252225	-0.0414159393	0.0027515849	-0.0336552559	0.0901482198	-0.0922149899	0.0308304091	0.0062697539	-0.027622495099999998	0.08422277269999999	-0.15106603970000002	0.0179373845	0.0046288073	0.0127109589	-0.0520350845	-0.0300774473	-0.0255977781	-0.0034426484	-0.0423882533	0.044962418399999995	-0.0027422705	-0.0273874736	-0.0282955723	0.09110376	-0.23272620239999997	-0.037602736	-0.0346147199	-0.0223897402	0.0096637108	0.2370077356	0.115979165	0.0104610695	0.10858264849999999	0.1445361319	-0.050122260099999996	0.1337669385	0.0242845358	-0.0398012939	-0.0374419935	0.026213161699999998	0.0255061457	0.10814666449999999	-0.0045934169	0.0396585921	-0.039929107900000003	-0.0631038364	0.07269564049999999	0.1429973581	-0.0774311709	-0.0903443536	0.1739554017	-0.013002130800000001	-0.0827568801	0.0750589983	-0.0481195356	-0.0289836365	-0.0291958556	-0.0390330297	0.1083110882	0.0915161723	-0.07132848559999999	0.0267394005	-0.10914061470000001	-0.1295126292	0.0429691403	-0.0893162636	0.0011856304	-0.10165847900000001	-0.050560166	0.04946477639999999	-0.0828363375	-0.0918933908	-0.09795051939999999	0.0444180172	-0.0753351322	-0.0158115222	-0.0735462401	0.059895542999999996	0.130002921	0.096745889	0.0381553955	0.0635251945	-0.0158840827	-0.1494689048	-0.123004542	0.1522654959	0.0540809097	0.0080428015	-0.0197396682	-0.11531344710000001	0.0571422589	0.00791709	-6.870999999999787e-05	6.26803140681e-05	4.721064099999708e-09	-0.051470900000000014	-0.029912200000000007	0.002649253546810001	0.0008947397088400003	0.0261713	0.014274599999999997	0.0006849369436899999	0.0002037642051599999	-0.00278391	0.0001080399999999998	1.1672641599999952e-08	7.750154888100001e-06	0.000931509	4.354899999999993e-05	1.8965154009999937e-09	8.677090170809997e-07	0.000363312	0.000208456	4.345390393599998e-08	1.3199560934399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27111.9921875	-45.51171875	2071.3165435791016	735060120.375061	18291.302734375	-23.654296875	334571755.72055435	559.5257606506349	18387.212890625	-40.35546875	1628.5638580322266	338089597.88516617	0.973794	17.660948	0.007085530000000011	0.1283347937	-0.08584560880000001	0.0970494925	0.051871451799999996	0.19310174670000002	-0.09319359390000001	0.0067679654	-0.0611643005	0.1726889557	-0.1321750167	0.0341772311	-0.053236513099999994	0.1252572592	0.0862646155	0.0228080085	0.014879126599999999	0.1139119178	0.0431915099	-0.09906065539999999	-0.1260940576	-0.095676433	0.028371307400000007	-0.0475470529	0.06529866150000001	-0.0577085269	-0.0277095904	-0.0470509837	-0.05180761440000002	0.0047603771	0.059148714299999995	0.029711535499999997	0.0247744362	0.1281783254	0.0401934448	0.09713347380000001	0.08846776699999999	-0.0625848811	-0.0310848392	-0.0241670215	-0.0590180079	0.0434696293	-0.10513756140000001	0.1657841247	-0.0038913483000000003	0.0118870347	-0.0516155445	-0.0704698354	-0.0927733378	-0.0909232193	-0.072442655	0.1467897299	-0.0619269515	-0.07435328769999999	-0.0442811695	0.0698268251	0.1200125227	0.0613073961	0.0772212678	0.1840488813	-0.0940800858	-0.0675200589	0.0652119271	0.2063408379	-0.09414899619999999	0.0016311320000000002	0.06475009309999999	-0.10199271060000001	0.1234447512	-0.0387658658	-0.057777450099999995	-0.032932826299999995	0.0071523423	-0.1720067545	-0.1158785862	0.0482887024	0.1123158583	-0.023955811	-0.023784606200000002	-0.0505880925	0.0466244	-0.0588329379	0.0047894554999999995	-0.0383179008	0.08225288900000001	0.0589759168	0.0269985012	0.1042188412	0.0782159892	0.213343592	-0.048052200700000006	0.0048046901	-0.0207927899	0.007212274399999999	-0.032683473399999996	0.0183210923	0.10923818019999999	0.0849405391	-0.0077811987	0.053861253	0.0789493091	-0.033619031	0.0384287211	0.1061069585	-0.0225290366	-0.1133761033	0.0644997188	0.00600146	-0.00191563	3.6017522131600004e-05	3.6696382968999983e-06	-0.049119	0.002351900000000004	0.002412676161	5.5314336100000185e-06	0.0261754	4.100000000003407e-06	0.0006851515651600001	1.681000000002793e-11	-0.00274518	3.873000000000028e-05	1.5000129000000213e-09	7.536013232399999e-06	0.0009244460000000002	-7.062999999999753e-06	4.9885968999996505e-11	8.546004069160004e-07	0.00035282699999999995	-1.0485000000000019e-05	1.099352250000004e-10	1.2448689192899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27009.32421875	-102.66796875	10540.711807250977	729503594.7535553	18282.875	-8.427734375	334263518.265625	71.02670669555664	18403.50390625	16.291015625	265.39719009399414	338688956.027359	1.1296389999999998	20.487402	0.07134119000000001	-0.0360078121	0.0053660613	0.0599291535	0.073908656	-0.034848114	-0.0276765467	-0.0061648025	-0.0827101842	0.0148860907	-0.0146146528	-0.12835327789999998	-0.0713225351	0.1723284582	0.096989437	-0.0244496122	0.0798398666	-0.09426579060000001	-0.0146884245	-0.023522586600000003	-0.1153831462	-0.0700549988	-0.0545615453	0.0088503042	0.0794713042	-0.1747652376	0.0479439797	-0.033435207599999996	-0.0268246955	-0.10443789380000001	-0.0267720498	0.0144228873	-0.043440397400000004	0.0905296966	-0.1232936374	0.1311030376	-0.1239609814	-0.2257239882	0.045314104	0.1325272766	-0.030124483599999998	-0.044368450999999996	0.007466639699999999	0.01517768	-0.05983744150000001	0.0255190644	0.052453108	0.11726681109999999	-0.0169025248	0.0722078741	0.10442197880000001	-0.026226381200000003	0.0053730278	-0.0365505921	-0.09592902519999999	0.1498292364	0.0706033533	0.0017107713000000001	0.0859744805	-0.051623118200000005	0.0160485497	0.052113027400000005	0.0076070548	0.054821953300000004	-0.0741647909	-0.1872978933	0.0993375807	-0.0608429662	0.063669629	-0.0467429082	0.0810196786	0.07890696	0.0176762813	0.0076996642	-0.0675814108	0.0391958886	0.13246769390000002	0.065991728	0.0918249032	0.0729237496	0.1832400213	-0.1067869427	0.0648429386	0.0596139027	-0.0017777166000000001	0.0460518459	-0.1056094732	0.04826058440000002	-0.1702377322	-0.13355760460000002	-0.11276844470000001	0.030717652400000007	-0.0592273424	-0.0408878237	0.0401210146	0.1783694828	-0.017508593	0.1035197509	0.0578380899	0.0631025376	0.0128374857	-0.0410339642	-0.059759155	-0.1590714029	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.00723823	0.00123677	5.23919735329e-05	1.5296000328999997e-06	-0.00698503	0.042133970000000014	4.87906441009e-05	0.0017752714279609004	0.0261416	-3.3800000000000496e-05	0.00068338325056	1.1424400000000335e-09	-0.00302876	-0.0002835800000000003	8.041761640000016e-08	9.1733871376e-06	0.00116943	0.0002449839999999997	6.001716025599988e-08	1.3675665249e-06	0.000322658	-3.0168999999999968e-05	9.101685609999985e-10	1.0410818496399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27095.79296875	86.46875	7476.8447265625	734181996.6053619	18299.564453125	16.689453125	334874059.17407614	278.53784561157227	18428.783203125	25.279296875	639.0428504943848	339620050.34778214	0.967563	17.547939000000003	0.0051003299999999975	-0.0587719349	0.12081761939999999	0.07628209450000001	0.09078652890000001	0.0185400266	0.1419087627	0.08826314449999999	-0.053319617199999995	0.1252846842	0.0558131334	-0.09817256199999999	-0.0206821354	0.0342570564	-0.021465228399999998	-0.10044979949999999	0.1167155968	-0.14845391689999998	-0.08968918570000001	-0.0630602603	0.040274562400000005	-0.0041878126	-0.060579263099999996	0.0841218606	-0.0360156016	0.10553090220000001	0.057886812999999995	0.0838940879	0.0036810320000000003	-0.0698489684	0.0466816644	0.0600483733	-0.0501803951	0.0616082316	0.021051186200000002	0.0089837103	-0.016537083600000002	0.0024437433	-0.012764628799999999	-0.0223258631	-0.0080076442	0.1407216242	0.0027552979999999998	-0.0680570511	0.0772248974	-0.0273855939	0.052457759900000005	0.0065330611	-0.0142610894	0.0320919334	-0.008038087099999999	-0.0888777406	0.0996754341	-0.0925371606	-0.0472936658	0.0847678403	0.1419618525	-0.05565983769999999	0.0706503613	0.0272709207	0.1671120994	-0.1120437484	-0.0619617254	0.1288678285	0.058566815599999995	-0.11302881210000001	0.0384257759	-0.009631363399999999	-0.0800714979	-0.08766525800000001	0.1303653572	0.064689053	-0.10410682449999999	0.1001382655	0.0660199565	0.004439485999999999	-0.07173666990000001	0.0362010915	-0.051263165599999994	-0.0129072097	0.072275817	0.0152687494	-0.1320198405	-0.018772861499999998	0.0018363229000000001	-0.08630035	0.0911301534	0.0277368072	-0.061983074400000004	0.032165775099999995	-0.0649603558	0.0172054419	0.0996525108	-0.0402680117	-0.0573321996	-0.0529651237	0.031135721600000006	0.0378190225	-0.045680930700000004	0.0149586123	0.0918210867	0.023352272900000002	-0.1984454837	-0.04488709019999999	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.00497808	-0.00226015	2.47812804864e-05	5.1082780224999984e-06	-0.00698881	-3.780000000000103e-06	4.88434652161e-05	1.4288400000000774e-11	0.0261416	0.0	0.00068338325056	0.0	-0.00302876	0.0	0.0	9.1733871376e-06	0.00116943	0.0	0.0	1.3675665249e-06	0.000379386	5.672800000000002e-05	3.218065984000004e-09	1.4393373699600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26933.728515625	-162.064453125	26264.886966705322	725425731.7533913	18347.275390625	47.7109375	336622514.25943375	2276.3335571289067	18434.73828125	5.955078125	35.46295547485352	339839575.4981842	1.067967	19.368906	0.024789960000000017	-0.0824187399	0.1481842385	0.0048560345	-0.09866724240000001	-0.17421264530000002	0.0837195501	0.0478614675	0.016692264499999998	0.043152969000000006	-0.04410434059999999	-0.04480461769999999	0.1369075242	-0.0028702351	-0.1220395	0.0867197521	0.0862539031	0.1099566416	0.0450737908	0.1574092493	0.0396447607	-0.1200059049	-0.029636738	0.0198097811	0.09832412060000001	0.1592361858	-0.030234423599999997	0.126511194	0.0844872528	-0.1537816549	-0.0202106927	-0.034382164900000005	0.017171498	0.0862936566	-0.0220192655	0.012032198000000001	-0.0180523398	0.1259738993	-0.0149430672	-0.087488502	-0.0209528206	-0.028503727000000006	-0.17703815739999998	0.0394440281	0.0872987313	-0.022674009	0.0198659311	0.2283562984	-0.1220000617	-0.0999599909	-0.0599647143	-0.1182304877	0.1032663649	-0.0374682427	0.0664537595	-0.078583014	-0.0114623646	-0.0099093724	-0.1231952915	-0.1381494796	0.0828749712	-0.0825645455	0.0040165709	-0.0079184275	-0.047990570700000006	0.039341006	-0.1582155076	-0.0662442786	0.0130665099	-0.0172679539	-0.131604958	0.10033693	0.1397964125	0.05679755	0.07787113400000001	-0.1235638274	-0.0797433282	0.0131738077	-0.1105950972	0.0432226699	-0.0476855347	0.0150824848	-0.0467034211	-0.0053510943	0.2042983343	-0.0712502139	-0.018109541200000003	-0.1348403239	0.0187689184	0.013239491499999999	-0.0810937408	0.045621387	0.0613258833	-0.0161426706	0.2560434027	-0.0500021039	0.038576120400000004	0.1563544136	-0.1034602184	0.1197842829	0.14253481369999998	0.12581275	0.0187939027	0.1086913457	-0.0308179344	-0.10611021970000001	0.0845511243	0.00736996	0.00239188	5.43163104016e-05	5.7210899344e-06	-0.00698248	6.329999999999704e-06	4.87550269504e-05	4.006889999999626e-11	0.029820099999999995	0.003678499999999994	0.0008892383640099998	1.3531362249999957e-05	-0.00291183	0.00011693000000000032	1.3672624900000077e-08	8.478753948899996e-06	0.000948661	-0.0002207689999999999	4.8738951360999954e-08	8.999576929210001e-07	0.00034282	-3.656600000000003e-05	1.3370723560000019e-09	1.175255524e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27052.18359375	118.455078125	14031.605533599854	731820637.1899568	18364.33203125	17.056640625	337248690.95399475	290.9289894104004	18504.357421875	69.619140625	4846.8247413635245	342411243.5965004	1.307869	23.719814000000003	0.029773350000000007	-0.0602986249	0.11440728800000001	-0.1132645927	-0.1356045135	-0.0128270145	0.12149991210000001	-0.05940084900000001	0.0992597617	-0.027974464700000003	0.006383211800000001	-0.1135921667	-0.004867441	-0.0367276183	0.0783971592	-0.0820998772	0.0537394683	-0.012028998	0.0203518593	-0.0945768134	-0.053340218700000004	-0.025321328799999997	-0.0928023391	-0.0944069658	0.0810918333	0.1696545236	-0.049574014900000005	-0.09051547019999999	-0.056485273499999995	0.0250202457	-0.1575680092	-0.10855767960000001	0.0476114362	-0.05073651059999999	-0.0210879383	-0.0533233551	0.057998575499999996	0.0692586509	-0.0615913999	-0.0028167457	0.0022657823999999997	0.08915937119999999	0.074222675	0.0041779102	-0.0372687473	-0.0693903834	-0.0109474643	-0.2519762103	-0.0763123078	0.0899516449	-0.1604928667	-0.06686914349999999	0.09652490470000001	0.10062220949999999	-0.008209414699999999	0.0083607375	0.018261121	-0.1519760215	-0.15835500449999998	0.0144016275	0.0852649364	0.0233474126	0.0600744134	-0.051099667	-0.046319249699999995	-0.0245957664	-0.030367029500000007	0.0653001483	-0.10191276630000001	-0.1092046973	0.0245373615	-0.11834665429999999	0.0601337199	0.0304247192	-0.018920290700000002	0.010062194699999999	0.0262210784	0.0734325825	-0.1102658211	-0.085255404	0.1497072381	0.049619310599999994	0.0662093497	0.073157845	0.0403805058	-0.11045409369999999	-0.0773110301	0.0996780065	-0.0139717048	0.11702317849999999	0.0342597372	0.08694418849999999	0.06479680139999999	-0.016833789	-0.0321974996	-0.0517803922	0.11974290300000001	-0.1339652645	0.0348176229	-0.020291251	0.0143458208	-0.020474467	0.0017957912	0.0420194713	-0.0335495105	-0.1032211271	0.0904527076	0.0120806	0.00471064	0.00014594089636	2.21901292096e-05	-0.00695987	2.2610000000000165e-05	4.84397904169e-05	5.112121000000073e-10	0.026155900000000003	-0.003664199999999993	0.0006841311048100001	1.3426361639999945e-05	-0.00308982	-0.00017799000000000027	3.168044010000009e-08	9.5469876324e-06	0.00116943	0.0002207689999999999	4.8738951360999954e-08	1.3675665249e-06	0.000371579	2.8759000000000048e-05	8.270800810000031e-10	1.3807095324100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27333.630859375	281.447265625	79212.56332778929	747127375.9565773	18366.81640625	2.484375	337339944.90089417	6.172119140625	18519.044921875	14.6875	215.72265625	342955024.81842417	1.348492	24.456558	0.07556232999999997	0.18234480390000002	0.0465200709	0.0864837877	-0.21452557960000002	0.0261731344	-0.0175373831	-0.0002141249	0.010735485500000001	0.0635046334	0.11048780050000001	-0.0214361738	-0.0256458761	0.041230600299999996	-0.0365844611	0.1663466959	0.1859457046	-0.050517657599999995	0.1668860153	0.023105726099999998	-0.11687936439999999	0.0013821399	0.0778945801	-0.12110283	-0.0938266794	-0.0431634841	-0.0224135198	-0.0966778276	0.0201575367	0.0038246566	-0.2096705136	0.1631794768	-0.020644491100000002	-0.1193964324	0.10224233449999999	-0.0180137269	-0.11262196640000001	-0.0024169484	0.19797758350000005	-0.0613458135	0.0656868546	0.050400579800000005	-0.037297097200000004	-0.0697817787	-0.0821911957	0.011347049	0.19494725429999998	-0.1146802425	0.013912471000000001	-0.03478806	-0.0560019964	0.17145090030000001	0.1110368171	-0.06665331349999999	-0.10492016289999999	-0.0166719073	-0.0279123259	-0.2233276461	-0.2123468459	0.020328138	-0.0329618369	-0.0083691825	0.0004852980000000001	0.0333895321	0.11056732539999999	-0.08848520789999999	-0.0344496065	-0.0259705511	0.1198941992	-0.2386059561	-0.0512821124	0.056546139400000014	-0.0117184398	-0.0933537426	0.021153805699999997	-0.0434830932	-0.1280922574	-0.015842694299999998	0.10578053859999999	-0.004322862199999999	-0.0150522514	0.0358022494	-0.023256883199999998	-0.0710952396	-0.1084364458	-0.0195199855	-0.1484752493	0.1900255748	-0.0668925063	-0.031213826	0.22175954539999998	-0.09973951710000001	-0.0396186918	-0.23061360399999997	-0.0877560508	0.0003249994	0.015283339699999999	0.0303731146	0.1421765523	-0.0704772663	0.0781391054	0.1183871606	-0.0853464265	-0.0155893923	-0.036262919	-0.10010848060000001	0.0959136145	0.007661389999999999	-0.0044192100000000015	5.8696896732099974e-05	1.952941702410001e-05	0.00734482	0.01430469	5.39463808324e-05	0.0002046241559961	0.00600522	-0.020150680000000004	3.6062667248400014e-05	0.00040604990446240017	-0.00270111	0.00038871	1.510954641e-07	7.2959952321e-06	0.000907155	-0.000262275	6.878817562499998e-08	8.22930194025e-07	0.000454349	8.276999999999998e-05	6.8508728999999955e-09	2.06433013801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27061.71484375	-271.916015625	73938.31955337523	732336410.2844392	18328.650390625	-38.166015625	335939425.141758	1456.6447486877441	18463.154296875	-55.890625	3123.761962890625	340888066.59021384	1.0669940000000002	19.351254	0.02667077	0.0848924982	0.0034689634999999996	0.108309165	-0.0769910663	0.0780874852	-0.012634760200000001	0.1342394853	-0.0025953542000000003	-0.0006237404	-0.1031261292	0.0727986033	-0.1123349205	0.030051482799999998	-0.0468574463	0.0069417814	0.1210422181	0.0813610868	-0.140402133	0.0476487519	0.0372589171	-0.0991977679	-0.028866224500000006	0.0789468401	0.015482733200000001	-0.0315353959	0.1176572323	-0.0915481865	0.018507338600000003	-0.0849105417	-0.0325216162	-0.0544207045	0.012411878999999999	0.0112304577	0.1285830724	0.049157309	0.1552759465	0.027371997400000004	-0.029054533100000002	0.0094835054	0.0724911686	0.0573933199	0.00012104280000000001	0.0982270958	0.09216721619999999	-0.0004818776	0.0362428568	-0.1301990268	0.1754019521	-0.1274609024	-0.0218600298	0.09725269539999999	0.008431871	-0.0727069314	0.026031374	0.1226682716	-0.1232434382	-0.1089588466	-0.0651031686	0.0748817064	-0.0720647972	-0.0923518909	-0.027666254700000004	0.0397686148	-0.0443774491	0.060566879800000015	0.1434391886	-0.10051744300000001	0.0148694791	0.0066981041	0.0172763828	0.1482329447	0.0359635021	0.005476599	0.0833619688	0.0474964788	0.0806935189	-0.0410832556	0.051500581399999995	0.0511819492	0.0108830481	-0.0609226183	0.0055243016	0.1457200769	0.10703797949999999	-0.014310189499999999	0.058516077199999995	0.048913127599999995	0.1180173075	0.1854642805	0.0767950396	-0.0322000914	-0.057039735099999996	-0.005990451999999999	-0.15037950949999998	-0.1421600232	-0.017935683100000002	-0.0330117852	-0.0270084055	0.0681967608	0.0126690474	0.19233735789999998	0.0054016952	-0.0513615169	-0.0389566904	-0.09677902140000001	0.1009072399	0.00795636	0.00029497000000000204	6.330366444960001e-05	8.700730090000121e-08	0.008736809999999998	0.0013919899999999975	7.633184897609996e-05	1.9376361600999933e-06	0.00596021	-4.501000000000071e-05	3.55241032441e-05	2.025900100000064e-09	-0.00305939	-0.00035827999999999983	1.283645583999999e-07	9.3598671721e-06	0.00100375	9.65950000000001e-05	9.330594025000021e-09	1.0075140625000002e-06	0.0004104480000000001	-4.390099999999993e-05	1.927297800999995e-09	1.6846756070400007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27027.919921875	-33.794921875	1142.0967445373535	730508455.3032875	18326.599609375	-2.05078125	335864253.2423439	4.2057037353515625	18437.11328125	-26.041015625	678.1344947814941	339927146.14564514	1.113653	20.197475	0.07805802	-0.0665439719	0.0991334271	0.052451327699999994	-0.037485273799999996	-0.0543958367	0.0428483685	0.10323164619999999	-0.0199827276	0.0326110494	0.0793646418	0.11360311320000001	0.025842892599999997	-0.0598231308	-0.0820703684	0.0948499991	-0.16574562980000002	0.09419390279999999	0.002348938	-0.06217221110000001	0.036441293300000004	0.050784032800000004	-0.1132546106	-0.0109504712	0.16930758440000002	-0.0917926106	0.15820350589999999	0.0355823362	0.039278952	0.060747598300000004	-0.03685469	0.1142363296	-0.0435563592	0.1336263164	-0.047231070199999996	-0.0765141045	-0.1418200951	0.0204596778	-0.0361677577	0.0718834119	0.058372576900000014	0.0868730315	-0.052956251600000004	-0.07893825809999999	-0.1111253785	0.007925470799999999	-0.0771258653	-0.08930104300000001	-0.04796916	-0.11017771009999999	0.0796968293	-0.0691495462	0.0815795677	-0.08830930279999999	0.06021554570000001	-0.1162634938	0.0589049883	-0.18938316870000002	-0.034374382	-0.05529633900000002	-0.003212092	-0.0860606658	-0.119610486	-0.0175329427	0.12352298390000001	0.0331233531	0.0003136411	0.123290666	0.0190734948	0.1123220307	-0.1295477369	-0.025861816699999998	-0.11519508619999999	-0.0411605382	0.075492689	-0.0589563834	0.0199681253	0.0736058973	0.0979026019	0.0831431812	-0.0212737606	0.1248995918	0.0629359712	-0.028742563500000002	0.07799507	-0.046409432	-0.0417996825	0.10500749300000001	-0.1549069195	-0.0647462385	-0.0256526175	-0.0296730853	-0.0005081393	0.1236788122	-0.096060849	-0.0318148581	0.1467343482	0.0299647262	-0.0149479366	0.1631964961	0.120004444	-0.0800775546	0.1126662157	-0.123714115	-0.041629366099999995	-0.0932399603	0.10540925529999999	0.019180900000000004	0.011224540000000005	0.00036790692481000016	0.00012599029821160009	0.013784200000000005	0.0050473900000000075	0.00019000416964000012	2.547614581210008e-05	0.0492158	0.04325559	0.002422194969640001	0.0018710460662481	-0.00298872	7.067000000000011e-05	4.9942489000000156e-09	8.9324472384e-06	0.000766246	-0.00023750400000000004	5.640815001600002e-08	5.871329325160001e-07	0.000348012	-6.243600000000009e-05	3.8982540960000105e-09	1.2111235214399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27155.228515625	127.30859375	16207.478042602539	737406435.7358131	18313.142578125	-13.45703125	335371191.08673483	181.09169006347656	18501.5703125	64.45703125	4154.7088775634775	342308104.02838135	1.580394	28.662388	0.25982446000000003	0.10052211220000001	-0.0293954339	-0.0403259502	-0.0263270704	-0.032740171400000004	-0.0482098441	-0.0698354818	-0.221913733	-0.16998148230000001	-0.2135139157	-0.1030457991	-0.123500057	-0.16983325989999998	0.067656785	0.121759479	-0.1061275809	-0.0708320172	-0.0691367609	-0.10339396710000001	-0.154345544	-0.0273577	-0.0278949154	-0.1955506539	-0.10732234689999999	0.0335150675	-0.0663061534	0.1585312555	0.0559168128	0.0296963594	0.17925932649999998	0.16370888	0.1196014386	-0.0606882302	0.0434160091	0.09712643160000001	-0.0098221514	0.0842896695	0.0806831025	0.0211356511	0.1483551904	-0.0928203484	-0.021428563799999998	-0.0074375132	-0.1287159235	0.0642634913	-0.0702345177	-0.0248811094	0.0326009148	0.0655026586	0.035720174900000005	0.10888979060000001	0.0397204688	0.0684469457	0.0472558324	0.0331425155	0.0164693564	-0.0656108661	-0.0011802165	-0.07612621530000001	-0.0099366296	0.19755380050000002	-0.163693607	0.051688999400000005	-0.2529999039	0.0291752369	0.017984288600000002	0.1388088542	0.1057865125	0.0926541451	-0.0646354197	0.1336910265	-0.0741613891	-0.0908598236	-0.2136732577	0.0427535004	-0.11597621699999999	-0.0376715892	-0.1648047631	-0.10268671970000001	0.0009222518	0.08266937320000001	0.0426533597	-0.042495842400000004	0.104439351	0.036943887200000004	0.1170066266	-0.0197066886	-0.1264918136	-0.0002607239	0.1264329224	0.0329408906	-0.1223960842	-0.19481538920000002	-0.0117228526	-0.0859441348	-0.060540435499999996	0.0307330131	-0.0369456309	-0.0617160444	-0.12599625949999999	-0.1466557644	0.0472209635	-0.1127662869	-0.0442794988	-0.0894989623	0.1093977275	0.0250928	0.005911899999999993	0.0006296486118399999	3.4950561609999935e-05	-0.13963299999999998	-0.15341719999999998	0.019497374688999997	0.023536837255839996	-0.00425756	-0.05347336	1.81268171536e-05	0.0028594002296896005	-0.00310725	-0.00011853000000000037	1.404936090000009e-08	9.655002562500003e-06	0.001395	0.0006287539999999999	3.9533159251599996e-07	1.946025e-06	0.000154856	-0.000193156	3.730924033599998e-08	2.3980380736000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
